Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7
ENSG00000172428,COPS9,476,-0.0950,493,-0.0463,557,0.16940,503,-0.0035
ENSG00000063660,GPC1,11,-3.6622,13,-3.7304,92,-0.5763,262,3.00082
ENSG00000130294,KIF1A,11,-5.6340,474,-0.1394,584,0.23472,673,0.79988
ENSG00000115685,PPP1R7,11,-3.1085,69,-0.4871,92,0.04975,128,1.07183
ENSG00000115677,HDLBP,11,-3.5173,170,0.79047,116,-0.0314,120,0.04667
ENSG00000168385,SEPTIN2,12,-3.2149,203,1.88996,89,-0.1433,57,-1.1387
ENSG00000115694,STK25,167,0.17184,59,-1.6687,126,-0.3014,216,1.06672
ENSG00000176720,BOK,11,-2.7964,217,3.85791,16,-2.3404,15,-2.8918
ENSG00000176946,THAP4,11,-1.7227,15,-1.5047,28,-0.3386,58,1.72042
ENSG00000168397,ATG4B,93,0.41595,52,-0.6432,47,-0.7151,89,0.54225
ENSG00000134121,CHL1,106,-1.0400,11,-4.5818,98,-1.1740,399,2.80534
ENSG00000113851,CRBN,11,-1.9735,31,-0.5348,21,-1.0530,65,1.42751
ENSG00000150995,ITPR1,11,-2.2640,0,-6.5005,41,-0.3511,100,2.87837
ENSG00000134108,ARL8B,11,-3.2581,27,-2.2375,111,0.18487,173,1.96491
ENSG00000196220,SRGAP3,11,-2.2535,59,0.32798,40,-0.3453,60,0.50732
ENSG00000156959,LHFPL4,11,-1.3673,0,-5.6493,25,-0.1905,52,2.45113
ENSG00000134072,CAMK1,11,-1.9787,23,-1.0681,43,0.05110,64,1.32067
ENSG00000171148,TADA3,94,-0.3666,41,-1.8492,99,-0.2822,182,1.40469
ENSG00000241553,ARPC4,746,2.43199,98,-1.4776,130,-0.8836,167,-0.6854
ENSG00000156990,RPUSD3,11,-1.6903,7,-2.6044,26,-0.4414,63,2.23991
ENSG00000163703,CRELD1,11,-2.3741,19,-1.8203,33,-0.8110,99,2.24403
ENSG00000163704,PRRT3,11,-1.7217,11,-2.0350,33,-0.1005,60,1.83866
ENSG00000125037,EMC3,11,-2.5235,55,-0.1617,27,-1.2492,90,1.26345
ENSG00000254999,BRK1,274,0.60400,111,-1.0274,124,-0.7194,245,0.65754
ENSG00000157014,TATDN2,81,1.32430,37,-0.0809,30,-0.4205,29,-0.6697
ENSG00000157020,SEC13,107,1.94515,16,-1.5279,23,-0.8531,36,-0.1530
ENSG00000157087,ATP2B2,11,-4.0103,11,-4.2953,130,-0.4001,332,3.00612
ENSG00000157103,SLC6A1,36,-3.9237,121,-2.3720,146,-1.8809,983,3.21079
ENSG00000144560,VGLL4,11,-1.9888,45,0.15949,36,-0.2562,52,0.57936
ENSG00000157152,SYN2,12,-5.1618,26,-4.3261,259,-0.6561,796,3.29179
ENSG00000132155,RAF1,124,1.06760,36,-1.1751,22,-1.7277,86,0.66215
ENSG00000144713,RPL32,3363,0.69152,4296,1.56374,1448,-0.7299,818,-2.0337
ENSG00000144711,IQSEC1,12,-3.5971,34,-2.2616,189,0.71253,204,1.60257
ENSG00000163517,HDAC11,11,-2.8054,121,1.16741,54,-0.4889,67,-0.1860
ENSG00000170860,LSM3,226,1.01638,155,0.40642,67,-1.0491,98,-0.6272
ENSG00000225733,FGD5-AS1,153,0.24346,180,0.66610,115,-0.2367,100,-0.6524
ENSG00000131368,MRPS25,11,-2.6071,55,-0.2846,49,-0.4350,92,1.09949
ENSG00000131381,RBSN,147,1.92715,32,-0.9601,49,-0.1569,39,-0.7294
ENSG00000131370,SH3BP5,11,-2.4281,67,0.37605,40,-0.5633,69,0.57031
ENSG00000131374,TBC1D5,12,-2.3725,52,-0.1146,54,-0.0183,71,0.74970
ENSG00000182568,SATB1,11,-2.7806,31,-1.5093,83,0.25204,115,1.55261
ENSG00000144566,RAB5A,11,-2.8152,73,-0.0091,66,-0.1822,96,0.78860
ENSG00000151789,ZNF385D,255,2.32423,7,-3.9446,30,-1.5553,87,0.21896
ENSG00000182247,UBE2E2,117,1.23285,37,-0.8865,44,-0.4831,60,0.03267
ENSG00000170142,UBE2E1,167,1.53970,104,0.79246,43,-0.8595,30,-1.7705
ENSG00000197885,NKIRAS1,11,-2.1845,9,-2.7668,20,-1.3762,95,2.90395
ENSG00000174748,RPL15,1372,0.41374,1374,0.51655,700,-0.7054,910,-0.4048
ENSG00000174738,NR1D2,37,0.18781,31,-0.0954,19,-0.8942,37,0.33278
ENSG00000151090,THRB,11,-2.0294,19,-1.4614,51,0.30790,67,1.39076
ENSG00000077097,TOP2B,11,-3.3598,71,-0.7498,50,-1.2028,180,1.80891
ENSG00000163512,AZI2,11,-2.1180,28,-0.8741,45,-0.0337,69,1.26942
ENSG00000163527,STT3B,34,-0.5031,51,0.17562,34,-0.5191,52,0.29613
ENSG00000152642,GPD1L,11,-2.3145,32,-0.9184,25,-1.1670,88,1.80503
ENSG00000144635,DYNC1LI1,11,-2.4014,20,-1.7558,25,-1.2639,103,2.40268
ENSG00000170275,CRTAP,194,1.20493,174,1.30180,41,-1.3990,38,-1.9088
ENSG00000153558,FBXL2,11,-1.7005,5,-2.9714,7,-2.3842,71,3.18012
ENSG00000153560,UBP1,11,-1.3095,13,-1.3028,41,0.76354,36,0.86262
ENSG00000163539,CLASP2,11,-3.7659,121,-0.2966,99,-0.5750,211,1.25527
ENSG00000170248,PDCD6IP,334,2.59035,52,-1.0945,15,-2.7923,70,-0.6869
ENSG00000172995,ARPP21,11,-2.8276,6,-3.9933,76,0.04604,139,2.46746
ENSG00000178567,EPM2AIP1,11,-2.2289,28,-0.9986,40,-0.3366,78,1.51767
ENSG00000144674,GOLGA4,102,0.62273,88,0.45119,34,-1.1892,62,-0.3272
ENSG00000060971,ACAA1,137,1.17090,48,-0.7323,49,-0.5982,72,0.03143
ENSG00000114742,WDR48,11,-1.5004,10,-1.8589,38,0.37721,47,1.41787
ENSG00000168028,RPSA,726,-0.0105,1139,1.00478,540,-0.4986,524,-0.7578
ENSG00000168314,MOBP,11,-6.7456,3702,6.02428,164,-2.9340,36,-5.7129
ENSG00000170011,MYRIP,11,-1.3848,27,-0.0703,28,-0.0070,34,0.54140
ENSG00000114784,EIF1B,118,-0.4878,57,-1.7977,87,-0.9804,265,1.72583
ENSG00000188846,RPL14,913,0.59321,874,0.64323,433,-0.6624,484,-0.6770
ENSG00000168036,CTNNB1,310,0.59021,193,-0.2595,147,-0.6559,233,0.14482
ENSG00000182606,TRAK1,11,-2.4779,30,-1.2269,32,-0.9759,102,1.97614
ENSG00000187094,CCK,319,-3.6375,11,-8.6839,387,-3.3522,7803,5.41791
ENSG00000114853,ZBTB47,244,1.20347,162,0.53640,92,-0.5010,73,-1.1689
ENSG00000010282,HHATL,11,-2.7001,174,2.77801,39,-0.8657,25,-1.9953
ENSG00000181061,HIGD1A,76,-1.2432,112,-0.7407,190,0.22995,224,0.86641
ENSG00000144647,POMGNT2,11,-1.2060,14,-1.0424,23,-0.1329,37,1.23301
ENSG00000163788,SNRK,11,-2.2332,17,-1.8697,20,-1.3957,93,2.48407
ENSG00000163807,KIAA1143,11,-1.2804,8,-2.0251,32,0.36336,41,1.43520
ENSG00000249992,TMEM158,224,1.94326,11,-3.2300,42,-1.0443,94,0.37895
ENSG00000211456,SACM1L,11,-2.1245,40,-0.2743,30,-0.6862,67,1.12615
ENSG00000160799,CCDC12,231,2.39941,24,-1.8629,41,-0.8745,57,-0.4798
ENSG00000076201,PTPN23,11,-1.3660,2,-4.1296,33,0.29720,48,1.97657
ENSG00000114650,SCAP,11,-2.0513,37,-0.3095,40,-0.1294,60,0.91110
ENSG00000114646,CSPG5,11,-3.6617,43,-1.9450,93,-0.5560,243,2.33586
ENSG00000173473,SMARCC1,11,-1.9208,101,2.67964,39,-0.0439,9,-2.7652
ENSG00000132153,DHX30,404,1.87096,52,-1.8603,66,-1.3269,163,0.18213
ENSG00000047849,MAP4,202,-1.3775,1030,1.98407,302,-0.7553,265,-1.2710
ENSG00000164050,PLXNB1,11,-3.0062,204,2.52932,49,-0.8555,38,-1.6073
ENSG00000232112,TMA7,243,-1.1486,628,0.49375,465,-0.1136,507,0.04540
ENSG00000164054,SHISA5,756,2.82966,79,-1.6441,91,-1.2463,129,-0.9575
ENSG00000010256,UQCRC1,94,-1.4873,102,-1.5347,159,-0.6662,407,1.83200
ENSG00000213672,NCKIPSD,11,-2.2659,6,-3.4929,44,-0.2171,95,2.47713
ENSG00000068745,IP6K2,11,-2.3604,10,-2.7461,30,-0.9338,105,2.72372
ENSG00000177479,ARIH2,11,-1.6097,4,-3.2588,25,-0.4583,61,2.41439
ENSG00000178467,P4HTM,11,-3.1351,46,-1.2448,57,-0.7699,159,1.98415
ENSG00000178252,WDR6,228,1.51468,65,-0.8174,48,-1.1781,99,-0.0280
ENSG00000178057,NDUFAF3,85,-0.5701,89,-0.5722,69,-0.8974,169,1.02981
ENSG00000178035,IMPDH2,11,-2.4343,58,0.06578,33,-0.8421,78,0.93964
ENSG00000198218,QRICH1,211,2.75671,4,-4.2482,21,-1.5637,52,-0.1922
ENSG00000172053,QARS,11,-2.1212,68,0.88673,28,-0.7913,48,0.12617
ENSG00000067560,RHOA,483,0.79359,461,0.90408,151,-1.1412,199,-0.9654
ENSG00000145022,TCTA,29,-0.4361,23,-0.9253,28,-0.5348,55,1.07966
ENSG00000145029,NICN1,11,-1.8435,13,-1.8564,40,0.09847,63,1.67004
ENSG00000173402,DAG1,11,-1.9353,26,-0.8095,27,-0.6652,64,1.48481
ENSG00000164061,BSN,11,-3.5090,22,-2.8036,136,0.25021,210,2.12548
ENSG00000164062,APEH,64,0.24794,40,-0.6274,52,-0.0905,64,0.37908
ENSG00000176095,IP6K1,11,-2.5970,42,-0.7526,79,0.38440,89,1.01599
ENSG00000164076,CAMKV,11,-4.2597,53,-2.2647,192,-0.0492,357,2.20603
ENSG00000164077,MON1A,11,-1.4672,6,-2.6301,30,0.01068,51,1.91423
ENSG00000004534,RBM6,166,2.35691,49,-0.1022,23,-1.2460,24,-1.5641
ENSG00000003756,RBM5,161,1.29420,58,-0.5927,34,-1.3205,81,0.05343
ENSG00000114353,GNAI2,293,0.81989,302,1.14896,137,-0.4770,84,-1.6243
ENSG00000012171,SEMA3B,11,-2.3876,171,4.33473,19,-1.6738,3,-4.6133
ENSG00000114383,TUSC2,11,-2.8673,39,-1.2268,93,0.34650,117,1.35182
ENSG00000088538,DOCK3,11,-2.7175,47,-0.7060,62,-0.1607,104,1.29938
ENSG00000259956,RBM15B,11,-1.3190,30,0.24289,30,0.19084,28,0.16207
ENSG00000164081,TEX264,11,-1.7984,21,-0.9984,25,-0.6100,59,1.56272
ENSG00000090097,PCBP4,11,-2.0739,87,1.64747,32,-0.5297,31,-0.7919
ENSG00000248487,ABHD14A,129,0.38087,45,-1.4766,34,-1.7332,157,1.29720
ENSG00000162244,RPL29,1676,0.83825,1693,1.11222,675,-0.7093,521,-1.4601
ENSG00000247596,TWF2,168,1.99265,19,-1.9499,25,-1.3826,63,0.10994
ENSG00000164091,WDR82,201,0.91781,27,-2.5180,133,0.17575,150,0.62790
ENSG00000163930,BAP1,11,-2.9471,71,-0.2492,138,0.95940,90,0.31280
ENSG00000010322,NISCH,71,-1.2985,89,-1.0913,184,0.23472,230,1.08791
ENSG00000168273,SMIM4,13,-1.3567,44,0.73123,32,0.02201,29,-0.1993
ENSG00000114902,SPCS1,227,0.72489,78,-1.1956,79,-1.0230,196,0.76039
ENSG00000163931,TKT,329,2.06427,48,-1.5414,66,-0.8745,103,-0.2599
ENSG00000113811,SELENOK,11,-2.9991,85,0.06130,70,-0.2873,109,0.79203
ENSG00000187672,ERC2,11,-1.9969,1,-5.6286,65,0.77042,72,1.85389
ENSG00000163947,ARHGEF3,11,-1.9695,10,-2.4068,25,-0.8335,78,2.44699
ENSG00000157500,APPL1,11,-1.8176,32,-0.3147,29,-0.4088,52,0.99984
ENSG00000168374,ARF4,304,2.15570,35,-1.8770,30,-1.8771,102,0.02157
ENSG00000163686,ABHD6,51,0.59752,9,-2.3852,20,-0.9446,55,1.29414
ENSG00000168297,PXK,12,-2.5930,146,2.23529,23,-1.5845,40,-1.0398
ENSG00000168291,PDHB,11,-2.9526,32,-1.6175,49,-0.8009,146,2.21005
ENSG00000168309,FAM107A,420,-0.5393,1098,1.54026,630,0.13083,279,-1.5400
ENSG00000114405,C3orf14,246,1.91692,0,-7.3541,66,-0.5097,107,0.45259
ENSG00000163618,CADPS,11,-3.7868,20,-3.2287,95,-0.6610,283,2.93791
ENSG00000163630,SYNPR,842,1.46767,16,-5.0156,103,-2.0503,564,1.20510
ENSG00000163634,THOC7,59,-0.8012,59,-0.9149,57,-0.8683,149,1.33376
ENSG00000163636,PSMD6,142,1.59107,19,-2.0053,23,-1.5242,73,0.53254
ENSG00000163637,PRICKLE2,176,1.95085,16,-2.3507,44,-0.5988,65,0.04540
ENSG00000151276,MAGI1,11,-2.3035,36,-0.7029,41,-0.3871,80,1.35301
ENSG00000144741,SLC25A26,191,2.69402,0,-6.5571,23,-1.2788,50,-0.0945
ENSG00000144744,UBA3,11,-1.7616,18,-1.2566,30,-0.3165,58,1.58094
ENSG00000144746,ARL6IP5,173,-0.1019,142,-0.4981,72,-1.4833,253,0.93193
ENSG00000114861,FOXP1,85,1.10585,56,0.42365,37,-0.3361,29,-1.0185
ENSG00000163412,EIF4E3,182,1.80609,83,0.33911,46,-0.6805,33,-1.5705
ENSG00000170837,GPR27,11,-1.5442,49,1.02715,36,0.26786,24,-0.6085
ENSG00000185008,ROBO2,11,-2.3305,8,-2.9815,15,-1.9314,108,3.26047
ENSG00000175161,CADM2,11,-4.1388,76,-1.5529,183,0.01708,308,1.82332
ENSG00000083937,CHMP2B,11,-2.5212,47,-0.4549,31,-1.0535,94,1.44699
ENSG00000163320,CGGBP1,11,-2.6059,65,0.03756,56,-0.2061,83,0.73993
ENSG00000269028,MTRNR2L12,2834,-1.4393,10994,1.02762,13233,1.15241,3632,-1.3891
ENSG00000080822,CLDND1,11,-4.8009,815,3.43229,102,-1.6355,87,-2.3123
ENSG00000184220,CMSS1,21,-1.4428,25,-1.3501,50,-0.0898,82,1.44468
ENSG00000114021,NIT2,11,-1.4228,5,-2.8134,20,-0.5992,53,2.31371
ENSG00000154174,TOMM70,114,0.59295,16,-2.6768,46,-0.9033,125,1.36185
ENSG00000114354,TFG,11,-2.1484,13,-2.1520,32,-0.6000,85,2.25906
ENSG00000081154,PCNP,11,-3.6767,199,0.91838,97,-0.5017,139,0.13309
ENSG00000114391,RPL24,958,0.15741,1496,1.26055,559,-0.7266,534,-1.0761
ENSG00000144815,NXPE3,11,-1.5833,47,0.86338,17,-0.9981,33,0.12027
ENSG00000170017,ALCAM,11,-3.4583,115,0.01909,52,-1.2422,168,1.18796
ENSG00000196776,CD47,15,-2.5661,68,-0.3172,34,-1.3301,125,1.42004
ENSG00000198919,DZIP3,229,2.04622,49,-0.9135,44,-0.9653,63,-0.5516
ENSG00000144827,ABHD10,11,-2.0294,23,-1.1672,27,-0.7616,73,1.77822
ENSG00000144834,TAGLN3,11,-4.8283,64,-2.5652,297,0.02832,535,2.28840
ENSG00000091972,CD200,12,-2.6933,33,-1.4044,50,-0.5890,125,1.95316
ENSG00000144848,ATG3,11,-2.1672,93,1.68857,35,-0.4991,32,-0.8381
ENSG00000121579,NAA50,74,0.97030,46,0.16111,29,-0.6548,35,-0.4839
ENSG00000114573,ATP6V1A,157,-0.5375,20,-3.8232,130,-0.8280,398,2.27226
ENSG00000172020,GAP43,11,-5.2024,75,-2.7230,567,0.70860,639,1.80858
ENSG00000185565,LSAMP,11,-3.2644,18,-2.8109,118,0.29073,177,2.07542
ENSG00000113845,TIMMDC1,11,-2.1752,90,1.53839,22,-1.2161,40,-0.4148
ENSG00000138495,COX17,370,1.37574,156,-0.2242,118,-0.6395,141,-0.5011
ENSG00000082701,GSK3B,11,-2.1291,3,-4.2399,61,0.49430,81,2.01879
ENSG00000065518,NDUFB4,435,0.68696,197,-0.7524,216,-0.5044,337,0.36558
ENSG00000145087,STXBP5L,11,-1.9081,21,-1.1078,16,-1.4513,69,1.95039
ENSG00000173230,GOLGB1,131,1.61254,47,-0.3080,52,-0.1101,37,-0.9158
ENSG00000114023,FAM162A,11,-3.3824,114,0.11120,99,-0.1490,139,0.71563
ENSG00000114030,KPNA1,11,-1.5238,22,-0.6043,25,-0.3372,45,1.12354
ENSG00000173175,ADCY5,318,2.51893,19,-2.6532,66,-0.5538,75,-0.4799
ENSG00000206527,HACD2,11,-1.8756,44,0.26404,20,-1.0462,50,0.74773
ENSG00000160145,KALRN,166,1.25208,3,-4.8540,83,0.00582,108,0.75615
ENSG00000114544,SLC41A3,11,-2.5429,25,-1.5837,44,-0.5208,107,2.00304
ENSG00000159685,CHCHD6,11,-3.0641,47,-1.1214,58,-0.6514,148,1.84437
ENSG00000114554,PLXNA1,11,-1.6566,11,-1.8413,23,-0.5697,59,1.98789
ENSG00000114631,PODXL2,126,-0.8132,57,-2.2308,114,-0.9624,367,2.04694
ENSG00000114626,ABTB1,165,1.47043,53,-0.6407,46,-0.7827,68,-0.2207
ENSG00000074416,MGLL,288,1.03279,63,-1.6544,223,0.55400,165,0.04595
ENSG00000058262,SEC61A1,11,-2.3372,83,1.01362,50,-0.0916,48,-0.2543
ENSG00000163902,RPN1,11,-2.6193,32,-1.2663,55,-0.2426,106,1.68960
ENSG00000075785,RAB7A,414,1.42827,101,-1.1686,113,-0.8414,202,0.15000
ENSG00000169714,CNBP,11,-3.7836,195,0.67819,130,-0.1545,155,0.22748
ENSG00000181789,COPG1,342,2.18505,27,-2.4117,26,-2.2955,123,0.21915
ENSG00000183624,HMCES,11,-2.0911,27,-0.9633,25,-0.9450,75,1.72407
ENSG00000184897,H1FX,716,1.52952,168,-1.1456,179,-0.9154,324,0.07211
ENSG00000004399,PLXND1,100,1.24776,66,0.57451,28,-0.9374,31,-1.0709
ENSG00000017260,ATP2C1,119,0.38933,102,0.14306,41,-1.3240,100,0.13736
ENSG00000198585,NUDT16,11,-2.6023,94,0.86996,55,-0.2270,63,-0.0132
ENSG00000114686,MRPL3,232,2.86789,1,-6.3669,26,-1.3078,54,-0.2714
ENSG00000196353,CPNE4,11,-1.4690,6,-2.5613,13,-1.3078,57,2.57039
ENSG00000091527,CDV3,12,-2.9896,155,1.46531,61,-0.5215,69,-0.4742
ENSG00000091513,TF,155,-1.2696,1064,4.26985,32,-3.5834,29,-4.3132
ENSG00000144867,SRPRB,11,-1.5030,18,-0.9569,23,-0.4172,47,1.38907
ENSG00000154917,RAB6B,11,-5.1532,57,-3.0945,365,-0.0018,689,2.48743
ENSG00000129055,ANAPC13,11,-2.5250,63,0.11356,48,-0.3789,78,0.74077
ENSG00000114098,ARMC8,11,-2.1163,19,-1.5411,26,-0.9159,81,2.08582
ENSG00000158186,MRAS,11,-2.6068,41,-0.8248,111,0.99731,80,0.64348
ENSG00000051382,PIK3CB,149,1.83123,9,-2.9725,49,-0.2329,60,0.15483
ENSG00000158258,CLSTN2,11,-2.5667,5,-3.9219,35,-0.9096,125,3.10016
ENSG00000114120,SLC25A36,11,-2.3158,35,-0.7226,36,-0.6028,82,1.46039
ENSG00000177311,ZBTB38,150,2.13339,44,-0.2785,18,-1.6374,33,-0.9562
ENSG00000114125,RNF7,11,-2.4557,33,-1.0190,64,0.17611,87,1.29045
ENSG00000069849,ATP1B3,182,0.85044,83,-0.5706,55,-1.1306,128,0.33430
ENSG00000163714,U2SURP,11,-1.7835,53,0.81241,31,-0.2683,36,-0.0526
ENSG00000175040,CHST2,11,-1.5339,5,-3.0651,25,-0.3440,57,2.27403
ENSG00000163754,GYG1,11,-2.1369,39,-0.3424,24,-1.0630,70,1.30675
ENSG00000082996,RNF13,11,-2.1105,92,1.77200,33,-0.5234,30,-0.9363
ENSG00000070087,PFN2,11,-4.7613,151,-1.1257,297,0.10946,447,1.54638
ENSG00000196428,TSC22D2,520,3.44360,16,-3.2338,22,-2.5126,77,-0.9028
ENSG00000120742,SERP1,384,2.08295,120,-0.1927,86,-0.6990,72,-1.2975
ENSG00000144895,EIF2A,11,-2.3048,63,0.39382,20,-1.4735,69,0.79963
ENSG00000198843,SELENOT,334,1.30136,94,-1.0227,70,-1.3470,184,0.31609
ENSG00000152601,MBNL1,11,-2.6182,82,0.53449,28,-1.3254,81,0.67179
ENSG00000174953,DHX36,100,1.16165,53,0.02714,31,-0.8210,43,-0.4613
ENSG00000169282,KCNAB1,24,-1.4533,19,-1.9673,36,-0.8183,107,2.10567
ENSG00000114850,SSR3,126,0.99801,81,0.26188,54,-0.4589,53,-0.6859
ENSG00000174891,RSRC1,11,-1.6749,36,0.12810,39,0.22506,38,0.31791
ENSG00000180044,C3orf80,11,-1.6731,5,-3.1496,18,-1.0265,66,2.71880
ENSG00000186432,KPNA4,11,-2.5207,42,-0.6909,83,0.56318,81,0.85469
ENSG00000163590,PPM1L,11,-2.5740,14,-2.4509,60,-0.0629,112,2.13402
ENSG00000169255,B3GALNT1,11,-2.9407,43,-1.1295,38,-1.1665,141,2.03926
ENSG00000163536,SERPINI1,167,-1.4693,49,-3.5427,189,-1.2804,832,2.87096
ENSG00000008952,SEC62,651,0.63740,675,0.89441,317,-0.5794,282,-1.0395
ENSG00000163558,PRKCI,11,-1.6063,8,-2.3229,19,-0.8209,60,2.30803
ENSG00000013297,CLDN11,11,-3.3713,350,5.10754,14,-3.0374,7,-4.5101
ENSG00000013293,SLC7A14,11,-2.5795,22,-1.7902,19,-1.8821,121,2.66162
ENSG00000154310,TNIK,11,-1.2724,36,0.68368,35,0.52851,21,-0.4750
ENSG00000144959,NCEH1,11,-2.0004,13,-2.0634,29,-0.5934,76,2.18445
ENSG00000177565,TBL1XR1,217,1.42186,91,-0.2010,72,-0.5472,77,-0.6015
ENSG00000172667,ZMAT3,71,-0.2360,56,-0.7044,88,0.11857,101,0.56360
ENSG00000136522,MRPL47,11,-1.7018,26,-0.5071,41,0.27787,45,0.78368
ENSG00000136521,NDUFB5,11,-3.7341,148,0.15559,104,-0.4537,183,0.82707
ENSG00000114757,PEX5L,11,-2.9898,85,0.04818,60,-0.5163,112,0.89558
ENSG00000114416,FXR1,11,-2.7095,90,0.59778,44,-0.7110,80,0.44772
ENSG00000205981,DNAJC19,11,-2.6515,52,-0.4390,56,-0.2608,96,1.14717
ENSG00000242808,SOX2-OT,11,-3.9868,459,3.32314,65,-1.4656,50,-2.2951
ENSG00000181449,SOX2,350,2.48407,124,0.37771,44,-1.3593,27,-2.5361
ENSG00000043093,DCUN1D1,11,-1.2078,20,-0.3841,34,0.52862,29,0.43975
ENSG00000180834,MAP6D1,11,-1.9084,85,1.96713,22,-0.9308,24,-1.0410
ENSG00000175193,PARL,124,2.18787,24,-0.9872,29,-0.5357,28,-0.8255
ENSG00000114770,ABCC5,18,-1.5143,15,-1.8947,26,-0.9039,83,2.12559
ENSG00000145191,EIF2B5,11,-1.6151,18,-1.0363,12,-1.4956,56,1.84558
ENSG00000161202,DVL3,121,1.62773,46,-0.1896,31,-0.7835,37,-0.7250
ENSG00000161203,AP2M1,318,-0.7748,186,-1.7855,324,-0.7441,857,1.75457
ENSG00000161204,ABCF3,11,-2.2180,40,-0.3826,26,-0.9981,75,1.33114
ENSG00000145198,VWA5B2,13,-1.4499,29,-0.2432,31,-0.1192,43,0.74477
ENSG00000163888,CAMK2N2,120,-0.5524,15,-3.8793,177,0.08831,283,1.78459
ENSG00000175166,PSMD2,201,0.53780,111,-0.5454,95,-0.7105,171,0.40137
ENSG00000114867,EIF4G1,405,2.24575,80,-0.9147,72,-0.9559,93,-0.7775
ENSG00000175182,FAM131A,11,-3.7238,24,-2.8714,127,-0.1200,256,2.43993
ENSG00000163882,POLR2H,11,-1.6977,27,-0.4675,29,-0.2630,49,1.02901
ENSG00000177383,MAGEF1,181,1.34841,54,-0.8639,33,-1.5376,94,0.22773
ENSG00000073803,MAP3K13,11,-2.4575,64,0.20925,42,-0.4921,74,0.69521
ENSG00000163904,SENP2,11,-1.8858,46,0.32943,27,-0.5809,48,0.54269
ENSG00000136527,TRA2B,130,1.05421,74,0.05090,36,-1.1255,64,-0.2976
ENSG00000244405,ETV5,11,-1.3777,37,0.60293,30,0.13954,26,-0.1298
ENSG00000156976,EIF4A2,499,-0.2905,246,-1.5729,352,-0.8503,939,1.48229
ENSG00000157005,SST,23325,8.44033,9,-8.9309,122,-5.0039,86,-6.0762
ENSG00000114279,FGF12,11,-3.0392,3,-4.9289,126,0.67321,151,2.05594
ENSG00000198836,OPA1,12,-3.0774,22,-2.3844,65,-0.5261,169,2.46747
ENSG00000184203,PPP1R2,11,-2.4087,48,-0.2680,41,-0.4728,80,1.07860
ENSG00000189058,APOD,3638,2.43932,1620,0.87295,228,-2.4422,185,-3.2592
ENSG00000061938,TNK2,11,-2.9118,70,-0.2153,114,0.66130,94,0.49289
ENSG00000072274,TFRC,115,1.92519,23,-1.0715,33,-0.3962,33,-0.5413
ENSG00000213123,TCTEX1D2,222,2.51273,24,-1.7258,39,-0.8094,48,-0.6871
ENSG00000174013,FBXO45,11,-1.7362,23,-0.7650,30,-0.2574,53,1.24173
ENSG00000163964,PIGX,11,-2.4037,45,-0.3922,36,-0.6814,83,1.25606
ENSG00000180370,PAK2,154,1.72031,63,0.05075,21,-1.6517,43,-0.7923
ENSG00000119231,SENP5,97,1.90287,15,-1.5073,35,-0.0510,30,-0.4520
ENSG00000114503,NCBP2,11,-1.9558,6,-3.0123,50,0.33244,71,1.90997
ENSG00000270170,NCBP2AS2,228,2.19914,41,-1.1017,29,-1.4871,62,-0.4575
ENSG00000075711,DLG1,142,0.98900,93,0.27872,60,-0.5015,60,-0.6764
ENSG00000161267,BDH1,11,-1.1443,11,-1.3140,24,-0.0137,36,1.30572
ENSG00000145016,RUBCN,11,-1.6937,34,-0.0428,29,-0.2809,44,0.70857
ENSG00000122068,FYTTD1,11,-1.9052,44,0.23701,27,-0.6266,50,0.64396
ENSG00000182899,RPL35A,1515,0.49097,1932,1.23029,740,-0.7054,620,-1.3009
ENSG00000273238,TMEM271,11,-2.0817,25,-1.0477,73,0.87989,59,0.79394
ENSG00000169020,ATP5ME,127,-2.9039,1285,0.97274,783,-0.1082,788,-0.1428
ENSG00000168993,CPLX1,11,-4.7941,66,-2.4860,381,0.50296,489,1.89664
ENSG00000178950,GAK,122,1.31088,33,-1.0771,35,-0.8409,64,0.20095
ENSG00000127419,TMEM175,11,-2.0064,44,0.05742,13,-1.7935,61,1.12373
ENSG00000145214,DGKQ,11,-1.3890,12,-1.5199,23,-0.2865,46,1.62059
ENSG00000159692,CTBP1,139,-0.2239,52,-1.9610,182,0.22989,230,1.11182
ENSG00000090316,MAEA,96,0.76157,6,-3.6888,31,-1.0870,98,1.48173
ENSG00000163950,SLBP,86,0.83922,32,-0.9343,38,-0.5536,62,0.38765
ENSG00000068078,FGFR3,60,-0.6310,140,1.06080,157,1.03588,39,-1.6464
ENSG00000168924,LETM1,11,-1.5851,16,-1.2638,38,0.31453,47,1.20085
ENSG00000109685,NSD2,11,-1.8641,50,0.56493,38,-0.0077,40,0.08040
ENSG00000243449,C4orf48,222,-1.4791,717,0.51296,431,-0.4409,619,0.24670
ENSG00000185818,NAT8L,250,-0.1550,159,-1.0091,388,0.60388,321,0.42606
ENSG00000123933,MXD4,76,0.15063,51,-0.5904,66,-0.0946,81,0.40907
ENSG00000087274,ADD1,629,1.89990,114,-1.2970,113,-1.1648,222,-0.1258
ENSG00000197386,HTT,11,-2.5978,21,-1.9047,82,0.43663,102,1.58719
