Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to12,Feature log2 fold change topic 3to12
ENSG00000138757,G3BP2,9,-4.7886,106,-1.3078,289,2.31275
ENSG00000138768,USO1,0,-6.7999,35,-0.2099,45,1.33017
ENSG00000198301,SDAD1,41,0.38981,14,-1.2648,33,0.26267
ENSG00000138750,NUP54,0,-5.7301,26,0.52690,20,0.58666
ENSG00000138760,SCARB2,175,0.57252,360,1.83540,93,-1.5171
ENSG00000138758,SEPTIN11,140,0.60500,44,-1.2006,97,0.07552
ENSG00000118816,CCNI,391,1.22458,335,0.95936,150,-1.2703
ENSG00000138764,CCNG2,0,-6.8498,36,-0.2236,46,1.34426
ENSG00000138767,CNOT6L,0,-6.0175,26,0.19060,25,0.92331
ENSG00000169288,MRPL1,4,-3.3740,28,-0.5315,45,1.45788
ENSG00000138756,BMP2K,0,-5.5899,19,0.19119,18,0.91468
ENSG00000163291,PAQR3,31,-0.1427,26,-0.3783,35,0.27973
ENSG00000152784,PRDM8,0,-5.8748,25,-0.9328,52,2.01971
ENSG00000138670,RASGEF1B,26,-0.2318,21,-0.5269,31,0.40531
ENSG00000273156,AC124016.2,0,-5.7919,12,-0.7409,22,1.83084
ENSG00000138668,HNRNPD,229,0.88021,103,-0.3903,126,-0.3948
ENSG00000152795,HNRNPDL,126,-1.3449,406,0.46102,312,0.22898
ENSG00000145293,ENOPH1,0,-8.5164,177,0.47232,140,0.66157
ENSG00000249242,TMEM150C,0,-7.1407,5,-3.4021,60,4.43367
ENSG00000145284,SCD5,45,-3.1544,869,1.38763,360,-0.3422
ENSG00000138674,SEC31A,95,0.51555,51,-0.4671,68,-0.1019
ENSG00000251022,THAP9-AS1,20,-0.5744,15,-0.9763,32,0.82091
ENSG00000138663,COPS4,30,-0.4268,14,-1.5620,43,0.96027
ENSG00000163319,MRPS18C,75,0.65853,53,0.11372,47,-0.4539
ENSG00000163624,CDS1,0,-6.5236,0,-5.7661,39,6.23147
ENSG00000163625,WDFY3,56,-0.2322,65,-0.0105,66,0.12909
ENSG00000180769,WDFY3-AS2,0,-5.2418,22,0.80956,14,0.29898
ENSG00000109339,MAPK10,28,-2.9860,57,-1.9476,239,2.49037
ENSG00000163629,PTPN13,0,-5.9968,42,0.98508,23,0.13661
ENSG00000172493,AFF1,0,-5.8946,28,0.44435,22,0.67081
ENSG00000145332,KLHL8,0,-5.4432,16,0.09967,17,1.00102
ENSG00000198189,HSD17B11,89,1.86586,25,-0.2462,24,-1.2349
ENSG00000170502,NUDT9,8,-1.9635,38,0.26304,34,0.53705
ENSG00000152583,SPARCL1,1601,0.25830,209,-2.8065,1451,0.68119
ENSG00000118785,SPP1,0,-8.5564,1408,6.12630,22,-4.9917
ENSG00000118762,PKD2,0,-5.3292,31,1.28027,14,-0.1646
ENSG00000118777,ABCG2,905,6.15134,16,-2.5168,12,-5.2186
ENSG00000163644,PPM1K,13,-3.1454,76,-0.5696,123,1.45735
ENSG00000145337,PYURF,60,-0.5294,115,0.48528,84,-0.0561
ENSG00000138641,HERC3,36,0.41018,13,-1.1818,28,0.22273
ENSG00000177432,NAP1L5,0,-8.6971,20,-2.9554,177,4.06566
ENSG00000138640,FAM13A,11,-1.5029,4,-2.9400,35,2.16167
ENSG00000145335,SNCA,10,-5.0667,102,-1.7094,368,2.70543
ENSG00000163104,SMARCAD1,0,-5.8731,25,0.30127,22,0.81172
ENSG00000163110,PDLIM5,185,2.41486,53,0.18642,32,-1.8577
ENSG00000138698,RAP1GDS1,0,-8.0645,120,-0.1497,147,1.28023
ENSG00000168785,TSPAN5,32,-1.8119,81,-0.4051,115,1.02511
ENSG00000151247,EIF4E,40,-1.0981,66,-0.3412,88,0.72869
ENSG00000164024,METAP1,0,-6.0145,7,-1.7206,27,2.78252
ENSG00000197894,ADH5,101,0.22944,60,-0.5807,89,0.14004
ENSG00000109270,LAMTOR3,62,0.00703,35,-0.8802,65,0.41075
ENSG00000164031,DNAJB14,0,-8.0172,36,-1.4194,108,2.54115
ENSG00000164032,H2AFZ,239,1.44317,94,-0.1027,87,-0.9324
ENSG00000138814,PPP3CA,128,-1.8888,56,-3.0930,517,2.48463
ENSG00000109332,UBE2D3,230,0.37253,169,-0.1140,178,-0.1614
ENSG00000145354,CISD2,39,-0.6283,58,-0.0490,62,0.34159
ENSG00000164038,SLC9B2,0,-5.5387,7,-1.2188,19,2.28042
ENSG00000164039,BDH2,31,0.54498,46,1.18632,19,-1.0198
ENSG00000168772,CXXC4,0,-6.2251,15,-0.8932,30,1.99184
ENSG00000138777,PPA2,61,0.58035,36,-0.2558,41,-0.2338
ENSG00000145348,TBCK,0,-5.6683,14,-0.3854,20,1.48113
ENSG00000164022,AIMP1,43,0.59595,63,1.24008,25,-1.0829
ENSG00000138801,PAPSS1,0,-7.2730,140,0.38876,118,0.73984
ENSG00000138796,HADH,1,-4.5263,31,-0.1465,37,1.20505
ENSG00000109475,RPL34,4547,1.96031,3062,1.23206,979,-1.9581
ENSG00000198856,OSTC,57,1.25312,26,-0.0403,23,-0.8077
ENSG00000164089,ETNPPL,0,-7.9989,22,-2.1289,108,3.24097
ENSG00000138802,SEC24B,18,-0.8440,22,-0.5020,33,0.71625
ENSG00000123739,PLA2G12A,0,-6.5445,63,1.04425,34,0.08272
ENSG00000109534,GAR1,24,0.64027,32,1.16296,13,-1.0527
ENSG00000170522,ELOVL6,0,-6.0021,11,-1.0443,26,2.13207
ENSG00000138660,AP1AR,0,-6.7172,3,-3.3671,45,4.36744
ENSG00000174720,LARP7,86,1.01846,116,1.53797,35,-1.5191
ENSG00000145362,ANK2,34,-3.7610,267,-0.7511,491,1.70218
ENSG00000145349,CAMK2D,74,-1.6641,31,-2.9291,255,2.27513
ENSG00000174607,UGT8,0,-7.0041,509,6.90690,4,-5.7827
ENSG00000269893,SNHG8,279,1.77617,228,1.40590,66,-1.9245
ENSG00000172403,SYNPO2,288,3.78120,10,-2.0751,21,-2.7677
ENSG00000164096,C4orf3,174,-0.5252,290,0.27172,247,0.08861
ENSG00000164111,ANXA5,372,3.26144,128,1.08181,29,-3.0719
ENSG00000164112,TMEM155,0,-6.4359,0,-8.2259,37,7.20630
ENSG00000138686,BBS7,0,-6.3703,13,-1.2301,34,2.32415
ENSG00000138688,KIAA1109,46,-0.8282,60,-0.4330,84,0.66811
ENSG00000138685,FGF2,0,-5.9481,36,0.79741,23,0.32216
ENSG00000151458,ANKRD50,0,-6.2397,13,-1.3197,36,2.40694
ENSG00000164066,INTU,0,-6.2164,12,-1.2120,30,2.30178
ENSG00000164070,HSPA4L,0,-7.6395,7,-3.4583,85,4.51723
ENSG00000164073,MFSD8,0,-5.3741,22,0.63139,15,0.47716
ENSG00000138709,LARP1B,76,1.66897,9,-1.7268,25,-0.7445
ENSG00000164040,PGRMC2,86,0.34888,64,-0.1088,67,-0.1490
ENSG00000077684,JADE1,0,-6.4834,26,-0.3013,36,1.41609
ENSG00000138650,PCDH10,44,-1.1307,118,0.39353,94,0.22009
ENSG00000151012,SLC7A11,146,2.18642,15,-1.4711,33,-1.2637
ENSG00000109381,ELF2,65,1.83900,33,0.66034,16,-1.5605
ENSG00000109390,NDUFC1,300,1.06553,134,-0.2387,144,-0.5899
ENSG00000164134,NAA15,0,-6.2602,16,-0.8252,31,1.92633
ENSG00000172007,RAB33B,0,-5.3739,29,1.11512,14,-0.0004
ENSG00000145391,SETD7,49,0.45680,36,-0.0023,35,-0.2685
ENSG00000153130,SCOC,51,-2.4635,142,-0.9515,297,1.61949
ENSG00000109436,TBC1D9,0,-7.4990,7,-3.2075,77,4.27177
ENSG00000170153,RNF150,0,-7.3348,19,-1.6616,67,2.76950
ENSG00000109445,ZNF330,0,-5.6993,22,0.27377,20,0.83570
ENSG00000109452,INPP4B,120,2.80698,0,-8.3859,18,-1.6711
ENSG00000109458,GAB1,22,-0.1727,163,3.69289,11,-2.9976
ENSG00000153147,SMARCA5,0,-7.6691,132,0.95751,74,0.17494
ENSG00000164161,HHIP,5,-3.0996,471,6.82002,4,-5.8806
ENSG00000164163,ABCE1,83,1.12244,29,-0.5504,39,-0.5265
ENSG00000164164,OTUD4,0,-6.3782,29,-0.0236,33,1.14036
ENSG00000170365,SMAD1,0,-5.6043,14,-0.3186,19,1.41421
ENSG00000151612,ZNF827,26,0.18724,20,-0.1965,23,-0.0065
ENSG00000164167,LSM6,0,-5.5298,22,0.44779,17,0.66106
ENSG00000164168,TMEM184C,0,-5.7738,16,-0.2559,22,1.35745
ENSG00000151623,NR3C2,11,-1.1499,7,-1.7561,27,1.51124
ENSG00000170390,DCLK2,0,-8.0819,31,-1.7342,114,2.85318
ENSG00000145425,RPS3A,2337,2.10867,1484,1.26068,447,-2.0936
ENSG00000059691,GATB,39,-0.3800,18,-1.5216,54,0.91352
ENSG00000109670,FBXW7,69,-2.2344,47,-2.7906,353,2.60065
ENSG00000109654,TRIM2,1,-7.3575,558,1.34096,242,-0.2087
ENSG00000145428,RNF175,0,-6.4778,7,-2.2420,37,3.30211
ENSG00000171566,PLRG1,8,-2.1089,33,-0.0895,38,0.85845
ENSG00000164114,MAP9,0,-8.1876,27,-2.0454,123,3.16180
ENSG00000164116,GUCY1A1,108,2.52148,1,-4.0977,20,-1.4176
ENSG00000260244,AC104083.1,109,1.44583,2,-4.5493,44,-0.3431
ENSG00000061918,GUCY1B1,5,-5.7916,15,-4.3815,343,5.05480
ENSG00000109738,GLRB,0,-7.7700,24,-1.7467,92,2.86105
ENSG00000120251,GRIA2,12,-4.7784,99,-1.7924,376,2.74986
ENSG00000164125,GASK1B,59,1.17712,15,-0.9671,27,-0.4531
ENSG00000164124,TMEM144,23,-1.6641,730,6.23939,8,-5.5046
ENSG00000171497,PPID,29,-0.6623,36,-0.3558,48,0.54374
ENSG00000052795,FNIP2,98,0.64529,44,-0.5955,64,-0.1463
ENSG00000109756,RAPGEF2,79,0.08033,34,-1.1981,79,0.47494
ENSG00000168843,FSTL5,0,-6.6281,2,-4.1688,42,5.06303
ENSG00000164128,NPY1R,0,-5.5930,0,-7.8163,20,6.44963
ENSG00000145416,MARCH1,16,-0.5202,51,1.36147,20,-0.7289
ENSG00000170088,TMEM192,0,-5.6462,13,-0.4798,20,1.57249
ENSG00000109466,KLHL2,0,-8.2041,137,0.40639,113,0.72647
ENSG00000052802,MSMO1,4,-4.9933,80,-0.6046,134,1.66679
ENSG00000109472,CPE,763,-0.8264,292,-2.2563,1459,1.46766
ENSG00000196104,SPOCK3,42,-1.3489,437,2.59521,75,-1.6706
ENSG00000129116,PALLD,151,2.98837,31,0.08608,17,-2.3628
ENSG00000145439,CBR4,0,-5.7678,25,0.39042,21,0.72199
ENSG00000154447,SH3RF1,21,-0.3889,33,0.29444,28,0.01498
ENSG00000137601,NEK1,0,-5.6762,16,-0.1469,20,1.24829
ENSG00000109572,CLCN3,19,-2.5208,135,0.44084,107,0.47966
ENSG00000056050,HPF1,7,-2.4081,45,0.25580,41,0.62558
ENSG00000198948,MFAP3L,0,-6.6326,69,1.08616,36,0.04162
ENSG00000164104,HMGB2,83,2.08958,25,0.01794,19,-1.5123
ENSG00000164106,SCRG1,16,-2.9764,181,0.69275,121,0.30255
ENSG00000145451,GLRA3,0,-6.5181,1,-4.8231,39,5.57013
ENSG00000150625,GPM6A,89,-4.4645,272,-2.8480,2147,3.56933
ENSG00000150627,WDR17,0,-6.9500,5,-3.0719,52,4.11256
ENSG00000129128,SPCS3,131,1.20169,56,-0.1701,57,-0.7191
ENSG00000218336,TENM3,0,-6.4596,3,-3.9667,66,4.86577
ENSG00000129187,DCTD,84,1.01829,17,-1.4552,44,-0.2073
ENSG00000168538,TRAPPC11,0,-5.9590,22,-0.0318,24,1.14154
ENSG00000173320,STOX2,0,-7.8850,40,-1.1347,98,2.25780
ENSG00000151726,ACSL1,0,-6.3260,121,2.55517,22,-1.4248
ENSG00000151729,SLC25A4,58,-2.2123,101,-1.3802,286,1.83783
ENSG00000164323,CFAP97,46,0.52789,37,0.19051,31,-0.4093
ENSG00000109762,SNX25,28,0.30632,6,-2.0266,24,0.51361
ENSG00000186352,ANKRD37,0,-5.4334,6,-1.3494,18,2.39844
ENSG00000109775,UFSP2,0,-5.8669,28,0.47948,22,0.63568
ENSG00000154556,SORBS2,292,1.65638,2,-5.6045,101,-0.5343
ENSG00000109794,FAM149A,14,-0.3721,4,-2.1672,19,1.09767
ENSG00000145476,CYP4V2,0,-5.4314,21,0.53481,16,0.57342
ENSG00000083857,FAT1,25,0.61207,18,0.04824,16,-0.3923
ENSG00000109536,FRG1,26,-0.1277,48,0.85814,26,-0.4815
ENSG00000164366,CCDC127,0,-6.1299,24,-0.0437,27,1.15629
ENSG00000073578,SDHA,133,0.72706,80,-0.0912,80,-0.4054
ENSG00000249915,PDCD6,109,-0.2083,88,-0.5368,129,0.39635
ENSG00000180104,EXOC3,48,0.15514,41,-0.0961,44,-0.0374
ENSG00000171368,TPPP,105,-1.5310,453,0.72403,291,0.05909
ENSG00000206077,ZDHHC11B,0,-5.8489,54,1.60208,19,-0.4779
ENSG00000028310,BRD9,1,-4.3962,29,-0.0230,32,1.08020
ENSG00000049656,CLPTM1L,70,-0.2423,54,-0.6407,85,0.46623
ENSG00000153395,LPCAT1,11,-1.9782,19,-1.1317,45,1.58777
ENSG00000171421,MRPL36,55,0.65839,37,0.05166,34,-0.4242
ENSG00000145494,NDUFS6,221,0.65971,160,0.14468,138,-0.4697
ENSG00000164151,ICE1,0,-6.9345,16,-1.5034,51,2.60580
ENSG00000133398,MED10,18,-1.4243,62,0.43037,48,0.27434
ENSG00000215218,UBE2QL1,0,-8.1547,7,-3.8779,122,4.94200
ENSG00000037474,NSUN2,0,-5.6098,24,0.49658,18,0.61449
ENSG00000145545,SRD5A1,0,-6.2428,13,-1.0429,31,2.13831
ENSG00000112941,TENT4A,0,-6.1071,9,-1.4884,28,2.56466
ENSG00000078295,ADCY2,0,-8.0374,26,-1.9678,112,3.08301
ENSG00000124275,MTRR,0,-5.3396,42,1.79316,13,-0.6733
ENSG00000247516,MIR4458HG,21,-1.1569,82,0.99332,43,-0.2525
ENSG00000112902,SEMA5A,35,-0.1051,54,0.57523,36,-0.2967
ENSG00000150753,CCT5,51,-1.3878,79,-0.7233,140,1.09218
ENSG00000164237,CMBL,24,-0.6614,10,-1.9230,41,1.24602
ENSG00000145495,MARCH6,150,-0.7718,144,-0.8320,268,0.86193
ENSG00000164236,ANKRD33B,0,-6.6358,2,-3.9235,42,4.85388
ENSG00000112977,DAP,212,3.08832,22,-0.9245,25,-2.2165
ENSG00000169862,CTNND2,18,-3.7433,204,-0.2035,256,1.20338
ENSG00000038382,TRIO,105,0.17359,18,-2.4322,100,0.70083
ENSG00000154122,ANKH,0,-8.2678,100,-0.1580,123,1.28943
ENSG00000154153,RETREG1,0,-7.2827,136,1.48510,53,-0.3528
ENSG00000145555,MYO10,39,-1.0297,257,2.07565,63,-1.2322
ENSG00000176788,BASP1,75,-3.7423,110,-3.1926,1103,3.56733
ENSG00000248455,LINC02217,0,-5.6656,11,-0.6718,20,1.75964
ENSG00000145526,CDH18,0,-6.3961,2,-3.7054,36,4.63248
ENSG00000286961,AC091938.1,0,-6.1740,8,-1.6324,30,2.70579
ENSG00000040731,CDH10,22,-1.2128,4,-3.5416,57,2.06934
ENSG00000113360,DROSHA,0,-5.9297,22,0.06257,24,1.04801
ENSG00000082213,C5orf22,0,-6.4182,9,-1.8484,36,2.92347
ENSG00000133401,PDZD2,55,-0.2326,71,0.18017,64,0.01534
ENSG00000113384,GOLPH3,69,0.01136,116,0.84521,64,-0.5320
ENSG00000150712,MTMR12,51,0.45213,17,-1.1903,39,0.19281
ENSG00000056097,ZFR,13,-3.2526,118,0.03384,125,0.93686
ENSG00000113387,SUB1,22,-4.1513,193,-0.9648,412,1.93841
ENSG00000113407,TARS,92,1.73187,22,-0.5872,28,-1.0230
ENSG00000242110,AMACR,0,-5.9508,12,-0.8931,25,1.98380
ENSG00000113456,RAD1,20,0.24454,10,-0.8453,18,0.23340
ENSG00000113460,BRIX1,13,-0.5252,32,0.84000,18,-0.3162
ENSG00000168724,DNAJC21,8,-2.0883,50,0.69988,33,0.18510
ENSG00000164187,LMBRD2,0,-8.5693,33,-2.1338,162,3.25411
ENSG00000152620,NADK2,5,-3.2210,34,-0.4784,51,1.38990
ENSG00000079215,SLC1A3,46,-3.2418,135,-1.6622,467,2.36231
ENSG00000285967,NIPBL-DT,0,-6.5377,75,1.34260,32,-0.2143
ENSG00000164190,NIPBL,19,-0.6508,43,0.64117,28,-0.1235
ENSG00000197603,CPLANE1,105,2.11312,11,-1.5014,25,-1.1903
ENSG00000113569,NUP155,0,-5.7211,13,-0.4869,21,1.58159
ENSG00000113594,LIFR,78,0.50068,138,1.47499,46,-1.2058
ENSG00000164327,RICTOR,29,0.03520,62,1.26880,25,-0.8495
ENSG00000113638,TTC33,0,-7.2335,31,-0.8495,62,1.96809
ENSG00000132356,PRKAA1,0,-5.5208,22,0.45834,17,0.65050
ENSG00000145592,RPL37,4660,2.16559,3539,1.63394,788,-2.3782
ENSG00000182836,PLCXD3,0,-7.0219,9,-2.3326,55,3.41336
ENSG00000083720,OXCT1,0,-7.8370,19,-2.1818,97,3.28987
ENSG00000205765,C5orf51,0,-5.5607,27,0.77482,17,0.33901
ENSG00000250722,SELENOP,883,2.86945,980,3.12869,34,-4.7369
ENSG00000172262,ZNF131,32,0.68794,11,-1.0141,21,-0.0426
ENSG00000177453,NIM1K,0,-5.5687,7,-1.2761,19,2.33653
ENSG00000112972,HMGCS1,0,-8.4781,64,-1.4471,192,2.57289
ENSG00000172239,PAIP1,43,-0.7281,71,0.03494,72,0.33050
ENSG00000248092,NNT-AS1,3,-3.0414,44,0.73462,28,0.26943
ENSG00000112992,NNT,11,-2.6814,37,-0.9556,77,1.68001
ENSG00000251141,MRPS30-DT,0,-5.5427,6,-1.4280,19,2.47921
ENSG00000112996,MRPS30,49,0.46443,13,-1.5750,37,0.28429
ENSG00000272335,AC093297.2,0,-5.8100,19,-0.0841,22,1.18988
ENSG00000164588,HCN1,0,-7.2638,0,-7.5747,66,7.54769
ENSG00000151883,PARP8,0,-5.7716,7,-1.4362,22,2.49931
ENSG00000164172,MOCS2,0,-7.9762,68,-0.4468,102,1.57553
ENSG00000164258,NDUFS4,72,0.65281,66,0.51791,44,-0.6608
ENSG00000185305,ARL15,24,-0.0595,8,-1.6214,26,0.71016
ENSG00000067248,DHX29,17,-0.6111,32,0.39567,25,0.03850
ENSG00000039123,MTREX,0,-6.7850,36,-0.1522,44,1.27288
ENSG00000067113,PLPP1,100,1.41877,71,0.83243,34,-1.3318
ENSG00000134352,IL6ST,182,0.50477,217,0.79566,119,-0.7412
ENSG00000062194,GPBP1,60,-0.2467,75,0.10739,71,0.06647
ENSG00000145632,PLK2,0,-8.4207,6,-4.3819,147,5.43350
ENSG00000152932,RAB3C,0,-8.9567,6,-4.9787,214,6.02697
ENSG00000113448,PDE4D,32,0.14920,2,-3.6364,32,0.86670
ENSG00000164182,NDUFAF2,22,-0.8930,61,0.68778,40,-0.0788
ENSG00000188725,SMIM15,0,-5.9427,35,0.74680,23,0.37224
ENSG00000130449,ZSWIM6,11,-1.6788,79,1.34473,33,-0.4552
ENSG00000068796,KIF2A,0,-6.6984,38,0.04232,41,1.07913
ENSG00000086189,DIMT1,29,0.46828,22,0.05318,21,-0.3030
ENSG00000086200,IPO11,0,-5.4877,16,0.01756,17,1.08253
ENSG00000248285,AC122707.1,0,-5.6759,1,-3.6585,21,4.47347
ENSG00000153006,SREK1IP1,88,1.13471,50,0.19116,39,-0.8161
ENSG00000153015,CWC27,85,1.71374,28,-0.1286,25,-1.1436
ENSG00000113595,TRIM23,26,-1.4575,48,-0.5559,75,1.01109
ENSG00000113597,TRAPPC13,0,-6.2931,33,0.27940,30,0.83952
ENSG00000197860,SGTB,0,-7.4715,12,-2.4475,75,3.53995
ENSG00000123213,NLN,0,-5.3667,20,0.49632,15,0.60995
ENSG00000112851,ERBIN,118,0.80053,242,2.09204,50,-1.8326
ENSG00000153914,SREK1,162,1.80968,86,0.69435,42,-1.5535
ENSG00000069020,MAST4,121,1.81230,13,-1.7048,36,-0.8806
ENSG00000145675,PIK3R1,21,-3.1999,96,-1.0208,212,1.84666
ENSG00000145740,SLC30A5,4,-2.3760,23,0.09138,24,0.76170
ENSG00000134056,MRPS36,97,1.23021,43,-0.0981,41,-0.7680
ENSG00000134058,CDK7,0,-5.2107,4,-1.5740,15,2.59334
ENSG00000085231,AK6,0,-6.6589,28,-0.3980,40,1.51418
ENSG00000273841,TAF9,21,-1.6975,18,-1.8808,73,1.88544
ENSG00000152942,RAD17,25,0.46912,20,0.07595,18,-0.3148
ENSG00000145734,BDP1,8,-1.9190,14,-1.0677,33,1.52355
ENSG00000131844,MCCC2,0,-5.3854,14,-0.0446,16,1.14063
ENSG00000164326,CARTPT,0,-6.4889,2,-3.9912,38,4.89104
ENSG00000131711,MAP1B,589,-1.0452,660,-0.8727,1271,1.02496
ENSG00000113048,MRPS27,34,0.20659,25,-0.2888,30,0.02569
ENSG00000083312,TNPO1,66,-0.1113,79,0.16399,71,-0.0350
ENSG00000145741,BTF3,501,1.99593,289,0.99507,109,-1.8534
ENSG00000171617,ENC1,50,-4.5711,45,-4.7174,1305,4.77468
ENSG00000049860,HEXB,99,1.58692,7,-2.4696,35,-0.5840
ENSG00000164347,GFM2,0,-6.0443,10,-1.3050,27,2.38558
ENSG00000164346,NSA2,218,2.11380,77,0.28563,47,-1.6287
ENSG00000198780,FAM169A,0,-7.7630,22,-1.9236,91,3.03494
ENSG00000113161,HMGCR,33,-2.1041,29,-2.2790,155,2.29746
ENSG00000113163,CERT1,0,-7.2699,34,-0.7452,63,1.86544
ENSG00000122008,POLK,49,1.81236,32,1.06037,12,-1.7453
ENSG00000164252,AGGF1,0,-6.8219,24,-0.7791,46,1.89262
ENSG00000113231,PDE8B,24,-2.0239,11,-3.1056,108,2.58231
ENSG00000164253,WDR41,0,-6.1938,25,-0.0482,29,1.16183
ENSG00000171530,TBCA,279,0.52239,158,-0.3719,198,-0.1453
ENSG00000132842,AP3B1,0,-5.5133,34,1.23099,16,-0.1131
ENSG00000085365,SCAMP1,0,-8.6265,52,-1.7118,187,2.83674
ENSG00000152409,JMY,0,-5.9716,25,0.15845,24,0.95427
ENSG00000152413,HOMER1,1,-6.4432,1,-5.9046,129,6.28463
ENSG00000164329,TENT2,17,-0.1114,25,0.49929,17,-0.2439
ENSG00000177034,MTX3,0,-5.7182,8,-1.1957,21,2.26696
ENSG00000113296,THBS4,0,-5.5513,16,-0.0438,18,1.14426
ENSG00000164300,SERINC5,4,-2.7294,156,3.25029,17,-2.1911
ENSG00000039319,ZFYVE16,81,1.71545,116,2.43417,15,-2.6661
ENSG00000249042,AC008771.1,0,-6.2531,9,-1.6017,32,2.67956
ENSG00000228716,DHFR,0,-5.5515,48,1.78935,15,-0.6671
ENSG00000113318,MSH3,0,-5.2766,15,0.18148,15,0.91662
ENSG00000113319,RASGRF2,0,-6.8660,43,0.04109,46,1.08210
ENSG00000145687,SSBP2,22,-1.6918,39,-0.8846,77,1.31727
ENSG00000186468,RPS23,4121,2.55517,2440,1.51477,527,-2.6373
ENSG00000174695,TMEM167A,66,-0.3910,91,0.11786,86,0.12892
ENSG00000038427,VCAN,39,-0.3207,238,2.94450,30,-2.2038
ENSG00000164176,EDIL3,81,-1.5500,1083,2.87134,154,-1.9128
ENSG00000127184,COX7C,580,0.06809,566,0.02916,552,-0.0537
ENSG00000145715,RASA1,0,-6.7078,31,-0.2915,42,1.40968
ENSG00000134480,CCNH,69,0.15072,50,-0.3315,63,0.08066
ENSG00000247828,TMEM161B-AS1,24,-1.1863,39,-0.4489,56,0.83438
ENSG00000245526,LINC00461,0,-6.7511,15,-1.4457,45,2.54485
ENSG00000081189,MEF2C,125,-1.7054,15,-4.7343,450,2.66729
ENSG00000153140,CETN3,71,1.70775,39,0.68214,20,-1.4683
ENSG00000176055,MBLAC2,0,-6.4427,15,-1.0991,36,2.19854
ENSG00000164199,ADGRV1,0,-6.3119,3,-3.1721,34,4.15163
ENSG00000113369,ARRDC3,0,-5.6678,39,1.24947,18,-0.1295
ENSG00000237187,NR2F1-AS1,0,-6.6352,12,-1.6309,43,2.72159
ENSG00000175745,NR2F1,137,0.31562,35,-1.7560,118,0.44820
ENSG00000113391,FAM172A,0,-6.7738,33,-0.2699,44,1.38917
ENSG00000133302,SLF1,4,-2.2000,1,-3.6054,21,2.85969
ENSG00000175471,MCTP1,0,-6.6389,6,-2.5693,42,3.62086
ENSG00000198677,TTC37,78,0.73198,40,-0.3373,48,-0.3066
ENSG00000164292,RHOBTB3,0,-7.0767,136,1.74945,44,-0.6173
ENSG00000173221,GLRX,46,1.33917,14,-0.5871,18,-0.6908
ENSG00000118985,ELL2,56,0.36248,98,1.31330,38,-1.0226
ENSG00000175426,PCSK1,0,-6.1371,0,-8.1871,30,6.96187
ENSG00000153113,CAST,113,2.38653,42,0.60464,19,-1.9953
ENSG00000113441,LNPEP,63,-0.1832,45,-0.7035,74,0.45923
ENSG00000174136,RGMB,0,-8.2078,19,-2.5456,126,3.65401
ENSG00000174132,FAM174A,0,-6.8895,33,-0.4004,48,1.51976
ENSG00000145730,PAM,176,0.09084,21,-3.0323,179,0.85988
ENSG00000145725,PPIP5K2,0,-6.0689,14,-0.7688,27,1.86631
ENSG00000181751,C5orf30,0,-6.9954,51,0.18594,50,0.93950
ENSG00000184349,EFNA5,0,-5.1808,8,-0.6173,14,1.68797
ENSG00000145743,FBXL17,0,-7.8971,30,-1.5775,100,2.69600
ENSG00000198961,PJA2,55,-2.8028,190,-0.9884,409,1.73512
ENSG00000112893,MAN2A1,37,0.39627,137,2.81819,17,-2.3077
ENSG00000164209,SLC25A46,35,-1.7974,57,-1.0743,130,1.48071
ENSG00000134987,WDR36,80,2.52316,8,-1.2206,14,-1.6203
ENSG00000152495,CAMK4,0,-7.6831,19,-2.0279,87,3.13588
ENSG00000164211,STARD4,0,-5.7344,13,-0.5825,21,1.67509
ENSG00000134986,NREP,32,-0.8059,20,-1.4740,60,1.17987
ENSG00000224032,EPB41L4A-AS1,23,-1.1637,101,1.15745,47,-0.3894
ENSG00000134982,APC,2,-5.7746,89,-0.3776,127,1.47650
ENSG00000153037,SRP19,0,-7.1205,45,-0.1587,55,1.28274
ENSG00000129625,REEP5,164,-0.8874,185,-0.7036,315,0.85266
ENSG00000172795,DCP2,0,-6.6106,18,-1.0222,40,2.12739
ENSG00000047188,YTHDC2,0,-5.8959,10,-1.1039,24,2.18597
ENSG00000080709,KCNN2,0,-5.5851,9,-0.9043,19,1.98131
ENSG00000152503,TRIM36,91,-0.1345,9,-3.5754,109,1.12401
ENSG00000164221,CCDC112,11,-1.1820,33,0.51905,24,0.13821
ENSG00000145780,FEM1C,0,-6.1465,39,0.71476,26,0.40643
ENSG00000134970,TMED7,128,0.69339,125,0.65627,74,-0.7636
ENSG00000129596,CDO1,0,-7.1484,9,-2.4934,60,3.57303
ENSG00000145782,ATG12,111,1.32595,40,-0.3501,45,-0.7536
ENSG00000177879,AP3S1,220,0.78861,56,-1.3458,134,-0.0369
ENSG00000145781,COMMD10,67,2.08646,1,-3.5504,17,-1.0037
ENSG00000092421,SEMA6A,13,-1.2071,110,2.35607,22,-1.4635
ENSG00000172869,DMXL1,41,0.38075,39,0.30591,30,-0.3830
ENSG00000133835,HSD17B4,50,-0.4411,141,1.22424,61,-0.6426
ENSG00000205302,SNX2,80,0.86082,32,-0.5901,45,-0.3097
ENSG00000064652,SNX24,54,1.72568,12,-0.7460,16,-0.9777
