cell_type_anno,cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_FDR05,cor_FDR05,p_value_FDR05,cluster_match,FDR,FDR_fdr05
Oligo.3,Astro.1,APOE_low,280,0.2751835391486407,3.224670669926312e-6,NA,NA,NA,FALSE,4.190658559244108e-5,NA
Oligo.3,Astro.1,APOE_low_nnA_far,275,0.22189146302761031,2.151670523176145e-4,NA,NA,NA,FALSE,9.682517354292653e-4,NA
Oligo.3,Astro.1,APOE_low_nnA_near,277,0.27533258278011086,3.59804017712878e-6,NA,NA,NA,FALSE,4.190658559244108e-5,NA
Oligo.3,Astro.1,APOE_low_nnA_Astro.1,217,0.171602615594921,0.011418412140091384,NA,NA,NA,FALSE,0.025691427315205614,NA
Oligo.3,Astro.1,APOE_low_nnA_Astro.2,255,0.2037900937934229,0.001088082271434154,NA,NA,NA,FALSE,0.00371448775420625,NA
Oligo.3,Astro.1,APOE_low_nnA_Astro.3,108,0.015528689969228425,0.8730924410412534,NA,NA,NA,FALSE,0.9188586829606279,NA
Oligo.3,Astro.1,APOE_low_nnA_Astro.4,169,0.04452787031972552,0.5650293820400245,NA,NA,NA,FALSE,0.6739507086983425,NA
Oligo.3,Astro.1,APOE_low_nnA_Astro.5,276,0.2251834306017323,1.676260051735135e-4,NA,NA,NA,FALSE,8.075727684660642e-4,NA
Oligo.3,Astro.1,nn_Astro.1,253,0.13063041032914366,0.03791744300894618,NA,NA,NA,FALSE,0.07433320510664697,NA
Oligo.3,Astro.1,nn_Astro.2,271,0.2557219689843957,2.165703944207413e-5,NA,NA,NA,FALSE,1.585140643534221e-4,NA
Oligo.3,Astro.1,nn_Astro.3,158,0.17325540534167785,0.029595586005556826,NA,NA,NA,FALSE,0.06041160854742527,NA
Oligo.3,Astro.1,nn_Astro.4,210,0.1309294347458478,0.058247114576419054,NA,NA,NA,FALSE,0.10580668519386213,NA
Oligo.3,Astro.1,nn_Astro.5,278,0.2529675805180939,2.0953666779286133e-5,NA,NA,NA,FALSE,1.585140643534221e-4,NA
Oligo.3,Astro.1,nnA_far,280,0.2429719402397625,4.1843333096079886e-5,NA,NA,NA,FALSE,2.67257417839478e-4,NA
Oligo.3,Astro.1,nnA_near,279,0.2909707257235686,8.511576639806552e-7,NA,NA,NA,FALSE,1.4044101455680811e-5,NA
Oligo.3,Astro.2,APOE_high,187,0.22958867205708017,0.0016123232324451074,14,0.5384615384615384,0.0499891360155955,FALSE,0.005233442623346414,0.09831196749733781
Oligo.3,Astro.2,APOE_high_nnA_far,185,0.19470073158712714,0.007998117759120035,13,0.4945054945054945,0.08887429395491228,FALSE,0.01979534145382209,0.15422303950999486
Oligo.3,Astro.2,APOE_high_nnA_near,186,0.2513424930882236,5.598293239901577e-4,14,0.5428571428571428,0.047886999241906605,FALSE,0.002173455022550024,0.09831196749733781
Oligo.3,Astro.2,APOE_high_nnA_Astro.1,164,0.09656251275284643,0.21844558961919924,13,0.4285714285714286,0.14593021609445556,FALSE,0.30894447674715325,0.2207662243480225
Oligo.3,Astro.2,APOE_high_nnA_Astro.2,178,0.16220693265129602,0.03062437394392342,13,0.18681318681318684,0.5413410495364169,FALSE,0.06187373511119221,0.5838170956930746
Oligo.3,Astro.2,APOE_high_nnA_Astro.3,72,0.1110360794906425,0.35231463896947673,NA,NA,NA,FALSE,0.4397318382678312,NA
Oligo.3,Astro.2,APOE_high_nnA_Astro.4,116,0.17060700419021257,0.06716073586906439,NA,NA,NA,FALSE,0.11767987346968804,NA
Oligo.3,Astro.2,APOE_high_nnA_Astro.5,186,0.3144674085850556,1.3691467954729503e-5,14,0.42857142857142855,0.1280580028726774,FALSE,1.232232115925655e-4,0.19882689919705177
Oligo.3,Astro.2,APOE_low,188,0.36285977963074334,3.761694772331138e-7,14,0.6571428571428571,0.0129319419751063,FALSE,9.310194561519567e-6,0.04238803202951509
Oligo.3,Astro.2,APOE_low_nnA_far,185,0.2886092263371366,7.265839977908003e-5,14,0.39780219780219783,0.16015338146137414,FALSE,4.1187069131026885e-4,0.23046462210295302
Oligo.3,Astro.2,APOE_low_nnA_near,186,0.3666509704460368,3.2369846232386977e-7,14,0.5956043956043956,0.02750838545623799,FALSE,9.156042220018031e-6,0.06762478091325173
Oligo.3,Astro.2,APOE_low_nnA_Astro.1,160,0.2225213875542013,0.004761492542305054,12,0.3846153846153847,0.21838742691298801,FALSE,0.0124408391322685,0.2863301819525843
Oligo.3,Astro.2,APOE_low_nnA_Astro.2,180,0.22671275862423737,0.0022594182144186287,13,0.6043956043956044,0.03211951180970178,FALSE,0.006941457383999348,0.07375463247447733
Oligo.3,Astro.2,APOE_low_nnA_Astro.3,82,-0.017315875970004682,0.8770923791896902,NA,NA,NA,FALSE,0.9188586829606279,NA
Oligo.3,Astro.2,APOE_low_nnA_Astro.4,128,0.09952961911737777,0.2632812965717411,NA,NA,NA,FALSE,0.35557614308237606,NA
Oligo.3,Astro.2,APOE_low_nnA_Astro.5,185,0.3580626208255942,6.726836166678997e-7,13,0.7527472527472527,0.0043871711143899424,FALSE,1.3098874524378275e-5,0.021570257979083886
Oligo.3,Astro.2,nn_Astro.1,179,0.19034168183625216,0.01080211547648675,13,0.5,0.08498276276386074,FALSE,0.02458412487752157,0.15193887888084193
Oligo.3,Astro.2,nn_Astro.2,185,0.22846935294340628,0.0018026925172606985,13,0.39010989010989017,0.18877171672379545,FALSE,0.00566560505424791,0.253125711061453
Oligo.3,Astro.2,nn_Astro.3,120,0.16974789915966385,0.06388283842045415,NA,NA,NA,FALSE,0.1129357322075886,NA
Oligo.3,Astro.2,nn_Astro.4,157,0.22493937570935074,0.004701934617808216,12,0.30069930069930073,0.34248337544019264,FALSE,0.0124408391322685,0.40550213016480147
Oligo.3,Astro.2,nn_Astro.5,187,0.3301744482656106,4.4719675374629315e-6,14,0.5384615384615384,0.0499891360155955,FALSE,4.919164291209225e-5,0.09831196749733781
Oligo.3,Astro.2,nnA_far,188,0.27168520535228924,1.7130331452310454e-4,14,0.5252747252747252,0.056710638481129665,FALSE,8.075727684660642e-4,0.10456023969958282
Oligo.3,Astro.2,nnA_near,187,0.34364619997871243,1.7133090727391329e-6,14,0.6087912087912087,0.02365488030592075,FALSE,2.4847487182804885e-5,0.0634380880931511
Oligo.3,Astro.3,APOE_high,223,0.3153026905829596,1.7568930331276183e-6,NA,NA,NA,FALSE,2.4847487182804885e-5,NA
Oligo.3,Astro.3,APOE_high_nnA_far,220,0.25382755842062854,1.4823730581945842e-4,NA,NA,NA,FALSE,7.805537686093948e-4,NA
Oligo.3,Astro.3,APOE_high_nnA_near,222,0.3270219268636573,7.277152513543486e-7,NA,NA,NA,FALSE,1.3098874524378275e-5,NA
Oligo.3,Astro.3,APOE_high_nnA_Astro.1,191,0.12236153210250758,0.09172556141920037,NA,NA,NA,FALSE,0.15391238272035315,NA
Oligo.3,Astro.3,APOE_high_nnA_Astro.2,208,0.29144730174478456,2.114821092065197e-5,NA,NA,NA,FALSE,1.585140643534221e-4,NA
Oligo.3,Astro.3,APOE_high_nnA_Astro.3,86,0.14609179678286713,0.17920684825582608,NA,NA,NA,FALSE,0.2628367107752116,NA
Oligo.3,Astro.3,APOE_high_nnA_Astro.4,137,0.09490451210633412,0.2696015969568115,NA,NA,NA,FALSE,0.35826252481509185,NA
Oligo.3,Astro.3,APOE_high_nnA_Astro.5,222,0.3292407721318299,6.070220472243025e-7,NA,NA,NA,FALSE,1.3098874524378275e-5,NA
Oligo.3,Astro.3,APOE_low,224,0.2972549647661756,6.6137462063680816e-06,NA,NA,NA,FALSE,6.547608744304401e-5,NA
Oligo.3,Astro.3,APOE_low_nnA_far,221,0.2152234093410564,0.0013149940949782636,NA,NA,NA,FALSE,0.004413031030605021,NA
Oligo.3,Astro.3,APOE_low_nnA_near,222,0.30179531234661805,5.2017717339851185e-6,NA,NA,NA,FALSE,5.42079370173186e-5,NA
Oligo.3,Astro.3,APOE_low_nnA_Astro.1,184,0.2893413727341026,7.280542523161318e-5,NA,NA,NA,FALSE,4.1187069131026885e-4,NA
Oligo.3,Astro.3,APOE_low_nnA_Astro.2,210,0.17301655690281284,0.012113703739049346,NA,NA,NA,FALSE,0.026650148225908565,NA
Oligo.3,Astro.3,APOE_low_nnA_Astro.3,98,0.009493206842249552,0.9259938442021763,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.3,APOE_low_nnA_Astro.4,146,0.058683350524905295,0.48124818590916013,NA,NA,NA,FALSE,0.5918455950932529,NA
Oligo.3,Astro.3,APOE_low_nnA_Astro.5,221,0.3080391786274139,3.419850112524752e-6,NA,NA,NA,FALSE,4.190658559244108e-5,NA
Oligo.3,Astro.3,nn_Astro.1,208,0.18322238402329932,0.008148148950592895,NA,NA,NA,FALSE,0.019917697434782635,NA
Oligo.3,Astro.3,nn_Astro.2,221,0.28082203964556907,2.4483799089708885e-5,NA,NA,NA,FALSE,1.6716524895732274e-4,NA
Oligo.3,Astro.3,nn_Astro.3,138,0.08357972460495583,0.3293297856728268,NA,NA,NA,FALSE,0.4234240101507773,NA
Oligo.3,Astro.3,nn_Astro.4,179,0.12863180800535642,0.08615263462972551,NA,NA,NA,FALSE,0.14705363497142804,NA
Oligo.3,Astro.3,nn_Astro.5,223,0.3452893155807954,1.4706072730222505e-7,NA,NA,NA,FALSE,5.823604801168112e-6,NA
Oligo.3,Astro.3,nnA_far,224,0.2746967755712151,3.284748103084366e-5,NA,NA,NA,FALSE,2.1679337480356816e-4,NA
Oligo.3,Astro.3,nnA_near,223,0.33844490711082637,2.64922674723595e-7,NA,NA,NA,FALSE,8.742448265878635e-6,NA
Oligo.3,Astro.4,APOE_high,169,-0.031641887524240464,0.6826904022902299,NA,NA,NA,FALSE,0.763687568663647,NA
Oligo.3,Astro.4,APOE_high_nnA_far,167,-0.03427911818359838,0.6597783488733142,NA,NA,NA,FALSE,0.7422506424824785,NA
Oligo.3,Astro.4,APOE_high_nnA_near,168,-0.03604203258740339,0.6424524572755107,NA,NA,NA,FALSE,0.7286751663506238,NA
Oligo.3,Astro.4,APOE_high_nnA_Astro.1,142,-0.20281815876661546,0.015621133467984646,NA,NA,NA,FALSE,0.03361939594196695,NA
Oligo.3,Astro.4,APOE_high_nnA_Astro.2,157,-0.1033868977108516,0.19733745617635037,NA,NA,NA,FALSE,0.2831363501660679,NA
Oligo.3,Astro.4,APOE_high_nnA_Astro.3,62,0.05970637858527864,0.6440310813705008,NA,NA,NA,FALSE,0.7286751663506238,NA
Oligo.3,Astro.4,APOE_high_nnA_Astro.4,100,-0.0744914491449145,0.4607448876593987,NA,NA,NA,FALSE,0.5701717984785059,NA
Oligo.3,Astro.4,APOE_high_nnA_Astro.5,168,0.007754566943880626,0.920460507444273,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.4,APOE_low,170,0.038410854843338775,0.6186399373551821,NA,NA,NA,FALSE,0.7247860400741942,NA
Oligo.3,Astro.4,APOE_low_nnA_far,167,0.024900285487544704,0.7491682372874544,NA,NA,NA,FALSE,0.8195321048779889,NA
Oligo.3,Astro.4,APOE_low_nnA_near,168,0.014231047625796592,0.8545875414378614,NA,NA,NA,FALSE,0.9097222215306267,NA
Oligo.3,Astro.4,APOE_low_nnA_Astro.1,137,-0.04196146881475535,0.6259515800640768,NA,NA,NA,FALSE,0.7247860400741942,NA
Oligo.3,Astro.4,APOE_low_nnA_Astro.2,159,-0.13712980654406495,0.08477623873881153,NA,NA,NA,FALSE,0.1459625675676929,NA
Oligo.3,Astro.4,APOE_low_nnA_Astro.3,70,-0.22508966844545533,0.06117030846487912,NA,NA,NA,FALSE,0.1091146042887033,NA
Oligo.3,Astro.4,APOE_low_nnA_Astro.4,113,0.027546742963603706,0.7717857343562123,NA,NA,NA,FALSE,0.839635029684231,NA
Oligo.3,Astro.4,APOE_low_nnA_Astro.5,167,0.025683572613808527,0.7415531853229429,NA,NA,NA,FALSE,0.8157085038552373,NA
Oligo.3,Astro.4,nn_Astro.1,156,-0.10685780215264495,0.18406885734300327,NA,NA,NA,FALSE,0.2660265237512018,NA
Oligo.3,Astro.4,nn_Astro.2,167,-0.0753012048192771,0.33310574578709023,NA,NA,NA,FALSE,0.42551572687641204,NA
Oligo.3,Astro.4,nn_Astro.3,103,-0.12370952862100779,0.21277491483690084,NA,NA,NA,FALSE,0.30308944703385876,NA
Oligo.3,Astro.4,nn_Astro.4,137,0.008302686355405379,0.9232083404517506,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.4,nn_Astro.5,169,-0.008366068320819452,0.9139529734126393,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.4,nnA_far,170,-0.006151647828237493,0.936486785645448,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.4,nnA_near,169,-0.016560588732534434,0.8306125431981134,NA,NA,NA,FALSE,0.8889799110985214,NA
Oligo.3,Astro.5,APOE_high,82,0.24267258736844396,0.028277923588715313,NA,NA,NA,FALSE,0.05832321740172533,NA
Oligo.3,Astro.5,APOE_high_nnA_far,81,0.10435862691960253,0.3531179913362887,NA,NA,NA,FALSE,0.4397318382678312,NA
Oligo.3,Astro.5,APOE_high_nnA_near,82,0.3098464317976513,0.004775271586123263,NA,NA,NA,FALSE,0.0124408391322685,NA
Oligo.3,Astro.5,APOE_high_nnA_Astro.1,75,0.010270270270270268,0.9302367287119099,NA,NA,NA,FALSE,0.936486785645448,NA
Oligo.3,Astro.5,APOE_high_nnA_Astro.2,78,0.21625210232805164,0.057377726228798324,NA,NA,NA,FALSE,0.10519249808613025,NA
Oligo.3,Astro.5,APOE_high_nnA_Astro.3,41,-0.024912891986062724,0.8769895576315166,NA,NA,NA,FALSE,0.9188586829606279,NA
Oligo.3,Astro.5,APOE_high_nnA_Astro.4,58,0.195791934541204,0.14051582959101286,NA,NA,NA,FALSE,0.21736042389859803,NA
Oligo.3,Astro.5,APOE_high_nnA_Astro.5,82,0.28313797194196844,0.010164623526659549,NA,NA,NA,FALSE,0.023959469741411794,NA
Oligo.3,Astro.5,APOE_low,83,0.33180806851097766,0.002290817669123469,NA,NA,NA,FALSE,0.006941457383999348,NA
Oligo.3,Astro.5,APOE_low_nnA_far,82,0.18039638227707577,0.10478811662342094,NA,NA,NA,FALSE,0.17147146356559792,NA
Oligo.3,Astro.5,APOE_low_nnA_near,82,0.4098671107193,1.4980324852099496e-4,NA,NA,NA,FALSE,7.805537686093948e-4,NA
Oligo.3,Astro.5,APOE_low_nnA_Astro.1,74,0.16191040355423916,0.16781133139701593,NA,NA,NA,FALSE,0.24796002698962055,NA
Oligo.3,Astro.5,APOE_low_nnA_Astro.2,80,0.23938115330520393,0.03270350283258355,NA,NA,NA,FALSE,0.0654070056651671,NA
Oligo.3,Astro.5,APOE_low_nnA_Astro.3,43,-0.26306251887647236,0.08844414653855663,NA,NA,NA,FALSE,0.14967470952678813,NA
Oligo.3,Astro.5,APOE_low_nnA_Astro.4,63,0.06115591397849462,0.6331810351488754,NA,NA,NA,FALSE,0.7286751663506238,NA
Oligo.3,Astro.5,APOE_low_nnA_Astro.5,81,0.33392050587172534,0.002431152413699158,NA,NA,NA,FALSE,0.007184599670334826,NA
Oligo.3,Astro.5,nn_Astro.1,79,0.0708130477117819,0.5343981456464044,NA,NA,NA,FALSE,0.6451880051096833,NA
Oligo.3,Astro.5,nn_Astro.2,81,0.2516711833785005,0.02366880064317158,NA,NA,NA,FALSE,0.04985555880157417,NA
Oligo.3,Astro.5,nn_Astro.3,60,0.06135037510419562,0.6406447528427739,NA,NA,NA,FALSE,0.7286751663506238,NA
Oligo.3,Astro.5,nn_Astro.4,76,0.17126452494873545,0.13886604888317042,NA,NA,NA,FALSE,0.21649982424305309,NA
Oligo.3,Astro.5,nn_Astro.5,82,0.32062123834089745,0.0034547234040521657,NA,NA,NA,FALSE,0.009500489361143456,NA
Oligo.3,Astro.5,nnA_far,83,0.17791024726082025,0.10752318713724453,NA,NA,NA,FALSE,0.17450484469815095,NA
Oligo.3,Astro.5,nnA_near,82,0.3758883773576692,5.472531128220127e-4,NA,NA,NA,FALSE,0.0021671223267751703,NA
Oligo.3,Oligo.3,APOE_high,269,0.2465953997053148,4.572479280538678e-5,62,0.4001662008007857,0.0013809259910358474,TRUE,2.829221554833307e-4,0.010184329183889375
Oligo.3,Oligo.3,APOE_high_nnA_far,262,0.1935567061040344,0.0016734040607322082,60,0.3573214781883858,0.005302013444712313,TRUE,0.005344096839112536,0.023396044136566648
Oligo.3,Oligo.3,APOE_high_nnA_near,264,0.2585694813114283,2.2416130312605145e-5,61,0.44754098360655736,3.435924321256834e-4,TRUE,1.585140643534221e-4,0.005721080150417198
Oligo.3,Oligo.3,APOE_high_nnA_Astro.1,223,0.09340642692660629,0.16439397899979216,54,0.30604154755098145,0.02480069723682896,TRUE,0.2475206067684203,0.06361917986838733
Oligo.3,Oligo.3,APOE_high_nnA_Astro.2,248,0.32921918836374614,1.324374917434662e-7,58,0.5233935217939648,3.2819843663414613e-5,TRUE,5.823604801168112e-6,0.0019363707761414623
Oligo.3,Oligo.3,APOE_high_nnA_Astro.3,90,0.037165082108902334,0.72755503070799,30,0.074972191323693,0.6928378359850476,TRUE,0.8047815423473856,0.7047833159158242
