"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"OPC.1","OPC","GO:0098771","inorganic ion homeostasis","152/3362","337/10783",0.451038575667656,1.44662372439748,5.60659300716073,3.55803778267983e-08,1.66535935105986e-06,1.26750761166616e-06,"ASPH/DISC1/WNT5A/ATP13A4/ERC2/ATP2B4/RHCG/SGCD/GRM5/GRIK2/CACNB4/ATP2C2/PRKD1/ATP2B1/KCNA1/PDE4D/NT5E/EDNRB/ADCY8/SLC8A1/FZD9/SLC24A3/FGFR1/ATP13A5/SLC1A1/ITPR2/PLCB1/PLCE1/KCNMA1/SCN7A/SLC35G1/TRPC3/CACNA1C/PRKCE/CACNB2/STEAP2/HAP1/SLC8A3/JPH4/CXCL12/DMD/SLC12A8/GRIA1/ENPP1/TSPOAP1/GSTM2/TPCN2/GP1BB/SFRP4/UBASH3B/ATP2B2/HTR2C/CNNM1/STIM1/PLCB4/PLCL2/ALPL/SLC40A1/ATP1B2/SLC22A17/ENPP3/FGF2/MT3/JPH3/SLC9B2/SLC24A4/MT1E/HIF1A/ATP1A2/TMEM38B/GRID2IP/ANXA6/COX10/TMEM178A/KCNH2/LYN/MT1M/RYR1/SV2A/MT1X/CAMK2D/STIM2/CX3CL1/SLC12A4/CHD7/XPR1/THY1/RGN/EPAS1/SRI/MT1F/SLC25A27/ATP7B/SNX10/CHRNA7/DIAPH1/KCNQ1/CNR1/SLC30A10/DMPK/LHCGR/SLC39A8/MCU/SLC30A1/SLC39A14/FLNA/EXT1/ATP2A2/CISD1/CALM1/ANKH/KCTD7/CAV1/COX19/FTL/PTK2B/FTH1/CYBA/APP/CALM2/AP3B1/ATP1B1/MYH7B/AKAP6/HEPH/SV2B/NEO1/KDR/RYR2/WNK1/PICALM/KEL/PLCH2/ANK3/TMEM64/ANK2/BOK/TTC7A/SLC12A2/SLC31A2/KCNJ2/PSEN1/PACS2/PLCL1/TRPV5/CAPN3/TMEM165/TMTC2/TF/SLC24A2/TMTC4/TMC6",152,"BP"
"OPC.1","OPC","GO:0007626","locomotory behavior","78/3362","148/10783",0.527027027027027,1.6903427818062,5.69172883571393,3.61646396752468e-08,1.67541828640696e-06,1.27516348312092e-06,"LSAMP/NEGR1/DAB1/KCND2/CNTN1/GRM5/ASTN1/CACNB4/CHL1/LRRK2/GLRB/SCN1A/FGF12/DSCAM/ADCY8/GRIN2D/GAD1/PPP3CB/ALDH1A3/C1QL1/TNR/SLC1A1/ALK/SLC4A10/ANKFN1/NAV2/ELAVL4/ABAT/PRKCE/VPS13A/KLHL1/LARGE1/CCND2/CXCL12/GRIA1/ZFHX3/OXR1/HTR2C/SNAP25/TMOD1/SPTBN4/NLGN2/APBA2/PAK5/PRKN/ATP1A2/LRRTM1/EPS8/SEZ6/SOBP/CHD7/NCOA2/SHANK2/PTEN/ID2/GDNF/PREX2/MTOR/ANKH/ZIC1/ADCY5/PAFAH1B1/RELN/GNG7/APP/ROGDI/LGI4/CNP/SELENOP/AGTPBP1/TUBA1A/ABCA2/HIPK2/STRN/NPC1/GNAO1/GPR37/CNTN2",78,"BP"
"OPC.1","OPC","GO:0045596","negative regulation of cell differentiation","184/3362","423/10783",0.434988179669031,1.39514501527994,5.58038440305405,3.64581625133067e-08,1.67541828640696e-06,1.27516348312092e-06,"TSC22D1/NR2E1/WNT5A/RUNX1T1/DAB1/MARK1/SEMA5A/TRIO/RORA/SOX6/ASCL1/HES5/DCC/MAP2/SPRED2/SPRED1/PPARG/EDNRB/ZFPM2/DTX1/RARG/TNR/SOX4/LOXL3/DLL3/KIFAP3/TRIB2/CNTN4/GPR37L1/VEGFA/TTPA/BRINP1/SPRY1/NTN1/ZEB1/MCF2/LIMD1/BMP7/HEY1/PRICKLE1/SMO/SOX11/CCND1/BMPR2/PPP3CA/OLIG2/BCL6/STAT1/LRP3/FOXG1/SLIT1/ZFP36L1/RGMA/ZFHX3/SMAD3/GPR137B/ENPP1/INHBA/ABCC8/PTCH1/COL5A1/UBASH3B/EGFR/PIK3R1/SLC7A10/PRTG/FGF9/BAMBI/LRP4/TMEM182/OVOL2/ITGAV/HES1/TMEM176B/SPRY2/JDP2/IL17D/NPR2/PTGR3/MT3/DISP3/EPHB1/NF1/FGF13/TRPM4/TGFBR1/JAG1/IL17RD/SMAD1/LBH/SEMA6C/CHRD/TMEM178A/EZH2/LHX2/RARB/SMARCA2/ACTL6B/BMAL1/LRP5/LYN/RAP1GAP/LDLRAD4/IGFBP5/SPRED3/GDF11/FRZB/ADAMTS7/SYNGAP1/THY1/PTN/MIB1/RFLNA/ZNF664-RFLNA/IRF1/PTEN/BMPR1A/ZC3H8/ZBTB46/GSK3B/ZFP36L2/YBX1/AXIN2/DAB2IP/ANKRD26/ID2/KRAS/CRIM1/FSTL4/SFRP1/DUSP10/HNRNPU/LDLR/RBPJ/PTPN11/CAV1/HEY2/NPHP3/PTK2B/ID3/SLC4A2/RORB/MBNL3/SMAD7/FBN1/STAT5A/SHB/FOXO1/FOXP1/EPHB2/APP/ZBTB7B/CR1/CERS2/QKI/DPYSL5/INSIG1/KLF13/EFNA1/PROX1/DIXDC1/CHADL/ITPKB/DICER1/GREM1/CDK5RAP2/TOB2/TMEM64/TMEM98/SPP1/PSEN1/DIP2B/NKX6-2/RTN4/TMSB4X/MAG/CDH1/SORT1/CNTN2/DAAM2/HPN/ZNF536/PI16/SEMA4D",184,"BP"
"OPC.1","OPC","GO:0090066","regulation of anatomical structure size","153/3362","340/10783",0.45,1.44329268292683,5.5902944672587,3.85951767315223e-08,1.75764521061122e-06,1.33774652398022e-06,"DISC1/WNT5A/WNT7B/SEMA5A/CRACD/ZDHHC21/TENM1/KAT2B/PRKD1/DCC/ATP2B1/MAP2/LRRK2/DSCAM/EDNRB/PLEKHH2/KCNMB2/CYFIP2/SLC8A1/WNK3/NRCAM/RARG/TNR/FER/RND2/VEGFA/PLXNA4/KCNMA1/NTN1/ADRA1A/ARHGAP42/PRKCE/ITGA9/ANO6/CYRIA/ASIC2/BMPR2/LIMA1/CXCL12/PAK3/SLIT1/SLC12A8/MAP3K13/HIP1R/NCKAP1/NOS1/RGMA/ROCK2/VAV2/RAB5A/COTL1/RIN3/EGFR/CDH4/ADD2/TMOD1/SPTBN4/LMOD1/SPTBN5/VAV3/EVL/ARHGAP28/PIK3CA/MT3/SPTAN1/COL6A1/FGF13/TRPM4/SPTB/MMP2/ATP1A2/ADRA1B/MACF1/DNM1/SEMA6C/GNB3/KIRREL1/EPS8/KDM1A/SLC12A4/LIMK1/ADCY6/AKT3/CDC42EP3/OLFM1/PTEN/ITGA4/HRH1/GSK3B/SVIL/PER2/CYFIP1/EXT1/NCK2/FSTL4/ARFGEF1/MTOR/BAIAP2L2/PEX11G/CAV1/CPS1/FMN1/RAC1/PTK2B/SSH3/GOLGA4/SPTBN1/ARPC5/PAFAH1B1/ARHGAP5/BORCS5/GPRC5B/CD38/GCLC/MAP1B/MAPT/FAAH/SMURF1/DOCK4/RDX/ARHGAP35/CFL2/TTL/ADD1/ECE1/CDC42EP2/CDC42EP1/USH1C/DNM2/PREX1/WNK1/PICALM/KEL/KCNMB4/GSN/SSH2/DEPTOR/DOCK5/SLC12A2/SVEP1/SPP1/DIP2B/RTN4/DLG1/BIN1/MAG/SHTN1/CDH1/SLIT2/CNTN2/DAAM2/HSP90AA1/SEMA4D",153,"BP"
"OPC.1","OPC","GO:0003015","heart process","82/3362","158/10783",0.518987341772152,1.66455696202532,5.66387407007054,4.02091316921183e-08,1.81479607771123e-06,1.38124413848395e-06,"ASPH/ATP2B4/KCND2/SGCD/THRB/SGCZ/SCN3A/ATP2B1/PDE4D/CACNA1D/SCN1A/FGF12/EDNRB/SCN9A/KCNN2/SLC8A1/KCND3/SLC1A1/CACNA1G/SCN8A/SCN7A/KCNIP1/ADRA1A/CACNA1C/SCN2A/CACNB2/SLC8A3/DMD/NOS1/KCNJ3/GSTM2/NOS1AP/SRC/ATP2B2/EHD3/FYN/SPTBN4/ATP1B2/SCN5A/CELF2/PIK3CA/FGF13/TRPM4/TPM1/ATP1A2/ADRA1B/TMEM38B/SLC4A3/KCNH2/PDE5A/CAMK2D/EPAS1/SRI/VEGFB/KCNQ1/DMPK/FLNA/EXT1/ATP2A2/MTOR/CALM1/CXCR4/CAV1/HEY2/HBEGF/PDE4B/SMAD7/CALM2/ATP1B1/MYH7B/RYR2/SREBF1/GSN/ADA/ANK2/NEDD4L/KCNJ2/DLG1/BIN1/GNAO1/HSP90AA1/CTNNA3",82,"BP"
"OPC.1","OPC","GO:0048638","regulation of developmental growth","106/3362","218/10783",0.486238532110092,1.55952114567017,5.61729591556551,4.2551423572502e-08,1.903517222646e-06,1.44876994091751e-06,"MYCBP2/DISC1/WNT5A/RIMS1/SEMA5A/GHR/DCC/MAP2/RIMS2/AR/DSCAM/ZFPM2/FGFR1/NRCAM/TNR/PLCB1/RND2/VEGFA/PLXNA4/NTN1/SYT17/MBD5/CPNE5/SMO/BMPR2/VGLL4/CACNA2D2/CXCL12/SLIT1/MAP3K13/BASP1/RGMA/FGFR3/PTCH1/CDH4/FGF9/WWC1/ATP8A2/IL7/DUSP6/SPTBN4/FGF2/PIK3CA/MT3/UNC13A/FGF13/TGFBR1/PRKN/MEF2C/KCNK2/CACNG7/MACF1/RNF157/SEMA6C/MAEL/ERBB4/POU3F2/GNAS/LIMK1/CHD7/LIN7A/OLFM1/PTEN/BMPR1A/GSK3B/RAI1/CYFIP1/FSTL4/DUSP10/WWC3/RBPJ/CDKN1B/CXCR4/HEY2/LATS2/GOLGA4/PAFAH1B1/SMAD7/STK3/STAT5A/MAP1B/MAPT/SMURF1/FOXP1/APP/TTL/GAMT/COL14A1/AKAP6/PROX1/DNM2/INSR/TLL2/NEDD4L/SPP1/DIP2B/FGFR2/RTN4/MAG/SHTN1/CDH1/CAPN3/MUSK/RASAL1/PI16/SEMA4D",106,"BP"
"OPC.1","OPC","GO:0060079","excitatory postsynaptic potential","44/3362","70/10783",0.628571428571429,2.01602787456446,5.7400594835943,4.38299410518295e-08,1.94351185979823e-06,1.47920992192462e-06,"NLGN4X/RIMS1/NRXN1/GRIK2/LRRK2/RIMS2/GLRB/GRIN2D/NETO1/GRIN2B/CUX2/NLGN1/SYNE1/PPP3CA/SLC8A3/GRIA1/TMEM108/GRID2/GRIK5/S1PR2/BEGAIN/PRKAR1B/NLGN2/SHANK1/MEF2C/CHRNA4/TBC1D24/NLGN3/SEZ6/SLC29A1/PTEN/GSK3B/CHRNA7/DMPK/STX1B/MTMR2/PTK2B/MPP2/RELN/PRKCZ/APP/IGSF11/GRIN2A/MET",44,"BP"
"OPC.1","OPC","GO:0001501","skeletal system development","146/3362","323/10783",0.452012383900929,1.44974703617005,5.52358487118283,5.61623103285507e-08,2.46869981487673e-06,1.87893129749064e-06,"WNT5A/RPS6KA3/TLL1/WNT7B/FBN2/GDF6/HAPLN1/GHR/XYLT1/CHAD/SOX6/HES5/NFIB/SOX5/MMP16/HAS2/PDGFRA/CSGALNACT1/FOXN3/VCAN/PRRX1/CHST11/PRKG2/PCSK5/FGFR1/SULF2/RARG/DLL3/COL11A1/SLC2A10/NOTCH2/PDGFC/VEGFA/TEK/ZEB1/BCAN/BMP7/ACVR2A/KIAA1217/GPLD1/PAPSS2/RPL13/LARGE1/SOX11/BMPR2/NCAN/PCGF2/ZNF219/SMAD3/SFRP4/FGFR3/SRC/FGF9/DYNC2I1/CDH11/AKAP13/MTHFD1L/SMPD3/EXTL1/COL27A1/ALPL/CTSK/COL19A1/NPR2/DCHS1/FGF2/PPARGC1B/COL6A1/ACAN/TGFBR1/SLC9B2/FREM1/MEF2C/TTC9/HIF1A/MMP2/TMEM38B/SMAD1/BGN/LRRK1/CHRD/NFIA/RARB/LRP5/LAMA5/RYR1/GDF11/MAF/FRZB/TIMP1/GNAS/ADAMTS7/CHD7/RGN/RFLNA/ZNF664-RFLNA/RDH10/MDFI/BMPR1A/SNX10/AXIN2/CNMD/ARID5A/TRPS1/INPPL1/RAI1/ITGB8/SLC39A14/EXT1/BMP8B/SFRP1/CD44/BBX/ANKH/SNX19/PTPN11/COL18A1/FMN1/PAFAH1B1/SMAD7/FBN1/TGFBR2/PDGFA/TYMS/ASH1L/CDKN1C/TULP3/FOXP1/IFT80/HOXD1/DMRT2/INSIG1/PLEKHA1/KDR/HAPLN2/CHADL/GREM1/SPNS2/LIPA/PSEN1/FGFR2/DLG1/PLS3/HHIP/SEMA4D/ADAMTS4",146,"BP"
"OPC.1","OPC","GO:0045765","regulation of angiogenesis","88/3362","174/10783",0.505747126436782,1.62209139332773,5.56812395577387,6.23202162182681e-08,2.71576459468401e-06,2.06697268854601e-06,"EPN2/NR2E1/THBS4/WNT5A/SEMA5A/GPNMB/ATP2B4/ADGRB3/PRKD1/SPRED1/PPARG/TSPAN12/CREB3L1/PRKCA/DDAH1/VEGFA/TEK/PTPRM/ADGRB1/PDE3B/STAT1/COL4A3/ROCK2/ABCC8/ADAMTS9/BMPER/STIM1/RHOJ/SMOC2/FYN/TAFA5/SPRY2/SEMA3E/FGF2/ANGPT2/NF1/MINAR1/HIF1A/SMAD1/EMILIN2/ETS1/NAXE/ALOX5/GADD45A/CX3CL1/EMP2/VASH1/AKT3/VEGFB/HK2/PKM/CHRNA7/CNMD/DAB2IP/TNFSF12/ADGRB2/ADAM12/ITGB8/SHC1/BTG1/SFRP1/SP1/CXCR4/RNH1/PTK2B/RHOB/SEMA6A/RAPGEF3/BRCA1/TGFBR2/DCN/CEMIP2/ADAMTS1/HTATIP2/FGF1/TJP1/QKI/GLUL/EFNA1/KDR/WNK1/GREM1/GAB1/SLC12A2/RTN4/HIPK2/PPP1R16B/PLXND1",88,"BP"
"OPC.1","OPC","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","54/3362","93/10783",0.580645161290323,1.86231313926043,5.62127623886358,6.84878737708445e-08,2.95902736676597e-06,2.25212036556398e-06,"PCDHA4/PCDH20/CDH10/PCDH15/PCDH7/PTPRT/PCDHGC3/DSCAM/PALLD/PCDHA9/CDH13/PCDH11X/PCDH11Y/PCDH19/SDK1/CNTN4/FAT3/NECTIN3/IGSF21/CDH24/CNTN6/CDH2/CDH18/PTPRM/CDH6/PCDH17/CLSTN2/CDH4/PCDHA1/CDH11/CDH22/PCDHA10/DCHS1/CLSTN1/CADM3/PCDHB15/PCDHGA1/FAT2/PTK7/CLSTN3/DCHS2/NECTIN2/PLXNB2/CDHR1/SDK2/PCDHGA10/CDH8/TENM3/IGSF11/FAT4/CDH1/KIRREL3/CDH19/CNTN2",54,"BP"
"OPC.1","OPC","GO:0071774","response to fibroblast growth factor","57/3362","100/10783",0.57,1.82817073170732,5.60003274411594,7.31240064571661e-08,3.1325580732286e-06,2.38419485817076e-06,"NTRK2/WNT5A/NRXN1/PDGFRA/GALNT3/CREB3L1/FGFR1/SULF2/SPRY4/ALK/TEK/SPRY1/NTRK3/EPHA5/TRIM71/KCNC1/ZFP36L1/FGFR3/EGFR/ROR2/FLRT2/EPHB3/FGF9/SMOC2/EPHA6/SPRY2/NPR2/FGF2/EPHB1/AXL/FLRT3/SOS1/MERTK/TNC/ERBB4/SPRY3/ZFP36L2/KDM5B/GPC1/EXT1/SFRP1/CD44/PTPN11/CPS1/EPHA10/GCLC/EPHB2/FGF1/IFT80/KDR/EPHA3/INSR/MET/FGFR2/IQGAP1/HHIP/MUSK",57,"BP"
"OPC.1","OPC","GO:0007405","neuroblast proliferation","37/3362","56/10783",0.660714285714286,2.11912020905923,5.65130717647221,7.78250180826553e-08,3.30592828914137e-06,2.51614720116856e-06,"DISC1/NR2E1/TAFA1/ASCL1/KCNA1/LRRK2/SOX5/FZD9/FGFR1/KIFAP3/VEGFA/SMO/FOXG1/FZD3/TEAD3/ACSL6/FGF2/SMARCD3/NF1/FGF13/HIF1A/DOCK7/CDON/KDM1A/CX3CL1/PTN/DAGLA/PLXNB2/AKNA/EML1/LEF1/PAFAH1B1/PROX1/ARHGEF2/NDE1/FGFR2/HHIP",37,"BP"
"OPC.1","OPC","GO:0006937","regulation of muscle contraction","53/3362","91/10783",0.582417582417582,1.86799785580273,5.59663747237205,7.8604735942896e-08,3.31122450159449e-06,2.52017815676566e-06,"ASPH/ZDHHC21/PRKD1/ATP2B1/KCNA1/PDE4D/SLC8A1/ABAT/ADRA1A/ARHGAP42/CACNA1C/CACNB2/SLC8A3/DMD/NOS1/GSTM2/EHD3/SCN5A/FGF13/TRPM4/TPM1/ATP1A2/ADRA1B/TMEM38B/KCNB2/ANXA6/PDE5A/CAMK2D/SRI/KCNQ1/DMPK/CACNB1/ATP2A2/CALM1/PTAFR/CAV1/PDE4B/SMAD7/DOCK4/CALM2/ATP1B1/MYH7B/RYR2/ADA/ANK2/DOCK5/PPP1R12B/KCNJ2/DLG1/BIN1/ITGA2/HSP90AA1/CTNNA3",53,"BP"
"OPC.1","OPC","GO:0021537","telencephalon development","104/3362","215/10783",0.483720930232558,1.55144639818491,5.49722400897831,7.96364129841012e-08,3.32695923664985e-06,2.5321538882722e-06,"DISC1/NR2E1/NTRK2/WNT5A/DAB1/NCOA1/ATP2B4/ASCL1/HES5/NFIB/KCNA1/LRRK2/DCLK2/ALDH1A3/TNR/ALK/PLCB1/NRG3/PLXNA4/TACC2/BMERB1/BCAN/ADGRG1/EPHA5/SCN2A/CDH2/RFX4/SLC1A2/SMO/LARGE1/KCNC1/NOTCH2NLC/FOXG1/SEMA6B/CXCL12/SLITRK5/ZSWIM6/GRIA1/TUBB2B/INHBA/TMEM108/EGFR/EPHB3/KCNA2/LRP8/HES1/NOTCH2NLA/ATP1B2/SCN5A/RTN4RL1/TTC8/NF1/FGF13/ZMIZ1/PIANP/HIF1A/ATP1A2/EFNA2/CDON/BCL11B/EZH2/LHX2/RARB/KDM1A/P2RY12/ERBB4/POU3F2/CHD7/FUT10/PTEN/GSK3B/DAB2IP/MDGA1/ID2/TCTN1/FLNA/EXT1/ZIC1/H2AJ/CXCR4/LEF1/PALS1/PAFAH1B1/RELN/SLC38A2/SALL1/FOXP1/EPHB2/PROX1/BTBD3/FEZ1/FAT4/DIXDC1/AGTPBP1/NDE1/TACC1/SUN2/LPAR1/PSEN1/TUBA1A/RTN4/SLIT2/KIRREL3/CNTN2",104,"BP"
"OPC.1","OPC","GO:0050806","positive regulation of synaptic transmission","65/3362","119/10783",0.546218487394958,1.75189588030334,5.5512197587906,8.45862184535256e-08,3.50478142854567e-06,2.66749463716683e-06,"NR2E1/NTRK2/NRXN1/SERPINE2/GRIK2/CACNG2/GRIA3/ADCY8/CACNG5/GRIN2D/TNR/SLC1A1/CACNG4/TSHZ3/ADRA1A/GPR158/GRIN2B/NLGN1/PRKCE/LARGE1/ADCY1/HAP1/SLC8A3/GRIA1/CACNG8/CLSTN2/EGFR/ROR2/SLC7A10/SNAP25/PRKAR1B/PDE9A/ARC/NLGN2/IQSEC2/CLSTN1/NF1/CACNG7/NLGN3/LGI1/LRRTM1/SHISA7/STXBP1/CLSTN3/PTN/CYP46A1/SHANK2/GSK3B/CHRNA7/STX1B/BRAF/SQSTM1/PTK2B/MPP2/RELN/PRKCZ/EPHB2/APP/IGSF11/SLC4A8/GRIN2A/RASGRF2/LAMA2/SLC24A2/CA2",65,"BP"
"OPC.1","OPC","GO:0055117","regulation of cardiac muscle contraction","34/3362","50/10783",0.68,2.1809756097561,5.63355668265721,8.99827498112686e-08,3.69807154712165e-06,2.81460804929556e-06,"ASPH/PDE4D/SLC8A1/ADRA1A/CACNA1C/DMD/NOS1/GSTM2/EHD3/SCN5A/FGF13/TRPM4/ATP1A2/ADRA1B/TMEM38B/PDE5A/CAMK2D/SRI/KCNQ1/ATP2A2/CALM1/CAV1/PDE4B/SMAD7/CALM2/ATP1B1/MYH7B/RYR2/ANK2/KCNJ2/DLG1/BIN1/HSP90AA1/CTNNA3",34,"BP"
"OPC.1","OPC","GO:0008285","negative regulation of cell population proliferation","190/3362","444/10783",0.427927927927928,1.37250054932982,5.39506196875556,9.3775211626483e-08,3.80973231418652e-06,2.89959323407813e-06,"P3H2/TSC22D1/SSTR1/CASK/ASPH/NR2E1/WNT5A/MTSS1/ABI1/TMEM196/GPNMB/SERPINE2/TENM1/KAT2B/VIPR2/CACNB4/FABP7/NFIB/NGF/BCHE/AR/PPARG/NELL1/MYO16/CDH13/RARG/RPS6KA2/SOX4/GNA12/KIFAP3/DDAH1/FERMT1/SPRY1/ZEB1/ADRA1A/ADGRG1/BMP7/PPARGC1A/AGBL4/PTPRM/GPLD1/ADGRB1/SOX11/BMPR2/VGLL4/BCL6/STAT1/COL4A3/ZBTB7C/PODN/SMAD3/INHBA/SFRP4/EIF2AK2/ABCC8/PTCH1/PDPN/TNFRSF21/CGREF1/WWC1/ATP8A2/DAB2/PDE9A/P3H3/E2F3/OVOL2/HES1/TAFA5/SPRY2/MAGED1/DLG3/GSDME/ENPP3/FGF2/PAWR/EPHB1/PHF14/NF1/TGFBR1/MINAR1/MEF2C/TPM1/KCNK2/SRPX/SMAD1/PTPN14/GLMN/BCL11B/NDRG4/MN1/ETS1/RARB/ADARB1/DACH1/SMARCA2/LYN/APC/RAP1GAP/ALOX5/IGFBP5/PDE5A/GDF11/NR2F2/FRZB/ERBB4/JAK2/EFEMP2/RARRES1/VASH1/PTN/RGN/WNK2/IRF1/TRIM32/PTEN/PTPRU/ATOH8/SPEG/SLC16A2/GAS8/AXIN2/CNMD/DAB2IP/TFDP1/INPPL1/EAF2/PER2/SCG2/MCC/ARG2/NCK2/BTG1/BTG3/SFRP1/HSPA1A/DUSP10/WWC3/RBPJ/CDKN1B/COL18A1/CAV1/SH3BP4/SPINT2/NDRG1/PTK2B/CD9/ATM/SLC4A2/SMAD7/AMBRA1/FTH1/PLPP1/STK3/CDKN1C/FZD5/ADAMTS1/ALDH1A2/APP/ZBTB7B/CR1/IFT80/DHCR24/CERS2/SKAP2/DLC1/KLF13/FAP/ITCH/LZTS2/PROX1/PTPRK/FNIP1/PMP22/H2AC6/AGTPBP1/DICER1/GREM1/DNAJB2/TOB2/MAGI2/ATG13/FGFR2/DLG1/ADAMTS8/STRN/CLMN/PTGDS/ST18/ACVR1C/HPN",190,"BP"
"OPC.1","OPC","GO:0098815","modulation of excitatory postsynaptic potential","31/3362","44/10783",0.704545454545455,2.25970066518847,5.63545619409941,9.42070305189544e-08,3.80973231418652e-06,2.89959323407813e-06,"NLGN4X/RIMS1/NRXN1/LRRK2/RIMS2/GRIN2D/NETO1/GRIN2B/CUX2/NLGN1/SYNE1/SLC8A3/GRIA1/TMEM108/S1PR2/PRKAR1B/NLGN2/SHANK1/TBC1D24/NLGN3/PTEN/CHRNA7/DMPK/STX1B/MTMR2/PTK2B/RELN/PRKCZ/APP/IGSF11/GRIN2A",31,"BP"
"OPC.1","OPC","GO:0048762","mesenchymal cell differentiation","87/3362","173/10783",0.502890173410405,1.61292823910898,5.47006255550939,1.02964729414911e-07,4.13084688247917e-06,3.14399403518379e-06,"WNT5A/TMEM100/EPB41L5/MARK1/SEMA5A/SPRED2/SPRED1/EDNRB/HAS2/FGFR1/LOXL3/VEGFA/SPRY1/TCF7L2/BMP7/HEY1/CDH2/SMO/SEMA5B/STAT1/SEMA6B/FBXL17/SMAD3/ROCK2/GCNT2/PDPN/BAMBI/DAB2/OVOL2/HES1/SPRY2/SEMA3E/TGFBR1/JAG1/MEF2C/HIF1A/IL17RD/SEMA6C/EZH2/KITLG/LAMA5/LDLRAD4/RADIL/SPRED3/KDM1A/FRZB/ERBB4/EMP2/OLFM1/PTEN/RDH10/BMPR1A/GSK3B/DAG1/AXIN2/ACVR1/DAB2IP/AKNA/GDNF/FLNA/EXT1/MTOR/SFRP1/RBPJ/HEY2/SEMA4C/LEF1/SEMA6A/NRP2/SMAD7/TGFBR2/ADAM15/ALDH1A2/GLIPR2/QKI/EFNA1/CRB2/EPHA3/GREM1/PTK2/FGFR2/RTN4/PHLDB1/SEMA3B/SEMA3C/HPN/SEMA4D",87,"BP"
"OPC.1","OPC","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","186/3362","434/10783",0.428571428571429,1.37456445993031,5.3609226530355,1.12866793338462e-07,4.49245386083405e-06,3.41921367303836e-06,"ANKS1B/EPN2/NTRK2/WNT5A/MTSS1/ABI1/NRXN1/SHC3/NRG2/GHR/PRKD1/NEDD4/KALRN/NGF/GFRA1/AR/PTPRT/PDGFRA/GALNT3/CYFIP2/DOK5/CREB3L1/PTPRE/PID1/FGFR1/SULF2/CDH13/SPRY4/ALK/AFAP1L2/PLCB1/FER/DOK6/BTC/PLCE1/PLAT/PDGFC/LRP1/NRG3/VEGFA/TEK/SPRY1/CSPG4/ARHGEF28/NTRK3/ADGRG1/EPHA5/MBD5/MPZL1/PRICKLE1/RARRES2/VPS13A/GPLD1/PTPRG/TRIM71/HAP1/ANGPTL1/COL4A3/RHBDF1/PAK3/HIP1R/ENPP1/TMEM108/FGFR3/VAV2/SRC/UBASH3B/EGFR/ROR2/FLRT2/PIK3R1/EPHB3/SH2B2/FGF9/SMOC2/CHN1/FYN/EPHA6/SMPD3/SPRY2/NPR2/FGF2/PIK3CA/MT3/COL6A1/EPHB1/PHF14/ANGPT2/IRS4/IFI6/C2CD5/IRS1/HIF1A/MMP2/EFNA2/SHC2/AXL/FLRT3/EIF4EBP2/SOS1/NDRG4/SESN3/LYN/APC/MERTK/STXBP4/IGFBP5/ERBB4/JAK2/SPRY3/SORBS1/VEGFB/GSK3B/TGFA/SAMD10/DAB2IP/PTPN18/SLC30A10/INPPL1/PIK3R3/NEDD9/GPC1/ADAMTS3/BRAF/SHC1/SLC39A14/GDNF/CRIM1/SNX5/CYFIP1/EXT1/NCK2/FSTL4/RBPJ/PTPN11/BCAR1/EPHA10/RAC1/PTK2B/HBEGF/SEMA6A/NRP2/PHIP/GAREM1/PDGFA/DCN/PRKCQ/SIK2/PRKCZ/STAT5A/VEGFD/STMN1/FOXO1/EPHB2/ZBTB7B/FGF1/IFT80/GAB2/EFNA1/PLEKHA1/RABGEF1/KDR/CCDC88A/SREBF1/EPHA3/INSR/GAB1/PTK2/MET/NUCKS1/SVEP1/FGFR2/RTN4/ERBIN/MYO1E/IQGAP1/ERBB3/PIP4K2A/HHIP/SAMD12/SORT1/MVB12B/MUSK/SH3TC2/COL4A5/MVP",186,"BP"
"OPC.1","OPC","GO:0099565","chemical synaptic transmission, postsynaptic","46/3362","76/10783",0.605263157894737,1.94127086007702,5.54248863537886,1.14450370397746e-07,4.51989548719223e-06,3.44009953785988e-06,"NLGN4X/RIMS1/NRXN1/GRIK2/LRRK2/RIMS2/GLRB/GRIN2D/ABAT/NETO1/GRIN2B/CUX2/NLGN1/SYNE1/PPP3CA/SLC8A3/GRIA1/TMEM108/GRID2/GRIK5/S1PR2/BEGAIN/PRKAR1B/NLGN2/SHANK1/MEF2C/KCNK2/CHRNA4/TBC1D24/NLGN3/SEZ6/SLC29A1/PTEN/GSK3B/CHRNA7/DMPK/STX1B/MTMR2/PTK2B/MPP2/RELN/PRKCZ/APP/IGSF11/GRIN2A/MET",46,"BP"
