"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
90,"enrichment","OPC.2","ANKRD6",6.602945264612,1.94389234231992e-10,1.60790581084935e-08,4941,1.90559375819734,"ENSG00000135299",90
91,"enrichment","OPC.2","FBXO17",6.60178401812825,1.95716093814281e-10,1.60790581084935e-08,12390,1.95399708103507,"ENSG00000269190",91
92,"enrichment","OPC.2","ENSG00000271811",6.60061212896913,1.97064129589631e-10,1.60790581084935e-08,972,2.39301263652014,"ENSG00000271811",92
93,"enrichment","OPC.2","C2orf80",6.59957555460804,1.98264107924292e-10,1.6083459483292e-08,2172,2.63471255224384,"ENSG00000188674",93
94,"enrichment","OPC.2","REV3L",6.59536074374029,2.032176758024e-10,1.62043003534709e-08,5014,1.49139101990125,"ENSG00000009413",94
95,"enrichment","OPC.2","DANT2",6.58926977802002,2.10591631372533e-10,1.6377074110708e-08,13859,0.815394137610456,"ENSG00000235244",95
96,"enrichment","OPC.2","LRRC4C",6.58802033566974,2.1213641293191e-10,1.6377074110708e-08,7801,2.44167651210658,"ENSG00000148948",96
97,"enrichment","OPC.2","ENSG00000255250",6.58781916904784,2.12386168458662e-10,1.6377074110708e-08,8123,2.68462627644652,"ENSG00000255250",97
98,"enrichment","OPC.2","WFDC1",6.58391111618705,2.17295844137283e-10,1.64566446973132e-08,10849,3.21405262153499,"ENSG00000103175",98
99,"enrichment","OPC.2","USP43",6.57775578034995,2.25255633979611e-10,1.66488877885394e-08,11019,3.26933704956362,"ENSG00000154914",99
100,"enrichment","OPC.2","TTC16",6.57220020219475,2.32685209859002e-10,1.69197110630116e-08,6909,1.82429782718199,"ENSG00000167094",100
1,"enrichment","OPC.3","FYN",8.59612150173575,5.3910038967547e-16,7.56573486870554e-12,5017,0.870505435495476,"ENSG00000010810",1
2,"enrichment","OPC.3","FRMD4A",8.35111824026824,2.9022597010753e-15,2.03651563224454e-11,7100,1.4707895389022,"ENSG00000151474",2
3,"enrichment","OPC.3","TTC28",8.04837628562302,2.23313092625772e-14,5.74536936463484e-11,13324,0.85584073999006,"ENSG00000100154",3
4,"enrichment","OPC.3","FARS2",8.02581209222041,2.59524763427148e-14,5.74536936463484e-11,4543,0.680238727447456,"ENSG00000145982",4
5,"enrichment","OPC.3","TCF7L2",8.01090524061807,2.86572506430411e-14,5.74536936463484e-11,7514,1.42511357315584,"ENSG00000148737",5
6,"enrichment","OPC.3","LSAMP",7.87631357617155,6.97857379218812e-14,1.04690758836667e-10,2826,1.27101430095829,"ENSG00000185565",6
7,"enrichment","OPC.3","CAMTA1",7.87330057029456,7.11825848605295e-14,1.04690758836667e-10,65,0.576823467861451,"ENSG00000171735",7
8,"enrichment","OPC.3","ACAN",7.86197362529616,7.66853924286385e-14,1.04690758836667e-10,10257,2.42900740219276,"ENSG00000157766",8
9,"enrichment","OPC.3","MBD5",7.85166489173598,8.20577417132205e-14,1.04690758836667e-10,1916,0.565359362226005,"ENSG00000204406",9
10,"enrichment","OPC.3","ZNF521",7.72774655061703,1.84390126647693e-13,2.09228075855539e-10,11716,1.04521169547102,"ENSG00000198795",10
11,"enrichment","OPC.3","CAMSAP2",7.71602880415141,1.98978574847786e-13,2.09228075855539e-10,1070,0.807228562368403,"ENSG00000118200",11
12,"enrichment","OPC.3","MAPK10",7.70866681388392,2.08721181557471e-13,2.09228075855539e-10,3488,1.03552115115893,"ENSG00000109339",12
13,"enrichment","OPC.3","LPP",7.68726512609439,2.39798784579545e-13,2.10328585382153e-10,3142,0.824055217210073,"ENSG00000145012",13
14,"enrichment","OPC.3","PPP1R12A",7.68161828130242,2.48733605874148e-13,2.10328585382153e-10,8789,0.91745720194078,"ENSG00000058272",14
15,"enrichment","OPC.3","NR3C2",7.67790930137253,2.54780244513082e-13,2.10328585382153e-10,3676,1.00384373696314,"ENSG00000151623",15
16,"enrichment","OPC.3","LARGE1",7.66460955972783,2.77679894467678e-13,2.16497757719966e-10,13375,0.786667278210693,"ENSG00000133424",16
17,"enrichment","OPC.3","NCKAP1",7.6307466892478,3.45566064951189e-13,2.42995135673422e-10,2055,0.598767124896768,"ENSG00000061676",17
18,"enrichment","OPC.3","NBEA",7.6304200242035,3.46294906189856e-13,2.42995135673422e-10,9145,0.947699577932525,"ENSG00000172915",18
19,"enrichment","OPC.3","PTPN4",7.62009891670654,3.70120920240056e-13,2.46926058957838e-10,1839,0.884330273311041,"ENSG00000088179",19
20,"enrichment","OPC.3","ZNF462",7.6131419484477,3.8708659662765e-13,2.46926058957838e-10,6801,1.27403536351419,"ENSG00000148143",20
21,"enrichment","OPC.3","DGKI",7.57945060514402,4.80741741612488e-13,2.93336069643028e-10,5843,1.33522875006419,"ENSG00000157680",21
22,"enrichment","OPC.3","RBFOX2",7.56667581378758,5.21823932948502e-13,3.05136544791637e-10,13380,0.83650886112112,"ENSG00000100320",22
23,"enrichment","OPC.3","MYCBP2",7.55583148150689,5.59402830862918e-13,3.14026373133208e-10,9277,0.596151267112397,"ENSG00000005810",23
24,"enrichment","OPC.3","ZDHHC21",7.53336721489092,6.45948986787601e-13,3.31640028240499e-10,6520,0.888339371629221,"ENSG00000175893",24
25,"enrichment","OPC.3","ENSG00000289557",7.52957183025425,6.61822530508546e-13,3.31640028240499e-10,8879,2.30074116946804,"ENSG00000289557",25
26,"enrichment","OPC.3","EHBP1",7.5281675882335,6.67792565375613e-13,3.31640028240499e-10,1589,0.80132229405486,"ENSG00000115504",26
27,"enrichment","OPC.3","SERGEF",7.52411890762439,6.85304319436688e-13,3.31640028240499e-10,7733,0.739419173806789,"ENSG00000129158",27
28,"enrichment","OPC.3","MIR503HG",7.50794572908257,7.59893380332532e-13,3.55478123319558e-10,13913,1.98323797486523,"ENSG00000223749",28
29,"enrichment","OPC.3","ANKS1B",7.49587320913234,8.2073916289912e-13,3.60038398671241e-10,8850,0.656824819407127,"ENSG00000185046",29
30,"enrichment","OPC.3","PRKCE",7.49583270746796,8.20951172686314e-13,3.60038398671241e-10,1516,0.684246225341846,"ENSG00000171132",30
31,"enrichment","OPC.3","NEGR1",7.48224685591314,8.95203644244801e-13,3.67586341718496e-10,514,0.952481655886676,"ENSG00000172260",31
32,"enrichment","OPC.3","FIP1L1",7.48143602466588,8.99838918354727e-13,3.67586341718496e-10,3391,0.767333991967252,"ENSG00000145216",32
33,"enrichment","OPC.3","TANC2",7.47851417395946,9.16739486970741e-13,3.67586341718496e-10,11429,1.10689097530745,"ENSG00000170921",33
34,"enrichment","OPC.3","NAV3",7.46382589012115,1.00655996499814e-12,3.87245466975121e-10,8783,1.30426432610966,"ENSG00000067798",34
35,"enrichment","OPC.3","RAPGEF1",7.44738096440171,1.11744796225061e-12,4.07668273735265e-10,6974,0.800431319299668,"ENSG00000107263",35
36,"enrichment","OPC.3","ADGRL3",7.43939316900699,1.17557465876501e-12,4.07668273735265e-10,3416,1.39002577649111,"ENSG00000150471",36
37,"enrichment","OPC.3","KAT2B",7.43855730246445,1.18182692048453e-12,4.07668273735265e-10,2452,0.900979514725726,"ENSG00000114166",37
38,"enrichment","OPC.3","PIAS2",7.43461017231432,1.21179731361871e-12,4.07668273735265e-10,11771,0.588434862670185,"ENSG00000078043",38
39,"enrichment","OPC.3","SMYD3",7.43354123962835,1.22004186239712e-12,4.07668273735265e-10,1297,1.20406722620808,"ENSG00000185420",39
40,"enrichment","OPC.3","CHIC2",7.42428484718308,1.29378845831972e-12,4.16501253691098e-10,3394,0.993463519190236,"ENSG00000109220",40
41,"enrichment","OPC.3","LINC02293",7.41768876349668,1.34900589567736e-12,4.16501253691098e-10,9442,2.38780217507219,"ENSG00000257185",41
42,"enrichment","OPC.3","CTNND2",7.41580603753905,1.36518866109381e-12,4.16501253691098e-10,3837,0.689609497471628,"ENSG00000169862",42
43,"enrichment","OPC.3","FAM66C",7.40388702971735,1.47217233727616e-12,4.35284610693875e-10,8408,0.909659286616559,"ENSG00000226711",43
44,"enrichment","OPC.3","GPD2",7.39823977150659,1.52570781785715e-12,4.35284610693875e-10,1942,1.03105525496826,"ENSG00000115159",44
45,"enrichment","OPC.3","ENSG00000271860",7.39591351835603,1.54831471020062e-12,4.35284610693875e-10,4959,1.32207495599985,"ENSG00000271860",45
46,"enrichment","OPC.3","NFIB",7.39565762354515,1.55082161427204e-12,4.35284610693875e-10,6516,0.965018936823278,"ENSG00000147862",46
47,"enrichment","OPC.3","SBF2",7.38376005322906,1.67190424058133e-12,4.60068708084675e-10,7696,0.463258475764003,"ENSG00000133812",47
48,"enrichment","OPC.3","CRB1",7.37502860728817,1.7666509504033e-12,4.66308813455527e-10,1059,1.25000329875486,"ENSG00000134376",48
49,"enrichment","OPC.3","PEAK1",7.374653433277,1.77083855771128e-12,4.66308813455527e-10,10183,0.68048836648651,"ENSG00000173517",49
50,"enrichment","OPC.3","ADGRB3",7.3690490756191,1.83457081134872e-12,4.66308813455527e-10,4873,0.894176402443294,"ENSG00000135298",50
51,"enrichment","OPC.3","CPEB4",7.36873800004025,1.83817383911603e-12,4.66308813455527e-10,4449,0.783545874570196,"ENSG00000113742",51
52,"enrichment","OPC.3","TNRC6A",7.36663869633843,1.86267208330385e-12,4.66308813455527e-10,10549,0.601168522920755,"ENSG00000090905",52
53,"enrichment","OPC.3","SNHG14",7.35991738492576,1.94329346249805e-12,4.66308813455527e-10,9858,0.589454430996306,"ENSG00000224078",53
54,"enrichment","OPC.3","TRAF3IP2-AS1",7.35877649861596,1.95731574664226e-12,4.66308813455527e-10,5015,0.826983658775628,"ENSG00000231889",54
55,"enrichment","OPC.3","TRIO",7.3585268317144,1.96039760537809e-12,4.66308813455527e-10,3839,1.75441095050253,"ENSG00000038382",55
56,"enrichment","OPC.3","BABAM2",7.35514967395957,2.00255792157159e-12,4.68398297855595e-10,1434,0.578250572983585,"ENSG00000158019",56
57,"enrichment","OPC.3","MSI2",7.34881590931166,2.08405294997386e-12,4.79468837703823e-10,11383,0.844042093991089,"ENSG00000153944",57
58,"enrichment","OPC.3","CSRNP3",7.3355167828179,2.26595875392203e-12,4.97299132829997e-10,1975,1.28828483165435,"ENSG00000178662",58
59,"enrichment","OPC.3","SGCD",7.33024828881679,2.34227379084511e-12,4.97299132829997e-10,4395,1.46267531126743,"ENSG00000170624",59
60,"enrichment","OPC.3","WDR17",7.32917136943717,2.35818225129319e-12,4.97299132829997e-10,3751,1.1914763497964,"ENSG00000150627",60
61,"enrichment","OPC.3","ENSG00000288891",7.32884614308439,2.36300746562548e-12,4.97299132829997e-10,6624,1.41048738700878,"ENSG00000288891",61
62,"enrichment","OPC.3","LINC03051",7.32809656053833,2.37416573319152e-12,4.97299132829997e-10,2830,1.99990063315341,"ENSG00000239268",62
63,"enrichment","OPC.3","ERC1",7.32487134557784,2.42277174686407e-12,5.00017333757211e-10,8349,0.525862539617126,"ENSG00000082805",63
64,"enrichment","OPC.3","PELI2",7.30820008944772,2.69009336118034e-12,5.39325289011498e-10,9564,0.982847604822833,"ENSG00000139946",64
65,"enrichment","OPC.3","ADAM22",7.30064458908433,2.82062584128323e-12,5.57530465585478e-10,5586,0.710867625048534,"ENSG00000008277",65
66,"enrichment","OPC.3","CCDC50",7.29363632444162,2.94727550407944e-12,5.72524410356062e-10,3148,2.23135923063023,"ENSG00000152492",66
67,"enrichment","OPC.3","GRIK2",7.29197699019,2.9780733900522e-12,5.72524410356062e-10,4970,2.44150127387187,"ENSG00000164418",67
68,"enrichment","OPC.3","ADAM23",7.28228960977596,3.1643105262686e-12,6.00107215211534e-10,2162,1.48693678452611,"ENSG00000114948",68
69,"enrichment","OPC.3","SPRED1",7.27635692687138,3.28398394571953e-12,6.14499075923039e-10,9915,0.931582947893656,"ENSG00000166068",69
70,"enrichment","OPC.3","MAP3K13",7.26201737978406,3.5919715489601e-12,6.50939862135779e-10,3126,0.828372261321579,"ENSG00000073803",70
71,"enrichment","OPC.3","USP24",7.25840125871172,3.67403010376263e-12,6.50939862135779e-10,453,1.28087575756439,"ENSG00000162402",71
72,"enrichment","OPC.3","REV3L",7.25406263592715,3.77492484774293e-12,6.50939862135779e-10,5014,1.61818990101969,"ENSG00000009413",72
73,"enrichment","OPC.3","ENSG00000257703",7.25387565849068,3.77933384725828e-12,6.50939862135779e-10,8869,2.93314813953219,"ENSG00000257703",73
74,"enrichment","OPC.3","ASPH",7.25312322317936,3.79712792193717e-12,6.50939862135779e-10,6168,0.952753647639727,"ENSG00000198363",74
75,"enrichment","OPC.3","RIPK2-DT",7.25301309294896,3.79973926981512e-12,6.50939862135779e-10,6262,0.790837801856749,"ENSG00000251136",75
76,"enrichment","OPC.3","GOLIM4",7.25285837240622,3.80341090887373e-12,6.50939862135779e-10,3045,1.35968330309553,"ENSG00000173905",76
77,"enrichment","OPC.3","MAML2",7.24707923209423,3.94308745860188e-12,6.66714330048419e-10,8158,1.17906060690604,"ENSG00000184384",77
78,"enrichment","OPC.3","DISC1",7.23617726936154,4.22047765007753e-12,7.05121230252239e-10,1246,1.5847445684365,"ENSG00000162946",78
79,"enrichment","OPC.3","LINC00402",7.22692327941556,4.47095982413466e-12,7.38181766728304e-10,9265,2.66228373144446,"ENSG00000235532",79
80,"enrichment","OPC.3","EXOC6",7.22047967735449,4.65396620245947e-12,7.58853138202595e-10,7397,0.737262346761335,"ENSG00000138190",80
81,"enrichment","OPC.3","ABI1",7.21875101285899,4.70430547410758e-12,7.58853138202595e-10,7144,1.02568595442464,"ENSG00000136754",81
82,"enrichment","OPC.3","LRRC49",7.21418196403769,4.83995519870669e-12,7.62816029962796e-10,10131,0.83940442781522,"ENSG00000137821",82
83,"enrichment","OPC.3","NTRK2",7.2135455732177,4.85915214080972e-12,7.62816029962796e-10,6692,1.25252712651686,"ENSG00000148053",83
84,"enrichment","OPC.3","LINC01301",7.21045959513682,4.95331089542981e-12,7.62816029962796e-10,6161,1.88556663499869,"ENSG00000251396",84
85,"enrichment","OPC.3","E2F3",7.20932243908914,4.98845895720195e-12,7.62816029962796e-10,4594,2.42511464025166,"ENSG00000112242",85
86,"enrichment","OPC.3","ASAP1",7.20845278542246,5.01550457980224e-12,7.62816029962796e-10,6406,1.35227691044802,"ENSG00000153317",86
87,"enrichment","OPC.3","DNER",7.20719102575448,5.05500148115577e-12,7.62816029962796e-10,2267,0.765527153782358,"ENSG00000187957",87
88,"enrichment","OPC.3","PDE4D",7.2028621310897,5.1928525313472e-12,7.73543318191513e-10,3959,0.912753852320351,"ENSG00000113448",88
89,"enrichment","OPC.3","FOXN3",7.2012340375235,5.24565106934847e-12,7.73543318191513e-10,9744,0.735801370359648,"ENSG00000053254",89
90,"enrichment","OPC.3","TUSC7",7.19983491756196,5.29144638352467e-12,7.73543318191513e-10,2829,1.74611341988933,"ENSG00000243197",90
91,"enrichment","OPC.3","USP25",7.19440133089388,5.47306129206531e-12,7.918447646685e-10,13093,0.704046878598113,"ENSG00000155313",91
92,"enrichment","OPC.3","SFPQ",7.18974317417017,5.63363700373084e-12,8.0186661973678e-10,288,0.512297435943805,"ENSG00000116560",92
93,"enrichment","OPC.3","TMEM108",7.18908760830078,5.65660505586014e-12,8.0186661973678e-10,2929,2.46709293109707,"ENSG00000144868",93
94,"enrichment","OPC.3","TSC22D1",7.17978044360664,5.99281260899439e-12,8.41031321546273e-10,9187,0.748806427395133,"ENSG00000102804",94
95,"enrichment","OPC.3","TSHZ1",7.17299364873932,6.25031307329163e-12,8.68484095748265e-10,11857,1.42563822565245,"ENSG00000179981",95
96,"enrichment","OPC.3","XKR6",7.16172380599278,6.70218865518808e-12,9.18956984044926e-10,5980,1.55547262031046,"ENSG00000171044",96
97,"enrichment","OPC.3","ENSG00000259048",7.16070673225651,6.74451826682538e-12,9.18956984044926e-10,9485,1.15636023862221,"ENSG00000259048",97
98,"enrichment","OPC.3","FBXL17",7.15490742020453,6.99095995380495e-12,9.34439799600936e-10,4139,0.534409870761909,"ENSG00000145743",98
99,"enrichment","OPC.3","SMAP1",7.15489910549491,6.9913195780318e-12,9.34439799600936e-10,4881,0.669136396970946,"ENSG00000112305",99
100,"enrichment","OPC.3","GRIA2",7.15206918511744,7.11478262395484e-12,9.41970371175304e-10,3705,1.35792619286808,"ENSG00000120251",100
1,"enrichment","OPC.4","B2M",7.35757701488437,1.97201761007395e-12,2.81152590711618e-09,9983,1.21544938545132,"ENSG00000166710",1
2,"enrichment","OPC.4","PSMA1",7.2550474824708,3.75151690947978e-12,3.29054926922745e-09,7719,1.32272749912728,"ENSG00000129084",2
3,"enrichment","OPC.4","ENSG00000287209",7.19591207797798,5.42158090175898e-12,4.05572310883079e-09,11758,2.23529028129042,"ENSG00000287209",3
4,"enrichment","OPC.4","CRB1",7.09298869888307,1.02422296388121e-11,4.4839509373679e-09,1059,1.20944769744641,"ENSG00000134376",4
5,"enrichment","OPC.4","LINC01546",7.09186245513528,1.03134261970625e-11,4.4839509373679e-09,13538,2.62724002484677,"ENSG00000228459",5
6,"enrichment","OPC.4","ENSG00000248537",7.07924912228015,1.11448527091834e-11,4.4839509373679e-09,3829,2.2802957991898,"ENSG00000248537",6
7,"enrichment","OPC.4","ASCL1",7.06085882776465,1.24765835373708e-11,4.54320291609892e-09,8868,3.10382857453732,"ENSG00000139352",7
8,"enrichment","OPC.4","GRIA4",7.04207283816983,1.39985746377778e-11,4.74299660264817e-09,8175,1.1457258121679,"ENSG00000152578",8
9,"enrichment","OPC.4","BCHE",7.03559465487222,1.45646860774203e-11,4.74299660264817e-09,3041,1.78125446335028,"ENSG00000114200",9
10,"enrichment","OPC.4","USP24",7.02794316678516,1.52624097341618e-11,4.74299660264817e-09,453,1.24625909181655,"ENSG00000162402",10
11,"enrichment","OPC.4","DNER",7.01441662636463,1.65772573907e-11,4.8465707278902e-09,2267,0.748105811791569,"ENSG00000187957",11
12,"enrichment","OPC.4","MARCKS",7.00624955004646,1.74244744205445e-11,4.8574313564684e-09,5023,2.54588998796026,"ENSG00000277443",12
13,"enrichment","OPC.4","VCAN-AS1",6.99606766981499,1.85405775266427e-11,4.91911168336192e-09,4071,3.30074955406882,"ENSG00000249835",13
14,"enrichment","OPC.4","B3GNT7",6.98123571872691,2.02933591174241e-11,4.97596253747663e-09,2281,2.77345728378413,"ENSG00000156966",14
15,"enrichment","OPC.4","TTC28",6.97978417199821,2.04734150196316e-11,4.97596253747663e-09,13324,0.759761383095033,"ENSG00000100154",15
16,"enrichment","OPC.4","CCDC50",6.9707611791228,2.1628453383645e-11,4.97596253747663e-09,3148,2.14713022666835,"ENSG00000152492",16
17,"enrichment","OPC.4","ENSG00000289644",6.96585285225882,2.2283458730677e-11,5.04396870687615e-09,9267,3.54123430863161,"ENSG00000289644",17
18,"enrichment","OPC.4","SEMA5A",6.95610394365225,2.36428482617811e-11,5.1474539253957e-09,3828,2.38838769645125,"ENSG00000112902",18
19,"enrichment","OPC.4","NOVA1-DT",6.92862406928517,2.79292736311619e-11,5.76410920793715e-09,9439,2.76192442869195,"ENSG00000257842",19
20,"enrichment","OPC.4","GRIK2",6.90181914953601,3.2843961176498e-11,6.06063477598906e-09,4970,2.32986761461541,"ENSG00000164418",20
21,"enrichment","OPC.4","PHLDA1",6.86027974157451,4.2187304884031e-11,6.78844873403433e-09,8777,3.11828536949717,"ENSG00000139289",21
22,"enrichment","OPC.4","FIBIN",6.85879039786943,4.25668724950136e-11,6.78844873403433e-09,7754,2.48261513254392,"ENSG00000176971",22
23,"enrichment","OPC.4","PPP1R12A",6.8512549617756,4.45394095420114e-11,6.87127933280281e-09,8789,0.832940909960042,"ENSG00000058272",23
24,"enrichment","OPC.4","HS3ST1",6.84207588429375,4.70639440634034e-11,7.10210097834197e-09,3275,2.63774727146942,"ENSG00000002587",24
25,"enrichment","OPC.4","PDLIM5",6.83606833012408,4.87918561829213e-11,7.13275947574081e-09,3513,1.2152855213772,"ENSG00000163110",25
26,"enrichment","OPC.4","MROH9",6.82797103078985,5.12198801905011e-11,7.20482199048979e-09,974,3.32773526851518,"ENSG00000117501",26
27,"enrichment","OPC.4","SOX6",6.82111916940336,5.33669564304317e-11,7.33244702050046e-09,7723,3.56422818667034,"ENSG00000110693",27
28,"enrichment","OPC.4","DISP1",6.81617675553528,5.49703947793446e-11,7.33244702050046e-09,1181,2.03297467780925,"ENSG00000154309",28
29,"enrichment","OPC.4","TMEM196",6.81493034741722,5.53821819350915e-11,7.33244702050046e-09,5325,3.5497420472888,"ENSG00000173452",29
30,"enrichment","OPC.4","NOVA1",6.8140838819613,5.56635642266045e-11,7.33244702050046e-09,9437,1.38561499562867,"ENSG00000139910",30
31,"enrichment","OPC.4","CCND1",6.81336070631591,5.59050756159006e-11,7.33244702050046e-09,8024,2.97664633906075,"ENSG00000110092",31
32,"enrichment","OPC.4","RBFOX2",6.80426996354481,5.90303253584089e-11,7.43766118232509e-09,13380,0.764498038733927,"ENSG00000100320",32
33,"enrichment","OPC.4","ENSG00000285548",6.80373803219347,5.9218421807428e-11,7.43766118232509e-09,1543,2.10786920132363,"ENSG00000285548",33
34,"enrichment","OPC.4","LINC02984",6.80167188886731,5.9954637631396e-11,7.43766118232509e-09,6138,3.0271319765338,"ENSG00000237807",34
35,"enrichment","OPC.4","OPHN1",6.80038677609603,6.04170852775445e-11,7.43766118232509e-09,13724,2.43004808598585,"ENSG00000079482",35
36,"enrichment","OPC.4","DBX2",6.79877107831353,6.10034726811094e-11,7.44454552701469e-09,8557,2.58369787587679,"ENSG00000185610",36
37,"enrichment","OPC.4","ASAP1",6.79197538358044,6.35317116413367e-11,7.55596645063152e-09,6406,1.28523930795086,"ENSG00000153317",37
38,"enrichment","OPC.4","FGF14-AS1",6.77712481058202,6.94205938724515e-11,7.68391575548417e-09,9329,1.79604946958046,"ENSG00000234445",38
39,"enrichment","OPC.4","LRRC4C",6.77627813385782,6.97720464536655e-11,7.68391575548417e-09,7801,2.50195947989862,"ENSG00000148948",39
40,"enrichment","OPC.4","GDF6",6.77492428500005,7.03376622105876e-11,7.68391575548417e-09,6297,2.2747935287444,"ENSG00000156466",40
41,"enrichment","OPC.4","DISC1",6.77422811122289,7.06302645330951e-11,7.68391575548417e-09,1246,1.49790859921346,"ENSG00000162946",41
42,"enrichment","OPC.4","TMEM200C",6.76010229039435,7.68325897256813e-11,8.16412217808876e-09,11655,2.66855419268513,"ENSG00000206432",42
43,"enrichment","OPC.4","MAML2",6.75442865573815,7.94717729301427e-11,8.20078574486487e-09,8158,1.11023990299676,"ENSG00000184384",43
44,"enrichment","OPC.4","GLRB",6.74840184059391,8.23728531655615e-11,8.43810672500358e-09,3704,1.76834089114066,"ENSG00000109738",44
45,"enrichment","OPC.4","ATP13A4",6.732323547278,9.06312820347314e-11,8.95157506766095e-09,3156,2.00421191605148,"ENSG00000127249",45
46,"enrichment","OPC.4","MAP3K1",6.73124698667926,9.12124294339116e-11,8.95157506766095e-09,3952,2.01678123100541,"ENSG00000095015",46
47,"enrichment","OPC.4","CSMD3",6.72962199700372,9.20965715643125e-11,8.97557837037196e-09,6353,2.06929563172846,"ENSG00000164796",47
48,"enrichment","OPC.4","CPEB4",6.72495525405433,9.46827970071083e-11,9.03406931158284e-09,4449,0.72480385749498,"ENSG00000113742",48
49,"enrichment","OPC.4","CAMSAP2",6.72305431167067,9.57566048790027e-11,9.03406931158284e-09,1070,0.718374064439935,"ENSG00000118200",49
50,"enrichment","OPC.4","MACROD2",6.7212165467579,9.68060992895141e-11,9.03406931158284e-09,12797,1.31404828287529,"ENSG00000172264",50
51,"enrichment","OPC.4","TSPAN7",6.7211554276116,9.68411961910098e-11,9.03406931158284e-09,13625,1.95908997992608,"ENSG00000156298",51
52,"enrichment","OPC.4","FOCAD",6.72052693490829,9.72028264250398e-11,9.03406931158284e-09,6541,0.79080209310103,"ENSG00000188352",52
53,"enrichment","OPC.4","DLL3",6.71483774587538,1.00537306631112e-10,9.08041672429116e-09,12401,2.4456969861616,"ENSG00000090932",53
54,"enrichment","OPC.4","LRRTM4",6.70689270188079,1.05382768435737e-10,9.21162257721519e-09,1680,2.32974682193012,"ENSG00000176204",54
55,"enrichment","OPC.4","ASTN1",6.70684722295648,1.05411154840297e-10,9.21162257721519e-09,1000,1.94912098283667,"ENSG00000152092",55
56,"enrichment","OPC.4","ENSG00000248343",6.70642186091467,1.05677015457578e-10,9.21162257721519e-09,3310,2.72143001187825,"ENSG00000248343",56
57,"enrichment","OPC.4","NFIB",6.7018662222341,1.08566032366008e-10,9.35562449895369e-09,6516,0.887283255790509,"ENSG00000147862",57
58,"enrichment","OPC.4","TIMP4",6.69688243089087,1.11815489354116e-10,9.56840596094921e-09,2406,1.95375108109627,"ENSG00000157150",58
59,"enrichment","OPC.4","MTSS2",6.6934535108137,1.14106462342567e-10,9.6820108736286e-09,10775,2.27371925068755,"ENSG00000132613",59
60,"enrichment","OPC.4","ENSG00000254731",6.69283755805883,1.14522859129425e-10,9.6820108736286e-09,8122,2.43275864028173,"ENSG00000254731",60
61,"enrichment","OPC.4","DIAPH2",6.68437764101418,1.20395282498541e-10,1.00686884791277e-08,13783,1.91945464940412,"ENSG00000147202",61
62,"enrichment","OPC.4","PLPP4",6.68127762228094,1.22620397150683e-10,1.01226744330158e-08,7546,2.08644035425303,"ENSG00000203805",62
63,"enrichment","OPC.4","ENSG00000289079",6.67953322293214,1.23890195672916e-10,1.01676900939983e-08,6790,3.79742764824641,"ENSG00000289079",63
64,"enrichment","OPC.4","ENSG00000225811",6.67291187400108,1.28828730643215e-10,1.03907034818786e-08,1047,3.06249033064929,"ENSG00000225811",64
65,"enrichment","OPC.4","KHDRBS3",6.67038868184476,1.30761115036169e-10,1.04267130023727e-08,6418,1.94652544819933,"ENSG00000131773",65
66,"enrichment","OPC.4","ENSG00000253369",6.66031924448359,1.38760396444546e-10,1.09141629816462e-08,6137,3.16062287337889,"ENSG00000253369",66
67,"enrichment","OPC.4","TRIM9",6.65882827920185,1.39984989076266e-10,1.09141629816462e-08,9534,1.04963763423042,"ENSG00000100505",67
68,"enrichment","OPC.4","NLGN4X",6.65409413070242,1.43944142744498e-10,1.1036092998874e-08,13542,1.91343660298255,"ENSG00000146938",68
69,"enrichment","OPC.4","ENSG00000234173",6.64836917378988,1.48879048852807e-10,1.12002193392065e-08,7236,3.79087318820917,"ENSG00000234173",69
70,"enrichment","OPC.4","LHFPL3-AS1",6.64779154040156,1.49386102780233e-10,1.12002193392065e-08,5717,3.48558892828213,"ENSG00000226869",70
71,"enrichment","OPC.4","GALR1",6.64620609306296,1.50786562506443e-10,1.12002193392065e-08,11862,3.81452813799243,"ENSG00000166573",71
72,"enrichment","OPC.4","IL1RAP",6.64614966505954,1.50836643516463e-10,1.12002193392065e-08,3147,3.83479114731968,"ENSG00000196083",72
73,"enrichment","OPC.4","LINC01013",6.64379176368361,1.52943998732045e-10,1.12969267273975e-08,5085,1.49663264250927,"ENSG00000228495",73
74,"enrichment","OPC.4","GRIA2",6.64136018959505,1.5514748469615e-10,1.13403114595092e-08,3705,1.27429009856371,"ENSG00000120251",74
75,"enrichment","OPC.4","ADAMTS6",6.6370281972633,1.59150646784301e-10,1.15129906029427e-08,3976,3.24252668349657,"ENSG00000049192",75
76,"enrichment","OPC.4","PTPRZ1",6.63425831833565,1.6176326417784e-10,1.1641977689599e-08,5775,4.24049984860747,"ENSG00000106278",76
77,"enrichment","OPC.4","ENSG00000290948",6.62705158290528,1.68759831727964e-10,1.16585577068836e-08,10218,1.77164661168789,"ENSG00000290948",77
78,"enrichment","OPC.4","CNTN1",6.62643291046831,1.69374132039539e-10,1.16585577068836e-08,8542,2.14247084613662,"ENSG00000018236",78
79,"enrichment","OPC.4","LUZP2",6.62513787868484,1.70667130708284e-10,1.16585577068836e-08,7752,3.44529716476294,"ENSG00000187398",79
