"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
63,"enrichment","Excit.L5.1","KCNQ3",7.76572811059448,1.46974407988994e-12,2.60130836630331e-10,8559,0.905158675901292,"ENSG00000184156",63
64,"enrichment","Excit.L5.1","ENSG00000286134",7.75114529899334,1.59329301325085e-12,2.79362338519619e-10,5156,2.89999431728561,"ENSG00000286134",64
65,"enrichment","Excit.L5.1","ENSG00000288015",7.65143384349283,2.76256026672657e-12,4.71167210582338e-10,12388,2.51224063609906,"ENSG00000288015",65
66,"enrichment","Excit.L5.1","ENSG00000267082",7.62555125569289,3.18537446002607e-12,5.3357866289776e-10,16200,2.08718419180242,"ENSG00000267082",66
67,"enrichment","Excit.L5.1","COL22A1",7.60022109403709,3.66109046707591e-12,6.02506300463255e-10,8580,2.42476835614476,"ENSG00000169436",67
68,"enrichment","Excit.L5.1","ONECUT1",7.59649549552319,3.7367575917929e-12,6.08398262687372e-10,13443,3.08162833433269,"ENSG00000169856",68
69,"enrichment","Excit.L5.1","MIR181A1HG",7.58128086848186,4.06218493906479e-12,6.43024784098864e-10,1408,0.783866500250402,"ENSG00000229989",69
70,"enrichment","Excit.L5.1","FAM13C",7.57894197309948,4.11464178509974e-12,6.43024784098864e-10,9696,0.634758143122611,"ENSG00000148541",70
71,"enrichment","Excit.L5.1","MARCHF3",7.56826197775631,4.36282897454558e-12,6.65455564158128e-10,5586,2.00763147886229,"ENSG00000173926",71
72,"enrichment","Excit.L5.1","PCA3",7.5541656166243,4.71323798330855e-12,7.13105304877837e-10,8950,1.12241150010381,"ENSG00000225937",72
73,"enrichment","Excit.L5.1","HERC1",7.49357164075204,6.56535518502621e-12,9.85381029010214e-10,13497,0.311781465171709,"ENSG00000103657",73
74,"enrichment","Excit.L5.1","ENSG00000271774",7.49120797383753,6.65064334060238e-12,9.90259680262233e-10,17417,2.87553690552373,"ENSG00000271774",74
75,"enrichment","Excit.L5.1","ZBTB16",7.48638286047489,6.82816809657271e-12,1.00868709968347e-09,11001,0.938238812955749,"ENSG00000109906",75
76,"enrichment","Excit.L5.1","PPP4R2",7.45734296616773,8.00011693269525e-12,1.17257963886168e-09,3642,0.495753339946477,"ENSG00000163605",76
77,"enrichment","Excit.L5.1","LINC01563",7.42808205053487,9.38215414988803e-12,1.34365338935915e-09,14895,2.04763477972529,"ENSG00000236819",77
78,"enrichment","Excit.L5.1","ENSG00000236212",7.41259341550796,1.02068222484627e-11,1.45068327426825e-09,7210,2.32291527593619,"ENSG00000236212",78
79,"enrichment","Excit.L5.1","ENSG00000250954",7.4019061070969,1.08172884606895e-11,1.52588833692478e-09,4454,1.9819755756338,"ENSG00000250954",79
80,"enrichment","Excit.L5.1","LINC02997",7.39811230881028,1.10425722851799e-11,1.54604252718105e-09,5316,2.33114427565194,"ENSG00000249364",80
81,"enrichment","Excit.L5.1","THEMIS",7.34130576134687,1.50274181182604e-11,2.07301023026973e-09,6777,3.5435680052944,"ENSG00000172673",81
82,"enrichment","Excit.L5.1","LINC02490",7.33452131420771,1.55896833425502e-11,2.13487627145683e-09,13444,1.85813142938492,"ENSG00000259237",82
83,"enrichment","Excit.L5.1","ENSG00000286865",7.28391629782627,2.04943854302436e-11,2.78619684823769e-09,17415,1.90634538887548,"ENSG00000286865",83
84,"enrichment","Excit.L5.1","FLRT3",7.24241922532681,2.56325652365137e-11,3.45965867915277e-09,17157,0.909287004874228,"ENSG00000125848",84
85,"enrichment","Excit.L5.1","GXYLT2",7.21020465252925,3.04826697834594e-11,4.0559245943793e-09,3641,2.66664679323967,"ENSG00000172986",85
86,"enrichment","Excit.L5.1","CCDC85A",7.20858183400763,3.0749672249138e-11,4.0626380356766e-09,2113,1.31695815321285,"ENSG00000055813",86
87,"enrichment","Excit.L5.1","PLCH1",7.17434356149671,3.6954169886603e-11,4.84823203666126e-09,4027,2.82849994255403,"ENSG00000114805",87
88,"enrichment","Excit.L5.1","ASAP3",7.12732918035258,4.75339529668361e-11,6.06381680070754e-09,236,2.17345307527315,"ENSG00000088280",88
89,"enrichment","Excit.L5.1","ENSG00000223492",7.12614590718199,4.78356636908862e-11,6.06381680070754e-09,17416,1.73987649166404,"ENSG00000223492",89
90,"enrichment","Excit.L5.1","CEMIP",7.12150600144106,4.90371204613055e-11,6.17439877164129e-09,13660,1.69237938147732,"ENSG00000103888",90
91,"enrichment","Excit.L5.1","ENSG00000287784",7.09348022048884,5.69548949837913e-11,7.08632918142726e-09,3858,2.19145356704056,"ENSG00000287784",91
92,"enrichment","Excit.L5.1","BVES-AS1",7.07878678803427,6.15981253666576e-11,7.60291072370963e-09,6661,1.69913589433553,"ENSG00000203808",92
93,"enrichment","Excit.L5.1","CTBP2",7.07701600589384,6.21823739821862e-11,7.62485959659997e-09,10127,1.42932767208404,"ENSG00000175029",93
94,"enrichment","Excit.L5.1","FAP",7.06736548490263,6.5464021883093e-11,7.97513321135525e-09,2663,2.86313287261438,"ENSG00000078098",94
95,"enrichment","Excit.L5.1","ENSG00000286474",7.05670061732388,6.92899055910548e-11,8.35918416664611e-09,8721,1.98403292187228,"ENSG00000286474",95
96,"enrichment","Excit.L5.1","FSTL5",7.05611131694618,6.95076344542824e-11,8.35918416664611e-09,4954,3.2738813657154,"ENSG00000168843",96
97,"enrichment","Excit.L5.1","AHRR",7.04986309953671,7.18581586345827e-11,8.58682110919367e-09,5066,0.872926486250894,"ENSG00000063438",97
98,"enrichment","Excit.L5.1","ENSG00000291058",7.04080490426981,7.54058733917979e-11,8.91102140486916e-09,13214,1.89951997461093,"ENSG00000291058",98
99,"enrichment","Excit.L5.1","PKD2L1",7.04051767411441,7.55211557685729e-11,8.91102140486916e-09,9969,2.16199718714688,"ENSG00000107593",99
100,"enrichment","Excit.L5.1","ENSG00000253693",7.03086126393662,7.94998435445171e-11,9.32185352961678e-09,5902,4.45186220280231,"ENSG00000253693",100
1,"enrichment","Excit.L5.2","HOTAIRM1",16.543128237927,6.29391701109926e-35,8.82201614341934e-31,7165,3.80741285712572,"ENSG00000233429",1
2,"enrichment","Excit.L5.2","TANK",13.7055863789641,9.12331658624895e-28,2.85270904124361e-24,2656,1.54259960566325,"ENSG00000136560",2
3,"enrichment","Excit.L5.2","ARID1B",12.7189213238558,3.25834317351191e-25,6.11297762782569e-22,6919,0.968997634772308,"ENSG00000049618",3
4,"enrichment","Excit.L5.2","LINC02752",11.7651862222467,9.88707370336396e-23,1.09112582205183e-19,10314,7.77527619958103,"ENSG00000254401",4
5,"enrichment","Excit.L5.2","HMCN2",11.7468217452392,1.10385265486112e-22,1.15052109210275e-19,9307,4.80029480673027,"ENSG00000148357",5
6,"enrichment","Excit.L5.2","DSC3",11.7016142926099,1.44772374483948e-22,1.42951290404914e-19,15744,5.07781127946362,"ENSG00000134762",6
7,"enrichment","Excit.L5.2","GALNT5",11.601346168798,2.64177186969473e-22,2.41470295419204e-19,2633,3.72897527243539,"ENSG00000136542",7
8,"enrichment","Excit.L5.2","LINC02384",11.5975336064209,2.70288161814577e-22,2.41470295419204e-19,11713,4.04710623123364,"ENSG00000251301",8
9,"enrichment","Excit.L5.2","SETD3",11.5055914532039,4.69159924176705e-22,3.543123307299e-19,13091,1.01402851091548,"ENSG00000183576",9
10,"enrichment","Excit.L5.2","CHRNA1",11.4672573157533,5.90424207881172e-22,4.26036483233026e-19,2734,4.27219466830984,"ENSG00000138435",10
11,"enrichment","Excit.L5.2","TMEM100",11.3405682940998,1.262030077339e-21,7.89231542698564e-19,15287,3.76338821083322,"ENSG00000166292",11
12,"enrichment","Excit.L5.2","CDCA7L",11.2765435733903,1.85245603189789e-21,1.05314932164959e-18,7133,3.99880087543586,"ENSG00000164649",12
13,"enrichment","Excit.L5.2","PPIP5K2",11.2371359454752,2.34596172156878e-21,1.25750251023863e-18,5500,0.691059100053464,"ENSG00000145725",13
14,"enrichment","Excit.L5.2","ZNF536",11.1712836489071,3.48089178354113e-21,1.76500029056798e-18,16454,5.41824735666028,"ENSG00000198597",14
15,"enrichment","Excit.L5.2","LINC02105",10.7808348408837,3.6019759918652e-20,1.64821150203373e-17,5252,3.19655735267955,"ENSG00000250447",15
16,"enrichment","Excit.L5.2","ENSG00000289187",10.6554483533655,7.61832058654632e-20,3.24834801191354e-17,16455,2.99050677442502,"ENSG00000289187",16
17,"enrichment","Excit.L5.2","ATOSA",10.5808510766828,1.18914572611374e-19,4.84990499296084e-17,13442,0.893165685463291,"ENSG00000047346",17
18,"enrichment","Excit.L5.2","ANO4",10.5368129952984,1.54642642266078e-19,6.04427210740395e-17,11865,1.5699036700861,"ENSG00000151572",18
19,"enrichment","Excit.L5.2","RGS17",10.5048438548356,1.87121559741214e-19,7.16446445368349e-17,6908,1.3247903893972,"ENSG00000091844",19
20,"enrichment","Excit.L5.2","ENSG00000283648",10.3986707928192,3.5228471777069e-19,1.29592423335214e-16,7846,4.66702823857342,"ENSG00000283648",20
21,"enrichment","Excit.L5.2","FMN1",10.1470588827371,1.57281204910841e-18,5.46435682468944e-16,13244,2.08381214066879,"ENSG00000248905",21
22,"enrichment","Excit.L5.2","ENSG00000283504",10.1166322718369,1.88411602617448e-18,6.31212513697489e-16,7845,3.44476078001278,"ENSG00000283504",22
23,"enrichment","Excit.L5.2","KLHL29",10.074810823485,2.41465737360135e-18,7.55023116435583e-16,1871,1.69314146265795,"ENSG00000119771",23
24,"enrichment","Excit.L5.2","SLCO3A1",10.018911431303,3.36333461800103e-18,1.0177342059406e-15,13766,1.06645872719322,"ENSG00000176463",24
25,"enrichment","Excit.L5.2","ASPH",9.99829615757032,3.80026581311149e-18,1.11401229562163e-15,8232,1.28007859267721,"ENSG00000198363",25
26,"enrichment","Excit.L5.2","GPC5-IT1",9.97153403428056,4.45295879037593e-18,1.26578727070065e-15,12455,3.10721054893243,"ENSG00000236240",26
27,"enrichment","Excit.L5.2","ENSG00000282997",9.82973338156755,1.03009182010937e-17,2.84199303486351e-15,12453,3.62016154312141,"ENSG00000282997",27
28,"enrichment","Excit.L5.2","CAMK4",9.82704434719247,1.04658513437373e-17,2.84564981246168e-15,5519,1.04217720876862,"ENSG00000152495",28
29,"enrichment","Excit.L5.2","PTPDC1",9.81174054710536,1.14559146038502e-17,3.07034876975478e-15,9037,1.20284840228354,"ENSG00000158079",29
30,"enrichment","Excit.L5.2","CRNDE",9.77170360041557,1.45103169750867e-17,3.83419798267044e-15,14296,4.8297395407036,"ENSG00000245694",30
31,"enrichment","Excit.L5.2","MPC1",9.76257366172707,1.5313484827721e-17,3.93556560072429e-15,6973,0.73657531494611,"ENSG00000060762",31
32,"enrichment","Excit.L5.2","PDE4B",9.6198234037384,3.55124184574088e-17,8.76642740367693e-15,651,1.38910927933288,"ENSG00000184588",32
33,"enrichment","Excit.L5.2","ZNF618",9.36259628919569,1.60685693698903e-16,3.63207746925919e-14,9163,1.38983296467704,"ENSG00000157657",33
34,"enrichment","Excit.L5.2","ANKS1A",9.32196192299904,2.03799146770966e-16,4.40596808619238e-14,6352,0.726330110024452,"ENSG00000064999",34
35,"enrichment","Excit.L5.2","HEATR4",9.3215278147673,2.04317053194786e-16,4.40596808619238e-14,12925,1.07519372757084,"ENSG00000187105",35
36,"enrichment","Excit.L5.2","TMEM45B",9.31238210231729,2.15538124522204e-16,4.59512585700121e-14,11134,4.375974406208,"ENSG00000151715",36
37,"enrichment","Excit.L5.2","SH3KBP1",9.17132588603279,4.90899957834898e-16,1.00106240314571e-13,18199,1.02990635564461,"ENSG00000147010",37
38,"enrichment","Excit.L5.2","GPR156",9.14370685932021,5.76552209631193e-16,1.16308559192374e-13,3799,4.05663731328162,"ENSG00000175697",38
39,"enrichment","Excit.L5.2","ELMO2",9.11413534656298,6.84804560645062e-16,1.36676791087894e-13,17371,1.46578670435528,"ENSG00000062598",39
40,"enrichment","Excit.L5.2","TBC1D30",9.03311076716977,1.0965244264045e-15,2.14290570455988e-13,11692,1.32372443771213,"ENSG00000111490",40
41,"enrichment","Excit.L5.2","PHC2",8.98606158200428,1.44056285226582e-15,2.7862267702432e-13,368,0.662158982630695,"ENSG00000134686",41
42,"enrichment","Excit.L5.2","ENSG00000258603",8.78975464110194,4.48014673666258e-15,7.85533018004922e-13,12928,1.08887009168227,"ENSG00000258603",42
43,"enrichment","Excit.L5.2","SDCCAG8",8.74118900544307,5.92584585475128e-15,1.00157472145035e-12,1702,0.566036261737023,"ENSG00000054282",43
44,"enrichment","Excit.L5.2","ENSG00000285695",8.7268417490804,6.43570427937319e-15,1.07803792844036e-12,15840,2.68281936392642,"ENSG00000285695",44
45,"enrichment","Excit.L5.2","IL15RA",8.71193438527653,7.01170918578637e-15,1.15391821082928e-12,9464,3.1309979896466,"ENSG00000134470",45
46,"enrichment","Excit.L5.2","ENSG00000287092",8.57223970581244,1.56243404480698e-14,2.3450260091699e-12,6918,4.3097541484175,"ENSG00000287092",46
47,"enrichment","Excit.L5.2","SCIN",8.48988718762127,2.50133235690124e-14,3.66837975173733e-12,7101,3.40193458916366,"ENSG00000006747",47
48,"enrichment","Excit.L5.2","ENSG00000287636",8.48978352908179,2.50281226065976e-14,3.66837975173733e-12,7847,4.06718307795168,"ENSG00000287636",48
49,"enrichment","Excit.L5.2","FANCC",8.47384948477673,2.74095965107074e-14,3.98629023362312e-12,9048,1.14172900413647,"ENSG00000158169",49
50,"enrichment","Excit.L5.2","PCSK9",8.45294269216197,3.08789297448343e-14,4.38878485562755e-12,599,2.96880399825221,"ENSG00000169174",50
51,"enrichment","Excit.L5.2","LINC01754",8.44910991335349,3.15607236516995e-14,4.43323779754721e-12,17378,2.89664315205202,"ENSG00000224565",51
52,"enrichment","Excit.L5.2","PTPRG",8.4485348769735,3.16642964059126e-14,4.43323779754721e-12,3592,1.14320697147161,"ENSG00000144724",52
53,"enrichment","Excit.L5.2","INHBB",8.3681348533252,5.00288513668188e-14,6.70422343209206e-12,2503,3.31901535554565,"ENSG00000163083",53
54,"enrichment","Excit.L5.2","ENSG00000285683",8.34443846676836,5.72342680261637e-14,7.56177536928773e-12,8575,3.03159799346675,"ENSG00000285683",54
55,"enrichment","Excit.L5.2","EPHA5",8.20474757754903,1.26199114448582e-13,1.61062692936725e-11,4568,1.49417438720696,"ENSG00000145242",55
56,"enrichment","Excit.L5.2","C2orf27A",8.18787952080248,1.38801751311832e-13,1.75949976781168e-11,2549,1.1468135548,"ENSG00000287151",56
57,"enrichment","Excit.L5.2","GPC5-AS1",8.17138287985207,1.5233373901368e-13,1.91807602525883e-11,12457,3.99236053522904,"ENSG00000235984",57
58,"enrichment","Excit.L5.2","TMTC4",8.05293069956487,2.96541111546565e-13,3.61260246345786e-11,12490,2.4058765373599,"ENSG00000125247",58
59,"enrichment","Excit.L5.2","ENOX1",8.04781799641776,3.05167941364069e-13,3.69371338576213e-11,12304,1.72504562953163,"ENSG00000120658",59
60,"enrichment","Excit.L5.2","AGBL4",8.0391069249494,3.20443786381029e-13,3.82920119509203e-11,548,0.765136236802231,"ENSG00000186094",60
61,"enrichment","Excit.L5.2","CFAP61-AS1",7.99529393671059,4.09565066793138e-13,4.8326102000667e-11,17186,2.90350890463172,"ENSG00000243810",61
62,"enrichment","Excit.L5.2","MAP3K13",7.97876879097505,4.49227050062346e-13,5.2674679288873e-11,4176,0.600646387093979,"ENSG00000073803",62
63,"enrichment","Excit.L5.2","DMXL1",7.92668971040916,6.00875589932316e-13,6.83213754104253e-11,5559,0.461267700740838,"ENSG00000172869",63
64,"enrichment","Excit.L5.2","ENSG00000223732",7.92220009543891,6.16113057796521e-13,6.95445007652657e-11,12318,2.09392120878763,"ENSG00000223732",64
65,"enrichment","Excit.L5.2","ARL15",7.9213484287774,6.19046512861754e-13,6.95445007652657e-11,5253,1.32512679731159,"ENSG00000185305",65
66,"enrichment","Excit.L5.2","DACT2",7.91906047653827,6.26995844530346e-13,7.00182680906775e-11,6986,3.71038533908999,"ENSG00000164488",66
67,"enrichment","Excit.L5.2","PHACTR2",7.82230455648639,1.07417571124885e-12,1.12584416305808e-10,6858,2.21981475042792,"ENSG00000112419",67
68,"enrichment","Excit.L5.2","ST6GALNAC3",7.77389527158889,1.40494859493165e-12,1.46434669941737e-10,702,0.885260175448845,"ENSG00000184005",68
69,"enrichment","Excit.L5.2","NPSR1-AS1",7.75302033530769,1.57706971727778e-12,1.63466325778168e-10,7211,4.70478224245576,"ENSG00000197085",69
70,"enrichment","Excit.L5.2","LINC02389",7.68395415569043,2.3096535031796e-12,2.31625888168216e-10,11693,1.50209583480417,"ENSG00000255693",70
71,"enrichment","Excit.L5.2","MIS18A",7.66586376530304,2.55184377350269e-12,2.53307624522137e-10,17578,0.956629869216945,"ENSG00000159055",71
72,"enrichment","Excit.L5.2","SPANXA2-OT1",7.6368254468517,2.9942495456855e-12,2.94110553542438e-10,18640,1.08936866435564,"ENSG00000277215",72
73,"enrichment","Excit.L5.2","C7orf31",7.60213028611706,3.62338378167938e-12,3.46828077184117e-10,7155,3.29984354060455,"ENSG00000153790",73
74,"enrichment","Excit.L5.2","GPC5-AS2",7.57337489941504,4.2427691928316e-12,4.02013095084412e-10,12454,5.07188155491341,"ENSG00000232885",74
75,"enrichment","Excit.L5.2","TRAPPC9",7.56686902577707,4.3968460518448e-12,4.12446143893302e-10,8582,0.519916082869228,"ENSG00000167632",75
76,"enrichment","Excit.L5.2","IL26",7.56293826503443,4.49260969367324e-12,4.19332589368178e-10,11711,3.20612147477739,"ENSG00000111536",76
77,"enrichment","Excit.L5.2","PARD3B",7.53801248979473,5.1498127533952e-12,4.74636339078614e-10,2907,3.73229183381706,"ENSG00000116117",77
78,"enrichment","Excit.L5.2","FRZB",7.53761549617212,5.16101557337227e-12,4.74636339078614e-10,2780,2.63413575123314,"ENSG00000162998",78
79,"enrichment","Excit.L5.2","SCN9A",7.53524696552349,5.22835681236432e-12,4.76161175518286e-10,2683,1.85847001617547,"ENSG00000169432",79
80,"enrichment","Excit.L5.2","PKIB",7.52481220890785,5.53554646508265e-12,5.01702353774955e-10,6755,2.24103674164353,"ENSG00000135549",80
81,"enrichment","Excit.L5.2","AAK1",7.52168663766819,5.6309917263797e-12,5.07899210474085e-10,2185,0.47995896900389,"ENSG00000115977",81
82,"enrichment","Excit.L5.2","ENSG00000228272",7.52024238331619,5.6756435624186e-12,5.09477267342274e-10,2278,2.6214991737488,"ENSG00000228272",82
83,"enrichment","Excit.L5.2","DNER",7.48572122277547,6.8537367894331e-12,6.03675849326546e-10,3056,1.50233012651317,"ENSG00000187957",83
84,"enrichment","Excit.L5.2","PRKCA",7.45255298595553,8.21271563474336e-12,6.97188950332218e-10,15394,2.07710866521358,"ENSG00000154229",84
85,"enrichment","Excit.L5.2","HMGN3",7.42514260572784,9.53458831998615e-12,7.98564336925269e-10,6564,0.857341644424479,"ENSG00000118418",85
86,"enrichment","Excit.L5.2","SHANK2",7.39840117101236,1.10265945132859e-11,9.07324296770859e-10,10753,0.678928639808536,"ENSG00000162105",86
87,"enrichment","Excit.L5.2","TMEM229B",7.39548612297968,1.12025918074946e-11,9.17780894761599e-10,12867,1.67809551628862,"ENSG00000198133",87
88,"enrichment","Excit.L5.2","IFNG-AS1",7.37161957946808,1.27521058820771e-11,1.03568077252662e-09,11710,5.55347254978943,"ENSG00000255733",88
89,"enrichment","Excit.L5.2","BARX2",7.36699093715918,1.30762997047322e-11,1.05625878867661e-09,11133,4.68043150916312,"ENSG00000043039",89
90,"enrichment","Excit.L5.2","ENSG00000287097",7.35652759348426,1.38395273198285e-11,1.10486541296725e-09,6723,2.72580333113173,"ENSG00000287097",90
91,"enrichment","Excit.L5.2","STMN2",7.33860271933881,1.52507912268401e-11,1.20218526977625e-09,8317,0.939364361791267,"ENSG00000104435",91
92,"enrichment","Excit.L5.2","HERC6",7.32676374556438,1.62600531969322e-11,1.27106190844852e-09,4680,1.11545847700229,"ENSG00000138642",92
93,"enrichment","Excit.L5.2","TRIOBP",7.28685977227856,2.01736568311564e-11,1.53229949720375e-09,17948,1.65274103531532,"ENSG00000100106",93
94,"enrichment","Excit.L5.2","GPC5",7.25885929709616,2.34627355327434e-11,1.75770121574768e-09,12452,5.42580768669544,"ENSG00000179399",94
95,"enrichment","Excit.L5.2","STK31",7.24288647476895,2.55710556443381e-11,1.89619990096216e-09,7146,1.75809189425163,"ENSG00000196335",95
96,"enrichment","Excit.L5.2","SARDH",7.19106421908658,3.37869955796915e-11,2.46645067731748e-09,9352,2.39551943131031,"ENSG00000123453",96
97,"enrichment","Excit.L5.2","ENSG00000287159",7.18922507756882,3.41221955350321e-11,2.48126554431293e-09,12456,4.89193547463946,"ENSG00000287159",97
98,"enrichment","Excit.L5.2","ENSG00000286415",7.14798671291217,4.25644308836217e-11,3.0248154841198e-09,1986,2.68983467483165,"ENSG00000286415",98
99,"enrichment","Excit.L5.2","DSC2",7.14029950816808,4.4352428231133e-11,3.12818009791085e-09,15745,1.92781014770343,"ENSG00000134755",99
100,"enrichment","Excit.L5.2","LINC01435",7.13885629032444,4.46962965066543e-11,3.13455099018387e-09,10035,2.63846754459838,"ENSG00000229981",100
1,"enrichment","Excit.L5_6_NP","CD200R1L",25.4040708929893,1.14177024010713e-54,1.07103757373249e-50,3752,6.18137826267906,"ENSG00000206531",1
2,"enrichment","Excit.L5_6_NP","LINC02042",21.6715592354094,7.18914712684939e-47,4.49585297489405e-43,3751,5.73104742989692,"ENSG00000240893",2
3,"enrichment","Excit.L5_6_NP","CCDC80",15.8947897202827,2.53915253836583e-33,1.64265657835453e-30,3750,6.40738593586116,"ENSG00000091986",3
4,"enrichment","Excit.L5_6_NP","HMGA2",14.5916891108054,4.89349207870196e-30,2.1858763068697e-27,11700,5.80537549908372,"ENSG00000149948",4
5,"enrichment","Excit.L5_6_NP","GNAT3",13.1065852049221,3.21308189551521e-26,1.02170558375866e-23,7447,4.66728848481185,"ENSG00000214415",5
6,"enrichment","Excit.L5_6_NP","FAM89A",13.0821080561941,3.71817378781504e-26,1.16261097388663e-23,1632,6.24966784989145,"ENSG00000182118",6
7,"enrichment","Excit.L5_6_NP","GPRIN2",11.7123213843904,1.35643243481425e-22,3.2584935649925e-20,9651,5.5384006338301,"ENSG00000204175",7
8,"enrichment","Excit.L5_6_NP","NGLY1",11.6872113650521,1.57694528334942e-22,3.65247783468129e-20,3301,1.21673213190501,"ENSG00000151092",8
9,"enrichment","Excit.L5_6_NP","CRYM",11.4129334491773,8.17093574756704e-22,1.72241489393377e-19,14089,2.05016662865251,"ENSG00000103316",9
10,"enrichment","Excit.L5_6_NP","LPIN3",11.3750152854004,1.02568500201078e-21,2.13809736919159e-19,17323,3.88983935922405,"ENSG00000132793",10
11,"enrichment","Excit.L5_6_NP","CARD11",10.1325655909513,1.71306537606303e-18,2.59184028389665e-16,7041,4.63349524721149,"ENSG00000198286",11
12,"enrichment","Excit.L5_6_NP","ZNF385D-AS2",10.0416178160105,2.93809960879841e-18,4.24012975082053e-16,3289,5.11281796085482,"ENSG00000223351",12
13,"enrichment","Excit.L5_6_NP","ENSG00000283674",9.90307225314308,6.67352800922765e-18,9.27422659119407e-16,7992,2.88583559849433,"ENSG00000283674",13
14,"enrichment","Excit.L5_6_NP","ENSG00000258760",9.35583834557729,1.67085604473662e-16,1.86588870567284e-14,12855,4.59558903272006,"ENSG00000258760",14
15,"enrichment","Excit.L5_6_NP","ENTPD3",9.26157855532551,2.89873054309571e-16,3.03816110162115e-14,3373,1.94575321711394,"ENSG00000168032",15
16,"enrichment","Excit.L5_6_NP","TSPAN12",9.22429543630741,3.60327724992709e-16,3.67397198292837e-14,7698,4.51577310495814,"ENSG00000106025",16
17,"enrichment","Excit.L5_6_NP","LINC02487",9.15300499630608,5.45922358093053e-16,5.33440070842904e-14,6982,3.93153239380909,"ENSG00000203688",17
18,"enrichment","Excit.L5_6_NP","BRI3BP",9.04801106792939,1.00521917939623e-15,9.38254578340934e-14,12110,1.3890100626305,"ENSG00000184992",18
19,"enrichment","Excit.L5_6_NP","MYOCD",8.9359268844728,1.92513294159531e-15,1.68772986529297e-13,14802,5.36592177151784,"ENSG00000141052",19
20,"enrichment","Excit.L5_6_NP","FSHR",8.92242810124131,2.08155076594584e-15,1.79963013455806e-13,2082,5.21319153140658,"ENSG00000170820",20
21,"enrichment","Excit.L5_6_NP","PLPP4",8.90744140219345,2.27005996178123e-15,1.95360527261365e-13,10094,5.16602520659456,"ENSG00000203805",21
22,"enrichment","Excit.L5_6_NP","SORCS2",8.88928904200504,2.52126537146244e-15,2.15988400155282e-13,4364,3.01504670171711,"ENSG00000184985",22
23,"enrichment","Excit.L5_6_NP","NPSR1-AS1",8.88460663780493,2.59043266402617e-15,2.20905032771795e-13,7211,6.79092741263998,"ENSG00000197085",23
24,"enrichment","Excit.L5_6_NP","BMP2K",8.87678832145251,2.7101553907659e-15,2.2903254633405e-13,4629,1.21738481145393,"ENSG00000138756",24
25,"enrichment","Excit.L5_6_NP","CAPN7",8.84421481060228,3.27111634947865e-15,2.72752950366974e-13,3259,0.865216001762004,"ENSG00000131375",25
26,"enrichment","Excit.L5_6_NP","LINC02930",8.5165813088922,2.14698715494815e-14,1.57959317701891e-12,10095,4.04246959000113,"ENSG00000274461",26
27,"enrichment","Excit.L5_6_NP","VEGFC",8.45987340617259,2.96722372856652e-14,2.10863955953168e-12,5010,4.49814399708858,"ENSG00000150630",27
28,"enrichment","Excit.L5_6_NP","WWP1",8.44536218513789,3.22302060308745e-14,2.27319885468134e-12,8350,1.16104205935851,"ENSG00000123124",28
29,"enrichment","Excit.L5_6_NP","GNA14",8.38457223096654,4.55514102322373e-14,3.06304662138711e-12,8952,3.33989744019053,"ENSG00000156049",29
30,"enrichment","Excit.L5_6_NP","RAB38",8.36147683074861,5.19388564215283e-14,3.41903468534839e-12,10879,4.44084075342338,"ENSG00000123892",30
31,"enrichment","Excit.L5_6_NP","EPS8L2",8.35933598320134,5.25742006669476e-14,3.44875726822589e-12,10195,4.34938175044376,"ENSG00000177106",31
32,"enrichment","Excit.L5_6_NP","ENSG00000242009",8.17689389814921,1.47625087326388e-13,9.05096164487047e-12,3659,3.90755892604986,"ENSG00000242009",32
33,"enrichment","Excit.L5_6_NP","PLXNB1",8.16075768864302,1.61682162160927e-13,9.84843845552319e-12,3452,3.87072344247536,"ENSG00000164050",33
34,"enrichment","Excit.L5_6_NP","ENSG00000260971",8.11975337656722,2.03668716453534e-13,1.21688814948559e-11,603,4.49581390728157,"ENSG00000260971",34
35,"enrichment","Excit.L5_6_NP","CTNNBIP1",7.97931054268815,4.4773234670021e-13,2.56094712086666e-11,111,1.49465386456131,"ENSG00000178585",35
36,"enrichment","Excit.L5_6_NP","PKD1L1",7.95893573848047,5.01735718183928e-13,2.85244357843899e-11,7292,2.20171939623224,"ENSG00000158683",36
37,"enrichment","Excit.L5_6_NP","ADH5",7.91838595262172,6.29172111009383e-13,3.51306487340685e-11,4709,1.37803873676133,"ENSG00000197894",37
38,"enrichment","Excit.L5_6_NP","LINC01804",7.89373109919934,7.21848483446473e-13,3.97143677358923e-11,1846,4.0896777819846,"ENSG00000231031",38
39,"enrichment","Excit.L5_6_NP","TMEM144",7.87959769122502,7.8095396993435e-13,4.27156776383042e-11,4946,3.02537366367391,"ENSG00000164124",39
40,"enrichment","Excit.L5_6_NP","LINC02236",7.84579140026026,9.42519521484361e-13,5.06614440897502e-11,5101,1.68587043195361,"ENSG00000251365",40
41,"enrichment","Excit.L5_6_NP","GYG1",7.7704885432662,1.43130886757213e-12,7.45910712903352e-11,3989,1.77421719854894,"ENSG00000163754",41
42,"enrichment","Excit.L5_6_NP","NR4A3",7.76629715722521,1.4649185552196e-12,7.61311274639192e-11,9089,2.24234082925713,"ENSG00000119508",42
