"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
83,"enrichment","L2.3~Sp09D01","GPR88",7.6315627521604,3.81465105319783e-13,2.73514865170667e-11,605,2.02351722964904,"ENSG00000181656"
84,"enrichment","L2.3~Sp09D01","NCKAP1",7.58975504854761,4.9832665638452e-13,3.47325327656607e-11,1839,0.619858367928358,"ENSG00000061676"
85,"enrichment","L2.3~Sp09D01","CAMKK1",7.58601528800547,5.10359834845486e-13,3.53462879254026e-11,9550,1.23698655356328,"ENSG00000004660"
86,"enrichment","L2.3~Sp09D01","ZFAND5",7.57763236378479,5.38384915593563e-13,3.64983149775067e-11,5662,0.529583459047121,"ENSG00000107372"
87,"enrichment","L2.3~Sp09D01","LRATD1",7.53944627996489,6.86508726401165e-13,4.52276919062721e-11,1285,1.17054931229459,"ENSG00000162981"
88,"enrichment","L2.3~Sp09D01","CYP46A1",7.53892572765836,6.88783381066985e-13,4.52276919062721e-11,8490,1.06344120434707,"ENSG00000036530"
89,"enrichment","L2.3~Sp09D01","PLPPR2",7.52353373915476,7.59508688917684e-13,4.88434556852424e-11,10648,0.674298809938272,"ENSG00000105520"
90,"enrichment","L2.3~Sp09D01","BEX1",7.49476526839825,9.11440639862584e-13,5.71413739845508e-11,12283,0.81218282361531,"ENSG00000133169"
91,"enrichment","L2.3~Sp09D01","DKK3",7.49000616055496,9.39314847942895e-13,5.85944602146778e-11,6620,0.623236762654999,"ENSG00000050165"
92,"enrichment","L2.3~Sp09D01","PPFIA2",7.47860427914145,1.00956368391067e-12,6.20458941895053e-11,7642,0.887386986569749,"ENSG00000139220"
93,"enrichment","L2.3~Sp09D01","AKAP5",7.46169470815595,1.12339189800511e-12,6.83679869244479e-11,8319,1.68932200557161,"ENSG00000179841"
94,"enrichment","L2.3~Sp09D01","CELF1",7.448752653975,1.2189833375718e-12,7.31155582670473e-11,6745,0.602198613976838,"ENSG00000149187"
95,"enrichment","L2.3~Sp09D01","SLC8A2",7.41585972478614,1.49955540175894e-12,8.78331135790822e-11,11058,0.879863301435471,"ENSG00000118160"
96,"enrichment","L2.3~Sp09D01","CDK5R1",7.40237059399711,1.63223770784806e-12,9.51579329117403e-11,9774,0.93910833863229,"ENSG00000176749"
97,"enrichment","L2.3~Sp09D01","P2RX2",7.40145655196734,1.64163613195982e-12,9.52607087550267e-11,7891,1.79720234127068,"ENSG00000187848"
98,"enrichment","L2.3~Sp09D01","PLK2",7.39895996517725,1.66757956569228e-12,9.63181604702634e-11,3361,1.17227012300905,"ENSG00000145632"
99,"enrichment","L2.3~Sp09D01","CADM3",7.38375769762414,1.83451217636156e-12,1.05471769181045e-10,881,0.816366260763099,"ENSG00000162706"
100,"enrichment","L2.3~Sp09D01","GNG2",7.37738403748607,1.9093080120569e-12,1.0907354777122e-10,8261,0.781049796256189,"ENSG00000186469"
1,"enrichment","L3~Sp09D02","COX6A1",6.67582171313737,1.35134711281668e-10,1.44666871129187e-06,7806,0.405169514429306,"ENSG00000111775"
2,"enrichment","L3~Sp09D02","MAP1A",6.58335381546519,2.31912265356184e-10,1.44666871129187e-06,8642,0.500798349535358,"ENSG00000166963"
3,"enrichment","L3~Sp09D02","HOPX",6.12285137194743,3.15769955207044e-09,1.23058359203416e-05,2951,1.04246672764499,"ENSG00000171476"
4,"enrichment","L3~Sp09D02","CCDC85B",6.04006150952188,4.97811317337732e-09,1.23058359203416e-05,6905,0.313642921619452,"ENSG00000175602"
5,"enrichment","L3~Sp09D02","C14orf132",6.03257921040049,5.18604981636942e-09,1.23058359203416e-05,8479,0.559765637409767,"ENSG00000227051"
6,"enrichment","L3~Sp09D02","CAMK2N1",6.00838807145936,5.91816411686834e-09,1.23058359203416e-05,163,0.512956125027578,"ENSG00000162545"
7,"enrichment","L3~Sp09D02","C9orf16",5.88181716077569,1.17364034458035e-08,2.06600363307527e-05,5877,0.395648027308854,"ENSG00000171159"
8,"enrichment","L3~Sp09D02","DDN",5.85921694413682,1.32478591412329e-08,2.06600363307527e-05,7443,0.705838488010318,"ENSG00000181418"
9,"enrichment","L3~Sp09D02","COX8A",5.49159302070669,9.05639069925829e-08,0.000125541700404385,6842,0.312711924445518,"ENSG00000176340"
10,"enrichment","L3~Sp09D02","COX5B",5.39833891908918,1.4531783623118e-07,0.000181298532482021,1605,0.301583427669254,"ENSG00000135940"
11,"enrichment","L3~Sp09D02","MAP2",5.28803892656765,2.52236315071832e-07,0.000250081426882413,1926,0.503701342182037,"ENSG00000078018"
12,"enrichment","L3~Sp09D02","NCS1",5.28272178009866,2.58975276669093e-07,0.000250081426882413,5920,0.494848228347205,"ENSG00000107130"
13,"enrichment","L3~Sp09D02","ERFE",5.28147156853718,2.60585007171479e-07,0.000250081426882413,2035,1.41952731980882,"ENSG00000178752"
14,"enrichment","L3~Sp09D02","NDUFA4",5.26592420312794,2.81433258483224e-07,0.000250797238059764,4509,0.421141462963977,"ENSG00000189043"
15,"enrichment","L3~Sp09D02","PIN1",5.2477437326355,3.0787042014676e-07,0.000256066090783398,10610,0.405801723237107,"ENSG00000127445"
16,"enrichment","L3~Sp09D02","GAP43",5.21524028083093,3.61264505142345e-07,0.000281695997884743,2479,0.550138626864946,"ENSG00000172020"
17,"enrichment","L3~Sp09D02","CNGB1",5.09540033189048,6.47258885894619e-07,0.00047011531268138,9299,1.42290979508302,"ENSG00000070729"
18,"enrichment","L3~Sp09D02","WIF1",5.0760198604706,7.10579102151449e-07,0.00047011531268138,7592,1.41383858840143,"ENSG00000156076"
19,"enrichment","L3~Sp09D02","ENHO",5.06534313548932,7.47984332591157e-07,0.00047011531268138,5594,0.432806619353375,"ENSG00000168913"
20,"enrichment","L3~Sp09D02","SFXN5",5.06377635466866,7.53631472717826e-07,0.00047011531268138,1512,0.53056238521519,"ENSG00000144040"
21,"enrichment","L3~Sp09D02","CBX6",5.0213331256084,9.23322264619643e-07,0.000517870686531321,11910,0.34572409575964,"ENSG00000183741"
22,"enrichment","L3~Sp09D02","CA11",5.00851931459424,9.81449345442465e-07,0.000517870686531321,11079,0.358928784997405,"ENSG00000063180"
23,"enrichment","L3~Sp09D02","NAA38",5.006575187715,9.905723012668e-07,0.000517870686531321,9627,0.344608008249883,"ENSG00000183011"
24,"enrichment","L3~Sp09D02","COX7A2",5.00537937072544,9.96224469120848e-07,0.000517870686531321,4172,0.363862668800342,"ENSG00000112695"
25,"enrichment","L3~Sp09D02","PKIG",4.9868902850341,1.08769037806911e-06,0.00054280100627161,11454,0.399020155396538,"ENSG00000168734"
26,"enrichment","L3~Sp09D02","RUNDC3A",4.97097174836157,1.17290505119827e-06,0.000562813977644216,9904,0.459602736895356,"ENSG00000108309"
27,"enrichment","L3~Sp09D02","ATP5MD",4.95516969289692,1.26386649535971e-06,0.00056860262234763,6401,0.352756811866871,"ENSG00000173915"
28,"enrichment","L3~Sp09D02","LINC01007",4.95312559147602,1.27612002450574e-06,0.00056860262234763,4837,1.53861482763556,"ENSG00000233123"
29,"enrichment","L3~Sp09D02","BAALC",4.93864166517424,1.36629634410447e-06,0.000587790109967149,5373,0.305368894421301,"ENSG00000164929"
30,"enrichment","L3~Sp09D02","MAPK3",4.9288971442791,1.43040029745432e-06,0.000594855803701336,9194,0.365238628375911,"ENSG00000102882"
31,"enrichment","L3~Sp09D02","PCSK1N",4.8796029480578,1.80187593178549e-06,0.000725167874998575,12140,0.376373633846316,"ENSG00000102109"
32,"enrichment","L3~Sp09D02","TUBB2B",4.8154751830788,2.4266100095847e-06,0.000946074577486833,3828,0.470576496342368,"ENSG00000137285"
33,"enrichment","L3~Sp09D02","UQCR10",4.77979157486367,2.85997122642615e-06,0.00108124245517856,11822,0.289741156896487,"ENSG00000184076"
34,"enrichment","L3~Sp09D02","CAMK2A",4.76741195483056,3.02707339567125e-06,0.00111075787307043,3665,0.591080542474118,"ENSG00000070808"
35,"enrichment","L3~Sp09D02","NAT8L",4.75246596139637,3.24138514818209e-06,0.00115541488882056,2809,0.33759416869444,"ENSG00000185818"
36,"enrichment","L3~Sp09D02","C1orf61",4.73502709588558,3.50995770311524e-06,0.00118947216648708,863,0.408284154468785,"ENSG00000125462"
37,"enrichment","L3~Sp09D02","NDUFA3",4.73392639020471,3.52761062520216e-06,0.00118947216648708,11164,0.260280504160738,"ENSG00000170906"
38,"enrichment","L3~Sp09D02","SNN",4.72452974516038,3.68183692948798e-06,0.00120880519821821,9082,0.381581412391369,"ENSG00000184602"
39,"enrichment","L3~Sp09D02","UQCRQ",4.70098272146575,4.09739601708094e-06,0.00131074647972056,3562,0.343236571329457,"ENSG00000164405"
40,"enrichment","L3~Sp09D02","NDUFB9",4.67714938284897,4.56386063991275e-06,0.00142346813358879,5422,0.292117777226979,"ENSG00000147684"
41,"enrichment","L3~Sp09D02","AC091938.1",4.63262843774884,5.57576694883063e-06,0.00167311141197342,3287,1.09843171843553,"ENSG00000286961"
42,"enrichment","L3~Sp09D02","TLE5",4.62124634510778,5.86726440557622e-06,0.00167311141197342,10501,0.22105445440401,"ENSG00000104964"
43,"enrichment","L3~Sp09D02","PSD",4.6205819511387,5.88472509895398e-06,0.00167311141197342,6386,0.434041202795299,"ENSG00000059915"
44,"enrichment","L3~Sp09D02","SLC1A2",4.6199764543587,5.90068147858532e-06,0.00167311141197342,6697,0.640358098662214,"ENSG00000110436"
45,"enrichment","L3~Sp09D02","KCNAB2",4.57886457020181,7.08709308361334e-06,0.00193577102197573,60,0.483924273687225,"ENSG00000069424"
46,"enrichment","L3~Sp09D02","CALM1",4.57099141050502,7.33908863144594e-06,0.00193577102197573,8441,0.279689545887064,"ENSG00000198668"
47,"enrichment","L3~Sp09D02","ATP5MPL",4.56878538167184,7.41122793345038e-06,0.00193577102197573,8525,0.300122475863932,"ENSG00000156411"
48,"enrichment","L3~Sp09D02","TGFBR3L",4.56767911156429,7.44766023203231e-06,0.00193577102197573,10580,0.572615641769573,"ENSG00000260001"
49,"enrichment","L3~Sp09D02","ENSA",4.55870625933207,7.74958858904233e-06,0.00196248122370578,755,0.329221427910414,"ENSG00000143420"
50,"enrichment","L3~Sp09D02","CTXN1",4.55536419542604,7.8650257442521e-06,0.00196248122370578,10582,0.420212320270299,"ENSG00000178531"
51,"enrichment","L3~Sp09D02","TMEM160",4.54602059321555,8.19659705193556e-06,0.00197818989186093,11050,0.272279993614133,"ENSG00000130748"
52,"enrichment","L3~Sp09D02","APOC1",4.54468433257073,8.24510054318439e-06,0.00197818989186093,11010,0.762201802978456,"ENSG00000130208"
53,"enrichment","L3~Sp09D02","TNNT1",4.51674008617295,9.3249378653821e-06,0.00219505518506617,11179,1.09816682093572,"ENSG00000105048"
54,"enrichment","L3~Sp09D02","UQCR11",4.50244501530335,9.92862053435262e-06,0.00229387907012191,10471,0.317427641002265,"ENSG00000127540"
55,"enrichment","L3~Sp09D02","FAM240C",4.49294277809854,1.03504798214749e-05,0.00234786520459492,2067,1.07363280338911,"ENSG00000216921"
56,"enrichment","L3~Sp09D02","OLFM1",4.48337004031698,1.0792843964524e-05,0.00240086088915461,5960,0.528287217347448,"ENSG00000130558"
57,"enrichment","L3~Sp09D02","MT3",4.47966283153504,1.09689861078721e-05,0.00240086088915461,9275,0.385365241670975,"ENSG00000087250"
58,"enrichment","L3~Sp09D02","SLC26A4-AS1",4.46308768780237,1.17908443042802e-05,0.00252016238335683,4870,0.549959221467704,"ENSG00000233705"
59,"enrichment","L3~Sp09D02","SNRNP25",4.46062186237034,1.19180491037234e-05,0.00252016238335683,8929,0.328573032341902,"ENSG00000161981"
60,"enrichment","L3~Sp09D02","MEF2C",4.4512183995498,1.24153404057253e-05,0.00258156311503049,3461,0.732809277144061,"ENSG00000081189"
61,"enrichment","L3~Sp09D02","SPTBN2",4.44069675086938,1.29953614000423e-05,0.00265787096437586,6933,0.607160377873357,"ENSG00000173898"
62,"enrichment","L3~Sp09D02","SNCG",4.43614210108122,1.32544255790748e-05,0.00266713247620222,6290,0.50091686535419,"ENSG00000173267"
63,"enrichment","L3~Sp09D02","FBXL16",4.4145066033509,1.45541863342163e-05,0.00288219093183623,8957,0.465510489561212,"ENSG00000127585"
64,"enrichment","L3~Sp09D02","ARPP19",4.40237558327022,1.53355462837735e-05,0.00296238806191894,8693,0.414886548564801,"ENSG00000128989"
65,"enrichment","L3~Sp09D02","BCR",4.40088850311197,1.54340513004754e-05,0.00296238806191894,11775,0.416889158511154,"ENSG00000186716"
66,"enrichment","L3~Sp09D02","LINC00507",4.39678101480325,1.57092948187651e-05,0.00296953275998353,7874,1.35111204773603,"ENSG00000256193"
67,"enrichment","L3~Sp09D02","NEFM",4.39288930484355,1.59744150397579e-05,0.00297457913486597,5130,0.716760539974998,"ENSG00000104722"
68,"enrichment","L3~Sp09D02","NPTXR",4.38654889309238,1.64155589654061e-05,0.00301177225959422,11909,0.695550375637704,"ENSG00000221890"
69,"enrichment","L3~Sp09D02","PYDC1",4.37258315217528,1.74287917177084e-05,0.00315132761550912,9233,0.98704927039674,"ENSG00000169900"
70,"enrichment","L3~Sp09D02","COX6C",4.35553314513679,1.87471387680842e-05,0.00334127576100884,5357,0.373550182602766,"ENSG00000164919"
71,"enrichment","L3~Sp09D02","MPC2",4.32794824670609,2.10845052341281e-05,0.0037049336239575,939,0.321968627688076,"ENSG00000143158"
72,"enrichment","L3~Sp09D02","CUX2",4.32031716729738,2.17788445904163e-05,0.00377378979319492,7752,1.38079266661378,"ENSG00000111249"
73,"enrichment","L3~Sp09D02","AKAP12",4.30591102935489,2.31497283406603e-05,0.00392536818756576,4384,0.54457378386458,"ENSG00000131016"
74,"enrichment","L3~Sp09D02","RABL6",4.30227761762804,2.35083048322086e-05,0.00392536818756576,5983,0.282307976910388,"ENSG00000196642"
75,"enrichment","L3~Sp09D02","SLC13A5",4.30138188663286,2.35975163567996e-05,0.00392536818756576,9589,1.08316359418299,"ENSG00000141485"
76,"enrichment","L3~Sp09D02","COX7B",4.26216432546467,2.7837060086844e-05,0.0045215975335607,12243,0.306615717362617,"ENSG00000131174"
77,"enrichment","L3~Sp09D02","TMEM108-AS1",4.26156976193129,2.79066215200524e-05,0.0045215975335607,2559,1.10987801113606,"ENSG00000251011"
78,"enrichment","L3~Sp09D02","AC067969.1",4.25605120388291,2.85602470987157e-05,0.00456817490773816,10914,1.10248829858658,"ENSG00000268055"
79,"enrichment","L3~Sp09D02","CKB",4.23541612667961,3.11363393253221e-05,0.00466038656262371,8517,0.250965379536647,"ENSG00000166165"
80,"enrichment","L3~Sp09D02","DIO2",4.23466070844003,3.12347363156825e-05,0.00466038656262371,8425,0.82160910979546,"ENSG00000211448"
81,"enrichment","L3~Sp09D02","TMEM200A",4.2338165553059,3.13450429323729e-05,0.00466038656262371,4321,1.21209019960733,"ENSG00000164484"
82,"enrichment","L3~Sp09D02","GUK1",4.23182868064786,3.16062731664533e-05,0.00466038656262371,1160,0.224544592897617,"ENSG00000143774"
83,"enrichment","L3~Sp09D02","SLC25A23",4.22992324775881,3.18586208925685e-05,0.00466038656262371,10560,0.267707604221978,"ENSG00000125648"
84,"enrichment","L3~Sp09D02","CPLX2",4.22922104239435,3.1952102534552e-05,0.00466038656262371,3745,0.489979021607609,"ENSG00000145920"
85,"enrichment","L3~Sp09D02","CNIH2",4.22681876597948,3.22738930260033e-05,0.00466038656262371,6916,0.363061185691302,"ENSG00000174871"
86,"enrichment","L3~Sp09D02","CAMK2N2",4.22534787343858,3.24724480129423e-05,0.00466038656262371,2714,0.505678881898516,"ENSG00000163888"
87,"enrichment","L3~Sp09D02","AGAP3",4.22515413134222,3.24986879567379e-05,0.00466038656262371,5028,0.284589591042978,"ENSG00000133612"
88,"enrichment","L3~Sp09D02","WNT7B",4.22167424653351,3.29734579325826e-05,0.00467473705871478,11977,0.950434785361491,"ENSG00000188064"
89,"enrichment","L3~Sp09D02","SOWAHA",4.21299325150172,3.4186876331902e-05,0.0047923086417619,3560,0.571463446807205,"ENSG00000198944"
90,"enrichment","L3~Sp09D02","CNTN5",4.20010970037501,3.60666151014473e-05,0.00497613607863182,7085,1.38441920826799,"ENSG00000149972"
91,"enrichment","L3~Sp09D02","TMOD2",4.19858190664482,3.62959588935152e-05,0.00497613607863182,8687,0.353655319321792,"ENSG00000128872"
92,"enrichment","L3~Sp09D02","ITPKA",4.18873464288327,3.78079214371332e-05,0.00509213131424652,8617,0.879057539285757,"ENSG00000137825"
93,"enrichment","L3~Sp09D02","EPB41L1",4.18777565096847,3.79583369850053e-05,0.00509213131424652,11410,0.260998221472419,"ENSG00000088367"
94,"enrichment","L3~Sp09D02","NDUFB7",4.17657800971655,3.97574666033974e-05,0.00527674631217007,10706,0.24814181858742,"ENSG00000099795"
95,"enrichment","L3~Sp09D02","GLUL",4.16413411226475,4.18522328477563e-05,0.00549629954745903,986,0.449702782807486,"ENSG00000135821"
96,"enrichment","L3~Sp09D02","S100A1",4.138247401543,4.65521737287951e-05,0.00604984291083799,795,0.421928922822739,"ENSG00000160678"
97,"enrichment","L3~Sp09D02","ANTKMT",4.13024048958819,4.81050116719581e-05,0.00615540368778166,8959,0.288565503867292,"ENSG00000103254"
98,"enrichment","L3~Sp09D02","KCNQ2",4.12899375208535,4.83511992147005e-05,0.00615540368778166,11563,0.357498546731222,"ENSG00000075043"
99,"enrichment","L3~Sp09D02","GNG3",4.12563483467443,4.9020459747454e-05,0.00617756824049734,6815,0.416030431080531,"ENSG00000162188"
100,"enrichment","L3~Sp09D02","CCNO",4.11855023682265,5.04611237644687e-05,0.00629552980085511,3350,1.07669294884637,"ENSG00000152669"
1,"enrichment","L5~Sp09D03","DCLK1",10.4288834947518,1.11938105553212e-21,7.87409594727926e-18,7958,0.959052975707762,"ENSG00000133083"
2,"enrichment","L5~Sp09D03","SORL1",9.58101801876873,5.97041187472729e-19,9.31085731863721e-16,7185,0.6039809041563,"ENSG00000137642"
3,"enrichment","L5~Sp09D03","ANXA6",9.44483626974447,1.59940607677893e-18,2.21713224598822e-15,3676,0.875138725474312,"ENSG00000197043"
4,"enrichment","L5~Sp09D03","RTN3",9.18937980396309,9.96676120273405e-18,8.881808054665e-15,6836,0.662624062339991,"ENSG00000133318"
5,"enrichment","L5~Sp09D03","ATP6V1B2",9.14796219135379,1.33766619300556e-17,1.08206383307265e-14,5101,0.954592568503084,"ENSG00000147416"
6,"enrichment","L5~Sp09D03","STMN2",9.05084971881006,2.6596511071846e-17,1.74641090595974e-14,5295,1.03269818158341,"ENSG00000104435"
7,"enrichment","L5~Sp09D03","HMGCS1",8.90563379457136,7.37989155544631e-17,3.68286108182993e-14,3331,0.659887281553429,"ENSG00000112972"
8,"enrichment","L5~Sp09D03","PFKP",8.80699313666874,1.46877168771456e-16,5.9895188014018e-14,6032,0.877077077918732,"ENSG00000067057"
9,"enrichment","L5~Sp09D03","KIFAP3",8.80509843826244,1.48825811833485e-16,5.9895188014018e-14,950,0.782857978822268,"ENSG00000075945"
10,"enrichment","L5~Sp09D03","TUBB3",8.7370815074695,2.38627846387562e-16,8.27326862762403e-14,9502,0.974990855599639,"ENSG00000258947"
11,"enrichment","L5~Sp09D03","ELAVL4",8.56556992536908,7.77865807136137e-16,2.15658973551788e-13,434,1.05571836017897,"ENSG00000162374"
12,"enrichment","L5~Sp09D03","TUBA1B",8.47073241579358,1.4867980063257e-15,3.43505406054063e-13,7448,0.628352713690135,"ENSG00000123416"
13,"enrichment","L5~Sp09D03","SV2B",8.34601508378399,3.46383791151448e-15,6.75231902875854e-13,8904,1.07187733700819,"ENSG00000185518"
14,"enrichment","L5~Sp09D03","PJA2",8.26446890426904,5.99847958371052e-15,1.00495104874974e-12,3498,0.545786025814463,"ENSG00000198961"
15,"enrichment","L5~Sp09D03","NECAB1",8.26340942863501,6.04130559924901e-15,1.00495104874974e-12,5323,0.731158090232123,"ENSG00000123119"
16,"enrichment","L5~Sp09D03","SYNGR1",8.2459981234881,6.7900442356041e-15,1.05541233064697e-12,11914,0.79227030428144,"ENSG00000100321"
17,"enrichment","L5~Sp09D03","SNX10",8.24100081014419,7.02141899997583e-15,1.05541233064697e-12,4545,1.03751919774981,"ENSG00000086300"
18,"enrichment","L5~Sp09D03","SERPINI1",8.23356967505903,7.3799786693998e-15,1.09609728359436e-12,2661,0.886241462158814,"ENSG00000163536"
19,"enrichment","L5~Sp09D03","TUBB2A",8.14914864831209,1.29714744841568e-14,1.74013027596065e-12,3827,0.910118459587807,"ENSG00000137267"
20,"enrichment","L5~Sp09D03","TUBB4B",8.10004091761533,1.79800181481981e-14,2.28896639200938e-12,6007,0.570577429714305,"ENSG00000188229"
21,"enrichment","L5~Sp09D03","HSP90AB1",8.03720341683843,2.72584538782522e-14,3.14885620912106e-12,4116,0.553892229861086,"ENSG00000096384"
22,"enrichment","L5~Sp09D03","AP2M1",7.93962905104043,5.18149716705926e-14,5.38702988801927e-12,2710,0.56653707495704,"ENSG00000161203"
23,"enrichment","L5~Sp09D03","SYT1",7.79493610684306,1.33151391394579e-13,1.19921272873054e-11,7637,0.959610879946497,"ENSG00000067715"
24,"enrichment","L5~Sp09D03","CLSTN3",7.7498082037989,1.78340227532349e-13,1.5779948075841e-11,7301,0.919798644335131,"ENSG00000139182"
25,"enrichment","L5~Sp09D03","DNAJC6",7.74015327747354,1.89819744738926e-13,1.66774023617101e-11,490,0.658284994274729,"ENSG00000116675"
26,"enrichment","L5~Sp09D03","NEFL",7.72152235824771,2.14073034215057e-13,1.82929806497743e-11,5131,0.997111565423296,"ENSG00000277586"
27,"enrichment","L5~Sp09D03","NDRG4",7.57772513538883,5.38265492036603e-13,3.90430248758643e-11,9306,0.707626740430298,"ENSG00000103034"
28,"enrichment","L5~Sp09D03","DYNC1I1",7.5594533362559,6.04705113138804e-13,4.33580516754007e-11,4766,0.730500439538393,"ENSG00000158560"
29,"enrichment","L5~Sp09D03","SLC25A46",7.54897756961103,6.46382294495307e-13,4.54276024133856e-11,3501,0.649400842983309,"ENSG00000164209"
30,"enrichment","L5~Sp09D03","NSF",7.52578016912285,7.49026771587293e-13,5.1064797826902e-11,9929,0.981996882759652,"ENSG00000073969"
31,"enrichment","L5~Sp09D03","KLC1",7.50882783231828,8.34056292847281e-13,5.56453813345598e-11,8520,0.64731519043616,"ENSG00000126214"
32,"enrichment","L5~Sp09D03","NELL2",7.49803456094046,8.93084983816098e-13,5.83357500423541e-11,7417,1.08939140929318,"ENSG00000184613"
33,"enrichment","L5~Sp09D03","TOLLIP",7.49345688429387,9.19348240894961e-13,5.97384825698205e-11,6548,0.67007049748148,"ENSG00000078902"
34,"enrichment","L5~Sp09D03","NRN1",7.4800693836025,1.00060804594548e-12,6.38431004761271e-11,3840,0.789610141215379,"ENSG00000124785"
35,"enrichment","L5~Sp09D03","PGRMC1",7.47894387006448,1.00775416819282e-12,6.38431004761271e-11,12322,0.510052554739104,"ENSG00000101856"
36,"enrichment","L5~Sp09D03","OAT",7.46828654153538,1.07796499214137e-12,6.65776794156223e-11,6476,0.541421830328912,"ENSG00000065154"
37,"enrichment","L5~Sp09D03","WASF1",7.4635478922869,1.11071308887274e-12,6.79277279253741e-11,4260,0.86145612742533,"ENSG00000112290"
38,"enrichment","L5~Sp09D03","ENO2",7.458414146643,1.14729982566374e-12,6.94840418688387e-11,7293,0.681832747194363,"ENSG00000111674"
39,"enrichment","L5~Sp09D03","NDFIP1",7.40790287693568,1.57701412094417e-12,9.36896579661879e-11,3639,0.584149493025425,"ENSG00000131507"
40,"enrichment","L5~Sp09D03","APBA2",7.40054243161494,1.651650865436e-12,9.68458821086557e-11,8561,0.561435854484956,"ENSG00000034053"
41,"enrichment","L5~Sp09D03","SNCG",7.40037116340395,1.65342841368577e-12,9.68458821086557e-11,6290,0.789656056719175,"ENSG00000173267"
42,"enrichment","L5~Sp09D03","VPS35",7.38913245210233,1.77429098128655e-12,1.03439505993135e-10,9239,0.580856752842974,"ENSG00000069329"
43,"enrichment","L5~Sp09D03","KIF21A",7.32965041195018,2.57450163159175e-12,1.40874922612889e-10,7403,0.599099569987614,"ENSG00000139116"
44,"enrichment","L5~Sp09D03","FBXW7",7.32072556710501,2.72193854309627e-12,1.46374591653746e-10,3154,0.812590880443043,"ENSG00000109670"
45,"enrichment","L5~Sp09D03","SERINC3",7.30799477590997,2.94675764079246e-12,1.5778432758166e-10,11453,0.441731303737911,"ENSG00000132824"
46,"enrichment","L5~Sp09D03","CPNE4",7.30520195977819,2.99847391896243e-12,1.59187066438193e-10,2553,1.62751429776785,"ENSG00000196353"
47,"enrichment","L5~Sp09D03","CHN1",7.29624784416375,3.1703908485124e-12,1.66830300940038e-10,1815,0.900360566231951,"ENSG00000128656"
48,"enrichment","L5~Sp09D03","RTN1",7.29531374380262,3.18887560780203e-12,1.66830300940038e-10,8299,0.818402522769384,"ENSG00000139970"
49,"enrichment","L5~Sp09D03","SNAP91",7.26289018872592,3.90073275014275e-12,2.00269719303625e-10,4190,0.762174219545773,"ENSG00000065609"
50,"enrichment","L5~Sp09D03","AP2B1",7.23193208451941,4.72569096116826e-12,2.35830881726141e-10,9789,0.489122247440547,"ENSG00000006125"
51,"enrichment","L5~Sp09D03","ACTR1A",7.22125696770448,5.04826937720281e-12,2.49929399801517e-10,6391,0.493579830222465,"ENSG00000138107"
52,"enrichment","L5~Sp09D03","PREPL",7.20331667834484,5.63994492091319e-12,2.74859190755129e-10,1410,0.709628945587211,"ENSG00000138078"
53,"enrichment","L5~Sp09D03","MAPRE2",7.18515643577672,6.30838669138989e-12,3.0270550908377e-10,10322,0.496677707588996,"ENSG00000166974"
54,"enrichment","L5~Sp09D03","RGS4",7.18415073728099,6.34760379666707e-12,3.03420325544898e-10,923,1.00059891223947,"ENSG00000117152"
55,"enrichment","L5~Sp09D03","PCSK1",7.17375296244849,6.76741106677808e-12,3.21027454255222e-10,3478,1.698290631873,"ENSG00000175426"
56,"enrichment","L5~Sp09D03","CMAS",7.14499081767825,8.07646328582623e-12,3.8023379605271e-10,7360,0.725669447003407,"ENSG00000111726"
57,"enrichment","L5~Sp09D03","MFSD6",7.0959170997208,1.09091168706801e-11,5.07843813726138e-10,1856,0.602685238554942,"ENSG00000151690"
58,"enrichment","L5~Sp09D03","SYNJ1",7.09469667528183,1.09907980367806e-11,5.09744224189126e-10,11626,0.950971709127044,"ENSG00000159082"
59,"enrichment","L5~Sp09D03","YWHAB",7.09183288216075,1.11848399038225e-11,5.16822454222552e-10,11457,0.552750541414283,"ENSG00000166913"
60,"enrichment","L5~Sp09D03","UCHL1",7.05731323601026,1.38066082453868e-11,6.21845647904134e-10,2908,0.800857161892506,"ENSG00000154277"
61,"enrichment","L5~Sp09D03","SNAP25",7.04252548722113,1.51069340029463e-11,6.6834790291049e-10,11313,0.813377532306874,"ENSG00000132639"
62,"enrichment","L5~Sp09D03","GDI1",7.04041672694364,1.53019277759631e-11,6.74582512130445e-10,12432,0.445178076133112,"ENSG00000203879"
63,"enrichment","L5~Sp09D03","NEFM",6.96320145611935,2.44305920614609e-11,1.00592761240524e-09,5130,1.08358334353297,"ENSG00000104722"
64,"enrichment","L5~Sp09D03","TUBB",6.95130321125199,2.62489315091026e-11,1.07371039182808e-09,3942,0.532453789478281,"ENSG00000196230"
65,"enrichment","L5~Sp09D03","PPME1",6.94814380308165,2.67537372213767e-11,1.09078309011077e-09,7001,0.625152511045018,"ENSG00000214517"
66,"enrichment","L5~Sp09D03","RAB3A",6.94440799221949,2.73629777207363e-11,1.10837827936333e-09,10759,0.775889550771997,"ENSG00000105649"
67,"enrichment","L5~Sp09D03","ATP6V0B",6.91968398212213,3.1753604272334e-11,1.26568040543654e-09,392,0.484376263716711,"ENSG00000117410"
68,"enrichment","L5~Sp09D03","MAP2K4",6.91821622090422,3.2035019868995e-11,1.27283091683306e-09,9651,0.691094620704884,"ENSG00000065559"
