Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000160145,KALRN,17,-3.3932,43,-2.0386,202,2.73012
ENSG00000163848,ZNF148,87,0.41543,92,0.52292,61,-0.5514
ENSG00000114544,SLC41A3,45,-1.2210,26,-2.0513,117,1.71292
ENSG00000144908,ALDH1L1,60,0.17039,59,0.14949,53,-0.1843
ENSG00000159685,CHCHD6,1,-5.5445,31,-0.9534,70,2.07979
ENSG00000114554,PLXNA1,1,-5.2439,19,-1.6142,67,2.68581
ENSG00000114631,PODXL2,15,-2.9385,65,-0.7235,122,1.59477
ENSG00000114626,ABTB1,73,0.74132,37,-0.3892,45,-0.2981
ENSG00000074416,MGLL,427,1.40488,109,-0.8801,169,-0.6683
ENSG00000058262,SEC61A1,143,1.49447,40,-0.6484,52,-0.8137
ENSG00000163902,RPN1,96,1.01684,27,-1.0363,50,-0.2932
ENSG00000075785,RAB7A,260,0.41540,97,-1.1403,209,0.22394
ENSG00000169714,CNBP,273,0.82629,77,-1.2159,165,-0.0843
ENSG00000181789,COPG1,5,-3.4404,52,0.03698,57,0.99931
ENSG00000184897,H1FX,313,0.79511,75,-1.4846,195,0.01024
ENSG00000163913,IFT122,26,-0.5342,41,0.21570,37,0.13722
ENSG00000004399,PLXND1,129,1.87623,0,-5.9528,40,-0.6970
ENSG00000172765,TMCC1,0,-5.3872,46,0.54418,36,0.61577
ENSG00000017260,ATP2C1,144,0.00772,156,0.14303,141,-0.0878
ENSG00000198585,NUDT16,26,-1.0115,81,0.78903,49,-0.1126
ENSG00000114686,MRPL3,8,-2.8999,63,0.14831,64,0.83386
ENSG00000196353,CPNE4,0,-5.3861,1,-5.2211,45,5.48938
ENSG00000138246,DNAJC13,34,-0.7582,79,0.60861,54,-0.0551
ENSG00000081307,UBA5,19,-1.3211,45,0.01197,48,0.58950
ENSG00000091527,CDV3,296,1.74880,73,-0.6574,90,-1.0349
ENSG00000091513,TF,87,0.40119,248,2.42027,40,-2.0535
ENSG00000144867,SRPRB,38,-0.6422,8,-2.9758,67,1.53418
ENSG00000154917,RAB6B,71,-3.1227,180,-1.7556,684,2.44530
ENSG00000129055,ANAPC13,133,0.96440,17,-2.2571,75,0.00550
ENSG00000114098,ARMC8,32,-0.7450,72,0.55851,51,-0.0220
ENSG00000158186,MRAS,3,-5.0896,46,-1.4181,139,2.49171
ENSG00000051382,PIK3CB,42,-0.8886,36,-1.1229,83,1.10125
ENSG00000184432,COPB2,56,0.52428,44,0.11489,38,-0.3841
ENSG00000158258,CLSTN2,47,-0.5894,112,0.83496,65,-0.2910
ENSG00000114120,SLC25A36,146,0.79621,77,-0.2663,85,-0.3906
ENSG00000177311,ZBTB38,94,0.32987,124,0.79695,68,-0.6813
ENSG00000114125,RNF7,69,-0.2396,52,-0.6889,86,0.50393
ENSG00000069849,ATP1B3,306,1.69926,73,-0.7401,97,-0.9669
ENSG00000144935,TRPC1,30,-0.2492,1,-4.8462,40,1.37084
ENSG00000163714,U2SURP,108,0.34005,156,0.97852,75,-0.8132
ENSG00000175040,CHST2,31,-0.6097,33,-0.5108,49,0.62433
ENSG00000163754,GYG1,49,0.51758,6,-2.6265,38,0.46368
ENSG00000082996,RNF13,2,-4.9318,121,1.36633,53,-0.2054
ENSG00000070087,PFN2,109,-2.0387,156,-1.5020,490,1.88525
ENSG00000196428,TSC22D2,41,-0.5182,31,-0.9763,64,0.81139
ENSG00000120742,SERP1,120,0.00353,189,0.75856,110,-0.4868
ENSG00000144895,EIF2A,52,0.02981,53,0.04513,51,-0.0429
ENSG00000198843,SELENOT,112,-0.5179,84,-0.9565,172,0.80201
ENSG00000181788,SIAH2,33,-0.1371,3,-3.5100,41,1.16649
ENSG00000152601,MBNL1,327,1.62788,115,-0.1930,104,-1.0841
ENSG00000181467,RAP2B,58,0.12829,26,-1.1138,57,0.43163
ENSG00000174953,DHX36,28,-1.4633,115,0.77795,73,0.01969
ENSG00000163655,GMPS,31,-0.4779,45,0.10947,44,0.18195
ENSG00000169282,KCNAB1,59,0.14692,36,-0.6504,56,0.23507
ENSG00000114850,SSR3,74,-0.2306,107,0.36588,84,-0.1046
ENSG00000174891,RSRC1,39,-0.2682,87,1.08180,41,-0.6072
ENSG00000168827,GFM1,15,-1.5999,53,0.36922,45,0.39383
ENSG00000180044,C3orf80,21,-1.1821,45,0.04174,47,0.51931
ENSG00000068885,IFT80,19,-0.9002,48,0.57810,34,0.01834
ENSG00000186432,KPNA4,54,-0.7317,99,0.22967,89,0.21221
ENSG00000163590,PPM1L,9,-3.6413,115,0.12038,120,0.94099
ENSG00000169255,B3GALNT1,24,-1.5968,27,-1.4275,80,1.63783
ENSG00000114209,PDCD10,109,1.33272,114,1.41028,33,-1.7429
ENSG00000163536,SERPINI1,103,-2.4099,155,-1.8056,605,2.22748
ENSG00000173905,GOLIM4,118,0.95390,180,1.75428,44,-1.7586
ENSG00000008952,SEC62,492,0.13925,531,0.26629,434,-0.2354
ENSG00000173889,PHC3,97,1.48074,38,-0.1283,34,-0.9851
ENSG00000163558,PRKCI,36,-0.3227,58,0.43198,44,-0.1058
ENSG00000136603,SKIL,83,0.41020,105,0.80380,56,-0.7302
ENSG00000013293,SLC7A14,13,-2.3565,27,-1.3506,76,1.91234
ENSG00000154310,TNIK,1,-5.7448,114,1.10809,60,0.06456
ENSG00000144959,NCEH1,0,-6.8252,48,-0.9652,108,2.13002
ENSG00000169760,NLGN1,2,-3.9921,5,-2.8572,41,3.49284
ENSG00000177565,TBL1XR1,137,0.09500,104,-0.3358,131,0.12247
ENSG00000172667,ZMAT3,23,-2.4542,107,-0.1242,130,0.99755
ENSG00000121879,PIK3CA,152,1.97939,33,-0.6620,39,-1.2426
ENSG00000136522,MRPL47,41,0.08372,22,-0.9037,41,0.38418
ENSG00000136521,NDUFB5,101,-0.4205,49,-1.5388,148,0.97818
ENSG00000114757,PEX5L,5,-4.8001,97,-0.5071,157,1.61514
ENSG00000163728,TTC14,175,1.93514,65,0.13732,43,-1.4844
ENSG00000114416,FXR1,112,0.36156,59,-0.6728,91,0.09469
ENSG00000205981,DNAJC19,40,-1.1187,51,-0.7283,92,1.00549
ENSG00000242808,SOX2-OT,40,-1.4910,383,2.43757,75,-1.4964
ENSG00000181449,SOX2,33,-1.2637,128,0.92699,72,-0.1562
ENSG00000043093,DCUN1D1,40,-0.3706,61,0.29207,51,0.01114
ENSG00000114796,KLHL24,95,0.72608,105,0.91169,50,-0.9880
ENSG00000163872,YEATS2,46,-0.0287,69,0.63518,44,-0.3851
ENSG00000114770,ABCC5,26,-1.6309,33,-1.2662,89,1.56260
ENSG00000161202,DVL3,94,1.17844,25,-0.9730,43,-0.4475
ENSG00000161203,AP2M1,382,-0.3870,302,-0.7555,528,0.62633
ENSG00000161204,ABCF3,20,-1.1309,13,-1.7765,49,1.54469
ENSG00000163888,CAMK2N2,19,-2.9309,144,0.13464,147,0.85032
ENSG00000175166,PSMD2,143,0.00565,81,-0.8752,151,0.42673
ENSG00000114867,EIF4G1,87,0.17757,32,-1.3843,83,0.48476
ENSG00000175182,FAM131A,51,-2.1531,80,-1.4889,250,1.92512
ENSG00000163882,POLR2H,75,0.85918,39,-0.2298,42,-0.4531
ENSG00000177383,MAGEF1,93,1.11589,3,-3.8096,48,0.00186
ENSG00000073803,MAP3K13,65,0.31388,33,-0.7504,55,0.15998
ENSG00000163904,SENP2,85,0.89272,17,-1.5992,49,-0.0477
ENSG00000136527,TRA2B,127,0.55046,72,-0.3673,88,-0.1686
ENSG00000244405,ETV5,75,-0.2114,30,-1.6186,95,0.85330
ENSG00000156976,EIF4A2,625,-0.0596,455,-0.5632,679,0.33101
ENSG00000157005,SST,0,-8.9665,69,-2.7248,522,3.89779
ENSG00000152492,CCDC50,120,1.41071,150,1.85050,30,-2.1561
ENSG00000114279,FGF12,32,-2.9761,235,0.00997,262,0.96818
ENSG00000198836,OPA1,62,-1.2163,70,-1.0277,155,1.22644
ENSG00000133657,ATP13A3,52,0.35901,66,0.75553,37,-0.6693
ENSG00000114331,ACAP2,108,1.51326,69,0.69950,33,-1.4108
ENSG00000184203,PPP1R2,40,-1.1512,82,-0.0387,90,0.56608
ENSG00000189058,APOD,5978,4.42432,890,-0.0383,191,-4.1683
ENSG00000061938,TNK2,39,-1.2876,77,-0.2429,99,0.76130
ENSG00000072274,TFRC,118,1.35291,31,-0.8890,48,-0.6208
ENSG00000213123,TCTEX1D2,29,-0.8144,11,-2.1964,57,1.48004
ENSG00000174013,FBXO45,17,-1.2986,4,-3.4618,48,2.17323
ENSG00000163964,PIGX,50,-0.3581,93,0.66302,60,-0.2536
ENSG00000180370,PAK2,192,2.05368,91,0.63762,39,-1.8331
ENSG00000119231,SENP5,41,-0.4186,92,0.90121,50,-0.4072
ENSG00000114503,NCBP2,66,0.01450,25,-1.4891,72,0.64222
ENSG00000270170,NCBP2AS2,66,0.67255,4,-3.4689,46,0.40682
ENSG00000075711,DLG1,81,-0.1618,77,-0.2439,92,0.22917
ENSG00000145016,RUBCN,82,0.63838,15,-2.0020,58,0.25529
ENSG00000122068,FYTTD1,65,0.30149,40,-0.4728,54,0.05149
ENSG00000182899,RPL35A,1788,1.55976,738,0.00068,587,-1.1037
ENSG00000182903,ZNF721,37,-0.2488,81,1.07736,38,-0.6116
ENSG00000273238,TMEM271,0,-6.4780,27,-1.4840,86,2.62807
ENSG00000169020,ATP5ME,795,0.25772,467,-0.5970,693,0.13608
ENSG00000185619,PCGF3,34,-0.4059,67,0.66982,43,-0.2383
ENSG00000168993,CPLX1,51,-1.9761,92,-1.0789,216,1.59042
ENSG00000178950,GAK,45,-0.2619,48,-0.1701,55,0.24381
ENSG00000127419,TMEM175,8,-2.1036,44,0.51677,34,0.38053
ENSG00000159692,CTBP1,173,0.07522,65,-1.4367,178,0.57957
ENSG00000090316,MAEA,56,-0.2922,15,-2.2800,77,1.09857
ENSG00000163950,SLBP,69,-0.2928,9,-3.2447,95,1.27486
ENSG00000068078,FGFR3,232,0.41477,125,-0.5849,181,0.02063
ENSG00000168924,LETM1,73,0.50199,26,-1.1216,55,0.15044
ENSG00000109685,NSD2,43,-0.4915,84,0.57229,58,-0.1315
ENSG00000243449,C4orf48,247,-0.5855,345,-0.0537,374,0.33787
ENSG00000185818,NAT8L,100,-1.4078,130,-1.0166,286,1.31235
ENSG00000123933,MXD4,60,0.44423,87,1.08822,38,-0.9478
ENSG00000063978,RNF4,31,-0.2118,21,-0.8161,38,0.54562
ENSG00000087274,ADD1,491,1.15979,134,-0.9747,232,-0.4312
ENSG00000109736,MFSD10,33,-0.2369,21,-0.9441,42,0.61850
ENSG00000197386,HTT,75,-0.3555,85,-0.1680,98,0.29282
ENSG00000159788,RGS12,22,-0.9760,32,-0.4056,46,0.74121
ENSG00000163956,LRPAP1,151,-0.1364,48,-1.8823,183,0.87357
ENSG00000168824,NSG1,53,-1.3907,67,-1.0250,150,1.30932
ENSG00000072832,CRMP1,14,-4.1089,113,-1.0420,265,2.05287
ENSG00000152969,JAKMIP1,0,-6.3169,42,-0.6310,75,1.79131
ENSG00000109501,WFS1,66,-0.5293,100,0.12596,95,0.19500
ENSG00000074211,PPP2R2C,43,-2.5663,134,-0.8776,275,1.63268
ENSG00000013288,MAN2B2,80,0.91509,44,-0.0968,42,-0.5532
ENSG00000179010,MRFAP1,325,-0.3668,267,-0.6759,441,0.57498
ENSG00000170846,AC093323.1,40,-0.6363,22,-1.5606,68,1.13550
ENSG00000178988,MRFAP1L1,79,-0.4625,75,-0.5421,113,0.56117
ENSG00000170871,KIAA0232,38,-1.2683,95,0.15164,92,0.46740
ENSG00000132405,TBC1D14,1,-5.2309,62,0.18543,62,0.96378
ENSG00000109519,GRPEL1,58,0.77861,5,-3.0206,38,0.26829
ENSG00000163995,ABLIM2,24,-1.4369,45,-0.5038,70,0.99813
ENSG00000071127,WDR1,442,2.76180,43,-1.4216,68,-1.8269
ENSG00000038219,BOD1L1,104,-0.3794,232,0.95820,121,-0.4667
ENSG00000137449,CPEB2,70,0.21160,62,0.00682,60,-0.1287
ENSG00000118564,FBXL5,124,0.70551,15,-2.5635,85,0.28426
ENSG00000237765,FAM200B,10,-2.5503,34,-0.7000,62,1.48978
ENSG00000169762,TAPT1,36,-0.2524,20,-1.1706,46,0.72277
ENSG00000169744,LDB2,16,-2.6246,82,-0.1760,104,1.07415
ENSG00000151552,QDPR,69,-1.5493,120,-0.7111,215,1.18117
ENSG00000002549,LAP3,63,0.76906,65,0.84228,32,-0.9690
ENSG00000118579,MED28,111,1.33862,34,-0.6376,45,-0.6837
ENSG00000145147,SLIT2,0,-5.2340,15,-1.1082,37,2.21118
ENSG00000185774,KCNIP4,0,-7.1495,94,-0.2836,131,1.46129
ENSG00000109606,DHX15,90,0.70786,87,0.65156,50,-0.8096
ENSG00000168214,RBPJ,142,1.32152,70,0.10701,54,-0.9565
ENSG00000169851,PCDH7,15,-4.0993,75,-1.7720,293,2.68472
ENSG00000047365,ARAP2,16,-1.4903,82,1.07617,42,-0.2314
ENSG00000035928,RFC1,136,1.58043,88,0.77669,39,-1.5090
ENSG00000163682,RPL9,2403,1.53914,1191,0.28407,775,-1.2138
ENSG00000163683,SMIM14,134,0.80217,27,-1.7107,84,0.05467
ENSG00000078140,UBE2K,90,-0.7048,95,-0.6114,154,0.73101
ENSG00000121892,PDS5A,90,0.74953,76,0.47820,50,-0.7328
ENSG00000163697,APBB2,132,1.37570,37,-0.7404,52,-0.6834
ENSG00000154277,UCHL1,345,-2.4997,343,-2.5074,2185,2.66408
ENSG00000064042,LIMCH1,137,-0.4596,149,-0.3183,193,0.43531
ENSG00000109133,TMEM33,86,-0.1547,66,-0.5764,101,0.39703
ENSG00000014824,SLC30A9,78,-0.4836,67,-0.7247,115,0.66839
ENSG00000124406,ATP8A1,6,-4.7524,148,-0.1750,190,1.29498
ENSG00000163285,GABRG1,2,-4.3186,85,1.05980,46,0.07866
ENSG00000260878,AC104072.1,12,-2.3548,13,-2.1774,69,2.41813
ENSG00000151834,GABRA2,22,-1.9884,38,-1.1935,98,1.67056
ENSG00000109158,GABRA4,0,-6.7071,0,-6.5919,106,6.83923
ENSG00000163288,GABRB1,0,-6.2087,0,-6.4112,75,6.49681
ENSG00000260918,AC107398.3,34,-1.9752,35,-1.9097,147,2.08707
ENSG00000109180,OCIAD1,168,-0.7070,144,-0.9404,293,0.90632
ENSG00000145247,OCIAD2,36,-0.4049,26,-0.9113,51,0.71123
ENSG00000109184,DCUN1D4,17,-2.0205,66,0.07209,69,0.74055
ENSG00000163069,SGCB,83,0.00247,186,1.40225,68,-0.9749
ENSG00000109189,USP46,10,-3.5242,145,0.49643,116,0.57795
ENSG00000226950,DANCR,35,-0.5207,34,-0.5449,52,0.59508
ENSG00000072201,LNX1,35,-0.6688,20,-1.5497,61,1.15314
ENSG00000134853,PDGFRA,115,1.73766,68,0.75672,29,-1.6258
ENSG00000157404,KIT,18,-1.0732,4,-3.3072,44,1.95698
ENSG00000134851,TMEM165,54,0.55164,58,0.67492,34,-0.7279
ENSG00000134852,CLOCK,49,0.02277,51,0.09765,48,-0.0694
ENSG00000090989,EXOC1,62,0.65577,30,-0.5465,41,-0.1708
ENSG00000128050,PAICS,76,0.76093,53,0.15820,43,-0.5657
ENSG00000174780,SRP72,99,0.31533,20,-2.1365,88,0.56101
ENSG00000171476,HOPX,43,-3.8136,149,-2.0061,681,2.81603
ENSG00000047315,POLR2B,39,-0.7781,43,-0.6318,71,0.78080
ENSG00000163453,IGFBP7,4153,5.59038,232,-1.3124,65,-5.0680
ENSG00000150471,ADGRL3,34,-1.8074,56,-1.0740,131,1.52123
ENSG00000145242,EPHA5,1,-4.8897,40,-0.3258,57,1.44654
ENSG00000083896,YTHDC1,244,2.04466,72,-0.1565,57,-1.4657
ENSG00000018189,RUFY3,98,-1.2882,128,-0.8873,257,1.17987
ENSG00000132463,GRSF1,104,-0.3812,19,-2.9352,153,1.30506
ENSG00000173542,MOB1B,50,-0.6710,55,-0.5140,83,0.65836
ENSG00000156136,DCK,10,-2.3255,45,0.00844,50,0.85979
ENSG00000080493,SLC4A4,0,-6.3322,75,0.12739,78,1.04422
ENSG00000132466,ANKRD17,87,-0.1329,150,0.77393,88,-0.4335
ENSG00000169116,PARM1,37,-1.0360,25,-1.6596,85,1.43597
ENSG00000163743,RCHY1,26,-0.9773,28,-0.8786,55,1.02183
ENSG00000138757,G3BP2,49,-2.8297,100,-1.7807,387,2.36986
ENSG00000138768,USO1,24,-1.5124,82,0.42249,66,0.32746
ENSG00000138760,SCARB2,299,1.58399,68,-0.9055,104,-0.8191
ENSG00000138758,SEPTIN11,181,0.31510,116,-0.3963,149,0.00755
ENSG00000118816,CCNI,465,1.00297,188,-0.5027,238,-0.4547
ENSG00000138764,CCNG2,47,-0.1850,41,-0.4265,56,0.34006
ENSG00000169288,MRPL1,50,-0.1537,58,0.06425,56,0.04737
ENSG00000152784,PRDM8,19,-1.6576,17,-1.8122,67,1.87037
ENSG00000138668,HNRNPD,253,1.26930,105,-0.2258,105,-0.7732
ENSG00000152795,HNRNPDL,346,-0.0287,193,-0.9413,375,0.47739
ENSG00000145293,ENOPH1,52,-1.2136,77,-0.6230,129,0.98409
ENSG00000249242,TMEM150C,14,-1.6723,11,-2.0604,52,1.99614
ENSG00000145284,SCD5,230,-0.8763,275,-0.5944,443,0.80907
ENSG00000138674,SEC31A,255,2.16465,20,-2.0751,62,-1.1496
ENSG00000138663,COPS4,30,-1.3811,35,-1.1512,86,1.37750
ENSG00000163319,MRPS18C,117,0.65743,58,-0.4936,77,-0.1932
ENSG00000163624,CDS1,0,-6.1661,27,-1.1618,69,2.30521
ENSG00000163625,WDFY3,65,-0.3925,85,0.02419,86,0.19515
ENSG00000109339,MAPK10,91,-1.6815,161,-0.8181,313,1.30405
ENSG00000170502,NUDT9,1,-4.8153,37,-0.3284,53,1.44532
ENSG00000152583,SPARCL1,2795,0.47217,2475,0.26852,1949,-0.4350
ENSG00000118785,SPP1,98,0.27073,302,2.43464,49,-2.0056
ENSG00000163644,PPM1K,125,-0.6065,151,-0.3130,197,0.50814
ENSG00000145337,PYURF,274,1.80351,51,-1.0606,82,-0.9793
ENSG00000138641,HERC3,12,-1.7600,48,0.38661,40,0.41919
ENSG00000177432,NAP1L5,37,-2.5214,70,-1.5813,234,2.12676
ENSG00000138640,FAM13A,28,-0.2193,9,-1.9019,36,0.94375
ENSG00000145335,SNCA,40,-3.2532,41,-3.1961,431,3.39766
ENSG00000163110,PDLIM5,262,2.38941,127,0.92718,39,-2.3192
ENSG00000138698,RAP1GDS1,65,-1.0774,66,-1.0565,147,1.17087
ENSG00000168785,TSPAN5,50,-1.4642,98,-0.4483,146,0.97041
ENSG00000151247,EIF4E,89,-0.4798,75,-0.7379,131,0.67285
ENSG00000197894,ADH5,108,0.37834,56,-0.6721,86,0.08236
ENSG00000109270,LAMTOR3,10,-2.5732,88,0.69076,61,0.29901
ENSG00000164031,DNAJB14,26,-2.2013,69,-0.7297,128,1.41872
ENSG00000164032,H2AFZ,156,0.02719,93,-0.7849,162,0.37414
ENSG00000138814,PPP3CA,164,-2.0064,233,-1.4801,722,1.85803
ENSG00000109332,UBE2D3,303,0.44408,82,-1.6035,242,0.33338
ENSG00000145354,CISD2,17,-1.8924,29,-1.1151,70,1.58182
ENSG00000138777,PPA2,39,-0.0148,32,-0.3340,41,0.18977
ENSG00000164022,AIMP1,126,1.59084,85,0.85040,35,-1.5612
ENSG00000138801,PAPSS1,29,-1.4230,46,-0.7165,83,1.13344
ENSG00000109475,RPL34,3335,1.33887,2055,0.47538,1213,-1.1516
ENSG00000164089,ETNPPL,29,-1.9677,63,-0.7907,121,1.38913
ENSG00000123739,PLA2G12A,51,-0.0161,35,-0.5873,54,0.31465
ENSG00000138660,AP1AR,5,-3.5111,35,-0.5857,60,1.57102
ENSG00000174720,LARP7,64,0.26244,108,1.17997,45,-0.9212
ENSG00000145362,ANK2,241,-1.3859,464,-0.3799,655,0.89365
ENSG00000145349,CAMK2D,60,-2.2580,171,-0.6930,307,1.40740
ENSG00000269893,SNHG8,225,1.18849,100,-0.1803,98,-0.7270
ENSG00000164096,C4orf3,287,0.57243,170,-0.2896,196,-0.2187
ENSG00000164112,TMEM155,1,-4.5662,27,-0.4849,43,1.57978
ENSG00000138686,BBS7,27,-0.3158,28,-0.2266,34,0.30554
ENSG00000138688,KIAA1109,81,-0.9632,311,1.24744,138,-0.5093
ENSG00000164070,HSPA4L,29,-1.3557,48,-0.5804,79,1.01702
ENSG00000164040,PGRMC2,175,1.03880,17,-2.5523,94,-0.0247
ENSG00000077684,JADE1,88,1.05494,23,-1.0833,45,-0.3123
ENSG00000138650,PCDH10,11,-2.8633,76,-0.0386,87,0.99498
ENSG00000151012,SLC7A11,298,2.46671,175,1.33230,36,-2.6879
ENSG00000109390,NDUFC1,413,1.09529,109,-1.0738,205,-0.3491
ENSG00000164134,NAA15,0,-5.6550,57,0.61437,43,0.55195
ENSG00000145391,SETD7,50,-0.0903,106,1.18595,46,-0.7627
ENSG00000153130,SCOC,122,-1.5644,182,-0.9504,386,1.34179
ENSG00000109436,TBC1D9,11,-2.8202,93,0.47150,75,0.53082
ENSG00000170153,RNF150,63,0.16788,47,-0.2869,57,0.05187
ENSG00000153147,SMARCA5,122,-0.2137,364,1.70268,110,-1.1408
ENSG00000164163,ABCE1,16,-1.8243,85,0.77725,54,0.09951
ENSG00000170390,DCLK2,52,-1.0011,98,0.00228,104,0.47973
ENSG00000145425,RPS3A,1552,1.02269,1184,0.54730,704,-0.9583
ENSG00000059691,GATB,6,-2.8223,9,-2.3439,53,2.72607
ENSG00000109670,FBXW7,77,-2.0501,120,-1.3906,350,1.82123
ENSG00000109654,TRIM2,53,-2.3802,328,0.41480,273,0.51855
ENSG00000145428,RNF175,0,-5.3621,7,-2.1682,40,3.20324
ENSG00000164114,MAP9,0,-7.2226,106,-0.2744,147,1.45290
ENSG00000164116,GUCY1A1,96,0.95209,95,0.93388,43,-1.1468
ENSG00000061918,GUCY1B1,60,-2.0102,142,-0.7030,256,1.34020
ENSG00000109738,GLRB,13,-3.1427,39,-1.5222,129,2.27727
ENSG00000120251,GRIA2,110,-2.1018,191,-1.2735,513,1.76675
ENSG00000171497,PPID,23,-1.0428,12,-1.9346,53,1.55067
ENSG00000052795,FNIP2,74,0.23760,56,-0.2023,64,-0.0349
ENSG00000109756,RAPGEF2,98,-0.0074,71,-0.5261,103,0.28015
ENSG00000109466,KLHL2,21,-2.4739,62,-0.8514,126,1.58793
ENSG00000052802,MSMO1,71,-0.4553,27,-1.9243,108,1.13056
ENSG00000109472,CPE,1212,-0.4613,1216,-0.4562,1734,0.51390
ENSG00000196104,SPOCK3,42,-1.2633,66,-0.5768,107,0.97618
ENSG00000154447,SH3RF1,0,-5.3003,9,-1.8069,38,2.86833
ENSG00000109572,CLCN3,62,-0.9151,45,-1.3941,129,1.24519
ENSG00000056050,HPF1,53,0.10491,65,0.46427,46,-0.3399
ENSG00000198948,MFAP3L,58,0.40278,33,-0.4713,45,-0.0191
ENSG00000164106,SCRG1,23,-2.0884,104,0.19320,100,0.65485
ENSG00000150625,GPM6A,476,-2.2937,909,-1.3270,2540,1.87386
ENSG00000150627,WDR17,29,-1.1423,87,0.57428,63,0.09970
ENSG00000129128,SPCS3,144,0.67887,84,-0.2080,91,-0.3310
ENSG00000218336,TENM3,13,-2.0454,28,-0.9243,59,1.50977
ENSG00000129187,DCTD,105,1.30511,54,0.14943,40,-0.9631
ENSG00000173320,STOX2,1,-6.5754,52,-0.9220,114,2.08246
ENSG00000151729,SLC25A4,242,-0.3753,91,-1.8645,346,1.05235
ENSG00000154556,SORBS2,257,1.02452,82,-0.8574,133,-0.3523
ENSG00000109536,FRG1,98,1.17243,30,-0.7590,45,-0.5057
ENSG00000073578,SDHA,171,0.82885,60,-0.8597,101,-0.1925
ENSG00000249915,PDCD6,167,0.43087,25,-2.4889,138,0.52162
ENSG00000180104,EXOC3,79,0.73803,35,-0.6052,49,-0.2104
ENSG00000171368,TPPP,39,-2.8879,205,-0.4207,308,1.33058
ENSG00000028310,BRD9,63,0.96706,11,-1.7475,35,-0.0824
ENSG00000049656,CLPTM1L,69,0.14888,5,-3.6565,71,0.91565
ENSG00000153395,LPCAT1,46,0.16757,11,-1.9427,45,0.64369
ENSG00000171421,MRPL36,34,-0.1789,1,-5.2957,44,1.32123
ENSG00000145494,NDUFS6,287,0.50820,101,-1.1561,216,0.15633
ENSG00000164151,ICE1,44,-0.4913,72,0.30396,61,0.05803
ENSG00000133398,MED10,12,-2.1397,16,-1.7901,62,2.10043
ENSG00000215218,UBE2QL1,1,-6.8086,61,-0.9376,135,2.10260
ENSG00000145545,SRD5A1,41,0.04985,20,-1.0601,43,0.46873
ENSG00000078295,ADCY2,9,-3.6531,101,-0.1221,124,1.16728
ENSG00000247516,MIR4458HG,17,-1.3636,74,0.97039,41,-0.1684
ENSG00000150753,CCT5,52,-1.1188,57,-0.9887,123,1.15547
ENSG00000145495,MARCH6,218,-0.1641,175,-0.5173,255,0.37362
ENSG00000164236,ANKRD33B,0,-5.5925,24,-0.7376,45,1.87383
ENSG00000169862,CTNND2,114,-1.2883,221,-0.2731,288,0.78270
ENSG00000038382,TRIO,140,0.44226,33,-1.8149,113,0.38524
ENSG00000154122,ANKH,100,-0.1101,71,-0.6420,113,0.40038
ENSG00000154153,RETREG1,0,-5.7405,53,0.39111,46,0.77391
ENSG00000145555,MYO10,61,-0.2961,126,0.90252,68,-0.4576
ENSG00000176788,BASP1,133,-2.9214,267,-1.8894,1114,2.47532
ENSG00000145526,CDH18,9,-2.5035,28,-0.9167,60,1.64577
ENSG00000133401,PDZD2,111,0.24987,107,0.19062,91,-0.2549
ENSG00000113384,GOLPH3,106,1.21548,68,0.44023,42,-1.0394
ENSG00000150712,MTMR12,85,1.10217,16,-1.5423,43,-0.2432
ENSG00000056097,ZFR,29,-2.5510,194,0.34777,170,0.60516
ENSG00000113387,SUB1,203,-1.2451,309,-0.5970,506,0.98136
ENSG00000168724,DNAJC21,18,-1.3905,58,0.42432,47,0.29250
ENSG00000164187,LMBRD2,2,-6.2956,79,-1.0958,193,2.24515
ENSG00000152620,NADK2,46,-0.3862,69,0.25911,59,0.04042
ENSG00000079215,SLC1A3,323,-0.7816,565,0.10749,553,0.31790
ENSG00000164190,NIPBL,74,0.19961,219,2.23029,42,-1.7798
ENSG00000197603,CPLANE1,40,-0.3081,61,0.37226,48,-0.0719
ENSG00000113594,LIFR,249,1.85292,104,0.26656,63,-1.4699
ENSG00000113638,TTC33,48,-0.2277,19,-1.6297,62,0.86900
ENSG00000145592,RPL37,3217,1.55289,1882,0.57559,984,-1.3734
ENSG00000182836,PLCXD3,24,-0.7521,57,0.62305,39,-0.0684
ENSG00000083720,OXCT1,79,-0.8683,47,-1.6660,159,1.33108
ENSG00000250722,SELENOP,932,4.13422,144,-0.0695,40,-3.7490
ENSG00000112972,HMGCS1,84,-1.1965,122,-0.6299,203,0.98087
ENSG00000172239,PAIP1,90,0.29781,68,-0.1728,74,-0.0885
ENSG00000112992,NNT,12,-2.8678,40,-1.1634,100,1.93131
ENSG00000112996,MRPS30,53,0.21059,26,-0.8913,49,0.28924
ENSG00000164588,HCN1,0,-6.3844,26,-1.4614,82,2.60306
ENSG00000164172,MOCS2,157,0.69095,103,-0.0194,96,-0.4282
ENSG00000164258,NDUFS4,96,0.11239,40,-1.2456,95,0.48928
ENSG00000067248,DHX29,9,-1.8657,58,0.99124,32,-0.0819
ENSG00000039123,MTREX,87,0.72901,111,1.17382,44,-1.1717
