"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0005741","mitochondrial outer membrane","23/653","216/15122",0.106481481481481,2.46586977482843,4.60966427141339,6.17633204272626e-05,0.00142284390021324,0.00121600299476677,"TOMM6/GRK2/MTCH1/SMIM26/MT3/NME3/FIS1/SEPTIN4/TOMM7/TOMM22/BAX/BCL2L2/RPS27A/MOAP1/PINK1/TAFAZZIN/TUFM/UBA52/UBB/UBC/VDAC2/COASY/SNN",23,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0030867","rough endoplasmic reticulum membrane","7/653","26/15122",0.269230769230769,6.23477441394746,5.67520155941892,8.68947958277105e-05,0.00193030582160128,0.00164969443206744,"ARL6IP1/RPL27/RPS26/RPS28/SRP9/SRPRA/SSR4",7,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0060205","cytoplasmic vesicle lumen","26/653","270/15122",0.0962962962962963,2.23000397027962,4.33234979187336,0.000114557294009518,0.00245705644392828,0.00209987054355015,"ACTR1B/VTI1B/MAGED2/CLU/CTSD/EEF1A1/EEF2/ALDOC/BACE1/FTL/GM2A/DBNL/GUSB/DPP7/HSP90AA1/MIF/NME2/PA2G4/PFKL/PGAM1/CTSA/PSMC3/TRAPPC1/SRP14/VEGFB/NAPRT",26,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0031983","vesicle lumen","26/653","271/15122",0.0959409594095941,2.22177517334132,4.31147310549419,0.000121676316280507,0.00252275562421585,0.00215601893760197,"ACTR1B/VTI1B/MAGED2/CLU/CTSD/EEF1A1/EEF2/ALDOC/BACE1/FTL/GM2A/DBNL/GUSB/DPP7/HSP90AA1/MIF/NME2/PA2G4/PFKL/PGAM1/CTSA/PSMC3/TRAPPC1/SRP14/VEGFB/NAPRT",26,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0008021","synaptic vesicle","22/653","218/15122",0.100917431192661,2.33701898085056,4.22417583311783,0.000194092133919354,0.00389436475154316,0.00332823523359163,"VTI1B/AP2M1/TPRG1L/ATP6V0E2/LGI3/BACE1/BIN1/GRIN1/MT3/TRAPPC4/ATP6V1G2/SEPTIN5/SEPTIN4/PPT1/RAB3A/RAB5B/ROGDI/PRRT1/BRSK1/STX10/ATP6V1F/SV2A",22,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0034774","secretory granule lumen","25/653","268/15122",0.0932835820895522,2.16023633745514,4.07117470256215,0.000252505673968479,0.00490807903776232,0.00419458438664744,"ACTR1B/VTI1B/MAGED2/CLU/CTSD/EEF1A1/EEF2/ALDOC/FTL/GM2A/DBNL/GUSB/DPP7/HSP90AA1/MIF/NME2/PA2G4/PFKL/PGAM1/CTSA/PSMC3/TRAPPC1/SRP14/VEGFB/NAPRT",25,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0005759","mitochondrial matrix","39/653","500/15122",0.078,1.80630321592649,3.89500117818836,0.000266870754108588,0.00503010936531944,0.00429887498643817,"BCKDK/FASTK/CHCHD1/ETFB/ISCU/PRDX5/BLOC1S1/NDUFAF8/SLC25A5/MMAB/NAT8L/ACADVL/NDUFS7/ARL2/MDH2/NDUFB8/NME4/ATP5F1B/MRPL51/ATP5F1D/NGRN/ATP5F1E/MRPS21/AURKAIP1/QARS1/MYG1/RPS3/MRPS26/MRPS24/MRPS15/MRPL36/SOD1/TUFM/UQCRFS1/VDAC2/TARS2/COASY/ABHD11/GADD45GIP1",39,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0031968","organelle outer membrane","23/653","241/15122",0.0954356846473029,2.21007415503295,4.02283330751435,0.000317839904210763,0.0058146006005616,0.0049693235797658,"TOMM6/GRK2/MTCH1/SMIM26/MT3/NME3/FIS1/SEPTIN4/TOMM7/TOMM22/BAX/BCL2L2/RPS27A/MOAP1/PINK1/TAFAZZIN/TUFM/UBA52/UBB/UBC/VDAC2/COASY/SNN",23,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0019867","outer membrane","23/653","243/15122",0.0946502057613169,2.19188424429194,3.97903658934894,0.000357840845229265,0.00635934302093151,0.00543487599521139,"TOMM6/GRK2/MTCH1/SMIM26/MT3/NME3/FIS1/SEPTIN4/TOMM7/TOMM22/BAX/BCL2L2/RPS27A/MOAP1/PINK1/TAFAZZIN/TUFM/UBA52/UBB/UBC/VDAC2/COASY/SNN",23,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0150034","distal axon","24/653","264/15122",0.0909090909090909,2.10524850341083,3.84865791566676,0.000485579538399676,0.00838973535790552,0.00717010721905955,"TUBB3/CFL1/TPRG1L/EXOC7/BIN1/GRIN1/HSP90AA1/LRRTM1/KCNC3/L1CAM/STMN3/RAB3A/RAC3/ACTB/MICAL1/PINK1/SNCG/THY1/ACTG1/CALM2/CALM3/BRSK1/PPP1R9B/CDK5R2",24,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0070382","exocytic vesicle","22/653","235/15122",0.0936170212765957,2.16795803329966,3.83340905247648,0.000553728054310215,0.00930861756164739,0.00795541016861048,"VTI1B/AP2M1/TPRG1L/ATP6V0E2/LGI3/BACE1/BIN1/GRIN1/MT3/TRAPPC4/ATP6V1G2/SEPTIN5/SEPTIN4/PPT1/RAB3A/RAB5B/ROGDI/PRRT1/BRSK1/STX10/ATP6V1F/SV2A",22,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:1990071","TRAPPII protein complex","4/653","12/15122",0.333333333333333,7.71924451250638,4.94659580862949,0.0012918303060175,0.0211452223774444,0.0180713103750371,"TRAPPC5/TRAPPC4/TRAPPC14/TRAPPC1",4,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0098556","cytoplasmic side of rough endoplasmic reticulum membrane","3/653","6/15122",0.5,11.5788667687596,5.50584422906724,0.00145352319105774,0.0231818314061003,0.0198118545609759,"RPL27/RPS26/RPS28",3,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0098798","mitochondrial protein-containing complex","17/653","176/15122",0.0965909090909091,2.23682653487401,3.5061478675465,0.00162063399697941,0.0252008586530299,0.0215373728545948,"TOMM6/CHCHD1/ISCU/SLC25A5/SLC25A6/MRPL51/PHB1/MRPS21/TOMM7/AURKAIP1/TOMM22/BAX/MRPS26/MRPS24/MRPS15/MRPL36/GADD45GIP1",17,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0044305","calyx of Held","5/653","21/15122",0.238095238095238,5.5137460803617,4.39715228760061,0.00169018066567927,0.0256412774159148,0.0219137672957133,"TPRG1L/ACTB/ACTG1/CALM2/CALM3",5,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0000314","organellar small ribosomal subunit","6/653","32/15122",0.1875,4.34207503828484,4.02044527480345,0.00219598357383156,0.0317651577424007,0.027147410153854,"CHCHD1/MRPS21/AURKAIP1/MRPS26/MRPS24/MRPS15",6,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0005763","mitochondrial small ribosomal subunit","6/653","32/15122",0.1875,4.34207503828484,4.02044527480345,0.00219598357383156,0.0317651577424007,0.027147410153854,"CHCHD1/MRPS21/AURKAIP1/MRPS26/MRPS24/MRPS15",6,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0044754","autolysosome","4/653","14/15122",0.285714285714286,6.61649529643404,4.4663578702,0.00243818237324367,0.0340328670514955,0.0290854592333817,"FTH1/FTL/MAP1LC3A/SQSTM1",4,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0140596","TOM complex","3/653","7/15122",0.428571428571429,9.92474294465106,5.0172789718997,0.00246218491530112,0.0340328670514955,0.0290854592333817,"TOMM6/TOMM7/TOMM22",3,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0005775","vacuolar lumen","15/653","153/15122",0.0980392156862745,2.27036603309011,3.35510242842883,0.00257555079875641,0.0348259260179672,0.0297632300542789,"CTSB/CTSD/ATP13A2/FTL/GM2A/GUSB/DPP7/HSP90AA1/AGRN/PA2G4/CTSA/PPT1/TRAPPC1/CTSF/NAPRT",15,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0005758","mitochondrial intermembrane space","10/653","84/15122",0.119047619047619,2.75687304018085,3.43014572069286,0.00325855256518717,0.0422254103238837,0.0360870404697263,"COX17/COX4I1/COX6C/BLOC1S1/ARL2/NDUFS5/NME4/CYCS/PINK1/SOD1",10,"CC"
"Excit-L2_5-2_up","Excit-L2_5-2_up","GO:0045171","intercellular bridge","10/653","84/15122",0.119047619047619,2.75687304018085,3.43014572069286,0.00325855256518717,0.0422254103238837,0.0360870404697263,"TUBB3/TUBB4A/KLHDC8B/TUBB2B/NGRN/MICAL1/PYCR3/TUBB2A/SNRNP25/UNC119",10,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0098803","respiratory chain complex","5/6","101/15122",0.0495049504950495,124.76897689769,24.8639718299079,7.17864156207423e-11,1.07679623431113e-09,2.26693944065502e-10,"MT-ATP6/MT-CO3/MT-CYB/MT-ND1/MT-ND4",5,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:1990204","oxidoreductase complex","4/6","138/15122",0.0289855072463768,73.0531400966183,16.9404917738454,9.82016379203881e-08,5.42081418982505e-07,1.14122403996317e-07,"MT-CO3/MT-CYB/MT-ND1/MT-ND4",4,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:1902495","transmembrane transporter complex","5/6","446/15122",0.0112107623318386,28.2548579970105,11.640052569206,1.27822652220499e-07,5.42081418982505e-07,1.14122403996317e-07,"MT-ATP6/MT-CO3/MT-CYB/MT-ND1/MT-ND4",5,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:1990351","transporter complex","5/6","472/15122",0.0105932203389831,26.6984463276836,11.3007298983189,1.69646541890337e-07,5.42081418982505e-07,1.14122403996317e-07,"MT-ATP6/MT-CO3/MT-CYB/MT-ND1/MT-ND4",5,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0005743","mitochondrial inner membrane","5/6","478/15122",0.0104602510460251,26.3633193863319,11.2263252126484,1.80693806327502e-07,5.42081418982505e-07,1.14122403996317e-07,"MT-ATP6/MT-CO3/MT-CYB/MT-ND1/MT-ND4",5,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0070069","cytochrome complex","2/6","33/15122",0.0606060606060606,152.747474747475,17.3858390008749,6.88953308327796e-05,0.000172238327081949,3.6260700438305e-05,"MT-CO3/MT-CYB",2,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0030964","NADH dehydrogenase complex","2/6","45/15122",0.0444444444444444,112.014814814815,14.8585752669601,0.00012890534191487,0.000241697516090382,5.08836875979751e-05,"MT-ND1/MT-ND4",2,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0045271","respiratory chain complex I","2/6","45/15122",0.0444444444444444,112.014814814815,14.8585752669601,0.00012890534191487,0.000241697516090382,5.08836875979751e-05,"MT-ND1/MT-ND4",2,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0045275","respiratory chain complex III","1/6","12/15122",0.0833333333333333,210.027777777778,14.431445533745,0.00475262344256444,0.00792103907094074,0.00166758717282963,"MT-CYB",1,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0045259","proton-transporting ATP synthase complex","1/6","17/15122",0.0588235294117647,148.254901960784,12.1026729369507,0.00672732001303633,0.0100909800195545,0.002124416846222,"MT-ATP6",1,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0045277","respiratory chain complex IV","1/6","19/15122",0.0526315789473684,132.649122807018,11.4395936828468,0.00751628388546433,0.0102494780256332,0.00215778484750172,"MT-CO3",1,"CC"
"Excit-L5-2_up","Excit-L5-2_up","GO:0016469","proton-transporting two-sector ATPase complex","1/6","44/15122",0.0227272727272727,57.280303030303,7.44832015990319,0.017334352414639,0.0216679405182987,0.00456167168806289,"MT-ATP6",1,"CC"
"OPC-3_down","OPC-3_down","GO:0019898","extrinsic component of membrane","1/1","151/15122",0.00662251655629139,100.145695364238,9.95719314687821,0.00998545165983333,0.00998545165983333,NA,"KIAA1755",1,"CC"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0050807","regulation of synapse organization","25/203","302/14334",0.0827814569536424,5.84526799986951,10.1997988766064,1.06339063783113e-12,2.34419075312374e-09,2.10984982039731e-09,"FARP1/IL1RAPL1/LINGO2/DAB1/EPHA7/NLGN1/FLRT2/NEGR1/SIPA1L1/DNM3/GRID1/GRIN2B/HTR4/IL1RAP/ASIC2/NF1/NTRK2/ASAP1/MRTFB/NLGN4X/ADGRB3/ROBO2/DCLK1/NRXN1/HOMER1",25,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0050803","regulation of synapse structure or activity","25/203","308/14334",0.0811688311688312,5.73139914272919,10.0606988428412,1.64967681430242e-12,2.34419075312374e-09,2.10984982039731e-09,"FARP1/IL1RAPL1/LINGO2/DAB1/EPHA7/NLGN1/FLRT2/NEGR1/SIPA1L1/DNM3/GRID1/GRIN2B/HTR4/IL1RAP/ASIC2/NF1/NTRK2/ASAP1/MRTFB/NLGN4X/ADGRB3/ROBO2/DCLK1/NRXN1/HOMER1",25,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:1901888","regulation of cell junction assembly","21/203","253/14334",0.08300395256917,5.86097860160829,9.34969280419345,7.33475206123967e-11,6.94845511934771e-08,6.25384123116224e-08,"FARP1/IL1RAPL1/LINGO2/EPHA7/NLGN1/LIMCH1/FLRT2/NEGR1/CNTNAP2/HTR4/IL1RAP/ASIC2/SMAD3/NTRK2/PTK2/NLGN4X/ADGRB3/ROBO2/PEAK1/DCLK1/NRXN1",21,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0099173","postsynapse organization","20/203","232/14334",0.0862068965517241,6.0871411584848,9.3628388196864,1.08010628201261e-10,7.67415513369961e-08,6.90699543497539e-08,"FARP1/IL1RAPL1/CSMD2/CTNND2/EPHA7/NLGN1/SIPA1L1/DNM3/GRID1/GRIN2B/HTR4/IL1RAP/ASIC2/NF1/ASAP1/ENAH/TMEM108/DCLK1/NRXN1/HOMER1",20,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0034329","cell junction assembly","27/203","481/14334",0.0561330561330561,3.96360210153314,7.92411256719307,9.62395941238636e-10,4.96057588703449e-07,4.464683656985e-07,"FARP1/NRG3/IL1RAPL1/CSMD2/LINGO2/EPHA7/FER/NLGN1/LIMCH1/ADGRL3/FLRT2/NEGR1/CNTNAP2/DNM3/HTR4/IL1RAP/ASIC2/SMAD3/NTRK2/PRKCA/PTK2/NLGN4X/ADGRB3/ROBO2/PEAK1/DCLK1/NRXN1",27,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007158","neuron cell-cell adhesion","7/203","16/14334",0.4375,30.8922413793103,14.3386219383599,1.0580422507265e-09,4.96057588703449e-07,4.464683656985e-07,"CNTN4/NLGN1/ASTN1/NCAM2/NLGN4X/NRXN3/NRXN1",7,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007416","synapse assembly","20/203","266/14334",0.075187969924812,5.30908552168599,8.50236751121762,1.22181672094446e-09,4.96057588703449e-07,4.464683656985e-07,"FARP1/NRG3/IL1RAPL1/CSMD2/LINGO2/EPHA7/NLGN1/ADGRL3/FLRT2/NEGR1/DNM3/HTR4/IL1RAP/ASIC2/NTRK2/NLGN4X/ADGRB3/ROBO2/DCLK1/NRXN1",20,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0051963","regulation of synapse assembly","16/203","164/14334",0.0975609756097561,6.8888621891145,9.09072480962067,1.41460269839881e-09,5.02537608606177e-07,4.52300599619619e-07,"FARP1/IL1RAPL1/LINGO2/EPHA7/NLGN1/FLRT2/NEGR1/HTR4/IL1RAP/ASIC2/NTRK2/NLGN4X/ADGRB3/ROBO2/DCLK1/NRXN1",16,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0050804","modulation of chemical synaptic transmission","26/203","474/14334",0.0548523206751055,3.87316829831016,7.62427834123223,3.28813657823285e-09,9.34829082947254e-07,8.41377336776113e-07,"NRG3/CNTN4/DCC/EPHA7/NLGN1/SORCS3/RIMS1/SIPA1L1/GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/GRM5/GRM7/NF1/NTRK2/PLCL1/NLGN4X/LRRC4C/TMEM108/NETO1/DLGAP2/DLGAP1/NRXN1/HOMER1",26,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0099177","regulation of trans-synaptic signaling","26/203","475/14334",0.0547368421052632,3.8650142597874,7.6109306814686,3.43622314020389e-09,9.34829082947254e-07,8.41377336776113e-07,"NRG3/CNTN4/DCC/EPHA7/NLGN1/SORCS3/RIMS1/SIPA1L1/GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/GRM5/GRM7/NF1/NTRK2/PLCL1/NLGN4X/LRRC4C/TMEM108/NETO1/DLGAP2/DLGAP1/NRXN1/HOMER1",26,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007215","glutamate receptor signaling pathway","10/203","54/14334",0.185185185185185,13.0760810071155,10.6558700365808,3.61826879395489e-09,9.34829082947254e-07,8.41377336776113e-07,"GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/GRM5/GRM7/CPEB4/NRXN1/HOMER1",10,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0061564","axon development","26/203","483/14334",0.0538302277432712,3.80099746045345,7.50543446175147,4.86678879701765e-09,1.15261781342701e-06,1.03739445410113e-06,"CNTN1/CNTN4/DAB1/DCC/EPHA5/EPHA7/FLRT2/SIPA1L1/AUTS2/EPHA6/GRM7/NCAM2/NTRK2/ENAH/PTCH1/PTK2/LRRC4C/PTPRZ1/ROBO2/SLIT3/DOCK7/KALRN/SEMA5A/DCLK1/NRXN3/NRXN1",26,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0042391","regulation of membrane potential","24/203","425/14334",0.0564705882352941,3.98743552593451,7.49333543326529,7.92470665714643e-09,1.73246279381617e-06,1.55927426533327e-06,"NLGN1/RIMS1/GABRB1/GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/GRM5/KCNN2/ASIC2/NTRK2/PID1/NLGN4X/KCTD16/RYR2/SLC8A1/TMEM108/CACNA1D/CACNA2D1/NETO1/KCNB2/NRXN1/AKAP6",24,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007409","axonogenesis","24/203","427/14334",0.0562060889929742,3.96875901293248,7.46452671762804,8.68183726826419e-09,1.76241296545763e-06,1.58623041818661e-06,"CNTN1/CNTN4/DAB1/DCC/EPHA5/EPHA7/FLRT2/SIPA1L1/AUTS2/EPHA6/NTRK2/ENAH/PTCH1/PTK2/LRRC4C/PTPRZ1/ROBO2/SLIT3/DOCK7/KALRN/SEMA5A/DCLK1/NRXN3/NRXN1",24,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0060078","regulation of postsynaptic membrane potential","14/203","141/14334",0.099290780141844,7.01100513573001,8.59705440614531,1.24302975154207e-08,2.35512703592171e-06,2.11969283947174e-06,"NLGN1/RIMS1/GABRB1/GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/GRM5/NLGN4X/KCTD16/TMEM108/NETO1/NRXN1",14,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0099175","regulation of postsynapse organization","14/203","145/14334",0.096551724137931,6.81759809750297,8.43882426816516,1.78352793513729e-08,3.16799149478761e-06,2.85129794893659e-06,"IL1RAPL1/EPHA7/NLGN1/SIPA1L1/DNM3/GRID1/GRIN2B/HTR4/IL1RAP/ASIC2/NF1/ASAP1/DCLK1/HOMER1",14,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0035249","synaptic transmission, glutamatergic","12/203","106/14334",0.113207547169811,7.99367971001022,8.66197377624583,3.22724901808344e-08,5.39520100552538e-06,4.85586075166735e-06,"NLGN1/GRIA3/GRID1/GRIK2/GRIN2A/GRIN2B/NR3C1/GRM5/GRM7/NF1/NRXN1/HOMER1",12,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007411","axon guidance","16/203","220/14334",0.0727272727272727,5.13533363188536,7.40844325109607,9.4588867337156e-08,1.49345311651221e-05,1.34415758847538e-05,"CNTN1/CNTN4/DCC/EPHA5/EPHA7/FLRT2/EPHA6/ENAH/PTCH1/PTK2/ROBO2/SLIT3/KALRN/SEMA5A/NRXN3/NRXN1",16,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0097485","neuron projection guidance","16/203","221/14334",0.0723981900452489,5.11209682812117,7.38379991560461,1.00713977468482e-07,1.50646907350225e-05,1.35587238364771e-05,"CNTN1/CNTN4/DCC/EPHA5/EPHA7/FLRT2/EPHA6/ENAH/PTCH1/PTK2/ROBO2/SLIT3/KALRN/SEMA5A/NRXN3/NRXN1",16,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:1901890","positive regulation of cell junction assembly","11/203","101/14334",0.108910891089109,7.69028922596693,8.08700062067244,1.83188375411922e-07,2.60310681460342e-05,2.34288290658406e-05,"IL1RAPL1/LINGO2/NLGN1/FLRT2/CNTNAP2/IL1RAP/ASIC2/SMAD3/NTRK2/ADGRB3/NRXN1",11,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0051965","positive regulation of synapse assembly","9/203","63/14334",0.142857142857143,10.0872624912034,8.66375706387182,2.34528332898423e-07,3.17395010522533e-05,2.85666089695824e-05,"IL1RAPL1/LINGO2/NLGN1/FLRT2/IL1RAP/ASIC2/NTRK2/ADGRB3/NRXN1",9,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0098815","modulation of excitatory postsynaptic potential","8/203","49/14334",0.163265306122449,11.5282999899467,8.84802395861895,3.86401962477183e-07,4.99161080618252e-05,4.49261611875385e-05,"NLGN1/RIMS1/GRIN2A/GRIN2B/NLGN4X/TMEM108/NETO1/NRXN1",8,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0044057","regulation of system process","22/203","480/14334",0.0458333333333333,3.23633004926108,5.97308984955651,1.26108768370759e-06,0.000154847380551263,0.000139367804266665,"CELF2/NLGN1/RIMS1/NEGR1/TENM4/GRIN2A/GRIN2B/KCNN2/ASIC2/SMAD3/PDE4D/PRKCA/NLGN4X/RYR2/SLC8A1/TMEM108/CACNA1D/CACNA2D1/NETO1/KCNB2/NRXN1/AKAP6",22,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0050890","cognition","17/203","301/14334",0.0564784053156146,3.98798749652227,6.27938168849996,1.35293624430017e-06,0.000154847380551263,0.000139367804266665,"BRINP1/SORCS3/NIPBL/CNTNAP2/GRIN2A/GRIN2B/GRM5/NF1/NTRK2/NLGN4X/ADGRB3/PTPRZ1/CSMD1/TUSC3/NETO1/NRXN3/NRXN1",17,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0035235","ionotropic glutamate receptor signaling pathway","6/203","26/14334",0.230769230769231,16.2948086396362,9.35559422516819,1.36213388943757e-06,0.000154847380551263,0.000139367804266665,"GRIA3/GRIK2/GRIN2A/GRIN2B/CPEB4/NRXN1",6,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007612","learning","12/203","153/14334",0.0784313725490196,5.53810489713127,6.76389626463351,1.8100546530365e-06,0.000197852897074221,0.00017807420270764,"SORCS3/CNTNAP2/GRIN2A/GRM5/NF1/NTRK2/NLGN4X/ADGRB3/CSMD1/NETO1/NRXN3/NRXN1",12,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0051960","regulation of nervous system development","20/203","416/14334",0.0480769230769231,3.39475179992421,5.94085399066252,1.91165140013934e-06,0.000201219010340592,0.000181103816855306,"IL1RAPL1/LINGO2/DAB1/BRINP1/DCC/EPHA7/NLGN1/FLRT2/TENM4/GRM5/IL1RAP/ASIC2/NF1/NTRK2/ADGRB3/PTPRZ1/ROBO2/DOCK7/SEMA5A/NRXN1",20,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0071625","vocalization behavior","5/203","17/14334",0.294117647058824,20.7678933642422,9.7743741461106,2.92196803437255e-06,0.000296579755488814,0.000266931666297944,"BRINP1/CNTNAP2/NLGN4X/NRXN3/NRXN1",5,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0035418","protein localization to synapse","9/203","87/14334",0.103448275862069,7.30456939018176,7.06941479454065,3.79189864774782e-06,0.000371606067479286,0.000334457848059064,"DLG2/NLGN1/GRIN2A/ASIC2/LRRC7/TMEM108/NETO1/NRXN1/HOMER1",9,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0097105","presynaptic membrane assembly","4/203","9/14334",0.444444444444444,31.3825944170772,10.9277038509636,4.65497304643134e-06,0.000440981113265263,0.00039689770185362,"IL1RAPL1/NLGN1/NLGN4X/NRXN1",4,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0007611","learning or memory","15/203","262/14334",0.0572519083969466,4.04260519685632,5.95728608162715,4.90212188944383e-06,0.000449413884187076,0.000404487476786028,"BRINP1/SORCS3/CNTNAP2/GRIN2A/GRIN2B/GRM5/NF1/NTRK2/NLGN4X/ADGRB3/PTPRZ1/CSMD1/NETO1/NRXN3/NRXN1",15,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0016358","dendrite development","14/203","234/14334",0.0598290598290598,4.22458001768347,5.96076021848093,6.18284290944851e-06,0.000549113735895395,0.000494220666774996,"FARP1/IL1RAPL1/CSMD3/CTNND2/DAB1/DCC/PHACTR1/NLGN1/SIPA1L1/DNM3/ASAP1/CAMK1D/ADGRB3/DCLK1",14,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0001764","neuron migration","12/203","176/14334",0.0681818181818182,4.81437527989252,6.10251590895217,7.76071966514395e-06,0.000668362584495125,0.000601548605623598,"NRG3/DAB1/DCC/PHACTR1/ADGRL3/FLRT2/NIPBL/AUTS2/CEP85L/ASTN1/NTRK2/DCLK1",12,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0051966","regulation of synaptic transmission, glutamatergic","8/203","73/14334",0.10958904109589,7.73817396585465,6.91765311701557,8.61271843312185e-06,0.000701222353890263,0.000631123493445438,"NLGN1/GRIK2/GRIN2A/GRIN2B/GRM5/GRM7/NRXN1/HOMER1",8,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:2000463","positive regulation of excitatory postsynaptic potential","6/203","35/14334",0.171428571428571,12.1047149894441,7.88349373518392,8.63574327451063e-06,0.000701222353890263,0.000631123493445438,"NLGN1/RIMS1/GRIN2A/GRIN2B/NETO1/NRXN1",6,"BP"
"Excit-L2_5-2_down","Excit-L2_5-2_down","GO:0035176","social behavior","7/203","53/14334",0.132075471698113,9.32595966167859,7.27818430276185,9.14558990169433e-06,0.000702480175692305,0.000632255574996222,"BRINP1/NEGR1/CNTNAP2/GRID1/NLGN4X/NRXN3/NRXN1",7,"BP"
