"Cluster","DE_class_cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0014003","oligodendrocyte development","2/12","39/9274",0.0512820512820513,39.6324786324786,8.70191408777056,0.0011075131613346,0.0377477402488211,0.0265220257056445,"SOX10/LPAR1",2,"BP"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0043001","Golgi to plasma membrane protein transport","2/12","39/9274",0.0512820512820513,39.6324786324786,8.70191408777056,0.0011075131613346,0.0377477402488211,0.0265220257056445,"LPAR1/GOLGA7",2,"BP"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0022604","regulation of cell morphogenesis","3/12","182/9274",0.0164835164835165,12.739010989011,5.75686246771625,0.00143541684242846,0.045160422196403,0.0317302670431554,"PTPRD/LPAR1/ERMN",3,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0003407","neural retina development","3/18","50/9274",0.06,30.9133333333333,9.35243880015834,0.000113671093334069,0.0401023207232376,0.0315516732113851,"FOS/GPM6A/SLC17A7",3,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0051412","response to corticosterone","2/18","10/9274",0.2,103.044444444444,14.2372070800883,0.000158652973459557,0.0401023207232376,0.0315516732113851,"FOS/NTRK3",2,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0035641","locomotory exploration behavior","2/18","11/9274",0.181818181818182,93.6767676767677,13.5620736447099,0.000193686226458985,0.0401023207232376,0.0315516732113851,"GAD1/LRRK2",2,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0009065","glutamine family amino acid catabolic process","2/18","12/9274",0.166666666666667,85.8703703703704,12.9726601720595,0.000232156240443037,0.0401023207232376,0.0315516732113851,"GAD1/GAD2",2,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0042391","regulation of membrane potential","5/18","308/9274",0.0162337662337662,8.36399711399711,5.79594572677607,0.000234612629539078,0.0401023207232376,0.0315516732113851,"NTRK3/SLC4A4/LRRK2/SNTA1/SLC17A7",5,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0043649","dicarboxylic acid catabolic process","2/18","14/9274",0.142857142857143,73.6031746031746,11.9880582574547,0.000319358640571858,0.0401023207232376,0.0315516732113851,"GAD1/GAD2",2,"BP"
"Oligo-3_validated_up","Oligo-3_validated_up","GO:0170043","non-proteinogenic amino acid biosynthetic process","2/18","14/9274",0.142857142857143,73.6031746031746,11.9880582574547,0.000319358640571858,0.0401023207232376,0.0315516732113851,"GAD1/GAD2",2,"BP"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0004888","transmembrane signaling receptor activity","4/10","303/9535",0.0132013201320132,12.5874587458746,6.64150798196767,0.000180418958299836,0.0122684891643888,0.0100654787262014,"NRXN3/PTPRD/LPAR1/ERBB3",4,"MF"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0038023","signaling receptor activity","4/10","432/9535",0.00925925925925926,8.8287037037037,5.39565956156073,0.000701652187307931,0.0159041162456464,0.0130482687464282,"NRXN3/PTPRD/LPAR1/ERBB3",4,"MF"
"Oligo-3_validated_down","Oligo-3_validated_down","GO:0060089","molecular transducer activity","4/10","432/9535",0.00925925925925926,8.8287037037037,5.39565956156073,0.000701652187307931,0.0159041162456464,0.0130482687464282,"NRXN3/PTPRD/LPAR1/ERBB3",4,"MF"
