Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000114120,SLC25A36,142,0.86907,105,0.49344,35,-1.3716,67,-0.5399
ENSG00000177311,ZBTB38,299,2.28139,82,-0.1404,44,-1.0860,50,-1.2298
ENSG00000114125,RNF7,96,0.12861,71,-0.4487,37,-1.3679,113,0.70188
ENSG00000069849,ATP1B3,797,3.26626,94,-1.0480,47,-1.9019,82,-1.4466
ENSG00000163714,U2SURP,170,1.21569,84,0.00707,50,-0.8085,70,-0.4214
ENSG00000114698,PLSCR4,1,-5.1380,13,-2.1297,45,0.01983,78,2.16011
ENSG00000082996,RNF13,132,0.95286,58,-0.5275,45,-0.8039,82,0.21120
ENSG00000070087,PFN2,41,-2.8718,298,0.17922,170,-0.7595,342,0.62873
ENSG00000196428,TSC22D2,65,0.22623,68,0.41039,36,-0.6954,51,-0.2537
ENSG00000120742,SERP1,351,1.31781,102,-0.9320,105,-0.7088,179,0.22804
ENSG00000198843,SELENOT,130,-0.4868,247,0.80334,99,-0.9056,155,-0.3259
ENSG00000152601,MBNL1,326,1.80570,88,-0.6030,52,-1.2923,107,-0.2649
ENSG00000181467,RAP2B,106,0.81429,97,0.97604,23,-1.5884,41,-1.0118
ENSG00000174953,DHX36,185,1.72703,67,-0.0888,45,-0.6731,49,-0.7999
ENSG00000169282,KCNAB1,20,-1.3996,56,0.25951,42,-0.2747,54,0.24510
ENSG00000114850,SSR3,78,-0.3994,72,-0.6503,87,-0.2166,129,0.75631
ENSG00000174891,RSRC1,61,0.40480,66,0.74885,39,-0.3294,33,-0.8260
ENSG00000186432,KPNA4,176,1.19487,68,-0.5182,63,-0.5101,86,-0.0374
ENSG00000163590,PPM1L,36,-1.3867,125,0.79390,55,-0.7700,85,-0.1334
ENSG00000169255,B3GALNT1,43,-0.5928,97,1.11447,33,-0.9832,48,-0.6082
ENSG00000163536,SERPINI1,204,-1.1041,732,1.53387,216,-1.0150,274,-0.9327
ENSG00000173905,GOLIM4,82,0.00922,30,-1.8159,96,0.25890,117,1.11330
ENSG00000008952,SEC62,331,-0.5370,476,0.05926,668,0.60919,436,-0.1554
ENSG00000136603,SKIL,245,2.29709,57,-0.4642,66,-0.1134,40,-1.2640
ENSG00000013297,CLDN11,249,2.38991,9,-3.3796,137,1.15675,53,-0.6325
ENSG00000154310,TNIK,166,0.97277,54,-1.0534,102,0.14019,103,0.25144
ENSG00000144959,NCEH1,1,-5.8065,112,1.14215,45,-0.7374,65,-0.2425
ENSG00000177565,TBL1XR1,14,-3.5271,153,0.11155,109,-0.4547,182,0.64036
ENSG00000172667,ZMAT3,13,-3.0209,104,0.19953,116,0.33042,104,0.23110
ENSG00000121879,PIK3CA,60,0.44267,45,-0.0270,46,0.03152,42,-0.1894
ENSG00000136521,NDUFB5,1,-6.5599,114,-0.0923,79,-0.6498,163,0.94079
ENSG00000114757,PEX5L,58,-1.7355,297,1.29292,117,-0.6772,137,-0.6303
ENSG00000163728,TTC14,267,2.53358,70,-0.0241,30,-1.3324,32,-1.6492
ENSG00000114416,FXR1,75,0.06714,76,0.12522,52,-0.4936,72,0.03113
ENSG00000205981,DNAJC19,28,-1.2177,82,0.64050,48,-0.4164,60,-0.1122
ENSG00000242808,SOX2-OT,181,0.29131,74,-1.3674,307,1.21263,164,0.20856
ENSG00000181449,SOX2,54,-1.9329,53,-2.2776,134,-0.5628,343,2.29326
ENSG00000043093,DCUN1D1,100,0.65059,54,-0.4523,37,-0.9467,77,0.36482
ENSG00000114796,KLHL24,210,1.92595,32,-1.4952,47,-0.6684,74,0.05814
ENSG00000163872,YEATS2,92,0.67348,86,0.79931,31,-1.0759,43,-0.8154
ENSG00000114770,ABCC5,83,0.18987,125,1.37736,64,-0.2091,35,-1.5669
ENSG00000161202,DVL3,44,-0.1218,29,-0.9344,80,0.87984,53,0.33683
ENSG00000161203,AP2M1,302,-0.6830,718,1.08937,292,-0.7344,358,-0.6195
ENSG00000163888,CAMK2N2,15,-2.7370,105,0.24130,88,-0.1071,108,0.35733
ENSG00000175166,PSMD2,77,-1.0678,174,0.29725,141,-0.1191,157,0.09024
ENSG00000114867,EIF4G1,284,1.51035,127,0.12680,88,-0.4932,82,-0.8819
ENSG00000175182,FAM131A,220,-0.5409,579,1.72347,128,-1.3682,175,-1.2485
ENSG00000163882,POLR2H,82,0.61702,76,0.68403,37,-0.6854,41,-0.7553
ENSG00000090539,CHRD,44,-0.0930,60,0.59578,37,-0.3396,39,-0.4163
ENSG00000177383,MAGEF1,1,-5.2727,58,0.40926,40,-0.2966,55,0.35292
ENSG00000187068,C3orf70,18,-1.7863,36,-0.9034,58,0.03574,82,1.15529
ENSG00000073803,MAP3K13,1,-5.6091,40,-0.8276,78,0.38914,88,1.13310
ENSG00000163904,SENP2,97,0.97597,82,0.99296,33,-0.7972,29,-1.3667
ENSG00000136527,TRA2B,111,0.20525,108,0.21061,63,-0.7035,96,-0.0480
ENSG00000244405,ETV5,61,-0.6833,126,0.67740,78,-0.3038,83,-0.3143
ENSG00000156976,EIF4A2,399,-0.4255,776,0.97623,269,-1.0377,424,-0.4982
ENSG00000073849,ST6GAL1,1,-5.1471,47,0.11795,56,0.36755,51,0.35579
ENSG00000113916,BCL6,71,-0.5556,36,-1.8870,77,-0.4369,164,1.67029
ENSG00000152492,CCDC50,157,1.45390,24,-1.8937,67,-0.0360,79,0.42383
ENSG00000114279,FGF12,69,-1.0737,210,1.06771,93,-0.6036,109,-0.5319
ENSG00000127249,ATP13A4,20,-1.5289,4,-4.2598,27,-1.0318,105,3.13501
ENSG00000198836,OPA1,182,0.62103,166,0.65969,78,-0.7550,92,-0.7096
ENSG00000114315,HES1,9,-3.7498,23,-2.7753,58,-1.0772,224,3.02412
ENSG00000133657,ATP13A3,172,1.75170,76,0.37333,39,-0.7741,35,-1.3208
ENSG00000114331,ACAP2,94,0.68247,31,-1.3163,26,-1.3580,87,1.02335
ENSG00000184203,PPP1R2,151,1.20760,84,0.26652,26,-1.6054,60,-0.5021
ENSG00000189058,APOD,3215,3.06286,143,-2.7719,625,-0.1807,506,-0.7551
ENSG00000061938,TNK2,235,0.85828,168,0.39370,161,0.21021,93,-0.9526
ENSG00000072274,TFRC,120,0.33378,61,-0.9401,48,-1.1062,133,0.92077
ENSG00000163964,PIGX,19,-1.6601,65,0.38542,55,-0.0107,57,0.07022
ENSG00000180370,PAK2,154,1.66369,40,-0.8123,45,-0.4459,55,-0.1993
ENSG00000119231,SENP5,123,0.97842,60,-0.2848,56,-0.3174,65,-0.1423
ENSG00000114503,NCBP2,104,0.72312,68,0.02558,31,-1.2065,67,-0.0243
ENSG00000075711,DLG1,67,-0.6719,99,-0.0775,119,0.24716,110,0.18659
ENSG00000145016,RUBCN,133,1.41758,56,-0.1006,42,-0.5171,46,-0.5627
ENSG00000182899,RPL35A,963,0.74682,430,-0.7262,623,0.01577,670,0.21990
ENSG00000182903,ZNF721,165,1.57629,71,0.13651,26,-1.4340,50,-0.7026
ENSG00000273238,TMEM271,26,-1.4526,94,0.82198,40,-0.7976,63,-0.1434
ENSG00000169020,ATP5ME,176,-1.5471,385,-0.4441,658,0.53270,577,0.53639
ENSG00000168993,CPLX1,57,-1.5058,173,0.30224,186,0.33817,150,-0.0260
ENSG00000178950,GAK,116,0.89615,70,0.07064,33,-1.1315,63,-0.1853
ENSG00000159692,CTBP1,46,-2.2226,278,0.81472,129,-0.6766,193,-0.0644
ENSG00000090316,MAEA,129,1.03064,91,0.59191,46,-0.6525,46,-0.9477
ENSG00000163950,SLBP,97,0.27842,136,1.32769,34,-1.3296,48,-1.1540
ENSG00000068078,FGFR3,127,-1.8901,75,-3.0211,311,-0.5294,811,2.60600
ENSG00000168924,LETM1,120,0.50326,118,0.67516,83,-0.1048,60,-0.8907
ENSG00000109685,NSD2,39,-0.9546,116,1.19414,69,-0.0692,48,-0.9048
ENSG00000243449,C4orf48,46,-2.8733,345,0.23268,326,0.07732,347,0.30247
ENSG00000185818,NAT8L,61,-2.6858,398,0.22573,310,-0.2366,418,0.41469
ENSG00000123933,MXD4,144,1.18383,43,-0.9831,77,0.10369,74,0.08215
ENSG00000063978,RNF4,220,2.03816,51,-0.6820,26,-1.5819,62,-0.3654
ENSG00000087274,ADD1,250,-0.2875,320,0.14730,215,-0.5230,317,0.15256
ENSG00000109736,MFSD10,89,0.62907,57,-0.1221,49,-0.3502,59,-0.0616
ENSG00000197386,HTT,162,0.49602,140,0.34625,99,-0.2981,100,-0.4506
ENSG00000159788,RGS12,114,0.71873,83,0.24464,52,-0.5704,63,-0.3860
ENSG00000163956,LRPAP1,93,-0.7954,196,0.56121,98,-0.7010,151,-0.0443
ENSG00000168824,NSG1,37,-1.2090,129,1.18431,31,-1.4917,68,-0.4196
ENSG00000072832,CRMP1,19,-3.6322,365,1.40083,104,-1.1285,176,-0.4649
ENSG00000152969,JAKMIP1,1,-5.4896,93,1.27639,30,-1.0059,50,-0.3180
ENSG00000109501,WFS1,174,0.40573,100,-0.6170,97,-0.5392,163,0.51191
ENSG00000074211,PPP2R2C,314,0.21346,374,0.72074,184,-0.6357,215,-0.5889
ENSG00000179010,MRFAP1,355,-0.3787,455,0.02459,373,-0.3011,489,0.22409
ENSG00000178988,MRFAP1L1,65,-0.8361,154,0.79665,58,-0.9908,102,-0.1997
ENSG00000170871,KIAA0232,53,-0.9627,145,0.94935,97,-0.0268,75,-0.6400
ENSG00000132405,TBC1D14,1,-5.7505,76,0.25021,65,-0.0714,79,0.42843
ENSG00000163995,ABLIM2,1,-5.2523,75,1.11863,19,-1.3993,46,-0.0791
ENSG00000071127,WDR1,433,2.14075,116,-0.3094,51,-1.4975,96,-0.8003
ENSG00000038219,BOD1L1,369,1.67511,141,-0.0325,141,-0.0255,89,-1.0623
ENSG00000137449,CPEB2,129,0.94033,77,0.07597,78,0.09319,57,-0.6109
ENSG00000118564,FBXL5,100,0.06053,67,-0.7153,103,0.10035,116,0.51304
ENSG00000237765,FAM200B,82,0.43236,65,0.05416,66,0.08375,56,-0.2813
ENSG00000169762,TAPT1,1,-5.3322,77,1.03491,37,-0.5129,47,-0.2012
ENSG00000169744,LDB2,100,0.60161,110,1.14195,26,-1.5279,43,-1.0806
ENSG00000151552,QDPR,42,-2.8538,201,-0.6310,641,1.48143,297,0.20766
ENSG00000118579,MED28,198,1.67054,61,-0.4787,59,-0.4153,63,-0.4732
ENSG00000185774,KCNIP4,1,-5.5678,98,1.26586,41,-0.5996,50,-0.4136
ENSG00000109606,DHX15,169,1.84399,48,-0.4708,45,-0.4798,46,-0.6166
ENSG00000168214,RBPJ,308,1.73416,62,-1.1971,100,-0.2334,113,-0.0779
ENSG00000169851,PCDH7,38,-2.6575,396,1.55817,103,-1.1905,166,-0.6794
ENSG00000047365,ARAP2,113,1.09067,47,-0.4834,90,0.67709,48,-0.5096
ENSG00000109790,KLHL5,67,0.63145,35,-0.5235,68,0.67574,42,-0.1837
ENSG00000035928,RFC1,143,1.61145,39,-0.7456,47,-0.3173,52,-0.2465
ENSG00000163682,RPL9,914,0.40364,402,-1.1169,993,0.54410,832,0.41772
ENSG00000163683,SMIM14,68,0.15509,60,-0.0528,52,-0.2788,64,0.08574
ENSG00000078140,UBE2K,85,-0.9733,247,1.10159,83,-1.0164,130,-0.4809
ENSG00000121892,PDS5A,138,1.38464,67,0.16327,42,-0.6146,44,-0.7687
ENSG00000163697,APBB2,326,2.38544,46,-1.2849,64,-0.5727,73,-0.5261
ENSG00000154277,UCHL1,361,-2.0335,2583,1.79945,479,-1.6120,903,-0.9280
ENSG00000064042,LIMCH1,9,-4.5679,245,0.40287,180,-0.2144,231,0.31918
ENSG00000109133,TMEM33,1,-5.9054,110,0.90344,57,-0.4308,73,-0.0859
ENSG00000014824,SLC30A9,67,-0.1858,77,0.05859,70,-0.1037,77,0.05785
ENSG00000124406,ATP8A1,165,0.10166,224,0.90573,103,-0.6353,112,-0.7418
ENSG00000163285,GABRG1,27,-2.2942,56,-1.4400,131,0.13369,190,1.53711
ENSG00000260878,AC104072.1,41,-0.8437,95,0.74771,17,-2.1041,70,0.03381
ENSG00000151834,GABRA2,76,-1.0435,157,0.12382,66,-1.2718,181,0.55869
ENSG00000109158,GABRA4,150,0.93939,115,0.67962,31,-1.5575,62,-0.7576
ENSG00000163288,GABRB1,1,-5.3686,75,0.38084,34,-0.9580,77,0.56606
ENSG00000260918,AC107398.3,53,-1.8521,220,0.47638,140,-0.3905,189,0.14415
ENSG00000075539,FRYL,194,2.17800,33,-1.1394,62,0.07230,45,-0.6506
ENSG00000109180,OCIAD1,288,-0.0997,465,1.03545,183,-0.8101,222,-0.7466
ENSG00000109184,DCUN1D4,230,1.71461,83,-0.1043,48,-0.9371,65,-0.6974
ENSG00000163069,SGCB,94,0.02607,82,-0.2669,81,-0.2179,104,0.30171
ENSG00000109189,USP46,68,-0.9861,165,0.60760,119,-0.1128,116,-0.2354
ENSG00000226950,DANCR,1,-5.1745,56,-0.0022,59,0.08657,68,0.59041
ENSG00000072201,LNX1,11,-2.2878,75,1.03146,35,-0.5552,43,-0.3161
ENSG00000134853,PDGFRA,33,-1.1224,52,-0.5536,137,1.20912,71,0.13357
ENSG00000134851,TMEM165,52,0.07548,28,-1.1136,52,0.09726,64,0.77564
ENSG00000090989,EXOC1,1,-4.9277,51,0.61759,45,0.24297,38,-0.0674
ENSG00000128050,PAICS,70,0.47915,26,-1.3496,38,-0.4914,72,0.94272
ENSG00000174780,SRP72,108,0.21216,118,0.51489,42,-1.2483,87,-0.2222
ENSG00000171476,HOPX,3,-7.3129,816,1.09671,149,-1.9396,534,0.03769
ENSG00000047315,POLR2B,6,-3.7372,127,1.35893,48,-0.7186,60,-0.5191
ENSG00000163453,IGFBP7,2630,3.69192,40,-4.0954,90,-2.5190,354,-0.6829
ENSG00000150471,ADGRL3,64,-1.0967,150,0.34583,61,-1.1545,145,0.33965
ENSG00000145242,EPHA5,1,-5.8164,120,1.35284,28,-1.4217,63,-0.3090
ENSG00000083896,YTHDC1,218,1.57830,73,-0.4123,72,-0.3304,73,-0.4790
ENSG00000018189,RUFY3,92,-1.4810,350,0.91211,177,-0.4917,211,-0.3190
ENSG00000132463,GRSF1,69,-0.6433,121,0.35171,89,-0.2322,102,-0.0247
ENSG00000173542,MOB1B,24,-1.8179,115,0.96149,42,-0.9500,72,-0.1932
ENSG00000080493,SLC4A4,125,-0.6986,50,-2.4157,102,-1.0122,345,2.18564
ENSG00000132466,ANKRD17,303,1.53563,118,-0.1417,144,0.21154,84,-0.9301
ENSG00000169116,PARM1,307,2.43395,97,0.31969,7,-3.6287,38,-1.6547
ENSG00000138757,G3BP2,239,0.14334,343,1.12982,112,-1.0464,147,-0.9063
ENSG00000138760,SCARB2,189,0.43801,93,-0.8658,150,0.05510,171,0.46602
ENSG00000138758,SEPTIN11,175,0.31020,152,0.10552,139,-0.0686,134,-0.2059
ENSG00000118816,CCNI,127,-0.8184,137,-0.8650,323,0.69870,263,0.61003
ENSG00000138764,CCNG2,2,-4.6596,35,-0.5969,47,-0.0091,68,1.12795
ENSG00000138668,HNRNPD,37,-1.8624,114,-0.1844,106,-0.2456,158,0.70412
ENSG00000152795,HNRNPDL,312,-0.0798,374,0.29348,255,-0.4042,316,-0.0966
ENSG00000145293,ENOPH1,4,-5.0603,179,0.66005,144,0.10641,132,-0.0476
ENSG00000249242,TMEM150C,1,-5.5379,65,0.22230,40,-0.5916,73,0.62494
ENSG00000145284,SCD5,77,-2.9833,478,-0.3062,603,0.14141,716,0.76001
ENSG00000138674,SEC31A,106,0.66020,69,-0.0736,46,-0.6735,71,-0.0243
ENSG00000138663,COPS4,54,0.05004,61,0.34979,36,-0.5734,49,-0.1512
ENSG00000163319,MRPS18C,8,-2.8867,65,0.35390,29,-1.0000,67,0.52239
ENSG00000163625,WDFY3,34,-1.3985,95,0.26339,86,0.02270,89,0.13120
ENSG00000109339,MAPK10,118,-1.0737,307,0.62204,170,-0.5132,227,-0.0932
ENSG00000152583,SPARCL1,2038,-0.5731,1591,-1.1718,1305,-1.2589,4544,1.48460
ENSG00000118785,SPP1,157,1.41787,19,-2.3278,199,1.89536,53,-0.6244
ENSG00000163644,PPM1K,43,-2.0492,167,0.01927,126,-0.4362,205,0.61032
ENSG00000145337,PYURF,16,-2.4686,98,0.39215,56,-0.6130,94,0.35749
ENSG00000177432,NAP1L5,89,-0.4587,172,0.90194,47,-1.4313,104,-0.3275
ENSG00000145335,SNCA,122,-0.7972,374,1.66009,150,-0.4866,109,-1.3524
ENSG00000163110,PDLIM5,352,2.28193,9,-3.9504,74,-0.5167,119,0.38108
ENSG00000138696,BMPR1B,13,-2.0984,21,-1.6149,40,-0.4113,87,1.87167
ENSG00000138698,RAP1GDS1,157,0.48134,173,0.94678,81,-0.5851,75,-1.0140
ENSG00000168785,TSPAN5,31,-1.5839,126,0.86224,64,-0.5064,80,-0.2453
ENSG00000151247,EIF4E,175,0.98351,98,0.01080,77,-0.3881,83,-0.3865
ENSG00000197894,ADH5,9,-3.8387,116,-0.0339,78,-0.6490,157,0.84337
ENSG00000109270,LAMTOR3,75,0.51233,59,0.12516,36,-0.6906,53,-0.1205
ENSG00000164031,DNAJB14,61,-0.7532,123,0.51279,101,0.03329,89,-0.2559
ENSG00000164032,H2AFZ,1,-5.9046,92,0.43402,54,-0.5285,88,0.40857
ENSG00000138814,PPP3CA,154,-2.0120,975,1.40616,333,-0.8476,430,-0.6668
ENSG00000109332,UBE2D3,292,0.59485,245,0.40838,146,-0.5293,167,-0.4919
ENSG00000164039,BDH2,113,0.95089,29,-1.4561,47,-0.5076,83,0.73107
ENSG00000138801,PAPSS1,72,-0.8089,174,0.88200,58,-1.1367,109,-0.2627
ENSG00000109475,RPL34,940,-0.2171,809,-0.5784,1644,0.71014,1167,0.21967
ENSG00000164089,ETNPPL,89,-2.1105,113,-2.0680,128,-1.5739,657,2.55936
ENSG00000123739,PLA2G12A,40,-0.2843,54,0.29615,50,0.06925,44,-0.1997
ENSG00000174720,LARP7,44,-0.5659,46,-0.6081,59,-0.0875,81,0.72783
ENSG00000145362,ANK2,714,0.35741,611,0.13427,463,-0.3450,541,-0.1553
ENSG00000145349,CAMK2D,131,-0.7816,341,1.17023,88,-1.3829,172,-0.5268
ENSG00000269893,SNHG8,43,-0.7004,63,-0.1431,110,0.81059,66,-0.0430
ENSG00000164096,C4orf3,272,0.33916,205,-0.1634,263,0.28477,210,-0.1280
ENSG00000164111,ANXA5,170,0.88453,23,-2.5566,107,0.10215,139,1.00295
ENSG00000138688,KIAA1109,393,1.71208,133,-0.2459,66,-1.2786,123,-0.4839
ENSG00000138685,FGF2,61,-0.1299,25,-1.7675,67,0.01729,98,1.26044
ENSG00000164070,HSPA4L,34,-1.1404,101,0.82481,37,-1.0268,68,-0.1504
ENSG00000164040,PGRMC2,170,1.14072,94,0.17540,80,-0.1307,63,-0.7616
ENSG00000077684,JADE1,79,0.36826,70,0.21620,43,-0.5979,59,-0.1594
ENSG00000138650,PCDH10,1,-5.9994,107,0.46372,75,-0.2387,97,0.28809
ENSG00000151012,SLC7A11,278,1.05170,47,-2.1005,84,-0.9005,211,1.07141
ENSG00000109390,NDUFC1,10,-3.9580,156,0.17154,66,-1.2130,188,0.79115
ENSG00000153130,SCOC,178,-0.6270,356,0.69310,174,-0.6630,241,-0.2334
ENSG00000109436,TBC1D9,43,-0.3791,67,0.50168,19,-1.5808,56,0.07728
ENSG00000170153,RNF150,62,-0.3582,118,1.02470,46,-0.8173,60,-0.6309
ENSG00000153147,SMARCA5,392,2.07308,85,-0.7873,93,-0.4858,99,-0.5791
ENSG00000170390,DCLK2,231,0.77717,205,0.82591,67,-1.2060,99,-0.8846
ENSG00000145425,RPS3A,578,0.23070,319,-0.8932,700,0.55371,570,0.35044
ENSG00000109670,FBXW7,120,-1.7678,654,1.43751,263,-0.5803,266,-0.8175
ENSG00000109654,TRIM2,181,-0.5076,301,0.43274,228,-0.1369,232,-0.1784
ENSG00000171566,PLRG1,31,-0.5771,51,0.32826,41,-0.1118,43,-0.0649
ENSG00000164114,MAP9,98,-0.7294,228,0.94491,119,-0.4183,123,-0.5464
ENSG00000061918,GUCY1B1,307,-0.0164,482,1.10476,149,-1.1492,222,-0.7754
ENSG00000109738,GLRB,54,-0.6329,136,1.35427,34,-1.3469,57,-0.7822
ENSG00000120251,GRIA2,240,-0.8632,639,1.07364,200,-1.1427,345,-0.4498
ENSG00000164125,GASK1B,1,-5.2845,8,-3.0799,67,0.52206,87,2.22288
ENSG00000164124,TMEM144,26,-0.6335,20,-1.2736,127,2.18546,34,-0.3138
ENSG00000052795,FNIP2,115,0.56281,133,1.23726,53,-0.6855,42,-1.4131
ENSG00000109756,RAPGEF2,194,1.33585,101,0.26648,46,-1.0297,66,-0.7200
ENSG00000109466,KLHL2,150,0.35363,166,0.75773,66,-0.9382,93,-0.6162
ENSG00000052802,MSMO1,71,-0.1040,97,0.56524,44,-0.8552,69,-0.2272
ENSG00000109472,CPE,685,-2.2802,1529,-1.3103,1586,-1.0204,5119,1.89984
ENSG00000196104,SPOCK3,75,-0.0752,79,0.00881,96,0.33308,75,-0.1247
ENSG00000129116,PALLD,159,1.84764,18,-2.0734,38,-0.6337,65,0.37366
ENSG00000109572,CLCN3,17,-2.9211,132,0.28469,103,-0.1958,132,0.36145
ENSG00000198948,MFAP3L,54,-0.3845,46,-0.7699,42,-0.7605,95,1.01089
ENSG00000164106,SCRG1,1,-7.2207,110,-1.0496,160,-0.2555,301,1.61253
ENSG00000150625,GPM6A,864,-1.6976,3101,0.41032,1979,-0.4296,2789,0.19924
ENSG00000150627,WDR17,117,0.99782,67,0.07246,37,-0.8728,57,-0.3127
ENSG00000129128,SPCS3,72,0.44663,37,-0.7822,44,-0.3398,66,0.54924
ENSG00000218336,TENM3,1,-5.6015,131,2.31290,23,-1.5234,33,-1.3193
ENSG00000173320,STOX2,1,-6.1256,154,1.14682,82,-0.2812,83,-0.3872
ENSG00000151729,SLC25A4,173,-0.4206,293,0.61574,101,-1.2469,218,-0.0802
ENSG00000154556,SORBS2,405,1.70604,166,0.15303,50,-1.7303,110,-0.7874
ENSG00000083857,FAT1,113,1.52574,23,-1.3643,47,-0.0001,49,0.09994
ENSG00000073578,SDHA,67,-0.1416,55,-0.5836,68,-0.1206,90,0.58197
ENSG00000249915,PDCD6,346,1.59703,141,0.02196,72,-1.0311,104,-0.6916
ENSG00000180104,EXOC3,133,1.16137,67,-0.0089,50,-0.4635,55,-0.4680
ENSG00000171368,TPPP,262,-0.7373,562,0.70035,452,0.12829,340,-0.4969
ENSG00000028310,BRD9,110,1.21739,45,-0.3743,34,-0.7150,52,-0.1101
ENSG00000049656,CLPTM1L,1,-6.0072,131,1.22792,63,-0.3986,68,-0.4333
ENSG00000153395,LPCAT1,41,-0.6472,60,-0.0462,32,-1.0075,75,0.56079
ENSG00000145494,NDUFS6,120,-0.6691,181,-0.0238,130,-0.5403,214,0.42756
ENSG00000164151,ICE1,139,0.97799,125,1.18831,30,-1.4797,40,-1.4462
ENSG00000215218,UBE2QL1,89,-0.0602,155,1.32232,41,-1.2543,60,-0.9871
ENSG00000078295,ADCY2,192,0.33455,134,-0.3204,96,-0.7613,179,0.37523
ENSG00000112902,SEMA5A,128,1.43258,59,0.13084,72,0.40004,32,-1.2450
ENSG00000150753,CCT5,153,0.42994,158,0.69276,69,-0.8349,91,-0.6130
ENSG00000145495,MARCH6,234,-0.0773,256,0.09395,151,-0.7692,264,0.19363
ENSG00000164236,ANKRD33B,70,0.31664,92,1.19592,38,-0.6517,33,-1.2044
ENSG00000112977,DAP,112,1.00218,46,-0.6017,32,-1.0257,69,0.28778
ENSG00000169862,CTNND2,101,-1.8495,335,0.00025,439,0.44671,367,0.24999
ENSG00000038382,TRIO,120,-0.0029,143,0.39373,86,-0.5290,111,-0.1858
ENSG00000154122,ANKH,33,-1.8923,160,0.82534,120,0.08653,97,-0.3814
ENSG00000154153,RETREG1,25,-0.9121,51,0.27131,56,0.35189,43,-0.1213
ENSG00000145555,MYO10,420,1.37053,44,-2.5805,171,-0.1719,249,0.78005
ENSG00000176788,BASP1,184,-2.3150,1292,1.08288,703,-0.2799,692,-0.4595
ENSG00000133401,PDZD2,215,1.42078,87,-0.1882,77,-0.3406,76,-0.5432
ENSG00000113384,GOLPH3,144,1.20667,67,-0.1116,26,-1.5246,67,-0.1550
ENSG00000150712,MTMR12,26,-1.1039,75,0.80331,38,-0.5401,48,-0.2635
ENSG00000056097,ZFR,178,0.34411,137,-0.1119,138,-0.0717,143,-0.0233
ENSG00000113387,SUB1,313,-0.1763,474,0.72293,165,-1.1688,311,-0.2895
ENSG00000164187,LMBRD2,162,-0.4108,386,1.65066,82,-1.4602,123,-1.1891
ENSG00000152620,NADK2,21,-2.0331,74,-0.1327,69,-0.2272,100,0.67380
ENSG00000164188,RANBP3L,1,-5.0175,13,-2.2559,13,-1.8564,89,3.03943
ENSG00000079215,SLC1A3,195,-2.7825,382,-2.0919,814,-0.6353,2193,2.34649
ENSG00000164190,NIPBL,152,1.56984,50,-0.4246,50,-0.3414,51,-0.4574
ENSG00000197603,CPLANE1,164,1.70056,43,-0.7345,52,-0.3051,55,-0.3345
ENSG00000113594,LIFR,189,0.57980,47,-1.8987,96,-0.5280,194,1.18072
ENSG00000113638,TTC33,1,-5.3354,91,1.57565,40,-0.3647,35,-0.8325
ENSG00000145592,RPL37,659,-0.6868,679,-0.8030,1769,0.93927,1171,0.39033
ENSG00000083720,OXCT1,1,-5.7681,97,0.84570,33,-1.1445,73,0.15385
ENSG00000250722,SELENOP,84,-0.8367,43,-2.1377,177,0.34789,224,1.51226
ENSG00000112972,HMGCS1,146,0.18148,174,0.67670,97,-0.4708,103,-0.5781
ENSG00000172239,PAIP1,114,0.71765,95,0.57489,40,-0.9614,57,-0.6202
ENSG00000248092,NNT-AS1,29,-0.6728,42,-0.1216,37,-0.2771,52,0.43120
ENSG00000112992,NNT,81,-0.5517,125,0.17355,79,-0.5995,126,0.23327
ENSG00000164588,HCN1,102,1.12013,90,1.38426,18,-1.6799,21,-1.8404
ENSG00000164172,MOCS2,48,-0.3983,72,0.35400,58,-0.0825,58,-0.1561
ENSG00000164258,NDUFS4,2,-4.1980,47,0.04886,25,-0.9612,62,0.85898
ENSG00000134352,IL6ST,602,1.61088,112,-1.4554,158,-0.6742,270,0.30373
ENSG00000062194,GPBP1,231,1.44421,81,-0.4451,82,-0.3249,88,-0.3425
ENSG00000145632,PLK2,33,-1.7350,194,1.75338,40,-1.4511,67,-0.9528
ENSG00000152932,RAB3C,80,-0.9780,253,1.39272,83,-0.9189,104,-0.8278
ENSG00000130449,ZSWIM6,218,1.65140,59,-0.7496,75,-0.2053,75,-0.3172
ENSG00000068796,KIF2A,200,2.23998,46,-0.5387,20,-1.6937,45,-0.6641
ENSG00000153006,SREK1IP1,84,0.51116,60,-0.0622,57,-0.1362,59,-0.1268
ENSG00000113595,TRIM23,20,-1.6841,106,1.52093,40,-0.6213,40,-0.9135
ENSG00000197860,SGTB,228,1.78211,69,-0.4127,41,-1.1251,70,-0.4328
ENSG00000112851,ERBIN,44,-1.3665,61,-1.0539,207,1.15396,129,0.56520
ENSG00000153914,SREK1,253,1.83715,86,-0.1198,68,-0.4642,60,-0.9485
ENSG00000069020,MAST4,92,0.57646,48,-0.6022,43,-0.6445,76,0.44368
ENSG00000145675,PIK3R1,352,0.74440,257,0.29037,221,-0.0331,172,-0.6444
ENSG00000273841,TAF9,1,-5.2871,81,1.23642,22,-1.2488,45,-0.2272
