Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000138028,CGREF1,31,-1.6493,50,-0.9507,90,-0.0139,87,-0.0566,74,-0.3237,95,0.08205,142,0.77327,154,0.92055
ENSG00000138073,PREB,45,0.25775,34,-0.1857,22,-0.8742,41,0.11832,46,0.30122,43,0.20941,31,-0.3578,44,0.23871
ENSG00000138074,SLC5A6,18,0.69350,15,0.35339,6,-1.0036,13,0.12858,12,0.01831,5,-1.2389,11,-0.1165,15,0.37720
ENSG00000138085,ATRAID,79,0.60966,80,0.64826,35,-0.7026,33,-0.8169,31,-0.9146,66,0.29640,57,0.07822,58,0.08558
ENSG00000084774,CAD,13,0.23396,8,-0.4678,16,0.52020,13,0.21937,12,0.13966,12,0.12395,10,-0.2377,6,-0.8991
ENSG00000115194,SLC30A3,39,-1.9351,36,-2.0542,58,-1.3544,156,0.21798,229,0.87807,179,0.44295,183,0.48864,217,0.78732
ENSG00000163794,UCN,6,-0.4826,6,-0.5040,7,-0.4281,12,0.42078,12,0.48715,11,0.37292,7,-0.4224,10,0.18774
ENSG00000115204,MPV17,41,-0.5330,57,0.01078,58,0.05372,76,0.49945,58,0.03888,63,0.17969,39,-0.6083,61,0.11826
ENSG00000115207,GTF3C2,9,-0.9658,10,-0.8946,30,0.91706,16,-0.1064,22,0.35128,17,-0.0110,14,-0.2959,21,0.28598
ENSG00000115211,EIF2B4,27,0.24822,29,0.36258,20,-0.2333,25,0.09716,25,0.08643,20,-0.2261,16,-0.6461,25,0.12347
ENSG00000115234,SNX17,95,-0.2227,92,-0.2677,89,-0.3150,131,0.31595,104,-0.0608,133,0.33772,108,-0.0071,115,0.10307
ENSG00000163795,ZNF513,14,-0.4745,14,-0.4464,29,0.72520,25,0.52638,8,-1.1960,30,0.79522,13,-0.5291,15,-0.3188
ENSG00000115241,PPM1G,37,-0.4560,40,-0.3417,39,-0.3837,35,-0.5533,55,0.17123,58,0.26349,64,0.44252,67,0.51415
ENSG00000115216,NRBP1,57,-0.2063,41,-0.7341,68,0.09017,80,0.34452,76,0.26834,63,-0.0350,78,0.30137,55,-0.2637
ENSG00000138002,IFT172,14,-0.2406,15,-0.0688,12,-0.4348,17,0.10495,17,0.11109,21,0.46099,15,-0.1248,17,0.06060
ENSG00000115226,FNDC4,74,-0.0336,78,0.05064,69,-0.1474,103,0.52136,66,-0.2137,96,0.38574,49,-0.7049,71,-0.1127
ENSG00000243943,ZNF512,30,0.06027,31,0.09560,21,-0.5242,52,0.99085,28,-0.1057,18,-0.7293,30,0.04289,24,-0.3367
ENSG00000198522,GPN1,28,-0.1590,16,-0.9915,44,0.60344,32,0.07411,23,-0.4560,44,0.63003,30,-0.0459,28,-0.1575
ENSG00000119760,SUPT7L,40,-0.4077,25,-1.1292,56,0.15043,55,0.11746,62,0.31463,57,0.16603,52,0.03342,63,0.34830
ENSG00000163798,SLC4A1AP,35,-0.4669,32,-0.6123,59,0.36043,58,0.35628,53,0.20426,36,-0.4193,58,0.33736,45,-0.0595
ENSG00000243147,MRPL33,166,-0.5948,293,0.33530,321,0.49077,223,-0.1175,127,-1.0090,240,0.00133,250,0.06740,299,0.36893
ENSG00000158019,BABAM2,29,-0.7229,33,-0.5516,59,0.41539,31,-0.6405,42,-0.1398,55,0.28926,55,0.28871,65,0.57598
ENSG00000075426,FOSL2,17,-0.2937,23,0.16950,18,-0.2376,25,0.32571,37,1.01249,15,-0.5033,12,-0.7891,17,-0.2743
ENSG00000213639,PPP1CB,257,-0.2717,218,-0.5352,345,0.21041,357,0.26411,427,0.57434,207,-0.6161,273,-0.1772,349,0.22822
ENSG00000171103,TRMT61B,15,-0.3232,11,-0.8513,26,0.55196,11,-0.8261,9,-1.0791,18,-0.0894,27,0.59732,33,0.95586
ENSG00000163811,WDR43,8,-0.5555,13,0.18380,8,-0.4854,20,1.00717,17,0.64855,8,-0.5698,9,-0.3639,8,-0.6125
ENSG00000115295,CLIP4,45,-0.2933,38,-0.5353,66,0.34847,45,-0.2630,45,-0.2843,49,-0.1591,70,0.45421,70,0.45225
ENSG00000119801,YPEL5,178,-0.0538,101,-0.9546,184,0.00763,202,0.15797,223,0.32671,153,-0.2916,209,0.21779,218,0.28660
ENSG00000213626,LBH,10,-1.3166,25,0.03871,46,1.07770,22,-0.1864,15,-0.8094,41,0.86440,24,-0.0298,14,-0.9232
ENSG00000172954,LCLAT1,15,0.20540,8,-0.8303,15,0.17635,15,0.23911,13,-0.0759,12,-0.1496,18,0.47866,11,-0.3390
ENSG00000158089,GALNT14,15,0.16168,4,-1.7407,15,0.20669,30,1.38792,23,0.84965,11,-0.2911,4,-1.6541,6,-1.2990
ENSG00000013016,EHD3,88,-0.5683,65,-1.0410,116,-0.1317,129,0.03725,145,0.23529,104,-0.3123,185,0.65415,174,0.55353
ENSG00000162961,DPY30,83,0.06192,74,-0.1291,83,0.04828,97,0.31598,97,0.30897,63,-0.3930,66,-0.3063,79,-0.0271
ENSG00000021574,SPAST,26,0.03703,18,-0.5530,26,0.04887,24,-0.0634,35,0.53889,14,-0.9197,28,0.18263,31,0.33637
ENSG00000152683,SLC30A6,6,-0.4991,8,-0.0926,2,-2.1428,11,0.41558,16,0.95581,5,-0.9019,7,-0.4085,15,0.92621
ENSG00000119820,YIPF4,67,-0.1119,55,-0.4229,66,-0.1351,77,0.12930,91,0.40695,60,-0.2944,85,0.29208,71,-0.0098
ENSG00000115760,BIRC6,25,-0.2091,27,-0.1182,19,-0.6495,38,0.45264,35,0.33645,32,0.17612,22,-0.3911,31,0.14822
ENSG00000119812,FAM98A,46,0.13948,17,-1.4155,18,-1.3693,83,1.17319,82,1.14450,29,-0.5861,43,0.01021,22,-1.0517
ENSG00000260025,CRIM1-DT,69,-0.0769,51,-0.5523,80,0.16488,96,0.48583,55,-0.4238,66,-0.1387,82,0.21753,77,0.11098
ENSG00000150938,CRIM1,84,0.40548,47,-0.5307,19,-1.8966,110,0.87486,137,1.30077,61,-0.1145,29,-1.2553,38,-0.8592
ENSG00000171055,FEZ2,72,-0.3407,65,-0.5123,72,-0.3400,59,-0.6697,73,-0.3111,85,-0.0700,120,0.50696,166,1.08029
ENSG00000115808,STRN,31,0.63515,22,0.05550,16,-0.4257,20,-0.0808,21,-0.0635,19,-0.1883,26,0.33306,15,-0.5331
ENSG00000008869,HEATR5B,17,-0.5229,13,-0.9108,19,-0.2866,26,0.18173,29,0.35586,28,0.28544,24,0.04535,30,0.45057
ENSG00000152133,GPATCH11,19,-0.3194,24,0.06228,21,-0.1397,31,0.46062,27,0.27439,18,-0.4394,22,-0.0561,23,-0.0004
ENSG00000055332,EIF2AK2,54,0.33525,36,-0.3176,41,-0.1390,60,0.50948,48,0.13021,37,-0.3020,52,0.25883,27,-0.8048
ENSG00000218739,CEBPZOS,35,-0.4708,45,-0.0467,59,0.39076,35,-0.4591,41,-0.2143,44,-0.0840,66,0.57603,48,0.05458
ENSG00000115816,CEBPZ,28,0.26358,25,0.10465,18,-0.3949,29,0.34231,14,-0.7702,30,0.41114,22,-0.1432,22,-0.0993
ENSG00000003509,NDUFAF7,9,-0.3988,8,-0.4339,7,-0.7139,8,-0.4619,19,0.89072,8,-0.5674,18,0.80233,12,0.13683
ENSG00000115828,QPCT,6,-1.8123,5,-2.0987,55,1.85384,14,-0.5156,18,-0.1403,29,0.60559,9,-1.2168,23,0.25974
ENSG00000163171,CDC42EP3,5,-1.7589,10,-0.7149,13,-0.3333,8,-1.0918,14,-0.2236,29,1.01629,25,0.73868,24,0.70702
ENSG00000119787,ATL2,32,-0.0572,19,-0.8972,20,-0.8215,32,-0.0587,60,1.00059,37,0.17267,39,0.25451,28,-0.2681
ENSG00000143889,HNRNPLL,41,-0.3420,23,-1.2566,36,-0.5382,73,0.60204,59,0.23943,38,-0.4700,51,0.01484,86,0.90114
ENSG00000115875,SRSF7,83,-0.0079,78,-0.0991,45,-0.9658,77,-0.1196,69,-0.2925,106,0.40434,112,0.50414,94,0.20793
ENSG00000152147,GEMIN6,11,-0.2754,11,-0.1814,17,0.42706,8,-0.6573,11,-0.2368,16,0.33847,9,-0.5086,19,0.67771
ENSG00000163214,DHX57,23,1.11338,7,-0.7784,9,-0.4392,9,-0.4779,10,-0.3017,10,-0.3407,10,-0.2967,18,0.70850
ENSG00000188010,MORN2,84,-0.0356,95,0.18043,121,0.58305,97,0.20459,60,-0.5643,80,-0.1112,75,-0.2139,73,-0.2666
ENSG00000214694,ARHGEF33,17,0.97000,9,-0.1388,12,0.38992,8,-0.3095,6,-0.7402,9,-0.0624,7,-0.4590,9,-0.1766
ENSG00000115904,SOS1,21,0.11510,15,-0.4528,23,0.26634,27,0.50536,28,0.61118,16,-0.3196,15,-0.4261,12,-0.7492
ENSG00000011566,MAP4K3,36,-0.2751,24,-0.9054,46,0.15960,50,0.29562,64,0.71548,21,-1.1031,49,0.24729,47,0.18130
ENSG00000231312,MAP4K3-DT,36,-0.0371,20,-0.9208,62,0.90636,19,-0.9779,46,0.37583,30,-0.2840,53,0.61925,25,-0.5758
ENSG00000152154,TMEM178A,132,0.04008,54,-1.3434,109,-0.2586,155,0.30910,241,1.09902,86,-0.6386,120,-0.1112,130,0.01865
ENSG00000183023,SLC8A1,84,0.10859,66,-0.2734,80,0.03094,88,0.17996,129,0.85172,42,-0.9793,66,-0.2769,73,-0.1200
ENSG00000162878,PKDCC,8,-1.1058,11,-0.5814,7,-1.2286,10,-0.7128,19,0.24278,28,0.91915,22,0.46130,26,0.72796
ENSG00000143924,EML4,14,0.33716,10,-0.1610,9,-0.2798,19,0.90791,5,-1.1562,10,-0.2358,8,-0.4887,14,0.37538
ENSG00000115944,COX7A2L,288,0.22929,169,-0.6288,303,0.31423,355,0.59110,354,0.58637,177,-0.5563,176,-0.5705,183,-0.5103
ENSG00000057935,MTA3,40,-0.3847,40,-0.3741,40,-0.3762,43,-0.2653,46,-0.1727,51,0.01165,76,0.69251,69,0.52779
ENSG00000152518,ZFP36L2,54,1.72290,51,1.59477,6,-1.9399,13,-0.7056,6,-1.8826,13,-0.7432,9,-1.3043,15,-0.5117
ENSG00000138036,DYNC2LI1,32,-0.2730,24,-0.6737,39,0.05695,33,-0.1916,42,0.17283,38,0.02325,34,-0.1326,57,0.72254
ENSG00000138095,LRPPRC,95,-0.3276,65,-0.9272,93,-0.3737,135,0.23710,142,0.33102,134,0.22566,130,0.17515,140,0.30661
ENSG00000138032,PPM1B,92,0.23648,57,-0.5384,71,-0.1996,55,-0.6105,111,0.55211,68,-0.2670,98,0.33745,88,0.16426
ENSG00000138078,PREPL,259,-1.1151,230,-1.3019,339,-0.6978,606,0.24066,783,0.68286,570,0.13673,711,0.51262,698,0.48284
ENSG00000143919,CAMKMT,12,0.25125,21,1.25872,13,0.44422,9,-0.1355,7,-0.4732,8,-0.4313,5,-0.9136,5,-1.0989
ENSG00000171132,PRKCE,68,-0.8392,46,-1.4410,114,-0.0174,99,-0.2522,212,1.04993,128,0.17341,97,-0.2824,160,0.55198
ENSG00000116016,EPAS1,90,0.97984,129,1.67003,33,-0.6920,56,0.16480,22,-1.2846,38,-0.4779,23,-1.2607,18,-1.6445
ENSG00000119729,RHOQ,55,0.72715,53,0.66595,41,0.22916,28,-0.3993,37,0.07817,19,-0.9690,29,-0.3423,23,-0.6683
ENSG00000151665,PIGF,24,-0.2477,34,0.32324,23,-0.2782,18,-0.6532,18,-0.7233,38,0.50477,33,0.29309,35,0.36268
ENSG00000119878,CRIPT,83,0.27240,67,-0.0852,94,0.48272,64,-0.1513,51,-0.5288,66,-0.1120,71,0.01167,68,-0.0527
ENSG00000171150,SOCS5,23,-0.2575,10,-1.5315,39,0.57553,31,0.18984,45,0.82658,24,-0.2403,24,-0.2097,24,-0.2008
ENSG00000180398,MCFD2,100,0.24439,72,-0.2898,83,-0.0512,91,0.08940,73,-0.2571,99,0.23313,74,-0.2513,96,0.18649
ENSG00000143933,CALM2,1521,-0.7862,1984,-0.3665,2627,0.09126,2060,-0.3057,2092,-0.2810,3256,0.45485,2653,0.10797,3693,0.67471
ENSG00000119888,EPCAM,16,-0.6687,14,-0.8913,27,0.12447,19,-0.4416,27,0.13235,20,-0.4010,28,0.15398,50,1.19116
ENSG00000095002,MSH2,21,-0.6763,18,-0.9176,25,-0.4320,26,-0.3606,49,0.70785,31,-0.0466,35,0.13147,53,0.85870
ENSG00000184261,KCNK12,19,-0.9551,43,0.35389,40,0.23466,34,-0.0527,22,-0.7097,34,-0.0327,40,0.25563,45,0.45184
ENSG00000116062,MSH6,18,0.34673,9,-0.7418,4,-1.9940,11,-0.4306,13,-0.1974,15,-0.0116,19,0.37054,30,1.19381
ENSG00000138081,FBXO11,52,-0.7970,53,-0.7793,69,-0.3667,98,0.20459,100,0.24280,109,0.38671,86,-0.0095,125,0.61818
ENSG00000170802,FOXN2,8,-0.1380,19,1.23264,7,-0.3680,4,-1.2141,3,-1.5402,13,0.56735,8,-0.1866,10,0.22466
ENSG00000162869,PPP1R21,25,-0.6650,19,-1.0811,25,-0.6430,54,0.58970,41,0.12349,68,0.99485,34,-0.1799,38,0.00113
ENSG00000179915,NRXN1,174,-0.4063,137,-0.7921,123,-0.9541,181,-0.3445,277,0.35026,265,0.27737,350,0.76046,288,0.41712
ENSG00000115239,ASB3,62,0.61240,28,-0.6782,38,-0.1971,45,0.06196,42,-0.0555,31,-0.5566,39,-0.1821,62,0.59024
ENSG00000068912,ERLEC1,58,-1.0613,65,-0.8749,100,-0.1945,98,-0.2377,170,0.69363,91,-0.3421,131,0.24302,191,0.90492
ENSG00000068878,PSME4,6,-1.0174,10,-0.3355,12,0.01082,13,0.15740,21,0.89063,10,-0.3087,15,0.33918,10,-0.3109
ENSG00000170634,ACYP2,188,0.01285,187,0.00360,198,0.09935,216,0.24146,136,-0.5167,183,-0.0339,180,-0.0648,207,0.16597
ENSG00000115306,SPTBN1,590,-0.0918,558,-0.1810,676,0.13277,687,0.15892,593,-0.0841,664,0.10231,567,-0.1557,656,0.08431
ENSG00000214595,EML6,15,-0.1215,12,-0.5413,9,-0.9754,15,-0.1754,18,0.11806,15,-0.1564,22,0.48891,27,0.80437
ENSG00000115310,RTN4,582,-1.1107,613,-1.0309,832,-0.5551,644,-0.9567,883,-0.4598,1619,0.54406,2096,1.00790,2121,1.02964
ENSG00000143947,RPS27A,2279,0.36562,3127,0.92418,2118,0.24139,1733,-0.0920,1542,-0.2813,1401,-0.4351,1091,-0.8284,1369,-0.4713
ENSG00000085760,MTIF2,13,-0.1369,12,-0.1635,8,-0.7247,18,0.47160,19,0.53372,24,0.91553,8,-0.8753,8,-0.8999
ENSG00000115355,CCDC88A,145,0.47241,142,0.44680,81,-0.4850,96,-0.2142,135,0.35760,58,-0.9974,143,0.44842,74,-0.6261
ENSG00000163001,CFAP36,107,-0.3827,113,-0.2957,158,0.26007,138,0.03309,96,-0.5558,175,0.43081,166,0.34215,130,-0.0669
ENSG00000275052,PPP4R3B,41,-0.0696,47,0.15113,33,-0.4132,47,0.17808,43,0.03851,44,0.04557,35,-0.3171,50,0.28131
ENSG00000138035,PNPT1,13,-0.2322,21,0.60772,9,-0.8124,13,-0.2138,11,-0.5057,17,0.22049,14,-0.0386,20,0.53702
ENSG00000115380,EFEMP1,133,2.78272,29,-0.2229,15,-1.2338,26,-0.3825,29,-0.2342,20,-0.7868,8,-2.0817,5,-2.6815
ENSG00000055813,CCDC85A,25,-1.4650,36,-0.8919,33,-1.0367,64,0.01994,80,0.37607,101,0.79694,91,0.60814,78,0.34554
ENSG00000115392,FANCL,18,-0.9037,19,-0.7496,19,-0.7451,21,-0.5930,26,-0.2766,38,0.32992,52,0.87208,56,0.98738
ENSG00000119866,BCL11A,90,0.03701,53,-0.8232,80,-0.1619,92,0.06679,171,1.15273,71,-0.3630,95,0.11582,56,-0.7358
ENSG00000115421,PAPOLG,6,-1.4121,8,-0.9881,20,0.37186,20,0.42874,25,0.76763,11,-0.5635,19,0.30576,16,0.07402
ENSG00000162928,PEX13,17,0.46866,13,0.02538,4,-1.5700,8,-0.6159,17,0.49872,15,0.29153,12,-0.0548,14,0.17828
ENSG00000162929,KIAA1841,9,-0.5697,14,0.01703,2,-2.9485,21,0.74485,16,0.23041,16,0.20402,17,0.39802,14,0.08149
ENSG00000237651,C2orf74,100,-0.4084,122,-0.0937,193,0.69071,121,-0.0981,105,-0.3277,137,0.10766,109,-0.2642,142,0.16132
ENSG00000115464,USP34,40,-0.3017,39,-0.3188,41,-0.2481,69,0.59838,58,0.31996,43,-0.1711,47,-0.0345,47,-0.0419
ENSG00000082898,XPO1,52,-0.3686,58,-0.1912,47,-0.5142,31,-1.1459,55,-0.2771,97,0.66963,86,0.46451,96,0.64233
ENSG00000170264,FAM161A,7,-0.6915,8,-0.5565,15,0.51067,16,0.66499,14,0.41338,5,-1.1047,14,0.40983,8,-0.4486
ENSG00000115484,CCT4,92,-0.7002,104,-0.5055,151,0.09957,125,-0.2111,119,-0.2883,188,0.46578,145,0.03329,214,0.69755
ENSG00000173163,COMMD1,34,-0.3250,46,0.17228,74,1.01853,40,-0.0657,16,-1.4993,51,0.35206,37,-0.1954,33,-0.3436
ENSG00000170340,B3GNT2,5,-1.9521,9,-1.1841,6,-1.7367,22,0.29977,22,0.27919,30,0.82411,18,-0.0464,37,1.17163
ENSG00000186889,TMEM17,8,-0.9848,9,-0.7657,13,-0.2274,13,-0.1773,9,-0.6666,30,1.27746,17,0.21590,18,0.32904
ENSG00000115504,EHBP1,54,0.04075,40,-0.4075,49,-0.1074,43,-0.3023,66,0.39322,53,0.03054,50,-0.0738,62,0.29274
ENSG00000143951,WDPCP,6,-0.6283,11,0.15843,4,-1.1619,16,0.84450,12,0.36815,10,-0.0177,11,0.20263,7,-0.4750
ENSG00000014641,MDH1,322,-1.3125,371,-1.0956,707,-0.0765,401,-0.9752,576,-0.4068,1334,1.02505,769,0.06344,1443,1.17192
ENSG00000169764,UGP2,229,0.42432,162,-0.1542,174,-0.0337,253,0.59286,209,0.26303,165,-0.1277,121,-0.6198,112,-0.7438
ENSG00000197329,PELI1,24,0.09366,13,-0.8906,15,-0.6964,31,0.50328,31,0.48744,13,-0.8279,21,-0.1414,35,0.72260
ENSG00000119862,LGALSL,29,-0.1952,20,-0.7668,19,-0.8060,29,-0.1770,32,-0.0434,47,0.59987,41,0.39199,43,0.48173
ENSG00000119844,AFTPH,27,-0.4374,17,-1.1056,40,0.17847,44,0.34102,38,0.10594,34,-0.0741,52,0.64785,32,-0.1467
ENSG00000237638,LINC02245,14,-0.5073,18,-0.0380,26,0.50763,16,-0.2991,21,0.21102,19,0.00866,21,0.19680,16,-0.2774
ENSG00000115902,SLC1A4,297,1.48476,104,-0.3644,76,-0.8537,114,-0.2093,107,-0.3059,119,-0.1358,117,-0.1755,104,-0.3572
ENSG00000011523,CEP68,34,-0.5030,25,-1.0135,54,0.21665,62,0.46918,51,0.14012,44,-0.1041,57,0.32628,49,0.06008
ENSG00000138069,RAB1A,170,-0.3706,134,-0.7488,159,-0.4718,237,0.16952,209,-0.0388,313,0.65045,235,0.15659,253,0.27894
ENSG00000138071,ACTR2,126,-0.4479,116,-0.5724,153,-0.1412,175,0.08162,183,0.15668,124,-0.4695,193,0.24489,261,0.76993
ENSG00000198369,SPRED2,23,-0.8933,23,-0.8780,33,-0.3328,38,-0.0725,54,0.50508,52,0.42118,60,0.66132,39,-0.0460
ENSG00000197223,C1D,64,-0.2693,54,-0.5536,69,-0.1611,82,0.13150,63,-0.2957,80,0.08035,76,0.00559,119,0.76966
ENSG00000115946,PNO1,8,-0.5360,11,-0.0272,7,-0.8288,6,-0.9064,7,-0.7043,18,0.72011,16,0.56346,18,0.77729
ENSG00000221823,PPP3R1,115,-0.5322,71,-1.2825,130,-0.3448,173,0.12499,281,0.96689,90,-0.9149,236,0.65547,188,0.26297
ENSG00000119865,CNRIP1,176,-0.2528,139,-0.6341,228,0.17278,245,0.28848,225,0.14806,211,0.03821,205,-0.0039,217,0.09154
ENSG00000169604,ANTXR1,19,0.82616,35,2.03464,11,-0.1102,6,-0.9360,3,-2.1245,10,-0.2311,2,-2.3399,7,-0.8240
ENSG00000198380,GFPT1,23,-0.8337,25,-0.7186,20,-1.0185,38,-0.0391,74,1.10236,32,-0.2995,52,0.48589,48,0.33346
ENSG00000169599,NFU1,57,0.03124,52,-0.1157,64,0.22264,52,-0.1193,35,-0.7487,75,0.49474,48,-0.2598,65,0.24166
ENSG00000115977,AAK1,73,-0.9078,65,-1.0790,139,0.11771,196,0.70066,198,0.72009,130,0.00470,124,-0.0761,112,-0.2373
ENSG00000196975,ANXA4,22,1.18933,24,1.37350,4,-1.4923,6,-0.8111,10,-0.0983,7,-0.7285,6,-0.7834,7,-0.5882
ENSG00000087338,GMCL1,16,-0.0766,8,-1.1561,9,-0.9038,33,1.23193,32,1.17794,8,-1.0704,12,-0.4210,12,-0.4630
ENSG00000124380,SNRNP27,57,-0.5063,93,0.28174,62,-0.3984,63,-0.3574,88,0.17993,103,0.44144,84,0.09736,81,0.04184
ENSG00000059728,MXD1,8,-0.2041,14,0.65239,8,-0.2066,5,-1.0554,10,0.04027,7,-0.5584,13,0.45100,12,0.32677
ENSG00000169564,PCBP1,240,-0.1091,236,-0.1382,191,-0.4763,207,-0.3501,336,0.45246,282,0.15206,288,0.19094,274,0.10941
ENSG00000115998,C2orf42,7,-0.5442,10,-0.0303,4,-1.2539,10,0.03319,9,-0.1098,16,0.79452,11,0.09108,13,0.37655
ENSG00000116001,TIA1,36,-0.0293,35,-0.0605,30,-0.3229,37,0.00192,57,0.75446,41,0.17246,26,-0.5535,32,-0.2459
ENSG00000116005,PCYOX1,34,-0.7692,44,-0.3769,62,0.20315,50,-0.1462,57,0.06435,104,1.09631,44,-0.3469,45,-0.3137
ENSG00000143977,SNRPG,132,0.19136,134,0.21831,150,0.40591,103,-0.2105,79,-0.6429,124,0.08754,120,0.02954,99,-0.2789
ENSG00000035141,FAM136A,25,-0.5864,33,-0.1314,50,0.55325,39,0.15101,41,0.24335,34,-0.1031,38,0.09180,27,-0.4717
ENSG00000075340,ADD2,124,-0.3752,64,-1.4004,134,-0.2520,269,0.93848,236,0.70016,129,-0.3092,174,0.17839,121,-0.4198
ENSG00000144043,TEX261,23,0.34572,17,-0.1849,17,-0.1784,22,0.22930,12,-0.7161,23,0.30273,16,-0.2768,22,0.23460
ENSG00000124357,NAGK,54,-0.0089,37,-0.6096,45,-0.3011,70,0.41943,60,0.15896,75,0.54268,64,0.26239,30,-0.9318
ENSG00000124370,MCEE,17,0.79353,10,-0.1832,11,-0.0222,16,0.60446,6,-0.9286,9,-0.2480,10,-0.1076,8,-0.4654
ENSG00000124383,MPHOSPH10,17,-0.7934,18,-0.7126,22,-0.3706,37,0.46511,32,0.23699,36,0.43777,21,-0.4677,40,0.61582
ENSG00000124374,PAIP2B,41,1.34279,48,1.63829,9,-1.0737,20,0.07414,21,0.15363,8,-1.4103,2,-3.0271,4,-2.3877
ENSG00000075292,ZNF638,47,-0.1544,55,0.07687,42,-0.3639,58,0.16679,54,0.06762,53,0.03028,45,-0.2301,63,0.31703
ENSG00000003137,CYP26B1,9,-1.6666,4,-2.7421,14,-1.0212,56,1.32328,40,0.70479,21,-0.3213,33,0.37489,33,0.40611
ENSG00000144036,EXOC6B,42,-0.1266,35,-0.4239,49,0.12714,53,0.23206,61,0.49426,37,-0.3597,46,0.00019,43,-0.1127
ENSG00000135638,EMX1,8,-1.4318,17,-0.3239,19,-0.1724,13,-0.7865,24,0.22570,30,0.58644,31,0.62947,27,0.38837
ENSG00000144040,SFXN5,306,0.80446,238,0.36787,221,0.23911,182,-0.0834,125,-0.6789,187,-0.0345,160,-0.2931,111,-0.8629
ENSG00000135631,RAB11FIP5,24,-0.6117,26,-0.4914,51,0.62684,43,0.30663,37,0.06011,45,0.39575,24,-0.6446,34,-0.0697
ENSG00000272702,AC010913.1,18,-0.6232,26,0.00407,56,1.31507,27,0.06064,17,-0.6763,27,0.02491,19,-0.5004,20,-0.4074
ENSG00000135632,SMYD5,18,-0.3668,16,-0.6205,35,0.69819,32,0.54306,27,0.23764,16,-0.5359,15,-0.7290,26,0.20747
ENSG00000135617,PRADC1,41,0.12379,31,-0.3397,45,0.25923,25,-0.6660,27,-0.5407,54,0.59215,39,0.04279,43,0.19282
ENSG00000135624,CCT7,88,-0.7313,117,-0.2758,153,0.16125,83,-0.8241,87,-0.7403,220,0.78184,152,0.15233,211,0.71393
ENSG00000163013,FBXO41,117,0.25104,93,-0.1317,103,0.03944,116,0.23169,95,-0.0975,89,-0.2071,117,0.24527,76,-0.4454
ENSG00000135625,EGR4,10,-1.2471,15,-0.5932,15,-0.6300,23,0.08593,20,-0.1445,27,0.34573,46,1.25057,21,-0.0836
ENSG00000144034,TPRKB,33,0.16473,23,-0.4186,31,0.06175,21,-0.5697,33,0.16461,37,0.38184,28,-0.0672,32,0.10163
ENSG00000144048,DUSP11,13,-0.0341,12,-0.2493,11,-0.3941,14,0.00670,10,-0.4576,18,0.42103,9,-0.6427,23,0.87949
ENSG00000124356,STAMBP,23,0.20531,18,-0.2211,17,-0.2784,18,-0.1593,23,0.17526,33,0.83043,17,-0.2750,13,-0.6478
ENSG00000114956,DGUOK,72,-0.2807,69,-0.3566,84,-0.0282,102,0.29567,98,0.23211,74,-0.2343,101,0.28253,84,-0.0353
ENSG00000163170,BOLA3,119,-0.0323,126,0.06483,124,0.04150,115,-0.0882,81,-0.6477,150,0.35330,119,-0.0238,136,0.18472
ENSG00000225439,BOLA3-AS1,22,0.36722,13,-0.4973,21,0.22362,24,0.45178,19,0.10349,13,-0.5391,14,-0.4320,18,0.03619
ENSG00000114978,MOB1A,36,0.79159,34,0.65889,21,-0.0846,27,0.29127,18,-0.3596,20,-0.1645,11,-1.1696,14,-0.7714
ENSG00000204843,DCTN1,165,-0.8672,200,-0.5607,296,0.06708,243,-0.2532,250,-0.2080,411,0.62798,358,0.39090,348,0.34073
ENSG00000005448,WDR54,14,-1.3260,23,-0.6247,48,0.58824,26,-0.4253,33,-0.0410,55,0.81541,28,-0.3111,44,0.43927
ENSG00000115274,INO80B,29,-0.0251,28,-0.1135,24,-0.3153,28,-0.1087,33,0.17644,32,0.11158,28,-0.1126,36,0.31462
ENSG00000239779,WBP1,137,0.47427,129,0.36805,111,0.11497,131,0.39807,73,-0.5474,105,0.02903,72,-0.5685,68,-0.6735
ENSG00000115275,MOGS,14,-0.5439,20,0.02347,17,-0.2225,11,-0.8484,26,0.42111,17,-0.2315,31,0.74619,22,0.17688
ENSG00000204822,MRPL53,19,0.78251,18,0.69133,6,-1.0729,12,-0.0067,10,-0.2132,14,0.22840,6,-0.9419,10,-0.2852
ENSG00000115289,PCGF1,10,-0.4661,15,0.08432,12,-0.2259,10,-0.5038,17,0.29701,19,0.54344,16,0.26203,12,-0.2616
ENSG00000115307,AUP1,57,-0.0617,50,-0.2766,41,-0.5875,51,-0.2552,70,0.26722,82,0.52752,74,0.34952,52,-0.2243
ENSG00000115317,HTRA2,36,0.18314,35,0.11036,48,0.64766,30,-0.1247,23,-0.5384,32,-0.0043,23,-0.5072,32,-0.0324
ENSG00000135622,SEMA4F,27,-0.4270,20,-0.8674,15,-1.3744,33,-0.1102,39,0.13267,47,0.47693,38,0.09277,66,1.05409
