"Cluster","DE_class_cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Astro_up","Astro_up","GO:0043197","dendritic spine","4/53","178/16009",0.0224719101123595,6.7877888488446,4.47520530890314,0.00283026649079292,0.0155907900259784,0.00982285656650193,"GABRB2/NEURL1/ADGRB1/GABRG2",4,"CC"
"Astro_up","Astro_up","GO:0034706","sodium channel complex","2/53","24/16009",0.0833333333333333,25.1713836477987,6.82960003879702,0.00283281429325288,0.0155907900259784,0.00982285656650193,"SCN2A/SCN3A",2,"CC"
"Astro_up","Astro_up","GO:0042734","presynaptic membrane","4/53","179/16009",0.0223463687150838,6.7498682407505,4.45849629133152,0.00288793824151306,0.0155907900259784,0.00982285656650193,"SCN2A/KCNC2/DNM1/CNR1",4,"CC"
"Astro_up","Astro_up","GO:0044309","neuron spine","4/53","180/16009",0.0222222222222222,6.71236897274633,4.44191479235338,0.0029464114740701,0.0155907900259784,0.00982285656650193,"GABRB2/NEURL1/ADGRB1/GABRG2",4,"CC"
"Astro_up","Astro_up","GO:0008076","voltage-gated potassium channel complex","3/53","87/16009",0.0344827586206897,10.4157449577098,5.07527947021723,0.00298499733938948,0.0155907900259784,0.00982285656650193,"KCNIP4/KCNC2/KCNH5",3,"CC"
"Astro_up","Astro_up","GO:0043083","synaptic cleft","2/53","25/16009",0.08,24.1645283018868,6.68028804088483,0.0030726374503753,0.0155907900259784,0.00982285656650193,"NXPH1/CBLN4",2,"CC"
"Astro_up","Astro_up","GO:0034705","potassium channel complex","3/53","98/16009",0.0306122448979592,9.2466307277628,4.71938390073153,0.00417524881043074,0.0197244512768625,0.0124272378386686,"KCNIP4/KCNC2/KCNH5",3,"CC"
"Astro_up","Astro_up","GO:0098685","Schaffer collateral - CA1 synapse","3/53","98/16009",0.0306122448979592,9.2466307277628,4.71938390073153,0.00417524881043074,0.0197244512768625,0.0124272378386686,"PLPPR4/NETO1/DCC",3,"CC"
"Astro_up","Astro_up","GO:0008021","synaptic vesicle","4/53","221/16009",0.0180995475113122,5.46708785110561,3.85390966190145,0.00609989190335108,0.0278561730253033,0.0175505661780628,"RAB27B/RAB3C/SEPTIN5/ICA1",4,"CC"
"Astro_up","Astro_up","GO:0070382","exocytic vesicle","4/53","238/16009",0.0168067226890756,5.07658157602664,3.65173672207746,0.00788947389677597,0.0348663846405906,0.0219672957397497,"RAB27B/RAB3C/SEPTIN5/ICA1",4,"CC"
"Astro_up","Astro_up","GO:0030672","synaptic vesicle membrane","3/53","139/16009",0.0215827338129496,6.51920727568888,3.76651845746294,0.0109346939050336,0.0453955474239275,0.0286011132444261,"RAB27B/RAB3C/ICA1",3,"CC"
"Astro_up","Astro_up","GO:0099501","exocytic vesicle membrane","3/53","139/16009",0.0215827338129496,6.51920727568888,3.76651845746294,0.0109346939050336,0.0453955474239275,0.0286011132444261,"RAB27B/RAB3C/ICA1",3,"CC"
"Astro_up","Astro_up","GO:0034707","chloride channel complex","2/53","50/16009",0.04,12.0822641509434,4.52329717362286,0.0119019901357034,0.0479580190762168,0.0302155786726837,"GABRB2/GABRG2",2,"CC"
"Astro_up","Astro_up","GO:0030133","transport vesicle","5/53","421/16009",0.0118764845605701,3.58737059113521,3.10062286735012,0.0125204903200297,0.0488222959768402,0.0307601096434951,"RAB27B/RAB3C/PCSK2/SEPTIN5/ICA1",5,"CC"
"Astro_up","Astro_up","GO:0030315","T-tubule","2/53","52/16009",0.0384615384615385,11.6175616835994,4.41972553843652,0.0128292164610675,0.0488222959768402,0.0307601096434951,"CACNG8/SCN2A",2,"CC"
"Macro_down","Macro_down","GO:0005883","neurofilament","1/5","11/16009",0.0909090909090909,291.072727272727,17.0102095285298,0.00343127759284234,0.0353981930062643,0.0116441424362712,"NRP1",1,"CC"
"Macro_down","Macro_down","GO:0002116","semaphorin receptor complex","1/5","14/16009",0.0714285714285714,228.7,15.065175485125,0.00436544394090022,0.0353981930062643,0.0116441424362712,"NRP1",1,"CC"
"Macro_down","Macro_down","GO:0005925","focal adhesion","2/5","416/16009",0.00480769230769231,15.3932692307692,5.25751528033378,0.00639482164047928,0.0353981930062643,0.0116441424362712,"DAB2/NRP1",2,"CC"
"Macro_down","Macro_down","GO:0030055","cell-substrate junction","2/5","426/16009",0.00469483568075117,15.0319248826291,5.18842787533948,0.00669785503703577,0.0353981930062643,0.0116441424362712,"DAB2/NRP1",2,"CC"
"Macro_down","Macro_down","GO:0005765","lysosomal membrane","2/5","437/16009",0.0045766590389016,14.6535469107551,5.11508996319463,0.00703882503063778,0.0353981930062643,0.0116441424362712,"DAB2/GLIPR1",2,"CC"
"Macro_down","Macro_down","GO:0098852","lytic vacuole membrane","2/5","437/16009",0.0045766590389016,14.6535469107551,5.11508996319463,0.00703882503063778,0.0353981930062643,0.0116441424362712,"DAB2/GLIPR1",2,"CC"
"Macro_down","Macro_down","GO:0005774","vacuolar membrane","2/5","477/16009",0.00419287211740042,13.4247379454927,4.86936135666305,0.00834556863972393,0.0353981930062643,0.0116441424362712,"DAB2/GLIPR1",2,"CC"
"Macro_down","Macro_down","GO:0005834","heterotrimeric G-protein complex","1/5","32/16009",0.03125,100.05625,9.91399106002049,0.00995574178301184,0.0353981930062643,0.0116441424362712,"GNG2",1,"CC"
"Macro_down","Macro_down","GO:0044298","cell body membrane","1/5","32/16009",0.03125,100.05625,9.91399106002049,0.00995574178301184,0.0353981930062643,0.0116441424362712,"P2RY12",1,"CC"
"Macro_down","Macro_down","GO:1905360","GTPase complex","1/5","38/16009",0.0263157894736842,84.2578947368421,9.08218694815201,0.0118135837548763,0.0378034680156041,0.0124353513209224,"GNG2",1,"CC"
"Macro_down","Macro_down","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","1/5","46/16009",0.0217391304347826,69.604347826087,8.23592850293143,0.0142863668098626,0.0415603398105094,0.0136711644113518,"GNG2",1,"CC"
"Macro_down","Macro_down","GO:0035577","azurophil granule membrane","1/5","55/16009",0.0181818181818182,58.2145454545455,7.5126346935882,0.0170623281127142,0.0454995416339046,0.0149669544848371,"GLIPR1",1,"CC"
"Oligo_down","Oligo_down","GO:0031901","early endosome membrane","3/9","195/16009",0.0153846153846154,27.365811965812,8.78551834904576,0.000141626806219756,0.0080727279545261,0.00670863818935687,"VPS33B/CAV1/SYNDIG1",3,"CC"
"Oligo_down","Oligo_down","GO:0005769","early endosome","3/9","426/16009",0.00704225352112676,12.5266040688576,5.71887285400377,0.00139456183489091,0.039745012294391,0.0330290960895216,"VPS33B/CAV1/SYNDIG1",3,"CC"
"Oligo_up","Oligo_up","GO:0031012","extracellular matrix","21/144","483/16009",0.0434782608695652,4.83363526570048,8.15050112277257,2.20433167082307e-09,2.97317758636394e-07,2.40743124401938e-07,"ANXA1/COL11A1/COL6A1/LRRN2/LAMA5/COL5A3/CSPG4/ADAMTS10/ADAMTS9/PDGFB/AEBP1/WNT7A/ELFN2/PLSCR1/ANXA11/CTSB/ADAMTS19/SPOCK2/ADAMTS3/LINGO3/EGFL7",21,"CC"
"Oligo_up","Oligo_up","GO:0030312","external encapsulating structure","21/144","484/16009",0.0433884297520661,4.82364841597796,8.13794169813674,2.28705968181841e-09,2.97317758636394e-07,2.40743124401938e-07,"ANXA1/COL11A1/COL6A1/LRRN2/LAMA5/COL5A3/CSPG4/ADAMTS10/ADAMTS9/PDGFB/AEBP1/WNT7A/ELFN2/PLSCR1/ANXA11/CTSB/ADAMTS19/SPOCK2/ADAMTS3/LINGO3/EGFL7",21,"CC"
"Oligo_up","Oligo_up","GO:0062023","collagen-containing extracellular matrix","15/144","371/16009",0.0404312668463612,4.49488993710692,6.488728446838,1.27560264208662e-06,0.00011055222898084,8.95159748832716e-05,"ANXA1/COL11A1/COL6A1/LAMA5/COL5A3/CSPG4/ADAMTS10/ADAMTS9/PDGFB/AEBP1/PLSCR1/ANXA11/CTSB/ADAMTS3/EGFL7",15,"CC"
"Oligo_up","Oligo_up","GO:0097060","synaptic membrane","13/144","443/16009",0.0293453724604966,3.26243102583396,4.60064203914187,0.000183754885482208,0.0119440675563435,0.00967130976222148,"RIMS4/UTRN/ERC2/ELFN2/CACNA1C/KCNA3/ATP2B2/ITGA8/SLC30A1/LRP8/KCTD12/FZD3/GRIP1",13,"CC"
"Oligo_up","Oligo_up","GO:0042383","sarcolemma","7/144","139/16009",0.0503597122302158,5.59867106314948,5.18777376508459,0.000261370549914976,0.0135912685955788,0.0110050757858937,"ANXA1/COL6A1/SNTB1/UTRN/CACNA1C/AHNAK/SLC30A1",7,"CC"
"Oligo_up","Oligo_up","GO:0045211","postsynaptic membrane","10/144","314/16009",0.0318471337579618,3.54056086341118,4.33155180895152,0.000552596589325739,0.0239458522041154,0.0193893540114294,"UTRN/ELFN2/CACNA1C/KCNA3/ATP2B2/ITGA8/SLC30A1/LRP8/KCTD12/GRIP1",10,"CC"
"Oligo_up","Oligo_up","GO:0042101","T cell receptor complex","3/144","20/16009",0.15,16.6760416666667,6.68298523119665,0.00072626640859501,0.0268925233466103,0.0217753225478626,"TRGV10/TRBC1/TRBC2",3,"CC"
"Oligo_up","Oligo_up","GO:0005796","Golgi lumen","5/144","83/16009",0.0602409638554217,6.69720548862115,4.95766663159343,0.000908210130990711,0.0268925233466103,0.0217753225478626,"CSPG4/PDGFB/WNT7A/RHBDF2/NGF",5,"CC"
"Oligo_up","Oligo_up","GO:0098839","postsynaptic density membrane","6/144","125/16009",0.048,5.33633333333333,4.63689724511978,0.000930895038921125,0.0268925233466103,0.0217753225478626,"ELFN2/CACNA1C/ATP2B2/ITGA8/SLC30A1/LRP8",6,"CC"
"Oligo_up","Oligo_up","GO:0016528","sarcoplasm","5/144","93/16009",0.0537634408602151,5.97707586618877,4.58594155361885,0.00151332880899896,0.039346549033973,0.0318595538736623,"COL6A1/RASD1/MEF2C/JPH3/JPH4",5,"CC"
"Astro_down","Astro_down","GO:0018410","C-terminal protein amino acid modification","1/2","13/15139",0.0769230769230769,582.269230769231,24.0999590880689,0.00171673788280424,0.00511415592180459,NA,"FOLH1",1,"BP"
"Astro_down","Astro_down","GO:0018200","peptidyl-glutamic acid modification","1/2","18/15139",0.0555555555555556,420.527777777778,20.4708586866515,0.00237662896948865,0.00511415592180459,NA,"FOLH1",1,"BP"
"Astro_down","Astro_down","GO:0006760","folic acid-containing compound metabolic process","1/2","25/15139",0.04,302.78,17.3580163224375,0.00330010995741248,0.00511415592180459,NA,"FOLH1",1,"BP"
"Astro_down","Astro_down","GO:0042558","pteridine-containing compound metabolic process","1/2","31/15139",0.032258064516129,244.177419354839,15.5786545451632,0.00409132473744367,0.00511415592180459,NA,"FOLH1",1,"BP"
"Astro_down","Astro_down","GO:0006575","modified amino acid metabolic process","1/2","161/15139",0.0062111801242236,47.0155279503106,6.74714085818357,0.021157165077173,0.021157165077173,NA,"FOLH1",1,"BP"
"Astro_up","Astro_up","GO:0050804","modulation of chemical synaptic transmission","16/51","483/15139",0.0331262939958592,9.83331303535907,11.4707802334358,2.31095415964389e-12,9.16886398969899e-10,7.55548028444158e-10,"PLPPR4/CACNG8/NXPH1/NETO1/SEPTIN5/SLC4A10/YWHAG/CUX2/NEURL1/MAPK8IP2/ADGRB1/DCC/CNTN4/DNM1/CBLN4/CNR1",16,"BP"
"Astro_up","Astro_up","GO:0099177","regulation of trans-synaptic signaling","16/51","484/15139",0.0330578512396694,9.81299627288932,11.4566291880665,2.38462002332874e-12,9.16886398969899e-10,7.55548028444158e-10,"PLPPR4/CACNG8/NXPH1/NETO1/SEPTIN5/SLC4A10/YWHAG/CUX2/NEURL1/MAPK8IP2/ADGRB1/DCC/CNTN4/DNM1/CBLN4/CNR1",16,"BP"
"Astro_up","Astro_up","GO:0042391","regulation of membrane potential","11/51","438/15139",0.0251141552511416,7.45496463425553,7.9700488712637,1.75958578383001e-07,4.51040489255092e-05,3.71673909426549e-05,"NETO1/GABRB2/SCN2A/CUX2/MAPK8IP2/FGF12/KCNC2/SCN3A/KCNH5/CNR1/GABRG2",11,"BP"
"Astro_up","Astro_up","GO:0007416","synapse assembly","7/51","267/15139",0.0262172284644195,7.78240434750679,6.5006700094994,2.92698463758992e-05,0.00562712796576661,0.00463695987323455,"GABRB2/SLC12A5/CUX2/NEURL1/ADGRB1/CBLN4/GABRG2",7,"BP"
"Astro_up","Astro_up","GO:0051932","synaptic transmission, GABAergic","4/51","61/15139",0.0655737704918033,19.4651237544198,8.40134407477303,5.17395142543854e-05,0.0073350018845679,0.00604431063515142,"GABBR2/GABRB2/CNR1/GABRG2",4,"BP"
"Astro_up","Astro_up","GO:0048167","regulation of synaptic plasticity","6/51","202/15139",0.0297029702970297,8.81712288875946,6.50271071943404,5.7230183754756e-05,0.0073350018845679,0.00604431063515142,"NETO1/SLC4A10/YWHAG/NEURL1/ADGRB1/CNTN4",6,"BP"
"Astro_up","Astro_up","GO:0051966","regulation of synaptic transmission, glutamatergic","4/51","74/15139",0.0540540540540541,16.0455749867515,7.5429908726506,0.000110460911993103,0.00953218017296423,0.00785486614759355,"PLPPR4/CACNG8/MAPK8IP2/CNR1",4,"BP"
"Astro_up","Astro_up","GO:0007214","gamma-aminobutyric acid signaling pathway","3/51","29/15139",0.103448275862069,30.7079107505071,9.30984344909777,0.000123721983253333,0.00953218017296423,0.00785486614759355,"GABBR2/GABRB2/GABRG2",3,"BP"
"Astro_up","Astro_up","GO:1904862","inhibitory synapse assembly","3/51","29/15139",0.103448275862069,30.7079107505071,9.30984344909777,0.000123721983253333,0.00953218017296423,0.00785486614759355,"GABRB2/CBLN4/GABRG2",3,"BP"
"Astro_up","Astro_up","GO:0060078","regulation of postsynaptic membrane potential","5/51","145/15139",0.0344827586206897,10.235970250169,6.49697617265009,0.000123955528907207,0.00953218017296423,0.00785486614759355,"NETO1/GABRB2/CUX2/MAPK8IP2/GABRG2",5,"BP"
"Astro_up","Astro_up","GO:0016358","dendrite development","6/51","239/15139",0.0251046025104603,7.45212896874231,5.84537471715672,0.000144533193344669,0.0101041841529137,0.00832621841086034,"SLC12A5/HECW1/CUX2/NEURL1/MAPK8IP2/DCC",6,"BP"
"Astro_up","Astro_up","GO:0034329","cell junction assembly","8/51","495/15139",0.0161616161616162,4.79746484452367,4.99424682496149,0.000228015384539707,0.014584118032048,0.0120178482722509,"GABRB2/SLC12A5/CUX2/NEURL1/ADGRB1/CDH18/CBLN4/GABRG2",8,"BP"
"Astro_up","Astro_up","GO:0001508","action potential","5/51","168/15139",0.0297619047619048,8.83461718020541,5.9367740061404,0.000246545558409135,0.014584118032048,0.0120178482722509,"SCN2A/FGF12/KCNC2/SCN3A/CNR1",5,"BP"
"Astro_up","Astro_up","GO:0007611","learning or memory","6/51","269/15139",0.0223048327137546,6.6210365186967,5.40804832083002,0.000274112055413292,0.0150565836152015,0.0124071772450227,"NETO1/SLC12A5/SCN2A/CUX2/MAPK8IP2/CNR1",6,"BP"
"Astro_up","Astro_up","GO:0035249","synaptic transmission, glutamatergic","4/51","107/15139",0.0373831775700935,11.0969397104636,6.09363965994513,0.000456548547149816,0.0230282206955442,0.0189760986362571,"PLPPR4/CACNG8/MAPK8IP2/CNR1",4,"BP"
"Astro_up","Astro_up","GO:0008038","neuron recognition","3/51","48/15139",0.0625,18.5526960784314,7.08123395409226,0.00055982110261568,0.0230282206955442,0.0189760986362571,"OPCML/CNTN4/CNR1",3,"BP"
"Astro_up","Astro_up","GO:0050890","cognition","6/51","308/15139",0.0194805194805195,5.78265851795264,4.9301827171745,0.00056312929470415,0.0230282206955442,0.0189760986362571,"NETO1/SLC12A5/SCN2A/CUX2/MAPK8IP2/CNR1",6,"BP"
"Astro_up","Astro_up","GO:0034776","response to histamine","2/51","11/15139",0.181818181818182,53.9714795008913,10.2176539147319,0.00060020611467246,0.0230282206955442,0.0189760986362571,"GABRB2/GABRG2",2,"BP"
"Astro_up","Astro_up","GO:0043652","engulfment of apoptotic cell","2/51","11/15139",0.181818181818182,53.9714795008913,10.2176539147319,0.00060020611467246,0.0230282206955442,0.0189760986362571,"ADGRB1/XKR4",2,"BP"
"Astro_up","Astro_up","GO:1905383","protein localization to presynapse","2/51","11/15139",0.181818181818182,53.9714795008913,10.2176539147319,0.00060020611467246,0.0230282206955442,0.0189760986362571,"NETO1/RAB27B",2,"BP"
"Astro_up","Astro_up","GO:0006821","chloride transport","4/51","119/15139",0.0336134453781513,9.9779205799967,5.71633634471557,0.000681960262692455,0.0230282206955442,0.0189760986362571,"GABRB2/SLC12A5/SLC4A10/GABRG2",4,"BP"
"Astro_up","Astro_up","GO:0098953","receptor diffusion trapping","2/51","12/15139",0.166666666666667,49.4738562091503,9.76619273102846,0.000718696094529338,0.0230282206955442,0.0189760986362571,"CACNG8/SLC12A5",2,"BP"
"Astro_up","Astro_up","GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","2/51","12/15139",0.166666666666667,49.4738562091503,9.76619273102846,0.000718696094529338,0.0230282206955442,0.0189760986362571,"CACNG8/SLC12A5",2,"BP"
"Astro_up","Astro_up","GO:0099628","neurotransmitter receptor diffusion trapping","2/51","12/15139",0.166666666666667,49.4738562091503,9.76619273102846,0.000718696094529338,0.0230282206955442,0.0189760986362571,"CACNG8/SLC12A5",2,"BP"
"Astro_up","Astro_up","GO:0007613","memory","4/51","125/15139",0.032,9.49898039215686,5.54724220843642,0.000820053246460952,0.0252248378611389,0.020786191762926,"NETO1/SCN2A/CUX2/CNR1",4,"BP"
"Astro_up","Astro_up","GO:0008037","cell recognition","4/51","128/15139",0.03125,9.27634803921569,5.46691622222186,0.000896024934375242,0.0252915648009708,0.0208411772092046,"OPCML/ADGRB1/CNTN4/CNR1",4,"BP"
"Astro_up","Astro_up","GO:0098900","regulation of action potential","3/51","57/15139",0.0526315789473684,15.6233230134159,6.43068939687192,0.000927086278413163,0.0252915648009708,0.0208411772092046,"FGF12/KCNC2/CNR1",3,"BP"
"Astro_up","Astro_up","GO:0098840","protein transport along microtubule","2/51","14/15139",0.142857142857143,42.406162464986,9.01124523347128,0.000986667027346067,0.0252915648009708,0.0208411772092046,"NETO1/RAB27B",2,"BP"
"Astro_up","Astro_up","GO:0099118","microtubule-based protein transport","2/51","14/15139",0.142857142857143,42.406162464986,9.01124523347128,0.000986667027346067,0.0252915648009708,0.0208411772092046,"NETO1/RAB27B",2,"BP"
"Astro_up","Astro_up","GO:2000311","regulation of AMPA receptor activity","2/51","14/15139",0.142857142857143,42.406162464986,9.01124523347128,0.000986667027346067,0.0252915648009708,0.0208411772092046,"CACNG8/MAPK8IP2",2,"BP"
"Astro_up","Astro_up","GO:0086002","cardiac muscle cell action potential involved in contraction","3/51","59/15139",0.0508474576271186,15.0937188434696,6.30600686690172,0.00102516422290116,0.0254306866906772,0.020955818749966,"SCN2A/FGF12/SCN3A",3,"BP"
"Astro_up","Astro_up","GO:0048168","regulation of neuronal synaptic plasticity","3/51","60/15139",0.05,14.8421568627451,6.2459229414408,0.00107656934924619,0.0258713071740724,0.0213189061923093,"NETO1/SLC4A10/NEURL1",3,"BP"
"Astro_up","Astro_up","GO:0098656","monoatomic anion transmembrane transport","4/51","143/15139",0.027972027972028,8.30330453859866,5.1015625303693,0.00135178674381612,0.0315007274543817,0.0259577550168199,"GABRB2/SLC12A5/SLC4A10/GABRG2",4,"BP"
"Astro_up","Astro_up","GO:0099175","regulation of postsynapse organization","4/51","146/15139",0.0273972602739726,8.13268869191512,5.03487772288497,0.00145928442114527,0.0330055799959033,0.0271978087160821,"PLPPR4/SLC12A5/CUX2/NEURL1",4,"BP"
"Astro_up","Astro_up","GO:0015698","inorganic anion transport","4/51","155/15139",0.0258064516129032,7.66046805819102,4.84574122059449,0.00181745323968369,0.0399320440376217,0.0329054691816416,"GABRB2/SLC12A5/SLC4A10/GABRG2",4,"BP"
"Astro_up","Astro_up","GO:0006820","monoatomic anion transport","4/51","163/15139",0.0245398773006135,7.28449416576446,4.68996622028294,0.00218351241653511,0.0420673502578164,0.0346650398401279,"GABRB2/SLC12A5/SLC4A10/GABRG2",4,"BP"
"Astro_up","Astro_up","GO:0019226","transmission of nerve impulse","3/51","77/15139",0.038961038961039,11.5653170359053,5.4036856320238,0.00221065669645338,0.0420673502578164,0.0346650398401279,"CACNG8/SCN2A/FGF12",3,"BP"
"Astro_up","Astro_up","GO:0097120","receptor localization to synapse","3/51","77/15139",0.038961038961039,11.5653170359053,5.4036856320238,0.00221065669645338,0.0420673502578164,0.0346650398401279,"CACNG8/NETO1/SLC12A5",3,"BP"
"Astro_up","Astro_up","GO:0051963","regulation of synapse assembly","4/51","164/15139",0.024390243902439,7.24007651841224,4.67123723972745,0.00223258886067084,0.0420673502578164,0.0346650398401279,"SLC12A5/CUX2/NEURL1/ADGRB1",4,"BP"
"Astro_up","Astro_up","GO:0007413","axonal fasciculation","2/51","21/15139",0.0952380952380952,28.2707749766573,7.27048625099348,0.00224286262752987,0.0420673502578164,0.0346650398401279,"CNTN4/CNR1",2,"BP"
"Astro_up","Astro_up","GO:0106030","neuron projection fasciculation","2/51","21/15139",0.0952380952380952,28.2707749766573,7.27048625099348,0.00224286262752987,0.0420673502578164,0.0346650398401279,"CNTN4/CNR1",2,"BP"
"Astro_up","Astro_up","GO:0086001","cardiac muscle cell action potential","3/51","81/15139",0.037037037037037,10.9941902687001,5.243363627424,0.00255420489730573,0.0467662753816216,0.0385371265207532,"SCN2A/FGF12/SCN3A",3,"BP"
"Astro_up","Astro_up","GO:0086003","cardiac muscle cell contraction","3/51","82/15139",0.0365853658536585,10.8601147776184,5.20502922377653,0.00264494881064585,0.0473015264043409,0.0389781929989915,"SCN2A/FGF12/SCN3A",3,"BP"
