"Cluster","DE_class_cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002861","regulation of inflammatory response to antigenic stimulus","1/2","29/12834",0.0344827586206897,221.275862068966,14.8254551936416,0.0045143155391334,0.0333557759280412,0.00448791603305659,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0001825","blastocyst formation","1/2","37/12834",0.027027027027027,173.432432432432,13.1128668459986,0.00575784674273339,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0009988","cell-cell recognition","1/2","37/12834",0.027027027027027,173.432432432432,13.1128668459986,0.00575784674273339,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0017158","regulation of calcium ion-dependent exocytosis","1/2","37/12834",0.027027027027027,173.432432432432,13.1128668459986,0.00575784674273339,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0022602","ovulation cycle process","1/2","41/12834",0.024390243902439,156.512195121951,12.4509388325977,0.00637932090329163,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903307","positive regulation of regulated secretory pathway","1/2","41/12834",0.024390243902439,156.512195121951,12.4509388325977,0.00637932090329163,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:2000242","negative regulation of reproductive process","1/2","44/12834",0.0227272727272727,145.840909090909,12.0147358618915,0.00684529901816755,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0001541","ovarian follicle development","1/2","46/12834",0.0217391304347826,139.5,11.7478744062661,0.00715589037782582,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002437","inflammatory response to antigenic stimulus","1/2","46/12834",0.0217391304347826,139.5,11.7478744062661,0.00715589037782582,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002711","positive regulation of T cell mediated immunity","1/2","46/12834",0.0217391304347826,139.5,11.7478744062661,0.00715589037782582,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048599","oocyte development","1/2","46/12834",0.0217391304347826,139.5,11.7478744062661,0.00715589037782582,0.0339904792946727,0.00457331339936237,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0009994","oocyte differentiation","1/2","50/12834",0.02,128.34,11.2628522313489,0.00777692737652247,0.0344777113692496,0.00463886896143445,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032729","positive regulation of type II interferon production","1/2","50/12834",0.02,128.34,11.2628522313489,0.00777692737652247,0.0344777113692496,0.00463886896143445,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:2000243","positive regulation of reproductive process","1/2","54/12834",0.0185185185185185,118.833333333333,10.8325707928072,0.00839777008105758,0.0356102793560241,0.00479125246578876,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002709","regulation of T cell mediated immunity","1/2","60/12834",0.0166666666666667,106.95,10.2693995170292,0.0093286698363092,0.0356102793560241,0.00479125246578876,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0017156","calcium-ion regulated exocytosis","1/2","61/12834",0.0163934426229508,105.196721311475,10.1836727387777,0.00948377729366989,0.0356102793560241,0.00479125246578876,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0045806","negative regulation of endocytosis","1/2","61/12834",0.0163934426229508,105.196721311475,10.1836727387777,0.00948377729366989,0.0356102793560241,0.00479125246578876,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002526","acute inflammatory response","1/2","62/12834",0.0161290322580645,103.5,10.1000186262909,0.00963887260764562,0.0356102793560241,0.00479125246578876,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0042698","ovulation cycle","1/2","62/12834",0.0161290322580645,103.5,10.1000186262909,0.00963887260764562,0.0356102793560241,0.00479125246578876,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0042102","positive regulation of T cell proliferation","1/2","66/12834",0.0151515151515152,97.2272727272727,9.7845448314283,0.0102591324296981,0.0357938163289338,0.00481594679534527,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002090","regulation of receptor internalization","1/2","67/12834",0.0149253731343284,95.7761194029851,9.71010249762018,0.0104141670267487,0.0357938163289338,0.00481594679534527,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0045921","positive regulation of exocytosis","1/2","70/12834",0.0142857142857143,91.6714285714286,9.49637814892652,0.0108791979575897,0.0357938163289338,0.00481594679534527,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032609","type II interferon production","1/2","71/12834",0.0140845070422535,90.3802816901408,9.42814880241494,0.0110341839810999,0.0357938163289338,0.00481594679534527,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032649","regulation of type II interferon production","1/2","71/12834",0.0140845070422535,90.3802816901408,9.42814880241494,0.0110341839810999,0.0357938163289338,0.00481594679534527,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048477","oogenesis","1/2","77/12834",0.012987012987013,83.3376623376623,9.04693639565862,0.0119638451110752,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002456","T cell mediated immunity","1/2","79/12834",0.0126582278481013,81.2278481012658,8.92956652769308,0.0122736350073198,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0008585","female gonad development","1/2","80/12834",0.0125,80.2125,8.87252898525834,0.0124285117403643,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002708","positive regulation of lymphocyte mediated immunity","1/2","81/12834",0.0123456790123457,79.2222222222222,8.81654439672434,0.0125833763300244,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0046545","development of primary female sexual characteristics","1/2","84/12834",0.0119047619047619,76.3928571428571,8.65459345842692,0.0130478972386927,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0007338","single fertilization","1/2","86/12834",0.0116279069767442,74.6162790697674,8.55133617484152,0.0133575171275465,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/2","89/12834",0.0112359550561798,72.1011235955056,8.40298264848916,0.0138218558854393,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0016064","immunoglobulin mediated immune response","1/2","91/12834",0.010989010989011,70.5164835164835,8.30815459949572,0.0141313543404423,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0019724","B cell mediated immunity","1/2","91/12834",0.010989010989011,70.5164835164835,8.30815459949572,0.0141313543404423,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0001824","blastocyst development","1/2","94/12834",0.0106382978723404,68.2659574468085,8.1715879720529,0.0145955109475593,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002821","positive regulation of adaptive immune response","1/2","95/12834",0.0105263157894737,67.5473684210526,8.12749927725016,0.0147502055298282,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0046660","female sex differentiation","1/2","95/12834",0.0105263157894737,67.5473684210526,8.12749927725016,0.0147502055298282,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050671","positive regulation of lymphocyte proliferation","1/2","95/12834",0.0105263157894737,67.5473684210526,8.12749927725016,0.0147502055298282,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002705","positive regulation of leukocyte mediated immunity","1/2","98/12834",0.0102040816326531,65.4795918367347,7.99927655723501,0.0152142164163244,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032946","positive regulation of mononuclear cell proliferation","1/2","98/12834",0.0102040816326531,65.4795918367347,7.99927655723501,0.0152142164163244,0.0361337639887704,0.00486168569694576,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0008037","cell recognition","1/2","102/12834",0.00980392156862745,62.9117647058824,7.83712680148981,0.0158327275909285,0.0362846623432152,0.00488198860177807,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048259","regulation of receptor-mediated endocytosis","1/2","104/12834",0.00961538461538462,61.7019230769231,7.75955538549683,0.0161419103179199,0.0362846623432152,0.00488198860177807,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050729","positive regulation of inflammatory response","1/2","106/12834",0.00943396226415094,60.5377358490566,7.68417211171059,0.0164510444713715,0.0362846623432152,0.00488198860177807,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002687","positive regulation of leukocyte migration","1/2","109/12834",0.00917431192660551,58.8715596330275,7.57497946202592,0.0169146546261605,0.0362846623432152,0.00488198860177807,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0070665","positive regulation of leukocyte proliferation","1/2","109/12834",0.00917431192660551,58.8715596330275,7.57497946202592,0.0169146546261605,0.0362846623432152,0.00488198860177807,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903305","regulation of regulated secretory pathway","1/2","109/12834",0.00917431192660551,58.8715596330275,7.57497946202592,0.0169146546261605,0.0362846623432152,0.00488198860177807,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0009566","fertilization","1/2","111/12834",0.00900900900900901,57.8108108108108,7.50463600988109,0.0172236673457613,0.0363610755077183,0.00489226975568826,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0007292","female gamete generation","1/2","113/12834",0.00884955752212389,56.787610619469,7.43615229896938,0.0175326314918219,0.0364349998189425,0.00490221604212126,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002706","regulation of lymphocyte mediated immunity","1/2","116/12834",0.00862068965517241,55.3189655172414,7.33673772595824,0.0179959866355249,0.0368225572696125,0.00495436069318095,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0006959","humoral immune response","1/2","119/12834",0.00840336134453781,53.9243697478992,7.24107278414236,0.0184592324887625,0.0371981503182638,0.00500489557111582,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0042129","regulation of T cell proliferation","1/2","121/12834",0.00826446280991736,53.0330578512397,7.17926410647363,0.0187680023406618,0.0372558852434032,0.00501266362594266,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:2000241","regulation of reproductive process","1/2","125/12834",0.008,51.336,7.06008511890812,0.0193853963238404,0.0376635075845787,0.00506750794568926,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0031623","receptor internalization","1/2","126/12834",0.00793650793650794,50.9285714285714,7.03117211417789,0.0195397144611724,0.0376635075845787,0.00506750794568926,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048639","positive regulation of developmental growth","1/2","131/12834",0.00763358778625954,48.9847328244275,6.89155932877852,0.0203111229970565,0.0385911336944074,0.00519231715714226,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/2","133/12834",0.0075187969924812,48.2481203007519,6.83790900832696,0.0206196014077148,0.0386254505243108,0.00519693438000225,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002819","regulation of adaptive immune response","1/2","146/12834",0.00684931506849315,43.9520547945205,6.51621953334705,0.0226235270969496,0.0417906819985319,0.00562280644222431,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0042098","T cell proliferation","1/2","151/12834",0.00662251655629139,42.4966887417219,6.40358000926128,0.0233937212943283,0.0426214374266529,0.00573458200437751,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0017157","regulation of exocytosis","1/2","162/12834",0.00617283950617284,39.6111111111111,6.17417797445462,0.0250870799106752,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050670","regulation of lymphocyte proliferation","1/2","162/12834",0.00617283950617284,39.6111111111111,6.17417797445462,0.0250870799106752,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0008406","gonad development","1/2","164/12834",0.00609756097560976,39.1280487804878,6.13493713303714,0.0253948054314596,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002703","regulation of leukocyte mediated immunity","1/2","166/12834",0.00602409638554217,38.6566265060241,6.09639849262733,0.0257024823787037,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032944","regulation of mononuclear cell proliferation","1/2","166/12834",0.00602409638554217,38.6566265060241,6.09639849262733,0.0257024823787037,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0045137","development of primary sexual characteristics","1/2","169/12834",0.00591715976331361,37.9704142011834,6.03986165382871,0.0261639067241823,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002685","regulation of leukocyte migration","1/2","170/12834",0.00588235294117647,37.7470588235294,6.02134503458897,0.0263176905525716,0.0437531605436503,0.00588685183412786,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002699","positive regulation of immune effector process","1/2","178/12834",0.00561797752808989,36.0505617977528,5.87879980223534,0.0275475240178247,0.0452323542514899,0.00608587275247589,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0070663","regulation of leukocyte proliferation","1/2","182/12834",0.00549450549450549,35.2582417582418,5.8110296543005,0.02816214930921,0.0456776324161577,0.00614578354629744,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050870","positive regulation of T cell activation","1/2","187/12834",0.0053475935828877,34.3155080213904,5.72935065897029,0.0289301576972774,0.0463579635390107,0.00623731998546246,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903828","negative regulation of protein localization","1/2","192/12834",0.00520833333333333,33.421875,5.65083684105644,0.0296978625007183,0.0464028639842688,0.00624336120089093,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0045055","regulated exocytosis","1/2","193/12834",0.00518134715025907,33.2487046632124,5.6354958370975,0.0298513670312512,0.0464028639842688,0.00624336120089093,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002449","lymphocyte mediated immunity","1/2","194/12834",0.00515463917525773,33.0773195876289,5.62027179612602,0.0300048594183994,0.0464028639842688,0.00624336120089093,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0007548","sex differentiation","1/2","201/12834",0.00497512437810945,31.9253731343284,5.51685600355426,0.0310789661136535,0.0470610464117629,0.00633191760189924,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903039","positive regulation of leukocyte cell-cell adhesion","1/2","204/12834",0.00490196078431373,31.4558823529412,5.47414773813679,0.0315391154037008,0.0470610464117629,0.00633191760189924,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0046651","lymphocyte proliferation","1/2","205/12834",0.0048780487804878,31.3024390243902,5.46011706894321,0.0316924742136133,0.0470610464117629,0.00633191760189924,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0045927","positive regulation of growth","1/2","206/12834",0.00485436893203883,31.1504854368932,5.44618703477062,0.0318458208801403,0.0470610464117629,0.00633191760189924,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0032943","mononuclear cell proliferation","1/2","212/12834",0.00471698113207547,30.2688679245283,5.36465363067036,0.0327656458682175,0.0478882516535487,0.00644321549750951,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/2","217/12834",0.00460829493087558,29.5714285714286,5.29926564360743,0.0335318327485264,0.0481732202296728,0.00648155713418629,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048608","reproductive structure development","1/2","218/12834",0.00458715596330275,29.4357798165138,5.28645413793234,0.0336850336944329,0.0481732202296728,0.00648155713418629,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0061458","reproductive system development","1/2","221/12834",0.00452488687782805,29.0361990950226,5.24853374580964,0.0341445636718423,0.0483109251952662,0.00650008490953324,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0006898","receptor-mediated endocytosis","1/2","232/12834",0.00431034482758621,27.6594827586207,5.11573327853692,0.0358285718816931,0.0499847070762337,0.00672528706209713,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0070661","leukocyte proliferation","1/2","237/12834",0.00421940928270042,27.0759493670886,5.05839403764117,0.036593544423496,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0022409","positive regulation of cell-cell adhesion","1/2","238/12834",0.00420168067226891,26.9621848739496,5.04713951920644,0.0367465025017014,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903532","positive regulation of secretion by cell","1/2","240/12834",0.00416666666666667,26.7375,5.02483789312233,0.0370523822279571,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0007281","germ cell development","1/2","243/12834",0.00411522633744856,26.4074074074074,4.991893322963,0.0375111107419526,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0030100","regulation of endocytosis","1/2","248/12834",0.00403225806451613,25.875,4.93829449633563,0.038275415397577,0.0499847070762337,0.00672528706209713,"ANKRD13A",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0051251","positive regulation of lymphocyte activation","1/2","248/12834",0.00403225806451613,25.875,4.93829449633563,0.038275415397577,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048511","rhythmic process","1/2","249/12834",0.00401606425702811,25.7710843373494,4.92776514127557,0.0384282398985466,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0051047","positive regulation of secretion","1/2","254/12834",0.00393700787401575,25.2637795275591,4.87603605598734,0.0391921802526193,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0022412","cellular process involved in reproduction in multicellular organism","1/2","258/12834",0.00387596899224806,24.8720930232558,4.83571844171184,0.0398031139549464,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0048638","regulation of developmental growth","1/2","258/12834",0.00387596899224806,24.8720930232558,4.83571844171184,0.0398031139549464,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002443","leukocyte mediated immunity","1/2","266/12834",0.0037593984962406,24.1240601503759,4.75777327156263,0.0410243984771177,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002696","positive regulation of leukocyte activation","1/2","266/12834",0.0037593984962406,24.1240601503759,4.75777327156263,0.0410243984771177,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0002697","regulation of immune effector process","1/2","269/12834",0.00371747211895911,23.8550185873606,4.72942553482954,0.0414821798070786,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050900","leukocyte migration","1/2","269/12834",0.00371747211895911,23.8550185873606,4.72942553482954,0.0414821798070786,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050727","regulation of inflammatory response","1/2","272/12834",0.00367647058823529,23.5919117647059,4.70153810326855,0.0419398518465736,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:0050863","regulation of T cell activation","1/2","272/12834",0.00367647058823529,23.5919117647059,4.70153810326855,0.0419398518465736,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"L6~Sp09D04_down","L6~Sp09D04_down","GO:1903037","regulation of leukocyte cell-cell adhesion","1/2","273/12834",0.00366300366300366,23.5054945054945,4.69234240157065,0.0420923849063021,0.0499847070762337,0.00672528706209713,"ZP3",1,"BP"
"WMuf~Sp09D07_down","WMuf~Sp09D07_down","GO:0016540","protein autoprocessing","2/13","21/12834",0.0952380952380952,94.021978021978,13.5845303251607,0.000196760169292067,0.0308970686709762,0.0219246056484815,"KLK6/MYRF",2,"BP"
"WMuf~Sp09D07_down","WMuf~Sp09D07_down","GO:0042552","myelination","3/13","146/12834",0.0205479452054795,20.2855637513172,7.46254571646111,0.000379396995545758,0.0308970686709762,0.0219246056484815,"KLK6/CD9/MYRF",3,"BP"
"WMuf~Sp09D07_down","WMuf~Sp09D07_down","GO:0007272","ensheathment of neurons","3/13","148/12834",0.0202702702702703,20.0114345114345,7.40727068168368,0.000394850717839952,0.0308970686709762,0.0219246056484815,"KLK6/CD9/MYRF",3,"BP"
"WMuf~Sp09D07_down","WMuf~Sp09D07_down","GO:0008366","axon ensheathment","3/13","148/12834",0.0202702702702703,20.0114345114345,7.40727068168368,0.000394850717839952,0.0308970686709762,0.0219246056484815,"KLK6/CD9/MYRF",3,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1902513","regulation of organelle transport along microtubule","1/2","10/12834",0.1,641.7,25.3031674069095,0.00155781415231648,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0099519","dense core granule cytoskeletal transport","1/2","12/12834",0.0833333333333333,534.75,23.0931163823285,0.0018692312621591,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:1901950","dense core granule transport","1/2","12/12834",0.0833333333333333,534.75,23.0931163823285,0.0018692312621591,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031115","negative regulation of microtubule polymerization","1/2","14/12834",0.0714285714285714,458.357142857143,21.3750623830301,0.0021805997984613,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","1/2","18/12834",0.0555555555555556,356.5,18.842196462034,0.00280319115044525,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0048490","anterograde synaptic vesicle transport","1/2","19/12834",0.0526315789473684,337.736842105263,18.337496734222,0.00295880862997855,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0099514","synaptic vesicle cytoskeletal transport","1/2","19/12834",0.0526315789473684,337.736842105263,18.337496734222,0.00295880862997855,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0099517","synaptic vesicle transport along microtubule","1/2","19/12834",0.0526315789473684,337.736842105263,18.337496734222,0.00295880862997855,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032253","dense core granule localization","1/2","23/12834",0.0434782608695652,279,16.6590072741285,0.00358115711426132,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0060402","calcium ion transport into cytosol","1/2","23/12834",0.0434782608695652,279,16.6590072741285,0.00358115711426132,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032252","secretory granule localization","1/2","26/12834",0.0384615384615385,246.807692307692,15.6629443033136,0.00404779097193031,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0030517","negative regulation of axon extension","1/2","33/12834",0.0303030303030303,194.454545454545,13.8913955921716,0.00513617828801383,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0035640","exploration behavior","1/2","33/12834",0.0303030303030303,194.454545454545,13.8913955921716,0.00513617828801383,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0060632","regulation of microtubule-based movement","1/2","41/12834",0.024390243902439,156.512195121951,12.4509388325977,0.00637932090329163,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/2","43/12834",0.0232558139534884,149.232558139535,12.1550710390327,0.00668998512326036,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0050885","neuromuscular process controlling balance","1/2","44/12834",0.0227272727272727,145.840909090909,12.0147358618915,0.00684529901816755,0.0445979615599404,0.00863792097582004,"JPH3",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0032091","negative regulation of protein binding","1/2","47/12834",0.0212765957446809,136.531914893617,11.6208552138625,0.00731116784257768,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
"WMuf~Sp09D07_up","WMuf~Sp09D07_up","GO:0047496","vesicle transport along microtubule","1/2","49/12834",0.0204081632653061,130.959183673469,11.3785407196074,0.00762168634192562,0.0445979615599404,0.00863792097582004,"MAP2",1,"BP"
