Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000213465,ARL2,16,-4.2225,407,0.63625,634,1.44169,60,-2.3419,134,-1.1354,16,-4.2582,581,1.27684,184,-0.6501,466,0.87553
ENSG00000149806,FAU,741,-1.0864,407,-1.9885,187,-3.1344,1234,-0.2927,812,-0.9448,2074,0.56034,2238,0.69115,3502,1.51127,2132,0.60746
ENSG00000245532,NEAT1,16,-4.4667,407,0.35101,1,-8.2169,149,-1.2351,185,-0.9003,16,-4.5027,1160,2.36685,222,-0.6245,801,1.57068
ENSG00000251562,MALAT1,2626,-0.4882,1625,-1.2287,726,-2.4321,1809,-1.0651,4888,0.52324,1767,-1.1013,6683,1.07309,6084,0.90396,5886,0.84536
ENSG00000168056,LTBP3,16,-3.3813,407,1.70668,1,-7.1407,312,1.19193,106,-0.6112,199,0.40695,126,-0.3358,41,-2.0278,193,0.35307
ENSG00000172757,CFL1,16,-6.0827,407,-1.4066,1965,1.15150,906,-0.1666,486,-1.1358,2479,1.59552,1355,0.49645,209,-2.3986,1216,0.31444
ENSG00000175602,CCDC85B,140,-2.8791,3839,2.74569,1183,0.38781,594,-0.7178,465,-1.0940,913,-0.0383,451,-1.1420,536,-0.8770,293,-1.7895
ENSG00000174903,RAB1B,16,-3.6743,407,1.31427,304,0.78809,237,0.35858,91,-1.1529,31,-2.7638,358,1.07640,69,-1.5642,200,0.08485
ENSG00000179292,TMEM151A,16,-5.3271,4019,4.58367,131,-2.3156,231,-1.4687,109,-2.5855,16,-5.3627,17,-5.2902,104,-2.6539,714,0.29882
ENSG00000174684,B4GAT1,16,-4.1687,407,0.70077,1010,2.53019,347,0.43080,178,-0.6410,16,-4.2045,244,-0.1473,123,-1.2113,65,-2.1630
ENSG00000174080,CTSF,16,-3.5031,407,1.54199,163,-0.0589,285,0.88115,133,-0.3801,16,-3.5388,156,-0.1283,80,-1.1565,265,0.75256
ENSG00000173898,SPTBN2,273,0.61095,407,1.32782,475,1.62909,280,0.65677,236,0.36812,16,-3.7005,1,-6.8240,0,-8.5427,12,-4.0455
ENSG00000173020,GRK2,16,-3.9822,407,0.92597,583,1.60268,169,-0.5226,230,-0.0373,459,1.14710,227,-0.0566,0,-8.8589,25,-3.3558
ENSG00000172531,PPP1CA,16,-3.6677,407,1.32384,532,1.85626,212,0.18421,87,-1.2139,16,-3.7030,254,0.48784,72,-1.4972,108,-0.8751
ENSG00000172508,CARNS1,16,-4.4094,407,0.41778,184,-0.8518,49,-2.8251,49,-2.8287,16,-4.4450,148,-1.1839,351,0.17273,1622,3.40846
ENSG00000084207,GSTP1,16,-4.6579,407,0.13279,1,-8.4071,347,-0.1250,138,-1.5496,809,1.33555,1152,2.05094,112,-1.8527,391,0.06864
ENSG00000167792,NDUFV1,16,-3.6387,407,1.36148,252,0.50870,118,-0.7195,155,-0.2842,259,0.55538,198,0.10417,61,-1.7158,204,0.15304
ENSG00000110717,NDUFS8,16,-3.7357,407,1.23454,1,-7.4914,298,0.67949,108,-0.9586,245,0.34727,412,1.25790,44,-2.2887,256,0.41916
ENSG00000137497,NUMA1,16,-3.5511,407,1.47670,278,0.78157,258,0.65175,93,-0.9943,16,-3.5872,127,-0.5046,98,-0.9130,280,0.79051
ENSG00000149357,LAMTOR1,16,-3.8026,407,1.14983,193,-0.1222,173,-0.2898,152,-0.4948,402,1.13095,148,-0.5401,83,-1.4223,296,0.58707
ENSG00000186642,PDE2A,16,-4.4172,407,0.40794,1147,2.42119,304,-0.0722,204,-0.6962,773,1.56721,1,-7.5722,0,-9.2909,5,-6.0589
ENSG00000054965,FAM168A,16,-3.2720,407,1.86218,304,1.28376,278,1.12174,91,-0.7307,16,-3.3076,1,-6.4359,22,-2.8280,164,0.21025
ENSG00000021300,PLEKHB1,16,-5.9832,407,-1.3021,227,-2.1717,719,-0.4231,427,-1.2273,671,-0.5327,637,-0.6126,2913,2.07660,2417,1.68361
ENSG00000175582,RAB6A,16,-4.2212,407,0.63825,384,0.54212,201,-0.5147,108,-1.4578,1091,2.63291,65,-2.2061,53,-2.5114,169,-0.7776
ENSG00000118363,SPCS2,16,-3.5783,407,1.44077,214,0.30297,283,0.77506,93,-1.0237,19,-3.3777,105,-0.8283,265,0.66294,201,0.20152
ENSG00000149273,RPS3,400,-1.7699,407,-1.7467,487,-1.4767,597,-1.1669,418,-1.7053,3264,1.69401,2080,0.84676,2136,0.89356,1543,0.33408
ENSG00000048649,RSF1,16,-4.0924,407,0.79253,266,0.07882,119,-1.1864,135,-0.9923,1098,2.88670,2,-7.1379,106,-1.3537,135,-0.9941
ENSG00000151366,NDUFC2,16,-4.0348,407,0.86265,114,-1.1813,211,-0.2345,134,-0.9422,615,1.63691,457,1.07079,15,-4.1053,225,-0.1260
ENSG00000073921,PICALM,360,0.66715,407,0.88165,130,-0.9685,110,-1.2210,91,-1.5069,76,-1.7771,339,0.56445,92,-1.4936,566,1.49413
ENSG00000137710,RDX,16,-4.3270,407,0.51355,1,-8.0777,53,-2.6312,104,-1.6281,703,1.50238,263,-0.1998,465,0.74452,673,1.41848
ENSG00000109846,CRYAB,16,-6.6576,407,-2.0025,377,-2.1138,516,-1.6469,382,-2.0945,1440,-0.0599,806,-0.9714,2697,1.00408,6811,3.03560
ENSG00000149294,NCAM1,16,-5.2364,407,-0.5072,1411,1.63918,783,0.55870,288,-1.0424,359,-0.7006,285,-1.0562,298,-0.9866,1185,1.30079
ENSG00000160584,SIK3,16,-5.3477,4034,4.52492,381,-0.7273,91,-2.8644,78,-3.0852,210,-1.6311,66,-3.3457,109,-2.6055,446,-0.4814
ENSG00000168092,PAFAH1B2,16,-4.1965,407,0.66600,474,0.93566,167,-0.7750,101,-1.5413,357,0.44371,451,0.84617,265,-0.0471,218,-0.3592
ENSG00000137726,FXYD6,16,-4.3679,407,0.46572,1262,2.74950,450,0.63886,213,-0.5772,16,-4.4038,143,-1.1908,108,-1.6072,145,-1.1695
ENSG00000167283,ATP5MG,16,-4.4384,407,0.38408,220,-0.6067,478,0.65943,135,-1.3485,475,0.64836,483,0.67752,365,0.20458,319,-0.0142
ENSG00000019144,PHLDB1,16,-4.0249,407,0.87426,1,-7.7777,164,-0.6223,120,-1.0926,253,0.06869,119,-1.1144,155,-0.7018,945,2.61142
ENSG00000110367,DDX6,16,-3.7772,407,1.18315,489,1.53601,282,0.53566,163,-0.3585,16,-3.8127,212,0.06401,143,-0.5697,109,-0.9817
ENSG00000118181,RPS25,1019,-1.0004,407,-2.3785,206,-3.3755,1081,-0.9101,776,-1.4159,4378,1.43399,3066,0.78089,4041,1.28130,2365,0.33758
ENSG00000154096,THY1,16,-5.5739,407,-0.8701,4813,4.63746,557,-0.3802,408,-0.8654,16,-5.6102,3,-7.9237,48,-4.0106,89,-3.1355
ENSG00000137642,SORL1,16,-3.7182,407,1.25734,538,1.80562,268,0.51994,183,-0.1092,16,-3.7542,130,-0.6566,44,-2.2707,164,-0.2912
ENSG00000109971,HSPA8,16,-3.9698,407,0.94203,288,0.34834,505,1.33910,234,0.00499,89,-1.4994,265,0.20969,69,-1.8689,226,-0.0504
ENSG00000166257,SCN3B,16,-4.8121,407,-0.0400,2608,4.18588,418,0.00339,259,-0.7534,16,-4.8475,2,-7.8614,0,-9.6827,26,-4.1216
ENSG00000154146,NRGN,16,-6.6519,3739,1.62955,8027,3.57741,577,-1.4729,648,-1.2987,224,-2.8789,111,-3.8990,0,-11.258,61,-4.7576
ENSG00000165478,HEPACAM,16,-4.0268,407,0.87207,1,-7.7795,445,1.03324,126,-1.0215,16,-4.0628,126,-1.0286,163,-0.6329,883,2.44005
ENSG00000149557,FEZ1,16,-4.6019,407,0.19661,202,-0.9135,309,-0.2462,154,-1.3194,16,-4.6372,377,0.07244,525,0.62621,1239,2.30235
ENSG00000149547,EI24,379,0.93165,407,1.05885,344,0.75977,138,-0.7236,107,-1.1190,16,-3.9078,287,0.44974,129,-0.8292,160,-0.4928
ENSG00000084234,APLP2,16,-4.1004,407,0.78234,385,0.68927,328,0.41541,141,-0.9322,324,0.39196,539,1.29230,21,-3.7074,135,-0.9974
ENSG00000182667,NTM,16,-4.4595,407,0.35980,648,1.17561,487,0.66605,279,-0.2555,16,-4.4949,262,-0.3544,306,-0.1077,521,0.78397
ENSG00000166086,JAM3,16,-3.6525,407,1.34321,1,-7.4079,54,-1.9200,26,-2.9850,16,-3.6888,222,0.27896,155,-0.3084,791,2.81593
ENSG00000109956,B3GAT1,16,-4.3471,407,0.48990,227,-0.4584,422,0.55164,227,-0.4593,346,0.22100,240,-0.3708,105,-1.6376,733,1.55817
ENSG00000060237,WNK1,765,0.75256,407,-0.2937,204,-1.3553,126,-2.0828,230,-1.1735,16,-5.0767,326,-0.6390,1487,2.03166,833,0.90368
ENSG00000110799,VWF,16,-5.2429,407,-0.5139,19,-5.0221,75,-3.0460,173,-1.8141,694,0.34792,3637,4.35614,18,-5.1107,16,-5.2879
ENSG00000010278,CD9,16,-3.3522,407,1.74919,1,-7.1107,166,0.14260,61,-1.4140,16,-3.3880,95,-0.7445,81,-0.9923,529,2.32255
ENSG00000111640,GAPDH,255,-3.6615,1775,-0.7742,3424,0.27441,5846,1.20928,2389,-0.3094,4386,0.69401,4158,0.60223,1137,-1.4550,2702,-0.1126
ENSG00000111642,CHD4,16,-3.5214,407,1.51635,72,-1.3505,214,0.36635,117,-0.6040,16,-3.5568,306,0.98613,139,-0.3329,255,0.66158
ENSG00000089693,MLF2,16,-4.5994,407,0.19866,1579,2.92370,383,0.09845,118,-1.7250,237,-0.6657,190,-1.0004,62,-2.6676,249,-0.5828
ENSG00000159335,PTMS,16,-4.8558,407,-0.0891,1228,1.89443,492,0.22276,376,-0.2142,646,0.68027,596,0.54257,22,-4.4121,85,-2.4769
ENSG00000111669,TPI1,16,-5.6383,407,-0.9382,1065,0.61032,1384,1.07307,488,-0.6569,1573,1.31038,953,0.42259,288,-1.4645,471,-0.7129
ENSG00000111674,ENO2,16,-4.6760,407,0.11169,1647,2.89356,498,0.44968,237,-0.7445,16,-4.7122,329,-0.2285,15,-4.7664,251,-0.6537
ENSG00000111676,ATN1,16,-3.5939,407,1.42023,351,1.14526,344,1.10941,182,0.01821,16,-3.6299,90,-1.0849,108,-0.7975,105,-0.8471
ENSG00000111678,C12orf57,16,-4.4568,407,0.36290,72,-2.3097,233,-0.5339,186,-0.8827,644,1.16906,921,1.86863,253,-0.4037,203,-0.7508
ENSG00000139182,CLSTN3,16,-3.5476,407,1.48202,801,3.05506,202,0.24414,125,-0.5251,16,-3.5837,1,-6.7084,0,-8.4271,0,-8.5786
ENSG00000175899,A2M,16,-5.9821,407,-1.3008,2,-8.5655,104,-3.3161,163,-2.6563,3022,2.16062,4662,3.30699,0,-10.850,50,-4.3744
ENSG00000139112,GABARAPL1,16,-3.9231,407,0.97821,989,2.88656,109,-1.1530,82,-1.5801,16,-3.9763,324,0.58181,0,-8.8166,112,-1.1092
ENSG00000178878,APOLD1,16,-5.1974,407,-0.4647,1,-8.9445,115,-2.3771,135,-2.1387,910,0.86809,3176,3.88057,101,-2.5564,37,-4.0291
ENSG00000273079,GRIN2B,16,-3.4376,407,1.63096,766,3.14574,88,-0.9544,155,-0.0652,16,-3.4725,1,-6.5993,0,-8.3185,6,-4.9151
ENSG00000048540,LMO3,16,-5.4583,4030,4.13311,1453,1.39745,205,-1.7876,85,-3.0826,16,-5.4942,1,-8.6092,58,-3.6377,0,-10.477
ENSG00000084453,SLCO1A2,379,0.90346,407,1.02826,1,-7.6178,1,-7.4233,67,-1.8448,16,-3.9355,138,-0.7528,440,1.17278,551,1.60386
ENSG00000111716,LDHB,16,-4.5279,407,0.28091,161,-1.1822,1454,2.83324,466,0.50858,16,-4.5632,231,-0.6233,108,-1.7766,225,-0.6682
ENSG00000139116,KIF21A,16,-3.5054,407,1.53881,610,2.41184,202,0.28580,152,-0.1690,16,-3.5408,2,-6.3258,6,-4.9189,114,-0.6321
ENSG00000018236,CNTN1,16,-4.2222,407,0.63754,1275,3.05813,513,1.04685,204,-0.4886,16,-4.2579,1,-7.3753,0,-9.0960,64,-2.2300
ENSG00000139168,ZCRB1,16,-3.6051,407,1.40565,94,-1.0346,138,-0.4392,120,-0.6591,16,-3.6409,166,-0.1390,446,1.58750,230,0.39118
ENSG00000134294,SLC38A2,16,-3.9279,407,0.99374,269,0.27965,124,-0.9453,65,-1.9115,188,-0.2993,477,1.28851,84,-1.5349,408,1.00182
ENSG00000211584,SLC48A1,16,-3.7670,407,1.19509,1,-7.5219,301,0.65949,163,-0.3470,31,-2.8501,74,-1.5526,58,-1.9301,775,2.55606
ENSG00000134287,ARF3,16,-4.3029,407,0.54236,1103,2.51962,321,0.14814,198,-0.6223,16,-4.3385,260,-0.1907,125,-1.3303,193,-0.6621
ENSG00000181418,DDN,16,-3.2361,407,1.91443,1,-6.9959,553,2.62459,273,1.13362,16,-3.2727,1,-6.4006,0,-8.1200,0,-8.2709
ENSG00000123416,TUBA1B,416,-2.3405,3152,0.83386,6422,2.23952,1210,-0.7330,859,-1.2585,1304,-0.6168,2391,0.35930,583,-1.8410,962,-1.0849
ENSG00000167552,TUBA1A,23,-6.1849,2622,0.95024,899,-0.8058,766,-1.0521,451,-1.8520,1637,0.14527,1467,-0.0331,1051,-0.5628,4562,2.03255
ENSG00000139644,TMBIM6,16,-5.1537,407,-0.4174,465,-0.2057,791,0.67550,362,-0.6006,860,0.82120,867,0.83512,218,-1.3771,767,0.62262
ENSG00000135472,FAIM2,38,-4.0475,407,-0.5293,2675,3.13717,723,0.40143,428,-0.4479,16,-5.2928,107,-2.5336,169,-1.8625,540,-0.0785
ENSG00000066084,DIP2B,16,-3.2340,407,1.91797,1,-6.9936,40,-1.9259,76,-0.9601,16,-3.2699,51,-1.5753,142,0.01371,517,2.46156
ENSG00000185432,METTL7A,16,-3.6203,407,1.38550,1,-7.3761,707,2.58079,175,-0.0763,16,-3.6563,154,-0.2786,18,-3.4911,156,-0.2532
ENSG00000183283,DAZAP2,16,-3.7975,407,1.15734,1,-7.5513,274,0.46433,163,-0.3789,16,-3.8335,422,1.22517,81,-1.4588,484,1.48563
ENSG00000196876,SCN8A,16,-3.3942,407,1.69041,604,2.57365,221,0.57220,132,-0.2805,16,-3.4305,1,-6.5132,0,-8.2746,15,-3.5071
ENSG00000063046,EIF4B,16,-5.0343,407,-0.2861,366,-0.4521,209,-1.3157,155,-1.7658,2121,2.91073,177,-1.5678,537,0.16204,387,-0.3637
ENSG00000167778,SPRYD3,16,-3.9302,407,0.99098,1061,3.10928,172,-0.4390,123,-0.9608,16,-3.9653,124,-0.9491,19,-3.7213,104,-1.2165
ENSG00000123349,PFDN5,16,-6.1242,407,-1.4495,417,-1.4120,517,-1.0862,458,-1.2712,2117,1.23782,1414,0.52106,2610,1.64158,1343,0.43297
ENSG00000197111,PCBP2,16,-4.7212,407,0.06166,351,-0.1753,377,-0.0620,198,-1.0684,532,0.50777,962,1.58664,205,-1.0148,475,0.31913
ENSG00000135390,ATP5MC2,16,-4.5492,407,0.25630,333,-0.0690,332,-0.0725,155,-1.2625,761,1.36166,375,0.12120,295,-0.2653,456,0.44627
ENSG00000135486,HNRNPA1,16,-5.7634,407,-1.0709,528,-0.6673,310,-1.4834,353,-1.2859,2485,2.06113,900,0.18258,1327,0.84286,919,0.21665
ENSG00000135441,BLOC1S1,16,-4.6121,407,0.18439,197,-0.9634,258,-0.5427,146,-1.4133,1368,2.52256,220,-0.7885,346,-0.0772,311,-0.2516
ENSG00000135404,CD63,16,-5.5109,407,-0.8022,245,-1.5744,622,-0.1350,192,-1.9395,2660,2.63502,1216,0.99829,210,-1.8030,516,-0.4308
ENSG00000111540,RAB5B,16,-3.5739,407,1.44653,1,-7.3298,276,0.73989,158,-0.1868,31,-2.6277,71,-1.4281,292,0.83895,346,1.14120
ENSG00000197728,RPS26,1136,-0.4482,517,-1.6523,398,-2.0453,893,-0.8237,620,-1.3801,2950,1.15608,2312,0.72043,2795,1.05742,1917,0.39954
ENSG00000065361,ERBB3,16,-3.6307,407,1.37193,1,-7.3864,45,-2.1383,47,-2.0980,16,-3.6661,211,0.21922,76,-1.3715,842,3.03453
ENSG00000229117,RPL41,88,-5.6817,5142,0.39269,401,-3.4897,4089,0.01443,1794,-1.2729,7978,1.16325,6305,0.74141,6515,0.79865,4163,0.04361
ENSG00000196465,MYL6B,16,-3.3209,407,1.79328,106,-0.5350,225,0.68262,169,0.20262,16,-3.3566,167,0.18446,74,-1.1029,163,0.14791
ENSG00000092841,MYL6,560,-0.4558,407,-0.9538,113,-2.8664,488,-0.6710,359,-1.1443,2109,1.87283,1469,1.16428,576,-0.4125,630,-0.2695
ENSG00000110955,ATP5F1B,16,-4.9484,407,-0.1916,1448,2.11289,778,0.89587,257,-0.9077,300,-0.6723,608,0.46838,59,-3.1070,250,-0.9511
ENSG00000110958,PTGES3,16,-4.3369,407,0.50191,696,1.46987,391,0.43459,152,-1.0670,16,-4.3726,335,0.18077,153,-1.0600,538,0.98898
ENSG00000196531,NACA,58,-3.9541,407,-1.0841,463,-0.8847,471,-0.8599,343,-1.3412,1456,0.99232,1216,0.67442,1879,1.46866,1016,0.36865
ENSG00000123384,LRP1,16,-4.0774,407,0.81026,291,0.23989,688,1.80527,267,0.09766,183,-0.5056,317,0.38505,0,-8.9530,92,-1.5580
ENSG00000155980,KIF5A,16,-5.0493,407,-0.3027,589,0.29932,350,-0.5373,560,0.21428,207,-1.3436,413,-0.2776,1271,1.68986,606,0.34671
ENSG00000135439,AGAP2,16,-3.5451,407,1.48541,720,2.76375,224,0.42002,181,0.06287,16,-3.5810,1,-6.7056,0,-8.4248,0,-8.5759
ENSG00000135643,KCNMB4,16,-4.2215,407,0.63757,505,1.02089,57,-2.4066,83,-1.8576,53,-2.5131,65,-2.2264,344,0.35499,966,2.33377
ENSG00000187109,NAP1L1,16,-5.2757,407,-0.5497,337,-0.8431,346,-0.7983,343,-0.8144,968,0.88210,534,-0.1187,1433,1.61548,787,0.52145
ENSG00000067715,SYT1,16,-4.9809,407,-0.2277,2723,3.86335,461,-0.0276,548,0.25654,16,-5.0168,2,-7.6184,25,-4.3604,19,-4.7518
ENSG00000058272,PPP1R12A,16,-3.5065,407,1.53751,483,1.88698,152,-0.1726,179,0.08587,16,-3.5417,116,-0.6026,58,-1.6566,99,-0.8478
ENSG00000070961,ATP2B1,16,-4.8195,407,-0.0487,2593,4.13248,257,-0.7738,353,-0.2757,16,-4.8554,1,-7.9721,62,-2.8987,68,-2.7675
ENSG00000075415,SLC25A3,16,-3.9083,407,1.01822,185,-0.3002,337,0.68542,160,-0.5263,16,-3.9440,577,1.68253,46,-2.4182,268,0.29621
ENSG00000185046,ANKS1B,16,-3.9888,407,0.91903,610,1.68477,140,-0.8286,192,-0.3299,16,-4.0244,45,-2.5033,126,-0.9831,573,1.56126
ENSG00000166598,HSP90B1,16,-4.7401,407,0.03885,713,0.99405,364,-0.1419,218,-0.9457,568,0.59615,630,0.77399,196,-1.1083,463,0.25330
ENSG00000074590,NUAK1,16,-3.7866,407,1.17116,719,2.34466,69,-1.6717,84,-1.3869,16,-3.8222,306,0.66649,48,-2.2247,184,-0.1814
ENSG00000174437,ATP2A2,16,-4.0326,407,0.86530,748,2.04955,346,0.58684,49,-2.4507,241,-0.0158,259,0.10283,26,-3.3294,98,-1.4125
ENSG00000111275,ALDH2,16,-3.7516,407,1.21412,1,-7.5074,1052,3.47245,177,-0.1988,16,-3.7460,79,-1.4437,37,-2.5535,21,-3.3701
ENSG00000089009,RPL6,1412,0.37351,407,-1.5783,1,-9.9923,694,-0.7639,374,-1.7054,2277,1.21397,1755,0.74527,2059,1.02924,1150,0.03556
ENSG00000179295,PTPN11,16,-3.8749,407,1.05991,188,-0.2412,213,-0.0429,123,-0.8976,16,-3.9107,153,-0.5596,490,1.40881,359,0.83657
ENSG00000089169,RPH3A,16,-3.5527,407,1.47330,765,2.91095,139,-0.3628,149,-0.2594,16,-3.5893,9,-4.3961,0,-8.4329,75,-1.3240
ENSG00000176871,WSB2,16,-3.7851,407,1.17280,438,1.31175,210,0.03494,116,-0.8941,342,0.86249,57,-1.9717,49,-2.1920,213,0.05742
ENSG00000089220,PEBP1,31,-5.0480,407,-1.2929,2215,1.52219,1302,0.55639,638,-0.6021,1116,0.29696,388,-1.3652,582,-0.7426,1704,1.02902
ENSG00000089157,RPLP0,16,-5.2866,407,-0.5609,26,-4.6288,515,-0.1869,362,-0.7404,943,0.82200,1649,1.88940,618,0.10626,672,0.24479
ENSG00000111775,COX6A1,16,-6.0549,407,-1.3772,231,-2.2223,1974,1.19628,810,-0.3133,2051,1.26746,1245,0.38601,1162,0.27085,969,-0.0268
ENSG00000088986,DYNLL1,16,-5.1083,407,-0.3673,1552,2.02364,519,0.02328,174,-1.6633,967,1.08799,311,-0.7857,172,-1.6804,485,-0.0868
ENSG00000130787,HIP1R,16,-3.5917,407,1.42316,1,-7.3480,242,0.49436,210,0.25476,16,-3.6275,213,0.28185,141,-0.3842,371,1.24917
ENSG00000182196,ARL6IP4,16,-4.1007,407,0.78224,1,-7.8527,318,0.36114,244,-0.0728,16,-4.1366,345,0.50169,489,1.11188,461,1.00539
ENSG00000111328,CDK2AP1,16,-4.6117,407,0.18526,83,-2.2589,379,0.07004,148,-1.3894,1260,2.32650,489,0.49234,202,-0.9211,283,-0.3978
ENSG00000119242,CCDC92,16,-4.1156,407,0.76493,1257,3.23798,235,-0.1504,114,-1.2682,16,-4.1503,1,-7.2717,65,-2.1042,208,-0.3397
ENSG00000179195,ZNF664,16,-5.0986,3734,5.13265,1,-8.8486,48,-3.5550,87,-2.6915,16,-5.1370,77,-2.8609,312,-0.7718,291,-0.8797
ENSG00000073060,SCARB1,16,-4.3056,407,0.53795,6,-5.6188,166,-0.8975,159,-0.9622,176,-0.8132,1635,3.68961,0,-8.5397,80,-1.9964
ENSG00000150991,UBC,16,-6.2982,407,-1.6311,714,-0.7754,1329,0.21439,756,-0.6855,2208,1.09264,3623,2.07666,281,-2.1817,1157,-0.0123
ENSG00000132341,RAN,16,-3.7418,407,1.22831,604,2.01813,170,-0.2506,96,-1.1384,239,0.30011,102,-1.0537,85,-1.3271,74,-1.5239
ENSG00000196199,MPHOSPH8,16,-3.5654,407,1.45822,405,1.45127,137,-0.4024,189,0.11496,16,-3.6009,34,-2.5019,268,0.69646,116,-0.6603
ENSG00000150459,SAP18,249,-0.7822,407,-0.0110,828,1.21298,271,-0.6533,131,-1.7605,594,0.62012,300,-0.4950,561,0.52210,343,-0.2824
ENSG00000165566,AMER2,146,-0.8414,407,0.82610,132,-0.9996,225,-0.1627,104,-1.3518,16,-4.1000,33,-3.0305,226,-0.1528,951,2.55818
ENSG00000132970,WASF3,16,-3.3788,407,1.71180,162,0.06874,360,1.47060,152,-0.0348,16,-3.4145,105,-0.6213,120,-0.4035,59,-1.4901
ENSG00000122026,RPL21,1093,-1.3011,407,-2.7711,846,-1.6863,1354,-0.9735,1415,-0.9062,5032,1.19308,2865,0.21292,6083,1.55548,3542,0.56941
ENSG00000102755,FLT1,16,-4.8085,407,-0.0362,1,-8.5566,81,-2.4885,163,-1.4556,1298,2.08539,1769,2.83993,0,-9.6796,8,-5.8630
ENSG00000132963,POMP,16,-3.3406,407,1.76542,1,-7.0989,231,0.71038,142,-0.1029,16,-3.3764,301,1.17852,112,-0.4804,136,-0.1706
ENSG00000122042,UBL3,16,-4.0418,407,0.85400,805,2.19946,150,-0.7701,93,-1.5028,16,-4.0774,225,-0.1351,167,-0.6075,325,0.46959
ENSG00000189403,HMGB1,16,-5.2294,407,-0.4993,394,-0.5488,744,0.48054,240,-1.3102,1096,1.16460,748,0.48943,604,0.13373,758,0.51380
ENSG00000133083,DCLK1,16,-3.9926,407,0.91328,1167,3.27011,189,-0.3609,86,-1.5636,16,-4.0294,211,-0.1885,37,-2.7942,3,-6.3177
ENSG00000102760,RGCC,16,-4.1882,407,0.67734,1,-7.9400,513,1.08873,178,-0.6699,16,-4.2235,764,1.86350,9,-4.9443,537,1.17300
ENSG00000023516,AKAP11,16,-3.7293,407,1.24262,634,2.14445,148,-0.4568,70,-1.5921,16,-3.7604,117,-0.8202,151,-0.4276,219,0.16465
ENSG00000102804,TSC22D1,16,-5.4339,407,-0.7196,728,0.20926,999,0.74489,366,-0.8806,1267,1.17090,1736,1.78408,114,-2.6321,133,-2.3964
ENSG00000133112,TPT1,2239,-0.5359,407,-3.0941,809,-2.0824,1241,-1.4421,1061,-1.6771,7470,1.52630,5591,0.98324,5681,1.01210,3716,0.27916
ENSG00000123200,ZC3H13,16,-3.9731,407,0.93825,323,0.53502,97,-1.3706,101,-1.3108,18,-3.7862,229,-0.0319,628,1.76505,285,0.32445
ENSG00000136156,ITM2B,16,-5.9073,407,-1.2225,794,-0.1833,1432,0.80192,345,-1.4720,1931,1.34654,1907,1.32320,68,-3.8647,1104,0.35571
ENSG00000184226,PCDH9,16,-4.8735,407,-0.1085,658,0.69339,358,-0.3115,330,-0.4384,329,-0.4444,393,-0.1634,428,-0.0269,995,1.44519
ENSG00000188243,COMMD6,16,-3.9273,407,0.99450,164,-0.5081,205,-0.1559,92,-1.4007,17,-3.8642,454,1.19709,390,0.92187,291,0.41490
ENSG00000139737,SLAIN1,16,-4.0422,407,0.85352,205,-0.2836,150,-0.7734,101,-1.3689,16,-4.0782,110,-1.2476,133,-0.9577,1067,2.90167
ENSG00000139746,RBM26,16,-3.4324,407,1.63732,250,0.73346,179,0.17178,140,-0.2293,16,-3.4679,232,0.60329,6,-4.8922,206,0.40217
ENSG00000139793,MBNL2,16,-4.1262,407,0.75164,188,-0.5141,136,-1.0188,59,-2.2628,390,0.67865,173,-0.6432,121,-1.1893,848,2.18405
ENSG00000134884,ARGLU1,16,-3.7214,407,1.25398,1,-7.4758,230,0.25800,153,-0.3984,16,-3.7574,350,0.97952,290,0.64955,306,0.74045
ENSG00000185950,IRS2,16,-3.7801,407,1.17922,586,1.89841,290,0.58209,169,-0.3026,16,-3.8157,82,-1.4134,35,-2.6766,239,0.25808
ENSG00000102606,ARHGEF7,528,1.30487,407,0.82857,868,2.33920,130,-1.0204,110,-1.2692,16,-4.0983,2,-7.0907,52,-2.3676,124,-1.0815
ENSG00000185896,LAMP1,16,-4.4182,407,0.40633,213,-0.6317,267,-0.2801,162,-1.0555,186,-0.8411,804,1.64316,88,-1.9743,717,1.41884
ENSG00000129538,RNASE1,16,-5.4871,407,-0.7770,70,-3.3907,55,-3.7443,268,-1.4111,1481,1.39476,835,0.37624,553,-0.2969,2299,2.31820
ENSG00000165795,NDRG2,16,-6.4432,407,-1.7811,164,-3.1221,3848,1.98952,2204,0.90836,541,-1.3529,1457,0.20063,1495,0.24411,1465,0.21040
ENSG00000092199,HNRNPC,16,-4.5552,407,0.24971,492,0.57177,337,-0.0547,201,-0.8661,414,0.28075,423,0.31549,371,0.09891,479,0.52589
ENSG00000100836,PABPN1,16,-3.5620,407,1.46212,484,1.80911,205,0.25195,149,-0.2721,16,-3.5984,1,-6.7210,106,-0.7995,201,0.21860
ENSG00000092096,SLC22A17,16,-4.5156,407,0.29516,1338,2.63507,510,0.67807,305,-0.1714,16,-4.5511,114,-1.6812,4,-6.3220,347,0.03508
