Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000145708,CRHBP,10,-1.5305,8,-1.8515,1,-4.8278,43,2.56325
ENSG00000164252,AGGF1,40,-0.1661,52,0.28754,46,0.03427,43,-0.1617
ENSG00000113231,PDE8B,42,-1.0054,77,-0.0653,27,-1.6866,99,0.82910
ENSG00000164253,WDR41,27,-0.3649,31,-0.1507,50,0.63239,33,-0.0642
ENSG00000171530,TBCA,233,-0.1585,245,-0.0889,229,-0.1854,272,0.19427
ENSG00000132842,AP3B1,15,-0.1685,18,0.03246,10,-0.8141,19,0.30766
ENSG00000085365,SCAMP1,61,-1.6881,115,-0.8259,241,0.44717,224,0.75391
ENSG00000113273,ARSB,12,-0.2542,13,-0.0936,19,0.47593,14,-0.0567
ENSG00000152409,JMY,23,-0.0198,22,-0.1075,24,-0.0001,24,0.08199
ENSG00000152413,HOMER1,45,-1.6187,90,-0.6472,64,-1.1057,176,1.27625
ENSG00000164329,TENT2,22,0.22054,20,0.06860,17,-0.1755,19,-0.0750
ENSG00000177034,MTX3,15,-0.8062,21,-0.3250,23,-0.1500,29,0.54787
ENSG00000113296,THBS4,42,1.03475,25,0.12916,18,-0.3952,19,-0.4880
ENSG00000164300,SERINC5,34,0.73386,28,0.48660,20,-0.1453,17,-0.6671
ENSG00000039319,ZFYVE16,32,0.17861,39,0.55611,47,0.81563,21,-0.9074
ENSG00000249042,AC008771.1,14,-1.0836,33,0.25524,21,-0.4650,31,0.30507
ENSG00000228716,DHFR,22,0.18205,26,0.53287,21,0.11951,16,-0.5313
ENSG00000113318,MSH3,4,-1.6658,18,0.85721,6,-1.0215,12,0.04381
ENSG00000113319,RASGRF2,37,-0.6432,41,-0.5690,4,-3.7654,76,1.30414
ENSG00000145687,SSBP2,31,-1.6384,74,-0.3399,115,0.40783,103,0.47686
ENSG00000152348,ATG10,9,-0.3187,6,-1.0172,15,0.43107,14,0.51431
ENSG00000186468,RPS23,1313,1.07040,1033,0.76613,355,-1.0668,516,-0.8544
ENSG00000174695,TMEM167A,85,-0.3723,104,-0.0561,114,0.09182,112,0.13675
ENSG00000038427,VCAN,71,2.04131,40,1.13911,11,-1.0888,9,-2.1602
ENSG00000164176,EDIL3,215,-0.0373,218,-0.0229,61,-1.9804,255,0.51589
ENSG00000127184,COX7C,818,-0.1871,1113,0.36687,617,-0.6323,921,0.00962
ENSG00000145715,RASA1,34,-0.4500,31,-0.6473,30,-0.6497,56,0.81962
ENSG00000134480,CCNH,25,-1.1919,48,-0.2152,70,0.44529,58,0.29418
ENSG00000164180,TMEM161B,23,0.83079,11,-0.4299,10,-0.5052,14,0.03886
ENSG00000247828,TMEM161B-AS1,52,0.01536,56,0.16490,55,0.11120,49,-0.1701
ENSG00000245526,LINC00461,18,-1.5581,67,0.52112,60,0.25879,49,-0.0999
ENSG00000081189,MEF2C,201,-1.4777,366,-0.6251,116,-2.3002,728,1.47068
ENSG00000153140,CETN3,15,-0.1458,24,0.75315,13,-0.3792,14,-0.4040
ENSG00000176055,MBLAC2,28,-0.4414,24,-0.7289,36,-0.0455,44,0.63914
ENSG00000176018,LYSMD3,26,1.13065,12,-0.1181,8,-0.6719,12,-0.2989
ENSG00000164199,ADGRV1,54,0.56187,69,1.20492,34,-0.1783,24,-1.2299
ENSG00000113369,ARRDC3,17,-0.3077,16,-0.4116,26,0.40698,22,0.19891
ENSG00000237187,NR2F1-AS1,26,-0.7759,48,0.20747,64,0.66998,40,-0.2179
ENSG00000175745,NR2F1,169,0.57226,110,-0.1585,159,0.46909,106,-0.3683
ENSG00000113391,FAM172A,28,-0.3933,40,0.18785,53,0.65059,33,-0.3016
ENSG00000133302,SLF1,3,-2.3515,9,-0.6963,13,-0.1190,18,1.06202
ENSG00000175471,MCTP1,18,-1.2550,30,-0.5313,98,1.50259,39,-0.1854
ENSG00000198677,TTC37,50,0.00978,50,-0.0178,58,0.22746,49,-0.0879
ENSG00000164292,RHOBTB3,96,0.79333,108,1.23481,73,0.32488,30,-1.6524
ENSG00000173221,GLRX,38,0.63679,15,-0.9233,29,0.22116,27,0.13876
ENSG00000118985,ELL2,39,-0.3092,38,-0.3732,39,-0.2829,54,0.47368
ENSG00000175426,PCSK1,9,-1.8216,11,-1.5835,34,0.23475,40,1.26751
ENSG00000153113,CAST,50,1.35073,24,0.14820,25,0.17391,16,-0.9418
ENSG00000113441,LNPEP,56,-0.4900,62,-0.3704,134,0.94270,75,-0.0700
ENSG00000145721,LIX1,37,1.10457,47,1.96832,5,-1.9538,8,-2.0730
ENSG00000058729,RIOK2,29,1.23956,14,0.06606,6,-1.1581,12,-0.3864
ENSG00000174136,RGMB,55,-1.2332,88,-0.5638,67,-0.9358,158,1.08537
ENSG00000174132,FAM174A,37,-0.8228,44,-0.5956,67,0.13212,73,0.59983
ENSG00000113532,ST8SIA4,5,-1.7520,11,-0.6604,24,0.69220,18,0.52755
ENSG00000145730,PAM,103,-0.8969,136,-0.5284,52,-1.9165,244,1.18487
ENSG00000145725,PPIP5K2,17,-0.6685,15,-0.9737,35,0.48978,30,0.57602
ENSG00000181751,C5orf30,29,-0.8976,37,-0.5675,32,-0.7419,65,0.94155
ENSG00000112874,NUDT12,8,-1.0962,19,0.28212,32,1.09672,14,-0.4606
ENSG00000184349,EFNA5,1,-3.0148,12,0.10253,47,2.67379,6,-1.5012
ENSG00000145743,FBXL17,65,-0.8452,94,-0.2977,144,0.43567,120,0.27348
ENSG00000151422,FER,17,0.28575,12,-0.2723,17,0.22021,14,-0.0361
ENSG00000198961,PJA2,161,-1.4863,321,-0.4759,582,0.54784,476,0.46059
ENSG00000112893,MAN2A1,25,0.91834,17,0.31012,19,0.46066,10,-0.9035
ENSG00000164209,SLC25A46,57,-1.2583,82,-0.7848,169,0.45183,153,0.64844
ENSG00000134987,WDR36,16,-0.5065,13,-0.8631,31,0.53993,25,0.44335
ENSG00000152495,CAMK4,72,-0.7431,77,-0.7222,116,-0.0009,141,0.71184
ENSG00000164211,STARD4,21,-0.0290,19,-0.2657,30,0.54348,21,-0.0630
ENSG00000134986,NREP,42,-0.5293,54,-0.1474,57,-0.0383,64,0.30350
ENSG00000224032,EPB41L4A-AS1,39,-0.5188,64,0.32169,41,-0.4435,55,0.09914
ENSG00000134982,APC,67,-0.9834,161,0.46864,197,0.75223,109,-0.4185
ENSG00000153037,SRP19,37,-0.4621,48,-0.0659,66,0.47918,49,-0.0090
ENSG00000129625,REEP5,287,-0.5423,317,-0.4349,366,-0.1585,470,0.54442
ENSG00000172795,DCP2,28,-0.6577,34,-0.4376,42,-0.0312,50,0.52940
ENSG00000171444,MCC,20,1.04667,14,0.50929,21,1.07756,6,-1.5654
ENSG00000047188,YTHDC2,21,-0.3229,21,-0.3833,26,0.05215,28,0.35215
ENSG00000080709,KCNN2,11,-0.8477,14,-0.5704,19,-0.0691,24,0.68173
ENSG00000152503,TRIM36,29,-1.6989,65,-0.5141,79,-0.1596,110,0.87019
ENSG00000164219,PGGT1B,25,0.79839,17,0.13674,8,-0.8953,14,-0.2097
ENSG00000164221,CCDC112,16,-0.3970,17,-0.2796,20,-0.0237,22,0.34333
ENSG00000145780,FEM1C,12,-1.2282,28,-0.0031,29,0.06864,31,0.33317
ENSG00000134970,TMED7,81,-0.0414,75,-0.1988,73,-0.2203,89,0.23590
ENSG00000129596,CDO1,56,-0.4137,65,-0.1827,42,-0.8426,85,0.55821
ENSG00000145782,ATG12,45,-0.1590,47,-0.0899,42,-0.2630,53,0.22318
ENSG00000177879,AP3S1,81,-1.0528,110,-0.6489,224,0.56222,182,0.46591
ENSG00000145781,COMMD10,26,0.27915,10,-1.3869,20,-0.1783,27,0.70187
ENSG00000092421,SEMA6A,45,0.99110,34,0.61582,18,-0.4845,18,-0.8204
ENSG00000172869,DMXL1,30,-0.3198,33,-0.1818,36,-0.0251,40,0.25328
ENSG00000133835,HSD17B4,78,0.35146,81,0.48915,55,-0.2003,54,-0.4484
ENSG00000205302,SNX2,48,0.05807,43,-0.0992,47,0.04512,46,0.02633
ENSG00000064652,SNX24,12,-0.5465,18,0.07872,31,0.94542,16,-0.3487
ENSG00000151292,CSNK1G3,51,0.48467,31,-0.3753,36,-0.0622,38,0.04769
ENSG00000155324,GRAMD2B,47,0.99390,48,1.29007,37,0.57238,11,-2.0438
ENSG00000164904,ALDH7A1,77,0.08023,137,1.29693,84,0.22181,45,-1.2558
ENSG00000164902,PHAX,46,-0.2093,60,0.26472,33,-0.7092,54,0.11929
ENSG00000164241,C5orf63,106,-1.1564,314,0.68840,184,-0.2935,215,-0.0959
ENSG00000145794,MEGF10,20,0.07050,48,2.14231,15,-0.3371,8,-2.0155
ENSG00000164244,PRRC1,22,0.95416,13,0.10881,4,-1.7795,12,-0.1232
ENSG00000245937,LINC01184,30,0.28367,38,0.78289,23,-0.1540,20,-0.6853
ENSG00000064651,SLC12A2,89,1.30381,52,0.41012,40,-0.0628,29,-1.0152
ENSG00000066583,ISOC1,28,0.40092,22,0.00619,26,0.29359,20,-0.3074
ENSG00000198108,CHSY3,6,-1.1689,8,-0.8910,9,-0.6916,19,1.20218
ENSG00000169567,HINT1,465,-0.3675,561,-0.0757,433,-0.4798,648,0.36073
ENSG00000186687,LYRM7,33,-0.4468,45,0.03984,51,0.23120,45,0.03191
ENSG00000158985,CDC42SE2,83,-1.0145,131,-0.3512,235,0.65539,170,0.22855
ENSG00000158987,RAPGEF6,15,-0.0945,11,-0.5516,21,0.43812,17,0.18675
ENSG00000217128,FNIP1,33,0.14426,23,-0.4649,23,-0.4506,34,0.40476
ENSG00000164398,ACSL6,48,-1.8216,177,0.22956,183,0.24691,166,0.17779
ENSG00000072682,P4HA2,14,0.02414,13,-0.1759,19,0.47071,14,-0.1038
ENSG00000131435,PDLIM4,30,1.29212,21,0.75380,10,-0.4999,9,-1.1564
ENSG00000113522,RAD50,34,-0.4135,32,-0.5622,62,0.55758,48,0.24318
ENSG00000131437,KIF3A,142,-1.0062,185,-0.6661,327,0.31444,318,0.59855
ENSG00000164402,SEPTIN8,159,-0.4525,222,0.09322,230,0.14173,213,0.03487
ENSG00000198944,SOWAHA,94,-1.0367,196,0.14434,84,-1.2074,213,0.57894
ENSG00000164403,SHROOM1,28,1.21992,15,0.17545,9,-0.7138,11,-0.5548
ENSG00000164405,UQCRQ,435,-0.0523,576,0.47829,214,-1.1574,449,-0.0052
ENSG00000072364,AFF4,46,-0.7828,63,-0.3073,64,-0.2658,88,0.57443
ENSG00000155329,ZCCHC10,14,-0.2611,16,-0.1054,21,0.33912,17,0.02113
ENSG00000170606,HSPA4,66,-0.6932,77,-0.5119,94,-0.1390,122,0.63102
ENSG00000113583,C5orf15,55,0.50151,33,-0.3559,42,0.06170,40,-0.0222
ENSG00000213585,VDAC1,113,-1.6194,281,-0.2504,258,-0.3541,394,0.75333
ENSG00000113558,SKP1,474,-0.6399,653,-0.1530,679,-0.0721,786,0.35410
ENSG00000113575,PPP2CA,141,-1.2922,227,-0.6312,469,0.61512,370,0.47699
ENSG00000119048,UBE2B,73,-1.1337,109,-0.5819,158,0.06830,183,0.69946
ENSG00000237190,CDKN2AIPNL,24,-1.1843,40,-0.4948,49,-0.1161,64,0.73833
ENSG00000043143,JADE2,64,0.33004,43,-0.3295,41,-0.3683,55,0.20716
ENSG00000152700,SAR1B,47,-0.2763,67,0.33638,50,-0.1768,54,-0.0802
ENSG00000113615,SEC24A,10,-0.3448,14,0.29197,21,0.94376,10,-0.5683
ENSG00000164615,CAMLG,91,-1.0856,143,-0.4376,165,-0.1583,220,0.69617
ENSG00000145833,DDX46,41,0.43888,26,-0.3469,27,-0.2441,32,0.12129
ENSG00000181904,C5orf24,71,0.22771,52,-0.2966,55,-0.1664,65,0.16381
ENSG00000113621,TXNDC15,45,-0.1559,53,0.13136,68,0.51881,45,-0.2707
ENSG00000113648,H2AFY,68,-0.7024,98,-0.1278,104,-0.0290,116,0.33702
ENSG00000145824,CXCL14,255,0.35398,322,0.89788,28,-3.0089,185,-0.3246
ENSG00000145832,SLC25A48,16,0.86983,17,1.21731,5,-0.8015,6,-1.2278
ENSG00000120708,TGFBI,16,0.10605,9,-0.7551,1,-3.8613,19,1.09926
ENSG00000113658,SMAD5,40,0.90409,32,0.58874,18,-0.4197,18,-0.7614
ENSG00000152377,SPOCK1,183,-1.0915,280,-0.4884,388,0.08291,437,0.62525
ENSG00000146021,KLHL3,28,0.05770,16,-0.9124,47,0.93998,27,0.02399
ENSG00000177733,HNRNPA0,128,-0.1611,131,-0.1402,129,-0.1510,151,0.21748
ENSG00000031003,FAM13B,20,-1.0318,33,-0.2960,26,-0.6316,47,0.75856
ENSG00000112981,NME5,5,-2.5122,24,-0.3536,34,0.24032,35,0.68124
ENSG00000112983,BRD8,29,-0.4128,35,-0.1708,44,0.23959,40,0.16233
ENSG00000094880,CDC23,30,0.33078,21,-0.2777,20,-0.3378,26,0.16397
ENSG00000120709,FAM53C,21,-1.5240,56,-0.0652,84,0.61093,61,0.16474
ENSG00000120733,KDM3B,50,0.25454,44,0.03557,31,-0.5207,44,0.04694
ENSG00000132563,REEP2,145,-0.2655,123,-0.5897,198,0.23595,190,0.37169
ENSG00000120738,EGR1,58,-0.1624,44,-0.6401,86,0.48695,69,0.23623
ENSG00000120705,ETF1,69,0.03807,50,-0.5268,75,0.18858,72,0.23950
ENSG00000113013,HSPA9,144,-0.4830,196,0.00538,215,0.15235,202,0.10275
ENSG00000044115,CTNNA1,147,1.04052,104,0.51481,75,-0.1038,57,-0.8985
ENSG00000146006,LRRTM2,5,-3.0288,30,-0.3768,79,1.31956,38,0.06571
ENSG00000120725,SIL1,14,-1.2200,26,-0.3726,46,0.61529,35,0.30872
ENSG00000120727,PAIP2,166,-0.0218,162,-0.0706,142,-0.2656,176,0.15744
ENSG00000170464,DNAJC18,34,-0.4739,43,-0.0922,47,0.05645,48,0.20931
ENSG00000131508,UBE2D2,90,-0.4898,123,-0.0025,101,-0.3178,134,0.29436
ENSG00000171604,CXXC5,155,-0.2431,154,-0.2923,251,0.54337,182,0.03307
ENSG00000146005,PSD2,41,-0.8764,126,1.16860,67,-0.1100,57,-0.6618
ENSG00000185129,PURA,23,-0.4647,36,0.30700,33,0.11306,30,-0.1097
ENSG00000182700,IGIP,29,-1.4895,84,0.15898,74,-0.0502,84,0.31014
ENSG00000120306,CYSTM1,142,0.35705,131,0.26877,93,-0.3238,106,-0.2346
ENSG00000113068,PFDN1,70,-0.7134,83,-0.5032,93,-0.2737,133,0.68480
ENSG00000131503,ANKHD1,49,0.81937,31,0.03580,33,0.15122,25,-0.4903
ENSG00000213523,SRA1,33,-0.3086,47,0.29550,33,-0.3035,41,0.00693
ENSG00000243056,EIF4EBP3,21,1.03684,18,0.93003,2,-2.1539,8,-0.8108
ENSG00000113108,APBB3,16,-1.5853,40,-0.2522,40,-0.2039,55,0.69090
ENSG00000176087,SLC35A4,24,0.31529,27,0.63477,21,0.12067,15,-0.6788
ENSG00000131495,NDUFA2,186,-0.3613,274,0.30109,189,-0.3391,236,0.03202
ENSG00000113141,IK,97,0.69942,58,-0.1746,58,-0.1381,60,-0.1644
ENSG00000120314,WDR55,15,0.09593,12,-0.2435,14,-0.0110,14,0.12820
ENSG00000170445,HARS,31,-1.2835,50,-0.6216,78,0.16288,86,0.71145
ENSG00000112855,HARS2,17,0.18884,16,0.08587,16,0.07590,14,-0.1706
ENSG00000146007,ZMAT2,94,-0.7466,136,-0.1823,158,0.08424,166,0.33867
ENSG00000120324,PCDHB10,22,0.44736,12,-0.5691,9,-0.9833,19,0.46720
ENSG00000120327,PCDHB14,5,-1.4381,14,0.22615,12,-0.0435,14,0.24652
ENSG00000178913,TAF7,66,-0.1098,49,-0.6628,59,-0.2987,83,0.57792
ENSG00000131504,DIAPH1,37,0.57968,24,-0.1244,29,0.15541,24,-0.2485
ENSG00000171720,HDAC3,25,-0.7260,27,-0.6664,51,0.41144,46,0.47466
ENSG00000164620,RELL2,23,-1.0782,44,-0.0603,39,-0.2632,52,0.47506
ENSG00000081791,DELE1,51,0.88316,28,-0.1177,29,-0.0721,27,-0.3337
ENSG00000013561,RNF14,30,-0.7912,37,-0.5175,81,0.81660,52,0.17826
ENSG00000113552,GNPDA1,33,-0.6239,31,-0.7994,39,-0.3535,61,0.86526
ENSG00000131507,NDFIP1,400,-1.0664,556,-0.6219,894,0.20385,939,0.64299
ENSG00000187678,SPRY4,14,0.17495,9,-0.5277,10,-0.4504,15,0.42810
ENSG00000113578,FGF1,96,0.70580,100,0.93440,73,0.23451,39,-1.2197
ENSG00000145819,ARHGAP26,58,-0.6495,67,-0.4810,82,-0.1102,103,0.58698
ENSG00000113580,NR3C1,55,0.38388,36,-0.3348,38,-0.1942,45,0.12349
ENSG00000145817,YIPF5,42,-0.1557,40,-0.2960,44,-0.0919,51,0.29531
ENSG00000183775,KCTD16,33,-1.6429,86,-0.1910,27,-1.9381,126,1.11120
ENSG00000133706,LARS,38,-0.8868,70,0.05277,80,0.26651,71,0.12812
ENSG00000091009,RBM27,8,-2.1539,29,-0.2532,38,0.22478,39,0.58300
ENSG00000113649,TCERG1,22,-1.1886,36,-0.4719,45,-0.0692,57,0.70461
ENSG00000156475,PPP2R2B,105,-0.6592,152,-0.0843,116,-0.4969,181,0.46455
ENSG00000113657,DPYSL3,92,0.08378,96,0.18248,175,1.19110,65,-0.8105
ENSG00000176049,JAKMIP2,41,0.03530,31,-0.4549,36,-0.1725,45,0.34852
ENSG00000145868,FBXO38,19,0.45752,12,-0.2785,9,-0.6891,15,0.20857
ENSG00000173210,ABLIM3,50,1.03962,34,0.41055,49,1.01914,15,-1.4213
ENSG00000164284,GRPEL2,14,-0.2437,21,0.53988,19,0.32519,13,-0.4626
ENSG00000145882,PCYOX1L,22,-0.2215,17,-0.6974,32,0.36880,29,0.35014
ENSG00000113712,CSNK1A1,148,-0.1721,141,-0.2848,171,0.05979,176,0.23240
ENSG00000113716,HMGXB3,47,0.88196,18,-0.7508,30,0.09477,28,-0.0332
ENSG00000182578,CSF1R,45,1.19544,42,1.28866,18,-0.3671,11,-1.6987
ENSG00000113721,PDGFRB,101,2.49039,33,0.38463,15,-0.8560,12,-1.8981
ENSG00000011083,SLC6A7,9,-1.7972,15,-1.0949,86,1.91121,28,-0.1630
ENSG00000070808,CAMK2A,154,-1.4185,347,-0.1861,333,-0.2289,455,0.62362
ENSG00000070814,TCOF1,18,-0.6290,24,-0.2253,25,-0.1702,31,0.43875
ENSG00000019582,CD74,671,2.97968,144,-0.0732,61,-1.3906,66,-1.9499
ENSG00000164587,RPS14,1481,0.92862,1193,0.65210,584,-0.6078,650,-0.7749
ENSG00000070614,NDST1,35,-0.2694,44,0.11559,37,-0.2020,43,0.09439
ENSG00000171992,SYNPO,214,-0.2231,230,-0.1237,306,0.36038,246,0.00986
ENSG00000086589,RBM22,16,-1.7137,50,0.03971,74,0.67265,51,0.08545
ENSG00000132912,DCTN4,42,-0.2502,55,0.19640,61,0.33858,46,-0.1962
ENSG00000211445,GPX3,48,-0.2140,36,-0.7438,15,-2.0023,72,1.08910
ENSG00000145901,TNIP1,52,0.83355,37,0.30990,33,0.05598,25,-0.6623
ENSG00000197043,ANXA6,209,-0.2643,173,-0.6234,329,0.47938,267,0.26838
ENSG00000196743,GM2A,34,0.75465,34,0.94497,26,0.29285,13,-1.2906
ENSG00000123643,SLC36A1,15,0.22388,7,-0.9706,16,0.25714,15,0.35620
ENSG00000113140,SPARC,982,1.95573,404,0.36280,87,-2.0696,226,-1.0536
ENSG00000177556,ATOX1,152,0.30634,162,0.47852,51,-1.3884,122,-0.1149
ENSG00000145907,G3BP1,65,0.25030,62,0.20880,47,-0.2464,52,-0.1659
ENSG00000155511,GRIA1,110,-1.1088,131,-0.9266,177,-0.3767,293,1.08917
ENSG00000055147,FAM114A2,14,0.27179,16,0.53352,9,-0.4711,10,-0.3588
ENSG00000164576,SAP30L,28,0.25102,21,-0.2453,24,0.03768,24,0.04105
ENSG00000155506,LARP1,149,-0.7267,187,-0.4187,293,0.35212,262,0.36034
ENSG00000170271,FAXDC2,60,1.11198,47,0.81389,27,-0.1955,20,-1.1863
ENSG00000155508,CNOT8,44,0.24868,42,0.20621,20,-0.9627,38,0.04074
ENSG00000082516,GEMIN5,17,-0.0167,10,-0.8517,19,0.16309,19,0.44944
ENSG00000082515,MRPL22,48,0.48372,41,0.22854,20,-0.9294,35,-0.0974
ENSG00000155868,MED7,9,-0.9072,17,0.08579,13,-0.2970,18,0.33859
ENSG00000055163,CYFIP2,196,-1.2137,305,-0.6010,546,0.40378,499,0.56137
ENSG00000172568,FNDC9,0,-4.9368,8,-0.7634,0,-4.5779,19,2.14322
ENSG00000135074,ADAM19,11,-0.5645,12,-0.5513,8,-1.1252,21,0.93296
ENSG00000155858,LSM11,3,-3.3391,20,-0.7737,51,0.79973,38,0.67309
ENSG00000113282,CLINT1,55,0.44038,29,-0.6569,39,-0.1169,45,0.25230
ENSG00000145860,RNF145,30,-1.5259,61,-0.5216,71,-0.2437,103,0.87939
ENSG00000164332,UBLCP1,35,-0.5303,44,-0.2049,54,0.15032,53,0.26233
ENSG00000170214,ADRA1B,10,-1.3770,26,-0.0078,20,-0.4237,30,0.55570
ENSG00000113312,TTC1,59,-0.6262,80,-0.1849,81,-0.1347,99,0.39666
ENSG00000170234,PWWP2A,19,0.04152,20,0.17789,17,-0.0913,18,-0.1095
ENSG00000170231,FABP6,4,-2.6302,14,-0.8343,63,1.76864,22,-0.0708
ENSG00000164609,SLU7,52,-1.0110,85,-0.2657,109,0.16255,111,0.42644
ENSG00000145864,GABRB2,93,-1.3499,173,-0.4480,124,-0.9175,287,1.02646
ENSG00000022355,GABRA1,152,-1.3860,240,-0.7626,286,-0.4092,483,1.07079
ENSG00000113327,GABRG2,79,-1.2755,127,-0.6120,172,-0.0628,221,0.80904
ENSG00000113328,CCNG1,17,0.06876,18,0.16240,29,0.93011,13,-0.6146
ENSG00000170584,NUDCD2,29,-0.1551,38,0.31054,23,-0.5072,32,0.00614
ENSG00000038274,MAT2B,50,-0.3970,60,-0.1160,61,-0.0784,69,0.25591
ENSG00000145934,TENM2,28,-1.1705,48,-0.3613,32,-0.9738,75,0.93919
ENSG00000113645,WWC1,26,-0.8069,47,0.16471,36,-0.2916,46,0.25149
ENSG00000113643,RARS,51,0.21116,30,-0.7100,38,-0.2852,51,0.45750
ENSG00000188573,FBLL1,54,-0.8613,70,-0.5050,138,0.65020,102,0.28735
ENSG00000120137,PANK3,46,-0.5611,53,-0.3689,65,-0.0060,75,0.44612
ENSG00000184347,SLIT3,82,0.73975,21,-1.5665,95,0.98618,51,-0.0855
ENSG00000182132,KCNIP1,22,-0.1990,34,0.59771,26,0.06781,22,-0.4136
ENSG00000181163,NPM1,261,0.83910,158,-0.0010,133,-0.2759,143,-0.3128
ENSG00000072803,FBXW11,71,-0.7785,101,-0.2620,90,-0.4187,138,0.59753
ENSG00000168246,UBTD2,30,0.88071,16,-0.1094,16,-0.1300,16,-0.3161
ENSG00000214357,NEURL1B,29,-0.3057,34,-0.0512,38,0.14348,36,0.08877
ENSG00000120129,DUSP1,535,3.38084,89,-0.2875,32,-1.8017,39,-2.2325
ENSG00000113719,ERGIC1,62,0.52706,39,-0.2603,32,-0.5098,46,0.10869
ENSG00000037241,RPL26L1,54,0.68951,31,-0.2456,32,-0.1538,35,-0.1078
ENSG00000113732,ATP6V0E1,116,1.19240,89,0.84305,36,-0.7452,38,-1.0925
ENSG00000164463,CREBRF,48,0.74889,26,-0.2745,34,0.17730,28,-0.2556
ENSG00000145919,BOD1,28,-0.4409,41,0.18666,32,-0.2044,38,0.09901
ENSG00000113742,CPEB4,28,-1.7737,74,-0.3329,105,0.27511,104,0.56135
ENSG00000170091,NSG2,217,-1.4049,359,-0.7089,426,-0.3660,692,1.02440
ENSG00000184845,DRD1,0,-5.0255,7,-1.2969,46,2.05796,14,-0.0342
ENSG00000164466,SFXN1,36,-0.9327,53,-0.3704,77,0.29275,73,0.41349
ENSG00000113749,HRH2,14,-0.5369,19,-0.0485,15,-0.4126,22,0.37437
ENSG00000145920,CPLX2,388,-0.9890,722,-0.0143,697,-0.0707,804,0.34704
ENSG00000051596,THOC3,24,-1.1995,38,-0.5747,29,-0.9380,69,1.08516
ENSG00000170085,SIMC1,12,-0.1787,12,-0.1977,19,0.46714,14,-0.0103
ENSG00000122203,KIAA1191,130,-0.4515,133,-0.4631,195,0.19909,192,0.37873
ENSG00000175414,ARL10,16,-1.2519,31,-0.2850,50,0.54827,39,0.29703
ENSG00000048162,NOP16,0,-6.0927,16,0.78379,3,-1.8764,13,0.48025
ENSG00000146066,HIGD2A,143,0.24521,126,0.05639,85,-0.5768,125,0.05286
ENSG00000175416,CLTB,246,-0.0004,197,-0.4034,256,0.05844,265,0.23964
ENSG00000113194,FAF2,31,-0.1547,29,-0.2601,41,0.29246,35,0.10629
ENSG00000146083,RNF44,41,-0.7202,56,-0.2569,75,0.25028,70,0.30572
ENSG00000169258,GPRIN1,48,-0.6299,62,-0.2762,74,0.04678,81,0.38445
ENSG00000074317,SNCB,368,-0.9851,438,-0.7950,827,0.29988,826,0.67287
ENSG00000048140,TSPAN17,31,-0.3047,27,-0.5774,34,-0.1185,43,0.53422
ENSG00000113763,UNC5A,36,-1.0753,44,-0.8524,113,0.75399,82,0.46624
ENSG00000113761,ZNF346,23,0.37316,12,-0.7145,28,0.67082,18,-0.0534
ENSG00000165671,NSD1,15,-0.3428,21,0.23599,18,-0.0038,18,-0.0460
ENSG00000169228,RAB24,9,-1.0423,8,-1.3812,28,0.68521,23,0.74295
ENSG00000169230,PRELID1,92,-0.1097,90,-0.1647,91,-0.1379,105,0.20945
ENSG00000169223,LMAN2,65,0.33003,54,0.05696,41,-0.3907,52,-0.0438
ENSG00000169220,RGS14,26,-1.2482,45,-0.4408,35,-0.7630,73,0.95257
ENSG00000131187,F12,3,-2.5340,15,-0.2448,27,0.70381,20,0.35651
ENSG00000198055,GRK6,30,0.01398,31,0.02425,48,0.76234,26,-0.3920
ENSG00000131188,PRR7,14,-2.2366,51,-0.3043,40,-0.6484,77,0.98670
ENSG00000113758,DBN1,71,-0.1577,59,-0.5247,94,0.28318,85,0.27218
ENSG00000196923,PDLIM7,90,2.10274,14,-1.1474,35,0.34553,20,-0.9107
ENSG00000183258,DDX41,54,-0.6410,61,-0.4992,93,0.22727,92,0.44586
ENSG00000146067,FAM193B,39,0.17581,35,0.01151,46,0.46114,32,-0.2881
ENSG00000184840,TMED9,108,0.03257,74,-0.6380,119,0.17909,116,0.30853
ENSG00000027847,B4GALT7,26,-0.5245,28,-0.5006,34,-0.1235,43,0.56550
ENSG00000170074,FAM153A,10,-1.2935,16,-0.6659,8,-1.5173,32,1.31771
ENSG00000249684,AC106795.2,0,-5.2385,9,-0.4434,0,-4.8594,18,1.85387
ENSG00000204677,FAM153CP,29,-0.2753,26,-0.5161,31,-0.1708,40,0.50775
ENSG00000145916,RMND5B,44,-0.1176,38,-0.3871,37,-0.3794,54,0.44422
ENSG00000145912,NHP2,151,-0.4011,214,0.18585,212,0.14738,191,-0.0520
ENSG00000197451,HNRNPAB,50,-0.3307,64,0.04422,82,0.46396,60,-0.1198
ENSG00000175309,PHYKPL,30,1.41020,12,-0.1153,19,0.56571,9,-0.9928
ENSG00000113240,CLK4,38,0.78450,23,-0.0403,25,0.09113,21,-0.3917
ENSG00000176783,RUFY1,17,-0.1537,13,-0.6182,18,-0.0826,22,0.48620
ENSG00000169045,HNRNPH1,158,0.58349,122,0.16832,79,-0.5363,104,-0.2073
