Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to12,Feature log2 fold change topic 3to12
ENSG00000164114,MAP9,284,1.81601,1,-5.7348,88,-0.6918
ENSG00000061918,GUCY1B1,284,1.30206,1,-6.1405,126,-0.1769
ENSG00000120251,GRIA2,284,1.84402,1,-5.7136,86,-0.7199
ENSG00000164125,GASK1B,284,2.33219,4,-4.0456,61,-1.2311
ENSG00000164124,TMEM144,284,0.89014,2,-6.0141,168,0.23100
ENSG00000109466,KLHL2,284,2.19856,92,0.21893,58,-1.6772
ENSG00000052802,MSMO1,284,2.00109,1,-5.5966,77,-0.8773
ENSG00000109472,CPE,284,-1.9525,227,-2.2829,1186,2.21548
ENSG00000196104,SPOCK3,284,1.19216,143,0.06651,122,-0.8048
ENSG00000109572,CLCN3,284,1.82557,56,-0.8294,82,-1.0467
ENSG00000198948,MFAP3L,284,2.71696,3,-4.1927,47,-1.6098
ENSG00000164106,SCRG1,284,0.58875,194,-0.0164,188,-0.3465
ENSG00000150625,GPM6A,284,-1.6413,520,-0.7323,922,1.19775
ENSG00000173320,STOX2,284,2.61593,1,-5.1722,50,-1.4941
ENSG00000151729,SLC25A4,284,1.64192,1,-5.8685,99,-0.5174
ENSG00000073578,SDHA,284,2.27312,1,-5.4019,64,-1.1501
ENSG00000249915,PDCD6,284,2.02966,3,-4.8529,76,-0.9149
ENSG00000180104,EXOC3,284,2.79467,1,-5.0596,44,-1.6736
ENSG00000171368,TPPP,284,0.49592,3,-6.1451,221,0.62329
ENSG00000145494,NDUFS6,284,0.63616,51,-1.9885,195,0.22409
ENSG00000078295,ADCY2,284,1.93634,40,-1.2434,77,-1.0657
ENSG00000247516,MIR4458HG,284,2.06931,15,-2.5484,72,-1.0404
ENSG00000150753,CCT5,284,2.11490,1,-5.5139,71,-0.9915
ENSG00000145495,MARCH6,284,1.25859,91,-0.5755,121,-0.6283
ENSG00000169862,CTNND2,284,0.83442,12,-3.8884,174,0.23105
ENSG00000038382,TRIO,284,2.62920,1,-5.1636,50,-1.5075
ENSG00000154122,ANKH,284,1.93701,27,-1.8061,78,-0.9846
ENSG00000154153,RETREG1,284,2.47436,7,-3.3665,55,-1.3930
ENSG00000145555,MYO10,284,0.81781,30,-2.6101,174,0.14928
ENSG00000176788,BASP1,284,0.25121,65,-1.9738,255,0.54904
ENSG00000056097,ZFR,284,1.77693,1,-5.7636,90,-0.6527
ENSG00000113387,SUB1,284,0.78894,2,-6.5513,180,0.33668
ENSG00000164187,LMBRD2,284,2.50618,1,-5.2437,54,-1.3840
ENSG00000079215,SLC1A3,284,-1.1484,26,-4.6344,690,2.15275
ENSG00000113594,LIFR,284,1.30076,1,-6.1416,126,-0.1756
ENSG00000145592,RPL37,284,-3.2818,3299,0.40670,2709,0.59658
ENSG00000250722,SELENOP,284,-0.2724,95,-1.9222,367,0.95671
ENSG00000112972,HMGCS1,284,1.62117,1,-5.8850,101,-0.4966
ENSG00000172239,PAIP1,284,2.41472,158,1.29306,42,-2.3719
ENSG00000164172,MOCS2,284,2.26685,122,0.72700,52,-1.9455
ENSG00000164258,NDUFS4,284,2.23525,62,-0.3757,60,-1.5244
ENSG00000134352,IL6ST,284,0.81797,291,0.86095,148,-0.9582
ENSG00000062194,GPBP1,284,1.79155,64,-0.6566,83,-1.0574
ENSG00000164182,NDUFAF2,284,2.77474,1,-5.0719,45,-1.6536
ENSG00000130449,ZSWIM6,284,2.60490,2,-5.1364,51,-1.4835
ENSG00000153006,SREK1IP1,284,2.47079,123,0.90588,44,-2.2100
ENSG00000112851,ERBIN,284,1.25787,2,-5.6109,130,-0.1385
ENSG00000153914,SREK1,284,1.90523,9,-3.4301,82,-0.8307
ENSG00000145675,PIK3R1,284,2.10504,1,-5.5210,72,-0.9816
ENSG00000131711,MAP1B,284,-2.0262,280,-2.0432,1244,2.13990
ENSG00000083312,TNPO1,284,2.40025,68,-0.1017,52,-1.7512
ENSG00000145741,BTF3,284,0.45846,198,-0.1132,207,-0.2166
ENSG00000171617,ENC1,284,1.22701,2,-6.1994,133,-0.1018
ENSG00000164346,NSA2,284,1.20756,194,0.57134,115,-1.0478
ENSG00000113161,HMGCR,284,3.07562,1,-4.8934,36,-1.9560
ENSG00000171530,TBCA,284,0.12406,116,-1.2436,275,0.45775
ENSG00000085365,SCAMP1,284,2.18652,13,-2.7093,67,-1.1432
ENSG00000152413,HOMER1,284,2.68584,130,1.16579,35,-2.5444
ENSG00000039319,ZFYVE16,284,2.99232,8,-2.8253,38,-1.9295
ENSG00000186468,RPS23,284,-2.7032,1705,-0.0127,1864,0.90619
ENSG00000174695,TMEM167A,284,2.20294,111,0.52765,56,-1.8023
ENSG00000038427,VCAN,284,1.00274,24,-2.7344,153,-0.0093
ENSG00000164176,EDIL3,284,-0.2711,216,-0.6864,355,0.50502
ENSG00000127184,COX7C,284,-1.6213,483,-0.8245,913,1.25082
ENSG00000081189,MEF2C,284,1.48010,1,-5.9966,111,-0.3552
ENSG00000175745,NR2F1,284,1.66572,1,-5.8503,98,-0.5412
ENSG00000164292,RHOBTB3,284,1.79398,12,-3.1232,88,-0.7370
ENSG00000113441,LNPEP,284,2.41122,1,-5.3072,58,-1.2887
ENSG00000145730,PAM,284,2.25434,21,-1.9619,63,-1.2696
ENSG00000145743,FBXL17,284,2.62077,1,-5.1690,50,-1.4990
ENSG00000198961,PJA2,284,1.07173,18,-3.1126,146,-0.0428
ENSG00000164209,SLC25A46,284,2.93999,47,-0.2900,35,-2.2073
ENSG00000224032,EPB41L4A-AS1,284,2.47904,1,-5.2618,55,-1.3567
ENSG00000134982,APC,284,1.48383,1,-5.9936,111,-0.3590
ENSG00000129625,REEP5,284,0.81363,75,-1.2667,170,-0.0766
ENSG00000152503,TRIM36,284,2.75460,1,-5.0844,46,-1.6334
ENSG00000134970,TMED7,284,1.60975,12,-3.1987,101,-0.5541
ENSG00000177879,AP3S1,284,2.09714,85,0.01122,64,-1.5166
ENSG00000092421,SEMA6A,284,2.50493,26,-1.4498,52,-1.5700
ENSG00000133835,HSD17B4,284,1.87541,97,0.05396,75,-1.3415
ENSG00000155324,GRAMD2B,284,1.80481,23,-2.1825,87,-0.8180
ENSG00000164904,ALDH7A1,284,1.16066,1,-6.2572,139,-0.0353
ENSG00000164241,C5orf63,284,-0.9161,233,-1.2134,566,1.13088
ENSG00000064651,SLC12A2,284,1.18820,71,-1.0156,130,-0.4504
ENSG00000169567,HINT1,284,-0.1398,132,-1.3038,331,0.66895
ENSG00000186687,LYRM7,284,3.23078,1,-4.8074,33,-2.1120
ENSG00000158985,CDC42SE2,284,2.17931,14,-2.5517,67,-1.1468
ENSG00000164398,ACSL6,284,2.48559,1,-5.2573,55,-1.3633
ENSG00000113522,RAD50,284,2.47779,209,1.85485,35,-2.8090
ENSG00000131437,KIF3A,284,1.70496,1,-5.8199,95,-0.5805
ENSG00000164402,SEPTIN8,284,0.10445,81,-1.7864,282,0.62622
ENSG00000198944,SOWAHA,284,2.70827,1,-5.1134,47,-1.5869
ENSG00000164405,UQCRQ,284,-0.5835,139,-1.6572,454,1.10239
ENSG00000072364,AFF4,284,2.03473,1,-5.5720,76,-0.9111
ENSG00000170606,HSPA4,284,2.12264,1,-5.5079,71,-0.9992
ENSG00000213585,VDAC1,284,1.28779,65,-1.0565,121,-0.5253
ENSG00000113558,SKP1,284,-0.6260,140,-1.6830,468,1.14076
ENSG00000113575,PPP2CA,284,1.24717,119,-0.1769,119,-0.7517
ENSG00000119048,UBE2B,284,2.24659,16,-2.3844,64,-1.2245
ENSG00000152700,SAR1B,284,2.39668,1,-5.3171,59,-1.2741
ENSG00000164615,CAMLG,284,1.70440,206,1.13363,75,-1.7059
ENSG00000181904,C5orf24,284,1.96854,190,1.23447,60,-1.9660
ENSG00000113648,H2AFY,284,2.06154,205,1.45019,54,-2.1721
ENSG00000145824,CXCL14,284,0.06515,1,-7.2177,298,1.06128
ENSG00000152377,SPOCK1,284,0.54245,165,-0.3192,198,-0.1810
ENSG00000177733,HNRNPA0,284,1.54060,111,-0.0295,96,-1.0367
ENSG00000132563,REEP2,284,1.95549,1,-5.6302,80,-0.8316
ENSG00000113013,HSPA9,284,0.84409,1,-6.5252,173,0.28165
ENSG00000044115,CTNNA1,284,1.27681,105,-0.3349,118,-0.7195
ENSG00000120727,PAIP2,284,1.31699,3,-5.1276,125,-0.2042
ENSG00000170464,DNAJC18,284,2.77867,23,-1.4468,43,-1.8351
ENSG00000131508,UBE2D2,284,2.03168,1,-5.5742,76,-0.9080
ENSG00000171604,CXXC5,284,1.00515,177,0.22690,137,-0.7406
ENSG00000146005,PSD2,284,2.26125,1,-5.4102,64,-1.1382
ENSG00000185129,PURA,284,1.97468,130,0.59215,66,-1.6387
ENSG00000182700,IGIP,284,2.03824,54,-0.7180,70,-1.2625
ENSG00000120306,CYSTM1,284,0.60675,6,-5.0963,204,0.49528
ENSG00000113068,PFDN1,284,1.99820,2,-5.5710,78,-0.8747
ENSG00000131503,ANKHD1,284,2.16593,6,-3.6835,68,-1.0773
ENSG00000131495,NDUFA2,284,0.58014,58,-1.8522,203,0.24718
ENSG00000113141,IK,284,1.89885,126,0.48723,71,-1.5306
ENSG00000146007,ZMAT2,284,2.12301,5,-3.9821,71,-1.0258
ENSG00000178913,TAF7,284,2.28326,1,-5.3949,63,-1.1603
ENSG00000131507,NDFIP1,284,0.52374,124,-0.7699,204,0.00480
ENSG00000113578,FGF1,284,0.23195,232,-0.0858,242,-0.0885
ENSG00000133706,LARS,284,2.04183,168,1.08594,59,-1.9396
ENSG00000156475,PPP2R2B,284,2.41089,56,-0.3871,53,-1.6819
ENSG00000113657,DPYSL3,284,1.41677,6,-4.3728,116,-0.3190
ENSG00000113712,CSNK1A1,284,1.17717,41,-1.8152,133,-0.2828
ENSG00000070808,CAMK2A,284,1.12456,51,-1.5643,138,-0.2786
ENSG00000070814,TCOF1,284,3.25541,6,-3.1587,32,-2.1762
ENSG00000019582,CD74,284,0.73370,337,1.02328,154,-1.0110
ENSG00000164587,RPS14,284,-2.2448,1825,0.59776,1298,0.29987
ENSG00000070614,NDST1,284,2.93172,2,-4.9051,40,-1.8122
ENSG00000171992,SYNPO,284,1.53547,149,0.43983,92,-1.2234
ENSG00000197043,ANXA6,284,1.41745,65,-0.9427,110,-0.6632
ENSG00000113140,SPARC,284,-0.9783,479,-0.1757,567,0.57184
ENSG00000177556,ATOX1,284,0.89988,49,-1.8116,162,-0.0371
ENSG00000145907,G3BP1,284,2.73506,1,-5.0966,46,-1.6138
ENSG00000155511,GRIA1,284,2.39205,1,-5.3201,59,-1.2694
ENSG00000155506,LARP1,284,1.42158,116,-0.0636,105,-0.9296
ENSG00000170271,FAXDC2,284,1.56794,4,-4.8632,104,-0.4571
ENSG00000055163,CYFIP2,284,1.17309,109,-0.3666,127,-0.6270
ENSG00000145860,RNF145,284,2.64430,5,-3.7629,49,-1.5481
ENSG00000113312,TTC1,284,2.47517,20,-1.8924,54,-1.4897
ENSG00000164609,SLU7,284,1.65861,65,-0.7508,92,-0.9180
ENSG00000145864,GABRB2,284,2.01968,1,-5.5830,76,-0.8960
ENSG00000022355,GABRA1,284,2.36382,3,-4.4628,60,-1.2535
ENSG00000113327,GABRG2,284,2.93538,1,-4.9748,40,-1.8150
ENSG00000145934,TENM2,284,3.33471,1,-4.7521,30,-2.2166
ENSG00000188573,FBLL1,284,3.27798,1,-4.7821,32,-2.1595
ENSG00000181163,NPM1,284,0.26276,171,-0.5268,243,0.09527
ENSG00000072803,FBXW11,284,2.19181,3,-4.5100,68,-1.0818
ENSG00000120129,DUSP1,284,0.19159,273,0.12964,246,-0.1780
ENSG00000113732,ATP6V0E1,284,1.70265,1,-5.8217,95,-0.5782
ENSG00000113742,CPEB4,284,2.35790,1,-5.3434,60,-1.2352
ENSG00000170091,NSG2,284,1.61294,132,0.31344,88,-1.2283
ENSG00000145920,CPLX2,284,-0.2622,23,-3.9263,372,1.27366
ENSG00000122203,KIAA1191,284,2.17081,1,-5.4739,69,-1.0475
ENSG00000146066,HIGD2A,284,1.39232,6,-4.4618,118,-0.2926
ENSG00000175416,CLTB,284,1.25477,2,-5.8807,130,-0.1323
ENSG00000074317,SNCB,284,1.27687,37,-1.8923,125,-0.3614
ENSG00000169230,PRELID1,284,2.16383,40,-1.0942,65,-1.3021
ENSG00000183258,DDX41,284,2.68982,2,-5.0939,48,-1.5687
ENSG00000184840,TMED9,284,1.92492,52,-0.8548,76,-1.1301
ENSG00000145912,NHP2,284,1.13300,5,-4.9484,141,-0.0258
ENSG00000169045,HNRNPH1,284,1.45365,108,-0.1454,103,-0.9256
ENSG00000127022,CANX,284,-0.4691,39,-3.3992,428,1.40612
ENSG00000161011,SQSTM1,284,0.44632,168,-0.3768,212,-0.0913
ENSG00000197226,TBC1D9B,284,2.14604,6,-3.7439,69,-1.0557
ENSG00000113269,RNF130,284,1.11632,141,-0.0199,129,-0.7131
ENSG00000050748,MAPK9,284,2.71761,30,-1.0969,44,-1.8264
ENSG00000146063,TRIM41,284,2.67931,79,0.33473,40,-2.1536
ENSG00000204628,RACK1,284,-0.5742,414,0.01188,423,0.27897
ENSG00000124570,SERPINB6,284,1.73398,11,-3.2332,92,-0.6728
ENSG00000137267,TUBB2A,284,0.61678,14,-3.8178,202,0.43653
ENSG00000137285,TUBB2B,284,-0.2444,183,-0.9141,351,0.58986
ENSG00000112739,PRPF4B,284,2.07192,79,-0.1118,66,-1.4549
ENSG00000124785,NRN1,284,2.02277,110,0.36358,65,-1.5817
ENSG00000124783,SSR1,284,1.69978,12,-3.2056,94,-0.6410
ENSG00000111843,TMEM14C,284,2.02283,46,-0.9756,72,-1.1941
ENSG00000224531,SMIM13,284,2.89530,1,-4.9986,41,-1.7747
ENSG00000205269,TMEM170B,284,3.22736,1,-4.8093,33,-2.1086
ENSG00000112137,PHACTR1,284,2.49452,19,-1.9045,53,-1.5072
ENSG00000145990,GFOD1,284,3.07075,1,-4.8958,36,-1.9511
ENSG00000225921,NOL7,284,1.89943,2,-5.1276,83,-0.7816
ENSG00000112186,CAP2,284,2.07667,2,-5.0762,73,-0.9584
ENSG00000124795,DEK,284,1.51776,9,-3.7381,108,-0.4391
ENSG00000172201,ID4,284,0.94910,1,-6.4353,161,0.17651
ENSG00000112294,ALDH5A1,284,2.13751,113,0.49954,59,-1.7345
ENSG00000112308,C6orf62,284,1.20523,11,-3.6248,134,-0.1402
ENSG00000269293,ZSCAN16-AS1,284,1.47097,131,0.18182,99,-1.0633
ENSG00000204681,GABBR1,284,1.20382,22,-2.6817,133,-0.2028
ENSG00000204655,MOG,284,1.12578,1,-6.2863,143,-0.0003
ENSG00000206503,HLA-A,284,-0.0064,429,0.65878,270,-0.3974
ENSG00000204592,HLA-E,284,0.03260,426,0.68701,262,-0.4342
ENSG00000204590,GNL1,284,2.13352,42,-1.0316,66,-1.2853
ENSG00000196230,TUBB,284,0.46665,105,-1.0696,215,0.14556
ENSG00000137312,FLOT1,284,0.99477,172,0.17690,139,-0.7104
ENSG00000204580,DDR1,284,0.46709,113,-0.9644,214,0.11211
ENSG00000204525,HLA-C,284,0.03558,362,0.42424,268,-0.2668
ENSG00000234745,HLA-B,284,-0.7583,984,1.24028,430,-0.5607
ENSG00000198563,DDX39B,284,1.64862,28,-2.0172,96,-0.6886
ENSG00000213760,ATP6V1G2,284,2.63497,1,-5.1599,50,-1.5133
ENSG00000204469,PRRC2A,284,1.54685,47,-1.3082,102,-0.7004
ENSG00000204463,BAG6,284,1.87004,85,-0.1661,76,-1.2633
ENSG00000204435,CSNK2B,284,1.53479,1,-5.9530,107,-0.4100
ENSG00000213722,DDAH2,284,2.43885,1,-5.2886,57,-1.3164
ENSG00000204389,HSPA1A,284,-0.0097,102,-1.5652,304,0.65609
ENSG00000204388,HSPA1B,284,1.04550,28,-2.5059,148,-0.0723
ENSG00000204387,SNHG32,284,1.07074,343,1.40110,114,-1.4538
ENSG00000204371,EHMT2,284,2.85520,1,-5.0227,42,-1.7344
ENSG00000204356,NELFE,284,1.87874,152,0.76848,69,-1.6440
ENSG00000204314,PRRT1,284,2.52818,2,-5.2163,53,-1.4062
ENSG00000204310,AGPAT1,284,2.10963,1,-5.5177,72,-0.9862
ENSG00000204308,RNF5,284,2.24915,1,-5.4187,65,-1.1261
ENSG00000204256,BRD2,284,2.44641,8,-3.1174,56,-1.3758
ENSG00000204231,RXRB,284,2.79506,27,-1.2064,42,-1.8844
ENSG00000204227,RING1,284,2.16681,3,-4.8436,69,-1.0513
ENSG00000231500,RPS18,284,-2.3560,1803,0.45430,1419,0.44358
ENSG00000231925,TAPBP,284,0.94504,267,0.84660,135,-1.0263
ENSG00000112514,CUTA,284,1.02301,2,-6.0008,153,0.09901
ENSG00000197283,SYNGAP1,284,3.20702,1,-4.8203,33,-2.0881
ENSG00000137288,UQCC2,284,1.72896,144,0.55896,79,-1.4268
ENSG00000186577,SMIM29,284,1.78260,1,-5.7603,90,-0.6583
ENSG00000272325,NUDT3,284,0.42576,57,-2.0215,226,0.41131
ENSG00000124614,RPS10,284,-1.5814,944,0.25816,840,0.45217
ENSG00000124507,PACSIN1,284,2.03941,156,0.95862,60,-1.8692
ENSG00000198755,RPL10A,284,-0.9377,599,0.21753,538,0.28613
ENSG00000112081,SRSF3,284,1.35139,47,-1.4890,117,-0.4930
ENSG00000124772,CPNE5,284,3.50283,1,-4.6666,27,-2.3859
ENSG00000198663,C6orf89,284,2.27879,43,-0.8693,59,-1.4510
ENSG00000137409,MTCH1,284,0.22157,47,-2.4959,263,0.66945
ENSG00000156639,ZFAND3,284,2.51683,15,-2.2725,53,-1.4962
ENSG00000124767,GLO1,284,1.84145,26,-1.9415,84,-0.8785
ENSG00000146122,DAAM2,284,0.56697,171,-0.2352,193,-0.2336
ENSG00000214736,TOMM6,284,1.55241,1,-5.9391,106,-0.4277
ENSG00000112576,CCND3,284,1.97392,2,-5.3162,79,-0.8533
ENSG00000146223,RPL7L1,284,1.99485,65,-0.4767,71,-1.2825
ENSG00000124733,MEA1,284,1.68765,43,-1.3444,92,-0.8209
ENSG00000124702,KLHDC3,284,1.51237,13,-3.2324,108,-0.4579
ENSG00000112667,DNPH1,284,1.54044,17,-2.7768,105,-0.5146
ENSG00000137207,YIPF3,284,2.31278,48,-0.6994,58,-1.5178
ENSG00000137216,TMEM63B,284,1.91183,75,-0.3268,75,-1.2507
ENSG00000096384,HSP90AB1,284,-1.4033,512,-0.5105,775,0.96023
ENSG00000178233,TMEM151B,284,2.78960,1,-5.0628,44,-1.6685
ENSG00000001561,ENPP4,284,2.04231,1,-5.5665,75,-0.9187
ENSG00000172348,RCAN2,284,2.12430,1,-5.5072,71,-1.0009
ENSG00000170915,PAQR8,284,0.97467,1,-6.4135,158,0.15090
ENSG00000112146,FBXO9,284,2.61939,20,-1.7565,48,-1.6438
ENSG00000012660,ELOVL5,284,1.57249,42,-1.4810,100,-0.6933
ENSG00000151914,DST,284,0.22419,156,-0.7025,251,0.19299
ENSG00000135298,ADGRB3,284,2.85074,7,-3.0669,42,-1.7776
ENSG00000168216,LMBRD1,284,1.16950,16,-3.1821,137,-0.1312
ENSG00000112305,SMAP1,284,2.71522,1,-5.1090,47,-1.5938
ENSG00000119900,OGFRL1,284,0.96585,20,-3.0593,157,0.05351
ENSG00000079841,RIMS1,284,2.99518,1,-4.9397,38,-1.8751
ENSG00000156508,EEF1A1,284,-3.5923,2840,-0.1695,3485,1.15778
ENSG00000112695,COX7A2,284,-0.3904,37,-3.3803,405,1.33382
ENSG00000112697,TMEM30A,284,1.08906,1,-6.3169,146,0.03637
ENSG00000196586,MYO6,284,1.22952,102,-0.4184,122,-0.6542
ENSG00000146247,PHIP,284,2.48382,127,0.96814,43,-2.2532
ENSG00000118418,HMGN3,284,1.33026,1,-6.1175,124,-0.2051
ENSG00000065609,SNAP91,284,2.16274,1,-5.4797,69,-1.0394
ENSG00000135316,SYNCRIP,284,2.48887,4,-3.9645,55,-1.3885
ENSG00000203875,SNHG5,284,0.59843,138,-0.5327,192,-0.1354
ENSG00000146278,PNRC1,284,1.21038,181,0.45855,116,-0.9939
ENSG00000132424,PNISR,284,1.25223,114,-0.2361,119,-0.7343
ENSG00000112320,SOBP,284,1.76915,117,0.25271,79,-1.3281
ENSG00000025796,SEC63,284,1.77633,58,-0.8114,85,-1.0070
ENSG00000112335,SNX3,284,0.24522,248,0.03106,238,-0.1563
ENSG00000118689,FOXO3,284,2.41339,2,-5.2977,58,-1.2909
ENSG00000135535,CD164,284,1.79744,1,-5.7490,89,-0.6732
ENSG00000112290,WASF1,284,2.68934,1,-5.1253,48,-1.5679
ENSG00000155111,CDK19,284,2.52885,1,-5.2287,53,-1.4067
ENSG00000123505,AMD1,284,1.86579,110,0.23520,74,-1.4004
ENSG00000155115,GTF3C6,284,1.93449,90,-0.0220,72,-1.3653
ENSG00000010810,FYN,284,1.37510,1,-6.0811,120,-0.2500
ENSG00000203778,FAM229B,284,1.86464,1,-5.6981,85,-0.7406
ENSG00000277443,MARCKS,284,-0.1706,171,-0.9418,334,0.55367
ENSG00000196591,HDAC2,284,2.25689,131,0.84243,52,-1.9919
ENSG00000187189,TSPYL4,284,2.20532,119,0.63643,55,-1.8516
ENSG00000189241,TSPYL1,284,-0.0208,5,-5.9673,316,1.13087
ENSG00000111832,RWDD1,284,1.62304,57,-0.9710,95,-0.8359
ENSG00000152661,GJA1,284,-0.7217,88,-2.4597,506,1.44340
ENSG00000111897,SERINC1,284,-0.0885,118,-1.4209,320,0.67091
ENSG00000164434,FABP7,284,1.72928,60,-0.8057,88,-0.9668
ENSG00000188580,NKAIN2,284,2.02308,138,0.73797,63,-1.7457
ENSG00000111907,TPD52L1,284,1.68573,107,0.04346,86,-1.1806
ENSG00000111906,HDDC2,284,0.74578,107,-0.7907,175,-0.1557
ENSG00000111912,NCOA7,284,2.23763,49,-0.7358,61,-1.4405
ENSG00000111911,HINT3,284,1.75389,122,0.30203,80,-1.3356
ENSG00000118518,RNF146,284,2.50498,1,-5.2445,54,-1.3828
ENSG00000189367,KIAA0408,284,2.73874,59,-0.0824,40,-2.0715
ENSG00000152894,PTPRK,284,3.19074,1,-4.8292,34,-2.0717
ENSG00000079819,EPB41L2,284,1.07613,89,-0.7624,139,-0.4252
ENSG00000118523,CCN2,284,0.61546,172,-0.1816,186,-0.2897
ENSG00000079950,STX7,284,1.65759,144,0.49534,84,-1.3422
ENSG00000146409,SLC18B1,284,2.63104,1,-5.1624,50,-1.5093
ENSG00000112306,RPS12,284,-3.0515,2846,0.42321,2306,0.55936
ENSG00000118515,SGK1,284,1.47271,2,-5.9883,112,-0.3480
ENSG00000112339,HBS1L,284,2.89066,2,-4.8779,41,-1.7716
ENSG00000029363,BCLAF1,284,1.86912,15,-2.7516,84,-0.8325
ENSG00000135525,MAP7,284,1.89799,9,-3.4067,82,-0.8246
ENSG00000027697,IFNGR1,284,1.62489,44,-1.3496,96,-0.7632
ENSG00000112379,ARFGEF3,284,2.42808,38,-0.9543,54,-1.5747
ENSG00000146416,AIG1,284,2.33336,1,-5.3603,61,-1.2106
ENSG00000169976,SF3B5,284,2.27091,1,-5.4035,64,-1.1479
ENSG00000111961,SASH1,284,1.30824,5,-4.7286,125,-0.2033
ENSG00000120265,PCMT1,284,1.41587,11,-3.4846,115,-0.3512
ENSG00000131016,AKAP12,284,2.23630,180,1.37671,48,-2.2692
ENSG00000131018,SYNE1,284,1.97308,1,-5.6172,79,-0.8493
ENSG00000049618,ARID1B,284,2.38629,75,0.03926,52,-1.7825
ENSG00000078269,SYNJ2,284,2.29010,23,-1.7688,61,-1.3247
ENSG00000272047,GTF2H5,284,2.07493,44,-1.0179,69,-1.2338
ENSG00000130338,TULP4,284,2.67739,1,-5.1329,48,-1.5559
ENSG00000146433,TMEM181,284,2.62836,127,1.07790,37,-2.4423
ENSG00000092820,EZR,284,0.21266,8,-4.9119,268,0.87516
ENSG00000112096,SOD2,284,1.18032,17,-3.0918,136,-0.1477
ENSG00000120438,TCP1,284,1.33748,2,-6.1039,123,-0.2124
ENSG00000026652,AGPAT4,284,2.72169,31,-1.0621,44,-1.8360
ENSG00000112531,QKI,284,-1.3232,106,-2.7739,771,1.98249
ENSG00000176381,PRR18,284,2.24579,1,-5.4210,65,-1.1227
ENSG00000198818,SFT2D1,284,2.24434,3,-4.7013,65,-1.1306
ENSG00000060762,MPC1,284,1.30011,11,-3.5542,125,-0.2355
ENSG00000071242,RPS6KA2,284,1.92776,160,0.90112,66,-1.7497
ENSG00000130024,PHF10,284,2.69725,4,-3.8067,47,-1.5995
ENSG00000008018,PSMB1,284,1.54854,1,-5.9422,106,-0.4238
ENSG00000188191,PRKAR1B,284,1.08225,2,-6.3111,147,0.04309
ENSG00000164828,SUN1,284,1.89720,1,-5.6737,83,-0.7732
ENSG00000105963,ADAP1,284,0.93022,80,-1.0575,155,-0.2253
ENSG00000146540,C7orf50,284,0.99595,132,-0.2423,143,-0.5364
ENSG00000164880,INTS1,284,1.74194,122,0.29630,81,-1.3236
ENSG00000106263,EIF3B,284,2.01396,20,-2.2361,75,-1.0125
ENSG00000136295,TTYH3,284,2.70273,1,-5.1168,47,-1.5813
ENSG00000146535,GNA12,284,1.94898,218,1.45995,59,-2.0898
ENSG00000157954,WIPI2,284,2.23982,1,-5.4252,65,-1.1167
ENSG00000075624,ACTB,284,-2.4995,1778,0.27431,1589,0.62384
ENSG00000075618,FSCN1,284,0.86887,83,-1.0603,162,-0.1745
ENSG00000136238,RAC1,284,-0.5413,184,-1.1925,436,0.89597
ENSG00000189043,NDUFA4,284,-1.5199,379,-1.0873,858,1.37142
ENSG00000106443,PHF14,284,1.89816,4,-4.4173,83,-0.7928
ENSG00000106460,TMEM106B,284,1.93459,8,-3.5800,80,-0.8534
ENSG00000105855,ITGB8,284,1.33650,1,-6.1124,123,-0.2114
ENSG00000136237,RAPGEF5,284,0.99076,152,-0.0195,141,-0.6216
ENSG00000196683,TOMM7,284,-1.1134,484,-0.2985,627,0.70693
ENSG00000164548,TRA2A,284,1.99184,168,1.03532,61,-1.8717
ENSG00000122585,NPY,284,1.08255,8,-4.2765,146,0.00576
ENSG00000172115,CYCS,284,0.88750,2,-6.4815,168,0.23813
ENSG00000122566,HNRNPA2B1,284,-0.2996,306,-0.1805,353,0.26092
ENSG00000122565,CBX3,284,1.54769,2,-5.6402,106,-0.4259
ENSG00000086300,SNX10,284,2.89156,33,-0.8493,38,-2.0375
ENSG00000106052,TAX1BP1,284,1.11509,14,-3.4264,142,-0.0638
ENSG00000146592,CREB5,284,2.49453,90,0.41150,46,-2.0127
ENSG00000255690,TRIL,284,1.01738,1,-6.3774,154,0.10814
ENSG00000136193,SCRN1,284,1.11599,62,-1.2811,137,-0.3279
ENSG00000180354,MTURN,284,-1.6759,812,-0.0810,917,0.74204
ENSG00000078549,ADCYAP1R1,284,1.53205,1,-5.9553,107,-0.4073
ENSG00000227544,AC018647.1,284,2.61212,1,-5.1746,50,-1.4903
ENSG00000122545,SEPTIN7,284,-0.7952,323,-0.5954,509,0.74623
ENSG00000011426,ANLN,284,1.05228,218,0.61164,128,-0.9635
ENSG00000155849,ELMO1,284,2.14793,15,-2.5139,68,-1.1191
ENSG00000086289,EPDR1,284,2.86653,1,-5.0159,42,-1.7458
ENSG00000006715,VPS41,284,2.51081,1,-5.2406,54,-1.3886
ENSG00000006451,RALA,284,2.40189,114,0.72765,47,-2.0637
ENSG00000106588,PSMA2,284,2.18072,14,-2.6078,67,-1.1443
ENSG00000062582,MRPS24,284,2.61122,12,-2.5643,49,-1.5679
ENSG00000136279,DBNL,284,2.58438,129,1.07622,39,-2.4010
