Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000143947,RPS27A,1070,0.23510,624,-0.6277,545,-0.8374,1064,0.22567,659,-0.5441,1744,1.08019,576,-0.7514,868,-0.1057,1191,0.41436
ENSG00000115355,CCDC88A,209,0.31271,173,0.00330,166,-0.0672,209,0.31143,80,-1.2072,193,0.18369,187,0.13106,128,-0.4747,210,0.31761
ENSG00000163001,CFAP36,41,-0.7794,78,0.23379,57,-0.2501,58,-0.2310,64,-0.0754,75,0.18192,80,0.27961,78,0.24323,74,0.14920
ENSG00000275052,PPP4R3B,90,1.15327,56,0.31232,41,-0.1927,48,0.07266,26,-0.8740,40,-0.2105,47,0.05531,27,-0.8068,37,-0.3317
ENSG00000115380,EFEMP1,21,-2.0914,68,-0.2988,15,-2.5590,37,-1.2571,31,-1.5118,40,-1.1388,262,2.12426,87,0.08200,181,1.36456
ENSG00000055813,CCDC85A,40,-0.5219,31,-0.8869,83,0.66045,76,0.50855,44,-0.3653,54,-0.0495,38,-0.6088,77,0.53470,58,0.06096
ENSG00000115392,FANCL,84,1.44507,55,0.67965,54,0.64347,11,-1.8245,26,-0.5498,22,-0.7882,19,-0.9928,34,-0.1227,24,-0.6546
ENSG00000119866,BCL11A,46,-1.1130,87,-0.1219,122,0.42563,176,1.07082,179,1.10456,74,-0.3827,41,-1.2958,65,-0.5812,55,-0.8295
ENSG00000237651,C2orf74,85,0.99411,64,0.48541,17,-1.5873,34,-0.5154,47,-0.0139,37,-0.4065,62,0.43042,48,0.01904,33,-0.5543
ENSG00000115464,USP34,109,0.82181,61,-0.1484,67,0.01965,62,-0.1037,60,-0.1668,43,-0.6803,79,0.28521,40,-0.7798,77,0.23711
ENSG00000082898,XPO1,45,-0.3790,65,0.23340,34,-0.7783,39,-0.5697,57,0.00213,55,-0.0439,74,0.44090,76,0.49063,64,0.18899
ENSG00000115484,CCT4,139,0.53489,93,-0.1288,92,-0.1435,69,-0.6030,100,-0.0085,74,-0.4907,135,0.48413,87,-0.2311,117,0.24592
ENSG00000173163,COMMD1,10,-1.6943,63,1.22340,36,0.26345,29,-0.0790,29,-0.0809,21,-0.6054,14,-1.1917,52,0.87274,22,-0.5068
ENSG00000115504,EHBP1,76,0.47945,48,-0.2566,68,0.29116,64,0.19294,64,0.19625,30,-0.9685,75,0.45535,40,-0.5621,46,-0.3466
ENSG00000014641,MDH1,184,-0.3750,338,0.61807,229,-0.0252,135,-0.8622,334,0.59898,172,-0.4838,243,0.06775,219,-0.0974,243,0.06581
ENSG00000169764,UGP2,152,-0.0832,106,-0.6554,133,-0.2952,252,0.75761,187,0.25524,143,-0.1880,157,-0.0317,152,-0.0840,160,-0.0031
ENSG00000197329,PELI1,46,0.59079,40,0.34280,41,0.37895,27,-0.2903,23,-0.5237,35,0.10644,34,0.08490,23,-0.5608,23,-0.5552
ENSG00000119862,LGALSL,40,0.01597,34,-0.2277,43,0.15110,55,0.55576,38,-0.0393,26,-0.6415,53,0.48496,46,0.26436,18,-1.1833
ENSG00000119844,AFTPH,50,0.27297,54,0.40124,34,-0.3364,41,-0.0525,52,0.33915,28,-0.6376,28,-0.6213,43,0.02275,50,0.26654
ENSG00000115902,SLC1A4,172,-0.2227,203,0.04447,144,-0.5053,119,-0.8021,122,-0.7620,97,-1.1078,367,1.05258,168,-0.2577,387,1.15051
ENSG00000011523,CEP68,68,0.44499,30,-0.8656,49,-0.0961,45,-0.2159,86,0.85130,39,-0.4433,49,-0.0775,64,0.34892,36,-0.5820
ENSG00000138069,RAB1A,119,-0.0427,105,-0.2459,135,0.15156,77,-0.7259,132,0.11523,73,-0.8184,160,0.44038,151,0.34386,151,0.34308
ENSG00000138071,ACTR2,207,0.51180,181,0.28685,144,-0.0875,130,-0.2492,166,0.14826,129,-0.2589,107,-0.5563,181,0.28650,122,-0.3536
ENSG00000198369,SPRED2,21,-1.1028,79,1.03407,39,-0.1708,31,-0.5284,37,-0.2547,45,0.07348,53,0.33713,27,-0.7009,55,0.41261
ENSG00000197223,C1D,42,0.05308,57,0.55623,59,0.61871,31,-0.4164,20,-1.0948,20,-1.0526,33,-0.3145,67,0.85565,35,-0.2461
ENSG00000221823,PPP3R1,258,-0.2273,377,0.39275,419,0.57084,436,0.63986,487,0.83108,126,-1.3378,256,-0.2400,127,-1.3253,189,-0.7171
ENSG00000119865,CNRIP1,134,-0.4007,251,0.62275,122,-0.5510,172,-0.0081,252,0.62895,170,-0.0221,144,-0.2911,157,-0.1569,152,-0.2049
ENSG00000169604,ANTXR1,47,0.45450,15,-1.3165,15,-1.3675,30,-0.2654,28,-0.3643,49,0.52417,13,-1.4784,73,1.23706,50,0.54408
ENSG00000198380,GFPT1,41,-0.3304,44,-0.2011,24,-1.1648,63,0.38625,74,0.64860,70,0.54488,58,0.23116,47,-0.0992,30,-0.7827
ENSG00000115977,AAK1,125,-0.5675,202,0.19433,244,0.51216,233,0.43337,271,0.69036,128,-0.5337,138,-0.4205,167,-0.1148,105,-0.8434
ENSG00000124380,SNRNP27,49,-0.4529,83,0.41116,46,-0.5411,62,-0.0663,63,-0.0332,86,0.45689,76,0.26149,63,-0.0401,55,-0.2682
ENSG00000169564,PCBP1,336,0.41435,217,-0.2969,169,-0.6951,230,-0.2086,312,0.28905,219,-0.2835,223,-0.2538,351,0.48683,297,0.20572
ENSG00000116001,TIA1,31,-0.4312,42,0.07467,43,0.10805,43,0.08227,30,-0.4596,60,0.64297,60,0.66133,19,-1.1802,36,-0.1818
ENSG00000116005,PCYOX1,69,-0.0444,84,0.28058,101,0.58039,45,-0.7016,87,0.34671,66,-0.1208,94,0.46282,46,-0.6803,45,-0.6955
ENSG00000143977,SNRPG,68,-0.1178,47,-0.7141,69,-0.1008,27,-1.5311,36,-1.0961,85,0.23994,129,0.95367,73,-0.0006,126,0.91001
ENSG00000035141,FAM136A,14,-1.0810,42,0.68548,23,-0.3281,29,0.04474,32,0.21079,27,-0.0621,41,0.63497,20,-0.5091,24,-0.2443
ENSG00000075340,ADD2,126,-0.9501,302,0.43613,256,0.16205,401,0.93122,332,0.60145,135,-0.8530,184,-0.3690,180,-0.4060,168,-0.5078
ENSG00000144043,TEX261,85,0.94478,45,-0.1152,45,-0.1356,49,0.00834,22,-1.2191,21,-1.3183,65,0.46227,34,-0.5646,73,0.66295
ENSG00000124357,NAGK,59,-0.1688,56,-0.2451,70,0.12605,84,0.41258,90,0.53743,49,-0.4585,92,0.56861,31,-1.1337,55,-0.2585
ENSG00000124383,MPHOSPH10,30,0.13855,32,0.21650,27,-0.0455,28,0.01318,21,-0.4377,35,0.36822,33,0.26411,12,-1.3160,33,0.26305
ENSG00000124374,PAIP2B,17,-1.3104,5,-2.9484,7,-2.5245,140,2.38310,49,0.36770,105,1.75922,5,-2.8843,6,-2.6617,17,-1.3133
ENSG00000075292,ZNF638,88,0.68685,40,-0.5887,82,0.56622,41,-0.5409,47,-0.3466,56,-0.0497,59,0.03758,43,-0.4849,67,0.22532
ENSG00000003137,CYP26B1,47,-0.5180,106,0.79959,89,0.50239,66,0.01898,102,0.72825,41,-0.7245,46,-0.5511,52,-0.3695,41,-0.7435
ENSG00000144036,EXOC6B,76,-0.0674,96,0.31745,129,0.82657,86,0.14516,75,-0.0844,61,-0.4035,85,0.12820,49,-0.7558,53,-0.6279
ENSG00000144040,SFXN5,295,-0.3047,351,-0.0232,214,-0.8053,200,-0.9065,153,-1.3185,219,-0.7718,526,0.64730,457,0.41080,794,1.39293
ENSG00000135631,RAB11FIP5,29,-0.3594,44,0.30017,41,0.18731,35,-0.0472,38,0.07676,32,-0.2056,25,-0.5652,51,0.56723,32,-0.2204
ENSG00000135632,SMYD5,8,-2.2262,39,0.13233,37,0.03938,30,-0.2875,79,1.33936,33,-0.1667,33,-0.1578,22,-0.7916,45,0.35887
ENSG00000135617,PRADC1,9,-2.0811,33,-0.0865,38,0.10564,31,-0.1789,34,-0.0453,21,-0.8082,55,0.72608,52,0.62949,44,0.38037
ENSG00000135624,CCT7,137,0.10624,192,0.67169,169,0.45031,73,-0.8883,115,-0.1838,154,0.29685,90,-0.5608,106,-0.3141,121,-0.0993
ENSG00000163013,FBXO41,129,0.12865,93,-0.3915,84,-0.5551,186,0.74608,126,0.08524,107,-0.1720,103,-0.2271,170,0.58371,75,-0.7354
ENSG00000135625,EGR4,17,-1.7091,126,1.56873,94,1.01140,41,-0.3826,66,0.40302,35,-0.6208,30,-0.8553,25,-1.1456,32,-0.7586
ENSG00000114956,DGUOK,158,0.94968,73,-0.3384,120,0.46714,72,-0.3618,121,0.48021,47,-1.0278,94,0.07206,94,0.06440,33,-1.5263
ENSG00000163170,BOLA3,63,0.36674,36,-0.5304,53,0.06460,27,-0.9993,36,-0.5170,48,-0.0660,41,-0.3198,78,0.72562,72,0.58349
ENSG00000204843,DCTN1,158,-0.5523,272,0.31794,281,0.37100,165,-0.4877,273,0.32259,227,0.01951,165,-0.4908,269,0.29719,208,-0.1199
ENSG00000005448,WDR54,29,0.00550,49,0.87969,37,0.41593,46,0.75713,39,0.49403,27,-0.1256,7,-2.1895,13,-1.2308,14,-1.1183
ENSG00000115274,INO80B,2,-3.5190,68,1.40957,33,0.13058,44,0.63666,29,-0.0623,36,0.27903,19,-0.7123,18,-0.8401,22,-0.4833
ENSG00000239779,WBP1,139,0.45415,92,-0.2304,53,-1.0617,120,0.20175,74,-0.5649,119,0.19550,115,0.14130,94,-0.1947,145,0.52629
ENSG00000115307,AUP1,55,-0.1260,72,0.29326,57,-0.0844,64,0.09882,68,0.20415,55,-0.1262,77,0.40994,55,-0.1321,36,-0.7895
ENSG00000115317,HTRA2,4,-2.8402,39,0.46406,34,0.21454,41,0.51731,42,0.57723,24,-0.3444,30,0.03956,22,-0.4519,30,0.02676
ENSG00000135622,SEMA4F,26,-0.9016,93,1.20972,53,0.21838,45,-0.0444,64,0.53898,30,-0.6887,37,-0.3557,31,-0.6083,36,-0.3825
ENSG00000115350,POLE4,120,0.84413,43,-0.8230,44,-0.7803,80,0.16164,78,0.11964,106,0.61747,43,-0.8237,65,-0.1753,75,0.04340
ENSG00000115364,MRPL19,44,0.46607,30,-0.1449,21,-0.6787,21,-0.7090,20,-0.8054,29,-0.1952,32,-0.0306,54,0.82480,45,0.52261
ENSG00000176204,LRRTM4,7,-2.1234,67,1.48468,58,1.21988,16,-0.8692,16,-0.8322,20,-0.5635,20,-0.5127,35,0.33235,16,-0.8877
ENSG00000066032,CTNNA2,128,-0.2969,175,0.20326,181,0.25509,85,-0.9465,120,-0.4029,100,-0.6936,214,0.53912,199,0.41153,190,0.34152
ENSG00000162951,LRRTM1,81,0.64602,120,1.35195,86,0.74500,39,-0.5405,28,-1.0114,50,-0.1339,44,-0.3351,19,-1.6181,25,-1.1817
ENSG00000163541,SUCLG1,99,0.29862,84,0.02341,80,-0.0485,50,-0.7970,97,0.25640,74,-0.1787,122,0.64592,66,-0.3607,72,-0.2120
ENSG00000034510,TMSB10,2030,0.32380,1118,-0.6337,651,-1.4628,2573,0.72769,2553,0.71416,1648,-0.0188,1014,-0.7853,1861,0.17953,1555,-0.1122
ENSG00000176407,KCMF1,49,-0.4165,58,-0.1553,53,-0.3053,40,-0.7555,102,0.77058,81,0.38045,79,0.32817,64,-0.0153,53,-0.3161
ENSG00000152291,TGOLN2,210,0.98264,88,-0.4666,96,-0.3318,94,-0.3602,132,0.18967,80,-0.6103,125,0.10071,118,0.00921,116,-0.0238
ENSG00000042445,RETSAT,67,0.89213,22,-0.8840,44,0.18613,37,-0.0688,26,-0.6357,34,-0.2355,45,0.23141,34,-0.2051,43,0.13968
ENSG00000168906,MAT2A,138,0.16187,158,0.38465,78,-0.7409,73,-0.8506,83,-0.6421,100,-0.3561,229,1.02661,100,-0.3627,167,0.47374
ENSG00000115486,GGCX,4,-2.7141,24,-0.2545,28,-0.0045,38,0.48779,36,0.40315,37,0.44987,32,0.19452,31,0.12513,24,-0.2735
ENSG00000168899,VAMP5,62,0.80892,20,-1.0314,9,-2.0934,25,-0.6422,28,-0.4688,36,-0.1127,24,-0.7474,83,1.34571,56,0.64239
ENSG00000168894,RNF181,84,0.63646,48,-0.2828,50,-0.2179,37,-0.6958,44,-0.4109,50,-0.2167,70,0.31798,76,0.46281,57,-0.0073
ENSG00000168883,USP39,40,0.68852,19,-0.4793,31,0.29545,17,-0.6873,26,0.01787,30,0.20118,25,-0.0464,15,-0.8563,32,0.31351
ENSG00000115525,ST3GAL5,81,0.24168,119,0.90312,42,-0.7984,42,-0.7993,61,-0.1995,67,-0.0592,50,-0.5172,72,0.06884,92,0.45374
ENSG00000132300,PTCD3,33,-0.8943,56,-0.0639,57,-0.0497,61,0.07492,44,-0.4634,77,0.44551,108,1.03451,41,-0.5646,50,-0.2399
ENSG00000132305,IMMT,45,-0.5415,112,0.95743,59,-0.1172,44,-0.5838,102,0.78225,38,-0.7912,69,0.14368,45,-0.5476,58,-0.1561
ENSG00000132313,MRPL35,79,0.73472,44,-0.2036,71,0.54991,58,0.21071,41,-0.3364,49,-0.0614,32,-0.7322,47,-0.1132,35,-0.5592
ENSG00000068615,REEP1,57,-0.8965,75,-0.4646,106,0.09353,132,0.44882,230,1.44075,97,-0.0554,77,-0.4239,50,-1.0993,81,-0.3465
ENSG00000115561,CHMP3,189,0.40155,135,-0.1540,177,0.29196,120,-0.3417,127,-0.2449,196,0.46061,87,-0.8363,193,0.43739,110,-0.4769
ENSG00000239305,RNF103,18,-1.5315,54,0.10971,82,0.80474,34,-0.5986,41,-0.3460,45,-0.1869,51,0.01287,42,-0.3026,87,0.92430
ENSG00000153561,RMND5A,140,1.15333,84,0.26767,61,-0.2535,60,-0.2849,60,-0.2811,41,-0.8713,91,0.39442,59,-0.3031,47,-0.6589
ENSG00000144115,THNSL2,9,-1.5347,18,-0.5117,11,-1.2236,21,-0.2712,27,0.09557,34,0.49618,26,0.06532,22,-0.1782,57,1.41908
ENSG00000172005,MAL,85,0.08613,90,0.17128,29,-1.5959,19,-2.1968,23,-1.9290,70,-0.2200,169,1.27312,101,0.35951,142,0.94797
ENSG00000144029,MRPS5,13,-1.7297,40,-0.0180,53,0.43558,38,-0.0756,45,0.18490,33,-0.2916,65,0.79079,26,-0.6826,49,0.33290
ENSG00000115041,KCNIP3,57,-0.1130,58,-0.0924,45,-0.4980,79,0.40999,105,0.90767,72,0.25481,58,-0.0944,38,-0.7495,41,-0.6463
ENSG00000115042,FAHD2A,23,-0.6522,44,0.38365,30,-0.2640,45,0.40029,42,0.28723,28,-0.3325,30,-0.2689,29,-0.3089,45,0.40404
ENSG00000084090,STARD7,103,-0.5534,179,0.33613,186,0.40067,128,-0.2066,129,-0.2051,113,-0.4144,186,0.40122,111,-0.4380,179,0.33400
ENSG00000135956,TMEM127,85,-0.2548,65,-0.6793,144,0.60852,126,0.38183,118,0.27288,74,-0.4780,81,-0.3401,134,0.48342,72,-0.5151
ENSG00000144021,CIAO1,71,-0.8028,182,0.71329,124,0.06691,119,0.00643,129,0.13077,97,-0.3207,96,-0.3349,147,0.34593,104,-0.2169
ENSG00000144028,SNRNP200,54,-0.4058,118,0.87836,22,-1.7295,34,-1.1292,75,0.11083,77,0.16979,91,0.42941,62,-0.1980,96,0.52006
ENSG00000114982,KANSL3,10,-1.4930,43,0.82641,23,-0.1957,33,0.36076,35,0.47537,28,0.07996,15,-0.8567,15,-0.8686,35,0.45095
ENSG00000168758,SEMA4C,12,-1.1119,37,0.67760,29,0.23473,39,0.74317,35,0.58024,18,-0.4942,16,-0.6633,18,-0.4888,19,-0.4554
ENSG00000135940,COX5B,641,-0.3634,809,0.00880,606,-0.4518,802,-0.0060,837,0.06472,900,0.18265,926,0.22953,893,0.17042,828,0.04577
ENSG00000115073,ACTR1B,130,0.21836,110,-0.0451,154,0.50446,120,0.09077,124,0.14389,128,0.20168,93,-0.3219,73,-0.6960,89,-0.3859
ENSG00000075568,TMEM131,39,-0.1506,44,0.03431,43,0.00345,41,-0.0988,60,0.53505,32,-0.4628,44,0.03377,40,-0.1190,45,0.07390
ENSG00000040933,INPP4A,35,-0.4604,66,0.58306,46,-0.0318,50,0.09564,72,0.71184,24,-1.0444,39,-0.2823,39,-0.2791,50,0.10556
ENSG00000183513,COA5,49,0.26502,37,-0.1835,30,-0.4938,26,-0.7365,35,-0.2838,30,-0.5050,58,0.54116,67,0.77875,43,0.04729
ENSG00000115446,UNC50,44,0.57485,55,0.94262,5,-2.7423,19,-0.7502,24,-0.4305,27,-0.2493,35,0.19297,38,0.32011,34,0.14954
ENSG00000071073,MGAT4A,10,-1.7813,47,0.56004,71,1.30278,51,0.69266,40,0.29872,15,-1.1715,20,-0.8165,28,-0.2872,18,-0.9569
ENSG00000196872,KIAA1211L,30,-1.0050,126,1.35726,142,1.58905,32,-0.9040,46,-0.3424,15,-1.9855,53,-0.1156,42,-0.4897,29,-1.0381
ENSG00000185414,MRPL30,68,1.03696,52,0.56577,31,-0.2421,22,-0.7714,40,0.16413,26,-0.5517,38,0.05163,13,-1.5574,39,0.11261
ENSG00000158417,EIF5B,248,0.66446,100,-0.7977,148,-0.1844,319,1.11479,105,-0.7313,183,0.15310,125,-0.4532,135,-0.3273,133,-0.3536
ENSG00000144218,AFF3,35,0.01164,26,-0.4849,25,-0.5283,61,0.93814,51,0.62189,26,-0.4527,46,0.46208,12,-1.6631,32,-0.1188
ENSG00000170500,LONRF2,106,-1.0607,304,0.62403,343,0.83086,146,-0.5752,271,0.42901,169,-0.3394,222,0.10005,215,0.04737,105,-1.0716
ENSG00000115526,CHST10,48,-0.2086,42,-0.4036,30,-0.9065,57,0.09156,53,-0.0325,26,-1.1460,112,1.24890,43,-0.3684,77,0.56779
ENSG00000170485,NPAS2,45,-0.1838,48,-0.0965,50,-8.0567,71,0.56955,56,0.16419,28,-0.8955,55,0.13973,45,-0.1677,55,0.14744
ENSG00000071082,RPL31,1275,0.09077,802,-0.6472,843,-0.5691,1459,0.31357,907,-0.4549,1883,0.74774,854,-0.5486,1352,0.18715,1477,0.33353
ENSG00000163162,RNF149,36,0.57223,25,-0.0634,26,0.00323,27,0.09401,33,0.39407,11,-1.3304,17,-0.6582,32,0.36573,25,-0.0635
ENSG00000175874,CREG2,192,-0.6453,419,0.62464,571,1.17310,185,-0.7053,420,0.62700,237,-0.3130,215,-0.4681,214,-0.4730,141,-1.1139
ENSG00000071054,MAP4K4,113,-0.3276,52,-1.5058,61,-1.2720,187,0.50055,160,0.23992,344,1.61087,81,-0.8476,83,-0.7965,163,0.26717
ENSG00000233639,PANTR1,16,-1.3555,18,-1.1722,30,-0.4481,13,-1.6964,15,-1.4848,89,1.39220,43,0.11833,55,0.53854,78,1.14759
ENSG00000198914,POU3F3,92,0.34816,64,-0.2259,56,-0.4386,51,-0.5920,26,-1.6307,60,-0.3280,104,0.57089,97,0.44253,116,0.75275
ENSG00000135966,TGFBRAP1,15,-0.7575,34,0.50407,43,0.89988,29,0.21434,19,-0.4091,27,0.10388,25,-0.0089,17,-0.5768,16,-0.6771
ENSG00000071051,NCK2,52,0.36195,28,-0.6181,12,-1.8506,37,-0.1881,82,1.14824,18,-1.2839,62,0.66151,62,0.65522,22,-1.0062
ENSG00000144057,ST6GAL2,63,0.35933,47,-0.1023,76,0.69263,58,0.22319,65,0.41400,33,-0.6806,42,-0.2732,46,-0.1551,23,-1.1787
ENSG00000135968,GCC2,111,0.49107,53,-0.7030,87,0.08877,88,0.10638,88,0.09992,95,0.23923,65,-0.3856,65,-0.3801,90,0.14796
ENSG00000153201,RANBP2,102,0.25723,83,-0.0778,120,0.54324,116,0.47689,102,0.27228,62,-0.5188,95,0.14878,40,-1.1953,60,-0.5838
ENSG00000175701,MTLN,79,0.44474,54,-0.1896,58,-0.0599,58,-0.0693,33,-0.9535,75,0.36562,32,-0.9747,109,1.00084,45,-0.4644
ENSG00000175772,LINC01106,41,-0.0626,46,0.09839,72,0.85764,38,-0.1915,69,0.79332,30,-0.5674,37,-0.2543,37,-0.2300,17,-1.4166
ENSG00000153107,ANAPC1,32,0.30194,16,-0.7824,18,-0.6071,19,-0.5073,36,0.52167,23,-0.1836,19,-0.5410,35,0.44213,40,0.67612
ENSG00000188177,ZC3H6,327,1.92612,75,-0.6347,105,-0.1117,72,-0.7127,30,-2.0014,164,0.62789,69,-0.7668,108,-0.0698,62,-0.9225
ENSG00000114999,TTL,65,-0.0348,81,0.34002,124,1.06573,55,-0.2884,52,-0.3756,73,0.15817,48,-0.4891,45,-0.5982,51,-0.4083
ENSG00000125611,CHCHD5,19,-1.0714,32,-0.2392,44,0.26223,23,-0.7270,6,-2.7200,25,-0.5957,30,-0.3268,74,1.16750,82,1.35792
ENSG00000144136,SLC20A1,70,0.03229,100,0.62742,39,-0.8605,50,-0.4942,74,0.13321,46,-0.6114,132,1.12070,39,-0.8824,65,-0.0841
ENSG00000115084,SLC35F5,28,0.02445,19,-0.5896,17,-0.7540,21,-0.4314,47,0.85110,20,-0.5097,39,0.55917,13,-1.1434,46,0.84045
ENSG00000115091,ACTR3,42,-0.7777,105,0.70428,49,-0.5440,98,0.58643,93,0.50223,45,-0.6623,44,-0.6964,100,0.62082,43,-0.7453
ENSG00000175497,DPP10,43,-0.4724,66,0.21310,59,0.02435,69,0.28435,115,1.17242,62,0.11996,27,-1.2053,27,-1.1577,53,-0.1380
ENSG00000088205,DDX18,161,1.64948,73,0.24325,48,-0.4487,61,-0.0497,52,-0.3054,43,-0.6000,43,-0.5980,56,-0.1963,31,-1.1002
ENSG00000144119,C1QL2,55,0.20093,98,1.19108,42,-0.2367,4,-3.4666,18,-1.5225,48,-0.0129,81,0.85519,46,-0.0872,45,-0.1127
ENSG00000155368,DBI,325,-0.4271,348,-0.3201,142,-1.6916,180,-1.3403,173,-1.3946,455,0.11173,627,0.64809,978,1.45662,597,0.56442
ENSG00000088179,PTPN4,48,-0.1342,56,0.13189,43,-0.3088,52,0.01528,52,-0.0049,50,-0.0731,56,0.12596,69,0.47641,41,-0.3677
ENSG00000115109,EPB41L5,35,0.39534,31,0.19714,11,-1.3271,30,0.12079,23,-0.3040,17,-0.7399,40,0.62095,44,0.77198,16,-0.7849
ENSG00000144118,RALB,81,-0.0042,45,-0.9253,70,-0.2511,165,1.21182,77,-0.0806,72,-0.1957,48,-0.8145,76,-0.1137,98,0.30560
ENSG00000074054,CLASP1,91,-0.2635,120,0.17908,140,0.44387,82,-0.4157,107,-0.0029,78,-0.5109,154,0.60431,119,0.17602,73,-0.6093
ENSG00000211460,TSN,77,-0.3035,97,0.06320,97,0.05498,99,0.08509,121,0.41935,82,-0.2007,62,-0.6552,102,0.14253,105,0.18489
ENSG00000136717,BIN1,138,-0.5780,282,0.58405,248,0.37008,241,0.31917,264,0.47153,209,0.08696,161,-0.3300,134,-0.6215,108,-0.9589
ENSG00000163166,IWS1,39,0.32124,29,-0.1618,56,0.92784,13,-1.3379,15,-1.1808,17,-0.9879,40,0.33650,45,0.55325,35,0.15703
ENSG00000072163,LIMS2,174,2.63434,19,-1.3192,21,-1.1366,14,-1.6851,23,-1.0010,29,-0.6310,22,-1.0692,40,-0.1397,52,0.28943
ENSG00000136709,WDR33,49,0.10850,47,0.02638,27,-0.8425,47,0.03071,52,0.18992,34,-0.4619,46,0.01276,45,-0.0164,66,0.60703
ENSG00000144231,POLR2D,3,-3.3136,38,0.24042,18,-0.9678,33,0.02644,38,0.22042,47,0.60218,31,-0.0991,48,0.60591,40,0.31979
ENSG00000136715,SAP130,35,0.41859,28,0.07453,35,0.42372,33,0.34976,32,0.25292,19,-0.5090,25,-0.0973,21,-0.4090,14,-1.0090
ENSG00000136731,UGGT1,53,0.83920,34,0.07703,32,-0.0046,21,-0.6727,39,0.30112,26,-0.3433,30,-0.1165,32,0.00514,23,-0.5384
ENSG00000136720,HS6ST1,146,0.45555,131,0.26974,179,0.80543,47,-1.3374,111,0.01032,52,-1.1767,125,0.20417,127,0.22232,78,-0.5448
ENSG00000136699,SMPD4,40,0.17410,29,-0.3396,41,0.22130,36,0.03992,40,0.19285,28,-0.3681,48,0.50701,35,-0.0193,23,-0.6991
ENSG00000152082,MZT2B,409,0.11801,383,0.01340,254,-0.6398,354,-0.1154,304,-0.3570,549,0.61022,316,-0.2970,406,0.10584,448,0.26688
ENSG00000136710,CCDC115,18,-1.1342,28,-0.5015,36,-0.0952,38,-0.0097,54,0.56373,33,-0.2569,60,0.74843,49,0.41327,29,-0.4679
ENSG00000136718,IMP4,60,-0.4495,74,-0.1185,81,0.02979,110,0.52608,100,0.36947,65,-0.3298,73,-0.1372,75,-0.1099,81,0.01048
ENSG00000072135,PTPN18,48,0.74068,25,-0.3296,23,-0.4305,24,-0.3648,40,0.43980,26,-0.2431,36,0.27461,28,-0.1646,25,-0.3165
ENSG00000178171,AMER3,46,0.48632,46,0.51461,29,-0.2528,68,1.17173,34,0.02185,14,-1.3571,21,-0.7474,24,-0.5439,23,-0.5755
ENSG00000136002,ARHGEF4,175,0.13456,157,-0.0398,144,-0.1793,186,0.22874,132,-0.3238,181,0.18994,142,-0.2007,156,-0.0596,179,0.16572
ENSG00000152102,FAM168B,86,-1.1915,257,0.54002,313,0.88256,163,-0.2097,163,-0.2052,123,-0.6537,194,0.07269,179,-0.0596,192,0.05275
ENSG00000115762,PLEKHB2,177,-0.2789,252,0.29166,228,0.12533,237,0.19104,294,0.54965,150,-0.5387,220,0.06894,151,-0.5294,189,-0.1776
ENSG00000173272,MZT2A,110,0.01764,50,-1.2227,66,-0.7969,83,-0.4442,110,0.01067,207,1.08562,83,-0.4301,160,0.63169,115,0.08312
ENSG00000150551,LYPD1,41,-0.3603,23,-1.2168,33,-0.6800,33,-0.6999,37,-0.5047,76,0.63961,78,0.69512,64,0.33839,78,0.68836
ENSG00000152127,MGAT5,36,-0.9822,75,0.15611,97,0.58908,86,0.38821,89,0.44196,37,-0.9503,77,0.19454,60,-0.2099,55,-0.3243
ENSG00000082258,CCNT2,8,-1.8444,44,0.80842,38,0.56494,34,0.34636,26,-0.0676,34,0.35835,22,-0.3573,21,-0.4267,18,-0.6260
ENSG00000115839,RAB3GAP1,81,0.08263,83,0.12560,90,0.25766,64,-0.2742,115,0.67947,48,-0.7464,59,-0.4139,98,0.40350,52,-0.6118
ENSG00000048991,R3HDM1,77,-0.7606,230,1.04336,147,0.26854,118,-0.0894,170,0.51683,67,-0.9775,102,-0.3266,125,0.00233,86,-0.5808
ENSG00000144224,UBXN4,221,1.36456,100,-0.0155,68,-0.6119,104,0.05520,48,-1.1636,89,-0.1915,96,-0.0725,71,-0.5519,108,0.11985
ENSG00000115866,DARS,74,-0.2607,69,-0.3802,71,-0.3386,62,-0.5464,59,-0.6124,53,-0.7948,163,1.05679,102,0.24152,135,0.72459
ENSG00000168702,LRP1B,10,-1.5539,17,-0.7100,28,0.03217,58,1.28055,30,0.11818,24,-0.2056,26,-0.0804,26,-0.0611,28,0.01214
ENSG00000121964,GTDC1,10,-2.1189,57,0.46980,41,-0.0760,41,-0.0685,47,0.14678,46,0.10659,56,0.43180,35,-0.3196,53,0.33790
ENSG00000169554,ZEB2,80,-0.5309,74,-0.6488,51,-1.2355,196,0.94162,87,-0.4121,253,1.41273,65,-0.8491,85,-0.4334,118,0.08890
