Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000048991,R3HDM1,146,1.00932,18,-2.2982,103,0.95690,24,-2.0148
ENSG00000144224,UBXN4,146,0.98078,69,-0.2726,60,-0.8437,110,0.56981
ENSG00000115866,DARS,146,1.24579,43,-0.7881,51,-0.8881,96,0.58989
ENSG00000168702,LRP1B,146,2.86403,1,-4.4760,23,-1.0207,21,-0.8509
ENSG00000121964,GTDC1,146,2.28747,22,-1.0417,27,-1.1890,40,-0.1069
ENSG00000169554,ZEB2,146,0.48186,90,-0.3121,55,-1.6621,235,1.67323
ENSG00000115947,ORC4,146,1.78520,29,-0.9483,57,0.20195,11,-2.4943
ENSG00000168280,KIF5C,146,-0.9897,30,-3.3452,354,1.00674,264,-0.0747
ENSG00000168288,MMADHC,146,1.81117,67,0.38077,47,-0.3839,15,-2.0186
ENSG00000080345,RIF1,146,2.20925,15,-1.6053,36,-0.5971,28,-0.7903
ENSG00000162980,ARL5A,146,1.80571,28,-1.0097,36,-1.0233,61,0.27315
ENSG00000182389,CACNB4,146,1.27400,0,-6.9733,91,1.04358,14,-2.5514
ENSG00000157827,FMNL2,146,0.71646,0,-6.9738,49,-1.6190,232,2.03505
ENSG00000196504,PRPF40A,146,1.62831,60,0.06606,34,-1.3898,74,0.46339
ENSG00000162989,KCNJ3,146,1.41629,0,-6.8650,75,0.50099,32,-1.2102
ENSG00000115159,GPD2,146,1.54427,15,-2.0712,62,0.08046,37,-0.8765
ENSG00000136541,ERMN,146,0.86383,3,-4.7110,19,-3.1821,272,2.95411
ENSG00000144283,PKP4,146,0.28914,0,-7.7830,61,-1.7007,326,2.32769
ENSG00000123636,BAZ2B,146,1.58076,37,-0.7454,27,-1.9047,110,1.27146
ENSG00000136536,MARCH7,146,2.19429,12,-1.9635,32,-0.9056,41,-0.1493
ENSG00000241399,CD302,146,2.20160,72,0.81682,15,-2.3765,52,0.30180
ENSG00000115233,PSMD14,146,1.49512,16,-2.0302,64,0.11078,38,-0.8683
ENSG00000136535,TBR1,146,1.62057,0,-6.7149,66,0.45813,23,-1.5449
ENSG00000144290,SLC4A10,146,1.32092,18,-2.0037,84,0.81683,13,-2.6300
ENSG00000115271,GCA,146,2.24919,20,-1.1795,31,-0.9287,35,-0.3941
ENSG00000153253,SCN3A,146,2.02534,41,-0.2371,41,-0.4251,18,-1.6254
ENSG00000136531,SCN2A,146,-0.4993,9,-4.5568,316,2.49250,34,-2.8571
ENSG00000178662,CSRNP3,146,1.30877,9,-2.9804,89,1.04523,8,-3.3465
ENSG00000144285,SCN1A,146,2.69849,0,-6.0238,34,-0.2130,5,-3.1453
ENSG00000198648,STK39,146,1.17999,0,-7.0454,71,-0.1197,80,0.17090
ENSG00000172292,CERS6,146,1.82578,21,-1.4049,55,0.13062,16,-1.9227
ENSG00000138398,PPIG,146,0.33052,164,0.52059,110,-0.2525,108,-0.1917
ENSG00000213160,KLHL23,146,2.55943,20,-0.9915,26,-1.0429,24,-0.8234
ENSG00000138385,SSB,146,0.82792,115,0.41968,79,-0.3807,74,-0.3286
ENSG00000138382,METTL5,146,1.59719,36,-0.7588,55,-0.2017,36,-0.8602
ENSG00000144357,UBR3,146,1.33999,9,-2.9688,74,0.34435,39,-0.9292
ENSG00000128683,GAD1,146,0.37589,0,-7.7079,149,0.97183,78,-0.7002
ENSG00000115806,GORASP2,146,1.80037,36,-0.6133,45,-0.4693,35,-0.7332
ENSG00000198586,TLK1,146,1.37237,47,-0.5477,72,0.28151,22,-1.8452
ENSG00000077380,DYNC1I2,146,-0.1580,72,-1.2495,128,-0.6581,296,1.26627
ENSG00000115840,SLC25A12,146,1.72539,22,-1.3850,61,0.31380,13,-2.3388
ENSG00000091428,RAPGEF4,146,-0.3365,61,-1.6809,201,0.37780,206,0.24897
ENSG00000138430,OLA1,146,0.06605,69,-1.1083,176,0.87611,84,-0.8967
ENSG00000138433,CIR1,146,1.53699,21,-1.6408,48,-0.6531,69,0.24096
ENSG00000163328,GPR155,146,1.18912,4,-4.1889,90,0.76701,30,-1.5100
ENSG00000115935,WIPF1,146,2.27838,63,0.64510,11,-2.8113,59,0.63831
ENSG00000128656,CHN1,146,-2.5508,48,-4.1728,1326,3.72786,102,-3.2491
ENSG00000115966,ATF2,146,1.79529,40,-0.4689,48,-0.3011,26,-1.1945
ENSG00000154518,ATP5MC3,146,-0.9690,162,-0.8157,370,1.31371,143,-1.1065
ENSG00000144320,LNPK,146,2.12459,7,-2.6802,40,-0.3989,29,-0.7946
ENSG00000128654,MTX2,146,1.25956,13,-2.4954,79,0.40087,39,-0.9963
ENSG00000170144,HNRNPA3,146,-0.3421,293,0.80538,165,-0.2953,185,0.03429
ENSG00000116044,NFE2L2,146,1.41651,127,1.15123,29,-1.8984,82,0.45484
ENSG00000018510,AGPS,146,2.88579,14,-1.3451,24,-0.9516,12,-1.7101
ENSG00000079156,OSBPL6,146,2.62743,8,-2.3182,27,-0.8263,21,-0.9832
ENSG00000180228,PRKRA,146,1.91560,31,-0.7741,49,-0.0784,15,-1.9394
ENSG00000116095,PLEKHA3,146,2.06336,24,-1.0256,34,-0.8804,41,-0.2420
ENSG00000187231,SESTD1,146,2.28081,29,-0.6046,25,-1.3231,41,-0.0781
ENSG00000170035,UBE2E3,146,0.86361,36,-1.3764,103,0.59373,45,-1.1337
ENSG00000138434,ITPRID2,146,1.79748,69,0.43036,18,-2.4496,88,1.01924
ENSG00000115252,PDE1A,146,1.50863,0,-6.7964,73,0.60286,22,-1.6864
ENSG00000077232,DNAJC10,146,1.78417,49,-0.1609,39,-0.8781,47,-0.2501
ENSG00000061676,NCKAP1,146,-0.5128,190,-0.0951,268,1.16915,70,-1.7742
ENSG00000065548,ZC3H15,146,0.33541,84,-0.5568,136,0.46456,82,-0.6677
ENSG00000138448,ITGAV,146,0.80318,113,0.36306,39,-1.9607,180,1.45576
ENSG00000144369,FAM171B,146,0.35232,35,-1.8593,133,0.42559,107,-0.1713
ENSG00000138381,ASNSD1,146,2.12906,24,-0.9842,30,-1.0872,45,-0.0467
ENSG00000128699,ORMDL1,146,1.84050,66,0.39282,36,-1.0270,40,-0.4843
ENSG00000198130,HIBCH,146,2.39354,27,-0.6159,18,-1.8964,51,0.42176
ENSG00000151689,INPP1,146,2.47951,0,-6.1487,31,-0.6862,26,-0.6920
ENSG00000151690,MFSD6,146,0.97472,0,-7.1890,100,0.71571,48,-0.9416
ENSG00000138386,NAB1,146,2.39862,43,0.11180,21,-1.6056,35,-0.2605
ENSG00000115419,GLS,146,0.01194,72,-1.0941,200,1.36427,45,-1.9282
ENSG00000115415,STAT1,146,1.59997,31,-1.0202,44,-0.7916,66,0.20574
ENSG00000144339,TMEFF2,146,1.74836,26,-1.1446,56,0.09556,19,-1.7382
ENSG00000196950,SLC39A10,146,0.47424,57,-1.0276,138,0.89109,47,-1.4339
ENSG00000197121,PGAP1,146,1.79271,17,-1.7613,47,-0.4153,43,-0.3958
ENSG00000115524,SF3B1,146,0.71923,146,0.72040,77,-0.6081,89,-0.1216
ENSG00000115520,COQ10B,146,2.35851,0,-6.2213,35,-0.4844,25,-0.8621
ENSG00000144381,HSPD1,146,0.23775,136,0.11688,133,0.15574,97,-0.4787
ENSG00000115541,HSPE1,146,-0.1732,60,-1.5399,170,0.14107,205,0.44076
ENSG00000115540,MOB4,146,1.67499,43,-0.4537,53,-0.1849,27,-1.2481
ENSG00000178074,C2orf69,146,1.94152,6,-3.1562,52,0.17286,17,-1.7785
ENSG00000196141,SPATS2L,146,1.38732,89,0.49537,53,-0.6402,47,-0.5988
ENSG00000082153,BZW1,146,0.68807,95,-0.0251,100,0.09906,65,-0.6891
ENSG00000013441,CLK1,146,2.23495,50,0.23500,22,-1.6949,44,0.00451
ENSG00000155744,FAM126B,146,1.98293,4,-3.5699,48,-0.0825,26,-1.1016
ENSG00000119013,NDUFB3,146,0.27764,62,-1.0728,132,0.23839,120,-0.0488
ENSG00000115993,TRAK2,146,1.35861,34,-1.0577,42,-1.1931,105,0.89619
ENSG00000116030,SUMO1,146,0.65475,118,0.29563,106,0.22855,48,-1.2342
ENSG00000055044,NOP58,146,1.78839,92,0.90437,34,-1.1987,38,-0.6255
ENSG00000204217,BMPR2,146,0.56396,142,0.51285,108,0.11974,54,-1.1123
ENSG00000163596,ICA1L,146,2.21523,14,-1.6920,34,-0.7340,33,-0.5170
ENSG00000138442,WDR12,146,3.00660,4,-2.8514,24,-0.8219,9,-1.9778
ENSG00000138443,ABI2,146,-0.2109,88,-0.9992,193,0.53125,150,-0.1926
ENSG00000023228,NDUFS1,146,0.52659,65,-0.7795,117,0.33834,80,-0.5103
ENSG00000114942,EEF1B2,146,-1.5165,647,0.85664,325,-0.5313,543,0.65166
ENSG00000114948,ADAM23,146,1.66521,9,-2.7410,68,0.64134,9,-2.9042
ENSG00000118246,FASTKD2,146,2.48981,8,-2.3515,32,-0.5426,18,-1.3345
ENSG00000118263,KLF7,146,2.71575,0,-6.0134,29,-0.5856,15,-1.4829
ENSG00000118260,CREB1,146,2.59093,57,0.68433,22,-1.3875,13,-1.7193
ENSG00000188674,C2orf80,146,1.29031,0,-6.9330,91,1.11517,10,-2.9975
ENSG00000115020,PIKFYVE,146,2.75408,12,-1.6046,24,-1.0476,20,-0.9840
ENSG00000078018,MAP2,146,-2.3424,71,-3.3977,1066,2.46824,276,-1.5211
ENSG00000144406,UNC80,146,1.80182,0,-6.5859,61,0.48639,14,-2.1973
ENSG00000115365,LANCL1,146,0.20997,36,-1.9325,146,0.44151,123,-0.0809
ENSG00000178568,ERBB4,146,1.80865,0,-6.1957,38,-0.9411,72,0.58114
ENSG00000144451,SPAG16,146,1.59772,65,0.15890,46,-0.6909,44,-0.5147
ENSG00000138363,ATIC,146,1.88569,0,-6.5239,37,-0.8877,64,0.44111
ENSG00000115414,FN1,146,-0.0271,1077,5.01715,11,-4.7565,29,-2.6123
ENSG00000079246,XRCC5,146,0.82423,91,0.02010,85,-0.1623,72,-0.3934
ENSG00000260804,LINC01963,146,1.96740,37,-0.4318,48,-0.0886,10,-2.5497
ENSG00000197756,RPL37A,146,-4.2760,4228,0.85699,1865,-0.8642,4602,1.23358
ENSG00000115461,IGFBP5,146,0.23183,370,1.93095,25,-3.3157,251,1.44583
ENSG00000079308,TNS1,146,1.02356,437,3.61027,10,-3.9564,42,-1.0856
ENSG00000163466,ARPC2,146,-0.0748,185,0.30593,162,0.17909,120,-0.4386
ENSG00000127837,AAMP,146,0.84566,75,-0.2708,93,0.17814,54,-0.8491
ENSG00000127838,PNKD,146,0.26378,85,-0.5962,131,0.16657,117,-0.1103
ENSG00000135926,TMBIM1,146,1.16428,264,2.38097,21,-2.6742,74,0.00691
ENSG00000144579,CTDSP1,146,1.39399,238,2.42464,19,-2.6384,54,-0.3420
ENSG00000074582,BCS1L,146,2.38685,8,-2.3423,31,-0.7359,28,-0.6740
ENSG00000171450,CDK5R2,146,-0.3499,0,-8.1958,284,2.37624,35,-2.6418
ENSG00000144567,RETREG2,146,-0.6017,59,-1.9831,287,1.22098,143,-0.7092
ENSG00000158552,ZFAND2B,146,1.83262,57,0.13409,45,-0.4262,21,-1.5417
ENSG00000198925,ATG9A,146,1.12016,87,0.21499,70,-0.2367,49,-0.7539
ENSG00000115661,STK16,146,2.40176,28,-0.5980,29,-0.9215,23,-0.9561
ENSG00000127824,TUBA4A,146,-0.8964,70,-2.0041,389,2.01770,83,-1.8844
ENSG00000135924,DNAJB2,146,-0.5576,118,-0.8861,227,0.29764,236,0.24255
ENSG00000054356,PTPRN,146,-0.5260,48,-2.2005,306,2.00423,55,-2.1645
ENSG00000072195,SPEG,146,2.18243,121,1.76861,23,-1.6100,9,-2.4778
ENSG00000123989,CHPF,146,0.82554,49,-0.9490,100,0.39513,55,-0.8590
ENSG00000188760,TMEM198,146,2.89850,7,-2.4083,29,-0.4426,2,-4.1830
ENSG00000124006,OBSL1,146,1.59525,106,0.98836,40,-1.0316,39,-0.7212
ENSG00000114923,SLC4A3,146,0.85835,58,-0.6600,94,0.23657,58,-0.7368
ENSG00000116106,EPHA4,146,1.32173,9,-3.0630,89,1.09825,5,-3.8664
ENSG00000116120,FARSB,146,1.37506,33,-1.0775,68,0.07010,39,-0.9132
ENSG00000123983,ACSL3,146,0.57921,38,-1.5478,114,0.34542,87,-0.3033
ENSG00000171951,SCG2,146,0.01497,36,-2.1240,182,0.87362,107,-0.5434
ENSG00000085449,WDFY1,146,2.32053,30,-0.5106,29,-0.9899,28,-0.7099
ENSG00000135900,MRPL44,146,2.54378,5,-2.8941,32,-0.5332,17,-1.3880
ENSG00000135919,SERPINE2,146,0.13847,86,-0.7086,81,-1.3045,286,1.64547
ENSG00000036257,CUL3,146,1.50754,7,-3.1919,67,0.26925,34,-1.0231
ENSG00000168958,MFF,146,0.79406,23,-2.0667,86,-0.1620,109,0.33721
ENSG00000173744,AGFG1,146,1.79929,73,0.51793,40,-0.7849,30,-1.0057
ENSG00000153820,SPHKAP,146,1.89589,0,-6.5213,61,0.66573,3,-4.1005
ENSG00000153823,PID1,146,2.21083,0,-6.3137,46,0.16865,9,-2.5129
ENSG00000187957,DNER,146,-0.6030,61,-1.9361,207,-0.1039,342,0.94359
ENSG00000153827,TRIP12,146,1.48505,80,0.40699,52,-0.5501,39,-0.8346
ENSG00000135932,CAB39,146,0.74811,20,-2.3224,106,0.44734,72,-0.4612
ENSG00000135916,ITM2C,146,-2.1315,384,-0.6744,494,-0.5144,1146,1.41801
ENSG00000204128,C2orf72,146,2.36531,0,-6.2172,33,-0.6175,29,-0.6107
ENSG00000173692,PSMD1,146,0.18460,76,-0.8506,157,0.67467,85,-0.7566
ENSG00000115053,NCL,146,-0.6617,416,1.06638,157,-0.9553,328,0.76825
ENSG00000187514,PTMA,146,-2.6301,2062,1.62321,471,-1.4232,1425,1.12725
ENSG00000156973,PDE6D,146,2.48568,29,-0.4609,26,-1.0876,23,-0.8773
ENSG00000144524,COPS7B,146,2.90092,0,-5.7686,28,-0.4571,5,-2.8432
ENSG00000135930,EIF4E2,146,2.02310,32,-0.6486,42,-0.3832,21,-1.3646
ENSG00000115468,EFHD1,146,0.47373,233,1.30234,37,-2.4084,211,1.37640
ENSG00000204120,GIGYF2,146,2.39143,17,-1.3383,32,-0.7083,22,-1.0215
ENSG00000182600,SNORC,146,0.22865,71,-0.9098,41,-2.4835,360,2.55782
ENSG00000066248,NGEF,146,1.38542,11,-2.6064,76,0.51193,27,-1.4765
ENSG00000077044,DGKD,146,2.81087,20,-0.8687,23,-1.0995,15,-1.3587
ENSG00000188042,ARL4C,146,1.66655,28,-1.0950,59,0.12217,21,-1.6343
ENSG00000157985,AGAP1,146,0.66985,21,-2.3399,91,-0.2193,129,0.53134
ENSG00000132321,IQCA1,146,2.28885,8,-2.4890,31,-0.9033,38,-0.2068
ENSG00000198612,COPS8,146,0.43861,69,-0.7653,124,0.34536,87,-0.4496
ENSG00000124831,LRRFIP1,146,1.13117,224,1.96618,53,-0.9770,23,-1.9576
ENSG00000132329,RAMP1,146,-0.4698,459,1.48405,142,-0.8895,226,0.26247
ENSG00000184182,UBE2F,146,1.64968,17,-1.8307,51,-0.3727,50,-0.2553
ENSG00000132323,ILKAP,146,1.73979,50,-0.1497,47,-0.4598,31,-0.9597
ENSG00000144485,HES6,146,1.19046,11,-2.8496,65,-0.3319,86,0.31869
ENSG00000204104,TRAF3IP1,146,2.59995,25,-0.6198,24,-1.1862,23,-0.8222
ENSG00000065802,ASB1,146,2.09030,46,-0.0046,31,-1.0535,35,-0.5220
ENSG00000068024,HDAC4,146,2.74530,12,-1.6776,27,-0.7419,12,-1.7421
ENSG00000130414,NDUFA10,146,-0.1218,92,-0.8444,199,0.89998,94,-0.9105
ENSG00000172428,COPS9,146,-1.9828,442,-0.2968,605,0.45568,587,0.18686
ENSG00000063660,GPC1,146,0.11881,124,-0.1494,147,0.26052,110,-0.3839
ENSG00000188542,DUSP28,146,2.76527,0,-5.9785,22,-1.1542,28,-0.3904
ENSG00000130294,KIF1A,146,-1.6485,82,-2.5087,556,1.08418,410,-0.0685
ENSG00000122085,MTERF4,146,2.01032,66,0.52463,26,-1.5232,45,-0.1077
ENSG00000115685,PPP1R7,146,0.64474,55,-0.9362,113,0.46848,63,-0.7929
ENSG00000115677,HDLBP,146,0.07893,165,0.27528,144,0.10653,112,-0.3973
ENSG00000168385,SEPTIN2,146,-0.0216,173,0.25208,90,-1.3017,284,1.36734
ENSG00000115694,STK25,146,0.16930,106,-0.3442,152,0.49850,88,-0.7103
ENSG00000176720,BOK,146,1.53782,43,-0.5385,29,-1.7710,106,1.14011
ENSG00000176946,THAP4,146,2.21970,42,-0.0709,37,-0.5180,11,-2.1727
ENSG00000168397,ATG4B,146,1.41459,41,-0.7055,56,-0.4511,59,-0.1814
ENSG00000168395,ING5,146,2.35300,38,-0.1267,30,-0.8552,18,-1.3799
ENSG00000180902,D2HGDH,146,2.19890,31,-0.5584,32,-0.8919,31,-0.6434
ENSG00000188011,RTP5,146,2.50648,0,-5.8955,34,-0.4006,17,-1.4239
ENSG00000134121,CHL1,146,0.29690,1,-6.3453,158,1.02198,81,-0.7183
ENSG00000113851,CRBN,146,1.70057,40,-0.5288,50,-0.3569,34,-0.8424
ENSG00000150995,ITPR1,146,1.41765,38,-0.8260,69,0.23577,25,-1.5600
ENSG00000134107,BHLHE40,146,1.09051,298,2.57776,30,-2.1494,49,-0.7805
ENSG00000134108,ARL8B,146,0.15603,103,-0.4064,169,0.92765,52,-1.5728
ENSG00000196277,GRM7,146,2.76105,0,-5.9896,34,-0.1041,0,-7.4043
ENSG00000196220,SRGAP3,146,1.52472,8,-3.0213,66,0.24457,34,-1.0213
ENSG00000168137,SETD5,146,2.61485,47,0.37474,25,-1.0362,8,-2.4966
ENSG00000156959,LHFPL4,146,2.71211,11,-1.8085,33,-0.2529,0,-6.4218
ENSG00000134072,CAMK1,146,1.43211,82,0.40169,65,0.06356,11,-2.7912
ENSG00000171148,TADA3,146,0.72468,103,0.12673,99,0.13903,55,-0.9414
ENSG00000241553,ARPC4,146,-0.4136,169,-0.1845,210,0.35319,171,-0.1907
ENSG00000156990,RPUSD3,146,2.38437,12,-1.8210,39,-0.1143,6,-2.9769
ENSG00000171135,JAGN1,146,2.10977,63,0.52799,30,-1.1583,28,-0.8374
ENSG00000163703,CRELD1,146,1.30933,69,0.00359,66,-0.1262,36,-1.0908
ENSG00000163704,PRRT3,146,2.08160,0,-6.3950,51,0.30055,9,-2.5579
ENSG00000125037,EMC3,146,1.19104,63,-0.2295,73,0.01987,40,-1.0309
ENSG00000254999,BRK1,146,-0.2605,265,0.71854,186,0.25466,105,-0.8563
ENSG00000157014,TATDN2,146,1.94578,47,-0.0885,40,-0.6506,28,-0.9805
ENSG00000157020,SEC13,146,1.72972,48,-0.2307,38,-0.9892,56,0.01701
ENSG00000157087,ATP2B2,146,-0.0985,28,-2.5928,227,1.75499,46,-1.9977
ENSG00000157103,SLC6A1,146,-0.5122,68,-1.6885,193,-0.1449,320,0.92351
ENSG00000144560,VGLL4,146,2.00238,42,-0.2217,40,-0.5647,24,-1.1874
ENSG00000157152,SYN2,146,-1.6060,0,-8.8655,689,3.32556,63,-3.0126
ENSG00000132155,RAF1,146,2.13180,62,0.51031,27,-1.3708,35,-0.4895
ENSG00000144713,RPL32,146,-3.6175,3174,1.15638,1216,-0.8023,2581,0.94268
ENSG00000144711,IQSEC1,146,-0.2172,165,-0.0276,199,0.64214,100,-0.9026
ENSG00000163517,HDAC11,146,1.05396,38,-1.1183,68,-0.4155,91,0.26605
ENSG00000170860,LSM3,146,0.76536,92,-0.0058,91,-0.0409,69,-0.5265
ENSG00000225733,FGD5-AS1,146,0.47412,80,-0.4927,88,-0.6374,161,0.75241
ENSG00000177463,NR2C2,146,2.36157,23,-0.9337,31,-0.7742,23,-0.9974
ENSG00000131368,MRPS25,146,1.33388,21,-1.7839,77,0.44207,29,-1.4280
ENSG00000131381,RBSN,146,1.69268,27,-1.1071,57,0.06531,23,-1.5188
ENSG00000131370,SH3BP5,146,1.16209,105,0.58301,72,-0.0945,28,-1.6324
ENSG00000144597,EAF1,146,2.47791,1,-4.9118,28,-0.9344,33,-0.2852
ENSG00000206560,ANKRD28,146,2.40751,15,-1.4708,23,-1.4464,44,0.17317
ENSG00000154813,DPH3,146,2.56067,48,0.38565,20,-1.6052,24,-0.7646
ENSG00000154822,PLCL2,146,2.86382,23,-0.6025,24,-0.9079,7,-2.5123
ENSG00000131374,TBC1D5,146,1.69153,15,-1.9635,39,-0.9655,74,0.52290
ENSG00000182568,SATB1,146,0.80024,19,-2.3728,102,0.42478,70,-0.4691
ENSG00000144566,RAB5A,146,0.51742,65,-0.7871,109,0.04529,105,-0.0406
ENSG00000114166,KAT2B,146,1.82521,29,-0.9523,28,-1.5368,79,0.79383
ENSG00000151789,ZNF385D,146,2.90720,2,-4.0341,25,-0.7562,12,-1.6544
ENSG00000182247,UBE2E2,146,1.41511,35,-0.9781,75,0.53823,13,-2.5824
ENSG00000170142,UBE2E1,146,1.24329,62,-0.2114,51,-0.9250,89,0.42486
ENSG00000197885,NKIRAS1,146,2.03077,1,-5.5648,52,0.26128,12,-2.1733
ENSG00000174748,RPL15,146,-2.7948,1865,1.21443,805,-0.4064,1129,0.38783
ENSG00000174738,NR1D2,146,2.49231,2,-4.4078,32,-0.5814,22,-0.9858
ENSG00000151090,THRB,146,1.44890,35,-0.9485,75,0.57573,9,-3.0201
ENSG00000077097,TOP2B,146,0.88988,56,-0.6811,78,-0.3073,92,0.12126
ENSG00000033867,SLC4A7,146,2.89613,27,-0.3160,19,-1.3845,15,-1.3152
ENSG00000187118,CMC1,146,2.47982,16,-1.4076,33,-0.4949,13,-1.8355
ENSG00000163512,AZI2,146,1.73679,14,-2.0472,55,0.00469,30,-1.0644
ENSG00000163527,STT3B,146,1.89996,21,-1.3467,48,-0.2016,26,-1.1478
ENSG00000152642,GPD1L,146,1.67392,58,0.02244,55,-0.1166,17,-1.9992
ENSG00000144635,DYNC1LI1,146,2.07538,7,-2.7358,52,0.34651,4,-3.6186
ENSG00000170275,CRTAP,146,0.79384,286,2.08767,36,-2.1556,105,0.26692
ENSG00000153558,FBXL2,146,2.57294,0,-6.0942,35,-0.2693,10,-2.0989
ENSG00000153560,UBP1,146,1.96477,27,-0.9310,47,-0.1637,18,-1.6554
ENSG00000163539,CLASP2,146,0.10310,12,-3.6581,171,0.84318,111,-0.3780
ENSG00000170248,PDCD6IP,146,1.72970,39,-0.5603,57,0.10338,13,-2.2785
ENSG00000172995,ARPP21,146,1.45197,0,-6.8390,82,1.02511,7,-3.4056
ENSG00000178567,EPM2AIP1,146,1.58049,31,-0.9957,52,-0.3734,47,-0.4015
ENSG00000093167,LRRFIP2,146,2.37917,46,0.19961,21,-1.6029,35,-0.2949
ENSG00000144674,GOLGA4,146,1.13454,193,1.66277,38,-1.6643,74,-0.0331
ENSG00000144677,CTDSPL,146,2.43553,73,1.02682,25,-1.2426,8,-2.5043
ENSG00000060971,ACAA1,146,1.04706,69,-0.2109,63,-0.6383,90,0.23677
ENSG00000114742,WDR48,146,1.86577,19,-1.5137,48,-0.2110,29,-0.9885
ENSG00000168329,CX3CR1,146,2.28519,13,-1.7907,21,-1.7227,60,0.66542
ENSG00000144659,SLC25A38,146,2.59186,0,-6.0833,25,-1.0402,32,-0.2810
ENSG00000168028,RPSA,146,-2.2097,1124,1.01278,455,-0.8611,1017,1.00625
ENSG00000168314,MOBP,146,-1.1699,6,-5.8198,36,-4.1710,1228,4.68558
ENSG00000170011,MYRIP,146,1.82901,15,-1.9130,49,-0.2197,34,-0.7800
ENSG00000114784,EIF1B,146,0.14712,70,-1.0065,151,0.43970,115,-0.2767
ENSG00000188846,RPL14,146,-2.1910,1526,1.61569,500,-0.5868,667,0.16143
ENSG00000168036,CTNNB1,146,-0.5251,269,0.45947,199,-0.0753,212,0.07051
ENSG00000182606,TRAK1,146,1.55722,60,-0.0145,61,0.02328,16,-2.1264
ENSG00000187094,CCK,146,-2.2366,184,-1.8959,733,0.54227,841,0.55901
ENSG00000093183,SEC22C,146,2.05905,42,-0.2002,34,-0.9016,33,-0.6010
ENSG00000008324,SS18L2,146,2.11261,23,-1.0413,34,-0.8423,37,-0.3699
ENSG00000114857,NKTR,146,2.27486,40,-0.0935,23,-1.5133,41,-0.0722
ENSG00000114853,ZBTB47,146,0.85568,150,0.90102,51,-1.3734,119,0.59072
ENSG00000010282,HHATL,146,1.56735,0,-6.7538,48,-0.6475,77,0.47831
ENSG00000181061,HIGD1A,146,-0.7143,86,-1.5189,296,1.00723,178,-0.4587
ENSG00000144647,POMGNT2,146,1.90238,26,-1.0437,45,-0.3514,29,-0.9417
ENSG00000163788,SNRK,146,2.11747,52,0.19189,37,-0.5863,14,-1.9449
ENSG00000163807,KIAA1143,146,2.30298,13,-1.7604,37,-0.3778,17,-1.4853
ENSG00000169964,TMEM42,146,2.58248,16,-1.2866,29,-0.7481,16,-1.4205
ENSG00000163812,ZDHHC3,146,2.39520,53,0.42443,27,-1.0868,16,-1.5451
ENSG00000075914,EXOSC7,146,2.30128,72,0.89004,29,-0.9795,8,-2.6790
ENSG00000249992,TMEM158,146,1.14792,4,-4.2046,103,1.34725,5,-4.1751
ENSG00000211456,SACM1L,146,1.78410,39,-0.5160,49,-0.2511,25,-1.2626
ENSG00000163818,LZTFL1,146,2.88148,0,-5.9254,27,-0.5978,10,-2.0122
ENSG00000160799,CCDC12,146,1.81286,66,0.36378,42,-0.6867,28,-1.0786
ENSG00000181555,SETD2,146,2.76084,22,-0.7189,23,-1.0682,15,-1.4067
ENSG00000088727,KIF9,146,2.59970,21,-0.8984,23,-1.2623,27,-0.5477
ENSG00000114648,KLHL18,146,2.53699,45,0.26702,24,-1.2050,16,-1.4075
ENSG00000076201,PTPN23,146,2.01361,36,-0.4415,44,-0.3049,16,-1.7690
ENSG00000114650,SCAP,146,1.46017,98,0.72438,55,-0.4182,25,-1.5374
ENSG00000163832,ELP6,146,2.33051,62,0.63997,27,-1.1763,18,-1.4476
ENSG00000114646,CSPG5,146,0.06034,10,-3.9260,123,-0.4072,249,1.16993
ENSG00000173473,SMARCC1,146,2.04889,53,0.17602,18,-2.2203,69,0.74526
ENSG00000132153,DHX30,146,0.54313,141,0.47769,100,-0.1672,81,-0.4712
ENSG00000047849,MAP4,146,-1.1498,421,0.53028,256,-0.5155,450,0.76765
ENSG00000164050,PLXNB1,146,0.41853,162,0.59495,71,-1.2153,178,0.90210
ENSG00000232112,TMA7,146,-1.8933,484,-0.0545,521,0.13501,634,0.45541
ENSG00000164054,SHISA5,146,0.50506,228,1.29578,103,-0.1343,39,-1.6763
ENSG00000010256,UQCRC1,146,-0.6052,291,0.50636,252,0.59467,115,-1.0727
ENSG00000213672,NCKIPSD,146,1.51941,68,0.17888,59,-0.1143,21,-1.7899
ENSG00000068745,IP6K2,146,1.74043,28,-1.0688,50,-0.2974,36,-0.7536
ENSG00000114302,PRKAR2A,146,2.13448,36,-0.3515,34,-0.7836,28,-0.8632
ENSG00000177479,ARIH2,146,2.19886,37,-0.2823,25,-1.4133,44,0.00445
ENSG00000178467,P4HTM,146,0.82004,56,-0.7384,99,0.34703,55,-0.8647
ENSG00000178252,WDR6,146,1.09261,37,-1.1486,66,-0.4763,91,0.31997
ENSG00000178149,DALRD3,146,3.00802,28,-0.2064,20,-1.1973,7,-2.5000
ENSG00000178057,NDUFAF3,146,0.24976,192,0.70840,110,-0.4015,121,-0.0627
