Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000153395,LPCAT1,47,0.17553,51,0.45052,35,-0.5218
ENSG00000171421,MRPL36,59,0.23044,39,-0.5760,58,0.40361
ENSG00000145494,NDUFS6,250,0.05912,210,-0.3119,263,0.25814
ENSG00000164151,ICE1,37,-0.3167,65,0.98662,32,-0.8681
ENSG00000133398,MED10,97,0.35973,88,0.29598,66,-0.4602
ENSG00000215218,UBE2QL1,68,-0.6703,147,0.91814,80,-0.6679
ENSG00000145545,SRD5A1,20,-0.6970,39,0.57604,27,-0.3077
ENSG00000112941,TENT4A,30,0.31352,24,-0.0876,24,-0.0671
ENSG00000078295,ADCY2,58,-0.5512,83,0.05267,86,0.15929
ENSG00000215217,C5orf49,0,-4.6039,29,0.89372,19,-0.1905
ENSG00000124275,MTRR,1,-3.4811,19,0.55238,16,0.11149
ENSG00000247516,MIR4458HG,44,-0.4019,43,-0.5811,70,0.68289
ENSG00000112902,SEMA5A,10,-1.8302,49,1.11883,26,-0.6115
ENSG00000150753,CCT5,167,0.43736,151,0.38604,102,-0.5944
ENSG00000164237,CMBL,15,-1.3291,48,0.79205,31,-0.3675
ENSG00000145495,MARCH6,249,0.18180,289,0.65268,167,-0.7360
ENSG00000164236,ANKRD33B,30,0.37606,35,0.99447,14,-1.2286
ENSG00000112977,DAP,42,-0.0970,42,-0.1130,47,0.14641
ENSG00000169862,CTNND2,291,0.16317,294,0.25310,235,-0.3177
ENSG00000038382,TRIO,149,1.52760,69,0.19971,38,-1.2202
ENSG00000154122,ANKH,103,-0.1744,137,0.43000,101,-0.3442
ENSG00000173545,ZNF622,32,0.11024,31,0.09985,28,-0.1441
ENSG00000154153,RETREG1,116,0.33132,126,0.70528,67,-0.8732
ENSG00000145555,MYO10,80,-0.3183,71,-0.6566,121,0.71557
ENSG00000176788,BASP1,783,-0.6714,1717,0.97636,895,-0.7289
ENSG00000248455,LINC02217,9,-1.4750,33,0.78962,21,-0.3362
ENSG00000145526,CDH18,17,-1.1450,57,1.29352,24,-0.9309
ENSG00000286961,AC091938.1,55,1.80795,18,-0.2276,13,-1.0362
ENSG00000040731,CDH10,41,-0.3529,88,1.60961,25,-1.5648
ENSG00000113360,DROSHA,15,-0.6170,30,0.68007,19,-0.4381
ENSG00000082213,C5orf22,25,-0.1251,42,1.16537,17,-1.1510
ENSG00000133401,PDZD2,8,-1.3640,26,0.54707,20,-0.1138
ENSG00000113384,GOLPH3,69,0.64519,54,0.32032,36,-0.6509
ENSG00000150712,MTMR12,10,-1.2566,30,0.82839,19,-0.4199
ENSG00000056097,ZFR,126,0.07370,133,0.23388,110,-0.2568
ENSG00000113387,SUB1,430,-0.1333,507,0.19639,446,-0.1307
ENSG00000113407,TARS,27,-0.3817,31,-0.2225,38,0.35719
ENSG00000242110,AMACR,44,1.20472,21,-0.1210,17,-0.6046
ENSG00000113456,RAD1,18,-0.1078,24,0.51532,16,-0.4580
ENSG00000113460,BRIX1,22,-0.0038,20,-0.1952,23,0.18170
ENSG00000168724,DNAJC21,66,1.14677,27,-0.4485,31,-0.2644
ENSG00000164187,LMBRD2,69,-0.5237,169,1.68955,48,-1.5827
ENSG00000152620,NADK2,36,-0.7401,60,0.09473,62,0.17739
ENSG00000079215,SLC1A3,199,-0.9789,248,-0.8233,500,1.08213
ENSG00000285967,NIPBL-DT,16,-0.9668,39,0.68210,26,-0.3397
ENSG00000164190,NIPBL,2,-3.7890,26,-0.2092,37,0.88105
ENSG00000197603,CPLANE1,32,0.25037,32,0.35969,23,-0.4671
ENSG00000113569,NUP155,50,1.60421,21,0.04384,13,-1.1204
ENSG00000082068,WDR70,6,-1.3565,21,0.70721,14,-0.2760
ENSG00000113594,LIFR,79,0.61143,48,-0.3096,55,-0.0308
ENSG00000164327,RICTOR,44,0.76740,32,0.27054,22,-0.6786
ENSG00000113638,TTC33,15,-1.4020,49,0.71241,34,-0.2722
ENSG00000132356,PRKAA1,13,-0.6809,25,0.65073,17,-0.3882
ENSG00000145592,RPL37,1763,-0.3173,1231,-1.1279,2922,1.09904
ENSG00000182836,PLCXD3,9,-1.2305,13,-0.9772,29,1.28497
ENSG00000083720,OXCT1,78,-0.7102,167,0.80666,99,-0.5392
ENSG00000205765,C5orf51,43,1.16303,15,-0.7735,22,-0.0124
ENSG00000250722,SELENOP,189,-0.0233,116,-1.0222,249,0.88494
ENSG00000172262,ZNF131,16,-0.3286,23,0.27432,19,-0.1307
ENSG00000177453,NIM1K,28,1.01153,21,0.82587,8,-1.5015
ENSG00000112972,HMGCS1,240,0.28857,258,0.61581,150,-0.7529
ENSG00000172239,PAIP1,161,1.17313,81,-0.0393,64,-0.6592
ENSG00000248092,NNT-AS1,14,-0.9634,25,-0.0444,29,0.37094
ENSG00000112992,NNT,47,-0.6141,83,0.46263,63,-0.2195
ENSG00000112996,MRPS30,15,-0.7002,32,0.78814,19,-0.5232
ENSG00000164588,HCN1,34,0.37309,41,1.09542,15,-1.3477
ENSG00000152684,PELO,12,-0.1980,22,1.36076,8,-1.3424
ENSG00000164172,MOCS2,65,-0.7547,122,0.37142,102,-0.0868
ENSG00000164258,NDUFS4,89,-0.1318,90,-0.1411,102,0.18661
ENSG00000178996,SNX18,14,-0.3976,14,-0.5984,23,0.69618
ENSG00000067248,DHX29,47,0.86348,28,-0.0100,24,-0.4636
ENSG00000039123,MTREX,19,-1.0535,48,0.63315,33,-0.2686
ENSG00000067113,PLPP1,88,0.95150,49,-0.0622,42,-0.4739
ENSG00000134352,IL6ST,231,0.99420,100,-0.5702,128,-0.0538
ENSG00000062194,GPBP1,52,-0.6719,84,0.13421,82,0.11932
ENSG00000249436,AC008780.1,0,-5.1629,37,0.74146,27,-0.0274
ENSG00000145632,PLK2,38,-1.1226,128,1.41605,50,-1.0684
ENSG00000152932,RAB3C,201,0.00230,254,0.59031,161,-0.5836
ENSG00000113448,PDE4D,23,0.11659,30,0.85166,15,-0.9183
ENSG00000164182,NDUFAF2,39,-0.8204,57,-0.2846,78,0.55584
ENSG00000188725,SMIM15,33,0.37185,27,0.02307,24,-0.2009
ENSG00000130449,ZSWIM6,58,0.81310,33,-0.1655,32,-0.2845
ENSG00000068796,KIF2A,105,1.08417,44,-0.5292,53,-0.1509
ENSG00000086189,DIMT1,32,0.33015,29,0.28418,22,-0.4327
ENSG00000086200,IPO11,12,-0.7269,26,0.83980,15,-0.5685
ENSG00000164197,RNF180,91,2.47043,20,-0.5090,13,-1.4974
ENSG00000153006,SREK1IP1,16,-1.4849,51,0.55523,39,-0.0987
ENSG00000153015,CWC27,34,-0.2992,37,-0.2475,47,0.34943
ENSG00000113595,TRIM23,117,0.79630,94,0.63378,47,-1.0934
ENSG00000113597,TRAPPC13,7,-2.0923,37,0.52548,30,0.02404
ENSG00000197860,SGTB,118,0.80064,85,0.34685,54,-0.7806
ENSG00000123213,NLN,40,1.16019,15,-0.6687,20,-0.0924
ENSG00000112851,ERBIN,101,0.12578,56,-1.0528,120,0.83518
ENSG00000153914,SREK1,4,-3.2656,53,0.83157,36,-0.1792
ENSG00000069020,MAST4,7,-1.9010,28,0.23694,28,0.28337
ENSG00000145675,PIK3R1,83,-0.7038,176,0.79917,105,-0.5335
ENSG00000145740,SLC30A5,4,-2.1100,27,0.98707,16,-0.4376
ENSG00000134056,MRPS36,104,0.57473,64,-0.3251,74,0.00419
ENSG00000134058,CDK7,6,-1.3174,22,1.04973,11,-0.6344
ENSG00000085231,AK6,80,0.66996,51,-0.1333,50,-0.2243
ENSG00000273841,TAF9,58,-0.5371,94,0.37435,76,-0.1566
ENSG00000152942,RAD17,18,-0.0773,22,0.42533,16,-0.3799
ENSG00000145734,BDP1,60,0.24235,56,0.17606,47,-0.2811
ENSG00000131844,MCCC2,40,1.04486,18,-0.4195,20,-0.2157
ENSG00000131711,MAP1B,1577,-0.3741,3023,1.14986,1309,-1.0239
ENSG00000113048,MRPS27,14,-1.4759,52,0.92023,31,-0.4690
ENSG00000083312,TNPO1,12,-1.7799,45,0.47027,38,0.03547
ENSG00000145741,BTF3,212,-0.0546,166,-0.6006,262,0.55845
ENSG00000164331,ANKRA2,1,-3.3622,21,0.41453,19,0.24259
ENSG00000171617,ENC1,228,-1.9487,1354,1.53757,526,-1.0280
ENSG00000049860,HEXB,24,-0.1881,33,0.41063,24,-0.3193
ENSG00000164347,GFM2,31,0.45424,27,0.36871,18,-0.5862
ENSG00000164346,NSA2,84,-0.4412,100,-0.2304,126,0.38565
ENSG00000198780,FAM169A,40,-0.5103,81,1.02937,39,-0.8403
ENSG00000113161,HMGCR,74,-0.4541,164,1.44644,56,-1.3266
ENSG00000113163,CERT1,105,0.71910,94,0.82968,40,-1.2670
ENSG00000122008,POLK,21,0.09435,23,0.32549,17,-0.3567
ENSG00000145708,CRHBP,2197,6.87969,17,-4.7298,19,-4.8285
ENSG00000164252,AGGF1,72,0.42492,69,0.50558,42,-0.7118
ENSG00000113231,PDE8B,63,0.39240,56,0.27915,42,-0.4610
ENSG00000164253,WDR41,16,-1.1536,46,0.77924,29,-0.3928
ENSG00000171530,TBCA,372,-0.0450,363,-0.1196,400,0.13049
ENSG00000132842,AP3B1,76,1.75098,25,-0.3213,20,-0.8874
ENSG00000085365,SCAMP1,130,0.13022,176,1.01778,76,-1.1122
ENSG00000152409,JMY,3,-2.7608,22,0.22038,23,0.39444
ENSG00000152413,HOMER1,62,0.01312,92,1.05633,39,-1.0948
ENSG00000177034,MTX3,38,0.54147,29,0.12108,24,-0.3889
ENSG00000113296,THBS4,1,-3.4115,12,-0.5198,21,1.16606
ENSG00000164300,SERINC5,13,-1.3893,20,-0.9146,45,1.26977
ENSG00000039319,ZFYVE16,60,0.68999,28,-0.7190,44,0.26370
ENSG00000249042,AC008771.1,9,-1.4119,26,0.39462,22,0.04672
ENSG00000228716,DHFR,32,0.68660,20,-0.1342,19,-0.2336
ENSG00000113318,MSH3,17,-0.6171,34,0.69104,22,-0.4493
ENSG00000113319,RASGRF2,84,1.57538,34,-0.0346,23,-1.0086
ENSG00000145687,SSBP2,132,0.72718,99,0.34195,65,-0.7260
ENSG00000186468,RPS23,1383,0.06571,838,-0.9545,1685,0.78965
ENSG00000174695,TMEM167A,183,1.15340,95,0.01682,72,-0.6994
ENSG00000038427,VCAN,18,-1.2546,37,-0.1538,47,0.54392
ENSG00000164176,EDIL3,156,-0.5129,169,-0.5114,263,0.66218
ENSG00000127184,COX7C,1170,-0.1036,1018,-0.4413,1436,0.44319
ENSG00000145715,RASA1,37,-0.1091,46,0.40328,34,-0.3443
ENSG00000134480,CCNH,20,-1.3851,66,0.83492,41,-0.3997
ENSG00000247828,TMEM161B-AS1,40,-0.6047,56,-0.0914,65,0.31203
ENSG00000245526,LINC00461,39,-0.6559,58,-0.0664,66,0.30474
ENSG00000081189,MEF2C,124,-1.1409,348,0.80337,218,-0.4204
ENSG00000153140,CETN3,57,0.81610,36,0.06801,29,-0.5077
ENSG00000176055,MBLAC2,22,0.03483,32,1.00308,14,-1.0455
ENSG00000164199,ADGRV1,7,-2.0000,26,-0.1106,34,0.63509
ENSG00000113369,ARRDC3,13,-0.9003,25,0.17113,25,0.14853
ENSG00000237187,NR2F1-AS1,37,-0.6973,62,0.15712,60,0.10494
ENSG00000175745,NR2F1,93,-0.8905,229,0.88661,131,-0.5696
ENSG00000113391,FAM172A,23,-0.5847,43,0.60200,29,-0.3689
ENSG00000133302,SLF1,24,0.11064,28,0.55866,17,-0.6016
ENSG00000175471,MCTP1,24,-0.9856,67,1.00450,35,-0.6666
ENSG00000198677,TTC37,48,-0.3674,80,0.73937,48,-0.5856
ENSG00000178015,GPR150,7,-1.1795,24,1.26907,10,-0.8962
ENSG00000164292,RHOBTB3,105,0.04663,83,-0.4577,116,0.39120
ENSG00000173221,GLRX,29,0.08933,31,0.31585,24,-0.3448
ENSG00000118985,ELL2,59,0.33800,52,0.16838,43,-0.3226
ENSG00000175426,PCSK1,1,-4.1250,35,2.68534,6,-2.0211
ENSG00000153113,CAST,26,-0.4169,29,-0.2903,39,0.43139
ENSG00000164307,ERAP1,1,-3.6427,15,-0.4786,26,1.13889
ENSG00000113441,LNPEP,28,-1.1639,89,1.06039,46,-0.6802
ENSG00000145721,LIX1,16,-1.2878,30,-0.4849,48,0.85936
ENSG00000174136,RGMB,91,0.31515,92,0.48418,59,-0.6284
ENSG00000174132,FAM174A,89,0.93656,55,0.14552,40,-0.6674
ENSG00000145730,PAM,713,3.57727,74,-1.2934,48,-2.2569
ENSG00000145725,PPIP5K2,53,1.63739,16,-0.5615,17,-0.5653
ENSG00000181751,C5orf30,26,-0.3836,40,0.41689,30,-0.2514
ENSG00000112874,NUDT12,0,-4.2614,15,0.10697,17,0.58539
ENSG00000184349,EFNA5,13,-0.3405,20,0.59437,13,-0.4460
ENSG00000145743,FBXL17,20,-2.4221,136,0.77325,94,-0.1863
ENSG00000198961,PJA2,312,-0.2452,541,1.08327,241,-1.0040
ENSG00000112893,MAN2A1,1,-4.2179,15,-0.5171,28,1.20173
ENSG00000164209,SLC25A46,75,-0.2137,107,0.54325,73,-0.4429
ENSG00000152495,CAMK4,33,-0.9281,77,0.60262,55,-0.2695
ENSG00000134986,NREP,123,1.74291,36,-0.5972,37,-0.6299
ENSG00000224032,EPB41L4A-AS1,17,-2.1323,73,0.11127,81,0.43728
ENSG00000134982,APC,144,-0.1904,135,-0.3886,186,0.43295
ENSG00000153037,SRP19,66,-0.0564,74,0.18577,64,-0.1525
ENSG00000129625,REEP5,344,0.00048,437,0.59417,275,-0.5868
ENSG00000172795,DCP2,76,1.44779,32,-0.0853,24,-0.8404
ENSG00000047188,YTHDC2,40,1.31101,23,0.42120,11,-1.2721
ENSG00000152503,TRIM36,44,-0.7030,112,1.40628,42,-1.1856
ENSG00000164221,CCDC112,2,-4.0874,47,1.06791,27,-0.3797
ENSG00000145780,FEM1C,37,0.84644,19,-0.3052,21,-0.1805
ENSG00000134970,TMED7,86,0.24233,83,0.27261,65,-0.3759
ENSG00000129596,CDO1,65,0.29847,63,0.36741,45,-0.4997
ENSG00000145782,ATG12,46,-0.4755,63,0.05478,65,0.13217
ENSG00000177879,AP3S1,106,-0.2688,167,0.74330,98,-0.6277
ENSG00000145781,COMMD10,39,0.92287,23,0.02421,18,-0.5373
ENSG00000092421,SEMA6A,65,0.75726,27,-0.8635,46,0.33340
ENSG00000172869,DMXL1,13,-1.1472,36,0.65250,25,-0.2659
ENSG00000133835,HSD17B4,110,0.70984,58,-0.4583,73,0.03834
ENSG00000205302,SNX2,81,0.50206,60,0.00549,55,-0.2555
ENSG00000064652,SNX24,36,0.76128,18,-0.4555,23,0.00397
ENSG00000151292,CSNK1G3,48,0.19934,52,0.49475,34,-0.5791
ENSG00000155324,GRAMD2B,12,-1.8681,42,0.15491,44,0.35879
ENSG00000164904,ALDH7A1,52,-1.2157,87,-0.5778,149,0.92702
ENSG00000164902,PHAX,87,0.27835,82,0.26223,64,-0.3839
ENSG00000164241,C5orf63,406,-0.2799,463,-0.0942,516,0.20180
ENSG00000145794,MEGF10,35,0.18679,23,-0.6246,37,0.46565
ENSG00000245937,LINC01184,18,-0.7192,28,0.01378,30,0.24824
ENSG00000064651,SLC12A2,19,-1.7812,48,-0.4776,79,0.95023
ENSG00000066583,ISOC1,72,1.54175,27,-0.2245,22,-0.7866
ENSG00000169567,HINT1,792,-0.1457,790,-0.2077,942,0.25306
ENSG00000186687,LYRM7,51,-0.2689,75,0.52123,52,-0.3988
ENSG00000158985,CDC42SE2,103,-0.3337,144,0.32494,118,-0.1785
ENSG00000158987,RAPGEF6,38,1.00417,26,0.52242,13,-1.1248
ENSG00000217128,FNIP1,18,-0.5198,27,0.25447,24,-0.0448
ENSG00000164398,ACSL6,206,0.76441,140,0.15035,106,-0.5550
ENSG00000113522,RAD50,51,-0.2779,80,0.69153,49,-0.5701
ENSG00000131437,KIF3A,235,0.01686,375,1.33921,126,-1.4287
ENSG00000164402,SEPTIN8,150,-0.5823,226,0.10531,225,0.11917
ENSG00000198944,SOWAHA,18,-2.2577,100,0.54429,81,0.02500
ENSG00000164403,SHROOM1,3,-2.6046,13,-0.5353,22,1.11583
ENSG00000164405,UQCRQ,581,-0.0475,460,-0.5648,705,0.52502
ENSG00000072364,AFF4,57,-0.0286,63,0.19549,54,-0.1739
ENSG00000155329,ZCCHC10,22,0.07978,21,0.01493,21,-0.0496
ENSG00000170606,HSPA4,93,0.23618,88,0.21938,71,-0.3203
ENSG00000113583,C5orf15,98,1.39236,48,0.13330,29,-1.0192
ENSG00000213585,VDAC1,214,-0.1269,303,0.69080,181,-0.6313
ENSG00000113558,SKP1,733,-0.0403,804,0.16008,716,-0.1346
ENSG00000113575,PPP2CA,189,-0.1696,291,0.85322,154,-0.7853
ENSG00000119048,UBE2B,190,0.41092,174,0.38007,119,-0.5734
ENSG00000237190,CDKN2AIPNL,61,0.68376,49,0.44819,30,-0.8098
ENSG00000043143,JADE2,25,-0.8208,44,0.14814,43,0.14914
ENSG00000152700,SAR1B,57,0.19911,41,-0.4501,56,0.31255
ENSG00000164615,CAMLG,162,0.39978,142,0.25589,108,-0.4419
ENSG00000145833,DDX46,16,-1.3045,48,0.68379,33,-0.2630
ENSG00000181904,C5orf24,54,-0.1024,73,0.58396,47,-0.5307
ENSG00000113621,TXNDC15,104,1.07096,66,0.37739,37,-1.0142
ENSG00000113648,H2AFY,50,-0.8732,114,0.70327,75,-0.3860
ENSG00000145824,CXCL14,24,-1.9706,52,-1.0095,125,1.47354
ENSG00000113658,SMAD5,43,0.89019,25,-0.0592,22,-0.4347
ENSG00000152377,SPOCK1,260,0.35302,247,0.38895,171,-0.5507
ENSG00000146021,KLHL3,2,-2.9036,29,1.35164,13,-0.7287
ENSG00000177733,HNRNPA0,193,0.57065,148,0.16739,116,-0.4514
ENSG00000031003,FAM13B,46,-0.1167,60,0.49880,42,-0.4375
ENSG00000112981,NME5,58,1.04388,30,-0.1601,27,-0.4472
ENSG00000112983,BRD8,38,-0.1563,49,0.38367,37,-0.3052
ENSG00000094880,CDC23,2,-3.2026,24,0.53536,20,0.11314
ENSG00000120709,FAM53C,16,-1.3390,56,1.00051,31,-0.5789
ENSG00000120733,KDM3B,28,-0.4359,31,-0.4309,45,0.56395
ENSG00000132563,REEP2,105,-0.2338,155,0.61830,99,-0.5118
ENSG00000120738,EGR1,20,-0.3822,43,1.56246,13,-1.4943
ENSG00000120705,ETF1,84,0.68481,54,-0.1038,51,-0.2606
ENSG00000113013,HSPA9,278,0.46431,243,0.33700,170,-0.5596
ENSG00000044115,CTNNA1,98,-0.1625,79,-0.6611,133,0.65593
ENSG00000146006,LRRTM2,69,0.40394,74,0.78104,36,-0.9996
ENSG00000120725,SIL1,30,0.34874,23,-0.0852,23,-0.0876
ENSG00000120727,PAIP2,288,0.59248,200,-0.0268,183,-0.2771
ENSG00000170464,DNAJC18,77,0.69868,54,0.15415,42,-0.5166
ENSG00000131508,UBE2D2,82,-0.7850,148,0.24248,136,0.04791
ENSG00000171604,CXXC5,50,-1.6719,187,0.57685,144,-0.0877
ENSG00000146005,PSD2,20,-1.7610,65,0.10158,70,0.39435
ENSG00000185129,PURA,44,-0.5371,77,0.57438,54,-0.3565
ENSG00000182700,IGIP,42,-0.9242,88,0.37237,75,-0.0413
ENSG00000120306,CYSTM1,40,-1.4233,90,-0.2310,122,0.65227
ENSG00000113068,PFDN1,91,-0.2801,120,0.26105,103,-0.1358
ENSG00000131503,ANKHD1,34,-0.5105,52,0.26106,45,-0.0543
ENSG00000213523,SRA1,37,-0.2012,46,0.24081,39,-0.1466
ENSG00000113108,APBB3,25,-0.3082,41,0.80894,23,-0.6812
ENSG00000176087,SLC35A4,20,0.26535,12,-0.7337,21,0.51505
ENSG00000131495,NDUFA2,298,0.16078,238,-0.2770,287,0.17981
ENSG00000113141,IK,111,0.62350,77,0.01601,68,-0.3361
ENSG00000170445,HARS,86,0.56284,74,0.43455,46,-0.7187
ENSG00000146007,ZMAT2,148,-0.1952,183,0.21448,160,-0.1234
ENSG00000178913,TAF7,48,-0.8603,99,0.42914,80,-0.1143
ENSG00000131504,DIAPH1,40,0.86776,23,-0.1629,21,-0.3227
ENSG00000171720,HDAC3,42,0.47064,38,0.45389,24,-0.6839
ENSG00000164620,RELL2,12,-0.4406,25,1.12501,11,-0.9702
ENSG00000081791,DELE1,28,0.34698,19,-0.3117,23,0.11759
ENSG00000013561,RNF14,60,0.35867,55,0.32237,40,-0.4862
ENSG00000113552,GNPDA1,31,-0.2905,44,0.40999,34,-0.2788
ENSG00000131507,NDFIP1,609,-0.1947,963,0.88926,497,-0.8134
ENSG00000113578,FGF1,44,-1.6244,87,-0.7570,173,1.17945
ENSG00000145819,ARHGAP26,10,-2.2719,66,1.03862,37,-0.4704
ENSG00000113580,NR3C1,56,0.75178,42,0.41759,26,-0.8225
ENSG00000145817,YIPF5,16,-1.6191,46,0.01424,53,0.45528
ENSG00000183775,KCTD16,61,-0.0989,64,-0.0117,66,0.05319
ENSG00000133706,LARS,55,-0.2046,71,0.32055,57,-0.2233
ENSG00000091009,RBM27,24,-0.4237,35,0.23407,31,-0.0575
ENSG00000113649,TCERG1,36,-0.0676,50,0.74247,28,-0.7118
ENSG00000156475,PPP2R2B,128,-0.1851,183,0.61641,117,-0.5295
ENSG00000113657,DPYSL3,189,0.53697,138,0.00242,124,-0.2725
ENSG00000176049,JAKMIP2,7,-2.3035,50,1.10043,27,-0.5297
ENSG00000145868,FBXO38,0,-4.0525,20,1.06100,11,-0.3740
ENSG00000173210,ABLIM3,12,-0.8619,29,0.76474,18,-0.4519
ENSG00000164284,GRPEL2,87,2.41372,21,-0.3513,12,-1.6009
ENSG00000145882,PCYOX1L,39,1.03532,26,0.49213,13,-1.1151
ENSG00000113712,CSNK1A1,129,-0.0839,171,0.56617,112,-0.5204
ENSG00000183111,ARHGEF37,4,-1.7416,13,-0.1653,18,0.64825
ENSG00000113716,HMGXB3,15,-0.0801,20,0.58138,12,-0.5377
ENSG00000182578,CSF1R,26,-0.2110,19,-0.8655,38,0.84525
ENSG00000011083,SLC6A7,24,0.29141,29,1.03229,12,-1.2211
ENSG00000070808,CAMK2A,199,-0.1333,272,0.58062,177,-0.5141
ENSG00000070814,TCOF1,25,-0.2842,37,0.60501,24,-0.4783
ENSG00000019582,CD74,189,0.35535,64,-1.6843,211,1.14196
ENSG00000164587,RPS14,993,-0.1654,722,-0.8737,1407,0.83226
ENSG00000070614,NDST1,40,0.13626,36,-0.0627,37,-0.0032
ENSG00000171992,SYNPO,89,-0.4208,132,0.32530,109,-0.1476
ENSG00000086589,RBM22,15,-1.5062,48,0.50488,38,-0.0447
ENSG00000132912,DCTN4,47,-0.3423,65,0.26318,55,-0.1149
ENSG00000145901,TNIP1,29,0.04736,27,-0.0843,29,0.05755
ENSG00000197043,ANXA6,145,-0.4720,296,1.14536,131,-0.9806
ENSG00000196743,GM2A,16,-0.8144,17,-0.9428,37,1.13406
ENSG00000113140,SPARC,209,-0.3617,225,-0.3311,302,0.44810
ENSG00000177556,ATOX1,204,-0.1418,159,-0.7127,274,0.69027
ENSG00000145907,G3BP1,20,-1.1669,51,0.38559,43,0.00445
ENSG00000155511,GRIA1,401,1.60879,170,0.07080,102,-1.1546
ENSG00000164576,SAP30L,10,-1.2444,21,-0.0196,25,0.41435
ENSG00000155506,LARP1,175,-0.2259,280,0.86771,148,-0.7770
ENSG00000170271,FAXDC2,54,0.31682,32,-0.7172,52,0.47495
ENSG00000155508,CNOT8,2,-3.6345,34,0.53396,29,0.13714
ENSG00000082515,MRPL22,48,0.25735,33,-0.4793,45,0.30851
ENSG00000155868,MED7,38,0.94586,20,-0.2165,19,-0.3264
ENSG00000055163,CYFIP2,266,-0.3619,454,0.80519,258,-0.6566
ENSG00000155858,LSM11,15,-0.5788,37,1.46680,12,-1.2997
ENSG00000113282,CLINT1,4,-2.9018,45,1.07475,25,-0.4480
ENSG00000145860,RNF145,109,-0.0023,154,0.90953,75,-0.9229
ENSG00000164332,UBLCP1,71,-0.0144,93,0.65834,56,-0.6470
ENSG00000170214,ADRA1B,3,-2.5705,19,0.07647,21,0.51919
ENSG00000113312,TTC1,126,0.07127,124,0.06399,117,-0.0921
ENSG00000170234,PWWP2A,3,-2.5484,23,0.43712,20,0.16136
ENSG00000170231,FABP6,49,0.18802,40,-0.1902,45,0.08886
ENSG00000164609,SLU7,113,-0.0027,152,0.75209,84,-0.7518
ENSG00000145864,GABRB2,122,0.12706,183,1.37591,57,-1.5384
ENSG00000022355,GABRA1,304,1.05737,241,0.99839,74,-1.7789
ENSG00000113327,GABRG2,155,0.54409,149,0.72868,74,-1.0279
ENSG00000113328,CCNG1,18,-0.0046,15,-0.3688,20,0.33684
ENSG00000170584,NUDCD2,33,-0.3678,36,-0.2961,48,0.41882
ENSG00000038274,MAT2B,37,-0.7762,79,0.66964,53,-0.3791
ENSG00000145934,TENM2,113,1.13171,81,0.81305,29,-1.5971
ENSG00000113645,WWC1,1,-4.8855,40,0.78735,29,-0.0781
ENSG00000113643,RARS,84,0.91846,52,0.13972,38,-0.6487
ENSG00000188573,FBLL1,66,-0.0840,96,0.84309,50,-0.8122
ENSG00000120137,PANK3,37,-0.1696,53,0.60781,34,-0.5270
ENSG00000184347,SLIT3,1,-4.8118,89,1.84499,30,-1.1419
ENSG00000182132,KCNIP1,23,0.19655,17,-0.3671,22,0.24191
ENSG00000181163,NPM1,168,-0.3826,216,0.03070,222,0.12266
ENSG00000072803,FBXW11,38,-1.3931,115,0.54158,89,-0.1026
ENSG00000214357,NEURL1B,26,0.41797,23,0.32213,16,-0.5184
ENSG00000120129,DUSP1,39,0.08076,21,-1.1552,49,0.93467
ENSG00000113719,ERGIC1,26,-0.4374,43,0.53362,30,-0.3493
ENSG00000037241,RPL26L1,36,-0.1729,45,0.29475,37,-0.2106
ENSG00000113732,ATP6V0E1,77,0.22564,50,-0.6142,78,0.43775
ENSG00000164463,CREBRF,2,-4.1228,42,0.58860,34,0.10134
ENSG00000145919,BOD1,12,-1.4670,39,0.49070,31,-0.0378
ENSG00000113742,CPEB4,67,-0.3355,102,0.51268,72,-0.3650
ENSG00000170091,NSG2,555,0.40860,584,0.75838,293,-0.9769
ENSG00000184845,DRD1,9,-1.3532,32,0.89879,19,-0.4714
ENSG00000164466,SFXN1,39,-0.4918,66,0.50659,48,-0.3034
ENSG00000145920,CPLX2,153,-0.2537,133,-0.6283,219,0.66589
ENSG00000051596,THOC3,10,-0.9723,26,0.84644,16,-0.5062
ENSG00000122203,KIAA1191,143,0.13535,151,0.32771,115,-0.3783
ENSG00000175414,ARL10,41,0.29139,53,1.12901,19,-1.3364
ENSG00000048162,NOP16,38,1.12469,18,-0.2604,17,-0.4139
ENSG00000146066,HIGD2A,102,-0.2764,109,-0.2163,134,0.31249
ENSG00000175416,CLTB,163,-0.2841,203,0.10588,195,0.01526
ENSG00000113194,FAF2,48,0.80625,34,0.34444,22,-0.7819
ENSG00000146083,RNF44,20,-0.9764,48,0.62637,33,-0.2809
ENSG00000169258,GPRIN1,12,-2.1236,64,0.63843,48,-0.0846
ENSG00000074317,SNCB,316,-0.5320,534,0.48494,398,-0.2682
ENSG00000048140,TSPAN17,15,-0.6624,28,0.50642,21,-0.2482
ENSG00000113763,UNC5A,11,-2.3057,74,1.03986,42,-0.4679
ENSG00000113761,ZNF346,22,0.60727,19,0.54188,11,-0.8613
ENSG00000165671,NSD1,25,0.05626,23,-0.0964,25,0.06463
ENSG00000169228,RAB24,0,-4.1137,19,0.60968,15,0.07998
