Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000115421,PAPOLG,43,1.44672,12,-0.7631,18,-0.0966,36,1.11890,8,-1.5747
ENSG00000162929,KIAA1841,76,2.33056,19,-0.2897,22,-0.0315,4,-2.6370,12,-1.1843
ENSG00000237651,C2orf74,85,0.75159,46,-0.2840,51,-0.1534,51,-0.1130,52,-0.1318
ENSG00000115464,USP34,97,0.69606,63,-0.0205,68,0.10293,48,-0.4694,57,-0.2751
ENSG00000082898,XPO1,64,-0.2459,88,0.29203,78,0.08737,110,0.67146,59,-0.5079
ENSG00000115484,CCT4,69,-0.9810,148,0.23988,154,0.35527,192,0.68289,104,-0.4671
ENSG00000173163,COMMD1,37,0.04874,43,0.30756,30,-0.2982,20,-0.8983,41,0.36890
ENSG00000186889,TMEM17,26,0.76087,32,1.19521,19,0.25862,9,-0.8562,8,-1.2595
ENSG00000115504,EHBP1,22,-1.0430,71,0.85189,56,0.49689,34,-0.3762,36,-0.4097
ENSG00000014641,MDH1,639,0.30093,541,0.02269,755,0.71556,429,-0.3528,383,-0.7033
ENSG00000169764,UGP2,197,0.31776,141,-0.2313,168,0.05751,175,0.11623,152,-0.1641
ENSG00000197329,PELI1,34,0.09687,55,0.89745,37,0.24824,23,-0.5504,24,-0.5915
ENSG00000119862,LGALSL,22,-0.3847,27,-0.1065,39,0.61059,29,0.01882,24,-0.3471
ENSG00000119844,AFTPH,37,0.01131,54,0.64917,46,0.42993,41,0.19486,23,-0.9206
ENSG00000115902,SLC1A4,97,-0.3800,136,0.15653,133,0.14250,72,-0.8616,139,0.28236
ENSG00000011523,CEP68,25,-0.7677,74,1.01175,48,0.28230,40,-0.0310,32,-0.5699
ENSG00000138069,RAB1A,226,0.24049,274,0.57366,217,0.20270,163,-0.2946,155,-0.4944
ENSG00000138071,ACTR2,215,0.19991,226,0.28467,217,0.25657,148,-0.4101,167,-0.2916
ENSG00000198369,SPRED2,1,-4.0195,28,0.41439,32,0.76643,12,-0.9002,23,0.14227
ENSG00000197223,C1D,58,0.07643,36,-0.6974,67,0.36414,59,0.11519,52,-0.1314
ENSG00000221823,PPP3R1,71,-0.9814,171,0.42370,204,0.90969,97,-0.5062,104,-0.5181
ENSG00000119865,CNRIP1,195,0.13382,236,0.45688,213,0.33825,177,-0.0225,135,-0.6199
ENSG00000169604,ANTXR1,14,-0.8073,48,1.17951,4,-2.8187,37,0.68069,29,0.43943
ENSG00000198380,GFPT1,21,-0.9503,64,0.87045,44,0.24664,31,-0.3267,35,-0.2301
ENSG00000169599,NFU1,14,-1.5938,30,-0.4885,44,0.16417,55,0.50678,46,0.28155
ENSG00000115977,AAK1,213,0.79284,135,0.00660,180,0.59952,73,-0.9653,97,-0.6808
ENSG00000087338,GMCL1,23,0.32930,15,-0.3363,20,0.10112,37,1.19159,12,-0.9514
ENSG00000124380,SNRNP27,23,-1.9155,82,0.02436,93,0.28396,93,0.23492,87,0.17629
ENSG00000169564,PCBP1,277,0.12777,347,0.51042,239,-0.1315,278,0.13202,224,-0.3027
ENSG00000116001,TIA1,33,-0.0756,45,0.46519,38,0.19531,38,0.16224,27,-0.4728
ENSG00000116005,PCYOX1,68,-0.0522,110,0.76661,75,0.12914,47,-0.6327,62,-0.2725
ENSG00000143977,SNRPG,124,0.70517,67,-0.3264,50,-0.8940,102,0.37548,87,0.15427
ENSG00000035141,FAM136A,46,0.86248,31,0.18261,36,0.49379,24,-0.2196,17,-1.0424
ENSG00000075340,ADD2,60,-1.0202,94,-0.3358,225,1.51028,38,-1.7160,93,-0.4594
ENSG00000144043,TEX261,21,0.18360,17,-0.1362,16,-0.3116,19,0.05037,20,0.18073
ENSG00000124357,NAGK,98,0.57836,91,0.43952,64,-0.1674,90,0.43039,50,-0.6863
ENSG00000124383,MPHOSPH10,20,-1.0591,38,-0.0981,51,0.46263,37,-0.1330,42,0.07995
ENSG00000124374,PAIP2B,42,-0.2847,47,-0.1251,23,-1.3599,77,0.70102,64,0.59731
ENSG00000075292,ZNF638,66,-0.1811,87,0.27210,80,0.15334,73,-0.0215,68,-0.1742
ENSG00000135636,DYSF,5,-2.3085,27,0.21178,7,-1.8891,52,1.41088,29,0.57616
ENSG00000003137,CYP26B1,1,-4.5824,72,2.05182,33,0.66050,8,-1.6329,15,-0.9820
ENSG00000144036,EXOC6B,18,-1.6141,71,0.57915,57,0.26008,69,0.54380,43,-0.3381
ENSG00000144040,SFXN5,95,-0.3702,69,-0.8747,83,-0.6730,107,-0.1921,174,0.99240
ENSG00000135631,RAB11FIP5,85,1.33797,32,-0.3747,50,0.44941,18,-1.2450,28,-0.7288
ENSG00000272702,AC010913.1,11,-0.7282,6,-1.5497,18,0.15170,13,-0.4386,23,0.78607
ENSG00000135632,SMYD5,44,0.75750,27,-0.0345,22,-0.4827,37,0.47649,24,-0.3196
ENSG00000135617,PRADC1,13,-0.8072,22,-0.0462,19,-0.3370,26,0.27388,27,0.42947
ENSG00000135624,CCT7,198,0.42402,217,0.58786,168,0.16879,174,0.21107,101,-0.8639
ENSG00000163013,FBXO41,84,0.07459,82,0.03484,80,-0.0119,42,-1.0116,91,0.31240
ENSG00000144034,TPRKB,15,-0.9054,23,-0.2387,26,-0.0490,50,1.05142,25,-0.1623
ENSG00000124356,STAMBP,5,-2.5399,36,0.30480,20,-0.7263,29,-0.0619,44,0.95643
ENSG00000114956,DGUOK,100,0.59221,62,-0.1969,73,0.06524,68,-0.0445,62,-0.2733
ENSG00000163170,BOLA3,80,0.00099,48,-0.7955,79,-0.0029,100,0.37384,83,0.11018
ENSG00000225439,BOLA3-AS1,76,2.11600,13,-0.9781,22,-0.1548,8,-1.6667,18,-0.6510
ENSG00000114978,MOB1A,50,1.15938,27,0.10245,19,-0.5774,27,0.10254,21,-0.4204
ENSG00000204843,DCTN1,338,0.23118,291,-0.0219,378,0.50516,245,-0.2984,242,-0.4320
ENSG00000005448,WDR54,24,-0.4565,27,-0.2542,61,1.40542,22,-0.6249,21,-0.8864
ENSG00000114993,RTKN,80,1.36925,24,-0.6588,5,-3.1145,76,1.27840,35,-0.1368
ENSG00000115274,INO80B,6,-2.1796,27,-0.0509,39,0.66901,9,-1.7583,35,0.51333
ENSG00000239779,WBP1,100,0.26754,102,0.30001,60,-0.6454,90,0.09266,90,0.12691
ENSG00000115275,MOGS,1,-3.9045,23,0.76532,23,1.00472,11,-0.3668,11,-0.5223
ENSG00000115307,AUP1,81,0.73615,55,0.08261,49,-0.1354,60,0.20568,42,-0.4708
ENSG00000115317,HTRA2,13,-1.0376,22,-0.2371,34,0.55537,15,-0.8363,29,0.29477
ENSG00000135622,SEMA4F,6,-2.5056,32,0.07285,61,1.56552,21,-0.5511,21,-0.7768
ENSG00000115350,POLE4,82,-0.9173,127,-0.2259,152,0.07358,149,0.03193,169,0.35207
ENSG00000115364,MRPL19,6,-2.2069,38,0.58175,20,-0.5303,42,0.72794,30,0.24154
ENSG00000176204,LRRTM4,1,-4.7543,35,0.41209,49,1.29252,18,-0.6365,22,-0.4761
ENSG00000066032,CTNNA2,47,-1.2849,92,-0.2426,117,0.16427,57,-0.9883,143,0.72405
ENSG00000162951,LRRTM1,10,-1.7762,40,0.37630,49,0.88980,26,-0.3470,27,-0.3454
ENSG00000163541,SUCLG1,167,0.65761,95,-0.2857,128,0.24091,96,-0.2633,97,-0.3356
ENSG00000034510,TMSB10,2322,-0.5046,1392,-1.2993,4151,0.54440,2709,-0.2577,3551,0.27019
ENSG00000176407,KCMF1,20,-1.1485,48,0.20238,44,0.06337,41,-0.0690,48,0.27195
ENSG00000152291,TGOLN2,148,-0.2369,203,0.28846,214,0.45508,170,-0.0034,139,-0.4515
ENSG00000042445,RETSAT,11,-1.6527,48,0.62638,26,-0.4501,32,-0.0374,40,0.49129
ENSG00000168906,MAT2A,47,-0.7926,114,0.66378,52,-0.6978,106,0.53448,82,0.13609
ENSG00000115486,GGCX,2,-3.9044,38,0.46082,23,-0.3759,49,0.91330,31,0.21104
ENSG00000168899,VAMP5,19,-0.9053,28,-0.2891,16,-1.2177,89,1.79190,33,-0.0423
ENSG00000168894,RNF181,48,-1.0588,78,-0.2791,82,-0.2469,135,0.63016,107,0.33115
ENSG00000168883,USP39,19,0.12246,20,0.21366,21,0.41455,12,-0.6100,15,-0.2841
ENSG00000115525,ST3GAL5,44,-0.3942,73,0.44107,52,-0.1399,72,0.42367,51,-0.1786
ENSG00000132300,PTCD3,24,-1.1456,91,1.02938,49,-0.0524,75,0.68146,38,-0.5976
ENSG00000132305,IMMT,52,-0.6183,105,0.53646,103,0.60485,50,-0.6772,66,-0.3187
ENSG00000132313,MRPL35,39,-0.0463,45,0.17365,49,0.38166,27,-0.6601,38,-0.1307
ENSG00000068615,REEP1,134,0.51203,89,-0.1728,165,1.09179,54,-0.9576,62,-0.9706
ENSG00000115561,CHMP3,131,-0.0592,86,-0.7336,166,0.39851,129,-0.0873,137,0.00939
ENSG00000239305,RNF103,32,-0.7421,108,1.32797,48,-0.1210,52,0.03816,40,-0.5211
ENSG00000153561,RMND5A,42,-0.1768,57,0.34699,45,-0.0472,48,0.06314,44,-0.0914
ENSG00000222041,CYTOR,14,-0.2261,2,-2.9462,22,0.67979,14,-0.2681,18,0.26432
ENSG00000172086,KRCC1,29,0.54336,36,0.91857,10,-1.2127,37,0.96093,15,-0.6852
ENSG00000172005,MAL,82,-1.1301,203,0.32102,58,-1.8085,285,0.91998,218,0.66553
ENSG00000144029,MRPS5,32,-0.2640,23,-0.8229,46,0.37108,29,-0.4431,43,0.28690
ENSG00000115041,KCNIP3,3,-2.8093,46,1.22508,36,0.95257,9,-1.4364,17,-0.5730
ENSG00000115042,FAHD2A,14,-1.1597,39,0.48841,32,0.21040,39,0.50295,25,-0.3092
ENSG00000174501,ANKRD36C,17,0.10452,20,0.32683,21,0.51936,3,-2.5091,16,-0.0487
ENSG00000084090,STARD7,111,-0.1751,162,0.45206,136,0.18482,76,-0.7678,123,-0.0183
ENSG00000135956,TMEM127,75,0.73527,46,-0.0791,61,0.43982,52,0.11636,31,-0.9000
ENSG00000144021,CIAO1,72,-0.2676,103,0.33188,90,0.13459,102,0.31123,73,-0.3302
ENSG00000144028,SNRNP200,36,-0.7246,80,0.59416,48,-0.2772,73,0.44346,55,-0.0641
ENSG00000114982,KANSL3,3,-2.6418,35,1.17091,16,-0.1515,15,-0.2498,19,0.12898
ENSG00000168763,CNNM3,36,1.10803,24,0.39760,14,-0.5716,10,-0.9160,18,-0.1395
ENSG00000213337,ANKRD39,25,-0.1833,10,-1.5696,36,0.48779,31,0.18457,29,0.05586
ENSG00000168758,SEMA4C,11,-1.2316,32,0.48021,25,0.13087,32,0.48569,22,-0.2045
ENSG00000144199,FAHD2B,40,0.62237,21,-0.4431,27,-0.0506,37,0.45060,24,-0.3649
ENSG00000135940,COX5B,662,-0.2386,512,-0.6475,721,-0.1143,696,-0.1576,939,0.50248
ENSG00000115073,ACTR1B,90,0.34170,93,0.39282,89,0.37217,59,-0.3569,56,-0.5757
ENSG00000075568,TMEM131,66,0.40310,104,1.22552,58,0.22357,42,-0.3249,28,-1.1905
ENSG00000040933,INPP4A,134,1.08348,82,0.22727,82,0.25560,40,-0.9385,52,-0.6956
ENSG00000183513,COA5,55,-0.3303,59,-0.2101,58,-0.2719,93,0.56109,71,0.13773
ENSG00000115446,UNC50,20,-0.9965,65,0.92346,39,0.07645,37,-0.0469,34,-0.2299
ENSG00000071073,MGAT4A,59,0.78490,36,-0.0318,43,0.27592,58,0.76520,19,-1.2905
ENSG00000196872,KIAA1211L,27,-1.1996,56,-0.0396,91,0.96963,49,-0.2504,48,-0.3687
ENSG00000158411,MITD1,14,-0.2208,28,0.90390,15,-0.1828,24,0.62362,12,-0.6798
ENSG00000185414,MRPL30,34,-0.3992,51,0.26078,52,0.37059,41,-0.0866,39,-0.2433
ENSG00000115514,TXNDC9,44,0.67140,27,-0.1358,38,0.52046,11,-1.5527,26,-0.2867
ENSG00000158417,EIF5B,48,-1.6815,179,0.39055,175,0.42675,146,0.05033,136,-0.0847
ENSG00000135945,REV1,31,0.47623,39,0.84363,26,0.19838,9,-1.3807,19,-0.4751
ENSG00000144218,AFF3,20,-0.7266,46,0.59515,51,0.97714,12,-1.5189,25,-0.4899
ENSG00000170500,LONRF2,198,0.43139,213,0.55416,189,0.41932,97,-0.7295,113,-0.6440
ENSG00000115526,CHST10,7,-1.8463,27,0.26785,25,0.22839,19,-0.2964,26,0.33026
ENSG00000115539,PDCL3,28,0.47150,33,0.74286,14,-0.6962,17,-0.3710,21,-0.0207
ENSG00000170485,NPAS2,7,-2.3173,69,1.29458,41,0.44793,24,-0.5255,27,-0.4188
ENSG00000071082,RPL31,1333,-0.1744,987,-0.6540,1069,-0.5999,2218,0.68685,1729,0.37239
ENSG00000158435,CNOT11,8,-1.1683,29,0.82345,20,0.23259,20,0.22115,15,-0.3887
ENSG00000163162,RNF149,27,0.25193,45,1.12510,23,-0.0552,20,-0.2459,16,-0.7226
ENSG00000175874,CREG2,220,0.37318,170,-0.0560,291,1.07555,79,-1.2645,119,-0.8151
ENSG00000071054,MAP4K4,116,-0.2630,143,0.07426,84,-0.8709,184,0.50099,161,0.39220
ENSG00000233639,PANTR1,42,0.89318,17,-0.6246,15,-0.9020,22,-0.1537,29,0.39105
ENSG00000198914,POU3F3,29,-0.6667,37,-0.2470,12,-2.1470,47,0.11031,71,1.36050
ENSG00000135972,MRPS9,54,1.11018,28,-0.0102,27,-0.1103,23,-0.3344,23,-0.4691
ENSG00000135966,TGFBRAP1,36,1.17203,23,0.40869,16,-0.2667,8,-1.3157,16,-0.3119
ENSG00000135974,C2orf49,22,-0.0100,22,-0.0040,13,-0.8983,31,0.61816,24,0.26845
ENSG00000071051,NCK2,74,1.57368,20,-0.6524,29,-0.1344,19,-0.7682,25,-0.4308
ENSG00000115652,UXS1,3,-2.9926,38,0.81780,26,0.20714,25,0.07710,23,-0.0162
ENSG00000144057,ST6GAL2,15,-0.9489,44,0.82351,33,0.42750,12,-1.1945,26,-0.0867
ENSG00000135968,GCC2,98,0.19569,85,-0.0287,117,0.60487,78,-0.1624,66,-0.5762
ENSG00000153201,RANBP2,69,0.28529,94,0.80899,74,0.47456,36,-0.7722,40,-0.7885
ENSG00000175701,MTLN,57,-0.8667,65,-0.6702,122,0.40790,85,-0.2569,114,0.33946
ENSG00000175772,LINC01106,18,0.27710,11,-0.4982,27,1.25825,9,-0.8396,10,-0.9020
ENSG00000153107,ANAPC1,13,-0.7424,22,0.11478,27,0.52739,23,0.16437,18,-0.3185
ENSG00000188177,ZC3H6,18,-1.6931,63,0.27256,47,-0.2523,53,-0.0323,67,0.55959
ENSG00000114999,TTL,57,0.07934,69,0.39396,57,0.08579,32,-0.8322,54,0.00137
ENSG00000125611,CHCHD5,17,-1.8367,33,-0.8330,45,-0.3728,61,0.17113,80,0.99165
ENSG00000144136,SLC20A1,41,-0.2246,41,-0.2101,57,0.39413,37,-0.3726,47,0.01325
ENSG00000189223,PAX8-AS1,4,-2.6189,23,-0.0422,27,0.25356,16,-0.6056,31,0.65176
ENSG00000115084,SLC35F5,2,-3.2778,31,0.55607,20,-0.1533,40,0.98344,21,-0.0865
ENSG00000115091,ACTR3,79,-0.2720,123,0.46404,125,0.60489,79,-0.2729,71,-0.5727
ENSG00000175497,DPP10,60,-0.3104,95,0.43971,120,1.05999,54,-0.4892,45,-0.9900
ENSG00000235026,DPP10-AS1,2,-3.1332,15,-0.0653,13,-0.3634,44,1.84100,14,-0.3536
ENSG00000088205,DDX18,32,-0.7123,75,0.67625,51,0.01672,49,-0.0399,48,-0.0945
ENSG00000125629,INSIG2,41,0.44490,50,0.81164,37,0.31837,25,-0.3341,20,-0.9155
ENSG00000186132,C2orf76,32,0.93933,14,-0.4489,8,-1.3279,25,0.49907,20,0.18211
ENSG00000155368,DBI,338,-0.6681,599,0.25846,278,-1.0858,631,0.34735,660,0.63334
ENSG00000144120,TMEM177,1,-3.4449,8,-0.8538,23,1.18053,19,0.58786,11,-0.4399
ENSG00000088179,PTPN4,36,0.15383,32,-0.0148,50,0.90303,21,-0.6682,24,-0.6795
ENSG00000226479,TMEM185B,25,0.36752,31,0.70430,16,-0.3886,14,-0.5505,20,-0.0696
ENSG00000144118,RALB,78,0.67664,37,-0.5424,54,0.03530,37,-0.5709,54,0.04555
ENSG00000074054,CLASP1,82,0.42320,90,0.58485,65,0.05041,60,-0.0973,49,-0.5662
ENSG00000155438,NIFK,26,0.12296,50,1.29198,17,-0.6373,19,-0.3316,21,-0.2990
ENSG00000211460,TSN,53,-0.4786,89,0.35989,85,0.34720,84,0.25626,59,-0.4271
ENSG00000136717,BIN1,180,-0.4081,179,-0.4124,235,0.02677,378,0.84366,215,-0.1667
ENSG00000163161,ERCC3,14,-0.4920,28,0.57351,21,0.11657,15,-0.4435,19,-0.0187
ENSG00000169967,MAP3K2,13,-0.7641,31,0.62100,20,-0.0907,28,0.45118,19,-0.2168
ENSG00000163166,IWS1,66,0.91824,37,-0.0556,31,-0.3832,30,-0.4315,38,-0.0478
ENSG00000136709,WDR33,38,0.00357,49,0.41573,48,0.44848,38,-0.0117,28,-0.6406
ENSG00000144231,POLR2D,28,0.34617,37,0.85187,19,-0.3117,15,-0.6491,21,-0.1806
ENSG00000136715,SAP130,14,-0.5208,26,0.47012,23,0.32909,19,-0.0847,17,-0.2822
ENSG00000136731,UGGT1,1,-4.3633,25,0.27486,26,0.37342,30,0.59629,21,-0.0523
ENSG00000136720,HS6ST1,43,-0.4422,70,0.34896,66,0.30733,77,0.50621,44,-0.5532
ENSG00000136699,SMPD4,2,-3.9871,29,0.06192,39,0.66901,33,0.26391,28,-0.0402
ENSG00000152082,MZT2B,312,-0.7223,271,-0.9408,424,-0.2722,601,0.34303,629,0.62919
ENSG00000136710,CCDC115,82,0.68984,49,-0.1760,44,-0.4212,81,0.65972,46,-0.3702
ENSG00000136718,IMP4,22,-1.4355,58,0.05657,60,0.13143,54,-0.0815,65,0.35426
ENSG00000072135,PTPN18,1,-3.7698,21,0.48300,18,0.32366,21,0.52635,15,-0.1044
ENSG00000136002,ARHGEF4,238,0.90420,189,0.49412,116,-0.3551,102,-0.5120,121,-0.3256
ENSG00000152102,FAM168B,75,-0.7337,154,0.44907,150,0.47956,107,-0.1554,103,-0.3062
ENSG00000115762,PLEKHB2,241,0.26099,227,0.16170,265,0.50657,150,-0.5130,167,-0.4602
ENSG00000173272,MZT2A,207,0.06782,103,-1.0308,173,-0.2556,201,0.02516,243,0.50119
ENSG00000150551,LYPD1,17,-0.7561,29,0.10721,26,-0.0216,20,-0.4320,32,0.42247
ENSG00000152127,MGAT5,45,-0.1671,66,0.47168,44,-0.2459,81,0.83924,40,-0.4936
ENSG00000152128,TMEM163,7,-2.3100,82,1.78074,43,0.65098,23,-0.5019,17,-1.1960
ENSG00000082258,CCNT2,37,0.52109,39,0.61617,25,-0.1608,38,0.55724,18,-0.8722
ENSG00000115839,RAB3GAP1,37,-1.3037,136,0.78156,133,0.91989,56,-0.6868,64,-0.6264
ENSG00000048991,R3HDM1,26,-1.1882,45,-0.3583,95,1.15013,41,-0.5091,48,-0.3220
ENSG00000144224,UBXN4,158,0.71899,93,-0.1725,87,-0.3203,114,0.16317,96,-0.1655
ENSG00000076003,MCM6,56,1.13539,65,1.42633,19,-0.7969,28,-0.0813,16,-1.2292
ENSG00000115866,DARS,75,0.16795,82,0.31552,44,-0.7600,70,0.06903,75,0.24739
ENSG00000150540,HNMT,15,-0.4008,44,1.42406,14,-0.5317,18,-0.0848,17,-0.3559
ENSG00000168702,LRP1B,6,-2.2631,72,1.57828,39,0.56929,10,-1.6980,24,-0.4924
ENSG00000121964,GTDC1,9,-2.2987,55,0.40908,65,0.85766,37,-0.2275,37,-0.3041
ENSG00000169554,ZEB2,96,-0.8686,202,0.33187,126,-0.5031,219,0.47095,185,0.26747
ENSG00000121989,ACVR2A,28,-0.1804,48,0.70700,44,0.69135,19,-0.7507,23,-0.6923
ENSG00000115947,ORC4,51,-0.0816,77,0.59942,73,0.59261,41,-0.4428,39,-0.6723
ENSG00000204406,MBD5,19,0.11807,28,0.73904,18,0.06760,13,-0.4519,15,-0.3518
ENSG00000135999,EPC2,29,0.58979,28,0.49176,14,-0.7157,25,0.31871,18,-0.2469
ENSG00000168280,KIF5C,481,0.04761,392,-0.2852,472,0.01764,317,-0.6264,536,0.32689
ENSG00000168288,MMADHC,134,1.37738,49,-0.3575,63,0.04913,40,-0.7029,48,-0.5415
ENSG00000080345,RIF1,20,-1.0918,47,0.23980,52,0.49241,36,-0.2248,40,-0.0638
ENSG00000162980,ARL5A,24,-0.9337,46,0.06384,36,-0.3684,81,1.04129,44,-0.0427
ENSG00000182389,CACNB4,107,0.76527,71,0.07236,90,0.56975,50,-0.5107,46,-0.8333
ENSG00000115145,STAM2,11,-1.0601,19,-0.2081,18,-0.3368,29,0.55487,25,0.40978
ENSG00000157827,FMNL2,32,-1.8384,163,0.76170,68,-0.7653,158,0.70330,115,0.23535
ENSG00000196504,PRPF40A,34,-0.5747,48,0.00432,58,0.37218,43,-0.1726,48,-0.0107
ENSG00000162989,KCNJ3,32,-0.9495,92,0.74886,101,1.15962,28,-1.1768,39,-0.8381
ENSG00000153234,NR4A2,32,-0.9072,192,2.33103,60,0.10840,49,-0.2560,21,-1.8840
ENSG00000115159,GPD2,35,-0.4800,91,1.15348,48,0.04150,33,-0.5844,41,-0.3271
ENSG00000136541,ERMN,154,-0.1668,248,0.63999,41,-2.3759,278,0.84144,200,0.39417
ENSG00000144283,PKP4,48,-1.1815,148,0.63553,81,-0.4331,114,0.18223,115,0.28104
ENSG00000123636,BAZ2B,37,-0.2824,71,0.81864,18,-1.5424,85,1.14528,41,-0.1508
ENSG00000136536,MARCH7,36,-0.0100,49,0.50499,36,-0.0082,43,0.29295,30,-0.4219
ENSG00000136560,TANK,8,-1.8171,52,1.26221,23,-0.1468,38,0.67477,19,-0.5637
ENSG00000115233,PSMD14,63,-0.4583,107,0.41697,84,0.01299,81,-0.0608,83,-0.0093
ENSG00000136535,TBR1,26,-2.0089,263,1.85191,140,0.76728,31,-1.7316,57,-1.0700
ENSG00000144290,SLC4A10,111,0.00866,96,-0.2251,211,1.43644,59,-0.9924,66,-1.0542
ENSG00000115271,GCA,72,0.96526,68,0.87084,28,-0.6489,42,0.02782,30,-0.6808
ENSG00000153253,SCN3A,83,-0.2843,121,0.33468,142,0.74048,94,-0.0908,70,-0.7245
ENSG00000136531,SCN2A,184,-0.7392,348,0.29436,621,1.76856,114,-1.4725,148,-1.3422
ENSG00000178662,CSRNP3,147,0.80598,125,0.51688,132,0.74730,45,-1.1284,51,-1.1717
ENSG00000144285,SCN1A,222,3.74344,18,-1.2668,32,-0.4976,3,-3.7203,9,-2.6821
ENSG00000169432,SCN9A,15,-0.0537,21,0.48928,24,0.86836,9,-0.7633,10,-0.8019
ENSG00000198648,STK39,42,-1.0094,95,0.27894,89,0.20575,65,-0.3358,87,0.19189
ENSG00000172292,CERS6,65,0.21633,92,0.80883,86,0.82564,23,-1.4524,36,-0.9537
ENSG00000138398,PPIG,102,-0.3189,149,0.30108,151,0.39235,121,-0.0455,106,-0.3396
ENSG00000154479,CCDC173,45,1.01784,18,-0.5158,8,-1.8405,47,1.09680,24,-0.0580
ENSG00000213160,KLHL23,91,1.61344,42,0.18464,36,-0.0796,17,-1.1803,25,-0.7941
ENSG00000138385,SSB,175,0.53856,128,0.00969,135,0.12418,130,0.04111,104,-0.4323
ENSG00000138382,METTL5,82,0.17373,88,0.30268,72,-0.0468,62,-0.2733,71,-0.0822
ENSG00000144357,UBR3,100,0.46744,95,0.38549,105,0.66735,52,-0.5906,49,-0.8866
ENSG00000128683,GAD1,1547,4.41798,20,-3.8145,104,-1.5650,82,-1.7739,65,-2.5102
ENSG00000115806,GORASP2,62,0.34025,59,0.25838,52,0.04749,69,0.52181,37,-0.6653
ENSG00000198586,TLK1,75,0.19685,75,0.21638,82,0.42358,48,-0.5169,56,-0.3689
ENSG00000071967,CYBRD1,156,1.87962,53,-0.1066,17,-1.9871,63,0.19863,48,-0.3511
ENSG00000077380,DYNC1I2,158,-0.4064,223,0.16164,175,-0.2713,325,0.80856,188,-0.1664
ENSG00000115840,SLC25A12,49,0.12636,59,0.45786,67,0.81128,45,0.00473,25,-1.2037
ENSG00000128708,HAT1,7,-1.3006,29,0.99803,15,-0.1258,10,-0.7102,18,0.20525
ENSG00000091409,ITGA6,6,-1.8985,44,1.32634,6,-1.8788,22,0.14633,26,0.61989
ENSG00000091428,RAPGEF4,100,-0.8271,95,-0.9034,168,0.01035,152,-0.1588,219,0.67768
ENSG00000091436,MAP3K20,1,-4.2198,15,-0.7906,26,0.02741,59,1.47983,26,0.01602
ENSG00000172845,SP3,7,-1.9400,51,1.23357,25,-0.0346,22,-0.2292,24,-0.1025
ENSG00000138430,OLA1,38,-1.9986,164,0.29776,193,0.69544,132,-0.0589,126,-0.1882
ENSG00000138433,CIR1,55,-0.2191,65,0.05964,77,0.40098,78,0.35761,50,-0.4802
ENSG00000144306,SCRN3,17,-0.0651,21,0.23176,17,-0.0697,26,0.63901,15,-0.3960
ENSG00000163328,GPR155,71,-0.6951,112,0.04091,212,1.48625,73,-0.6372,65,-1.0575
ENSG00000115935,WIPF1,17,-0.8735,45,0.66818,10,-1.8805,72,1.56602,29,-0.0781
ENSG00000128656,CHN1,364,-1.1970,1075,0.54841,1361,1.22400,376,-1.1480,560,-0.6965
ENSG00000115966,ATF2,147,1.35299,62,-0.1682,86,0.46070,28,-1.3830,46,-0.8215
ENSG00000154518,ATP5MC3,399,0.21394,255,-0.5143,384,0.17699,334,-0.0827,350,-0.0038
ENSG00000144320,LNPK,39,-0.0639,52,0.41401,50,0.41587,29,-0.5457,35,-0.3313
ENSG00000128654,MTX2,73,0.21049,86,0.48758,103,0.98423,35,-0.9521,39,-1.0461
ENSG00000170144,HNRNPA3,288,0.62292,212,0.09783,167,-0.3358,247,0.35598,172,-0.3269
ENSG00000116044,NFE2L2,56,-0.2001,66,0.05788,26,-1.5332,73,0.21548,88,0.82011
ENSG00000018510,AGPS,25,-0.0751,35,0.46725,27,0.05238,20,-0.4268,25,-0.0760
ENSG00000079156,OSBPL6,32,0.36807,31,0.27280,27,0.10620,15,-0.8441,25,-0.0970
ENSG00000180228,PRKRA,79,0.55397,64,0.19069,56,-0.0158,45,-0.3602,51,-0.2305
ENSG00000116095,PLEKHA3,9,-2.1404,49,0.45756,44,0.31614,44,0.30183,36,-0.0831
ENSG00000187231,SESTD1,34,-0.1996,44,0.23452,29,-0.5019,58,0.69766,37,-0.0505
ENSG00000144331,ZNF385B,15,-0.3207,28,0.72916,29,0.98408,4,-2.0546,13,-0.6594
ENSG00000163510,CWC22,33,0.97844,18,-0.0609,14,-0.5017,32,0.88522,13,-0.7678
ENSG00000170035,UBE2E3,174,0.83298,121,0.21440,97,-0.1876,73,-0.6024,97,-0.2035
ENSG00000138434,ITPRID2,39,-0.2550,65,0.57955,26,-1.0071,84,1.04906,42,-0.1767
ENSG00000115252,PDE1A,19,-2.3090,225,1.76987,112,0.53658,58,-0.6204,53,-0.9783
ENSG00000077232,DNAJC10,142,1.34500,89,0.49309,65,-0.0434,40,-0.7929,43,-0.8808
ENSG00000061676,NCKAP1,217,-0.2326,396,0.78296,340,0.61938,190,-0.4464,174,-0.7664
ENSG00000065548,ZC3H15,154,-0.1610,207,0.33499,237,0.68376,111,-0.6768,137,-0.4630
