Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000172172,MRPL13,12,-0.6323,19,-0.0055,17,-0.2050,26,0.69794,15,-0.3432
ENSG00000136986,DERL1,16,-1.6837,25,-1.0368,51,0.07854,44,-0.2215,72,0.76859
ENSG00000165156,ZHX1,54,-0.0210,30,-0.9170,41,-0.5679,69,0.45569,67,0.40286
ENSG00000156804,FBXO32,0,-5.8557,51,1.50484,15,-0.6059,14,-0.6353,30,0.81336
ENSG00000176853,FAM91A1,7,-1.8792,27,0.11668,23,-0.1746,27,0.19453,30,0.38342
ENSG00000164983,TMEM65,0,-7.2478,8,-2.7408,51,-0.1167,57,0.10308,89,1.04049
ENSG00000170881,RNF139,28,-0.0795,32,0.15019,23,-0.5073,27,-0.1345,40,0.60220
ENSG00000147684,NDUFB9,157,-0.7045,343,0.52269,211,-0.3259,312,0.46717,228,-0.1496
ENSG00000170873,MTSS1,42,-0.3344,115,1.28529,32,-0.9571,111,1.71516,5,-3.7592
ENSG00000104549,SQLE,20,-1.2003,65,0.61168,36,-0.4076,46,0.09222,54,0.39031
ENSG00000164961,WASHC5,54,1.02633,55,1.04149,19,-0.8428,33,0.27874,20,-0.6007
ENSG00000173334,TRIB1,0,-5.4656,7,-1.2110,18,0.27345,22,0.74529,14,-0.1993
ENSG00000153310,FAM49B,0,-7.6589,66,-0.1517,58,-0.4562,77,0.11566,114,0.94856
ENSG00000153317,ASAP1,43,-1.0111,20,-2.1083,106,0.54235,83,-0.0046,89,0.11650
ENSG00000132294,EFR3A,49,-1.6755,31,-2.3522,204,0.73685,153,0.04573,146,-0.0440
ENSG00000184156,KCNQ3,0,-7.7765,5,-4.0464,106,0.71297,115,0.77579,57,-0.5993
ENSG00000129295,LRRC6,0,-4.9585,1,-2.8153,21,1.80720,8,-0.4706,6,-0.8717
ENSG00000129292,PHF20L1,19,-1.2545,56,0.37663,39,-0.2634,29,-0.7161,70,0.96980
ENSG00000104419,NDRG1,203,0.95145,604,3.13218,76,-0.7757,47,-1.5136,34,-2.0112
ENSG00000008513,ST3GAL1,0,-5.4766,6,-1.4896,24,1.07762,12,-0.4843,16,0.08141
ENSG00000131773,KHDRBS3,22,-2.1454,51,-0.8929,124,0.70784,72,-0.4384,105,0.26668
ENSG00000147724,FAM135B,0,-5.3723,2,-2.5289,14,-0.0445,15,0.00735,24,1.02899
ENSG00000167632,TRAPPC9,26,-0.4472,28,-0.3562,43,0.42559,37,0.09881,29,-0.3583
ENSG00000123908,AGO2,0,-5.7723,37,0.44584,30,0.19572,31,0.25197,26,-0.0790
ENSG00000169398,PTK2,147,0.59159,213,1.21481,63,-0.9431,65,-0.7940,137,0.61288
ENSG00000105339,DENND3,0,-5.2103,17,0.43712,16,0.47160,10,-0.4798,15,0.26223
ENSG00000022567,SLC45A4,66,2.12802,5,-1.9217,19,-0.0109,5,-2.0318,22,0.25923
ENSG00000184489,PTP4A3,167,3.64139,6,-2.0310,19,-0.6458,12,-1.3044,9,-1.8307
ENSG00000181790,ADGRB1,0,-8.3469,20,-2.5898,106,-0.2105,162,0.66917,158,0.60673
ENSG00000198576,ARC,13,-1.3629,1,-4.2085,55,1.28510,30,-0.1845,24,-0.5549
ENSG00000180155,LYNX1,50,-1.3626,41,-1.6391,191,1.11332,92,-0.5231,113,-0.1615
ENSG00000160932,LY6E,406,1.11070,83,-1.3847,170,-0.3957,157,-0.4993,277,0.60261
ENSG00000176956,LY6H,4,-6.8768,75,-2.7179,546,0.37908,421,-0.1755,671,0.77783
ENSG00000250571,GLI4,0,-5.6853,24,0.43977,23,0.53557,17,-0.1235,17,-0.1261
ENSG00000158106,RHPN1,11,-2.3265,46,-0.2366,43,-0.4273,41,-0.4961,97,1.28601
ENSG00000014164,ZC3H3,0,-5.5914,10,-0.7635,18,0.13780,13,-0.5386,28,1.03457
ENSG00000147813,NAPRT,95,1.97491,6,-2.3038,33,0.20560,18,-0.8512,23,-0.4424
ENSG00000104529,EEF1D,908,3.22203,400,1.48017,75,-1.4656,70,-1.4897,52,-1.9514
ENSG00000104524,PYCR3,0,-5.3227,7,-1.0084,18,0.62308,14,0.01395,15,0.13258
ENSG00000104522,TSTA3,36,0.57625,3,-2.8023,20,-0.4822,34,0.61518,27,0.12191
ENSG00000183309,ZNF623,0,-6.0781,13,-0.9655,23,-0.0456,34,0.73686,26,0.15519
ENSG00000180900,SCRIB,25,-0.1340,51,1.01425,22,-0.3949,41,0.85091,12,-1.3256
ENSG00000179950,PUF60,61,-0.6866,148,0.70058,72,-0.5844,136,0.71764,82,-0.2948
ENSG00000185189,NRBP2,35,-1.1082,179,1.50129,60,-0.3989,81,0.20848,59,-0.3984
ENSG00000178209,PLEC,272,1.22692,104,-0.3374,104,-0.4357,140,0.15610,112,-0.2688
ENSG00000178719,GRINA,34,-2.7580,95,-1.2456,121,-1.1191,307,0.72897,351,1.04098
ENSG00000178896,EXOSC4,0,-5.3653,21,0.57520,16,0.21578,17,0.31377,13,-0.2561
ENSG00000197858,GPAA1,12,-2.1524,65,0.38426,41,-0.4178,62,0.38735,61,0.34831
ENSG00000179091,CYC1,62,-0.8089,89,-0.2475,73,-0.7199,149,0.73750,121,0.28926
ENSG00000179526,SHARPIN,30,0.11696,37,0.48878,25,-0.1823,22,-0.3835,32,0.27739
ENSG00000179632,MAF1,114,1.22118,76,0.53750,44,-0.4251,52,-0.0733,42,-0.4457
ENSG00000179832,MROH1,70,0.55041,12,-2.0492,50,0.02064,45,-0.1768,59,0.34030
ENSG00000261236,BOP1,19,-1.1242,14,-1.6233,43,0.14688,44,0.14073,50,0.40519
ENSG00000185122,HSF1,23,-0.8868,43,0.04596,53,0.55027,37,-0.2261,37,-0.2169
ENSG00000185000,DGAT1,40,-0.1016,23,-0.9362,34,-0.4512,47,0.20579,56,0.57031
ENSG00000261678,SCRT1,0,-6.4840,8,-1.9838,38,0.41454,48,0.83736,26,-0.3852
ENSG00000185803,SLC52A2,68,2.16797,20,0.02980,15,-0.4826,8,-1.4183,19,0.00471
ENSG00000071894,CPSF1,29,-0.2479,26,-0.3996,31,-0.1660,40,0.31382,36,0.09985
ENSG00000160948,VPS28,256,1.17390,99,-0.3648,91,-0.6310,152,0.39433,107,-0.2820
ENSG00000187954,CYHR1,119,0.67480,71,-0.1434,71,-0.2097,74,-0.1001,81,0.06224
ENSG00000167702,KIFC2,17,-2.7159,23,-2.2719,147,0.81316,97,-0.1546,113,0.14832
ENSG00000160972,PPP1R16A,29,-0.0281,4,-2.8242,23,-0.5048,59,1.51258,19,-0.8348
ENSG00000167700,MFSD3,0,-5.7000,13,-0.4955,10,-1.0457,37,1.57115,18,-0.0379
ENSG00000160959,LRRC14,31,0.21878,11,-1.3802,17,-0.8704,44,1.06024,26,-0.0327
ENSG00000254402,LRRC24,42,1.34515,1,-3.7469,19,0.02744,18,-0.0402,16,-0.2136
ENSG00000213563,C8orf82,24,-0.1764,21,-0.3485,29,0.19445,37,0.65009,16,-0.9002
ENSG00000147799,ARHGAP39,0,-5.6117,5,-1.7806,25,0.86319,11,-0.7788,23,0.58525
ENSG00000161016,RPL8,1968,2.15173,1020,0.94708,367,-0.8676,474,-0.3448,319,-1.0320
ENSG00000170619,COMMD5,0,-6.0394,24,0.07263,30,0.55575,24,0.08749,21,-0.1894
ENSG00000182307,C8orf33,0,-6.9636,45,0.02120,43,-0.0867,72,1.00608,34,-0.4726
ENSG00000181404,WASHC1,177,1.60462,79,0.23712,52,-0.5506,53,-0.4501,64,-0.1097
ENSG00000107104,KANK1,30,0.12375,86,1.95393,25,-0.1515,24,-0.2034,12,-1.3662
ENSG00000080503,SMARCA2,149,0.06529,41,-1.8881,94,-0.8267,201,0.70084,182,0.48322
ENSG00000147852,VLDLR,12,-1.8229,35,-0.2940,17,-1.6445,63,0.80302,69,1.00196
ENSG00000080298,RFX3,29,-0.9590,16,-1.8063,25,-1.4698,44,-0.4204,127,2.03692
ENSG00000106688,SLC1A1,14,-1.4073,4,-3.0789,31,-0.2683,43,0.37046,52,0.76562
ENSG00000106993,CDC37L1,2,-3.9957,14,-1.6229,33,-0.5297,62,0.76751,60,0.66902
ENSG00000147853,AK3,96,0.90597,50,-0.1410,33,-0.9759,94,1.17183,32,-0.9551
ENSG00000099219,ERMP1,0,-5.4588,63,2.45567,11,-0.6817,15,-0.0574,11,-0.5549
ENSG00000183354,KIAA2026,144,1.89350,51,0.12655,45,-0.1051,32,-0.7101,32,-0.6961
ENSG00000137040,RANBP6,47,0.05492,15,-1.6447,39,-0.3104,65,0.72931,44,-0.0606
ENSG00000147854,UHRF2,21,-0.1561,37,0.77702,14,-0.9514,29,0.44868,25,0.16217
ENSG00000137038,DMAC1,98,0.01374,120,0.34486,60,-0.9475,119,0.41321,116,0.35653
ENSG00000153707,PTPRD,0,-8.2328,217,1.14074,108,-0.0098,112,0.07511,104,-0.0699
ENSG00000107186,MPDZ,0,-7.2975,70,0.34212,46,-0.4333,83,0.80731,58,0.05686
ENSG00000147862,NFIB,35,-1.6381,104,0.00283,128,0.48762,108,0.08941,89,-0.2901
ENSG00000175893,ZDHHC21,31,-0.8268,34,-0.6875,66,0.47419,63,0.33107,41,-0.4836
ENSG00000155158,TTC39B,33,0.46873,0,-7.1762,27,0.21573,39,1.03281,11,-1.3618
ENSG00000164975,SNAPC3,0,-6.7635,19,-1.1016,40,0.05404,45,0.27426,51,0.56006
ENSG00000164985,PSIP1,96,-1.0662,116,-0.7820,197,0.05494,179,-0.1395,257,0.58945
ENSG00000107295,SH3GL2,0,-8.7664,13,-3.6093,147,-0.1383,97,-0.8615,330,1.72933
ENSG00000155876,RRAGA,77,-0.7825,89,-0.5639,87,-0.7782,153,0.35035,189,0.80420
ENSG00000137154,RPS6,3227,2.68285,1982,1.68674,415,-1.0918,374,-1.1779,252,-1.8140
ENSG00000155886,SLC24A2,8,-3.8740,259,1.33333,157,0.72183,90,-0.4628,74,-0.7991
ENSG00000171843,MLLT3,42,0.34572,17,-1.0227,39,0.31028,35,0.03064,29,-0.2672
ENSG00000188352,FOCAD,19,-0.4898,5,-2.4409,29,0.17186,22,-0.3867,39,0.75031
ENSG00000198642,KLHL9,0,-6.6833,23,-0.7051,42,0.27833,50,0.64465,33,-0.1892
ENSG00000107105,ELAVL2,0,-8.4362,8,-4.0468,132,0.12367,232,1.38229,88,-0.6353
ENSG00000198680,TUSC1,61,1.18499,14,-1.1094,19,-0.8580,31,0.10757,36,0.41601
ENSG00000137055,PLAA,10,-1.1233,12,-0.9056,22,0.00550,30,0.60091,21,-0.0490
ENSG00000120162,MOB3B,0,-5.2854,89,3.63585,10,-0.5603,7,-1.1927,4,-1.8127
ENSG00000147894,C9orf72,0,-6.2645,18,-0.6260,29,0.14870,34,0.44993,30,0.17703
ENSG00000122729,ACO1,0,-6.2026,16,-0.7636,28,0.16061,46,1.20948,16,-0.8713
ENSG00000197579,TOPORS,102,2.64910,28,0.31524,18,-0.5125,8,-1.6693,17,-0.5944
ENSG00000235453,SMIM27,29,-0.1429,61,1.02712,18,-1.0906,45,0.68266,29,-0.1669
ENSG00000165264,NDUFB6,144,0.21113,131,0.05998,79,-0.9187,156,0.42783,151,0.35895
ENSG00000137074,APTX,17,-0.4236,16,-0.5321,16,-0.7498,31,0.56640,29,0.48232
ENSG00000086061,DNAJA1,109,-0.6248,171,0.06842,135,-0.3899,153,-0.1196,226,0.66862
ENSG00000122692,SMU1,36,-0.2506,29,-0.5674,38,-0.1934,50,0.31408,46,0.17913
ENSG00000107262,BAG1,111,0.58382,115,0.62898,70,-0.1942,82,0.10368,58,-0.5164
ENSG00000086065,CHMP5,94,-0.1068,135,0.46200,75,-0.5909,116,0.27054,111,0.18543
ENSG00000086102,NFX1,0,-6.3790,30,0.04761,28,-0.1077,42,0.69611,29,-0.0356
ENSG00000165271,NOL6,0,-5.9372,8,-1.4240,20,-0.2083,15,-0.6057,42,1.49273
ENSG00000010438,PRSS3,0,-6.2100,0,-8.4342,26,-0.0603,20,-0.4914,51,1.48538
ENSG00000107341,UBE2R2,104,0.31954,111,0.42622,54,-0.8815,91,0.13206,105,0.41876
ENSG00000137073,UBAP2,28,-0.2880,27,-0.3170,40,0.42930,38,0.24187,23,-0.6264
ENSG00000165006,UBAP1,0,-7.0770,46,-0.0813,41,-0.3388,67,0.67766,56,0.28695
ENSG00000164978,NUDT2,0,-6.2734,43,0.70597,24,-0.2443,32,0.27598,31,0.26021
ENSG00000164976,MYORG,0,-6.3976,20,-0.6372,28,-0.1078,49,1.05808,26,-0.2657
ENSG00000164972,C9orf24,0,-5.3056,5,-1.5595,10,-0.6495,22,0.92285,19,0.62061
ENSG00000164970,FAM219A,11,-2.6169,44,-0.5814,56,-0.2881,83,0.53141,80,0.44720
ENSG00000168913,ENHO,30,-3.1216,143,-0.8101,235,-0.0582,375,0.92319,221,-0.1692
ENSG00000122756,CNTFR,0,-6.3120,4,-2.7266,26,-0.1610,66,2.02596,11,-1.5773
ENSG00000164967,RPP25L,0,-5.2223,15,0.20920,11,-0.3642,15,0.23863,18,0.63081
ENSG00000137100,DCTN3,45,-0.9789,62,-0.4874,72,-0.3420,107,0.46648,101,0.34054
ENSG00000147955,SIGMAR1,56,0.37295,27,-0.7637,36,-0.4098,43,-0.0535,58,0.54564
ENSG00000213930,GALT,0,-5.6497,9,-1.0091,11,-0.8909,37,1.64379,16,-0.1386
ENSG00000187186,AL162231.1,26,-1.0375,32,-0.7220,61,0.40242,53,0.10166,49,-0.0464
ENSG00000122733,PHF24,48,-1.2900,11,-3.3808,137,0.47507,81,-0.5806,162,0.77497
ENSG00000137094,DNAJB5,0,-5.9071,10,-1.1850,27,0.53180,10,-1.3498,36,1.14777
ENSG00000165280,VCP,174,0.24870,123,-0.2992,123,-0.3893,159,0.13566,172,0.28908
ENSG00000165283,STOML2,33,-0.7143,31,-0.8076,47,-0.2120,64,0.39650,61,0.30479
ENSG00000005238,FAM214B,43,0.02770,33,-0.4001,40,-0.1571,35,-0.3777,58,0.60869
ENSG00000198722,UNC13B,21,-0.6175,17,-0.8877,38,0.41211,26,-0.3786,37,0.31869
ENSG00000198853,RUSC2,56,-1.2777,56,-1.2735,176,0.73623,123,-0.0828,120,-0.1273
ENSG00000107140,TESK1,53,-0.2838,28,-1.2604,60,-0.1356,84,0.56467,64,0.00744
ENSG00000159884,CCDC107,183,2.53854,26,-0.7780,32,-0.6513,25,-0.9851,38,-0.2542
ENSG00000198467,TPM2,1417,6.42498,6,-4.5588,18,-3.3697,24,-2.7801,9,-4.2487
ENSG00000137076,TLN1,468,4.54174,60,0.07914,16,-2.2160,17,-2.0097,13,-2.3961
ENSG00000107175,CREB3,102,1.02050,34,-0.7226,49,-0.2062,59,0.16568,47,-0.2614
ENSG00000070610,GBA2,57,0.13835,20,-1.4755,35,-0.7716,71,0.62496,65,0.43958
ENSG00000137133,HINT2,77,1.22598,38,0.08440,23,-0.8911,53,0.75941,24,-0.7684
ENSG00000137103,TMEM8B,13,-2.3569,26,-1.3390,66,0.08335,65,0.06371,87,0.64861
ENSG00000122705,CLTA,206,0.22369,217,0.30248,143,-0.4678,168,-0.1227,217,0.38514
ENSG00000159921,GNE,21,-0.2978,26,0.03138,18,-0.6933,35,0.60487,28,0.17586
ENSG00000137075,RNF38,0,-6.5557,27,-0.3513,40,0.37157,41,0.42316,31,-0.1515
ENSG00000281649,EBLN3P,23,-1.1329,32,-0.6414,34,-0.7228,59,0.35467,74,0.84040
ENSG00000137106,GRHPR,81,0.30588,175,1.60656,32,-1.3782,90,0.59384,50,-0.5434
ENSG00000147912,FBXO10,0,-5.3468,9,-0.6187,16,0.22002,14,-0.0444,19,0.56046
ENSG00000175768,TOMM5,109,0.52441,63,-0.3402,55,-0.7115,100,0.48116,83,0.11990
ENSG00000122741,DCAF10,12,-0.5459,14,-0.3298,19,0.13163,16,-0.2332,21,0.35640
ENSG00000283886,BX664615.2,0,-5.6572,14,-0.3904,19,0.11823,19,0.09975,23,0.48668
ENSG00000240240,BX664727.3,0,-5.3183,1,-3.1380,17,0.41028,20,0.76017,13,-0.1791
ENSG00000154529,CNTNAP3B,19,-0.1227,1,-4.1854,22,0.12664,39,1.42296,7,-1.7026
ENSG00000107242,PIP5K1B,63,0.78618,5,-3.0457,16,-1.6153,89,2.03206,21,-1.0773
ENSG00000187866,FAM122A,43,0.94994,11,-1.1669,21,-0.2960,27,0.25673,23,-0.0979
ENSG00000119139,TJP2,34,0.29437,169,3.44463,11,-1.6679,17,-0.8564,12,-1.4192
ENSG00000107282,APBA1,0,-7.8911,20,-2.1888,100,0.35867,92,0.14749,109,0.49585
ENSG00000188647,PTAR1,14,-1.2261,40,0.32654,30,-0.1513,51,0.96714,20,-0.8587
ENSG00000119138,KLF9,69,-0.2111,13,-2.7211,56,-0.6833,59,-0.5288,156,1.51850
ENSG00000083067,TRPM3,0,-5.6881,9,-1.0642,35,1.78378,22,0.39581,1,-4.0944
ENSG00000135048,CEMIP2,0,-6.1602,3,-2.8744,35,0.77364,12,-1.3165,42,1.04552
ENSG00000107362,ABHD17B,0,-6.4748,121,2.33878,21,-0.8393,26,-0.3667,33,0.07699
ENSG00000119125,GDA,0,-9.1680,14,-3.9604,274,0.60522,110,-1.1566,365,1.18980
ENSG00000107372,ZFAND5,223,-0.3511,149,-0.9686,189,-0.7808,265,-0.1015,478,1.15847
ENSG00000165092,ALDH1A1,72,1.79746,78,1.94846,18,-0.5799,15,-0.8957,9,-1.6247
ENSG00000198963,RORB,0,-6.2100,4,-2.6673,37,0.80501,23,-0.2346,31,0.34635
ENSG00000135045,C9orf40,0,-5.5231,18,0.18419,21,0.59032,7,-1.4489,24,0.79303
ENSG00000156017,CARNMT1,15,-0.1377,6,-1.4202,10,-0.9611,15,-0.2220,32,1.37811
ENSG00000106733,NMRK1,1,-4.5719,33,0.37070,29,0.23750,29,0.24981,24,-0.1074
ENSG00000134996,OSTF1,22,0.12434,65,1.99812,14,-0.7317,10,-1.1975,23,0.25885
ENSG00000135002,RFK,14,-2.6049,5,-4.0745,62,-0.5447,92,0.23330,145,1.25527
ENSG00000106772,PRUNE2,0,-7.7151,111,0.62421,59,-0.5054,82,0.17254,104,0.64794
ENSG00000197969,VPS13A,12,-1.6441,15,-1.4225,54,0.87778,33,-0.2307,36,-0.0869
ENSG00000156052,GNAQ,15,-3.6387,147,-0.3312,171,-0.1232,171,-0.1109,273,0.84719
ENSG00000148019,CEP78,38,1.49847,25,0.76299,21,0.66562,6,-1.6070,7,-1.2753
ENSG00000135069,PSAT1,0,-7.9064,259,1.87189,58,-0.7821,149,1.19594,31,-1.7230
ENSG00000106829,TLE4,10,-2.2325,92,1.15565,94,2.15784,11,-2.3239,10,-2.3933
ENSG00000196781,TLE1,153,1.08339,7,-3.5207,39,-1.3437,89,0.23197,121,0.90742
ENSG00000148057,IDNK,34,0.83227,31,0.68037,21,0.06113,21,0.13932,9,-1.2601
ENSG00000135018,UBQLN1,0,-8.3175,85,-0.4586,116,0.02319,117,0.03202,159,0.67005
ENSG00000165113,GKAP1,0,-5.7151,21,0.22782,28,1.00178,19,0.05368,10,-0.9783
ENSG00000165119,HNRNPK,511,0.47616,313,-0.2997,298,-0.4910,423,0.21404,421,0.20604
ENSG00000148053,NTRK2,77,-2.5552,207,-1.0949,360,-0.3329,760,1.29465,354,-0.3271
ENSG00000135049,AGTPBP1,42,0.08457,96,1.44517,40,-0.0136,23,-0.9463,37,-0.1182
ENSG00000135040,NAA35,0,-5.7975,20,0.06171,21,0.15773,30,0.87466,14,-0.6589
ENSG00000135052,GOLM1,0,-7.9464,41,-1.1743,96,0.17664,98,0.19073,115,0.52550
ENSG00000135070,ISCA1,12,-3.2192,55,-1.0157,119,0.24557,113,0.11550,132,0.42949
ENSG00000196730,DAPK1,0,-6.9926,7,-2.7268,49,0.14359,73,0.98180,42,-0.1342
ENSG00000135047,CTSL,81,0.47637,78,0.41349,33,-1.1277,99,1.06207,44,-0.5721
ENSG00000156345,CDK20,0,-5.7310,6,-1.5795,17,-0.2278,20,0.14787,30,0.99917
ENSG00000106723,SPIN1,113,-0.8074,70,-1.5121,170,-0.2413,230,0.37705,244,0.49992
ENSG00000148082,SHC3,8,-3.8628,31,-1.9624,141,0.50736,136,0.36928,115,0.03490
ENSG00000187742,SECISBP2,10,-1.7452,43,0.49565,26,-0.3831,31,-0.0241,42,0.60213
ENSG00000187764,SEMA4D,28,-1.0594,259,2.73439,37,-0.8175,33,-0.9751,49,-0.2809
ENSG00000165023,DIRAS2,0,-8.7822,37,-2.2338,368,2.51300,52,-1.9557,106,-0.7948
ENSG00000148090,AUH,0,-6.1627,16,-0.7292,20,-0.4965,32,0.47870,38,0.80414
ENSG00000090054,SPTLC1,21,-0.9260,57,0.59151,26,-0.7657,42,0.12842,53,0.62513
ENSG00000196305,IARS,44,-0.2982,14,-1.9617,37,-0.7305,60,0.21169,86,0.98973
ENSG00000185963,BICD2,59,0.79275,31,-0.2186,22,-0.9424,21,-0.9912,64,1.24530
ENSG00000165233,CARD19,46,0.75124,33,0.22439,16,-1.0664,36,0.46827,30,0.09784
ENSG00000131669,NINJ1,81,1.16903,49,0.34693,40,-0.0012,50,0.45967,12,-1.9549
ENSG00000165238,WNK2,11,-2.9836,27,-1.7715,101,0.31618,95,0.15934,108,0.41545
ENSG00000188938,FAM120AOS,24,-0.5544,26,-0.4083,37,0.20139,29,-0.3191,41,0.37431
ENSG00000048828,FAM120A,79,0.40154,58,-0.0739,50,-0.3997,52,-0.3001,80,0.53321
ENSG00000197724,PHF2,0,-5.9241,55,1.54732,17,-0.5042,25,0.28360,21,-0.0835
ENSG00000148110,MFSD14B,26,-0.6373,47,0.26219,24,-0.9910,58,0.79027,44,0.22105
ENSG00000148120,AOPEP,54,1.52205,82,2.30825,21,-0.0674,4,-2.5706,9,-1.4861
ENSG00000185920,PTCH1,21,-0.1059,26,0.23444,12,-1.1296,39,1.19255,18,-0.3521
ENSG00000182150,ERCC6L2,47,1.32448,23,0.14710,18,-0.2967,16,-0.4947,20,-0.0583
ENSG00000130956,HABP4,73,-1.1871,116,-0.4996,155,-0.0738,176,0.18209,195,0.39495
ENSG00000196312,MFSD14C,15,-0.9444,16,-0.8461,30,0.18102,27,-0.0506,34,0.37289
ENSG00000136842,TMOD1,0,-6.8120,26,-0.6522,29,-0.6765,43,0.13147,71,1.22970
ENSG00000136937,NCBP1,7,-1.7067,20,-0.2397,19,-0.4185,30,0.45031,30,0.47255
ENSG00000136936,XPA,0,-5.9161,51,1.42546,18,-0.3353,31,0.73392,14,-0.7886
ENSG00000136938,ANP32B,346,2.65355,288,2.26033,39,-1.3336,32,-1.5669,20,-2.2366
ENSG00000095380,NANS,0,-5.8483,18,-0.1798,17,-0.3283,30,0.79010,22,0.17686
ENSG00000136928,GABBR2,0,-9.3486,2,-6.5817,215,-0.1855,277,0.32485,375,0.99391
ENSG00000106803,SEC61B,163,1.37567,96,0.48221,42,-1.0290,70,-0.0149,71,0.01223
ENSG00000136874,STX17,0,-5.2662,29,1.25079,13,-0.0610,10,-0.4867,16,0.38736
ENSG00000023318,ERP44,44,1.02073,15,-0.6767,19,-0.3820,22,-0.0692,25,0.16515
ENSG00000241697,TMEFF1,1,-6.7022,83,-0.9838,159,0.00992,175,0.19263,218,0.65658
ENSG00000148123,PLPPR1,0,-6.7849,143,2.24527,38,-0.0609,47,0.34382,12,-2.0048
ENSG00000136897,MRPL50,41,0.52871,27,-0.1186,26,-0.2747,38,0.53705,22,-0.5223
ENSG00000136870,ZNF189,15,-0.4227,26,0.43378,15,-0.5429,18,-0.2048,28,0.67463
ENSG00000165152,TMEM246,0,-8.1571,38,-1.5072,71,-0.7200,114,0.20974,188,1.33965
ENSG00000155827,RNF20,71,1.36909,50,0.77890,25,-0.4505,16,-1.1634,34,0.20429
ENSG00000136783,NIPSNAP3A,40,0.56881,41,0.60714,22,-0.4750,21,-0.5467,35,0.42527
ENSG00000070214,SLC44A1,29,-1.8832,705,3.93624,54,-1.1898,38,-1.6562,47,-1.3079
ENSG00000106701,FSD1L,6,-2.3754,21,-0.6907,32,-0.0554,40,0.38963,39,0.36708
ENSG00000148143,ZNF462,0,-5.7921,51,1.59071,26,0.70664,19,-0.0118,6,-1.8321
ENSG00000119318,RAD23B,149,0.36195,77,-0.6704,85,-0.6619,104,-0.2509,182,0.89344
ENSG00000070061,ELP1,30,-0.2962,22,-0.7252,32,-0.2658,44,0.40308,40,0.21743
ENSG00000106771,TMEM245,96,0.12380,61,-0.5881,90,0.01584,84,-0.1042,100,0.22502
ENSG00000260230,FRRS1L,2,-6.6655,20,-3.3598,182,-0.1722,252,0.48740,288,0.78294
ENSG00000095203,EPB41L4B,0,-7.4437,3,-4.4644,39,-0.9210,58,-0.1205,138,1.88505
ENSG00000070159,PTPN3,5,-2.5055,0,-8.6404,15,-1.3311,37,0.38629,63,1.67022
ENSG00000157654,PALM2-AKAP2,115,0.65050,66,-0.2314,67,-0.2961,80,0.07318,78,0.03251
ENSG00000136810,TXN,204,-0.2129,176,-0.4450,140,-0.9982,281,0.36311,341,0.78236
ENSG00000198121,LPAR1,0,-7.5158,618,5.28921,31,-1.3876,8,-3.2984,6,-3.6515
ENSG00000136813,ECPAS,30,-1.5166,71,-0.2058,72,-0.2574,80,-0.0258,115,0.72074
ENSG00000173258,ZNF483,21,-4.2916,123,-1.7298,369,-0.0874,536,0.68007,462,0.36644
ENSG00000242616,GNG10,139,0.74325,70,-0.3371,58,-0.8098,97,0.19999,106,0.37620
ENSG00000148154,UGCG,0,-6.9650,12,-1.9186,43,-0.0825,71,0.98581,46,0.05648
ENSG00000119314,PTBP3,46,0.68445,7,-2.1174,23,-0.4727,23,-0.4319,46,0.93359
ENSG00000119471,HSDL2,78,1.87972,30,0.24907,18,-0.6732,23,-0.2127,19,-0.5094
ENSG00000148153,INIP,0,-6.1586,35,0.50299,21,-0.3996,21,-0.3334,41,1.00329
ENSG00000148158,SNX30,0,-6.6961,57,0.69774,27,-0.6154,42,0.22854,51,0.65179
ENSG00000176386,CDC26,89,1.99551,40,0.60393,22,-0.4270,23,-0.3194,14,-1.1492
ENSG00000136875,PRPF4,0,-5.3817,8,-0.9354,16,0.22496,8,-1.0189,26,1.25082
ENSG00000119431,HDHD3,65,1.47528,15,-0.8574,26,-0.0526,25,-0.1280,20,-0.4934
ENSG00000148218,ALAD,66,0.33788,132,1.49948,41,-0.5354,47,-0.2519,46,-0.2641
ENSG00000148229,POLE3,0,-6.0781,24,-0.0197,33,0.72933,15,-0.7701,29,0.36002
ENSG00000136888,ATP6V1G1,100,-0.4157,61,-1.1610,107,-0.4047,203,0.92971,123,-0.1208
ENSG00000157693,TMEM268,0,-6.8832,14,-1.6310,47,0.25565,42,-0.0148,59,0.68449
ENSG00000148219,ASTN2,0,-6.2454,33,0.30356,44,1.24781,28,0.04630,10,-1.6007
ENSG00000119401,TRIM32,0,-5.8110,3,-2.7714,15,-0.5256,28,0.66619,30,0.88780
ENSG00000078725,BRINP1,13,-2.5102,17,-2.1079,41,-1.0819,93,0.53716,128,1.27538
ENSG00000136861,CDK5RAP2,5,-2.3216,49,1.09175,17,-0.7271,36,0.71454,23,-0.1237
ENSG00000106780,MEGF9,0,-7.8578,114,0.50658,75,-0.2172,95,0.25593,100,0.36096
ENSG00000119402,FBXW2,41,0.02923,26,-0.6685,22,-1.1275,38,-0.1155,71,1.23408
ENSG00000095261,PSMD5,15,-0.4090,12,-0.7898,22,0.12831,16,-0.3743,27,0.55041
