Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000175792,RUVBL1,12,0.10325,12,-0.1032
ENSG00000132394,EEFSEC,11,0.68370,7,-0.6837
ENSG00000163902,RPN1,118,0.42951,87,-0.4295
ENSG00000075785,RAB7A,194,0.24332,164,-0.2433
ENSG00000177646,ACAD9,29,0.73908,17,-0.7390
ENSG00000240682,ISY1,17,0.17689,15,-0.1768
ENSG00000169714,CNBP,143,-0.2153,166,0.21531
ENSG00000181789,COPG1,72,0.86051,40,-0.8605
ENSG00000183624,HMCES,42,0.53135,29,-0.5313
ENSG00000184897,H1FX,217,0.48923,154,-0.4892
ENSG00000129071,MBD4,37,0.51227,26,-0.5122
ENSG00000163913,IFT122,41,1.15466,18,-1.1546
ENSG00000004399,PLXND1,29,0.35384,23,-0.3538
ENSG00000172765,TMCC1,29,0.58029,19,-0.5802
ENSG00000196455,PIK3R4,22,0.99980,11,-0.9998
ENSG00000017260,ATP2C1,114,0.67082,71,-0.6708
ENSG00000114670,NEK11,9,-0.3951,12,0.39511
ENSG00000198585,NUDT16,58,0.33529,46,-0.3352
ENSG00000114686,MRPL3,51,0.23294,44,-0.2329
ENSG00000196353,CPNE4,54,0.95757,28,-0.9575
ENSG00000138246,DNAJC13,33,0.67303,21,-0.6730
ENSG00000081307,UBA5,38,0.43901,28,-0.4390
ENSG00000144868,TMEM108,33,1.18366,14,-1.1836
ENSG00000091527,CDV3,68,-0.2356,80,0.23566
ENSG00000163781,TOPBP1,19,0.62628,12,-0.6262
ENSG00000091513,TF,65,-0.9249,124,0.92498
ENSG00000144867,SRPRB,42,0.13304,38,-0.1330
ENSG00000154917,RAB6B,524,0.83918,293,-0.8391
ENSG00000163785,RYK,10,-0.1309,11,0.13098
ENSG00000114019,AMOTL2,23,0.03996,22,-0.0399
ENSG00000129055,ANAPC13,63,0.42811,47,-0.4281
ENSG00000182923,CEP63,22,0.17854,19,-0.1785
ENSG00000154928,EPHB1,13,-0.1257,15,0.12578
ENSG00000174579,MSL2,12,0.63741,7,-0.6374
ENSG00000114054,PCCB,30,0.58536,20,-0.5853
ENSG00000168917,SLC35G2,17,0.16367,15,-0.1636
ENSG00000158092,NCK1,14,0.03712,13,-0.0371
ENSG00000114098,ARMC8,47,0.81394,26,-0.8139
ENSG00000158186,MRAS,121,0.41311,91,-0.4131
ENSG00000114107,CEP70,12,-0.2574,15,0.25748
ENSG00000158234,FAIM,15,0.22568,12,-0.2256
ENSG00000051382,PIK3CB,66,0.75347,39,-0.7534
ENSG00000175110,MRPS22,33,0.13914,30,-0.1391
ENSG00000184432,COPB2,40,0.42309,29,-0.4230
ENSG00000114115,RBP1,14,-1.0864,31,1.08644
ENSG00000158258,CLSTN2,102,1.12302,46,-1.1230
ENSG00000114120,SLC25A36,56,0.79216,32,-0.7921
ENSG00000155893,PXYLP1,18,0.64049,11,-0.6404
ENSG00000177311,ZBTB38,58,0.17993,51,-0.1799
ENSG00000155903,RASA2,15,0.57071,10,-0.5707
ENSG00000114125,RNF7,92,0.22435,79,-0.2243
ENSG00000069849,ATP1B3,74,-0.9764,146,0.97648
ENSG00000114126,TFDP2,27,0.24875,23,-0.2487
ENSG00000114127,XRN1,14,-0.0727,15,0.07277
ENSG00000175054,ATR,18,1.16308,8,-1.1630
ENSG00000144935,TRPC1,26,0.63600,17,-0.6360
ENSG00000163714,U2SURP,69,0.48369,49,-0.4836
ENSG00000175040,CHST2,46,0.92471,24,-0.9247
ENSG00000181744,DIPK2A,22,0.62494,14,-0.6249
ENSG00000152952,PLOD2,5,-1.4956,14,1.49568
ENSG00000114698,PLSCR4,8,-1.9308,34,1.93088
ENSG00000188313,PLSCR1,6,-2.3983,32,2.39833
ENSG00000163754,GYG1,26,-0.0059,26,0.00590
ENSG00000071794,HLTF,28,0.32069,22,-0.3206
ENSG00000163755,HPS3,16,1.37562,6,-1.3756
ENSG00000169908,TM4SF1,8,-4.5536,200,4.55363
ENSG00000114744,COMMD2,14,0.17635,12,-0.1763
ENSG00000082996,RNF13,49,-0.0356,50,0.03569
ENSG00000070087,PFN2,488,0.74137,292,-0.7413
ENSG00000196428,TSC22D2,46,0.61442,30,-0.6144
ENSG00000120742,SERP1,112,-0.3110,139,0.31107
ENSG00000144895,EIF2A,49,0.12160,45,-0.1216
ENSG00000198843,SELENOT,156,0.52120,108,-0.5212
ENSG00000181788,SIAH2,33,0.68572,20,-0.6857
ENSG00000144893,MED12L,21,0.78428,12,-0.7842
ENSG00000152601,MBNL1,74,0.31064,59,-0.3106
ENSG00000181467,RAP2B,54,0.91912,28,-0.9191
ENSG00000243069,ARHGEF26-AS1,9,-0.7394,15,0.73941
ENSG00000114790,ARHGEF26,9,-0.9618,19,0.96184
ENSG00000174953,DHX36,70,0.57592,46,-0.5759
ENSG00000114805,PLCH1,29,1.46611,10,-1.4661
ENSG00000174928,C3orf33,17,1.02866,8,-1.0286
ENSG00000169359,SLC33A1,22,0.56415,14,-0.5641
ENSG00000163655,GMPS,30,0.00229,30,-0.0022
ENSG00000169282,KCNAB1,52,0.83334,29,-0.8333
ENSG00000114850,SSR3,74,-0.1939,85,0.19390
ENSG00000163659,TIPARP,9,-1.3366,23,1.33663
ENSG00000163660,CCNL1,25,-0.6438,39,0.64382
ENSG00000174891,RSRC1,46,-0.1471,51,0.14718
ENSG00000178053,MLF1,23,-0.0779,24,0.07791
ENSG00000168827,GFM1,31,0.35037,25,-0.3503
ENSG00000118855,MFSD1,16,-0.5621,24,0.56212
ENSG00000240207,AC080013.1,18,2.00619,4,-2.0061
ENSG00000180044,C3orf80,60,1.39130,22,-1.3913
ENSG00000068885,IFT80,34,1.09478,16,-1.0947
ENSG00000113810,SMC4,10,-0.9158,20,0.91586
ENSG00000186432,KPNA4,83,0.55695,57,-0.5569
ENSG00000163590,PPM1L,63,0.66877,40,-0.6687
ENSG00000169255,B3GALNT1,83,0.84024,46,-0.8402
ENSG00000169251,NMD3,19,-0.4680,26,0.46802
ENSG00000121871,SLITRK3,21,0.94923,11,-0.9492
ENSG00000244128,LINC01322,7,-1.2444,17,1.24447
ENSG00000114209,PDCD10,42,0.33065,34,-0.3306
ENSG00000163536,SERPINI1,627,1.15724,281,-1.1572
ENSG00000173905,GOLIM4,22,-1.4113,59,1.41137
ENSG00000008952,SEC62,461,-0.0281,470,0.02815
ENSG00000173889,PHC3,20,0.23530,17,-0.2353
ENSG00000163558,PRKCI,56,1.29068,23,-1.2906
ENSG00000136603,SKIL,27,-0.0884,29,0.08844
ENSG00000013297,CLDN11,16,-1.4537,44,1.45376
ENSG00000013293,SLC7A14,106,1.43009,39,-1.4300
ENSG00000163584,RPL22L1,28,-0.1796,32,0.17965
ENSG00000163577,EIF5A2,16,1.12264,7,-1.1226
ENSG00000154310,TNIK,32,-0.4074,43,0.40741
ENSG00000144959,NCEH1,103,1.28372,42,-1.2837
ENSG00000169760,NLGN1,38,0.91502,20,-0.9150
ENSG00000177565,TBL1XR1,100,0.47235,72,-0.4723
ENSG00000172667,ZMAT3,100,0.30067,81,-0.3006
ENSG00000121879,PIK3CA,24,0.20063,21,-0.2006
ENSG00000121864,ZNF639,17,-0.4538,23,0.45381
ENSG00000171109,MFN1,17,1.16507,7,-1.1650
ENSG00000114450,GNB4,25,-0.3646,33,0.36466
ENSG00000136522,MRPL47,37,-0.1080,40,0.10805
ENSG00000136521,NDUFB5,152,-0.1206,166,0.12061
ENSG00000114757,PEX5L,110,1.17303,48,-1.1730
ENSG00000163728,TTC14,22,-0.4043,29,0.40438
ENSG00000114416,FXR1,77,0.25250,64,-0.2525
ENSG00000205981,DNAJC19,87,0.17304,78,-0.1730
ENSG00000242808,SOX2-OT,65,-0.9609,126,0.96090
ENSG00000181449,SOX2,53,-1.3005,132,1.30053
ENSG00000043093,DCUN1D1,44,0.24982,37,-0.2498
ENSG00000078070,MCCC1,21,0.60391,13,-0.6039
ENSG00000114796,KLHL24,25,-0.0399,26,0.03990
ENSG00000163872,YEATS2,38,0.90220,20,-0.9022
ENSG00000180834,MAP6D1,38,0.74505,23,-0.7450
ENSG00000175193,PARL,28,-0.0366,29,0.03668
ENSG00000114770,ABCC5,53,1.15105,24,-1.1510
ENSG00000145191,EIF2B5,29,0.20568,25,-0.2056
ENSG00000161202,DVL3,36,0.42281,26,-0.4228
ENSG00000161203,AP2M1,845,0.97921,429,-0.9792
ENSG00000161204,ABCF3,33,0.69507,20,-0.6950
ENSG00000145198,VWA5B2,18,0.49357,13,-0.4935
ENSG00000214160,ALG3,11,0.42819,8,-0.4281
ENSG00000163888,CAMK2N2,129,0.54721,88,-0.5472
ENSG00000145194,ECE2,14,0.58157,9,-0.5815
ENSG00000175166,PSMD2,146,0.69576,90,-0.6957
ENSG00000114867,EIF4G1,77,0.12572,71,-0.1257
ENSG00000175182,FAM131A,234,1.44232,86,-1.4423
ENSG00000163882,POLR2H,37,0.34937,29,-0.3493
ENSG00000090539,CHRD,33,1.47212,11,-1.4721
ENSG00000177383,MAGEF1,65,0.76921,38,-0.7692
ENSG00000156931,VPS8,26,1.12341,12,-1.1234
ENSG00000187068,C3orf70,18,-0.3625,23,0.36259
ENSG00000073803,MAP3K13,47,-0.3498,61,0.34988
ENSG00000163900,TMEM41A,19,0.80009,10,-0.8000
ENSG00000163904,SENP2,41,0.73132,25,-0.7313
ENSG00000136527,TRA2B,82,-0.0129,83,0.01298
ENSG00000244405,ETV5,43,0.50211,30,-0.5021
ENSG00000058866,DGKG,34,1.16922,15,-1.1692
ENSG00000090520,DNAJB11,32,0.01387,32,-0.0138
ENSG00000156976,EIF4A2,800,0.81715,454,-0.8171
ENSG00000073849,ST6GAL1,38,-0.1905,43,0.19058
ENSG00000163923,RPL39L,20,0.35422,16,-0.3542
ENSG00000157005,SST,490,2.88454,66,-2.8845
ENSG00000113916,BCL6,26,-0.4330,35,0.43300
ENSG00000145012,LPP,7,-1.6590,22,1.65904
ENSG00000152492,CCDC50,18,-1.0491,37,1.04915
ENSG00000223812,AC073365.1,19,0.71949,11,-0.7194
ENSG00000114279,FGF12,204,0.64442,130,-0.6444
ENSG00000180611,MB21D2,19,0.68315,12,-0.6831
ENSG00000127249,ATP13A4,8,-1.2302,19,1.23026
ENSG00000198836,OPA1,124,0.68771,77,-0.6877
ENSG00000114315,HES1,24,-1.2902,60,1.29020
ENSG00000133657,ATP13A3,27,0.13885,25,-0.1388
ENSG00000041802,LSG1,14,0.17015,13,-0.1701
ENSG00000114331,ACAP2,23,-0.3955,30,0.39550
ENSG00000184203,PPP1R2,77,0.79341,44,-0.7934
ENSG00000189058,APOD,217,-1.9638,847,1.96388
ENSG00000061938,TNK2,54,0.00582,53,-0.0058
ENSG00000072274,TFRC,47,-0.1064,50,0.10640
ENSG00000161217,PCYT1A,15,-0.0416,16,0.04162
ENSG00000213123,TCTEX1D2,58,0.36683,45,-0.3668
ENSG00000163960,UBXN7,24,-0.4506,33,0.45067
ENSG00000163961,RNF168,19,-0.8464,35,0.84648
ENSG00000174013,FBXO45,36,0.55147,24,-0.5514
ENSG00000163964,PIGX,68,0.58613,45,-0.5861
ENSG00000174007,CEP19,15,0.69751,9,-0.6975
ENSG00000180370,PAK2,24,-0.8682,44,0.86822
ENSG00000119231,SENP5,36,0.68608,22,-0.6860
ENSG00000114503,NCBP2,53,0.13138,49,-0.1313
ENSG00000270170,NCBP2AS2,52,0.77451,30,-0.7745
ENSG00000119227,PIGZ,19,0.61174,12,-0.6117
ENSG00000075711,DLG1,79,0.36687,61,-0.3668
ENSG00000161267,BDH1,30,0.58147,20,-0.5814
ENSG00000145016,RUBCN,29,0.31048,23,-0.3104
ENSG00000122068,FYTTD1,49,0.30407,39,-0.3040
ENSG00000186001,LRCH3,16,0.15347,14,-0.1534
ENSG00000182899,RPL35A,647,-0.5833,969,0.58332
ENSG00000182903,ZNF721,34,0.46900,25,-0.4690
ENSG00000174227,PIGG,16,0.51905,11,-0.5190
ENSG00000273238,TMEM271,89,0.87626,48,-0.8762
ENSG00000169020,ATP5ME,758,-0.1481,840,0.14816
ENSG00000215375,MYL5,16,0.32927,13,-0.3292
ENSG00000185619,PCGF3,33,0.91829,17,-0.9182
ENSG00000168993,CPLX1,145,0.68448,90,-0.6844
ENSG00000178950,GAK,49,0.89868,26,-0.8986
ENSG00000127419,TMEM175,38,0.96760,19,-0.9676
ENSG00000145214,DGKQ,19,0.68542,12,-0.6854
ENSG00000127418,FGFRL1,5,-1.5113,15,1.51136
ENSG00000159692,CTBP1,148,0.36018,115,-0.3601
ENSG00000090316,MAEA,77,1.01502,38,-1.0150
ENSG00000163950,SLBP,93,0.90595,50,-0.9059
ENSG00000168936,TMEM129,26,0.21728,22,-0.2172
ENSG00000068078,FGFR3,64,-1.2450,153,1.24508
ENSG00000168924,LETM1,34,0.21540,29,-0.2154
ENSG00000109685,NSD2,47,0.41895,35,-0.4189
ENSG00000185049,NELFA,13,0.17699,12,-0.1769
ENSG00000243449,C4orf48,418,0.24517,353,-0.2451
ENSG00000185818,NAT8L,155,0.12367,142,-0.1236
ENSG00000123933,MXD4,25,-0.7303,43,0.73031
ENSG00000159733,ZFYVE28,22,0.69944,13,-0.6994
ENSG00000063978,RNF4,44,0.62918,28,-0.6291
ENSG00000125386,FAM193A,15,0.45171,11,-0.4517
ENSG00000087274,ADD1,202,0.34534,159,-0.3453
ENSG00000109736,MFSD10,37,0.69909,23,-0.6990
ENSG00000125388,GRK4,11,-0.3584,15,0.35844
ENSG00000197386,HTT,50,-0.0946,53,0.09464
ENSG00000159788,RGS12,43,0.38293,33,-0.3829
ENSG00000163956,LRPAP1,221,0.69174,137,-0.6917
ENSG00000132406,TMEM128,19,1.19101,8,-1.1910
ENSG00000168824,NSG1,120,0.89982,64,-0.8998
ENSG00000168818,STX18,16,0.04900,15,-0.0490
ENSG00000072832,CRMP1,234,1.12289,107,-1.1228
ENSG00000181215,C4orf50,19,1.21840,8,-1.2184
ENSG00000152969,JAKMIP1,80,0.83201,44,-0.8320
ENSG00000109501,WFS1,87,0.79503,50,-0.7950
ENSG00000074211,PPP2R2C,195,0.84067,109,-0.8406
ENSG00000013288,MAN2B2,38,0.54077,26,-0.5407
ENSG00000179010,MRFAP1,409,0.31605,329,-0.3160
ENSG00000170846,AC093323.1,73,1.07043,35,-1.0704
ENSG00000178988,MRFAP1L1,103,0.50930,72,-0.5093
ENSG00000186222,BLOC1S4,21,0.85391,11,-0.8539
ENSG00000170871,KIAA0232,66,0.64099,42,-0.6409
ENSG00000132405,TBC1D14,43,0.35316,34,-0.3531
ENSG00000173011,TADA2B,18,0.46843,13,-0.4684
ENSG00000109519,GRPEL1,46,0.14305,42,-0.1430
ENSG00000184985,SORCS2,10,-0.4089,14,0.40898
ENSG00000196526,AFAP1,21,0.79461,12,-0.7946
ENSG00000163995,ABLIM2,60,1.09153,28,-1.0915
ENSG00000071127,WDR1,80,-0.1121,86,0.11217
ENSG00000178163,ZNF518B,13,-0.0491,13,0.04910
ENSG00000157869,RAB28,26,0.51924,18,-0.5192
ENSG00000038219,BOD1L1,104,0.29269,85,-0.2926
ENSG00000137449,CPEB2,33,0.27566,27,-0.2756
ENSG00000048342,CC2D2A,9,-0.5642,13,0.56424
ENSG00000118564,FBXL5,73,0.31337,59,-0.3133
ENSG00000237765,FAM200B,90,-0.2136,104,0.21365
ENSG00000169762,TAPT1,32,0.13146,29,-0.1314
ENSG00000169744,LDB2,156,1.90378,41,-1.9037
ENSG00000151552,QDPR,214,-0.0254,218,0.02544
ENSG00000002549,LAP3,29,-0.8587,54,0.85873
ENSG00000118579,MED28,33,-0.0022,33,0.00222
ENSG00000163257,DCAF16,21,0.30803,17,-0.3080
ENSG00000145147,SLIT2,30,1.37644,11,-1.3764
ENSG00000163138,PACRGL,26,0.69559,16,-0.6955
ENSG00000185774,KCNIP4,164,1.04734,79,-1.0473
ENSG00000286318,AC096576.6,9,-0.4694,13,0.46946
ENSG00000152990,ADGRA3,10,-1.0214,21,1.02148
ENSG00000109819,PPARGC1A,11,0.16838,10,-0.1683
ENSG00000109606,DHX15,41,0.05223,39,-0.0522
ENSG00000109610,SOD3,10,-1.2327,23,1.23275
ENSG00000181982,CCDC149,13,0.62734,8,-0.6273
ENSG00000053900,ANAPC4,17,1.14448,7,-1.1444
ENSG00000250317,SMIM20,27,-0.4246,36,0.42465
ENSG00000168214,RBPJ,52,-0.2529,62,0.25298
ENSG00000109689,STIM2,25,0.93478,13,-0.9347
ENSG00000169851,PCDH7,215,1.60154,71,-1.6015
ENSG00000047365,ARAP2,27,-0.0602,28,0.06027
ENSG00000174145,NWD2,21,1.98477,5,-1.9847
ENSG00000065882,TBC1D1,22,0.10452,20,-0.1045
ENSG00000109787,KLF3,14,-0.5258,20,0.52584
ENSG00000109790,KLHL5,22,-0.5038,31,0.50387
ENSG00000035928,RFC1,38,0.04803,37,-0.0480
ENSG00000163682,RPL9,794,-0.5963,1201,0.59635
ENSG00000121897,LIAS,13,0.17232,12,-0.1723
ENSG00000109814,UGDH,11,-0.4296,15,0.42967
ENSG00000163683,SMIM14,79,0.34718,62,-0.3471
ENSG00000078140,UBE2K,121,0.50422,85,-0.5042
ENSG00000121892,PDS5A,37,0.34757,29,-0.3475
ENSG00000163697,APBB2,26,-0.2910,32,0.29103
ENSG00000154277,UCHL1,2578,1.28639,1057,-1.2863
ENSG00000064042,LIMCH1,153,0.34401,120,-0.3440
ENSG00000109133,TMEM33,73,0.56307,49,-0.5630
ENSG00000014824,SLC30A9,107,0.52361,74,-0.5236
ENSG00000124406,ATP8A1,167,1.36317,64,-1.3631
ENSG00000183783,KCTD8,32,1.39787,12,-1.3978
ENSG00000151806,GUF1,19,0.03659,18,-0.0365
ENSG00000163281,GNPDA2,22,1.01469,10,-1.0146
ENSG00000163285,GABRG1,31,-0.8828,58,0.88283
ENSG00000260878,AC104072.1,83,1.17163,36,-1.1716
ENSG00000151834,GABRA2,123,0.59711,81,-0.5971
ENSG00000109158,GABRA4,78,1.29585,32,-1.2958
ENSG00000163288,GABRB1,56,0.71340,34,-0.7134
ENSG00000260918,AC107398.3,135,0.83094,75,-0.8309
ENSG00000169019,COMMD8,20,0.40778,15,-0.4077
ENSG00000109171,SLAIN2,17,0.07937,16,-0.0793
ENSG00000075539,FRYL,21,0.16545,19,-0.1654
ENSG00000109180,OCIAD1,340,0.84654,189,-0.8465
ENSG00000145247,OCIAD2,53,0.03863,52,-0.0386
ENSG00000109184,DCUN1D4,44,0.55426,30,-0.5542
ENSG00000163069,SGCB,58,-0.1052,62,0.10526
ENSG00000109189,USP46,96,0.41823,72,-0.4182
ENSG00000226950,DANCR,42,-0.2981,52,0.29819
ENSG00000184178,SCFD2,14,1.03847,7,-1.0384
ENSG00000145216,FIP1L1,35,0.23914,30,-0.2391
ENSG00000072201,LNX1,76,1.50523,26,-1.5052
ENSG00000134853,PDGFRA,17,-0.7259,28,0.72590
ENSG00000157404,KIT,11,-0.4825,15,0.48252
ENSG00000128039,SRD5A3,23,0.93588,12,-0.9358
ENSG00000134851,TMEM165,32,-0.2783,39,0.27831
ENSG00000134852,CLOCK,35,0.27322,29,-0.2732
ENSG00000090989,EXOC1,41,1.11577,19,-1.1157
ENSG00000128059,PPAT,20,0.62814,13,-0.6281
ENSG00000128050,PAICS,48,0.27475,40,-0.2747
ENSG00000174780,SRP72,91,0.63166,58,-0.6316
ENSG00000171476,HOPX,732,0.97556,372,-0.9755
ENSG00000084092,NOA1,12,0.12740,11,-0.1274
ENSG00000047315,POLR2B,67,1.01857,33,-1.0185
ENSG00000163453,IGFBP7,60,-2.5219,345,2.52193
ENSG00000150471,ADGRL3,127,0.88514,69,-0.8851
ENSG00000145242,EPHA5,56,1.39335,21,-1.3933
ENSG00000145241,CENPC,14,0.15596,13,-0.1559
ENSG00000033178,UBA6,20,0.17527,17,-0.1752
ENSG00000083896,YTHDC1,63,-0.4012,83,0.40127
ENSG00000132467,UTP3,31,-0.0082,31,0.00827
ENSG00000018189,RUFY3,288,0.79693,165,-0.7969
ENSG00000132463,GRSF1,134,0.66988,84,-0.6698
ENSG00000173542,MOB1B,91,0.93317,47,-0.9331
ENSG00000156136,DCK,41,0.72269,24,-0.7226
ENSG00000080493,SLC4A4,34,-1.4197,93,1.41977
ENSG00000163626,COX18,14,0.68304,8,-0.6830
ENSG00000132466,ANKRD17,85,-0.1059,92,0.10598
ENSG00000163738,MTHFD2L,12,0.03973,12,-0.0397
ENSG00000169116,PARM1,89,1.26754,37,-1.2675
ENSG00000163743,RCHY1,37,0.25106,31,-0.2510
ENSG00000138769,CDKL2,21,1.23400,9,-1.2340
ENSG00000138757,G3BP2,358,0.83490,200,-0.8349
ENSG00000138768,USO1,58,0.83485,32,-0.8348
ENSG00000198301,SDAD1,39,0.60052,25,-0.6005
ENSG00000138750,NUP54,13,0.05397,12,-0.0539
ENSG00000138760,SCARB2,88,-0.1355,97,0.13552
ENSG00000189157,FAM47E,16,0.49469,11,-0.4946
ENSG00000186212,SOWAHB,16,1.55902,5,-1.5590
ENSG00000138758,SEPTIN11,198,0.46154,143,-0.4615
ENSG00000118816,CCNI,210,-0.1552,234,0.15524
ENSG00000138764,CCNG2,45,0.60336,29,-0.6033
ENSG00000138767,CNOT6L,16,-0.4153,21,0.41539
ENSG00000169288,MRPL1,78,0.40761,59,-0.4076
ENSG00000138756,BMP2K,11,-0.8049,20,0.80492
ENSG00000163291,PAQR3,25,1.14695,11,-1.1469
ENSG00000152784,PRDM8,65,1.25576,27,-1.2557
ENSG00000138670,RASGEF1B,29,1.03157,14,-1.0315
ENSG00000273156,AC124016.2,20,0.45627,14,-0.4562
ENSG00000138668,HNRNPD,120,-0.1177,130,0.11777
ENSG00000152795,HNRNPDL,296,0.61006,194,-0.6100
ENSG00000145293,ENOPH1,120,0.44273,88,-0.4427
ENSG00000249242,TMEM150C,42,0.67892,26,-0.6789
ENSG00000145284,SCD5,375,-0.0924,400,0.09245
ENSG00000138674,SEC31A,50,0.29096,41,-0.2909
ENSG00000251022,THAP9-AS1,27,0.71625,16,-0.7162
ENSG00000189308,LIN54,11,0.16895,9,-0.1689
ENSG00000138663,COPS4,100,0.68602,62,-0.6860
ENSG00000163319,MRPS18C,86,-0.0486,89,0.04865
ENSG00000163624,CDS1,47,0.82551,26,-0.8255
ENSG00000163625,WDFY3,49,0.41642,36,-0.4164
ENSG00000180769,WDFY3-AS2,12,-1.1348,27,1.13480
ENSG00000109339,MAPK10,247,0.56907,166,-0.5690
ENSG00000163629,PTPN13,17,-0.1438,19,0.14385
ENSG00000172493,AFF1,15,-0.4559,21,0.45596
ENSG00000145332,KLHL8,22,0.03664,22,-0.0366
ENSG00000198189,HSD17B11,30,-0.4568,41,0.45689
ENSG00000170502,NUDT9,44,0.33887,35,-0.3388
ENSG00000152583,SPARCL1,1470,-0.6985,2386,0.69857
ENSG00000118785,SPP1,83,-1.5739,247,1.57395
ENSG00000163644,PPM1K,149,0.32062,119,-0.3206
ENSG00000145337,PYURF,98,0.43431,72,-0.4343
ENSG00000138641,HERC3,34,0.68964,21,-0.6896
ENSG00000177432,NAP1L5,212,0.83368,119,-0.8336
ENSG00000138640,FAM13A,55,1.27476,22,-1.2747
ENSG00000185477,GPRIN3,10,-0.2936,12,0.29368
ENSG00000145335,SNCA,634,1.27050,262,-1.2705
ENSG00000163104,SMARCAD1,12,0.31448,10,-0.3144
ENSG00000163110,PDLIM5,21,-1.4087,56,1.40877
ENSG00000138696,BMPR1B,6,-1.6052,20,1.60527
ENSG00000138698,RAP1GDS1,111,0.50722,78,-0.5072
ENSG00000168785,TSPAN5,134,0.99850,67,-0.9985
ENSG00000151247,EIF4E,105,0.39051,80,-0.3905
ENSG00000164024,METAP1,26,0.55154,17,-0.5515
ENSG00000197894,ADH5,64,0.06673,61,-0.0667
ENSG00000109270,LAMTOR3,59,0.58780,39,-0.5878
ENSG00000164031,DNAJB14,81,0.61261,53,-0.6126
ENSG00000164032,H2AFZ,197,0.51794,138,-0.5179
ENSG00000138814,PPP3CA,627,1.11893,288,-1.1189
ENSG00000254531,AP001816.1,28,0.59842,19,-0.5984
ENSG00000109320,NFKB1,9,-1.2074,22,1.20748
ENSG00000109332,UBE2D3,187,0.12415,171,-0.1241
ENSG00000145354,CISD2,65,0.30327,53,-0.3032
ENSG00000164038,SLC9B2,23,0.97738,11,-0.9773
ENSG00000164039,BDH2,14,-1.4088,37,1.40886
ENSG00000168772,CXXC4,30,0.56967,20,-0.5696
ENSG00000138777,PPA2,40,0.07427,38,-0.0742
ENSG00000145348,TBCK,21,0.71872,12,-0.7187
ENSG00000164022,AIMP1,35,-0.2387,41,0.23879
ENSG00000138801,PAPSS1,84,0.78195,49,-0.7819
ENSG00000138796,HADH,30,0.20426,26,-0.2042
ENSG00000109475,RPL34,1206,-0.7651,2049,0.76519
ENSG00000198856,OSTC,29,0.09625,27,-0.0962
ENSG00000164089,ETNPPL,64,-1.5389,187,1.53894
ENSG00000138802,SEC24B,23,0.17035,21,-0.1703
ENSG00000123739,PLA2G12A,42,0.29484,35,-0.2948
ENSG00000109534,GAR1,12,0.08838,12,-0.0883
ENSG00000170522,ELOVL6,18,1.08298,8,-1.0829
ENSG00000138660,AP1AR,36,0.77389,21,-0.7738
ENSG00000174720,LARP7,52,-0.3978,69,0.39788
ENSG00000145362,ANK2,372,0.13748,339,-0.1374
ENSG00000145349,CAMK2D,267,1.25697,112,-1.2569
ENSG00000164100,NDST3,22,1.43694,8,-1.4369
ENSG00000269893,SNHG8,106,-0.1319,116,0.13191
ENSG00000172403,SYNPO2,13,-0.3320,16,0.33205
ENSG00000145390,USP53,10,-1.1515,22,1.15159
ENSG00000164096,C4orf3,200,0.33715,158,-0.3371
ENSG00000164111,ANXA5,26,-2.0429,110,2.04292
ENSG00000164112,TMEM155,36,1.34865,14,-1.3486
ENSG00000123737,EXOSC9,24,0.40636,18,-0.4063
ENSG00000138686,BBS7,30,0.65082,19,-0.6508
ENSG00000138688,KIAA1109,68,0.51629,47,-0.5162
ENSG00000138685,FGF2,8,-1.8271,31,1.82713
ENSG00000164056,SPRY1,13,0.37089,10,-0.3708
ENSG00000151458,ANKRD50,28,1.03414,13,-1.0341
ENSG00000164066,INTU,19,0.26021,16,-0.2602
ENSG00000164070,HSPA4L,58,0.71396,35,-0.7139
ENSG00000138709,LARP1B,27,-0.5090,38,0.50904
ENSG00000164040,PGRMC2,76,0.23959,64,-0.2395
ENSG00000077684,JADE1,37,0.18039,32,-0.1803
ENSG00000151466,SCLT1,11,-1.4126,30,1.41262
ENSG00000138650,PCDH10,82,0.71805,50,-0.7180
ENSG00000151012,SLC7A11,18,-1.6390,57,1.63905
ENSG00000109381,ELF2,15,-0.0661,16,0.06611
ENSG00000109390,NDUFC1,243,0.29672,198,-0.2967
ENSG00000164134,NAA15,35,-0.0379,35,0.03792
ENSG00000145391,SETD7,24,0.21518,21,-0.2151
ENSG00000153130,SCOC,302,0.53701,208,-0.5370
ENSG00000109436,TBC1D9,64,0.90594,34,-0.9059
ENSG00000170153,RNF150,46,1.00102,23,-1.0010
ENSG00000109445,ZNF330,18,0.47639,13,-0.4763
ENSG00000109452,INPP4B,13,-0.0371,13,0.03718
ENSG00000170185,USP38,13,0.15702,12,-0.1570
ENSG00000109458,GAB1,9,-0.5834,14,0.58341
ENSG00000153147,SMARCA5,81,-0.7631,137,0.76311
ENSG00000164161,HHIP,7,-1.4354,19,1.43542
ENSG00000164162,ANAPC10,10,-0.0363,10,0.03639
ENSG00000164163,ABCE1,42,0.04831,40,-0.0483
ENSG00000164164,OTUD4,25,0.23391,22,-0.2339
ENSG00000170365,SMAD1,26,0.91935,14,-0.9193
