Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8
ENSG00000049246,PER3,18,-0.7192,29,0.71929
ENSG00000116288,PARK7,277,-0.4692,384,0.46920
ENSG00000116285,ERRFI1,1,-3.4348,18,3.43481
ENSG00000162426,SLC45A1,4,-2.6030,25,2.60309
ENSG00000142599,RERE,183,0.84962,102,-0.8496
ENSG00000074800,ENO1,641,-0.2665,771,0.26651
ENSG00000171612,SLC25A33,36,0.26013,30,-0.2601
ENSG00000188807,TMEM201,3,-2.1596,15,2.15960
ENSG00000171603,CLSTN1,457,-0.0690,480,0.06906
ENSG00000178585,CTNNBIP1,63,0.67178,39,-0.6717
ENSG00000162441,LZIC,73,0.79889,42,-0.7988
ENSG00000130939,UBE4B,76,0.96615,39,-0.9661
ENSG00000054523,KIF1B,299,-0.2628,359,0.26281
ENSG00000142657,PGD,129,1.18084,57,-1.1808
ENSG00000241563,CORT,3574,6.46721,40,-6.4672
ENSG00000160049,DFFA,85,1.17128,38,-1.1712
ENSG00000142655,PEX14,47,1.10002,22,-1.1000
ENSG00000120948,TARDBP,125,1.15902,56,-1.1590
ENSG00000116649,SRM,64,-0.8875,118,0.88752
ENSG00000171824,EXOSC10,7,-1.5644,23,1.56441
ENSG00000198793,MTOR,17,-1.3372,43,1.33729
ENSG00000116661,FBXO2,347,0.05730,333,-0.0573
ENSG00000132879,FBXO44,52,-1.0516,107,1.05167
ENSG00000116670,MAD2L2,4,-2.6120,26,2.61205
ENSG00000177674,AGTRAP,15,-0.3582,19,0.35820
ENSG00000177000,MTHFR,9,-0.8951,16,0.89517
ENSG00000011021,CLCN6,101,0.88081,55,-0.8808
ENSG00000116685,KIAA2013,26,-0.4578,35,0.45788
ENSG00000083444,PLOD1,0,-4.5083,20,4.50837
ENSG00000116688,MFN2,90,-0.0364,93,0.03645
ENSG00000116691,MIIP,27,0.56770,18,-0.5677
ENSG00000048707,VPS13D,70,0.44141,51,-0.4414
ENSG00000162496,DHRS3,71,1.48906,25,-1.4890
ENSG00000116731,PRDM2,41,-0.3630,53,0.36307
ENSG00000189337,KAZN,39,-0.4736,55,0.47361
ENSG00000142634,EFHD2,30,-2.0121,122,2.01212
ENSG00000116138,DNAJC16,28,0.52168,20,-0.5216
ENSG00000197312,DDI2,31,0.54946,21,-0.5494
ENSG00000116786,PLEKHM2,61,0.01481,60,-0.0148
ENSG00000065526,SPEN,44,0.09257,41,-0.0925
ENSG00000116809,ZBTB17,26,0.78022,15,-0.7802
ENSG00000185519,FAM131C,56,1.94936,14,-1.9493
ENSG00000037637,FBXO42,8,-1.1370,19,1.13700
ENSG00000055070,SZRD1,37,0.39396,28,-0.3939
ENSG00000157191,NECAP2,37,0.82320,21,-0.8232
ENSG00000219481,NBPF1,18,-0.0169,18,0.01695
ENSG00000058453,CROCC,1,-3.4028,17,3.40281
ENSG00000159363,ATP13A2,113,-0.1515,126,0.15150
ENSG00000117118,SDHB,119,0.50486,84,-0.5048
ENSG00000117115,PADI2,52,-0.8137,93,0.81376
ENSG00000074964,ARHGEF10L,12,-0.9507,23,0.95078
ENSG00000117154,IGSF21,47,-0.7626,80,0.76260
ENSG00000159423,ALDH4A1,2,-3.3686,28,3.36865
ENSG00000127463,EMC1,38,0.09367,36,-0.0936
ENSG00000053372,MRTO4,26,-0.5570,39,0.55709
ENSG00000053371,AKR7A2,31,-0.8312,56,0.83121
ENSG00000077549,CAPZB,229,0.04067,223,-0.0406
ENSG00000173436,MICOS10,233,-0.4725,324,0.47259
ENSG00000158747,NBL1,344,0.45128,252,-0.4512
ENSG00000162545,CAMK2N1,665,-0.2718,804,0.27186
ENSG00000090432,MUL1,36,0.54583,25,-0.5458
ENSG00000183114,FAM43B,24,0.62266,16,-0.6226
ENSG00000158828,PINK1,403,-0.0192,409,0.01924
ENSG00000244038,DDOST,27,-0.2547,32,0.25474
ENSG00000189410,SH2D5,21,-0.4980,30,0.49806
ENSG00000127483,HP1BP3,157,-0.0577,163,0.05776
ENSG00000075151,EIF4G3,82,-0.4441,111,0.44419
ENSG00000117298,ECE1,22,0.42630,17,-0.4263
ENSG00000076864,RAP1GAP,81,-0.9467,157,0.94674
ENSG00000090686,USP48,13,-1.8774,50,1.87745
ENSG00000070831,CDC42,376,0.62837,243,-0.6283
ENSG00000173372,C1QA,24,-0.1412,27,0.14128
ENSG00000159189,C1QC,7,-1.9101,29,1.91016
ENSG00000173369,C1QB,62,0.67875,39,-0.6787
ENSG00000004487,KDM1A,55,0.25505,46,-0.2550
ENSG00000169641,LUZP1,77,1.62831,24,-1.6283
ENSG00000125944,HNRNPR,45,-1.4688,125,1.46889
ENSG00000125945,ZNF436,27,0.80613,15,-0.8061
ENSG00000117318,ID3,46,0.18648,41,-0.1864
ENSG00000142676,RPL11,487,-0.1392,536,0.13921
ENSG00000011007,ELOA,1,-4.1689,19,4.16890
ENSG00000057757,PITHD1,211,0.21196,182,-0.2119
ENSG00000011009,LYPLA2,9,-1.9943,37,1.99431
ENSG00000117308,GALE,45,1.57415,15,-1.5741
ENSG00000117305,HMGCL,17,-0.5201,25,0.52011
ENSG00000189266,PNRC2,15,-1.7860,55,1.78601
ENSG00000188529,SRSF10,45,-0.1201,49,0.12016
ENSG00000001461,NIPAL3,40,-0.8204,70,0.82042
ENSG00000133226,SRRM1,104,0.86949,56,-0.8694
ENSG00000169504,CLIC4,98,0.55589,66,-0.5558
ENSG00000117614,SYF2,119,0.67463,74,-0.6746
ENSG00000117616,RSRP1,64,0.70048,39,-0.7004
ENSG00000183726,TMEM50A,29,-1.3571,74,1.35718
ENSG00000204178,MACO1,46,0.99128,23,-0.9912
ENSG00000117643,MAN1C1,4,-2.6196,26,2.61966
ENSG00000162430,SELENON,28,-0.2683,34,0.26839
ENSG00000117640,MTFR1L,100,0.70389,61,-0.7038
ENSG00000117632,STMN1,1087,-0.2817,1322,0.28174
ENSG00000158008,EXTL1,37,-0.0945,39,0.09458
ENSG00000142684,ZNF593,30,-0.1875,34,0.18752
ENSG00000142669,SH3BGRL3,252,-0.4530,346,0.45306
ENSG00000158062,UBXN11,0,-4.3310,18,4.33106
ENSG00000117682,DHDDS,2,-2.7034,18,2.70348
ENSG00000198830,HMGN2,75,-1.1606,167,1.16069
ENSG00000117713,ARID1A,74,0.21455,63,-0.2145
ENSG00000204160,ZDHHC18,58,1.26634,24,-1.2663
ENSG00000142751,GPN2,33,0.63983,21,-0.6398
ENSG00000090273,NUDC,149,-0.1824,169,0.18240
ENSG00000253368,TRNP1,11,-2.1571,50,2.15716
ENSG00000090020,SLC9A1,3,-2.9196,26,2.91961
ENSG00000142784,WDTC1,14,-1.3670,37,1.36700
ENSG00000186501,TMEM222,83,0.21446,71,-0.2144
ENSG00000158195,WASF2,9,-2.2172,45,2.21723
ENSG00000126705,AHDC1,45,-0.1575,50,0.15754
ENSG00000126709,IFI6,220,0.80924,126,-0.8092
ENSG00000009780,FAM76A,8,-1.1222,19,1.12227
ENSG00000117758,STX12,146,0.45514,106,-0.4551
ENSG00000117751,PPP1R8,23,-0.4381,31,0.43815
ENSG00000117748,RPA2,17,-1.6682,54,1.66824
ENSG00000126698,DNAJC8,113,-0.4321,152,0.43216
ENSG00000130770,ATP5IF1,651,0.27618,538,-0.2761
ENSG00000180098,TRNAU1AP,43,0.80831,24,-0.8083
ENSG00000198492,YTHDF2,90,0.38406,69,-0.3840
ENSG00000116350,SRSF4,14,-1.4597,40,1.45976
ENSG00000116353,MECR,24,-0.4396,33,0.43966
ENSG00000060656,PTPRU,9,-1.3149,23,1.31497
ENSG00000162511,LAPTM5,50,0.05398,48,-0.0539
ENSG00000162512,SDC3,109,0.26022,91,-0.2602
ENSG00000134644,PUM1,120,-0.2044,138,0.20443
ENSG00000060688,SNRNP40,41,1.12905,18,-1.1290
ENSG00000121766,ZCCHC17,115,-0.4769,160,0.47693
ENSG00000121769,FABP3,110,0.24985,92,-0.2498
ENSG00000162517,PEF1,44,-0.6437,70,0.64371
ENSG00000084636,COL16A1,17,-0.5919,26,0.59192
ENSG00000121753,ADGRB2,101,-0.7628,171,0.76281
ENSG00000184007,PTP4A2,238,0.01398,236,-0.0139
ENSG00000121774,KHDRBS1,45,-1.4958,127,1.49584
ENSG00000025800,KPNA6,14,-1.7377,47,1.73776
ENSG00000084652,TXLNA,51,1.44859,19,-1.4485
ENSG00000160050,CCDC28B,2,-2.5252,17,2.52527
ENSG00000084623,EIF3I,159,0.58483,106,-0.5848
ENSG00000175130,MARCKSL1,277,-0.4627,382,0.46275
ENSG00000160058,BSDC1,94,0.51020,66,-0.5102
ENSG00000176261,ZBTB8OS,5,-3.0182,43,3.01826
ENSG00000162521,RBBP4,66,-0.4325,90,0.43259
ENSG00000162522,KIAA1522,1,-3.7420,14,3.74202
ENSG00000134684,YARS,96,-0.0103,96,0.01038
ENSG00000116497,S100PBP,38,1.15305,17,-1.1530
ENSG00000121905,HPCA,59,-1.6972,191,1.69727
ENSG00000121900,TMEM54,48,-0.0237,49,0.02370
ENSG00000116514,RNF19B,10,-0.7819,17,0.78192
ENSG00000004455,AK2,12,-1.3758,33,1.37587
ENSG00000142920,AZIN2,3,-2.8756,23,2.87565
ENSG00000160094,ZNF362,21,0.26306,17,-0.2630
ENSG00000134686,PHC2,18,-1.8483,65,1.84831
ENSG00000163866,SMIM12,7,-2.7327,47,2.73270
ENSG00000116544,DLGAP3,2,-3.5136,31,3.51360
ENSG00000116560,SFPQ,76,-1.0369,157,1.03691
ENSG00000146463,ZMYM4,58,0.87378,31,-0.8737
ENSG00000142687,KIAA0319L,104,0.79495,60,-0.7949
ENSG00000020129,NCDN,417,0.22081,358,-0.2208
ENSG00000126067,PSMB2,46,-1.3493,117,1.34938
ENSG00000142686,C1orf216,40,-0.8900,75,0.89009
ENSG00000092847,AGO1,25,-0.0821,27,0.08216
ENSG00000126070,AGO3,25,0.29319,21,-0.2931
ENSG00000116863,ADPRHL2,44,1.04576,21,-1.0457
ENSG00000054116,TRAPPC3,60,0.10436,56,-0.1043
ENSG00000116871,MAP7D1,161,-0.1496,178,0.14962
ENSG00000054118,THRAP3,41,-0.6526,65,0.65269
ENSG00000196182,STK40,12,-0.4549,16,0.45494
ENSG00000181817,LSM10,27,-0.6159,41,0.61594
ENSG00000116885,OSCP1,15,-0.0525,15,0.05254
ENSG00000116898,MRPS15,51,-0.0849,54,0.08498
ENSG00000163873,GRIK3,58,0.44615,43,-0.4461
ENSG00000163875,MEAF6,135,0.43953,100,-0.4395
ENSG00000134697,GNL2,36,0.89607,19,-0.8960
ENSG00000185090,MANEAL,88,1.60599,28,-1.6059
ENSG00000196449,YRDC,12,-0.3330,15,0.33304
ENSG00000197982,C1orf122,197,-0.6270,304,0.62700
ENSG00000183431,SF3A3,27,-0.3047,33,0.30476
ENSG00000183520,UTP11,24,-0.2534,29,0.25349
ENSG00000116954,RRAGC,32,-0.4222,44,0.42228
ENSG00000174574,AKIRIN1,63,-0.5441,92,0.54417
ENSG00000168653,NDUFS5,596,-0.1354,655,0.13541
ENSG00000127603,MACF1,93,-0.3601,119,0.36016
ENSG00000090621,PABPC4,47,-0.6103,71,0.61035
ENSG00000116983,HPCAL4,222,-0.7213,366,0.72139
ENSG00000084072,PPIE,38,0.24934,32,-0.2493
ENSG00000168389,MFSD2A,44,1.22793,19,-1.2279
ENSG00000131236,CAP1,80,-0.9887,159,0.98872
ENSG00000131238,PPT1,182,0.64783,116,-0.6478
ENSG00000259943,AL050341.2,6,-1.4943,18,1.49431
ENSG00000084073,ZMPSTE24,64,0.85759,35,-0.8575
ENSG00000049089,COL9A2,13,-0.5921,19,0.59214
ENSG00000084070,SMAP2,96,-0.0421,99,0.04215
ENSG00000117016,RIMS3,106,0.68657,66,-0.6865
ENSG00000066136,NFYC,63,1.00059,31,-1.0005
ENSG00000204060,FOXO6,4,-2.1514,21,2.15144
ENSG00000127124,HIVEP3,11,-1.1979,25,1.19793
ENSG00000198815,FOXJ3,56,0.22378,48,-0.2237
ENSG00000177181,RIMKLA,37,0.99023,19,-0.9902
ENSG00000127125,PPCS,99,0.53866,68,-0.5386
ENSG00000171960,PPIH,25,0.39230,19,-0.3923
ENSG00000065978,YBX1,152,0.61978,99,-0.6197
ENSG00000164008,C1orf50,43,0.64175,27,-0.6417
ENSG00000177868,SVBP,3,-3.3868,37,3.38681
ENSG00000117394,SLC2A1,66,0.52227,46,-0.5222
ENSG00000117395,EBNA1BP2,25,-1.6058,78,1.60581
ENSG00000179178,TMEM125,58,0.81471,33,-0.8147
ENSG00000066322,ELOVL1,37,-0.5802,56,0.58020
ENSG00000159479,MED8,30,0.81324,17,-0.8132
ENSG00000178922,HYI,17,-0.7336,29,0.73368
ENSG00000142949,PTPRF,95,-0.2727,115,0.27276
ENSG00000066135,KDM4A,6,-1.4268,17,1.42686
ENSG00000126091,ST3GAL3,20,-0.5626,29,0.56268
ENSG00000117408,IPO13,30,-1.3810,80,1.38103
ENSG00000117410,ATP6V0B,395,0.22282,338,-0.2228
ENSG00000117411,B4GALT2,43,-0.6039,65,0.60394
ENSG00000159214,CCDC24,53,1.32533,21,-1.3253
ENSG00000178028,DMAP1,30,-0.5855,45,0.58551
ENSG00000117419,ERI3,188,0.03954,183,-0.0395
ENSG00000187147,RNF220,108,0.18004,96,-0.1800
ENSG00000126106,TMEM53,15,0.01721,14,-0.0172
ENSG00000142937,RPS8,927,-0.4787,1292,0.47871
ENSG00000070785,EIF2B3,15,-0.7875,26,0.78758
ENSG00000126107,HECTD3,3,-2.5001,17,2.50018
ENSG00000126088,UROD,111,0.39842,84,-0.3984
ENSG00000117450,PRDX1,303,-0.4241,407,0.42413
ENSG00000117448,AKR1A1,35,-0.6717,56,0.67174
ENSG00000132780,NASP,30,-0.1539,33,0.15395
ENSG00000159592,GPBP1L1,6,-2.3629,32,2.36293
ENSG00000159596,TMEM69,18,0.02833,18,-0.0283
ENSG00000086015,MAST2,45,1.00603,22,-1.0060
ENSG00000117461,PIK3R3,22,0.36194,17,-0.3619
ENSG00000085998,POMGNT1,76,0.42631,56,-0.4263
ENSG00000132128,LRRC41,86,0.74651,51,-0.7465
ENSG00000173660,UQCRH,568,0.17060,505,-0.1706
ENSG00000117480,FAAH,25,-0.5694,37,0.56944
ENSG00000282881,TMEM275,30,0.74353,18,-0.7435
ENSG00000079277,MKNK1,2,-2.7733,19,2.77335
ENSG00000123472,ATPAF1,138,0.07899,130,-0.0789
ENSG00000159658,EFCAB14,118,0.73181,71,-0.7318
ENSG00000186377,CYP4X1,3,-2.3699,16,2.36991
ENSG00000162368,CMPK1,76,-0.4303,102,0.43037
ENSG00000162373,BEND5,10,-0.6162,16,0.61623
ENSG00000162374,ELAVL4,44,-1.1146,96,1.11463
ENSG00000185104,FAF1,2,-3.5592,33,3.55922
ENSG00000123091,RNF11,306,-0.2756,371,0.27564
ENSG00000085832,EPS15,95,-0.6737,152,0.67372
ENSG00000117859,OSBPL9,36,0.96922,18,-0.9692
ENSG00000078618,NRDC,70,-0.0005,70,0.00052
ENSG00000169213,RAB3B,369,1.67846,115,-1.6784
ENSG00000117862,TXNDC12,36,0.15892,32,-0.1589
ENSG00000134717,BTF3L4,100,0.29576,82,-0.2957
ENSG00000157077,ZFYVE9,60,0.83379,34,-0.8337
ENSG00000134748,PRPF38A,24,-0.1894,28,0.18946
ENSG00000134744,TUT4,20,-0.2120,23,0.21206
ENSG00000162377,COA7,9,-1.2380,21,1.23801
ENSG00000162378,ZYG11B,138,-0.3617,178,0.36172
ENSG00000116171,SCP2,97,0.07715,92,-0.0771
ENSG00000162384,CZIB,43,-0.5854,65,0.58545
ENSG00000162385,MAGOH,28,-0.2152,33,0.21525
ENSG00000157193,LRP8,281,2.18114,62,-2.1811
ENSG00000058799,YIPF1,10,-0.6655,17,0.66558
ENSG00000081870,HSPB11,28,-0.3834,36,0.38343
ENSG00000116209,TMEM59,143,-0.6112,219,0.61121
ENSG00000116221,MRPL37,65,0.27066,54,-0.2706
ENSG00000157216,SSBP3,85,-1.4227,229,1.42279
ENSG00000243725,TTC4,11,-0.4173,14,0.41735
ENSG00000116133,DHCR24,110,-0.4405,149,0.44050
ENSG00000162402,USP24,1,-3.9035,28,3.90359
ENSG00000162407,PLPP3,90,-0.8694,164,0.86949
ENSG00000162409,PRKAA2,8,-1.7852,30,1.78528
ENSG00000162601,MYSM1,17,-0.2326,20,0.23265
ENSG00000177606,JUN,104,-0.0044,105,0.00442
ENSG00000134709,HOOK1,1,-4.3844,21,4.38443
ENSG00000162599,NFIA,54,-1.5578,160,1.55784
ENSG00000162604,TM2D1,54,-0.4231,73,0.42314
ENSG00000162607,USP1,72,1.48439,25,-1.4843
ENSG00000116641,DOCK7,29,-0.1816,33,0.18168
ENSG00000125703,ATG4C,14,-1.1526,33,1.15263
ENSG00000079739,PGM1,24,-0.6034,37,0.60345
ENSG00000158966,CACHD1,3,-3.6184,39,3.61843
ENSG00000162437,RAVER2,11,-0.6347,18,0.63478
ENSG00000162434,JAK1,75,0.34035,60,-0.3403
ENSG00000162433,AK4,39,-1.0531,82,1.05312
ENSG00000116675,DNAJC6,368,-0.1250,401,0.12509
ENSG00000213625,LEPROT,9,-2.1040,38,2.10408
ENSG00000184588,PDE4B,91,0.87072,50,-0.8707
ENSG00000118473,SGIP1,115,0.20128,100,-0.2012
ENSG00000198160,MIER1,41,0.69172,25,-0.6917
ENSG00000142864,SERBP1,106,-0.2582,127,0.25826
ENSG00000116717,GADD45A,2,-3.4400,30,3.44009
ENSG00000172380,GNG12,1,-3.7599,25,3.75998
ENSG00000162595,DIRAS3,129,1.99813,32,-1.9981
ENSG00000116729,WLS,198,1.27025,82,-1.2702
ENSG00000033122,LRRC7,35,-0.8297,63,0.82979
ENSG00000066557,LRRC40,24,-0.1334,26,0.13347
ENSG00000116754,SRSF11,148,0.35745,115,-0.3574
ENSG00000118454,ANKRD13C,10,-1.4974,29,1.49743
ENSG00000132485,ZRANB2,58,-0.5764,87,0.57648
ENSG00000172260,NEGR1,159,-0.5559,234,0.55591
ENSG00000178965,ERICH3,12,-2.2180,58,2.21807
ENSG00000116791,CRYZ,20,-0.5292,29,0.52921
ENSG00000162623,TYW3,15,-0.9025,28,0.90257
ENSG00000117054,ACADM,31,-0.5710,46,0.57104
ENSG00000137955,RABGGTB,0,-5.7223,48,5.72233
ENSG00000117069,ST6GALNAC5,22,-0.6925,36,0.69251
ENSG00000142892,PIGK,67,0.86928,37,-0.8692
ENSG00000154027,AK5,114,-1.7985,397,1.79853
ENSG00000036549,AC118549.1,17,-0.5132,24,0.51324
ENSG00000077254,USP33,171,1.00939,85,-1.0093
ENSG00000180488,MIGA1,91,0.08055,86,-0.0805
ENSG00000162613,FUBP1,14,-1.6946,46,1.69460
ENSG00000162616,DNAJB4,45,0.46103,33,-0.4610
ENSG00000117114,ADGRL2,22,0.25393,18,-0.2539
ENSG00000137941,TTLL7,103,-0.5580,151,0.55801
ENSG00000142875,PRKACB,313,-0.2534,373,0.25343
ENSG00000117133,RPF1,50,1.23373,21,-1.2337
ENSG00000174021,GNG5,80,0.22447,68,-0.2244
ENSG00000117155,SSX2IP,27,-1.1079,59,1.10799
ENSG00000162642,C1orf52,35,-0.7905,61,0.79057
ENSG00000153904,DDAH1,222,-0.2406,263,0.24064
ENSG00000117174,ZNHIT6,9,-1.9556,38,1.95567
ENSG00000122417,ODF2L,33,-0.1761,37,0.17610
ENSG00000097033,SH3GLB1,31,-0.5231,45,0.52313
ENSG00000183291,SELENOF,165,0.28818,135,-0.2881
ENSG00000153936,HS2ST1,22,-1.1969,50,1.19699
ENSG00000143013,LMO4,430,-0.3592,552,0.35929
ENSG00000065243,PKN2,14,-0.5043,21,0.50431
ENSG00000137947,GTF2B,0,-4.8097,24,4.80976
ENSG00000137944,KYAT3,37,1.22932,15,-1.2293
ENSG00000197147,LRRC8B,34,-0.7518,58,0.75186
ENSG00000171492,LRRC8D,13,-1.4914,38,1.49145
ENSG00000162664,ZNF326,71,1.00087,35,-1.0008
ENSG00000233593,LINC02609,1,-3.8429,20,3.84294
ENSG00000122482,ZNF644,30,-0.2962,37,0.29625
ENSG00000189195,BTBD8,87,0.68281,54,-0.6828
ENSG00000122484,RPAP2,14,-0.4859,19,0.48595
ENSG00000067208,EVI5,25,-0.3092,31,0.30924
ENSG00000122406,RPL5,545,-0.0164,551,0.01643
ENSG00000154511,DIPK1A,37,-0.0987,39,0.09874
ENSG00000143033,MTF2,5,-1.4401,15,1.44014
ENSG00000117500,TMED5,12,-1.6793,41,1.67939
ENSG00000117505,DR1,21,-1.1313,46,1.13132
ENSG00000137942,FNBP1L,18,-0.8096,32,0.80962
ENSG00000067334,DNTTIP2,22,-0.8300,39,0.83008
ENSG00000023909,GCLM,44,0.40980,33,-0.4098
ENSG00000117528,ABCD3,28,-0.6064,43,0.60640
ENSG00000117525,F3,69,0.38586,53,-0.3858
ENSG00000117519,CNN3,51,-1.6497,162,1.64972
ENSG00000172339,ALG14,1,-3.8197,18,3.81973
ENSG00000152078,TLCD4,16,-0.8487,29,0.84871
ENSG00000122481,RWDD3,13,-0.6545,20,0.65453
ENSG00000228971,LINC02607,30,-1.4973,85,1.49731
ENSG00000117569,PTBP2,110,0.85557,61,-0.8555
ENSG00000162627,SNX7,20,-0.2687,24,0.26877
ENSG00000117598,PLPPR5,15,-1.2432,37,1.24321
ENSG00000117600,PLPPR4,81,-1.0646,171,1.06465
ENSG00000162688,AGL,63,1.14960,28,-1.1496
ENSG00000117620,SLC35A3,35,0.88921,19,-0.8892
ENSG00000156875,MFSD14A,16,-1.4934,46,1.49340
ENSG00000137992,DBT,10,-1.5687,32,1.56878
ENSG00000137996,RTCA,71,0.57683,48,-0.5768
ENSG00000162694,EXTL2,62,1.73455,18,-1.7345
ENSG00000117543,DPH5,1,-4.1694,19,4.16943
ENSG00000170989,S1PR1,38,-0.3477,48,0.34775
ENSG00000118733,OLFM3,1,-3.5062,19,3.50629
ENSG00000185946,RNPC3,0,-4.6008,21,4.60084
ENSG00000198890,PRMT6,1,-4.1641,18,4.16411
ENSG00000162636,FAM102B,69,0.02682,67,-0.0268
ENSG00000162639,HENMT1,11,-1.3550,29,1.35509
ENSG00000134186,PRPF38B,13,-1.7468,45,1.74689
ENSG00000116266,STXBP3,28,-0.9701,56,0.97016
ENSG00000121957,GPSM2,1,-4.2882,26,4.28825
ENSG00000121940,CLCC1,16,-0.7930,29,0.79306
ENSG00000085433,WDR47,94,-0.3541,120,0.35418
ENSG00000197780,TAF13,104,0.52242,72,-0.5224
ENSG00000215717,TMEM167B,90,0.90779,48,-0.9077
ENSG00000116299,KIAA1324,3,-2.3774,17,2.37749
ENSG00000031698,SARS,200,-0.0487,207,0.04872
ENSG00000143126,CELSR2,82,-0.1734,93,0.17342
ENSG00000134222,PSRC1,31,0.45296,23,-0.4529
ENSG00000134243,SORT1,177,0.07686,168,-0.0768
ENSG00000143106,PSMA5,94,0.44451,69,-0.4445
ENSG00000181754,AMIGO1,16,-0.8241,29,0.82412
ENSG00000065135,GNAI3,22,0.17798,20,-0.1779
ENSG00000116337,AMPD2,42,-0.5626,62,0.56260
ENSG00000168765,GSTM4,0,-5.1316,31,5.13160
ENSG00000134201,GSTM5,3,-3.2955,31,3.29553
ENSG00000134202,GSTM3,132,-0.6447,207,0.64479
ENSG00000168710,AHCYL1,194,-0.5034,276,0.50344
ENSG00000143093,STRIP1,51,0.30443,41,-0.3044
ENSG00000197106,SLC6A17,218,0.64861,139,-0.6486
ENSG00000116396,KCNC4,74,0.24431,62,-0.2443
ENSG00000134248,LAMTOR5,134,-0.3077,166,0.30779
ENSG00000177301,KCNA2,82,1.08221,38,-1.0822
ENSG00000121931,LRIF1,6,-1.1984,14,1.19846
ENSG00000134255,CEPT1,40,0.81634,23,-0.8163
ENSG00000116455,WDR77,61,1.78415,17,-1.7841
ENSG00000116459,ATP5PB,184,-0.0910,196,0.09108
ENSG00000116473,RAP1A,56,-0.3078,70,0.30785
ENSG00000197852,INKA2,4,-2.8873,29,2.88732
ENSG00000171385,KCND3,44,-0.4696,62,0.46963
ENSG00000231437,LINC01750,20,0.49411,14,-0.4941
ENSG00000116489,CAPZA1,81,0.55411,55,-0.5541
ENSG00000155366,RHOC,109,0.08176,103,-0.0817
ENSG00000155380,SLC16A1,7,-1.6135,23,1.61353
ENSG00000081026,MAGI3,11,-1.0207,23,1.02074
ENSG00000116793,PHTF1,18,-0.2445,21,0.24454
ENSG00000081019,RSBN1,16,-0.7509,28,0.75095
