Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000074800,ENO1,431,-0.5469,630,0.54691
ENSG00000171612,SLC25A33,14,-1.3706,37,1.37067
ENSG00000188807,TMEM201,12,0.18592,10,-0.1859
ENSG00000171608,PIK3CD,1,-2.5716,10,2.57167
ENSG00000171603,CLSTN1,155,-2.1875,707,2.18751
ENSG00000178585,CTNNBIP1,51,0.46419,37,-0.4641
ENSG00000162441,LZIC,72,1.36790,28,-1.3679
ENSG00000130939,UBE4B,26,-0.5068,37,0.50686
ENSG00000054523,KIF1B,274,0.17076,243,-0.1707
ENSG00000142657,PGD,36,-0.4266,48,0.42666
ENSG00000175279,CENPS,6,-0.6991,10,0.69916
ENSG00000241563,CORT,3,-5.1892,128,5.18929
ENSG00000160049,DFFA,60,0.92308,31,-0.9230
ENSG00000142655,PEX14,24,0.06375,23,-0.0637
ENSG00000120948,TARDBP,62,0.30005,50,-0.3000
ENSG00000116649,SRM,47,-0.9849,94,0.98490
ENSG00000171824,EXOSC10,24,0.27549,20,-0.2754
ENSG00000198793,MTOR,16,-1.2590,38,1.25905
ENSG00000120942,UBIAD1,27,1.60763,9,-1.6076
ENSG00000116661,FBXO2,172,-0.1915,197,0.19151
ENSG00000132879,FBXO44,34,-1.9053,129,1.90530
ENSG00000116670,MAD2L2,43,1.17504,19,-1.1750
ENSG00000177674,AGTRAP,30,2.15473,6,-2.1547
ENSG00000177000,MTHFR,11,-0.2876,13,0.28766
ENSG00000011021,CLCN6,26,-0.8602,48,0.86021
ENSG00000175206,NPPA,2,-2.2642,12,2.26427
ENSG00000116685,KIAA2013,47,0.59172,31,-0.5917
ENSG00000083444,PLOD1,29,0.60063,19,-0.6006
ENSG00000116688,MFN2,59,-0.5243,85,0.52438
ENSG00000116691,MIIP,17,0.20918,14,-0.2091
ENSG00000048707,VPS13D,41,-0.2941,50,0.29415
ENSG00000162496,DHRS3,20,0.80191,11,-0.8019
ENSG00000116731,PRDM2,62,-0.3673,80,0.36735
ENSG00000189337,KAZN,76,0.68853,47,-0.6885
ENSG00000142634,EFHD2,24,-2.7353,159,2.73534
ENSG00000132906,CASP9,12,0.56699,8,-0.5669
ENSG00000116138,DNAJC16,16,-0.5569,24,0.55696
ENSG00000197312,DDI2,14,-0.6050,22,0.60504
ENSG00000116786,PLEKHM2,39,-0.7374,65,0.73744
ENSG00000065526,SPEN,61,0.97740,31,-0.9774
ENSG00000116809,ZBTB17,23,0.73138,13,-0.7313
ENSG00000185519,FAM131C,3,-2.1960,16,2.19606
ENSG00000037637,FBXO42,14,-0.5125,20,0.51255
ENSG00000055070,SZRD1,49,1.45927,18,-1.4592
ENSG00000157191,NECAP2,38,1.80281,10,-1.8028
ENSG00000219481,NBPF1,25,1.47369,9,-1.4736
ENSG00000058453,CROCC,7,-0.5641,11,0.56413
ENSG00000238142,BX284668.5,8,-0.0776,9,0.07769
ENSG00000159363,ATP13A2,39,-1.7192,130,1.71922
ENSG00000117118,SDHB,68,-0.4823,96,0.48231
ENSG00000117115,PADI2,243,3.23351,25,-3.2335
ENSG00000179051,RCC2,26,1.17346,11,-1.1734
ENSG00000074964,ARHGEF10L,18,0.26425,15,-0.2642
ENSG00000117154,IGSF21,18,-2.2718,90,2.27188
ENSG00000159423,ALDH4A1,41,0.70985,25,-0.7098
ENSG00000169991,IFFO2,10,0.10484,9,-0.1048
ENSG00000127463,EMC1,19,-0.7018,31,0.70186
ENSG00000053372,MRTO4,21,-0.7892,36,0.78925
ENSG00000053371,AKR7A2,63,0.48856,45,-0.4885
ENSG00000040487,SLC66A1,6,-0.8242,10,0.82428
ENSG00000077549,CAPZB,136,-0.5710,203,0.57104
ENSG00000173436,MICOS10,313,-0.0282,320,0.02828
ENSG00000158747,NBL1,74,-1.5115,212,1.51156
ENSG00000169914,OTUD3,10,-0.4296,13,0.42966
ENSG00000162545,CAMK2N1,879,-0.5277,1267,0.52773
ENSG00000090432,MUL1,28,0.16978,25,-0.1697
ENSG00000183114,FAM43B,3,-2.2109,16,2.21095
ENSG00000158828,PINK1,215,-0.8819,397,0.88191
ENSG00000244038,DDOST,22,-0.2138,26,0.21387
ENSG00000117245,KIF17,3,-2.6733,24,2.67331
ENSG00000189410,SH2D5,3,-3.6523,37,3.65239
ENSG00000127483,HP1BP3,174,0.26545,145,-0.2654
ENSG00000075151,EIF4G3,63,-0.9928,126,0.99289
ENSG00000117298,ECE1,35,1.38438,13,-1.3843
ENSG00000162551,ALPL,4,-1.4165,12,1.41651
ENSG00000076864,RAP1GAP,39,-1.9490,152,1.94902
ENSG00000090686,USP48,64,0.56736,43,-0.5673
ENSG00000070831,CDC42,226,0.01393,224,-0.0139
ENSG00000173372,C1QA,43,1.55021,14,-1.5502
ENSG00000159189,C1QC,39,1.47089,14,-1.4708
ENSG00000173369,C1QB,54,1.57889,18,-1.5788
ENSG00000133216,EPHB2,10,-0.3571,12,0.35711
ENSG00000004487,KDM1A,30,-0.4889,43,0.48896
ENSG00000169641,LUZP1,10,-2.2607,48,2.26071
ENSG00000125944,HNRNPR,110,0.09806,103,-0.0980
ENSG00000125945,ZNF436,10,-0.7624,17,0.76244
ENSG00000249087,ZNF436-AS1,5,-0.7509,9,0.75090
ENSG00000204219,TCEA3,11,0.43138,8,-0.4313
ENSG00000117318,ID3,80,3.37819,7,-3.3781
ENSG00000142676,RPL11,914,1.55662,311,-1.5566
ENSG00000011007,ELOA,25,0.59698,16,-0.5969
ENSG00000057757,PITHD1,117,-0.7576,198,0.75761
ENSG00000011009,LYPLA2,11,-1.7541,37,1.75410
ENSG00000117308,GALE,6,-1.2331,16,1.23310
ENSG00000117305,HMGCL,28,0.49332,20,-0.4933
ENSG00000179163,FUCA1,4,-1.6664,14,1.66645
ENSG00000189266,PNRC2,68,0.23195,58,-0.2319
ENSG00000188529,SRSF10,50,0.02822,49,-0.0282
ENSG00000001460,STPG1,5,-1.0229,10,1.02293
ENSG00000001461,NIPAL3,151,1.22182,65,-1.2218
ENSG00000133226,SRRM1,132,1.29726,54,-1.2972
ENSG00000169504,CLIC4,250,4.02692,15,-4.0269
ENSG00000117614,SYF2,126,1.01105,62,-1.0110
ENSG00000117616,RSRP1,70,1.12835,32,-1.1283
ENSG00000183726,TMEM50A,116,0.59934,77,-0.5993
ENSG00000204178,MACO1,28,0.16306,25,-0.1630
ENSG00000117643,MAN1C1,10,-1.8999,40,1.89991
ENSG00000162430,SELENON,54,1.06441,26,-1.0644
ENSG00000117640,MTFR1L,33,-0.9626,65,0.96266
ENSG00000117632,STMN1,953,-0.7522,1605,0.75228
ENSG00000158008,EXTL1,6,-2.6835,40,2.68354
ENSG00000175087,PDIK1L,10,-0.4384,13,0.43849
ENSG00000142684,ZNF593,22,-0.2129,25,0.21290
ENSG00000142669,SH3BGRL3,198,-0.2989,244,0.29899
ENSG00000158062,UBXN11,11,-1.0317,22,1.03177
ENSG00000117682,DHDDS,7,-1.2826,17,1.28268
ENSG00000198830,HMGN2,257,1.39943,97,-1.3994
ENSG00000117713,ARID1A,66,0.13284,60,-0.1328
ENSG00000060642,PIGV,4,-1.0980,10,1.09806
ENSG00000204160,ZDHHC18,14,-0.5882,21,0.58826
ENSG00000142751,GPN2,11,-0.5974,17,0.59743
ENSG00000198746,GPATCH3,14,0.56908,9,-0.5690
ENSG00000090273,NUDC,165,-0.1043,177,0.10430
ENSG00000253368,TRNP1,12,-2.0655,51,2.06554
ENSG00000090020,SLC9A1,3,-2.5281,21,2.52818
ENSG00000142784,WDTC1,38,0.53463,26,-0.5346
ENSG00000186501,TMEM222,48,-0.4215,65,0.42151
ENSG00000158195,WASF2,135,2.60666,22,-2.6066
ENSG00000126705,AHDC1,21,-1.2810,53,1.28107
ENSG00000126709,IFI6,195,0.83367,109,-0.8336
ENSG00000009780,FAM76A,12,-0.0636,13,0.06360
ENSG00000117758,STX12,80,-0.3912,106,0.39129
ENSG00000117751,PPP1R8,43,0.71564,26,-0.7156
ENSG00000117748,RPA2,43,-0.8061,75,0.80612
ENSG00000126698,DNAJC8,146,0.15780,131,-0.1578
ENSG00000130770,ATP5IF1,202,-1.4283,545,1.42835
ENSG00000130766,SESN2,8,-0.5713,12,0.57130
ENSG00000204138,PHACTR4,40,1.87685,11,-1.8768
ENSG00000242125,SNHG3,12,0.30190,10,-0.3019
ENSG00000180098,TRNAU1AP,21,0.36815,16,-0.3681
ENSG00000197989,SNHG12,20,0.76979,11,-0.7697
ENSG00000120656,TAF12,19,0.30520,15,-0.3052
ENSG00000198492,YTHDF2,50,-0.6851,80,0.68512
ENSG00000116350,SRSF4,59,0.40440,44,-0.4044
ENSG00000116353,MECR,13,-1.3685,35,1.36858
ENSG00000060656,PTPRU,10,-0.7546,18,0.75469
ENSG00000162511,LAPTM5,86,1.49024,30,-1.4902
ENSG00000162512,SDC3,138,-0.0847,146,0.08479
ENSG00000134644,PUM1,85,-0.7656,145,0.76567
ENSG00000060688,SNRNP40,33,0.95199,17,-0.9519
ENSG00000121766,ZCCHC17,75,-0.7961,130,0.79618
ENSG00000121769,FABP3,26,-2.3356,136,2.33563
ENSG00000162517,PEF1,40,-1.0436,82,1.04362
ENSG00000084636,COL16A1,66,1.33737,26,-1.3373
ENSG00000121753,ADGRB2,59,-1.8994,221,1.89946
ENSG00000184007,PTP4A2,680,2.37248,131,-2.3724
ENSG00000121774,KHDRBS1,84,-0.3848,110,0.38482
ENSG00000121775,TMEM39B,15,0.31389,12,-0.3138
ENSG00000025800,KPNA6,51,0.08732,48,-0.0873
ENSG00000084652,TXLNA,20,0.40270,15,-0.4027
ENSG00000160050,CCDC28B,16,-0.2334,19,0.23340
ENSG00000084623,EIF3I,68,-0.5099,97,0.50998
ENSG00000175130,MARCKSL1,1199,2.59455,198,-2.5945
ENSG00000160058,BSDC1,68,0.04045,66,-0.0404
ENSG00000160062,ZBTB8A,14,0.54465,10,-0.5446
ENSG00000176261,ZBTB8OS,44,-0.0217,44,0.02171
ENSG00000162521,RBBP4,106,0.26101,88,-0.2610
ENSG00000162522,KIAA1522,1,-3.0647,16,3.06476
ENSG00000134684,YARS,54,-1.1194,118,1.11948
ENSG00000116497,S100PBP,24,1.16356,10,-1.1635
ENSG00000160097,FNDC5,2,-3.6712,26,3.67123
ENSG00000121905,HPCA,14,-4.1752,270,4.17528
ENSG00000121900,TMEM54,37,0.05123,36,-0.0512
ENSG00000116514,RNF19B,8,-1.9152,32,1.91521
ENSG00000004455,AK2,80,1.92279,21,-1.9227
ENSG00000142920,AZIN2,27,0.20878,23,-0.2087
ENSG00000160094,ZNF362,15,-0.3590,19,0.35905
ENSG00000134686,PHC2,98,0.99245,49,-0.9924
ENSG00000163866,SMIM12,23,-1.2666,55,1.26667
ENSG00000116544,DLGAP3,3,-3.4409,39,3.44098
ENSG00000163867,ZMYM6,10,-0.5766,15,0.57666
ENSG00000116560,SFPQ,170,0.21382,147,-0.2138
ENSG00000146463,ZMYM4,18,-0.7980,32,0.79801
ENSG00000142687,KIAA0319L,47,-0.2712,57,0.27123
ENSG00000020129,NCDN,71,-2.8006,496,2.80069
ENSG00000126067,PSMB2,95,-0.2555,113,0.25558
ENSG00000142686,C1orf216,13,-2.4377,72,2.43774
ENSG00000134698,AGO4,19,0.75729,11,-0.7572
ENSG00000092847,AGO1,27,0.23881,23,-0.2388
ENSG00000126070,AGO3,34,1.12525,15,-1.1252
ENSG00000116863,ADPRHL2,25,0.30102,21,-0.3010
ENSG00000054116,TRAPPC3,31,-0.8060,55,0.80600
ENSG00000116871,MAP7D1,222,0.50311,156,-0.5031
ENSG00000054118,THRAP3,59,0.18540,52,-0.1854
ENSG00000196182,STK40,12,-0.5265,17,0.52655
ENSG00000181817,LSM10,33,-0.4649,46,0.46496
ENSG00000116885,OSCP1,0,-5.1700,18,5.17005
ENSG00000116898,MRPS15,29,-0.7637,50,0.76376
ENSG00000163873,GRIK3,7,-2.4213,38,2.42130
ENSG00000163875,MEAF6,56,-0.8612,102,0.86121
ENSG00000163877,SNIP1,13,-0.0113,13,0.01131
ENSG00000134697,GNL2,22,0.36217,17,-0.3621
ENSG00000116922,C1orf109,6,-1.2049,14,1.20497
ENSG00000183317,EPHA10,0,-4.1417,10,4.14179
ENSG00000185090,MANEAL,6,-2.3812,33,2.38124
ENSG00000196449,YRDC,10,-0.5847,15,0.58478
ENSG00000197982,C1orf122,435,1.21553,187,-1.2155
ENSG00000188786,MTF1,30,1.67539,9,-1.6753
ENSG00000183431,SF3A3,23,-0.5537,34,0.55375
ENSG00000183386,FHL3,6,-0.5067,9,0.50672
ENSG00000183520,UTP11,22,-0.4923,31,0.49239
ENSG00000185668,POU3F1,2,-2.2496,10,2.24962
ENSG00000116954,RRAGC,42,-0.0646,43,0.06461
ENSG00000174574,AKIRIN1,63,-0.4359,86,0.43596
ENSG00000168653,NDUFS5,411,-0.7295,681,0.72952
ENSG00000127603,MACF1,135,0.44182,99,-0.4418
ENSG00000090621,PABPC4,115,1.35218,45,-1.3521
ENSG00000116983,HPCAL4,55,-2.0859,234,2.08598
ENSG00000084072,PPIE,28,-0.1450,31,0.14507
ENSG00000168389,MFSD2A,18,0.76950,10,-0.7695
ENSG00000131236,CAP1,146,0.01871,144,-0.0187
ENSG00000131238,PPT1,90,-0.3941,119,0.39413
ENSG00000117000,RLF,13,0.33354,11,-0.3335
ENSG00000259943,AL050341.2,16,0.05132,15,-0.0513
ENSG00000084073,ZMPSTE24,48,0.60723,31,-0.6072
ENSG00000049089,COL9A2,72,3.17873,8,-3.1787
ENSG00000084070,SMAP2,31,-1.9085,119,1.90851
ENSG00000117016,RIMS3,7,-3.8135,104,3.81352
ENSG00000066136,NFYC,11,-1.7054,37,1.70549
ENSG00000179862,CITED4,18,-0.1555,20,0.15556
ENSG00000171793,CTPS1,5,-1.0230,10,1.02302
ENSG00000010803,SCMH1,4,-1.5600,12,1.56009
ENSG00000127124,HIVEP3,7,-1.4923,22,1.49232
ENSG00000198815,FOXJ3,21,-1.3119,53,1.31195
ENSG00000177181,RIMKLA,7,-2.0419,30,2.04196
ENSG00000127125,PPCS,44,-0.4961,62,0.49615
ENSG00000186409,CCDC30,12,-0.1804,14,0.18047
ENSG00000171960,PPIH,12,-0.1630,14,0.16300
ENSG00000065978,YBX1,217,1.82008,61,-1.8200
ENSG00000164008,C1orf50,16,-0.4359,21,0.43592
ENSG00000177868,SVBP,37,0.01652,36,-0.0165
ENSG00000117394,SLC2A1,73,1.00527,36,-1.0052
ENSG00000117395,EBNA1BP2,50,-1.0249,102,1.02490
ENSG00000179178,TMEM125,172,5.81578,3,-5.8157
ENSG00000066322,ELOVL1,237,4.02643,14,-4.0264
ENSG00000159479,MED8,20,-0.1218,22,0.12189
ENSG00000198198,SZT2,18,1.32644,7,-1.3264
ENSG00000178922,HYI,33,0.91393,18,-0.9139
ENSG00000142949,PTPRF,104,-0.2080,120,0.20801
ENSG00000066135,KDM4A,17,-0.0882,18,0.08827
ENSG00000126091,ST3GAL3,12,-1.4589,35,1.45893
ENSG00000117408,IPO13,153,1.79854,44,-1.7985
ENSG00000132768,DPH2,7,-0.4791,10,0.47916
ENSG00000117410,ATP6V0B,261,-0.5729,388,0.57293
ENSG00000117411,B4GALT2,31,-1.0544,64,1.05447
ENSG00000159214,CCDC24,5,-1.6404,17,1.64047
ENSG00000178028,DMAP1,40,-0.0658,42,0.06585
ENSG00000117419,ERI3,116,-0.6218,179,0.62183
ENSG00000187147,RNF220,130,0.17284,115,-0.1728
ENSG00000126106,TMEM53,5,-1.2569,14,1.25698
ENSG00000142937,RPS8,2288,1.41543,857,-1.4154
ENSG00000070785,EIF2B3,17,-0.6414,27,0.64142
ENSG00000126107,HECTD3,13,-0.0963,14,0.09634
ENSG00000126088,UROD,64,-0.3823,83,0.38231
ENSG00000132763,MMACHC,13,0.69674,8,-0.6967
ENSG00000117450,PRDX1,393,0.42019,293,-0.4201
ENSG00000117448,AKR1A1,66,0.43637,49,-0.4363
ENSG00000132780,NASP,73,1.35632,28,-1.3563
ENSG00000159592,GPBP1L1,57,1.07761,27,-1.0776
ENSG00000159596,TMEM69,16,-0.0927,17,0.09274
ENSG00000086015,MAST2,15,-0.6192,23,0.61926
ENSG00000117461,PIK3R3,5,-1.4607,16,1.46072
ENSG00000085998,POMGNT1,78,0.64051,50,-0.6405
ENSG00000132128,LRRC41,30,-0.6561,47,0.65613
ENSG00000173660,UQCRH,302,-0.9474,582,0.94748
ENSG00000117481,NSUN4,11,0.00823,11,-0.0082
ENSG00000117480,FAAH,65,1.48762,23,-1.4876
ENSG00000079277,MKNK1,20,0.31551,16,-0.3155
ENSG00000123472,ATPAF1,99,-0.0934,105,0.09341
ENSG00000159658,EFCAB14,119,1.49648,42,-1.4964
ENSG00000186377,CYP4X1,1,-4.3428,22,4.34284
ENSG00000162368,CMPK1,104,0.41931,77,-0.4193
ENSG00000186094,AGBL4,3,-1.8984,11,1.89842
ENSG00000162373,BEND5,8,-2.1760,37,2.17607
ENSG00000162374,ELAVL4,17,-3.4384,191,3.43848
ENSG00000185104,FAF1,29,-0.0408,30,0.04084
ENSG00000123091,RNF11,127,-1.4793,355,1.47937
ENSG00000085832,EPS15,117,-0.4651,162,0.46513
ENSG00000117859,OSBPL9,30,1.35947,11,-1.3594
ENSG00000078618,NRDC,52,-0.4273,70,0.42737
ENSG00000169213,RAB3B,28,-1.6977,92,1.69775
ENSG00000117862,TXNDC12,31,0.02777,31,-0.0277
ENSG00000134717,BTF3L4,58,-0.4423,78,0.44236
ENSG00000157077,ZFYVE9,13,-1.3812,35,1.38125
ENSG00000134748,PRPF38A,47,1.10027,21,-1.1002
ENSG00000134744,TUT4,40,1.07371,19,-1.0737
ENSG00000162377,COA7,15,-0.3450,19,0.34503
ENSG00000162378,ZYG11B,38,-2.0289,155,2.02892
ENSG00000116171,SCP2,100,0.37630,77,-0.3763
ENSG00000162384,CZIB,61,0.21288,53,-0.2128
ENSG00000162385,MAGOH,26,-0.3314,32,0.33146
ENSG00000157193,LRP8,7,-2.6516,49,2.65167
ENSG00000058804,NDC1,5,-0.9048,11,0.90482
ENSG00000058799,YIPF1,20,-0.1418,22,0.14182
ENSG00000081870,HSPB11,25,-0.9300,48,0.93002
ENSG00000116212,LRRC42,9,-0.2660,11,0.26606
ENSG00000116209,TMEM59,286,0.57459,192,-0.5745
ENSG00000116221,MRPL37,31,-0.8921,58,0.89211
ENSG00000157216,SSBP3,92,-1.3767,239,1.37670
ENSG00000243725,TTC4,11,-0.4335,15,0.43359
ENSG00000116133,DHCR24,137,-0.1392,150,0.13922
ENSG00000162402,USP24,29,0.22202,24,-0.2220
ENSG00000162407,PLPP3,120,-0.0138,121,0.01386
ENSG00000162409,PRKAA2,11,-1.9387,43,1.93878
ENSG00000173406,DAB1,2,-2.3810,10,2.38106
ENSG00000162601,MYSM1,17,-0.2339,20,0.23396
ENSG00000177606,JUN,61,-0.5839,92,0.58399
ENSG00000172456,FGGY,4,-1.3012,10,1.30121
ENSG00000134709,HOOK1,4,-2.6454,30,2.64541
ENSG00000134716,CYP2J2,37,1.55373,12,-1.5537
ENSG00000162599,NFIA,302,1.77145,88,-1.7714
ENSG00000162604,TM2D1,49,-0.4045,65,0.40454
ENSG00000162607,USP1,41,0.72487,25,-0.7248
ENSG00000116641,DOCK7,36,0.48208,26,-0.4820
ENSG00000125703,ATG4C,82,2.23730,17,-2.2373
ENSG00000203965,EFCAB7,11,0.04253,10,-0.0425
ENSG00000079739,PGM1,29,-0.4351,40,0.43512
ENSG00000158966,CACHD1,9,-1.2082,22,1.20820
ENSG00000162437,RAVER2,8,-0.4774,11,0.47746
ENSG00000162434,JAK1,37,-0.4524,51,0.45246
ENSG00000162433,AK4,16,-1.7783,55,1.77833
ENSG00000116675,DNAJC6,240,-0.6173,369,0.61739
ENSG00000213625,LEPROT,33,0.47289,24,-0.4728
ENSG00000184588,PDE4B,80,0.70109,49,-0.7010
ENSG00000118473,SGIP1,42,-1.1445,93,1.14457
ENSG00000198160,MIER1,36,0.60069,23,-0.6006
ENSG00000142864,SERBP1,162,0.44962,118,-0.4496
ENSG00000116717,GADD45A,16,-1.0059,33,1.00597
ENSG00000172380,GNG12,23,1.17699,10,-1.1769
ENSG00000162595,DIRAS3,2,-2.0625,12,2.06255
ENSG00000116729,WLS,60,-0.2976,74,0.29763
ENSG00000033122,LRRC7,15,-1.8588,54,1.85884
ENSG00000066557,LRRC40,16,-0.6597,26,0.65973
ENSG00000116754,SRSF11,184,0.88097,100,-0.8809
ENSG00000118454,ANKRD13C,27,-0.2160,32,0.21607
ENSG00000197568,HHLA3,18,0.37415,13,-0.3741
ENSG00000050628,PTGER3,0,-8.0520,13,8.05208
ENSG00000132485,ZRANB2,88,0.02202,86,-0.0220
ENSG00000172260,NEGR1,19,-3.8067,277,3.80674
ENSG00000178965,ERICH3,5,-3.3804,60,3.38047
ENSG00000116791,CRYZ,13,-0.5982,19,0.59825
ENSG00000162623,TYW3,25,-0.1062,27,0.10626
ENSG00000117054,ACADM,45,0.28092,37,-0.2809
ENSG00000137955,RABGGTB,63,0.58215,42,-0.5821
ENSG00000117069,ST6GALNAC5,2,-4.5324,48,4.53240
ENSG00000142892,PIGK,32,0.22093,27,-0.2209
ENSG00000154027,AK5,151,-1.4326,410,1.43268
ENSG00000036549,AC118549.1,31,0.54372,21,-0.5437
ENSG00000077254,USP33,60,-0.8551,108,0.85515
ENSG00000180488,MIGA1,109,0.29048,89,-0.2904
ENSG00000162613,FUBP1,25,-0.8698,46,0.86985
ENSG00000162616,DNAJB4,33,0.09426,31,-0.0942
ENSG00000117114,ADGRL2,0,-5.0587,28,5.05872
ENSG00000137941,TTLL7,380,1.62471,123,-1.6247
ENSG00000142875,PRKACB,257,-0.6116,394,0.61162
ENSG00000117133,RPF1,13,-0.8479,25,0.84790
ENSG00000174021,GNG5,81,0.84791,45,-0.8479
ENSG00000117155,SSX2IP,8,-3.4815,99,3.48156
ENSG00000162642,C1orf52,45,-0.6085,69,0.60852
ENSG00000153904,DDAH1,108,-1.0640,226,1.06402
ENSG00000117174,ZNHIT6,77,1.35859,30,-1.3585
ENSG00000122417,ODF2L,15,-1.1725,34,1.17251
ENSG00000097033,SH3GLB1,57,0.89667,30,-0.8966
ENSG00000183291,SELENOF,129,0.40445,97,-0.4044
ENSG00000153936,HS2ST1,14,-1.5733,43,1.57339
ENSG00000267272,LINC01140,1,-3.1715,10,3.17155
ENSG00000143013,LMO4,114,-2.9227,868,2.92273
ENSG00000065243,PKN2,29,1.00819,14,-1.0081
ENSG00000137947,GTF2B,18,-0.4319,25,0.43190
ENSG00000137944,KYAT3,10,-1.7401,33,1.74018
ENSG00000213516,RBMXL1,19,0.53766,13,-0.5376
ENSG00000197147,LRRC8B,45,-0.9564,87,0.95643
ENSG00000171488,LRRC8C,13,0.09240,13,-0.0924
ENSG00000171492,LRRC8D,80,1.60742,26,-1.6074
ENSG00000162664,ZNF326,61,1.50646,21,-1.5064
ENSG00000233593,LINC02609,17,-0.4236,24,0.42365
ENSG00000122482,ZNF644,55,0.98807,27,-0.9880
ENSG00000172031,EPHX4,1,-3.8557,28,3.85579
ENSG00000189195,BTBD8,10,-3.2390,96,3.23906
ENSG00000174842,GLMN,5,-1.1541,13,1.15413
ENSG00000122484,RPAP2,18,0.00014,18,-0.0001
ENSG00000067208,EVI5,53,1.06812,25,-1.0681
