Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000163605,PPP4R2,84,1.01369,49,0.11153,41,-0.7111
ENSG00000121440,PDZRN3,5,-2.0489,1,-3.5385,24,2.75877
ENSG00000113805,CNTN3,0,-4.7841,7,-1.6825,26,2.68287
ENSG00000185008,ROBO2,10,-2.1647,73,0.92487,42,0.01464
ENSG00000169855,ROBO1,21,-0.0314,32,0.66193,20,-0.3962
ENSG00000114480,GBE1,7,-0.3517,5,-0.8900,9,0.65937
ENSG00000175161,CADM2,166,-0.6988,270,0.06148,270,0.30844
ENSG00000083937,CHMP2B,72,0.53698,86,0.83704,45,-0.8080
ENSG00000163320,CGGBP1,53,-0.2791,87,0.50669,62,-0.1759
ENSG00000175105,ZNF654,9,-0.3021,18,0.74354,11,-0.3332
ENSG00000179021,C3orf38,12,0.52011,7,-0.2688,9,-0.1897
ENSG00000269028,MTRNR2L12,3891,0.45585,1521,-1.0267,3001,0.14924
ENSG00000261292,AC110491.1,2,-2.4052,0,-7.8145,13,3.54019
ENSG00000113966,ARL6,4,-2.4338,3,-2.8831,27,2.78571
ENSG00000170854,RIOX2,18,0.03251,21,0.31616,17,-0.2038
ENSG00000080822,CLDND1,1347,3.64203,481,1.23932,61,-3.9018
ENSG00000080819,CPOX,42,1.39426,36,1.13113,13,-1.5448
ENSG00000064225,ST3GAL6,17,0.29353,26,0.97526,13,-0.7717
ENSG00000057019,DCBLD2,6,-0.6360,4,-1.0159,10,0.89079
ENSG00000184220,CMSS1,45,-0.7709,101,0.52247,74,0.01114
ENSG00000036054,TBC1D23,27,0.68233,27,0.62864,16,-0.7633
ENSG00000114021,NIT2,12,-1.3091,37,0.41893,30,0.26467
ENSG00000154174,TOMM70,25,-1.6218,94,0.39385,78,0.36844
ENSG00000206535,LNP1,4,-1.9481,13,-0.1886,17,0.91837
ENSG00000114354,TFG,64,-0.1044,86,0.37874,66,-0.1732
ENSG00000138468,SENP7,21,0.93068,17,0.59791,10,-0.9041
ENSG00000174173,TRMT10C,13,-1.5669,45,0.28220,40,0.44470
ENSG00000081154,PCNP,152,-0.1298,170,0.05702,165,0.03814
ENSG00000066422,ZBTB11,24,-0.5928,52,0.61246,35,-0.1215
ENSG00000114391,RPL24,1186,0.73119,856,0.18792,697,-0.5509
ENSG00000182504,CEP97,32,0.97868,14,-0.3553,16,-0.4875
ENSG00000144815,NXPE3,97,1.93187,63,1.11375,20,-1.9513
ENSG00000170017,ALCAM,189,1.33252,178,1.21742,62,-1.5577
ENSG00000242759,LINC00882,24,0.74764,18,0.28464,14,-0.6118
ENSG00000114439,BBX,161,2.44764,73,0.91288,24,-2.2918
ENSG00000196776,CD47,92,-0.5716,176,0.45856,133,-0.0181
ENSG00000114446,IFT57,19,-1.4249,51,0.06793,52,0.57087
ENSG00000198919,DZIP3,47,-0.7698,56,-0.4877,83,0.68468
ENSG00000177707,NECTIN3,6,-1.5389,7,-1.4332,21,1.59670
ENSG00000240891,PLCXD2,4,-2.2422,82,2.57628,15,-1.5432
ENSG00000144827,ABHD10,26,-0.8916,64,0.53992,46,0.04019
ENSG00000144834,TAGLN3,56,-3.1827,495,0.08080,519,0.91250
ENSG00000091972,CD200,32,-1.6817,109,0.18494,104,0.55268
ENSG00000144848,ATG3,115,1.12572,79,0.46467,49,-0.9658
ENSG00000138459,SLC35A5,60,0.90915,58,0.85482,28,-1.0428
ENSG00000163607,GTPBP8,8,-0.0189,13,0.69689,8,-0.4261
ENSG00000163608,NEPRO,24,0.19878,16,-0.4027,22,0.08602
ENSG00000206530,CFAP44,2,-1.8127,0,-4.2382,11,2.72185
ENSG00000072858,SIDT1,2,-2.9895,7,-1.0988,18,1.89181
ENSG00000176542,USF3,12,-0.3851,32,1.14861,14,-0.6090
ENSG00000121579,NAA50,33,-0.3659,48,0.21696,42,0.05706
ENSG00000114573,ATP6V1A,55,-2.5258,452,0.70512,305,0.26428
ENSG00000184307,ZDHHC23,2,-3.3056,12,-0.8230,24,1.72728
ENSG00000181722,ZBTB20,138,2.93600,61,1.21297,12,-2.9851
ENSG00000172020,GAP43,119,-2.9957,552,-0.7170,1007,1.58235
ENSG00000185565,LSAMP,103,-0.5318,128,-0.1917,152,0.39206
ENSG00000144847,IGSF11,23,1.03961,17,0.55082,10,-0.9516
ENSG00000113845,TIMMDC1,70,0.46264,76,0.59134,48,-0.6100
ENSG00000138495,COX17,158,0.01192,175,0.17720,154,-0.1089
ENSG00000082701,GSK3B,24,-1.6416,72,0.02071,77,0.67129
ENSG00000163428,LRRC58,68,1.28054,59,1.04422,24,-1.4088
ENSG00000163430,FSTL1,12,0.21585,12,0.15131,10,-0.2085
ENSG00000065518,NDUFB4,273,-0.4358,286,-0.3652,380,0.44326
ENSG00000144840,RABL3,30,0.46558,27,0.29624,21,-0.4386
ENSG00000145087,STXBP5L,2,-4.6462,30,-0.8073,59,1.86747
ENSG00000173230,GOLGB1,93,0.41036,80,0.16098,68,-0.3304
ENSG00000173226,IQCB1,6,-1.2423,30,1.26208,13,-0.4553
ENSG00000163406,SLC15A2,10,-0.8555,17,-0.0218,18,0.43024
ENSG00000160124,CCDC58,13,0.35006,19,0.97629,9,-0.8011
ENSG00000114023,FAM162A,70,-0.8505,165,0.50464,122,0.05272
ENSG00000114030,KPNA1,51,-0.1491,62,0.16110,56,-0.0142
ENSG00000138463,SLC49A4,18,0.83452,9,-0.2884,10,-0.4055
ENSG00000273033,LINC02035,2,-2.1448,7,-0.2592,9,1.02434
ENSG00000082684,SEMA5B,3,-1.8625,23,1.39888,9,-0.4627
ENSG00000121542,SEC22A,9,-0.2284,7,-0.5023,11,0.39918
ENSG00000173175,ADCY5,39,0.15219,66,1.05401,31,-0.7594
ENSG00000206527,HACD2,62,0.58176,60,0.51954,39,-0.6372
ENSG00000065534,MYLK,104,1.86688,62,0.89811,24,-1.7683
ENSG00000175455,CCDC14,13,0.43921,8,-0.3711,10,-0.0888
ENSG00000160145,KALRN,7,-3.9805,58,-1.0042,131,1.98316
ENSG00000082781,ITGB5,36,1.01093,28,0.60641,16,-0.9628
ENSG00000163848,ZNF148,36,-0.1108,40,0.07381,39,0.01814
ENSG00000114520,SNX4,27,-0.0807,37,0.42424,28,-0.2142
ENSG00000144909,OSBPL11,16,0.80166,9,-0.0582,9,-0.4810
ENSG00000114544,SLC41A3,21,-1.8231,49,-0.5685,80,1.16760
ENSG00000144908,ALDH1L1,35,0.01808,34,-0.0618,35,0.02409
ENSG00000159685,CHCHD6,26,-1.8097,68,-0.3750,96,1.02167
ENSG00000114554,PLXNA1,7,-2.7878,34,-0.5336,55,1.38937
ENSG00000163870,TPRA1,19,0.17802,22,0.41452,16,-0.3422
ENSG00000114631,PODXL2,46,-1.3906,222,1.10610,110,-0.2865
ENSG00000114626,ABTB1,23,-1.2020,32,-0.6875,56,1.00734
ENSG00000074416,MGLL,79,-0.9683,181,0.34324,151,0.21437
ENSG00000058262,SEC61A1,69,0.79461,57,0.46593,38,-0.7405
ENSG00000175792,RUVBL1,14,0.06143,20,0.67774,12,-0.4518
ENSG00000132394,EEFSEC,11,-0.1638,12,0.00416,12,0.08732
ENSG00000163902,RPN1,154,0.39448,148,0.33787,113,-0.4194
ENSG00000075785,RAB7A,176,0.13473,225,0.54260,152,-0.3997
ENSG00000177646,ACAD9,12,-1.0860,44,0.99068,23,-0.2616
ENSG00000240682,ISY1,19,0.12158,17,-0.0443,17,-0.0456
ENSG00000273437,AC108673.3,8,-0.3068,14,0.53088,10,-0.1803
ENSG00000169714,CNBP,174,0.23285,179,0.27561,144,-0.2895
ENSG00000181789,COPG1,18,-1.9499,59,-0.1443,71,0.88397
ENSG00000183624,HMCES,19,-0.8196,16,-1.0546,37,1.01632
ENSG00000184897,H1FX,84,-1.1899,227,0.35588,189,0.27805
ENSG00000129071,MBD4,29,0.19533,47,1.00934,22,-0.7475
ENSG00000163913,IFT122,8,-1.6991,24,-0.1059,28,0.78548
ENSG00000004399,PLXND1,21,-0.3156,16,-0.6891,27,0.54328
ENSG00000172765,TMCC1,30,0.10021,62,1.36724,23,-0.9731
ENSG00000271270,TMCC1-AS1,3,-1.8000,8,-0.2847,11,0.95107
ENSG00000196455,PIK3R4,19,-0.2628,37,0.78429,22,-0.3792
ENSG00000017260,ATP2C1,62,-0.6901,190,1.12839,89,-0.4899
ENSG00000114670,NEK11,13,0.14857,10,-0.2763,12,0.05756
ENSG00000198585,NUDT16,56,0.35203,28,-0.7253,46,0.11854
ENSG00000114686,MRPL3,38,-0.4434,34,-0.6091,54,0.57818
ENSG00000196353,CPNE4,5,-3.0291,10,-2.2406,52,2.72652
ENSG00000138246,DNAJC13,24,-0.1850,32,0.22761,27,-0.0371
ENSG00000081307,UBA5,20,-0.9058,38,0.05667,39,0.39689
ENSG00000144868,TMEM108,5,-2.3108,26,0.20073,25,0.67799
ENSG00000091527,CDV3,72,0.17527,63,-0.0311,64,-0.0846
ENSG00000163781,TOPBP1,12,-0.8604,19,-0.1414,22,0.51178
ENSG00000091513,TF,1774,5.04464,437,1.11399,5,-7.5864
ENSG00000144867,SRPRB,23,-1.0120,61,0.53674,44,0.08228
ENSG00000154917,RAB6B,68,-2.7135,309,-0.4431,464,1.29940
ENSG00000163785,RYK,17,0.83099,11,0.13463,9,-0.5924
ENSG00000114019,AMOTL2,166,2.54382,65,0.72233,23,-2.2784
ENSG00000129055,ANAPC13,54,-0.2764,59,-0.1303,66,0.22524
ENSG00000182923,CEP63,32,0.52409,19,-0.3206,23,-0.1695
ENSG00000154928,EPHB1,4,-1.7282,22,0.77164,14,0.07424
ENSG00000174579,MSL2,15,0.22514,21,0.78116,11,-0.6034
ENSG00000114054,PCCB,61,1.05814,40,0.35094,28,-0.8592
ENSG00000118007,STAG1,23,1.28296,12,0.22634,9,-0.9643
ENSG00000168917,SLC35G2,13,-0.7021,15,-0.4755,22,0.64394
ENSG00000158092,NCK1,19,0.18184,23,0.52505,16,-0.4133
ENSG00000114098,ARMC8,28,-0.6640,18,-1.3500,48,1.05663
ENSG00000158186,MRAS,38,-1.3756,55,-0.8463,106,1.18180
ENSG00000114107,CEP70,15,0.15116,23,0.79160,13,-0.5734
ENSG00000158234,FAIM,19,0.74836,22,1.02699,10,-1.0553
ENSG00000051382,PIK3CB,25,-1.2200,98,0.96832,53,-0.2082
ENSG00000175110,MRPS22,33,-0.0681,26,-0.4367,36,0.27035
ENSG00000184432,COPB2,44,0.15002,57,0.56110,38,-0.4196
ENSG00000114115,RBP1,56,0.63455,42,0.16663,35,-0.4759
ENSG00000158258,CLSTN2,13,-3.1542,317,1.94381,91,-0.8576
ENSG00000114120,SLC25A36,36,-0.6886,98,0.92194,54,-0.3243
ENSG00000155893,PXYLP1,5,-1.7238,21,0.46924,16,0.33035
ENSG00000177311,ZBTB38,46,-0.1522,61,0.28867,50,-0.0920
ENSG00000155903,RASA2,8,-0.8180,11,-0.2238,14,0.54637
ENSG00000114125,RNF7,66,-0.4622,106,0.28275,90,0.05743
ENSG00000069849,ATP1B3,32,-1.5046,82,-0.0777,93,0.70543
ENSG00000114126,TFDP2,27,0.21359,16,-0.6297,24,0.17657
ENSG00000175066,GK5,9,-0.0745,2,-1.9494,11,0.82846
ENSG00000114127,XRN1,20,0.72630,19,0.60650,11,-0.7774
ENSG00000175054,ATR,7,-0.9839,11,-0.4766,16,0.77944
ENSG00000144935,TRPC1,18,-0.4138,30,0.40861,23,-0.0492
ENSG00000163714,U2SURP,77,0.34811,72,0.24955,59,-0.3416
ENSG00000175040,CHST2,10,-2.0399,37,-0.0854,43,0.85948
ENSG00000181744,DIPK2A,50,1.56333,27,0.46160,15,-1.2931
ENSG00000152952,PLOD2,14,0.45030,14,0.55576,9,-0.5811
ENSG00000114698,PLSCR4,19,0.17091,39,1.33162,15,-0.9764
ENSG00000152977,ZIC1,25,1.58496,23,1.43484,6,-1.8903
ENSG00000239922,AC092958.1,118,5.16297,26,0.95551,0,-7.3771
ENSG00000163754,GYG1,28,-0.2717,56,0.85067,31,-0.4242
ENSG00000071794,HLTF,22,-0.4034,54,1.01045,27,-0.4939
ENSG00000163755,HPS3,12,0.17694,20,1.02324,9,-0.7487
ENSG00000114744,COMMD2,35,0.80212,40,1.04221,17,-1.0974
ENSG00000082996,RNF13,230,2.12185,134,1.07772,42,-2.0920
ENSG00000070087,PFN2,148,-1.5838,416,0.00614,447,0.66589
ENSG00000196428,TSC22D2,20,-0.9539,35,-0.1133,40,0.53219
ENSG00000120742,SERP1,104,0.19014,98,0.09417,91,-0.1616
ENSG00000144895,EIF2A,34,-0.6484,66,0.40966,52,0.04727
ENSG00000198843,SELENOT,135,-0.0350,116,-0.2693,141,0.16581
ENSG00000181788,SIAH2,17,-0.7702,19,-0.5601,30,0.72675
ENSG00000144893,MED12L,3,-2.3884,9,-0.6699,16,1.40875
ENSG00000152601,MBNL1,48,-0.3309,61,0.04114,61,0.15114
ENSG00000181467,RAP2B,16,-0.9084,15,-0.9390,32,1.00649
ENSG00000243069,ARHGEF26-AS1,23,1.47299,6,-0.6870,8,-0.7795
ENSG00000114790,ARHGEF26,22,0.60891,24,0.74735,13,-0.7920
ENSG00000174953,DHX36,59,-0.1466,66,0.02766,65,0.06437
ENSG00000114805,PLCH1,5,-2.7532,7,-2.2642,37,2.63001
ENSG00000174928,C3orf33,2,-2.4549,11,0.22455,11,0.68259
ENSG00000169359,SLC33A1,24,0.40588,34,0.98129,16,-0.8336
ENSG00000163655,GMPS,36,-0.0019,35,-0.0635,36,0.03648
ENSG00000169282,KCNAB1,20,-1.5175,24,-1.2976,63,1.51176
ENSG00000114850,SSR3,100,0.39478,91,0.23816,74,-0.3632
ENSG00000163659,TIPARP,21,1.44672,17,1.12889,6,-1.5813
ENSG00000163660,CCNL1,38,1.19127,29,0.73409,15,-1.1596
ENSG00000174891,RSRC1,63,0.39825,60,0.30172,46,-0.4010
ENSG00000178053,MLF1,16,-0.4139,27,0.42731,21,-0.0620
ENSG00000168827,GFM1,31,-0.1490,21,-0.7409,36,0.46419
ENSG00000118855,MFSD1,14,-0.1212,31,1.19005,13,-0.7425
ENSG00000240207,AC080013.1,0,-7.4204,2,-1.6798,10,2.82115
ENSG00000180044,C3orf80,2,-4.2823,9,-2.2837,49,3.11819
ENSG00000068885,IFT80,33,0.08628,35,0.18482,30,-0.1541
ENSG00000186432,KPNA4,43,-0.7868,87,0.32189,73,0.16377
ENSG00000163590,PPM1L,26,-1.4861,129,1.01574,68,-0.1874
ENSG00000169255,B3GALNT1,16,-2.1705,86,0.34079,74,0.53161
ENSG00000169251,NMD3,17,-0.2996,45,1.30484,18,-0.7651
ENSG00000196542,SPTSSB,0,-7.8343,0,-7.3187,13,7.72273
ENSG00000121871,SLITRK3,4,-2.2140,19,0.18271,18,0.67508
ENSG00000244128,LINC01322,5,-1.3952,5,-1.2321,14,1.41547
ENSG00000114209,PDCD10,49,0.21374,59,0.53988,40,-0.4397
ENSG00000163536,SERPINI1,69,-3.2238,413,-0.5598,677,1.48774
ENSG00000173905,GOLIM4,102,1.56892,62,0.67958,31,-1.4090
ENSG00000085274,MYNN,13,0.59873,1,-2.4854,9,0.35523
ENSG00000008952,SEC62,832,0.91903,636,0.46222,415,-0.8211
ENSG00000173889,PHC3,26,0.55215,51,1.78845,13,-1.5192
ENSG00000163558,PRKCI,13,-1.8010,40,-0.1452,48,0.84466
ENSG00000136603,SKIL,18,-0.4982,25,0.01718,26,0.24700
ENSG00000013297,CLDN11,666,5.14350,143,0.89534,3,-6.9342
ENSG00000013293,SLC7A14,7,-3.2084,139,1.32698,61,-0.2556
ENSG00000163584,RPL22L1,41,0.53133,38,0.37052,27,-0.5206
ENSG00000163577,EIF5A2,7,-1.2297,14,-0.2596,18,0.74046
ENSG00000154310,TNIK,38,-0.2440,78,0.93090,41,-0.4952
ENSG00000144959,NCEH1,9,-3.0949,28,-1.5011,89,2.22957
ENSG00000169760,NLGN1,20,-0.3634,31,0.34856,25,-0.0308
ENSG00000177565,TBL1XR1,63,-0.5443,99,0.16452,91,0.17264
ENSG00000172667,ZMAT3,58,-0.9040,151,0.62320,103,-0.0196
ENSG00000121879,PIK3CA,21,-0.4888,46,0.73355,28,-0.2511
ENSG00000121864,ZNF639,15,-0.6801,36,0.66395,23,-0.1277
ENSG00000171109,MFN1,14,-0.3095,25,0.67737,16,-0.2823
ENSG00000114450,GNB4,23,-0.3797,73,1.55612,25,-0.9451
ENSG00000136522,MRPL47,31,-0.4821,49,0.19912,44,0.12203
ENSG00000136521,NDUFB5,94,-0.9696,189,0.11377,185,0.38142
ENSG00000114757,PEX5L,119,0.05801,132,0.22808,112,-0.1642
ENSG00000163728,TTC14,33,0.30895,27,0.02616,26,-0.1960
ENSG00000114416,FXR1,119,0.78394,98,0.46742,65,-0.7344
ENSG00000205981,DNAJC19,52,-0.8149,52,-0.7962,96,0.88070
ENSG00000242808,SOX2-OT,1011,3.95925,307,1.10171,34,-4.2471
ENSG00000181449,SOX2,222,1.50463,139,0.67254,70,-1.3556
ENSG00000058063,ATP11B,5,-1.1156,16,0.74725,10,-0.0532
ENSG00000043093,DCUN1D1,36,0.11328,35,0.08787,33,-0.1137
ENSG00000078070,MCCC1,19,-0.1642,27,0.40731,20,-0.1625
ENSG00000114796,KLHL24,82,1.53105,56,0.84241,24,-1.4700
ENSG00000163872,YEATS2,25,-0.3915,62,1.06974,30,-0.5445
ENSG00000180834,MAP6D1,169,2.96380,45,0.36869,18,-2.5239
ENSG00000175193,PARL,28,0.05375,39,0.60903,25,-0.4020
ENSG00000114770,ABCC5,9,-2.2230,24,-0.7806,46,1.44695
ENSG00000145191,EIF2B5,26,-0.4306,38,0.13808,35,0.13824
ENSG00000161202,DVL3,45,0.45588,30,-0.1865,33,-0.1840
ENSG00000161203,AP2M1,216,-1.6927,584,-0.1724,714,0.83428
ENSG00000161204,ABCF3,20,-0.5797,21,-0.4868,32,0.58729
ENSG00000145198,VWA5B2,6,-0.9595,9,-0.2732,12,0.64003
ENSG00000214160,ALG3,7,-0.4851,7,-0.5384,11,0.56447
ENSG00000163888,CAMK2N2,25,-1.8595,73,-0.2444,94,0.93754
ENSG00000145194,ECE2,6,-0.5973,1,-2.6438,10,1.41196
ENSG00000175166,PSMD2,84,-0.6928,139,0.09874,136,0.28095
ENSG00000114867,EIF4G1,73,-0.1525,52,-0.6767,85,0.43712
ENSG00000175182,FAM131A,17,-3.2009,122,-0.3105,169,1.26598
ENSG00000163882,POLR2H,20,-0.8402,32,-0.0692,36,0.45553
ENSG00000090539,CHRD,5,-1.9159,6,-1.7130,24,1.93467
ENSG00000182580,EPHB3,11,0.14116,25,1.45916,8,-1.0633
ENSG00000177383,MAGEF1,25,-1.3597,63,0.06824,64,0.55014
ENSG00000156931,VPS8,25,-0.0756,38,0.62481,25,-0.3500
ENSG00000187068,C3orf70,15,-0.1304,17,0.06479,17,0.03390
ENSG00000073803,MAP3K13,52,-0.1903,36,-0.7532,62,0.49592
ENSG00000163900,TMEM41A,18,0.22050,36,1.36442,13,-1.0241
ENSG00000163904,SENP2,34,-0.1116,32,-0.2301,37,0.18975
ENSG00000136527,TRA2B,90,0.24254,99,0.39791,73,-0.3675
ENSG00000244405,ETV5,26,-1.2730,59,-0.0179,64,0.58514
ENSG00000058866,DGKG,5,-2.5231,118,2.70462,19,-1.6463
ENSG00000090520,DNAJB11,43,0.47062,53,0.82263,28,-0.7615
ENSG00000156976,EIF4A2,231,-1.8656,992,0.38336,826,0.43381
ENSG00000073849,ST6GAL1,53,0.51946,45,0.26182,35,-0.4528
ENSG00000163923,RPL39L,52,0.33389,51,0.31580,40,-0.3711
ENSG00000157005,SST,16,-4.8779,102,-2.1987,525,3.14980
ENSG00000113916,BCL6,38,0.53990,32,0.21686,26,-0.4413
ENSG00000145012,LPP,37,1.54910,12,-0.3536,12,-0.9479
ENSG00000152492,CCDC50,30,0.24762,41,0.73889,24,-0.5867
ENSG00000114279,FGF12,48,-1.9621,187,0.10328,190,0.68771
ENSG00000180611,MB21D2,5,-1.6802,3,-2.3338,18,2.10081
ENSG00000127252,PLAAT1,3,-1.2378,3,-1.3667,9,1.40434
ENSG00000127249,ATP13A4,17,0.11904,26,0.84323,14,-0.5933
ENSG00000198836,OPA1,49,-1.0747,94,-0.0885,106,0.56315
ENSG00000114315,HES1,67,1.76079,32,0.45444,18,-1.4490
ENSG00000133657,ATP13A3,13,-0.8454,35,0.69152,22,-0.0918
ENSG00000041802,LSG1,5,-1.5996,26,0.96937,14,-0.1234
ENSG00000114331,ACAP2,52,0.84486,34,0.13685,28,-0.6031
ENSG00000184203,PPP1R2,24,-1.3066,61,0.11856,61,0.49539
ENSG00000189058,APOD,1690,2.97310,858,1.48031,134,-3.2402
ENSG00000061938,TNK2,48,-0.4022,70,0.17600,63,0.10052
ENSG00000072274,TFRC,19,-0.2051,20,-0.1933,23,0.22230
ENSG00000161217,PCYT1A,19,0.41209,12,-0.3447,15,-0.0820
ENSG00000213123,TCTEX1D2,19,-1.7068,98,0.84260,59,0.00845
ENSG00000163960,UBXN7,39,0.67474,27,0.07927,24,-0.4585
ENSG00000163961,RNF168,24,0.17117,35,0.76921,20,-0.5681
ENSG00000174013,FBXO45,31,-0.1126,50,0.63055,32,-0.3367
ENSG00000163964,PIGX,42,-0.7437,87,0.41152,68,0.08273
ENSG00000174007,CEP19,7,-1.1072,17,0.22871,16,0.34723
ENSG00000180370,PAK2,65,1.09248,59,0.92715,27,-1.2072
ENSG00000119231,SENP5,25,-0.4015,35,0.12537,33,0.13268
ENSG00000114503,NCBP2,40,-0.4568,67,0.35907,53,0.00338
ENSG00000270170,NCBP2AS2,25,-0.7537,44,0.12915,42,0.28583
ENSG00000119227,PIGZ,6,-1.2794,11,-0.3320,15,0.80900
ENSG00000163975,MELTF,1,-2.4620,18,1.14622,9,-0.1499
ENSG00000228109,MELTF-AS1,10,0.07664,9,-0.0160,10,-0.0348
ENSG00000075711,DLG1,126,0.84095,116,0.69546,64,-0.9024
ENSG00000161267,BDH1,3,-3.2164,28,0.05773,30,0.93735
ENSG00000145016,RUBCN,14,-1.2401,51,0.76861,31,-0.0365
ENSG00000122068,FYTTD1,35,-0.3693,63,0.56831,43,-0.1795
ENSG00000186001,LRCH3,30,0.89818,25,0.57561,15,-0.8700
ENSG00000114473,IQCG,6,-0.5312,13,0.62231,9,-0.1525
ENSG00000182899,RPL35A,1322,0.77257,763,-0.1320,775,-0.4272
ENSG00000182903,ZNF721,19,-0.5637,53,1.06708,26,-0.4816
ENSG00000174227,PIGG,18,0.34275,19,0.41544,14,-0.4347
ENSG00000273238,TMEM271,7,-3.1090,31,-0.9645,69,1.80926
ENSG00000169020,ATP5ME,1352,0.80096,795,-0.0740,773,-0.4734
ENSG00000215375,MYL5,11,0.23334,10,-0.0072,10,-0.1323
ENSG00000185619,PCGF3,19,-0.5332,27,0.02645,28,0.25744
ENSG00000168993,CPLX1,30,-2.6916,136,-0.4190,202,1.27502
ENSG00000178950,GAK,24,-0.9227,46,0.09089,45,0.37966
ENSG00000127419,TMEM175,25,-0.1224,32,0.25382,27,-0.0850
ENSG00000145214,DGKQ,1,-3.0551,12,-0.3588,17,1.28704
ENSG00000127418,FGFRL1,13,0.31671,16,0.68378,9,-0.5870
ENSG00000159674,SPON2,0,-6.7667,0,-7.7456,13,7.34367
ENSG00000159692,CTBP1,64,-1.0204,90,-0.4884,134,0.80320
ENSG00000090316,MAEA,33,-0.9121,65,0.12040,63,0.35490
ENSG00000163950,SLBP,23,-1.4511,64,0.11893,63,0.53998
ENSG00000168936,TMEM129,40,0.60028,26,-0.0790,26,-0.3317
ENSG00000068078,FGFR3,100,-0.0055,135,0.48334,96,-0.2900
ENSG00000168924,LETM1,30,-0.3112,26,-0.5474,39,0.47054
ENSG00000109685,NSD2,32,-0.3768,46,0.22521,41,0.05679
ENSG00000185049,NELFA,15,0.20063,14,0.06588,13,-0.1522
ENSG00000243449,C4orf48,774,1.03457,490,0.26084,363,-0.7974
ENSG00000185818,NAT8L,102,-0.7432,169,0.04765,171,0.33660
ENSG00000123933,MXD4,51,0.73559,24,-0.4752,31,-0.2578
ENSG00000159733,ZFYVE28,10,-1.1619,9,-1.3361,24,1.34739
ENSG00000063978,RNF4,36,-0.2928,56,0.42430,42,-0.1137
ENSG00000125386,FAM193A,22,0.72748,17,0.36447,12,-0.6412
ENSG00000087274,ADD1,143,-0.4811,239,0.34110,195,0.02617
ENSG00000109736,MFSD10,20,-0.3640,42,0.86087,24,-0.3948
ENSG00000249673,NOP14-AS1,5,-0.8485,4,-1.1093,10,1.05955
ENSG00000125388,GRK4,19,0.66100,17,0.43682,11,-0.6386
ENSG00000197386,HTT,29,-0.8908,48,-0.1106,55,0.50429
ENSG00000188981,MSANTD1,1,-2.2902,3,-1.5002,10,1.96954
ENSG00000159788,RGS12,29,-0.3237,20,-0.9086,38,0.65009
ENSG00000163956,LRPAP1,102,-1.0119,238,0.30986,203,0.25432
ENSG00000132406,TMEM128,30,0.68297,26,0.45365,17,-0.6620
ENSG00000168824,NSG1,8,-3.7896,66,-0.8172,131,1.79301
ENSG00000168818,STX18,23,0.56472,28,0.90078,14,-0.8655
ENSG00000072832,CRMP1,37,-2.3761,145,-0.3226,200,1.12953
ENSG00000181215,C4orf50,2,-2.6347,11,-0.3219,15,1.18268
ENSG00000152969,JAKMIP1,9,-2.8641,55,-0.1691,69,1.09204
ENSG00000109501,WFS1,67,0.27322,59,0.07005,55,-0.1977
ENSG00000074211,PPP2R2C,77,-1.0698,112,-0.5026,169,0.83408
ENSG00000013288,MAN2B2,14,-1.4890,55,0.65212,38,0.12278
ENSG00000179010,MRFAP1,366,0.10508,400,0.25110,333,-0.2036
ENSG00000251580,LINC02482,7,-0.7640,13,0.15669,13,0.27109
ENSG00000170846,AC093323.1,21,-1.3386,65,0.39517,53,0.29192
ENSG00000178988,MRFAP1L1,102,0.00560,135,0.46151,97,-0.2814
ENSG00000186222,BLOC1S4,14,-0.1703,19,0.26704,16,-0.0693
ENSG00000170871,KIAA0232,48,-0.3591,50,-0.3173,64,0.37531
ENSG00000132405,TBC1D14,42,-0.1029,34,-0.4122,46,0.27921
ENSG00000287104,AC097382.3,10,0.12490,9,-0.0489,9,-0.0451
ENSG00000173011,TADA2B,14,-0.3654,21,0.32743,17,-0.0158
ENSG00000109519,GRPEL1,28,-0.6689,37,-0.2272,45,0.47988
ENSG00000184985,SORCS2,23,0.11069,38,0.95831,19,-0.6707
ENSG00000196526,AFAP1,8,-1.1411,10,-0.7994,19,1.04643
ENSG00000163995,ABLIM2,6,-2.8866,30,-0.6426,53,1.49934
ENSG00000087008,ACOX3,11,0.42974,4,-1.1563,8,0.21056
ENSG00000071127,WDR1,63,0.00340,139,1.35340,53,-0.9214
ENSG00000178163,ZNF518B,6,-1.2543,11,-0.3460,15,0.80882
ENSG00000002587,HS3ST1,2,-2.0732,6,-0.7730,12,1.39565
ENSG00000157869,RAB28,31,0.30843,45,0.92600,22,-0.7449
ENSG00000038219,BOD1L1,141,0.51815,79,-0.4168,101,-0.1240
ENSG00000137449,CPEB2,56,0.80926,55,0.76345,29,-0.9235
ENSG00000048342,CC2D2A,7,-0.2145,8,0.03295,8,0.09697
ENSG00000118564,FBXL5,92,0.46481,106,0.71255,61,-0.6870
ENSG00000237765,FAM200B,190,1.03285,88,-0.2331,93,-0.5767
ENSG00000169762,TAPT1,42,0.27830,23,-0.6754,36,0.15081
ENSG00000169744,LDB2,9,-3.4831,23,-2.2027,122,2.85477
ENSG00000151552,QDPR,1538,2.77307,641,0.98235,173,-2.6554
