Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Circularity,Perimeter,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity
4,1813.5,17194.5,1812.5,17193.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,1813.50602409639,17194.5301204819,20.75
26,1900.5,24867,1897.5,24864.5,6,5,6.30831766756176,5.33012724146961,0.534866781756732,1,14.696,1901.14843087362,24867.2120441052,45.3461538461538
30,1949.16666666667,20179.0666666667,1946.5,20175.5,5,7,7.51321161297238,5.22520452899292,0.718556260346123,0.953066079686237,16.747,1949.08882720333,20178.7432338654,48.0333333333333
24,1999.75,15921.125,1996.5,15918.5,6,5,6.78064617236407,4.90980354174561,0.689704651925699,0.806772437113832,16.193,1999.57522123894,15921.0062467465,80.0416666666667
5,2107.4,16159.2,2106.5,16157.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,2107.42567567568,16159.1959459459,29.6
1,2236,16998,2235.5,16997.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2236,16998,126
39,2240.20512820513,17002.6923076923,2236.5,16998.5,7,8,8.32662751509949,6.14919290395798,0.674256306273984,0.948951540829782,19.584,2240.18799755052,17002.8169014085,83.7435897435897
15,2255.53333333333,11275.1333333333,2252.5,11273.5,6,4,5.56537809587053,3.71362506110255,0.744813465011405,0.823032609973646,11.992,2255.67033831629,11275.1620771046,84.7333333333333
82,2285.30487804878,24980.0609756098,2280.5,24974.5,10,12,12.6103668718619,10.0219797966537,0.606948277194872,0.574302453376521,39.217,2285.56483208955,24980.6450559701,78.4390243902439
17,2294.11764705882,12443.4117647059,2291.5,12441.5,5,4,5.30899411292551,4.20293221204544,0.610958500409594,1,11.421,2294.07561436673,12443.3327032136,62.2352941176471
1,2712,14120,2711.5,14119.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2712,14120,123
5,2718.6,14137.4,2716.5,14135.5,4,4,5.60475988186232,2.12916258968951,0.925033840522634,0.453737438972629,8.626,2718.60127591707,14137.3971291866,125.4
1,2719,14132,2718.5,14131.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2719,14132,123
3,2719.66666666667,14142.3333333333,2718.5,14141.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2719.67479674797,14142.3360433604,123
1,2722,14137,2721.5,14136.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2722,14137,124
2,2724.5,12378.5,2723.5,12377.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2724.51428571429,12378.4857142857,122.5
2,2724,14149.5,2723.5,14148.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2724,14149.5,127
3,2726.66666666667,14155,2725.5,14153.5,2,3,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,2726.672,14155.0106666667,125
1,2743,6977,2742.5,6976.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2743,6977,122
17,2743.41176470588,15320,2742.5,15312.5,2,15,16.5664854690677,1.77552300046977,0.994240107327118,0.212058696721178,28.598,2743.42092457421,15320.0238442822,120.882352941176
1,2744,23971,2743.5,23970.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2744,23971,122
4,2745.5,16136,2744.5,16134.5,2,3,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,2745.49900596421,16136,125.75
1,2747,15327,2746.5,15326.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2747,15327,125
48,2750.5,9070.9375,2747.5,9062.5,7,17,17.9680628465275,7.96363929849745,0.896417423487145,0.128919518146777,65.26,2750.50198446937,9070.94288179465,120.729166666667
1,2749,6634,2748.5,6633.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2749,6634,124
1,2750,13188,2749.5,13187.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2750,13188,126
2,2750,13194.5,2749.5,13193.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2750,13194.5,125
4,2751.5,6638.5,2750.5,6636.5,2,4,4.96457871649933,1.42113505141087,0.958153497335433,0.555835175164089,6.368,2751.49490835031,6638.47657841141,122.75
1,2752,6633,2751.5,6632.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2752,6633,125
1,2752,14892,2751.5,14891.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2752,14892,126
2,2752,14904.5,2751.5,14903.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2752,14904.5060240964,124.5
4,2754,4942.75,2752.5,4941.5,3,2,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,2753.99595959596,4942.74545454545,123.75
2,2753.5,6636,2752.5,6635.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2753.49799196787,6636,124.5
6,2753.16666666667,9498,2752.5,9495.5,2,5,5.29150262212918,1.88561808316413,0.934353184302314,0.555380373646894,8.51,2753.16933333333,9498.004,125
1,2753,9502,2752.5,9501.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2753,9502,127
2,2753,14911.5,2752.5,14910.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2753,14911.496,125
2,2754,4939.5,2753.5,4938.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2754,4939.50199203187,125.5
2,2754.5,14872,2753.5,14871.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2754.51012145749,14872,123.5
23,2757.69565217391,4977.91304347826,2754.5,4970.5,7,14,17.5082482889959,2.62158540387811,0.988726270338339,0.256383649652413,30.434,2757.71827411168,4977.92603335751,119.913043478261
3,2755,14869,2754.5,14867.5,1,3,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,2755,14869.0053333333,125
9,2756,21616.6666666667,2754.5,21614.5,3,4,4.40449823807301,2.85586253632197,0.761302566431461,0.887666268723232,8.146,2756.05424063116,21616.6646942801,112.666666666667
1,2756,9068,2755.5,9067.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2756,9068,123
1,2756,14865,2755.5,14864.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2756,14865,127
1,2756,14895,2755.5,14894.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2756,14895,124
7,2756.57142857143,14898.7142857143,2755.5,14896.5,3,4,5.35956817499913,2.9247120443152,0.837981137867449,0.501226440589922,10.106,2756.5709382151,14898.7059496568,124.857142857143
1,2756,23958,2755.5,23957.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2756,23958,123
5,2758.2,4946.4,2756.5,4945.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,2758.19292604502,4946.39871382637,124.4
3,2757.33333333333,4954.33333333333,2756.5,4953.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2757.33870967742,4954.32258064516,124
1,2757,4966,2756.5,4965.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2757,4966,127
8,2758,9499.25,2756.5,9496.5,3,6,6.66600548433963,2.28714615829874,0.939296707992111,0.505692740852181,10.958,2758,9499.26530612245,122.5
25,2759.4,14857.76,2756.5,14853.5,6,10,10.6856317085835,4.25703437326756,0.917216705504746,0.399013094895496,24.918,2759.40131147541,14857.7855737705,122
4,2759,4943.5,2757.5,4942.5,3,2,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,2758.99398797595,4943.49498997996,124.75
12,2759.33333333333,8276,2757.5,8272.5,4,7,7.2248950172309,2.7122771881848,0.92686000986643,0.510162301318913,14.051,2759.33584647019,8275.97875257025,121.583333333333
3,2758,9505,2757.5,9503.5,1,3,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,2758,9504.992,125
11,2759.09090909091,11170.7272727273,2757.5,11166.5,3,8,8.83434682180852,2.1801867588872,0.969070185953706,0.425708783364887,14.878,2759.09779411765,11170.7426470588,123.636363636364
10,2761.6,4989.8,2759.5,4987.5,4,6,7.14075650680812,2.46500774383048,0.938528189180818,0.492806671968959,12.827,2761.59915611814,4989.80084388186,118.5
5,2760.8,9530.4,2759.5,9528.5,3,4,5.06666531505862,1.61107704714845,0.948098823586001,0.585230347576251,7.22,2760.81270358306,9530.40553745928,122.8
2,2760,14871.5,2759.5,14870.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2760,14871.4918699187,123
9,2763.44444444444,23952.1111111111,2759.5,23949.5,7,6,10.0522125599923,1.77497986268303,0.984287002329649,0.310713199088925,15.937,2763.41538461538,23952.1411764706,122.777777777778
2,2761,8281.5,2760.5,8280.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2761,8281.4979253112,120.5
8,2761.625,11186.25,2760.5,11183.5,2,6,6.47014084213138,1.88519074622441,0.95661110239099,0.557409249903434,10.288,2761.6394129979,11186.2599580713,119.25
2,2762.5,8279,2761.5,8278.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2762.50200803213,8279,124.5
1,2762,14863,2761.5,14862.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2762,14863,125
2,2763,10714.5,2762.5,10713.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2763,10714.4979591837,122.5
6,2764,11193.3333333333,2762.5,11191.5,3,4,4.76095228569523,2.21108319357027,0.885614885540095,0.643484351614536,7.683,2764.00409836066,11193.3265027322,122
5,2764.4,11176.8,2763.5,11175.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,2764.40432612313,11176.8036605657,120.2
1,2767,16204,2766.5,16203.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2767,16204,118
1,2768,10714,2767.5,10713.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2768,10714,123
1,2768,23949,2767.5,23948.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2768,23949,121
1,2771,16203,2770.5,16202.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2771,16203,126
16,2775.25,10797.625,2771.5,10792.5,7,10,13.0603801181974,2.20071302873892,0.985701143456546,0.314996150107385,22.123,2775.26855670103,10797.6283505155,121.25
1,2772,16205,2771.5,16204.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2772,16205,126
30,2782.03333333333,14000.5666666667,2773.5,13998.5,18,5,19.6560669182902,2.81960004518563,0.989658028538591,0.227902327383929,37.53,2782.05056960267,14000.5754376216,119.966666666667
1,2775,14415,2774.5,14414.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2775,14415,124
9,2777.55555555556,10792.6666666667,2775.5,10790.5,4,4,5.43564141483897,2.3485167243069,0.901845436080604,0.779075828162837,8.907,2777.54832881662,10792.6585365854,123
9,2778.44444444444,12508.4444444444,2775.5,12506.5,6,4,6.25381745268675,3.75823564584569,0.799286131241337,0.399732800574475,13.679,2778.43626570916,12508.4488330341,123.777777777778
5,2778,12512.4,2775.5,12511.5,5,2,6.02450394942373,1.48728572575836,0.969047912177027,0.477621513226974,8.328,2778.01309328969,12512.3993453355,122.2
7,2777.57142857143,18264.2857142857,2775.5,18261.5,5,6,8.72005886477634,1.54348375511973,0.984210163874083,0.34423134991235,12.844,2777.5764294049,18264.2870478413,122.428571428571
2,2776.5,23941.5,2775.5,23940.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2776.5,23941.5,124
1,2777,14414,2776.5,14413.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2777,14414,121
1,2778,6928,2777.5,6927.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2778,6928,123
7,2779.28571428571,14005.7142857143,2777.5,14004.5,4,3,4.77641215574467,2.16075915264369,0.89182466485914,0.763515195803554,7.592,2779.28868360277,14005.7124711316,123.714285714286
16,2782.3125,10806.125,2778.5,10803.5,7,6,8.80274158437369,3.21961290614334,0.930712679747554,0.438603879633612,18.269,2782.34083930399,10806.125383828,122.125
15,2782.8,11222.2,2778.5,11218.5,8,8,12.9102176988551,2.31939912509733,0.98372948127224,0.318862062149821,21.172,2782.80087527352,11222.1881838074,121.866666666667
5,2780.4,23939.2,2778.5,23937.5,4,3,5.06666531505862,1.61107704714845,0.948098823586001,0.585230347576251,7.22,2780.40978077572,23939.2023608769,118.6
1,2780,11088,2779.5,11087.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2780,11088,120
11,2786.90909090909,11080.1818181818,2781.5,11075.5,10,10,16.8447818825311,1.37666139925188,0.996654812250957,0.167460884130926,25.589,2786.96251874063,11080.1296851574,121.272727272727
2,2782.5,12514,2781.5,12513.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2782.50205761317,12514,121.5
1,2782,18268,2781.5,18267.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2782,18268,125
1,2783,12511,2782.5,12510.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2783,12511,125
1,2784,9566,2783.5,9565.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2784,9566,123
5,2784.8,11217.2,2783.5,11215.5,3,3,4.16333199893227,1.80369990112916,0.901281139438573,0.783413778480016,5.814,2784.79077429984,11217.197693575,121.4
17,2786.88235294118,13773.6470588235,2783.5,13770.5,9,5,9.93463173041478,4.29663921323065,0.901638231199426,0.316612352863468,22.834,2786.87029893925,13773.6378977821,122
5,2785,15389.4,2783.5,15388.5,3,2,3.75943258129912,2.27449628123093,0.7962174728998,0.694793968955112,6.368,2785,15389.4130081301,123
10,2787.8,12514.1,2784.5,12511.5,5,4,6.14130888413969,3.24822903383576,0.848674941367874,0.536916687128845,12.157,2787.81818181818,12514.088474026,123.2
7,2786.71428571429,13345.5714285714,2784.5,13344.5,4,2,4.31282648363321,2.22803805452514,0.856222400720973,0.868563960642361,6.922,2786.70960187354,13345.5679156909,122
7,2787,14003.1428571429,2784.5,14001.5,4,3,4.42933941113657,2.8042727360639,0.774059314567555,0.679408230289372,8.237,2786.99310344828,14003.1367816092,124.285714285714
2,2785.5,23937,2784.5,23936.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2785.49799196787,23937,124.5
3,2786.33333333333,9568,2785.5,9566.5,2,3,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,2786.31754874652,9567.96378830084,119.666666666667
1,2787,11086,2786.5,11085.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2787,11086,123
3,2788.33333333333,11222.3333333333,2787.5,11221.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2788.33421750663,11222.3315649867,125.666666666667
7,2790.57142857143,11230.4285714286,2787.5,11227.5,6,6,9.01849950564579,1.52083042120679,0.985678647151283,0.287803603223448,14.341,2790.56316410862,11230.4203069658,121
1,2788,12509,2787.5,12508.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2788,12509,124
2,2788.5,23935.5,2787.5,23934.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2788.5,23935.5,124
4,2789.25,14970.75,2788.5,14969.5,2,3,3.65148371670111,1.82574185835055,0.866025403784439,0.748540176585029,5.053,2789.22821576763,14970.77593361,120.5
3,2790.66666666667,9151.66666666667,2789.5,9150.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2790.6757493188,9151.65395095368,122.333333333333
12,2795.16666666667,12330.4166666667,2789.5,12329.5,11,3,12.4859924458278,2.20856750417757,0.984231774572835,0.249801589554298,21.428,2795.18188057653,12330.4214138641,121.416666666667
1,2790,13772,2789.5,13771.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2790,13772,126
2,2791.5,9409.5,2790.5,9408.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2791.4918699187,9409.5081300813,123
2,2791.5,12516,2790.5,12515.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2791.50199203187,12516,125.5
6,2793,23933.5,2790.5,23932.5,5,2,5.52621944591929,1.67159563557602,0.953154309205757,0.573145815872369,8.328,2793.01101928375,23933.5055096419,121
4,2793.25,12752.75,2791.5,12751.5,3,2,3.65148371670111,1.82574185835055,0.866025403784439,0.748540176585029,5.053,2793.25918367347,12752.7530612245,122.5
3,2794,6918.66666666667,2792.5,6917.5,3,2,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,2794.01369863014,6918.66301369863,121.666666666667
2,2793.5,13351,2792.5,13350.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2793.50199203187,13351,125.5
42,2802.33333333333,14986.5,2792.5,14980.5,19,11,23.4909233021396,3.04234900896637,0.99157789608325,0.25594391842986,42.269,2802.29981829194,14986.4526549566,117.928571428571
9,2797.55555555556,9412.77777777778,2795.5,9410.5,4,4,4.78328087268834,2.79933447013571,0.810865078414001,0.756061928049808,9.089,2797.56119673617,9412.76609247507,122.555555555556
1,2797,6917,2796.5,6916.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2797,6917,122
3,2798,6921,2796.5,6919.5,3,3,4.76095228569523,1.15470053837925,0.970142500145332,0.49064632403488,5.624,2798.0027027027,6920.9972972973,123.333333333333
2,2797,14978.5,2796.5,14977.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2797,14978.4980237154,126.5
1,2798,23932,2797.5,23931.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2798,23932,114
2,2800.5,9408.5,2799.5,9407.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2800.504,9408.496,125
1,2800,18118,2799.5,18117.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2800,18118,127
1,2802,9158,2801.5,9157.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2802,9158,127
3,2803,12329,2801.5,12328.5,3,1,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,2803.00547945205,12329,121.666666666667
96,2809.125,12399.7916666667,2801.5,12395.5,15,9,15.6265678420988,8.45769470355294,0.840869349328431,0.738263299404843,37.282,2808.93194555645,12399.7582065653,52.0416666666667
2,2802,14979.5,2801.5,14978.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2802,14979.5,125
8,2805,15219.375,2801.5,15217.5,7,4,8.46702068026292,1.65112914899677,0.980801830609334,0.359194036726418,13.588,2804.98469387755,15219.3887755102,122.5
3,2805,12751,2803.5,12750.5,3,1,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,2804.98913043478,12751,122.666666666667
3,2804.66666666667,18527.6666666667,2803.5,18526.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2804.67385444744,18527.6657681941,123.666666666667
2,2805,12755.5,2804.5,12754.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2805,12755.4897959184,122.5
1,2806,7090,2805.5,7089.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2806,7090,125
1,2806,7095,2805.5,7094.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2806,7095,125
4,2807,11063.5,2805.5,11062.5,3,2,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,2807.00609756098,11063.5020325203,123
3,2807,23316,2805.5,23314.5,3,3,4.76095228569523,1.15470053837925,0.970142500145332,0.49064632403488,5.624,2807.02452316076,23316.0245231608,122.333333333333
5,2807.4,9156.2,2806.5,9154.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,2807.41235392321,9156.19532554257,119.8
1,2807,9159,2806.5,9158.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2807,9159,124
3,2807.66666666667,9400.66666666667,2806.5,9399.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2807.6694214876,9400.65840220386,121
1,2808,7096,2807.5,7095.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2808,7096,123
16,2812.125,14603.4375,2807.5,14602.5,10,2,10.2810911056642,2.15715839559819,0.977740451066608,0.444438324399558,18.128,2812.13336847654,14603.4211913548,118.5625
2,2808,14981.5,2807.5,14980.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2808,14981.5060240964,124.5
2,2808.5,23312.5,2807.5,23311.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2808.48979591837,23312.4897959184,122.5
2,2809,7091.5,2808.5,7090.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2809,7091.492,125
5,2809.8,8163.2,2808.5,8161.5,3,3,4.00666112035113,2.12916258968951,0.847117449603021,0.708284665778679,6.277,2809.80716723549,8163.22354948805,117.2
4,2809.75,12750.25,2808.5,12749.5,3,2,3.65148371670111,1.82574185835055,0.866025403784439,0.748540176585029,5.053,2809.76299376299,12750.2598752599,120.25
2,2810.5,7096,2809.5,7095.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2810.5,7096,124
1,2810,12329,2809.5,12328.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2810,12329,121
1,2810,15217,2809.5,15216.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2810,15217,126
1,2810,15219,2809.5,15218.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2810,15219,127
8,2814,9398.125,2810.5,9396.5,6,3,7.05043946873922,2.58997489646347,0.930083006371363,0.418141343292903,12.364,2813.9918699187,9398.12703252033,123
2,2811.5,11060.5,2810.5,11059.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,2811.5,11060.5,125
1,2812,15218,2811.5,15217.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2812,15218,125
2,2812,23318.5,2811.5,23317.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,2812,23318.496,125
1,2813,8162,2812.5,8161.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2813,8162,123
1,2813,12329,2812.5,12328.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2813,12329,126
14,2817.78571428571,17693.4285714286,2814.5,17690.5,8,6,10.2687764701534,2.58617173207667,0.967766779747912,0.387061606369328,18.178,2817.81127596439,17693.4231454006,120.357142857143
3,2817,8756.66666666667,2815.5,8755.5,3,2,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,2816.98882681564,8756.6592178771,119.333333333333
3,2817,11057.6666666667,2815.5,11056.5,3,2,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,2817.00273972603,11057.6657534247,121.666666666667
1,2816,14600,2815.5,14599.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2816,14600,127
55,2820.47272727273,19974.3636363636,2816.5,19968.5,9,10,9.26177569384529,8.50638432930103,0.395560554936884,0.663392077380958,29.136,2820.53632092519,19974.3397181063,100.618181818182
4,2817.75,20838.25,2816.5,20836.5,3,3,4.61880215351701,1.82574185835055,0.918558653543692,0.555835175164089,6.368,2817.74898785425,20838.2489878543,123.5
4,2821.5,4446,2819.5,4445.5,4,1,4.61880215351701,1.15470053837925,0.968245836551854,0.617594511485095,5.88,2821.5175257732,4446,121.25
10,2822.5,5046,2819.5,5044.5,6,3,6.60817055232785,2.14446930917971,0.945879571688233,0.648756349781969,10.776,2822.49121338912,5045.97573221757,119.5
14,2825.07142857143,11055.0714285714,2819.5,11053.5,11,3,11.8374121124295,2.02320576198671,0.985285565153167,0.295801270450942,21.246,2825.06385542169,11055.0837349398,118.571428571429
8,2822.125,14799.25,2819.5,14797.5,5,3,4.99082831809129,2.55113687715982,0.859482587494203,0.662164901255594,9.18,2822.12998976459,14799.2466734903,122.125
62,2827.67741935484,19964.5806451613,2820.5,19959.5,13,9,12.6569130392292,7.80757919367004,0.787070676136946,0.454403417418083,38.266,2827.5560733614,19964.5012026458,107.290322580645
5,2822.6,20842.8,2820.5,20841.5,4,2,4.25308721534519,1.94368613858668,0.88946364005039,0.668943694239983,6.55,2822.58890701468,20842.7960848287,122.6
1,2824,12515,2823.5,12514.5,1,1,1.15470053837925,1.15470053837925,0,1,0,2824,12515,125
63,2838.31746031746,14795.7619047619,2823.5,14792.5,28,7,31.3258034092504,5.08186069139463,0.986753624530687,0.154239532991348,68.502,2838.31893113534,14795.7969954799,119.396825396825
11,2827.72727272727,11062.4545454545,2824.5,11060.5,6,4,6.98418616217362,3.2377232187269,0.886055502701046,0.477709259726456,13.869,2827.74852941176,11062.4507352941,123.636363636364
36,2832.13888888889,13167.8611111111,2824.5,13165.5,17,5,16.3136411060544,4.09919327036328,0.96791600614034,0.255511584321636,38.936,2832.15933302455,13167.8992589162,119.944444444444
7,2828.14285714286,13590.4285714286,2825.5,13589.5,5,2,5.26206145170658,1.92667325270306,0.930558127516303,0.668670118517764,8.328,2828.14965197216,13590.4361948956,123.142857142857
3,2827.33333333333,12515.6666666667,2826.5,12514.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,2827.32697547684,12515.6539509537,122.333333333333
