Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Circularity,Perimeter,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity
25,22.44,21928,19.5,21924.5,7,7,7.69842486806927,5.52660123560216,0.696159366194223,0.58425318641018,20.047,22.4424028268551,21928.0049469965,113.2
60,24.5666666666667,12785.4333333333,20.5,12781.5,9,9,10.9399831070118,7.42346824128779,0.734542166903661,0.864544546781864,26.39,24.6277506112469,12785.5327017115,109.066666666667
156,29.0064102564103,20024.8525641026,20.5,20018.5,17,12,16.8635239190584,11.9568145322998,0.705174133552841,0.903647463631136,43.435,28.9677135508325,20024.880465683,94.7051282051282
190,30.2894736842105,22077.3684210526,20.5,22069.5,19,16,20.1562253899368,13.3565178394841,0.748929436381303,0.65706515716521,57.139,30.6639978649586,22077.5957299173,98.6052631578947
6,23.1666666666667,21858,21.5,21856.5,3,3,4,2.21108319357027,0.833333333333333,0.866606557577131,6.186,23.1693430656934,21858,114.166666666667
3,24.6666666666667,7717.66666666667,23.5,7716.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,24.6666666666667,7717.66666666667,120
53,28.2641509433962,22052.1132075472,23.5,22048.5,10,7,10.4989699874328,6.75891018518284,0.76521998459554,0.887798868006868,24.248,28.2528177561991,22052.1061210335,108.811320754717
11,26.7272727272727,21924.4545454545,24.5,21921.5,5,6,7.24426353204363,2.60429527267617,0.933146014094108,0.504815761632724,13.406,26.6847372810676,21924.4353628023,109
6,27.3333333333333,21215,25.5,21213.5,4,3,4.40449823807301,2.85586253632197,0.761302566431461,0.51162632939287,8.998,27.3333333333333,21215.0027662517,120.5
1,26,21861,25.5,21860.5,1,1,1.15470053837925,1.15470053837925,0,1,0,26,21861,115
2,26,21901.5,25.5,21900.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,26,21901.4979079498,119.5
2,27,7715.5,26.5,7714.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,27,7715.5,120
27,29.5925925925926,7776.07407407407,26.5,7772.5,7,6,7.19296583763687,5.52763921314155,0.639875673202737,0.616394347991174,20.32,29.6742252456538,7776.00982615268,98
144,36.3125,12013.1805555556,26.5,12007.5,20,11,20.2051527428667,9.2976059002805,0.887835934291985,0.749880591495296,45.982,36.0440132180271,12013.1927160233,98.7708333333333
108,36.3703703703704,21404.7777777778,26.5,21395.5,21,19,29.3996560548098,6.20105561980368,0.977502738283461,0.370937737575744,57.346,36.4117106582025,21404.809639158,110.851851851852
143,35.9230769230769,21960.3636363636,28.5,21952.5,14,15,14.1689423716237,13.1979874295376,0.363810428218737,0.928341604876844,40.855,35.9808712425655,21960.3499437389,87.006993006993
256,40.7578125,13846.734375,29.5,13838.5,21,17,20.0429789591859,16.6846719564935,0.554108105330635,0.877112406109653,57.42,40.6850205334716,13846.7307523623,97.97265625
1,30,21636,29.5,21635.5,1,1,1.15470053837925,1.15470053837925,0,1,0,30,21636,120
6,30.1666666666667,21830.8333333333,29.5,21828.5,2,5,5.5141761811007,1.83620228230974,0.942928003954831,0.555380373646894,8.51,30.1834862385321,21830.8318042813,109
1,30,21929,29.5,21928.5,1,1,1.15470053837925,1.15470053837925,0,1,0,30,21929,119
257,43.9727626459144,13740.4241245136,30.5,13732.5,26,16,27.0380113385809,12.8295798948603,0.880254635140508,0.664615334832605,66.567,43.7621212121212,13740.3588383838,107.859922178988
110,35.3636363636364,22115.2,30.5,22106.5,9,17,17.3912254072859,8.32094112478397,0.878111372195199,0.777068969567217,39.035,35.4663167104112,22114.854111986,83.1272727272727
2,32,21868.5,31.5,21867.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,32,21868.5248868778,110.5
5,32.4,21938.2,31.5,21936.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,32.3957597173145,21938.1978798587,113.2
3,32.6666666666667,22009.6666666667,31.5,22008.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,32.6705539358601,22009.6559766764,114.333333333333
1,33,22007,32.5,22006.5,1,1,1.15470053837925,1.15470053837925,0,1,0,33,22007,117
1,33,22026,32.5,22025.5,1,1,1.15470053837925,1.15470053837925,0,1,0,33,22026,116
1,34,22028,33.5,22027.5,1,1,1.15470053837925,1.15470053837925,0,1,0,34,22028,122
6,36.6666666666667,21732.8333333333,35.5,21730.5,2,5,5.66408152761508,1.74048601248062,0.951617605779658,0.573145815872369,8.328,36.6414814814815,21732.8014814815,112.5
3,36,21892,35.5,21890.5,1,3,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,36,21892.0029498525,113
4,38.25,21837.5,36.5,21835.5,3,4,5.61593932509835,1.45872964029685,0.965676404386605,0.452160497176618,7.402,38.2322580645161,21837.5204301075,116.25
2,37,21888.5,36.5,21887.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,37,21888.4979079498,119.5
7,39.1428571428571,21858.7142857143,37.5,21856.5,3,4,4.42933941113657,2.560824697095,0.815930159367409,0.763515195803554,7.592,39.1485411140584,21858.698938992,107.714285714286
1,39,21850,38.5,21849.5,1,1,1.15470053837925,1.15470053837925,0,1,0,39,21850,118
115,46.9130434782609,19055.2956521739,39.5,19049.5,14,12,14.5916284849542,10.1461589770811,0.718679870999549,0.896802618161644,37.001,46.9257212515238,19055.3405932548,107
6,41.3333333333333,21882.8333333333,39.5,21880.5,3,4,5.07180631800273,2.01359341736246,0.917811248498289,0.632800004641021,7.774,41.3214285714286,21882.8511904762,112
2,40,21889.5,39.5,21888.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,40,21889.5042016807,119
2,40,22029.5,39.5,22028.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,40,22029.5021276596,117.5
148,47.5405405405405,16656.9594594595,40.5,16649.5,14,15,16.5356082641783,11.5406989765192,0.716165870906682,0.899281676027998,42.335,47.5507352941176,16656.9870098039,110.27027027027
66,46.6818181818182,17203.1515151515,40.5,17199.5,12,7,12.469892897249,6.86445100268308,0.834847063126954,0.861449143629419,27.887,46.7379526272802,17203.1860876668,111.30303030303
40,45.525,11038.6,41.5,11034.5,8,9,10.5454328485375,5.06858093588848,0.876916754488514,0.776266027121232,22.305,45.7871087697552,11038.8475364115,80.675
3,42.6666666666667,21895.3333333333,41.5,21894.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,42.6731843575419,21895.3379888268,119.333333333333
194,51.4742268041237,11533.9742268041,42.5,11526.5,18,16,20.7815146844103,12.2015224717159,0.809490153471153,0.848097088987511,50.473,51.4934753262337,11533.9148542573,103.09793814433
99,48.2020202020202,13113.9696969697,42.5,13108.5,12,11,12.2769483920165,10.6269508106643,0.500732679042873,0.934908070666144,33.337,48.2496420047733,13113.9564677804,105.808080808081
1,43,21727,42.5,21726.5,1,1,1.15470053837925,1.15470053837925,0,1,0,43,21727,118
6,43.3333333333333,21875.5,42.5,21873.5,2,4,4,2.21108319357027,0.833333333333333,0.833752762746134,6.368,43.3567164179104,21875.4880597015,111.666666666667
6,43.5,21889,42.5,21887.5,2,3,3.46410161513775,2.3094010767585,0.74535599249993,1,5.516,43.5015432098765,21888.975308642,108
2,43.5,21995.5,42.5,21994.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,43.4848484848485,21995.5151515152,115.5
276,51.0833333333333,22179.7065217391,42.5,22162.5,20,36,37.0595202770679,18.0514929320884,0.873349203670686,0.3216569906789,100.698,51.0262024154248,22179.9348470937,102.601449275362
156,50.8525641025641,19599.5256410256,43.5,19590.5,14,17,16.1276619446114,12.6997556294263,0.616376297943651,0.86004755029658,44.601,50.8777591245414,19599.4596157433,103.096153846154
2,44,21806.5,43.5,21805.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,44,21806.4957264957,117
1,44,22070,43.5,22069.5,1,1,1.15470053837925,1.15470053837925,0,1,0,44,22070,116
2,45.5,21837.5,44.5,21836.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,45.4979079497908,21837.4979079498,119.5
4,45.25,21854,44.5,21852.5,2,3,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,45.2625820568928,21854.0087527352,114.25
37,51.7027027027027,19647.6756756757,46.5,19643.5,9,9,9.30415893649175,7.37614718883195,0.609508442772749,0.426166056512831,29.889,51.7058136819986,19647.656782629,115.756756756757
2,47.5,19698,46.5,19697.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,47.5021097046413,19698,118.5
202,54.8960396039604,11068.8564356436,47.5,11060.5,16,19,18.4423803802852,14.7246342565486,0.60211033352345,0.818695374489935,52.541,55.4787456445993,11068.9861498258,56.8316831683168
182,56.3406593406593,11428.4395604396,47.5,11420.5,20,15,18.4518448539462,13.6942910651045,0.67021855567255,0.715798861069061,53.384,56.5761851015801,11428.6838318284,77.8901098901099
11,51.9090909090909,9435,49.5,9432.5,4,5,6.423616251571,3.0449284908288,0.880513581147888,0.548318927603551,12.736,51.8923643054278,9435.123275069,98.8181818181818
2,50,21966.5,49.5,21965.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,50,21966.4957264957,117
1,50,22082,49.5,22081.5,1,1,1.15470053837925,1.15470053837925,0,1,0,50,22082,118
132,59.5984848484849,21439.8409090909,52.5,21432.5,15,13,14.2561860423981,12.2531794461741,0.511137214539268,0.861467357925326,40.739,59.6359640224522,21439.8521674444,112.022727272727
6,54.1666666666667,21858,52.5,21856.5,3,3,4,2.21108319357027,0.833333333333333,0.866606557577131,6.186,54.1601796407186,21857.995508982,111.333333333333
15,54.5333333333333,21896.2666666667,52.5,21894.5,5,4,5.32869032152137,3.9390570659024,0.673467606807726,0.877835002400974,11.512,54.5265151515151,21896.2525252525,105.6
1,53,22088,52.5,22087.5,1,1,1.15470053837925,1.15470053837925,0,1,0,53,22088,119
13,55,12436,53.5,12433.5,3,5,5.45138978261585,3.14198870585735,0.817192583151351,0.930849103952713,10.106,55.005890052356,12435.9921465969,117.538461538462
1,54,21862,53.5,21861.5,1,1,1.15470053837925,1.15470053837925,0,1,0,54,21862,120
20,57.35,8468.25,54.5,8465.5,5,5,5.70856533579664,4.80821676649542,0.539038520093163,0.930851792986715,13.29,57.3407310704961,8468.2410791993,114.9
142,63.0774647887324,9435.80985915493,54.5,9426.5,18,16,20.0303880382946,10.4052251343818,0.854487491055665,0.614315827114856,50.754,62.6669233138281,9435.49137665537,91.4647887323944
151,68.6622516556291,9962.53642384106,56.5,9951.5,23,21,31.8730678833754,6.40369192902979,0.979609228592206,0.451704711724623,61.672,68.7169939989089,9962.51077468631,97.112582781457
344,69.7616279069767,18833.7354651163,56.5,18825.5,28,15,30.1859312501229,15.2103385439872,0.863768805289494,0.768655200616094,71.851,69.6096210000301,18833.7736235287,96.5668604651163
19,61.1578947368421,10185.4210526316,57.5,10183.5,7,4,7.25855423623005,3.64292681674162,0.864936971960493,0.765947255475996,14.514,61.0899718837863,10185.3978444236,112.315789473684
13,59.3846153846154,14324.3846153846,57.5,14322.5,4,4,4.47037145070718,3.85639661754271,0.505789614981344,1,9.461,59.3823943661972,14324.376056338,109.230769230769
6,59.1666666666667,21845.8333333333,57.5,21844.5,3,3,3.33333333333333,2.58198889747161,0.632455532033676,0.92127872757792,5.905,59.1824817518248,21845.8233576642,114.166666666667
1,58,21990,57.5,21989.5,1,1,1.15470053837925,1.15470053837925,0,1,0,58,21990,121
81,67.6296296296296,10465.3086419753,59.5,10461.5,18,8,18.4340145475534,6.43094481913415,0.937173749863952,0.540385345245795,40.259,67.26497829233,10465.1945007236,85.3086419753086
75,63.8,22210.2533333333,59.5,22202.5,8,15,16.3300846811293,6.24244795968449,0.924052029042943,0.670650145412347,34.346,63.8558737735349,22210.0893662159,100.56
105,65.7904761904762,17654.5142857143,60.5,17648.5,11,12,12.2829397324812,11.0343579753118,0.439283894021697,0.962539553419761,33.883,65.7999486828601,17654.4878549436,111.352380952381
1,62,10472,61.5,10471.5,1,1,1.15470053837925,1.15470053837925,0,1,0,62,10472,108
147,68.7278911564626,11798.8503401361,61.5,11792.5,15,14,14.5369048847116,13.1088831943964,0.432225057202661,0.892538028981542,42.352,68.7487410192708,11798.8186396294,101.312925170068
3,62.3333333333333,21997.6666666667,61.5,21996.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,62.3390313390313,21997.6666666667,117
219,70.4063926940639,21290.4611872146,62.5,21280.5,17,21,23.4366389346979,12.7513209105732,0.839035713203197,0.729667446069557,58.272,70.4687334393217,21290.3672496025,103.397260273973
4,64,21892.5,62.5,21891.5,3,2,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,64.0089887640449,21892.5033707865,111.25
11,64.1818181818182,22021.4545454545,62.5,22018.5,3,5,5.38235050602402,3.02241397328283,0.827448474261695,0.78764154949845,10.106,64.1475555555556,22021.4782222222,102.272727272727
5,64.8,21832.4,63.5,21831.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,64.812274368231,21832.4007220217,110.8
96,69.3333333333333,9031.54166666667,64.5,9024.5,10,14,13.6142798345863,9.33697822442332,0.727768933208266,0.828203526987104,35.024,69.4471034109366,9031.57541959935,96.1979166666667
51,71.9607843137255,13384.7254901961,64.5,13381.5,14,6,14.4703314725939,4.72444573509541,0.945200006303261,0.602129416014789,29.483,71.9210102095648,13384.7171771449,109.470588235294
293,75.6996587030717,15276.2832764505,64.5,15265.5,20,23,23.8739718943682,16.5640825286993,0.720154783829255,0.808693716848529,64.334,75.5358347055595,15276.0955853525,87.0511945392492
6,66.3333333333333,21998.8333333333,64.5,21997.5,3,3,3.2659863237109,2.90593262902712,0.456435464587638,0.849941598934415,6.277,66.3333333333333,21998.8283687943,117.5
137,73.6131386861314,9811.87591240876,65.5,9805.5,18,13,19.7371692881742,9.1357848805156,0.886425081143576,0.744158921310114,44.957,73.2031845919146,9811.62728832952,76.5547445255474
465,82.5096774193548,15382.376344086,65.5,15368.5,30,26,34.3022750004574,22.1359007355365,0.763913430521871,0.63590414900547,92.718,82.2168469209623,15382.7268294641,107.176344086022
12,67.5,20918.5,65.5,20916.5,4,4,4,4,0,1,8.816,67.5281638624726,20918.5193855157,113.916666666667
171,73.233918128655,15959.3567251462,66.5,15949.5,13,19,20.1917977603545,11.0161873195118,0.838060478526367,0.835586613763473,47.57,73.2238859180036,15959.2790849673,98.4210526315789
111,72.2162162162162,16762.8558558559,66.5,16756.5,12,16,16.0457324666146,10.5682672213059,0.752463333452773,0.637084717987945,43.65,72.2216604787108,16762.897148274,114.045045045045
4,67.5,21757.25,66.5,21755.5,2,3,3.58670631742865,2.19139326894651,0.791648733724394,0.61418581838528,5.905,67.4765100671141,21757.2505592841,111.75
8,69,22007.5,67.5,22005.5,3,4,3.65148371670111,3.05505046330389,0.547722557505166,0.936368556122002,7.22,69.0158013544018,22007.4796839729,110.75
47,72.063829787234,7781.6170212766,68.5,7777.5,7,9,9.04915439961617,7.07899717901757,0.622923538920655,0.887736441666143,22.652,72.0895433880214,7781.61355999209,107.63829787234
99,75.6666666666667,19761.2828282828,68.5,19752.5,13,15,15.8988071035964,9.80252403327666,0.787310114160568,0.537571039530153,44.965,75.679585438077,19761.297944609,115.979797979798
1,69,21849,68.5,21848.5,1,1,1.15470053837925,1.15470053837925,0,1,0,69,21849,115
7,71.4285714285714,19592.2857142857,69.5,19590.5,4,3,4.16333199893227,2.49625569944403,0.800313910155302,0.791280870059082,7.402,71.4262101534829,19592.2833530106,121
