Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Circularity,Perimeter,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity
18,3277.88888888889,8207.22222222222,3275.5,8204.5,7,6,7.15307746591827,5.52381164706503,0.635344669471512,0.42066229421533,20.047,3277.91851851852,8207.20833333333,120
13,3278.69230769231,14872.6923076923,3276.5,14870.5,4,5,5.52938574683772,3.30289690675803,0.801991660193459,0.800939906614909,11.14,3278.69061488673,14872.7139158576,118.846153846154
1,3280,8441,3279.5,8440.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3280,8441,125
2,3281,8196.5,3280.5,8195.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3281,8196.50200803213,124.5
17,3285.58823529412,8437.88235294118,3280.5,8436.5,10,3,10.9005328502325,2.46723829018207,0.974048109256982,0.451270664150204,18.616,3285.57520823126,8437.8882900539,120.058823529412
23,3284.65217391304,8199.34782608696,3281.5,8195.5,6,8,9.40409683732902,4.01214458849977,0.904422501005858,0.584049611178118,19.104,3284.62527881041,8199.35873605948,116.95652173913
1,3286,8209,3285.5,8208.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3286,8209,121
5,3288.2,8204.6,3286.5,8203.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,3288.20853858785,8204.59277504105,121.8
3,3287.33333333333,8211.66666666667,3286.5,8210.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3287.33243243243,8211.66486486486,123.333333333333
1,3287,15293,3286.5,15292.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3287,15293,124
6,3290.66666666667,8222,3288.5,8220.5,4,3,4.76095228569523,2.21108319357027,0.885614885540095,0.643484351614536,7.683,3290.6698630137,8222,121.666666666667
1,3289,15294,3288.5,15293.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3289,15294,124
16,3291.1875,8213.6875,3289.5,8210.5,4,7,8.7247731490594,2.90172365398891,0.943073486418017,0.594416926612752,15.25,3291.18683651805,8213.70329087049,117.75
7,3292.28571428571,8200.42857142857,3290.5,8199.5,4,2,4.31282648363321,2.22803805452514,0.856222400720973,0.868563960642361,6.922,3292.27100591716,8200.43195266272,120.714285714286
10,3294.9,8206.8,3293.5,8204.5,3,5,5.71818907253123,3.02803243005275,0.848282502882469,0.666062615514898,10.594,3294.90099833611,8206.81031613977,120.2
888,3346.21846846847,8215.98536036036,3295.5,8193.5,94,39,99.0896984239607,30.6684637973016,0.950898778674777,0.083933106634631,361.482,3346.12411081398,8215.67126806118,106.541666666667
3,3296.33333333333,15094.3333333333,3295.5,15093.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3296.33150684932,15094.3397260274,121.666666666667
14,3299.92857142857,8215.42857142857,3297.5,8213.5,5,5,6.4972411334019,3.33862275079372,0.857878629229437,0.697860453313611,12.736,3299.91262716936,8215.45780969479,119.357142857143
8,3307.75,8203.5,3306.5,8201.5,3,4,4.65124376782179,2.83418384706526,0.792909882916858,0.682168439190493,8.998,3307.75051975052,8203.50415800416,120.25
9,3308,8238,3306.5,8236.5,3,3,3.46410161513775,3.46410161513775,0,1,7.476,3307.99484536082,8238.03195876289,107.777777777778
49,3317.87755102041,8206.73469387755,3309.5,8204.5,15,6,15.729139113961,5.40000537623675,0.939221343630337,0.406362069255621,35.785,3317.90033934631,8206.7494195392,114.265306122449
64,3317.0625,8218.796875,3310.5,8214.5,14,9,14.5209217754336,6.98833608296036,0.876578001893464,0.476837274263364,37.927,3317.05251932818,8218.80618501733,117.21875
2,3312,8211.5,3311.5,8210.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3312,8211.5020242915,123.5
17,3318.88235294118,8290.17647058824,3317.5,8286.5,3,7,7.64045381265025,3.2239631560858,0.906614615180512,0.664609256164232,14.787,3318.95400126024,8290.05166981727,93.3529411764706
1,3320,3479,3319.5,3478.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3320,3479,124
4,3321,8195.25,3319.5,8194.5,3,2,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,3320.9872611465,8195.25902335457,117.75
18,3328.55555555556,8214.83333333333,3325.5,8211.5,5,6,6.90390291248207,4.64973926067963,0.739192415816275,0.582450858851256,16.565,3328.55317164179,8214.81902985075,119.111111111111
4,3327.5,8249,3325.5,8248.5,4,1,4.61880215351701,1.15470053837925,0.968245836551854,0.617594511485095,5.88,3327.50809716599,8249,123.5
1,3333,8181,3332.5,8180.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3333,8181,118
1,3333,8186,3332.5,8185.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3333,8186,121
4,3334.5,8248,3332.5,8247.5,4,1,4.61880215351701,1.15470053837925,0.968245836551854,0.617594511485095,5.88,3334.50916496945,8248,122.75
24,3343.25,8201.875,3340.5,8199.5,6,5,6.35040288539204,5.07500901738487,0.601113963394438,0.882867076769871,15.341,3343.26305683564,8201.87135176651,108.5
5,3346.2,8193.4,3344.5,8192.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,3346.21827411168,8193.39763113367,118.2
35,3351.97142857143,8243.2,3345.5,8236.5,11,11,12.7349057094093,7.14393323139519,0.827834365279341,0.287563348859173,35.967,3351.95744180578,8243.16106277921,121.514285714286
20,3356.8,15294.35,3352.5,15291.5,10,5,10.3236990673851,3.32985048203936,0.946554363193942,0.406156106083431,21.734,3356.83840947547,15294.3214890017,118.2
1,3353,18197,3352.5,18196.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3353,18197,125
2,3357.5,18196,3356.5,18195.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3357.49795918367,18196,122.5
3,3358,8232,3357.5,8230.5,1,3,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,3358,8232.01639344262,122
1,3358,8236,3357.5,8235.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3358,8236,126
39,3362.94871794872,8241.53846153846,3357.5,8238.5,13,6,12.4126741062262,6.22758799505121,0.865034700560783,0.388278112340991,32.386,3362.93573700954,8241.52661717922,120.897435897436
3,3359.66666666667,8158.66666666667,3358.5,8157.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3359.67302452316,8158.65667574932,122.333333333333
1,3359,8189,3358.5,8188.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3359,8189,126
1,3359,14877,3358.5,14876.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3359,14877,124
7,3361.42857142857,17778.2857142857,3358.5,17776.5,6,3,6.93748709755416,1.69247453457388,0.96978510708641,0.442481148245658,10.958,3361.4074941452,17778.2915690867,122
11,3363.72727272727,18193.5454545455,3359.5,18191.5,9,4,10.6987265984809,1.72649220726775,0.986893386224286,0.335913260577714,17.144,3363.74019245004,18193.5366395263,122.818181818182
5,3361.8,9694.6,3360.5,9693.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,3361.80236486487,9694.60641891892,118.4
3,3362,14875.3333333333,3360.5,14874.5,3,2,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,3362,14875.3297002725,122.333333333333
21,3367.09523809524,8190.19047619048,3362.5,8188.5,10,4,10.9930706006296,3.01553342768298,0.961640688933274,0.499653476666801,19.84,3367.08213716108,8190.18141945774,119.428571428571
2,3364.5,8227,3363.5,8226.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3364.49387755102,8227,122.5
5,3366.6,8442.2,3364.5,8440.5,4,3,5.06666531505862,1.61107704714845,0.948098823586001,0.585230347576251,7.22,3366.59742351047,8442.19645732689,124.2
1,3365,9695,3364.5,9694.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3365,9695,123
2,3365,9701.5,3364.5,9700.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3365,9701.5,124
1,3365,14874,3364.5,14873.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3365,14874,125
2,3366.5,17776,3365.5,17775.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3366.49583333333,17776,120
5,3367.6,9697,3366.5,9695.5,3,3,3.40196021924615,2.78088714861523,0.576018432884783,0.694793968955112,6.368,3367.60200668896,9697.01170568562,119.6
11,3369.54545454545,10112.7272727273,3366.5,10111.5,7,3,7.22317607616414,2.6622237625171,0.929601218331688,0.500812815263344,13.472,3369.52054794521,10112.7313546423,119.454545454545
16,3372.9375,8444.4375,3369.5,8442.5,6,4,6.45283932829446,3.45000453186413,0.845074182688233,0.797554803786984,12.736,3372.93615879828,8444.42274678112,116.5
1,3371,8178,3370.5,8177.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3371,8178,127
8,3371.875,8227.5,3370.5,8225.5,3,4,3.92585465062417,3.00072190128297,0.644803120154569,0.857979135486048,7.683,3371.91219512195,8227.50487804878,102.5
3,3371.33333333333,10120,3370.5,10118.5,2,3,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,3371.3397260274,10120.0082191781,121.666666666667
4,3372.5,8135.5,3371.5,8134.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,3372.50305498982,8135.49694501018,122.75
1,3373,8179,3372.5,8178.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3373,8179,127
13,3377,8469,3372.5,8467.5,8,3,9.36933614661869,2.44113291634318,0.965461726739324,0.449608846130827,15.92,3376.98600932712,8468.99733510993,115.461538461538
1,3374,8167,3373.5,8166.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3374,8167,126
41,3379.60975609756,8095.14634146341,3374.5,8091.5,9,7,10.0872855487821,6.58063603266688,0.757901191570428,0.521707124083801,28.284,3379.55285217747,8095.12574115723,119.292682926829
678,3396.52064896755,8462.67109144543,3374.5,8433.5,46,60,70.3198633513436,26.7775450682733,0.924658944671677,0.0488395620372544,414.529,3396.6696395392,8462.46592035179,95.2566371681416
10,3378.3,10115.1,3374.5,10113.5,7,3,7.74883828097315,2.24102029486386,0.95726650427553,0.460313245776205,13.381,3378.3025210084,10115.1142857143,119
2,3375.5,18188,3374.5,18187.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3375.49392712551,18188,123.5
15,3379.8,8057.6,3377.5,8053.5,5,7,7.49039695225233,3.85062161618386,0.85774557443992,0.48537571570938,16.565,3379.79585968948,8057.5905692927,115.933333333333
2,3379,8171.5,3378.5,8170.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3379,8171.5,125
16,3381.75,8234.125,3378.5,8230.5,6,6,6.79805418207005,4.38213715033048,0.764506186304288,0.531452151190647,16.309,3381.74052932019,8234.10378827192,120.4375
6,3380.66666666667,8872.83333333333,3378.5,8871.5,4,3,5.13427779183015,1.84850462106469,0.932939930660627,0.6656811125024,7.501,3380.66147308782,8872.84277620397,117.666666666667
65,3383.06153846154,8137.66153846154,3379.5,8128.5,7,18,20.2379818628649,6.56777947248684,0.945876298396212,0.29525107396231,49.456,3383.09523809524,8137.66653726708,118.892307692308
18,3382.55555555556,8113.44444444444,3380.5,8110.5,5,6,6.51071922084964,3.79481998045351,0.812574557700784,0.799465601148951,13.679,3382.57663197729,8113.42715231788,117.444444444444
2,3381.5,8159,3380.5,8158.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3381.52360515021,8159,116.5
5,3382,8450,3380.5,8448.5,3,3,4.25308721534519,1.94368613858668,0.88946364005039,0.722172131314276,6.186,3381.98196721311,8449.99016393443,122
11,3384.54545454545,8050.36363636364,3382.5,8047.5,5,6,7.3752178864114,2.3231002425149,0.949095873698551,0.516611145259354,13.216,3384.56178923427,8050.386656558,119.909090909091
2,3383,8054.5,3382.5,8053.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3383,8054.49173553719,121
580,3410.76206896552,8076.66206896552,3383.5,8033.5,47,79,89.2376854995647,25.4176881627744,0.958577652848909,0.052096635117436,370.895,3410.48708492662,8076.51033054728,114.074137931034
1398,3410.95636623748,8161.52217453505,3383.5,8113.5,52,92,88.3379017163351,28.68723793376,0.94580181946335,0.139076533336606,352.27,3410.61722908663,8161.54127989478,103.336909871245
3,3384.33333333333,8875.66666666667,3383.5,8874.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3384.34349030471,8875.67590027701,120.333333333333
2,3385,8058.5,3384.5,8057.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3385,8058.5020242915,123.5
5,3385.4,8062.8,3384.5,8061.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,3385.38747884941,8062.80541455161,118.2
1,3386,8134,3385.5,8133.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3386,8134,126
101,3392.64356435644,8059.47524752475,3386.5,8050.5,11,20,20.1649881403734,8.72332419538057,0.901587140167441,0.368651722983702,55.534,3392.61843959141,8059.35294117647,112.435643564356
1,3387,15109,3386.5,15108.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3387,15109,123
4,3388.75,8133,3387.5,8131.5,2,3,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,3388.74497991968,8133.00401606426,124.5
3,3388.33333333333,8143.33333333333,3387.5,8142.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3388.336,8143.33333333333,125
6,3388.5,8163,3387.5,8161.5,2,3,3.46410161513775,2.3094010767585,0.74535599249993,1,5.516,3388.49022346369,8162.99581005587,119.333333333333
7,3389,8441,3387.5,8439.5,3,3,3.87912606750787,2.42997158517582,0.779483762953957,1,6.186,3389.00985221675,8441,116
20,3393.1,8075.5,3389.5,8071.5,7,8,10.9952994609931,3.46555283176469,0.94903026918398,0.421708204545903,21.271,3393.09121338912,8075.45941422594,119.5
7,3391.42857142857,8140.28571428571,3389.5,8138.5,4,3,4.16333199893227,2.49625569944403,0.800313910155302,0.791280870059082,7.402,3391.425,8140.26625,114.285714285714
3,3391,8447,3389.5,8446.5,3,1,3.46410161513775,1.15470053837925,0.942809041582063,0.756006962533367,3.92,3390.97759103641,8447,119
2,3391.5,8152.5,3390.5,8151.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,3391.52320675105,8152.47679324894,118.5
7,3394.14285714286,8227.28571428571,3391.5,8225.5,5,4,6.44757077907962,1.7004164439255,0.964596600365956,0.506873333203695,10.032,3394.15040183697,8227.2812858783,124.428571428571
7,3394.14285714286,9045.71428571429,3391.5,9044.5,5,3,5.601610159436,1.98536936434001,0.935083180828961,0.579394288598645,9.18,3394.13341346154,9045.70913461538,118.857142857143
6,3393.5,8148,3392.5,8146.5,2,3,3.46410161513775,2.3094010767585,0.74535599249993,1,5.516,3393.50289855072,8147.97246376812,115
7,3397.28571428571,8074.85714285714,3395.5,8072.5,4,5,6.44757077907962,1.7004164439255,0.964596600365956,0.506873333203695,10.032,3397.29460093897,8074.87441314554,121.714285714286
1,3396,14853,3395.5,14852.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3396,14853,125
6,3398.33333333333,8212.33333333333,3396.5,8210.5,4,4,5.71771676233712,1.93704916564696,0.940865550177619,0.51162632939287,8.998,3398.33868808568,8212.34136546185,124.5
14,3399.78571428571,8062.21428571429,3397.5,8059.5,4,6,6.17584417529851,3.32509062041866,0.842687741683572,0.740412589530058,12.273,3399.77736777368,8062.21832718327,116.142857142857
2,3398.5,8068,3397.5,8067.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3398.49372384937,8068,119.5
3,3399,8886.33333333333,3397.5,8885.5,3,2,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,3399.01117318436,8886.34357541899,119.333333333333
8,3399.625,8080.75,3398.5,8078.5,3,4,4.13664260866049,2.88181446225832,0.717405907733603,0.829839423823584,7.865,3399.6342737722,8080.75862068965,119.625
7,3401.28571428571,8222.28571428571,3398.5,8220.5,5,3,6.14081356996802,1.86753516980573,0.952634201724619,0.553844829915797,9.461,3401.29058823529,8222.27882352941,121.428571428571
4,3401.5,8138.5,3400.5,8137.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,3401.52118644068,8138.50423728814,118
1,3401,8158,3400.5,8157.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3401,8158,125
2,3402,8199.5,3401.5,8198.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3402,8199.49193548387,124
1,3402,8213,3401.5,8212.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3402,8213,126
8,3403,8890.75,3401.5,8888.5,4,4,5.77350269189626,2.88675134594813,0.866025403784439,0.499227825591977,11.049,3403.0010460251,8890.78138075314,119.5
8,3404.375,9869,3401.5,9866.5,5,5,7.16110774265332,1.77065032255871,0.96894935366389,0.472943292677364,11.438,3404.36344537815,9869.00420168067,119
2,3403.5,8073,3402.5,8072.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3403.5081300813,8073,123
2,3405,8197.5,3404.5,8196.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3405,8197.5,126
4,3406,8200.25,3404.5,8199.5,3,2,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,3406,8200.24849699399,124.75
5,3406.2,8306,3404.5,8304.5,3,3,3.52984968658715,2.35941260841915,0.743786467142022,0.783413778480016,5.814,3406.20064205457,8306.00160513644,124.6
32,3409.375,8264.59375,3405.5,8260.5,8,8,10.0061666212165,4.59920332395933,0.888106934865453,0.664351760595794,21.461,3409.39515088986,8264.60794428682,121.15625
1,3406,8894,3405.5,8893.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3406,8894,120
2,3407.5,10287.5,3406.5,10286.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,3407.50200803213,10287.4979919679,124.5
2,3408,8068.5,3407.5,8067.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3408,8068.49799196787,124.5
24,3412.70833333333,8211.875,3407.5,8207.5,10,10,14.6897158657778,2.56926773061969,0.984585761934508,0.358128168564407,25.878,3412.7139874739,8211.86534446764,119.75
10,3409.5,8237,3407.5,8235.5,4,3,4.53137212479105,2.92118697336089,0.764470787156438,0.986295854136924,8.146,3409.47388414055,8236.99525166192,105.3
14,3411.71428571429,9729.78571428571,3408.5,9726.5,6,7,8.97025107211124,2.42378459391691,0.962803504977646,0.48797557838926,15.846,3411.72215568862,9729.80718562874,119.285714285714
1,3409,9864,3408.5,9863.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3409,9864,123
5,3410.4,14720.2,3408.5,14718.5,4,4,6.21572738556872,1.55929462737409,0.968022658604371,0.446800413146381,8.717,3410.4068627451,14720.2058823529,122.4
1,3411,9861,3410.5,9860.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3411,9861,120
62,3418.17741935484,8261.38709677419,3411.5,8258.5,13,6,12.5930547449185,6.37686170344743,0.862310876779599,0.824098864578616,27.606,3418.19076005961,8261.360804769,108.225806451613
101,3418.17821782178,8461.89108910891,3413.5,8449.5,8,22,23.6715814225633,6.66312284609599,0.959566523524174,0.460664592556448,49.348,3418.17226110556,8461.5123553778,69.3168316831683
1,3415,8454,3414.5,8453.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3415,8454,122
1,3417,14731,3416.5,14730.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3417,14731,120
1,3419,8435,3418.5,8434.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3419,8435,124
2185,3445.86178489703,8393.75926773455,3419.5,8341.5,55,128,113.013107513793,45.8400902339709,0.914042926623497,0.0932298784912587,539.55,3445.91716758371,8395.00606077363,82.7620137299771
231,3436.52380952381,17724.8441558442,3419.5,17715.5,28,16,27.8209692565672,14.3856404190581,0.855937645862969,0.355724406004963,87.193,3435.31169882607,17724.8290379166,64.1645021645022
5,3422.2,8178.6,3420.5,8177.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,3422.20064205457,8178.60192616372,124.6
2,3421.5,8399.5,3420.5,8398.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,3421.50617283951,8399.49382716049,121.5
2,3422.5,17724,3421.5,17723.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3422.49799196787,17724,124.5
1,3423,15152,3422.5,15151.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3423,15152,125
3,3424.66666666667,8379,3423.5,8377.5,2,3,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,3424.66666666667,8379,125
1,3424,8972,3423.5,8971.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3424,8972,123
1,3424,9004,3423.5,9003.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3424,9004,120
15,3426.13333333333,8178.13333333333,3424.5,8174.5,3,7,8.08825275534724,3.03500880999199,0.926929049012984,0.544930301272542,15.457,3426.13402061856,8178.14378730331,122.866666666667
36,3428.72222222222,8390.38888888889,3424.5,8385.5,8,10,12.0738766808707,4.88881521851728,0.914357212377687,0.481102889128106,27.523,3428.54870044631,8390.40640588081,105.805555555556
3,3426.33333333333,8197.33333333333,3425.5,8196.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3426.33687002653,8197.33156498674,125.666666666667
43,3430.11627906977,8965.3488372093,3425.5,8954.5,6,22,23.5174044561766,4.35544561458947,0.982700670920043,0.170611105199539,53.136,3430.08941459503,8965.33079390537,116
1,3427,8264,3426.5,8263.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3427,8264,125
3,3427.33333333333,9760.66666666667,3426.5,9759.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3427.33423913043,9760.67391304348,122.666666666667
3,3427.33333333333,10213.6666666667,3426.5,10212.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3427.33967391304,10213.6657608696,122.666666666667
5,3430,8158,3428.5,8156.5,3,3,4.25308721534519,1.94368613858668,0.88946364005039,0.722172131314276,6.186,3429.9968,8157.9952,125
2,3429.5,9768,3428.5,9767.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3429.48962655602,9768,120.5
7,3430,10210,3428.5,10208.5,3,3,3.87912606750787,2.42997158517582,0.779483762953957,1,6.186,3429.98942420682,10210.0058754407,121.571428571429
16,3430.25,15182.1875,3428.5,15176.5,3,12,12.5634608880119,2.5027219546049,0.979957553046665,0.264641652944486,24.422,3430.24648254299,15182.216258468,119.9375
2,3429,15209.5,3428.5,15208.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3429,15209.4979919679,124.5
