Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Circularity,Perimeter,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity
23,8720.86956521739,13123.5217391304,8715.5,13121.5,10,4,9.88729399279964,3.50435228291316,0.935082600754996,0.574608943116184,19.286,8720.82977967306,13123.5245202559,122.347826086957
76,8723.27631578947,13577.0789473684,8715.5,13573.5,14,9,15.3851677117084,6.9743782166859,0.891348703020183,0.66863191221983,34.652,8723.24639929094,13577.1004874806,118.763157894737
109,8721.45871559633,16556.7247706422,8715.5,16550.5,12,13,14.2622276928519,10.0730223650219,0.707939858384132,0.86277505389772,36.703,8721.51731674512,16556.7632817754,109.137614678899
4,8716.5,23386.5,8715.5,23385.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,8716.48676171079,23386.5071283096,122.75
3,8716.33333333333,23473.3333333333,8715.5,23472.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8716.33507853403,23473.332460733,127.333333333333
17,8717.35294117647,25216,8715.5,25213.5,5,5,5.40120710183943,4.72483632909074,0.484530900713113,0.782532517819548,13.381,8717.36303630363,25215.9981140971,124.764705882353
844,8736.91943127962,25684.88507109,8715.5,25669.5,45,32,48.5314321871446,26.1468581675429,0.842458453997885,0.359112088901406,168.713,8737.61502573093,25684.8418678957,83.8056872037915
2,8716,25773.5,8715.5,25772.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8716,25773.4918699187,123
1,8717,7519,8716.5,7518.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8717,7519,127
127,8722.99212598425,17809.8818897638,8716.5,17802.5,15,15,17.2156331563779,10.7124862953999,0.78281588127082,0.636878097513347,46.917,8722.98255549046,17809.8685803554,120.968503937008
170,8723.68823529412,18049.5058823529,8716.5,18039.5,15,20,22.7859465753444,11.8134946063045,0.855104735829217,0.431408513503269,67.228,8723.70946012878,18049.5743437345,118.764705882353
2,8717,22943.5,8716.5,22942.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8717,22943.4939759036,124.5
7,8718.28571428571,23358,8716.5,23356.5,3,3,3.23669437485075,3.0282120182066,0.3530939318019,0.972711556537156,6.368,8718.27455621302,23358.0224852071,120.714285714286
2,8717,23364.5,8716.5,23363.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8717,23364.5019607843,127.5
17,8719.29411764706,23441.0588235294,8716.5,23438.5,5,5,5.77813559947997,4.09652850160903,0.705237995107618,0.857199639351709,12.645,8719.32696280992,23441.0991735537,113.882352941176
64,8724.171875,25760.96875,8716.5,25755.5,17,10,16.5768064673257,6.82919268738953,0.911196162336982,0.318093293615281,47.141,8724.18439716312,25760.9769181173,121.171875
82,8725.4512195122,6904.37804878049,8717.5,6900.5,15,8,15.4428306586376,7.27222328428602,0.882179878801749,0.670595459167387,36.058,8725.36203203101,6904.39028868714,119.548780487805
5,8719.6,7345.8,8717.5,7344.5,4,2,4.25308721534519,1.94368613858668,0.88946364005039,0.668943694239983,6.55,8719.6054313099,7345.79712460064,125.2
10,8719.5,13133,8717.5,13131.5,4,3,4.53137212479105,2.92118697336089,0.764470787156438,0.986295854136924,8.146,8719.49686520376,13132.9952978056,127.6
166,8725.56626506024,17771.8072289157,8717.5,17763.5,16,15,16.0987331152503,13.4590446828894,0.548681761092525,0.874420909346853,45.701,8725.58560248714,17771.7787843053,112.385542168675
64,8725.6875,22962.8125,8717.5,22958.5,16,9,16.06863806905,8.20612803169336,0.859763620354224,0.323292987495773,46.735,8725.71142663962,22962.907505071,115.546875
3,8718.33333333333,22992.6666666667,8717.5,22991.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8718.33870967742,22992.6639784946,124
5,8718.8,23408.6,8717.5,23407.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8718.79834710744,23408.6049586777,121
2,8718.5,23476.5,8717.5,23475.5,2,2,3.05505046330389,1.15470053837925,0.925820099772551,0.709057779224152,2.812,8718.49411764706,23476.4941176471,127.5
21,8721.80952380952,6639.33333333333,8718.5,6637.5,6,4,6.60395291433389,4.29074371667924,0.760170580526708,0.885968746431184,14.117,8721.80614203455,6639.3320537428,124.047619047619
1,8719,7240,8718.5,7239.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8719,7240,125
31,8721.22580645161,17730.1290322581,8718.5,17725.5,6,11,11.2220360029069,4.31487085742228,0.923125065238462,0.491582566791501,25.009,8721.20882433543,17730.2310221979,117.709677419355
1,8719,23023,8718.5,23022.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8719,23023,128
5,8719.8,23028.4,8718.5,23027.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8719.80163934426,23028.406557377,122
5,8719.4,23369.2,8718.5,23367.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8719.41147540984,23369.1901639344,122
9,8719.77777777778,23401.7777777778,8718.5,23399.5,3,5,5.46250101356066,2.60826723812779,0.8786394088918,0.701912955912196,9.552,8719.78026070764,23401.7560521415,119.333333333333
1,8719,23492,8718.5,23491.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8719,23492,128
1,8719,25626,8718.5,25625.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8719,25626,126
8,8721.625,5541.375,8719.5,5540.5,5,2,5.44569777843147,2.12392146103691,0.920807131143691,0.695394645344052,8.882,8721.62142857143,5541.37755102041,122.5
31,8722.45161290323,7519.35483870968,8719.5,7515.5,6,9,10.7284879392362,4.36607044890352,0.913445772495187,0.58968175548251,22.561,8722.42595499738,7519.38984824699,123.290322580645
1,8720,11946,8719.5,11945.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8720,11946,127
2,8720,23353.5,8719.5,23352.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8720,23353.5060240964,124.5
5,8720.8,23412.6,8719.5,23411.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8720.8038277512,23412.5996810207,125.4
8,8721,23418.5,8719.5,23416.5,3,4,3.65148371670111,3.05505046330389,0.547722557505166,0.936368556122002,7.22,8720.99153439153,23418.5100529101,118.125
6,8721,23425.8333333333,8719.5,23424.5,3,3,4,2.21108319357027,0.833333333333333,0.866606557577131,6.186,8720.95857142857,23425.8642857143,116.666666666667
87,8725.58620689655,24293.8735632184,8719.5,24287.5,12,13,15.4182956141218,7.43510487352202,0.876046784728232,0.775883082076853,34.396,8725.54846078538,24293.8420537365,105.666666666667
5,8720.4,25766.2,8719.5,25764.5,2,3,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8720.39838709677,25766.1967741935,124
1,8720,25783,8719.5,25782.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8720,25783,125
6,8722.16666666667,7078.33333333333,8720.5,7077.5,4,2,4.51354114838608,2.01801653766021,0.894482618677882,0.74448339483631,6.922,8722.17795484728,7078.32934926959,125.5
1,8721,7138,8720.5,7137.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8721,7138,127
149,8731.04697986577,7473.57718120805,8720.5,7462.5,22,19,22.5824251232451,18.3999101806034,0.579757696569419,0.21603256912036,89.956,8731.04892118254,7473.53574796162,121
4,8721.5,16371.5,8720.5,16370.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,8721.49901768173,16371.4990176817,127.25
2,8721.5,22926,8720.5,22925.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8721.53191489362,22926,117.5
8,8722,23458.25,8720.5,23456.5,3,4,4.26009462802185,2.7419446433081,0.76533286778399,0.887574816669867,7.501,8722.00612244898,23458.2591836735,122.5
126,8747.56349206349,23504.8492063492,8720.5,23492.5,52,19,60.1051257565753,4.8690289660507,0.996713406726238,0.121651874010859,110.944,8747.45058279881,23504.7861921512,115.071428571429
1,8721,25770,8720.5,25769.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8721,25770,124
2,8722.5,3925,8721.5,3924.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8722.51836734694,3925,122.5
201,8729.53731343284,6710.71641791045,8721.5,6697.5,15,26,23.2339003775963,12.8082405152546,0.834324396791427,0.592195729307738,62.167,8729.55110863199,6710.73332403663,107.029850746269
3,8722.33333333333,7757.33333333333,8721.5,7756.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8722.33333333333,7757.33333333333,127
4,8722.5,22937.5,8721.5,22936.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,8722.50205761317,22937.5185185185,121.5
3,8722.66666666667,22974,8721.5,22972.5,2,3,3.85412939307993,1.42638547044137,0.928994796803029,0.63065695456019,4.59,8722.6640625,22973.9973958333,128
11,8724.63636363636,23357.3636363636,8721.5,23355.5,6,3,6.20225278261124,2.55201423860345,0.911425248489522,0.677718382520307,11.14,8724.61420932009,23357.3666921314,119
1,8723,3921,8722.5,3920.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8723,3921,123
131,8727.10687022901,6444.01526717557,8722.5,6434.5,10,19,18.9421547551056,9.06356734531575,0.878094851120559,0.740845990973086,43.997,8727.12474356429,6443.94533783337,115.351145038168
42,8727.7380952381,11948.2619047619,8722.5,11943.5,9,10,11.0239945390422,7.46358523056245,0.735954567410036,0.317126592465461,37.654,8727.72911153119,11948.2807183365,125.952380952381
23,8725,21661.2608695652,8722.5,21658.5,5,7,7.14641310105866,4.63283080998075,0.761407489195765,0.787920783092673,16.011,8724.99568345324,21661.2751798561,120.869565217391
2,8723.5,23363,8722.5,23362.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8723.50996015936,23363,125.5
2,8723,23822.5,8722.5,23821.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8723,23822.504,125
2,8723.5,25768,8722.5,25767.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8723.5020242915,25768,123.5
3,8724.33333333333,6053.66666666667,8723.5,6052.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8724.33595800525,6053.66404199475,127
9,8725.77777777778,16370.5555555556,8723.5,16367.5,4,5,5.5563394073217,3.75038184663671,0.73784197278476,0.470409011204516,12.364,8725.77641921397,16370.5528384279,127.222222222222
28,8726.10714285714,21675.2857142857,8723.5,21671.5,5,8,8.86901410471718,4.23627560330986,0.878550764135856,0.810194786149255,17.698,8726.12774932208,21675.3115396204,118.535714285714
1,8724,23022,8723.5,23021.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8724,23022,125
8,8725,23038.5,8723.5,23036.5,3,4,3.65148371670111,3.05505046330389,0.547722557505166,0.936368556122002,7.22,8724.98804347826,23038.4847826087,115
1,8724,23825,8723.5,23824.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8724,23825,125
1,8724,25720,8723.5,25719.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8724,25720,126
1,8725,3926,8724.5,3925.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8725,3926,126
7,8727.14285714286,5923,8724.5,5919.5,5,7,9.92127097670401,1.48129421349935,0.988791207271753,0.278770165480055,14.622,8727.14976958525,5923.00806451613,124
7,8726.28571428571,6944,8724.5,6942.5,3,3,3.23669437485075,3.0282120182066,0.3530939318019,0.972711556537156,6.368,8726.28258362168,6944.00230680508,123.857142857143
12,8725.83333333333,7707,8724.5,7703.5,4,7,6.54858657519026,3.55971479514771,0.83935399070684,0.464409581852604,14.878,8725.83643617021,7706.99667553191,125.333333333333
1,8725,7753,8724.5,7752.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8725,7753,125
1211,8749.99009083402,21646.9892650702,8724.5,21627.5,59,41,55.7688464450802,31.7334104693304,0.822325898192956,0.36255117903458,201.735,8750.61922019397,21647.1125668681,104.813377374071
3,8725.66666666667,23005.3333333333,8724.5,23004.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8725.66935483871,23005.3360215054,124
2,8725.5,23018,8724.5,23017.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8725.49803921569,23018,127.5
1,8725,23032,8724.5,23031.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8725,23032,128
2,8725,23439.5,8724.5,23438.5,1,2,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8725,23439.5060728745,123.5
9,8727.55555555555,23445.2222222222,8724.5,23443.5,5,4,6.60415951895598,2.90421413883903,0.898117630199801,0.494930881642615,11.975,8727.58608058608,23445.2408424908,121.333333333333
9,8726.66666666667,23831.3333333333,8724.5,23829.5,4,4,4.94413232473044,2.58198889747161,0.852802865422442,0.804240743663486,8.717,8726.66574585635,23831.3443830571,120.666666666667
1,8725,25737,8724.5,25736.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8725,25737,126
1,8725,25776,8724.5,25775.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8725,25776,125
643,8752.50699844479,6501.10419906687,8725.5,6487.5,45,26,39.7042715382533,24.5064024921654,0.786788006505549,0.579749453612005,114.915,8752.13662763553,6501.04412945637,83.2768273716952
1,8726,7521,8725.5,7520.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8726,7521,127
1,8726,8274,8725.5,8273.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8726,8274,127
21,8729.09523809524,16232.4761904762,8725.5,16229.5,7,7,9.90533735075012,2.9946940068381,0.953202892993546,0.596205240228781,17.897,8729.04093327875,16232.4735980352,116.333333333333
319,8740.03761755486,21284.1159874608,8725.5,21273.5,31,21,29.6895768813133,16.1855946604518,0.838331473195118,0.390131349889831,98.225,8739.99198813056,21284.1548691664,116.206896551724
81,8737.32098765432,22877.6419753086,8725.5,22872.5,26,11,27.75522711341,4.30587092398812,0.987892918764716,0.291769879898178,55.923,8737.47010747873,22877.618226601,110.271604938272
3,8726.66666666667,22956.3333333333,8725.5,22955.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8726.6693989071,22956.3469945355,122
3,8726.66666666667,22994.3333333333,8725.5,22993.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8726.65927977839,22994.3379501385,120.333333333333
3,8726.66666666667,23026.6666666667,8725.5,23025.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8726.6550802139,23026.6764705882,124.666666666667
3,8726.66666666667,23331.6666666667,8725.5,23330.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8726.66315789474,23331.6657894737,126.666666666667
10,8726.8,23343.8,8725.5,23340.5,3,6,6.88097210027887,2.28886208012857,0.943055140034298,0.585223334933983,11.512,8726.79850124896,23343.79683597,120.1
3,8726.66666666667,23350.6666666667,8725.5,23349.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8726.65459610028,23350.6657381616,119.666666666667
4,8726.5,23365.5,8725.5,23364.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,8726.48884381339,23365.5010141988,123.25
8,8727,23414.5,8725.5,23412.5,3,4,5.03322295684717,2.3094010767585,0.888523316638639,0.815110282009288,7.964,8726.98680203046,23414.5279187817,123.125
1,8726,23457,8725.5,23456.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8726,23457,128
10,8727.7,23707.4,8725.5,23705.5,5,3,5.26624470883507,2.78088714861523,0.849207775608447,0.768840184203988,9.643,8727.69711538462,23707.4046474359,124.8
105,8734.87619047619,7143.74285714286,8726.5,7135.5,14,18,18.1131247296685,9.81262875324519,0.840545241585234,0.33146861584675,59.951,8734.88162975806,7143.71581684924,120.847619047619
18,8729.88888888889,7205.33333333333,8726.5,7203.5,6,4,6.44171949714028,3.78242237937083,0.809459371500668,0.837766613688044,13.29,8729.88802559415,7205.33455210238,121.555555555556
721,8746.98474341193,13235.4812760055,8726.5,13215.5,37,34,32.7369717344881,31.3148194567915,0.291541367642891,0.648899971518439,115.022,8746.8880138277,13235.2297035622,106.722607489598
3,8727.66666666667,23421.6666666667,8726.5,23420.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8727.66216216216,23421.6621621622,123.333333333333
1,8727,25771,8726.5,25770.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8727,25771,125
39,8731.92307692308,6660.02564102564,8727.5,6656.5,9,7,9.0612373559791,5.8742431295623,0.761399751918138,0.762301788876387,22.214,8731.94189991518,6660.0082697201,120.923076923077
1,8728,8281,8727.5,8280.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8728,8281,128
12,8729.5,10660.5,8727.5,10658.5,4,4,4,4,0,1,8.816,8729.50562541363,10660.4910655195,125.916666666667
15,8731.93333333333,16350.8666666667,8727.5,16347.5,7,6,8.57932098192833,2.95065460536394,0.938996624807789,0.480099027130624,16.673,8731.92563291139,16350.8591772152,126.4
2,8728.5,21670,8727.5,21669.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8728.49803921569,21670,127.5
4,8729,22928.75,8727.5,22927.5,3,2,3.05505046330389,2.08166599946613,0.7319250547114,0.840875939413586,4.59,8729.00804828974,22928.7444668008,124.25
32,8730.53125,23452.125,8727.5,23447.5,6,8,8.28541341567811,5.54553569981909,0.742980471036595,0.736241664334655,20.229,8730.54224537037,23452.0931712963,108
3,8729.33333333333,6949.66666666667,8728.5,6948.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8729.33156498674,6949.66312997347,125.666666666667
86,8738.59302325581,7075.55813953488,8728.5,7072.5,19,6,19.9407999523079,6.02332863851889,0.953288746978773,0.565529733600638,40.573,8738.55875351655,7075.5242371781,107.46511627907
1,8729,7526,8728.5,7525.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8729,7526,126
22,8731.86363636364,22945.0454545455,8728.5,22941.5,7,8,9.36585351042789,5.6951784865496,0.793876549115076,0.314163528949553,26.523,8731.86945071482,22945.0206922498,120.818181818182
2,8729.5,22955,8728.5,22954.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8729.496,22955,125
16,8731.3125,23019.25,8728.5,23014.5,5,9,10.0363238215563,2.52514768192461,0.967831084637853,0.395905813432872,19.394,8731.29948717949,23019.2256410256,121.875
18,8732.55555555555,23348,8728.5,23346.5,9,4,9.65532742153618,3.06462662220844,0.948290857495563,0.449693955482231,19.286,8732.54297224709,23348.0111906893,124.111111111111
11,8729.90909090909,23460.6363636364,8728.5,23458.5,3,4,4.49690773447605,3.27750029068392,0.68469019539811,0.970807043706446,8.791,8729.90909090909,23460.6159090909,120
272,8734.92279411765,24408.5698529412,8728.5,24394.5,14,27,27.7238041007759,13.0632544116788,0.882030288120319,0.75592194040411,64.102,8734.96335488261,24408.6713167744,108.051470588235
1331,8767.85574755823,25052.4154770849,8728.5,25024.5,69,49,80.2072514089404,28.9881011095023,0.932405073845651,0.246956893150764,257.104,8767.3232798694,25052.7562571832,102.631855747558
4,8730,25739.5,8728.5,25738.5,3,2,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,8730.00398406375,25739.4960159363,125.5
6,8730.66666666667,7361.16666666667,8729.5,7358.5,2,5,5.66408152761508,1.74048601248062,0.951617605779658,0.573145815872369,8.328,8730.66113416321,7361.19502074689,120.5
117,8737.5811965812,18058.7008547009,8729.5,18048.5,15,19,22.6820576154508,7.30675571059424,0.946692675984643,0.521549026806129,49.953,8737.57268376313,18058.7079791414,119.649572649573
6,8730.83333333333,22972.5,8729.5,22970.5,3,4,4.47213595499958,2.21108319357027,0.869226987360353,0.702276417091501,7.22,8730.85144429161,22972.4704264099,121.166666666667
21,8732.38095238095,23036.2380952381,8729.5,23033.5,7,6,7.56784830344321,4.86714734759872,0.76575289932473,0.556173149808329,18.641,8732.44617273844,23036.2054850594,116.333333333333
2,8730.5,23443,8729.5,23442.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8730.50393700787,23443,127
13,8733.53846153846,4838.92307692308,8730.5,4837.5,6,3,6.90062462781344,2.63243294642333,0.92437812955268,0.723585731912317,11.884,8733.54460386775,4838.92014971928,123.307692307692
38,8733.13157894737,7999.42105263158,8730.5,7994.5,6,9,9.0207950986421,6.0410378679051,0.742650600325897,0.767617905481323,21.8,8733.14986853637,7999.41542506573,120.105263157895
285,8741.33684210526,14161.3368421053,8730.5,14153.5,23,18,22.6095183299991,17.3358952329047,0.641943335568425,0.802470510610083,63.664,8741.34262998887,14161.3221815869,110.333333333333
50,8734.66,21448.5,8730.5,21443.5,8,10,9.54807470223259,7.90261577879456,0.561221140800444,0.742309742632699,25.952,8734.66133674448,21448.5006395907,125.08
6,8732.33333333333,22922.6666666667,8730.5,22921.5,3,3,3.82970843102535,2.40370085030933,0.778498944161523,0.818022082978878,6.459,8732.332,22922.6653333333,125
3,8731.66666666667,23027.3333333333,8730.5,23026.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8731.66666666667,23027.3386666667,125
5,8731.8,23305.4,8730.5,23304.5,3,2,3.3065591380366,2.12916258968951,0.765092055676006,0.95680770565741,4.962,8731.80634390651,23305.3856427379,119.8
14,8732.14285714286,23340.4285714286,8730.5,23337.5,4,5,5.15786957809343,4.02818984013507,0.62455679596411,0.819312668907576,11.512,8732.11779607346,23340.4230525649,112.785714285714
2,8731.5,23418,8730.5,23417.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8731.49003984064,23418,125.5
261,8743.28735632184,25473.1877394636,8730.5,25459.5,26,24,30.6157695678051,12.5679866541386,0.911857462260125,0.556117380465975,73.655,8743.55098843715,25473.1177545692,102.72030651341
1,8731,25755,8730.5,25754.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8731,25755,125
1,8732,6951,8731.5,6950.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8732,6951,126
677,8748.36041358937,9090.40029542098,8731.5,9074.5,37,30,39.3472167006508,23.1218228334114,0.809125747405811,0.568943652414156,119.141,8748.38838547978,9090.56594965297,107.261447562777
8,8732.875,16500.5,8731.5,16498.5,3,4,3.92585465062417,3.00072190128297,0.644803120154569,0.857979135486048,7.683,8732.87189672294,16500.501489573,125.875
108,8737.87037037037,20314.2592592593,8731.5,20308.5,14,12,14.1041225266761,10.1264127556154,0.696068496035276,0.793418120871356,38.217,8737.89054297579,20314.2696074591,118.175925925926
17,8734.41176470588,22935.3529411765,8731.5,22931.5,6,8,9.26224753879285,3.58851462262486,0.92189721582189,0.416978266264092,19.493,8734.42713326942,22935.3537871524,122.705882352941
6,8733,22939.5,8731.5,22938.5,3,2,3.46410161513775,2.3094010767585,0.74535599249993,1,5.516,8733.01966292135,22939.5098314607,118.666666666667
13,8734.46153846154,22954.4615384615,8731.5,22952.5,5,4,5.04599257938042,3.83350359538888,0.650259125282199,0.832461586784574,10.867,8734.45865139949,22954.475826972,120.923076923077
4,8734,7559.5,8732.5,7558.5,3,2,3.43590880093359,1.69150742780922,0.870424023370417,0.881907054258295,4.408,8734.00201207243,7559.49899396378,124.25
130,8739.10769230769,7981.45384615385,8732.5,7971.5,15,21,24.200371844465,8.72069737735566,0.932815681945503,0.497930281828633,54.137,8739.21058999359,7981.48430716675,108.084615384615
8,8733.875,14769.875,8732.5,14768.5,3,3,3.65148371670111,2.97209241668783,0.580947501931112,1,6.831,8733.87312687313,14769.8721278721,125.125
473,8743.68921775899,16519.9450317125,8732.5,16504.5,25,28,28.0477053345014,22.4929780605672,0.597385379317991,0.850762135136458,80.444,8743.86111909946,16520.0657327143,102.92177589852
1,8733,22967,8732.5,22966.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8733,22967,128
8,8734,22977.75,8732.5,22975.5,3,5,6.11997577380238,2.05245297016489,0.942086686740184,0.642206442805638,9.37,8734.01124744376,22977.7290388548,122.25
1,8733,22996,8732.5,22995.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8733,22996,122
4,8733.75,23335.75,8732.5,23334.5,3,2,3.65148371670111,1.82574185835055,0.866025403784439,0.748540176585029,5.053,8733.75,23335.746,125
4,8733.5,23438.5,8732.5,23437.5,2,2,2.3094010767585,2.3094010767585,0,1,3.556,8733.49087221095,23438.5070993915,123.25
3,8734.66666666667,23000.3333333333,8733.5,22999.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8734.66754617414,23000.3298153034,126.333333333333
3,8734.66666666667,23812.6666666667,8733.5,23811.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8734.65934065934,23812.6538461538,121.333333333333
226,8744.03097345133,6221.07079646018,8734.5,6211.5,18,20,20.3342767873763,15.0911622336486,0.670229536517277,0.813605573779295,55.94,8744.04436843391,6220.9591497679,90.5530973451327
2,8735.5,6693,8734.5,6692.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8735.50196078431,6693,127.5
26,8738.34615384615,7327.03846153846,8734.5,7324.5,7,5,7.49709484408239,4.82583028424786,0.765283502204674,0.773030178740249,17.417,8738.34978138663,7327.04903185509,123.153846153846
12,8736.58333333333,13896.4166666667,8734.5,13894.5,4,4,5.14241620684717,3.2659863237109,0.772423883280537,0.883350139513799,9.924,8736.57873754153,13896.4139534884,125.416666666667
1,8735,23005,8734.5,23004.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8735,23005,128
14,8736.71428571429,23041.6428571429,8734.5,23039.5,5,4,5.24287684001072,3.75735074452066,0.6974245525188,0.850715470304237,11.239,8736.74153846154,23041.6356923077,116.071428571429
501,8745.73652694611,6021.28343313373,8735.5,6002.5,24,34,35.9762752267441,19.0647129313176,0.848044767667905,0.739358513006921,89.136,8745.78393766134,6020.9714602784,82.7365269461078
347,8748.1037463977,13585.8011527378,8735.5,13575.5,26,19,24.8127994769925,17.9822852971647,0.689045464321874,0.906361032435549,66.22,8748.15154943569,13585.7570849085,104.435158501441
15,8739.86666666667,17438.6666666667,8735.5,17436.5,9,4,9.82336134831274,2.75185081928261,0.959961105215483,0.421881104679449,17.996,8739.87421383648,17438.6640461216,127.2
165,8750.46666666667,23093.0606060606,8735.5,23080.5,31,21,40.74535729831,9.43140671130678,0.972841581725745,0.238938023042354,90.013,8750.60630853144,23093.0832046928,117.781818181818
2,8736.5,23339,8735.5,23338.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,8736.5,23339,123
1,8736,23357,8735.5,23356.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8736,23357,128
11,8737.18181818182,23431.7272727273,8735.5,23429.5,3,5,6.12038978581049,2.92906066220206,0.878047112899877,0.660039444596178,11.33,8737.18121301775,23431.7352071006,122.909090909091
1,8736,23469,8735.5,23468.5,1,1,1.15470053837925,1.15470053837925,0,1,0,8736,23469,126
526,8747.6463878327,25607.2034220532,8735.5,25592.5,25,30,32.3589685758981,21.1700502550708,0.756299865183247,0.81868163603575,86.713,8747.67562175821,25607.4493948663,85.7680608365019
3,8736.66666666667,25630.3333333333,8735.5,25629.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,8736.66666666667,25630.3333333333,126
38,8741.1052631579,14768.2894736842,8736.5,14764.5,9,7,8.34304562504681,6.16997298327646,0.67311827169481,0.783113843318623,21.552,8741.10365462706,14768.2955759778,123.131578947368
