Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,MajorAxisLength,MinorAxisLength,Eccentricity,Circularity,Perimeter,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity
143,3194.18181818182,21386.0629370629,3188.5,21376.5,11,18,19.5124741705814,9.68716739354007,0.868059468642444,0.796631668734751,44.353,3194.2655320894,21385.8675415214,34.1048951048951
94,3194.45744680851,21792.4680851064,3188.5,21787.5,12,10,12.8252720833505,9.44444932694772,0.676553283713356,0.945512297065399,32.204,3194.67338591878,21792.5375401694,36.4148936170213
102,3195.11764705882,22007.637254902,3188.5,22001.5,13,12,15.1071608786693,8.69729677726112,0.817656140298581,0.875007096119975,35.132,3195.15252727678,22007.710754843,44.0294117647059
94,3195.13829787234,19836.5106382979,3189.5,19831.5,13,10,12.8597108686905,9.68259411981886,0.658088866422615,0.76164249354468,36.24,3195.15803235823,19836.557117176,65.0957446808511
112,3195.5625,22088.3928571429,3190.5,22081.5,11,15,15.8621597912678,9.17828695248398,0.81559171467633,0.84979033684992,37.555,3195.60832497492,22088.4055499833,53.4107142857143
72,3198.27777777778,19878.1666666667,3191.5,19874.5,14,7,14.8802646565526,6.53272448393864,0.898477594987304,0.709215143798437,32.576,3198.14275798242,19878.1658954188,60.0277777777778
59,3196.16949152542,21106.9152542373,3191.5,21102.5,9,9,10.1226868700669,7.56192116378706,0.664793613990218,0.941670903953371,24.918,3196.33962264151,21106.9567753002,49.4067796610169
52,3195.94230769231,21222.8653846154,3192.5,21218.5,8,9,8.89001915413037,7.66000301724517,0.507518640346402,0.946040759673166,23.14,3195.89329896907,21223.1922680412,37.3076923076923
275,3201,22307.8218181818,3192.5,22291.5,20,30,32.1543068531868,17.5303674447236,0.838309255531058,0.439752852646864,85.506,3201.17544103348,22306.7635782748,52.3563636363636
186,3203.45698924731,21045.3924731183,3193.5,21038.5,20,13,20.002038425755,12.0591997097618,0.797817870024369,0.851561828097838,49.249,3203.40793072015,21045.4064114251,35.3870967741936
159,3205.11949685535,22114.1383647799,3197.5,22106.5,15,15,16.8687085277793,12.1393868799685,0.694348016786604,0.942308540932167,42.906,3205.30991464215,22114.0115561392,47.8930817610063
236,3206.96186440678,20148.5508474576,3198.5,20137.5,17,22,24.9624946021485,12.1551256573666,0.873437911367656,0.818396228490282,57.056,3207.20017286085,20148.677960242,49.0254237288136
64,3204.140625,21279.3125,3198.5,21275.5,11,8,10.9774170954632,7.55209072567987,0.725742831849159,0.920621484018577,26.415,3204.27817993795,21279.2637021717,30.21875
147,3205.77551020408,20522.9591836735,3200.5,20513.5,10,19,19.4184701444301,9.78379701625988,0.863797148000824,0.79987339001587,44.915,3205.72678055823,20523.2254571704,56.5442176870748
186,3213.56451612903,20939.4408602151,3202.5,20934.5,24,11,24.4439922121704,10.0345038669289,0.911856084557319,0.718028347179847,53.913,3214.2661117717,20939.3860879905,45.2150537634409
67,3207.22388059702,21021.2985074627,3202.5,21017.5,10,8,10.289686851016,8.42846103882577,0.573625979924753,0.97795146060086,26.2,3207.29913522013,21021.2291666667,37.9701492537313
67,3207.89552238806,21527.3432835821,3203.5,21522.5,9,9,9.80659688181672,8.84804631016374,0.431203885370208,0.953617772026788,26.572,3207.8837739289,21527.2680036463,32.7462686567164
107,3210.00934579439,19720.8504672897,3204.5,19714.5,11,13,13.8645043537032,10.0013475552743,0.692556628218885,0.936846411947717,34.743,3209.93246805922,19720.77205435,46.0841121495327
253,3215.1185770751,21556.5691699605,3206.5,21546.5,17,21,23.2067614643255,14.0079418937796,0.797276186875348,0.8919870543056,56.56,3215.62771168649,21557.2754173748,39.5375494071146
13,3209.76923076923,20720.2307692308,3207.5,20718.5,5,4,5.03299649557468,3.54323973976392,0.710197961544802,0.89034268275111,10.404,3209.79929577465,20720.2323943662,43.6923076923077
103,3212.31067961165,20127.0485436893,3208.5,20118.5,8,17,17.3052198883148,7.70464477606761,0.895420790035967,0.775204899072114,37.72,3212.353115727,20127.0689910979,39.2621359223301
101,3214.86138613861,20909.0594059406,3208.5,20903.5,13,11,14.1136898675969,9.20705737090043,0.757918357635246,0.933773784562844,33.726,3214.67470398278,20909.0426264801,45.990099009901
191,3218.78534031414,21950.8691099476,3208.5,21942.5,20,17,23.1996171018655,10.7469011549364,0.886234887281837,0.788804968672725,52.02,3218.95573465592,21950.9332920025,42.2251308900524
108,3216.06481481481,22037.1111111111,3209.5,22031.5,13,12,14.7954356591162,9.50325306990842,0.766445133366922,0.896023427778239,35.777,3216.5199341624,22036.9147768837,50.6296296296296
257,3222.1439688716,21351.1789883268,3213.5,21330.5,18,35,38.4830282375009,15.3822752278233,0.916639112418403,0.409904823996725,85.621,3221.98460493548,21350.0666742133,34.3735408560311
72,3219.79166666667,20999,3214.5,20994.5,10,9,10.0429632634552,9.23760430703401,0.39236727605267,0.992459463397196,27.052,3219.85533184191,20999.0604026846,37.25
1,3215,22294,3214.5,22293.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3215,22294,71
114,3222,20003.3333333333,3215.5,19997.5,13,12,14.9834782378694,9.77456717819383,0.757912390854814,0.927977734282511,36.149,3221.89362135724,20003.4189932749,43.0438596491228
108,3224.02777777778,20048.8611111111,3217.5,20043.5,13,11,13.0737240827506,10.6256717012119,0.582612334675188,0.969560228895198,34.272,3224.21298584588,20048.8921590654,41.212962962963
543,3239.13996316759,20709.591160221,3217.5,20692.5,51,46,65.7743214841846,18.5314268816433,0.959490031167114,0.250460175317695,161.916,3240.6196054254,20710.5414692712,56.7550644567219
29,3222.89655172414,21869.8275862069,3220.5,21866.5,5,7,7.19677477520855,5.24095695676228,0.68532548221595,0.984091660483462,16.102,3222.92351679771,21869.9249463903,48.2413793103448
977,3241.60184237462,21920.0235414534,3221.5,21897.5,44,45,51.2375653042543,32.0901376510619,0.77958134624014,0.409961608166401,169.912,3241.87389064122,21920.0311306154,52.2446264073695
301,3236.69435215947,21815.5415282392,3223.5,21807.5,25,17,25.9035415995037,15.075823168988,0.813189836045331,0.859392343849583,63.201,3237.00934720338,21815.6187999397,44.0730897009967
3,3225.33333333333,22028.3333333333,3224.5,22027.5,2,2,2.58198889747161,1.76383420737639,0.730296743340221,0.969873184255889,3.093,3225.33333333333,22028.3382352941,68
142,3231.68309859155,22101.9929577465,3224.5,22095.5,14,13,15.1548261328624,12.191379357271,0.594013265934017,0.892442462767466,41.574,3231.75724637681,22102.0333099579,60.2535211267606
102,3230.45098039216,22118.6862745098,3224.5,22113.5,13,10,12.7820777284885,10.5582125142348,0.563645316661921,0.868640716152614,35.272,3230.63576761974,22118.6882170825,53.8333333333333
122,3232.47540983607,22264.6557377049,3224.5,22259.5,17,11,17.9603603078202,8.84600241842586,0.870295902777488,0.806500853367682,40.458,3232.68479355488,22264.6940008632,56.9754098360656
188,3235.35638297872,22035.2180851064,3225.5,22028.5,18,14,17.485827407537,13.9479360264159,0.603092948210726,0.905609321271679,47.934,3235.38210143087,22035.2578105156,62.8244680851064
52,3231.65384615385,21200.7115384615,3226.5,21197.5,10,7,9.94171667686271,6.7910880580404,0.730334129111545,0.933072955228951,23.322,3231.49019607843,21200.6632064591,33.3461538461538
29,3232.20689655172,20456.0689655172,3229.5,20451.5,5,10,11.4362506521289,3.51556797512896,0.951578568061838,0.594457582768433,21.618,3232.31090487239,20456.3329466357,59.448275862069
107,3237.00934579439,20911.9626168224,3229.5,20907.5,15,9,15.2587014519906,9.01618404017439,0.806753578295023,0.893042551397158,35.661,3237.25287146764,20911.7852324521,51.2616822429907
89,3234.92134831461,20976.9325842697,3229.5,20970.5,11,12,13.8509587545472,8.28392665608486,0.801439356572585,0.889773300287146,32.312,3235.13111311131,20976.8709870987,37.4494382022472
324,3244.86111111111,21745.1172839506,3230.5,21737.5,29,16,33.2594946649869,13.9520607905293,0.907759465713327,0.643396885092501,76.408,3244.7399332031,21745.1000063016,48.9783950617284
95,3237.06315789474,22546,3230.5,22541.5,13,9,13.5082290668608,9.02884627809181,0.74380561097305,0.945805658266517,32.386,3237.01369237791,22545.8279324509,46.1263157894737
47,3235.63829787234,21515.1914893617,3231.5,21511.5,8,8,8.24902268267179,7.38197380515658,0.446285344268157,0.969216068081919,21.544,3235.75330926594,21515.2316486161,35.3617021276596
135,3240.86666666667,22067.1185185185,3232.5,22060.5,17,13,15.5625235089946,12.3394341167981,0.609359368238997,0.554372127559357,52.177,3240.88914473684,22067.1461622807,67.5555555555556
93,3241.02150537634,20562.7956989247,3233.5,20556.5,14,11,15.8243284142932,8.26518342989897,0.852756522171008,0.742900436107253,36.521,3241.27530001791,20562.707863156,60.0322580645161
150,3240.69333333333,21674.1266666667,3233.5,21666.5,14,15,15.8779438407589,12.1675583897298,0.642461139201839,0.949716867695846,41.409,3240.81126464929,21674.0339338814,38.1133333333333
139,3244.41726618705,22320.4532374101,3236.5,22313.5,16,14,18.4959749324406,9.81795778198442,0.84748714959094,0.800320153037863,43.576,3244.37841892672,22320.5392960185,62.3381294964029
239,3247.589958159,21776.4351464435,3237.5,21765.5,18,23,24.8783774162252,14.6617594741928,0.807886979449239,0.583110695860008,68.626,3247.48415273272,21776.7960236253,50.2970711297071
129,3249.86821705426,22216.4186046512,3240.5,22211.5,19,10,19.6306603281495,8.60262994111242,0.8988657140062,0.710211022040074,44.634,3249.89095782198,22216.4038651432,54.953488372093
782,3262.90409207161,20084.9782608696,3242.5,20063.5,41,44,57.1096081156899,18.8587965994378,0.943903616282237,0.569109098049652,128.263,3263.51075170006,20084.7216198003,41.7468030690537
110,3247.25454545455,20530.4727272727,3242.5,20523.5,10,15,15.7177773039706,9.17043188598028,0.812153873151021,0.866726911603702,36.794,3247.45502053005,20530.561216872,48.7090909090909
107,3248.33644859813,20780.2990654206,3242.5,20774.5,13,12,14.4193935799107,9.82610196705227,0.731864270441294,0.8791222379409,35.967,3248.39821826281,20780.3207126949,62.9439252336449
2,3243.5,21864,3242.5,21863.5,2,1,2.3094010767585,1.15470053837925,0.866025403784439,0.965669028126265,1.96,3243.50406504065,21864,61.5
117,3252.28205128205,18143.7692307692,3246.5,18137.5,11,13,13.3993801819431,11.2229953464508,0.546321272598285,0.976504472088482,35.661,3252.11306238501,18143.9568489714,51.1025641025641
198,3255.91919191919,18475.803030303,3247.5,18468.5,17,15,17.0261640174143,14.9548364416185,0.478028294836794,0.974812273301457,47.38,3256.41704529809,18476.0213410436,36.6818181818182
48,3251.625,20590.375,3247.5,20585.5,8,9,8.51872343020161,7.97483653665708,0.351590377022561,0.831932902315618,23.785,3251.62888888889,20590.4082539683,65.625
1,3249,20358,3248.5,20357.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3249,20358,67
60,3252.68333333333,20757.7166666667,3248.5,20751.5,8,12,12.097984678597,6.65957039361726,0.834855339123456,0.786071557070991,27.829,3252.69017152192,20757.8524367002,61.2166666666667
17,3251.41176470588,15002.1176470588,3249.5,14999.5,4,5,5.30899411292551,4.20293221204544,0.610958500409594,1,11.421,3251.45247933884,15002.1115702479,28.4705882352941
267,3261.62921348315,18257.8651685393,3249.5,18250.5,24,14,25.7290103002844,14.3349217354839,0.830411777111555,0.731372370605711,64.59,3260.92362432185,18257.9499048827,53.1573033707865
80,3253.45,20314.7125,3249.5,20308.5,8,12,12.4459162035859,8.28271311346616,0.746401010383788,0.934066074372694,29.665,3253.42770034843,20314.6668118467,57.4
138,3257.18115942029,22069,3250.5,22060.5,13,16,18.4810535969889,9.88987442525336,0.844766012733141,0.776869307444269,44.105,3257.13052656268,22069.0831476486,61.7898550724638
139,3258.6690647482,19634.3021582734,3251.5,19627.5,14,13,14.7414901291259,12.0972513439863,0.571465508366946,0.98114151572362,39.052,3258.9989821883,19634.1467345208,42.410071942446
180,3259.98888888889,21639.7222222222,3252.5,21631.5,14,18,17.4538681863657,13.35636959618,0.643747031854298,0.922978079043588,46.363,3260.18853124155,21640.011090073,41.0777777777778
113,3259.85840707965,21387.6902654867,3253.5,21382.5,13,11,13.3564394506494,10.8721689697296,0.58086201260338,0.956531931368119,35.388,3259.67001759236,21387.6710228701,35.212389380531
111,3259.44144144144,21681.2612612613,3253.5,21675.5,12,12,12.3501152176347,11.5604059013428,0.351849665269967,0.96721655707184,34.834,3259.6268174475,21681.3208804523,44.6126126126126
122,3259.77868852459,20526.631147541,3254.5,20519.5,11,14,13.5448182179153,11.6498704480193,0.510128913183706,0.947892637821847,37.075,3259.90513635603,20526.7304667894,48.9918032786885
116,3259.87931034483,18851.4396551724,3255.5,18842.5,9,17,17.0616738370363,8.83364326750856,0.85553332239149,0.808948360264269,39.308,3259.89325748703,18851.1571022252,51.5258620689655
50,3261.86,19979.16,3255.5,19974.5,11,9,11.3070984317613,6.91758568585367,0.791019134646985,0.620764873955252,28.673,3261.82377538829,19979.1971326165,66.96
143,3262.99300699301,22192.6573426573,3256.5,22186.5,14,13,15.4434712766156,12.057833528206,0.624815751062404,0.9424692371764,40.524,3262.90468889741,22192.7765427367,54.7342657342657
137,3263.10948905109,19017.3211678832,3257.5,19009.5,12,15,15.6549128916997,11.2909436591045,0.692685635035457,0.914322131721554,40.251,3263.08972403273,19017.3228401054,52.6350364963504
158,3264.01898734177,21562.2594936709,3258.5,21553.5,12,17,17.0147374650695,11.9442243110383,0.712183976655781,0.933703599819995,42.972,3264.24978716159,21562.3376468585,37.1708860759494
252,3267.49603174603,20476.5476190476,3259.5,20465.5,18,24,27.2536576505173,12.6263151298727,0.886207346635015,0.735545479593876,62.473,3267.66443682582,20476.1792792039,47.4563492063492
10,3261.7,20752.4,3259.5,20750.5,4,4,3.86436713231718,3.75943258129912,0.231455024943137,0.865639809069819,8.907,3261.60917431193,20752.3981651376,54.5
73,3265.86301369863,21167.4931506849,3259.5,21162.5,12,10,13.7229491463335,6.90977343859551,0.863983821437428,0.835796469088446,29.988,3266.02314165498,21167.3380084151,39.0684931506849
97,3265.34020618557,22131.9587628866,3259.5,22126.5,13,11,13.5177002506458,9.31452766149069,0.724702809803562,0.883657441825166,33.999,3265.28108672936,22131.9402647161,59.1958762886598
87,3265.73563218391,18411.4712643678,3260.5,18405.5,10,12,11.6071669501041,9.67065294989753,0.553028679246338,0.968356431613883,30.459,3265.70082144401,18411.4089926502,53.1724137931034
73,3265.65753424658,20111.7808219178,3260.5,20107.5,10,9,10.5073101233329,8.97340855216695,0.520247117747834,0.969805234190569,27.614,3265.62823902697,20111.7948175568,51.8082191780822
133,3267.63909774436,22088.6691729323,3260.5,22081.5,14,14,13.6935917424368,12.6375645403889,0.385083705534489,0.9132042238892,39.639,3267.73724966622,22088.6246995995,56.3157894736842
1,3262,21357,3261.5,21356.5,1,1,1.15470053837925,1.15470053837925,0,1,0,3262,21357,42
10,3263.4,22141.4,3261.5,22139.5,4,4,4.12472221286881,3.54024481262714,0.513149962498819,0.852710548988116,8.998,3263.39622641509,22141.388969521,68.9
339,3275.46607669617,18435.7522123894,3266.5,18421.5,20,33,37.4927457207629,14.7963963337024,0.918832854540784,0.524542594975309,86.977,3275.7037875928,18435.9580973952,46.8849557522124
106,3273.16981132075,20042.5377358491,3267.5,20036.5,12,12,11.8975818710895,11.598139793814,0.222942109343239,0.910510187136099,35.107,3273.28651040813,20042.4473037207,57.5566037735849
93,3272.58064516129,21015.7096774194,3267.5,21009.5,10,12,12.1897991251692,9.8296902529397,0.591388794856785,0.975663003198344,31.468,3272.71118530885,21015.6143572621,51.5268817204301
69,3272.02898550725,21498.8695652174,3267.5,21493.5,9,10,9.5560587839601,9.30585755284872,0.227331080220483,0.974460656258147,26.688,3272.14677177177,21498.7443693694,38.6086956521739
89,3272.61797752809,20026.7865168539,3268.5,20018.5,9,16,16.8516990383925,7.43089175273738,0.897527731743425,0.558722814443064,41.599,3272.64604499274,20026.7240566038,61.9325842696629
61,3273.98360655738,15024.868852459,3269.5,15020.5,9,9,9.6089186104001,8.19576775807249,0.522019722592276,0.986912062029015,24.728,3273.98877586812,15025.1048754823,46.7377049180328
95,3275.08421052632,22175.3052631579,3269.5,22169.5,12,11,12.7516672281888,10.1012952042627,0.610320139977465,0.816023280923862,35.107,3275.11639871383,22175.2599678457,65.4736842105263
139,3277.82014388489,19723.2086330935,3271.5,19713.5,13,19,20.1864285536969,8.99262074679074,0.895292616530081,0.745506655377818,45.263,3277.84158415842,19723.1932784828,51.589928057554
153,3280.69281045752,20528.2745098039,3271.5,20522.5,17,12,16.7129420235277,11.9147820860827,0.701258058663404,0.906749728066802,42.906,3280.72431344697,20528.1580255682,55.2156862745098
143,3277.93006993007,22107.1328671329,3271.5,22098.5,13,17,17.9568545217321,10.351716737715,0.817113253201154,0.854224222598631,42.724,3277.92213351845,22107.1500636353,60.4405594405594
167,3278.60479041916,18536.3053892216,3272.5,18527.5,12,18,18.0015538383958,11.9513615919445,0.747814951180924,0.914666335218913,44.758,3278.71626213592,18536.4672330097,49.3413173652695
1055,3293.54597156398,21692.2398104265,3272.5,21668.5,41,56,49.907289148884,36.7755692851735,0.676026057428406,0.337364248033452,195.094,3293.46859633438,21692.9215839666,50.8890995260664
549,3285.52823315118,21884.233151184,3272.5,21860.5,24,46,53.7705541325136,18.3419704741817,0.940021384208372,0.415330361983928,125.741,3285.43728124271,21883.8029267642,54.6429872495446
128,3278.6796875,19851.78125,3273.5,19844.5,12,16,16.8751803450672,10.1174467345088,0.800340305044327,0.80029757061214,41.69,3278.65630018981,19851.8576434516,53.5078125
58,3280.77586206897,20133.1896551724,3273.5,20128.5,14,9,16.0833234609164,4.84165766863696,0.953612809305266,0.604419579851327,31.584,3280.83860045147,20133.1732505643,61.1034482758621
6,3275.16666666667,21298.1666666667,3273.5,21296.5,3,3,3.33333333333333,2.58198889747161,0.632455532033676,0.92127872757792,5.905,3275.16599190283,21298.1578947368,41.1666666666667
191,3285.17277486911,22009.4136125654,3274.5,22001.5,24,16,23.2099079741264,12.3295997522636,0.847233041570147,0.537667246905591,63.672,3285.60782823485,22009.2748432453,55.1099476439791
133,3282.62406015038,18915.8195488722,3275.5,18909.5,14,13,15.5739433377717,10.9619217825457,0.710335793997078,0.951057286489027,38.779,3282.58945032434,18915.8395356777,44.0451127819549
63,3278.50793650794,19378.1111111111,3275.5,19369.5,6,16,16.7057874453581,5.02887221225737,0.953616011410187,0.57241047223398,34.048,3278.3915913829,19378.0597637248,45.6825396825397
127,3281.09448818898,19936.6692913386,3275.5,19929.5,11,14,14.7946228649008,11.0476486856481,0.66512273678259,0.956209549069845,37.712,3281.08485316847,19936.600309119,50.9448818897638
44,3280.59090909091,21934.0909090909,3276.5,21930.5,9,7,9.70339172039735,6.05062222758204,0.781777527616446,0.867406338132169,22.106,3280.61204911742,21934.2382962394,59.2272727272727
77,3285.48051948052,17820.4415584416,3277.5,17815.5,14,10,14.9033932833355,8.84065350915633,0.805057075863223,0.497814816532342,40.946,3285.41115184256,17820.4445301949,67.3116883116883
443,3294.55079006772,19669.3137697517,3277.5,19655.5,35,30,46.9477524258269,15.1406281615913,0.946569623531262,0.468980079849857,105.809,3294.5577677938,19669.4757152991,47.7313769751693
129,3283.44186046512,21804.1240310078,3277.5,21796.5,11,16,16.084044143982,10.6681536913571,0.748375244363937,0.875558746525474,39.887,3283.44921436588,21804.0075757576,55.2558139534884
119,3284.68067226891,18062.6134453782,3278.5,18056.5,13,12,13.6826351984368,11.155189341568,0.579065858335517,0.964206986508691,36.24,3284.62437455325,18062.4379914224,47.0252100840336
403,3301.77667493797,20400.6079404467,3278.5,20388.5,42,30,51.4609565558985,16.9645113459448,0.944100451685347,0.294061461297667,128.09,3301.67692246299,20400.5371323676,62.181141439206
