"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Astro.2_FZD8","GO:0030054","cell junction","48/104","273/954",0.175824175824176,1.61284868977177,4.19000640280914,4.1746745758233e-05,0.000913369898882147,0.000752018989178631,"GAD1/OLFM2/ABLIM1/ABTB3/ADCY8/ATCAY/ATP1A2/ATP2B2/CACNA1B/CACNA1E/CACNB4/CBLN2/CDH10/CPNE4/DGKB/DPYSL3/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIK1/GRIP1/GRM5/GRM7/HCN1/HOMER1/KCND3/KCNJ3/KCNN2/KCNQ3/KCTD16/LRFN5/LUZP1/MYH10/NCAN/NRXN1/NTRK3/NXPH1/PCLO/PDZRN3/PLCB1/PTPRN2/RAB3C/RAPGEF4/RIMBP2/SLC4A10/TENM4",48,"CC"
"Astro.2_FZD8","GO:0043197","dendritic spine","11/104","27/954",0.407407407407407,3.73717948717949,5.04427724982476,4.52163316278291e-05,0.000913369898882147,0.000752018989178631,"ATP1A2/ATP2B2/EPHA4/FARP1/GABRB3/GPM6A/GRM5/HOMER1/KCND3/KCNN2/MYH10",11,"CC"
"Astro.2_FZD8","GO:0044309","neuron spine","11/104","27/954",0.407407407407407,3.73717948717949,5.04427724982476,4.52163316278291e-05,0.000913369898882147,0.000752018989178631,"ATP1A2/ATP2B2/EPHA4/FARP1/GABRB3/GPM6A/GRM5/HOMER1/KCND3/KCNN2/MYH10",11,"CC"
"Astro.2_FZD8","GO:1902495","transmembrane transporter complex","15/104","47/954",0.319148936170213,2.92757774140753,4.73817225371352,5.25786535025952e-05,0.000965535273411293,0.000794969115158855,"OLFM2/ATP1A2/CACNA1B/CACNA1E/CACNB4/GABRB3/GRIK1/HCN1/KCND3/KCNH7/KCNIP4/KCNJ3/KCNQ3/SCN3A/UNC80",15,"CC"
"Astro.2_FZD8","GO:1990351","transporter complex","15/104","48/954",0.3125,2.86658653846154,4.63936248542282,6.95668062694892e-05,0.00102459842730273,0.000843598496684898,"OLFM2/ATP1A2/CACNA1B/CACNA1E/CACNB4/GABRB3/GRIK1/HCN1/KCND3/KCNH7/KCNIP4/KCNJ3/KCNQ3/SCN3A/UNC80",15,"CC"
"Astro.2_FZD8","GO:0036477","somatodendritic compartment","25/104","108/954",0.231481481481481,2.12339743589744,4.33424824114397,7.10324679798932e-05,0.00102459842730273,0.000843598496684898,"ADCY8/ATCAY/ATP1A2/ATP2B2/CACNA1B/CACNA1E/CHL1/CPNE5/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIP1/GRM5/GRM7/HCN1/HOMER1/KCND3/KCNN2/LUZP1/MYH10/NRXN1/RIN3/SLC4A10",25,"CC"
"Astro.2_FZD8","GO:0043005","neuron projection","32/104","156/954",0.205128205128205,1.88165680473373,4.20934065989577,7.31848015655436e-05,0.00102459842730273,0.000843598496684898,"GAD1/ADCY8/ADGRV1/AGBL4/ATCAY/ATP1A2/ATP2B2/CHL1/CPNE5/DPYSL3/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIP1/GRM5/GRM7/HCN1/HOMER1/KCND3/KCNN2/KCNQ3/LUZP1/MYH10/NRXN1/NTRK3/PCLO/RIN3/SLC4A10/TENM4/UNC80",32,"CC"
"Astro.2_FZD8","GO:0098978","glutamatergic synapse","21/104","83/954",0.253012048192771,2.32089898053753,4.40304608207258,7.60840416313911e-05,0.00102459842730273,0.000843598496684898,"ABTB3/ADCY8/ATP2B2/CACNB4/CBLN2/CDH10/CPNE4/EPHA4/FARP1/GPM6A/GRM5/HCN1/HOMER1/LRFN5/MYH10/NRXN1/NTRK3/NXPH1/PCLO/PLCB1/TENM4",21,"CC"
"Astro.2_FZD8","GO:0034702","monoatomic ion channel complex","14/104","45/954",0.311111111111111,2.85384615384615,4.45401487038049,0.000132175196153222,0.00166871185143442,0.00137392638106638,"OLFM2/CACNA1B/CACNA1E/CACNB4/GABRB3/GRIK1/HCN1/KCND3/KCNH7/KCNIP4/KCNJ3/KCNQ3/SCN3A/UNC80",14,"CC"
"Astro.2_FZD8","GO:0098590","plasma membrane region","28/104","139/954",0.201438848920863,1.84781405644715,3.7807926987466,0.000344054867080362,0.00408818136177841,0.00336598569651375,"ADCY8/ADGRV1/ARHGEF4/ATP1A2/ATP2B2/CDH10/DGKB/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIK1/GRIP1/GRM5/GRM7/HCN1/KCND3/KCNJ3/KCTD16/LRFN5/MYH10/NRXN1/NTRK3/SCN3A/SLC4A10/SLCO1C1/TESC",28,"CC"
"Astro.2_FZD8","GO:0044297","cell body","18/104","74/954",0.243243243243243,2.23128898128898,3.8555662849574,0.000466444810299856,0.00523454731558727,0.00430984093727352,"ADCY8/ATP1A2/CACNA1B/CACNA1E/CPNE5/DPYSL3/EPHA4/GPM6A/GRIP1/GRM5/HCN1/KCND3/KCNN2/LUZP1/MYH10/NRXN1/RIN3/SLC4A10",18,"CC"
"Astro.2_FZD8","GO:0034703","cation channel complex","11/104","35/954",0.314285714285714,2.88296703296703,3.96800892246916,0.000676384402395346,0.00707636100976519,0.00582628994029651,"CACNA1B/CACNA1E/CACNB4/GRIK1/HCN1/KCND3/KCNIP4/KCNJ3/KCNQ3/SCN3A/UNC80",11,"CC"
"Astro.2_FZD8","GO:0043025","neuronal cell body","17/104","70/954",0.242857142857143,2.22774725274725,3.73065866801048,0.000700629802947049,0.00707636100976519,0.00582628994029651,"ADCY8/ATP1A2/CACNA1B/CACNA1E/CPNE5/EPHA4/GPM6A/GRIP1/GRM5/HCN1/KCND3/KCNN2/LUZP1/MYH10/NRXN1/RIN3/SLC4A10",17,"CC"
"Astro.2_FZD8","GO:0048786","presynaptic active zone","7/104","16/954",0.4375,4.01322115384615,4.24955287113301,0.000749730009289928,0.00721168866078883,0.00593771135176986,"GAD1/ADCY8/CDH10/GPM6A/GRM7/HCN1/PCLO",7,"CC"
"Astro.2_FZD8","GO:0042734","presynaptic membrane","10/104","32/954",0.3125,2.86658653846154,3.7550118785428,0.00127135682109011,0.0116733671754637,0.00961121424556161,"ADCY8/CDH10/EPHA4/GNB5/GPM6A/GRIK1/HCN1/KCNJ3/KCTD16/NRXN1",10,"CC"
"Astro.2_FZD8","GO:0099572","postsynaptic specialization","13/104","50/954",0.26,2.385,3.51725792978169,0.00162401306059051,0.0142630712277949,0.0117434354038124,"ABLIM1/ADCY8/ATP2B2/CDH10/EPHA4/GABRB3/GRIK1/GRIP1/GRM5/HOMER1/KCND3/LRFN5/PCLO",13,"CC"
"Astro.2_FZD8","GO:0120025","plasma membrane bounded cell projection","37/104","224/954",0.165178571428571,1.51519574175824,3.08168682050584,0.00213469629106947,0.0179670271165014,0.0147930707889902,"GAD1/ABLIM1/ADCY8/ADGRV1/AGBL4/ARHGEF4/ATCAY/ATP1A2/ATP2B2/CHL1/CPNE5/DPYSL3/DZIP1/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIP1/GRM5/GRM7/HCN1/HOMER1/KCND3/KCNN2/KCNQ3/LUZP1/MOK/MYH10/NRXN1/NTRK3/PCLO/RIN3/SLC4A10/TENM4/TESC/UNC80",37,"CC"
"Astro.2_FZD8","GO:0042995","cell projection","38/104","233/954",0.163090128755365,1.49603829646748,3.04494317783465,0.00232888924204882,0.0188174250757545,0.0154932421155248,"GAD1/ABLIM1/ADCY8/ADGRV1/AGBL4/ARHGEF4/ATCAY/ATP1A2/ATP2B2/CHL1/CPNE5/DPYSL3/DZIP1/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRIP1/GRM5/GRM7/HCN1/HOMER1/KCND3/KCNN2/KCNQ3/KCTD16/LUZP1/MOK/MYH10/NRXN1/NTRK3/PCLO/RIN3/SLC4A10/TENM4/TESC/UNC80",38,"CC"
"Astro.2_FZD8","GO:0098796","membrane protein complex","20/104","98/954",0.204081632653061,1.87205651491366,3.18621034647129,0.00249295799146207,0.0189953437170418,0.0156397306268505,"OLFM2/ATP1A2/CACNA1B/CACNA1E/CACNB4/CDH10/GABRB3/GNB5/GRIK1/HCN1/KCND3/KCNH7/KCNIP4/KCNJ3/KCNQ3/MAP3K5/PIK3CD/SCN3A/TUSC3/UNC80",20,"CC"
"Astro.2_FZD8","GO:0099634","postsynaptic specialization membrane","8/104","24/954",0.333333333333333,3.05769230769231,3.56942480811806,0.00253898158594123,0.0189953437170418,0.0156397306268505,"ATP2B2/CDH10/EPHA4/GABRB3/GRIK1/GRM5/KCND3/LRFN5",8,"CC"
"Astro.2_FZD8","GO:0034705","potassium channel complex","6/104","15/954",0.4,3.66923076923077,3.64294498771802,0.00321063567583533,0.0231624430899548,0.0190706931121046,"GRIK1/HCN1/KCND3/KCNIP4/KCNJ3/KCNQ3",6,"CC"
"Astro.2_FZD8","GO:0098793","presynapse","18/104","88/954",0.204545454545455,1.87631118881119,3.01643800539571,0.00411231588093074,0.028644407170621,0.0235842435276609,"GAD1/ADCY8/ATCAY/CACNB4/CDH10/EPHA4/GNB5/GPM6A/GRIK1/GRM7/HCN1/KCNJ3/KCTD16/NRXN1/PCLO/PTPRN2/RAB3C/SLC4A10",18,"CC"
"Astro.2_FZD8","GO:0005886","plasma membrane","59/104","423/954",0.139479905437352,1.27945990180033,2.69337039647343,0.00490997834653871,0.033060520866694,0.0272202308334427,"GAD1/OLFM2/ADCY8/ADGRV1/ARHGEF4/ATP1A2/ATP2B2/CACNA1B/CACNA1E/CACNB4/CDH10/CDK14/CHL1/CPE/CPNE4/CPNE5/DCLK1/DGKB/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRAMD1B/GRIK1/GRIP1/GRM5/GRM7/HCN1/HIF3A/HOMER1/JPH3/KCND3/KCNH7/KCNIP4/KCNJ3/KCNN2/KCNQ3/KCTD16/LRFN5/MAP3K5/MYH10/NALF1/NRXN1/NTRK3/P2RY8/PIK3CD/PTPRN2/RAB3C/RAPGEF4/RIMBP2/SCN3A/SLC4A10/SLCO1C1/TENM4/TESC/TUSC3/UNC5D/UNC80",59,"CC"
"Astro.2_FZD8","GO:0071944","cell periphery","64/104","470/954",0.136170212765957,1.24909983633388,2.65065586845361,0.00530949689112347,0.0336216068298583,0.0276821984320876,"GAD1/OLFM2/ADCY8/ADGRV1/ARHGEF4/ATP1A2/ATP2B2/CACNA1B/CACNA1E/CACNB4/CDH10/CDK14/CHL1/CPE/CPNE4/CPNE5/DCLK1/DGKB/ELN/EPHA4/FARP1/GABRB3/GNB5/GPM6A/GRAMD1B/GRIK1/GRIP1/GRM5/GRM7/HCN1/HIF3A/HOMER1/JPH3/KCND3/KCNH7/KCNIP4/KCNJ3/KCNN2/KCNQ3/KCTD16/LRFN5/MAP3K5/MYH10/NALF1/NCAN/NRXN1/NTRK3/P2RY8/PAPLN/PCLO/PIK3CD/PTPRN2/PXDN/RAB3C/RAPGEF4/RIMBP2/SCN3A/SLC4A10/SLCO1C1/TENM4/TESC/TUSC3/UNC5D/UNC80",64,"CC"
"Astro.2_FZD8","GO:0030424","axon","18/104","90/954",0.2,1.83461538461538,2.90873680683953,0.0053261951413637,0.0336216068298583,0.0276821984320876,"GAD1/ADCY8/AGBL4/ATCAY/DPYSL3/EPHA4/GPM6A/GRM7/HCN1/HOMER1/KCNQ3/MYH10/NRXN1/NTRK3/PCLO/RIN3/SLC4A10/UNC80",18,"CC"
"Astro.2_FZD8","GO:0098984","neuron to neuron synapse","12/104","52/954",0.230769230769231,2.11686390532544,2.89569166365006,0.00722034926439787,0.0441972894366173,0.0363896390358808,"ABLIM1/ADCY8/ATP2B2/EPHA4/GRIK1/GRIP1/GRM5/GRM7/HOMER1/LRFN5/PCLO/RAPGEF4",12,"CC"
"Astro.2_NETO1","GO:0097060","synaptic membrane","12/57","68/954",0.176470588235294,2.95356037151703,4.21164821601453,0.000354820928301362,0.0250151288340721,0.0215316624284502,"SNAP25/DGKB/FARP1/GABRB3/GPM6A/GRM5/NRXN1/BAIAP2/CACNA1C/KCNQ5/NRCAM/TENM2",12,"CC"
"Astro.2_NETO1","GO:0098794","postsynapse","15/57","100/954",0.15,2.51052631578947,4.0224163108654,0.000381215212030536,0.0250151288340721,0.0215316624284502,"DGKB/FARP1/GABRB3/GPM6A/GRM5/PCLO/SLC4A10/BAIAP2/CACNA1C/KALRN/NRCAM/PAK3/PLEKHA5/PTCHD1/TENM2",15,"CC"
"Astro.2_NETO1","GO:0043197","dendritic spine","7/57","27/954",0.259259259259259,4.33918128654971,4.43475538246224,0.000652472595194032,0.0250151288340721,0.0215316624284502,"FARP1/GABRB3/GPM6A/GRM5/BAIAP2/PTCHD1/TENM2",7,"CC"
"Astro.2_NETO1","GO:0044309","neuron spine","7/57","27/954",0.259259259259259,4.33918128654971,4.43475538246224,0.000652472595194032,0.0250151288340721,0.0215316624284502,"FARP1/GABRB3/GPM6A/GRM5/BAIAP2/PTCHD1/TENM2",7,"CC"
"Astro.2_NETO1","GO:0045202","synapse","23/57","206/954",0.111650485436893,1.86867654573327,3.54755031355138,0.000734074824755542,0.0250151288340721,0.0215316624284502,"SNAP25/CBLN2/DGKB/FARP1/GABRB3/GPM6A/GRM5/NRXN1/PCLO/SLC4A10/BAIAP2/CACNA1C/CACNB2/GNG2/GPRIN3/KALRN/KCNQ5/NRCAM/NRG3/PAK3/PLEKHA5/PTCHD1/TENM2",23,"CC"
"Astro.2_NETO1","GO:0043005","neuron projection","19/57","156/954",0.121794871794872,2.03846153846154,3.57304862370292,0.000882195922421758,0.0250151288340721,0.0215316624284502,"SNAP25/ADGRV1/AGBL4/CHL1/FARP1/GABRB3/GPM6A/GRM5/NRXN1/PCLO/SLC4A10/BAIAP2/CACNA1C/KCNQ5/MAP2/NRCAM/PTCHD1/TENM2/VPS13A",19,"CC"
"Astro.2_NETO1","GO:0036477","somatodendritic compartment","15/57","108/954",0.138888888888889,2.32456140350877,3.68287050590269,0.000912009905408879,0.0250151288340721,0.0215316624284502,"ENC1/SNAP25/CHL1/FARP1/GABRB3/GPM6A/GRM5/NRXN1/SLC4A10/BAIAP2/CACNA1C/MAP2/PTCHD1/TENM2/VPS13A",15,"CC"
"Astro.2_NETO1","GO:0099572","postsynaptic specialization","9/57","50/954",0.18,3.01263157894737,3.68343258928481,0.00187519074523937,0.0450045778857448,0.0387374930266553,"GABRB3/GRM5/PCLO/BAIAP2/CACNA1C/KALRN/NRCAM/PAK3/PLEKHA5",9,"CC"
"Astro.2_NETO1","GO:0098978","glutamatergic synapse","12/57","83/954",0.144578313253012,2.41978440076094,3.41067254739201,0.0023323900518562,0.0497576544395989,0.0428286828235583,"SNAP25/CBLN2/FARP1/GPM6A/GRM5/NRXN1/PCLO/BAIAP2/NRCAM/NRG3/PAK3/PLEKHA5",12,"CC"
"Astro.2_SV2B","GO:0045202","synapse","64/172","206/954",0.310679611650485,1.72318807857304,5.49466686582758,1.32899292731823e-07,2.96365422791965e-05,2.51809186228717e-05,"DNM1/SLC17A7/SNAP25/MBP/ABLIM1/ATP1A2/CACNA1B/CACNA1E/CBLN2/CDH10/DGKB/EPHA4/FARP1/GABRB3/GRIP1/GRM5/GRM7/HCN1/KCNJ3/KCTD16/LRFN5/NCAN/NRXN1/NTRK3/PCLO/PDZRN3/PLCB1/PTPRN2/RAB3C/RAPGEF4/SLC4A10/BAIAP2/CACNB2/GNG2/GPRIN3/KALRN/KCNQ5/NRCAM/NRG3/PAK3/PLEKHA5/PTCHD1/TENM2/ABHD17B/AMPH/BIN1/CACNA2D3/CNP/DAPK1/FCHO1/GPC6/GPR37/LGI1/MEF2C/MRTFB/P2RX7/SLC12A5/SLC1A2/SLC6A17/SYN2/SYNE1/SYT13/TRIO/UTRN",64,"CC"
"Astro.2_SV2B","GO:0098794","postsynapse","37/172","100/954",0.37,2.05220930232558,5.21291326361898,1.34817217168957e-06,0.000150321197143387,0.000127721574160064,"SLC17A7/ABLIM1/ATP1A2/CDH10/DGKB/EPHA4/FARP1/GABRB3/GRIP1/GRM5/GRM7/HCN1/KCTD16/LRFN5/NTRK3/PCLO/PLCB1/SLC4A10/BAIAP2/KALRN/NRCAM/PAK3/PLEKHA5/PTCHD1/TENM2/ABHD17B/DAPK1/FCHO1/MEF2C/MRTFB/P2RX7/SLC12A5/SLC6A17/SYN2/SYNE1/TRIO/UTRN",37,"CC"
"Astro.2_SV2B","GO:0097060","synaptic membrane","25/172","68/954",0.367647058823529,2.03915868673051,4.16799092836354,0.000107540061124532,0.00501579927208627,0.00426171285803884,"SNAP25/CDH10/DGKB/EPHA4/FARP1/GABRB3/GRIP1/GRM5/GRM7/HCN1/KCNJ3/KCTD16/LRFN5/NRXN1/NTRK3/BAIAP2/KCNQ5/NRCAM/TENM2/ABHD17B/CACNA2D3/SLC12A5/SLC1A2/SYNE1/UTRN",25,"CC"
"Astro.2_SV2B","GO:0030054","cell junction","70/172","273/954",0.256410256410256,1.4221824686941,3.8700382718101,0.000111625040653538,0.00501579927208627,0.00426171285803884,"DNM1/SLC17A7/SNAP25/MBP/ABLIM1/ATP1A2/CACNA1B/CACNA1E/CBLN2/CDH10/DGKB/EPHA4/FARP1/GABRB3/GRIP1/GRM5/GRM7/HCN1/KCNJ3/KCTD16/LRFN5/NCAN/NRXN1/NTRK3/PCLO/PDZRN3/PLCB1/PTPRN2/RAB3C/RAPGEF4/SLC4A10/BAIAP2/CACNB2/GNG2/GPRIN3/KALRN/KCNQ5/NRCAM/NRG3/PAK3/PLEKHA5/PTCHD1/SORBS1/TENM2/ABHD17B/AMPH/ARHGAP28/BIN1/CACNA2D3/CNP/DAPK1/FCHO1/FHL1/GPC6/GPR37/LGI1/MEF2C/MRTFB/P2RX7/PKD2/RDX/SLC12A5/SLC1A2/SLC6A17/SPTAN1/SYN2/SYNE1/SYT13/TRIO/UTRN",70,"CC"
"Astro.2_SV2B","GO:0045211","postsynaptic membrane","18/172","42/954",0.428571428571429,2.37707641196013,4.27851011017672,0.000112461867087136,0.00501579927208627,0.00426171285803884,"CDH10/DGKB/EPHA4/FARP1/GABRB3/GRIP1/GRM5/GRM7/HCN1/KCTD16/LRFN5/NTRK3/NRCAM/TENM2/ABHD17B/SLC12A5/SYNE1/UTRN",18,"CC"
"Astro.2_SV2B","GO:0034703","cation channel complex","15/172","35/954",0.428571428571429,2.37707641196013,3.89082415159873,0.000439864626317312,0.0153033945338315,0.0130026481760192,"SNAP25/CACNA1B/CACNA1E/HCN1/KCNIP4/KCNJ3/SCN3A/UNC80/CACNB2/KCNQ5/CACNA1D/CACNA2D3/DPP10/PKD2/SCN2A",15,"CC"
"Astro.2_SV2B","GO:0005886","plasma membrane","96/172","423/954",0.226950354609929,1.25878278080158,3.34399481781453,0.000573550401393365,0.0153033945338315,0.0130026481760192,"DNM1/SLC17A7/SNAP25/MBP/ADGRV1/ATP1A2/CACNA1B/CACNA1E/CDH10/CHL1/CPE/DCLK1/DGKB/EPHA4/FARP1/GABRB3/GRAMD1B/GRIP1/GRM5/GRM7/HCN1/KCNIP4/KCNJ3/KCTD16/LRFN5/MAP3K5/NALF1/NRXN1/NTRK3/PTPRN2/RAB3C/RAPGEF4/SCN3A/SLC4A10/TUSC3/UNC5D/UNC80/BAIAP2/CACNB2/GNG2/GPC5/GPRIN3/KCNQ5/MAP2/MGST1/NRCAM/NRG3/PAK3/PRKG1/PTCHD1/PTPRG/SORBS1/TENM2/TRPM3/ABHD17B/AMER2/AMPH/ASTN1/BIN1/CACNA1D/CACNA2D3/CPM/CX3CL1/DAPK1/DPP10/ERBB3/FCHO1/FHL1/GPC6/GPR37/LIPE/MAG/MYO1B/NDRG4/NKAIN3/OPCML/P2RX7/PCDH19/PCSK6/PKD2/PLAAT3/PLLP/RDX/RFTN2/SCN2A/SLC12A5/SLC1A2/SLC6A17/SPTAN1/STIM1/SYN2/SYNE1/SYT13/TUB/UTRN/WNK2",96,"CC"
"Astro.2_SV2B","GO:0098978","glutamatergic synapse","27/172","83/954",0.325301204819277,1.80428691510227,3.59458095663232,0.000600983024489709,0.0153033945338315,0.0130026481760192,"SNAP25/CBLN2/CDH10/EPHA4/FARP1/GRM5/HCN1/LRFN5/NRXN1/NTRK3/PCLO/PLCB1/BAIAP2/NRCAM/NRG3/PAK3/PLEKHA5/ABHD17B/BIN1/DAPK1/LGI1/MRTFB/SLC12A5/SLC1A2/SLC6A17/SYN2/TRIO",27,"CC"
"Astro.2_SV2B","GO:1902495","transmembrane transporter complex","18/172","47/954",0.382978723404255,2.12419594260267,3.70505446185513,0.000617625788360911,0.0153033945338315,0.0130026481760192,"SLC17A7/SNAP25/ATP1A2/CACNA1B/CACNA1E/GABRB3/HCN1/KCNIP4/KCNJ3/SCN3A/UNC80/CACNB2/KCNQ5/CACNA1D/CACNA2D3/DPP10/PKD2/SCN2A",18,"CC"
"Astro.2_SV2B","GO:0098793","presynapse","28/172","88/954",0.318181818181818,1.76479915433404,3.52969424108986,0.000709538532832163,0.0158227092821572,0.0134438879905041,"DNM1/SLC17A7/SNAP25/CDH10/EPHA4/GRM7/HCN1/KCNJ3/KCTD16/NRXN1/PCLO/PTPRN2/RAB3C/SLC4A10/BAIAP2/CACNB2/KCNQ5/TENM2/AMPH/BIN1/CACNA2D3/MRTFB/P2RX7/SLC1A2/SLC6A17/SYN2/SYT13/TRIO",28,"CC"
"Astro.2_SV2B","GO:1990351","transporter complex","18/172","48/954",0.375,2.07994186046512,3.59885370391554,0.000832788503441237,0.0168828942061269,0.0143446823559256,"SLC17A7/SNAP25/ATP1A2/CACNA1B/CACNA1E/GABRB3/HCN1/KCNIP4/KCNJ3/SCN3A/UNC80/CACNB2/KCNQ5/CACNA1D/CACNA2D3/DPP10/PKD2/SCN2A",18,"CC"
