"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
8,"enrichment","xL5","SPHKAP",8.41801674806059,1.42976479535321e-14,6.54117393874094e-13,316,2.53874713056127,"ENSG00000153820"
9,"enrichment","xL5","PCSK1",8.07705852106169,1.10474406386694e-13,4.49262585972557e-12,249,2.70703364716656,"ENSG00000175426"
10,"enrichment","xL5","PVALB",7.96435036878469,2.154874546907e-13,7.88684084167963e-12,271,2.4424155971391,"ENSG00000100362"
1,"enrichment","xL6","HS3ST4",13.3111640700694,2.90822105759875e-28,1.06440890708114e-25,142,3.2735389147231,"ENSG00000182601"
2,"enrichment","xL6","POU6F2",12.2684788020764,2.83356848605012e-25,5.18543032947172e-23,261,2.03821721509804,"ENSG00000106536"
3,"enrichment","xL6","RXFP1",10.8826658347258,2.5020464020595e-21,3.05249661051259e-19,286,3.37888253949649,"ENSG00000171509"
4,"enrichment","xL6","BRINP3",9.15848429738172,1.51129004326762e-16,1.38283038958987e-14,29,2.37415862717565,"ENSG00000162670"
5,"enrichment","xL6","SULF1",8.58395691560852,5.21717801945106e-15,3.81897431023818e-13,326,2.57543187680635,"ENSG00000137573"
6,"enrichment","xL6","NPFFR2",8.52306625042256,7.5566010174759e-15,4.6095266206603e-13,223,3.17108698495199,"ENSG00000056291"
7,"enrichment","xL6","ROS1",8.42753218930784,1.34855738643609e-14,7.05102862050869e-13,283,2.77725065540746,"ENSG00000047936"
8,"enrichment","xL6","HS3ST2",8.23982849653609,4.17667777843314e-14,1.91083008363316e-12,141,3.09964435119433,"ENSG00000122254"
9,"enrichment","xL6","RASGRP1",8.05761563847296,1.23905640678228e-13,5.03882938758126e-12,273,2.28650309949392,"ENSG00000172575"
10,"enrichment","xL6","NNAT",8.02017039313275,1.54735768905266e-13,5.66332914193273e-12,221,2.09543841102609,"ENSG00000053438"
1,"enrichment","xWMuf","MOG",4.41873078884145,1.7505827740412e-05,0.00128239018306894,205,1.52519134376788,"ENSG00000204655"
2,"enrichment","xWMuf","CNDP1",4.3819755505511,2.03839817279029e-05,0.00128239018306894,69,1.51203329504661,"ENSG00000150656"
3,"enrichment","xWMuf","MAG",4.32431455406139,2.5834335983845e-05,0.00128239018306894,191,1.55196203433074,"ENSG00000105695"
4,"enrichment","xWMuf","MBP",4.27073371459776,3.21324527641833e-05,0.00128239018306894,195,1.28469130301251,"ENSG00000197971"
5,"enrichment","xWMuf","HS3ST4",4.25795464495772,3.38388147398085e-05,0.00128239018306894,142,1.41868121091539,"ENSG00000182601"
6,"enrichment","xWMuf","ERMN",4.24933826760383,3.50379831439602e-05,0.00128239018306894,101,1.39612416457688,"ENSG00000136541"
7,"enrichment","xWMuf","BCAS1",4.20339686389405,4.21505982665071e-05,0.00128559324712847,27,1.10173867497573,"ENSG00000064787"
8,"enrichment","xWMuf","ST18",4.12551358061116,5.74679704099092e-05,0.00144930494472019,320,1.31157668368894,"ENSG00000147488"
9,"enrichment","xWMuf","PLP1",4.11735632196214,5.93498688329844e-05,0.00144930494472019,258,1.30540179492094,"ENSG00000123560"
10,"enrichment","xWMuf","ERBB3",4.09078847156074,6.58957372066234e-05,0.00144930494472019,99,1.05402619945111,"ENSG00000065361"
1,"enrichment","xWMd","PSEN1",14.0436699716788,2.35897674600544e-30,8.63385489037992e-28,263,1.02004641438062,"ENSG00000080815"
2,"enrichment","xWMd","GOLGA7",12.9666304286349,2.86261470564573e-27,5.23858491133169e-25,124,0.975796778596643,"ENSG00000147533"
3,"enrichment","xWMd","PCSK6",12.5921203433059,3.38918875791408e-26,3.21510111812463e-24,250,2.60297706722979,"ENSG00000140479"
4,"enrichment","xWMd","LINC00486",12.5866483827725,3.51377171379741e-26,3.21510111812463e-24,174,1.58585693816462,"ENSG00000230876"
5,"enrichment","xWMd","MAL",11.3149105503409,1.50410842604505e-22,1.10100736786498e-20,193,2.34615745298842,"ENSG00000172005"
6,"enrichment","xWMd","LINC00609",11.1503141307493,4.40888798325126e-22,2.44997840437136e-20,175,2.44595778363544,"ENSG00000257585"
7,"enrichment","xWMd","MKI67",11.1409823657544,4.68575104661189e-22,2.44997840437136e-20,202,1.64934911143564,"ENSG00000148773"
8,"enrichment","xWMd","LINC00706",11.0140836775855,1.07184424708946e-21,4.90368743043426e-20,176,1.83162337050244,"ENSG00000281186"
9,"enrichment","xWMd","CTNNA3",10.6767012159066,9.59879636861179e-21,3.90351052323546e-19,83,2.20054314248772,"ENSG00000183230"
10,"enrichment","xWMd","ERBB3",10.5274680325035,2.52127189405991e-20,8.68868156501917e-19,99,2.21544807134608,"ENSG00000065361"
