"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
7,"enrichment","Vasc.Endo","PECAM1",12.0070331369705,1.60551077606007e-29,8.39452777197121e-28,253,6.98073625505857,"ENSG00000261371"
8,"enrichment","Vasc.Endo","STAT3",10.9579344214815,2.62036828519367e-25,1.19881849047611e-23,322,1.98299169130014,"ENSG00000168610"
9,"enrichment","Vasc.Endo","NES",10.9307565479332,3.34531058454708e-25,1.26511678958518e-23,217,3.78563695257469,"ENSG00000132688"
10,"enrichment","Vasc.Endo","CEMIP2",10.9271117802636,3.45660325023274e-25,1.26511678958518e-23,62,4.1272610618091,"ENSG00000135048"
1,"enrichment","Vasc.PC","S100A4",11.5724751042082,9.49731251501e-28,2.18676342592017e-25,288,4.91037903301173,"ENSG00000196154"
2,"enrichment","Vasc.PC","CAV1",11.5477394577256,1.19495269175966e-27,2.18676342592017e-25,37,6.68678967003027,"ENSG00000105974"
3,"enrichment","Vasc.PC","CDH6",11.3331274101919,8.66071264084905e-27,1.05660694218358e-24,59,5.91608083729971,"ENSG00000113361"
4,"enrichment","Vasc.PC","ADGRF5",11.0568325779057,1.07355270547938e-25,9.82300725513635e-24,7,5.74512038867913,"ENSG00000069122"
5,"enrichment","Vasc.PC","PHLDB2",10.690269756159,2.85609360387861e-24,2.09066051803914e-22,254,5.46279613802203,"ENSG00000144824"
6,"enrichment","Vasc.PC","LAMA2",10.2562275241845,1.26992810471069e-22,7.74656143873521e-21,169,6.15416315831466,"ENSG00000196569"
7,"enrichment","Vasc.PC","OST4",9.95914592226005,1.60756254456488e-21,8.40525559015349e-20,241,1.11114761365287,"ENSG00000228474"
8,"enrichment","Vasc.PC","NR2F2",9.87714657058542,3.2112181298328e-21,1.46913229439851e-19,227,4.12708053545843,"ENSG00000185551"
9,"enrichment","Vasc.PC","KLF2",9.8475133510395,4.11963258371019e-21,1.67531725070881e-19,165,5.10315857822613,"ENSG00000127528"
10,"enrichment","Vasc.PC","RPS27",9.82093427620114,5.14886626411858e-21,1.8844850526674e-19,284,1.59981359308758,"ENSG00000177954"
1,"enrichment","Vasc.VLMC","CEMIP",14.8635157625233,5.65020830909981e-42,2.06797624113053e-39,61,7.47490819099086,"ENSG00000103888"
2,"enrichment","Vasc.VLMC","ADAMTS12",14.7870437169633,1.26146933773274e-41,2.30848888805092e-39,4,5.74669993048382,"ENSG00000151388"
3,"enrichment","Vasc.VLMC","LAMA2",11.0162298426076,1.54848711168931e-25,1.88915427626096e-23,169,6.52698421439142,"ENSG00000196569"
4,"enrichment","Vasc.VLMC","FBLN1",10.8681359723299,5.85943943853906e-25,5.36138708626324e-23,106,7.13976391774383,"ENSG00000077942"
5,"enrichment","Vasc.VLMC","THBS1",10.7978373253332,1.09777637190924e-24,8.03572304237567e-23,337,5.9917244572411,"ENSG00000137801"
6,"enrichment","Vasc.VLMC","BMP6",10.4539060667804,2.28271459295404e-23,1.39245590170196e-21,28,5.4122065253527,"ENSG00000153162"
7,"enrichment","Vasc.VLMC","THSD4",10.3916955847959,3.92596317375871e-23,2.05271788799384e-21,339,4.67548104970166,"ENSG00000187720"
8,"enrichment","Vasc.VLMC","ANXA1",9.73485822060014,1.05689216163412e-20,4.83528163947612e-19,17,5.62327574421346,"ENSG00000135046"
9,"enrichment","Vasc.VLMC","DCN",9.6965416076228,1.4538599341204e-20,5.91236373208963e-19,91,6.08083637531935,"ENSG00000011465"
10,"enrichment","Vasc.VLMC","S100A4",9.40888340833229,1.54997729998105e-19,5.15719719811876e-18,288,4.13714901943128,"ENSG00000196154"
1,"enrichment","Excit.L2","ADAMTS3",11.5366753828375,1.32428341969538e-27,4.84687731608508e-25,6,4.75785032811513,"ENSG00000156140"
2,"enrichment","Excit.L2","LAMP5",11.286458602113,1.32861142733801e-26,2.43135891202856e-24,170,4.90156279905757,"ENSG00000125869"
3,"enrichment","Excit.L2","C1QL3",11.1246287589514,5.80912113041346e-26,7.08712777910443e-24,31,4.70597099485079,"ENSG00000165985"
4,"enrichment","Excit.L2","TESPA1",10.4784707076101,1.84257131838193e-23,1.68595275631947e-21,333,3.94262911891579,"ENSG00000135426"
5,"enrichment","Excit.L2","CD36",10.0459124821707,7.69903295295987e-22,5.63569212156662e-20,47,4.14344158702916,"ENSG00000135218"
6,"enrichment","Excit.L2","ADAMTS16",9.13370597893754,1.42421177987731e-18,8.68769185725157e-17,5,4.69423352926114,"ENSG00000145536"
7,"enrichment","Excit.L2","ANO3",9.08952707118938,2.02456043247596e-18,1.058555883266e-16,16,4.15412729664166,"ENSG00000134343"
8,"enrichment","Excit.L2","NPTXR",9.01014782150741,3.79736610862864e-18,1.7372949946976e-16,225,2.95201513213541,"ENSG00000221890"
9,"enrichment","Excit.L2","SLC17A6",8.93984329884594,6.60672938091466e-18,2.68673661490529e-16,297,4.35950981145824,"ENSG00000091664"
10,"enrichment","Excit.L2","HTR2A",8.76896565242998,2.50563815347483e-17,9.17063564171789e-16,143,3.91493946500903,"ENSG00000102468"
1,"enrichment","Excit.L2_5.1","C1QL3",8.85568910381142,1.27668558086759e-17,4.67266922597539e-15,31,3.88434449384752,"ENSG00000165985"
2,"enrichment","Excit.L2_5.1","ADAMTS3",7.79143372346211,3.56188585386224e-14,6.51825111256789e-12,6,3.40596623185586,"ENSG00000156140"
3,"enrichment","Excit.L2_5.1","TESPA1",7.61198815644115,1.25842464441972e-13,1.53527806619206e-11,333,2.98879232905396,"ENSG00000135426"
4,"enrichment","Excit.L2_5.1","ADAMTS16",7.39898630126708,5.46602116577905e-13,5.00140936668783e-11,5,3.89560918714742,"ENSG00000145536"
5,"enrichment","Excit.L2_5.1","ENC1",7.09739584256357,4.13599193924268e-12,3.02754609952564e-10,98,2.87445990414006,"ENSG00000171617"
6,"enrichment","Excit.L2_5.1","SLC17A7",6.34111022608193,4.91684706700828e-10,2.57080860932147e-08,298,2.2678155562457,"ENSG00000104888"
7,"enrichment","Excit.L2_5.1","ZDHHC23",6.15695050799422,1.47319410248061e-09,5.99098935008779e-08,366,3.20420502919578,"ENSG00000184307"
8,"enrichment","Excit.L2_5.1","SLIT3",6.0707078274908,2.44053397811818e-09,8.93235435991254e-08,303,3.07905659920543,"ENSG00000184347"
9,"enrichment","Excit.L2_5.1","CRYM",5.6540575185883,2.57360912980838e-08,8.56309946827151e-07,81,2.85064045703309,"ENSG00000103316"
10,"enrichment","Excit.L2_5.1","SV2B",5.56902202665225,4.0918300382703e-08,1.24800816167244e-06,327,2.9063993565335,"ENSG00000185518"
1,"enrichment","Excit.L2_5.2","TGFBI",9.3582004322865,2.34025051474615e-19,8.56531688397093e-17,336,5.78313486011583,"ENSG00000120708"
2,"enrichment","Excit.L2_5.2","RIT2",8.69810735295635,4.33071475181813e-17,6.61659231075316e-15,278,4.34778498872258,"ENSG00000152214"
3,"enrichment","Excit.L2_5.2","NTNG1",8.66885837897991,5.42343632028948e-17,6.61659231075316e-15,233,5.2318213095894,"ENSG00000162631"
4,"enrichment","Excit.L2_5.2","CUX2",8.27386718412153,1.07204286089689e-15,9.80919217720656e-14,86,4.46378938475715,"ENSG00000111249"
5,"enrichment","Excit.L2_5.2","SLC17A6",8.0416775336313,5.90261334439483e-15,4.32071296809702e-13,297,4.40348543008227,"ENSG00000091664"
6,"enrichment","Excit.L2_5.2","PLCH1",7.81237854040753,3.06923808903593e-14,1.87223523431192e-12,256,3.95108610097755,"ENSG00000114805"
7,"enrichment","Excit.L2_5.2","PCSK1",7.78239255890091,3.79749974956516e-14,1.98554986905836e-12,249,4.27842127214724,"ENSG00000175426"
8,"enrichment","Excit.L2_5.2","TRPC6",7.5328490378434,2.17980447983105e-13,9.97260549522705e-12,353,4.0438273292787,"ENSG00000137672"
9,"enrichment","Excit.L2_5.2","SPHKAP",7.16569316051982,2.63047998908424e-12,1.06972852889426e-10,316,3.89880970408571,"ENSG00000153820"
10,"enrichment","Excit.L2_5.2","ZDHHC23",7.04394204908395,5.8793407199514e-12,2.07368517175141e-10,366,4.02247549369154,"ENSG00000184307"
1,"enrichment","Excit.L5.1","RORB",10.3959383313281,3.78451165706726e-23,1.38513126648662e-20,282,4.11000960022116,"ENSG00000198963"
2,"enrichment","Excit.L5.1","CPNE4",10.140677407409,3.4277811749127e-22,6.27283955009025e-20,79,4.84724900736232,"ENSG00000196353"
3,"enrichment","Excit.L5.1","HS3ST2",9.01451927993295,3.66791840372305e-18,4.47486045254212e-16,141,4.50561171115451,"ENSG00000122254"
4,"enrichment","Excit.L5.1","ADAMTS16",8.86502825380984,1.18681639510543e-17,1.02317488901021e-15,5,4.57433422233661,"ENSG00000145536"
5,"enrichment","Excit.L5.1","C1QL3",8.8440561503832,1.39777990301941e-17,1.02317488901021e-15,31,3.87972459149919,"ENSG00000165985"
6,"enrichment","Excit.L5.1","HTR2A",8.42169922140355,3.55135966398282e-16,2.16632939502952e-14,143,3.77868667506418,"ENSG00000102468"
7,"enrichment","Excit.L5.1","NWD2",8.29707586876187,9.02208259266027e-16,4.71726032701951e-14,236,4.05180407111598,"ENSG00000174145"
8,"enrichment","Excit.L5.1","TSHZ2",8.22186625253883,1.57580606456012e-15,7.20931274536256e-14,354,3.43096723534331,"ENSG00000182463"
9,"enrichment","Excit.L5.1","FSTL4",7.80158741032761,3.31393913321752e-14,1.34766858084179e-12,116,3.5113290679286,"ENSG00000053108"
10,"enrichment","Excit.L5.1","OTOGL",7.72603067781353,5.65679921188969e-14,2.07038851155163e-12,242,3.66205357429933,"ENSG00000165899"
1,"enrichment","Excit.L5.2","LINC02752",17.8009723850722,7.90788501253432e-56,2.89428591458756e-53,178,6.6431433561441,"ENSG00000254401"
2,"enrichment","Excit.L5.2","HMCN2",12.2074591387003,2.37516172575095e-30,4.34654595812425e-28,139,5.06089490890772,"ENSG00000148357"
3,"enrichment","Excit.L5.2","SLC17A6",10.8631095133731,6.1316165230835e-25,7.48057215816187e-23,297,5.49047501337106,"ENSG00000091664"
4,"enrichment","Excit.L5.2","RSPO2",9.14383532926888,1.31356198331174e-18,1.20190921473024e-16,285,4.88501861327186,"ENSG00000147655"
5,"enrichment","Excit.L5.2","CPNE4",7.90047877843124,1.63615595683253e-14,8.5547582885815e-13,79,4.17153094318408,"ENSG00000196353"
6,"enrichment","Excit.L5.2","ARHGEF3",7.81483085420929,3.01638042930518e-14,1.23525887068981e-12,22,3.04615743957401,"ENSG00000163947"
7,"enrichment","Excit.L5.2","RELN",7.81384881739165,3.03752181317167e-14,1.23525887068981e-12,274,5.06290494812975,"ENSG00000189056"
8,"enrichment","Excit.L5.2","VWC2L",7.67269530952987,8.23149663727437e-14,3.01272776924242e-12,362,4.71711686268994,"ENSG00000174453"
9,"enrichment","Excit.L5.2","NTNG1",7.15865908776935,2.7565444236288e-12,8.40746049206783e-11,233,4.24932047576649,"ENSG00000162631"
10,"enrichment","Excit.L5.2","SPHKAP",7.01043131263229,7.32246754599299e-12,2.06155624756418e-10,316,3.68324177865736,"ENSG00000153820"
1,"enrichment","Excit.L5_6_NP","HTR2C",5.877653063488,7.3957165063034e-09,1.35341612065352e-06,144,6.58403444666642,"ENSG00000147246"
2,"enrichment","Excit.L5_6_NP","TSHZ2",5.73003484255815,1.69227390567321e-08,2.06457416492132e-06,354,4.91933979106004,"ENSG00000182463"
3,"enrichment","Excit.L5_6_NP","CD36",5.20853672629785,2.73649459938953e-07,2.50389255844142e-05,47,4.56546586863443,"ENSG00000135218"
4,"enrichment","Excit.L5_6_NP","CRYM",4.73658510899534,2.79981522873562e-06,0.000204946474743448,81,4.80794999611302,"ENSG00000103316"
5,"enrichment","Excit.L5_6_NP","CD52",4.3232551686823,1.83947303180659e-05,0.00088580375171372,51,3.90266732126451,"ENSG00000169442"
6,"enrichment","Excit.L5_6_NP","NXPH2",4.31153895683273,1.93618306385512e-05,0.00088580375171372,237,5.70686899483474,"ENSG00000144227"
7,"enrichment","Excit.L5_6_NP","HS3ST4",4.18775727716314,3.30312787585926e-05,0.00134327200284943,142,3.39538658185532,"ENSG00000182601"
8,"enrichment","Excit.L5_6_NP","VWC2L",4.02938218955683,6.41782082978956e-05,0.00213538402154816,362,4.80616785732162,"ENSG00000174453"
9,"enrichment","Excit.L5_6_NP","ATP2C2",3.9540466045267,8.73578577875918e-05,0.00266441466252155,24,4.71990725002597,"ENSG00000064270"
10,"enrichment","Excit.L5_6_NP","PCSK1",3.86574472257355,0.000124608612785057,0.00350821171379468,249,3.98448182511628,"ENSG00000175426"
1,"enrichment","Excit.L6_CT","NPFFR2",11.8130116190327,1.00236487430418e-28,3.6686554399533e-26,223,5.44829311914455,"ENSG00000056291"
2,"enrichment","Excit.L6_CT","HS3ST4",10.6090015206686,5.85469072230743e-24,1.07140840218226e-21,142,4.10457316308297,"ENSG00000182601"
3,"enrichment","Excit.L6_CT","SULF1",10.4532784032843,2.29550098965487e-23,2.80051120737894e-21,326,5.69535488782759,"ENSG00000137573"
4,"enrichment","Excit.L6_CT","FILIP1",9.47307640215958,9.1798321322062e-20,6.71963712077494e-18,113,3.72122670008035,"ENSG00000118407"
5,"enrichment","Excit.L6_CT","HS3ST2",8.8998009327862,9.04223806209832e-18,5.51576521787998e-16,141,4.60044054973506,"ENSG00000122254"
6,"enrichment","Excit.L6_CT","KCNH5",8.67739091526525,5.07897540069699e-17,2.65557856665014e-15,162,4.54149641201062,"ENSG00000140015"
7,"enrichment","Excit.L6_CT","RASGRP1",8.40614988975108,3.9914892458622e-16,1.82610632998196e-14,273,3.93415212499297,"ENSG00000172575"
8,"enrichment","Excit.L6_CT","ANO3",7.83660812925497,2.58288060301168e-14,1.05037144522475e-12,16,3.76395145614215,"ENSG00000134343"
9,"enrichment","Excit.L6_CT","SV2B",7.73637272206504,5.25857956105479e-14,1.92464011934605e-12,327,4.06448216194663,"ENSG00000185518"
10,"enrichment","Excit.L6_CT","CRYM",7.63142198536309,1.09873858024494e-13,3.65580291245134e-12,81,3.88194410342289,"ENSG00000103316"
1,"enrichment","Excit.L6b","ROS1",14.3058593573127,1.90079137448219e-39,6.95689643060482e-37,283,6.113083562445,"ENSG00000047936"
2,"enrichment","Excit.L6b","MCTP2",10.7057298303274,2.49009232734736e-24,4.55686895904566e-22,196,4.63815628278366,"ENSG00000140563"
3,"enrichment","Excit.L6b","HS3ST4",10.3062993691857,8.23843537376744e-23,1.00508911559963e-20,142,4.14731329066745,"ENSG00000182601"
4,"enrichment","Excit.L6b","NNAT",10.0379712369818,8.23563519055773e-22,7.53560619936032e-20,221,3.42551575177363,"ENSG00000053438"
5,"enrichment","Excit.L6b","RXFP1",9.5096370694993,6.8049366384569e-20,4.98121361935045e-18,286,5.63090710337368,"ENSG00000171509"
6,"enrichment","Excit.L6b","NR4A2",8.26765570788648,1.12266328525636e-15,6.13677510419683e-14,228,4.28696889854564,"ENSG00000153234"
7,"enrichment","Excit.L6b","LMO3",8.26166286820316,1.17370015654038e-15,6.13677510419683e-14,180,3.17128487212926,"ENSG00000048540"
8,"enrichment","Excit.L6b","RASGRP1",7.92244933933338,1.39734556454792e-14,6.39285595780675e-13,273,3.8629212192807,"ENSG00000172575"
9,"enrichment","Excit.L6b","FILIP1",7.90376137361996,1.59801293827764e-14,6.49858594899573e-13,113,3.28680226408207,"ENSG00000118407"
10,"enrichment","Excit.L6b","POU6F2",7.61880850450573,1.19991954475367e-13,4.39170553379843e-12,261,4.09616117129949,"ENSG00000106536"
1,"enrichment","Inhib.Chandelier","PVALB",12.7966864138906,7.82777856325352e-33,2.86496695415079e-30,271,5.79803680249589,"ENSG00000100362"
2,"enrichment","Inhib.Chandelier","NPNT",11.0519895847513,1.12083591518866e-25,2.05112972479525e-23,224,5.69974461184121,"ENSG00000168743"
3,"enrichment","Inhib.Chandelier","ANK1",10.6432701931983,4.32563464708814e-24,5.27727426944753e-22,14,5.02171422520823,"ENSG00000029534"
4,"enrichment","Inhib.Chandelier","LHX6",10.1192399636268,4.1164462565476e-22,3.76654832474106e-20,172,5.35708476228932,"ENSG00000106852"
5,"enrichment","Inhib.Chandelier","ALK",8.56308076020169,1.21781499636743e-16,8.91440577340957e-15,12,4.96931830962706,"ENSG00000171094"
6,"enrichment","Inhib.Chandelier","TAC1",8.30533725913663,8.48253909665709e-16,5.17434884896082e-14,329,5.31599560200858,"ENSG00000006128"
7,"enrichment","Inhib.Chandelier","PTCHD4",8.26344972836744,1.15802813190783e-15,6.05483280397522e-14,266,4.56196849106325,"ENSG00000244694"
8,"enrichment","Inhib.Chandelier","COL12A1",8.22972792594657,1.48657931192079e-15,6.80110035203763e-14,73,3.99102157926893,"ENSG00000111799"
9,"enrichment","Inhib.Chandelier","SDK1",8.18597656636785,2.05317275814614e-15,8.26207898816047e-14,290,3.52613244039174,"ENSG00000146555"
10,"enrichment","Inhib.Chandelier","BTBD11",8.17309518531716,2.25739863064494e-15,8.26207898816047e-14,30,3.22901143146035,"ENSG00000151136"
1,"enrichment","Inhib.Lamp5_Lhx6","EYA4",15.6020908502726,2.2254961132527e-45,8.14531577450487e-43,103,6.05651618970634,"ENSG00000112319"
2,"enrichment","Inhib.Lamp5_Lhx6","LAMP5",13.9235703868143,9.69167946906468e-38,1.77357734283884e-35,170,5.7609040752112,"ENSG00000125869"
3,"enrichment","Inhib.Lamp5_Lhx6","KIT",13.7206937191436,7.66204487667861e-37,9.3476947495479e-35,164,7.11639745343901,"ENSG00000157404"
4,"enrichment","Inhib.Lamp5_Lhx6","PDGFD",13.1260190282076,3.02284328140808e-34,2.76590160248839e-32,251,5.49945546724351,"ENSG00000170962"
5,"enrichment","Inhib.Lamp5_Lhx6","TACR1",11.9223534556264,3.57463714616709e-29,2.61663439099431e-27,330,4.02246761940422,"ENSG00000115353"
6,"enrichment","Inhib.Lamp5_Lhx6","NXPH2",11.7506097746892,1.79996798347503e-28,1.09798046991977e-26,237,7.05602472790543,"ENSG00000144227"
7,"enrichment","Inhib.Lamp5_Lhx6","GAD2",11.1152783176012,6.31860137405236e-26,3.30372586129024e-24,119,6.80738689857343,"ENSG00000136750"
8,"enrichment","Inhib.Lamp5_Lhx6","PTCHD4",9.54683796608949,5.01193192744853e-20,2.2929588568077e-18,266,5.17200455354943,"ENSG00000244694"
9,"enrichment","Inhib.Lamp5_Lhx6","MYO16",9.46774703105368,9.58704105463671e-20,3.8987300288856e-18,211,3.78639933396235,"ENSG00000041515"
10,"enrichment","Inhib.Lamp5_Lhx6","RELN",9.14419330287026,1.30937968074988e-18,4.79232963154455e-17,274,5.4412054298462,"ENSG00000189056"
1,"enrichment","Inhib.Pax6","CCK",11.5027760614332,1.81170626695353e-27,6.34020237732931e-25,39,5.78346586669721,"ENSG00000187094"
2,"enrichment","Inhib.Pax6","VIP",11.4326286898109,3.46459146302148e-27,6.34020237732931e-25,360,6.29534437113803,"ENSG00000146469"
3,"enrichment","Inhib.Pax6","CXCL14",11.3352276810088,8.49040443376023e-27,1.03582934091875e-24,88,5.94252595333808,"ENSG00000145824"
4,"enrichment","Inhib.Pax6","RELN",9.67786678448284,1.69773559334524e-20,1.24274245432871e-18,274,5.71189761674212,"ENSG00000189056"
5,"enrichment","Inhib.Pax6","LYPD6B",8.84763300324439,1.35913418063976e-17,8.29071850190253e-16,189,4.79037366609743,"ENSG00000150556"
6,"enrichment","Inhib.Pax6","SYNPR",8.38657470864444,4.62289005495876e-16,2.41711108587844e-14,328,4.36434300279315,"ENSG00000163630"
7,"enrichment","Inhib.Pax6","RXFP1",7.84393826738475,2.4512165150236e-14,1.1214315556233e-12,286,4.45238674358385,"ENSG00000171509"
8,"enrichment","Inhib.Pax6","THSD7B",7.59917437961671,1.37572149468186e-13,5.0351406705356e-12,340,4.07925705285718,"ENSG00000144229"
9,"enrichment","Inhib.Pax6","GAD2",7.16563864279414,2.63127580331603e-12,8.02539120011388e-11,119,4.65484766685417,"ENSG00000136750"
10,"enrichment","Inhib.Pax6","GAD1",6.89922339257566,1.50771328635653e-11,3.67882041870992e-10,118,4.54456720357529,"ENSG00000128683"
1,"enrichment","Inhib.Pvalb","MEPE",20.3712246554294,1.938242172937e-68,7.09396635294944e-66,199,6.84668296049887,"ENSG00000152595"
2,"enrichment","Inhib.Pvalb","PVALB",13.7917731887748,3.72274056677644e-37,6.81261523720089e-35,271,6.13237823909585,"ENSG00000100362"
3,"enrichment","Inhib.Pvalb","BTBD11",12.7886186050128,8.47986393875284e-33,1.03454340052785e-30,30,4.68455183334337,"ENSG00000151136"
4,"enrichment","Inhib.Pvalb","CRHBP",12.7293568786156,1.5158759110236e-32,1.38702645858659e-30,80,5.79745104240294,"ENSG00000145708"
5,"enrichment","Inhib.Pvalb","TAC1",12.407098630142,3.48139932623837e-31,2.54838430680649e-29,329,7.42880787223489,"ENSG00000006128"
6,"enrichment","Inhib.Pvalb","GAD2",10.0085980418879,1.05703046131877e-21,6.44788581404451e-20,119,6.24306166154242,"ENSG00000136750"
7,"enrichment","Inhib.Pvalb","ANK1",9.74636479914289,9.60393138946043e-21,5.02148412648931e-19,14,4.66577869342569,"ENSG00000029534"
8,"enrichment","Inhib.Pvalb","LHX6",9.70031304457992,1.40924310376762e-20,6.44728719973684e-19,172,5.16963074698551,"ENSG00000106852"
9,"enrichment","Inhib.Pvalb","SAMD5",9.22236622296496,7.00455873769616e-19,2.84852055332977e-17,289,2.77186877480388,"ENSG00000203727"
10,"enrichment","Inhib.Pvalb","GAD1",9.16077591906637,1.14723621368383e-18,4.19888454208282e-17,118,5.85188467199881,"ENSG00000128683"
1,"enrichment","Inhib.Sst","SST",18.1019689563093,2.73954113976315e-57,1.00267205715331e-54,319,8.13164727399644,"ENSG00000157005"
2,"enrichment","Inhib.Sst","COL25A1",12.5799786024061,6.51161391371944e-32,1.19162534621066e-29,76,5.48178368322502,"ENSG00000188517"
3,"enrichment","Inhib.Sst","TRHDE",12.0585685662918,9.82884716050431e-30,1.19911935358153e-27,350,5.36670073529565,"ENSG00000072657"
4,"enrichment","Inhib.Sst","CRHBP",12.0059205984555,1.62067973743593e-29,1.48292195975388e-27,80,5.54061678138908,"ENSG00000145708"
5,"enrichment","Inhib.Sst","PLCH1",10.5614427353375,8.8977296043776e-24,6.5131380704044e-22,256,4.62307660221966,"ENSG00000114805"
6,"enrichment","Inhib.Sst","TAC1",10.219457051803,1.74272005492146e-22,1.06305923350209e-20,329,6.35467714973381,"ENSG00000006128"
7,"enrichment","Inhib.Sst","LHX6",9.33736809263119,2.77044446450602e-19,1.448546677156e-17,172,5.00422569292929,"ENSG00000106852"
8,"enrichment","Inhib.Sst","NXPH2",9.14480903985869,1.30310959383647e-18,5.61875056138951e-17,237,5.73137132876008,"ENSG00000144227"
9,"enrichment","Inhib.Sst","SYNPR",9.13747403284632,1.38165997411217e-18,5.61875056138951e-17,328,4.70356480727658,"ENSG00000163630"
10,"enrichment","Inhib.Sst","TRPC6",8.85879265923321,1.24587772142183e-17,4.55991246040388e-16,353,4.21167589567765,"ENSG00000137672"
1,"enrichment","Inhib.Vip","VIP",15.1622585297731,2.41226898226868e-43,8.82890447510337e-41,360,7.78210665378172,"ENSG00000146469"
2,"enrichment","Inhib.Vip","THSD7B",11.0403258891342,1.24552244237945e-25,2.2793060695544e-23,340,5.62556028528781,"ENSG00000144229"
3,"enrichment","Inhib.Vip","ADRA1B",10.697817977926,2.6698542703352e-24,3.25722220980894e-22,9,4.91884117710397,"ENSG00000170214"
4,"enrichment","Inhib.Vip","PROX1",9.76623410249268,8.13405824763539e-21,7.44266329658639e-19,262,4.9655699247305,"ENSG00000117707"
5,"enrichment","Inhib.Vip","SYNPR",9.54830992455357,4.95172389567849e-20,3.62466189163665e-18,328,4.88440757552383,"ENSG00000163630"
6,"enrichment","Inhib.Vip","BTBD11",9.28237402072739,4.32061569394435e-19,2.63557557330605e-17,30,3.60896644130392,"ENSG00000151136"
7,"enrichment","Inhib.Vip","CXCL14",8.78788315985692,2.16311462284148e-17,1.09174622886727e-15,88,4.79893417116499,"ENSG00000145824"
8,"enrichment","Inhib.Vip","LYPD6B",8.77521967185524,2.38633055490113e-17,1.09174622886727e-15,189,4.75628053545534,"ENSG00000150556"
9,"enrichment","Inhib.Vip","NDST4",7.87003805376018,2.03431367679686e-14,7.81511270141274e-13,216,3.90095629380428,"ENSG00000138653"
10,"enrichment","Inhib.Vip","HTR2C",7.86326206347367,2.13527669437507e-14,7.81511270141274e-13,144,4.30911540437738,"ENSG00000147246"
