Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000186468,RPS23,2137,1.54041,1370,0.72231,935,0.09169,527,-1.3502
ENSG00000174695,TMEM167A,98,0.02025,58,-0.8169,53,-1.0512,122,0.90098
ENSG00000164176,EDIL3,736,2.37232,123,-0.8201,351,1.06875,62,-2.6483
ENSG00000127184,COX7C,1111,-0.0587,960,-0.2928,906,-0.4329,1298,0.41865
ENSG00000145715,RASA1,71,0.42930,45,-0.3118,57,0.06881,52,-0.1262
ENSG00000134480,CCNH,49,-0.4026,31,-1.1041,45,-0.6042,80,0.90356
ENSG00000247828,TMEM161B-AS1,56,-0.1809,100,0.77340,70,0.20849,54,-0.4579
ENSG00000245526,LINC00461,91,0.98738,29,-0.8470,66,0.52934,40,-0.6438
ENSG00000081189,MEF2C,50,-1.1524,92,-0.1906,246,1.94901,60,-1.3861
ENSG00000164199,ADGRV1,85,1.00901,116,1.60383,69,0.76110,16,-2.3452
ENSG00000237187,NR2F1-AS1,68,1.18686,29,-0.2356,48,0.67247,22,-1.0921
ENSG00000175745,NR2F1,181,1.08054,71,-0.4765,155,0.96039,61,-1.2075
ENSG00000113391,FAM172A,65,0.63989,32,-0.5057,78,1.15367,29,-1.1056
ENSG00000175471,MCTP1,8,-2.2257,38,0.02495,23,-0.8833,50,1.09134
ENSG00000198677,TTC37,42,-0.4273,95,0.93191,45,-0.3446,53,-0.0980
ENSG00000164292,RHOBTB3,127,1.66303,123,1.60674,65,0.52856,13,-2.8378
ENSG00000173221,GLRX,37,-0.0822,11,-1.9312,22,-1.0135,52,1.17725
ENSG00000118985,ELL2,113,1.76166,42,-0.0194,25,-0.9154,35,-0.5475
ENSG00000175426,PCSK1,0,-7.0548,26,-1.3743,8,-3.3015,107,3.30051
ENSG00000153113,CAST,142,2.19600,28,-0.6604,25,-0.9134,33,-0.7236
ENSG00000113441,LNPEP,73,0.48773,39,-0.5275,56,0.05727,53,-0.0795
ENSG00000174136,RGMB,31,-1.5175,36,-1.3087,162,1.40732,72,-0.4431
ENSG00000174132,FAM174A,62,0.11960,5,-3.4825,43,-0.5237,73,0.92517
ENSG00000145730,PAM,76,-1.5427,86,-1.3726,199,-0.0777,261,0.89885
ENSG00000145725,PPIP5K2,58,0.95811,36,0.14760,28,-0.2497,29,-0.3840
ENSG00000181751,C5orf30,60,0.80499,17,-1.1662,55,0.78194,29,-0.6782
ENSG00000145743,FBXL17,66,-0.5649,55,-0.8586,122,0.49103,97,0.09111
ENSG00000198961,PJA2,302,-0.8906,306,-0.8686,562,0.10605,609,0.49299
ENSG00000164209,SLC25A46,78,-0.4274,74,-0.5241,69,-0.7047,126,0.80442
ENSG00000152495,CAMK4,18,-2.8686,102,-0.2607,110,-0.1714,149,0.80779
ENSG00000134986,NREP,56,-0.1558,44,-0.5478,37,-0.9045,77,0.81844
ENSG00000224032,EPB41L4A-AS1,58,-0.5849,82,-0.0445,79,-0.1326,93,0.31275
ENSG00000134982,APC,189,0.08764,349,1.14856,136,-0.4892,160,-0.3413
ENSG00000153037,SRP19,62,0.41487,33,-0.5806,47,-0.0419,49,0.04231
ENSG00000129625,REEP5,249,-0.5484,197,-0.9121,354,0.00892,403,0.48116
ENSG00000172795,DCP2,48,0.20955,50,0.27716,40,-0.1072,40,-0.1339
ENSG00000047188,YTHDC2,23,-0.4025,30,0.00718,23,-0.4952,35,0.46740
ENSG00000080709,KCNN2,43,0.36340,13,-1.4686,5,-2.9365,49,1.52328
ENSG00000152503,TRIM36,22,-2.1434,66,-0.4646,24,-2.1287,133,1.94634
ENSG00000164221,CCDC112,27,-0.3061,46,0.55084,36,0.19474,30,-0.2816
ENSG00000134970,TMED7,183,1.64381,38,-1.0011,66,-0.1617,59,-0.5713
ENSG00000129596,CDO1,88,0.43896,29,-1.3081,68,0.02126,71,0.15715
ENSG00000145782,ATG12,53,-0.1788,49,-0.2955,41,-0.6340,70,0.58796
ENSG00000177879,AP3S1,71,-1.3081,84,-1.0359,100,-0.8574,224,1.32742
ENSG00000172869,DMXL1,58,0.19399,76,0.65476,45,-0.2411,48,-0.2307
ENSG00000133835,HSD17B4,194,1.82521,90,0.40890,40,-0.9403,53,-0.7811
ENSG00000205302,SNX2,66,0.37610,38,-0.4996,34,-0.7615,60,0.47667
ENSG00000151292,CSNK1G3,40,-0.1538,53,0.31361,34,-0.4473,47,0.21086
ENSG00000164904,ALDH7A1,164,1.99029,93,0.88764,68,0.42271,20,-2.2914
ENSG00000164902,PHAX,100,0.59089,51,-0.5011,56,-0.3932,74,0.15401
ENSG00000164241,C5orf63,203,1.59881,178,1.34834,92,0.22943,34,-2.0407
ENSG00000064651,SLC12A2,339,3.58800,87,0.55135,13,-2.5429,22,-2.3405
ENSG00000169567,HINT1,463,-0.9246,459,-0.9376,485,-0.9398,1120,1.24251
ENSG00000186687,LYRM7,63,0.10879,61,0.05921,53,-0.1921,60,0.06078
ENSG00000158985,CDC42SE2,105,0.02502,82,-0.3728,102,-0.0258,108,0.14370
ENSG00000217128,FNIP1,55,0.62460,32,-0.2545,33,-0.2360,37,-0.0421
ENSG00000164398,ACSL6,39,-1.8721,54,-1.3921,114,-0.2910,176,1.12926
ENSG00000113522,RAD50,45,-0.4122,90,0.71125,56,-0.0964,56,-0.1290
ENSG00000131437,KIF3A,142,-1.0537,195,-0.5625,174,-0.8152,363,1.08010
ENSG00000164402,SEPTIN8,330,1.23500,137,-0.2562,113,-0.6202,151,-0.1996
ENSG00000198944,SOWAHA,57,-1.3978,138,-0.0335,256,1.24011,112,-0.6527
ENSG00000164405,UQCRQ,410,-0.5730,519,-0.2010,400,-0.6817,713,0.72085
ENSG00000072364,AFF4,149,0.86258,66,-0.4765,125,0.65361,68,-0.7740
ENSG00000170606,HSPA4,47,-1.3035,93,-0.2688,62,-0.9776,144,1.12103
ENSG00000113583,C5orf15,71,1.17587,32,-0.1753,36,0.03731,29,-0.5916
ENSG00000213585,VDAC1,135,-1.4130,169,-1.0761,251,-0.5211,444,1.13622
ENSG00000113558,SKP1,613,-0.3014,463,-0.7403,596,-0.3877,877,0.62897
ENSG00000113575,PPP2CA,153,-0.9527,148,-1.0041,230,-0.3608,353,0.89138
ENSG00000119048,UBE2B,136,-0.3628,88,-1.0319,197,0.27700,183,0.24282
ENSG00000237190,CDKN2AIPNL,9,-2.3406,24,-0.9352,37,-0.2793,57,1.06942
ENSG00000043143,JADE2,27,-0.9390,37,-0.4528,51,0.06786,55,0.41291
ENSG00000152700,SAR1B,110,1.12530,44,-0.4014,70,0.40516,43,-0.7592
ENSG00000164615,CAMLG,104,-0.5372,90,-0.7656,116,-0.4110,178,0.73473
ENSG00000145833,DDX46,60,0.80812,38,0.07571,35,-0.0688,32,-0.3799
ENSG00000181904,C5orf24,103,1.02804,36,-0.7089,70,0.41561,45,-0.6120
ENSG00000113621,TXNDC15,96,0.62697,46,-0.5606,47,-0.5796,71,0.26043
ENSG00000113648,H2AFY,93,-0.1102,42,-1.3581,137,0.61937,98,-0.0633
ENSG00000145824,CXCL14,1,-5.3902,194,2.17250,99,1.02861,29,-1.7687
ENSG00000152377,SPOCK1,315,0.71839,122,-0.8231,289,0.67613,166,-0.6115
ENSG00000146021,KLHL3,10,-1.9775,7,-2.4013,31,-0.2797,50,1.30654
ENSG00000177733,HNRNPA0,181,0.37516,102,-0.5547,150,0.07148,143,-0.0256
ENSG00000031003,FAM13B,69,0.24360,57,-0.0664,74,0.41742,52,-0.3897
ENSG00000112981,NME5,25,-0.4055,26,-0.3087,34,0.10324,34,0.18684
ENSG00000112983,BRD8,49,0.27413,23,-0.8813,50,0.35102,40,-0.1018
ENSG00000120709,FAM53C,56,0.36438,24,-0.9685,54,0.35808,43,-0.1294
ENSG00000132563,REEP2,86,-1.0596,67,-1.4243,139,-0.3445,217,1.00678
ENSG00000120738,EGR1,11,-1.5622,7,-2.1173,20,-0.7084,43,1.52562
ENSG00000120705,ETF1,39,-0.6726,68,0.22515,48,-0.3939,67,0.39166
ENSG00000113013,HSPA9,203,0.06314,149,-0.4331,187,-0.0854,207,0.18886
ENSG00000044115,CTNNA1,379,2.91148,72,-0.2974,70,-0.3872,38,-1.9555
ENSG00000146006,LRRTM2,39,-0.5317,42,-0.4406,56,0.04332,60,0.31509
ENSG00000120727,PAIP2,218,0.74756,116,-0.2928,103,-0.5478,143,0.08740
ENSG00000170464,DNAJC18,46,0.01383,26,-0.8508,56,0.40413,45,-0.0395
ENSG00000131508,UBE2D2,117,-0.1516,78,-0.7938,112,-0.2487,148,0.49414
ENSG00000171604,CXXC5,194,0.79284,59,-1.1192,170,0.66601,99,-0.5785
ENSG00000146005,PSD2,92,1.43314,30,-0.4684,56,0.66748,25,-1.1983
ENSG00000185129,PURA,128,0.88681,212,1.85139,72,-0.0791,39,-1.6240
ENSG00000182700,IGIP,85,-0.1875,85,-0.1720,122,0.47993,88,-0.2278
ENSG00000120306,CYSTM1,206,1.52208,49,-0.8765,67,-0.4397,77,-0.3329
ENSG00000113068,PFDN1,84,0.01826,61,-0.4794,91,0.17177,84,0.03697
ENSG00000131503,ANKHD1,99,1.34580,46,0.02053,44,-0.0425,35,-0.7332
ENSG00000213523,SRA1,18,-1.0276,32,-0.1527,23,-0.7505,44,0.87296
ENSG00000113108,APBB3,7,-2.5057,31,-0.4143,31,-0.4602,52,1.04602
ENSG00000131495,NDUFA2,198,-0.1602,187,-0.2501,233,0.11386,224,0.07367
ENSG00000113141,IK,151,1.10366,47,-0.8163,77,-0.0411,72,-0.2951
ENSG00000170445,HARS,43,-0.8177,29,-1.4142,65,-0.1848,90,0.81969
ENSG00000146007,ZMAT2,87,-0.5580,90,-0.5099,121,-0.0443,139,0.40943
ENSG00000178913,TAF7,85,-0.1414,97,0.06787,74,-0.4029,102,0.29117
ENSG00000171720,HDAC3,42,0.28663,14,-1.4339,54,0.83931,31,-0.4073
ENSG00000164620,RELL2,5,-3.4527,33,-0.8708,14,-2.2231,89,2.38354
ENSG00000013561,RNF14,36,-0.5773,31,-0.7875,55,0.08970,58,0.39674
ENSG00000113552,GNPDA1,20,-1.0418,11,-1.9831,68,1.11677,38,-0.1512
ENSG00000131507,NDFIP1,259,-1.6488,292,-1.4654,777,0.06405,931,0.82141
ENSG00000113578,FGF1,445,3.16105,166,0.97742,66,-0.6209,19,-3.2248
ENSG00000145819,ARHGAP26,24,-1.8548,62,-0.4030,96,0.35970,88,0.33530
ENSG00000113580,NR3C1,51,0.50308,58,0.73465,21,-0.9720,37,-0.0313
ENSG00000145817,YIPF5,55,0.23295,35,-0.4976,52,0.14491,47,-0.0294
ENSG00000183775,KCTD16,26,-1.1081,54,0.01039,101,1.32487,40,-0.8101
ENSG00000133706,LARS,113,0.58911,74,-0.1178,66,-0.3215,79,-0.0188
ENSG00000091009,RBM27,58,1.01981,24,-0.4451,29,-0.1372,29,-0.2787
ENSG00000113649,TCERG1,41,-0.2337,48,-0.0163,58,0.36143,45,-0.1751
ENSG00000156475,PPP2R2B,125,-0.2413,87,-0.7966,158,0.16585,155,0.23012
ENSG00000113657,DPYSL3,290,1.66048,88,-0.4059,197,1.13059,50,-1.9399
ENSG00000176049,JAKMIP2,68,1.03676,45,0.34873,18,-1.2157,36,-0.0380
ENSG00000113712,CSNK1A1,161,0.23650,94,-0.6226,157,0.21998,137,-0.0507
ENSG00000182578,CSF1R,87,1.38932,56,0.59962,56,0.69296,19,-1.6979
ENSG00000070808,CAMK2A,20,-4.0640,107,-1.6324,433,0.67773,353,0.50910
ENSG00000019582,CD74,1051,2.80045,348,0.54490,156,-0.8283,109,-1.9715
ENSG00000164587,RPS14,1747,1.23979,1198,0.56766,947,0.20020,565,-1.0981
ENSG00000070614,NDST1,54,0.84300,27,-0.3043,35,0.15378,28,-0.4158
ENSG00000171992,SYNPO,2,-5.5374,104,-0.2112,217,1.25010,106,-0.3493
ENSG00000086589,RBM22,33,0.06562,23,-0.5154,30,-0.1085,34,0.22950
ENSG00000132912,DCTN4,88,0.45063,51,-0.4245,45,-0.6931,75,0.37653
ENSG00000211445,GPX3,19,-1.2792,27,-0.7933,8,-2.6797,68,2.08182
ENSG00000197043,ANXA6,84,-1.8226,106,-1.4624,192,-0.6238,377,1.38947
ENSG00000113140,SPARC,1343,2.67204,507,0.68502,336,3.35225,101,-2.6401
ENSG00000177556,ATOX1,203,0.13537,195,0.07723,124,-0.7208,206,0.35394
ENSG00000145907,G3BP1,67,0.47198,26,-1.0128,78,0.89619,40,-0.6303
ENSG00000155511,GRIA1,50,-2.4571,110,-1.2848,208,-0.3394,337,1.22276
ENSG00000155506,LARP1,165,-0.4439,100,-1.2129,246,0.22379,242,0.35072
ENSG00000155508,CNOT8,43,0.37510,13,-1.4319,38,0.22631,34,0.05948
ENSG00000082515,MRPL22,34,0.00132,28,-0.3349,35,0.04550,35,0.09006
ENSG00000055163,CYFIP2,88,-2.3818,211,-1.0664,441,0.10233,515,0.80238
ENSG00000113282,CLINT1,8,-2.1752,46,0.50621,38,0.22437,35,0.09670
ENSG00000145860,RNF145,45,-1.0434,56,-0.7130,76,-0.2612,107,0.76202
ENSG00000164332,UBLCP1,29,-1.0489,11,-2.4902,35,-0.8204,80,1.52093
ENSG00000113312,TTC1,66,-0.6135,67,-0.5824,61,-0.8054,124,0.94827
ENSG00000170231,FABP6,53,-0.6770,70,-0.2600,14,-2.8222,117,1.62582
ENSG00000164609,SLU7,96,0.05171,57,-0.7798,73,-0.4363,108,0.52761
ENSG00000164611,PTTG1,0,-6.8981,7,-1.7900,0,-5.1787,40,4.12782
ENSG00000145864,GABRB2,8,-4.6051,162,-0.2432,84,-1.3760,272,1.68001
ENSG00000022355,GABRA1,12,-5.0135,113,-1.8319,105,-2.0963,603,2.84154
ENSG00000113327,GABRG2,8,-4.7352,63,-1.7615,182,-0.1548,270,1.30606
ENSG00000170584,NUDCD2,65,0.97364,43,0.27951,14,-1.5632,38,0.16160
ENSG00000038274,MAT2B,29,-1.4422,35,-1.1629,59,-0.4189,97,1.09162
ENSG00000145934,TENM2,13,-2.7775,37,-1.3006,83,-0.0507,110,1.02353
ENSG00000113645,WWC1,92,1.68877,27,-0.4073,46,0.52682,21,-1.3109
ENSG00000113643,RARS,18,-1.5468,48,-0.0898,37,-0.5625,63,0.84437
ENSG00000188573,FBLL1,6,-3.5826,32,-1.2721,59,-0.3925,102,1.35470
ENSG00000120137,PANK3,55,-0.2477,49,-0.4264,71,0.18535,67,0.11085
ENSG00000184347,SLIT3,44,-0.5303,15,-2.1535,29,-1.2904,88,1.57593
ENSG00000181163,NPM1,311,0.67109,201,-0.0517,160,-0.4658,207,-0.0034
ENSG00000072803,FBXW11,140,0.32348,73,-0.7249,110,-0.0730,120,0.14865
ENSG00000113719,ERGIC1,53,0.69420,19,-0.9359,35,-0.0062,34,-0.0384
ENSG00000037241,RPL26L1,31,-0.4692,24,-0.8613,22,-1.0849,55,1.14321
ENSG00000113732,ATP6V0E1,121,2.09221,28,-0.4932,44,0.28067,21,-1.4553
ENSG00000164463,CREBRF,61,0.99402,48,0.56102,19,-1.0283,32,-0.1943
ENSG00000145919,BOD1,35,0.12215,17,-1.0200,37,0.25616,33,0.07159
ENSG00000113742,CPEB4,75,-0.0642,55,-0.5520,123,0.91980,65,-0.5313
ENSG00000170091,NSG2,67,-3.0303,117,-2.2016,651,0.53382,592,0.67287
ENSG00000164466,SFXN1,30,-1.3979,32,-1.2770,47,-0.7717,101,1.35935
ENSG00000145920,CPLX2,58,-3.1053,339,-0.4747,744,0.99224,444,-0.0861
ENSG00000122203,KIAA1191,106,-0.3507,52,-1.4441,164,0.41911,140,0.20542
ENSG00000146066,HIGD2A,155,0.49623,48,-1.3373,110,-0.0820,122,0.20571
ENSG00000175416,CLTB,82,-1.2085,100,-0.9075,173,-0.0596,216,0.70669
ENSG00000146083,RNF44,24,-1.0395,23,-1.0583,63,0.59248,49,0.17312
ENSG00000169258,GPRIN1,22,-1.0430,26,-0.8380,66,0.81673,43,-0.0750
ENSG00000074317,SNCB,49,-3.2781,185,-1.3130,556,0.50098,503,0.58042
ENSG00000113763,UNC5A,0,-7.9849,38,-0.4104,70,0.66992,54,0.26923
ENSG00000169230,PRELID1,75,-0.3086,53,-0.8405,91,-0.0063,102,0.39423
ENSG00000169223,LMAN2,29,-0.9409,43,-0.3270,59,0.19149,58,0.27654
ENSG00000169220,RGS14,1,-5.0174,18,-1.4536,53,0.20543,60,0.93294
ENSG00000131188,PRR7,25,-1.0318,22,-1.2765,71,0.70410,51,0.11827
ENSG00000113758,DBN1,11,-2.4785,26,-1.2845,65,0.14073,75,0.83050
ENSG00000183258,DDX41,17,-1.9705,17,-1.9803,76,0.40406,73,0.66104
ENSG00000184840,TMED9,90,0.19671,27,-1.6753,105,0.53570,78,-0.0664
ENSG00000145912,NHP2,187,0.05886,118,-0.6761,195,0.14307,186,0.09888
ENSG00000197451,HNRNPAB,109,1.05872,25,-1.3247,54,-0.1450,57,-0.0874
ENSG00000113240,CLK4,73,1.34777,11,-1.6759,27,-0.3721,33,-0.0896
ENSG00000169045,HNRNPH1,167,0.88925,75,-0.4358,96,-0.0520,90,-0.2563
ENSG00000127022,CANX,637,0.93977,167,-1.2229,392,0.12805,341,-0.2190
ENSG00000161013,MGAT4B,70,0.45174,22,-1.3826,68,0.47354,50,-0.1820
ENSG00000161011,SQSTM1,293,0.68203,77,-1.4474,215,0.18609,191,-0.0684
ENSG00000197226,TBC1D9B,92,0.25961,62,-0.3656,82,0.07893,77,-0.0348
ENSG00000113269,RNF130,274,1.81717,85,-0.2521,100,0.01996,67,-1.0613
ENSG00000050748,MAPK9,19,-3.2392,53,-1.7298,148,-0.1789,220,1.25608
ENSG00000131446,MGAT1,79,1.27393,10,-1.9072,54,0.70726,28,-0.8021
ENSG00000146063,TRIM41,31,0.03605,41,0.48565,27,-0.2270,30,-0.0834
ENSG00000204628,RACK1,439,0.85288,292,0.16333,326,0.40045,199,-0.7924
ENSG00000112679,DUSP22,42,0.37894,20,-0.8206,50,0.80012,28,-0.5424
ENSG00000124535,WRNIP1,69,-0.0042,24,-1.5997,79,0.24903,74,0.23957
ENSG00000124570,SERPINB6,151,2.77027,27,-0.4394,28,-0.4600,18,-1.6606
ENSG00000124588,NQO2,35,-1.1874,46,-0.7580,64,-0.2665,92,0.81370
ENSG00000137267,TUBB2A,223,-2.9121,465,-1.8295,936,-0.8525,2228,1.79903
ENSG00000137285,TUBB2B,294,0.71149,81,-1.3317,468,2.04271,83,-1.9684
ENSG00000145945,FAM50B,51,0.69463,12,-1.5988,27,-0.3973,37,0.34676
ENSG00000112739,PRPF4B,95,0.76625,52,-0.2174,58,-0.0650,55,-0.2464
ENSG00000214113,LYRM4,34,-0.0116,13,-1.4706,37,0.11551,38,0.32437
ENSG00000124785,NRN1,58,-1.6716,94,-0.9397,179,0.08051,207,0.69356
ENSG00000124783,SSR1,181,1.38660,46,-0.8877,116,0.70330,54,-1.0718
ENSG00000124802,EEF1E1,40,-0.3867,31,-0.7728,27,-1.0751,67,1.07775
ENSG00000111843,TMEM14C,99,0.94514,35,-0.7581,79,0.65195,44,-0.7441
ENSG00000137210,TMEM14B,72,-0.0500,55,-0.4583,69,-0.1293,80,0.27366
ENSG00000224531,SMIM13,76,-0.4814,69,-0.6495,113,0.16672,112,0.27015
ENSG00000205269,TMEM170B,49,-0.2358,64,0.21251,49,-0.2492,59,0.16581
ENSG00000112137,PHACTR1,39,-1.9436,105,-0.4383,155,0.21770,158,0.47492
ENSG00000145990,GFOD1,7,-3.6923,67,-0.4095,89,0.05417,105,0.73665
ENSG00000225921,NOL7,137,1.02432,68,-0.1606,77,0.04662,63,-0.5019
ENSG00000010017,RANBP9,58,-0.4170,57,-0.4464,37,-1.1981,97,1.03804
ENSG00000050393,MCUR1,40,0.16304,36,0.01121,29,-0.3992,38,0.18695
ENSG00000112149,CD83,12,-1.5246,8,-2.0440,21,-0.7104,45,1.50652
ENSG00000047579,DTNBP1,36,0.27924,32,0.04617,36,0.30674,27,-0.3631
ENSG00000124788,ATXN1,77,0.70782,49,-0.0548,36,-0.5874,51,0.04513
ENSG00000112186,CAP2,23,-3.4612,119,-1.0666,175,-0.5343,326,1.40251
ENSG00000137414,FAM8A1,63,0.18387,34,-0.7993,56,-0.0334,60,0.20561
ENSG00000124795,DEK,127,1.63900,47,-0.0958,52,0.07160,35,-1.0028
ENSG00000172201,ID4,191,2.52390,38,-0.4686,92,1.24706,8,-3.5771
ENSG00000152954,NRSN1,10,-3.6019,77,-0.6873,60,-1.1811,173,1.73165
ENSG00000112294,ALDH5A1,110,0.29607,59,-0.6939,65,-0.6266,106,0.50227
ENSG00000137261,KIAA0319,35,-0.5095,16,-1.7160,51,0.07838,57,0.57668
ENSG00000111802,TDP2,59,0.18482,26,-1.1162,70,0.55015,50,-0.1710
ENSG00000112304,ACOT13,30,-0.4532,26,-0.6393,27,-0.6718,50,0.83231
ENSG00000112308,C6orf62,172,0.81076,79,-0.4641,81,-0.4713,108,0.06240
ENSG00000111913,RIPOR2,49,-0.2167,37,-0.6568,15,-2.1257,78,1.40491
ENSG00000182952,HMGN4,18,-0.8370,15,-1.1269,29,-0.1196,38,0.71443
ENSG00000269293,ZSCAN16-AS1,123,1.18470,105,0.89689,65,0.09860,39,-1.1792
ENSG00000204713,TRIM27,52,0.45070,20,-1.0411,35,-0.1927,42,0.24400
ENSG00000204681,GABBR1,82,-2.0728,189,-0.8210,362,0.24469,373,0.58485
ENSG00000206503,HLA-A,476,1.01604,157,-0.8119,186,-0.6055,271,0.10621
ENSG00000204619,PPP1R11,80,0.11015,28,-1.4815,60,-0.3794,88,0.62337
ENSG00000241370,RPP21,25,-0.9897,51,0.10192,58,0.37147,47,-0.0171
ENSG00000204592,HLA-E,496,3.38962,118,0.32548,32,-1.8114,38,-2.1295
ENSG00000204590,GNL1,86,0.00980,50,-0.8463,82,-0.0942,95,0.33597
ENSG00000204574,ABCF1,37,0.38871,27,-0.1249,12,-1.4306,35,0.63941
ENSG00000204568,MRPS18B,73,0.95859,22,-1.0053,27,-0.7217,45,0.25265
ENSG00000137343,ATAT1,34,-0.5632,34,-0.5776,41,-0.2942,57,0.60774
ENSG00000204564,C6orf136,15,-2.0352,39,-0.6296,43,-0.5611,77,1.13821
ENSG00000196230,TUBB,230,-1.5435,233,-1.5222,500,-0.3925,827,1.17535
ENSG00000137312,FLOT1,119,-0.7225,69,-1.5565,135,-0.5944,248,1.11082
ENSG00000204580,DDR1,348,2.92313,66,-0.2891,83,0.08396,26,-2.4320
ENSG00000204525,HLA-C,322,1.27687,82,-0.9821,38,-2.2856,181,0.58804
ENSG00000234745,HLA-B,741,1.04825,224,-0.9124,195,-1.2322,450,0.40822
ENSG00000198563,DDX39B,130,0.67350,43,-1.1107,101,0.28041,81,-0.1981
ENSG00000213760,ATP6V1G2,106,-1.2300,117,-1.0841,242,0.06343,279,0.65961
ENSG00000204472,AIF1,50,0.82107,72,1.47669,28,-0.1438,19,-1.1799
ENSG00000204469,PRRC2A,79,-0.0677,67,-0.3411,77,-0.1204,88,0.23610
ENSG00000204463,BAG6,71,-0.3264,42,-1.1401,104,0.33087,93,0.21101
ENSG00000204435,CSNK2B,137,0.40579,45,-1.3516,100,-0.1366,117,0.29288
ENSG00000204427,ABHD16A,33,-0.3504,16,-1.4165,43,0.09848,47,0.45665
ENSG00000204394,VARS,13,-1.5663,24,-0.6319,49,0.55298,39,0.20015
ENSG00000204392,LSM2,86,1.50046,26,-0.5411,37,0.02545,28,-0.7030
ENSG00000204389,HSPA1A,444,2.80497,48,-1.2368,155,0.75354,30,-2.7327
ENSG00000204388,HSPA1B,212,2.96974,36,-0.4296,55,0.29962,13,-2.7126
ENSG00000204387,SNHG32,194,1.32427,113,0.37098,106,0.30688,59,-1.1438
ENSG00000204386,NEU1,30,0.04445,6,-2.4039,28,-0.0720,35,0.56494
ENSG00000204371,EHMT2,61,0.48331,30,-0.6484,60,0.55527,39,-0.4275
ENSG00000204356,NELFE,100,0.61786,36,-1.0191,64,-0.1288,71,0.10703
ENSG00000204314,PRRT1,34,-2.2490,58,-1.4832,188,0.42567,178,0.59815
ENSG00000204310,AGPAT1,78,-0.2910,39,-1.3543,80,-0.2847,113,0.70445
ENSG00000204308,RNF5,61,0.18760,14,-1.9936,65,0.34878,56,0.13287
ENSG00000204287,HLA-DRA,326,2.78921,126,0.80078,33,-1.4626,37,-1.8032
ENSG00000196126,HLA-DRB1,255,2.53170,78,0.25113,28,-1.4496,43,-1.1755
ENSG00000179344,HLA-DQB1,115,2.12134,49,0.51402,20,-1.0435,24,-1.0618
ENSG00000204256,BRD2,107,0.90428,38,-0.7783,62,-0.0292,59,-0.1848
ENSG00000231389,HLA-DPA1,148,2.14289,86,1.06778,29,-0.8018,24,-1.5728
ENSG00000204231,RXRB,67,0.29394,15,-1.9485,41,-0.5373,68,0.70802
ENSG00000204227,RING1,58,0.34339,20,-1.3451,62,0.51545,45,-0.1703
ENSG00000223501,VPS52,47,0.56192,20,-0.7703,40,0.33446,31,-0.2579
ENSG00000231500,RPS18,1979,1.32860,1601,0.93906,1063,0.27349,515,-1.4692
ENSG00000204220,PFDN6,78,0.59312,24,-1.2816,37,-0.6978,63,0.52500
ENSG00000231925,TAPBP,116,0.74872,68,-0.1387,34,-1.3157,83,0.39352
ENSG00000112511,PHF1,58,0.53632,21,-1.1035,34,-0.3693,46,0.32610
ENSG00000112514,CUTA,205,-0.2064,182,-0.3915,207,-0.2165,259,0.37146
ENSG00000197283,SYNGAP1,17,-1.8228,34,-0.7635,43,-0.4512,72,1.07258
ENSG00000137288,UQCC2,125,0.54171,77,-0.2492,57,-0.8090,99,0.32755
ENSG00000137309,HMGA1,24,-1.1926,43,-0.2907,45,-0.2296,61,0.63185
ENSG00000186577,SMIM29,88,-0.7895,83,-0.8825,139,-0.0829,172,0.61331
ENSG00000272325,NUDT3,152,-0.3505,160,-0.2650,228,0.35770,186,-0.0411
ENSG00000124614,RPS10,667,0.99871,512,0.53633,345,-0.1307,293,-0.6714
ENSG00000124507,PACSIN1,16,-3.5259,155,-0.1511,106,-0.8369,230,1.26450
ENSG00000196821,ILRUN,42,0.36566,36,0.08319,29,-0.3015,34,0.00347
ENSG00000124562,SNRPC,100,0.60571,44,-0.7053,78,0.22942,65,-0.2176
ENSG00000064999,ANKS1A,37,-0.5248,20,-1.4617,15,-1.9582,75,1.75282
ENSG00000198755,RPL10A,784,0.86302,635,0.49852,543,0.27122,345,-0.8573
ENSG00000112062,MAPK14,23,-0.4813,18,-0.7925,50,1.00435,27,-0.4017
ENSG00000096070,BRPF3,42,0.37669,10,-1.8220,39,0.30431,34,0.05778
ENSG00000112081,SRSF3,255,1.08613,84,-0.7473,150,0.20662,115,-0.4777
ENSG00000124772,CPNE5,11,-2.5013,26,-1.2141,67,0.33076,67,0.65388
ENSG00000198663,C6orf89,76,0.10657,49,-0.5779,88,0.39681,68,-0.1441
ENSG00000137409,MTCH1,252,-1.5785,340,-1.1236,602,-0.2686,897,0.99707
ENSG00000156639,ZFAND3,82,0.82953,40,-0.3274,45,-0.2008,47,-0.1569
ENSG00000183826,BTBD9,29,-0.4454,28,-0.4782,59,0.85697,34,-0.3648
ENSG00000124767,GLO1,131,-0.1565,80,-0.9245,127,-0.2388,167,0.52350
ENSG00000146122,DAAM2,406,3.56209,146,1.13088,23,-1.9453,16,-3.1986
ENSG00000124596,OARD1,25,-0.1123,15,-0.9414,19,-0.6432,33,0.76948
ENSG00000214736,TOMM6,173,0.41554,57,-1.3440,168,0.42098,129,-0.1283
