Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7
ENSG00000124831,LRRFIP1,80,0.75927,49,-0.0887,46,-0.3767
ENSG00000132329,RAMP1,11,-2.7529,37,-1.1752,101,1.82601
ENSG00000184182,UBE2F,11,-1.6802,7,-2.6993,53,2.63925
ENSG00000132323,ILKAP,37,-0.1828,36,-0.2739,46,0.31198
ENSG00000144485,HES6,31,-1.1335,110,1.27339,48,-0.7758
ENSG00000065802,ASB1,11,-1.8584,55,0.80924,36,-0.1605
ENSG00000130414,NDUFA10,34,-1.8721,157,0.70135,112,-0.0532
ENSG00000172428,COPS9,476,-0.0950,493,-0.0463,517,0.08512
ENSG00000063660,GPC1,11,-3.6622,13,-3.7304,220,4.08765
ENSG00000130294,KIF1A,11,-5.6340,474,-0.1394,650,1.02176
ENSG00000115685,PPP1R7,11,-3.1085,69,-0.4871,119,1.24019
ENSG00000115677,HDLBP,11,-3.5173,170,0.79047,119,0.03122
ENSG00000168385,SEPTIN2,12,-3.2149,203,1.88996,65,-1.0896
ENSG00000115694,STK25,167,0.17184,59,-1.6687,193,1.02121
ENSG00000176720,BOK,11,-2.7964,217,3.85791,15,-3.2404
ENSG00000176946,THAP4,11,-1.7227,15,-1.5047,51,1.85616
ENSG00000168397,ATG4B,93,0.41595,52,-0.6432,78,0.25579
ENSG00000134121,CHL1,106,-1.0400,11,-4.5818,323,2.89825
ENSG00000113851,CRBN,11,-1.9735,31,-0.5348,54,1.11607
ENSG00000150995,ITPR1,11,-2.2640,0,-6.5005,85,4.24961
ENSG00000134108,ARL8B,11,-3.2581,27,-2.2375,157,2.83168
ENSG00000196220,SRGAP3,11,-2.2535,59,0.32798,55,0.36494
ENSG00000156959,LHFPL4,11,-1.3673,0,-5.6493,45,3.34834
ENSG00000134072,CAMK1,11,-1.9787,23,-1.0681,58,1.57799
ENSG00000171148,TADA3,94,-0.3666,41,-1.8492,162,1.45849
ENSG00000241553,ARPC4,746,2.43199,98,-1.4776,157,-0.9946
ENSG00000156990,RPUSD3,11,-1.6903,7,-2.6044,53,2.58927
ENSG00000163703,CRELD1,11,-2.3741,19,-1.8203,82,2.29096
ENSG00000163704,PRRT3,11,-1.7217,11,-2.0350,53,2.23992
ENSG00000125037,EMC3,11,-2.5235,55,-0.1617,74,0.86582
ENSG00000254999,BRK1,274,0.60400,111,-1.0274,215,0.37661
ENSG00000157014,TATDN2,81,1.32430,37,-0.0809,29,-0.8149
ENSG00000157020,SEC13,107,1.94515,16,-1.5279,33,-0.4884
ENSG00000157087,ATP2B2,11,-4.0103,11,-4.2953,282,4.58995
ENSG00000157103,SLC6A1,36,-3.9237,121,-2.3720,774,3.05849
ENSG00000144560,VGLL4,11,-1.9888,45,0.15949,48,0.48376
ENSG00000157152,SYN2,12,-5.1618,26,-4.3261,662,4.91933
ENSG00000132155,RAF1,124,1.06760,36,-1.1751,70,0.11379
ENSG00000144713,RPL32,3363,0.69152,4296,1.56374,975,-2.0300
ENSG00000144711,IQSEC1,12,-3.5971,34,-2.2616,201,2.91274
ENSG00000163517,HDAC11,11,-2.8054,121,1.16741,64,-0.3950
ENSG00000170860,LSM3,226,1.01638,155,0.40642,90,-0.9916
ENSG00000225733,FGD5-AS1,153,0.24346,180,0.66610,103,-0.7224
ENSG00000131368,MRPS25,11,-2.6071,55,-0.2846,81,0.99204
ENSG00000131381,RBSN,147,1.92715,32,-0.9601,41,-0.7541
ENSG00000131370,SH3BP5,11,-2.4281,67,0.37605,62,0.34190
ENSG00000131374,TBC1D5,12,-2.3725,52,-0.1146,67,0.80078
ENSG00000182568,SATB1,11,-2.7806,31,-1.5093,107,2.12309
ENSG00000144566,RAB5A,11,-2.8152,73,-0.0091,89,0.75585
ENSG00000151789,ZNF385D,255,2.32423,7,-3.9446,73,-0.3010
ENSG00000182247,UBE2E2,117,1.23285,37,-0.8865,56,-0.1798
ENSG00000170142,UBE2E1,167,1.53970,104,0.79246,33,-1.8917
ENSG00000197885,NKIRAS1,11,-2.1845,9,-2.7668,76,2.90749
ENSG00000174748,RPL15,1372,0.41374,1374,0.51655,858,-0.6791
ENSG00000174738,NR1D2,37,0.18781,31,-0.0954,33,-0.0199
ENSG00000151090,THRB,11,-2.0294,19,-1.4614,63,1.91329
ENSG00000077097,TOP2B,11,-3.3598,71,-0.7498,147,1.51271
ENSG00000163512,AZI2,11,-2.1180,28,-0.8741,63,1.44384
ENSG00000163527,STT3B,34,-0.5031,51,0.17562,48,0.07188
ENSG00000152642,GPD1L,11,-2.3145,32,-0.9184,72,1.52187
ENSG00000144635,DYNC1LI1,11,-2.4014,20,-1.7558,84,2.24656
ENSG00000170275,CRTAP,194,1.20493,174,1.30180,39,-2.1917
ENSG00000153558,FBXL2,11,-1.7005,5,-2.9714,55,2.79864
ENSG00000153560,UBP1,11,-1.3095,13,-1.3028,37,1.56239
ENSG00000163539,CLASP2,11,-3.7659,121,-0.2966,183,1.11084
ENSG00000170248,PDCD6IP,334,2.59035,52,-1.0945,56,-1.3635
ENSG00000172995,ARPP21,11,-2.8276,6,-3.9933,123,3.91263
ENSG00000178567,EPM2AIP1,11,-2.2289,28,-0.9986,69,1.57482
ENSG00000144674,GOLGA4,102,0.62273,88,0.45119,55,-0.7498
ENSG00000060971,ACAA1,137,1.17090,48,-0.7323,67,-0.2237
ENSG00000114742,WDR48,11,-1.5004,10,-1.8589,45,2.03224
ENSG00000168028,RPSA,726,-0.0105,1139,1.00478,528,-0.9236
ENSG00000168314,MOBP,11,-6.7456,3702,6.02428,68,-5.1815
ENSG00000170011,MYRIP,11,-1.3848,27,-0.0703,33,0.56861
ENSG00000114784,EIF1B,118,-0.4878,57,-1.7977,220,1.50164
ENSG00000188846,RPL14,913,0.59321,874,0.64323,471,-0.9129
ENSG00000168036,CTNNB1,310,0.59021,193,-0.2595,212,-0.1315
ENSG00000182606,TRAK1,11,-2.4779,30,-1.2269,84,1.82201
ENSG00000187094,CCK,319,-3.6375,11,-8.6839,5949,5.70371
ENSG00000114853,ZBTB47,244,1.20347,162,0.53640,78,-1.2734
ENSG00000010282,HHATL,11,-2.7001,174,2.77801,28,-2.0613
ENSG00000181061,HIGD1A,76,-1.2432,112,-0.7407,216,1.10217
ENSG00000144647,POMGNT2,11,-1.2060,14,-1.0424,34,1.32821
ENSG00000163788,SNRK,11,-2.2332,17,-1.8697,75,2.29100
ENSG00000163807,KIAA1143,11,-1.2804,8,-2.0251,39,2.04619
ENSG00000249992,TMEM158,224,1.94326,11,-3.2300,81,-0.0171
ENSG00000211456,SACM1L,11,-2.1245,40,-0.2743,57,0.90946
ENSG00000160799,CCDC12,231,2.39941,24,-1.8629,53,-0.8037
ENSG00000076201,PTPN23,11,-1.3660,2,-4.1296,44,3.04929
ENSG00000114650,SCAP,11,-2.0513,37,-0.3095,55,0.92858
ENSG00000114646,CSPG5,11,-3.6617,43,-1.9450,205,2.64440
ENSG00000173473,SMARCC1,11,-1.9208,101,2.67964,16,-2.0897
ENSG00000132153,DHX30,404,1.87096,52,-1.8603,139,-0.2878
ENSG00000047849,MAP4,202,-1.3775,1030,1.98407,274,-1.4566
ENSG00000164050,PLXNB1,11,-3.0062,204,2.52932,41,-1.7642
ENSG00000232112,TMA7,243,-1.1486,628,0.49375,496,-0.0097
ENSG00000164054,SHISA5,756,2.82966,79,-1.6441,120,-1.3447
ENSG00000010256,UQCRC1,94,-1.4873,102,-1.5347,345,1.79794
ENSG00000213672,NCKIPSD,11,-2.2659,6,-3.4929,82,3.36619
ENSG00000068745,IP6K2,11,-2.3604,10,-2.7461,86,2.96381
ENSG00000177479,ARIH2,11,-1.6097,4,-3.2588,52,2.88978
ENSG00000178467,P4HTM,11,-3.1351,46,-1.2448,134,1.94502
ENSG00000178252,WDR6,228,1.51468,65,-0.8174,87,-0.4588
ENSG00000178057,NDUFAF3,85,-0.5701,89,-0.5722,144,0.71961
ENSG00000178035,IMPDH2,11,-2.4343,58,0.06578,67,0.63926
ENSG00000198218,QRICH1,211,2.75671,4,-4.2482,44,-0.7065
ENSG00000172053,QARS,11,-2.1212,68,0.88673,43,-0.1956
ENSG00000067560,RHOA,483,0.79359,461,0.90408,187,-1.3223
ENSG00000145022,TCTA,29,-0.4361,23,-0.9253,48,0.92151
ENSG00000145029,NICN1,11,-1.8435,13,-1.8564,57,2.15822
ENSG00000173402,DAG1,11,-1.9353,26,-0.8095,55,1.34805
ENSG00000164061,BSN,11,-3.5090,22,-2.8036,192,3.34780
ENSG00000164062,APEH,64,0.24794,40,-0.6274,61,0.34728
ENSG00000176095,IP6K1,11,-2.5970,42,-0.7526,87,1.42221
ENSG00000164076,CAMKV,11,-4.2597,53,-2.2647,316,3.00462
ENSG00000164077,MON1A,11,-1.4672,6,-2.6301,46,2.49328
ENSG00000004534,RBM6,166,2.35691,49,-0.1022,24,-1.8648
ENSG00000003756,RBM5,161,1.29420,58,-0.5927,69,-0.4137
ENSG00000114353,GNAI2,293,0.81989,302,1.14896,97,-1.6195
ENSG00000012171,SEMA3B,11,-2.3876,171,4.33473,7,-3.9509
ENSG00000114383,TUSC2,11,-2.8673,39,-1.2268,111,1.89017
ENSG00000088538,DOCK3,11,-2.7175,47,-0.7060,93,1.39727
ENSG00000259956,RBM15B,11,-1.3190,30,0.24289,29,0.26745
ENSG00000164081,TEX264,11,-1.7984,21,-0.9984,51,1.47445
ENSG00000090097,PCBP4,11,-2.0739,87,1.64747,31,-0.9655
ENSG00000248487,ABHD14A,129,0.38087,45,-1.4766,126,0.78005
ENSG00000162244,RPL29,1676,0.83825,1693,1.11222,560,-1.5916
ENSG00000247596,TWF2,168,1.99265,19,-1.9499,53,-0.3722
ENSG00000164091,WDR82,201,0.91781,27,-2.5180,146,0.77489
ENSG00000163930,BAP1,11,-2.9471,71,-0.2492,102,0.99840
ENSG00000010322,NISCH,71,-1.2985,89,-1.0913,219,1.39827
ENSG00000168273,SMIM4,13,-1.3567,44,0.73123,30,-0.1845
ENSG00000114902,SPCS1,227,0.72489,78,-1.1956,167,0.38604
ENSG00000163931,TKT,329,2.06427,48,-1.5414,93,-0.5973
ENSG00000113811,SELENOK,11,-2.9991,85,0.06130,100,0.70647
ENSG00000187672,ERC2,11,-1.9969,1,-5.6286,70,3.89161
ENSG00000163947,ARHGEF3,11,-1.9695,10,-2.4068,64,2.58726
ENSG00000157500,APPL1,11,-1.8176,32,-0.3147,47,0.88733
ENSG00000168374,ARF4,304,2.15570,35,-1.8770,84,-0.5557
ENSG00000163686,ABHD6,51,0.59752,9,-2.3852,46,1.00153
ENSG00000168297,PXK,12,-2.5930,146,2.23529,35,-1.5029
ENSG00000168291,PDHB,11,-2.9526,32,-1.6175,122,2.24754
ENSG00000168309,FAM107A,420,-0.5393,1098,1.54026,366,-1.2491
ENSG00000114405,C3orf14,246,1.91692,0,-7.3541,97,0.23817
ENSG00000163618,CADPS,11,-3.7868,20,-3.2287,236,3.74850
ENSG00000163630,SYNPR,842,1.46767,16,-5.0156,449,0.62147
ENSG00000163634,THOC7,59,-0.8012,59,-0.9149,126,1.07670
ENSG00000163636,PSMD6,142,1.59107,19,-2.0053,61,0.02176
ENSG00000163637,PRICKLE2,176,1.95085,16,-2.3507,60,-0.2102
ENSG00000151276,MAGI1,11,-2.3035,36,-0.7029,70,1.32884
ENSG00000144741,SLC25A26,191,2.69402,0,-6.5571,43,-0.5485
ENSG00000144744,UBA3,11,-1.7616,18,-1.2566,51,1.67454
ENSG00000144746,ARL6IP5,173,-0.1019,142,-0.4981,208,0.44568
ENSG00000114861,FOXP1,85,1.10585,56,0.42365,31,-1.0797
ENSG00000163412,EIF4E3,182,1.80609,83,0.33911,36,-1.6664
ENSG00000170837,GPR27,11,-1.5442,49,1.02715,27,-0.4332
ENSG00000185008,ROBO2,11,-2.3305,8,-2.9815,85,3.10312
ENSG00000175161,CADM2,11,-4.1388,76,-1.5529,276,2.33585
ENSG00000083937,CHMP2B,11,-2.5212,47,-0.4549,79,1.13852
ENSG00000163320,CGGBP1,11,-2.6059,65,0.03756,76,0.68768
ENSG00000269028,MTRNR2L12,2834,-1.4393,10994,1.02762,6032,-0.4558
ENSG00000080822,CLDND1,11,-4.8009,815,3.43229,91,-2.5822
ENSG00000184220,CMSS1,21,-1.4428,25,-1.3501,74,1.64537
ENSG00000114021,NIT2,11,-1.4228,5,-2.8134,45,2.56676
ENSG00000154174,TOMM70,114,0.59295,16,-2.6768,105,1.09578
ENSG00000114354,TFG,11,-2.1484,13,-2.1520,72,2.47592
ENSG00000081154,PCNP,11,-3.6767,199,0.91838,129,-0.0869
ENSG00000114391,RPL24,958,0.15741,1496,1.26055,541,-1.2835
ENSG00000144815,NXPE3,11,-1.5833,47,0.86338,29,-0.2642
ENSG00000170017,ALCAM,11,-3.4583,115,0.01909,139,0.78434
ENSG00000196776,CD47,15,-2.5661,68,-0.3172,102,1.01701
ENSG00000198919,DZIP3,229,2.04622,49,-0.9135,58,-0.8976
ENSG00000144827,ABHD10,11,-2.0294,23,-1.1672,61,1.67307
ENSG00000144834,TAGLN3,11,-4.8283,64,-2.5652,476,3.33601
ENSG00000091972,CD200,12,-2.6933,33,-1.4044,106,2.01636
ENSG00000144848,ATG3,11,-2.1672,93,1.68857,33,-0.9938
ENSG00000121579,NAA50,74,0.97030,46,0.16111,33,-0.7348
ENSG00000114573,ATP6V1A,157,-0.5375,20,-3.8232,331,2.32137
ENSG00000172020,GAP43,11,-5.2024,75,-2.7230,621,3.51347
ENSG00000185565,LSAMP,11,-3.2644,18,-2.8109,162,3.29528
ENSG00000113845,TIMMDC1,11,-2.1752,90,1.53839,35,-0.8394
ENSG00000138495,COX17,370,1.37574,156,-0.2242,136,-0.7453
ENSG00000082701,GSK3B,11,-2.1291,3,-4.2399,76,3.62167
ENSG00000065518,NDUFB4,435,0.68696,197,-0.7524,306,0.14931
ENSG00000145087,STXBP5L,11,-1.9081,21,-1.1078,56,1.59347
ENSG00000173230,GOLGB1,131,1.61254,47,-0.3080,40,-0.8912
ENSG00000114023,FAM162A,11,-3.3824,114,0.11120,129,0.68948
ENSG00000114030,KPNA1,11,-1.5238,22,-0.6043,40,1.07094
ENSG00000173175,ADCY5,318,2.51893,19,-2.6532,73,-0.6948
ENSG00000206527,HACD2,11,-1.8756,44,0.26404,43,0.36566
ENSG00000160145,KALRN,166,1.25208,3,-4.8540,102,0.82242
ENSG00000114544,SLC41A3,11,-2.5429,25,-1.5837,91,2.13862
ENSG00000159685,CHCHD6,11,-3.0641,47,-1.1214,125,1.82365
ENSG00000114554,PLXNA1,11,-1.6566,11,-1.8413,50,2.08042
ENSG00000114631,PODXL2,126,-0.8132,57,-2.2308,304,1.92263
ENSG00000114626,ABTB1,165,1.47043,53,-0.6407,62,-0.5311
ENSG00000074416,MGLL,288,1.03279,63,-1.6544,179,0.37125
ENSG00000058262,SEC61A1,11,-2.3372,83,1.01362,48,-0.2920
ENSG00000163902,RPN1,11,-2.6193,32,-1.2663,93,1.88292
ENSG00000075785,RAB7A,414,1.42827,101,-1.1686,180,-0.1877
ENSG00000169714,CNBP,11,-3.7836,195,0.67819,149,0.15658
ENSG00000181789,COPG1,342,2.18505,27,-2.4117,99,-0.4211
ENSG00000183624,HMCES,11,-2.0911,27,-0.9633,63,1.51504
ENSG00000184897,H1FX,716,1.52952,168,-1.1456,287,-0.2877
ENSG00000004399,PLXND1,100,1.24776,66,0.57451,30,-1.3518
ENSG00000017260,ATP2C1,119,0.38933,102,0.14306,85,-0.3316
ENSG00000198585,NUDT16,11,-2.6023,94,0.86996,61,-0.1198
ENSG00000114686,MRPL3,232,2.86789,1,-6.3669,47,-0.7261
ENSG00000196353,CPNE4,11,-1.4690,6,-2.5613,46,2.45601
ENSG00000091527,CDV3,12,-2.9896,155,1.46531,67,-0.6776
ENSG00000091513,TF,155,-1.2696,1064,4.26985,30,-4.6608
ENSG00000144867,SRPRB,11,-1.5030,18,-0.9569,41,1.35779
ENSG00000154917,RAB6B,11,-5.1532,57,-3.0945,608,3.85135
ENSG00000129055,ANAPC13,11,-2.5250,63,0.11356,70,0.60543
ENSG00000114098,ARMC8,11,-2.1163,19,-1.5411,67,2.00046
ENSG00000158186,MRAS,11,-2.6068,41,-0.8248,88,1.48909
ENSG00000051382,PIK3CB,149,1.83123,9,-2.9725,58,0.04606
ENSG00000158258,CLSTN2,11,-2.5667,5,-3.9219,103,3.74215
ENSG00000114120,SLC25A36,11,-2.3158,35,-0.7226,71,1.34870
ENSG00000177311,ZBTB38,150,2.13339,44,-0.2785,29,-1.4391
ENSG00000114125,RNF7,11,-2.4557,33,-1.0190,81,1.63669
ENSG00000069849,ATP1B3,182,0.85044,83,-0.5706,110,-0.0861
ENSG00000163714,U2SURP,11,-1.7835,53,0.81241,35,-0.1766
ENSG00000175040,CHST2,11,-1.5339,5,-3.0651,49,2.75433
ENSG00000163754,GYG1,11,-2.1369,39,-0.3424,59,0.97384
ENSG00000082996,RNF13,11,-2.1105,92,1.77200,31,-1.0878
ENSG00000070087,PFN2,11,-4.7613,151,-1.1257,409,1.96639
ENSG00000196428,TSC22D2,520,3.44360,16,-3.2338,63,-1.5380
ENSG00000120742,SERP1,384,2.08295,120,-0.1927,75,-1.4571
ENSG00000144895,EIF2A,11,-2.3048,63,0.39382,56,0.30884
ENSG00000198843,SELENOT,334,1.30136,94,-1.0227,156,-0.1584
ENSG00000152601,MBNL1,11,-2.6182,82,0.53449,68,0.21052
ENSG00000174953,DHX36,100,1.16165,53,0.02714,40,-0.7697
ENSG00000169282,KCNAB1,24,-1.4533,19,-1.9673,90,2.08558
ENSG00000114850,SSR3,126,0.99801,81,0.26188,53,-0.8445
ENSG00000174891,RSRC1,11,-1.6749,36,0.12810,39,0.45412
ENSG00000180044,C3orf80,11,-1.6731,5,-3.1496,54,2.87426
ENSG00000186432,KPNA4,11,-2.5207,42,-0.6909,82,1.35437
ENSG00000163590,PPM1L,11,-2.5740,14,-2.4509,99,2.83025
ENSG00000169255,B3GALNT1,11,-2.9407,43,-1.1295,115,1.81388
ENSG00000163536,SERPINI1,167,-1.4693,49,-3.5427,672,2.92361
ENSG00000008952,SEC62,651,0.63740,675,0.89441,291,-1.1973
ENSG00000163558,PRKCI,11,-1.6063,8,-2.3229,50,2.38019
ENSG00000013297,CLDN11,11,-3.3713,350,5.10754,9,-4.6103
ENSG00000013293,SLC7A14,11,-2.5795,22,-1.7902,95,2.31742
ENSG00000154310,TNIK,11,-1.2724,36,0.68368,25,-0.1587
ENSG00000144959,NCEH1,11,-2.0004,13,-2.0634,65,2.36188
ENSG00000177565,TBL1XR1,217,1.42186,91,-0.2010,76,-0.8030
ENSG00000172667,ZMAT3,71,-0.2360,56,-0.7044,97,0.66541
ENSG00000136522,MRPL47,11,-1.7018,26,-0.5071,44,1.03190
ENSG00000136521,NDUFB5,11,-3.7341,148,0.15559,163,0.66850
ENSG00000114757,PEX5L,11,-2.9898,85,0.04818,99,0.71824
ENSG00000114416,FXR1,11,-2.7095,90,0.59778,71,0.15831
ENSG00000205981,DNAJC19,11,-2.6515,52,-0.4390,86,1.14180
ENSG00000242808,SOX2-OT,11,-3.9868,459,3.32314,54,-2.5120
ENSG00000181449,SOX2,350,2.48407,124,0.37771,31,-2.6471
ENSG00000043093,DCUN1D1,11,-1.2078,20,-0.3841,30,0.79438
ENSG00000180834,MAP6D1,11,-1.9084,85,1.96713,24,-1.3239
ENSG00000175193,PARL,124,2.18787,24,-0.9872,28,-0.9971
ENSG00000114770,ABCC5,18,-1.5143,15,-1.8947,69,2.06217
ENSG00000145191,EIF2B5,11,-1.6151,18,-1.0363,45,1.45505
ENSG00000161202,DVL3,121,1.62773,46,-0.1896,35,-0.9976
ENSG00000161203,AP2M1,318,-0.7748,186,-1.7855,724,1.65142
ENSG00000161204,ABCF3,11,-2.2180,40,-0.3826,62,1.02456
ENSG00000145198,VWA5B2,13,-1.4499,29,-0.2432,40,0.73878
ENSG00000163888,CAMK2N2,120,-0.5524,15,-3.8793,257,2.34661
ENSG00000175166,PSMD2,201,0.53780,111,-0.5454,152,0.11044
ENSG00000114867,EIF4G1,405,2.24575,80,-0.9147,88,-1.1000
ENSG00000175182,FAM131A,11,-3.7238,24,-2.8714,224,3.44851
ENSG00000163882,POLR2H,11,-1.6977,27,-0.4675,44,0.99631
ENSG00000177383,MAGEF1,181,1.34841,54,-0.8639,79,-0.2886
ENSG00000073803,MAP3K13,11,-2.4575,64,0.20925,66,0.50566
ENSG00000163904,SENP2,11,-1.8858,46,0.32943,42,0.30568
ENSG00000136527,TRA2B,130,1.05421,74,0.05090,57,-0.7050
ENSG00000244405,ETV5,11,-1.3777,37,0.60293,27,-0.0565
ENSG00000156976,EIF4A2,499,-0.2905,246,-1.5729,792,1.26033
ENSG00000157005,SST,23325,8.44033,9,-8.9309,95,-6.3429
ENSG00000114279,FGF12,11,-3.0392,3,-4.9289,145,4.46554
ENSG00000198836,OPA1,12,-3.0774,22,-2.3844,143,2.91377
ENSG00000184203,PPP1R2,11,-2.4087,48,-0.2680,70,0.94908
ENSG00000189058,APOD,3638,2.43932,1620,0.87295,196,-3.5469
ENSG00000061938,TNK2,11,-2.9118,70,-0.2153,99,0.96252
ENSG00000072274,TFRC,115,1.92519,23,-1.0715,33,-0.6900
ENSG00000213123,TCTEX1D2,222,2.51273,24,-1.7258,46,-0.9722
ENSG00000174013,FBXO45,11,-1.7362,23,-0.7650,47,1.26241
ENSG00000163964,PIGX,11,-2.4037,45,-0.3922,72,1.06328
ENSG00000180370,PAK2,154,1.72031,63,0.05075,38,-1.2919
ENSG00000119231,SENP5,97,1.90287,15,-1.5073,31,-0.4571
ENSG00000114503,NCBP2,11,-1.9558,6,-3.0123,65,2.95078
ENSG00000270170,NCBP2AS2,228,2.19914,41,-1.1017,53,-0.9439
ENSG00000075711,DLG1,142,0.98900,93,0.27872,60,-0.8528
ENSG00000161267,BDH1,11,-1.1443,11,-1.3140,33,1.50786
ENSG00000145016,RUBCN,11,-1.6937,34,-0.0428,40,0.61526
ENSG00000122068,FYTTD1,11,-1.9052,44,0.23701,44,0.39638
ENSG00000182899,RPL35A,1515,0.49097,1932,1.23029,650,-1.4623
ENSG00000273238,TMEM271,11,-2.0817,25,-1.0477,63,1.58497
ENSG00000169020,ATP5ME,127,-2.9039,1285,0.97274,787,-0.1928
ENSG00000168993,CPLX1,11,-4.7941,66,-2.4860,462,3.25989
ENSG00000178950,GAK,122,1.31088,33,-1.0771,57,-0.1366
ENSG00000127419,TMEM175,11,-2.0064,44,0.05742,49,0.58236
ENSG00000145214,DGKQ,11,-1.3890,12,-1.5199,40,1.75084
ENSG00000159692,CTBP1,139,-0.2239,52,-1.9610,218,1.42739
ENSG00000090316,MAEA,96,0.76157,6,-3.6888,81,1.16691
ENSG00000163950,SLBP,86,0.83922,32,-0.9343,56,0.15325
ENSG00000068078,FGFR3,60,-0.6310,140,1.06080,69,-0.7164
ENSG00000168924,LETM1,11,-1.5851,16,-1.2638,45,1.62667
ENSG00000109685,NSD2,11,-1.8641,50,0.56493,39,0.07715
ENSG00000243449,C4orf48,222,-1.4791,717,0.51296,572,0.05188
ENSG00000185818,NAT8L,250,-0.1550,159,-1.0091,338,0.83506
ENSG00000123933,MXD4,76,0.15063,51,-0.5904,77,0.37748
ENSG00000087274,ADD1,629,1.89990,114,-1.2970,195,-0.5505
ENSG00000197386,HTT,11,-2.5978,21,-1.9047,97,2.41478
ENSG00000159788,RGS12,12,-3.4172,19,-3.0066,189,3.48514
ENSG00000163956,LRPAP1,58,-1.6947,95,-1.0783,236,1.51189
ENSG00000168824,NSG1,124,-0.0487,2,-6.0881,191,2.14928
ENSG00000072832,CRMP1,16,-3.6519,19,-3.6471,298,4.02557
ENSG00000152969,JAKMIP1,11,-2.0507,0,-6.1948,73,4.02294
ENSG00000109501,WFS1,12,-3.0153,30,-1.9100,141,2.50941
ENSG00000074211,PPP2R2C,53,-1.9925,103,-1.1046,265,1.61184
ENSG00000013288,MAN2B2,11,-2.0044,14,-1.8576,64,2.21248
ENSG00000179010,MRFAP1,659,0.78314,383,-0.1942,383,-0.3106
ENSG00000170846,AC093323.1,11,-2.0916,52,0.32262,49,0.34616
ENSG00000178988,MRFAP1L1,11,-3.0836,88,-0.0092,107,0.78209
ENSG00000170871,KIAA0232,135,0.58692,34,-1.8363,118,0.80084
ENSG00000132405,TBC1D14,108,0.65175,70,-0.1190,68,-0.2803
ENSG00000109519,GRPEL1,11,-1.8406,18,-1.2781,54,1.71429
ENSG00000163995,ABLIM2,11,-1.8689,10,-2.2224,60,2.42448
ENSG00000071127,WDR1,126,0.40881,112,0.25057,86,-0.4358
ENSG00000038219,BOD1L1,90,0.20777,105,0.57284,65,-0.6141
ENSG00000137449,CPEB2,181,1.39158,44,-1.1812,81,-0.1499
ENSG00000118564,FBXL5,11,-2.1930,39,-0.4016,62,1.03761
ENSG00000237765,FAM200B,192,0.89495,173,0.90401,68,-1.4021
ENSG00000169744,LDB2,11,-2.0801,36,-0.4090,57,1.02408
ENSG00000151552,QDPR,118,-1.9156,726,1.44098,305,-0.7800
ENSG00000118579,MED28,365,2.62011,58,-1.0390,59,-1.4304
ENSG00000145147,SLIT2,11,-1.5873,0,-5.8542,53,3.56961
ENSG00000185774,KCNIP4,11,-1.8352,0,-6.0926,63,3.81924
ENSG00000109606,DHX15,263,2.71431,44,-0.8950,37,-1.6334
ENSG00000168214,RBPJ,11,-2.9985,145,1.29202,71,-0.5030
ENSG00000251410,AC007106.1,11,-3.4072,366,5.62639,6,-5.3014
ENSG00000169851,PCDH7,11,-2.7618,1,-6.0887,120,4.60854
ENSG00000109790,KLHL5,11,-1.9709,99,2.40739,20,-1.7810
ENSG00000035928,RFC1,18,-1.2970,63,0.96872,35,-0.4301
ENSG00000163682,RPL9,1546,0.14675,2405,1.23351,892,-1.2479
ENSG00000163683,SMIM14,11,-2.8486,95,0.50653,81,0.26092
ENSG00000078140,UBE2K,11,-3.1326,20,-2.5090,146,3.02615
ENSG00000121892,PDS5A,11,-1.8509,42,0.19546,43,0.42565
ENSG00000163697,APBB2,69,0.47984,93,1.35079,28,-1.5937
ENSG00000154277,UCHL1,1471,-0.1619,150,-3.8801,2393,2.01956
ENSG00000064042,LIMCH1,172,0.06453,215,0.56178,139,-0.5285
ENSG00000109133,TMEM33,11,-2.4779,30,-1.2060,84,1.80401
ENSG00000014824,SLC30A9,11,-2.5329,26,-1.4687,90,2.03981
ENSG00000124406,ATP8A1,11,-3.1542,64,-0.6899,127,1.43575
ENSG00000151834,GABRA2,11,-2.2241,5,-3.6783,80,3.43761
ENSG00000109158,GABRA4,11,-1.5486,0,-5.8223,52,3.53120
ENSG00000260918,AC107398.3,11,-2.1051,14,-2.0084,69,2.35675
ENSG00000109180,OCIAD1,11,-4.4625,103,-1.4200,342,2.23348
ENSG00000145247,OCIAD2,11,-1.5690,29,-0.1948,38,0.72485
ENSG00000109184,DCUN1D4,42,-0.3762,36,-0.7081,64,0.73604
ENSG00000163069,SGCB,139,1.11433,53,-0.6484,69,-0.2327
ENSG00000109189,USP46,11,-2.5107,37,-0.8869,83,1.52931
ENSG00000226950,DANCR,11,-2.5069,129,1.99834,37,-1.2676
ENSG00000072201,LNX1,11,-1.5387,0,-5.8050,51,3.52032
ENSG00000134851,TMEM165,90,0.71372,75,0.47396,45,-0.8323
ENSG00000090989,EXOC1,11,-1.1973,26,0.13354,27,0.33593
ENSG00000128050,PAICS,11,-2.0144,12,-2.0949,65,2.38930
ENSG00000174780,SRP72,11,-2.3908,46,-0.3327,70,1.00637
ENSG00000171476,HOPX,11,-4.5286,94,-1.6479,365,2.45457
