"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ENSG00000198492","HAVANA","gene","ENSG00000198492","16","YTHDF2","protein_coding","YTHDF2; ENSG00000198492",0.00318095491489607,0.189108341714913,0.00116454614043233,-2773.41341234157,0.52600000000001,0.177697200705712,0.19232560730419,0.317393603811906,0.0165425479766561,-2778.92114276945,11.0154608557586,1609,0.00405530074428817,0.00687813283478087
"ENSG00000162512","HAVANA","gene","ENSG00000162512","16","SDC3","protein_coding","SDC3; ENSG00000162512",0.00466182028628862,0.356267974610163,0.89717930209419,-4247.25673352543,0.488,0.324861203378221,0.361018094931674,0.21017444776381,0.012916141455227,-4250.61949028402,6.7255135171672,1955,0.0346396340893697,0.0483537398618362
"ENSG00000134644","HAVANA","gene","ENSG00000134644","15","PUM1","protein_coding","PUM1; ENSG00000134644",0.00480668182343419,0.343290035467453,3.63901578305112,-4162.76945060336,0.488,0.317089853603225,0.348174098532934,0.218645398620587,0.0138084663964742,-4165.9606282967,6.38235538668414,1982,0.0411234116414793,0.0566224976637724
"ENSG00000121766","HAVANA","gene","ENSG00000121766","15","ZCCHC17","protein_coding","ZCCHC17; ENSG00000121766",0.00595638581166893,0.362235580059832,11.8636393407521,-4294.3074934709,0.415999999999997,0.338109160649138,0.368288503112628,0.228262449095652,0.0161773921317656,-4297.21582397728,5.8166610127555,2036,0.0545667527126605,0.0731398173638756
"ENSG00000121769","HAVANA","gene","ENSG00000121769","8","FABP3","protein_coding","FABP3; ENSG00000121769",0.0324156635129984,0.481451798520235,5.19938925767703,-5029.9244608942,0.558999999999997,0.522208761314328,0.514075735187512,0.344773044496317,0.0630817592239416,-5076.61465434197,93.380386895531,356,0,0
"ENSG00000162517","HAVANA","gene","ENSG00000162517","13","PEF1","protein_coding","PEF1; ENSG00000162517",0.00293227423857428,0.294363163649998,4.95757693732482,-3795.72681024985,0.486000000000018,0.276980539973267,0.297370406232469,0.1955028239058,0.00986316594495915,-3797.35936678009,3.2651130604745,2301,0.195429313983842,0.231780355437594
"ENSG00000121753","HAVANA","gene","ENSG00000121753","12","ADGRB2","protein_coding","ADGRB2; ENSG00000121753",0.0320984188574505,0.638798557811546,11.3394811401307,-5677.79708973098,0.522999999999996,0.759606445996836,0.671134394182959,0.235859394062504,0.0478440356324442,-5699.65606626842,43.7179530748854,695,3.21193738272996e-10,1.26120534064317e-09
"ENSG00000184007","HAVANA","gene","ENSG00000184007","21","PTP4A2","protein_coding","PTP4A2; ENSG00000184007",0.0520932249358713,0.405910480693538,140.705801245004,-4805.85814198915,0.784999999999997,0.394836859923205,0.458097873204753,0.578060018825792,0.113739745542632,-4807.18720342412,2.65812286994878,2371,0.264725606933381,0.304696828899703
"ENSG00000121774","HAVANA","gene","ENSG00000121774","18","KHDRBS1","protein_coding","KHDRBS1; ENSG00000121774",0.0238865316363049,0.288495824900678,81.11140972796,-3908.96669382281,0.561000000000007,0.281331457279032,0.312448271295364,0.549361539205152,0.076465687438647,-3912.94832822155,7.96326879746175,1841,0.0186551244960156,0.0276533594511823
"ENSG00000084623","HAVANA","gene","ENSG00000084623","11","EIF3I","protein_coding","EIF3I; ENSG00000084623",0.00531833014116061,0.343205684944058,0.000510562748669041,-4164.0241491458,0.561999999999983,0.328424810005237,0.348586663971505,0.222050466150751,0.0152595801464648,-4168.7281938497,9.40808940781244,1730,0.00905856369635294,0.0142894915186978
"ENSG00000175130","HAVANA","gene","ENSG00000175130","7","MARCKSL1","protein_coding","MARCKSL1; ENSG00000175130",0.013713284674208,0.700089448668613,0.597990665983775,-5837.12353237617,0.451000000000022,0.617562825199022,0.714109658760923,0.18962238317145,0.0192115889077464,-5844.70694425423,15.1668237561207,1384,0.00050882221870141,0.00100330623904346
"ENSG00000162521","HAVANA","gene","ENSG00000162521","19","RBBP4","protein_coding","RBBP4; ENSG00000162521",0.00238814465253744,0.257612241648024,60.9348269592347,-3483.88734497571,0.495000000000005,0.229639890596723,0.260073566281802,0.212805566143778,0.00918515809348349,-3484.16868956865,0.562689185880117,2594,0.754768202868762,0.794048737713513
"ENSG00000134684","HAVANA","gene","ENSG00000134684","10","YARS","protein_coding","YARS; ENSG00000134684",0.0153100856691175,0.31614290915954,32.1654119813811,-4042.92959776248,0.689999999999998,0.300906805550978,0.331479378175531,0.411203497795872,0.04619082014037,-4051.12737109907,16.3955466731768,1325,0.000275265812403225,0.00056694369965917
"ENSG00000121905","HAVANA","gene","ENSG00000121905","10","HPCA","protein_coding","HPCA; ENSG00000121905",0.040378766723775,0.512803848614031,5.95983187848665,-5191.28741633881,0.507000000000005,0.573484163230805,0.553075503738567,0.350392737263324,0.0729935569271593,-5247.50527330204,112.435713926459,307,0,0
"ENSG00000116544","HAVANA","gene","ENSG00000116544","12","DLGAP3","protein_coding","DLGAP3; ENSG00000116544",0.00400231182005354,0.237335589173067,0.000284091136351965,-3304.34650847866,0.495000000000005,0.207528703967101,0.241363560001149,0.304843744004101,0.0165838511215345,-3309.68781681472,10.6826166721066,1632,0.00478960020259922,0.00800908024074343
"ENSG00000116560","HAVANA","gene","ENSG00000116560","11","SFPQ","protein_coding","SFPQ; ENSG00000116560",0.00986709384850758,0.347223366144265,1.50354866851121,-4212.4807901282,0.508999999999986,0.332915249461179,0.357191782447448,0.298373975363898,0.0276319167101448,-4225.71819844769,26.4748166389818,1000,1.78265216987938e-06,4.86485777160084e-06
"ENSG00000020129","HAVANA","gene","ENSG00000020129","16","NCDN","protein_coding","NCDN; ENSG00000020129",0.10310351419424,0.869639219619001,13.8270163512566,-6490.70043441908,0.656999999999982,1.34163746571479,0.974658371948979,0.239332433369919,0.105992582221678,-6571.63193379306,161.862998747962,214,0,0
"ENSG00000126067","HAVANA","gene","ENSG00000126067","12","PSMB2","protein_coding","PSMB2; ENSG00000126067",0.0104101599145256,0.34229942998752,8.20844038442511,-4186.34013108805,0.510999999999996,0.353485752831271,0.35276883871599,0.288640179622642,0.0295148195925627,-4196.59953209513,20.5188020141613,1180,3.50266622790585e-05,8.1006577423348e-05
"ENSG00000142686","HAVANA","gene","ENSG00000142686","8","C1orf216","protein_coding","C1orf216; ENSG00000142686",0.00957412961647914,0.288559069688863,23.3908571648189,-3797.72143777076,0.542000000000002,0.276206790165302,0.298213181933664,0.354254438648076,0.0321135976764315,-3803.97327679183,12.503678042136,1521,0.00192690725279665,0.00345728461070484
"ENSG00000116871","HAVANA","gene","ENSG00000116871","15","MAP7D1","protein_coding","MAP7D1; ENSG00000116871",0.0410143212847294,0.468587290159777,40.4290564819779,-5039.15030379653,0.673999999999978,0.519283267426928,0.509815372841051,0.389998948206101,0.0804831075170092,-5057.16624974769,36.0318919023175,785,1.49890492240345e-08,5.21084271750195e-08
"ENSG00000163875","HAVANA","gene","ENSG00000163875","15","MEAF6","protein_coding","MEAF6; ENSG00000163875",0.00652042415761404,0.317608875100672,0.107206946169024,-3991.26829524972,0.603999999999985,0.299168847790004,0.324120412017373,0.269911603373009,0.0201167378960647,-3998.66052620001,14.7844619005928,1412,0.00061602010911499,0.00119029760534817
"ENSG00000197982","HAVANA","gene","ENSG00000197982","14","C1orf122","protein_coding","C1orf122; ENSG00000197982",0.0115684144672283,0.65872500238833,8.03107592578163e-05,-5691.19967908897,0.494,0.65990184765379,0.670456826479299,0.162988729942789,0.0172587320363332,-5697.29547261862,12.191587059302,1540,0.00225232214698812,0.00399129035008479
"ENSG00000174574","HAVANA","gene","ENSG00000174574","16","AKIRIN1","protein_coding","AKIRIN1; ENSG00000174574",0.00410129072188493,0.303528928244499,0.00227430857923932,-3873.42342083155,0.460000000000008,0.269100970640227,0.307720581940077,0.237982495096454,0.0133318850653391,-3877.31666436747,7.78648707183311,1857,0.0203791382554425,0.0299486635967165
"ENSG00000168653","HAVANA","gene","ENSG00000168653","11","NDUFS5","protein_coding","NDUFS5; ENSG00000168653",0.0564034592310017,0.891297940887388,2.7672928632031e-05,-6452.10263755132,0.617000000000019,1.51015570705674,0.947098931392276,0.157264660534272,0.059516066161721,-6504.59867394696,104.992072791272,325,0,0
"ENSG00000127603","HAVANA","gene","ENSG00000127603","27","MACF1","protein_coding","MACF1; ENSG00000127603",0.00426747867290877,0.275866695911556,13.7007240363442,-3656.03752003304,0.426999999999992,0.246175015668864,0.280196713907867,0.265363816994292,0.0152336953505902,-3658.33914843613,4.60325680616461,2170,0.100095714768551,0.125880739909389
"ENSG00000116983","HAVANA","gene","ENSG00000116983","13","HPCAL4","protein_coding","HPCAL4; ENSG00000116983",0.0357965297661028,0.652299656772535,0.000904150019280667,-5715.05271151643,0.521999999999991,0.757196122637016,0.687252594685496,0.249868829260604,0.0520225667085466,-5755.11890986291,80.132396692954,415,0,0
"ENSG00000131236","HAVANA","gene","ENSG00000131236","17","CAP1","protein_coding","CAP1; ENSG00000131236",0.0159419942746976,0.385177610481394,38.7601868015278,-4492.31105161904,0.734999999999985,0.384627438946531,0.401181176117324,0.328269898790506,0.039743742478983,-4497.13806264137,9.6540220446459,1706,0.00801042851104872,0.0128138683509097
