Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000114030,KPNA1,39,-0.2745,31,-0.6316,50,0.49749
ENSG00000121542,SEC22A,8,-0.6841,6,-1.1547,15,0.99550
ENSG00000173175,ADCY5,37,-0.6014,50,-0.1452,58,0.40322
ENSG00000206527,HACD2,49,0.11471,29,-0.6918,48,0.27489
ENSG00000065534,MYLK,95,2.37161,24,-0.1809,17,-1.7618
ENSG00000160145,KALRN,18,-2.8674,57,-1.2000,148,1.95938
ENSG00000082781,ITGB5,37,1.46501,16,0.06633,13,-1.0536
ENSG00000163848,ZNF148,26,-0.1201,21,-0.4622,29,0.31916
ENSG00000114520,SNX4,26,-0.4017,18,-0.9653,36,0.73389
ENSG00000114544,SLC41A3,22,-2.1617,73,-0.3506,103,1.11622
ENSG00000144908,ALDH1L1,51,1.01248,28,0.03503,24,-0.6860
ENSG00000159685,CHCHD6,36,-1.0896,51,-0.5446,81,0.87972
ENSG00000114554,PLXNA1,9,-2.1879,25,-0.7367,46,1.41992
ENSG00000163870,TPRA1,19,-0.1301,15,-0.4857,22,0.33706
ENSG00000114631,PODXL2,89,-1.0494,138,-0.3663,190,0.74842
ENSG00000114626,ABTB1,39,-0.5235,44,-0.3194,58,0.46952
ENSG00000074416,MGLL,118,-0.5800,238,0.56045,167,-0.0869
ENSG00000058262,SEC61A1,39,-0.3044,54,0.19954,48,0.04024
ENSG00000175792,RUVBL1,9,-1.1889,14,-0.5014,21,0.89583
ENSG00000132394,EEFSEC,4,-1.4583,13,0.12267,13,0.54983
ENSG00000163902,RPN1,71,-0.4173,52,-0.9140,102,0.72021
ENSG00000075785,RAB7A,148,-0.2863,126,-0.5403,189,0.45867
ENSG00000177646,ACAD9,16,-0.8336,16,-0.7986,30,0.90243
ENSG00000240682,ISY1,10,-0.5385,10,-0.4851,15,0.57191
ENSG00000169714,CNBP,170,0.22687,99,-0.6416,152,0.17651
ENSG00000181789,COPG1,19,-2.1452,51,-0.6983,92,1.37857
ENSG00000183624,HMCES,20,-1.1642,30,-0.5749,48,0.93203
ENSG00000184897,H1FX,110,-0.6729,145,-0.2409,180,0.49710
ENSG00000129071,MBD4,25,0.04223,15,-0.7230,25,0.33736
ENSG00000163913,IFT122,6,-1.6334,12,-0.5712,20,1.11794
ENSG00000004399,PLXND1,21,-0.3956,24,-0.2023,29,0.33411
ENSG00000172765,TMCC1,19,-0.7833,14,-1.2139,36,1.08305
ENSG00000196455,PIK3R4,15,-0.7724,13,-0.9673,28,0.95727
ENSG00000017260,ATP2C1,55,-1.0726,65,-0.7966,123,1.02350
ENSG00000198585,NUDT16,58,0.40124,40,-0.1758,44,-0.1548
ENSG00000114686,MRPL3,34,-0.7293,36,-0.6626,60,0.77246
ENSG00000196353,CPNE4,0,-6.2123,24,-0.6324,44,1.79033
ENSG00000138246,DNAJC13,21,-0.1796,21,-0.1770,24,0.20209
ENSG00000081307,UBA5,9,-2.0159,16,-1.2389,42,1.71082
ENSG00000144868,TMEM108,3,-3.0321,17,-0.8293,34,1.70106
ENSG00000091527,CDV3,79,0.26359,57,-0.2567,67,-0.0246
ENSG00000163781,TOPBP1,16,-0.3329,12,-0.7783,22,0.60428
ENSG00000091513,TF,1331,4.95618,66,-1.5963,39,-4.1445
ENSG00000144867,SRPRB,19,-1.3038,17,-1.4800,51,1.51165
ENSG00000154917,RAB6B,102,-2.4531,389,-0.4330,585,1.25279
ENSG00000114019,AMOTL2,63,1.47061,12,-1.2030,24,-0.6448
ENSG00000129055,ANAPC13,34,-1.0549,49,-0.5020,75,0.83743
ENSG00000182923,CEP63,18,0.11160,18,0.06844,17,-0.1035
ENSG00000154928,EPHB1,14,-0.1581,16,0.08192,15,0.03901
ENSG00000114054,PCCB,39,0.40183,15,-1.0603,32,0.20810
ENSG00000168917,SLC35G2,12,-0.7243,9,-1.1869,21,1.03483
ENSG00000158092,NCK1,9,-0.8386,15,-0.1424,17,0.51056
ENSG00000114098,ARMC8,28,-0.8236,25,-1.0402,54,1.02301
ENSG00000158186,MRAS,33,-1.2999,75,-0.0136,82,0.60119
ENSG00000114107,CEP70,13,-0.7616,15,-0.5516,23,0.72656
ENSG00000051382,PIK3CB,27,-1.1434,44,-0.4102,64,0.81717
ENSG00000175110,MRPS22,17,-1.3008,22,-0.9064,46,1.19712
ENSG00000184432,COPB2,34,-0.0177,20,-0.8337,37,0.42531
ENSG00000114115,RBP1,65,1.96914,21,-0.0476,16,-1.4388
ENSG00000158258,CLSTN2,19,-2.6029,46,-1.2694,125,1.93655
ENSG00000114120,SLC25A36,28,-1.2008,43,-0.5571,68,0.93669
ENSG00000177311,ZBTB38,24,-0.7741,32,-0.3317,43,0.60157
ENSG00000155903,RASA2,6,-1.5416,10,-0.8693,21,1.28093
ENSG00000114125,RNF7,59,-0.7159,73,-0.4017,101,0.61570
ENSG00000069849,ATP1B3,40,-1.3642,66,-0.5967,109,1.03125
ENSG00000114126,TFDP2,25,0.07019,17,-0.5418,25,0.23741
ENSG00000114127,XRN1,19,0.65378,6,-1.0827,12,0.01804
ENSG00000175054,ATR,10,-1.1999,14,-0.6404,24,0.98895
ENSG00000144935,TRPC1,17,-0.8840,18,-0.8222,34,0.94203
ENSG00000163714,U2SURP,60,0.45477,38,-0.2720,44,-0.1449
ENSG00000175040,CHST2,12,-2.1301,32,-0.7286,58,1.39648
ENSG00000163754,GYG1,21,-1.5797,30,-1.0232,68,1.39367
ENSG00000071794,HLTF,23,-0.6178,24,-0.5568,38,0.65437
ENSG00000163755,HPS3,8,-0.7724,8,-0.7595,15,0.84847
ENSG00000114744,COMMD2,28,0.60505,15,-0.4487,19,-0.1731
ENSG00000082996,RNF13,165,1.74228,25,-1.3979,52,-0.8515
ENSG00000070087,PFN2,163,-1.5132,314,-0.5089,488,1.03056
ENSG00000196428,TSC22D2,18,-1.0966,20,-0.8909,41,1.08949
ENSG00000120742,SERP1,90,0.20661,76,-0.0725,78,-0.0828
ENSG00000144895,EIF2A,29,-0.7358,24,-1.0133,52,0.95913
ENSG00000198843,SELENOT,74,-1.0424,107,-0.4775,160,0.81639
ENSG00000181788,SIAH2,13,-0.9969,19,-0.4207,28,0.76019
ENSG00000144893,MED12L,2,-2.7548,14,-0.0002,16,0.94441
ENSG00000152601,MBNL1,36,-0.7148,39,-0.5924,63,0.72565
ENSG00000181467,RAP2B,11,-1.1347,16,-0.6439,27,0.96171
ENSG00000174953,DHX36,40,-0.5617,33,-0.8301,62,0.76699
ENSG00000114805,PLCH1,6,-2.3637,10,-1.6849,37,2.13354
ENSG00000174928,C3orf33,0,-4.6480,5,-1.6441,19,2.65428
ENSG00000169359,SLC33A1,11,-0.6192,18,0.06302,18,0.27753
ENSG00000163655,GMPS,17,-0.9358,25,-0.3866,35,0.71101
ENSG00000169282,KCNAB1,12,-2.1870,35,-0.6787,62,1.37626
ENSG00000114850,SSR3,77,0.24624,64,-0.0608,65,-0.1136
ENSG00000163660,CCNL1,30,1.12852,10,-0.5881,14,-0.5253
ENSG00000174891,RSRC1,36,0.02489,32,-0.1639,36,0.07643
ENSG00000178053,MLF1,15,-0.4099,10,-0.9428,21,0.72888
ENSG00000168827,GFM1,29,-0.4391,19,-1.1074,42,0.82059
ENSG00000079257,LXN,5,-1.5907,10,-0.4997,16,1.05260
ENSG00000118855,MFSD1,19,-0.0945,16,-0.3769,21,0.26027
ENSG00000180044,C3orf80,5,-3.2766,20,-1.3466,58,2.17300
ENSG00000068885,IFT80,31,-0.0784,22,-0.5911,35,0.35621
ENSG00000186432,KPNA4,37,-1.1315,52,-0.6359,87,0.95537
ENSG00000163590,PPM1L,28,-1.8184,43,-1.1671,106,1.58496
ENSG00000169255,B3GALNT1,14,-2.5307,57,-0.4132,85,1.25391
ENSG00000169251,NMD3,15,-0.4589,14,-0.6246,23,0.60271
ENSG00000196542,SPTSSB,1,-3.4618,9,-0.8992,20,1.83747
ENSG00000114209,PDCD10,39,0.11424,22,-0.8060,38,0.32333
ENSG00000163536,SERPINI1,126,-2.4487,239,-1.4988,754,2.04531
ENSG00000173905,GOLIM4,99,1.95364,54,0.79686,21,-1.8341
ENSG00000008952,SEC62,628,1.16299,271,-0.2574,281,-0.6756
ENSG00000173889,PHC3,23,0.65293,13,-0.2882,14,-0.2766
ENSG00000163558,PRKCI,12,-1.8518,29,-0.5440,46,1.17344
ENSG00000136603,SKIL,23,0.12359,14,-0.6630,22,0.25638
ENSG00000013297,CLDN11,417,5.16827,17,-1.8265,10,-4.3332
ENSG00000013293,SLC7A14,28,-0.6598,15,-1.5491,49,1.14690
ENSG00000163584,RPL22L1,34,0.28151,42,0.62274,26,-0.5386
ENSG00000163577,EIF5A2,6,-1.8665,7,-1.5885,26,1.85824
ENSG00000154310,TNIK,41,0.38770,38,0.23620,31,-0.3643
ENSG00000144959,NCEH1,9,-3.0448,31,-1.3112,88,2.09025
ENSG00000169760,NLGN1,13,-1.1188,17,-0.7308,30,1.00703
ENSG00000177565,TBL1XR1,59,-0.7760,59,-0.7761,107,0.85940
ENSG00000172667,ZMAT3,58,-0.7267,59,-0.6849,101,0.78328
ENSG00000121879,PIK3CA,13,-0.9394,10,-1.3003,28,1.21646
ENSG00000121864,ZNF639,22,-0.0498,11,-1.0642,25,0.54085
ENSG00000171109,MFN1,15,-0.3065,16,-0.2576,20,0.31806
ENSG00000114450,GNB4,29,0.33216,14,-0.8480,24,0.18456
ENSG00000136522,MRPL47,24,-1.1370,50,0.00312,54,0.53085
ENSG00000136521,NDUFB5,78,-1.1458,115,-0.5443,181,0.90454
ENSG00000114757,PEX5L,79,-0.3033,51,-0.9756,105,0.67551
ENSG00000163728,TTC14,23,0.32563,16,-0.2802,19,-0.0539
ENSG00000114416,FXR1,97,0.82889,49,-0.2883,55,-0.4055
ENSG00000205981,DNAJC19,50,-1.1010,95,-0.1108,110,0.59777
ENSG00000242808,SOX2-OT,808,3.74933,67,-1.1777,59,-2.8906
ENSG00000181449,SOX2,133,1.81801,75,0.74723,32,-1.6880
ENSG00000043093,DCUN1D1,34,-0.0417,40,0.23467,34,-0.1166
ENSG00000078070,MCCC1,15,-0.2254,13,-0.4631,18,0.38294
ENSG00000114796,KLHL24,51,1.03559,25,-0.1588,24,-0.6168
ENSG00000163872,YEATS2,18,-0.6569,18,-0.6781,30,0.74188
ENSG00000180834,MAP6D1,89,2.19356,11,-1.3594,20,-1.2836
ENSG00000175193,PARL,30,-0.1973,29,-0.2294,35,0.24142
ENSG00000114770,ABCC5,15,-2.0200,35,-0.7474,66,1.37554
ENSG00000145191,EIF2B5,20,-1.2914,33,-0.5070,51,0.94239
ENSG00000161202,DVL3,35,-0.0172,32,-0.1588,36,0.09864
ENSG00000161203,AP2M1,225,-1.9693,520,-0.7025,934,1.32659
ENSG00000161204,ABCF3,16,-1.3559,21,-0.9619,45,1.25580
ENSG00000145198,VWA5B2,14,-1.0614,34,0.33127,29,0.26214
ENSG00000163888,CAMK2N2,35,-2.7162,204,-0.0695,239,0.99858
ENSG00000175166,PSMD2,76,-1.0551,110,-0.4928,166,0.83175
ENSG00000114867,EIF4G1,67,-0.3540,73,-0.2287,88,0.32739
ENSG00000175182,FAM131A,36,-2.5864,114,-0.8852,236,1.64381
ENSG00000163882,POLR2H,31,-0.5523,22,-1.0618,49,0.87187
ENSG00000090539,CHRD,7,-2.3846,19,-0.9182,40,1.61316
ENSG00000177383,MAGEF1,37,-0.8214,32,-1.0427,70,1.02300
ENSG00000156931,VPS8,26,-0.4359,23,-0.6534,37,0.60431
ENSG00000187068,C3orf70,11,-1.2148,26,0.02615,27,0.54229
ENSG00000073803,MAP3K13,50,-0.0173,49,-0.0704,51,0.04982
ENSG00000163900,TMEM41A,11,-0.8557,6,-1.5982,21,1.29559
ENSG00000163904,SENP2,25,-0.8028,33,-0.3297,45,0.61385
ENSG00000136527,TRA2B,56,-0.4744,56,-0.4776,81,0.53285
ENSG00000244405,ETV5,31,-0.4358,28,-0.5894,44,0.57117
ENSG00000058866,DGKG,11,-0.7275,9,-1.0065,21,0.95096
ENSG00000090520,DNAJB11,35,0.45336,12,-1.2425,28,0.22608
ENSG00000156976,EIF4A2,273,-1.6646,419,-1.0158,929,1.42539
ENSG00000073849,ST6GAL1,62,1.61469,13,-0.9894,21,-0.8250
ENSG00000163923,RPL39L,15,0.02436,15,0.00242,15,-0.0153
ENSG00000157005,SST,108,-0.8388,75,-1.3797,210,1.19199
ENSG00000113916,BCL6,21,-0.1657,11,-1.1543,25,0.65666
ENSG00000152492,CCDC50,29,0.66945,32,0.83659,16,-0.9036
ENSG00000114279,FGF12,52,-1.9059,122,-0.6148,207,1.24249
ENSG00000198836,OPA1,48,-1.2277,60,-0.8876,121,1.15154
ENSG00000133657,ATP13A3,25,0.32113,12,-0.8554,21,0.19542
ENSG00000041802,LSG1,9,-0.6879,11,-0.4245,16,0.61520
ENSG00000114331,ACAP2,36,1.17794,14,-0.3792,16,-0.6404
ENSG00000184203,PPP1R2,36,-0.9283,44,-0.6259,73,0.85311
ENSG00000189058,APOD,1387,3.03461,248,-0.3283,158,-2.3715
ENSG00000061938,TNK2,62,-0.3713,79,0.01049,81,0.19310
ENSG00000072274,TFRC,9,-1.6389,24,-0.1884,30,0.84252
ENSG00000161217,PCYT1A,19,-0.0880,14,-0.5634,21,0.34907
ENSG00000213123,TCTEX1D2,17,-1.7646,52,-0.0964,62,0.80966
ENSG00000163960,UBXN7,26,0.44404,19,-0.0110,19,-0.2658
ENSG00000163961,RNF168,25,0.17795,20,-0.2246,23,0.01419
ENSG00000174013,FBXO45,29,-0.4204,19,-1.0535,42,0.78512
ENSG00000163964,PIGX,43,-0.7052,47,-0.5931,74,0.72100
ENSG00000174007,CEP19,0,-4.3466,10,-0.3486,15,1.43624
ENSG00000180370,PAK2,61,1.10778,28,-0.2295,28,-0.6433
ENSG00000119231,SENP5,28,-0.3711,21,-0.7728,38,0.62504
ENSG00000114503,NCBP2,39,-0.2719,45,-0.0283,47,0.16576
ENSG00000270170,NCBP2AS2,26,-1.3177,45,-0.5184,70,0.96069
ENSG00000119227,PIGZ,9,-1.1214,20,0.07665,20,0.47203
ENSG00000075711,DLG1,141,0.87404,57,-0.5985,79,-0.3181
ENSG00000161267,BDH1,14,-1.9324,40,-0.3822,58,1.07781
ENSG00000145016,RUBCN,28,-0.5272,34,-0.2543,42,0.43302
ENSG00000122068,FYTTD1,38,-0.2687,23,-1.0750,49,0.69499
ENSG00000186001,LRCH3,34,1.40119,16,0.10150,12,-1.0175
ENSG00000182899,RPL35A,1533,1.13988,894,0.20612,667,-0.8632
ENSG00000182903,ZNF721,21,-0.5498,18,-0.8344,33,0.76210
ENSG00000174227,PIGG,16,-0.0016,9,-0.9060,17,0.44441
ENSG00000273238,TMEM271,15,-2.3059,50,-0.5114,80,1.27989
ENSG00000169020,ATP5ME,1407,0.54556,1041,0.04392,953,-0.3610
ENSG00000215375,MYL5,20,0.63713,15,0.16661,12,-0.4860
ENSG00000185619,PCGF3,15,-0.7831,22,-0.2632,28,0.56310
ENSG00000168993,CPLX1,57,-2.8861,357,-0.1093,432,1.06067
ENSG00000178950,GAK,28,-0.7905,27,-0.8453,51,0.90426
ENSG00000127419,TMEM175,26,-0.3812,28,-0.2729,35,0.36736
ENSG00000145214,DGKQ,11,-1.2430,23,-0.1479,28,0.67781
ENSG00000127418,FGFRL1,21,0.65513,16,0.25279,13,-0.5442
ENSG00000159692,CTBP1,76,-0.9836,99,-0.5782,159,0.85136
ENSG00000090316,MAEA,31,-1.3662,37,-1.0771,86,1.32802
ENSG00000163950,SLBP,18,-1.9842,53,-0.3973,77,1.10424
ENSG00000168936,TMEM129,42,0.41668,40,0.33571,30,-0.4394
ENSG00000068078,FGFR3,108,-0.0660,147,0.43653,109,-0.2328
ENSG00000168924,LETM1,21,-0.9855,35,-0.1838,43,0.60093
ENSG00000109685,NSD2,35,-0.3829,43,-0.0387,46,0.22936
ENSG00000185049,NELFA,22,0.53737,10,-0.6757,16,-0.0324
ENSG00000243449,C4orf48,874,0.64921,596,0.00947,552,-0.4136
ENSG00000185818,NAT8L,148,-0.6915,264,0.23194,235,0.19399
ENSG00000123933,MXD4,47,0.65269,46,0.60838,27,-0.7483
ENSG00000159733,ZFYVE28,12,-1.1711,20,-0.3691,28,0.80164
ENSG00000063978,RNF4,26,-0.8537,20,-1.1954,50,1.11626
ENSG00000125386,FAM193A,16,0.18499,10,-0.4659,14,0.12672
ENSG00000087274,ADD1,140,-0.5590,158,-0.3744,214,0.51992
ENSG00000109736,MFSD10,23,-1.1471,25,-0.9873,54,1.16909
ENSG00000125388,GRK4,20,0.84977,14,0.32650,10,-0.7156
ENSG00000197386,HTT,38,-0.7311,70,0.23047,63,0.21142
ENSG00000159788,RGS12,43,-0.0078,45,0.07526,43,-0.0391
ENSG00000163956,LRPAP1,106,-1.4289,189,-0.5513,301,1.02710
ENSG00000132406,TMEM128,19,-0.4290,16,-0.6507,27,0.59893
ENSG00000168824,NSG1,53,-1.7711,69,-1.3592,197,1.68153
ENSG00000168818,STX18,31,0.62639,14,-0.6477,21,-0.1096
ENSG00000072832,CRMP1,48,-2.3119,125,-0.8697,254,1.55572
ENSG00000181215,C4orf50,6,-1.7444,12,-0.7644,24,1.29175
ENSG00000152969,JAKMIP1,33,-1.5917,67,-0.5080,104,1.05872
ENSG00000109501,WFS1,65,-1.0787,88,-0.6189,146,0.92067
ENSG00000074211,PPP2R2C,71,-1.7050,150,-0.5665,244,1.14014
ENSG00000013288,MAN2B2,14,-1.7150,32,-0.4865,50,1.08649
ENSG00000179010,MRFAP1,355,0.04793,256,-0.4743,356,0.22002
ENSG00000170846,AC093323.1,34,-0.9532,53,-0.2674,68,0.64236
ENSG00000178988,MRFAP1L1,74,-0.4076,62,-0.6960,104,0.60930
ENSG00000186222,BLOC1S4,11,-0.5249,9,-0.8240,18,0.74229
ENSG00000170871,KIAA0232,52,-0.6318,46,-0.8148,86,0.79971
ENSG00000132405,TBC1D14,31,-0.5519,48,0.13394,45,0.20005
ENSG00000173011,TADA2B,10,-1.6049,21,-0.4477,32,1.02090
ENSG00000109519,GRPEL1,27,-0.8892,41,-0.2584,53,0.60837
ENSG00000184985,SORCS2,25,0.80836,17,0.18357,14,-0.6116
ENSG00000196526,AFAP1,6,-1.3417,13,-0.1268,16,0.69834
ENSG00000163995,ABLIM2,12,-1.8236,37,-0.0827,44,0.81542
ENSG00000071127,WDR1,56,-0.2233,44,-0.5772,68,0.43954
ENSG00000178163,ZNF518B,7,-1.1285,10,-0.5460,17,0.89799
ENSG00000002587,HS3ST1,4,-2.2068,10,-0.9785,22,1.60212
ENSG00000157869,RAB28,21,0.03516,15,-0.4981,22,0.23956
ENSG00000038219,BOD1L1,89,0.23115,49,-0.7370,80,0.21334
ENSG00000137449,CPEB2,41,0.02681,34,-0.2711,41,0.13193
ENSG00000118564,FBXL5,50,-0.5395,45,-0.7086,77,0.69244
ENSG00000237765,FAM200B,114,0.62749,75,-0.0742,74,-0.3576
ENSG00000169762,TAPT1,38,0.60385,12,-1.1549,26,0.07991
ENSG00000169744,LDB2,8,-2.6854,16,-1.7294,60,2.28474
ENSG00000151552,QDPR,1304,2.33021,203,-0.9609,267,-1.4963
ENSG00000002549,LAP3,68,1.49742,24,-0.2886,24,-0.9376
ENSG00000118579,MED28,43,0.22741,36,-0.0609,37,-0.1018
ENSG00000163257,DCAF16,25,0.56101,9,-1.0021,18,0.06579
ENSG00000145147,SLIT2,14,-1.6297,14,-1.5905,48,1.74235
ENSG00000163138,PACRGL,8,-1.6877,9,-1.5613,29,1.75616
ENSG00000185774,KCNIP4,14,-2.4049,49,-0.5632,81,1.34572
ENSG00000109819,PPARGC1A,3,-2.3521,4,-2.2451,21,2.45318
ENSG00000109606,DHX15,66,0.40539,32,-0.7572,53,0.09630
ENSG00000181982,CCDC149,17,0.41514,12,-0.1744,13,-0.1647
ENSG00000153012,LGI2,1,-3.6247,6,-1.6765,24,2.51312
ENSG00000053900,ANAPC4,9,-1.4316,7,-1.7265,28,1.70288
ENSG00000091490,SEL1L3,5,-2.2741,9,-1.3148,26,1.85856
ENSG00000250317,SMIM20,18,-0.8900,38,0.26653,33,0.24832
ENSG00000168214,RBPJ,141,1.45543,26,-1.3191,55,-0.6054
ENSG00000109689,STIM2,16,-0.4367,16,-0.3831,22,0.45981
ENSG00000169851,PCDH7,23,-2.1906,52,-1.0130,117,1.62133
ENSG00000047365,ARAP2,68,2.38183,15,-0.3619,12,-1.7099
ENSG00000109787,KLF3,32,1.09841,12,-0.4247,15,-0.5596
ENSG00000109790,KLHL5,48,0.25090,25,-0.7344,42,0.19836
ENSG00000157796,WDR19,12,-0.2889,9,-0.7113,15,0.54516
ENSG00000035928,RFC1,66,1.27992,30,-0.0552,26,-0.8519
ENSG00000163682,RPL9,1624,1.11171,931,0.15183,725,-0.8156
ENSG00000121897,LIAS,14,0.05603,11,-0.3199,14,0.13888
ENSG00000163683,SMIM14,72,0.13395,45,-0.6163,69,0.22888
ENSG00000078140,UBE2K,43,-1.4930,64,-0.9082,131,1.28467
ENSG00000121892,PDS5A,36,0.25237,23,-0.4680,31,0.08267
ENSG00000163697,APBB2,50,0.99552,15,-0.9181,26,-0.3099
ENSG00000154277,UCHL1,391,-2.5042,1194,-0.8276,2367,1.57774
ENSG00000064042,LIMCH1,212,1.11968,63,-0.8720,102,-0.4271
ENSG00000109133,TMEM33,55,-0.2795,33,-1.0859,72,0.70678
ENSG00000014824,SLC30A9,63,-0.6956,58,-0.8023,108,0.82923
ENSG00000124406,ATP8A1,117,-0.1350,61,-1.1596,139,0.63726
ENSG00000183783,KCTD8,16,-0.6529,7,-1.9057,28,1.26998
ENSG00000151806,GUF1,18,-0.2309,11,-1.0238,23,0.64849
ENSG00000163281,GNPDA2,11,-0.7049,14,-0.4083,19,0.61414
ENSG00000163285,GABRG1,42,0.37820,37,0.18889,31,-0.3317
ENSG00000260878,AC104072.1,3,-3.0470,18,-0.4068,27,1.34569
ENSG00000151834,GABRA2,12,-1.7430,48,0.32392,42,0.46700
ENSG00000109158,GABRA4,2,-4.1616,27,-0.8279,55,1.86520
ENSG00000163288,GABRB1,9,-0.8561,15,-0.0299,16,0.44303
ENSG00000260918,AC107398.3,18,-2.1656,44,-0.8291,87,1.48123
ENSG00000169019,COMMD8,18,-0.5860,17,-0.6783,29,0.70287
ENSG00000109171,SLAIN2,26,1.10253,11,-0.3648,12,-0.5856
ENSG00000075539,FRYL,79,2.01371,13,-1.0305,20,-1.1808
ENSG00000109180,OCIAD1,130,-1.4741,172,-1.0476,388,1.36134
ENSG00000145247,OCIAD2,38,-0.9753,63,-0.2065,78,0.61181
ENSG00000109184,DCUN1D4,34,-0.6080,53,0.10404,52,0.24525
ENSG00000163069,SGCB,74,0.29632,40,-0.6707,63,0.14018
ENSG00000109189,USP46,42,-1.0118,77,-0.0883,87,0.54694
ENSG00000226950,DANCR,39,-0.2946,64,0.52603,45,-0.1838
ENSG00000145216,FIP1L1,33,0.39643,22,-0.2836,25,-0.0998
ENSG00000072201,LNX1,3,-4.0095,24,-1.1722,62,2.15586
ENSG00000134853,PDGFRA,33,1.22825,30,1.05790,11,-1.4184
ENSG00000157404,KIT,18,-0.7504,39,0.51495,29,0.01263
ENSG00000128039,SRD5A3,25,-0.0748,19,-0.4699,27,0.29522
ENSG00000134851,TMEM165,148,2.09788,27,-0.8530,35,-1.3019
ENSG00000134852,CLOCK,16,-1.1033,20,-0.8107,37,1.04670
ENSG00000090989,EXOC1,36,-0.0758,22,-0.7949,40,0.44747
ENSG00000128050,PAICS,31,-0.2744,26,-0.5971,40,0.48030
ENSG00000174780,SRP72,55,-0.2608,48,-0.4758,68,0.41039
ENSG00000171476,HOPX,21,-4.0076,261,-0.2906,362,1.35574
ENSG00000084092,NOA1,11,-0.0971,16,0.48721,11,-0.2509
ENSG00000047315,POLR2B,24,-1.5360,39,-0.8555,77,1.26977
ENSG00000163453,IGFBP7,178,1.91727,54,-0.1945,46,-1.3368
ENSG00000150471,ADGRL3,17,-1.7849,40,-0.5118,63,1.12818
ENSG00000145242,EPHA5,5,-3.6687,31,-1.0364,71,1.98832
ENSG00000033178,UBA6,25,0.09387,16,-0.5769,24,0.23795
ENSG00000083896,YTHDC1,95,1.10919,48,-0.0485,43,-0.7213
ENSG00000132467,UTP3,21,-0.2059,13,-0.8969,26,0.57768
ENSG00000018189,RUFY3,123,-0.8338,111,-1.0023,236,1.00971
ENSG00000132463,GRSF1,74,-0.7400,55,-1.1786,133,1.04051
ENSG00000173542,MOB1B,21,-0.7954,25,-0.5129,38,0.72104
ENSG00000156136,DCK,19,-0.9453,17,-1.1297,40,1.13676
ENSG00000080493,SLC4A4,37,0.22287,44,0.50857,30,-0.4325
ENSG00000132466,ANKRD17,64,0.03791,41,-0.6487,65,0.30739
ENSG00000169116,PARM1,2,-4.7931,57,-0.1345,71,1.25797
ENSG00000163743,RCHY1,23,-0.9848,34,-0.3843,47,0.73164
ENSG00000138769,CDKL2,5,-2.1073,17,-0.5017,26,1.21913
ENSG00000138757,G3BP2,82,-2.0785,168,-0.9949,372,1.57036
ENSG00000138768,USO1,41,-0.5373,41,-0.5189,62,0.58993
ENSG00000138744,NAAA,6,-1.1791,9,-0.7146,16,1.02533
ENSG00000198301,SDAD1,28,-0.2377,9,-1.9178,37,0.96251
ENSG00000138760,SCARB2,191,1.30174,52,-0.8443,81,-0.5894
ENSG00000138758,SEPTIN11,63,-0.8952,83,-0.4574,122,0.73618
ENSG00000118816,CCNI,366,0.11522,328,-0.0595,339,-0.0341
ENSG00000138764,CCNG2,19,-0.7817,26,-0.2462,33,0.55174
ENSG00000138767,CNOT6L,11,-0.3244,9,-0.6314,15,0.52744
ENSG00000169288,MRPL1,22,-1.3793,35,-0.6768,61,1.08953
ENSG00000138756,BMP2K,30,1.52360,11,-0.2365,10,-0.9791
ENSG00000163291,PAQR3,13,-0.9483,8,-1.5709,27,1.34326
ENSG00000152784,PRDM8,17,-2.0173,26,-1.3841,76,1.80359
ENSG00000138670,RASGEF1B,8,-1.5270,10,-1.1255,25,1.43194
ENSG00000273156,AC124016.2,10,-1.5537,21,-0.5228,33,1.05517
ENSG00000138668,HNRNPD,109,0.05805,76,-0.5089,108,0.22995
ENSG00000152795,HNRNPDL,307,0.25252,189,-0.5316,268,0.11107
ENSG00000145293,ENOPH1,125,-0.0458,79,-0.7696,136,0.41651
ENSG00000249242,TMEM150C,11,-2.3573,21,-1.4569,64,1.98393
ENSG00000145284,SCD5,514,0.44423,252,-0.7008,395,0.04596
ENSG00000138674,SEC31A,39,-0.3207,25,-0.9919,52,0.69393
ENSG00000189308,LIN54,9,-0.4222,8,-0.6457,13,0.59237
ENSG00000138663,COPS4,36,-1.3697,62,-0.5484,98,1.00159
ENSG00000163319,MRPS18C,66,-0.5390,87,-0.0918,97,0.33967
ENSG00000163624,CDS1,5,-3.4644,27,-1.0384,64,1.95657
ENSG00000163625,WDFY3,71,0.41435,28,-1.0559,57,0.19704
ENSG00000109339,MAPK10,62,-2.0009,134,-0.8360,265,1.43248
ENSG00000163629,PTPN13,36,1.95349,11,-0.1323,9,-1.3923
ENSG00000172493,AFF1,20,0.44000,12,-0.3058,15,-0.1191
ENSG00000145332,KLHL8,20,-0.0990,14,-0.6985,23,0.41945
ENSG00000198189,HSD17B11,26,-0.4585,21,-0.8125,39,0.69712
ENSG00000170502,NUDT9,21,-1.2977,30,-0.7296,55,1.08796
ENSG00000152583,SPARCL1,761,-1.3153,1208,-0.6048,1992,1.01621
ENSG00000118785,SPP1,889,4.18584,37,-2.0492,50,-3.1984
