Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000145782,ATG12,48,-0.3176,55,-0.1107,53,-0.1497,64,0.27322
ENSG00000177879,AP3S1,73,-1.1782,80,-1.1538,115,-0.4678,221,1.33913
ENSG00000172869,DMXL1,61,0.21070,69,0.50904,38,-0.5619,48,-0.3002
ENSG00000133835,HSD17B4,192,1.71051,74,-0.0231,32,-1.3274,57,-0.7028
ENSG00000205302,SNX2,64,0.29320,44,-0.3659,41,-0.4319,59,0.28815
ENSG00000151292,CSNK1G3,39,-0.2496,50,0.16295,34,-0.4628,48,0.15623
ENSG00000164904,ALDH7A1,163,1.81737,88,0.77533,91,0.68436,14,-2.9420
ENSG00000164902,PHAX,101,0.69847,57,-0.2810,52,-0.3949,67,-0.0085
ENSG00000164241,C5orf63,207,1.42433,145,0.93526,90,-0.0505,39,-1.8911
ENSG00000064651,SLC12A2,325,3.17044,66,-0.1510,9,-3.1145,27,-2.0891
ENSG00000169567,HINT1,409,-1.0891,603,-0.5470,420,-1.0477,1116,1.13195
ENSG00000186687,LYRM7,65,0.11429,61,-0.0044,54,-0.1889,62,0.03051
ENSG00000158985,CDC42SE2,107,0.13161,83,-0.3177,97,-0.0333,105,0.18014
ENSG00000217128,FNIP1,51,0.43632,28,-0.6131,42,0.11074,41,0.14694
ENSG00000164398,ACSL6,42,-1.7453,58,-1.3863,155,0.29678,181,1.20017
ENSG00000113522,RAD50,51,-0.3020,77,0.46798,65,0.11592,54,-0.3096
ENSG00000131437,KIF3A,144,-0.9800,176,-0.7514,153,-0.8850,370,1.19088
ENSG00000164402,SEPTIN8,328,1.25645,126,-0.4508,119,-0.4906,147,-0.2476
ENSG00000198944,SOWAHA,57,-1.4233,138,-0.0443,325,1.48716,119,-0.4704
ENSG00000164405,UQCRQ,428,-0.4695,533,-0.1351,328,-0.8881,689,0.59681
ENSG00000072364,AFF4,150,0.94760,57,-0.7521,146,0.89980,71,-0.5350
ENSG00000170606,HSPA4,49,-1.1725,83,-0.4041,70,-0.6345,136,0.92443
ENSG00000113583,C5orf15,84,1.54878,24,-0.7233,33,-0.1182,30,-0.4600
ENSG00000213585,VDAC1,129,-1.4323,192,-0.9173,230,-0.5379,456,1.29265
ENSG00000113558,SKP1,606,-0.2691,523,-0.5743,556,-0.4068,878,0.66862
ENSG00000113575,PPP2CA,159,-0.8029,144,-1.0695,180,-0.6049,369,1.23199
ENSG00000119048,UBE2B,123,-0.3752,87,-1.0250,149,-0.0664,198,0.83003
ENSG00000237190,CDKN2AIPNL,14,-1.5984,24,-0.9478,31,-0.4248,58,1.30178
ENSG00000043143,JADE2,26,-0.9184,33,-0.6660,52,0.15430,59,0.69984
ENSG00000152700,SAR1B,115,1.33188,37,-0.6995,51,-0.0951,48,-0.3056
ENSG00000164615,CAMLG,108,-0.3898,79,-0.9981,107,-0.4017,182,0.96398
ENSG00000145833,DDX46,60,0.85659,35,-0.0743,35,-0.0929,32,-0.3719
ENSG00000181904,C5orf24,105,1.18410,36,-0.6848,67,0.39804,45,-0.4374
ENSG00000113621,TXNDC15,95,0.63659,51,-0.4548,48,-0.4904,69,0.17533
ENSG00000113648,H2AFY,89,0.07955,43,-1.1787,134,0.76657,93,0.26027
ENSG00000145824,CXCL14,2,-4.9442,176,2.19835,118,0.84167,27,-2.1218
ENSG00000152377,SPOCK1,375,1.54116,121,-0.5053,199,0.37418,114,-0.8304
ENSG00000146021,KLHL3,12,-1.5269,7,-2.4558,30,-0.0690,50,1.78951
ENSG00000177733,HNRNPA0,180,0.46363,102,-0.5349,121,-0.1975,147,0.21745
ENSG00000031003,FAM13B,72,0.44388,52,-0.1160,77,0.56101,47,-0.4184
ENSG00000112981,NME5,28,-0.1780,25,-0.4066,38,0.32227,34,0.20467
ENSG00000112983,BRD8,46,0.29489,26,-0.7134,51,0.47041,40,0.09644
ENSG00000120709,FAM53C,54,0.41226,23,-1.0473,48,0.21818,47,0.34132
ENSG00000132563,REEP2,81,-1.0472,68,-1.4399,79,-1.0724,238,1.68129
ENSG00000120738,EGR1,9,-1.7711,10,-1.7909,4,-2.9091,49,2.54023
ENSG00000120705,ETF1,40,-0.7554,71,0.17050,50,-0.4142,72,0.30321
ENSG00000113013,HSPA9,194,0.02676,135,-0.6345,166,-0.2279,225,0.51008
ENSG00000044115,CTNNA1,383,2.92947,62,-0.7103,79,-0.2320,37,-1.9895
ENSG00000146006,LRRTM2,38,-0.4898,38,-0.5522,50,-0.0520,62,0.59304
ENSG00000120727,PAIP2,211,0.75835,124,-0.1716,84,-0.7569,135,-0.0053
ENSG00000170464,DNAJC18,47,0.22425,26,-0.8146,47,0.22263,45,0.31745
ENSG00000131508,UBE2D2,116,-0.0569,76,-0.8202,109,-0.1581,146,0.62688
ENSG00000171604,CXXC5,194,0.86710,74,-0.8306,186,0.79528,102,-0.3667
ENSG00000146005,PSD2,92,1.30451,40,-0.1485,74,0.88854,26,-1.2304
ENSG00000185129,PURA,132,0.57883,173,1.35663,75,-0.3569,49,-1.4845
ENSG00000182700,IGIP,82,-0.1209,83,-0.1188,115,0.43793,86,-0.0757
ENSG00000120306,CYSTM1,204,1.50642,56,-0.7969,71,-0.3350,79,-0.2976
ENSG00000113068,PFDN1,85,0.04695,65,-0.4542,87,0.07397,90,0.26033
ENSG00000131503,ANKHD1,100,1.29543,41,-0.2913,46,-0.0511,39,-0.5540
ENSG00000213523,SRA1,20,-0.9755,28,-0.5150,26,-0.5949,50,0.93588
ENSG00000113108,APBB3,8,-2.3939,25,-0.8518,26,-0.7084,60,1.48842
ENSG00000131495,NDUFA2,201,-0.1295,194,-0.2129,223,0.04516,231,0.18881
ENSG00000113141,IK,147,1.19148,54,-0.5944,75,0.00440,67,-0.3022
ENSG00000170445,HARS,43,-0.6750,29,-1.4255,70,0.10417,89,1.05026
ENSG00000146007,ZMAT2,87,-0.5294,96,-0.4309,109,-0.1706,145,0.57937
ENSG00000178913,TAF7,78,-0.3325,88,-0.1456,93,-0.0502,104,0.26225
ENSG00000171720,HDAC3,38,0.33092,19,-0.8427,42,0.49118,33,0.13704
ENSG00000164620,RELL2,6,-3.2957,33,-0.9363,9,-2.7040,92,2.14752
ENSG00000013561,RNF14,37,-0.3457,30,-0.7630,46,0.03794,55,0.62638
ENSG00000113552,GNPDA1,18,-0.9657,13,-1.5918,65,1.18195,39,0.51013
ENSG00000131507,NDFIP1,274,-1.3783,324,-1.2445,706,0.11681,908,1.15738
ENSG00000113578,FGF1,454,2.89866,150,0.63735,64,-0.8653,15,-3.7313
ENSG00000145819,ARHGAP26,26,-1.6733,64,-0.3265,87,0.21998,92,0.61195
ENSG00000113580,NR3C1,53,0.52254,50,0.49359,22,-0.9277,34,-0.3451
ENSG00000145817,YIPF5,57,0.29222,32,-0.7207,58,0.30600,51,0.18941
ENSG00000183775,KCTD16,25,-1.0640,51,0.09600,90,1.07985,43,-0.3395
ENSG00000133706,LARS,119,0.67471,64,-0.4209,77,-0.0680,79,-0.0286
ENSG00000091009,RBM27,54,0.88369,26,-0.3933,31,-0.0555,30,-0.1841
ENSG00000113649,TCERG1,43,-0.0470,38,-0.3049,46,0.03180,48,0.22323
ENSG00000156475,PPP2R2B,121,-0.1849,92,-0.6994,122,-0.1786,164,0.62105
ENSG00000113657,DPYSL3,332,2.16088,81,-0.5077,223,1.31523,33,-2.4137
ENSG00000176049,JAKMIP2,65,0.85407,48,0.38635,16,-1.3982,35,-0.3486
ENSG00000113712,CSNK1A1,165,0.41462,87,-0.7051,165,0.41260,132,0.06066
ENSG00000182578,CSF1R,87,1.33562,52,0.49472,56,0.53681,20,-1.6335
ENSG00000070808,CAMK2A,23,-3.8719,130,-1.4335,546,1.05728,388,0.90150
ENSG00000019582,CD74,994,2.44747,322,0.25166,142,-1.0921,122,-1.8672
ENSG00000164587,RPS14,1721,1.14175,1149,0.49879,960,0.11150,550,-1.1784
ENSG00000070614,NDST1,57,0.96931,28,-0.2395,41,0.38473,26,-0.5605
ENSG00000171992,SYNPO,3,-5.1439,99,-0.2383,221,1.19397,119,0.16947
ENSG00000086589,RBM22,33,0.11945,27,-0.2327,32,0.07717,31,0.07908
ENSG00000132912,DCTN4,88,0.51074,44,-0.7089,45,-0.5984,75,0.43776
ENSG00000211445,GPX3,20,-1.2960,23,-1.2051,8,-2.6378,74,1.96660
ENSG00000197043,ANXA6,85,-1.7159,100,-1.6252,161,-0.7485,403,1.84660
ENSG00000113140,SPARC,1361,2.51684,437,0.28782,382,0.01748,101,-2.6846
ENSG00000177556,ATOX1,200,0.11722,202,0.15863,111,-0.8279,193,0.11652
ENSG00000145907,G3BP1,72,0.82068,25,-1.0385,74,0.87125,40,-0.2794
ENSG00000155511,GRIA1,53,-2.4321,126,-1.2595,220,-0.2539,384,1.54689
ENSG00000155506,LARP1,176,-0.1767,111,-1.0087,219,0.18844,237,0.61919
ENSG00000155508,CNOT8,43,0.62815,14,-1.2682,31,0.07987,34,0.38537
ENSG00000082515,MRPL22,32,-0.0406,26,-0.3793,41,0.37065,34,0.10479
ENSG00000055163,CYFIP2,84,-2.3918,213,-1.1161,457,0.22314,558,1.20391
ENSG00000113282,CLINT1,9,-2.0604,38,0.23041,32,-0.0727,38,0.38415
ENSG00000145860,RNF145,52,-0.7857,61,-0.6277,82,-0.0781,107,0.74827
ENSG00000164332,UBLCP1,25,-1.3711,17,-2.0646,40,-0.6255,95,1.90377
ENSG00000113312,TTC1,71,-0.4898,67,-0.6726,68,-0.5716,125,0.87422
ENSG00000170231,FABP6,61,-0.4254,75,-0.1172,10,-3.0802,104,0.90688
ENSG00000164609,SLU7,95,0.10570,57,-0.8009,69,-0.4146,109,0.64149
ENSG00000164611,PTTG1,0,-7.0702,8,-1.9745,0,-8.0277,49,3.52764
ENSG00000145864,GABRB2,14,-3.8353,137,-0.5670,40,-2.3664,292,1.82148
ENSG00000022355,GABRA1,13,-4.8696,116,-1.9097,63,-2.6508,634,3.03721
ENSG00000113327,GABRG2,7,-4.7347,79,-1.4742,123,-0.6468,297,2.03571
ENSG00000170584,NUDCD2,63,0.71463,42,0.03606,14,-1.6015,42,0.06009
ENSG00000038274,MAT2B,35,-1.0746,34,-1.2243,59,-0.2541,98,1.25452
ENSG00000145934,TENM2,14,-2.5653,37,-1.3215,60,-0.4470,121,1.69401
ENSG00000113645,WWC1,89,1.62312,26,-0.5882,58,0.82168,22,-1.1452
ENSG00000113643,RARS,20,-1.3057,43,-0.1643,39,-0.3014,58,0.65892
ENSG00000188573,FBLL1,4,-4.0495,43,-0.8157,60,-0.1812,97,1.36494
ENSG00000120137,PANK3,61,-0.0478,46,-0.5421,59,-0.0981,72,0.43353
ENSG00000184347,SLIT3,44,-0.5429,10,-2.9558,32,-1.0635,100,2.05043
ENSG00000181163,NPM1,312,0.70449,186,-0.1945,141,-0.6120,206,0.00063
ENSG00000072803,FBXW11,131,0.30948,70,-0.7900,111,0.02616,123,0.35363
ENSG00000113719,ERGIC1,49,0.64560,18,-1.0483,33,-0.0041,37,0.31198
ENSG00000037241,RPL26L1,28,-0.6009,25,-0.8868,24,-0.8684,57,1.14501
ENSG00000113732,ATP6V0E1,123,2.03236,33,-0.3995,60,0.62094,20,-1.5902
ENSG00000164463,CREBRF,68,1.08128,44,0.39591,12,-1.6448,30,-0.4696
ENSG00000145919,BOD1,37,0.32285,21,-0.6830,43,0.54778,31,0.02151
ENSG00000113742,CPEB4,76,0.15656,59,-0.2907,114,0.86006,61,-0.3327
ENSG00000170091,NSG2,67,-2.7985,162,-1.6416,629,0.68974,585,1.19559
ENSG00000164466,SFXN1,33,-1.0728,31,-1.2819,39,-0.8351,97,1.52192
ENSG00000145920,CPLX2,63,-2.9303,341,-0.4300,806,1.09840,472,0.28382
ENSG00000122203,KIAA1191,96,-0.3398,63,-1.1180,148,0.36756,145,0.64425
ENSG00000146066,HIGD2A,145,0.50401,66,-0.8843,118,0.15060,117,0.24125
ENSG00000175416,CLTB,86,-0.9749,109,-0.6760,181,0.22038,196,0.68757
ENSG00000146083,RNF44,26,-0.8829,32,-0.5869,74,0.84996,49,0.24135
ENSG00000169258,GPRIN1,21,-0.9405,29,-0.5089,69,0.98387,40,0.11920
ENSG00000074317,SNCB,55,-2.9078,213,-0.9932,489,0.46146,501,1.04468
ENSG00000113763,UNC5A,0,-7.9963,36,-0.6406,74,0.60160,67,0.86235
ENSG00000169230,PRELID1,70,-0.3619,68,-0.4468,69,-0.3802,106,0.61248
ENSG00000169223,LMAN2,37,-0.5601,45,-0.3153,71,0.50500,56,0.18386
ENSG00000169220,RGS14,2,-4.6622,22,-1.3580,63,0.45814,69,1.32883
ENSG00000131188,PRR7,24,-1.0801,28,-0.9714,68,0.59016,59,0.67217
ENSG00000113758,DBN1,10,-2.5526,33,-0.9355,61,0.16713,77,1.15152
ENSG00000183258,DDX41,15,-2.0539,23,-1.6352,84,0.57048,83,1.18694
ENSG00000184840,TMED9,84,0.24120,37,-1.1668,93,0.42844,82,0.37730
ENSG00000145912,NHP2,188,0.11320,146,-0.3412,149,-0.2666,193,0.29948
ENSG00000197451,HNRNPAB,108,1.19591,30,-1.0754,59,0.11616,53,-0.0994
ENSG00000113240,CLK4,75,1.45817,14,-1.5105,33,-0.0294,32,-0.0542
ENSG00000169045,HNRNPH1,167,0.92599,69,-0.6258,111,0.20757,91,-0.1891
ENSG00000127022,CANX,636,1.13758,186,-1.0339,323,-0.0430,331,-0.0052
ENSG00000161013,MGAT4B,64,0.39183,26,-1.1516,65,0.42669,56,0.29299
ENSG00000161011,SQSTM1,285,0.83133,89,-1.1910,192,0.14323,188,0.19455
ENSG00000197226,TBC1D9B,89,0.29247,62,-0.3604,74,-0.0302,78,0.12845
ENSG00000113269,RNF130,269,1.83836,88,-0.2273,92,-0.1172,64,-1.0619
ENSG00000050748,MAPK9,19,-3.0306,65,-1.3588,112,-0.3796,218,1.73398
ENSG00000131446,MGAT1,73,1.32567,15,-1.4033,61,1.00500,27,-0.5753
ENSG00000146063,TRIM41,31,0.00318,38,0.39994,28,-0.1574,28,-0.2560
ENSG00000204628,RACK1,441,0.88376,262,-0.0162,356,0.50257,198,-0.7358
ENSG00000112679,DUSP22,40,0.56383,21,-0.5248,39,0.54121,26,-0.1997
ENSG00000124535,WRNIP1,69,0.05308,22,-1.8918,90,0.49914,83,0.70939
ENSG00000124570,SERPINB6,154,2.77001,28,-0.5886,27,-0.5805,18,-1.6801
ENSG00000124588,NQO2,32,-1.1574,46,-0.6908,74,0.16314,85,0.77251
ENSG00000137267,TUBB2A,224,-2.8286,543,-1.6578,862,-0.8013,2301,2.08238
ENSG00000137285,TUBB2B,308,0.83139,117,-0.8721,681,2.50673,74,-2.0439
ENSG00000180822,PSMG4,18,-0.6152,29,0.14858,21,-0.4302,30,0.28389
ENSG00000145945,FAM50B,50,0.82612,11,-1.7005,39,0.41289,33,0.26093
ENSG00000112739,PRPF4B,92,0.75136,49,-0.3338,57,-0.0564,56,-0.1374
ENSG00000198721,ECI2,116,2.32148,28,-0.3769,30,-0.2367,18,-1.4274
ENSG00000214113,LYRM4,31,-0.0300,18,-1.0205,26,-0.3330,40,0.79443
ENSG00000124785,NRN1,55,-1.7031,98,-0.9129,191,0.25212,217,0.97087
ENSG00000124783,SSR1,172,1.42923,53,-0.6920,108,0.57449,58,-0.7325
ENSG00000124802,EEF1E1,39,-0.3619,33,-0.7184,25,-1.0512,65,1.00223
ENSG00000111843,TMEM14C,105,1.13165,45,-0.3635,97,0.97751,37,-0.9807
ENSG00000137210,TMEM14B,71,-0.1080,61,-0.4066,70,-0.1244,85,0.38409
ENSG00000224531,SMIM13,75,-0.3554,64,-0.6859,104,0.17680,110,0.51844
ENSG00000205269,TMEM170B,54,-0.0359,62,0.22869,51,-0.1474,53,-0.1005
ENSG00000112137,PHACTR1,38,-1.9507,116,-0.2577,169,0.40128,156,0.51096
ENSG00000145990,GFOD1,5,-3.9836,79,-0.1005,76,-0.1405,106,0.82483
ENSG00000225921,NOL7,132,0.96542,77,0.03967,57,-0.4374,65,-0.3991
ENSG00000010017,RANBP9,62,-0.2197,50,-0.6444,16,-2.2575,98,1.12716
ENSG00000050393,MCUR1,44,0.37559,42,0.36233,30,-0.2719,31,-0.3603
ENSG00000112149,CD83,12,-1.2114,9,-1.9083,32,0.24766,39,1.32924
ENSG00000047579,DTNBP1,36,0.19965,35,0.20599,48,0.69343,25,-0.6230
ENSG00000124788,ATXN1,74,0.71946,51,0.08369,22,-1.2116,48,-0.0552
ENSG00000112186,CAP2,26,-3.3690,130,-1.0693,178,-0.4668,360,1.62844
ENSG00000137414,FAM8A1,61,0.18450,33,-0.8881,70,0.40930,60,0.27926
ENSG00000124795,DEK,136,1.80768,44,-0.2641,62,0.33114,30,-1.2429
ENSG00000172201,ID4,193,2.53920,37,-0.6281,129,1.61085,6,-3.8431
ENSG00000152954,NRSN1,12,-3.2257,77,-0.5608,40,-1.5207,159,1.60982
ENSG00000112294,ALDH5A1,120,0.49982,62,-0.6405,75,-0.2826,98,0.29349
ENSG00000137261,KIAA0319,33,-0.5247,18,-1.5978,65,0.57026,59,0.80186
ENSG00000111802,TDP2,54,0.19924,29,-0.9012,79,0.84337,48,0.02090
ENSG00000112304,ACOT13,32,-0.4534,35,-0.3669,34,-0.3624,51,0.58574
ENSG00000112308,C6orf62,173,0.82425,75,-0.6555,100,-0.1046,108,0.03569
ENSG00000111913,RIPOR2,47,-0.3222,33,-0.9717,11,-2.4384,83,1.40945
ENSG00000182952,HMGN4,16,-0.8083,14,-1.1066,30,0.14248,36,0.92057
ENSG00000269293,ZSCAN16-AS1,119,0.96688,98,0.74818,72,0.09311,39,-1.2878
ENSG00000204713,TRIM27,51,0.49165,24,-0.8646,40,0.06930,42,0.27581
ENSG00000204681,GABBR1,77,-2.0814,235,-0.4178,337,0.22276,368,0.73559
ENSG00000206503,HLA-A,495,1.27626,170,-0.6349,187,-0.4080,225,-0.1790
ENSG00000204619,PPP1R11,77,0.22903,34,-1.1688,52,-0.3912,84,0.76312
ENSG00000241370,RPP21,23,-1.1320,50,0.08404,65,0.50293,49,0.05406
ENSG00000204592,HLA-E,477,3.08525,110,0.02561,27,-2.1471,36,-2.3142
ENSG00000204590,GNL1,81,0.01772,56,-0.6509,71,-0.1976,94,0.51176
ENSG00000204574,ABCF1,34,0.18211,24,-0.4280,12,-1.4080,37,0.65069
ENSG00000204568,MRPS18B,74,1.02977,21,-1.1552,29,-0.5414,45,0.31650
ENSG00000137343,ATAT1,37,-0.3193,31,-0.6499,52,0.22621,52,0.45902
ENSG00000204564,C6orf136,14,-2.1069,41,-0.5605,40,-0.5089,77,1.17002
ENSG00000196230,TUBB,223,-1.4424,272,-1.2691,410,-0.5020,825,1.48612
ENSG00000137312,FLOT1,118,-0.6383,82,-1.3329,128,-0.5036,248,1.27457
ENSG00000204580,DDR1,346,2.87263,59,-0.6539,88,0.08226,30,-2.1632
ENSG00000204525,HLA-C,344,1.71686,82,-0.8781,23,-2.6908,136,0.03059
ENSG00000234745,HLA-B,739,1.35393,245,-0.6291,136,-1.4635,349,0.03439
ENSG00000198563,DDX39B,132,0.95574,41,-1.0948,85,0.19088,77,0.04523
ENSG00000213760,ATP6V1G2,106,-1.0951,131,-0.8724,237,0.18396,273,0.85308
ENSG00000204472,AIF1,47,0.45781,62,1.17938,30,-0.2692,21,-1.2235
ENSG00000204469,PRRC2A,78,-0.1255,73,-0.2617,97,0.22970,88,0.13390
ENSG00000204463,BAG6,73,-0.1144,41,-1.1617,98,0.36333,94,0.57603
ENSG00000204435,CSNK2B,129,0.37345,56,-1.0691,94,-0.1496,123,0.54094
ENSG00000204427,ABHD16A,31,-0.3537,15,-1.5841,43,0.18604,51,0.95434
ENSG00000204394,VARS,13,-1.4297,27,-0.3989,59,0.93534,36,0.19235
ENSG00000204392,LSM2,88,1.71711,25,-0.5397,25,-0.4663,27,-0.5838
ENSG00000204389,HSPA1A,458,3.11512,48,-1.3275,155,0.68838,29,-2.5892
ENSG00000204388,HSPA1B,211,3.08665,37,-0.4843,58,0.31190,10,-3.0354
ENSG00000204387,SNHG32,198,1.34069,107,0.27824,126,0.51095,51,-1.3819
ENSG00000204386,NEU1,28,-0.0270,5,-2.8780,31,0.10800,40,1.22405
ENSG00000204371,EHMT2,58,0.57416,33,-0.3884,44,0.09485,40,-0.0619
ENSG00000204356,NELFE,100,0.73584,39,-0.8949,65,-0.0025,69,0.17911
ENSG00000204314,PRRT1,31,-2.3755,67,-1.3564,166,0.21780,209,1.33091
ENSG00000204310,AGPAT1,77,-0.2214,37,-1.4815,87,-0.0263,117,0.96458
ENSG00000204308,RNF5,67,0.49984,21,-1.4847,61,0.32769,57,0.42714
ENSG00000204287,HLA-DRA,309,2.42734,113,0.48899,25,-1.9477,37,-1.9024
ENSG00000196126,HLA-DRB1,242,2.25194,83,0.20126,27,-1.5798,40,-1.4173
ENSG00000179344,HLA-DQB1,114,1.89359,46,0.23343,17,-1.3730,26,-1.0912
ENSG00000204256,BRD2,103,0.89156,44,-0.5848,57,-0.1232,60,-0.0420
ENSG00000231389,HLA-DPA1,143,1.86121,79,0.86721,22,-1.3376,23,-1.7703
ENSG00000204231,RXRB,62,0.31060,20,-1.6068,55,0.11970,64,0.68480
ENSG00000204227,RING1,57,0.39717,20,-1.4213,58,0.44056,51,0.39830
ENSG00000223501,VPS52,44,0.52989,21,-0.7540,26,-0.3538,36,0.36808
ENSG00000231500,RPS18,1902,1.09715,1555,0.89526,1153,0.21041,490,-1.6521
ENSG00000204220,PFDN6,73,0.43232,29,-1.1744,38,-0.6184,70,0.73432
ENSG00000231925,TAPBP,104,0.51780,76,-0.0192,22,-1.8835,83,0.26281
ENSG00000112511,PHF1,56,0.57766,18,-1.3380,38,-0.0625,46,0.50983
ENSG00000112514,CUTA,199,-0.2542,176,-0.5074,170,-0.5027,284,0.65444
ENSG00000197283,SYNGAP1,20,-1.6910,36,-0.8967,68,0.22374,79,0.97506
ENSG00000137288,UQCC2,115,0.37204,84,-0.1705,55,-0.8115,99,0.23244
ENSG00000137309,HMGA1,21,-1.2240,45,-0.1062,35,-0.4914,58,0.66768
ENSG00000186577,SMIM29,87,-0.7263,92,-0.7164,129,-0.1004,174,0.79441
ENSG00000272325,NUDT3,152,-0.2414,172,-0.0507,220,0.36504,174,-0.0385
ENSG00000124614,RPS10,632,0.82623,507,0.52732,334,-0.2563,286,-0.7891
ENSG00000124507,PACSIN1,23,-3.0118,155,-0.1735,77,-1.2535,238,1.20822
ENSG00000196821,ILRUN,43,0.39271,39,0.27433,26,-0.4038,31,-0.2470
ENSG00000124562,SNRPC,98,0.64311,54,-0.3850,73,0.13356,64,-0.1226
ENSG00000064999,ANKS1A,37,-0.4823,25,-1.2476,15,-1.8444,76,1.55336
ENSG00000198755,RPL10A,781,0.81697,623,0.50208,562,0.24418,324,-0.9987
ENSG00000112062,MAPK14,24,-0.2288,16,-0.9402,49,0.93550,30,0.16605
ENSG00000096070,BRPF3,40,0.58787,12,-1.5022,31,0.12957,33,0.48224
ENSG00000112081,SRSF3,248,1.16530,91,-0.6188,124,-0.0395,116,-0.2489
ENSG00000124772,CPNE5,14,-1.7062,27,-0.8213,64,0.67432,52,0.66781
ENSG00000198663,C6orf89,76,0.21110,48,-0.5863,88,0.46756,68,0.06622
ENSG00000137409,MTCH1,262,-1.4125,367,-1.0070,511,-0.3784,913,1.27638
ENSG00000156639,ZFAND3,81,0.75919,49,-0.1101,62,0.30035,43,-0.4673
ENSG00000183826,BTBD9,37,0.03280,28,-0.4276,73,1.24572,30,-0.4606
ENSG00000124767,GLO1,128,-0.0876,89,-0.7559,126,-0.1212,162,0.58826
ENSG00000146122,DAAM2,416,3.26280,123,0.65118,14,-2.7811,10,-4.0280
ENSG00000124596,OARD1,24,-0.1910,14,-1.1133,20,-0.4750,36,0.97028
ENSG00000214736,TOMM6,174,0.57092,72,-0.9692,154,0.36229,130,0.14037
ENSG00000112576,CCND3,68,-0.0912,37,-1.1471,90,0.38997,85,0.54455
ENSG00000048544,MRPS10,23,-0.9730,36,-0.3486,78,1.02629,43,-0.0040
ENSG00000024048,UBR2,41,0.58781,22,-0.4620,41,0.59513,26,-0.2842
ENSG00000124659,TBCC,19,-0.7464,22,-0.6431,16,-1.0014,42,1.08103
ENSG00000146223,RPL7L1,95,-0.0268,68,-0.6400,98,0.02782,110,0.42836
ENSG00000137161,CNPY3,90,1.45817,39,-0.0460,17,-1.3397,33,-0.4619
ENSG00000112640,PPP2R5D,29,-0.9198,43,-0.3838,35,-0.6397,68,0.84466
ENSG00000124733,MEA1,96,0.33852,52,-0.7476,62,-0.3758,91,0.47860
ENSG00000124702,KLHDC3,78,-1.1377,89,-1.0304,145,-0.1572,219,1.12199
ENSG00000124541,RRP36,28,-0.2601,24,-0.5947,13,-1.4576,44,0.97740
ENSG00000112651,MRPL2,49,-0.0033,35,-0.6052,37,-0.4564,59,0.59231
ENSG00000112667,DNPH1,118,0.78188,58,-0.4527,115,0.73969,62,-0.4991
ENSG00000204052,LRRC73,12,-1.6609,23,-0.8835,11,-1.8285,57,1.70345
ENSG00000137207,YIPF3,78,0.01191,49,-0.8134,78,0.00384,92,0.52135
ENSG00000096080,MRPS18A,33,-0.0927,21,-0.9098,43,0.34292,41,0.45256
ENSG00000180992,MRPL14,29,-0.9972,33,-0.8996,44,-0.3424,74,1.08988
ENSG00000137216,TMEM63B,27,-1.0174,25,-1.2475,64,0.35385,68,0.93508
ENSG00000096384,HSP90AB1,826,-0.8362,642,-1.3557,1420,0.03109,1904,1.10939
ENSG00000178233,TMEM151B,9,-3.7805,76,-0.6691,62,-0.9164,164,1.55471
ENSG00000096401,CDC5L,84,0.58956,61,0.04721,26,-1.3046,61,0.07047
ENSG00000001561,ENPP4,135,1.27649,50,-0.4906,39,-0.8223,62,-0.1362
ENSG00000112796,ENPP5,29,-0.6746,22,-1.2067,44,-0.0032,59,1.00157
ENSG00000172348,RCAN2,70,-1.3009,89,-1.0440,19,-3.1890,255,1.91678
ENSG00000146072,TNFRSF21,35,-0.4387,14,-2.0242,8,-2.5946,75,2.05301
ENSG00000146085,MMUT,52,0.38568,39,-0.1083,41,0.00472,40,-0.1086
ENSG00000170915,PAQR8,229,1.81280,73,-0.2937,128,0.68628,45,-1.4708
ENSG00000096092,TMEM14A,53,-1.6531,74,-1.2815,103,-0.6517,233,1.60516
ENSG00000170899,GSTA4,37,-1.3283,65,-0.5447,98,0.19046,108,0.70628
ENSG00000112146,FBXO9,64,-0.8502,79,-0.6077,44,-1.4186,153,1.19750
ENSG00000012660,ELOVL5,133,2.04027,37,-0.3601,57,0.41593,23,-1.4818
ENSG00000001084,GCLC,103,1.81669,26,-0.7122,18,-1.1613,33,-0.3706
ENSG00000151914,DST,796,1.43487,557,0.94141,100,-1.9724,211,-1.2502
ENSG00000151917,BEND6,15,-1.8715,45,-0.2256,23,-1.2239,70,1.10715
ENSG00000112200,ZNF451,106,1.49505,39,-0.2779,31,-0.5964,37,-0.5193
ENSG00000118482,PHF3,68,0.58157,80,1.08372,46,-0.0757,28,-1.2882
ENSG00000230910,AL391807.1,25,-0.8580,21,-1.2686,53,0.32088,57,0.91840
ENSG00000135298,ADGRB3,25,-2.1947,85,-0.4075,118,0.18285,133,0.76394
ENSG00000168216,LMBRD1,255,1.22066,56,-1.4118,181,0.59682,118,-0.2241
ENSG00000112305,SMAP1,56,-0.5890,43,-1.0936,36,-1.2542,116,1.37456
ENSG00000112309,B3GAT2,148,1.19873,86,0.28160,11,-2.8237,66,-0.3190
