"sample_id","spot_name","ManualAnnotation"
"Br5634","Br5634_kijfcfgg-1","off_tissue"
"Br5634","Br5634_kijhbofm-1","off_tissue"
"Br5634","Br5634_kijhnmmk-1","off_tissue"
"Br5634","Br5634_kijkkmae-1","off_tissue"
"Br5634","Br5634_kijkmimf-1","off_tissue"
"Br5634","Br5634_kijnfmki-1","off_tissue"
"Br5634","Br5634_kikbdaco-1","off_tissue"
"Br5634","Br5634_kikbllbm-1","off_tissue"
"Br5634","Br5634_kikbopef-1","off_tissue"
"Br5634","Br5634_kikcbijm-1","off_tissue"
"Br5634","Br5634_kikhmgen-1","off_tissue"
"Br5634","Br5634_kikiacok-1","off_tissue"
"Br5634","Br5634_kikkijdg-1","off_tissue"
"Br5634","Br5634_kikobopo-1","off_tissue"
"Br5634","Br5634_kikpdfcd-1","off_tissue"
"Br5634","Br5634_kikpefjj-1","off_tissue"
"Br5634","Br5634_kilglhmd-1","off_tissue"
"Br5634","Br5634_killoofk-1","off_tissue"
"Br5634","Br5634_kilnbmnh-1","off_tissue"
"Br5634","Br5634_kimeemeg-1","off_tissue"
"Br5634","Br5634_kimffokp-1","off_tissue"
"Br5634","Br5634_kimgjdoo-1","off_tissue"
"Br5634","Br5634_kimjfnab-1","off_tissue"
"Br5634","Br5634_kimmehcj-1","off_tissue"
"Br5634","Br5634_kinkkmaf-1","off_tissue"
"Br5634","Br5634_kinmponi-1","off_tissue"
"Br5634","Br5634_kiofondp-1","off_tissue"
"Br5634","Br5634_kjcfjdmi-1","off_tissue"
"Br5634","Br5634_kjcjgnij-1","off_tissue"
"Br5634","Br5634_kjcpjbic-1","off_tissue"
"Br5634","Br5634_kjdccjjp-1","off_tissue"
"Br5634","Br5634_kjdfgpbi-1","off_tissue"
"Br5634","Br5634_kjdfiiaa-1","off_tissue"
"Br5634","Br5634_kjdgcckg-1","off_tissue"
"Br5634","Br5634_kjdjaehj-1","off_tissue"
"Br5634","Br5634_kjemhcda-1","off_tissue"
"Br5634","Br5634_kjhoigcg-1","off_tissue"
"Br5634","Br5634_kjicnmkb-1","off_tissue"
"Br5634","Br5634_kjikckjp-1","off_tissue"
"Br5634","Br5634_kjimofie-1","off_tissue"
"Br5634","Br5634_kjinpnmh-1","off_tissue"
"Br5634","Br5634_kjipiaep-1","off_tissue"
"Br5634","Br5634_kjipjino-1","off_tissue"
"Br5634","Br5634_kjjcafjg-1","off_tissue"
"Br5634","Br5634_kjjchaib-1","off_tissue"
"Br5634","Br5634_kjkbkcep-1","off_tissue"
"Br5634","Br5634_kjkblflg-1","off_tissue"
"Br5634","Br5634_kjkgfnkh-1","off_tissue"
"Br5634","Br5634_kjkiehfh-1","off_tissue"
"Br5634","Br5634_kjkkglhf-1","off_tissue"
"Br5634","Br5634_kjklpneo-1","off_tissue"
"Br5634","Br5634_kjkmjfha-1","off_tissue"
"Br5634","Br5634_kjlafihj-1","off_tissue"
"Br5634","Br5634_odgfgbnh-1","off_tissue"
"Br5634","Br5634_ohbolikm-1","off_tissue"
"Br5634","Br5634_ohcipjpi-1","off_tissue"
"Br5634","Br5634_ohcjamhm-1","off_tissue"
"Br5634","Br5634_ohclcifd-1","off_tissue"
"Br5634","Br5634_ohclnepk-1","off_tissue"
"Br5634","Br5634_ohdbeeko-1","off_tissue"
"Br5634","Br5634_ohdlmdcf-1","off_tissue"
