"sample_id","spot_name","ManualAnnotation"
"Br6538","Br6538_didhcmge-1","off_tissue"
"Br6538","Br6538_didhlhkg-1","off_tissue"
"Br6538","Br6538_didioopm-1","off_tissue"
"Br6538","Br6538_didndpei-1","off_tissue"
"Br6538","Br6538_diecccdn-1","off_tissue"
"Br6538","Br6538_diechkam-1","off_tissue"
"Br6538","Br6538_dieckbpe-1","off_tissue"
"Br6538","Br6538_dieedonl-1","off_tissue"
"Br6538","Br6538_diehkcbg-1","off_tissue"
"Br6538","Br6538_diekblpb-1","off_tissue"
"Br6538","Br6538_diemcmpo-1","off_tissue"
"Br6538","Br6538_dienigni-1","off_tissue"
"Br6538","Br6538_diepbbed-1","off_tissue"
"Br6538","Br6538_diepppml-1","off_tissue"
"Br6538","Br6538_difdfpgj-1","off_tissue"
"Br6538","Br6538_difehbjo-1","off_tissue"
"Br6538","Br6538_diffhehc-1","off_tissue"
"Br6538","Br6538_difgbida-1","off_tissue"
"Br6538","Br6538_difhiapb-1","off_tissue"
"Br6538","Br6538_difhiemc-1","off_tissue"
"Br6538","Br6538_difhinjd-1","off_tissue"
"Br6538","Br6538_difidgfg-1","off_tissue"
"Br6538","Br6538_difjliha-1","off_tissue"
"Br6538","Br6538_difkhhkd-1","off_tissue"
"Br6538","Br6538_difkigbf-1","off_tissue"
"Br6538","Br6538_diflemce-1","off_tissue"
"Br6538","Br6538_difliigp-1","off_tissue"
"Br6538","Br6538_digaibfo-1","off_tissue"
"Br6538","Br6538_digbcbea-1","off_tissue"
"Br6538","Br6538_digbcnaf-1","off_tissue"
"Br6538","Br6538_digfcini-1","off_tissue"
"Br6538","Br6538_digfppbh-1","off_tissue"
"Br6538","Br6538_digkbahd-1","off_tissue"
"Br6538","Br6538_dignjeja-1","off_tissue"
"Br6538","Br6538_digogggo-1","off_tissue"
"Br6538","Br6538_digokpdc-1","off_tissue"
"Br6538","Br6538_dihaknbf-1","off_tissue"
"Br6538","Br6538_dihbndah-1","off_tissue"
"Br6538","Br6538_dihcgmbj-1","off_tissue"
"Br6538","Br6538_dihebfal-1","off_tissue"
"Br6538","Br6538_dihfpfpf-1","off_tissue"
"Br6538","Br6538_dihghkap-1","off_tissue"
"Br6538","Br6538_dihhkiab-1","off_tissue"
"Br6538","Br6538_dihibkel-1","off_tissue"
"Br6538","Br6538_dihmjppi-1","off_tissue"
"Br6538","Br6538_dihngfgl-1","off_tissue"
"Br6538","Br6538_dihoelko-1","off_tissue"
"Br6538","Br6538_dihohkfo-1","off_tissue"
"Br6538","Br6538_diiaimee-1","off_tissue"
"Br6538","Br6538_diialioj-1","off_tissue"
"Br6538","Br6538_diicpfkp-1","off_tissue"
"Br6538","Br6538_diidmffi-1","off_tissue"
"Br6538","Br6538_diigcden-1","off_tissue"
"Br6538","Br6538_diihdcmc-1","off_tissue"
"Br6538","Br6538_diinkmhm-1","off_tissue"
"Br6538","Br6538_dijadepj-1","off_tissue"
"Br6538","Br6538_dijdlkdi-1","off_tissue"
"Br6538","Br6538_dijdpdof-1","off_tissue"
"Br6538","Br6538_dijffeml-1","off_tissue"
"Br6538","Br6538_dijhbfje-1","off_tissue"
"Br6538","Br6538_dijhmakc-1","off_tissue"
"Br6538","Br6538_dijilbgm-1","off_tissue"
"Br6538","Br6538_dijjklio-1","off_tissue"
"Br6538","Br6538_dijlkjik-1","off_tissue"
"Br6538","Br6538_dijlmjfn-1","off_tissue"
"Br6538","Br6538_dijmbaob-1","off_tissue"
"Br6538","Br6538_dijmfgpg-1","off_tissue"
"Br6538","Br6538_dijnfpob-1","off_tissue"
"Br6538","Br6538_dijocgdc-1","off_tissue"
"Br6538","Br6538_dijocpfc-1","off_tissue"
"Br6538","Br6538_dijpoeie-1","off_tissue"
"Br6538","Br6538_dikfjanh-1","off_tissue"
"Br6538","Br6538_dikgjnha-1","off_tissue"
"Br6538","Br6538_dikiadea-1","off_tissue"
"Br6538","Br6538_dikkgfpn-1","off_tissue"
"Br6538","Br6538_dikkihmb-1","off_tissue"
"Br6538","Br6538_diklgpjl-1","off_tissue"
"Br6538","Br6538_dikngfed-1","off_tissue"
"Br6538","Br6538_dikpkoch-1","off_tissue"
"Br6538","Br6538_dilaeklk-1","off_tissue"
"Br6538","Br6538_dilbcolc-1","off_tissue"
"Br6538","Br6538_dilbimjo-1","off_tissue"
"Br6538","Br6538_diledlna-1","off_tissue"
"Br6538","Br6538_dillkeob-1","off_tissue"
"Br6538","Br6538_dilmcjph-1","off_tissue"
"Br6538","Br6538_dilmmhkh-1","off_tissue"
"Br6538","Br6538_dimdaagf-1","off_tissue"
"Br6538","Br6538_dimdcngg-1","off_tissue"
"Br6538","Br6538_dimgedgj-1","off_tissue"
"Br6538","Br6538_dinacgol-1","off_tissue"
"Br6538","Br6538_diniepic-1","off_tissue"
"Br6538","Br6538_dinllkif-1","off_tissue"
"Br6538","Br6538_dinmcpjl-1","off_tissue"
"Br6538","Br6538_dinnihlg-1","off_tissue"
"Br6538","Br6538_dinnimca-1","off_tissue"
"Br6538","Br6538_dinnpagb-1","off_tissue"
"Br6538","Br6538_diopacfa-1","off_tissue"
"Br6538","Br6538_dipedmeh-1","off_tissue"
"Br6538","Br6538_dipgmkhd-1","off_tissue"
"Br6538","Br6538_dipiijcl-1","off_tissue"
"Br6538","Br6538_dipkaefe-1","off_tissue"
"Br6538","Br6538_dipkeold-1","off_tissue"
"Br6538","Br6538_dipkodbb-1","off_tissue"
"Br6538","Br6538_dipmmgbf-1","off_tissue"
"Br6538","Br6538_dipnlgcf-1","off_tissue"
"Br6538","Br6538_dipoamnl-1","off_tissue"
"Br6538","Br6538_dipogpda-1","off_tissue"
"Br6538","Br6538_djaamgob-1","off_tissue"
"Br6538","Br6538_djadhfgg-1","off_tissue"
"Br6538","Br6538_djadjdcb-1","off_tissue"
"Br6538","Br6538_djaenaad-1","off_tissue"
"Br6538","Br6538_djafadlm-1","off_tissue"
"Br6538","Br6538_djaffpkg-1","off_tissue"
"Br6538","Br6538_djahghdp-1","off_tissue"
"Br6538","Br6538_djaiaoed-1","off_tissue"
"Br6538","Br6538_djaifjfj-1","off_tissue"
"Br6538","Br6538_djaknaeg-1","off_tissue"
"Br6538","Br6538_djalljfh-1","off_tissue"
"Br6538","Br6538_djamfkfl-1","off_tissue"
"Br6538","Br6538_djbaddkl-1","off_tissue"
"Br6538","Br6538_djbbfpcb-1","off_tissue"
"Br6538","Br6538_djbilknh-1","off_tissue"
"Br6538","Br6538_djbiogla-1","off_tissue"
"Br6538","Br6538_djbjbclo-1","off_tissue"
"Br6538","Br6538_djbkbmen-1","off_tissue"
"Br6538","Br6538_djbnbpcp-1","off_tissue"
"Br6538","Br6538_djbojdah-1","off_tissue"
"Br6538","Br6538_djbpdenk-1","off_tissue"
"Br6538","Br6538_djbpmnjb-1","off_tissue"
"Br6538","Br6538_djcidplc-1","off_tissue"
"Br6538","Br6538_djcionif-1","off_tissue"
"Br6538","Br6538_djckfhbk-1","off_tissue"
"Br6538","Br6538_djcolkoa-1","off_tissue"
"Br6538","Br6538_djdbpeoa-1","off_tissue"
"Br6538","Br6538_djdggnkb-1","off_tissue"
"Br6538","Br6538_djdgknec-1","off_tissue"
"Br6538","Br6538_djdiinal-1","off_tissue"
"Br6538","Br6538_djdijchb-1","off_tissue"
"Br6538","Br6538_djdjefde-1","off_tissue"
"Br6538","Br6538_djdopcop-1","off_tissue"
"Br6538","Br6538_djedimde-1","off_tissue"
"Br6538","Br6538_djedmchb-1","off_tissue"
"Br6538","Br6538_djeepkbi-1","off_tissue"
"Br6538","Br6538_djeghnfi-1","off_tissue"
"Br6538","Br6538_djegmjee-1","off_tissue"
"Br6538","Br6538_djejhhee-1","off_tissue"
"Br6538","Br6538_djekkkpi-1","off_tissue"
"Br6538","Br6538_djengbdo-1","off_tissue"
"Br6538","Br6538_djfcpake-1","off_tissue"
"Br6538","Br6538_djffjebd-1","off_tissue"
"Br6538","Br6538_djffomok-1","off_tissue"
"Br6538","Br6538_djfkocgp-1","off_tissue"
"Br6538","Br6538_djflahan-1","off_tissue"
"Br6538","Br6538_djflkfpn-1","off_tissue"
"Br6538","Br6538_djfonabb-1","off_tissue"
"Br6538","Br6538_djgegkcj-1","off_tissue"
"Br6538","Br6538_djgeicco-1","off_tissue"
"Br6538","Br6538_djgfpnll-1","off_tissue"
"Br6538","Br6538_djghcgpi-1","off_tissue"
"Br6538","Br6538_djghpabo-1","off_tissue"
"Br6538","Br6538_djgihkpd-1","off_tissue"
"Br6538","Br6538_djgjadhh-1","off_tissue"
"Br6538","Br6538_djglnddf-1","off_tissue"
"Br6538","Br6538_djgmlfia-1","off_tissue"
"Br6538","Br6538_djgnboad-1","off_tissue"
"Br6538","Br6538_djhbmjge-1","off_tissue"
"Br6538","Br6538_djhdhefa-1","off_tissue"
"Br6538","Br6538_djheenmf-1","off_tissue"
"Br6538","Br6538_djhfmpge-1","off_tissue"
"Br6538","Br6538_djikbkho-1","off_tissue"
"Br6538","Br6538_djilcjon-1","off_tissue"
"Br6538","Br6538_djimhehh-1","off_tissue"
"Br6538","Br6538_djioaefe-1","off_tissue"
"Br6538","Br6538_djjbpacg-1","off_tissue"
"Br6538","Br6538_djjdchfd-1","off_tissue"
"Br6538","Br6538_djjdghmf-1","off_tissue"
"Br6538","Br6538_djjdonib-1","off_tissue"
"Br6538","Br6538_djjfblga-1","off_tissue"
"Br6538","Br6538_djjfiiap-1","off_tissue"
"Br6538","Br6538_djjgehko-1","off_tissue"
"Br6538","Br6538_djjgfolb-1","off_tissue"
"Br6538","Br6538_djjifldm-1","off_tissue"
"Br6538","Br6538_djjjbopp-1","off_tissue"
"Br6538","Br6538_djjjhaoj-1","off_tissue"
"Br6538","Br6538_djjjpkgc-1","off_tissue"
"Br6538","Br6538_djjkkbfe-1","off_tissue"
"Br6538","Br6538_djjkpknl-1","off_tissue"
"Br6538","Br6538_djjlgoof-1","off_tissue"
"Br6538","Br6538_djjmbeni-1","off_tissue"
"Br6538","Br6538_djjmeekh-1","off_tissue"
"Br6538","Br6538_djjmfgcp-1","off_tissue"
"Br6538","Br6538_djjmhdjg-1","off_tissue"
"Br6538","Br6538_djjminan-1","off_tissue"
"Br6538","Br6538_djkaoage-1","off_tissue"
"Br6538","Br6538_djkblpjp-1","off_tissue"
"Br6538","Br6538_djkcogfe-1","off_tissue"
"Br6538","Br6538_djkdaehm-1","off_tissue"
"Br6538","Br6538_djkdgbbg-1","off_tissue"
"Br6538","Br6538_djkenepm-1","off_tissue"
"Br6538","Br6538_djkhamaa-1","off_tissue"
"Br6538","Br6538_djkhaoji-1","off_tissue"
"Br6538","Br6538_djkhdbpj-1","off_tissue"
"Br6538","Br6538_djkiccjc-1","off_tissue"
"Br6538","Br6538_djkjdaal-1","off_tissue"
"Br6538","Br6538_djkjdgbp-1","off_tissue"
"Br6538","Br6538_djkmkpik-1","off_tissue"
"Br6538","Br6538_djknjhnn-1","off_tissue"
"Br6538","Br6538_djkpakob-1","off_tissue"
"Br6538","Br6538_djlahcoi-1","off_tissue"
"Br6538","Br6538_djlajlil-1","off_tissue"
"Br6538","Br6538_djlckcbp-1","off_tissue"
"Br6538","Br6538_djlefglk-1","off_tissue"
"Br6538","Br6538_djlegbmj-1","off_tissue"
"Br6538","Br6538_djlfpmbc-1","off_tissue"
"Br6538","Br6538_djlggdlk-1","off_tissue"
"Br6538","Br6538_djlhijif-1","off_tissue"
"Br6538","Br6538_djliokhb-1","off_tissue"
"Br6538","Br6538_djljhcij-1","off_tissue"
"Br6538","Br6538_djlmbion-1","off_tissue"
"Br6538","Br6538_djlncpep-1","off_tissue"
"Br6538","Br6538_djlnlkec-1","off_tissue"
"Br6538","Br6538_djlnlmmd-1","off_tissue"
"Br6538","Br6538_djlnpcpk-1","off_tissue"
"Br6538","Br6538_djmaebjk-1","off_tissue"
"Br6538","Br6538_djmaldfo-1","off_tissue"
"Br6538","Br6538_djmbapfm-1","off_tissue"
"Br6538","Br6538_djmefkma-1","off_tissue"
"Br6538","Br6538_djmfpjji-1","off_tissue"
"Br6538","Br6538_djmhacah-1","off_tissue"
"Br6538","Br6538_djmhfgmp-1","off_tissue"
"Br6538","Br6538_djmiepki-1","off_tissue"
"Br6538","Br6538_djmkcnpc-1","off_tissue"
"Br6538","Br6538_djmldkjb-1","off_tissue"
"Br6538","Br6538_djmlijgk-1","off_tissue"
"Br6538","Br6538_djmpcbcp-1","off_tissue"
"Br6538","Br6538_djmpgkeg-1","off_tissue"
"Br6538","Br6538_djncghan-1","off_tissue"
"Br6538","Br6538_djnclile-1","off_tissue"
"Br6538","Br6538_djndjiab-1","off_tissue"
"Br6538","Br6538_djnghpkl-1","off_tissue"
"Br6538","Br6538_djnigfkg-1","off_tissue"
"Br6538","Br6538_djnjbklk-1","off_tissue"
"Br6538","Br6538_djnkdgmj-1","off_tissue"
"Br6538","Br6538_djnoeghc-1","off_tissue"
"Br6538","Br6538_djocchfl-1","off_tissue"
"Br6538","Br6538_djocghom-1","off_tissue"
"Br6538","Br6538_djodadoo-1","off_tissue"
"Br6538","Br6538_djoidbdl-1","off_tissue"
"Br6538","Br6538_djojioei-1","off_tissue"
"Br6538","Br6538_djokdohn-1","off_tissue"
"Br6538","Br6538_djokghmd-1","off_tissue"
"Br6538","Br6538_djokkhji-1","off_tissue"
"Br6538","Br6538_djolfllm-1","off_tissue"
"Br6538","Br6538_djonofdk-1","off_tissue"
"Br6538","Br6538_djpcpnde-1","off_tissue"
"Br6538","Br6538_djpedcpk-1","off_tissue"
"Br6538","Br6538_djpejmpe-1","off_tissue"
"Br6538","Br6538_djpfemcl-1","off_tissue"
"Br6538","Br6538_djpgblee-1","off_tissue"
"Br6538","Br6538_djpgdpic-1","off_tissue"
"Br6538","Br6538_djpgeipb-1","off_tissue"
"Br6538","Br6538_djpgpabg-1","off_tissue"
"Br6538","Br6538_djpjfjhk-1","off_tissue"
"Br6538","Br6538_djpknjbp-1","off_tissue"
"Br6538","Br6538_djpmfeep-1","off_tissue"
"Br6538","Br6538_djpndlaa-1","off_tissue"
"Br6538","Br6538_dkabfdge-1","off_tissue"
"Br6538","Br6538_dkagopng-1","off_tissue"
"Br6538","Br6538_dkakcfjm-1","off_tissue"
"Br6538","Br6538_dkbccchj-1","off_tissue"
"Br6538","Br6538_dkcbdchk-1","off_tissue"
"Br6538","Br6538_dkdbnhfc-1","off_tissue"
"Br6538","Br6538_dkddmajb-1","off_tissue"
"Br6538","Br6538_dkdgnndc-1","off_tissue"
"Br6538","Br6538_dkdnifgj-1","off_tissue"
"Br6538","Br6538_dkdobnmh-1","off_tissue"
"Br6538","Br6538_dkdoiomp-1","off_tissue"
"Br6538","Br6538_dkdoljaa-1","off_tissue"
"Br6538","Br6538_dkdpoeak-1","off_tissue"
"Br6538","Br6538_dkecfgjb-1","off_tissue"
"Br6538","Br6538_dkeckkna-1","off_tissue"
"Br6538","Br6538_dkedljgd-1","off_tissue"
"Br6538","Br6538_dkegcldn-1","off_tissue"
"Br6538","Br6538_dkegmbja-1","off_tissue"
"Br6538","Br6538_dkehleob-1","off_tissue"
"Br6538","Br6538_dkeigdko-1","off_tissue"
"Br6538","Br6538_dkeiopdl-1","off_tissue"
"Br6538","Br6538_dkejilhj-1","off_tissue"
"Br6538","Br6538_dkelehfc-1","off_tissue"
"Br6538","Br6538_dkelpbjh-1","off_tissue"
"Br6538","Br6538_dkenihid-1","off_tissue"
"Br6538","Br6538_dkepnmcp-1","off_tissue"
"Br6538","Br6538_dkfbejje-1","off_tissue"
"Br6538","Br6538_dkfcmkfh-1","off_tissue"
"Br6538","Br6538_dkgbljah-1","off_tissue"
"Br6538","Br6538_dkghmcdb-1","off_tissue"
"Br6538","Br6538_dkgieebg-1","off_tissue"
"Br6538","Br6538_dkgkbgil-1","off_tissue"
"Br6538","Br6538_dkgmebdf-1","off_tissue"
"Br6538","Br6538_dkhenobf-1","off_tissue"
"Br6538","Br6538_dkhijfpk-1","off_tissue"
"Br6538","Br6538_dkhineng-1","off_tissue"
"Br6538","Br6538_dkibganl-1","off_tissue"
"Br6538","Br6538_dkidoeam-1","off_tissue"
"Br6538","Br6538_dkjkbpgg-1","off_tissue"
"Br6538","Br6538_dkkiiekk-1","off_tissue"
"Br6538","Br6538_dknchnoo-1","off_tissue"
"Br6538","Br6538_dkngnloe-1","off_tissue"
"Br6538","Br6538_dkniplfa-1","off_tissue"
"Br6538","Br6538_dknjfbhn-1","off_tissue"
"Br6538","Br6538_dknomnhk-1","off_tissue"
"Br6538","Br6538_dknpfldb-1","off_tissue"
"Br6538","Br6538_dkoacikp-1","off_tissue"
"Br6538","Br6538_dkoaenam-1","off_tissue"
"Br6538","Br6538_dlcdnead-1","off_tissue"
"Br6538","Br6538_dlcejcnk-1","off_tissue"
"Br6538","Br6538_dlchkief-1","off_tissue"
"Br6538","Br6538_dlckadej-1","off_tissue"
"Br6538","Br6538_dlcocndh-1","off_tissue"
"Br6538","Br6538_dlcomogm-1","off_tissue"
"Br6538","Br6538_dlcpoclg-1","off_tissue"
"Br6538","Br6538_dldcamek-1","off_tissue"
"Br6538","Br6538_dldhdfod-1","off_tissue"
"Br6538","Br6538_dlgfgpfl-1","off_tissue"
"Br6538","Br6538_dlidgkcn-1","off_tissue"
"Br6538","Br6538_dlidlhai-1","off_tissue"
"Br6538","Br6538_dlienpcl-1","off_tissue"
"Br6538","Br6538_dligbgke-1","off_tissue"
"Br6538","Br6538_dligjgdg-1","off_tissue"
"Br6538","Br6538_dljnenmb-1","off_tissue"
"Br6538","Br6538_dlkcbobl-1","off_tissue"
"Br6538","Br6538_dlklhloe-1","off_tissue"
"Br6538","Br6538_dlkpodcg-1","off_tissue"
"Br6538","Br6538_dllechhe-1","off_tissue"
"Br6538","Br6538_dllgopff-1","off_tissue"
"Br6538","Br6538_dllilpml-1","off_tissue"
"Br6538","Br6538_dllkiidf-1","off_tissue"
"Br6538","Br6538_dlmekllc-1","off_tissue"
"Br6538","Br6538_dlmffkoc-1","off_tissue"
"Br6538","Br6538_dlmibogo-1","off_tissue"
"Br6538","Br6538_dlmojeln-1","off_tissue"
"Br6538","Br6538_dlmpfpka-1","off_tissue"
"Br6538","Br6538_dlmpgcbk-1","off_tissue"
"Br6538","Br6538_dlnafhhl-1","off_tissue"
"Br6538","Br6538_dlnaggem-1","off_tissue"
"Br6538","Br6538_dlnagogb-1","off_tissue"
"Br6538","Br6538_dlnamphn-1","off_tissue"
"Br6538","Br6538_dlnbpbda-1","off_tissue"
"Br6538","Br6538_dlnccana-1","off_tissue"
"Br6538","Br6538_dlnegbma-1","off_tissue"
"Br6538","Br6538_dlnfipei-1","off_tissue"
"Br6538","Br6538_dlnhfmbc-1","off_tissue"
"Br6538","Br6538_dlnhnldd-1","off_tissue"
"Br6538","Br6538_dlnjccdg-1","off_tissue"
"Br6538","Br6538_dlnklgnd-1","off_tissue"
"Br6538","Br6538_dlnlncih-1","off_tissue"
"Br6538","Br6538_dlnlnnbh-1","off_tissue"
"Br6538","Br6538_dlnncgif-1","off_tissue"
"Br6538","Br6538_elppkhlf-1","off_tissue"
"Br6538","Br6538_emcdlkic-1","off_tissue"
"Br6538","Br6538_emcgpamj-1","off_tissue"
"Br6538","Br6538_emchacgp-1","off_tissue"
"Br6538","Br6538_emcloncb-1","off_tissue"
"Br6538","Br6538_emcnoemn-1","off_tissue"
"Br6538","Br6538_emdlpooi-1","off_tissue"
"Br6538","Br6538_emdmofbn-1","off_tissue"
"Br6538","Br6538_emffenbk-1","off_tissue"
"Br6538","Br6538_emfobbap-1","off_tissue"
"Br6538","Br6538_emgdgjak-1","off_tissue"
"Br6538","Br6538_emgdolhm-1","off_tissue"
"Br6538","Br6538_emgejjke-1","off_tissue"
"Br6538","Br6538_emgeojbc-1","off_tissue"
"Br6538","Br6538_emghgake-1","off_tissue"
"Br6538","Br6538_emgnmnbc-1","off_tissue"
"Br6538","Br6538_emgonedg-1","off_tissue"
"Br6538","Br6538_emhaahco-1","off_tissue"
"Br6538","Br6538_emhbddoa-1","off_tissue"
"Br6538","Br6538_emhbdigb-1","off_tissue"
"Br6538","Br6538_emhcanog-1","off_tissue"
"Br6538","Br6538_emhflcpd-1","off_tissue"
"Br6538","Br6538_emhhlbbi-1","off_tissue"
"Br6538","Br6538_emhiadli-1","off_tissue"
"Br6538","Br6538_emhleeaf-1","off_tissue"
"Br6538","Br6538_emiaihcb-1","off_tissue"
"Br6538","Br6538_emijaimj-1","off_tissue"
"Br6538","Br6538_emileona-1","off_tissue"
"Br6538","Br6538_emimfglj-1","off_tissue"
"Br6538","Br6538_emincdgc-1","off_tissue"
"Br6538","Br6538_emipgpaf-1","off_tissue"
"Br6538","Br6538_emipijkn-1","off_tissue"
"Br6538","Br6538_emjafeni-1","off_tissue"
"Br6538","Br6538_emjaiaho-1","off_tissue"
"Br6538","Br6538_emjdobgo-1","off_tissue"
"Br6538","Br6538_emjehccb-1","off_tissue"
"Br6538","Br6538_emjfikpm-1","off_tissue"
"Br6538","Br6538_emjgjngg-1","off_tissue"
"Br6538","Br6538_emjiiakb-1","off_tissue"
"Br6538","Br6538_emjjhiip-1","off_tissue"
"Br6538","Br6538_emjjihfl-1","off_tissue"
"Br6538","Br6538_emjmnopl-1","off_tissue"
"Br6538","Br6538_emjnabgk-1","off_tissue"
