"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
26,"enrichment","OPC.1","TLR10",2.6620270844986,0.0087200778458931,0.615223872241047,2877,0.593479129332456,"ENSG00000174123",26
27,"enrichment","OPC.1","PCDHA4",2.64095723131467,0.0092520146951035,0.615223872241047,3702,0.583859455739075,"ENSG00000204967",27
28,"enrichment","OPC.1","MAPK3",2.63967698772018,0.00928526074343991,0.615223872241047,9102,0.612342417986237,"ENSG00000102882",28
29,"enrichment","OPC.1","LPCAT2",2.6394724308717,0.00929058276134891,0.615223872241047,9156,0.615538975885131,"ENSG00000087253",29
30,"enrichment","OPC.1","ZMYM4-AS1",2.63922174157275,0.00929710877474643,0.615223872241047,234,0.615480489252926,"ENSG00000227409",30
31,"enrichment","OPC.1","ENSG00000261451",2.60841696359135,0.0101312170338483,0.615223872241047,5116,0.526469499688013,"ENSG00000261451",31
32,"enrichment","OPC.1","HSPA2-AS1",2.6067721960855,0.0101775916490936,0.615223872241047,8256,0.601248493773921,"ENSG00000259116",32
33,"enrichment","OPC.1","ENSG00000248529",2.60619928879074,0.0101937897301525,0.615223872241047,3398,0.686464558579213,"ENSG00000248529",33
34,"enrichment","OPC.1","IGIP",2.60263069449282,0.0102952098606199,0.615223872241047,3688,0.563705311884752,"ENSG00000182700",34
35,"enrichment","OPC.1","NUDT16L1",2.59343385403513,0.0105607847839986,0.615223872241047,8968,0.588455491722116,"ENSG00000168101",35
36,"enrichment","OPC.1","CTSK",2.58166523090675,0.0109096052579814,0.615223872241047,671,0.496731758979888,"ENSG00000143387",36
37,"enrichment","OPC.1","ARRDC3-AS1",2.57334546329466,0.0111624134150865,0.615223872241047,3512,0.672109676175259,"ENSG00000281357",37
38,"enrichment","OPC.1","TMEM182",2.56367996418215,0.0114627115327912,0.615223872241047,1515,0.552639555429023,"ENSG00000170417",38
39,"enrichment","OPC.1","HMGCLL1",2.56200274801986,0.0115155532175041,0.615223872241047,4148,0.675058849140292,"ENSG00000146151",39
40,"enrichment","OPC.1","CHMP7",2.55348498195198,0.0117872993172692,0.615223872241047,5171,0.548204446905872,"ENSG00000147457",40
41,"enrichment","OPC.1","STX3",2.55340826637268,0.0117897727247979,0.615223872241047,6735,0.509308664036061,"ENSG00000166900",41
42,"enrichment","OPC.1","ENSG00000290073",2.53612506635446,0.0123590138115045,0.615223872241047,10772,0.540160026385024,"ENSG00000290073",42
43,"enrichment","OPC.1","ENSG00000287912",2.53540742306553,0.0123831737731089,0.615223872241047,6922,0.688505437571508,"ENSG00000287912",43
44,"enrichment","OPC.1","MOGS",2.52965290126374,0.0125784383772591,0.615223872241047,1420,0.539023368232749,"ENSG00000115275",44
45,"enrichment","OPC.1","NLGN1-AS1",2.52471353878787,0.0127482363887059,0.615223872241047,2637,0.555280645789379,"ENSG00000228213",45
46,"enrichment","OPC.1","CCDC25",2.5196239288182,0.012925342483592,0.615223872241047,5189,0.557083706627086,"ENSG00000147419",46
47,"enrichment","OPC.1","LINC02253",2.51881628135697,0.0129536481293038,0.615223872241047,8856,0.748755264726219,"ENSG00000259485",47
48,"enrichment","OPC.1","CDO1",2.51466891886388,0.0130998761686857,0.615223872241047,3578,0.572746629555386,"ENSG00000129596",48
49,"enrichment","OPC.1","PAN2",2.51382657016755,0.0131297555023996,0.615223872241047,7424,0.481100954287174,"ENSG00000135473",49
50,"enrichment","OPC.1","LINC01322",2.51324941374041,0.0131502632491285,0.615223872241047,2615,0.197112895815533,"ENSG00000244128",50
51,"enrichment","OPC.1","TFAM",2.51302363766856,0.0131582934029662,0.615223872241047,6200,0.555976181313525,"ENSG00000108064",51
52,"enrichment","OPC.1","NUP58",2.51081598090524,0.0132370442448565,0.615223872241047,7803,0.209573227494474,"ENSG00000139496",52
53,"enrichment","OPC.1","GTPBP8",2.50339683548919,0.0135047942262164,0.615223872241047,2398,0.526805049451341,"ENSG00000163607",53
54,"enrichment","OPC.1","MTHFS",2.50258177341579,0.0135345021067265,0.615223872241047,8767,0.522226174817805,"ENSG00000136371",54
55,"enrichment","OPC.1","ENSG00000227227",2.50221493513262,0.0135478918958527,0.615223872241047,1768,0.643330346570651,"ENSG00000227227",55
56,"enrichment","OPC.1","ENSG00000287134",2.49915313916006,0.013660111471463,0.615223872241047,5135,0.56644364599433,"ENSG00000287134",56
57,"enrichment","OPC.1","ENSG00000237705",2.49845119513753,0.013685955513264,0.615223872241047,3385,0.647769139464578,"ENSG00000237705",57
58,"enrichment","OPC.1","HAUS3",2.49452171845373,0.0138314383754228,0.615223872241047,2780,0.49561235143582,"ENSG00000214367",58
59,"enrichment","OPC.1","CFAP418-AS1",2.4913907823571,0.0139483432962835,0.615223872241047,5398,0.644756824242983,"ENSG00000253773",59
60,"enrichment","OPC.1","IPP",2.47882374110021,0.0144265041565608,0.615223872241047,321,0.529527044912907,"ENSG00000197429",60
61,"enrichment","OPC.1","SAP30L",2.47421881798227,0.0146053426223668,0.615223872241047,3775,0.480175124256748,"ENSG00000164576",61
62,"enrichment","OPC.1","ENSG00000253361",2.47160461516066,0.0147077458824356,0.615223872241047,5226,0.460495786023296,"ENSG00000253361",62
63,"enrichment","OPC.1","IDH3G",2.46946573878825,0.0147920051837697,0.615223872241047,11926,0.51303046426301,"ENSG00000067829",63
64,"enrichment","OPC.1","PARM1",2.46073102751254,0.0151405845142039,0.615223872241047,2960,0.513399972122341,"ENSG00000169116",64
65,"enrichment","OPC.1","PNISR-AS1",2.45877710606191,0.0152195545151619,0.615223872241047,4253,0.53185538149218,"ENSG00000228506",65
66,"enrichment","OPC.1","ENSG00000286288",2.45696887993233,0.0152929626009932,0.615223872241047,10882,0.556032349291333,"ENSG00000286288",66
67,"enrichment","OPC.1","LINC02497",2.45643755771196,0.0153145923874808,0.615223872241047,2869,0.521748816209854,"ENSG00000251182",67
68,"enrichment","OPC.1","SHISA6",2.4556652485648,0.0153460811618375,0.615223872241047,9467,0.233302689597603,"ENSG00000188803",68
69,"enrichment","OPC.1","ENSG00000248752",2.45399826999059,0.0154142441423949,0.615223872241047,3598,0.565862569936064,"ENSG00000248752",69
70,"enrichment","OPC.1","CLDN1",2.44316640446749,0.0158637620498063,0.615223872241047,2705,0.453404860063921,"ENSG00000163347",70
71,"enrichment","OPC.1","LRRK2",2.44211137122126,0.0159081625127131,0.615223872241047,7306,0.144220818078206,"ENSG00000188906",71
72,"enrichment","OPC.1","KCNG2",2.44191173133097,0.0159165766643561,0.615223872241047,10183,0.555960856235746,"ENSG00000178342",72
73,"enrichment","OPC.1","SPTY2D1",2.43876694879196,0.0160496418233647,0.615223872241047,6624,0.529290523938749,"ENSG00000179119",73
74,"enrichment","OPC.1","LINC00327",2.43651813012354,0.0161454015911997,0.615223872241047,7793,0.537009703801944,"ENSG00000232977",74
75,"enrichment","OPC.1","CRYGS",2.43525487300482,0.0161994163887283,0.615223872241047,2693,0.458267990960478,"ENSG00000213139",75
76,"enrichment","OPC.1","SALL2",2.43514028500835,0.0162043239186012,0.615223872241047,8058,0.52320209972793,"ENSG00000165821",76
77,"enrichment","OPC.1","TXNRD2",2.4247079149553,0.0166566907994545,0.615223872241047,11327,0.506876454105314,"ENSG00000184470",77
78,"enrichment","OPC.1","CYBRD1",2.41857713367435,0.0169277330506042,0.615223872241047,1711,0.55511012937875,"ENSG00000071967",78
79,"enrichment","OPC.1","KREMEN1",2.41651898012113,0.0170195978283343,0.615223872241047,11381,0.508970978955915,"ENSG00000183762",79
80,"enrichment","OPC.1","MPPED2-AS1",2.41101189580156,0.0172675831389627,0.615223872241047,6644,0.556482999345994,"ENSG00000254489",80
81,"enrichment","OPC.1","SH3BGR",2.40880410296589,0.0173678971037868,0.615223872241047,11261,0.585412453956739,"ENSG00000185437",81
82,"enrichment","OPC.1","ENSG00000289437",2.40075618449885,0.0177379538760873,0.615223872241047,7555,0.4605043666637,"ENSG00000289437",82
83,"enrichment","OPC.1","SNHG8",2.39926796623071,0.0178071450738252,0.615223872241047,3082,0.529679583145743,"ENSG00000269893",83
84,"enrichment","OPC.1","SELENOH",2.3974682871392,0.0178911362888419,0.615223872241047,6725,0.469704179777078,"ENSG00000211450",84
85,"enrichment","OPC.1","EDEM2",2.3937956225924,0.0180636296156346,0.615223872241047,11011,0.480493500526489,"ENSG00000088298",85
86,"enrichment","OPC.1","LINC02328",2.39161445662725,0.0181667677024081,0.615223872241047,8364,0.248237268132558,"ENSG00000258733",86
87,"enrichment","OPC.1","ENSG00000285519",2.39129497279934,0.0181819184402694,0.615223872241047,1320,0.516171412363642,"ENSG00000285519",87
88,"enrichment","OPC.1","ASAH2B",2.3899850004281,0.0182441577217165,0.615223872241047,6193,0.476296387612653,"ENSG00000204147",88
89,"enrichment","OPC.1","RAPH1",2.389061254545,0.0182881599820328,0.615223872241047,1841,0.212258345867351,"ENSG00000173166",89
90,"enrichment","OPC.1","ENSG00000243176",2.37686016276207,0.0188782316687632,0.615223872241047,2600,0.567217607983971,"ENSG00000243176",90
91,"enrichment","OPC.1","SP140L",2.37381067508408,0.0190283166123611,0.615223872241047,1943,0.501599463750347,"ENSG00000185404",91
92,"enrichment","OPC.1","TMEM254",2.37162155517643,0.019136706842572,0.615223872241047,6296,0.470760836268258,"ENSG00000133678",92
93,"enrichment","OPC.1","SCUBE3",2.36540609127933,0.0194474343948044,0.615223872241047,4054,0.484190866415458,"ENSG00000146197",93
94,"enrichment","OPC.1","ZNF134",2.36357990481507,0.0195395736079355,0.615223872241047,10835,0.439148019444538,"ENSG00000213762",94
95,"enrichment","OPC.1","AKAP13-AS1",2.3597685222748,0.0197331179214132,0.615223872241047,8810,0.557042282454473,"ENSG00000259367",95
96,"enrichment","OPC.1","TNFRSF10B",2.35663439812444,0.0198935370522065,0.615223872241047,5170,0.537741576732793,"ENSG00000120889",96
97,"enrichment","OPC.1","STEAP1B",2.3556919208406,0.0199420020843722,0.615223872241047,4563,0.512865168125553,"ENSG00000105889",97
98,"enrichment","OPC.1","SNAP25-AS1",2.35374642598737,0.0200423750612591,0.615223872241047,10926,0.49259137942665,"ENSG00000227906",98
99,"enrichment","OPC.1","SLC39A13",2.35328982849465,0.0200659965806831,0.615223872241047,6707,0.510400660957893,"ENSG00000165915",99
100,"enrichment","OPC.1","NPEPPSP1",2.34867831241691,0.0203059484216905,0.615223872241047,9608,0.48349918660178,"ENSG00000291088",100
1,"enrichment","OPC.2","RPL37",5.94809950268418,2.24093026792064e-08,0.000268597901912968,3348,0.814717384518302,"ENSG00000145592",1
2,"enrichment","OPC.2","RPL36",4.90590808863363,2.65753863762382e-06,0.0159266290552796,10271,0.8109037384704,"ENSG00000130255",2
3,"enrichment","OPC.2","RPL13",4.76306207938414,4.89523302325479e-06,0.019558087672244,9352,0.52480389608141,"ENSG00000167526",3
4,"enrichment","OPC.2","ADGRB1",4.61487731752596,9.11323111897769e-06,0.0234694156593687,5514,0.293183317000819,"ENSG00000181790",4
5,"enrichment","OPC.2","RPL34",4.57600166393648,1.07044495485159e-05,0.0234694156593687,3061,0.776008949537326,"ENSG00000109475",5
6,"enrichment","OPC.2","RPL28",4.55342346784674,1.17484143130496e-05,0.0234694156593687,10796,0.7148700232863,"ENSG00000108107",6
7,"enrichment","OPC.2","COL6A1",4.47289837179382,1.63324304841266e-05,0.0279657873975346,11293,0.346748362248301,"ENSG00000142156",7
8,"enrichment","OPC.2","RPLP2",4.40340863359815,2.1635149177827e-05,0.0310993732457586,6528,0.756016150228422,"ENSG00000177600",8
9,"enrichment","OPC.2","RPS27",4.34422061823274,2.74260586727302e-05,0.0310993732457586,706,0.68889763639696,"ENSG00000177954",9
10,"enrichment","OPC.2","RPL10",4.33771086398441,2.81472120074302e-05,0.0310993732457586,11934,0.55452926768718,"ENSG00000147403",10
11,"enrichment","OPC.2","RPL39",4.33422306207063,2.85410567081048e-05,0.0310993732457586,11852,0.770129331009392,"ENSG00000198918",11
12,"enrichment","OPC.2","RPL32",4.28219966368314,3.50829021839465e-05,0.0321715939601916,2071,0.783638876348465,"ENSG00000144713",12
13,"enrichment","OPC.2","RPL38",4.27537206031319,3.60416016263696e-05,0.0321715939601916,9870,0.797463241353465,"ENSG00000172809",13
14,"enrichment","OPC.2","RPLP1",4.26478996270777,3.75773665478628e-05,0.0321715939601916,8704,0.822852885914515,"ENSG00000137818",14
15,"enrichment","OPC.2","PFDN5",4.23234033531679,4.26882898017734e-05,0.0341107894376037,7391,0.647297241691592,"ENSG00000123349",15
16,"enrichment","OPC.2","RPS24",4.17019629145503,5.43965515755378e-05,0.0407498166990247,6290,0.708253634985848,"ENSG00000138326",16
17,"enrichment","OPC.2","MYL6B",4.12116986952024,6.57456543482519e-05,0.0463545537069498,7417,0.61903367679904,"ENSG00000196465",17
18,"enrichment","OPC.2","RPS25",4.03330314327498,9.19796112395558e-05,0.0586446520208996,7056,0.719339915997241,"ENSG00000118181",18
19,"enrichment","OPC.2","SRRM2",4.02070256895045,9.64776171847511e-05,0.0586446520208996,8942,0.305957156171214,"ENSG00000167978",19
20,"enrichment","OPC.2","RPL29",4.01076400137204,0.000100172741896897,0.0586446520208996,2252,0.701804381298737,"ENSG00000162244",20
21,"enrichment","OPC.2","RPL19",4.00026809389609,0.000104221590093686,0.0586446520208996,9622,0.822394904455031,"ENSG00000108298",21
22,"enrichment","OPC.2","TNK2",3.99170323008002,0.000107640776277306,0.0586446520208996,2727,0.33892856045438,"ENSG00000061938",22
23,"enrichment","OPC.2","EEF1A1",3.97371058698982,0.000115175452386617,0.0600214335785216,4185,0.465067238874591,"ENSG00000156508",23
24,"enrichment","OPC.2","RPS15",3.94341808238494,0.000129009584313308,0.0644295365658045,10213,0.668560938484911,"ENSG00000115268",24
25,"enrichment","OPC.2","RPS21",3.90070016536902,0.000151232742265209,0.0707323896737108,11143,0.847267765866547,"ENSG00000171858",25
26,"enrichment","OPC.2","RPL23",3.89680267990742,0.000153432515561195,0.0707323896737108,9617,0.630674196120104,"ENSG00000125691",26
27,"enrichment","OPC.2","RPS23",3.88227362583004,0.000161904221531487,0.0718734814546814,3485,0.677053015793377,"ENSG00000186468",27
28,"enrichment","OPC.2","RPL12",3.85218734042907,0.000180883218859295,0.0774309379016968,5920,0.745891300757479,"ENSG00000197958",28
29,"enrichment","OPC.2","IMP4",3.83617349187294,0.000191829303323004,0.0792850355044666,1594,0.747255926023984,"ENSG00000136718",29
30,"enrichment","OPC.2","RPL8",3.80503129687161,0.000214943584715549,0.0843973465542699,5543,0.6775170455607,"ENSG00000161016",30
31,"enrichment","OPC.2","COL16A1",3.80079988030965,0.000218281139928447,0.0843973465542699,198,0.326818557322602,"ENSG00000084636",31
32,"enrichment","OPC.2","RPL13A",3.77488802440322,0.000239817231057457,0.0885628309303447,10729,0.452676060637558,"ENSG00000142541",32
33,"enrichment","OPC.2","EEF1G",3.77030274800258,0.000243832256023809,0.0885628309303447,6753,0.4152600781138,"ENSG00000254772",33
34,"enrichment","OPC.2","NACA",3.74429892491079,0.000267835491970815,0.0944198884341819,7431,0.547322896346072,"ENSG00000196531",34
35,"enrichment","OPC.2","RPS9",3.7159430052292,0.000296556283890981,0.100792781461447,10788,0.638850735434001,"ENSG00000170889",35
36,"enrichment","OPC.2","RPL41",3.70861793928388,0.000304436497738614,0.100792781461447,7416,0.646236833692854,"ENSG00000229117",36
37,"enrichment","OPC.2","RPL31",3.69768184701997,0.00031657129561681,0.100792781461447,1509,0.485478189364414,"ENSG00000071082",37
38,"enrichment","OPC.2","KCNJ6",3.69505813831323,0.000319549949569078,0.100792781461447,11257,0.631359454743399,"ENSG00000157542",38
39,"enrichment","OPC.2","TPM2",3.66952329992738,0.000349957985032649,0.102075427117877,5649,0.754187579501466,"ENSG00000198467",39
40,"enrichment","OPC.2","ACAP3",3.6617011061765,0.00035980767256932,0.102075427117877,11,0.424783865195794,"ENSG00000131584",40
41,"enrichment","OPC.2","CELF5",3.65454850499643,0.000369043138206399,0.102075427117877,10245,0.274995433326137,"ENSG00000161082",41
42,"enrichment","OPC.2","RPS18",3.65386006414109,0.000369943782797589,0.102075427117877,4033,0.648855552141587,"ENSG00000231500",42
43,"enrichment","OPC.2","RPS16",3.64248520960137,0.00038512893164539,0.102075427117877,10605,0.670661907795941,"ENSG00000105193",43
44,"enrichment","OPC.2","RPL37A",3.64229644620837,0.000385385826018932,0.102075427117877,1884,0.445723764866409,"ENSG00000197756",44
45,"enrichment","OPC.2","RPL36A",3.63649448621047,0.000393361348145423,0.102075427117877,11785,0.764683035578777,"ENSG00000241343",45
46,"enrichment","OPC.2","HIP1R",3.63082427063649,0.000401306257805909,0.102075427117877,7720,0.326670774573027,"ENSG00000130787",46
47,"enrichment","OPC.2","SNRNP70",3.62558726664913,0.000408778616857841,0.102075427117877,10724,0.278345303670934,"ENSG00000104852",47
48,"enrichment","OPC.2","RPL35",3.60540761380967,0.000438818513132812,0.107340381600202,5904,0.592351356903613,"ENSG00000136942",48
49,"enrichment","OPC.2","ATOSB",3.59911476194138,0.00044860459963595,0.10753949462473,5644,0.70437831759829,"ENSG00000005238",49
50,"enrichment","OPC.2","RPL22",3.59076724116285,0.000461904015251222,0.108556500525513,43,0.538668674334162,"ENSG00000116251",50
51,"enrichment","OPC.2","RPL26",3.57748133547018,0.00048384118704364,0.111525393613559,9456,0.81341188525168,"ENSG00000161970",51
52,"enrichment","OPC.2","NDUFAF8",3.56322164706275,0.000508477628157444,0.114992695303681,9939,0.643981711409638,"ENSG00000224877",52
53,"enrichment","OPC.2","RPS19",3.52581690129746,0.000578839838831508,0.128481005708045,10629,0.551380546697887,"ENSG00000105372",53
54,"enrichment","OPC.2","CPT1B",3.48567135649896,0.000664504621272529,0.139236739132949,11539,0.730097615602878,"ENSG00000205560",54
55,"enrichment","OPC.2","RPS14",3.48433690234844,0.000667547252202373,0.139236739132949,3755,0.534805184449789,"ENSG00000164587",55
56,"enrichment","OPC.2","NELFE",3.48162584588193,0.000673768993573192,0.139236739132949,4014,0.704106095849041,"ENSG00000204356",56
57,"enrichment","OPC.2","RXRA",3.47638289681241,0.000685956262505448,0.139236739132949,5995,0.338842967611055,"ENSG00000186350",57
58,"enrichment","OPC.2","DMAC2",3.47307581107048,0.000693749851562052,0.139236739132949,10628,0.619365087603255,"ENSG00000105341",58
59,"enrichment","OPC.2","MARCHF2",3.47170828842917,0.000696996858666521,0.139236739132949,10306,0.654106441616625,"ENSG00000099785",59
60,"enrichment","OPC.2","RPS27A",3.46604015884604,0.00071060798713505,0.139628644816405,1323,0.622694530675738,"ENSG00000143947",60
61,"enrichment","OPC.2","MEG3",3.4548455763948,0.000738226892472594,0.14271592795446,8427,0.217074781757554,"ENSG00000214548",61
62,"enrichment","OPC.2","RPS12",3.43803322994813,0.000781605937176933,0.148703631158773,4359,0.672139344591564,"ENSG00000112306",62
63,"enrichment","OPC.2","ECHS1",3.4256426590629,0.00081509528345607,0.151608014212053,6510,0.642308315813456,"ENSG00000127884",63
64,"enrichment","OPC.2","UBA52",3.4159756472109,0.000842153337652948,0.151608014212053,10449,0.602711307152388,"ENSG00000221983",64
65,"enrichment","OPC.2","TMSB10",3.41557634393392,0.00084328890862972,0.151608014212053,1435,0.627625665478816,"ENSG00000034510",65
66,"enrichment","OPC.2","RPS6",3.41411159419216,0.000847466790606335,0.151608014212053,5600,0.532212897272304,"ENSG00000137154",66
67,"enrichment","OPC.2","RPL27",3.40847114513896,0.00086373693606871,0.15199291630722,9665,0.670174575726709,"ENSG00000131469",67
68,"enrichment","OPC.2","RPL11",3.3952071849611,0.000903158894816253,0.15199291630722,140,0.61665933303377,"ENSG00000142676",68
69,"enrichment","OPC.2","MAPK8IP1",3.39498559957389,0.000903831570774167,0.15199291630722,6692,0.614776896772848,"ENSG00000121653",69
70,"enrichment","OPC.2","PABPN1",3.39275397732817,0.000910632425687283,0.15199291630722,8073,0.301206883058884,"ENSG00000100836",70
71,"enrichment","OPC.2","ELAVL3",3.39197334728324,0.000913022690982798,0.15199291630722,10351,0.265207827692031,"ENSG00000196361",71
72,"enrichment","OPC.2","SNX33",3.36219688195324,0.00100871122177844,0.165622091838854,8744,0.657336427373276,"ENSG00000173548",72
73,"enrichment","OPC.2","RPS10",3.35461298838797,0.00103454074118591,0.167567639511545,4048,0.492856158133353,"ENSG00000124614",73
74,"enrichment","OPC.2","KBTBD11-AS1",3.33518095159998,0.00110357545356539,0.17636607181913,5093,0.722470787454223,"ENSG00000253764",74
75,"enrichment","OPC.2","ITGA2B",3.32595775929742,0.00113782838861851,0.176720601593016,9685,0.675575876253705,"ENSG00000005961",75
76,"enrichment","OPC.2","HNRNPL",3.32538138822974,0.0011400015614855,0.176720601593016,10598,0.232293906086987,"ENSG00000104824",76
77,"enrichment","OPC.2","MICAL1",3.3227360244003,0.00115002560689598,0.176720601593016,4281,0.625583288377203,"ENSG00000135596",77
78,"enrichment","OPC.2","C1QTNF4",3.31775772825323,0.00116911356235336,0.177075601691878,6711,0.636538296731421,"ENSG00000172247",78
79,"enrichment","OPC.2","PWWP3A",3.31446961403549,0.00118188287463293,0.177075601691878,10210,0.236975947937404,"ENSG00000160953",79
80,"enrichment","OPC.2","CNOT10",3.29579107280634,0.00125692772557413,0.185512350641947,2134,0.237316411234078,"ENSG00000182973",80
81,"enrichment","OPC.2","UQCRB",3.29155082706839,0.00127457242829443,0.185512350641947,5401,0.613548020382966,"ENSG00000156467",81
82,"enrichment","OPC.2","ATP5ME",3.28915931118833,0.00128462582206588,0.185512350641947,2760,0.611124434694739,"ENSG00000169020",82
83,"enrichment","OPC.2","RPL24",3.27798982969716,0.00133256751287494,0.190144692968084,2375,0.624905389901217,"ENSG00000114391",83
84,"enrichment","OPC.2","SNHG25",3.26588674251027,0.00138639778310267,0.195498397979631,9824,0.59505839777428,"ENSG00000266402",84
85,"enrichment","OPC.2","NDUFA13",3.2576562869286,0.00142415499704108,0.198487462727144,10464,0.46877720487228,"ENSG00000186010",85
86,"enrichment","OPC.2","ANAPC2",3.25002964654419,0.00145999583452209,0.198648787213691,6025,0.607684324788115,"ENSG00000176248",86
87,"enrichment","OPC.2","MMD2",3.24702080268127,0.00147436552406732,0.198648787213691,4503,0.256737669118894,"ENSG00000136297",87
88,"enrichment","OPC.2","CXXC1",3.24688176661255,0.00147503270999654,0.198648787213691,10110,0.660427277988428,"ENSG00000154832",88
89,"enrichment","OPC.2","ARL6IP4",3.21406253888645,0.00164063370764457,0.215742115238695,7723,0.545229362672978,"ENSG00000182196",89
90,"enrichment","OPC.2","ENSG00000290396",3.21113000676504,0.00165624354807548,0.215742115238695,9011,0.694261279521027,"ENSG00000290396",90
91,"enrichment","OPC.2","ENSG00000248367",3.20387315103673,0.00169546776489889,0.215742115238695,3870,0.642087321313822,"ENSG00000248367",91
92,"enrichment","OPC.2","ACIN1",3.20291111714707,0.00170073206559117,0.215742115238695,8069,0.190153685479827,"ENSG00000100813",92
93,"enrichment","OPC.2","AUP1",3.1997284365999,0.00171825640133363,0.215742115238695,1422,0.589174691675342,"ENSG00000115307",93
94,"enrichment","OPC.2","RNPC3",3.19838295716518,0.00172571520150927,0.215742115238695,527,0.202803251068455,"ENSG00000185946",94
95,"enrichment","OPC.2","NDUFA2",3.19798036325149,0.00172795286692097,0.215742115238695,3695,0.622616985308242,"ENSG00000131495",95
96,"enrichment","OPC.2","COX7C",3.19150684718704,0.00176430595690377,0.218010012365449,3493,0.521743132398131,"ENSG00000127184",96
97,"enrichment","OPC.2","AP2S1",3.17689842767955,0.00184897007544309,0.220329328188725,10694,0.659702111227216,"ENSG00000042753",97
98,"enrichment","OPC.2","PNMA8B",3.17135497407678,0.0018820740742919,0.220329328188725,10688,0.664225815484023,"ENSG00000204851",98
99,"enrichment","OPC.2","ARRB2",3.17057516603535,0.00188677479891315,0.220329328188725,9399,0.561138984384233,"ENSG00000141480",99
100,"enrichment","OPC.2","H1-10",3.16373619227984,0.00192847015899963,0.220329328188725,2494,0.636205342394358,"ENSG00000184897",100
1,"enrichment","OPC.3","FRMD4A",5.68243856480968,7.96024926067755e-08,0.000136302210912116,6083,0.559476795184586,"ENSG00000151474",1
2,"enrichment","OPC.3","PKP4",5.2968597193221,4.72140734368971e-07,0.000445936361944765,1661,0.35387347867628,"ENSG00000144283",2
