"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"OPC.3","OPC","GO:0032279","asymmetric synapse","5/15","327/9918",0.0152905198776758,10.1100917431193,6.51954185795047,8.6393792817625e-05,0.00141710641031623,0.000956212152710006,"PKP4/DLG1/TMEM108/RPL12/RPS27",5,"CC"
"OPC.3","OPC","GO:0099572","postsynaptic specialization","5/15","335/9918",0.0149253731343284,9.86865671641791,6.42660933943244,9.68961648079473e-05,0.00141710641031623,0.000956212152710006,"PKP4/DLG1/TMEM108/RPL12/RPS27",5,"CC"
"OPC.3","OPC","GO:0098984","neuron to neuron synapse","5/15","351/9918",0.0142450142450142,9.41880341880342,6.2498333422432,0.000120850196359564,0.00157105255267434,0.00106008944175056,"PKP4/DLG1/TMEM108/RPL12/RPS27",5,"CC"
"OPC.3","OPC","GO:0098552","side of membrane","4/15","291/9918",0.013745704467354,9.08865979381443,5.45042006500338,0.000767120230298349,0.00897530669449068,0.00605621234446065,"PKP4/DLG1/EEF1A1/B2M",4,"CC"
"OPC.3","OPC","GO:0098562","cytoplasmic side of membrane","3/15","132/9918",0.0227272727272727,15.0272727272727,6.31407879723611,0.000932652531678838,0.00915016854231844,0.00617420279508667,"PKP4/DLG1/EEF1A1",3,"CC"
"OPC.3","OPC","GO:0005912","adherens junction","3/15","138/9918",0.0217391304347826,14.3739130434783,6.15716805589042,0.00106095682784853,0.00915016854231844,0.00617420279508667,"FRMD4A/PKP4/DLG1",3,"CC"
"OPC.3","OPC","GO:0005925","focal adhesion","4/15","318/9918",0.0125786163522013,8.31698113207547,5.16133769855751,0.00106957347616156,0.00915016854231844,0.00617420279508667,"RPLP2/RPL13A/RPL12/B2M",4,"CC"
"OPC.3","OPC","GO:0030055","cell-substrate junction","4/15","320/9918",0.0125,8.265,5.14129627675919,0.0010948919623287,0.00915016854231844,0.00617420279508667,"RPLP2/RPL13A/RPL12/B2M",4,"CC"
"OPC.3","OPC","GO:0022627","cytosolic small ribosomal subunit","2/15","40/9918",0.05,33.06,7.90699382054604,0.00161097354079839,0.0125655936182274,0.00847880810946519,"RPS24/RPS27",2,"CC"
"OPC.3","OPC","GO:0044291","cell-cell contact zone","2/15","52/9918",0.0384615384615385,25.4307692307692,6.87417611249439,0.00271011239356234,0.0198176968779246,0.0133722650998142,"PKP4/DLG1",2,"CC"
"OPC.3","OPC","GO:0032040","small-subunit processome","2/15","60/9918",0.0333333333333333,22.04,6.36179031132788,0.00359240082065483,0.0247241703539185,0.0166829759473134,"RPS24/RPS27",2,"CC"
"OPC.3","OPC","GO:0015935","small ribosomal subunit","2/15","66/9918",0.0303030303030303,20.0363636363636,6.03873754828003,0.00433077084530583,0.0281500104944879,0.0189946089706396,"RPS24/RPS27",2,"CC"
"OPC.3","OPC","GO:0005923","bicellular tight junction","2/15","75/9918",0.0266666666666667,17.632,5.62682958293023,0.00555893273394015,0.0342313226247894,0.0230980584512749,"FRMD4A/DLG1",2,"CC"
"OPC.3","OPC","GO:0030684","preribosome","2/15","78/9918",0.0256410256410256,16.9538461538462,5.5051296132519,0.00599994852818035,0.035099698889855,0.0236840073480803,"RPS24/RPS27",2,"CC"
"OPC.3","OPC","GO:0070160","tight junction","2/15","81/9918",0.0246913580246914,16.3259259259259,5.39001895585248,0.00645655851397374,0.0359722545778537,0.0242727763683223,"FRMD4A/DLG1",2,"CC"
"OPC.3","OPC","GO:0009898","cytoplasmic side of plasma membrane","2/15","93/9918",0.021505376344086,14.2193548387097,4.98468652313312,0.00843633272528132,0.0448659513117234,0.0302739212629712,"PKP4/DLG1",2,"CC"
"OPC.3","OPC","GO:0043296","apical junction complex","2/15","96/9918",0.0208333333333333,13.775,4.89495785631245,0.0089689643003186,0.0456247314407512,0.0307859186509792,"FRMD4A/DLG1",2,"CC"
"OPC.4","OPC","GO:0031904","endosome lumen","1/1","18/9918",0.0555555555555556,551,23.4520787991171,0.00181488203266778,0.0310546481145397,0.00233493594846163,"B2M",1,"CC"
"OPC.4","OPC","GO:0035580","specific granule lumen","1/1","20/9918",0.05,495.9,22.246348014899,0.00201653559185333,0.0310546481145397,0.00233493594846163,"B2M",1,"CC"
"OPC.4","OPC","GO:1904724","tertiary granule lumen","1/1","22/9918",0.0454545454545455,450.818181818182,21.2089175069871,0.00221818915103855,0.0310546481145397,0.00233493594846163,"B2M",1,"CC"
"OPC.4","OPC","GO:0012507","ER to Golgi transport vesicle membrane","1/1","43/9918",0.0232558139534884,230.651162790698,15.1542457018057,0.00433555152248433,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0030670","phagocytic vesicle membrane","1/1","54/9918",0.0185185185185185,183.666666666667,13.5154232884755,0.00544464609800366,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0042581","specific granule","1/1","64/9918",0.015625,154.96875,12.4084144837284,0.00645291389393043,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0030134","COPII-coated ER to Golgi transport vesicle","1/1","65/9918",0.0153846153846154,152.584615384615,12.3119704103208,0.00655374067352288,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0070820","tertiary granule","1/1","70/9918",0.0142857142857143,141.685714285714,11.8611008884384,0.00705787457148643,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0055038","recycling endosome membrane","1/1","80/9918",0.0125,123.975,11.0894093620896,0.00806614236741288,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0045335","phagocytic vesicle","1/1","89/9918",0.0112359550561798,111.438202247191,10.5089581903817,0.00897358338374676,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0098802","plasma membrane signaling receptor complex","1/1","92/9918",0.0108695652173913,107.804347826087,10.3346189008636,0.00927606372252476,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0140534","endoplasmic reticulum protein-containing complex","1/1","102/9918",0.00980392156862745,97.2352941176471,9.80995892538022,0.0102843315184514,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0009897","external side of plasma membrane","1/1","106/9918",0.00943396226415094,93.5660377358491,9.62112455671628,0.010687638636822,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0030666","endocytic vesicle membrane","1/1","122/9918",0.00819672131147541,81.2950819672131,8.96075231033718,0.0123008671103044,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0031902","late endosome membrane","1/1","125/9918",0.008,79.344,8.85121460591709,0.0126033474490823,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0030662","coated vesicle membrane","1/1","142/9918",0.00704225352112676,69.8450704225352,8.29729295749736,0.0143174027021576,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0055037","recycling endosome","1/1","148/9918",0.00675675675675676,67.0135135135135,8.12487006133104,0.0149223633797136,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0031901","early endosome membrane","1/1","149/9918",0.00671140939597315,66.5637583892617,8.09714507646132,0.0150231901593063,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0005788","endoplasmic reticulum lumen","1/1","166/9918",0.00602409638554217,59.7469879518072,7.66465837150014,0.0167372454123816,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0034774","secretory granule lumen","1/1","166/9918",0.00602409638554217,59.7469879518072,7.66465837150014,0.0167372454123816,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0060205","cytoplasmic vesicle lumen","1/1","167/9918",0.00598802395209581,59.3892215568862,7.64128402540347,0.016838072191974,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0031983","vesicle lumen","1/1","168/9918",0.00595238095238095,59.0357142857143,7.61811750275055,0.0169388989715669,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0030658","transport vesicle membrane","1/1","172/9918",0.00581395348837209,57.6627906976744,7.52746907650071,0.0173422060899375,0.0316683763381468,0.00238108092768021,"B2M",1,"CC"
"OPC.4","OPC","GO:0043235","receptor complex","1/1","194/9918",0.00515463917525773,51.1237113402062,7.07981012034971,0.0195603952409761,0.0342306916717081,0.00257373621591791,"B2M",1,"CC"
"OPC.4","OPC","GO:0030139","endocytic vesicle","1/1","207/9918",0.00483091787439614,47.9130434782609,6.84930970815752,0.0208711433756805,0.0350635208711433,0.00263635495271754,"B2M",1,"CC"
"OPC.4","OPC","GO:0005770","late endosome","1/1","222/9918",0.0045045045045045,44.6756756756757,6.60875749862829,0.0223835450695704,0.0351325312002867,0.00264154369926968,"B2M",1,"CC"
"OPC.4","OPC","GO:0030135","coated vesicle","1/1","224/9918",0.00446428571428571,44.2767857142857,6.57850938391713,0.0225851986287557,0.0351325312002867,0.00264154369926968,"B2M",1,"CC"
"OPC.4","OPC","GO:0098552","side of membrane","1/1","291/9918",0.00343642611683849,34.0824742268041,5.75173662703745,0.0293405928614638,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0098797","plasma membrane protein complex","1/1","306/9918",0.00326797385620915,32.4117647058824,5.60461994303649,0.0308529945553538,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0030133","transport vesicle","1/1","310/9918",0.0032258064516129,31.9935483870968,5.56718496074064,0.0312563016737247,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0005769","early endosome","1/1","311/9918",0.00321543408360129,31.8906752411576,5.55793803862166,0.0313571284533172,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0005765","lysosomal membrane","1/1","316/9918",0.00316455696202532,31.3860759493671,5.5123566602105,0.0318612623512806,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0098852","lytic vacuole membrane","1/1","316/9918",0.00316455696202532,31.3860759493671,5.5123566602105,0.0318612623512806,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0005925","focal adhesion","1/1","318/9918",0.00314465408805031,31.188679245283,5.49442255794756,0.0320629159104658,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0030055","cell-substrate junction","1/1","320/9918",0.003125,30.99375,5.47665500100198,0.0322645694696509,0.0387174833635811,0.00291108897470535,"B2M",1,"CC"
"OPC.4","OPC","GO:0005774","vacuolar membrane","1/1","347/9918",0.00288184438040346,28.5821325648415,5.25186943524318,0.0349868925186528,0.0404015630875885,0.003037711510345,"B2M",1,"CC"
"OPC.4","OPC","GO:0009986","cell surface","1/1","353/9918",0.0028328611898017,28.0963172804533,5.20541230647998,0.0355918531962089,0.0404015630875885,0.003037711510345,"B2M",1,"CC"
"OPC.4","OPC","GO:0010008","endosome membrane","1/1","410/9918",0.0024390243902439,24.190243902439,4.81562497526946,0.0413389796329906,0.0456904511733054,0.00343537226866958,"B2M",1,"CC"
"OPC.4","OPC","GO:0030141","secretory granule","1/1","427/9918",0.00234192037470726,23.2271662763466,4.71456957487601,0.0430530348860657,0.0463648068003785,0.00348607569927658,"B2M",1,"CC"
"OPC.1","OPC","GO:0018208","peptidyl-proline modification","1/1","10/9481",0.1,948.1,30.7749898456523,0.0010547410610694,0.00369159371374328,NA,"P3H2",1,"BP"
"OPC.1","OPC","GO:0018126","protein hydroxylation","1/1","14/9481",0.0714285714285714,677.214285714286,26.0041205526025,0.00147663748549731,0.00369159371374328,NA,"P3H2",1,"BP"
"OPC.1","OPC","GO:0032963","collagen metabolic process","1/1","43/9481",0.0232558139534884,220.488372093023,14.8151399619789,0.00453538656259889,0.00755897760433148,NA,"P3H2",1,"BP"
"OPC.1","OPC","GO:0008285","negative regulation of cell population proliferation","1/1","377/9481",0.0026525198938992,25.1485411140584,4.91411651409064,0.0397637380023202,0.0418732201244594,NA,"P3H2",1,"BP"
"OPC.1","OPC","GO:0018193","peptidyl-amino acid modification","1/1","397/9481",0.00251889168765743,23.8816120906801,4.78347280651621,0.0418732201244594,0.0418732201244594,NA,"P3H2",1,"BP"
"OPC.2","OPC","GO:1901798","positive regulation of signal transduction by p53 class mediator","1/1","19/9481",0.0526315789473684,499,22.3159136044214,0.00200400801603218,0.00801603206412871,NA,"RPL37",1,"BP"
"OPC.2","OPC","GO:1901796","regulation of signal transduction by p53 class mediator","1/1","69/9481",0.0144927536231884,137.405797101449,11.6792892378539,0.00727771332137961,0.0145554266427592,NA,"RPL37",1,"BP"
"OPC.2","OPC","GO:0072331","signal transduction by p53 class mediator","1/1","105/9481",0.00952380952380952,90.2952380952381,9.44961576442334,0.0110747811412297,0.014766374854973,NA,"RPL37",1,"BP"
"OPC.2","OPC","GO:0002181","cytoplasmic translation","1/1","154/9481",0.00649350649350649,61.5649350649351,7.782347657676,0.0162430123404702,0.0162430123404702,NA,"RPL37",1,"BP"
"OPC.3","OPC","GO:0002181","cytoplasmic translation","9/15","154/9481",0.0584415584415584,36.938961038961,17.8986979059107,2.86722752052222e-13,1.64292136925923e-10,1.30081585404745e-10,"RPLP2/RPS24/RPL32/RPL13A/RPL12/RPL41/RPL10/RPL37/RPS27",9,"BP"
"OPC.4","OPC","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","1/1","10/9481",0.1,948.1,30.7749898456523,0.0010547410610694,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0001916","positive regulation of T cell mediated cytotoxicity","1/1","11/9481",0.0909090909090909,861.909090909091,29.341252374585,0.00116021516717635,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002483","antigen processing and presentation of endogenous peptide antigen","1/1","11/9481",0.0909090909090909,861.909090909091,29.341252374585,0.00116021516717635,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002726","positive regulation of T cell cytokine production","1/1","11/9481",0.0909090909090909,861.909090909091,29.341252374585,0.00116021516717635,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","1/1","11/9481",0.0909090909090909,861.909090909091,29.341252374585,0.00116021516717635,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","1/1","12/9481",0.0833333333333333,790.083333333333,28.0906271438239,0.0012656892732833,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0019883","antigen processing and presentation of endogenous antigen","1/1","12/9481",0.0833333333333333,790.083333333333,28.0906271438239,0.0012656892732833,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/1","12/9481",0.0833333333333333,790.083333333333,28.0906271438239,0.0012656892732833,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0001914","regulation of T cell mediated cytotoxicity","1/1","13/9481",0.0769230769230769,729.307692307692,26.9871764419269,0.00137116337939025,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002369","T cell cytokine production","1/1","13/9481",0.0769230769230769,729.307692307692,26.9871764419269,0.00137116337939025,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","1/1","13/9481",0.0769230769230769,729.307692307692,26.9871764419269,0.00137116337939025,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002724","regulation of T cell cytokine production","1/1","13/9481",0.0769230769230769,729.307692307692,26.9871764419269,0.00137116337939025,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0050829","defense response to Gram-negative bacterium","1/1","13/9481",0.0769230769230769,729.307692307692,26.9871764419269,0.00137116337939025,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0007608","sensory perception of smell","1/1","14/9481",0.0714285714285714,677.214285714286,26.0041205526025,0.00147663748549731,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002478","antigen processing and presentation of exogenous peptide antigen","1/1","16/9481",0.0625,592.5625,24.3220578899073,0.00168758569771121,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0060586","multicellular organismal-level iron ion homeostasis","1/1","16/9481",0.0625,592.5625,24.3220578899073,0.00168758569771121,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","1/1","17/9481",0.0588235294117647,557.705882352941,23.5946155372988,0.00179305980381816,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0019730","antimicrobial humoral response","1/1","17/9481",0.0588235294117647,557.705882352941,23.5946155372988,0.00179305980381816,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0001913","T cell mediated cytotoxicity","1/1","18/9481",0.0555555555555556,526.722222222222,22.9286332392976,0.001898533909925,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0010039","response to iron ion","1/1","18/9481",0.0555555555555556,526.722222222222,22.9286332392976,0.001898533909925,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0019884","antigen processing and presentation of exogenous antigen","1/1","18/9481",0.0555555555555556,526.722222222222,22.9286332392976,0.001898533909925,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0050830","defense response to Gram-positive bacterium","1/1","18/9481",0.0555555555555556,526.722222222222,22.9286332392976,0.001898533909925,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0042026","protein refolding","1/1","19/9481",0.0526315789473684,499,22.3159136044214,0.00200400801603218,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","1/1","21/9481",0.0476190476190476,451.47619047619,21.2244243850379,0.00221495622824597,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0007606","sensory perception of chemical stimulus","1/1","21/9481",0.0476190476190476,451.47619047619,21.2244243850379,0.00221495622824597,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0035094","response to nicotine","1/1","21/9481",0.0476190476190476,451.47619047619,21.2244243850379,0.00221495622824597,0.0154195029735585,0.000717394729796265,"B2M",1,"BP"
"OPC.4","OPC","GO:0031343","positive regulation of cell killing","1/1","22/9481",0.0454545454545455,430.954545454545,20.7353453179479,0.00232043033435281,0.0155554774265873,0.000723720961981383,"B2M",1,"BP"
"OPC.4","OPC","GO:0002711","positive regulation of T cell mediated immunity","1/1","26/9481",0.0384615384615385,364.653846153846,19.069710174878,0.00274232675878061,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0003254","regulation of membrane depolarization","1/1","26/9481",0.0384615384615385,364.653846153846,19.069710174878,0.00274232675878061,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0001910","regulation of leukocyte mediated cytotoxicity","1/1","27/9481",0.037037037037037,351.148148148148,18.7122459407776,0.00284780086488767,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0048002","antigen processing and presentation of peptide antigen","1/1","28/9481",0.0357142857142857,338.607142857143,18.3740888986949,0.00295327497099462,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:2000772","regulation of cellular senescence","1/1","29/9481",0.0344827586206897,326.931034482759,18.0535601608868,0.00305874907710157,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0031341","regulation of cell killing","1/1","30/9481",0.0333333333333333,316.033333333333,17.7491783847403,0.00316422318320853,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0048260","positive regulation of receptor-mediated endocytosis","1/1","31/9481",0.032258064516129,305.838709677419,17.4596308574213,0.00326969728931537,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:1990000","amyloid fibril formation","1/1","31/9481",0.032258064516129,305.838709677419,17.4596308574213,0.00326969728931537,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0002709","regulation of T cell mediated immunity","1/1","32/9481",0.03125,296.28125,17.1837495908198,0.00337517139542243,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0032092","positive regulation of protein binding","1/1","32/9481",0.03125,296.28125,17.1837495908198,0.00337517139542243,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0045646","regulation of erythrocyte differentiation","1/1","32/9481",0.03125,296.28125,17.1837495908198,0.00337517139542243,0.0160764742781963,0.000747960420038211,"B2M",1,"BP"
"OPC.4","OPC","GO:0002720","positive regulation of cytokine production involved in immune response","1/1","33/9481",0.0303030303030303,287.30303030303,16.9204914320782,0.00348064550152938,0.0161537650199184,0.000751556383596087,"B2M",1,"BP"
"OPC.4","OPC","GO:0006826","iron ion transport","1/1","34/9481",0.0294117647058824,278.852941176471,16.6689214161106,0.00358611960763622,0.0162271912245539,0.000754972548976046,"B2M",1,"BP"
"OPC.4","OPC","GO:0032091","negative regulation of protein binding","1/1","37/9481",0.027027027027027,256.243243243243,15.9763338486413,0.00390254192595729,0.0164875204955365,0.000767084408050552,"B2M",1,"BP"
"OPC.4","OPC","GO:0140962","multicellular organismal-level chemical homeostasis","1/1","37/9481",0.027027027027027,256.243243243243,15.9763338486413,0.00390254192595729,0.0164875204955365,0.000767084408050552,"B2M",1,"BP"
"OPC.4","OPC","GO:0033077","T cell differentiation in thymus","1/1","38/9481",0.0263157894736842,249.5,15.7638827704344,0.00400801603206413,0.0164875204955365,0.000767084408050552,"B2M",1,"BP"
"OPC.4","OPC","GO:0051289","protein homotetramerization","1/1","38/9481",0.0263157894736842,249.5,15.7638827704344,0.00400801603206413,0.0164875204955365,0.000767084408050552,"B2M",1,"BP"
"OPC.4","OPC","GO:0006879","intracellular iron ion homeostasis","1/1","43/9481",0.0232558139534884,220.488372093023,14.8151399619789,0.00453538656259889,0.0168448351811987,0.000783708528348879,"B2M",1,"BP"
"OPC.4","OPC","GO:0019882","antigen processing and presentation","1/1","43/9481",0.0232558139534884,220.488372093023,14.8151399619789,0.00453538656259889,0.0168448351811987,0.000783708528348879,"B2M",1,"BP"
"OPC.4","OPC","GO:0001909","leukocyte mediated cytotoxicity","1/1","44/9481",0.0227272727272727,215.477272727273,14.6450425990255,0.00464086066870584,0.0168448351811987,0.000783708528348879,"B2M",1,"BP"
"OPC.4","OPC","GO:0002456","T cell mediated immunity","1/1","44/9481",0.0227272727272727,215.477272727273,14.6450425990255,0.00464086066870584,0.0168448351811987,0.000783708528348879,"B2M",1,"BP"
"OPC.4","OPC","GO:0021879","forebrain neuron differentiation","1/1","44/9481",0.0227272727272727,215.477272727273,14.6450425990255,0.00464086066870584,0.0168448351811987,0.000783708528348879,"B2M",1,"BP"
