Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000086102,NFX1,0,-4.9027,30,0.71532,17,-0.4336,25,0.17208
ENSG00000165271,NOL6,24,0.48332,18,-0.0110,24,0.47121,14,-0.5198
ENSG00000010438,PRSS3,1,-4.4863,28,0.89760,8,-1.4334,22,0.24534
ENSG00000107341,UBE2R2,53,-0.5381,85,0.31747,96,0.42893,64,-0.3417
ENSG00000137073,UBAP2,75,0.62771,42,-0.4761,63,0.32616,51,-0.0561
ENSG00000165006,UBAP1,78,0.85809,44,-0.1364,42,-0.2020,42,-0.2799
ENSG00000164978,NUDT2,45,0.23900,30,-0.5659,68,0.94845,36,-0.1484
ENSG00000164976,MYORG,26,-0.3220,28,-0.3007,10,-1.7808,45,0.91022
ENSG00000164972,C9orf24,94,1.78296,19,-1.2192,26,-0.5082,35,-0.0046
ENSG00000164970,FAM219A,90,0.43550,81,0.37963,55,-0.3848,56,-0.4780
ENSG00000168913,ENHO,265,-0.5284,266,-0.6917,328,-0.1903,518,0.89734
ENSG00000122756,CNTFR,30,-0.1000,34,0.16804,14,-1.2044,35,0.27926
ENSG00000164967,RPP25L,5,-1.9479,21,0.16108,19,-0.0707,23,0.40686
ENSG00000137100,DCTN3,185,0.27299,146,-0.1660,151,-0.0603,161,0.05424
ENSG00000147955,SIGMAR1,40,0.03665,46,0.37178,56,0.58805,27,-0.7843
ENSG00000187186,AL162231.1,76,0.33611,54,-0.2887,43,-0.5752,71,0.33231
ENSG00000122733,PHF24,44,-1.1295,129,0.94529,43,-1.1734,83,-0.2000
ENSG00000137094,DNAJB5,1,-3.0239,16,0.36609,12,-0.1626,16,0.35075
ENSG00000165280,VCP,175,0.13397,200,0.53252,146,-0.1576,123,-0.5806
ENSG00000165283,STOML2,68,-0.0338,69,-0.0263,82,0.26605,67,-0.0917
ENSG00000005238,FAM214B,6,-2.6612,40,0.39611,64,1.08785,27,-0.4595
ENSG00000198722,UNC13B,8,-1.4471,30,0.83689,14,-0.7043,20,-0.1415
ENSG00000198853,RUSC2,85,0.11197,101,0.59508,83,0.06275,55,-0.7646
ENSG00000107140,TESK1,25,-0.5612,40,0.27202,42,0.28040,32,-0.1958
ENSG00000159884,CCDC107,8,-2.1248,36,0.23005,65,1.19225,27,-0.4232
ENSG00000137076,TLN1,5,-2.7579,24,-0.7480,90,1.76531,36,0.08685
ENSG00000107175,CREB3,83,0.49745,66,0.14826,31,-1.0674,61,-0.0372
ENSG00000070610,GBA2,59,0.16843,59,0.26638,48,-0.1696,47,-0.2860
ENSG00000137133,HINT2,26,-1.1571,54,0.02610,77,0.62034,54,0.03366
ENSG00000137103,TMEM8B,29,-0.7984,60,0.57745,18,-1.5346,51,0.18031
ENSG00000122705,CLTA,217,0.01793,241,0.28294,217,0.01833,186,-0.3157
ENSG00000159921,GNE,22,0.27647,25,0.69593,14,-0.4346,13,-0.7421
ENSG00000137075,RNF38,18,-1.0250,41,0.41719,29,-0.2730,35,0.05433
ENSG00000281649,EBLN3P,54,0.46263,47,0.31358,33,-0.3370,33,-0.4392
ENSG00000137106,GRHPR,118,0.23379,86,-0.3921,164,0.80418,94,-0.2022
ENSG00000175768,TOMM5,160,0.54383,107,-0.1783,114,-0.0304,111,-0.1030
ENSG00000122741,DCAF10,26,0.27176,26,0.38520,25,0.23733,16,-0.7021
ENSG00000154529,CNTNAP3B,23,0.47790,24,0.85737,10,-0.7798,11,-0.9546
ENSG00000231527,FAM27C,4,-1.9191,18,0.62611,11,-0.3743,14,0.05231
ENSG00000187866,FAM122A,1,-3.5992,16,-0.1482,36,1.30992,17,0.00346
ENSG00000119139,TJP2,26,-1.3774,60,-0.0909,59,-0.0927,78,0.56013
ENSG00000107282,APBA1,85,-0.0990,98,0.20069,67,-0.4861,92,0.04071
ENSG00000188647,PTAR1,7,-1.8580,19,-0.5646,21,-0.2419,37,1.11836
ENSG00000119138,KLF9,1,-4.4704,24,0.44117,18,-0.1594,23,0.33780
ENSG00000083067,TRPM3,28,0.53998,29,0.93264,7,-1.6817,14,-0.8362
ENSG00000135048,CEMIP2,2,-3.0641,30,1.64138,9,-1.0004,12,-0.7364
ENSG00000107362,ABHD17B,36,-0.4495,50,0.13830,81,0.91629,37,-0.5184
ENSG00000119125,GDA,100,-1.5903,475,1.58756,136,-1.1228,184,-0.8489
ENSG00000107372,ZFAND5,216,-0.1409,295,0.56108,150,-0.7227,211,-0.2452
ENSG00000198963,RORB,2,-3.9726,52,1.12310,11,-1.7588,35,0.05491
ENSG00000135045,C9orf40,3,-2.3604,28,1.36313,20,0.22393,10,-1.0629
ENSG00000106733,NMRK1,5,-2.2558,27,0.26995,47,1.16166,19,-0.4241
ENSG00000134996,OSTF1,22,-0.4161,29,-0.0257,49,0.87052,25,-0.3150
ENSG00000099139,PCSK5,6,-1.4865,33,1.98943,12,-0.5274,7,-1.6882
ENSG00000135002,RFK,152,0.60063,135,0.58465,46,-1.3130,83,-0.5272
ENSG00000106772,PRUNE2,122,0.60033,90,0.12685,87,0.02690,68,-0.4916
ENSG00000197969,VPS13A,5,-2.5055,43,1.02191,21,-0.5420,26,-0.2399
ENSG00000156052,GNAQ,90,-0.9812,212,0.59718,130,-0.4060,160,-0.0968
ENSG00000148019,CEP78,12,-0.9901,32,0.85695,32,0.52891,15,-0.9162
ENSG00000135069,PSAT1,74,-1.0153,103,-0.6694,136,-0.0587,203,0.96523
ENSG00000106829,TLE4,63,-0.1289,113,1.43633,30,-1.2798,38,-1.1743
ENSG00000196781,TLE1,34,-0.5512,47,-0.0678,51,0.08752,53,0.24359
ENSG00000148057,IDNK,53,1.20610,18,-0.7971,23,-0.2488,27,0.08028
ENSG00000135018,UBQLN1,146,0.10233,162,0.40283,134,-0.0435,111,-0.4652
ENSG00000165113,GKAP1,1,-3.9956,25,0.19226,19,-0.3014,30,0.62456
ENSG00000165119,HNRNPK,297,-0.4219,458,0.42268,426,0.16529,329,-0.3517
ENSG00000148053,NTRK2,567,-0.0997,543,-0.2332,446,-0.4867,726,0.45860
ENSG00000135049,AGTPBP1,41,-0.2365,61,0.65915,45,-0.0649,36,-0.5887
ENSG00000135040,NAA35,29,0.03041,32,0.30115,33,0.26957,22,-0.4804
ENSG00000135052,GOLM1,55,-1.0986,140,0.57449,117,0.07948,99,-0.2558
ENSG00000135070,ISCA1,109,0.04828,127,0.43273,89,-0.2923,90,-0.3547
ENSG00000196730,DAPK1,50,0.59670,43,0.50345,26,-0.5026,25,-0.6897
ENSG00000135047,CTSL,93,1.01626,38,-0.6608,88,0.91133,40,-0.5622
ENSG00000156345,CDK20,9,-0.7333,23,1.23021,5,-1.5667,11,-0.5532
ENSG00000106723,SPIN1,129,-0.0641,172,0.61859,107,-0.3639,108,-0.4828
ENSG00000148082,SHC3,53,-0.6532,79,-0.0262,54,-0.6203,98,0.51120
ENSG00000187742,SECISBP2,27,-0.0223,31,0.25744,11,-1.3490,30,0.18748
ENSG00000187764,SEMA4D,23,-1.7985,69,-0.1312,149,1.24870,69,-0.1359
ENSG00000165023,DIRAS2,66,-1.6532,374,2.19677,56,-1.9066,95,-1.3883
ENSG00000148090,AUH,33,-0.0363,34,0.07807,48,0.60029,28,-0.4042
ENSG00000090054,SPTLC1,95,0.84244,60,0.08066,74,0.42202,38,-0.8693
ENSG00000196305,IARS,64,0.28195,78,0.99046,31,-0.8627,33,-0.9629
ENSG00000198000,NOL8,1,-3.3206,17,0.45841,21,0.66469,13,-0.1600
ENSG00000127080,IPPK,0,-4.1203,21,1.17649,17,0.35992,9,-0.7620
ENSG00000185963,BICD2,32,0.16105,36,0.46350,24,-0.3078,24,-0.4441
ENSG00000165233,CARD19,53,1.08381,27,-0.1236,30,0.10951,21,-0.6335
ENSG00000131669,NINJ1,39,-0.0834,36,-0.3111,43,0.06525,47,0.30202
ENSG00000165238,WNK2,25,-1.5954,102,1.03251,35,-1.0516,63,-0.2241
ENSG00000188938,FAM120AOS,40,-0.1295,53,0.47505,51,0.26208,33,-0.6006
ENSG00000048828,FAM120A,41,-0.5345,79,0.85782,41,-0.5061,45,-0.4998
ENSG00000197724,PHF2,34,0.71539,21,-0.1500,21,-0.0636,20,-0.2276
ENSG00000158079,PTPDC1,70,2.09304,15,-0.8169,29,0.36530,13,-1.1585
ENSG00000148110,MFSD14B,7,-2.4074,38,0.33912,36,0.16309,36,0.17833
ENSG00000148120,AOPEP,12,-1.0601,17,-0.6172,44,1.10318,26,0.27060
ENSG00000185920,PTCH1,28,0.46490,18,-0.3056,21,-0.0100,22,0.05673
ENSG00000182150,ERCC6L2,1,-4.3881,29,0.93426,9,-1.2717,22,0.17137
ENSG00000130956,HABP4,116,-0.6568,188,0.16888,141,-0.3504,193,0.23179
ENSG00000081377,CDC14B,3,-2.2764,15,-0.0999,10,-0.7568,23,0.93640
ENSG00000196312,MFSD14C,43,0.70799,37,0.64500,14,-1.0932,20,-0.7424
ENSG00000136842,TMOD1,56,1.24899,22,-0.4715,27,-0.0267,24,-0.3404
ENSG00000136937,NCBP1,12,-0.9722,30,0.85824,13,-0.8306,19,-0.2407
ENSG00000136936,XPA,85,1.18278,32,-0.6244,40,-0.1189,41,-0.1012
ENSG00000136938,ANP32B,57,-0.8293,66,-0.7629,122,0.40676,129,0.76665
ENSG00000095380,NANS,46,0.41123,44,0.49829,30,-0.2613,26,-0.6606
ENSG00000136928,GABBR2,194,0.47492,228,1.23971,74,-1.0798,72,-1.4043
ENSG00000106803,SEC61B,27,-2.0008,89,-0.2193,153,0.75640,113,0.33640
ENSG00000119508,NR4A3,0,-4.2278,24,1.53304,10,-0.4900,10,-0.7306
ENSG00000136874,STX17,14,-0.1646,19,0.39154,4,-2.0214,18,0.22701
ENSG00000023318,ERP44,1,-4.1825,24,0.30349,36,0.91014,20,-0.1238
ENSG00000066697,MSANTD3,15,-0.2356,17,0.04700,23,0.45356,16,-0.1846
ENSG00000241697,TMEFF1,180,1.20557,121,0.74266,40,-1.2753,47,-1.3042
ENSG00000148123,PLPPR1,36,-0.0971,37,-0.1043,53,0.53446,36,-0.1401
ENSG00000136897,MRPL50,20,-0.5807,38,0.66693,24,-0.2839,24,-0.3509
ENSG00000136870,ZNF189,45,1.52743,18,-0.1352,6,-1.6787,16,-0.4019
ENSG00000165152,TMEM246,108,-0.1487,152,0.63902,120,0.03137,87,-0.6585
ENSG00000155827,RNF20,22,-1.0183,53,0.57559,19,-1.1896,45,0.17071
ENSG00000198785,GRIN3A,29,-0.2497,43,0.63727,25,-0.4636,28,-0.3761
ENSG00000136824,SMC2,14,-0.4934,20,0.15833,19,-0.0395,20,0.05995
ENSG00000136783,NIPSNAP3A,13,-1.3858,43,0.65023,40,0.32123,27,-0.4056
ENSG00000070214,SLC44A1,139,-0.2489,114,-0.7363,271,0.89101,181,0.26215
ENSG00000106701,FSD1L,48,0.57568,43,0.57184,17,-1.0775,26,-0.5572
ENSG00000106692,FKTN,10,-0.6488,21,0.77549,8,-0.9858,14,-0.2036
ENSG00000148143,ZNF462,3,-2.7351,25,0.36084,22,0.03895,24,0.24652
ENSG00000119318,RAD23B,74,-0.5930,152,0.89510,87,-0.3458,82,-0.5895
ENSG00000070061,ELP1,27,-0.2116,35,0.31696,42,0.49995,24,-0.5242
ENSG00000119328,ABITRAM,33,1.03502,16,-0.2599,4,-2.2068,20,0.21029
ENSG00000106771,TMEM245,80,-0.3004,136,0.90247,88,-0.1496,65,-0.8225
ENSG00000260230,FRRS1L,76,-0.7859,192,1.17310,75,-0.8172,91,-0.6725
ENSG00000095203,EPB41L4B,24,0.03291,26,0.23278,34,0.59317,18,-0.6136
ENSG00000157654,PALM2-AKAP2,65,-0.0839,90,0.65896,50,-0.5176,56,-0.4580
ENSG00000136810,TXN,323,-0.0522,308,-0.1784,390,0.25816,344,0.07040
ENSG00000198121,LPAR1,53,-0.9545,59,-1.0354,140,0.61264,137,0.88504
ENSG00000136813,ECPAS,74,-0.0071,88,0.39181,106,0.59239,51,-0.7882
ENSG00000173258,ZNF483,206,-0.2727,316,0.65433,195,-0.3619,200,-0.4272
ENSG00000106853,PTGR1,15,-0.3343,20,0.20230,16,-0.2503,19,0.04666
ENSG00000242616,GNG10,52,-0.9656,102,0.12420,112,0.24494,101,0.10174
ENSG00000148154,UGCG,51,0.70548,38,0.28433,29,-0.2406,25,-0.6185
ENSG00000119471,HSDL2,58,0.49289,32,-0.6133,40,-0.1171,50,0.35684
ENSG00000148153,INIP,36,0.21318,32,0.01205,40,0.39464,27,-0.3316
ENSG00000148158,SNX30,2,-3.6649,31,-0.0082,40,0.40802,38,0.48153
ENSG00000136867,SLC31A2,24,-0.5176,17,-1.3923,83,1.59597,38,0.28085
ENSG00000176386,CDC26,31,-0.0064,28,-0.2552,45,0.61292,30,-0.0828
ENSG00000136875,PRPF4,5,-1.6059,18,0.42505,16,0.09420,15,0.01040
ENSG00000119431,HDHD3,1,-3.5661,23,0.61639,13,-0.4729,20,0.24544
ENSG00000148218,ALAD,126,1.12697,44,-0.8445,58,-0.2043,71,0.16062
ENSG00000148229,POLE3,35,0.10440,38,0.30619,10,-1.7615,35,0.15521
ENSG00000136888,ATP6V1G1,143,0.29384,118,-0.0374,129,0.11949,111,-0.1708
ENSG00000157693,TMEM268,22,-0.7151,52,1.00705,28,-0.3851,26,-0.6639
ENSG00000148219,ASTN2,42,0.43989,41,0.61296,17,-1.0119,25,-0.5339
ENSG00000119401,TRIM32,22,0.59033,17,0.27622,22,0.58261,9,-1.0396
ENSG00000136869,TLR4,19,-0.3674,17,-0.7304,24,0.02429,32,0.78235
ENSG00000078725,BRINP1,5,-3.4390,70,0.81249,49,-0.0625,48,-0.1334
ENSG00000136861,CDK5RAP2,35,0.98282,12,-1.0722,17,-0.2583,24,0.45409
ENSG00000106780,MEGF9,48,-0.6832,87,0.41580,88,0.30329,63,-0.3249
ENSG00000119402,FBXW2,15,-1.2660,44,0.70241,33,-0.0375,29,-0.2995
ENSG00000095261,PSMD5,0,-4.1838,23,1.37601,7,-1.0158,12,-0.3687
ENSG00000119396,RAB14,123,-0.1004,150,0.33378,127,-0.0409,115,-0.2853
ENSG00000148180,GSN,191,-0.1730,144,-0.8180,347,0.84110,244,0.32950
ENSG00000148175,STOM,108,0.14320,62,-0.9535,107,0.13674,129,0.68763
ENSG00000136848,DAB2IP,22,-0.4236,34,0.36147,28,-0.0575,27,-0.1704
ENSG00000119421,NDUFA8,177,0.19260,142,-0.2265,125,-0.3669,177,0.27689
ENSG00000106852,LHX6,243,3.83776,11,-2.5354,27,-0.7972,19,-1.6669
ENSG00000119446,RBM18,36,0.08274,40,0.42544,35,0.06121,26,-0.5362
ENSG00000056586,RC3H2,46,-0.3351,73,0.63878,49,-0.2191,46,-0.4446
ENSG00000011454,RABGAP1,84,0.06382,98,0.45636,77,-0.0851,65,-0.4863
ENSG00000165209,STRBP,67,0.82311,48,0.35772,14,-1.7083,36,-0.3392
ENSG00000148204,CRB2,29,-0.0048,22,-0.5776,20,-0.5845,40,0.74638
ENSG00000119522,DENND1A,6,-1.8598,28,0.83713,20,-0.0515,18,-0.3264
ENSG00000106689,LHX2,25,-1.6031,70,-0.0091,45,-0.6975,94,0.74055
ENSG00000119408,NEK6,7,-1.7103,23,0.19973,18,-0.2281,25,0.39781
ENSG00000136930,PSMB7,144,-0.5204,186,-0.1559,220,0.16400,224,0.27978
ENSG00000136942,RPL35,1054,-0.0419,717,-0.8576,1653,0.72576,1263,0.37903
ENSG00000136950,ARPC5L,66,-0.6232,116,0.41902,85,-0.2214,94,-0.0877
ENSG00000173611,SCAI,57,0.79055,49,0.77538,22,-0.7903,21,-1.0982
ENSG00000119414,PPP6C,125,1.03545,73,0.13403,50,-0.5115,52,-0.5871
ENSG00000136933,RABEPK,8,-1.7524,36,0.90340,29,0.21512,19,-0.5669
ENSG00000044574,HSPA5,111,-0.2780,153,0.35669,144,0.14434,114,-0.3256
ENSG00000165219,GAPVD1,38,0.37835,32,0.13004,44,0.61330,21,-0.7149
ENSG00000119487,MAPKAP1,16,-1.0992,32,-0.1152,19,-0.8532,45,0.78163
ENSG00000196814,MVB12B,33,-0.2190,43,0.31650,31,-0.3243,36,-0.0892
ENSG00000169155,ZBTB43,21,-0.2891,26,0.11459,20,-0.3382,26,0.15201
ENSG00000136828,RALGPS1,20,-0.3462,27,0.17414,25,0.01452,25,-0.0359
ENSG00000136895,GARNL3,48,0.36285,57,1.07192,7,-2.4511,27,-0.7603
ENSG00000136856,SLC2A8,32,0.16244,32,0.27096,44,0.70983,19,-0.8264
ENSG00000197958,RPL12,619,-0.0269,417,-0.8608,1081,0.93553,695,0.23634
ENSG00000148356,LRSAM1,28,-0.1103,35,0.39953,17,-0.8799,29,-0.0352
ENSG00000136854,STXBP1,505,0.00152,737,1.01029,356,-0.5652,322,-0.9290
ENSG00000187024,PTRH1,9,-0.7345,14,-0.0201,3,-2.0807,20,0.83242
ENSG00000136807,CDK9,18,-1.1021,46,0.57176,43,0.24920,31,-0.3435
ENSG00000136877,FPGS,18,0.18017,20,0.60404,4,-1.9561,15,-0.1675
ENSG00000106992,AK1,119,-0.6303,175,-0.0219,135,-0.4422,212,0.44119
ENSG00000160408,ST6GALNAC6,93,-0.7269,154,0.12666,103,-0.5581,170,0.36740
ENSG00000136908,DPM2,8,-2.5741,60,0.61093,56,0.29009,44,-0.1580
ENSG00000167106,FAM102A,64,-0.1737,55,-0.5856,80,0.17764,89,0.52234
ENSG00000148339,SLC25A25,40,0.36555,37,0.36279,23,-0.5258,27,-0.3586
ENSG00000148334,PTGES2,52,-0.9104,122,0.71050,91,-0.0229,76,-0.4127
ENSG00000171159,C9orf16,188,-1.1470,403,0.08541,349,-0.1759,454,0.37828
ENSG00000148337,CIZ1,36,-0.0270,39,0.16252,23,-0.7496,39,0.13377
ENSG00000106976,DNM1,532,-0.3224,993,1.16763,443,-0.6144,411,-0.9415
ENSG00000167110,GOLGA2,69,-0.0989,84,0.34044,64,-0.2102,66,-0.2156
ENSG00000175854,SWI5,49,1.26454,13,-1.2685,33,0.51113,24,0.00576
ENSG00000167112,TRUB2,79,0.18563,78,0.23048,61,-0.2508,64,-0.2204
ENSG00000167113,COQ4,37,-0.7104,60,0.07062,50,-0.2288,66,0.29796
ENSG00000167114,SLC27A4,43,-0.1766,70,0.99162,49,0.03178,27,-1.1199
ENSG00000167118,URM1,62,0.79200,26,-0.7937,46,0.27549,41,0.13492
ENSG00000207955,AL359091.1,6,-2.6403,23,-0.9749,70,1.09599,51,0.79350
ENSG00000167123,CERCAM,15,-1.0620,21,-0.6917,23,-0.3596,44,1.11382
ENSG00000197694,SPTAN1,334,-0.2348,467,0.47494,331,-0.2497,339,-0.2862
ENSG00000119333,WDR34,30,0.53839,20,-0.1016,9,-1.3333,24,0.24687
ENSG00000119335,SET,260,0.11305,227,-0.1528,328,0.50541,225,-0.1748
ENSG00000160445,ZER1,75,-0.5524,149,0.87118,77,-0.5226,84,-0.5022
ENSG00000107021,TBC1D13,45,0.16396,47,0.34363,18,-1.2673,41,-0.0077
ENSG00000167136,ENDOG,13,-1.5970,31,-0.3781,65,0.97168,41,0.27256
ENSG00000198917,SPOUT1,9,-0.9855,18,0.07567,21,0.32352,18,0.11389
ENSG00000136802,LRRC8A,106,0.39949,67,-0.4852,72,-0.2450,97,0.35293
ENSG00000175287,PHYHD1,2,-3.2554,11,-0.9316,15,-0.1965,29,1.53660
ENSG00000148341,SH3GLB2,44,-1.7188,172,0.63738,109,-0.3229,133,-0.0113
ENSG00000148343,MIGA2,1,-3.5032,21,0.17824,28,0.59240,21,0.18776
ENSG00000095321,CRAT,77,0.67132,47,-0.2380,44,-0.2630,51,-0.0241
ENSG00000119383,PTPA,140,-0.1717,194,0.53359,136,-0.2233,130,-0.3931
ENSG00000188483,IER5L,20,0.13609,22,0.47519,24,0.46670,12,-0.8892
ENSG00000148335,NTMT1,3,-2.8810,25,0.08393,40,0.87949,25,0.05590
ENSG00000148331,ASB6,6,-1.7229,28,0.80028,14,-0.5663,19,-0.0958
ENSG00000136827,TOR1A,21,-0.6750,46,0.99470,19,-0.7760,25,-0.5107
ENSG00000136819,C9orf78,114,0.13324,119,0.30042,147,0.57143,74,-0.7384
ENSG00000136878,USP20,55,0.61774,45,0.40166,39,0.07035,25,-0.8664
ENSG00000187239,FNBP1,22,-1.2935,34,-0.8781,108,1.30995,60,0.37312
ENSG00000148358,GPR107,5,-2.9155,49,0.73890,40,0.15907,33,-0.1974
ENSG00000107130,NCS1,104,-1.4231,271,0.12607,223,-0.2323,305,0.42006
ENSG00000130707,ASS1,202,3.17380,21,-1.4736,27,-0.7886,21,-1.4235
ENSG00000107164,FUBP3,52,0.28171,41,-0.1650,42,-0.0717,45,0.05373
ENSG00000130713,EXOSC2,2,-3.2874,25,0.58821,26,0.49987,18,-0.1989
ENSG00000097007,ABL1,2,-3.3479,29,0.43120,22,-0.1535,28,0.30164
ENSG00000130720,FIBCD1,18,-0.0375,28,1.22461,4,-2.1481,13,-0.7504
ENSG00000126878,AIF1L,29,-1.7395,45,-1.3747,180,1.22645,124,0.85563
ENSG00000126883,NUP214,43,1.38954,14,-0.6534,14,-0.4777,19,-0.1026
ENSG00000130723,PRRC2B,150,-0.2069,207,0.48273,153,-0.1685,146,-0.3436
ENSG00000130714,POMT1,56,1.19266,24,-0.3661,33,0.27384,21,-0.5623
ENSG00000130717,UCK1,37,-0.2610,44,0.03699,48,0.17074,43,-0.0066
ENSG00000107263,RAPGEF1,25,-1.2789,58,0.00381,80,0.55864,61,0.12155
ENSG00000160563,MED27,10,-1.1653,32,1.00012,18,-0.2554,16,-0.5705
ENSG00000196358,NTNG2,44,-0.1081,36,-0.5647,59,0.38754,55,0.37106
ENSG00000107290,SETX,33,-0.3442,48,0.39838,36,-0.2039,37,-0.1757
ENSG00000125482,TTF1,0,-4.2561,21,0.96968,4,-1.8212,16,0.23263
ENSG00000125484,GTF3C4,13,-0.7435,29,0.76132,9,-1.4188,21,-0.0529
ENSG00000165698,SPACA9,53,0.92713,31,-0.0140,25,-0.3085,25,-0.4157
ENSG00000165699,TSC1,8,-1.7196,37,0.86564,20,-0.4108,24,-0.2256
ENSG00000148308,GTF3C5,29,0.10467,30,0.26545,37,0.51438,20,-0.6373
ENSG00000160271,RALGDS,51,0.11211,56,0.40038,24,-1.0856,45,-0.0853
ENSG00000148296,SURF6,10,-2.1942,44,0.12766,47,0.18363,48,0.35487
ENSG00000148297,MED22,45,1.09715,23,-0.0444,21,-0.1621,18,-0.5907
ENSG00000148303,RPL7A,863,-0.0061,691,-0.4912,1386,0.80815,869,0.00748
ENSG00000148290,SURF1,56,-0.4341,68,-0.1608,91,0.34927,79,0.15892
ENSG00000148291,SURF2,10,-1.6460,28,-0.1475,30,0.01470,39,0.61499
ENSG00000148248,SURF4,20,-1.6099,72,0.65527,52,-0.1095,52,-0.1402
ENSG00000148300,REXO4,7,-1.2425,19,0.32663,17,0.03811,17,0.06595
ENSG00000160326,SLC2A6,36,0.40171,38,0.73832,11,-1.3727,21,-0.5637
ENSG00000235106,BRD3OS,65,0.37066,64,0.54477,48,-0.1158,36,-0.7655
ENSG00000169925,BRD3,39,-0.0733,47,0.34243,31,-0.4390,38,-0.1366
ENSG00000196363,WDR5,64,1.29990,39,0.57877,17,-0.9624,16,-1.2732
ENSG00000186350,RXRA,30,-0.6360,47,0.10482,33,-0.4957,52,0.34002
ENSG00000130558,OLFM1,524,-0.1252,694,0.50776,410,-0.5183,502,-0.2643
ENSG00000196422,PPP1R26,16,-0.4871,25,0.26315,19,-0.2200,22,0.02845
ENSG00000160345,C9orf116,0,-4.1529,16,0.21158,18,0.41428,16,0.28404
ENSG00000122140,MRPS2,53,0.50517,40,0.06298,32,-0.3173,36,-0.1989
ENSG00000107147,KCNT1,33,1.11334,24,0.85601,5,-1.9440,9,-1.1964
ENSG00000130559,CAMSAP1,28,-0.7485,59,0.69980,59,0.48953,31,-0.7644
ENSG00000130560,UBAC1,140,0.52572,92,-0.2350,76,-0.4768,109,0.14401
ENSG00000148411,NACC2,51,-0.3770,59,-0.1956,54,-0.2755,78,0.45644
ENSG00000238227,TMEM250,44,0.02048,49,0.29680,31,-0.5652,42,-0.0863
ENSG00000160360,GPSM1,90,1.07834,48,0.00048,31,-0.7005,40,-0.4014
ENSG00000165684,SNAPC4,21,0.15289,20,0.15515,20,0.05348,17,-0.2632
ENSG00000165688,PMPCA,41,0.17875,47,0.62423,16,-1.2490,32,-0.3264
ENSG00000148384,INPP5E,19,-0.0397,29,1.10861,13,-0.6156,12,-1.0172
ENSG00000148396,SEC16A,7,-2.1347,37,0.74918,36,0.43967,23,-0.4575
ENSG00000148400,NOTCH1,2,-3.2996,18,-0.6980,50,1.19533,31,0.55907
ENSG00000172889,EGFL7,120,0.77878,98,0.63903,57,-0.4765,46,-1.0308
ENSG00000169692,AGPAT2,32,1.12358,18,0.16282,19,0.21027,9,-1.0975
ENSG00000165716,DIPK1B,88,0.77761,76,0.81425,35,-0.7253,31,-1.1714
ENSG00000233016,SNHG7,28,-0.3477,37,0.14629,56,0.83066,27,-0.5031
ENSG00000244187,TMEM141,97,0.42891,66,-0.2977,77,0.03826,77,0.04756
ENSG00000196642,RABL6,65,-0.8640,106,-0.1160,175,0.77869,111,-0.0059
ENSG00000232434,AJM1,13,-1.7644,48,0.42192,30,-0.4443,45,0.26545
ENSG00000054148,PHPT1,115,-1.0672,185,-0.4270,297,0.46505,278,0.52244
ENSG00000107223,EDF1,274,-0.3840,291,-0.3898,449,0.42999,395,0.30581
ENSG00000159069,FBXW5,82,0.02718,84,0.06862,91,0.19425,75,-0.1801
ENSG00000107317,PTGDS,2019,-0.1045,1380,-0.9225,2244,0.06875,2938,0.80605
ENSG00000148362,PAXX,92,0.48386,64,-0.1766,103,0.67046,56,-0.4753
ENSG00000107331,ABCA2,150,-0.2514,153,-0.2867,272,0.75840,172,-0.0399
ENSG00000107281,NPDC1,358,0.49252,301,0.28604,236,-0.1995,213,-0.4887
ENSG00000054179,ENTPD2,0,-4.3994,19,0.38732,11,-0.6602,21,0.56751
ENSG00000177239,MAN1B1,31,-0.4886,71,1.44358,17,-1.4199,27,-0.9510
ENSG00000176978,DPP7,62,-0.0920,55,-0.3714,65,-0.0166,77,0.39621
ENSG00000176884,GRIN1,369,0.02314,483,0.72232,247,-0.6261,283,-0.5474
ENSG00000176101,SSNA1,71,-0.3442,87,-0.0115,83,-0.0926,96,0.19739
ENSG00000176058,TPRN,14,-1.4773,37,-0.0222,55,0.67969,39,0.11334
ENSG00000187713,TMEM203,19,-0.9338,43,0.60847,20,-0.8323,34,0.02090
ENSG00000212864,RNF208,41,-1.1890,119,0.76539,73,-0.3099,78,-0.2666
ENSG00000188229,TUBB4B,443,0.44520,431,0.59650,276,-0.3373,235,-0.7727
ENSG00000188986,NELFB,101,0.82665,59,-0.1463,67,0.10374,52,-0.3956
ENSG00000165802,NSMF,235,-0.2492,243,-0.2732,279,0.02795,317,0.35276
ENSG00000182154,MRPL41,163,-0.0179,141,-0.3558,167,0.01370,190,0.33693
ENSG00000165724,ZMYND19,32,0.57622,25,0.27555,27,0.30829,15,-0.8220
ENSG00000197070,ARRDC1,35,1.05235,17,-0.2151,27,0.59276,12,-0.8216
ENSG00000181090,EHMT1,2,-3.1044,17,0.18778,30,1.14231,14,-0.2331
ENSG00000148408,CACNA1B,105,1.12899,69,0.58034,27,-1.0960,33,-1.0356
ENSG00000015171,ZMYND11,121,0.19890,117,0.21799,94,-0.2169,97,-0.2287
