Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000099849,RASSF7,13,-1.0548,40,0.68009,36,0.54582,36,0.52474,24,-0.1087,19,-0.4645,17,-0.6881,40,0.68781,24,-0.1297,11,-1.2625
ENSG00000177030,DEAF1,127,-0.1236,120,-0.2109,168,0.33205,94,-0.5927,171,0.36182,202,0.63388,101,-0.4787,134,-0.0334,158,0.22804,95,-0.5707
ENSG00000177106,EPS8L2,3,-2.8176,37,0.94310,12,-0.8120,57,1.72757,20,-0.0816,7,-1.6723,17,-0.3317,13,-0.6873,25,0.31256,18,-0.2710
ENSG00000177042,TMEM80,13,-0.6164,32,0.82903,9,-1.1355,15,-0.3783,23,0.23551,29,0.66234,13,-0.6394,9,-1.1764,28,0.60000,23,0.26623
ENSG00000177156,TALDO1,124,-0.0185,105,-0.2789,139,0.17186,129,0.05364,110,-0.2059,112,-0.1778,116,-0.1155,84,-0.6271,134,0.11016,198,0.75709
ENSG00000177225,GATD1,27,-0.4895,31,-0.2993,34,-0.1502,25,-0.6441,56,0.64997,49,0.43982,58,0.72695,37,-0.0134,37,-0.0305,20,-0.9492
ENSG00000184524,CEND1,361,-0.0347,404,0.14480,419,0.20560,525,0.57783,395,0.11054,331,-0.1731,437,0.27473,353,-0.0696,302,-0.3182,162,-1.2698
ENSG00000177542,SLC25A22,210,0.38765,87,-1.0069,140,-0.2693,335,1.18511,260,0.74333,166,0.00674,164,-0.0190,116,-0.5590,125,-0.4371,54,-1.7234
ENSG00000177600,RPLP2,592,-0.8758,708,-0.6003,1046,0.01383,675,-0.6748,1000,-0.0591,934,-0.1667,1088,0.07587,896,-0.2323,1370,0.45399,2064,1.16000
ENSG00000177666,PNPLA2,14,-1.4489,26,-0.5228,50,0.52944,38,0.07076,56,0.71416,28,-0.3666,44,0.34369,33,-0.1110,21,-0.8542,50,0.52838
ENSG00000177697,CD151,46,0.23288,16,-1.3791,31,-0.3942,59,0.61802,26,-0.6579,20,-1.0388,34,-0.2483,22,-0.9145,41,0.04714,105,1.65058
ENSG00000177700,POLR2L,363,-0.0374,314,-0.2684,369,-0.0116,399,0.11299,377,0.01974,335,-0.1672,330,-0.1918,456,0.33045,430,0.23383,347,-0.1119
ENSG00000214063,TSPAN4,2,-2.7127,19,0.40079,7,-1.0787,27,0.96729,15,0.02161,8,-0.9028,13,-0.1551,12,-0.2790,19,0.38456,25,0.86405
ENSG00000177830,CHID1,97,0.24522,97,0.24689,75,-0.1658,65,-0.3805,111,0.46777,119,0.58541,65,-0.3820,69,-0.3063,81,-0.0460,53,-0.6976
ENSG00000183020,AP2A2,206,0.14567,198,0.07759,271,0.59476,277,0.63471,200,0.09303,231,0.33177,120,-0.7026,133,-0.5497,135,-0.5176,112,-0.8086
ENSG00000078902,TOLLIP,426,0.04979,428,0.05841,468,0.20222,705,0.88892,463,0.18379,402,-0.0441,366,-0.1911,405,-0.0321,250,-0.7845,217,-1.0032
ENSG00000174672,BRSK2,73,-0.2881,86,-0.0410,80,-0.1517,102,0.24471,121,0.51621,109,0.35279,112,0.39500,77,-0.2029,70,-0.3604,48,-0.9240
ENSG00000182208,MOB2,50,0.03667,57,0.25004,43,-0.2092,50,0.04541,24,-1.0935,63,0.41069,30,-0.7604,44,-0.1746,37,-0.4246,90,1.02695
ENSG00000184545,DUSP8,67,-0.1186,72,0.01220,47,-0.6626,78,0.13367,86,0.30177,112,0.73063,71,-0.0083,65,-0.1652,80,0.17593,39,-0.9368
ENSG00000244242,IFITM10,15,-2.3751,174,1.46717,79,0.10669,119,0.79644,48,-0.6626,29,-1.4147,99,0.47751,99,0.48650,48,-0.6670,26,-1.5842
ENSG00000117984,CTSD,442,-0.0933,622,0.45956,645,0.51961,695,0.64512,318,-0.6101,342,-0.4998,419,-0.1798,419,-0.1783,367,-0.3891,422,-0.1670
ENSG00000214026,MRPL23,94,-0.0023,78,-0.3062,99,0.07423,102,0.12365,102,0.12956,77,-0.3276,98,0.06701,94,-0.0068,109,0.23477,90,-0.0684
ENSG00000110651,CD81,498,-0.1169,433,-0.3372,508,-0.0855,321,-0.8013,444,-0.2979,440,-0.3122,624,0.24700,359,-0.6278,799,0.65664,932,0.92134
ENSG00000184281,TSSC4,34,0.21760,38,0.37142,32,0.10539,12,-1.3260,51,0.86610,30,-0.0010,26,-0.2361,22,-0.4779,22,-0.4875,33,0.13640
ENSG00000129757,CDKN1C,28,-0.9022,10,-2.3674,53,0.09896,18,-1.5872,75,0.65763,2,-4.3387,23,-1.2157,5,-3.4373,39,-0.3748,248,3.12068
ENSG00000181649,PHLDA2,4,-2.3527,15,-0.5295,69,2.06307,39,0.96867,4,-2.5617,1,-4.3927,16,-0.4654,32,0.63694,7,-1.5752,28,0.42815
ENSG00000205531,NAP1L4,115,-0.0818,134,0.15938,113,-0.1139,145,0.28389,123,0.02275,124,0.03961,116,-0.0643,127,0.06854,98,-0.3372,118,-0.0462
ENSG00000110619,CARS,32,-0.5018,35,-0.3483,56,0.36896,73,0.81060,31,-0.5495,33,-0.4648,22,-1.0927,75,0.86000,25,-0.8654,62,0.53291
ENSG00000005801,ZNF195,25,0.28691,5,-2.0020,17,-0.2802,13,-0.6789,34,0.77097,30,0.56555,40,1.06346,12,-0.8171,11,-0.9113,21,0.01202
ENSG00000177105,RHOG,6,-1.9407,17,-0.4385,4,-2.3846,7,-1.7925,14,-0.7725,11,-1.1084,4,-2.5719,2,-3.0889,39,0.91840,121,3.33932
ENSG00000167323,STIM1,203,2.06106,32,-1.0422,43,-0.5996,33,-1.0161,115,0.98459,68,0.10786,32,-1.0420,15,-2.1617,51,-0.3521,44,-0.5850
ENSG00000167325,RRM1,24,0.29850,35,0.93423,36,0.98403,11,-0.8181,20,0.02371,7,-1.4401,14,-0.4990,18,-0.1163,19,-0.0763,12,-0.7208
ENSG00000244734,HBB,239,-2.3258,15,-6.2903,7,-7.3633,20,-5.9016,14,-6.4513,14,-6.3578,4,-8.0036,28,-5.4017,56,-4.4398,10652,7.89647
ENSG00000051009,FAM160A2,20,0.11602,21,0.22175,24,0.41645,28,0.67891,23,0.40034,13,-0.4788,21,0.22739,11,-0.8057,10,-0.8649,11,-0.7111
ENSG00000110148,CCKBR,32,0.08264,40,0.41774,70,1.40129,24,-0.3617,45,0.63058,23,-0.4485,30,-0.0106,19,-0.7646,8,-1.9499,15,-1.1318
ENSG00000166311,SMPD1,156,1.10195,94,0.24507,104,0.41332,65,-0.3328,56,-0.5680,54,-0.6253,81,0.00561,60,-0.4630,59,-0.5015,78,-0.0573
ENSG00000166313,APBB1,580,0.06532,696,0.36267,595,0.10688,670,0.29940,563,0.01848,443,-0.3617,677,0.31829,520,-0.1099,379,-0.6032,444,-0.3584
ENSG00000110171,TRIM3,13,-1.3931,45,0.53832,56,0.90139,34,0.06612,32,-0.0357,37,0.19434,27,-0.2554,35,0.14500,24,-0.4929,21,-0.6514
ENSG00000132254,ARFIP2,71,0.12684,90,0.50239,93,0.55743,87,0.45078,88,0.46905,56,-0.2480,67,0.03573,45,-0.6004,37,-0.9002,25,-1.4974
ENSG00000132286,TIMM10B,29,-0.3341,39,0.11472,32,-0.1943,27,-0.4239,39,0.12875,29,-0.3378,79,1.31267,30,-0.3048,23,-0.7154,34,-0.0773
ENSG00000166333,ILK,46,-0.1051,48,-0.0664,37,-0.4420,27,-0.9233,40,-0.3201,57,0.21517,52,0.08067,47,-0.0834,50,0.00565,91,1.01245
ENSG00000166337,TAF10,116,-0.2429,127,-0.0982,148,0.14020,126,-0.1139,115,-0.2598,88,-0.6779,169,0.36283,143,0.08658,169,0.36066,152,0.19246
ENSG00000166340,TPP1,61,-0.2942,58,-0.3611,61,-0.2885,66,-0.1798,62,-0.2585,42,-0.8558,103,0.55715,33,-1.2219,126,0.88685,122,0.83413
ENSG00000158042,MRPL17,37,-0.1623,55,0.46799,40,-0.0507,52,0.37563,59,0.58881,15,-1.5344,62,0.67584,40,-0.0458,24,-0.8457,27,-0.6223
ENSG00000175390,EIF3F,131,0.13465,83,-0.5867,177,0.62128,72,-0.8023,90,-0.4637,156,0.41401,135,0.17250,85,-0.5502,118,-0.0370,162,0.47140
ENSG00000166402,TUB,123,0.80004,120,0.75063,46,-0.7852,64,-0.2694,47,-0.7410,88,0.22745,107,0.55248,87,0.21033,49,-0.6778,29,-1.4527
ENSG00000166405,RIC3,32,0.12531,53,0.99296,32,0.14053,41,0.52810,22,-0.4213,26,-0.2047,13,-1.2766,34,0.23834,21,-0.5238,20,-0.6162
ENSG00000166441,RPL27A,245,-0.7571,298,-0.4591,337,-0.2654,183,-1.2010,484,0.31488,366,-0.1341,344,-0.2334,288,-0.5103,603,0.68231,834,1.25341
ENSG00000166444,ST5,2,-2.9675,19,-0.0629,13,-0.5602,17,-0.1672,24,0.35698,35,0.98580,10,-1.0288,17,-0.1813,19,-0.0092,36,1.02582
ENSG00000166452,AKIP1,20,-0.6142,32,0.08663,29,-0.0668,33,0.13483,22,-0.5099,34,0.15295,35,0.21851,39,0.40623,18,-0.7668,42,0.49874
ENSG00000175348,TMEM9B,81,0.05617,112,0.58933,42,-0.9479,90,0.23493,96,0.33754,71,-0.1564,78,-0.0024,61,-0.3929,57,-0.5044,93,0.27957
ENSG00000175352,NRIP3,46,-1.1679,86,-0.2092,102,0.05554,138,0.55608,82,-0.2825,139,0.57090,142,0.60623,92,-0.0998,95,-0.0524,59,-0.7871
ENSG00000184014,DENND5A,65,-0.5156,101,0.16500,62,-0.5917,56,-0.7516,80,-0.2045,80,-0.1902,123,0.49949,71,-0.3848,94,0.05995,175,1.09548
ENSG00000166471,TMEM41B,35,-0.3553,44,0.01013,81,1.02486,38,-0.2290,49,0.18591,43,-0.0383,34,-0.4110,34,-0.3987,41,-0.0940,39,-0.1768
ENSG00000205339,IPO7,95,0.06621,118,0.41872,145,0.76897,93,0.04039,115,0.37874,77,-0.2572,84,-0.1226,67,-0.4734,64,-0.5537,51,-0.8952
ENSG00000255823,MTRNR2L8,781,-0.7474,802,-0.7078,648,-1.0322,432,-1.6444,1119,-0.1870,954,-0.4373,1189,-0.0904,2183,0.91722,2974,1.47715,1503,0.28778
ENSG00000110315,RNF141,93,0.13586,79,-0.1250,65,-0.4483,93,0.12545,87,0.01960,58,-0.6216,68,-0.3636,47,-0.9409,101,0.26713,168,1.12075
ENSG00000198730,CTR9,23,-0.5463,54,0.83866,32,-0.0354,39,0.27863,24,-0.4953,35,0.10147,23,-0.5437,38,0.22996,25,-0.3867,33,0.04635
ENSG00000110321,EIF4G2,311,-0.4454,420,0.02990,481,0.24812,746,0.99020,289,-0.5618,294,-0.5327,546,0.45770,505,0.32789,271,-0.6575,261,-0.7156
ENSG00000236287,ZBED5,31,-0.1386,37,0.15412,27,-0.3551,42,0.35532,29,-0.2343,31,-0.1123,38,0.20556,44,0.43600,21,-0.7362,36,0.11837
ENSG00000110328,GALNT18,155,1.75294,80,0.56928,64,0.19627,38,-0.6408,9,-2.7243,62,0.15468,61,0.12102,64,0.20085,17,-1.8378,16,-1.9079
ENSG00000170242,USP47,58,0.48076,55,0.41527,33,-0.4005,40,-0.1220,38,-0.2071,19,-1.2179,37,-0.2352,37,-0.2159,40,-0.0916,71,0.83113
ENSG00000050165,DKK3,1537,0.81147,941,-0.0001,1379,0.62634,915,-0.0455,1125,0.28821,1070,0.20679,824,-0.2126,652,-0.5774,642,-0.6010,330,-1.6130
ENSG00000133816,MICAL2,101,0.14485,124,0.47277,101,0.13750,144,0.72801,124,0.48055,90,-0.0348,80,-0.2261,81,-0.2101,54,-0.8408,25,-1.9587
ENSG00000197702,PARVA,50,0.23247,38,-0.2041,47,0.10715,32,-0.4998,62,0.56385,18,-1.3478,87,1.15630,29,-0.6116,29,-0.6149,44,3.29710
ENSG00000133794,ARNTL,47,0.28354,88,1.36181,51,0.41676,49,0.35187,26,-0.6183,19,-1.1098,44,0.16921,44,0.16829,21,-0.9334,4,-3.2082
ENSG00000148925,BTBD10,190,0.98716,157,0.66034,138,0.44906,140,0.47523,80,-0.4216,82,-0.3952,82,-0.3869,95,-0.1488,44,-1.3207,40,-1.4870
ENSG00000197601,FAR1,43,-0.5035,60,0.00056,77,0.41120,67,0.18171,49,-0.3149,60,0.00318,27,-1.1990,30,-1.0845,48,-0.3371,137,1.40741
ENSG00000129083,COPB1,95,1.17981,38,-0.3195,31,-0.6316,50,0.10059,34,-0.4746,44,-0.1061,66,0.54953,25,-0.9430,27,-0.8445,58,0.34114
ENSG00000129084,PSMA1,133,-0.1714,161,0.13361,172,0.23877,238,0.78268,139,-0.1014,149,0.01067,161,0.13262,122,-0.3108,109,-0.4811,98,-0.6500
ENSG00000110696,C11orf58,176,0.21378,142,-0.1249,108,-0.5620,165,0.11214,167,0.13010,196,0.39586,178,0.23252,127,-0.3048,131,-0.2581,150,-0.0453
ENSG00000110700,RPS13,427,-0.7936,502,-0.5438,467,-0.6560,376,-0.9859,631,-0.1850,516,-0.5022,696,-0.0306,646,-0.1493,1090,0.70882,1740,1.54869
ENSG00000011405,PIK3C2A,15,-0.7296,7,-1.7771,11,-1.1469,25,0.02852,38,0.74471,34,0.55696,23,-0.0897,21,-0.1887,48,1.13959,19,-0.3783
ENSG00000070081,NUCB2,47,0.51755,31,-0.1447,41,0.26673,26,-0.4320,50,0.59940,39,0.20596,30,-0.1910,19,-0.8701,28,-0.3106,31,-0.1412
ENSG00000187486,KCNJ11,7,-1.3412,51,1.81872,19,0.12640,18,0.03823,14,-0.4256,13,-0.5364,26,0.58790,15,-0.2248,10,-0.9124,5,-1.7216
ENSG00000006071,ABCC8,14,-0.5775,31,0.66016,17,-0.2982,26,0.33617,24,0.23507,36,0.90381,15,-0.4786,21,-0.0221,17,-0.2948,6,-1.7407
ENSG00000129159,KCNC1,102,0.48863,109,0.59109,84,0.17410,74,-0.0412,47,-0.7367,102,0.48949,113,0.66081,78,0.05029,32,-1.3224,15,-2.4225
ENSG00000129158,SERGEF,53,-0.5574,77,0.03544,101,0.47527,71,-0.0812,84,0.17052,51,-0.5931,96,0.38746,106,0.55335,57,-0.4393,57,-0.4310
ENSG00000110768,GTF2H1,43,0.14257,60,0.68020,53,0.44956,58,0.61096,48,0.30370,32,-0.3301,38,-0.0837,26,-0.6760,23,-0.8462,17,-1.3113
ENSG00000134333,LDHA,569,0.23045,924,1.04946,548,0.16681,814,0.82905,289,-0.8380,481,-0.0412,458,-0.1204,437,-0.1944,303,-0.7640,115,-2.2174
ENSG00000074319,TSG101,61,0.14255,58,0.06767,68,0.30686,77,0.51033,50,-0.1912,45,-0.3549,43,-0.4088,39,-0.5760,73,0.43724,46,-0.2959
ENSG00000110786,PTPN5,90,-0.4956,168,0.49222,246,1.14934,237,1.08638,109,-0.2085,103,-0.2872,97,-0.3878,105,-0.2615,57,-1.1881,27,-2.2785
ENSG00000109854,HTATIP2,28,0.11464,35,0.48180,22,-0.2224,37,0.57882,17,-0.6597,30,0.26444,11,-1.2888,23,-0.1744,37,0.57692,18,-0.5565
ENSG00000165973,NELL1,259,1.61844,12,-3.1538,188,1.02397,212,1.24750,22,-2.3243,149,0.63090,42,-1.3557,67,-0.6479,50,-1.1047,15,-2.8876
ENSG00000171714,ANO5,25,-0.1789,42,0.63814,56,1.14221,26,-0.1522,7,-1.9927,30,0.08958,47,0.81213,21,-0.4469,19,-0.6265,10,-1.5433
ENSG00000091664,SLC17A6,34,-0.0177,23,-0.5968,56,0.81357,105,1.96418,1,-5.2192,55,0.76197,15,-1.2901,36,0.07952,17,-1.0625,2,-4.1332
ENSG00000198168,SVIP,124,0.15895,126,0.19418,114,0.03121,124,0.15919,79,-0.5489,110,-0.0229,82,-0.4855,99,-0.1931,87,-0.4015,175,0.73040
ENSG00000187398,LUZP2,24,-1.1370,164,2.12472,41,-0.3123,28,-0.9146,23,-1.2131,39,-0.3901,60,0.29010,81,0.79853,31,-0.7327,9,-2.4762
ENSG00000134343,ANO3,219,2.65513,21,-1.3800,26,-1.0792,21,-1.3895,87,0.82706,89,0.86420,11,-2.3476,18,-1.6545,21,-1.4302,15,-1.9086
ENSG00000109881,CCDC34,63,1.10043,32,0.00027,18,-0.9024,19,-0.8381,64,1.14329,72,1.33117,10,-1.7274,19,-0.8192,15,-1.2173,13,-1.4114
ENSG00000148943,LIN7C,66,-0.0168,73,0.14928,88,0.43856,67,0.01084,61,-0.1552,63,-0.0813,94,0.55324,52,-0.3784,69,0.04419,35,-1.0093
ENSG00000176697,BDNF,32,0.41331,24,-0.0036,23,-0.1009,69,1.78449,12,-1.0563,36,0.63734,22,-0.1708,13,-0.9867,7,-1.7593,6,-1.9552
ENSG00000152219,ARL14EP,44,0.89621,25,-0.0004,14,-0.9435,25,0.00861,27,0.09519,45,0.92553,14,-0.8799,30,0.26928,13,-1.0277,17,-0.6428
ENSG00000066382,MPPED2,59,1.53569,34,0.55796,17,-0.5435,23,-0.0552,18,-0.4326,23,-0.1079,22,-0.1589,25,0.03765,15,-0.7441,5,-2.1939
ENSG00000170946,DNAJC24,30,0.64814,10,-1.0703,23,0.26446,36,0.97207,21,0.05572,24,0.27876,7,-1.4634,14,-0.5034,9,-1.1978,25,0.36004
ENSG00000148950,IMMP1L,49,-0.2182,18,-1.7473,55,-0.0197,68,0.29698,53,-0.0815,79,0.54555,50,-0.1948,92,0.82014,55,-0.0267,43,-0.4237
ENSG00000049449,RCN1,111,1.49633,28,-0.7638,28,-0.7645,31,-0.6218,5,-3.2229,148,2.06323,13,-1.8842,40,-0.2217,24,-0.9810,34,-0.5004
ENSG00000149100,EIF3M,79,-0.5293,101,-0.1401,121,0.14713,135,0.32871,144,0.42994,130,0.26370,119,0.12074,81,-0.4787,96,-0.2146,97,-0.2036
ENSG00000280798,LINC00294,33,-0.3819,51,0.31764,38,-0.1700,25,-0.8255,42,-0.0011,39,-0.1350,84,1.14750,44,0.05757,53,0.35571,14,-1.6828
ENSG00000176102,CSTF3,59,0.45995,50,0.19725,43,-0.0557,65,0.61992,46,0.06010,57,0.41591,47,0.09884,17,-1.4195,35,-0.3497,23,-0.9986
ENSG00000110422,HIPK3,24,-0.7322,39,-0.0331,38,-0.0459,29,-0.4845,61,0.71128,49,0.36102,55,0.54581,22,-0.9073,37,-0.0851,39,-0.0077
ENSG00000110427,KIAA1549L,228,0.37485,227,0.36932,288,0.76496,262,0.60780,167,-0.1311,190,0.08042,160,-0.2007,158,-0.2151,103,-0.8772,27,-2.8548
ENSG00000085063,CD59,332,0.47484,194,-0.3877,279,0.18993,322,0.42577,143,-0.8598,255,0.04802,197,-0.3636,302,0.31782,255,0.04392,201,-0.3348
ENSG00000110429,FBXO3,41,-1.0883,74,-0.1718,130,0.74212,175,1.25803,99,0.28120,87,0.07324,81,-0.0352,72,-0.2180,35,-1.3228,35,-1.3160
ENSG00000135363,LMO2,21,-1.0312,6,-2.7154,27,-0.6384,41,-0.0154,12,-1.7956,24,-0.8643,45,0.12162,77,1.03202,45,0.14888,115,1.77091
ENSG00000135387,CAPRIN1,151,0.28743,107,-0.2518,147,0.25011,167,0.45743,133,0.09171,92,-0.4858,133,0.08404,95,-0.4494,108,-0.2480,127,0.00958
ENSG00000135372,NAT10,15,-0.4314,42,1.28891,12,-0.7493,18,-0.1329,5,-1.8719,36,1.01086,18,-0.1195,14,-0.4571,14,-0.4447,19,0.01296
ENSG00000121691,CAT,19,-0.3720,15,-0.7414,32,0.45819,9,-1.4671,7,-1.7180,16,-0.6271,15,-0.6701,7,-1.7045,47,1.12345,71,1.91047
ENSG00000149089,APIP,25,0.39353,21,0.15414,10,-1.0478,16,-0.2983,11,-0.8398,11,-0.8601,30,0.71089,15,-0.3384,18,-0.1322,36,1.03916
ENSG00000110435,PDHX,48,-0.2238,70,0.39760,41,-0.4453,72,0.44398,61,0.16133,61,0.16998,81,0.63585,68,0.33989,31,-0.8969,16,-1.8340
ENSG00000110436,SLC1A2,475,-0.8593,250,-1.8260,397,-1.1306,302,-1.5426,1376,0.85263,902,0.14621,1764,1.29430,417,-1.0575,2107,1.62952,243,-1.8652
ENSG00000149090,PAMR1,11,-0.6583,12,-0.6049,8,-1.1507,16,-0.0907,6,-1.6314,17,-0.0227,46,1.68287,13,-0.3826,35,1.15667,9,-1.0540
ENSG00000179431,FJX1,60,1.36024,12,-1.2127,35,0.42709,26,-0.0573,42,0.74754,10,-1.4317,36,0.49567,12,-1.1901,26,-0.0517,8,-1.8261
ENSG00000166326,TRIM44,87,-0.2506,82,-0.3523,145,0.56663,87,-0.2520,145,0.57354,57,-0.8983,158,0.71015,101,-0.0184,84,-0.3097,76,-0.4589
ENSG00000110442,COMMD9,28,-1.2447,77,0.31034,84,0.44708,89,0.54908,88,0.52054,37,-0.8289,63,-0.0066,70,0.15236,44,-0.5896,56,-0.2012
ENSG00000166352,C11orf74,33,0.32326,41,0.67854,33,0.31783,22,-0.2916,21,-0.3994,3,-2.9339,29,0.15424,40,0.66698,23,-0.2519,23,-0.2634
ENSG00000148948,LRRC4C,67,0.89118,90,1.41512,35,-0.1623,28,-0.5073,44,0.19435,33,-0.2663,32,-0.3227,41,0.06398,15,-1.3981,5,-2.9412
ENSG00000166181,API5,73,-0.0005,90,0.34774,59,-0.3342,95,0.43758,91,0.35314,87,0.28056,67,-0.1386,55,-0.4493,45,-0.7323,67,-0.1410
ENSG00000052841,TTC17,13,-0.6942,30,0.54287,13,-0.7887,20,-0.1151,19,-0.1775,16,-0.4022,5,-2.0483,26,0.36086,17,-0.3496,52,1.54390
ENSG00000149084,HSD17B12,60,-0.4932,69,-0.2743,148,0.97130,107,0.42299,82,-0.0130,63,-0.4166,78,-0.0905,57,-0.5821,81,-0.0341,80,-0.0542
ENSG00000187479,C11orf96,62,-0.2798,55,-0.4721,36,-1.1097,71,-0.0606,7,-3.4969,42,-0.8897,22,-1.8259,71,-0.0634,33,-1.2413,343,2.93303
ENSG00000151348,EXT2,20,-0.6529,40,0.41776,31,0.00199,42,0.48166,25,-0.3208,43,0.54174,20,-0.6823,36,0.23428,29,-0.0898,23,-0.4645
ENSG00000175274,TP53I11,97,1.41651,3,-3.9301,27,-0.7042,35,-0.3127,3,-3.8360,154,2.35848,13,-1.7802,15,-1.5532,31,-0.4892,45,0.09670
ENSG00000019505,SYT13,265,0.47694,209,0.08663,254,0.40647,320,0.79542,132,-0.6325,229,0.23684,204,0.04995,240,0.31172,79,-1.4198,46,-2.1996
ENSG00000175264,CHST1,301,1.04520,153,-0.0856,171,0.09271,74,-1.2024,376,1.44969,200,0.35125,112,-0.5737,100,-0.7429,80,-1.0948,46,-1.9188
ENSG00000121671,CRY2,128,0.60131,66,-0.4660,130,0.63300,92,0.06590,123,0.53317,105,0.28213,83,-0.1101,45,-1.0437,76,-0.2389,37,-1.3394
ENSG00000121653,MAPK8IP1,234,-0.1062,221,-0.1997,192,-0.4204,210,-0.2766,243,-0.0461,295,0.26434,122,-1.1132,286,0.21183,356,0.57481,345,0.52437
ENSG00000121680,PEX16,25,-0.9231,54,0.25257,35,-0.4270,45,-0.0320,38,-0.2978,64,0.52354,72,0.72387,31,-0.6060,43,-0.0976,54,0.23460
ENSG00000149091,DGKZ,470,0.31577,369,-0.0755,332,-0.2448,310,-0.3520,729,1.06210,404,0.06898,395,0.03364,312,-0.3416,376,-0.0479,173,-1.2432
ENSG00000110497,AMBRA1,16,-0.3047,14,-0.5225,30,0.71851,34,0.91397,23,0.27357,29,0.64414,5,-1.9432,19,-0.0015,17,-0.2219,7,-1.5458
ENSG00000175224,ATG13,58,-0.3557,90,0.33909,71,-0.0483,39,-0.9924,70,-0.0695,95,0.41457,114,0.72750,62,-0.2527,50,-0.5936,83,0.19651
ENSG00000175220,ARHGAP1,59,0.09635,71,0.39597,35,-0.7153,71,0.38461,70,0.37037,42,-0.4609,26,-1.1891,39,-0.5565,51,-0.1299,94,0.85179
ENSG00000175216,CKAP5,135,0.59262,105,0.18876,100,0.09972,122,0.42316,79,-0.2754,136,0.61078,123,0.44648,55,-0.8245,44,-1.1757,39,-1.3610
ENSG00000134569,LRP4,14,-0.9322,10,-1.4348,11,-1.2995,9,-1.5515,23,-0.2285,33,0.34530,45,0.86536,14,-0.9177,62,1.43719,43,0.78069
ENSG00000149179,C11orf49,107,0.01290,100,-0.0988,116,0.14147,148,0.54172,69,-0.6753,154,0.60777,121,0.21396,115,0.13190,68,-0.6893,63,-0.8055
ENSG00000149182,ARFGAP2,73,-0.4469,103,0.09629,132,0.48953,100,0.03756,96,-0.0201,91,-0.1057,136,0.54835,89,-0.1434,99,0.02946,54,-0.9115
ENSG00000134575,ACP2,59,0.52686,56,0.45163,30,-0.5252,61,0.57748,44,0.04929,40,-0.0791,44,0.05080,30,-0.5323,30,-0.5147,30,-0.5355
ENSG00000110514,MADD,167,0.07616,201,0.37441,131,-0.3142,209,0.44227,170,0.10551,186,0.25116,217,0.50306,128,-0.3430,98,-0.7537,86,-0.9591
ENSG00000165915,SLC39A13,24,-0.4008,43,0.56236,44,0.61090,16,-0.9646,22,-0.5140,27,-0.1722,34,0.16632,34,0.18867,30,-0.0351,30,-0.0088
ENSG00000165916,PSMC3,206,0.26151,157,-0.1718,165,-0.0924,223,0.39369,149,-0.2493,179,0.04065,182,0.06063,182,0.06634,156,-0.1838,150,-0.2450
ENSG00000149187,CELF1,159,0.80465,91,-0.1065,85,-0.2095,69,-0.5312,160,0.82019,119,0.32393,73,-0.4626,69,-0.5518,82,-0.2804,68,-0.5648
ENSG00000213619,NDUFS3,144,-0.2152,182,0.16299,246,0.65975,205,0.35776,149,-0.1562,142,-0.2335,133,-0.3355,174,0.09144,139,-0.2635,131,-0.3625
ENSG00000110536,PTPMT1,64,0.28853,57,0.09644,41,-0.4120,45,-0.2626,46,-0.2302,66,0.33725,45,-0.2606,46,-0.2168,50,-0.0862,73,0.50230
ENSG00000123444,KBTBD4,13,-0.9651,34,0.52739,44,0.94720,14,-0.8497,35,0.57271,19,-0.4380,29,0.26207,26,0.05746,8,-1.7154,25,0.03223
ENSG00000172247,C1QTNF4,505,0.85237,389,0.40972,200,-0.6479,179,-0.8186,481,0.76761,502,0.84203,213,-0.5527,244,-0.3411,192,-0.7112,118,-1.4513
ENSG00000109919,MTCH2,89,0.32837,63,-0.2267,68,-0.1122,105,0.58902,49,-0.6068,81,0.17677,104,0.58125,60,-0.3027,61,-0.2816,48,-0.6546
ENSG00000109920,FNBP4,9,-1.0905,22,0.29814,8,-1.1482,15,-0.3459,5,-1.9001,20,0.11900,37,1.16904,12,-0.6856,18,-0.0248,37,1.19258
ENSG00000149177,PTPRJ,50,0.15704,49,0.13323,35,-0.3940,42,-0.1067,50,0.15488,65,0.58559,16,-1.5786,19,-1.3247,52,0.23859,74,0.80334
ENSG00000149136,SSRP1,55,0.12494,64,0.35992,51,-5.9704,62,0.29961,40,-0.3884,52,0.02379,37,-0.5069,64,0.35588,48,-0.1118,39,-0.4166
ENSG00000186907,RTN4RL2,160,1.79723,50,-0.2111,80,0.54488,98,0.88052,18,-1.7787,49,-0.2388,39,-0.6027,49,-0.2516,21,-1.5439,9,-2.6957
ENSG00000134809,TIMM10,124,0.91916,56,-0.3939,62,-0.2232,69,-0.0481,57,-0.3491,55,-0.4169,77,0.11507,77,0.13084,67,-0.0951,69,-0.0437
