Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000196914,ARHGEF12,186,1.62345,157,1.30831,92,0.53031,1,-5.3992,33,-1.6286
ENSG00000109929,SC5D,3,-4.3581,118,0.84482,54,-0.5016,40,-0.8494,90,0.73407
ENSG00000137642,SORL1,3,-5.2980,458,2.14986,131,-0.0545,1,-6.3126,126,-0.1816
ENSG00000255248,MIR100HG,427,3.12023,96,0.23806,38,-1.3673,3,-4.8672,54,-0.9657
ENSG00000109971,HSPA8,160,-0.9834,428,0.56562,333,0.19539,241,-0.3508,299,-0.0274
ENSG00000166257,SCN3B,3,-5.5329,1293,4.81329,98,-0.8957,86,-0.9465,15,-4.2083
ENSG00000154144,TBRG1,3,-3.6595,127,1.85496,31,-0.6287,1,-4.6779,50,0.42144
ENSG00000154146,NRGN,3,-6.6201,2363,4.12052,239,-0.6516,195,-0.8531,88,-2.6270
ENSG00000165478,HEPACAM,112,-0.9502,61,-1.8393,175,-0.3207,7,-4.9220,313,1.41333
ENSG00000149557,FEZ1,126,-2.1551,219,-1.3331,171,-1.9340,40,-3.8108,969,2.69246
ENSG00000149547,EI24,114,0.75857,174,1.49038,27,-1.6923,1,-5.4018,84,0.43424
ENSG00000084234,APLP2,140,-0.3949,452,1.56145,145,-0.4176,195,0.12524,152,-0.4194
ENSG00000196323,ZBTB44,3,-4.1315,110,0.99356,25,-1.5386,104,0.89349,74,0.59511
ENSG00000182667,NTM,3,-5.6035,203,0.31526,183,0.18631,83,-1.0668,199,0.50977
ENSG00000183715,OPCML,3,-3.3500,236,3.95721,25,-0.6019,1,-4.3694,13,-1.9342
ENSG00000166086,JAM3,3,-5.1759,41,-1.6945,23,-2.7665,1,-6.1576,250,3.66626
ENSG00000151502,VPS26B,3,-3.8548,198,2.49904,47,-0.1217,1,-4.8461,40,-0.4911
ENSG00000109956,B3GAT1,3,-5.5547,223,0.51964,99,-0.8974,98,-0.7707,231,1.15326
ENSG00000060237,WNK1,554,0.53426,187,-1.1654,113,-2.1548,182,-1.2064,624,1.56613
ENSG00000006831,ADIPOR2,3,-4.4303,19,-2.0080,25,-1.8855,1,-5.4463,143,3.09290
ENSG00000004478,FKBP4,95,1.00917,76,0.62221,30,-0.9459,1,-4.8297,60,0.45148
ENSG00000118971,CCND2,3,-4.4716,289,2.39003,73,-0.0690,1,-5.4312,65,-0.4068
ENSG00000110799,VWF,3,-4.9874,0,-9.5077,63,-0.9846,312,1.81355,138,0.71285
ENSG00000010278,CD9,6,-4.7803,8,-4.2508,87,-1.0342,62,-1.3978,271,2.26146
ENSG00000111639,MRPL51,12,-3.2775,52,-1.1598,69,-0.8540,99,-0.1706,168,1.44134
ENSG00000111640,GAPDH,2700,0.76152,2721,0.77433,1443,-0.3088,1001,-0.8154,1575,-0.1858
ENSG00000111642,CHD4,398,1.88899,154,0.22298,79,-0.9683,6,-4.5328,135,0.03217
ENSG00000111652,COPS7A,3,-3.5742,79,1.09267,35,-0.2775,1,-4.5930,52,0.70204
ENSG00000089693,MLF2,3,-5.5648,559,2.17900,122,-0.5431,267,0.81034,119,-0.7435
ENSG00000159335,PTMS,128,-0.9787,1095,2.81231,236,-0.0356,364,0.66962,71,-2.4287
ENSG00000250510,GPR162,666,4.04903,202,1.22352,45,-1.3544,1,-5.8309,12,-3.7681
ENSG00000111667,USP5,3,-3.9663,217,2.53052,33,-0.9058,1,-4.9836,54,0.01735
ENSG00000111669,TPI1,863,1.57162,831,1.50127,285,-0.3462,150,-1.2689,212,-1.0809
ENSG00000111674,ENO2,3,-5.8713,1015,3.07985,141,-0.6648,229,0.20798,108,-1.3582
ENSG00000111676,ATN1,526,1.82105,320,0.91774,149,-0.3940,80,-1.2598,128,-0.8382
ENSG00000111678,C12orf57,184,-0.3345,97,-1.3026,163,-0.6235,127,-0.8980,321,1.09861
ENSG00000215021,PHB2,164,0.84997,174,0.95796,50,-1.2078,117,0.30034,93,-0.1123
ENSG00000139182,CLSTN3,3,-3.8683,411,4.82716,38,-0.4948,1,-4.8859,4,-4.3162
ENSG00000059804,SLC2A3,3,-3.8151,160,2.08958,29,-0.9477,111,1.39345,34,-0.8008
ENSG00000175899,A2M,3,-6.6204,7,-5.6730,171,-1.2242,794,1.43965,480,1.12669
ENSG00000139112,GABARAPL1,271,1.57250,375,2.21491,53,-1.2708,77,-0.5057,60,-1.2958
ENSG00000111276,CDKN1B,3,-4.3330,94,0.49314,59,-0.3096,1,-5.3478,97,1.07399
ENSG00000178878,APOLD1,3,-5.6713,0,-10.190,81,-1.3610,734,2.61825,189,0.20614
ENSG00000273079,GRIN2B,3,-3.5441,333,4.90744,26,-0.7820,19,-1.1312,1,-5.4476
ENSG00000023734,STRAP,3,-4.3178,234,2.16378,48,-0.6503,1,-5.3344,74,0.20677
ENSG00000008394,MGST1,465,2.88804,100,0.01630,148,0.87799,1,-5.8646,15,-3.4021
ENSG00000048540,LMO3,509,2.85144,294,1.67651,89,-0.3982,44,-1.4088,19,-3.2453
ENSG00000084453,SLCO1A2,3,-4.8452,0,-9.3661,16,-3.0181,60,-0.7802,195,3.38734
ENSG00000111716,LDHB,1052,1.50583,476,0.15569,572,0.59020,404,-0.1068,221,-1.4576
ENSG00000111726,CMAS,3,-3.5036,184,2.89392,24,-0.9078,1,-4.5228,34,-0.3581
ENSG00000205707,ETFRF1,3,-4.4246,76,0.05390,24,-1.9485,1,-5.4406,132,2.35940
ENSG00000123095,BHLHE41,3,-4.7432,63,-0.5960,36,-1.6166,35,-1.4611,160,2.17641
ENSG00000064115,TM7SF3,3,-3.5882,70,0.85747,37,-0.1878,1,-4.6070,53,0.76788
ENSG00000110841,PPFIBP1,3,-3.9573,42,-0.3839,45,-0.3195,119,1.34842,57,0.19614
ENSG00000087448,KLHL42,3,-3.4947,72,1.01341,29,-0.5490,38,-0.0160,45,0.43194
ENSG00000123106,CCDC91,121,1.28219,68,0.30221,33,-0.9643,8,-2.7716,64,0.37248
ENSG00000087470,DNM1L,14,-2.0707,150,1.63847,33,-1.0087,2,-4.6713,73,0.71879
ENSG00000139116,KIF21A,141,0.59282,323,2.09857,74,-0.5289,60,-0.7565,66,-0.9121
ENSG00000018236,CNTN1,10,-3.9957,680,2.78644,165,0.17194,153,0.02119,65,-1.7697
ENSG00000139168,ZCRB1,4,-5.4372,112,-0.7305,82,-1.3814,38,-2.3323,314,2.22333
ENSG00000151239,TWF1,3,-4.0078,44,-0.3419,48,-0.2719,11,-2.4219,81,1.25478
ENSG00000184613,NELL2,465,3.09551,448,2.99921,17,-2.7524,1,-5.7501,8,-4.3116
ENSG00000139218,SCAF11,324,2.59824,37,-1.1453,35,-1.4200,4,-4.1743,77,-0.0196
ENSG00000111371,SLC38A1,200,1.77212,209,1.86089,30,-1.5002,32,-1.2105,50,-0.8211
ENSG00000134294,SLC38A2,129,-0.0532,91,-0.6012,52,-1.6340,92,-0.5799,200,1.34887
ENSG00000079337,RAPGEF3,3,-3.6318,11,-2.0047,39,-0.1664,17,-1.3711,64,1.35060
ENSG00000211584,SLC48A1,3,-5.2704,75,-0.8704,72,-1.0966,31,-2.2038,226,2.04830
ENSG00000152556,PFKM,217,2.19018,98,0.72135,97,0.94512,1,-5.2070,17,-2.5692
ENSG00000177981,ASB8,79,1.13971,88,1.33747,35,-0.2290,1,-4.5401,32,-0.4983
ENSG00000167535,CACNB3,3,-3.2989,224,3.89618,32,-0.0696,1,-4.3190,9,-2.5644
ENSG00000134287,ARF3,15,-3.5590,784,2.81795,141,-0.3816,33,-2.4682,127,-0.7145
ENSG00000181418,DDN,3,-4.9965,360,2.08283,168,0.94069,206,1.04225,26,-2.7533
ENSG00000123416,TUBA1B,109,-3.0222,3457,2.64024,490,-0.9392,501,-0.7618,692,-0.4154
ENSG00000167552,TUBA1A,624,-0.7892,939,-0.1581,336,-1.9532,524,-1.0540,1664,1.68930
ENSG00000135519,KCNH3,3,-3.5983,170,2.54544,47,0.23278,128,1.94069,3,-4.3243
ENSG00000139644,TMBIM6,617,0.31638,372,-0.4816,423,-0.3476,425,-0.2765,578,0.37020
ENSG00000135472,FAIM2,800,1.43463,1119,2.08199,183,-1.1283,57,-2.7008,247,-0.7705
ENSG00000178449,COX14,503,2.49228,99,-0.3843,66,-1.1800,167,0.44848,85,-0.9136
ENSG00000066084,DIP2B,3,-4.6087,83,-0.0102,18,-2.5487,2,-5.3386,156,2.68675
ENSG00000185432,METTL7A,1535,3.73263,28,-3.2194,240,-0.0326,47,-2.4739,71,-2.4447
ENSG00000110911,SLC11A2,3,-3.6644,42,-0.0703,29,-0.7136,1,-4.6828,69,1.59164
ENSG00000050426,LETMD1,220,2.25894,157,1.58237,31,-1.2252,46,-0.4416,32,-1.4075
ENSG00000183283,DAZAP2,583,1.67978,108,-1.0878,139,-0.8317,218,0.00043,215,-0.0412
ENSG00000196876,SCN8A,3,-3.7883,388,4.81468,39,-0.3630,1,-4.8061,2,-4.9828
ENSG00000161835,GRASP,3,-4.2451,104,0.76857,54,-0.3496,221,2.15018,45,-0.8617
ENSG00000123358,NR4A1,55,-1.1454,1,-6.0459,85,-0.6015,558,2.93114,83,-0.7954
ENSG00000063046,EIF4B,444,1.64432,195,0.22829,73,-1.4827,137,-0.3307,173,0.06088
ENSG00000111077,TNS2,3,-4.0172,5,-3.5857,31,-1.0330,197,2.23912,62,0.32089
ENSG00000167778,SPRYD3,3,-4.5302,400,3.07235,51,-0.8058,70,-0.2047,49,-1.0826
ENSG00000123349,PFDN5,428,-0.9931,250,-1.7997,278,-1.8672,638,-0.3840,1362,1.92493
ENSG00000197111,PCBP2,1359,2.12526,415,0.03465,224,-1.0786,368,-0.1558,331,-0.5036
ENSG00000135390,ATP5MC2,829,1.28948,152,-1.4220,160,-1.5404,318,-0.2957,488,0.71730
ENSG00000094916,CBX5,399,2.26368,142,0.38380,64,-1.0202,2,-5.6921,99,-0.3087
ENSG00000135486,HNRNPA1,922,1.24348,337,-0.4083,194,-1.4468,142,-1.7188,566,0.77669
ENSG00000111481,COPZ1,3,-3.6715,129,1.86784,40,-0.1487,1,-4.6901,45,0.07929
ENSG00000161642,ZNF385A,3,-3.5708,39,-0.0486,87,1.87184,1,-4.5898,29,-0.8187
ENSG00000135447,PPP1R1A,3,-3.9300,113,1.27724,38,-0.5842,1,-4.9456,69,0.81845
ENSG00000135441,BLOC1S1,665,1.51633,221,-0.3250,168,-0.8857,226,-0.2892,274,0.02758
ENSG00000135404,CD63,948,1.53383,180,-1.1621,276,-0.6192,429,0.17779,367,-0.1151
ENSG00000135414,GDF11,3,-3.1287,0,-7.6606,37,0.45688,1,-4.1499,43,1.11062
ENSG00000205323,SARNP,130,1.51281,123,1.40713,36,-0.7140,13,-2.1227,42,-0.5679
ENSG00000111540,RAB5B,3,-5.1973,187,0.64222,68,-1.1174,53,-1.3174,188,1.32625
ENSG00000197728,RPS26,301,-2.8172,454,-2.2151,787,-1.6067,1694,-0.2286,3347,2.06116
ENSG00000065361,ERBB3,3,-4.7268,9,-3.4424,18,-2.6947,1,-5.7421,186,4.00616
ENSG00000170515,PA2G4,3,-4.5474,63,-0.3650,61,-0.5274,288,2.26718,69,-0.3684
ENSG00000229117,RPL41,5576,0.82408,942,-1.9379,1869,-1.0733,3090,-0.1367,4371,0.78531
ENSG00000196465,MYL6B,415,1.85131,166,0.24705,106,-0.5582,96,-0.6033,114,-0.5419
ENSG00000092841,MYL6,979,0.66351,438,-0.6173,284,-1.4689,1406,1.28987,696,0.18389
ENSG00000139613,SMARCC2,3,-4.3288,118,0.88128,52,-0.5168,34,-1.0602,89,0.76476
ENSG00000139579,NABP2,3,-3.5803,66,0.77485,43,0.07801,1,-4.5992,50,0.59874
ENSG00000062485,CS,64,0.49178,64,0.49494,59,0.45291,21,-1.2447,39,-0.4830
ENSG00000257727,CNPY2,3,-4.7976,94,-0.0290,45,-1.3360,153,0.77040,133,1.04396
ENSG00000170581,STAT2,3,-4.3028,57,-0.2699,27,-1.5923,162,1.46313,88,0.79799
ENSG00000076108,BAZ2A,3,-3.2234,49,0.67524,34,0.14743,1,-4.2438,39,0.57002
ENSG00000110955,ATP5F1B,691,1.30346,961,1.92529,286,-0.2003,75,-2.1835,180,-1.2522
ENSG00000110958,PTGES3,276,0.01017,508,1.01416,130,-1.3344,73,-1.9984,354,0.76790
ENSG00000196531,NACA,1740,1.16073,353,-1.3750,255,-2.0969,1035,0.28672,1125,0.79314
ENSG00000123384,LRP1,3,-5.5456,292,0.98572,223,0.70160,198,0.33573,120,-0.6831
ENSG00000185633,NDUFA4L2,3,-5.1889,4,-4.8345,75,-0.9324,312,1.54719,166,0.86844
ENSG00000179912,R3HDM2,3,-3.6138,143,2.14602,23,-1.0726,31,-0.4466,43,0.06311
ENSG00000175203,DCTN2,3,-4.3865,135,1.04359,66,-0.1519,57,-0.3620,79,0.26189
ENSG00000155980,KIF5A,3,-6.3261,401,0.60802,263,-0.0925,170,-0.7527,334,0.55416
ENSG00000178498,DTX3,333,2.98356,81,0.27444,35,-1.2005,55,-0.3429,35,-1.4228
ENSG00000135506,OS9,3,-4.2880,107,0.76133,61,-0.1945,96,0.57559,70,0.10968
ENSG00000135439,AGAP2,3,-4.0082,274,3.02116,62,0.23129,1,-5.0253,29,-1.4234
ENSG00000175215,CTDSP2,3,-4.3227,33,-1.1360,50,-0.5893,64,-0.1189,101,1.26956
ENSG00000111530,CAND1,146,1.75491,109,1.22082,46,-0.2458,27,-1.0180,31,-1.1622
ENSG00000127314,RAP1B,3,-4.1802,30,-1.1110,36,-1.0028,172,1.74254,74,0.50546
ENSG00000166226,CCT2,3,-3.5136,64,0.80918,57,0.79397,34,-0.2039,32,-0.5151
ENSG00000127328,RAB3IP,13,-1.7808,29,-0.6151,30,-0.6672,59,0.49539,57,0.82310
ENSG00000135643,KCNMB4,112,0.30493,79,-0.2544,32,-1.8107,21,-2.2213,142,1.45216
ENSG00000080371,RAB21,3,-4.5972,109,0.43757,42,-1.2141,46,-0.9181,126,1.39857
ENSG00000253719,ATXN7L3B,244,1.55812,275,1.79061,47,-1.3005,1,-5.8373,81,-0.4333
ENSG00000187109,NAP1L1,1072,1.45347,233,-1.0239,154,-1.8726,460,0.02534,551,0.56932
ENSG00000091039,OSBPL8,3,-3.9098,115,1.34091,26,-1.2395,81,0.74006,58,0.32713
ENSG00000067715,SYT1,3,-6.2198,1929,4.43556,243,-0.0993,16,-4.0526,27,-4.0017
ENSG00000058272,PPP1R12A,3,-4.7448,182,1.12903,88,-0.0811,263,1.80528,60,-0.9860
ENSG00000139220,PPFIA2,3,-3.5381,136,2.15900,17,-1.5052,1,-4.5572,49,0.62164
ENSG00000070961,ATP2B1,3,-5.2993,966,4.20135,115,-0.3109,9,-3.9530,33,-2.7373
ENSG00000011465,DCN,3,-5.5773,1,-7.0684,101,-0.8825,983,3.57253,103,-1.0651
ENSG00000173598,NUDT4,291,2.08257,287,2.05374,42,-1.3336,110,0.34303,32,-2.0553
ENSG00000177889,UBE2N,3,-4.5613,284,2.21619,64,-0.4500,66,-0.3209,69,-0.3882
ENSG00000184752,NDUFA12,3,-4.6204,75,-0.1898,77,-0.1773,1,-5.6253,124,1.24761
ENSG00000111142,METAP2,218,1.43009,52,-0.8932,63,-0.7365,32,-1.6060,107,0.38499
ENSG00000139343,SNRPF,3,-3.9560,39,-0.4859,37,-0.6831,55,0.06186,75,1.11255
ENSG00000059758,CDK17,3,-3.8764,139,1.73703,23,-1.3811,1,-4.8941,68,0.93284
ENSG00000075415,SLC25A3,423,1.13424,299,0.54645,150,-0.6613,222,0.06503,191,-0.2847
ENSG00000185046,ANKS1B,3,-5.9906,379,0.90509,70,-1.9523,64,-1.8708,349,1.66702
ENSG00000111666,CHPT1,3,-3.3034,16,-1.1382,81,2.31797,21,-0.7599,18,-1.4062
ENSG00000111670,GNPTAB,3,-3.8980,209,2.55199,32,-0.8568,123,1.47873,26,-1.4464
ENSG00000120860,WASHC3,3,-3.9153,60,0.22969,45,-0.2714,14,-1.9156,71,1.00372
ENSG00000139352,ASCL1,3,-3.7388,21,-1.2129,42,-0.1520,69,0.67413,57,0.61837
ENSG00000166598,HSP90B1,1258,2.12008,375,-0.0090,154,-1.5785,576,0.68909,295,-0.5907
ENSG00000120837,NFYB,3,-3.7991,7,-2.7448,25,-1.1581,17,-1.5726,84,2.27921
ENSG00000074590,NUAK1,3,-3.9043,225,2.71153,20,-1.6699,2,-4.5132,55,0.19263
ENSG00000136003,ISCU,252,1.70408,128,0.51894,70,-0.5218,145,0.71949,57,-1.0963
ENSG00000139438,FAM222A,3,-4.0489,0,-8.5732,6,-3.5108,1,-5.0658,120,4.80745
ENSG00000139433,GLTP,3,-5.0708,35,-1.7948,24,-2.5986,88,-0.4308,214,2.67321
ENSG00000174456,C12orf76,3,-4.5917,140,0.86113,35,-1.5125,35,-1.3103,125,1.39869
ENSG00000174437,ATP2A2,126,0.14012,347,1.91661,85,-0.5652,75,-0.6649,92,-0.5348
ENSG00000111229,ARPC3,31,-1.9419,131,0.26184,81,-0.5974,151,0.49343,133,0.52659
ENSG00000111237,VPS29,3,-3.9232,90,0.89773,41,-0.4415,155,1.88171,40,-0.6253
ENSG00000186298,PPP1CC,3,-4.2650,96,0.60933,68,0.07230,59,-0.1650,72,0.25032
ENSG00000204842,ATXN2,3,-4.0212,102,0.99376,46,-0.3467,22,-1.4183,69,0.63448
ENSG00000111275,ALDH2,295,0.56476,196,-0.0926,365,1.29042,290,0.53571,82,-1.9209
ENSG00000089248,ERP29,225,1.71649,61,-0.4599,56,-0.7107,9,-3.2211,89,0.19295
ENSG00000173064,HECTD4,183,2.19560,128,1.49968,27,-1.2168,1,-4.9563,37,-0.8029
ENSG00000089009,RPL6,1444,0.82325,210,-2.1573,339,-1.6583,926,0.09505,1200,1.00028
ENSG00000179295,PTPN11,127,-0.0036,120,-0.0983,78,-0.9080,66,-1.0156,171,0.90949
ENSG00000089169,RPH3A,3,-4.7039,477,3.21969,51,-1.0159,58,-0.6662,58,-0.9719
ENSG00000186815,TPCN1,3,-3.1645,56,0.98404,44,0.79153,1,-4.1853,29,-0.1744
ENSG00000151176,PLBD2,3,-4.1043,160,1.70097,39,-0.7482,176,1.89011,38,-0.9873
ENSG00000135108,FBXO21,80,0.22598,191,1.73690,47,-0.6926,49,-0.5446,60,-0.3652
ENSG00000176871,WSB2,107,0.13669,236,1.47139,98,-0.0046,1,-5.8600,89,-0.2617
ENSG00000089220,PEBP1,1486,0.92747,1398,0.82284,656,-0.4816,421,-1.0747,805,-0.1266
ENSG00000135090,TAOK3,80,0.34062,89,0.50653,35,-1.0884,143,1.32219,59,-0.2425
ENSG00000152137,HSPB8,1048,4.17976,38,-2.0549,84,-1.0298,1,-6.4383,57,-1.9664
ENSG00000089157,RPLP0,421,-0.0918,213,-1.1404,224,-1.2432,500,0.17949,621,1.04542
ENSG00000111775,COX6A1,902,-0.1997,945,-0.1270,919,-0.2109,485,-1.1505,1235,0.54205
ENSG00000111786,SRSF9,108,0.15665,79,-0.3434,65,-0.7579,97,-0.0179,120,0.58325
ENSG00000088986,DYNLL1,2524,2.65848,642,0.12877,284,-1.3165,184,-1.7826,463,-0.5964
ENSG00000022840,RNF10,3,-3.9949,85,0.72105,36,-0.7508,114,1.22623,58,0.14997
ENSG00000157782,CABP1,3,-3.3577,278,4.63110,29,-0.3378,1,-4.3774,3,-4.1695
ENSG00000110917,MLEC,239,2.36922,93,0.61633,33,-1.1916,81,0.38059,38,-1.1703
ENSG00000157837,SPPL3,3,-4.6215,234,1.74573,51,-0.9138,38,-1.2238,100,0.48133
ENSG00000089053,ANAPC5,287,1.97680,86,-0.1046,21,-2.4984,18,-2.3976,112,0.56192
ENSG00000130779,CLIP1,3,-3.1716,61,1.13334,47,0.91189,32,0.07813,20,-0.9596
ENSG00000111011,RSRC2,118,0.64393,72,-0.1499,48,-0.9097,289,2.29423,50,-1.0518
ENSG00000139726,DENR,3,-3.8002,124,1.61181,29,-0.8788,73,0.69667,47,-0.0268
ENSG00000130787,HIP1R,3,-4.5071,33,-1.3128,57,-0.5959,1,-5.5229,130,1.89431
ENSG00000182196,ARL6IP4,3,-5.7573,152,-0.3112,142,-0.5135,167,-0.1646,259,1.05336
ENSG00000111328,CDK2AP1,1250,2.29609,135,-1.4309,219,-0.8398,68,-2.4443,336,-0.0637
ENSG00000188026,RILPL1,3,-3.6742,44,0.02288,27,-0.8871,1,-4.6927,70,1.68024
ENSG00000086598,TMED2,3,-4.2654,144,1.29607,40,-0.9248,82,0.35689,75,0.37390
ENSG00000119242,CCDC92,3,-5.3176,706,3.13353,100,-0.5849,54,-1.4068,88,-1.0025
ENSG00000179195,ZNF664,545,2.43515,48,-1.6371,47,-1.8936,29,-2.3671,157,0.30440
ENSG00000196498,NCOR2,3,-4.3594,170,1.48674,41,-0.9873,154,1.30951,65,-0.2112
ENSG00000073060,SCARB1,3,-4.2210,55,-0.2457,41,-0.7972,147,1.39432,75,0.44360
ENSG00000150991,UBC,1728,1.37566,1043,0.50704,673,-0.2396,819,0.11388,555,-0.7531
ENSG00000184992,BRI3BP,226,2.22379,162,1.56875,33,-1.2138,2,-5.0342,44,-0.8871
ENSG00000132341,RAN,585,2.14148,248,0.57750,110,-0.8331,202,0.24403,108,-1.0693
ENSG00000198598,MMP17,3,-3.2716,191,3.43749,28,-0.2993,1,-4.2919,17,-1.4712
ENSG00000182870,GALNT9,3,-3.0983,198,3.94496,38,0.52641,1,-4.1195,1,-4.9804
ENSG00000090615,GOLGA3,60,0.27691,147,1.83953,24,-1.3430,1,-4.8956,55,0.24130
ENSG00000196199,MPHOSPH8,3,-4.8072,200,1.22081,72,-0.5544,94,-0.0321,109,0.34922
ENSG00000121742,GJB6,3,-3.3922,0,-6.7549,130,6.93000,1,-4.4117,0,-7.0233
ENSG00000165475,CRYL1,3,-3.5528,2,-4.4497,46,0.25205,24,-0.8106,55,0.99592
ENSG00000172458,IL17D,3,-3.6564,38,-0.2009,98,2.10226,1,-4.6749,27,-1.0195
ENSG00000150459,SAP18,821,1.56683,511,0.73048,125,-1.6867,253,-0.3952,326,-0.0022
ENSG00000173141,MRPL57,14,-2.5730,126,0.76054,62,-0.4461,66,-0.2747,95,0.53166
ENSG00000180776,ZDHHC20,3,-4.4288,54,-0.4922,9,-3.3378,1,-5.4449,145,3.29343
ENSG00000165566,AMER2,3,-6.0896,147,-0.7200,104,-1.4302,10,-4.6260,420,2.40343
ENSG00000139505,MTMR6,3,-3.4984,240,3.65969,12,-2.0023,1,-4.5174,29,-0.6744
ENSG00000132932,ATP8A2,3,-3.4109,244,3.91415,36,-0.0309,1,-4.4303,9,-2.6617
ENSG00000132970,WASF3,288,1.52987,138,0.27233,108,-0.1449,78,-0.6206,91,-0.6056
ENSG00000152484,USP12,3,-3.8022,75,0.73862,25,-1.1502,78,0.78586,59,0.60093
ENSG00000122026,RPL21,670,-1.8309,576,-2.0556,815,-1.7582,2107,-0.0890,3745,1.95339
ENSG00000122034,GTF3A,3,-4.1305,150,1.54364,43,-0.6289,39,-0.6525,68,0.34164
ENSG00000122033,MTIF3,3,-3.6551,42,-0.0534,50,0.31843,29,-0.5976,50,0.39944
ENSG00000102755,FLT1,3,-4.1496,0,-8.6733,45,-0.5666,79,0.41043,91,1.31616
ENSG00000132963,POMP,3,-5.4319,111,-0.4515,101,-0.7122,158,0.10271,211,1.13287
ENSG00000122042,UBL3,266,0.62569,308,0.87215,115,-0.8425,5,-5.3055,213,0.47190
ENSG00000189403,HMGB1,666,0.53047,474,-0.0184,240,-1.2473,459,-0.0679,591,0.61347
ENSG00000120694,HSPH1,524,3.12330,298,1.85161,36,-1.7817,1,-5.9069,38,-2.0330
ENSG00000073910,FRY,3,-3.5171,254,3.81136,24,-0.9159,11,-1.8789,18,-1.6047
ENSG00000244754,N4BP2L2,3,-4.1804,33,-0.9666,40,-0.8220,128,1.20286,80,0.75078
ENSG00000083642,PDS5B,3,-3.5455,170,2.62482,29,-0.5963,5,-3.0692,35,-0.3249
ENSG00000133083,DCLK1,3,-4.7423,512,3.34138,53,-1.0125,31,-1.6452,62,-0.9239
ENSG00000133104,SPART,81,-0.0595,86,0.03561,48,-1.0114,10,-3.1668,120,1.16638
ENSG00000120686,UFM1,41,-0.5391,124,1.25995,27,-1.3474,1,-5.0987,78,0.91471
ENSG00000183722,LHFPL6,3,-4.0831,55,-0.0785,57,-0.0404,207,2.25012,40,-0.8373
ENSG00000165572,KBTBD6,3,-3.5143,121,1.95038,41,0.08360,10,-1.9540,35,-0.3036
ENSG00000102760,RGCC,3,-5.7174,109,-0.7804,187,0.06496,192,0.09929,225,0.63780
ENSG00000023516,AKAP11,3,-4.6909,329,2.34052,37,-1.5535,159,0.95387,75,-0.4164
ENSG00000120675,DNAJC15,3,-4.4100,18,-2.0804,46,-0.8469,127,0.90095,103,1.10784
ENSG00000151778,SERP2,3,-3.7187,84,1.01328,38,-0.3133,78,0.88124,43,-0.1016
ENSG00000102804,TSC22D1,110,-1.8510,679,0.98419,330,-0.2397,476,0.39067,370,-0.0210
ENSG00000133112,TPT1,6877,1.56434,707,-2.0562,688,-2.3500,2614,-0.0736,3573,0.80599
ENSG00000123200,ZC3H13,360,1.41246,144,-0.1164,62,-1.6155,204,0.44291,163,0.12797
ENSG00000139684,ESD,277,2.49030,45,-0.6575,51,-0.5943,38,-0.9102,51,-0.7511
ENSG00000136143,SUCLA2,164,1.93679,111,1.20310,22,-1.5257,9,-2.5667,48,-0.2969
ENSG00000136156,ITM2B,1421,0.84971,708,-0.2785,580,-0.7048,620,-0.4854,963,0.36370
ENSG00000102531,FNDC3A,3,-3.6421,50,0.25962,40,-0.1235,23,-0.9647,55,0.73065
ENSG00000165416,SUGT1,287,1.65801,141,0.42218,35,-1.9243,226,1.22186,86,-0.5488
ENSG00000118946,PCDH17,3,-4.2761,277,2.59850,66,-0.0091,1,-5.2925,50,-0.6705
ENSG00000184226,PCDH9,3,-6.2882,482,0.96353,129,-1.3153,39,-2.8860,408,1.42570
ENSG00000188243,COMMD6,756,1.75713,144,-0.9837,114,-1.5314,249,-0.1392,300,0.26979
ENSG00000005812,FBXL3,3,-4.1162,78,0.42771,40,-0.7361,63,0.09244,78,0.82163
ENSG00000005810,MYCBP2,228,1.89391,197,1.61595,44,-0.9837,196,1.60135,17,-2.8710
ENSG00000139737,SLAIN1,15,-3.8977,90,-1.3510,39,-2.8526,57,-2.0191,421,3.16755
ENSG00000136160,EDNRB,3,-4.3970,35,-1.1054,231,4.10754,25,-1.6076,8,-3.8944
ENSG00000139746,RBM26,3,-4.8530,153,0.70698,59,-0.9337,37,-1.4817,144,1.20429
ENSG00000102471,NDFIP2,3,-4.3552,291,2.58094,35,-1.2416,98,0.53714,55,-0.5846
ENSG00000178235,SLITRK1,3,-3.2208,237,4.31421,14,-1.4809,1,-4.2415,14,-1.7349
ENSG00000134873,CLDN10,3,-3.6701,60,0.51315,125,3.22335,1,-4.6797,8,-3.1553
ENSG00000139793,MBNL2,137,-0.1928,116,-0.4484,35,-2.4776,63,-1.3835,257,1.85786
ENSG00000125249,RAP2A,3,-4.2712,120,0.97204,45,-0.7317,1,-5.2874,94,1.11877
ENSG00000065150,IPO5,3,-4.1730,212,2.17031,45,-0.5925,1,-5.1886,66,0.16024
ENSG00000152767,FARP1,3,-3.6600,153,2.22307,57,0.57017,17,-1.4441,27,-1.0939
ENSG00000088387,DOCK9,3,-4.6061,134,0.77136,43,-1.1870,111,0.45681,108,0.77626
