Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000168243,GNG4,46,0.38549,39,0.10691,24,-0.7476,26,-0.5551,48,0.58352
ENSG00000077585,GPR137B,50,-0.4913,33,-1.1383,96,0.77444,67,-0.0187,65,-0.0686
ENSG00000116977,LGALS8,22,-0.7722,68,1.10597,28,-0.4786,41,0.18708,34,-0.1531
ENSG00000198626,RYR2,37,-1.3452,152,1.01721,48,-1.0607,84,-0.0420,116,0.65211
ENSG00000270188,MTRNR2L11,1,-4.9139,16,-1.2082,39,0.28888,17,-1.1159,64,1.48110
ENSG00000133019,CHRM3,21,-1.4688,111,1.31683,33,-0.8804,52,-0.0428,62,0.31370
ENSG00000155816,FMN2,31,-1.1485,39,-0.8299,116,1.38515,64,-0.0212,43,-0.7481
ENSG00000182901,RGS7,9,-2.5891,79,0.80407,29,-0.9867,52,0.08709,75,0.91106
ENSG00000091483,FH,70,0.54498,70,0.55526,68,0.62027,35,-0.6112,23,-1.4392
ENSG00000143702,CEP170,97,0.62405,77,0.20409,45,-0.7696,81,0.30010,65,-0.0819
ENSG00000054282,SDCCAG8,168,1.25229,44,-1.0387,72,-0.3108,73,-0.2213,80,-0.0995
ENSG00000117020,AKT3,167,0.33693,173,0.39279,105,-0.5231,104,-0.4621,154,0.24042
ENSG00000179456,ZBTB18,60,-2.0533,496,1.46794,160,-0.6371,249,0.18052,222,-0.0236
ENSG00000035687,ADSS,33,-0.0699,65,1.14446,28,-0.3433,20,-0.8683,32,-0.1102
ENSG00000203667,COX20,174,-0.2863,105,-1.0846,244,0.34725,200,-0.0600,241,0.31219
ENSG00000153187,HNRNPU,253,0.07902,290,0.31322,231,-0.0920,252,0.06905,217,-0.2092
ENSG00000162852,CNST,6,-2.6895,54,0.75311,21,-0.8799,70,1.27445,35,0.02759
ENSG00000143653,SCCPDH,48,-0.4548,75,0.28605,73,0.28279,91,0.62396,42,-0.7606
ENSG00000035115,SH3YL1,57,0.60696,40,-0.0086,34,-0.3306,52,0.43485,32,-0.4193
ENSG00000143727,ACP1,21,-1.5381,66,0.25437,60,0.09478,58,0.03785,67,0.32937
ENSG00000186487,MYT1L,88,-0.5404,240,1.22040,85,-0.6844,102,-0.2976,128,0.09101
ENSG00000032389,EIPR1,10,-2.2615,103,1.50946,44,-0.0632,38,-0.2788,39,-0.2863
ENSG00000171853,TRAPPC12,24,-0.6019,49,0.56607,37,0.05913,24,-0.6570,39,0.19044
ENSG00000182551,ADI1,149,0.21243,71,-0.9863,193,0.84651,160,0.32682,78,-0.9728
ENSG00000171863,RPS7,1060,0.68322,403,-0.9332,675,-0.1200,588,-0.3286,809,0.25030
ENSG00000151692,RNF144A,20,-0.4122,51,1.16306,35,0.62864,12,-1.2267,15,-0.9829
ENSG00000115738,ID2,91,-0.5897,81,-0.7681,246,1.55152,125,-0.0689,61,-1.3658
ENSG00000134313,KIDINS220,115,-0.2979,197,0.62118,126,-0.1741,129,-0.1132,136,-0.0311
ENSG00000143797,MBOAT2,6,-3.6643,67,0.03316,82,0.45613,91,0.55667,67,0.03108
ENSG00000151693,ASAP2,26,-0.6751,25,-0.7213,73,1.49445,31,-0.3926,23,-0.9537
ENSG00000119185,ITGB1BP1,62,-0.1874,56,-0.3500,47,-0.7606,103,0.67603,87,0.46296
ENSG00000134330,IAH1,40,-0.2541,39,-0.2971,30,-0.8119,92,1.20945,48,0.05940
ENSG00000134308,YWHAQ,232,-0.2663,422,0.76764,251,-0.1624,262,-0.0646,244,-0.2133
ENSG00000115756,HPCAL1,117,-0.7904,590,2.24916,86,-1.4227,156,-0.3310,149,-0.4771
ENSG00000115758,ODC1,17,-0.6138,42,0.84755,33,0.56565,11,-1.3503,21,-0.3581
ENSG00000143870,PDIA6,130,0.41241,98,-0.0598,124,0.41595,91,-0.1852,73,-0.6353
ENSG00000162975,KCNF1,18,-1.8652,96,0.79878,43,-0.6415,71,0.28028,76,0.48604
ENSG00000134318,ROCK2,218,0.38368,283,0.85178,98,-1.0535,136,-0.4078,194,0.21437
ENSG00000169006,NTSR2,102,-0.7982,92,-0.9630,263,1.02117,196,0.27278,128,-0.5200
ENSG00000134324,LPIN1,56,-0.7699,81,-0.1693,139,0.98860,126,0.59409,43,-1.3165
ENSG00000071575,TRIB2,55,0.24873,67,0.61532,41,-0.2507,34,-0.5360,46,-0.0648
ENSG00000162981,LRATD1,36,-0.3308,116,1.82597,26,-0.9494,32,-0.5506,37,-0.3583
ENSG00000151779,NBAS,35,-0.3561,57,0.46811,44,0.02286,67,0.77032,28,-0.7970
ENSG00000079785,DDX1,61,-0.6452,120,0.47998,100,0.19808,97,0.11424,78,-0.2806
ENSG00000197872,FAM49A,96,-1.1360,369,1.15691,153,-0.4576,223,0.23290,183,-0.1187
ENSG00000163032,VSNL1,177,-1.7437,1370,1.79522,342,-0.8350,494,-0.1305,506,-0.1069
ENSG00000068697,LAPTM4A,282,0.57285,100,-1.1385,311,0.96391,241,0.29605,87,-1.5144
ENSG00000055917,PUM2,114,-0.0395,133,0.22206,100,-0.2983,103,-0.2113,133,0.27682
ENSG00000143878,RHOB,379,0.86193,147,-0.7466,335,0.80773,192,-0.3162,120,-1.2116
ENSG00000119782,FKBP1B,15,-2.1764,125,1.28045,28,-1.4063,102,0.89056,67,0.16147
ENSG00000115128,SF3B6,125,-0.1186,124,-0.1365,133,-0.0130,231,0.96758,96,-0.6282
ENSG00000219626,FAM228B,45,0.31945,21,-0.8796,46,0.45259,17,-1.2251,42,0.26395
ENSG00000198399,ITSN2,82,0.27310,76,0.14506,44,-0.8426,76,0.16435,82,0.34559
ENSG00000084676,NCOA1,72,-0.8629,168,0.54926,122,0.00261,146,0.30206,112,-0.1613
ENSG00000184924,PTRHD1,38,-0.5326,37,-0.5606,78,0.86455,39,-0.4796,49,-0.1350
ENSG00000138031,ADCY3,68,0.83790,63,0.68416,41,-0.0772,43,0.01596,20,-1.2956
ENSG00000084710,EFR3B,55,-1.4408,157,0.24676,142,0.08617,169,0.37439,144,0.10866
ENSG00000138101,DTNB,14,-2.9329,166,1.01370,76,-0.4062,122,0.44486,102,0.16818
ENSG00000084731,KIF3C,57,-2.4434,417,0.71602,218,-0.4625,343,0.36505,343,0.45189
ENSG00000084733,RAB10,103,-0.2977,120,-0.0507,152,0.43557,130,0.08965,104,-0.3386
ENSG00000157833,GAREM2,29,-1.2374,31,-1.1650,121,1.54325,70,0.14858,38,-0.9596
ENSG00000084754,HADHA,174,0.44127,72,-1.0107,151,0.23668,145,0.13111,124,-0.1544
ENSG00000138029,HADHB,71,-1.5109,78,-1.3575,264,0.80653,267,0.65324,170,-0.1544
ENSG00000138018,SELENOI,57,0.08477,102,1.14416,33,-0.9131,60,0.18002,46,-0.2895
ENSG00000213699,SLC35F6,11,-1.5552,46,0.71972,49,1.11938,9,-1.7959,23,-0.5022
ENSG00000084764,MAPRE3,94,-1.3863,466,1.33976,164,-0.5956,302,0.51192,190,-0.3247
ENSG00000228474,OST4,251,-0.4524,236,-0.5567,382,0.29757,408,0.35867,329,-0.0123
ENSG00000138028,CGREF1,25,-0.6832,59,0.74589,25,-0.7657,62,0.85424,35,-0.1459
ENSG00000138073,PREB,80,0.97110,44,-0.0955,32,-0.6916,57,0.35171,40,-0.3024
ENSG00000138085,ATRAID,148,1.39697,38,-0.9486,84,0.42337,46,-0.6672,41,-0.9517
ENSG00000115194,SLC30A3,4,-4.2412,205,2.06557,50,-0.6548,36,-1.0867,76,0.13344
ENSG00000115204,MPV17,8,-2.6286,45,-0.1178,70,0.80095,71,0.65658,38,-0.4884
ENSG00000115234,SNX17,93,-0.1729,100,-0.0463,110,0.13468,103,-0.0078,103,-0.0057
ENSG00000115241,PPM1G,45,-0.2965,89,0.86174,60,0.19428,40,-0.5169,44,-0.4233
ENSG00000115216,NRBP1,60,0.04237,74,0.41667,57,-0.0341,41,-0.5865,59,0.03521
ENSG00000115226,FNDC4,21,-1.4530,33,-0.7474,62,0.35447,48,-0.1387,71,0.63071
ENSG00000243943,ZNF512,31,-0.0398,30,-0.1198,29,-0.2093,41,0.40472,33,0.02813
ENSG00000119760,SUPT7L,53,0.94412,51,0.85169,29,-0.1458,24,-0.4273,16,-1.1788
ENSG00000163798,SLC4A1AP,34,-0.2530,62,0.74830,34,-0.3160,35,-0.2133,41,0.02811
ENSG00000243147,MRPL33,153,0.48829,79,-0.6086,112,-0.0554,123,0.10355,114,-0.0251
ENSG00000158019,BABAM2,27,-0.4603,53,0.71160,30,-0.3158,56,0.78267,26,-0.5765
ENSG00000213639,PPP1CB,167,-0.9014,421,0.63655,291,-0.0094,341,0.26299,267,-0.1776
ENSG00000115295,CLIP4,29,-0.9931,88,0.84296,63,0.29265,61,0.19876,39,-0.6495
ENSG00000119801,YPEL5,109,-0.0589,169,0.70052,98,-0.2831,116,0.04981,100,-0.2292
ENSG00000013016,EHD3,89,-0.5317,210,0.95327,74,-0.9495,140,0.22840,137,0.21931
ENSG00000162961,DPY30,46,-0.2856,69,0.40192,54,-0.0342,35,-0.7076,62,0.27239
ENSG00000021574,SPAST,41,0.50344,44,0.64995,34,0.20962,10,-1.6870,25,-0.3720
ENSG00000119820,YIPF4,82,-0.6942,137,0.14962,115,-0.1794,118,-0.1111,157,0.46596
ENSG00000115760,BIRC6,53,0.50502,51,0.41891,36,-0.1746,20,-1.0906,41,0.04597
ENSG00000119812,FAM98A,23,-0.8238,54,0.55440,38,-0.0192,41,0.07940,39,-0.0080
ENSG00000260025,CRIM1-DT,45,-0.0674,38,-0.3209,49,0.09402,56,0.31670,45,-0.0841
ENSG00000150938,CRIM1,209,1.47781,79,-0.2833,87,-0.1640,107,0.21182,45,-1.3254
ENSG00000171055,FEZ2,22,-1.9730,88,0.22761,102,0.58972,89,0.24960,69,-0.2260
ENSG00000115808,STRN,9,-1.7595,34,0.22086,38,0.48347,29,-0.0404,31,0.04637
ENSG00000055332,EIF2AK2,147,1.25627,70,-0.0800,73,-0.0319,53,-0.5280,50,-0.7307
ENSG00000218739,CEBPZOS,73,0.10856,76,0.19211,65,-0.1071,71,0.07638,64,-0.1316
ENSG00000115816,CEBPZ,11,-1.4479,36,0.37068,33,0.28206,21,-0.5061,34,0.31904
ENSG00000119787,ATL2,25,-0.6136,57,0.80848,56,0.98098,21,-0.8513,19,-1.1797
ENSG00000143889,HNRNPLL,42,0.09745,57,0.62681,33,-0.3412,33,-0.2871,39,-0.0132
ENSG00000115875,SRSF7,64,0.21392,58,0.05362,33,-0.9946,99,0.99168,54,-0.0806
ENSG00000188010,MORN2,59,0.09766,40,-0.5192,50,-0.2084,39,-0.5734,75,0.65593
ENSG00000011566,MAP4K3,47,0.38870,62,0.87781,37,-0.0254,23,-0.8089,29,-0.5258
ENSG00000231312,MAP4K3-DT,17,-1.0474,46,0.63168,29,-0.1833,18,-0.9057,43,0.60311
ENSG00000152154,TMEM178A,22,-2.1437,169,1.13877,63,-0.6660,134,0.70689,88,-0.0407
ENSG00000183023,SLC8A1,78,-0.6451,156,0.50530,104,-0.2201,125,0.11878,124,0.12368
ENSG00000115944,COX7A2L,58,-1.2479,188,0.69835,104,-0.3796,186,0.67327,122,-0.0662
ENSG00000057935,MTA3,24,-1.2474,95,1.01208,55,0.06783,33,-0.7612,56,0.08507
ENSG00000152518,ZFP36L2,99,0.70057,16,-2.1589,125,1.53846,56,-0.2825,21,-1.9650
ENSG00000138095,LRPPRC,51,-0.6291,104,0.55440,80,0.11221,81,0.11189,67,-0.2505
ENSG00000138032,PPM1B,23,-1.7772,83,0.22781,83,0.27457,77,0.09761,79,0.18713
ENSG00000138078,PREPL,105,-1.8278,805,1.63865,277,-0.3806,323,-0.0679,284,-0.3308
ENSG00000171132,PRKCE,18,-2.3508,182,1.48151,48,-0.9707,101,0.35984,87,0.13419
ENSG00000116016,EPAS1,467,1.57772,55,-2.0125,211,0.10952,169,-0.2856,145,-0.6212
ENSG00000119729,RHOQ,64,-0.5536,51,-0.9263,113,0.46409,152,0.92533,70,-0.4923
ENSG00000119878,CRIPT,36,-0.6185,49,-0.1028,49,-0.1057,75,0.62731,53,0.04413
ENSG00000180398,MCFD2,60,-0.1556,69,0.07212,56,-0.3123,79,0.30161,71,0.14525
ENSG00000143933,CALM2,1122,-0.4759,2560,0.95485,1314,-0.2581,1585,0.09574,1295,-0.2861
ENSG00000184261,KCNK12,44,-0.6401,57,-0.2163,50,-0.5007,104,0.82406,75,0.29827
ENSG00000138081,FBXO11,92,0.45033,126,1.02568,62,-0.2475,32,-1.2606,60,-0.3087
ENSG00000179915,NRXN1,202,-0.5962,411,0.60498,270,-0.1465,366,0.39455,258,-0.2376
ENSG00000115239,ASB3,5,-3.3475,62,0.50471,78,1.19409,52,0.19986,25,-1.1346
ENSG00000068912,ERLEC1,60,-0.7404,144,0.72695,84,-0.2306,136,0.62819,78,-0.3888
ENSG00000170634,ACYP2,65,-1.3039,91,-0.7804,166,0.24841,200,0.52104,172,0.32106
ENSG00000115306,SPTBN1,605,-0.1902,713,0.08685,565,-0.3565,467,-0.6079,915,0.64945
ENSG00000115310,RTN4,598,-0.4906,1765,1.45009,631,-0.4710,654,-0.3451,680,-0.3320
ENSG00000143947,RPS27A,2014,0.44388,732,-1.2096,1342,-0.2912,1772,0.22051,1847,0.35856
ENSG00000115355,CCDC88A,389,0.82183,233,-0.0792,191,-0.4704,274,0.19389,215,-0.2474
ENSG00000163001,CFAP36,136,0.66348,111,0.31121,68,-0.5941,58,-0.7498,104,0.23547
ENSG00000275052,PPP4R3B,22,-1.2427,50,0.08371,58,0.40558,51,0.09046,48,0.00939
ENSG00000115380,EFEMP1,50,-1.9603,51,-1.9293,457,2.91132,86,-1.1244,58,-1.9230
ENSG00000055813,CCDC85A,21,-0.6055,56,1.07036,18,-0.9776,37,0.30573,33,0.11584
ENSG00000119866,BCL11A,10,-2.6143,108,1.14289,56,-0.0466,44,-0.4135,63,0.19518
ENSG00000237651,C2orf74,39,-1.1056,77,-0.0344,83,0.10963,71,-0.1746,99,0.47943
ENSG00000115464,USP34,120,0.96389,73,0.08724,64,-0.1735,50,-0.5454,58,-0.3415
ENSG00000082898,XPO1,71,-0.2773,89,0.09759,128,0.92806,56,-0.6682,59,-0.6720
ENSG00000115484,CCT4,49,-0.9850,99,0.15755,116,0.53657,97,0.12936,77,-0.3079
ENSG00000173163,COMMD1,31,-0.1220,34,0.01063,35,0.09227,47,0.55296,27,-0.4375
ENSG00000115504,EHBP1,73,0.49695,64,0.26517,53,-0.0661,43,-0.4058,49,-0.2285
ENSG00000014641,MDH1,75,-1.5004,333,0.96169,245,0.49183,150,-0.4206,155,-0.4327
ENSG00000169764,UGP2,102,-0.7279,133,-0.3025,208,0.57159,196,0.35550,134,-0.3336
ENSG00000119844,AFTPH,42,0.32825,61,1.02064,30,-0.3030,21,-0.7692,29,-0.3382
ENSG00000115902,SLC1A4,51,-2.1243,138,-0.6013,419,1.89619,193,-0.0567,89,-1.4478
ENSG00000011523,CEP68,76,0.86222,65,0.57785,46,0.00433,26,-0.8960,32,-0.6804
ENSG00000138069,RAB1A,132,0.05111,132,0.04820,159,0.46201,97,-0.4586,108,-0.3225
ENSG00000138071,ACTR2,125,-0.2136,165,0.25757,135,-0.1060,134,-0.0972,150,0.11632
ENSG00000198369,SPRED2,4,-3.3941,51,0.49908,55,0.83567,45,0.29325,27,-0.6102
ENSG00000197223,C1D,31,-0.5695,39,-0.2037,36,-0.3784,91,1.30904,38,-0.3014
ENSG00000221823,PPP3R1,54,-1.6650,294,1.14029,97,-0.8822,242,0.77247,154,-0.0301
ENSG00000119865,CNRIP1,91,-0.2924,164,0.71421,82,-0.5487,148,0.52256,98,-0.2051
ENSG00000169604,ANTXR1,96,1.60278,14,-1.6443,34,-0.3431,23,-0.9165,42,0.04718
ENSG00000198380,GFPT1,32,-0.2191,59,0.81869,38,0.04542,24,-0.7006,34,-0.1693
ENSG00000115977,AAK1,115,-0.4061,240,0.85993,110,-0.5597,128,-0.2356,165,0.22517
ENSG00000124380,SNRNP27,115,0.54367,104,0.36511,81,-0.0612,58,-0.5986,74,-0.2512
ENSG00000169564,PCBP1,333,0.50819,282,0.21259,259,0.08090,292,0.27657,157,-0.8535
ENSG00000116001,TIA1,49,0.76425,38,0.29074,25,-0.4392,33,0.05389,26,-0.3830
ENSG00000116005,PCYOX1,66,0.15104,88,0.65253,61,-0.0038,70,0.23968,40,-0.8017
ENSG00000143977,SNRPG,112,0.01105,83,-0.4733,139,0.47739,101,-0.1599,102,-0.1757
ENSG00000075340,ADD2,77,-1.1243,261,0.91713,104,-0.7562,154,-0.0235,195,0.47465
ENSG00000144043,TEX261,74,0.93053,30,-0.5841,50,0.25971,45,0.05150,29,-0.7910
ENSG00000124357,NAGK,39,-0.2565,56,0.33841,53,0.32064,55,0.32648,31,-0.7005
ENSG00000124383,MPHOSPH10,70,1.02626,37,-0.0995,27,-0.7139,41,0.08736,36,-0.1463
ENSG00000075292,ZNF638,63,-0.1238,62,-0.1420,49,-0.6169,117,0.98248,67,-0.0297
ENSG00000003137,CYP26B1,23,-0.5589,61,1.12141,28,-0.2841,33,0.05028,27,-0.3583
ENSG00000144036,EXOC6B,68,0.08015,81,0.37092,62,-0.1141,57,-0.2226,63,-0.0545
ENSG00000144040,SFXN5,160,-1.5345,223,-1.0208,604,0.79414,545,0.44409,406,-0.0743
ENSG00000135631,RAB11FIP5,40,0.11955,42,0.19346,28,-0.5662,63,0.92699,30,-0.3946
ENSG00000135632,SMYD5,14,-1.2117,35,0.28155,30,0.03074,31,0.02690,35,0.29484
ENSG00000135617,PRADC1,13,-1.7106,35,-0.2468,44,0.15530,72,1.01564,38,-0.1264
ENSG00000135624,CCT7,163,0.77785,119,0.22452,106,0.02329,72,-0.6147,83,-0.4410
ENSG00000163013,FBXO41,48,-1.2040,104,0.03054,67,-0.7746,161,0.80803,133,0.56446
ENSG00000135625,EGR4,10,-1.6225,76,1.84241,21,-0.6116,28,-0.0389,23,-0.4416
ENSG00000114956,DGUOK,19,-1.7884,90,0.74949,56,-0.0848,89,0.73697,50,-0.3108
ENSG00000163170,BOLA3,49,-0.9537,76,-0.2625,101,0.27181,100,0.20417,97,0.18138
ENSG00000204843,DCTN1,206,-0.0367,312,0.68021,171,-0.4104,219,0.06109,199,-0.1130
ENSG00000239779,WBP1,102,-0.1945,84,-0.4991,122,0.13806,71,-0.7772,149,0.57343
ENSG00000115307,AUP1,50,-0.2948,57,-0.0907,85,0.75564,56,-0.1158,44,-0.6012
ENSG00000115317,HTRA2,49,0.57840,42,0.32457,27,-0.4834,42,0.30512,28,-0.3822
ENSG00000135622,SEMA4F,10,-1.6681,69,1.45852,22,-0.6019,38,0.33114,27,-0.2315
ENSG00000115350,POLE4,68,-0.2959,64,-0.4012,73,-0.1971,108,0.48526,91,0.23823
ENSG00000115364,MRPL19,23,-0.6022,34,0.05194,48,0.82999,22,-0.6722,28,-0.3135
ENSG00000066032,CTNNA2,146,-0.3310,153,-0.2534,239,0.63139,162,-0.1574,155,-0.2802
ENSG00000162951,LRRTM1,22,-1.0132,85,1.25525,28,-0.7975,67,0.78808,34,-0.4330
ENSG00000163541,SUCLG1,44,-1.0089,87,0.08769,101,0.41707,82,-0.0113,82,-0.0191
ENSG00000034510,TMSB10,4353,1.35636,1824,-0.2178,1294,-0.8864,2262,0.14302,1763,-0.3234
ENSG00000176407,KCMF1,44,-0.3323,64,0.32067,65,0.41496,35,-0.6878,50,-0.1186
ENSG00000152291,TGOLN2,163,0.32585,179,0.49191,90,-0.7543,103,-0.4368,158,0.33930
ENSG00000042445,RETSAT,29,-0.4845,27,-0.6286,42,0.12325,31,-0.3914,52,0.61598
ENSG00000168906,MAT2A,127,0.56220,85,-0.1295,128,0.73596,56,-0.7923,58,-0.8396
ENSG00000115486,GGCX,52,0.44930,37,-0.1439,49,0.42725,54,0.52039,20,-1.2865
ENSG00000168899,VAMP5,177,1.31816,23,-2.0129,89,0.08001,71,-0.3078,75,-0.2558
ENSG00000168894,RNF181,121,0.42674,50,-1.0284,110,0.33102,104,0.16698,82,-0.2701
ENSG00000115525,ST3GAL5,46,-0.6098,101,0.71156,77,0.28848,38,-0.9273,65,-0.0524
ENSG00000132300,PTCD3,37,-1.0189,58,-0.3172,75,0.12688,144,1.29173,53,-0.5702
ENSG00000132305,IMMT,76,0.19505,76,0.19229,78,0.28081,78,0.24087,45,-0.7866
ENSG00000132313,MRPL35,22,-1.0657,54,0.34628,52,0.33425,62,0.58044,33,-0.5321
ENSG00000068615,REEP1,103,0.33627,153,1.06766,61,-0.6078,78,-0.1271,67,-0.4461
ENSG00000115561,CHMP3,190,0.45617,152,0.07400,133,-0.1734,86,-0.8574,162,0.22508
ENSG00000239305,RNF103,4,-3.7006,83,0.75229,67,0.45568,56,0.07232,50,-0.1513
ENSG00000153561,RMND5A,39,-0.6857,61,0.03029,63,0.08949,63,0.07968,66,0.18356
ENSG00000172005,MAL,192,0.29533,75,-1.2163,239,0.86999,172,0.10782,106,-0.7822
ENSG00000144029,MRPS5,48,0.33932,47,0.29212,43,0.15227,20,-1.0708,38,-0.0756
ENSG00000115041,KCNIP3,10,-2.2607,60,0.44888,29,-0.8294,53,0.23320,70,0.93593
ENSG00000115042,FAHD2A,85,1.18080,35,-0.3611,34,-0.4808,61,0.57163,29,-0.7735
ENSG00000084090,STARD7,167,0.09225,175,0.17171,169,0.13933,93,-0.8627,167,0.10839
ENSG00000135956,TMEM127,46,-0.7757,124,0.89224,54,-0.6282,82,0.15528,82,0.18704
ENSG00000144021,CIAO1,110,0.16844,129,0.43893,87,-0.2695,109,0.15508,88,-0.2457
ENSG00000144028,SNRNP200,71,-0.1468,67,-0.2435,109,0.72200,68,-0.2144,61,-0.4819
ENSG00000135940,COX5B,722,-0.5267,677,-0.6305,1011,0.03295,1063,0.11281,1240,0.46686
ENSG00000115073,ACTR1B,56,-0.4965,119,0.77985,70,-0.1771,61,-0.3755,79,0.07671
ENSG00000075568,TMEM131,36,-0.3145,57,0.45663,27,-0.9125,42,-0.0844,59,0.64362
ENSG00000040933,INPP4A,31,-0.2416,65,1.06382,36,0.03182,13,-1.5282,34,-0.0896
ENSG00000183513,COA5,29,-1.0216,50,-0.1357,74,0.63583,52,-0.0959,53,-0.0823
ENSG00000115446,UNC50,27,-0.5693,28,-0.5589,68,1.28551,57,0.65687,13,-1.9199
ENSG00000071073,MGAT4A,12,-1.5655,38,0.30890,23,-0.5927,53,0.88712,37,0.30230
ENSG00000196872,KIAA1211L,56,0.10796,134,1.77858,31,-0.9466,28,-0.9713,43,-0.3910
ENSG00000185414,MRPL30,10,-1.6408,41,0.62418,40,0.71052,17,-0.8124,26,-0.1676
ENSG00000158417,EIF5B,628,1.57449,180,-0.6583,142,-1.1754,187,-0.6000,306,0.25593
ENSG00000144218,AFF3,35,0.14092,51,0.80480,36,0.25013,14,-1.3104,26,-0.3895
ENSG00000170500,LONRF2,66,-1.3271,336,1.46737,112,-0.5772,168,0.17269,134,-0.2425
ENSG00000115526,CHST10,57,-0.0796,61,0.01627,100,1.17826,35,-0.8872,34,-1.0517
ENSG00000170485,NPAS2,52,0.40856,60,0.64186,29,-0.6291,61,0.68027,28,-0.7125
ENSG00000071082,RPL31,1783,0.33886,847,-0.8855,1363,-0.1401,1184,-0.3502,1850,0.49952
ENSG00000175874,CREG2,127,-1.0764,521,1.35862,157,-0.8590,263,0.09455,257,0.06904
ENSG00000071054,MAP4K4,130,0.11612,66,-0.9856,110,-0.1880,88,-0.5210,172,0.76958
ENSG00000233639,PANTR1,27,-1.2251,36,-0.7582,75,0.55008,61,0.10875,65,0.24815
ENSG00000198914,POU3F3,133,0.69142,43,-1.1735,114,0.51961,120,0.50460,51,-1.0337
ENSG00000071051,NCK2,20,-0.8736,41,0.31521,37,0.18860,38,0.18094,33,-0.0923
ENSG00000144057,ST6GAL2,30,-0.1168,54,0.87797,31,-0.1070,31,-0.1003,26,-0.4464
ENSG00000135968,GCC2,96,-0.4308,112,-0.1815,106,-0.3364,133,0.10226,162,0.55097
ENSG00000153201,RANBP2,48,-0.4526,101,0.80035,58,-0.1822,38,-0.8450,72,0.24063
ENSG00000175701,MTLN,106,0.00957,91,-0.2452,100,-0.1185,153,0.63770,95,-0.2029
ENSG00000175772,LINC01106,3,-3.0374,63,1.74406,5,-2.4605,31,0.36222,33,0.60122
ENSG00000188177,ZC3H6,244,1.29115,92,-0.4442,67,-1.0737,88,-0.5136,142,0.34531
ENSG00000114999,TTL,46,-0.4860,102,0.86937,55,-0.2417,49,-0.3926,64,0.06377
ENSG00000125611,CHCHD5,41,-0.8343,38,-0.9769,95,0.70031,92,0.49200,61,-0.2427
ENSG00000144136,SLC20A1,36,-0.9038,54,-0.2420,74,0.32604,104,0.88907,49,-0.4635
ENSG00000115084,SLC35F5,56,0.66452,26,-0.6284,47,0.44534,61,0.83193,15,-1.6607
ENSG00000115091,ACTR3,87,0.38995,101,0.66349,65,-0.1162,46,-0.6505,60,-0.2911
ENSG00000175497,DPP10,44,0.19186,78,1.24034,25,-0.8518,23,-0.8377,40,0.03598
ENSG00000088205,DDX18,111,0.77652,96,0.52367,61,-0.3073,30,-1.3803,70,-0.0394
ENSG00000144119,C1QL2,11,-2.0093,40,-0.0780,70,1.15265,42,-0.0305,31,-0.5643
ENSG00000155368,DBI,585,-0.2095,351,-1.0266,799,0.39264,838,0.40150,635,-0.0863
ENSG00000088179,PTPN4,26,-1.0132,67,0.56401,36,-0.5451,52,0.11134,61,0.48131
ENSG00000144118,RALB,67,-0.0969,70,-0.0249,63,-0.2248,65,-0.1531,84,0.35913
ENSG00000074054,CLASP1,91,0.08480,136,0.80587,77,-0.2339,70,-0.3342,76,-0.2354
ENSG00000211460,TSN,61,-0.3318,96,0.42264,83,0.21009,62,-0.3117,70,-0.1443
ENSG00000136717,BIN1,73,-1.3093,300,1.07058,126,-0.5217,181,0.15386,175,0.12271
ENSG00000136709,WDR33,94,1.18865,60,0.35353,32,-0.7694,47,-0.0573,37,-0.4955
ENSG00000136720,HS6ST1,22,-1.9996,141,1.02682,67,-0.3287,96,0.31262,82,0.05412
ENSG00000152082,MZT2B,432,-0.3497,312,-0.8698,521,-0.0495,681,0.42104,634,0.36222
ENSG00000136710,CCDC115,26,-0.5423,37,0.02208,40,0.14874,68,1.08540,24,-0.8260
ENSG00000136718,IMP4,78,0.22859,60,-0.2206,55,-0.4154,94,0.54994,68,-0.0076
ENSG00000072135,PTPN18,22,-0.4623,33,0.21699,32,0.18232,30,0.02453,28,-0.0935
ENSG00000136002,ARHGEF4,54,-1.5690,151,0.05779,156,0.13765,148,0.02549,178,0.41849
ENSG00000152102,FAM168B,62,-1.2053,235,1.04638,104,-0.4495,162,0.36382,125,-0.0884
ENSG00000115762,PLEKHB2,90,-0.9320,312,1.20344,126,-0.4689,128,-0.3671,170,0.12468
ENSG00000173272,MZT2A,239,-0.0650,159,-0.7288,245,-0.0332,257,0.05222,299,0.38308
ENSG00000150551,LYPD1,30,-1.4925,48,-0.7903,123,1.03280,107,0.54017,57,-0.5804
ENSG00000152127,MGAT5,58,0.26619,74,0.70712,36,-0.5833,55,0.19104,43,-0.2740
ENSG00000115839,RAB3GAP1,57,-0.2742,100,0.69599,52,-0.5029,102,0.71789,54,-0.4132
ENSG00000048991,R3HDM1,41,-1.3632,134,0.54478,79,-0.4266,72,-0.5040,140,0.79126
ENSG00000144224,UBXN4,136,0.24889,115,-0.0330,126,0.14487,82,-0.5749,118,0.01149
