Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000123607,TTC21B,24,0.76598,18,0.75148,0,-6.6853,9,-0.7741
ENSG00000144285,SCN1A,10,-1.9721,55,1.82163,28,-0.5121,13,-1.8333
ENSG00000169432,SCN9A,6,-1.4385,22,1.69656,0,-6.8100,9,-0.9481
ENSG00000172318,B3GALT1,3,-2.4329,16,0.00174,7,-1.2586,24,0.77497
ENSG00000198648,STK39,127,0.72631,76,-0.1807,38,-1.1494,90,0.20293
ENSG00000172292,CERS6,25,-1.7002,103,1.30089,68,-0.1997,38,-1.2331
ENSG00000163093,BBS5,19,0.10466,23,1.01340,0,-7.1035,12,-0.6857
ENSG00000138399,FASTKD1,10,-0.3242,15,0.72673,0,-6.5727,12,-0.1351
ENSG00000138398,PPIG,71,-0.0606,63,-0.4737,55,-0.4451,105,0.72478
ENSG00000154479,CCDC173,39,0.76183,9,-2.2531,20,-0.2820,56,1.99080
ENSG00000213160,KLHL23,16,-1.0194,35,0.44345,38,0.33726,24,-0.4291
ENSG00000138385,SSB,65,-0.7521,123,0.56851,75,-0.5280,91,-0.2871
ENSG00000138382,METTL5,46,-0.8434,83,0.10341,132,0.79308,69,-0.2830
ENSG00000144357,UBR3,53,-0.5931,98,0.90834,26,-1.6435,60,-0.5018
ENSG00000239467,AC007405.3,10,-0.2441,12,0.08619,7,-0.8523,14,0.24376
ENSG00000128683,GAD1,12,-4.1085,284,2.23510,116,-0.7657,57,-2.0242
ENSG00000115806,GORASP2,71,0.48375,61,0.60163,22,-1.3018,36,-0.6851
ENSG00000198586,TLK1,18,-2.0183,86,1.00888,19,-1.9265,59,-0.2692
ENSG00000123600,METTL8,22,0.66926,14,-0.0911,14,-0.0387,13,-0.2035
ENSG00000115827,DCAF17,16,0.50878,13,0.54457,5,-1.0856,8,-0.6709
ENSG00000071967,CYBRD1,75,1.09800,10,-2.8927,87,1.34823,76,1.53036
ENSG00000077380,DYNC1I2,335,1.55523,110,-0.5781,86,-0.6598,133,0.00632
ENSG00000115840,SLC25A12,18,-1.9692,87,1.23706,74,0.18324,30,-1.3407
ENSG00000128708,HAT1,29,0.35126,19,-0.5790,45,1.08037,23,0.00813
ENSG00000144355,DLX1,7,-1.8557,33,1.12356,11,-1.2133,19,-0.5575
ENSG00000091409,ITGA6,52,0.92123,9,-2.6448,147,2.95995,30,0.04523
ENSG00000152256,PDK1,2,-2.7862,18,1.52664,3,-2.2273,9,-0.7375
ENSG00000091428,RAPGEF4,305,0.55720,195,-0.3292,66,-1.7916,284,0.55932
ENSG00000091436,MAP3K20,24,0.33868,11,-1.4915,63,1.98794,24,0.35885
ENSG00000172845,SP3,32,0.06974,27,-0.4067,33,0.15512,37,0.41269
ENSG00000138430,OLA1,67,-1.2470,190,0.94506,97,-0.6955,110,-0.5971
ENSG00000138433,CIR1,57,0.27978,41,-0.4533,54,0.19023,57,0.36995
ENSG00000163328,GPR155,27,-1.5502,93,0.83472,35,-1.1695,66,-0.2662
ENSG00000115935,WIPF1,120,3.46942,5,-2.7750,39,1.14134,12,-0.7920
ENSG00000128656,CHN1,91,-3.4656,1332,1.79409,209,-2.2569,539,-0.9870
ENSG00000115966,ATF2,47,-0.5059,79,0.71376,72,0.15093,40,-0.9001
ENSG00000154518,ATP5MC3,190,-1.0878,466,0.75448,352,-0.1510,280,-0.5951
ENSG00000144320,LNPK,35,-0.1349,41,0.27800,39,0.04498,31,-0.3395
ENSG00000128654,MTX2,24,-2.0323,124,1.21486,87,-0.1228,51,-1.0761
ENSG00000170144,HNRNPA3,203,0.00369,207,0.08612,244,0.30097,176,-0.2580
ENSG00000116044,NFE2L2,85,1.19982,20,-1.7983,92,1.34958,57,0.70558
ENSG00000018510,AGPS,48,0.93837,26,-0.1247,28,0.04933,22,-0.3838
ENSG00000079156,OSBPL6,12,-1.0584,29,0.64766,15,-0.7309,21,-0.2460
ENSG00000180228,PRKRA,46,-0.4775,80,1.01936,46,-0.4744,34,-1.0597
ENSG00000116095,PLEKHA3,23,-1.1150,54,0.46455,46,-0.0723,42,-0.2307
ENSG00000187231,SESTD1,88,1.47134,28,-0.7791,22,-0.7228,43,0.34325
ENSG00000144331,ZNF385B,2,-3.2216,29,2.04529,9,-1.2264,8,-1.5774
ENSG00000163510,CWC22,19,0.37813,13,-0.4651,5,-1.4234,21,0.74258
ENSG00000170035,UBE2E3,60,-1.3735,191,1.08752,128,-0.2387,87,-0.9617
ENSG00000162992,NEUROD1,0,-7.8692,26,1.21575,17,-0.1807,12,-0.8013
ENSG00000138434,ITPRID2,143,1.56970,39,-1.0099,78,0.52096,59,0.09095
ENSG00000115252,PDE1A,93,-0.1845,132,1.00371,51,-1.0999,62,-0.9414
ENSG00000077232,DNAJC10,41,-0.4300,58,0.26590,69,0.37582,44,-0.3797
ENSG00000061676,NCKAP1,142,-1.0474,362,1.12642,124,-1.2497,188,-0.7276
ENSG00000170396,ZNF804A,2,-2.4447,13,0.69040,1,-3.3342,12,0.23285
ENSG00000065548,ZC3H15,65,-1.2247,174,0.74029,67,-1.1813,130,-0.2114
ENSG00000138448,ITGAV,118,0.63668,52,-1.1619,126,0.74763,114,0.74779
ENSG00000144369,FAM171B,49,-2.0015,202,0.32648,188,0.02437,189,0.04636
ENSG00000115368,WDR75,14,-0.3456,22,0.84618,7,-1.3394,13,-0.5744
ENSG00000138381,ASNSD1,21,-0.4424,36,1.07934,17,-0.7107,15,-1.0664
ENSG00000128699,ORMDL1,75,0.20047,76,0.55029,53,-0.3373,43,-0.7423
ENSG00000064933,PMS1,22,0.41880,20,0.61260,2,-2.6459,13,-0.4538
ENSG00000198130,HIBCH,38,0.78324,21,-0.3215,17,-0.5032,26,0.19410
ENSG00000151689,INPP1,96,1.68849,30,-0.5069,14,-1.3772,34,-0.0519
ENSG00000151690,MFSD6,154,0.40317,142,0.69615,72,-0.7671,70,-0.9408
ENSG00000138386,NAB1,24,-0.3189,28,-0.1969,46,0.71153,30,0.02043
ENSG00000115419,GLS,29,-2.7456,261,1.70655,127,-0.5864,81,-1.4447
ENSG00000115415,STAT1,39,-0.8352,79,0.60155,84,0.34162,45,-0.7201
ENSG00000144339,TMEFF2,119,-0.2265,186,1.41076,48,-1.5749,60,-1.4305
ENSG00000196950,SLC39A10,44,-1.4760,151,1.21338,111,-0.0666,57,-1.2358
ENSG00000138411,HECW2,22,-0.0554,28,0.76062,0,-7.4284,20,-0.2783
ENSG00000119041,GTF3C3,17,-0.1176,21,0.42045,17,-0.1218,14,-0.4737
ENSG00000197121,PGAP1,26,-2.0738,129,0.81874,49,-1.1547,96,-0.1756
ENSG00000115524,SF3B1,121,0.19200,105,-0.0921,177,0.80007,87,-0.4013
ENSG00000115520,COQ10B,26,-0.8011,55,0.90757,12,-1.8961,36,-0.3940
ENSG00000144381,HSPD1,149,-0.1686,176,0.21674,194,0.24753,138,-0.3402
ENSG00000115541,HSPE1,247,-0.0286,241,-0.1490,477,1.04456,204,-0.3949
ENSG00000115540,MOB4,41,-1.0937,103,0.83505,86,0.03073,54,-0.8064
ENSG00000162944,RFTN2,115,2.67388,9,-2.4769,41,0.72565,31,0.37104
ENSG00000115896,PLCL1,102,2.75658,19,-0.4808,10,-1.1516,7,-1.9514
ENSG00000119042,SATB2,15,-0.7777,36,1.71589,8,-1.7048,10,-1.5671
ENSG00000178074,C2orf69,19,-1.5246,61,0.53717,33,-0.7515,53,-0.0154
ENSG00000162971,TYW5,19,0.37733,16,0.33123,3,-2.4408,14,-0.0774
ENSG00000162972,MAIP1,6,-1.0320,13,0.05800,31,1.44297,8,-0.7419
ENSG00000196141,SPATS2L,42,-0.8362,72,-0.0311,142,1.08814,62,-0.3134
ENSG00000082153,BZW1,149,0.27703,133,0.22893,85,-0.5909,111,-0.2197
ENSG00000013441,CLK1,214,1.35590,83,-0.4114,165,0.91150,57,-0.8905
ENSG00000196290,NIF3L1,21,0.29263,20,0.65051,11,-0.6116,11,-0.8465
ENSG00000115942,ORC2,23,0.52140,20,0.66726,16,-0.0397,7,-1.3795
ENSG00000155744,FAM126B,13,-1.9073,60,1.25511,13,-1.9069,33,-0.5735
ENSG00000119013,NDUFB3,149,-0.2820,188,0.18820,130,-0.4890,182,0.03782
ENSG00000003402,CFLAR,36,0.19204,28,-0.3884,24,-0.4441,42,0.54029
ENSG00000115993,TRAK2,102,0.95028,54,-0.1708,39,-0.5761,54,-0.0873
ENSG00000082146,STRADB,40,1.01981,22,0.11347,7,-1.5398,18,-0.3115
ENSG00000155755,TMEM237,27,-0.1364,33,0.45569,25,-0.2293,23,-0.4687
ENSG00000003393,ALS2,15,-0.9336,36,0.98788,45,0.70734,10,-1.7510
ENSG00000155760,FZD7,20,-0.5548,31,0.25516,45,0.73122,21,-0.5542
ENSG00000116030,SUMO1,79,-0.8608,164,0.66798,113,-0.3160,107,-0.4659
ENSG00000055044,NOP58,36,-0.0523,43,0.56002,8,-2.2400,34,-0.1837
ENSG00000204217,BMPR2,29,-2.4185,185,0.92921,140,-0.0919,105,-0.6275
ENSG00000138439,FAM117B,10,-1.1448,29,1.03769,7,-1.7919,17,-0.4785
ENSG00000163596,ICA1L,29,-0.3263,39,0.27126,17,-1.0996,38,0.10209
ENSG00000138442,WDR12,9,-1.3407,29,1.08784,22,-0.0503,12,-1.0803
ENSG00000138380,CARF,14,0.26243,13,0.45297,8,-0.6510,9,-0.5084
ENSG00000138443,ABI2,105,-1.0265,239,0.58670,150,-0.4917,180,-0.2504
ENSG00000173166,RAPH1,5,-2.7769,46,1.15255,42,0.27095,18,-1.1418
ENSG00000118257,NRP2,17,-1.4153,40,-0.2135,93,1.28372,41,-0.0872
ENSG00000114933,INO80D,20,0.44885,16,0.27921,0,-6.8043,15,0.07079
ENSG00000023228,NDUFS1,96,-0.6955,181,0.72286,90,-0.8053,121,-0.4199
ENSG00000114942,EEF1B2,529,0.43805,332,-0.5873,445,0.16197,508,0.46871
ENSG00000204186,ZDBF2,8,-2.4512,54,1.30493,13,-1.6930,29,-0.5971
ENSG00000114948,ADAM23,8,-3.2082,100,1.77400,17,-2.1445,40,-0.9996
ENSG00000118246,FASTKD2,17,-0.8530,34,0.46887,17,-0.8772,29,-0.0361
ENSG00000118263,KLF7,29,-0.2733,37,0.29267,32,-0.1224,30,-0.2300
ENSG00000118260,CREB1,49,0.95084,25,-0.3099,26,-0.0745,26,-0.0724
ENSG00000144401,METTL21A,25,0.78142,12,-0.6743,27,0.93100,15,-0.0012
ENSG00000178385,PLEKHM3,12,-1.7365,55,2.09950,19,-1.0441,11,-2.0587
ENSG00000188674,C2orf80,5,-4.0910,121,1.60810,27,-1.7377,55,-0.8290
ENSG00000138413,IDH1,28,0.22870,25,0.10248,30,0.29159,20,-0.3871
ENSG00000115020,PIKFYVE,34,0.26150,31,0.32924,16,-0.8951,25,-0.2613
ENSG00000078018,MAP2,87,-3.4775,976,0.30553,502,-0.8960,1119,0.44140
ENSG00000144406,UNC80,26,-1.6070,98,1.04796,50,-0.6744,53,-0.6631
ENSG00000197713,RPE,34,0.38818,30,0.51071,6,-2.0893,22,-0.3554
ENSG00000115365,LANCL1,315,0.97784,203,0.63443,64,-1.5158,91,-1.1263
ENSG00000178568,ERBB4,47,-0.0622,53,0.30202,27,-0.8698,47,-0.0831
ENSG00000144451,SPAG16,58,0.33023,36,-0.7900,33,-0.5445,74,0.94778
ENSG00000138363,ATIC,52,0.04561,58,0.53082,45,-0.1527,34,-0.7081
ENSG00000115414,FN1,18,-2.1741,24,-2.6244,552,4.02083,61,-0.4226
ENSG00000079246,XRCC5,115,-0.0100,129,0.40432,69,-0.7822,100,-0.2619
ENSG00000260804,LINC01963,15,-1.7044,55,0.62119,45,-0.0834,40,-0.3181
ENSG00000144583,MARCH4,4,-2.4364,33,1.63493,8,-1.5279,13,-1.0350
ENSG00000138375,SMARCAL1,13,-0.0976,15,0.29854,11,-0.4312,13,-0.1916
ENSG00000197756,RPL37A,4328,0.89834,1570,-1.2654,2308,-0.1182,4080,1.05865
ENSG00000115461,IGFBP5,260,1.01537,69,-1.7680,312,1.32997,205,0.80115
ENSG00000079308,TNS1,56,1.79806,9,-1.8321,60,1.93732,17,-0.2467
ENSG00000163466,ARPC2,115,-0.6475,201,0.55461,126,-0.5051,148,-0.3078
ENSG00000127837,AAMP,88,-0.0102,102,0.54639,116,0.42317,48,-1.0701
ENSG00000127838,PNKD,121,-0.1472,140,0.19460,143,0.12015,116,-0.2535
ENSG00000135926,TMBIM1,124,1.84821,15,-2.3719,143,2.13087,43,0.04384
ENSG00000144579,CTDSP1,61,1.42311,8,-2.5541,88,2.11510,34,0.55644
ENSG00000135913,USP37,13,-0.1664,14,-0.0647,8,-0.8714,17,0.39903
ENSG00000144580,CNOT9,39,0.23719,40,0.66874,4,-3.0534,27,-0.3934
ENSG00000115568,ZNF142,7,-1.1052,21,1.50428,0,-4.9433,9,-0.8326
ENSG00000074582,BCS1L,22,-0.2961,29,0.34935,38,0.60198,18,-0.7122
ENSG00000163481,RNF25,17,-0.1983,22,0.50872,20,0.03604,14,-0.6464
ENSG00000163482,STK36,15,0.28972,13,0.14548,0,-4.0353,14,0.27108
ENSG00000135929,CYP27A1,98,3.03196,7,-2.2412,8,-1.2761,23,0.42321
ENSG00000171450,CDK5R2,6,-4.4999,187,1.32273,61,-1.2607,102,-0.5873
ENSG00000115649,CNPPD1,51,1.10843,24,-0.1552,14,-0.8711,24,-0.1436
ENSG00000144567,RETREG2,187,-0.4479,314,0.97912,128,-1.0214,160,-0.8006
ENSG00000158552,ZFAND2B,41,0.10008,45,0.61164,39,-0.0018,22,-0.9571
ENSG00000115657,ABCB6,24,-0.8256,45,0.37937,52,0.36651,33,-0.4080
ENSG00000198925,ATG9A,75,-0.0265,93,0.85165,45,-0.7928,46,-0.8974
ENSG00000163516,ANKZF1,30,0.65308,21,0.10948,26,0.38755,13,-0.7336
ENSG00000115661,STK16,22,-0.0418,26,0.53036,24,0.10337,14,-0.7989
ENSG00000127824,TUBA4A,52,-2.5551,402,1.64009,194,-0.6137,132,-1.3571
ENSG00000135924,DNAJB2,347,0.82874,206,-0.0206,160,-0.4012,180,-0.2687
ENSG00000054356,PTPRN,38,-3.3250,465,1.14889,241,-0.6129,256,-0.6169
ENSG00000123992,DNPEP,16,0.26629,12,-0.3024,24,0.92011,12,-0.2158
ENSG00000072195,SPEG,15,-0.8794,32,0.84814,30,0.22813,15,-1.0250
ENSG00000144591,GMPPA,20,0.65285,16,0.67545,6,-1.0876,7,-0.9988
ENSG00000123989,CHPF,87,-0.0779,101,0.33742,80,-0.2228,77,-0.3300
ENSG00000188760,TMEM198,12,-1.4346,41,1.34471,16,-1.0126,17,-0.9882
ENSG00000124006,OBSL1,47,-0.1886,52,-0.0839,89,0.80551,47,-0.2419
ENSG00000144589,STK11IP,18,0.34120,17,0.59574,5,-1.4344,11,-0.5530
ENSG00000114923,SLC4A3,11,-3.2316,131,1.03711,76,-0.4766,77,-0.5325
ENSG00000116106,EPHA4,9,-3.4801,138,2.14691,21,-2.2127,41,-1.4083
ENSG00000267034,AC010980.1,0,-8.1845,38,2.80823,0,-5.2059,8,-1.7569
ENSG00000163082,SGPP2,9,-1.8058,43,1.49844,3,-3.2747,21,-0.7319
ENSG00000116120,FARSB,25,-1.7571,99,0.73602,90,0.13691,60,-0.5728
ENSG00000123983,ACSL3,123,-0.1551,147,0.29732,130,-0.0617,115,-0.3092
ENSG00000171951,SCG2,45,-2.9060,408,1.18683,241,-0.4036,203,-0.7802
ENSG00000085449,WDFY1,23,-0.6474,35,-0.0449,44,0.36827,37,0.10862
ENSG00000135900,MRPL44,30,-0.7018,52,0.32121,34,-0.5133,48,0.00723
ENSG00000135919,SERPINE2,131,-0.1437,98,-1.0752,251,0.90833,218,0.87270
ENSG00000036257,CUL3,52,-0.6966,94,0.53955,105,0.39706,55,-0.7080
ENSG00000135905,DOCK10,89,2.40784,15,-1.0372,0,-4.9222,24,0.12100
ENSG00000273301,AC016717.2,2,-2.7125,20,1.07748,5,-1.5990,13,-0.3259
ENSG00000168958,MFF,116,-0.0006,120,0.11147,156,0.47227,94,-0.3906
ENSG00000173744,AGFG1,65,0.22461,63,0.42724,46,-0.3007,41,-0.5816
ENSG00000153820,SPHKAP,14,-2.6346,124,2.36911,7,-3.5775,32,-1.5932
ENSG00000153823,PID1,11,-2.1302,57,0.66932,32,-0.6442,45,-0.1208
ENSG00000187957,DNER,512,1.00563,257,-0.2403,273,-0.0181,244,-0.2335
ENSG00000153827,TRIP12,90,0.20600,84,0.24451,88,0.17956,59,-0.5268
ENSG00000163053,SLC16A14,2,-3.7976,34,0.49905,34,0.22702,28,-0.1334
ENSG00000135932,CAB39,88,-0.3642,132,0.67822,102,-0.1297,74,-0.7445
ENSG00000135916,ITM2C,899,0.08790,630,-0.8802,1549,0.97637,1117,0.55120
ENSG00000204128,C2orf72,54,0.18804,44,-0.2651,28,-0.8324,61,0.49408
ENSG00000173692,PSMD1,64,-1.3798,197,0.91453,137,-0.2275,107,-0.7128
ENSG00000115053,NCL,251,0.41446,187,-0.1231,192,-0.0122,191,-0.0247
ENSG00000187514,PTMA,1879,1.69478,497,-0.9428,789,0.21548,704,0.04386
ENSG00000156973,PDE6D,75,1.32236,27,-0.5988,19,-0.8552,38,0.26904
ENSG00000144524,COPS7B,35,0.45815,32,0.87720,7,-1.9932,15,-0.9558
ENSG00000144535,DIS3L2,29,1.23855,15,0.44546,0,-6.6464,9,-0.7383
ENSG00000135930,EIF4E2,46,-0.0604,60,0.98400,27,-0.8487,26,-1.0693
ENSG00000115468,EFHD1,612,3.83173,25,-2.8081,76,-0.2634,71,-0.4254
ENSG00000204120,GIGYF2,14,-1.1908,30,-0.1952,50,0.73764,35,0.22207
ENSG00000182600,SNORC,252,1.95704,36,-1.9621,228,1.76166,77,-0.0846
ENSG00000066248,NGEF,10,-2.9657,107,1.63597,48,-0.7291,37,-1.2438
ENSG00000085978,ATG16L1,13,-0.4231,21,0.55714,26,0.60922,10,-1.0157
ENSG00000077044,DGKD,45,0.54957,35,0.30252,11,-1.5844,28,-0.2418
ENSG00000085982,USP40,28,1.26068,10,-0.7069,10,-0.3446,15,0.31166
ENSG00000188042,ARL4C,7,-2.7903,64,1.00191,35,-0.5832,39,-0.4815
ENSG00000130147,SH3BP4,23,0.30055,17,-0.4834,20,0.06540,24,0.44481
ENSG00000157985,AGAP1,124,0.59161,80,-0.2199,68,-0.3626,92,0.13243
ENSG00000132321,IQCA1,15,0.04556,10,-1.0224,33,1.29824,19,0.52068
ENSG00000198612,COPS8,83,-0.8433,169,0.64025,118,-0.3024,113,-0.4387
ENSG00000124831,LRRFIP1,40,-0.6371,70,0.58433,64,0.08088,43,-0.6052
ENSG00000132329,RAMP1,213,0.38585,124,-0.8708,331,1.11684,198,0.33179
ENSG00000184182,UBE2F,42,-0.2532,55,0.40271,43,-0.2104,41,-0.3521
ENSG00000132323,ILKAP,55,0.58864,37,-0.1448,70,0.97942,26,-0.7130
ENSG00000144485,HES6,57,0.87002,31,-0.1945,14,-1.2657,36,0.15627
ENSG00000132326,PER2,10,-1.0433,21,-0.0041,33,0.73064,20,-0.0462
ENSG00000204104,TRAF3IP1,16,-0.3695,22,0.25690,11,-0.9726,22,0.10664
ENSG00000065802,ASB1,37,0.16140,32,-0.0782,31,-0.1037,34,0.07311
ENSG00000068024,HDAC4,19,-0.4486,24,-0.0999,23,-0.1395,29,0.32740
ENSG00000130414,NDUFA10,115,-0.5072,195,0.82583,135,-0.2648,100,-0.8422
ENSG00000172428,COPS9,462,-0.0426,422,-0.3817,413,-0.2168,624,0.55279
ENSG00000063660,GPC1,111,-0.4261,166,0.46270,195,0.45157,98,-0.7291
ENSG00000188542,DUSP28,24,0.20923,25,0.71116,19,-0.0915,10,-1.1568
ENSG00000142327,RNPEPL1,51,1.27949,21,-0.3651,8,-1.6168,25,0.14710
ENSG00000142330,CAPN10,23,-0.1813,29,0.45308,24,-0.0944,19,-0.5052
ENSG00000130294,KIF1A,421,-0.3359,583,0.41552,320,-0.7583,482,-0.1535
ENSG00000122085,MTERF4,57,0.94320,30,-0.1947,26,-0.3263,30,-0.1307
ENSG00000115685,PPP1R7,69,-0.9636,156,0.74647,108,-0.2837,95,-0.5582
ENSG00000115677,HDLBP,97,-0.4291,138,0.28181,155,0.30579,105,-0.3630
ENSG00000168385,SEPTIN2,434,1.65935,87,-1.6135,254,0.72266,216,0.57987
ENSG00000006607,FARP2,30,1.50818,14,0.54534,0,-6.0461,5,-1.2654
ENSG00000115694,STK25,93,-0.9629,209,0.71713,161,-0.1264,127,-0.5884
ENSG00000176720,BOK,255,3.14282,27,-1.4548,15,-1.7422,36,-0.5057
ENSG00000176946,THAP4,28,-0.5237,46,0.57724,15,-1.4486,37,-0.1416
ENSG00000168397,ATG4B,57,-0.1696,77,0.75533,38,-0.8051,44,-0.6711
ENSG00000168393,DTYMK,23,0.94620,7,-1.5190,28,1.22160,18,0.67819
ENSG00000168395,ING5,28,-0.0358,31,0.32472,11,-1.3460,28,-0.0215
ENSG00000180902,D2HGDH,28,-0.1126,32,0.13380,23,-0.4523,31,0.03406
ENSG00000188011,RTP5,6,-2.8728,43,0.08020,18,-1.2865,60,0.72369
ENSG00000224318,CHL1-AS2,12,-0.1102,16,0.85984,0,-6.6539,11,-0.3806
ENSG00000134121,CHL1,64,-2.3062,399,1.34791,219,-0.4808,167,-1.0349
ENSG00000144619,CNTN4,0,-7.6664,19,0.34984,5,-1.8988,23,0.59528
ENSG00000072756,TRNT1,11,-0.2539,15,0.49888,11,-0.2797,10,-0.4582
ENSG00000113851,CRBN,73,0.03139,87,0.76372,27,-1.5014,52,-0.6026
ENSG00000144455,SUMF1,14,-0.1303,16,0.20344,12,-0.3101,14,-0.0950
ENSG00000175928,LRRN1,27,0.58656,18,-0.1739,19,-0.0237,18,-0.0463
ENSG00000150995,ITPR1,2,-5.3279,134,2.25062,29,-1.6795,36,-1.5745
ENSG00000134107,BHLHE40,18,-1.2873,39,-0.1775,80,1.07702,41,0.00018
ENSG00000134108,ARL8B,123,-0.6137,218,0.69726,145,-0.3634,135,-0.5664
ENSG00000134109,EDEM1,6,-1.5400,20,0.56695,20,0.15532,14,-0.3875
ENSG00000196277,GRM7,4,-2.5824,37,2.64446,1,-4.4836,8,-1.8708
ENSG00000071282,LMCD1,16,-0.2740,17,-0.5186,61,1.92327,14,-0.6081
ENSG00000196220,SRGAP3,7,-3.2037,82,1.04617,21,-1.7097,57,-0.2394
ENSG00000206573,THUMPD3-AS1,19,-0.4713,25,-0.0026,24,-0.0939,28,0.20140
ENSG00000134077,THUMPD3,24,-0.1609,27,0.06866,33,0.33932,24,-0.1844
ENSG00000168137,SETD5,25,0.30487,19,-0.2488,36,0.89047,17,-0.2927
ENSG00000156959,LHFPL4,12,-1.7586,53,1.24686,9,-2.2637,30,-0.5390
ENSG00000163719,MTMR14,25,0.18584,24,0.26282,24,0.10939,17,-0.5056
ENSG00000114026,OGG1,28,1.00849,14,-0.1641,19,0.38411,11,-0.5649
ENSG00000134072,CAMK1,28,-1.0947,63,0.29517,105,0.95747,41,-0.6315
ENSG00000171148,TADA3,62,-0.5686,90,0.02220,85,-0.0725,98,0.19080
ENSG00000241553,ARPC4,93,-0.9731,203,0.54240,132,-0.4475,157,-0.2216
ENSG00000214021,TTLL3,35,0.97558,14,-0.9611,45,1.41436,18,-0.1178
ENSG00000156990,RPUSD3,9,-2.0062,42,0.59435,16,-1.2237,37,0.08767
ENSG00000171135,JAGN1,28,-0.1579,35,0.45868,33,0.11282,22,-0.6306
ENSG00000163703,CRELD1,29,-1.2453,83,1.02334,67,0.03428,36,-1.0588
ENSG00000163704,PRRT3,5,-2.6935,43,0.93598,44,0.38789,21,-0.8985
ENSG00000125037,EMC3,71,-0.0487,83,0.46610,50,-0.5760,59,-0.3919
ENSG00000254999,BRK1,109,-0.7091,200,0.57478,157,-0.1484,135,-0.4546
ENSG00000157014,TATDN2,33,-0.0267,39,0.59569,7,-2.2556,30,-0.2381
ENSG00000157020,SEC13,77,0.90185,44,-0.0011,61,0.50677,27,-0.8369
ENSG00000157087,ATP2B2,25,-2.4356,181,1.69254,55,-1.2809,66,-1.1780
ENSG00000132164,SLC6A11,4,-2.5520,15,-1.0298,88,2.44736,21,-0.0271
ENSG00000157103,SLC6A1,249,0.24431,195,-0.2936,369,0.88655,193,-0.1934
ENSG00000196639,HRH1,7,-1.0716,12,-0.4928,33,1.36163,15,0.15331
ENSG00000197548,ATG7,17,-0.6444,32,0.70621,31,0.23527,16,-0.8853
ENSG00000144560,VGLL4,35,-0.3582,40,-0.2549,63,0.58790,48,0.17702
ENSG00000144559,TAMM41,6,-1.1726,14,0.35227,25,1.07604,8,-0.8161
ENSG00000157152,SYN2,58,-3.4487,815,1.57889,156,-2.0034,383,-0.7803
ENSG00000075975,MKRN2,20,0.06356,23,0.85026,6,-1.7523,13,-0.6950
ENSG00000132155,RAF1,36,-0.1773,39,-0.1049,62,0.67129,38,-0.1293
ENSG00000144712,CAND2,7,-1.1487,21,1.07657,0,-6.9427,14,-0.3016
ENSG00000144713,RPL32,2595,0.73569,1115,-1.0978,1947,0.26765,2464,0.84453
ENSG00000144711,IQSEC1,107,-0.8301,223,0.77230,92,-1.0681,151,-0.3731
ENSG00000163517,HDAC11,191,2.01788,52,-0.4162,12,-2.3877,47,-0.3984
ENSG00000163528,CHCHD4,6,-1.5279,17,-0.2357,18,-0.0213,25,0.65408
ENSG00000170876,TMEM43,20,-1.0149,48,0.73925,65,0.78214,19,-1.2702
ENSG00000154767,XPC,30,0.67939,19,-0.1181,29,0.67300,14,-0.5733
ENSG00000170860,LSM3,81,-0.4064,103,-0.0974,132,0.35749,112,0.11065
ENSG00000131389,SLC6A6,21,0.34688,12,-1.0051,53,1.97623,15,-0.2241
ENSG00000225733,FGD5-AS1,248,0.79787,131,-0.4485,224,0.62418,142,-0.1240
ENSG00000177463,NR2C2,39,0.13179,39,0.29577,22,-0.7498,32,-0.1912
ENSG00000131368,MRPS25,36,-1.1520,92,0.63156,68,-0.2042,63,-0.3870
ENSG00000131381,RBSN,68,0.32678,58,0.11920,73,0.42121,41,-0.5460
ENSG00000131375,CAPN7,24,0.46510,15,-0.5274,41,1.40612,14,-0.4004
ENSG00000131370,SH3BP5,100,0.22353,112,1.09387,16,-2.4820,48,-1.0487
ENSG00000206562,METTL6,12,-0.2730,15,0.17999,9,-0.6188,15,0.08218
ENSG00000144597,EAF1,13,-1.5776,48,0.98499,42,0.14338,22,-0.9821
ENSG00000169814,BTD,12,-0.2210,14,-0.2014,24,0.81426,14,-0.0719
ENSG00000206560,ANKRD28,49,0.41835,38,-0.0157,24,-0.6894,39,0.05816
ENSG00000131386,GALNT15,177,3.34858,5,-3.6219,95,1.94676,19,-0.8334
ENSG00000154813,DPH3,32,0.62708,17,-0.7264,37,0.86064,24,0.19990
ENSG00000131378,RFTN1,23,0.33044,23,0.83302,14,-0.5075,9,-1.2420
ENSG00000154822,PLCL2,20,-0.6735,41,1.28747,20,-0.6466,14,-1.3230
ENSG00000131374,TBC1D5,78,0.42044,57,-0.1516,58,-0.0477,60,0.02374
ENSG00000182568,SATB1,53,-1.2360,160,1.30940,38,-1.7278,76,-0.8089
ENSG00000144566,RAB5A,97,-0.3299,126,0.18039,101,-0.2644,120,-0.0090
ENSG00000114166,KAT2B,122,1.64189,26,-1.4924,58,0.36966,63,0.63851
ENSG00000151789,ZNF385D,13,-0.8659,34,1.81087,8,-1.5862,8,-1.7136
