Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to11,Feature log2 fold change topic 2to11
ENSG00000083444,PLOD1,34,0.59763,23,-0.5976
ENSG00000116688,MFN2,55,-0.8032,97,0.80324
ENSG00000116691,MIIP,30,1.08818,14,-1.0881
ENSG00000048707,VPS13D,43,-0.1350,47,0.13507
ENSG00000162496,DHRS3,70,1.62335,22,-1.6233
ENSG00000116731,PRDM2,48,-0.4648,66,0.46487
ENSG00000189337,KAZN,32,-0.1176,34,0.11766
ENSG00000142634,EFHD2,36,-1.0214,74,1.02146
ENSG00000116138,DNAJC16,14,-0.9384,27,0.93842
ENSG00000197312,DDI2,13,-0.4870,18,0.48703
ENSG00000116786,PLEKHM2,90,-0.0427,93,0.04273
ENSG00000065526,SPEN,47,0.23634,40,-0.2363
ENSG00000116809,ZBTB17,19,0.01429,19,-0.0142
ENSG00000037637,FBXO42,9,-1.0218,18,1.02180
ENSG00000055070,SZRD1,51,0.64999,32,-0.6499
ENSG00000219481,NBPF1,16,-0.2963,20,0.29631
ENSG00000058453,CROCC,16,-0.0626,16,0.06265
ENSG00000159363,ATP13A2,106,-0.5449,155,0.54492
ENSG00000117118,SDHB,73,-0.4304,98,0.43042
ENSG00000117115,PADI2,51,0.66948,32,-0.6694
ENSG00000179051,RCC2,12,-0.7598,20,0.75987
ENSG00000117154,IGSF21,11,-2.5799,71,2.57992
ENSG00000159423,ALDH4A1,25,-0.6819,40,0.68194
ENSG00000127463,EMC1,41,0.43095,30,-0.4309
ENSG00000053372,MRTO4,22,-0.6478,35,0.64780
ENSG00000053371,AKR7A2,85,0.88003,46,-0.8800
ENSG00000077549,CAPZB,311,0.59288,206,-0.5928
ENSG00000173436,MICOS10,350,-0.2045,404,0.20455
ENSG00000158747,NBL1,580,1.62307,188,-1.6230
ENSG00000169914,OTUD3,9,-1.1869,20,1.18691
ENSG00000162545,CAMK2N1,579,-1.3708,1498,1.37084
ENSG00000090432,MUL1,19,-0.2967,24,0.29674
ENSG00000158828,PINK1,229,-0.9733,449,0.97332
ENSG00000244038,DDOST,30,0.14305,27,-0.1430
ENSG00000117245,KIF17,8,-1.1389,18,1.13893
ENSG00000189410,SH2D5,22,-0.2514,26,0.25147
ENSG00000127483,HP1BP3,177,0.01418,175,-0.0141
ENSG00000075151,EIF4G3,71,-0.9240,135,0.92400
ENSG00000117298,ECE1,51,1.77706,14,-1.7770
ENSG00000076864,RAP1GAP,95,-0.7342,159,0.73422
ENSG00000090686,USP48,26,-0.7409,44,0.74096
ENSG00000070831,CDC42,274,0.20299,238,-0.2029
ENSG00000173372,C1QA,144,2.68041,22,-2.6804
ENSG00000159189,C1QC,112,2.60391,18,-2.6039
ENSG00000173369,C1QB,216,2.88710,29,-2.8871
ENSG00000004487,KDM1A,35,-0.5923,53,0.59232
ENSG00000169641,LUZP1,22,-0.7860,38,0.78609
ENSG00000125944,HNRNPR,81,-0.3279,102,0.32791
ENSG00000125945,ZNF436,12,-0.9717,25,0.97175
ENSG00000117318,ID3,317,3.88725,21,-3.8872
ENSG00000142676,RPL11,1678,1.34028,662,-1.3402
ENSG00000011007,ELOA,31,0.59604,20,-0.5960
ENSG00000057757,PITHD1,105,-0.9453,202,0.94539
ENSG00000011009,LYPLA2,38,-0.6889,61,0.68899
ENSG00000117308,GALE,10,-0.8378,18,0.83787
ENSG00000117305,HMGCL,30,1.11301,13,-1.1130
ENSG00000179163,FUCA1,12,-0.3224,15,0.32241
ENSG00000189266,PNRC2,112,1.03403,54,-1.0340
ENSG00000188529,SRSF10,50,-0.1353,55,0.13539
ENSG00000001461,NIPAL3,43,-0.4446,58,0.44469
ENSG00000133226,SRRM1,106,1.12554,48,-1.1255
ENSG00000169504,CLIC4,227,2.88087,30,-2.8808
ENSG00000117614,SYF2,119,0.73588,71,-0.7358
ENSG00000117616,RSRP1,45,-0.0578,47,0.05784
ENSG00000183726,TMEM50A,99,0.07195,95,-0.0719
ENSG00000204178,MACO1,38,0.37331,29,-0.3733
ENSG00000117643,MAN1C1,71,0.77096,41,-0.7709
ENSG00000162430,SELENON,70,0.59589,46,-0.5958
ENSG00000117640,MTFR1L,53,-0.3531,68,0.35312
ENSG00000117632,STMN1,463,-1.3506,1181,1.35069
ENSG00000158008,EXTL1,26,-1.0819,57,1.08190
ENSG00000175087,PDIK1L,4,-1.8233,16,1.82337
ENSG00000142684,ZNF593,36,0.17592,32,-0.1759
ENSG00000142669,SH3BGRL3,383,0.39031,292,-0.3903
ENSG00000158062,UBXN11,33,0.27908,27,-0.2790
ENSG00000117682,DHDDS,13,-0.8153,23,0.81531
ENSG00000198830,HMGN2,280,0.77466,163,-0.7746
ENSG00000117713,ARID1A,38,-0.6817,61,0.68179
ENSG00000204160,ZDHHC18,24,-0.4518,33,0.45189
ENSG00000142751,GPN2,19,0.14711,17,-0.1471
ENSG00000090273,NUDC,140,-0.3447,178,0.34475
ENSG00000253368,TRNP1,41,-0.9900,82,0.99009
ENSG00000090020,SLC9A1,28,0.04685,27,-0.0468
ENSG00000142784,WDTC1,40,-0.0778,42,0.07783
ENSG00000186501,TMEM222,63,-0.2208,74,0.22081
ENSG00000158195,WASF2,79,1.51546,27,-1.5154
ENSG00000126705,AHDC1,10,-2.1752,45,2.17527
ENSG00000126709,IFI6,437,1.28758,179,-1.2875
ENSG00000009780,FAM76A,16,-0.1307,18,0.13079
ENSG00000117758,STX12,81,-0.1556,90,0.15562
ENSG00000117751,PPP1R8,7,-2.2740,34,2.27401
ENSG00000117748,RPA2,41,-0.4397,55,0.43974
ENSG00000126698,DNAJC8,210,0.59482,139,-0.5948
ENSG00000130770,ATP5IF1,319,-0.8905,592,0.89053
ENSG00000180098,TRNAU1AP,8,-1.3332,20,1.33324
ENSG00000120656,TAF12,34,1.20792,14,-1.2079
ENSG00000198492,YTHDF2,31,-1.2789,76,1.27893
ENSG00000116350,SRSF4,51,0.23762,43,-0.2376
ENSG00000116353,MECR,38,0.41549,28,-0.4154
ENSG00000162511,LAPTM5,90,1.25529,38,-1.2552
ENSG00000162512,SDC3,93,-1.1755,211,1.17557
ENSG00000134644,PUM1,57,-1.3563,146,1.35637
ENSG00000121766,ZCCHC17,62,-1.0992,133,1.09920
ENSG00000121769,FABP3,63,-1.5224,183,1.52245
ENSG00000162517,PEF1,72,-0.3962,94,0.39622
ENSG00000084636,COL16A1,21,-0.3269,26,0.32697
ENSG00000121753,ADGRB2,123,-0.9859,244,0.98593
ENSG00000184007,PTP4A2,165,-0.1142,179,0.11425
ENSG00000121774,KHDRBS1,153,0.22384,131,-0.2238
ENSG00000121775,TMEM39B,20,0.36889,16,-0.3688
ENSG00000025800,KPNA6,38,0.07096,36,-0.0709
ENSG00000084652,TXLNA,28,0.21350,24,-0.2135
ENSG00000160050,CCDC28B,14,-0.3146,18,0.31469
ENSG00000084623,EIF3I,126,-0.0265,128,0.02656
ENSG00000175130,MARCKSL1,189,-0.4907,266,0.49071
ENSG00000160058,BSDC1,25,-1.4035,66,1.40351
ENSG00000176261,ZBTB8OS,32,-0.6100,50,0.61002
ENSG00000162521,RBBP4,90,-0.0107,91,0.01073
ENSG00000162522,KIAA1522,25,-0.1151,27,0.11511
ENSG00000134684,YARS,77,-0.4987,110,0.49877
ENSG00000121905,HPCA,153,-0.7935,266,0.79353
ENSG00000121900,TMEM54,33,-0.6874,54,0.68742
ENSG00000004455,AK2,30,0.27828,25,-0.2782
ENSG00000142920,AZIN2,22,0.04935,22,-0.0493
ENSG00000160094,ZNF362,1,-3.2969,17,3.29691
ENSG00000134686,PHC2,67,0.27726,55,-0.2772
ENSG00000163866,SMIM12,24,-0.9017,46,0.90178
ENSG00000116544,DLGAP3,45,-0.5652,67,0.56527
ENSG00000163867,ZMYM6,9,-1.1385,19,1.13852
ENSG00000116560,SFPQ,184,0.45985,134,-0.4598
ENSG00000146463,ZMYM4,64,0.40139,49,-0.4013
ENSG00000142687,KIAA0319L,21,-1.1675,48,1.16751
ENSG00000020129,NCDN,267,-1.0065,536,1.00653
ENSG00000126067,PSMB2,85,-0.3934,112,0.39340
ENSG00000142686,C1orf216,46,-1.2562,111,1.25626
ENSG00000092847,AGO1,24,-0.3918,32,0.39183
ENSG00000126070,AGO3,11,-0.2320,13,0.23208
ENSG00000116863,ADPRHL2,19,0.06051,18,-0.0605
ENSG00000054116,TRAPPC3,45,-0.4015,60,0.40156
ENSG00000116871,MAP7D1,169,-0.4054,225,0.40547
ENSG00000054118,THRAP3,65,0.11078,60,-0.1107
ENSG00000196182,STK40,13,-0.6373,21,0.63735
ENSG00000181817,LSM10,53,0.11869,49,-0.1186
ENSG00000116885,OSCP1,12,-0.9916,24,0.99161
ENSG00000116898,MRPS15,39,-0.8176,69,0.81760
ENSG00000163873,GRIK3,0,-7.0614,21,7.06143
ENSG00000163875,MEAF6,85,-0.5448,125,0.54485
ENSG00000163877,SNIP1,9,-0.8616,17,0.86166
ENSG00000134697,GNL2,20,0.12207,18,-0.1220
ENSG00000185090,MANEAL,12,-1.3710,33,1.37101
ENSG00000196449,YRDC,13,-0.2267,15,0.22672
ENSG00000197982,C1orf122,252,-0.1189,273,0.11897
ENSG00000183431,SF3A3,51,0.51250,35,-0.5125
ENSG00000183520,UTP11,25,-0.4880,35,0.48802
ENSG00000116954,RRAGC,43,-0.0051,43,0.00515
ENSG00000174574,AKIRIN1,38,-1.3277,96,1.32774
ENSG00000168653,NDUFS5,573,-0.4148,764,0.41484
ENSG00000127603,MACF1,156,0.25930,130,-0.2593
ENSG00000090621,PABPC4,84,0.24704,70,-0.2470
ENSG00000116983,HPCAL4,144,-1.3644,373,1.36444
ENSG00000084072,PPIE,29,0.06130,28,-0.0613
ENSG00000168389,MFSD2A,42,0.84700,23,-0.8470
ENSG00000131236,CAP1,149,-0.0315,152,0.03153
ENSG00000131238,PPT1,128,-0.1530,142,0.15309
ENSG00000084073,ZMPSTE24,43,0.09796,40,-0.0979
ENSG00000084070,SMAP2,95,-0.4275,128,0.42753
ENSG00000117016,RIMS3,32,-1.1743,72,1.17439
ENSG00000066136,NFYC,22,-0.7396,38,0.73969
ENSG00000179862,CITED4,26,0.32817,21,-0.3281
ENSG00000010803,SCMH1,24,0.40162,18,-0.4016
ENSG00000127124,HIVEP3,0,-4.4934,21,4.49341
ENSG00000198815,FOXJ3,43,-0.6688,69,0.66884
ENSG00000177181,RIMKLA,12,-1.5155,35,1.51553
ENSG00000127125,PPCS,45,-0.4815,63,0.48153
ENSG00000171960,PPIH,2,-3.2131,18,3.21311
ENSG00000065978,YBX1,516,2.30348,104,-2.3034
ENSG00000164008,C1orf50,13,-1.0672,29,1.06723
ENSG00000177868,SVBP,40,-0.0578,42,0.05788
ENSG00000117394,SLC2A1,346,2.36314,67,-2.3631
ENSG00000117395,EBNA1BP2,17,-2.0920,73,2.09209
ENSG00000066322,ELOVL1,35,0.68056,22,-0.6805
ENSG00000159479,MED8,18,-0.4158,24,0.41580
ENSG00000178922,HYI,45,0.84186,25,-0.8418
ENSG00000142949,PTPRF,49,-1.4219,133,1.42197
ENSG00000066135,KDM4A,4,-2.3663,20,2.36630
ENSG00000126091,ST3GAL3,32,-0.4673,44,0.46734
ENSG00000117408,IPO13,51,-0.4284,68,0.42843
ENSG00000117410,ATP6V0B,262,-0.6412,410,0.64121
ENSG00000117411,B4GALT2,92,0.24524,78,-0.2452
ENSG00000159214,CCDC24,2,-3.1208,21,3.12089
ENSG00000178028,DMAP1,41,-0.1490,46,0.14903
ENSG00000117419,ERI3,112,-0.7244,185,0.72445
ENSG00000187147,RNF220,61,-0.8284,110,0.82840
ENSG00000126106,TMEM53,10,-0.4845,14,0.48450
ENSG00000142937,RPS8,2659,1.17577,1177,-1.1757
ENSG00000070785,EIF2B3,31,0.23590,26,-0.2359
ENSG00000126107,HECTD3,9,-0.6293,15,0.62938
ENSG00000126088,UROD,54,-0.4607,75,0.46070
ENSG00000117450,PRDX1,358,-0.3512,457,0.35121
ENSG00000117448,AKR1A1,52,0.26229,43,-0.2622
ENSG00000132780,NASP,59,1.18604,26,-1.1860
ENSG00000159592,GPBP1L1,44,0.25283,37,-0.2528
ENSG00000159596,TMEM69,12,-0.6704,19,0.67045
ENSG00000086015,MAST2,33,0.34555,26,-0.3455
ENSG00000117461,PIK3R3,37,0.69423,22,-0.6942
ENSG00000085998,POMGNT1,57,-0.0317,58,0.03172
ENSG00000132128,LRRC41,53,-0.3197,66,0.31970
ENSG00000173660,UQCRH,417,-0.6554,657,0.65546
ENSG00000117480,FAAH,24,-0.5126,35,0.51264
ENSG00000079277,MKNK1,13,-0.7397,22,0.73979
ENSG00000123472,ATPAF1,88,-0.6417,137,0.64170
ENSG00000159658,EFCAB14,92,0.32133,73,-0.3213
ENSG00000186377,CYP4X1,29,0.18942,25,-0.1894
ENSG00000162368,CMPK1,71,-0.5853,107,0.58536
ENSG00000162373,BEND5,29,0.35460,22,-0.3546
ENSG00000162374,ELAVL4,37,-1.9270,141,1.92707
ENSG00000185104,FAF1,39,-0.0143,39,0.01438
ENSG00000123091,RNF11,182,-1.4010,481,1.40109
ENSG00000085832,EPS15,97,-0.9165,183,0.91652
ENSG00000117859,OSBPL9,27,0.50345,19,-0.5034
ENSG00000078618,NRDC,57,-0.5464,84,0.54645
ENSG00000169213,RAB3B,36,-2.0075,147,2.00752
ENSG00000117862,TXNDC12,53,0.66821,33,-0.6682
ENSG00000134717,BTF3L4,38,-1.1153,82,1.11538
ENSG00000157077,ZFYVE9,28,-0.0919,30,0.09191
ENSG00000134748,PRPF38A,36,0.51663,25,-0.5166
ENSG00000134744,TUT4,67,1.22688,28,-1.2268
ENSG00000162377,COA7,9,-1.0490,18,1.04906
ENSG00000162378,ZYG11B,87,-1.0091,175,1.00912
ENSG00000116171,SCP2,130,0.35906,101,-0.3590
ENSG00000162384,CZIB,73,0.19935,64,-0.1993
ENSG00000162385,MAGOH,39,-0.0345,40,0.03456
ENSG00000157193,LRP8,17,-1.6487,53,1.64875
ENSG00000058799,YIPF1,18,0.07291,17,-0.0729
ENSG00000081870,HSPB11,37,-0.3775,48,0.37755
ENSG00000116209,TMEM59,242,0.18082,213,-0.1808
ENSG00000116221,MRPL37,22,-1.3798,59,1.37983
ENSG00000157216,SSBP3,111,-0.5855,167,0.58553
ENSG00000243725,TTC4,12,-0.4267,17,0.42673
ENSG00000116133,DHCR24,108,-0.6484,170,0.64845
ENSG00000162402,USP24,20,-0.6906,33,0.69063
ENSG00000162407,PLPP3,98,-0.9008,183,0.90080
ENSG00000162409,PRKAA2,34,-0.5535,50,0.55351
ENSG00000173406,DAB1,11,-1.1454,25,1.14543
ENSG00000162601,MYSM1,33,0.40423,25,-0.4042
ENSG00000177606,JUN,154,0.35297,121,-0.3529
ENSG00000172456,FGGY,31,0.22192,26,-0.2219
ENSG00000134709,HOOK1,12,-1.4848,34,1.48481
ENSG00000162599,NFIA,177,1.20407,77,-1.2040
ENSG00000162604,TM2D1,63,-0.1300,69,0.13007
ENSG00000132849,PATJ,37,1.22305,16,-1.2230
ENSG00000162607,USP1,40,1.00699,20,-1.0069
ENSG00000116641,DOCK7,39,0.35864,30,-0.3586
ENSG00000125703,ATG4C,6,-1.5985,18,1.59858
ENSG00000079739,PGM1,37,-0.2280,44,0.22800
ENSG00000158966,CACHD1,4,-2.8295,34,2.82955
ENSG00000162437,RAVER2,12,-0.6108,18,0.61082
ENSG00000162434,JAK1,69,-0.0669,72,0.06695
ENSG00000162433,AK4,51,-0.7309,85,0.73094
ENSG00000116675,DNAJC6,70,-2.5422,412,2.54223
ENSG00000213625,LEPROT,42,0.25119,36,-0.2511
ENSG00000184588,PDE4B,40,-0.4977,57,0.49773
ENSG00000118473,SGIP1,54,-0.9353,104,0.93537
ENSG00000198160,MIER1,66,1.39977,25,-1.3997
ENSG00000142864,SERBP1,181,0.56246,123,-0.5624
ENSG00000116717,GADD45A,19,0.06493,19,-0.0649
ENSG00000172380,GNG12,44,1.07943,20,-1.0794
ENSG00000116729,WLS,117,0.08468,110,-0.0846
ENSG00000033122,LRRC7,19,-2.1016,81,2.10169
ENSG00000066557,LRRC40,14,-0.9184,26,0.91847
ENSG00000116754,SRSF11,118,0.18713,104,-0.1871
ENSG00000118454,ANKRD13C,27,-0.3564,34,0.35648
ENSG00000197568,HHLA3,1,-3.7443,16,3.74433
ENSG00000050628,PTGER3,0,-6.8794,18,6.87946
ENSG00000132485,ZRANB2,100,0.26047,83,-0.2604
ENSG00000172260,NEGR1,60,-1.6605,192,1.66054
ENSG00000178965,ERICH3,18,-1.8549,68,1.85493
ENSG00000162623,TYW3,30,0.63670,19,-0.6367
ENSG00000117054,ACADM,34,-0.5385,49,0.53852
ENSG00000137955,RABGGTB,43,-0.0715,45,0.07150
ENSG00000117069,ST6GALNAC5,17,-1.9566,69,1.95667
ENSG00000142892,PIGK,21,-0.7584,35,0.75846
ENSG00000154027,AK5,115,-1.6825,372,1.68254
ENSG00000036549,AC118549.1,41,0.78316,24,-0.7831
ENSG00000077254,USP33,56,-0.8436,101,0.84361
ENSG00000180488,MIGA1,28,-1.4897,80,1.48974
ENSG00000162613,FUBP1,40,-0.3032,50,0.30327
ENSG00000162616,DNAJB4,62,0.11471,57,-0.1147
ENSG00000117114,ADGRL2,16,-1.1196,35,1.11969
ENSG00000137941,TTLL7,55,-1.1704,124,1.17043
ENSG00000142875,PRKACB,167,-1.4841,469,1.48414
ENSG00000117133,RPF1,32,0.43699,24,-0.4369
ENSG00000174021,GNG5,173,0.88397,94,-0.8839
ENSG00000117155,SSX2IP,41,-1.3585,106,1.35855
ENSG00000162642,C1orf52,15,-2.2311,70,2.23115
ENSG00000153904,DDAH1,73,-1.9425,283,1.94256
ENSG00000117174,ZNHIT6,32,0.45984,23,-0.4598
ENSG00000122417,ODF2L,29,-0.2082,33,0.20829
ENSG00000097033,SH3GLB1,85,0.93957,44,-0.9395
ENSG00000183291,SELENOF,89,-0.3353,112,0.33538
ENSG00000153936,HS2ST1,17,-1.3807,45,1.38078
ENSG00000143013,LMO4,128,-1.9940,509,1.99406
ENSG00000065243,PKN2,28,0.51915,20,-0.5191
ENSG00000137947,GTF2B,20,-0.6571,32,0.65717
ENSG00000137944,KYAT3,40,0.81196,22,-0.8119
ENSG00000197147,LRRC8B,44,-1.3474,114,1.34740
ENSG00000171488,LRRC8C,30,0.78629,17,-0.7862
ENSG00000171492,LRRC8D,7,-2.2144,36,2.21441
ENSG00000162664,ZNF326,15,-1.0591,32,1.05915
ENSG00000233593,LINC02609,25,-1.0828,53,1.08281
ENSG00000122482,ZNF644,40,0.42022,30,-0.4202
ENSG00000172031,EPHX4,10,-1.5489,30,1.54891
ENSG00000189195,BTBD8,53,-1.4072,141,1.40722
ENSG00000122484,RPAP2,18,-0.2659,21,0.26594
ENSG00000067208,EVI5,50,0.69604,30,-0.6960
ENSG00000122406,RPL5,1031,0.90403,551,-0.9040
ENSG00000154511,DIPK1A,24,-0.6787,39,0.67879
ENSG00000143033,MTF2,8,-0.9438,17,0.94382
ENSG00000117500,TMED5,36,-0.0573,38,0.05731
ENSG00000117505,DR1,16,-1.8825,59,1.88250
ENSG00000137942,FNBP1L,18,-0.5372,26,0.53721
ENSG00000067334,DNTTIP2,35,-0.1272,38,0.12721
ENSG00000023909,GCLM,19,-0.3449,24,0.34499
ENSG00000117528,ABCD3,24,-0.7456,41,0.74563
ENSG00000117525,F3,99,0.61510,65,-0.6151
ENSG00000117519,CNN3,177,0.49624,125,-0.4962
ENSG00000172339,ALG14,14,-0.1635,16,0.16354
ENSG00000152078,TLCD4,17,-1.4671,49,1.46719
ENSG00000122481,RWDD3,11,-0.4653,15,0.46535
ENSG00000228971,LINC02607,24,-1.7344,81,1.73449
ENSG00000117569,PTBP2,18,-1.8751,68,1.87511
ENSG00000162627,SNX7,18,0.21776,16,-0.2177
ENSG00000117598,PLPPR5,3,-3.7583,42,3.75833
ENSG00000117600,PLPPR4,61,-1.9349,236,1.93495
ENSG00000162688,AGL,24,0.02214,24,-0.0221
ENSG00000117620,SLC35A3,41,1.26914,17,-1.2691
ENSG00000156875,MFSD14A,31,-0.5748,46,0.57486
ENSG00000137992,DBT,37,0.31725,29,-0.3172
ENSG00000137996,RTCA,16,-1.5218,47,1.52184
ENSG00000181656,GPR88,47,0.00760,46,-0.0076
ENSG00000162694,EXTL2,23,-0.7641,40,0.76414
ENSG00000170989,S1PR1,70,0.03778,68,-0.0377
ENSG00000118733,OLFM3,20,-1.4127,54,1.41275
ENSG00000185946,RNPC3,47,1.32119,18,-1.3211
ENSG00000198890,PRMT6,5,-1.9061,21,1.90614
ENSG00000162631,NTNG1,13,-1.2288,32,1.22881
ENSG00000162636,FAM102B,14,-1.9020,53,1.90200
ENSG00000162639,HENMT1,10,-1.0833,22,1.08337
ENSG00000134186,PRPF38B,71,1.24517,30,-1.2451
ENSG00000116266,STXBP3,31,-0.4442,43,0.44429
ENSG00000121957,GPSM2,1,-4.0572,17,4.05724
ENSG00000121940,CLCC1,19,-0.2456,23,0.24565
ENSG00000085433,WDR47,29,-2.0410,121,2.04100
ENSG00000197780,TAF13,30,-1.2871,75,1.28714
ENSG00000215717,TMEM167B,37,-0.5550,54,0.55503
ENSG00000116299,KIAA1324,3,-3.1693,29,3.16938
ENSG00000031698,SARS,143,-0.1246,156,0.12464
ENSG00000143126,CELSR2,59,-1.0398,122,1.03989
ENSG00000134222,PSRC1,3,-3.4923,34,3.49235
ENSG00000134243,SORT1,134,-0.8196,238,0.81962
ENSG00000143106,PSMA5,56,-0.2371,66,0.23718
ENSG00000174151,CYB561D1,9,-1.0536,20,1.05361
ENSG00000181754,AMIGO1,36,-0.4114,48,0.41147
ENSG00000065135,GNAI3,35,0.73967,21,-0.7396
ENSG00000116337,AMPD2,78,-0.1039,84,0.10393
ENSG00000168765,GSTM4,20,-0.4283,28,0.42834
ENSG00000134201,GSTM5,33,0.80711,18,-0.8071
ENSG00000134202,GSTM3,145,-0.1925,166,0.19257
ENSG00000168710,AHCYL1,198,-0.0727,208,0.07276
ENSG00000143093,STRIP1,10,-1.9602,41,1.96026
ENSG00000197106,SLC6A17,100,-0.4859,140,0.48599
ENSG00000116396,KCNC4,46,-0.7726,78,0.77264
ENSG00000134248,LAMTOR5,171,-0.1185,186,0.11852
ENSG00000177301,KCNA2,18,-2.3719,96,2.37190
ENSG00000259834,AL365361.1,0,-7.6899,32,7.68999
ENSG00000121931,LRIF1,12,-0.5305,18,0.53059
ENSG00000134255,CEPT1,45,0.86352,25,-0.8635
ENSG00000116455,WDR77,8,-1.3094,21,1.30947
