Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000144746,ARL6IP5,123,-0.6696,268,0.85259,153,-0.5959
ENSG00000114861,FOXP1,231,1.54401,73,-0.5609,83,-0.4389
ENSG00000163412,EIF4E3,68,0.17036,84,0.72744,47,-0.7652
ENSG00000163602,RYBP,56,0.24378,57,0.36891,41,-0.4448
ENSG00000163605,PPP4R2,134,1.32453,60,-0.0787,49,-0.6683
ENSG00000169855,ROBO1,215,2.05798,60,-0.3004,46,-1.0964
ENSG00000175161,CADM2,220,-0.5529,374,0.41392,292,-0.1967
ENSG00000083937,CHMP2B,6,-3.3510,75,0.72368,53,-0.1159
ENSG00000163320,CGGBP1,75,-0.2338,109,0.52129,76,-0.4020
ENSG00000269028,MTRNR2L12,92896,2.54205,7632,-2.1092,20940,-0.4672
ENSG00000080822,CLDND1,114,-0.7520,87,-1.4208,257,1.45038
ENSG00000154174,TOMM70,15,-2.4816,133,1.34476,59,-0.7955
ENSG00000114354,TFG,76,0.02410,60,-0.4388,83,0.37066
ENSG00000081154,PCNP,175,0.16812,146,-0.1628,161,0.07357
ENSG00000066422,ZBTB11,1,-5.5851,100,1.29056,48,-0.6276
ENSG00000114391,RPL24,250,-0.9753,397,-0.3280,548,0.60538
ENSG00000170017,ALCAM,263,1.30339,107,-0.3040,106,-0.4606
ENSG00000114439,BBX,223,2.13420,34,-1.3333,60,-0.4367
ENSG00000196776,CD47,45,-1.2208,127,0.55668,94,-0.1756
ENSG00000198919,DZIP3,27,-1.6123,95,0.44571,78,0.00031
ENSG00000144827,ABHD10,47,-0.7350,117,1.10604,55,-0.8364
ENSG00000144834,TAGLN3,39,-3.2345,647,1.85749,206,-1.2626
ENSG00000091972,CD200,17,-2.6184,186,1.73360,63,-1.1796
ENSG00000144848,ATG3,33,-0.8324,46,-0.4319,68,0.66078
ENSG00000121579,NAA50,20,-1.1513,35,-0.3582,50,0.67453
ENSG00000114573,ATP6V1A,302,0.76140,320,1.31477,93,-1.7508
ENSG00000181722,ZBTB20,175,1.47064,15,-2.7760,91,0.73038
ENSG00000172020,GAP43,191,-1.4935,728,0.91871,424,-0.4861
ENSG00000185565,LSAMP,280,0.01669,306,0.21797,259,-0.2062
ENSG00000138495,COX17,125,1.05389,18,-2.3082,85,0.91603
ENSG00000082701,GSK3B,59,-0.6013,113,0.61893,76,-0.3823
ENSG00000163428,LRRC58,1,-4.9629,22,-1.0941,57,1.73505
ENSG00000065518,NDUFB4,149,-0.6962,172,-0.5993,283,0.76715
ENSG00000145087,STXBP5L,171,1.25595,113,0.74403,46,-1.4470
ENSG00000173230,GOLGB1,339,1.80964,77,-0.9372,108,-0.3896
ENSG00000163406,SLC15A2,28,-1.0870,20,-1.9154,85,1.93922
ENSG00000114023,FAM162A,146,0.35121,134,0.28281,103,-0.4128
ENSG00000114030,KPNA1,23,-1.3526,72,0.60856,52,-0.2020
ENSG00000173175,ADCY5,76,0.41860,69,0.35918,49,-0.5178
ENSG00000206527,HACD2,45,-1.1334,138,0.98524,75,-0.6192
ENSG00000065534,MYLK,394,2.74249,14,-3.2639,85,-0.3506
ENSG00000160145,KALRN,46,-1.9375,262,1.22328,125,-0.7298
ENSG00000163848,ZNF148,73,0.41583,69,0.45783,46,-0.6118
ENSG00000114544,SLC41A3,61,-0.7310,118,0.42801,93,-0.1612
ENSG00000144908,ALDH1L1,48,-0.9265,25,-2.2069,132,2.07660
ENSG00000163884,KLF15,44,-0.0974,12,-2.3063,67,1.71057
ENSG00000114554,PLXNA1,66,0.04096,108,1.32043,38,-1.3387
ENSG00000114631,PODXL2,90,-0.8245,203,0.66738,135,-0.3712
ENSG00000114626,ABTB1,126,1.39042,58,0.07007,41,-0.8531
ENSG00000074416,MGLL,76,-1.4746,79,-1.6919,293,1.89462
ENSG00000058262,SEC61A1,62,-0.4048,88,0.23421,78,-0.0708
ENSG00000163902,RPN1,107,0.75272,46,-0.7905,74,0.27370
ENSG00000075785,RAB7A,175,-0.3451,217,0.00128,225,0.12527
ENSG00000169714,CNBP,156,-0.2663,194,0.10955,184,-0.0006
ENSG00000181789,COPG1,84,0.17729,92,0.46776,63,-0.5105
ENSG00000184897,H1FX,270,0.20240,278,0.34627,209,-0.4048
ENSG00000004399,PLXND1,27,-1.4962,88,0.49359,69,-0.0648
ENSG00000017260,ATP2C1,60,-1.3594,205,0.82953,126,-0.4197
ENSG00000198585,NUDT16,159,1.55363,64,-0.0607,48,-0.8618
ENSG00000114686,MRPL3,63,0.29508,84,1.19292,31,-1.3199
ENSG00000196353,CPNE4,1,-5.7387,142,2.24305,35,-1.5811
ENSG00000091527,CDV3,166,1.14178,85,0.00178,69,-0.6102
ENSG00000091513,TF,222,1.48643,15,-3.0965,117,0.80136
ENSG00000144867,SRPRB,4,-3.6938,59,0.27068,58,0.34886
ENSG00000154917,RAB6B,280,-1.1878,920,1.06889,470,-0.6930
ENSG00000129055,ANAPC13,90,0.34395,71,-0.0615,71,-0.0955
ENSG00000114098,ARMC8,20,-1.4180,63,0.54719,48,-0.1303
ENSG00000158186,MRAS,37,-1.9211,161,0.48605,130,0.00365
ENSG00000051382,PIK3CB,145,0.96659,93,0.27713,63,-0.7498
ENSG00000184432,COPB2,15,-1.7522,52,0.22078,50,0.23938
ENSG00000114115,RBP1,62,0.17241,32,-1.0862,69,0.80495
ENSG00000158258,CLSTN2,120,0.88373,83,0.33311,54,-0.7513
ENSG00000114120,SLC25A36,142,0.86907,105,0.49344,61,-0.9008
ENSG00000177311,ZBTB38,299,2.28139,82,-0.1404,49,-1.4766
ENSG00000114125,RNF7,96,0.12861,71,-0.4487,98,0.33345
ENSG00000069849,ATP1B3,797,3.26626,94,-1.0480,75,-1.8364
ENSG00000163714,U2SURP,170,1.21569,84,0.00707,66,-0.6664
ENSG00000114698,PLSCR4,1,-5.1380,13,-2.1297,71,2.75316
ENSG00000082996,RNF13,132,0.95286,58,-0.5275,74,-0.0461
ENSG00000070087,PFN2,41,-2.8718,298,0.17922,308,0.39490
ENSG00000196428,TSC22D2,65,0.22623,68,0.41039,48,-0.4767
ENSG00000120742,SERP1,351,1.31781,102,-0.9320,164,-0.0045
ENSG00000198843,SELENOT,130,-0.4868,247,0.80334,144,-0.5990
ENSG00000152601,MBNL1,326,1.80570,88,-0.6030,96,-0.6217
ENSG00000181467,RAP2B,106,0.81429,97,0.97604,38,-1.3832
ENSG00000174953,DHX36,185,1.72703,67,-0.0888,49,-0.9823
ENSG00000169282,KCNAB1,20,-1.3996,56,0.25951,52,0.14572
ENSG00000114850,SSR3,78,-0.3994,72,-0.6503,121,0.71174
ENSG00000174891,RSRC1,61,0.40480,66,0.74885,34,-0.8983
ENSG00000186432,KPNA4,176,1.19487,68,-0.5182,82,-0.2137
ENSG00000163590,PPM1L,36,-1.3867,125,0.79390,79,-0.3794
ENSG00000169255,B3GALNT1,43,-0.5928,97,1.11447,45,-0.8850
ENSG00000163536,SERPINI1,204,-1.1041,732,1.53387,262,-1.1923
ENSG00000173905,GOLIM4,82,0.00922,30,-1.8159,113,1.37211
ENSG00000008952,SEC62,331,-0.5370,476,0.05926,482,0.13286
ENSG00000136603,SKIL,245,2.29709,57,-0.4642,45,-1.1932
ENSG00000013297,CLDN11,249,2.38991,9,-3.3796,70,0.01624
ENSG00000154310,TNIK,166,0.97277,54,-1.0534,103,0.31653
ENSG00000144959,NCEH1,1,-5.8065,112,1.14215,61,-0.4769
ENSG00000177565,TBL1XR1,14,-3.5271,153,0.11155,167,0.49902
ENSG00000172667,ZMAT3,13,-3.0209,104,0.19953,106,0.38490
ENSG00000121879,PIK3CA,60,0.44267,45,-0.0270,43,-0.1740
ENSG00000136521,NDUFB5,1,-6.5599,114,-0.0923,146,0.76166
ENSG00000114757,PEX5L,58,-1.7355,297,1.29292,133,-0.8277
ENSG00000163728,TTC14,267,2.53358,70,-0.0241,31,-1.9030
ENSG00000114416,FXR1,75,0.06714,76,0.12522,68,-0.1409
ENSG00000205981,DNAJC19,28,-1.2177,82,0.64050,57,-0.2585
ENSG00000242808,SOX2-OT,181,0.29131,74,-1.3674,193,0.93492
ENSG00000181449,SOX2,54,-1.9329,53,-2.2776,301,2.48308
ENSG00000043093,DCUN1D1,100,0.65059,54,-0.4523,69,0.07489
ENSG00000114796,KLHL24,210,1.92595,32,-1.4952,68,-0.1640
ENSG00000163872,YEATS2,92,0.67348,86,0.79931,41,-1.0990
ENSG00000114770,ABCC5,83,0.18987,125,1.37736,41,-1.4749
ENSG00000161202,DVL3,44,-0.1218,29,-0.9344,59,0.82963
ENSG00000161203,AP2M1,302,-0.6830,718,1.08937,345,-0.8333
ENSG00000163888,CAMK2N2,15,-2.7370,105,0.24130,104,0.32412
ENSG00000175166,PSMD2,77,-1.0678,174,0.29725,154,0.04444
ENSG00000114867,EIF4G1,284,1.51035,127,0.12680,83,-1.0021
ENSG00000175182,FAM131A,220,-0.5409,579,1.72347,166,-1.5575
ENSG00000163882,POLR2H,82,0.61702,76,0.68403,40,-0.9450
ENSG00000090539,CHRD,44,-0.0930,60,0.59578,39,-0.5260
ENSG00000177383,MAGEF1,1,-5.2727,58,0.40926,52,0.24943
ENSG00000187068,C3orf70,18,-1.7863,36,-0.9034,77,1.29481
ENSG00000073803,MAP3K13,1,-5.6091,40,-0.8276,86,1.48436
ENSG00000163904,SENP2,97,0.97597,82,0.99296,30,-1.5178
ENSG00000136527,TRA2B,111,0.20525,108,0.21061,90,-0.2785
ENSG00000244405,ETV5,61,-0.6833,126,0.67740,82,-0.4174
ENSG00000156976,EIF4A2,399,-0.4255,776,0.97623,393,-0.7936
ENSG00000073849,ST6GAL1,1,-5.1471,47,0.11795,52,0.53793
ENSG00000113916,BCL6,71,-0.5556,36,-1.8870,147,1.70111
ENSG00000152492,CCDC50,157,1.45390,24,-1.8937,77,0.42317
ENSG00000114279,FGF12,69,-1.0737,210,1.06771,106,-0.7155
ENSG00000127249,ATP13A4,20,-1.5289,4,-4.2598,90,3.47878
ENSG00000198836,OPA1,182,0.62103,166,0.65969,89,-0.9222
ENSG00000114315,HES1,9,-3.7498,23,-2.7753,191,3.25607
ENSG00000133657,ATP13A3,172,1.75170,76,0.37333,36,-1.4717
ENSG00000114331,ACAP2,94,0.68247,31,-1.3163,75,0.67183
ENSG00000184203,PPP1R2,151,1.20760,84,0.26652,54,-0.9044
ENSG00000189058,APOD,3215,3.06286,143,-2.7719,529,-0.7822
ENSG00000061938,TNK2,235,0.85828,168,0.39370,106,-0.7947
ENSG00000072274,TFRC,120,0.33378,61,-0.9401,116,0.61693
ENSG00000163964,PIGX,19,-1.6601,65,0.38542,56,0.06628
ENSG00000180370,PAK2,154,1.66369,40,-0.8123,53,-0.3525
ENSG00000119231,SENP5,123,0.97842,60,-0.2848,63,-0.2561
ENSG00000114503,NCBP2,104,0.72312,68,0.02558,60,-0.3700
ENSG00000075711,DLG1,67,-0.6719,99,-0.0775,112,0.29773
ENSG00000145016,RUBCN,133,1.41758,56,-0.1006,45,-0.7188
ENSG00000182899,RPL35A,963,0.74682,430,-0.7262,661,0.23019
ENSG00000182903,ZNF721,165,1.57629,71,0.13651,45,-1.0664
ENSG00000273238,TMEM271,26,-1.4526,94,0.82198,58,-0.3961
ENSG00000169020,ATP5ME,176,-1.5471,385,-0.4441,593,0.83397
ENSG00000168993,CPLX1,57,-1.5058,173,0.30224,157,0.12273
ENSG00000178950,GAK,116,0.89615,70,0.07064,57,-0.5128
ENSG00000159692,CTBP1,46,-2.2226,278,0.81472,180,-0.2874
ENSG00000090316,MAEA,129,1.03064,91,0.59191,46,-1.1094
ENSG00000163950,SLBP,97,0.27842,136,1.32769,45,-1.4640
ENSG00000068078,FGFR3,127,-1.8901,75,-3.0211,711,3.00468
ENSG00000168924,LETM1,120,0.50326,118,0.67516,64,-0.8736
ENSG00000109685,NSD2,39,-0.9546,116,1.19414,52,-0.8719
ENSG00000243449,C4orf48,46,-2.8733,345,0.23268,343,0.34250
ENSG00000185818,NAT8L,61,-2.6858,398,0.22573,396,0.33545
ENSG00000123933,MXD4,144,1.18383,43,-0.9831,75,0.12572
ENSG00000063978,RNF4,220,2.03816,51,-0.6820,55,-0.7688
ENSG00000087274,ADD1,250,-0.2875,320,0.14730,296,-0.0282
ENSG00000109736,MFSD10,89,0.62907,57,-0.1221,57,-0.1878
ENSG00000197386,HTT,162,0.49602,140,0.34625,100,-0.5444
ENSG00000159788,RGS12,114,0.71873,83,0.24464,61,-0.5685
ENSG00000163956,LRPAP1,93,-0.7954,196,0.56121,140,-0.2741
ENSG00000168824,NSG1,37,-1.2090,129,1.18431,60,-0.8065
ENSG00000072832,CRMP1,19,-3.6322,365,1.40083,162,-0.7816
ENSG00000152969,JAKMIP1,1,-5.4896,93,1.27639,46,-0.6144
ENSG00000109501,WFS1,174,0.40573,100,-0.6170,150,0.33603
ENSG00000074211,PPP2R2C,314,0.21346,374,0.72074,209,-0.7778
ENSG00000179010,MRFAP1,355,-0.3787,455,0.02459,466,0.11512
ENSG00000178988,MRFAP1L1,65,-0.8361,154,0.79665,93,-0.4967
ENSG00000170871,KIAA0232,53,-0.9627,145,0.94935,79,-0.6201
ENSG00000132405,TBC1D14,1,-5.7505,76,0.25021,76,0.41357
ENSG00000163995,ABLIM2,1,-5.2523,75,1.11863,41,-0.4594
ENSG00000071127,WDR1,433,2.14075,116,-0.3094,87,-1.1697
ENSG00000038219,BOD1L1,369,1.67511,141,-0.0325,100,-0.9893
ENSG00000137449,CPEB2,129,0.94033,77,0.07597,61,-0.5451
ENSG00000118564,FBXL5,100,0.06053,67,-0.7153,113,0.57901
ENSG00000237765,FAM200B,82,0.43236,65,0.05416,58,-0.2414
ENSG00000169762,TAPT1,1,-5.3322,77,1.03491,45,-0.3746
ENSG00000169744,LDB2,100,0.60161,110,1.14195,39,-1.4361
ENSG00000151552,QDPR,42,-2.8538,201,-0.6310,366,1.17914
ENSG00000118579,MED28,198,1.67054,61,-0.4787,62,-0.6039
ENSG00000185774,KCNIP4,1,-5.5678,98,1.26586,49,-0.6030
ENSG00000109606,DHX15,169,1.84399,48,-0.4708,46,-0.7573
ENSG00000168214,RBPJ,308,1.73416,62,-1.1971,110,-0.1644
ENSG00000169851,PCDH7,38,-2.6575,396,1.55817,153,-0.9974
ENSG00000047365,ARAP2,113,1.09067,47,-0.4834,57,-0.1698
ENSG00000109790,KLHL5,67,0.63145,35,-0.5235,47,0.14199
ENSG00000035928,RFC1,143,1.61145,39,-0.7456,51,-0.3570
ENSG00000163682,RPL9,914,0.40364,402,-1.1169,864,0.70473
ENSG00000163683,SMIM14,68,0.15509,60,-0.0528,61,-0.0174
ENSG00000078140,UBE2K,85,-0.9733,247,1.10159,121,-0.7725
ENSG00000121892,PDS5A,138,1.38464,67,0.16327,44,-0.9370
ENSG00000163697,APBB2,326,2.38544,46,-1.2849,71,-0.7011
ENSG00000154277,UCHL1,361,-2.0335,2583,1.79945,818,-1.3093
ENSG00000064042,LIMCH1,9,-4.5679,245,0.40287,221,0.24369
ENSG00000109133,TMEM33,1,-5.9054,110,0.90344,70,-0.2373
ENSG00000014824,SLC30A9,67,-0.1858,77,0.05859,75,0.01761
ENSG00000124406,ATP8A1,165,0.10166,224,0.90573,111,-0.9185
ENSG00000163285,GABRG1,27,-2.2942,56,-1.4400,179,1.86130
ENSG00000260878,AC104072.1,41,-0.8437,95,0.74771,60,-0.4461
ENSG00000151834,GABRA2,76,-1.0435,157,0.12382,158,0.20407
ENSG00000109158,GABRA4,150,0.93939,115,0.67962,56,-1.1399
ENSG00000163288,GABRB1,1,-5.3686,75,0.38084,69,0.27903
ENSG00000260918,AC107398.3,53,-1.8521,220,0.47638,179,0.00428
ENSG00000075539,FRYL,194,2.17800,33,-1.1394,48,-0.5897
ENSG00000109180,OCIAD1,288,-0.0997,465,1.03545,214,-0.9709
ENSG00000109184,DCUN1D4,230,1.71461,83,-0.1043,62,-0.9573
ENSG00000163069,SGCB,94,0.02607,82,-0.2669,99,0.22429
ENSG00000109189,USP46,68,-0.9861,165,0.60760,116,-0.2744
ENSG00000226950,DANCR,1,-5.1745,56,-0.0022,66,0.65800
ENSG00000072201,LNX1,11,-2.2878,75,1.03146,42,-0.4976
ENSG00000134853,PDGFRA,33,-1.1224,52,-0.5536,84,0.84327
ENSG00000134851,TMEM165,52,0.07548,28,-1.1136,62,0.87259
ENSG00000090989,EXOC1,1,-4.9277,51,0.61759,40,0.03648
ENSG00000128050,PAICS,70,0.47915,26,-1.3496,65,0.81622
ENSG00000174780,SRP72,108,0.21216,118,0.51489,78,-0.5718
ENSG00000171476,HOPX,3,-7.3129,816,1.09671,457,-0.4231
ENSG00000047315,POLR2B,6,-3.7372,127,1.35893,58,-0.7354
ENSG00000163453,IGFBP7,2630,3.69192,40,-4.0954,301,-1.1901
ENSG00000150471,ADGRL3,64,-1.0967,150,0.34583,129,0.00398
ENSG00000145242,EPHA5,1,-5.8164,120,1.35284,56,-0.6877
ENSG00000083896,YTHDC1,218,1.57830,73,-0.4123,73,-0.5818
ENSG00000018189,RUFY3,92,-1.4810,350,0.91211,204,-0.4815
ENSG00000132463,GRSF1,69,-0.6433,121,0.35171,100,-0.1115
ENSG00000173542,MOB1B,24,-1.8179,115,0.96149,66,-0.4811
ENSG00000080493,SLC4A4,125,-0.6986,50,-2.4157,296,2.10079
ENSG00000132466,ANKRD17,303,1.53563,118,-0.1417,96,-0.7749
ENSG00000169116,PARM1,307,2.43395,97,0.31969,32,-2.2108
ENSG00000138757,G3BP2,239,0.14334,343,1.12982,140,-1.1758
ENSG00000138760,SCARB2,189,0.43801,93,-0.8658,167,0.50745
ENSG00000138758,SEPTIN11,175,0.31020,152,0.10552,135,-0.2293
ENSG00000118816,CCNI,127,-0.8184,137,-0.8650,275,1.02937
ENSG00000138764,CCNG2,2,-4.6596,35,-0.5969,64,1.23726
ENSG00000138668,HNRNPD,37,-1.8624,114,-0.1844,148,0.64285
ENSG00000152795,HNRNPDL,312,-0.0798,374,0.29348,304,-0.2394
ENSG00000145293,ENOPH1,4,-5.0603,179,0.66005,135,-0.0037
ENSG00000249242,TMEM150C,1,-5.5379,65,0.22230,66,0.43915
ENSG00000145284,SCD5,77,-2.9833,478,-0.3062,693,0.87652
ENSG00000138674,SEC31A,106,0.66020,69,-0.0736,66,-0.2471
ENSG00000138663,COPS4,54,0.05004,61,0.34979,47,-0.3437
ENSG00000163319,MRPS18C,8,-2.8867,65,0.35390,59,0.22409
ENSG00000163625,WDFY3,34,-1.3985,95,0.26339,88,0.14179
ENSG00000109339,MAPK10,118,-1.0737,307,0.62204,215,-0.2696
ENSG00000152583,SPARCL1,2038,-0.5731,1591,-1.1718,3896,1.19365
ENSG00000118785,SPP1,157,1.41787,19,-2.3278,82,0.62897
ENSG00000163644,PPM1K,43,-2.0492,167,0.01927,189,0.47304
ENSG00000145337,PYURF,16,-2.4686,98,0.39215,87,0.15390
ENSG00000177432,NAP1L5,89,-0.4587,172,0.90194,92,-0.7073
ENSG00000145335,SNCA,122,-0.7972,374,1.66009,117,-1.4063
ENSG00000163110,PDLIM5,352,2.28193,9,-3.9504,110,0.20671
ENSG00000138696,BMPR1B,13,-2.0984,21,-1.6149,78,1.97908
ENSG00000138698,RAP1GDS1,157,0.48134,173,0.94678,76,-1.1479
ENSG00000168785,TSPAN5,31,-1.5839,126,0.86224,76,-0.4152
ENSG00000151247,EIF4E,175,0.98351,98,0.01080,82,-0.5136
ENSG00000197894,ADH5,9,-3.8387,116,-0.0339,141,0.65573
ENSG00000109270,LAMTOR3,75,0.51233,59,0.12516,49,-0.3461
ENSG00000164031,DNAJB14,61,-0.7532,123,0.51279,91,-0.2376
ENSG00000164032,H2AFZ,1,-5.9046,92,0.43402,81,0.23157
ENSG00000138814,PPP3CA,154,-2.0120,975,1.40616,410,-0.9067
ENSG00000109332,UBE2D3,292,0.59485,245,0.40838,163,-0.6564
ENSG00000164039,BDH2,113,0.95089,29,-1.4561,75,0.57905
ENSG00000138801,PAPSS1,72,-0.8089,174,0.88200,99,-0.5890
ENSG00000109475,RPL34,940,-0.2171,809,-0.5784,1263,0.58427
ENSG00000164089,ETNPPL,89,-2.1105,113,-2.0680,551,2.36193
ENSG00000123739,PLA2G12A,40,-0.2843,54,0.29615,45,-0.1687
ENSG00000174720,LARP7,44,-0.5659,46,-0.6081,76,0.73342
ENSG00000145362,ANK2,714,0.35741,611,0.13427,525,-0.2778
ENSG00000145349,CAMK2D,131,-0.7816,341,1.17023,155,-0.8903
ENSG00000269893,SNHG8,43,-0.7004,63,-0.1431,75,0.36548
ENSG00000164096,C4orf3,272,0.33916,205,-0.1634,221,-0.0043
ENSG00000164111,ANXA5,170,0.88453,23,-2.5566,133,1.14367
ENSG00000138688,KIAA1109,393,1.71208,133,-0.2459,111,-0.8299
ENSG00000138685,FGF2,61,-0.1299,25,-1.7675,92,1.41665
ENSG00000164070,HSPA4L,34,-1.1404,101,0.82481,61,-0.4567
ENSG00000164040,PGRMC2,170,1.14072,94,0.17540,66,-0.7694
ENSG00000077684,JADE1,79,0.36826,70,0.21620,56,-0.3586
ENSG00000138650,PCDH10,1,-5.9994,107,0.46372,93,0.20271
ENSG00000151012,SLC7A11,278,1.05170,47,-2.1005,186,0.83097
ENSG00000109390,NDUFC1,10,-3.9580,156,0.17154,164,0.45681
ENSG00000153130,SCOC,178,-0.6270,356,0.69310,228,-0.4483
ENSG00000109436,TBC1D9,43,-0.3791,67,0.50168,48,-0.3345
ENSG00000170153,RNF150,62,-0.3582,118,1.02470,57,-0.8657
ENSG00000153147,SMARCA5,392,2.07308,85,-0.7873,98,-0.7244
ENSG00000170390,DCLK2,231,0.77717,205,0.82591,92,-1.1915
ENSG00000145425,RPS3A,578,0.23070,319,-0.8932,596,0.63486
ENSG00000109670,FBXW7,120,-1.7678,654,1.43751,265,-0.9711
ENSG00000109654,TRIM2,181,-0.5076,301,0.43274,231,-0.2282
ENSG00000171566,PLRG1,31,-0.5771,51,0.32826,43,-0.1077
ENSG00000164114,MAP9,98,-0.7294,228,0.94491,122,-0.6731
ENSG00000061918,GUCY1B1,307,-0.0164,482,1.10476,207,-1.0782
ENSG00000109738,GLRB,54,-0.6329,136,1.35427,53,-1.1250
ENSG00000120251,GRIA2,240,-0.8632,639,1.07364,316,-0.7701
ENSG00000164125,GASK1B,1,-5.2845,8,-3.0799,83,3.67275
ENSG00000164124,TMEM144,26,-0.6335,20,-1.2736,52,1.29448
ENSG00000052795,FNIP2,115,0.56281,133,1.23726,44,-1.5229
ENSG00000109756,RAPGEF2,194,1.33585,101,0.26648,62,-1.0001
ENSG00000109466,KLHL2,150,0.35363,166,0.75773,88,-0.8819
ENSG00000052802,MSMO1,71,-0.1040,97,0.56524,64,-0.4918
ENSG00000109472,CPE,685,-2.2802,1529,-1.3103,4413,1.74319
ENSG00000196104,SPOCK3,75,-0.0752,79,0.00881,79,0.02156
ENSG00000129116,PALLD,159,1.84764,18,-2.0734,60,0.16461
ENSG00000109572,CLCN3,17,-2.9211,132,0.28469,126,0.29460
ENSG00000198948,MFAP3L,54,-0.3845,46,-0.7699,84,0.80473
ENSG00000164106,SCRG1,1,-7.2207,110,-1.0496,273,1.72007
ENSG00000150625,GPM6A,864,-1.6976,3101,0.41032,2627,0.04755
ENSG00000150627,WDR17,117,0.99782,67,0.07246,53,-0.5785
ENSG00000129128,SPCS3,72,0.44663,37,-0.7822,62,0.44092
ENSG00000218336,TENM3,1,-5.6015,131,2.31290,31,-1.6529
ENSG00000173320,STOX2,1,-6.1256,154,1.14682,83,-0.4790
ENSG00000151729,SLC25A4,173,-0.4206,293,0.61574,195,-0.4328
ENSG00000154556,SORBS2,405,1.70604,166,0.15303,98,-1.1959
ENSG00000083857,FAT1,113,1.52574,23,-1.3643,49,0.10066
ENSG00000073578,SDHA,67,-0.1416,55,-0.5836,86,0.55883
ENSG00000249915,PDCD6,346,1.59703,141,0.02196,98,-0.9740
ENSG00000180104,EXOC3,133,1.16137,67,-0.0089,54,-0.6140
ENSG00000171368,TPPP,262,-0.7373,562,0.70035,362,-0.4259
ENSG00000028310,BRD9,110,1.21739,45,-0.3743,48,-0.3424
ENSG00000049656,CLPTM1L,1,-6.0072,131,1.22792,67,-0.5611
ENSG00000153395,LPCAT1,41,-0.6472,60,-0.0462,67,0.26203
ENSG00000145494,NDUFS6,120,-0.6691,181,-0.0238,197,0.24769
ENSG00000164151,ICE1,139,0.97799,125,1.18831,38,-1.7580
ENSG00000215218,UBE2QL1,89,-0.0602,155,1.32232,56,-1.2960
ENSG00000078295,ADCY2,192,0.33455,134,-0.3204,163,0.13139
ENSG00000112902,SEMA5A,128,1.43258,59,0.13084,40,-0.9434
ENSG00000150753,CCT5,153,0.42994,158,0.69276,86,-0.8535
ENSG00000145495,MARCH6,234,-0.0773,256,0.09395,241,-0.0550
ENSG00000164236,ANKRD33B,70,0.31664,92,1.19592,34,-1.3345
ENSG00000112977,DAP,112,1.00218,46,-0.6017,62,-0.0211
ENSG00000169862,CTNND2,101,-1.8495,335,0.00025,382,0.46514
ENSG00000038382,TRIO,120,-0.0029,143,0.39373,106,-0.3644
ENSG00000154122,ANKH,33,-1.8923,160,0.82534,102,-0.3354
ENSG00000154153,RETREG1,25,-0.9121,51,0.27131,46,0.03401
ENSG00000145555,MYO10,420,1.37053,44,-2.5805,233,0.75625
ENSG00000176788,BASP1,184,-2.3150,1292,1.08288,695,-0.5466
ENSG00000133401,PDZD2,215,1.42078,87,-0.1882,76,-0.6449
ENSG00000113384,GOLPH3,144,1.20667,67,-0.1116,59,-0.5548
ENSG00000150712,MTMR12,26,-1.1039,75,0.80331,46,-0.4427
ENSG00000056097,ZFR,178,0.34411,137,-0.1119,142,-0.0513
ENSG00000113387,SUB1,313,-0.1763,474,0.72293,282,-0.6215
ENSG00000164187,LMBRD2,162,-0.4108,386,1.65066,114,-1.5225
ENSG00000152620,NADK2,21,-2.0331,74,-0.1327,94,0.61674
ENSG00000164188,RANBP3L,1,-5.0175,13,-2.2559,74,2.87050
ENSG00000079215,SLC1A3,195,-2.7825,382,-2.0919,1917,2.51451
ENSG00000164190,NIPBL,152,1.56984,50,-0.4246,51,-0.5652
ENSG00000197603,CPLANE1,164,1.70056,43,-0.7345,54,-0.4372
ENSG00000113594,LIFR,189,0.57980,47,-1.8987,174,1.07189
ENSG00000113638,TTC33,1,-5.3354,91,1.57565,36,-0.9161
ENSG00000145592,RPL37,659,-0.6868,679,-0.8030,1291,0.93639
ENSG00000083720,OXCT1,1,-5.7681,97,0.84570,65,-0.1808
ENSG00000250722,SELENOP,84,-0.8367,43,-2.1377,215,1.99204
ENSG00000112972,HMGCS1,146,0.18148,174,0.67670,101,-0.7189
ENSG00000172239,PAIP1,114,0.71765,95,0.57489,54,-0.8911
ENSG00000248092,NNT-AS1,29,-0.6728,42,-0.1216,49,0.33818
ENSG00000112992,NNT,81,-0.5517,125,0.17355,116,0.03096
ENSG00000164588,HCN1,102,1.12013,90,1.38426,21,-2.1466
ENSG00000164172,MOCS2,48,-0.3983,72,0.35400,58,-0.1862
ENSG00000164258,NDUFS4,2,-4.1980,47,0.04886,55,0.58598
ENSG00000134352,IL6ST,602,1.61088,112,-1.4554,248,0.08170
ENSG00000062194,GPBP1,231,1.44421,81,-0.4451,87,-0.4514
ENSG00000145632,PLK2,33,-1.7350,194,1.75338,62,-1.3037
ENSG00000152932,RAB3C,80,-0.9780,253,1.39272,100,-1.0731
ENSG00000130449,ZSWIM6,218,1.65140,59,-0.7496,75,-0.3863
ENSG00000068796,KIF2A,200,2.23998,46,-0.5387,40,-1.0732
