Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8
ENSG00000138769,CDKL2,11,-1.2057,26,1.20573
ENSG00000138757,G3BP2,152,-0.8032,266,0.80328
ENSG00000138768,USO1,36,-0.5097,52,0.50972
ENSG00000138744,NAAA,9,-0.2249,10,0.22496
ENSG00000198301,SDAD1,14,-1.1536,31,1.15361
ENSG00000156219,ART3,4,-2.0196,18,2.01966
ENSG00000138750,NUP54,13,0.09934,12,-0.0993
ENSG00000138760,SCARB2,129,0.58801,86,-0.5880
ENSG00000189157,FAM47E,16,-0.4293,21,0.42937
ENSG00000138758,SEPTIN11,96,-0.6065,147,0.60659
ENSG00000118816,CCNI,281,0.42292,209,-0.4229
ENSG00000138764,CCNG2,33,-0.6572,52,0.65729
ENSG00000138767,CNOT6L,18,0.37846,14,-0.3784
ENSG00000169288,MRPL1,36,-0.4319,48,0.43197
ENSG00000138756,BMP2K,27,1.12690,12,-1.1269
ENSG00000163291,PAQR3,19,-0.5199,28,0.51996
ENSG00000152784,PRDM8,19,-1.6048,60,1.60489
ENSG00000138670,RASGEF1B,10,-1.0864,22,1.08641
ENSG00000273156,AC124016.2,17,-1.1327,39,1.13279
ENSG00000138668,HNRNPD,139,-0.0178,141,0.01783
ENSG00000152795,HNRNPDL,294,-0.1788,332,0.17883
ENSG00000145293,ENOPH1,109,-0.2601,131,0.26013
ENSG00000249242,TMEM150C,37,-0.0038,37,0.00380
ENSG00000145284,SCD5,597,0.36134,465,-0.3613
ENSG00000138674,SEC31A,44,-0.1554,49,0.15546
ENSG00000251022,THAP9-AS1,12,-0.3208,15,0.32087
ENSG00000189308,LIN54,11,-0.1895,12,0.18957
ENSG00000138663,COPS4,63,-0.7655,108,0.76554
ENSG00000163319,MRPS18C,118,-0.1101,127,0.11013
ENSG00000163624,CDS1,25,-0.8778,46,0.87789
ENSG00000163625,WDFY3,40,-0.5424,59,0.54244
ENSG00000180769,WDFY3-AS2,33,1.33387,13,-1.3338
ENSG00000109339,MAPK10,123,-0.8247,218,0.82473
ENSG00000163629,PTPN13,22,-0.0250,22,0.02505
ENSG00000172493,AFF1,20,0.32442,16,-0.3244
ENSG00000145332,KLHL8,13,-0.2025,15,0.20250
ENSG00000198189,HSD17B11,32,0.11309,30,-0.1130
ENSG00000170502,NUDT9,29,-0.6867,48,0.68678
ENSG00000152583,SPARCL1,3255,1.06882,1551,-1.0688
ENSG00000118785,SPP1,213,3.18916,23,-3.1891
ENSG00000118762,PKD2,13,0.33396,10,-0.3339
ENSG00000118777,ABCG2,22,1.38837,8,-1.3883
ENSG00000163644,PPM1K,112,-0.3067,139,0.30678
ENSG00000138642,HERC6,15,-0.0565,16,0.05658
ENSG00000145337,PYURF,127,-0.0842,134,0.08424
ENSG00000138641,HERC3,18,-1.1215,40,1.12156
ENSG00000177432,NAP1L5,130,-0.8576,236,0.85768
ENSG00000138640,FAM13A,18,-0.9929,36,0.99292
ENSG00000185477,GPRIN3,13,0.53375,9,-0.5337
ENSG00000145335,SNCA,387,-0.6924,625,0.69240
ENSG00000163104,SMARCAD1,13,-0.5381,19,0.53812
ENSG00000163110,PDLIM5,70,1.94164,18,-1.9416
ENSG00000138696,BMPR1B,44,1.98612,11,-1.9861
ENSG00000182168,UNC5C,12,0.11759,11,-0.1175
ENSG00000138698,RAP1GDS1,75,-0.5582,110,0.55827
ENSG00000168785,TSPAN5,57,-0.9196,108,0.91963
ENSG00000151247,EIF4E,93,-0.0498,97,0.04987
ENSG00000164024,METAP1,16,-0.9331,31,0.93314
ENSG00000197894,ADH5,116,0.47891,83,-0.4789
ENSG00000109270,LAMTOR3,49,-0.5536,73,0.55360
ENSG00000164031,DNAJB14,58,-0.5391,85,0.53910
ENSG00000164032,H2AFZ,182,-0.5889,274,0.58892
ENSG00000138814,PPP3CA,288,-1.0065,580,1.00656
ENSG00000254531,AP001816.1,27,0.23388,23,-0.2338
ENSG00000109332,UBE2D3,163,-0.1314,179,0.13140
ENSG00000145354,CISD2,49,-0.6603,78,0.66039
ENSG00000164038,SLC9B2,11,-0.8014,19,0.80144
ENSG00000164039,BDH2,102,1.66817,32,-1.6681
ENSG00000168772,CXXC4,21,-0.5901,32,0.59018
ENSG00000138777,PPA2,50,-0.1701,56,0.17015
ENSG00000145348,TBCK,13,-0.6715,22,0.67157
ENSG00000164022,AIMP1,31,0.08850,29,-0.0885
ENSG00000138801,PAPSS1,65,-0.5299,94,0.52998
ENSG00000138796,HADH,44,0.30105,35,-0.3010
ENSG00000109475,RPL34,3849,0.90628,2053,-0.9062
ENSG00000198856,OSTC,30,-0.1547,34,0.15474
ENSG00000164089,ETNPPL,560,1.70164,172,-1.7016
ENSG00000138802,SEC24B,21,-0.2474,25,0.24740
ENSG00000005059,MCUB,14,0.19682,12,-0.1968
ENSG00000123739,PLA2G12A,38,-0.2182,44,0.21823
ENSG00000109534,GAR1,10,-0.4951,15,0.49519
ENSG00000170522,ELOVL6,17,-0.0811,18,0.08119
ENSG00000138660,AP1AR,26,-0.7574,44,0.75742
ENSG00000174720,LARP7,50,0.53785,35,-0.5378
ENSG00000145362,ANK2,338,-0.3791,440,0.37916
ENSG00000145349,CAMK2D,111,-1.1882,253,1.18827
ENSG00000174607,UGT8,30,3.65697,2,-3.6569
ENSG00000164100,NDST3,5,-1.9701,20,1.97012
ENSG00000269893,SNHG8,208,0.31363,168,-0.3136
ENSG00000145388,METTL14,11,0.31882,9,-0.3188
ENSG00000172403,SYNPO2,15,0.22823,12,-0.2282
ENSG00000145390,USP53,15,0.76623,9,-0.7662
ENSG00000164096,C4orf3,244,0.27489,202,-0.2748
ENSG00000164111,ANXA5,97,2.00231,24,-2.0023
ENSG00000164112,TMEM155,27,-0.8930,51,0.89308
ENSG00000123737,EXOSC9,11,-0.7635,18,0.76357
ENSG00000138686,BBS7,23,-0.8281,41,0.82811
ENSG00000138688,KIAA1109,51,-0.7003,83,0.70034
ENSG00000138685,FGF2,32,1.04186,15,-1.0418
ENSG00000170917,NUDT6,13,0.47718,9,-0.4771
ENSG00000151458,ANKRD50,19,-0.2753,24,0.27535
ENSG00000164066,INTU,22,0.00935,22,-0.0093
ENSG00000164070,HSPA4L,31,-0.7703,53,0.77038
ENSG00000164073,MFSD8,12,-0.3816,16,0.38167
ENSG00000164074,ABHD18,10,0.07310,9,-0.0731
ENSG00000138709,LARP1B,14,-0.6984,24,0.69841
ENSG00000164040,PGRMC2,54,-0.4368,73,0.43686
ENSG00000077684,JADE1,21,-0.3734,27,0.37348
ENSG00000151466,SCLT1,18,0.99566,9,-0.9956
ENSG00000138650,PCDH10,72,-0.2335,85,0.23359
ENSG00000151012,SLC7A11,104,1.94478,27,-1.9447
ENSG00000109381,ELF2,12,0.01889,12,-0.0188
ENSG00000109390,NDUFC1,401,-0.0599,418,0.05990
ENSG00000164134,NAA15,19,-0.2563,23,0.25630
ENSG00000145391,SETD7,29,0.40478,22,-0.4047
ENSG00000085871,MGST2,15,0.78911,8,-0.7891
ENSG00000153130,SCOC,240,-0.5455,351,0.54559
ENSG00000179387,ELMOD2,12,0.47138,8,-0.4713
ENSG00000109436,TBC1D9,36,-1.1986,84,1.19863
ENSG00000170153,RNF150,24,-0.7952,42,0.79521
ENSG00000109445,ZNF330,16,-0.1111,17,0.11110
ENSG00000109452,INPP4B,8,-0.4068,11,0.40680
ENSG00000170185,USP38,11,-0.1615,12,0.16154
ENSG00000109458,GAB1,19,1.14721,8,-1.1472
ENSG00000153147,SMARCA5,87,0.33833,69,-0.3383
ENSG00000164162,ANAPC10,19,-0.0087,19,0.00878
ENSG00000164163,ABCE1,30,-0.2552,35,0.25523
ENSG00000164164,OTUD4,17,-0.5628,25,0.56287
ENSG00000170365,SMAD1,17,-0.3327,22,0.33273
ENSG00000151612,ZNF827,15,-0.8265,27,0.82658
ENSG00000164167,LSM6,43,0.08781,41,-0.0878
ENSG00000164168,TMEM184C,16,0.12692,14,-0.1269
ENSG00000151623,NR3C2,16,0.17338,14,-0.1733
ENSG00000170390,DCLK2,78,0.01579,77,-0.0157
ENSG00000198589,LRBA,11,0.20288,10,-0.2028
ENSG00000145425,RPS3A,1626,0.57884,1088,-0.5788
ENSG00000109686,SH3D19,12,0.35520,9,-0.3552
ENSG00000059691,GATB,20,-1.4703,56,1.47038
ENSG00000109670,FBXW7,139,-0.8922,258,0.89229
ENSG00000164144,ARFIP1,15,0.45843,11,-0.4584
ENSG00000109654,TRIM2,190,-0.3934,250,0.39342
ENSG00000145428,RNF175,23,-1.1355,51,1.13553
ENSG00000171566,PLRG1,43,0.21561,37,-0.2156
ENSG00000164114,MAP9,64,-0.4281,87,0.42818
ENSG00000164116,GUCY1A1,16,-1.1155,35,1.11554
ENSG00000260244,AC104083.1,19,-0.7533,33,0.75331
ENSG00000061918,GUCY1B1,119,-1.1443,263,1.14431
ENSG00000256043,CTSO,17,0.65458,10,-0.6545
ENSG00000145431,PDGFC,13,0.23282,11,-0.2328
ENSG00000109738,GLRB,42,-1.6705,134,1.67055
ENSG00000120251,GRIA2,185,-1.0258,378,1.02583
ENSG00000164125,GASK1B,49,1.72556,14,-1.7255
ENSG00000164124,TMEM144,71,2.91418,9,-2.9141
ENSG00000171509,RXFP1,8,-1.1997,18,1.19973
ENSG00000171503,ETFDH,16,0.77506,9,-0.7750
ENSG00000171497,PPID,34,-0.9354,66,0.93546
ENSG00000052795,FNIP2,33,-0.2616,40,0.26165
ENSG00000109756,RAPGEF2,53,-0.8604,97,0.86045
ENSG00000168843,FSTL5,23,-0.2796,29,0.27960
ENSG00000164128,NPY1R,10,-1.2412,24,1.24127
ENSG00000198498,TMA16,10,-0.2283,12,0.22832
ENSG00000145416,MARCH1,16,-0.2858,20,0.28584
ENSG00000170088,TMEM192,24,0.37556,18,-0.3755
ENSG00000109466,KLHL2,71,-0.8838,131,0.88388
ENSG00000052802,MSMO1,124,0.00416,124,-0.0041
ENSG00000109472,CPE,2907,0.94342,1512,-0.9434
ENSG00000196104,SPOCK3,78,0.04781,75,-0.0478
ENSG00000129116,PALLD,35,1.22963,15,-1.2296
ENSG00000145439,CBR4,20,-0.0022,20,0.00226
ENSG00000154447,SH3RF1,20,-0.4149,27,0.41498
ENSG00000137601,NEK1,14,0.29797,11,-0.2979
ENSG00000109572,CLCN3,74,-0.2876,90,0.28763
ENSG00000056050,HPF1,41,-0.5130,58,0.51306
ENSG00000198948,MFAP3L,28,0.40896,21,-0.4089
ENSG00000109576,AADAT,6,-1.0219,13,1.02190
ENSG00000164104,HMGB2,37,0.98151,19,-0.9815
ENSG00000164105,SAP30,27,0.88200,14,-0.8820
ENSG00000164106,SCRG1,516,1.53309,178,-1.5330
ENSG00000164117,FBXO8,18,0.90294,9,-0.9029
ENSG00000145451,GLRA3,19,-0.8788,35,0.87881
ENSG00000150625,GPM6A,1931,-0.3348,2436,0.33480
ENSG00000150627,WDR17,31,-0.7894,53,0.78941
ENSG00000129128,SPCS3,56,-0.3606,72,0.36062
ENSG00000038002,AGA,17,1.10211,8,-1.1021
ENSG00000218336,TENM3,33,-0.9433,63,0.94339
ENSG00000129187,DCTD,40,-0.2353,47,0.23537
ENSG00000151718,WWC2,13,-0.1807,15,0.18070
ENSG00000168564,CDKN2AIP,15,-0.0355,15,0.03550
ENSG00000168556,ING2,17,0.18584,15,-0.1858
ENSG00000182552,RWDD4,13,-0.0749,14,0.07492
ENSG00000168538,TRAPPC11,19,-0.6695,31,0.66959
ENSG00000173320,STOX2,43,-0.8952,81,0.89526
ENSG00000168310,IRF2,17,1.00878,8,-1.0087
ENSG00000164305,CASP3,16,-0.1237,18,0.12371
ENSG00000151726,ACSL1,24,0.35457,19,-0.3545
ENSG00000151729,SLC25A4,189,-0.8866,349,0.88662
ENSG00000164323,CFAP97,29,0.51379,20,-0.5137
ENSG00000109762,SNX25,8,-0.6270,13,0.62708
ENSG00000186352,ANKRD37,12,-1.0055,24,1.00554
ENSG00000109775,UFSP2,19,-0.0795,20,0.07950
ENSG00000154553,PDLIM3,32,1.93727,8,-1.9372
ENSG00000154556,SORBS2,61,-0.9870,122,0.98701
ENSG00000109794,FAM149A,13,-0.4020,17,0.40205
ENSG00000145476,CYP4V2,32,2.04962,7,-2.0496
ENSG00000083857,FAT1,38,1.65705,12,-1.6570
ENSG00000109536,FRG1,46,-0.0117,47,0.01170
ENSG00000164366,CCDC127,31,-0.0363,32,0.03633
ENSG00000073578,SDHA,61,-0.4101,81,0.41010
ENSG00000249915,PDCD6,146,-0.2395,172,0.23953
ENSG00000221990,EXOC3-AS1,12,-0.0142,12,0.01420
ENSG00000180104,EXOC3,32,-0.3640,42,0.36402
ENSG00000225138,SLC9A3-AS1,19,-0.3503,24,0.35033
ENSG00000171368,TPPP,213,-0.3893,279,0.38932
ENSG00000206077,ZDHHC11B,18,-0.1229,20,0.12299
ENSG00000028310,BRD9,28,-0.0137,29,0.01370
ENSG00000049656,CLPTM1L,61,-0.6434,95,0.64340
ENSG00000153395,LPCAT1,34,-0.6431,53,0.64318
ENSG00000171421,MRPL36,64,-0.0279,66,0.02790
ENSG00000145494,NDUFS6,287,0.06815,274,-0.0681
ENSG00000164151,ICE1,29,-0.3901,38,0.39018
ENSG00000133398,MED10,64,-0.5648,95,0.56482
ENSG00000215218,UBE2QL1,89,-0.9184,168,0.91841
ENSG00000037474,NSUN2,10,-0.3219,13,0.32198
ENSG00000145545,SRD5A1,36,-0.2308,42,0.23080
ENSG00000112941,TENT4A,19,-0.5528,28,0.55288
ENSG00000078295,ADCY2,123,0.43888,91,-0.4388
ENSG00000215217,C5orf49,25,0.30244,20,-0.3024
ENSG00000124275,MTRR,16,-0.0052,16,0.00528
ENSG00000247516,MIR4458HG,28,-0.1300,31,0.13002
ENSG00000112902,SEMA5A,27,0.59176,18,-0.5917
ENSG00000150756,ATPSCKMT,9,-0.5753,13,0.57535
ENSG00000150753,CCT5,73,-0.9915,146,0.99154
ENSG00000164237,CMBL,38,0.32484,30,-0.3248
ENSG00000145495,MARCH6,149,-0.4507,204,0.45074
ENSG00000164236,ANKRD33B,20,-0.5858,31,0.58580
ENSG00000112977,DAP,61,0.34984,48,-0.3498
ENSG00000169862,CTNND2,240,0.09501,225,-0.0950
ENSG00000038382,TRIO,55,-0.7447,92,0.74472
ENSG00000154122,ANKH,94,-0.2437,112,0.24371
ENSG00000173545,ZNF622,21,-0.5458,31,0.54589
ENSG00000154153,RETREG1,34,-0.9085,64,0.90850
ENSG00000145555,MYO10,119,1.83225,33,-1.8322
ENSG00000176788,BASP1,766,-0.6152,1173,0.61523
ENSG00000215196,BASP1-AS1,7,-0.5888,11,0.58885
ENSG00000248455,LINC02217,40,0.50034,28,-0.5003
ENSG00000145526,CDH18,13,-1.3700,34,1.37003
ENSG00000286961,AC091938.1,21,-1.0215,44,1.02157
ENSG00000040731,CDH10,30,-0.5523,44,0.55231
ENSG00000113100,CDH9,6,-1.6638,20,1.66382
ENSG00000113360,DROSHA,17,-0.8187,30,0.81872
ENSG00000082213,C5orf22,16,-0.7035,26,0.70359
ENSG00000133401,PDZD2,45,-0.5259,65,0.52599
ENSG00000113384,GOLPH3,36,-0.1888,41,0.18884
ENSG00000150712,MTMR12,20,-1.2046,47,1.20465
ENSG00000056097,ZFR,112,-0.5353,163,0.53537
ENSG00000113387,SUB1,409,-0.6101,625,0.61017
ENSG00000113407,TARS,18,-0.5118,26,0.51186
ENSG00000242110,AMACR,9,-0.9650,18,0.96500
ENSG00000113456,RAD1,19,-0.5660,28,0.56609
ENSG00000113460,BRIX1,17,-0.3573,21,0.35732
ENSG00000168724,DNAJC21,20,-0.9889,39,0.98895
ENSG00000152582,SPEF2,10,-0.4627,14,0.46271
ENSG00000164187,LMBRD2,65,-0.8128,114,0.81288
ENSG00000152620,NADK2,72,0.65976,45,-0.6597
ENSG00000164188,RANBP3L,41,1.69404,12,-1.6940
ENSG00000079215,SLC1A3,1231,1.65645,390,-1.6564
ENSG00000285967,NIPBL-DT,34,0.04593,33,-0.0459
ENSG00000164190,NIPBL,25,0.33928,20,-0.3392
ENSG00000197603,CPLANE1,18,-0.2458,21,0.24588
ENSG00000113569,NUP155,10,-0.0957,11,0.09576
ENSG00000082068,WDR70,9,-0.5011,13,0.50117
ENSG00000113594,LIFR,87,1.74965,26,-1.7496
ENSG00000164327,RICTOR,17,-0.1924,19,0.19245
ENSG00000113638,TTC33,33,-0.5789,50,0.57893
ENSG00000132356,PRKAA1,15,-0.0804,16,0.08044
ENSG00000145592,RPL37,3350,0.97993,1698,-0.9799
ENSG00000182836,PLCXD3,26,-0.0628,28,0.06283
ENSG00000083720,OXCT1,83,-1.0329,171,1.03293
ENSG00000205765,C5orf51,14,0.00189,14,-0.0018
ENSG00000250722,SELENOP,188,2.92411,24,-2.9241
ENSG00000172262,ZNF131,20,0.28411,16,-0.2841
ENSG00000177453,NIM1K,9,-1.0504,19,1.05047
ENSG00000112972,HMGCS1,115,-0.5186,164,0.51868
ENSG00000172239,PAIP1,66,-0.0957,71,0.09576
ENSG00000248092,NNT-AS1,31,0.56285,21,-0.5628
ENSG00000112992,NNT,65,-0.3716,85,0.37169
ENSG00000251141,MRPS30-DT,16,0.17559,14,-0.1755
ENSG00000112996,MRPS30,23,-0.4667,32,0.46675
ENSG00000272335,AC093297.2,11,-0.7491,18,0.74913
ENSG00000164588,HCN1,16,-1.6944,53,1.69445
ENSG00000151883,PARP8,10,-0.7998,18,0.79985
ENSG00000152684,PELO,14,-0.3828,18,0.38288
ENSG00000164172,MOCS2,135,-0.0387,139,0.03870
ENSG00000164258,NDUFS4,130,-0.2030,149,0.20301
ENSG00000185305,ARL15,10,-1.0914,22,1.09144
ENSG00000169271,HSPB3,4,-2.0111,17,2.01119
ENSG00000178996,SNX18,17,0.78911,10,-0.7891
ENSG00000067248,DHX29,13,-0.7754,23,0.77545
ENSG00000039123,MTREX,23,-0.7763,40,0.77637
ENSG00000067113,PLPP1,60,0.64740,38,-0.6474
ENSG00000134352,IL6ST,139,0.60796,91,-0.6079
ENSG00000062194,GPBP1,77,0.16350,69,-0.1635
ENSG00000249436,AC008780.1,20,-0.0412,21,0.04129
ENSG00000145632,PLK2,40,-1.5016,115,1.50164
ENSG00000152932,RAB3C,98,-1.1965,225,1.19658
ENSG00000113448,PDE4D,22,-0.3508,28,0.35080
ENSG00000152931,PART1,20,-0.3979,27,0.39799
ENSG00000164182,NDUFAF2,62,-0.3786,80,0.37863
ENSG00000188725,SMIM15,21,-0.2593,25,0.25939
ENSG00000130449,ZSWIM6,27,0.85031,15,-0.8503
ENSG00000068796,KIF2A,33,0.16896,29,-0.1689
ENSG00000086189,DIMT1,28,0.24270,23,-0.2427
ENSG00000086200,IPO11,16,0.09162,15,-0.0916
ENSG00000248285,AC122707.1,6,-0.9847,12,0.98477
ENSG00000164197,RNF180,7,-0.8084,12,0.80846
ENSG00000186479,RGS7BP,8,-0.8253,14,0.82530
ENSG00000153006,SREK1IP1,33,-0.2263,39,0.22633
ENSG00000153015,CWC27,28,0.30719,23,-0.3071
ENSG00000113593,PPWD1,15,0.26713,12,-0.2671
ENSG00000113595,TRIM23,42,-0.9075,80,0.90751
ENSG00000113597,TRAPPC13,24,-0.4672,33,0.46720
ENSG00000197860,SGTB,62,-0.6475,98,0.64752
ENSG00000123213,NLN,15,-0.0398,16,0.03982
ENSG00000112851,ERBIN,82,1.43208,30,-1.4320
ENSG00000153914,SREK1,37,0.15906,33,-0.1590
ENSG00000069020,MAST4,39,-0.0694,41,0.06947
ENSG00000145675,PIK3R1,96,-0.7773,165,0.77730
ENSG00000145740,SLC30A5,16,-0.6840,26,0.68405
ENSG00000134056,MRPS36,84,-0.1249,91,0.12496
ENSG00000134058,CDK7,11,-0.7741,20,0.77415
ENSG00000085231,AK6,70,-0.1192,76,0.11924
ENSG00000273841,TAF9,55,-0.8460,100,0.84600
ENSG00000152942,RAD17,16,-0.2235,19,0.22353
ENSG00000145734,BDP1,29,-0.2632,35,0.26324
ENSG00000131844,MCCC2,20,0.01577,20,-0.0157
ENSG00000164326,CARTPT,27,-0.6049,42,0.60494
ENSG00000131711,MAP1B,1011,-0.4940,1424,0.49402
ENSG00000113048,MRPS27,32,-0.2707,39,0.27071
ENSG00000049883,PTCD2,8,-0.5805,12,0.58056
ENSG00000083312,TNPO1,38,0.32700,30,-0.3270
ENSG00000145741,BTF3,295,0.31084,237,-0.3108
ENSG00000164331,ANKRA2,11,-0.4127,15,0.41277
ENSG00000214944,ARHGEF28,9,-0.7606,15,0.76067
ENSG00000171617,ENC1,773,-1.6407,2411,1.64070
ENSG00000049860,HEXB,26,-0.4447,35,0.44476
ENSG00000164347,GFM2,19,-0.7646,33,0.76464
ENSG00000164346,NSA2,159,0.11552,147,-0.1155
ENSG00000198780,FAM169A,43,-0.4934,61,0.49346
ENSG00000113161,HMGCR,51,-1.1776,116,1.17760
ENSG00000113163,CERT1,39,-0.3772,51,0.37722
ENSG00000122008,POLK,16,0.33885,13,-0.3388
ENSG00000145708,CRHBP,15,-2.3558,81,2.35580
ENSG00000164252,AGGF1,38,-0.2286,44,0.22868
ENSG00000113231,PDE8B,59,-0.3647,77,0.36473
ENSG00000164253,WDR41,24,-0.4234,32,0.42342
ENSG00000171530,TBCA,377,-0.0680,395,0.06807
ENSG00000132842,AP3B1,19,0.90521,10,-0.9052
ENSG00000085365,SCAMP1,93,-0.4973,131,0.49738
ENSG00000113273,ARSB,10,-0.0994,10,0.09942
ENSG00000152409,JMY,15,-0.5600,23,0.56000
ENSG00000152413,HOMER1,51,-1.1176,112,1.11769
ENSG00000164329,TENT2,17,-0.0601,17,0.06013
ENSG00000177034,MTX3,19,-0.7556,33,0.75563
ENSG00000113296,THBS4,26,0.30488,21,-0.3048
ENSG00000164300,SERINC5,30,1.70358,9,-1.7035
ENSG00000039319,ZFYVE16,32,1.00054,16,-1.0005
ENSG00000249042,AC008771.1,17,-0.8255,31,0.82558
ENSG00000228716,DHFR,20,0.42290,15,-0.4229
ENSG00000113318,MSH3,15,0.26908,13,-0.2690
ENSG00000113319,RASGRF2,45,-1.0014,91,1.00142
ENSG00000131732,ZCCHC9,12,0.34868,9,-0.3486
ENSG00000145687,SSBP2,54,-0.5981,82,0.59817
ENSG00000186468,RPS23,2516,0.97867,1277,-0.9786
ENSG00000174695,TMEM167A,88,-0.0367,90,0.03676
ENSG00000038427,VCAN,33,1.70902,10,-1.7090
ENSG00000164176,EDIL3,125,-0.0932,133,0.09325
ENSG00000127184,COX7C,1866,0.14974,1682,-0.1497
ENSG00000145715,RASA1,34,-0.5231,49,0.52319
ENSG00000134480,CCNH,46,-0.2971,56,0.29712
ENSG00000164180,TMEM161B,10,-0.1803,11,0.18037
ENSG00000247828,TMEM161B-AS1,67,-0.1076,72,0.10763
ENSG00000245526,LINC00461,62,0.24791,52,-0.2479
ENSG00000081189,MEF2C,168,-1.3576,432,1.35768
ENSG00000153140,CETN3,27,0.35223,21,-0.3522
ENSG00000176055,MBLAC2,17,-0.5493,24,0.54933
ENSG00000176018,LYSMD3,10,-0.2269,12,0.22695
ENSG00000164199,ADGRV1,75,1.76485,22,-1.7648
ENSG00000113369,ARRDC3,27,0.23845,23,-0.2384
ENSG00000237187,NR2F1-AS1,59,-0.4283,80,0.42834
ENSG00000175745,NR2F1,106,-0.4192,142,0.41924
ENSG00000113391,FAM172A,39,-0.1725,44,0.17256
ENSG00000133302,SLF1,16,-1.1763,36,1.17638
ENSG00000175471,MCTP1,34,-0.2436,41,0.24362
ENSG00000198677,TTC37,33,-0.6509,51,0.65096
ENSG00000164292,RHOBTB3,117,1.77387,34,-1.7738
ENSG00000173221,GLRX,31,-0.7495,52,0.74952
ENSG00000118985,ELL2,34,-0.4266,46,0.42665
ENSG00000175426,PCSK1,7,-2.1915,35,2.19151
ENSG00000153113,CAST,26,0.35211,20,-0.3521
ENSG00000164307,ERAP1,10,0.13226,9,-0.1322
ENSG00000113441,LNPEP,42,-0.5963,64,0.59634
ENSG00000145721,LIX1,51,3.07000,6,-3.0700
ENSG00000058729,RIOK2,10,-0.0904,11,0.09041
ENSG00000174136,RGMB,44,-0.8931,83,0.89315
ENSG00000153922,CHD1,8,-0.2790,10,0.27906
ENSG00000174132,FAM174A,37,-1.0990,79,1.09907
ENSG00000113532,ST8SIA4,10,-0.4829,15,0.48290
ENSG00000145730,PAM,65,-1.6045,198,1.60453
ENSG00000145725,PPIP5K2,12,-1.1985,29,1.19853
ENSG00000181751,C5orf30,25,-1.1655,57,1.16552
ENSG00000112874,NUDT12,17,0.71876,10,-0.7187
ENSG00000184349,EFNA5,7,-0.7929,13,0.79293
ENSG00000145743,FBXL17,63,-0.3666,82,0.36669
ENSG00000151422,FER,14,0.56480,9,-0.5648
ENSG00000198961,PJA2,256,-0.7680,436,0.76809
ENSG00000112893,MAN2A1,16,0.68278,10,-0.6827
ENSG00000164209,SLC25A46,57,-0.7170,94,0.71703
ENSG00000134987,WDR36,12,-0.0577,13,0.05775
ENSG00000152495,CAMK4,52,-0.7815,89,0.78158
ENSG00000164211,STARD4,15,-0.2569,18,0.25691
ENSG00000134986,NREP,53,-0.6218,82,0.62186
ENSG00000224032,EPB41L4A-AS1,74,-0.0794,78,0.07944
ENSG00000134982,APC,186,0.61133,121,-0.6113
ENSG00000153037,SRP19,55,-0.5965,83,0.59654
ENSG00000129625,REEP5,220,-1.0495,455,1.04959
ENSG00000172795,DCP2,31,-0.1213,34,0.12133
ENSG00000171444,MCC,17,1.08690,8,-1.0869
ENSG00000047188,YTHDC2,15,-0.7612,25,0.76129
ENSG00000080709,KCNN2,10,-0.3538,13,0.35389
ENSG00000152503,TRIM36,43,-0.5378,62,0.53781
ENSG00000164219,PGGT1B,15,0.86318,8,-0.8631
ENSG00000164221,CCDC112,19,-0.0371,19,0.03714
ENSG00000145780,FEM1C,22,-0.0201,22,0.02015
ENSG00000134970,TMED7,71,0.13030,64,-0.1303
ENSG00000129596,CDO1,49,-0.5692,72,0.56925
ENSG00000145782,ATG12,45,-0.2012,52,0.20124
ENSG00000177879,AP3S1,93,-0.7372,156,0.73721
ENSG00000145781,COMMD10,18,0.02473,18,-0.0247
ENSG00000092421,SEMA6A,28,1.54792,9,-1.5479
ENSG00000172869,DMXL1,22,-0.4687,30,0.46876
ENSG00000133835,HSD17B4,74,0.53255,51,-0.5325
ENSG00000205302,SNX2,46,-0.0335,47,0.03359
ENSG00000064652,SNX24,18,0.22070,16,-0.2207
ENSG00000151292,CSNK1G3,31,0.10998,28,-0.1099
ENSG00000168916,ZNF608,11,0.31838,9,-0.3183
ENSG00000155324,GRAMD2B,73,2.07505,17,-2.0750
ENSG00000164904,ALDH7A1,133,1.35617,51,-1.3561
ENSG00000164902,PHAX,49,-0.1901,56,0.19014
ENSG00000164241,C5orf63,78,0.67973,48,-0.6797
ENSG00000145794,MEGF10,31,1.90419,8,-1.9041
ENSG00000164244,PRRC1,10,0.03095,10,-0.0309
ENSG00000245937,LINC01184,35,0.27287,29,-0.2728
ENSG00000064651,SLC12A2,43,1.20855,18,-1.2085
ENSG00000066583,ISOC1,21,-0.2712,26,0.27121
ENSG00000198108,CHSY3,5,-1.0410,12,1.04101
ENSG00000169567,HINT1,1090,-0.3821,1421,0.38215
ENSG00000186687,LYRM7,45,-0.0657,47,0.06579
ENSG00000158985,CDC42SE2,114,-0.4321,154,0.43215
ENSG00000158987,RAPGEF6,13,-0.6083,20,0.60833
ENSG00000217128,FNIP1,17,-0.4523,23,0.45230
ENSG00000164398,ACSL6,152,0.12484,139,-0.1248
ENSG00000072682,P4HA2,6,-0.6646,10,0.66460
ENSG00000131435,PDLIM4,29,0.94164,15,-0.9416
