"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Astro.1","Astro","GO:0009986","cell surface","52/579","293/8285",0.177474402730375,2.53950850884484,7.35415858558674,2.32510272798504e-10,9.59633307732007e-09,7.6984262572519e-09,"CDH2/SLC1A3/SLC4A4/SDC2/NEO1/SLC1A2/GPC5/NRXN1/INTU/NRCAM/ADGRV1/FERMT2/IL6ST/ITGAV/GRIA2/ALCAM/CD47/WIF1/ASTN1/ATP1A2/EFNA5/F3/PDGFC/NLGN4X/TSHR/KCNQ3/SLC1A4/FGFR2/PRNP/ROR1/S1PR1/NT5E/EPHA4/TF/MBP/CNTNAP2/ANK3/HSP90AA1/KIT/APP/KCNJ3/CD44/ITGA2/ADAMTS9/GPC6/ROBO2/IL1RAPL1/TNR/ITGB4/SLC38A1/NLGN1/DSCAML1",52,"CC"
"Astro.1","Astro","GO:0032279","asymmetric synapse","49/579","270/8285",0.181481481481481,2.59684641463571,7.31203212688682,3.56586805265789e-10,1.3490867465889e-08,1.08227223352599e-08,"ERBB4/CADM1/ADGRB3/CDH2/CPEB4/TNIK/NEO1/GPHN/ABI1/NRCAM/NTRK2/PDLIM5/ARHGAP32/DNM3/PPP1R9A/GRIA2/GRM3/CPEB3/GRID1/EPS8/MAGI2/NLGN4X/PSD3/PTEN/LRRC4C/IGSF11/PRNP/SLC30A1/EPHA4/GPSM2/SIPA1L1/TMEM108/DLGAP1/SPOCK1/CSMD2/SLITRK5/SYT1/SYNDIG1/TIAM1/GRIK4/SLC8A3/PLEKHA5/GRIA3/SORCS3/RTN1/DCLK1/PRRT2/MAP1B/NLGN1",49,"CC"
"Astro.1","Astro","GO:0043197","dendritic spine","29/579","119/8285",0.243697478991597,3.48710468643416,7.49044610220307,1.66487155493339e-09,5.81424373799813e-08,4.66433650208058e-08,"GPM6A/CPEB4/OPHN1/GPHN/NTRK2/ARHGAP32/DNM3/PPP1R9A/GRIA2/GRM3/TENM2/ABI2/ATP1A2/GRID1/PTK2/PTEN/EPHA4/SIPA1L1/DOCK10/SYNDIG1/APP/TIAM1/SLC8A3/GRIA3/PRRT2/MAP1B/MAPT/ABR/NLGN1",29,"CC"
"Astro.1","Astro","GO:0044309","neuron spine","29/579","120/8285",0.241666666666667,3.45804548071387,7.43442299455942,2.05378103297964e-09,6.66011849266254e-08,5.34291907827786e-08,"GPM6A/CPEB4/OPHN1/GPHN/NTRK2/ARHGAP32/DNM3/PPP1R9A/GRIA2/GRM3/TENM2/ABI2/ATP1A2/GRID1/PTK2/PTEN/EPHA4/SIPA1L1/DOCK10/SYNDIG1/APP/TIAM1/SLC8A3/GRIA3/PRRT2/MAP1B/MAPT/ABR/NLGN1",29,"CC"
"Astro.1","Astro","GO:0030424","axon","59/579","389/8285",0.151670951156812,2.17028295394506,6.48047641991407,7.6343567784928e-09,2.31066531829049e-07,1.85367540025159e-07,"GPM6A/ADGRL3/CPEB4/GABRA2/NFIB/OPHN1/SLC1A2/CADM2/NRXN1/PCDH9/ABI1/NRCAM/NF1/NTRK2/DNM3/ALCAM/GRM3/TENM2/PTCH1/STAU2/EPS8/WDFY3/DTNA/CTNNA2/AUTS2/KCNQ3/PRNP/ROR1/NRP1/EPHA4/LGI1/TMEM108/SPOCK1/DST/MBP/CNTNAP2/ANK3/HSP90AA1/SHTN1/SYT1/RASGRF1/APP/TIAM1/SLC8A3/CNTN5/EPB41L3/PLEC/ITGA2/NAV1/NFASC/PRRT2/ROBO2/IL1RAPL1/DSCAM/MAP1B/MAPT/ABR/SLC38A1/DSCAML1",59,"CC"
"Astro.1","Astro","GO:0043235","receptor complex","34/579","168/8285",0.202380952380952,2.89590015626285,6.80482803925187,1.17395623304328e-08,3.33110081126031e-07,2.67229510942747e-07,"ERBB4/STXBP5/LRP1B/GABRA2/BMPR1B/GABRB1/NTRK2/ADGRV1/IL6ST/ITGAV/GRIA2/MERTK/GABRA4/ALCAM/ITPR2/GRID1/EPS8/NR3C2/TSHR/FGFR2/ROR1/NRP1/LYN/TF/SLITRK5/KIT/APP/GRIK4/CD44/GRIA3/ITGA2/ITGB4/PLP1/NLGN1",34,"CC"
"Astro.1","Astro","GO:0044304","main axon","15/579","40/8285",0.375,5.36593264248705,7.5867630687006,3.02367995340693e-08,8.07500411086322e-07,6.47797686612259e-07,"SLC1A2/NRCAM/KCNQ3/LGI1/SPOCK1/MBP/CNTNAP2/ANK3/TIAM1/EPB41L3/NAV1/NFASC/ROBO2/MAP1B/MAPT",15,"CC"
"Astro.1","Astro","GO:0005911","cell-cell junction","43/579","272/8285",0.158088235294118,2.26210885908768,5.80134269147591,2.86400210616275e-07,7.22364975665493e-06,5.79499841363924e-06,"APC/CADM1/CDH2/ADGRL3/PCDH9/CDC42BPA/PDLIM5/PLPP3/FERMT2/CDH10/GJA1/SHROOM3/CLDN10/TENM2/ABI2/ATP1A2/PIKFYVE/ARHGAP24/MAGI2/EFNA5/MAGI3/VEZT/CTNNA2/GJB6/FLRT2/AFDN/PARD3B/IGSF11/EPHA4/SSX2IP/LYN/CNTNAP2/ANK3/KIT/APP/TIAM1/TJP2/EPB41L3/AHNAK/CTNNA3/CCDC85A/NFASC/KAZN",43,"CC"
"Astro.1","Astro","GO:0098839","postsynaptic density membrane","20/579","81/8285",0.246913580246914,3.53312437365402,6.27958613557206,4.62045144151535e-07,1.10404471286735e-05,8.85693184910976e-06,"ERBB4/ADGRB3/NEO1/NRCAM/GRIA2/GRID1/NLGN4X/LRRC4C/IGSF11/SLC30A1/EPHA4/TMEM108/CSMD2/SLITRK5/SYNDIG1/TIAM1/GRIK4/GRIA3/SORCS3/PRRT2",20,"CC"
"Astro.1","Astro","GO:0042734","presynaptic membrane","23/579","108/8285",0.212962962962963,3.04731977227659,5.87009843870009,1.10525667834896e-06,2.37053951624853e-05,1.90170802833756e-05,"ERBB4/GPM6A/CDH2/SLC1A2/GABRB1/NRXN1/PCDH17/ITSN1/GRM3/DENND1A/SLC6A11/FLRT2/EPHA4/CNTNAP2/SYT1/GRIK4/CNTN5/KCNJ3/HIP1/FXYD6/PRRT2/NRXN3/PTPRD",23,"CC"
"Astro.1","Astro","GO:0098793","presynapse","53/579","385/8285",0.137662337662338,1.96983155014243,5.3414350517687,1.11585477805981e-06,2.37053951624853e-05,1.90170802833756e-05,"ERBB4/GPM6A/CDH2/STXBP5/TNIK/GABRA2/OPHN1/SLC1A2/GABRB1/NRXN1/NF1/NTRK2/PDLIM5/DNM3/CACNB2/PCDH17/SGIP1/ITSN1/ATP8A1/CADPS2/GRM3/PIAS1/STON2/SLC35F1/DENND1A/SENP7/NLGN4X/SLC6A11/FLRT2/UBE3A/TRIM9/PRNP/ROR1/MFF/S1PR1/EPHA4/CNTNAP2/SH3GL2/SYT1/SYNDIG1/APP/GRIK4/SLC8A3/CNTN5/KCNJ3/ITGA2/HIP1/FXYD6/SLC24A2/PRRT2/NLGN1/NRXN3/PTPRD",53,"CC"
"Astro.1","Astro","GO:0030312","external encapsulating structure","32/579","184/8285",0.173913043478261,2.48854847187805,5.59689811660539,1.20093411616115e-06,2.37053951624853e-05,1.90170802833756e-05,"CDH2/PTPRZ1/SDC2/GPC5/LRRC3B/PLOD2/SPARCL1/EFNA5/SERPINE2/F3/FLRT2/FGFR2/FGL1/FREM2/SPOCK1/DST/HSP90AA1/SNED1/ADAMTSL3/NAV2/COL21A1/AEBP1/ELN/ADAMTS9/TNC/VCAN/EDIL3/GPC6/MATN2/SMOC1/TNR/ITGB4",32,"CC"
"Astro.1","Astro","GO:0031012","extracellular matrix","32/579","184/8285",0.173913043478261,2.48854847187805,5.59689811660539,1.20093411616115e-06,2.37053951624853e-05,1.90170802833756e-05,"CDH2/PTPRZ1/SDC2/GPC5/LRRC3B/PLOD2/SPARCL1/EFNA5/SERPINE2/F3/FLRT2/FGFR2/FGL1/FREM2/SPOCK1/DST/HSP90AA1/SNED1/ADAMTSL3/NAV2/COL21A1/AEBP1/ELN/ADAMTS9/TNC/VCAN/EDIL3/GPC6/MATN2/SMOC1/TNR/ITGB4",32,"CC"
"Astro.1","Astro","GO:0062023","collagen-containing extracellular matrix","28/579","151/8285",0.185430463576159,2.65335300643951,5.62013572336619,1.51593298266995e-06,2.86763989221732e-05,2.30049478949036e-05,"CDH2/PTPRZ1/SDC2/GPC5/PLOD2/SPARCL1/EFNA5/SERPINE2/F3/FGFR2/FGL1/FREM2/SPOCK1/DST/HSP90AA1/NAV2/COL21A1/AEBP1/ELN/ADAMTS9/TNC/VCAN/EDIL3/GPC6/MATN2/SMOC1/TNR/ITGB4",28,"CC"
"Astro.1","Astro","GO:0031252","cell leading edge","42/579","280/8285",0.15,2.14637305699482,5.34895744221181,1.66135993799412e-06,3.01702964739732e-05,2.42033910966722e-05,"APC/CARMIL1/CDH2/DLC1/GABRA2/PTPN13/SLC1A2/NCKAP1/ABI1/FGD4/CDC42BPA/ADGRV1/WASF3/FERMT2/MYO6/ITGAV/ITSN1/GABRA4/ARHGEF26/SH3RF1/MKLN1/ABI2/EPS8/VEZT/PSD3/PARVA/MYO10/SSX2IP/NEDD9/MCC/EEF1A1/DST/CNTNAP2/SHTN1/TIAM1/EPB41L3/CD44/CTNNA3/PLCE1/ROBO2/MAPT/ITGB4",42,"CC"
"Astro.1","Astro","GO:0098982","GABA-ergic synapse","16/579","67/8285",0.238805970149254,3.41711133451911,5.44497402634033,1.03609676823555e-05,0.000180918435684207,0.000145137442028138,"ERBB4/GABRA2/GABRB1/NRXN1/PCDH17/GABRA4/MKLN1/GRID1/EFNA5/NLGN4X/SLC6A11/PLCB1/SLITRK2/CNTNAP2/CNTN5/NLGN1",16,"CC"
"Astro.1","Astro","GO:0044297","cell body","42/579","305/8285",0.137704918032787,1.97044083920836,4.73328182206313,1.50280512543209e-05,0.000252693898868951,0.00020271757247544,"GPM6A/SLC1A3/GABRA2/BMPR1B/PTPN13/SLC1A2/CADM2/NRXN1/BRINP3/IL6ST/GLUL/GRIA2/ALCAM/ATXN10/ASTN1/ATP1A2/STAU2/RLBP1/WDFY3/MYO10/STRN3/SLC1A4/EPHA4/AKAP12/PDE1A/MBP/CNTNAP2/PDE1C/HSP90AA1/SHTN1/SYNDIG1/TMEM132E/APP/TIAM1/TTLL7/SLC8A3/RTN1/DSCAM/MAP1B/MAPT/SLC38A1/GFAP",42,"CC"
"Astro.1","Astro","GO:0060076","excitatory synapse","12/579","43/8285",0.27906976744186,3.99325219906013,5.39393933358435,2.4925227035821e-05,0.00040414475265224,0.000324215359187747,"GPM6A/ADGRB3/GRIA2/PPP3R1/NLGN4X/IGSF11/FGFR2/SYT1/SYNDIG1/KCNJ3/GRIA3/NLGN1",12,"CC"
"Astro.1","Astro","GO:0098858","actin-based cell projection","21/579","112/8285",0.1875,2.68296632124352,4.91516964221265,2.59367714461437e-05,0.000406044628846526,0.000325739488942495,"GPM6A/DOCK4/ABI1/FGD4/ADGRV1/PPP1R9A/MYO6/ITGAV/CDC14A/BBS2/TENM2/ABI2/EPS8/VEZT/MYO10/EPHA4/CD302/SHTN1/CD44/USH1C/NLGN1",21,"CC"
"Astro.1","Astro","GO:0098636","protein complex involved in cell adhesion","9/579","25/8285",0.36,5.15129533678756,5.69781621647442,2.76613006801506e-05,0.00041860768362628,0.000335817895976566,"NRXN1/ITGAV/LYN/ITGA2/TNC/TNR/ITGB4/PLP1/NLGN1",9,"CC"
"Astro.1","Astro","GO:0031256","leading edge membrane","20/579","105/8285",0.19047619047619,2.72555308824739,4.8774311505578,3.17372254477958e-05,0.0004647967855903,0.000372871986585309,"APC/DLC1/GABRA2/SLC1A2/NCKAP1/ADGRV1/FERMT2/MYO6/ITGAV/GABRA4/EPS8/VEZT/PSD3/EEF1A1/CNTNAP2/TIAM1/EPB41L3/CD44/ROBO2/MAPT",20,"CC"
"Astro.1","Astro","GO:0098797","plasma membrane protein complex","37/579","265/8285",0.139622641509434,1.9978818392153,4.52542838212548,3.59091743075974e-05,0.000509461410489038,0.000408703102316733,"APC/CDH2/STXBP5/GNAQ/NEO1/BMPR1B/EPS15/SGCD/PDE4D/CACNB2/IL6ST/CDH10/ITGAV/GJA1/SGIP1/GRIA2/ALCAM/GNA14/STON2/ATP1A2/GRID1/EPS8/CTNNA2/GJB6/KCNQ3/C2CD6/LYN/TF/CNTNAP2/GRIK4/KCNJ3/GRIA3/ITGA2/AHNAK/ITGB4/PLP1/DPP6",37,"CC"
"Astro.1","Astro","GO:0150034","distal axon","25/579","155/8285",0.161290322580645,2.307928018274,4.50556484167174,6.54685944728274e-05,0.000900689148201928,0.000722556098487983,"GPM6A/CPEB4/OPHN1/NRXN1/PCDH9/ABI1/NTRK2/TENM2/PTCH1/EPS8/AUTS2/PRNP/ROR1/EPHA4/HSP90AA1/SHTN1/RASGRF1/APP/TIAM1/SLC8A3/ITGA2/PRRT2/DSCAM/MAP1B/MAPT",25,"CC"
"Astro.1","Astro","GO:0032589","neuron projection membrane","9/579","31/8285",0.290322580645161,4.1542704328932,4.82272351087294,0.000186784552397774,0.00249412314084086,0.0020008500040133,"GABRA2/SLC1A2/ADGRV1/GABRA4/VEZT/CNTNAP2/EPB41L3/ROBO2/MAPT",9,"CC"
"Astro.1","Astro","GO:0005912","adherens junction","20/579","119/8285",0.168067226890756,2.4048997837477,4.23115527326133,0.000196135632451988,0.00254415934666293,0.00204099034070339,"APC/CDH2/PDLIM5/PLPP3/FERMT2/CDH10/SHROOM3/ABI2/ARHGAP24/EFNA5/VEZT/CTNNA2/AFDN/PARD3B/EPHA4/SSX2IP/LYN/TJP2/CTNNA3/CCDC85A",20,"CC"
"Astro.1","Astro","GO:0045178","basal part of cell","23/579","148/8285",0.155405405405405,2.22371983382346,4.11742335291601,0.000225038283035259,0.00276603958755089,0.00221898840086391,"ERBB4/CADM1/CDH2/SLC1A3/SLCO1C1/SLC4A4/EPS15/PLPP3/CLASP1/TSHR/NUMB/SLC30A1/NEDD9/TF/DST/ANK3/ABCA8/HSP90AA1/CD44/ITGA2/ITGB4/SLC38A1/SLCO3A1",23,"CC"
"Astro.1","Astro","GO:0043025","neuronal cell body","35/579","268/8285",0.130597014925373,1.86873276106514,3.96271172125229,0.000225426133787187,0.00276603958755089,0.00221898840086391,"GPM6A/SLC1A3/GABRA2/BMPR1B/CADM2/NRXN1/BRINP3/IL6ST/GRIA2/ALCAM/ATXN10/ASTN1/ATP1A2/STAU2/WDFY3/MYO10/STRN3/SLC1A4/EPHA4/AKAP12/PDE1A/MBP/CNTNAP2/PDE1C/HSP90AA1/SHTN1/APP/TIAM1/TTLL7/SLC8A3/RTN1/DSCAM/MAP1B/MAPT/SLC38A1",35,"CC"
"Astro.1","Astro","GO:0005938","cell cortex","29/579","207/8285",0.140096618357488,2.00466404679065,4.01235114459711,0.000234493508023724,0.00279612997501078,0.00224312768688553,"CDH2/DLC1/ASPH/SEPTIN7/FERMT2/ARHGAP32/PPP1R9A/MYO6/CLASP1/EPB41L2/SHROOM3/ITPR2/MKLN1/EPS8/PTK2/CLIP4/MYO10/PARD3B/FGFR2/CD302/GPSM2/AKAP12/STOX1/NEDD9/EEF1A1/DST/FRY/HIP1/CLIP2",29,"CC"
"Astro.1","Astro","GO:0030175","filopodium","13/579","61/8285",0.213114754098361,3.04949177496532,4.40366598949549,0.000240196187280662,0.00279612997501078,0.00224312768688553,"GPM6A/ABI1/FGD4/PPP1R9A/MYO6/ITGAV/TENM2/ABI2/MYO10/EPHA4/CD302/SHTN1/NLGN1",13,"CC"
"Astro.1","Astro","GO:0015629","actin cytoskeleton","37/579","291/8285",0.127147766323024,1.81937693261875,3.90025480487305,0.000258720826103128,0.00293648137627051,0.00235572120609691,"CARMIL1/CDH2/DLC1/OPHN1/SEPTIN7/PPP1R12A/NCKAP1/CDC42BPA/PDLIM5/FERMT2/ARHGAP32/PPP1R9A/MYO6/LPP/EPB41L2/SHROOM3/ABI2/TMOD2/PTK2/STK17B/CTNNA2/GJB6/PARVA/HNRNPC/MYO10/AUTS2/ROR1/LIMCH1/SIPA1L1/EEF1A1/DST/SYNPO2/ARHGAP6/TTN/PLEC/AHNAK/HIP1",37,"CC"
"Astro.1","Astro","GO:0098802","plasma membrane signaling receptor complex","15/579","78/8285",0.192307692307692,2.75176032948054,4.26063760618963,0.000272993905832318,0.00296226419554155,0.00237640484965772,"STXBP5/BMPR1B/IL6ST/ITGAV/GRIA2/ALCAM/GRID1/EPS8/LYN/TF/GRIK4/GRIA3/ITGA2/ITGB4/PLP1",15,"CC"
"Astro.1","Astro","GO:0005882","intermediate filament","8/579","26/8285",0.307692307692308,4.40281652716886,4.76328205786401,0.00027404206214261,0.00296226419554155,0.00237640484965772,"GJA1/SLC1A4/NRP1/CSNK1A1/DST/LMNTD1/PLEC/GFAP",8,"CC"
"Astro.1","Astro","GO:0030027","lamellipodium","22/579","141/8285",0.156028368794326,2.23263391271329,4.04640743985063,0.000289033169337497,0.00305165253207497,0.00244811448202629,"APC/CARMIL1/CDH2/PTPN13/NCKAP1/ABI1/FGD4/CDC42BPA/WASF3/FERMT2/ITGAV/ITSN1/SH3RF1/ABI2/PARVA/MYO10/NEDD9/MCC/SHTN1/CD44/CTNNA3/PLCE1",22,"CC"
"Astro.1","Astro","GO:0030673","axolemma","5/579","10/8285",0.5,7.1545768566494,5.33775975383509,0.000307301820652095,0.00317079605854662,0.00254369449630682,"SLC1A2/CNTNAP2/EPB41L3/ROBO2/MAPT",5,"CC"
"Astro.1","Astro","GO:0030427","site of polarized growth","19/579","116/8285",0.163793103448276,2.34374069441963,3.99489014261392,0.00039504491298485,0.00398556423322494,0.00319732257059084,"GPM6A/CPEB4/NRXN1/PCDH9/ABI1/TENM2/PTCH1/EPS8/AUTS2/EPHA4/HSP90AA1/SHTN1/RASGRF1/APP/TIAM1/FRY/DSCAM/MAP1B/MAPT",19,"CC"
"Astro.1","Astro","GO:0043194","axon initial segment","6/579","16/8285",0.375,5.36593264248705,4.79132191847711,0.00049577436149859,0.0048659265015688,0.00390357192103595,"NRCAM/KCNQ3/LGI1/ANK3/NAV1/NFASC",6,"CC"
"Astro.1","Astro","GO:0045121","membrane raft","21/579","137/8285",0.153284671532847,2.19337392685602,3.86061188280861,0.000503741289809986,0.0048659265015688,0.00390357192103595,"CDH2/DLC1/SLC1A2/PLPP3/IL6ST/SPRED1/GJA1/SMURF2/ATP1A2/PTCH1/PIKFYVE/EFNA5/ENTPD1/PRNP/S1PR1/LYN/APP/FYB2/AHNAK/MAPT/TNR",21,"CC"
"Astro.1","Astro","GO:0009925","basal plasma membrane","21/579","138/8285",0.152173913043478,2.17747991289329,3.82330563357579,0.000556287949405333,0.00526155685479211,0.00422095680908433,"ERBB4/CADM1/CDH2/SLC1A3/SLCO1C1/SLC4A4/EPS15/PLPP3/TSHR/NUMB/SLC30A1/NEDD9/TF/DST/ANK3/ABCA8/HSP90AA1/CD44/ITGB4/SLC38A1/SLCO3A1",21,"CC"
