"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
10,"enrichment","Astro.3","GLDN",7.59234158358551,3.84470486495756e-12,3.70052843252165e-09,6981,2.12521532224151,"ENSG00000186417"
1,"enrichment","Astro.4","CCDC14",14.6579106857311,3.49734854956481e-30,3.74021997661792e-27,1966,1.768019624969,"ENSG00000175455"
2,"enrichment","Astro.4","RNF19A",14.3117487956353,2.66342099719552e-29,2.33049337254608e-26,4350,1.69704884709787,"ENSG00000034677"
3,"enrichment","Astro.4","PLEKHA5",14.1060523069291,8.93982182960805e-29,5.8775614777886e-26,5870,1.87614294791266,"ENSG00000052126"
4,"enrichment","Astro.4","CERS6",13.6600921739797,1.2475545994118e-27,7.50482063708662e-25,1338,1.68482799948412,"ENSG00000172292"
5,"enrichment","Astro.4","PPP1R12B",13.1793221317414,2.16911300080585e-26,1.09882698067138e-23,730,1.00228153761196,"ENSG00000077157"
6,"enrichment","Astro.4","CP",12.7160176567273,3.43783866682632e-25,1.22552582104457e-22,2060,3.82719166384375,"ENSG00000047457"
7,"enrichment","Astro.4","ENTREP1",12.6612657957832,4.76815427591526e-25,1.63905303234587e-22,4570,1.16447894637148,"ENSG00000135063"
8,"enrichment","Astro.4","PPP1R1C",12.6061175134425,6.62963317872455e-25,2.12700731150746e-22,1392,3.52434774961015,"ENSG00000150722"
9,"enrichment","Astro.4","DCLK2",12.5057333750582,1.20823064225504e-24,3.52400603991053e-22,2544,1.09082247514566,"ENSG00000170390"
10,"enrichment","Astro.4","OGFRL1",12.3782524899602,2.59032650141705e-24,7.12339787889688e-22,3338,1.3417875423549,"ENSG00000119900"
1,"enrichment","Astro.5","MMD2",4.26046282559149,3.69748828376913e-05,6.51920218561602e-05,3624,0.58566854341979,"ENSG00000136297"
2,"enrichment","Astro.5","SYT1",3.83694847697,0.000186934256173992,0.000293945795731853,6088,0.941705374943844,"ENSG00000067715"
3,"enrichment","Astro.5","NECAB1",3.83575017848357,0.00018776148547963,0.000295198349843424,4314,0.996018952898559,"ENSG00000123119"
4,"enrichment","Astro.5","CSMD1",3.64794250467915,0.000370561622549814,0.000557551292331087,4091,0.697359993506493,"ENSG00000183117"
5,"enrichment","Astro.5","EDIL3",3.63587305227982,0.000386787105439332,0.000579969760064429,2812,1.04276774803532,"ENSG00000164176"
6,"enrichment","Astro.5","GIGYF1",3.6114607825429,0.000421678343466943,0.000628274621651599,3901,0.52143832534075,"ENSG00000146830"
7,"enrichment","Astro.5","RYR2",3.55141206342925,0.00052056137190002,0.000765535134160829,859,0.926173705654723,"ENSG00000198626"
8,"enrichment","Astro.5","AHDC1",3.55112732118801,0.000521078486106612,0.000765940810747731,140,0.355170924522675,"ENSG00000126705"
9,"enrichment","Astro.5","RBFOX1",3.51387442212507,0.000593065555711594,0.00086330315502084,7286,0.660492384501127,"ENSG00000078328"
10,"enrichment","Astro.5","LINC00342",3.48081331465294,0.000664691360763141,0.000962053285315073,1163,0.342545406848603,"ENSG00000232931"
