Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to11,Feature log2 fold change topic 3to11
ENSG00000250722,SELENOP,3,-7.0229,44,-3.4445,542,4.47847
ENSG00000112972,HMGCS1,3,-4.5255,237,1.89842,70,-0.7777
ENSG00000172239,PAIP1,3,-3.9830,79,0.60701,57,0.46749
ENSG00000112992,NNT,107,1.78958,105,1.75169,22,-2.2208
ENSG00000164172,MOCS2,3,-4.0497,93,0.80685,59,0.27792
ENSG00000164258,NDUFS4,3,-3.9848,49,-0.1691,61,1.20442
ENSG00000134352,IL6ST,3,-5.4389,175,0.26041,162,0.85717
ENSG00000062194,GPBP1,356,2.44872,71,-0.3824,64,-1.7302
ENSG00000164182,NDUFAF2,3,-3.5044,60,0.68758,41,0.36161
ENSG00000130449,ZSWIM6,3,-4.0511,61,0.12509,62,0.93189
ENSG00000153006,SREK1IP1,3,-3.7619,80,0.88316,48,0.19003
ENSG00000112851,ERBIN,314,1.51582,55,-1.2855,116,-0.6741
ENSG00000153914,SREK1,217,1.65669,105,0.39029,64,-1.3121
ENSG00000145675,PIK3R1,3,-4.4245,255,2.19197,61,-1.0709
ENSG00000131711,MAP1B,3,-8.6382,5722,2.61340,1038,-1.4629
ENSG00000083312,TNPO1,3,-4.1172,91,0.69096,62,0.39313
ENSG00000145741,BTF3,263,0.38367,86,-1.3463,214,0.29614
ENSG00000171617,ENC1,3,-5.6471,1604,5.77174,32,-4.6418
ENSG00000164346,NSA2,209,0.78080,22,-2.6137,132,0.19367
ENSG00000113161,HMGCR,3,-3.5912,229,3.31906,25,-2.2145
ENSG00000171530,TBCA,1383,3.05694,346,0.36278,146,-2.5656
ENSG00000085365,SCAMP1,3,-4.4152,308,2.61990,55,-1.4963
ENSG00000152413,HOMER1,3,-3.8009,278,3.46851,27,-2.3577
ENSG00000039319,ZFYVE16,3,-3.6523,14,-1.6830,51,2.48842
ENSG00000186468,RPS23,1493,-0.5458,498,-2.1941,2367,1.24922
ENSG00000174695,TMEM167A,33,-0.9467,156,1.56431,54,-0.7898
ENSG00000038427,VCAN,3,-5.1671,8,-3.9765,149,4.59876
ENSG00000164176,EDIL3,3,-7.0049,214,-1.1117,515,2.23746
ENSG00000127184,COX7C,3082,2.06342,686,-0.5087,743,-1.3425
ENSG00000081189,MEF2C,3,-5.1078,825,4.09937,53,-2.9653
ENSG00000175745,NR2F1,301,2.20389,107,0.34756,60,-1.7532
ENSG00000164292,RHOBTB3,3,-4.5626,15,-2.5005,97,3.33294
ENSG00000113441,LNPEP,151,1.54423,158,1.62670,40,-1.9487
ENSG00000145730,PAM,3,-3.9642,300,3.35444,32,-2.2391
ENSG00000145743,FBXL17,3,-3.5890,182,2.71709,30,-1.6145
ENSG00000198961,PJA2,60,-1.3108,454,2.03520,116,-1.1447
ENSG00000164209,SLC25A46,3,-3.7743,230,2.98745,31,-1.8778
ENSG00000224032,EPB41L4A-AS1,3,-4.0202,43,-0.3816,63,1.40519
ENSG00000134982,APC,3,-4.6762,122,0.53305,93,0.56870
ENSG00000129625,REEP5,3,-5.5522,320,1.13801,161,-0.0066
ENSG00000152503,TRIM36,3,-3.5660,204,3.04546,27,-1.9421
ENSG00000134970,TMED7,64,-0.6832,143,0.58306,99,-0.0677
ENSG00000177879,AP3S1,3,-4.2151,159,1.54080,60,-0.4326
ENSG00000092421,SEMA6A,3,-4.2321,31,-1.1338,75,2.11245
ENSG00000133835,HSD17B4,3,-4.5601,58,-0.5266,92,1.58126
ENSG00000155324,GRAMD2B,546,3.48971,46,-1.0746,48,-2.6023
ENSG00000164904,ALDH7A1,762,3.36383,59,-1.2842,75,-2.4402
ENSG00000164241,C5orf63,3,-6.5387,152,-1.1381,373,2.25331
ENSG00000064651,SLC12A2,3,-5.3855,54,-1.4850,169,2.53692
ENSG00000169567,HINT1,137,-1.2094,576,1.06855,290,-0.3000
ENSG00000186687,LYRM7,3,-2.8904,0,-7.4252,31,3.97991
ENSG00000158985,CDC42SE2,8,-3.1310,262,2.32447,57,-1.2450
ENSG00000164398,ACSL6,3,-3.5989,88,1.23804,41,-0.1613
ENSG00000113522,RAD50,3,-3.8040,53,0.15276,52,0.88877
ENSG00000131437,KIF3A,3,-4.8048,561,3.49089,55,-2.3595
ENSG00000164402,SEPTIN8,3,-6.5043,226,-0.5027,356,1.62913
ENSG00000198944,SOWAHA,3,-3.4218,146,2.47806,28,-1.3837
ENSG00000164405,UQCRQ,1209,1.80637,446,0.07945,334,-1.3065
ENSG00000072364,AFF4,397,3.09958,79,0.03447,42,-2.4853
ENSG00000170606,HSPA4,3,-4.0770,145,1.55475,54,-0.4507
ENSG00000213585,VDAC1,490,2.58587,192,0.78905,69,-2.2997
ENSG00000113558,SKP1,1143,1.56296,668,0.62020,355,-1.3480
ENSG00000113575,PPP2CA,3,-5.1328,481,2.50506,93,-1.3707
ENSG00000119048,UBE2B,3,-4.1461,180,1.86977,54,-0.7588
ENSG00000152700,SAR1B,3,-4.0578,56,-0.0168,63,1.06669
ENSG00000164615,CAMLG,3,-4.3411,143,1.20085,69,-0.0949
ENSG00000181904,C5orf24,3,-4.3567,120,0.88022,72,0.21907
ENSG00000113648,H2AFY,3,-4.3492,159,1.37095,67,-0.2617
ENSG00000145824,CXCL14,3,-5.5469,475,1.87375,143,-0.7374
ENSG00000152377,SPOCK1,3,-6.0148,885,2.50146,173,-1.3591
ENSG00000177733,HNRNPA0,109,0.07315,223,1.27600,90,-0.8791
ENSG00000132563,REEP2,73,0.09109,273,2.49089,45,-1.9159
ENSG00000113013,HSPA9,607,2.33470,326,1.13919,97,-2.2611
ENSG00000044115,CTNNA1,3,-5.1159,16,-2.9797,143,3.82924
ENSG00000120727,PAIP2,474,2.32609,170,0.44879,86,-1.9041
ENSG00000170464,DNAJC18,3,-3.6007,74,0.93855,42,0.12779
ENSG00000131508,UBE2D2,3,-4.3995,89,0.33736,78,0.74754
ENSG00000171604,CXXC5,3,-5.5465,436,1.70882,147,-0.5733
ENSG00000146005,PSD2,214,2.12208,49,-0.4057,49,-1.4235
ENSG00000185129,PURA,147,1.07428,84,0.13377,68,-0.7554
ENSG00000182700,IGIP,3,-4.4119,131,0.95244,74,0.15046
ENSG00000120306,CYSTM1,1244,3.71757,120,-0.7849,91,-2.8945
ENSG00000113068,PFDN1,119,0.84149,97,0.49748,63,-0.7762
ENSG00000131503,ANKHD1,242,2.07414,67,-0.1494,56,-1.4576
ENSG00000131495,NDUFA2,197,0.03937,236,0.32872,187,-0.2125
ENSG00000113141,IK,311,2.04893,62,-0.6866,76,-1.2843
ENSG00000146007,ZMAT2,3,-4.2242,171,1.67462,59,-0.5641
ENSG00000178913,TAF7,244,2.20166,56,-0.3403,52,-1.5141
ENSG00000131507,NDFIP1,204,0.01329,742,2.31425,143,-1.7268
ENSG00000113578,FGF1,3,-6.5441,13,-4.6525,390,5.45786
ENSG00000113580,NR3C1,3,-3.7547,51,0.14713,51,0.89036
ENSG00000133706,LARS,3,-3.9978,101,1.00700,55,0.08152
ENSG00000156475,PPP2R2B,3,-4.1997,204,2.04760,54,-0.9331
ENSG00000113657,DPYSL3,843,3.79448,103,-0.3884,56,-3.0765
ENSG00000113712,CSNK1A1,172,0.51018,192,0.68700,113,-0.6858
ENSG00000070808,CAMK2A,3,-5.2347,721,3.35501,77,-2.2182
ENSG00000070814,TCOF1,3,-3.4109,125,2.16789,30,-1.0782
ENSG00000019582,CD74,561,1.64834,8,-4.7172,198,-0.5262
ENSG00000164587,RPS14,883,-0.8128,394,-2.0231,1681,1.39586
ENSG00000070614,NDST1,3,-3.4570,55,0.61961,39,0.42271
ENSG00000171992,SYNPO,3,-4.8778,498,3.01742,68,-1.8851
ENSG00000197043,ANXA6,350,1.94749,376,2.09121,59,-2.6186
ENSG00000113140,SPARC,2080,2.22667,245,-1.3582,466,-1.3170
ENSG00000177556,ATOX1,480,1.68562,80,-1.2411,156,-0.8356
ENSG00000145907,G3BP1,3,-3.5345,99,1.54690,37,-0.4645
ENSG00000155511,GRIA1,282,2.79021,265,2.64284,15,-4.1105
ENSG00000155506,LARP1,3,-4.9762,382,2.23838,89,-1.1073
ENSG00000170271,FAXDC2,32,-1.7054,4,-4.5369,119,2.65673
ENSG00000055163,CYFIP2,3,-5.1677,582,2.90107,86,-1.7654
ENSG00000145860,RNF145,3,-3.8155,214,2.73624,35,-1.6265
ENSG00000113312,TTC1,3,-4.2201,98,0.68804,67,0.40054
ENSG00000164609,SLU7,271,1.57063,203,1.04778,79,-1.5869
ENSG00000145864,GABRB2,3,-4.3953,524,4.25807,30,-3.1364
ENSG00000022355,GABRA1,3,-4.3071,538,4.66043,23,-3.5443
ENSG00000113327,GABRG2,3,-3.3760,246,4.03794,16,-2.9447
ENSG00000145934,TENM2,3,-3.0962,207,4.11728,12,-3.0376
ENSG00000113645,WWC1,213,2.93118,62,0.54035,24,-2.5159
ENSG00000188573,FBLL1,3,-2.9985,187,3.98287,12,-2.9064
ENSG00000181163,NPM1,1375,3.10762,136,-1.0599,162,-2.2201
ENSG00000072803,FBXW11,159,1.37244,134,1.06558,53,-1.4559
ENSG00000120129,DUSP1,72,-1.6994,6,-5.2637,262,2.72730
ENSG00000113732,ATP6V0E1,112,0.85951,34,-1.0365,65,-0.1704
ENSG00000113742,CPEB4,3,-3.9544,152,1.80096,48,-0.6968
ENSG00000170091,NSG2,3,-4.3995,460,3.75421,37,-2.6300
ENSG00000145920,CPLX2,3,-6.5054,1754,3.38038,186,-2.2347
ENSG00000122203,KIAA1191,20,-1.7732,257,2.43612,50,-1.4610
ENSG00000146066,HIGD2A,360,1.97982,139,0.30060,86,-1.5399
ENSG00000175416,CLTB,3,-5.2734,535,2.52693,102,-1.3909
ENSG00000074317,SNCB,3,-5.4865,1242,4.76951,50,-3.6339
ENSG00000169230,PRELID1,3,-4.3350,81,0.25734,75,0.82154
ENSG00000183258,DDX41,150,1.76880,176,2.08784,29,-2.4737
ENSG00000184840,TMED9,3,-4.4543,136,0.97290,76,0.13186
ENSG00000145912,NHP2,260,1.19587,173,0.50451,107,-1.0198
ENSG00000169045,HNRNPH1,3,-4.9485,155,0.61013,112,0.50174
ENSG00000127022,CANX,1899,2.56560,621,0.47028,287,-2.1326
ENSG00000161011,SQSTM1,260,0.41812,322,0.77408,180,-0.6900
ENSG00000197226,TBC1D9B,3,-4.3108,93,0.49744,73,0.58897
ENSG00000113269,RNF130,3,-5.5756,106,-0.6800,188,1.77836
ENSG00000050748,MAPK9,3,-3.6758,161,2.30685,35,-1.2051
ENSG00000146063,TRIM41,3,-3.9270,40,-0.4180,59,1.43054
ENSG00000204628,RACK1,825,0.87820,301,-0.7326,465,-0.2760
ENSG00000124570,SERPINB6,268,1.84323,12,-3.0205,81,-0.7803
ENSG00000137267,TUBB2A,3,-5.9035,1371,3.93831,99,-2.7963
ENSG00000137285,TUBB2B,441,0.56740,306,-0.0199,296,-0.3341
ENSG00000112739,PRPF4B,3,-4.0306,56,0.00511,62,1.04406
ENSG00000124785,NRN1,3,-4.3045,247,2.29728,55,-1.1780
ENSG00000124783,SSR1,485,2.99971,72,-0.4833,59,-2.2342
ENSG00000111843,TMEM14C,3,-4.2762,57,-0.2457,75,1.29745
ENSG00000224531,SMIM13,3,-3.7913,206,2.68320,35,-1.5745
ENSG00000205269,TMEM170B,3,-3.1970,140,2.73385,22,-1.6464
ENSG00000112137,PHACTR1,3,-3.7888,185,2.44251,37,-1.3357
ENSG00000145990,GFOD1,3,-3.7234,238,3.17361,28,-2.0650
ENSG00000225921,NOL7,95,0.37464,56,-0.4406,75,-0.0152
ENSG00000112186,CAP2,3,-4.5580,635,4.61548,28,-3.4932
ENSG00000124795,DEK,408,2.48085,30,-1.8600,77,-1.4945
ENSG00000172201,ID4,1103,4.09733,12,-3.7552,70,-2.9910
ENSG00000112294,ALDH5A1,3,-4.0074,146,1.64913,51,-0.5457
ENSG00000112308,C6orf62,241,1.27940,111,-0.0169,98,-0.8448
ENSG00000269293,ZSCAN16-AS1,262,1.31098,107,-0.1757,105,-0.8082
ENSG00000204681,GABBR1,3,-4.9155,275,1.66450,96,-0.5384
ENSG00000204655,MOG,3,-5.8306,19,-3.4808,236,4.37021
ENSG00000206503,HLA-A,126,-1.0698,77,-1.7971,285,1.48731
ENSG00000204592,HLA-E,212,-0.3583,9,-4.9646,301,1.44307
ENSG00000204590,GNL1,3,-4.1294,101,0.84529,62,0.24416
ENSG00000196230,TUBB,99,-1.0789,601,1.90909,166,-1.0707
ENSG00000137312,FLOT1,313,1.24202,247,0.82680,119,-1.2254
ENSG00000204580,DDR1,467,1.32260,44,-2.3705,202,-0.3359
ENSG00000204525,HLA-C,81,-1.7422,49,-2.4731,297,2.18105
ENSG00000234745,HLA-B,17,-4.8419,71,-2.8229,561,3.64872
ENSG00000198563,DDX39B,238,1.53706,95,-0.0098,80,-1.0510
ENSG00000213760,ATP6V1G2,3,-3.7269,175,2.42129,36,-1.3166
ENSG00000204469,PRRC2A,3,-4.7344,186,1.17684,91,-0.0604
ENSG00000204463,BAG6,362,2.55723,114,0.40963,55,-2.0993
ENSG00000204435,CSNK2B,314,1.90858,62,-0.8142,86,-1.1271
ENSG00000213722,DDAH2,269,2.90575,24,-1.3045,37,-1.9808
ENSG00000204389,HSPA1A,1169,2.31873,95,-1.8428,249,-1.3396
ENSG00000204388,HSPA1B,849,3.18437,70,-1.2892,96,-2.2593
ENSG00000204387,SNHG32,3,-5.5122,42,-1.9969,187,3.02207
ENSG00000204371,EHMT2,3,-3.5141,80,1.18722,39,-0.1166
ENSG00000204356,NELFE,293,1.81639,95,-0.1101,81,-1.2466
ENSG00000204314,PRRT1,3,-3.7905,286,3.57517,26,-2.4649
ENSG00000204310,AGPAT1,3,-4.1491,151,1.53592,57,-0.4299
ENSG00000204308,RNF5,102,0.72130,86,0.44396,59,-0.6704
ENSG00000204256,BRD2,3,-3.9030,55,0.11452,56,0.93194
ENSG00000204231,RXRB,3,-3.5826,131,2.01926,35,-0.9249
ENSG00000204227,RING1,157,1.25733,128,0.89147,59,-1.2731
ENSG00000231500,RPS18,71,-4.6876,482,-1.9085,2003,2.85442
ENSG00000231925,TAPBP,128,-0.1311,152,0.14225,139,-0.0120
ENSG00000112514,CUTA,227,0.52041,108,-0.6468,164,-0.0351
ENSG00000197283,SYNGAP1,3,-3.4392,239,3.77352,19,-2.6756
ENSG00000137288,UQCC2,3,-4.4727,25,-1.6907,90,2.63541
ENSG00000186577,SMIM29,3,-4.6245,246,1.83542,76,-0.7133
ENSG00000272325,NUDT3,542,1.59441,237,0.17887,173,-1.1718
ENSG00000124614,RPS10,591,-0.7779,368,-1.4941,1086,1.17876
ENSG00000124507,PACSIN1,3,-4.3839,349,2.97993,48,-1.8557
ENSG00000198755,RPL10A,522,-0.2424,271,-1.2420,655,0.72505
ENSG00000112081,SRSF3,3,-4.8586,170,0.87753,102,0.23700
ENSG00000124772,CPNE5,3,-2.9608,169,3.71677,13,-2.6396
ENSG00000198663,C6orf89,100,0.66749,100,0.67342,58,-0.7685
ENSG00000137409,MTCH1,134,-0.9577,805,2.05193,200,-1.2263
ENSG00000156639,ZFAND3,211,2.18516,42,-0.5734,46,-1.4365
ENSG00000124767,GLO1,3,-4.2201,86,0.48165,68,0.60003
ENSG00000146122,DAAM2,300,0.39514,24,-3.3784,250,0.62759
ENSG00000214736,TOMM6,486,2.72911,77,-0.5528,72,-1.9531
ENSG00000112576,CCND3,3,-4.4614,101,0.46863,81,0.62327
ENSG00000146223,RPL7L1,85,0.38382,105,0.73757,60,-0.6483
ENSG00000124733,MEA1,287,1.95651,86,-0.1193,72,-1.3642
ENSG00000124702,KLHDC3,286,1.69629,340,2.03573,60,-2.3754
ENSG00000112667,DNPH1,679,3.60376,79,-0.5511,53,-2.8308
ENSG00000137207,YIPF3,3,-3.8565,93,1.03474,50,0.04826
ENSG00000137216,TMEM63B,3,-4.5388,352,2.73609,58,-1.6098
ENSG00000096384,HSP90AB1,951,0.26981,3157,2.47262,526,-1.9648
ENSG00000178233,TMEM151B,3,-3.4511,136,2.27695,30,-1.1839
ENSG00000001561,ENPP4,102,0.37477,92,0.22107,77,-0.3369
ENSG00000172348,RCAN2,3,-4.1882,126,1.16099,62,-0.0610
ENSG00000170915,PAQR8,3,-5.5959,64,-1.4542,196,2.52104
ENSG00000112146,FBXO9,3,-3.9687,130,1.48575,51,-0.3867
ENSG00000012660,ELOVL5,3,-4.6965,52,-0.8395,103,1.88456
ENSG00000151914,DST,348,0.37848,174,-0.7134,278,0.09200
ENSG00000135298,ADGRB3,3,-3.6649,225,3.13208,28,-2.0253
ENSG00000168216,LMBRD1,473,2.16352,164,0.27136,99,-1.6870
ENSG00000112305,SMAP1,3,-3.4557,140,2.34029,30,-1.2463
ENSG00000119900,OGFRL1,682,2.95668,107,-0.4438,85,-2.2018
ENSG00000079841,RIMS1,3,-3.2052,126,2.48667,24,-1.4014
ENSG00000156508,EEF1A1,11429,1.84261,1457,-1.5215,3378,-0.9312
ENSG00000112695,COX7A2,798,1.40104,283,-0.3209,304,-0.8290
ENSG00000112697,TMEM30A,199,0.37613,434,1.73582,122,-1.3693
ENSG00000196586,MYO6,339,1.51810,24,-2.5990,128,-0.4981
ENSG00000146247,PHIP,3,-4.1115,101,0.86915,61,0.22024
ENSG00000118418,HMGN3,479,2.57069,72,-0.7484,81,-1.7566
ENSG00000065609,SNAP91,3,-4.3104,463,3.99383,31,-2.8724
ENSG00000135316,SYNCRIP,3,-4.1731,69,0.17039,68,0.89617
ENSG00000203875,SNHG5,369,0.89420,21,-3.4549,218,0.16138
ENSG00000146278,PNRC1,309,1.43194,140,0.09743,111,-1.0097
ENSG00000132424,PNISR,370,1.70309,143,0.06995,110,-1.2169
ENSG00000112320,SOBP,3,-4.5412,219,1.72181,73,-0.6027
ENSG00000025796,SEC63,593,3.35700,105,-0.0141,52,-2.7319
ENSG00000112335,SNX3,249,0.07592,273,0.22222,233,-0.1683
ENSG00000118689,FOXO3,3,-3.9792,157,1.83463,48,-0.7291
ENSG00000135535,CD164,102,0.25612,78,-0.1683,87,-0.0629
ENSG00000112290,WASF1,3,-4.0555,352,3.65669,30,-2.5397
ENSG00000155111,CDK19,3,-4.1426,39,-0.6730,69,1.68497
ENSG00000123505,AMD1,108,0.34812,92,0.09150,84,-0.2515
ENSG00000155115,GTF3C6,106,0.62055,81,0.18866,68,-0.4716
ENSG00000010810,FYN,55,-0.7376,246,1.74700,75,-1.0013
ENSG00000203778,FAM229B,253,1.82659,67,-0.4220,71,-1.1565
ENSG00000277443,MARCKS,539,1.07980,260,-0.1182,254,-0.6522
ENSG00000196591,HDAC2,3,-4.0986,74,0.36195,63,0.70887
ENSG00000187189,TSPYL4,3,-4.1437,340,3.36081,36,-2.2412
ENSG00000189241,TSPYL1,3,-6.6179,2458,4.28822,139,-3.1427
ENSG00000111832,RWDD1,92,0.11465,39,-1.1933,90,0.45389
ENSG00000152661,GJA1,1886,2.51585,183,-1.4460,346,-1.5804
ENSG00000111897,SERINC1,48,-2.9001,485,0.62236,345,0.37115
ENSG00000164434,FABP7,3,-4.1092,152,1.59795,55,-0.4921
ENSG00000188580,NKAIN2,3,-4.7202,118,0.42731,97,0.67320
ENSG00000111907,TPD52L1,269,2.22136,74,-0.0650,56,-1.6166
ENSG00000111906,HDDC2,784,2.65926,35,-2.4696,133,-1.6142
ENSG00000111912,NCOA7,3,-4.3438,252,2.27884,57,-1.1588
ENSG00000111911,HINT3,3,-4.7772,188,1.14633,94,-0.0293
ENSG00000118518,RNF146,3,-3.8585,127,1.58649,46,-0.4895
ENSG00000189367,KIAA0408,3,-3.9223,173,2.10896,44,-1.0015
ENSG00000152894,PTPRK,3,-3.7091,100,1.33160,43,-0.2468
ENSG00000079819,EPB41L2,3,-5.3300,74,-0.9575,160,2.03452
ENSG00000118523,CCN2,1518,3.85513,113,-1.1069,103,-2.9733
ENSG00000079950,STX7,3,-4.5530,163,1.16380,80,-0.0523
ENSG00000146409,SLC18B1,3,-3.2102,10,-1.7097,37,2.40179
ENSG00000112306,RPS12,365,-3.0481,427,-2.8195,3315,3.06239
ENSG00000118515,SGK1,248,1.26669,24,-2.3640,112,-0.2844
ENSG00000112339,HBS1L,3,-3.7351,28,-0.7307,52,1.69354
ENSG00000029363,BCLAF1,229,1.68676,190,1.34052,58,-1.8547
ENSG00000135525,MAP7,3,-4.6888,81,-0.1354,99,1.21606
ENSG00000027697,IFNGR1,3,-4.6667,23,-2.0203,104,2.94867
ENSG00000112379,ARFGEF3,3,-4.2049,175,1.73700,57,-0.6262
ENSG00000146416,AIG1,3,-4.0500,100,0.92350,58,0.16485
ENSG00000169976,SF3B5,218,2.11802,63,-0.0601,48,-1.5259
ENSG00000111961,SASH1,537,2.65292,76,-0.7924,86,-1.8260
ENSG00000120265,PCMT1,364,2.07158,244,1.30760,69,-2.1373
ENSG00000131016,AKAP12,3,-3.9731,96,0.95050,55,0.13527
ENSG00000131018,SYNE1,596,3.54312,258,1.60483,28,-3.9252
ENSG00000049618,ARID1B,3,-4.0335,142,1.57436,52,-0.4714
ENSG00000078269,SYNJ2,3,-4.5209,45,-0.8763,91,1.90539
ENSG00000272047,GTF2H5,293,2.40056,44,-0.8429,56,-1.5751
ENSG00000130338,TULP4,3,-4.0668,62,0.13060,63,0.92765
ENSG00000146433,TMEM181,3,-3.9497,130,1.50579,50,-0.4070
ENSG00000092820,EZR,1588,3.53955,38,-2.9308,147,-2.4628
ENSG00000112096,SOD2,590,2.36639,454,1.82798,76,-2.7683
ENSG00000120438,TCP1,447,2.39058,124,0.08638,80,-1.8218
ENSG00000026652,AGPAT4,3,-3.9292,53,0.01696,58,1.02572
ENSG00000112531,QKI,1179,0.58174,198,-2.1598,853,0.30928
ENSG00000176381,PRR18,3,-4.5694,7,-3.4846,98,4.07111
ENSG00000198818,SFT2D1,3,-4.2993,36,-0.9698,78,1.97142
ENSG00000060762,MPC1,478,2.25569,85,-0.7127,101,-1.4680
ENSG00000071242,RPS6KA2,3,-4.5697,104,0.39631,88,0.69772
ENSG00000130024,PHF10,3,-3.7248,31,-0.5777,52,1.55521
ENSG00000008018,PSMB1,264,1.86620,98,0.14368,69,-1.3813
ENSG00000188191,PRKAR1B,3,-5.4733,1123,4.32796,61,-3.1905
ENSG00000164828,SUN1,7,-3.2185,149,1.49788,57,-0.4336
ENSG00000105963,ADAP1,3,-5.7295,312,0.87948,188,0.25194
ENSG00000146540,C7orf50,218,0.67348,251,0.91039,124,-0.9183
ENSG00000164880,INTS1,3,-4.6251,275,2.05587,73,-0.9318
ENSG00000106263,EIF3B,253,1.93733,145,0.91008,57,-1.7934
ENSG00000136295,TTYH3,3,-3.8020,238,3.03113,32,-1.9205
ENSG00000146535,GNA12,3,-4.0292,35,-0.7264,64,1.72270
ENSG00000157954,WIPI2,177,1.55930,185,1.64628,46,-1.9735
ENSG00000075624,ACTB,440,-2.0352,2607,0.71344,1718,0.17266
ENSG00000075618,FSCN1,4,-5.5187,268,0.49401,211,0.62919
ENSG00000136238,RAC1,51,-3.3309,1143,1.47709,450,-0.4071
ENSG00000189043,NDUFA4,976,0.32497,728,-0.1429,784,-0.1185
ENSG00000106443,PHF14,3,-4.3686,148,1.22527,70,-0.1180
ENSG00000106460,TMEM106B,3,-4.5899,226,1.72016,75,-0.5999
ENSG00000105855,ITGB8,801,3.67813,56,-1.2724,63,-2.7618
ENSG00000136237,RAPGEF5,3,-5.7821,185,-0.0308,210,1.15089
ENSG00000196683,TOMM7,569,-0.2212,299,-1.2085,704,0.69799
ENSG00000164548,TRA2A,3,-4.1751,75,0.31295,67,0.75994
ENSG00000122585,NPY,318,1.02198,0,-10.155,174,0.12911
ENSG00000172115,CYCS,639,2.47757,257,0.75167,99,-2.1804
ENSG00000122566,HNRNPA2B1,856,1.35217,422,0.15739,325,-0.9729
ENSG00000122565,CBX3,157,0.56946,167,0.67300,99,-0.7109
ENSG00000086300,SNX10,3,-3.6686,299,4.02306,20,-2.9189
ENSG00000106052,TAX1BP1,602,2.61638,179,0.35475,89,-2.1323
ENSG00000146592,CREB5,3,-4.1683,19,-1.7302,73,2.62420
ENSG00000255690,TRIL,859,3.35691,42,-1.9658,88,-2.3491
ENSG00000136193,SCRN1,3,-5.1821,264,1.25194,123,-0.1253
ENSG00000180354,MTURN,481,-1.3058,498,-1.2550,1267,1.37157
ENSG00000078549,ADCYAP1R1,3,-4.2421,14,-2.2872,77,3.09600
ENSG00000227544,AC018647.1,3,-4.3021,6,-3.4910,82,3.98297
ENSG00000122545,SEPTIN7,7,-6.3505,774,0.49652,609,0.63924
ENSG00000011426,ANLN,3,-5.7595,6,-4.8906,226,5.40921
ENSG00000155849,ELMO1,3,-4.6101,192,1.39389,81,-0.2773
ENSG00000086289,EPDR1,3,-3.5839,247,3.55717,22,-2.4532
ENSG00000006715,VPS41,131,1.46039,99,0.96850,41,-1.4603
ENSG00000006451,RALA,3,-4.1658,177,1.81056,55,-0.6998
ENSG00000106588,PSMA2,3,-4.2150,57,-0.1841,71,1.23523
ENSG00000062582,MRPS24,3,-3.6089,38,-0.1592,47,1.16232
ENSG00000136279,DBNL,3,-3.8355,102,1.21548,48,-0.1281
ENSG00000058404,CAMK2B,3,-6.2232,1943,4.45674,97,-3.3137
ENSG00000015676,NUDCD3,3,-4.4867,328,2.64874,57,-1.5237
ENSG00000158604,TMED4,457,2.74648,96,-0.1154,65,-2.0896
ENSG00000105953,OGDH,245,2.07234,140,1.03072,49,-1.9716
ENSG00000122515,ZMIZ2,3,-4.2984,148,1.31144,66,-0.2048
ENSG00000196262,PPIA,935,0.39412,1078,0.62731,671,-0.5845
ENSG00000105968,H2AFV,83,-0.7430,178,0.44445,136,0.05556
ENSG00000146676,PURB,441,3.07818,127,0.61282,43,-2.6980
ENSG00000136280,CCM2,3,-3.5926,78,1.04924,41,0.02080
ENSG00000136274,NACAD,3,-4.3844,77,0.11521,79,0.96047
ENSG00000164742,ADCY1,3,-4.8926,660,3.82525,51,-2.6932
ENSG00000136205,TNS3,3,-3.5147,0,-8.0429,47,4.60445
ENSG00000106078,COBL,76,-0.5552,138,0.37360,109,0.03322
ENSG00000132432,SEC61G,389,2.24198,134,0.32053,76,-1.7759
ENSG00000154978,VOPP1,230,2.56877,83,0.63985,33,-2.2113
ENSG00000146729,NIPSNAP2,597,3.38111,164,0.70622,45,-3.0663
ENSG00000146731,CCT6A,3,-3.9774,144,1.66186,50,-0.5592
ENSG00000106153,CHCHD2,1038,1.91038,286,-0.2939,275,-1.2681
ENSG00000126524,SBDS,101,-0.6152,121,-0.3394,159,0.51567
ENSG00000158321,AUTS2,64,0.39861,126,1.54869,40,-1.2310
ENSG00000185274,GALNT17,3,-3.7919,407,5.08371,12,-3.9911
ENSG00000009954,BAZ1B,145,0.84315,105,0.30867,78,-0.6782
ENSG00000106089,STX1A,3,-4.7370,773,5.01678,26,-3.8948
ENSG00000106683,LIMK1,3,-3.7423,175,2.38870,36,-1.2839
ENSG00000106682,EIF4H,229,0.51885,236,0.56799,151,-0.6188
ENSG00000106665,CLIP2,3,-5.2430,223,0.88150,134,0.24177
ENSG00000263001,GTF2I,981,1.23731,530,0.20072,403,-0.9051
ENSG00000274070,CASTOR2,3,-3.5777,70,0.86248,42,0.19943
ENSG00000005486,RHBDD2,583,1.24323,1248,2.79613,134,-2.7626
ENSG00000127948,POR,117,1.71792,124,1.83722,25,-2.2321
ENSG00000146701,MDH2,426,2.69793,201,1.19572,50,-2.6349
ENSG00000106211,HSPB1,973,2.02951,145,-1.1482,248,-1.1682
ENSG00000170027,YWHAG,3,-6.0247,1264,3.39608,133,-2.2529
