Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000087274,ADD1,145,-0.5807,161,-0.4191,225,0.55697
ENSG00000109736,MFSD10,24,-1.2884,22,-1.4074,65,1.46677
ENSG00000125388,GRK4,21,0.85643,14,0.24909,11,-0.6792
ENSG00000197386,HTT,39,-0.7601,65,0.07054,66,0.33415
ENSG00000159788,RGS12,42,0.24072,44,0.32707,34,-0.3299
ENSG00000163956,LRPAP1,108,-1.4539,183,-0.6497,313,1.10252
ENSG00000132406,TMEM128,19,-0.2353,18,-0.3682,24,0.33879
ENSG00000168824,NSG1,52,-2.0013,72,-1.5138,229,1.87613
ENSG00000168818,STX18,33,0.84313,17,-0.2619,18,-0.4273
ENSG00000072832,CRMP1,46,-2.4392,120,-1.0228,273,1.70681
ENSG00000181215,C4orf50,6,-1.7208,10,-1.0648,23,1.47980
ENSG00000152969,JAKMIP1,23,-2.0873,69,-0.4630,106,1.18385
ENSG00000109501,WFS1,71,-1.0735,92,-0.6734,158,0.95126
ENSG00000074211,PPP2R2C,73,-1.7796,146,-0.7224,265,1.27571
ENSG00000013288,MAN2B2,14,-1.9346,32,-0.7381,59,1.34066
ENSG00000179010,MRFAP1,357,-0.0085,261,-0.5092,374,0.27280
ENSG00000170846,AC093323.1,33,-0.9424,50,-0.3018,65,0.65995
ENSG00000178988,MRFAP1L1,74,-0.4771,63,-0.7263,109,0.66543
ENSG00000186222,BLOC1S4,11,-0.7133,9,-0.9991,20,0.93907
ENSG00000170871,KIAA0232,56,-0.6243,45,-0.9715,93,0.87318
ENSG00000132405,TBC1D14,32,-0.5395,47,0.08905,46,0.22402
ENSG00000173011,TADA2B,10,-1.5449,21,-0.4669,32,1.01301
ENSG00000109519,GRPEL1,27,-0.9901,41,-0.3429,56,0.70744
ENSG00000184985,SORCS2,26,1.07241,18,0.43075,11,-0.9291
ENSG00000196526,AFAP1,6,-1.6814,13,-0.3915,20,1.00651
ENSG00000163995,ABLIM2,11,-1.9230,34,-0.2416,45,0.96697
ENSG00000071127,WDR1,59,-0.2128,42,-0.7525,72,0.51706
ENSG00000178163,ZNF518B,7,-0.9494,12,-0.1906,14,0.59023
ENSG00000002587,HS3ST1,4,-2.2986,10,-1.1581,26,1.75954
ENSG00000157869,RAB28,21,0.09153,16,-0.3921,21,0.15240
ENSG00000038219,BOD1L1,94,0.20574,49,-0.8096,86,0.26065
ENSG00000137449,CPEB2,42,0.06494,31,-0.4189,41,0.18239
ENSG00000118564,FBXL5,48,-0.6350,44,-0.7507,78,0.76839
ENSG00000237765,FAM200B,111,0.53307,83,0.04381,76,-0.3527
ENSG00000169762,TAPT1,38,0.62030,16,-0.7264,25,-0.0756
ENSG00000169744,LDB2,7,-2.7827,14,-1.8309,58,2.38734
ENSG00000151552,QDPR,1375,2.28026,236,-0.8488,289,-1.4752
ENSG00000002549,LAP3,69,1.59079,25,-0.1800,22,-1.0574
ENSG00000118579,MED28,44,0.27527,35,-0.0990,37,-0.1118
ENSG00000163257,DCAF16,27,0.69325,11,-0.6481,17,-0.1601
ENSG00000145147,SLIT2,14,-1.9837,13,-2.1563,64,2.21657
ENSG00000163138,PACRGL,8,-1.7353,9,-1.6821,32,1.84486
ENSG00000185774,KCNIP4,14,-2.4957,45,-0.7842,88,1.54197
ENSG00000109819,PPARGC1A,4,-2.4139,7,-1.6707,25,2.14455
ENSG00000109606,DHX15,67,0.24877,34,-0.8155,59,0.23237
ENSG00000181982,CCDC149,17,0.17913,12,-0.3975,15,0.09847
ENSG00000153012,LGI2,1,-4.4661,5,-2.5274,35,3.37263
ENSG00000053900,ANAPC4,10,-1.5101,7,-2.0318,34,1.88718
ENSG00000091490,SEL1L3,4,-2.4756,6,-1.9412,29,2.33758
ENSG00000250317,SMIM20,17,-1.0058,37,0.15566,35,0.37224
ENSG00000168214,RBPJ,150,1.49178,34,-0.9648,56,-0.7218
ENSG00000109689,STIM2,15,-0.5178,15,-0.5941,23,0.62000
ENSG00000169851,PCDH7,23,-2.1953,44,-1.2128,114,1.76116
ENSG00000047365,ARAP2,71,2.54731,16,-0.2237,11,-1.9163
ENSG00000109787,KLF3,32,1.34793,16,0.16689,12,-1.0050
ENSG00000109790,KLHL5,47,0.46784,27,-0.4001,34,-0.0959
ENSG00000157796,WDR19,12,-0.2489,7,-0.9949,15,0.64826
ENSG00000035928,RFC1,70,1.27091,29,-0.2097,29,-0.7809
ENSG00000163682,RPL9,1630,1.13176,977,0.24368,710,-0.8756
ENSG00000121897,LIAS,13,-0.2050,10,-0.5954,16,0.43730
ENSG00000163683,SMIM14,74,0.09246,44,-0.7263,73,0.30481
ENSG00000078140,UBE2K,43,-1.6037,67,-0.9113,139,1.33359
ENSG00000121892,PDS5A,36,0.11831,20,-0.7989,35,0.31756
ENSG00000163697,APBB2,54,1.06653,18,-0.6882,27,-0.4410
ENSG00000154277,UCHL1,373,-2.6715,1188,-0.9387,2550,1.70721
ENSG00000064042,LIMCH1,230,1.10042,69,-0.8825,113,-0.4078
ENSG00000109133,TMEM33,57,-0.3157,34,-1.1184,77,0.74431
ENSG00000014824,SLC30A9,64,-0.6546,66,-0.6048,107,0.70064
ENSG00000124406,ATP8A1,120,-0.2138,53,-1.4824,152,0.81021
ENSG00000183783,KCTD8,11,-0.9941,7,-1.6639,25,1.41135
ENSG00000151806,GUF1,19,-0.1072,12,-0.7436,21,0.44525
ENSG00000163281,GNPDA2,12,-0.7688,12,-0.7608,22,0.84721
ENSG00000163285,GABRG1,37,0.42287,40,0.57176,26,-0.5863
ENSG00000260878,AC104072.1,3,-2.9571,18,-0.2139,24,1.16344
ENSG00000151834,GABRA2,12,-1.7668,46,0.31431,40,0.48074
ENSG00000109158,GABRA4,2,-4.5094,25,-1.0459,60,2.09848
ENSG00000163288,GABRB1,8,-0.8246,14,-0.0191,16,0.42239
ENSG00000260918,AC107398.3,15,-2.3549,44,-0.7737,85,1.49594
ENSG00000169019,COMMD8,18,-0.8708,14,-1.1952,36,1.12619
ENSG00000109171,SLAIN2,27,1.10027,11,-0.3454,13,-0.5913
ENSG00000075539,FRYL,85,2.01302,15,-0.9671,21,-1.1949
ENSG00000109180,OCIAD1,130,-1.5793,154,-1.3203,423,1.56936
ENSG00000145247,OCIAD2,39,-0.9962,60,-0.3610,82,0.72183
ENSG00000109184,DCUN1D4,34,-0.6970,47,-0.2119,57,0.49056
ENSG00000163069,SGCB,76,0.38112,45,-0.4643,60,-0.0071
ENSG00000109189,USP46,44,-1.0801,73,-0.2827,95,0.70646
ENSG00000226950,DANCR,39,-0.2766,62,0.46749,45,-0.1515
ENSG00000145216,FIP1L1,35,0.48541,23,-0.1957,25,-0.2018
ENSG00000072201,LNX1,4,-3.8966,19,-1.6016,68,2.50628
ENSG00000134853,PDGFRA,34,1.47185,28,1.12337,10,-1.6426
ENSG00000157404,KIT,17,-0.5744,35,0.61895,23,-0.1324
ENSG00000128039,SRD5A3,24,-0.2745,19,-0.6333,31,0.49833
ENSG00000134851,TMEM165,156,2.10140,32,-0.6926,37,-1.3471
ENSG00000134852,CLOCK,16,-1.0412,23,-0.5529,36,0.86282
ENSG00000090989,EXOC1,37,-0.1289,22,-0.9085,43,0.53175
ENSG00000128050,PAICS,30,-0.4457,24,-0.7804,43,0.67378
ENSG00000174780,SRP72,57,-0.2675,49,-0.4993,71,0.42654
ENSG00000171476,HOPX,19,-4.2908,260,-0.4001,390,1.48063
ENSG00000084092,NOA1,10,-0.2484,13,0.08796,12,0.08259
ENSG00000047315,POLR2B,22,-1.7724,38,-0.9503,82,1.42695
ENSG00000163453,IGFBP7,193,2.22682,73,0.38678,36,-1.8628
ENSG00000150471,ADGRL3,17,-1.9136,38,-0.6958,68,1.30341
ENSG00000145242,EPHA5,4,-3.7443,36,-0.6438,64,1.65244
ENSG00000033178,UBA6,27,0.09935,15,-0.8527,27,0.35274
ENSG00000083896,YTHDC1,93,1.20534,53,0.21793,38,-0.9185
ENSG00000132467,UTP3,22,-0.2412,13,-0.9562,27,0.62658
ENSG00000018189,RUFY3,131,-0.8066,110,-1.0710,247,1.02851
ENSG00000132463,GRSF1,74,-0.7865,60,-1.1021,137,1.03201
ENSG00000173542,MOB1B,22,-0.8094,23,-0.7590,41,0.86798
ENSG00000156136,DCK,19,-1.0673,15,-1.3847,44,1.33118
ENSG00000080493,SLC4A4,35,0.60093,56,1.43034,18,-1.2904
ENSG00000132466,ANKRD17,62,-0.0536,43,-0.6113,67,0.34993
ENSG00000169116,PARM1,2,-5.0730,48,-0.6745,87,1.78974
ENSG00000163743,RCHY1,24,-1.0099,29,-0.7452,52,0.96294
ENSG00000138769,CDKL2,5,-2.1633,16,-0.5475,26,1.26988
ENSG00000138757,G3BP2,81,-2.1459,163,-1.1056,389,1.67045
ENSG00000138768,USO1,42,-0.5582,39,-0.6742,66,0.68508
ENSG00000138744,NAAA,6,-1.0568,11,-0.1901,13,0.63464
ENSG00000198301,SDAD1,29,-0.3335,11,-1.8267,40,1.00945
ENSG00000138760,SCARB2,200,1.28416,58,-0.7759,85,-0.5946
ENSG00000138758,SEPTIN11,60,-0.8897,81,-0.4195,116,0.71030
ENSG00000118816,CCNI,372,0.05662,326,-0.1574,362,0.05392
ENSG00000138764,CCNG2,19,-0.7912,23,-0.4945,35,0.70814
ENSG00000138767,CNOT6L,11,-0.3566,9,-0.7335,16,0.59722
ENSG00000169288,MRPL1,21,-1.5962,33,-0.8912,68,1.31759
ENSG00000138756,BMP2K,30,1.38027,10,-0.4161,11,-0.7932
ENSG00000163291,PAQR3,14,-0.9763,9,-1.5683,30,1.35967
ENSG00000152784,PRDM8,19,-2.1637,22,-1.9464,97,2.19972
ENSG00000138670,RASGEF1B,9,-1.6559,8,-1.7509,32,1.83887
ENSG00000273156,AC124016.2,11,-1.5409,21,-0.5331,34,1.05757
ENSG00000138668,HNRNPD,108,0.09680,88,-0.2283,103,0.06675
ENSG00000152795,HNRNPDL,321,0.22326,188,-0.6333,287,0.17545
ENSG00000145293,ENOPH1,130,-0.0857,83,-0.7797,145,0.44735
ENSG00000249242,TMEM150C,13,-2.3746,20,-1.7264,74,2.16393
ENSG00000145284,SCD5,519,0.47786,248,-0.7102,391,0.02492
ENSG00000138674,SEC31A,40,-0.3886,27,-1.0113,56,0.74615
ENSG00000138663,COPS4,38,-1.3637,55,-0.7901,104,1.15471
ENSG00000163319,MRPS18C,62,-0.7615,80,-0.3638,108,0.61515
ENSG00000163624,CDS1,5,-3.7168,23,-1.4665,73,2.36087
ENSG00000163625,WDFY3,70,0.30258,30,-1.0407,61,0.27656
ENSG00000109339,MAPK10,61,-2.0706,133,-0.9022,276,1.50283
ENSG00000163629,PTPN13,37,1.93931,12,-0.0689,9,-1.4038
ENSG00000172493,AFF1,23,0.38139,11,-0.6866,18,0.08597
ENSG00000145332,KLHL8,22,-0.1630,14,-0.8911,26,0.54694
ENSG00000198189,HSD17B11,25,-0.4122,22,-0.6457,36,0.58654
ENSG00000170502,NUDT9,19,-1.4112,33,-0.5937,54,1.04837
ENSG00000152583,SPARCL1,752,-1.4386,1226,-0.6898,2154,1.12259
ENSG00000118785,SPP1,950,4.03519,70,-1.2471,56,-3.1849
ENSG00000118777,ABCG2,28,1.29826,17,0.43341,10,-1.0983
ENSG00000163644,PPM1K,104,-0.1730,111,-0.0627,118,0.13302
ENSG00000138642,HERC6,12,-1.3028,16,-0.8988,32,1.19353
ENSG00000145337,PYURF,107,-0.1171,75,-0.6748,122,0.42018
ENSG00000138641,HERC3,10,-1.7503,10,-1.8259,39,1.92712
ENSG00000177432,NAP1L5,41,-2.7683,126,-1.0838,301,1.84433
ENSG00000138640,FAM13A,12,-0.8540,14,-0.6295,23,0.81830
ENSG00000145335,SNCA,156,-1.4029,234,-0.7868,439,1.16970
ENSG00000163104,SMARCAD1,14,-0.0437,10,-0.6031,15,0.33975
ENSG00000163110,PDLIM5,64,2.39550,32,0.99766,9,-2.3712
ENSG00000138696,BMPR1B,11,0.06482,22,1.24777,9,-0.8794
ENSG00000138698,RAP1GDS1,106,-1.0885,103,-1.1260,243,1.21359
ENSG00000168785,TSPAN5,56,-1.3676,57,-1.3456,157,1.47704
ENSG00000151247,EIF4E,76,-0.4096,77,-0.3852,105,0.44614
ENSG00000164024,METAP1,6,-2.3574,25,-0.3466,36,1.16076
ENSG00000197894,ADH5,52,-0.6144,50,-0.6780,84,0.71845
ENSG00000109270,LAMTOR3,24,-1.4730,36,-0.8807,73,1.25885
ENSG00000164031,DNAJB14,37,-1.1210,50,-0.6549,86,0.96214
ENSG00000164032,H2AFZ,80,-1.4521,135,-0.6501,231,1.10210
ENSG00000138814,PPP3CA,88,-2.0894,195,-0.8958,402,1.50456
ENSG00000254531,AP001816.1,14,-0.4755,19,0.03058,19,0.23166
ENSG00000109332,UBE2D3,129,-0.4486,117,-0.6037,185,0.58591
ENSG00000145354,CISD2,50,-0.6433,58,-0.4102,82,0.58419
ENSG00000164038,SLC9B2,4,-2.3731,10,-1.0889,24,1.73468
ENSG00000164039,BDH2,67,2.09444,36,0.85950,13,-1.9975
ENSG00000168772,CXXC4,13,-1.0949,15,-0.8157,29,1.04550
ENSG00000138777,PPA2,31,-0.8948,39,-0.5487,61,0.79110
ENSG00000145348,TBCK,10,-0.8947,12,-0.6002,19,0.82156
ENSG00000164022,AIMP1,54,1.10586,19,-0.6218,26,-0.4953
ENSG00000138801,PAPSS1,77,-0.0572,40,-1.0613,86,0.54491
ENSG00000138796,HADH,30,-0.0157,23,-0.3951,31,0.22130
ENSG00000109475,RPL34,3782,1.55195,2104,0.48907,1173,-1.3266
ENSG00000198856,OSTC,24,-0.4210,14,-1.1513,34,0.82757
ENSG00000164089,ETNPPL,52,0.20689,118,1.68262,34,-1.2968
ENSG00000138802,SEC24B,17,-0.5082,13,-0.9755,27,0.80494
ENSG00000123739,PLA2G12A,59,0.45422,25,-0.8777,45,0.10490
ENSG00000170522,ELOVL6,9,-1.5348,9,-1.5212,28,1.65674
ENSG00000138660,AP1AR,17,-1.2933,22,-0.8880,45,1.18269
ENSG00000174720,LARP7,112,1.57916,40,-0.2167,37,-1.0336
ENSG00000145362,ANK2,147,-1.7115,338,-0.4374,502,1.04983
ENSG00000145349,CAMK2D,24,-3.2861,89,-1.3831,262,2.20414
ENSG00000174607,UGT8,218,4.60616,18,-0.9147,7,-3.9459
ENSG00000269893,SNHG8,207,0.97062,153,0.44299,99,-0.8633
ENSG00000172403,SYNPO2,22,0.27522,6,-1.6803,19,0.49114
ENSG00000164096,C4orf3,293,0.70730,158,-0.3044,182,-0.3089
ENSG00000164111,ANXA5,115,2.70663,35,0.34802,15,-2.3122
ENSG00000164112,TMEM155,9,-2.2846,11,-2.0433,51,2.31090
ENSG00000123737,EXOSC9,17,-0.4127,12,-0.8908,24,0.70656
ENSG00000138686,BBS7,7,-2.8465,16,-1.6411,58,2.27853
ENSG00000138688,KIAA1109,72,-0.3138,54,-0.7574,95,0.58256
ENSG00000151458,ANKRD50,5,-2.5796,16,-1.0634,37,1.77770
ENSG00000164066,INTU,15,0.17612,11,-0.3137,13,0.05988
ENSG00000164070,HSPA4L,16,-2.3079,33,-1.2487,88,1.82556
ENSG00000164073,MFSD8,8,-1.0463,6,-1.4502,18,1.34957
ENSG00000138709,LARP1B,18,-0.4823,17,-0.5520,26,0.57764
ENSG00000164040,PGRMC2,53,-0.3452,38,-0.8862,72,0.66230
ENSG00000077684,JADE1,21,-0.7090,14,-1.2916,37,1.07240
ENSG00000138650,PCDH10,67,-0.7510,50,-1.1837,121,1.04950
ENSG00000151012,SLC7A11,49,1.81066,43,1.56351,9,-2.2412
ENSG00000109381,ELF2,33,1.54507,11,-0.3300,11,-0.9630
ENSG00000109390,NDUFC1,166,-1.0234,279,-0.2149,346,0.63761
ENSG00000164134,NAA15,32,0.52658,15,-0.6679,23,-0.0274
ENSG00000145391,SETD7,35,-0.3101,16,-1.4712,47,0.87580
ENSG00000153130,SCOC,119,-1.4807,220,-0.5413,350,1.04045
ENSG00000109436,TBC1D9,10,-2.9468,32,-1.3099,91,2.06423
ENSG00000170153,RNF150,3,-3.6722,22,-1.0516,53,2.00193
ENSG00000109445,ZNF330,16,-0.2140,11,-0.7168,20,0.50120
ENSG00000109452,INPP4B,5,-1.4887,12,-0.2209,15,0.81750
ENSG00000109458,GAB1,64,2.85009,13,-0.2223,8,-2.2188
ENSG00000153147,SMARCA5,131,1.10071,77,0.20092,58,-0.8313
ENSG00000164161,HHIP,122,3.81429,12,-0.8798,8,-3.0371
ENSG00000164162,ANAPC10,11,-0.4824,8,-1.0148,17,0.80703
ENSG00000164163,ABCE1,22,-0.6515,24,-0.5167,37,0.64973
ENSG00000164164,OTUD4,20,0.07042,16,-0.2655,19,0.10221
ENSG00000151612,ZNF827,17,0.15871,8,-1.0003,16,0.36799
ENSG00000164167,LSM6,20,-0.2953,18,-0.4450,25,0.41438
ENSG00000164168,TMEM184C,7,-1.3521,8,-1.0938,20,1.33075
ENSG00000151623,NR3C2,4,-2.3120,11,-0.8668,22,1.55357
ENSG00000170390,DCLK2,48,-0.2027,51,-0.1153,56,0.17982
ENSG00000145425,RPS3A,1596,1.32456,859,0.23611,605,-1.0194
ENSG00000059691,GATB,13,-0.9789,11,-1.1591,28,1.17043
ENSG00000109670,FBXW7,72,-2.0371,141,-1.0357,321,1.58378
ENSG00000109654,TRIM2,331,0.16024,159,-0.9965,316,0.36545
ENSG00000145428,RNF175,15,-1.9273,17,-1.6798,63,1.93849
ENSG00000171566,PLRG1,24,-0.1744,22,-0.2865,27,0.25961
ENSG00000164114,MAP9,45,-1.3124,69,-0.6371,117,1.03581
ENSG00000164116,GUCY1A1,14,-0.3645,11,-0.8176,20,0.64238
ENSG00000260244,AC104083.1,16,-0.2292,10,-1.0019,20,0.63815
ENSG00000061918,GUCY1B1,14,-3.8599,82,-1.2599,224,2.21055
ENSG00000109738,GLRB,9,-4.2385,44,-1.9213,190,2.83405
ENSG00000120251,GRIA2,59,-2.4916,111,-1.5445,364,2.09138
ENSG00000164125,GASK1B,53,1.45721,24,0.08681,18,-1.0563
ENSG00000164124,TMEM144,408,4.01808,42,-0.7391,22,-3.3097
ENSG00000171509,RXFP1,4,-2.3136,4,-2.4008,24,2.51361
ENSG00000171503,ETFDH,13,-0.0941,9,-0.5953,14,0.36821
ENSG00000171497,PPID,32,-1.1937,35,-1.0445,79,1.22443
ENSG00000052795,FNIP2,35,-0.1174,20,-1.0106,41,0.56636
ENSG00000109756,RAPGEF2,28,-1.4076,42,-0.7804,78,1.16766
ENSG00000145416,MARCH1,26,1.43905,12,0.17602,9,-1.0819
ENSG00000170088,TMEM192,13,-0.9031,25,0.08669,25,0.38187
ENSG00000109466,KLHL2,87,0.21425,36,-1.1500,81,0.38057
ENSG00000052802,MSMO1,44,-1.4400,64,-0.8699,129,1.23781
ENSG00000109472,CPE,560,-1.4054,1193,-0.2345,1525,0.79843
ENSG00000196104,SPOCK3,233,1.40554,48,-1.2000,93,-0.5874
ENSG00000129116,PALLD,25,0.88442,25,0.85120,12,-1.0487
ENSG00000145439,CBR4,22,-0.0398,12,-0.9949,24,0.50663
ENSG00000154447,SH3RF1,18,-0.6783,18,-0.6488,31,0.73757
ENSG00000137601,NEK1,26,0.71555,21,0.33654,15,-0.6302
ENSG00000109572,CLCN3,83,-0.5932,52,-1.3229,136,1.01185
ENSG00000056050,HPF1,38,-0.4711,25,-1.0987,57,0.83738
ENSG00000198948,MFAP3L,57,1.36492,20,-0.3831,22,-0.7922
ENSG00000164104,HMGB2,27,0.65070,20,0.09682,17,-0.4588
ENSG00000164105,SAP30,21,0.52871,14,-0.1387,14,-0.2586
ENSG00000164106,SCRG1,193,1.04071,97,-0.1224,93,-0.6364
ENSG00000150625,GPM6A,427,-1.9898,933,-0.8097,1808,1.41008
ENSG00000150627,WDR17,5,-3.0790,27,-0.7301,52,1.62734
ENSG00000129128,SPCS3,42,-0.4152,28,-1.0053,59,0.76043
ENSG00000038002,AGA,33,0.88020,9,-1.1296,19,-0.1529
ENSG00000218336,TENM3,6,-3.3114,30,-1.0829,71,1.96587
ENSG00000129187,DCTD,24,-1.1455,28,-0.8791,56,1.10689
ENSG00000168556,ING2,15,0.11228,11,-0.3547,14,0.12085
ENSG00000168538,TRAPPC11,10,-1.4844,14,-1.0397,31,1.36130
ENSG00000173320,STOX2,44,-0.1794,33,-0.6541,53,0.44981
ENSG00000151726,ACSL1,70,1.49627,15,-0.9906,26,-0.7191
ENSG00000151729,SLC25A4,86,-2.3613,206,-1.0471,475,1.70079
ENSG00000164323,CFAP97,48,0.91842,20,-0.4871,26,-0.3941
ENSG00000109762,SNX25,2,-3.6276,13,-1.0940,33,2.03135
ENSG00000186352,ANKRD37,6,-1.2907,12,-0.1538,15,0.69953
ENSG00000109775,UFSP2,4,-2.3948,14,-0.6248,25,1.39165
ENSG00000154556,SORBS2,18,-2.1770,36,-1.1218,88,1.69256
ENSG00000109794,FAM149A,11,-1.2141,23,-0.0624,26,0.60620
ENSG00000083857,FAT1,32,1.51429,19,0.58307,10,-1.3466
ENSG00000109536,FRG1,53,0.08369,32,-0.7382,53,0.31591
ENSG00000164366,CCDC127,18,-0.6907,25,-0.1659,30,0.45864
ENSG00000073578,SDHA,59,-1.3482,95,-0.6297,159,1.04608
ENSG00000249915,PDCD6,76,-1.0128,82,-0.8960,164,1.04977
ENSG00000180104,EXOC3,33,-0.7438,30,-0.8534,58,0.88275
ENSG00000171368,TPPP,350,0.70875,196,-0.2485,216,-0.3344
ENSG00000028310,BRD9,55,0.49081,22,-0.9127,41,0.08959
ENSG00000049656,CLPTM1L,45,-1.1524,45,-1.1711,110,1.27148
ENSG00000153395,LPCAT1,15,-1.8284,28,-0.9051,59,1.41839
ENSG00000171421,MRPL36,50,-0.1827,43,-0.4009,58,0.32533
ENSG00000145494,NDUFS6,243,0.13648,218,-0.0352,221,-0.0602
ENSG00000164151,ICE1,25,-0.3471,23,-0.4752,34,0.46011
ENSG00000133398,MED10,33,-1.1828,46,-0.6840,80,1.00831
ENSG00000215218,UBE2QL1,16,-3.3072,74,-1.0511,173,1.93862
ENSG00000037474,NSUN2,12,-0.5116,10,-0.7657,18,0.70546
ENSG00000145545,SRD5A1,9,-1.9561,21,-0.7679,40,1.36906
ENSG00000112941,TENT4A,15,-0.6477,11,-1.1547,26,0.97314
ENSG00000078295,ADCY2,34,-1.3156,59,-0.4828,90,0.93619
ENSG00000215217,C5orf49,19,0.43757,21,0.54749,13,-0.5798
ENSG00000124275,MTRR,32,1.19081,10,-0.6405,14,-0.5589
ENSG00000247516,MIR4458HG,48,0.87679,36,0.40496,24,-0.7770
ENSG00000112902,SEMA5A,35,-0.4707,28,-0.8408,52,0.71820
ENSG00000150753,CCT5,62,-1.2303,62,-1.2324,158,1.34512
ENSG00000164237,CMBL,22,-0.4852,21,-0.5899,33,0.59945
ENSG00000145495,MARCH6,126,-0.9606,128,-0.9288,262,1.04041
ENSG00000164236,ANKRD33B,6,-1.6184,9,-1.0924,22,1.45308
ENSG00000112977,DAP,34,0.30024,30,0.09166,27,-0.2295
ENSG00000169862,CTNND2,184,-0.0559,216,0.20185,188,-0.0887
ENSG00000038382,TRIO,19,-1.9812,45,-0.6490,79,1.29162
ENSG00000154122,ANKH,79,-0.3936,60,-0.8093,110,0.65630
ENSG00000173545,ZNF622,22,-0.6097,31,-0.0399,33,0.34035
ENSG00000154153,RETREG1,89,0.47841,17,-2.1045,70,0.41408
ENSG00000145555,MYO10,157,2.57975,64,0.75230,21,-2.4020
ENSG00000176788,BASP1,199,-2.5616,646,-0.7977,1255,1.56945
ENSG00000248455,LINC02217,30,-0.7203,37,-0.4078,52,0.62150
ENSG00000145526,CDH18,6,-2.3379,10,-1.7175,37,2.14336
ENSG00000286961,AC091938.1,9,-0.4963,25,1.12391,11,-0.5539
ENSG00000040731,CDH10,12,-1.8302,23,-0.8405,45,1.37532
ENSG00000113360,DROSHA,14,-1.0193,20,-0.4697,30,0.80110
ENSG00000082213,C5orf22,4,-2.1639,11,-0.8171,23,1.47190
ENSG00000133401,PDZD2,34,0.75757,21,0.00546,19,-0.4870
ENSG00000113384,GOLPH3,34,-0.3676,26,-0.7716,46,0.62234
ENSG00000150712,MTMR12,14,-0.6095,8,-1.4423,24,1.07132
ENSG00000056097,ZFR,88,-0.1074,70,-0.4670,99,0.31383
ENSG00000113387,SUB1,188,-1.1351,268,-0.5881,434,0.92733
ENSG00000113407,TARS,20,-0.7014,17,-0.9253,35,0.89551
ENSG00000113456,RAD1,15,-0.2849,10,-0.8947,20,0.62788
ENSG00000113460,BRIX1,25,0.39464,6,-1.6969,21,0.39734
ENSG00000168724,DNAJC21,36,0.27538,19,-0.7213,31,0.17575
ENSG00000164187,LMBRD2,34,-1.5171,29,-1.7624,110,1.76836
ENSG00000152620,NADK2,23,-0.5378,28,-0.2114,34,0.41262
ENSG00000079215,SLC1A3,186,0.25081,338,1.29933,130,-1.0069
ENSG00000285967,NIPBL-DT,41,0.75070,22,-0.2428,25,-0.3674
ENSG00000164190,NIPBL,54,1.48146,18,-0.3706,19,-0.8945
ENSG00000197603,CPLANE1,21,0.07111,13,-0.6529,21,0.28724
ENSG00000082068,WDR70,18,-0.1791,13,-0.6996,21,0.47112
ENSG00000113594,LIFR,75,1.44056,26,-0.3610,27,-0.8634
ENSG00000164327,RICTOR,51,1.12313,9,-1.6016,25,-0.2496
ENSG00000113638,TTC33,15,-1.7992,20,-1.3461,56,1.68638
ENSG00000132356,PRKAA1,16,-0.6074,8,-1.6295,27,1.14161
ENSG00000145592,RPL37,3948,1.91559,1972,0.60902,914,-1.6952
ENSG00000182836,PLCXD3,14,-1.9922,30,-0.8430,61,1.43443
ENSG00000083720,OXCT1,35,-2.4902,76,-1.3412,216,1.95177
ENSG00000205765,C5orf51,26,0.87608,6,-1.4560,15,-0.0656
ENSG00000250722,SELENOP,678,4.24214,61,-0.8848,32,-3.5203
ENSG00000172262,ZNF131,11,-1.0349,13,-0.7005,24,0.94899
ENSG00000177453,NIM1K,11,-0.5831,11,-0.6466,18,0.68436
ENSG00000112972,HMGCS1,45,-2.0898,109,-0.7567,205,1.40458
ENSG00000172239,PAIP1,65,0.04369,31,-1.1041,68,0.48954
ENSG00000248092,NNT-AS1,50,0.96631,15,-0.9325,27,-0.2814
ENSG00000112992,NNT,21,-1.7055,51,-0.3480,72,0.98249
ENSG00000251141,MRPS30-DT,9,-0.6629,10,-0.6029,16,0.70409
ENSG00000112996,MRPS30,14,-1.6939,23,-0.9441,48,1.39160
ENSG00000272335,AC093297.2,3,-2.4303,16,-0.2357,21,1.08586
ENSG00000164588,HCN1,4,-4.5458,16,-2.6198,115,3.46314
ENSG00000151883,PARP8,8,-1.1438,18,0.05352,19,0.49698
ENSG00000152684,PELO,5,-1.6326,5,-1.4654,18,1.67642
ENSG00000164172,MOCS2,55,-1.0223,79,-0.4723,117,0.80411
ENSG00000164258,NDUFS4,59,-0.9260,69,-0.6773,119,0.88195
ENSG00000185305,ARL15,6,-1.9111,8,-1.6761,28,1.92869
ENSG00000169271,HSPB3,0,-5.0565,11,-1.1263,28,2.21690
ENSG00000067248,DHX29,28,0.55752,13,-0.6670,19,-0.0507
ENSG00000039123,MTREX,24,-0.7204,16,-1.2889,43,1.07837
ENSG00000067113,PLPP1,53,0.50679,34,-0.2193,37,-0.2052
ENSG00000134352,IL6ST,132,0.79683,85,0.06693,74,-0.5448
ENSG00000062194,GPBP1,82,0.18887,50,-0.5790,75,0.17533
ENSG00000249436,AC008780.1,8,-0.8161,11,-0.2435,14,0.56585
