Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000179796,LRRC3B,25,-1.4618,70,1.46186
ENSG00000033867,SLC4A7,13,-0.5115,18,0.51150
ENSG00000187118,CMC1,45,0.56422,30,-0.5642
ENSG00000163512,AZI2,46,0.12239,43,-0.1223
ENSG00000163527,STT3B,69,0.64166,44,-0.6416
ENSG00000144645,OSBPL10,19,1.01435,9,-1.0143
ENSG00000152642,GPD1L,65,0.36891,51,-0.3689
ENSG00000144635,DYNC1LI1,63,0.41752,47,-0.4175
ENSG00000182973,CNOT10,13,0.01168,13,-0.0116
ENSG00000170266,GLB1,18,-0.1700,20,0.17007
ENSG00000170275,CRTAP,32,-0.7707,55,0.77078
ENSG00000153558,FBXL2,79,1.70944,24,-1.7094
ENSG00000153560,UBP1,56,0.37219,44,-0.3721
ENSG00000163539,CLASP2,223,0.42015,167,-0.4201
ENSG00000170248,PDCD6IP,50,0.17346,45,-0.1734
ENSG00000172995,ARPP21,209,0.58391,139,-0.5839
ENSG00000168016,TRANK1,17,0.11871,15,-0.1187
ENSG00000178567,EPM2AIP1,66,0.55641,45,-0.5564
ENSG00000076242,MLH1,24,-0.0156,24,0.01569
ENSG00000093167,LRRFIP2,32,0.12567,29,-0.1256
ENSG00000144674,GOLGA4,33,-0.4996,47,0.49962
ENSG00000235257,ITGA9-AS1,17,-0.0471,18,0.04713
ENSG00000144677,CTDSPL,26,-0.4049,34,0.40492
ENSG00000136059,VILL,11,-0.6014,18,0.60147
ENSG00000060971,ACAA1,63,-0.4533,86,0.45337
ENSG00000172939,OXSR1,19,0.03474,19,-0.0347
ENSG00000114742,WDR48,60,0.11249,55,-0.1124
ENSG00000114745,GORASP1,31,0.07603,30,-0.0760
ENSG00000144655,CSRNP1,14,-1.2315,34,1.23158
ENSG00000144659,SLC25A38,37,0.25036,31,-0.2503
ENSG00000168028,RPSA,443,-0.4214,593,0.42145
ENSG00000168314,MOBP,34,-1.7355,116,1.73556
ENSG00000170011,MYRIP,49,1.11064,22,-1.1106
ENSG00000114784,EIF1B,203,0.75589,120,-0.7558
ENSG00000223797,ENTPD3-AS1,13,0.11744,12,-0.1174
ENSG00000168032,ENTPD3,17,-0.1217,19,0.12171
ENSG00000188846,RPL14,637,-0.3169,794,0.31691
ENSG00000168036,CTNNB1,210,-0.0252,214,0.02522
ENSG00000182606,TRAK1,68,0.20664,59,-0.2066
ENSG00000187094,CCK,1760,0.53338,1216,-0.5333
ENSG00000281160,AC018358.1,19,0.46495,14,-0.4649
ENSG00000114812,VIPR1,34,0.62151,22,-0.6215
ENSG00000093183,SEC22C,44,-0.2000,50,0.20001
ENSG00000008324,SS18L2,73,0.64029,47,-0.6402
ENSG00000114857,NKTR,27,-0.2775,33,0.27755
ENSG00000114853,ZBTB47,43,-0.5659,64,0.56593
ENSG00000010282,HHATL,39,-1.7770,134,1.77708
ENSG00000181061,HIGD1A,304,0.43692,225,-0.4369
ENSG00000144647,POMGNT2,60,0.04769,58,-0.0476
ENSG00000163788,SNRK,35,0.31906,28,-0.3190
ENSG00000160746,ANO10,24,-0.1503,27,0.15039
ENSG00000261786,AC006058.1,19,0.43358,14,-0.4335
ENSG00000179152,TCAIM,14,-0.4808,20,0.48087
ENSG00000185219,ZNF445,21,0.24870,18,-0.2487
ENSG00000163807,KIAA1143,34,0.73265,20,-0.7326
ENSG00000169964,TMEM42,43,0.10488,40,-0.1048
ENSG00000163812,ZDHHC3,33,-0.2114,38,0.21148
ENSG00000075914,EXOSC7,33,-0.1615,37,0.16158
ENSG00000249992,TMEM158,117,0.33226,93,-0.3322
ENSG00000011376,LARS2,20,-0.0378,21,0.03780
ENSG00000211456,SACM1L,59,0.43144,43,-0.4314
ENSG00000163818,LZTFL1,43,0.42806,32,-0.4280
ENSG00000163827,LRRC2,15,1.05434,7,-1.0543
ENSG00000181585,TMIE,14,0.12802,13,-0.1280
ENSG00000160799,CCDC12,59,0.17135,52,-0.1713
ENSG00000181555,SETD2,27,-0.2370,32,0.23702
ENSG00000088727,KIF9,24,0.52036,16,-0.5203
ENSG00000114648,KLHL18,33,0.28462,27,-0.2846
ENSG00000076201,PTPN23,40,-0.5765,60,0.57654
ENSG00000114650,SCAP,56,-0.1699,63,0.16990
ENSG00000163832,ELP6,32,-0.2644,39,0.26448
ENSG00000114646,CSPG5,163,-0.6238,251,0.62388
ENSG00000173473,SMARCC1,10,-1.3706,26,1.37064
ENSG00000132153,DHX30,147,0.17201,131,-0.1720
ENSG00000047849,MAP4,335,0.26851,278,-0.2685
ENSG00000164050,PLXNB1,44,-1.9269,169,1.92699
ENSG00000164051,CCDC51,14,0.37249,11,-0.3724
ENSG00000232112,TMA7,957,0.08161,904,-0.0816
ENSG00000164054,SHISA5,118,0.18481,104,-0.1848
ENSG00000010256,UQCRC1,246,0.34025,194,-0.3402
ENSG00000008300,CELSR3,25,0.03573,24,-0.0357
ENSG00000213672,NCKIPSD,79,0.41679,59,-0.4167
ENSG00000068745,IP6K2,83,0.20188,72,-0.2018
ENSG00000114302,PRKAR2A,27,-0.0438,28,0.04386
ENSG00000177479,ARIH2,46,0.50034,32,-0.5003
ENSG00000178467,P4HTM,162,0.31538,130,-0.3153
ENSG00000178252,WDR6,50,-0.4360,68,0.43605
ENSG00000178149,DALRD3,29,0.15877,26,-0.1587
ENSG00000178057,NDUFAF3,198,-0.3224,248,0.32240
ENSG00000178035,IMPDH2,45,-0.0282,46,0.02822
ENSG00000198218,QRICH1,44,0.59179,29,-0.5917
ENSG00000172053,QARS,30,-0.6857,48,0.68579
ENSG00000172046,USP19,23,-0.1382,25,0.13822
ENSG00000185909,KLHDC8B,30,-0.2306,36,0.23068
ENSG00000114316,USP4,29,0.02485,29,-0.0248
ENSG00000067560,RHOA,210,-0.2396,248,0.23966
ENSG00000145022,TCTA,45,0.61247,29,-0.6124
ENSG00000145020,AMT,13,-0.6393,21,0.63930
ENSG00000145029,NICN1,54,0.50386,38,-0.5038
ENSG00000173402,DAG1,50,-1.2430,119,1.24301
ENSG00000164061,BSN,321,0.80901,183,-0.8090
ENSG00000164062,APEH,61,0.25412,51,-0.2541
ENSG00000164068,RNF123,30,0.05679,29,-0.0567
ENSG00000176095,IP6K1,108,-0.1319,118,0.13196
ENSG00000164076,CAMKV,337,0.28523,276,-0.2852
ENSG00000164077,MON1A,32,0.47081,23,-0.4708
ENSG00000004534,RBM6,39,-0.2238,45,0.22386
ENSG00000003756,RBM5,61,0.22640,52,-0.2264
ENSG00000114353,GNAI2,148,-0.3594,190,0.35948
ENSG00000012171,SEMA3B,8,-2.4391,48,2.43910
ENSG00000214706,IFRD2,12,-1.2316,28,1.23167
ENSG00000243477,NAA80,22,0.46135,16,-0.4613
ENSG00000068001,HYAL2,9,-1.5997,30,1.59973
ENSG00000114383,TUSC2,156,0.61838,101,-0.6183
ENSG00000068028,RASSF1,14,-0.1040,15,0.10409
ENSG00000114388,NPRL2,30,0.23891,25,-0.2389
ENSG00000114395,CYB561D2,13,0.27100,11,-0.2710
ENSG00000126062,TMEM115,35,0.00779,35,-0.0077
ENSG00000088543,C3orf18,23,0.21327,20,-0.2132
ENSG00000088538,DOCK3,130,0.86554,71,-0.8655
ENSG00000145050,MANF,29,0.24988,24,-0.2498
ENSG00000259956,RBM15B,37,0.63089,24,-0.6308
ENSG00000145041,DCAF1,14,0.60410,9,-0.6041
ENSG00000164080,RAD54L2,17,0.76509,10,-0.7650
ENSG00000164081,TEX264,48,-0.1905,55,0.19056
ENSG00000164082,GRM2,26,0.25311,22,-0.2531
ENSG00000090097,PCBP4,40,-0.2635,48,0.26355
ENSG00000248487,ABHD14A,136,0.38055,104,-0.3805
ENSG00000162244,RPL29,698,-0.7616,1184,0.76168
ENSG00000164086,DUSP7,28,0.65904,18,-0.6590
ENSG00000023330,ALAS1,39,0.39288,30,-0.3928
ENSG00000247596,TWF2,69,0.49163,49,-0.4916
ENSG00000164088,PPM1M,17,-0.2320,20,0.23202
ENSG00000164091,WDR82,157,0.37068,121,-0.3706
ENSG00000163930,BAP1,92,-0.1517,102,0.15174
ENSG00000010322,NISCH,241,0.49950,170,-0.4995
ENSG00000168268,NT5DC2,18,-0.0726,19,0.07262
ENSG00000168273,SMIM4,51,-0.2137,59,0.21371
ENSG00000163939,PBRM1,31,0.46046,22,-0.4604
ENSG00000163938,GNL3,41,0.36469,31,-0.3646
ENSG00000016864,GLT8D1,29,-0.4878,41,0.48782
ENSG00000114902,SPCS1,188,0.04175,183,-0.0417
ENSG00000114904,NEK4,20,0.22375,17,-0.2237
ENSG00000163933,RFT1,17,0.47080,12,-0.4708
ENSG00000163932,PRKCD,41,0.06576,39,-0.0657
ENSG00000163931,TKT,98,-0.1113,106,0.11131
ENSG00000272886,DCP1A,15,-0.6564,24,0.65644
ENSG00000157388,CACNA1D,18,0.56120,12,-0.5612
ENSG00000016391,CHDH,11,-1.6475,36,1.64754
ENSG00000113811,SELENOK,151,-0.3679,195,0.36793
ENSG00000157445,CACNA2D3,34,0.78035,19,-0.7803
ENSG00000187672,ERC2,101,0.53347,69,-0.5334
ENSG00000163946,TASOR,25,-0.1730,28,0.17308
ENSG00000163947,ARHGEF3,55,1.04392,26,-1.0439
ENSG00000157500,APPL1,53,0.61336,34,-0.6133
ENSG00000174840,PDE12,23,-0.1263,25,0.12635
ENSG00000168374,ARF4,90,0.09933,84,-0.0993
ENSG00000163681,SLMAP,32,-0.6169,49,0.61690
ENSG00000136068,FLNB,13,-0.4242,18,0.42423
ENSG00000163686,ABHD6,50,0.44264,37,-0.4426
ENSG00000163684,RPP14,21,0.39993,16,-0.3999
ENSG00000168297,PXK,20,-0.1084,22,0.10840
ENSG00000168291,PDHB,90,0.44445,66,-0.4444
ENSG00000168301,KCTD6,36,0.43718,26,-0.4371
ENSG00000168309,FAM107A,510,-0.6832,819,0.68320
ENSG00000144724,PTPRG,41,-0.6872,66,0.68728
ENSG00000114405,C3orf14,125,0.78395,72,-0.7839
ENSG00000153266,FEZF2,29,2.73424,4,-2.7342
ENSG00000163618,CADPS,171,0.78605,99,-0.7860
ENSG00000163630,SYNPR,223,0.63555,143,-0.6355
ENSG00000163634,THOC7,145,0.51839,101,-0.5183
ENSG00000163636,PSMD6,74,0.62106,48,-0.6210
ENSG00000163637,PRICKLE2,90,0.87024,49,-0.8702
ENSG00000151276,MAGI1,67,0.72988,40,-0.7298
ENSG00000144741,SLC25A26,32,0.00343,32,-0.0034
ENSG00000144749,LRIG1,48,-2.2539,231,2.25393
ENSG00000183662,TAFA1,62,0.73330,37,-0.7333
ENSG00000144747,TMF1,22,0.58569,15,-0.5856
ENSG00000144744,UBA3,45,-0.1479,50,0.14791
ENSG00000144746,ARL6IP5,226,0.20853,196,-0.2085
ENSG00000114861,FOXP1,63,1.34910,24,-1.3491
ENSG00000163412,EIF4E3,68,0.63098,44,-0.6309
ENSG00000170837,GPR27,37,0.08175,35,-0.0817
ENSG00000163602,RYBP,43,0.31855,34,-0.3185
ENSG00000163605,PPP4R2,57,0.43782,42,-0.4378
ENSG00000121440,PDZRN3,30,0.50248,21,-0.5024
ENSG00000113805,CNTN3,44,1.12564,20,-1.1256
ENSG00000185008,ROBO2,48,0.89875,26,-0.8987
ENSG00000169855,ROBO1,25,-0.5617,37,0.56172
ENSG00000175161,CADM2,245,0.40260,185,-0.4026
ENSG00000083937,CHMP2B,49,0.25068,41,-0.2506
ENSG00000163320,CGGBP1,73,0.08520,69,-0.0852
ENSG00000269028,MTRNR2L12,4906,-0.9449,9444,0.94492
ENSG00000261292,AC110491.1,31,0.54833,21,-0.5483
ENSG00000113966,ARL6,30,0.43535,22,-0.4353
ENSG00000170854,RIOX2,16,-0.6086,25,0.60861
ENSG00000080822,CLDND1,87,-0.7379,146,0.73799
ENSG00000080819,CPOX,22,0.22521,18,-0.2252
ENSG00000064225,ST3GAL6,19,1.02528,9,-1.0252
ENSG00000184220,CMSS1,80,0.84966,44,-0.8496
ENSG00000036054,TBC1D23,23,-0.3727,30,0.37276
ENSG00000114021,NIT2,63,0.61375,41,-0.6137
ENSG00000154174,TOMM70,90,0.52226,62,-0.5222
ENSG00000114354,TFG,69,0.36389,53,-0.3638
ENSG00000174173,TRMT10C,33,0.75455,20,-0.7545
ENSG00000081154,PCNP,140,0.29687,114,-0.2968
ENSG00000066422,ZBTB11,39,0.76325,23,-0.7632
ENSG00000114391,RPL24,789,-0.2735,954,0.27359
ENSG00000182504,CEP97,18,0.17669,16,-0.1766
ENSG00000144815,NXPE3,25,0.00342,24,-0.0034
ENSG00000170017,ALCAM,53,-0.4719,74,0.47191
ENSG00000242759,LINC00882,17,0.00816,17,-0.0081
ENSG00000114439,BBX,18,-0.8619,33,0.86198
ENSG00000196776,CD47,181,0.46786,130,-0.4678
ENSG00000114446,IFT57,45,0.35937,35,-0.3593
ENSG00000198919,DZIP3,74,0.27918,61,-0.2791
ENSG00000177707,NECTIN3,16,0.78914,9,-0.7891
ENSG00000144827,ABHD10,69,0.93686,36,-0.9368
ENSG00000144834,TAGLN3,715,0.86721,392,-0.8672
ENSG00000091972,CD200,141,0.74931,84,-0.7493
ENSG00000144848,ATG3,43,-0.1183,47,0.11834
ENSG00000138459,SLC35A5,29,-0.1795,33,0.17952
ENSG00000163608,NEPRO,29,0.39950,22,-0.3995
ENSG00000206530,CFAP44,23,0.66260,14,-0.6626
ENSG00000072858,SIDT1,30,0.86064,16,-0.8606
ENSG00000176542,USF3,17,-0.5047,24,0.50472
ENSG00000121579,NAA50,52,-0.1015,56,0.10159
ENSG00000114573,ATP6V1A,309,1.20405,134,-1.2040
ENSG00000184307,ZDHHC23,36,1.42441,13,-1.4244
ENSG00000172020,GAP43,993,1.06965,473,-1.0696
ENSG00000185565,LSAMP,153,0.10923,142,-0.1092
ENSG00000144847,IGSF11,14,-1.1284,31,1.12841
ENSG00000113845,TIMMDC1,45,-0.1677,51,0.16779
ENSG00000138495,COX17,192,0.10869,178,-0.1086
ENSG00000082701,GSK3B,98,0.73143,59,-0.7314
ENSG00000163428,LRRC58,21,-0.7825,36,0.78254
ENSG00000065518,NDUFB4,497,0.10419,463,-0.1041
ENSG00000144840,RABL3,24,-0.1261,27,0.12615
ENSG00000145087,STXBP5L,67,0.97721,34,-0.9772
ENSG00000173230,GOLGB1,52,0.12149,48,-0.1214
ENSG00000173226,IQCB1,17,1.34759,6,-1.3475
ENSG00000163406,SLC15A2,13,-2.3232,69,2.32329
ENSG00000114023,FAM162A,161,-0.2151,187,0.21510
ENSG00000114030,KPNA1,66,0.03790,64,-0.0379
ENSG00000138463,SLC49A4,11,-0.7147,19,0.71476
ENSG00000082684,SEMA5B,28,-0.1282,31,0.12826
ENSG00000121542,SEC22A,17,0.06363,16,-0.0636
ENSG00000173175,ADCY5,53,0.13118,48,-0.1311
ENSG00000206527,HACD2,53,-0.1645,59,0.16458
ENSG00000065534,MYLK,10,-1.9010,40,1.90106
ENSG00000175455,CCDC14,16,0.53478,11,-0.5347
ENSG00000160145,KALRN,177,0.46366,128,-0.4636
ENSG00000082781,ITGB5,10,-2.2201,47,2.22013
ENSG00000221955,SLC12A8,15,-0.1365,16,0.13653
ENSG00000163848,ZNF148,32,-0.2656,38,0.26562
ENSG00000114520,SNX4,32,0.85552,17,-0.8555
ENSG00000114544,SLC41A3,112,-0.1129,121,0.11299
ENSG00000144908,ALDH1L1,23,-2.3229,118,2.32290
ENSG00000159685,CHCHD6,104,0.13528,95,-0.1352
ENSG00000114554,PLXNA1,71,0.77749,41,-0.7774
ENSG00000163870,TPRA1,28,-0.0476,29,0.04768
ENSG00000114631,PODXL2,148,0.54989,101,-0.5498
ENSG00000114626,ABTB1,53,0.92991,28,-0.9299
ENSG00000074416,MGLL,130,-0.1748,147,0.17480
ENSG00000058262,SEC61A1,61,-0.6725,97,0.67258
ENSG00000175792,RUVBL1,21,0.36752,16,-0.3675
ENSG00000132394,EEFSEC,12,-0.1883,14,0.18832
ENSG00000163902,RPN1,42,0.11374,38,-0.1137
ENSG00000075785,RAB7A,207,0.01862,205,-0.0186
ENSG00000177646,ACAD9,30,0.30036,24,-0.3003
ENSG00000240682,ISY1,21,-0.0666,22,0.06663
ENSG00000169714,CNBP,191,0.19124,168,-0.1912
ENSG00000181789,COPG1,52,0.98742,26,-0.9874
ENSG00000183624,HMCES,49,-0.1495,54,0.14952
ENSG00000184897,H1FX,242,0.09599,226,-0.0959
ENSG00000129071,MBD4,32,0.51607,22,-0.5160
ENSG00000163913,IFT122,33,0.29138,27,-0.2913
ENSG00000004399,PLXND1,47,-0.0902,50,0.09029
ENSG00000172765,TMCC1,37,0.35276,29,-0.3527
ENSG00000271270,TMCC1-AS1,16,-0.2339,19,0.23394
ENSG00000196455,PIK3R4,24,0.11848,22,-0.1184
ENSG00000017260,ATP2C1,120,0.60608,79,-0.6060
ENSG00000198585,NUDT16,51,-0.2092,59,0.20927
ENSG00000114686,MRPL3,57,0.09251,53,-0.0925
ENSG00000196353,CPNE4,60,3.20093,6,-3.2009
ENSG00000138246,DNAJC13,29,0.87371,16,-0.8737
ENSG00000081307,UBA5,39,0.28879,32,-0.2887
ENSG00000144868,TMEM108,29,0.05148,28,-0.0514
ENSG00000091527,CDV3,65,-0.0172,66,0.01729
ENSG00000163781,TOPBP1,22,1.03182,11,-1.0318
ENSG00000091513,TF,21,-1.9600,83,1.96005
ENSG00000144867,SRPRB,46,0.24059,39,-0.2405
ENSG00000154917,RAB6B,647,0.79972,371,-0.7997
ENSG00000163785,RYK,12,-0.7052,20,0.70528
ENSG00000114019,AMOTL2,21,0.30043,17,-0.3004
ENSG00000129055,ANAPC13,79,0.69766,49,-0.6976
ENSG00000182923,CEP63,18,-0.2120,21,0.21200
ENSG00000154928,EPHB1,16,-0.4566,22,0.45662
ENSG00000174579,MSL2,18,0.59181,12,-0.5918
ENSG00000114054,PCCB,40,0.12785,36,-0.1278
ENSG00000168917,SLC35G2,17,-0.5875,26,0.58756
ENSG00000158092,NCK1,14,-0.0600,15,0.06008
ENSG00000114098,ARMC8,56,0.53581,39,-0.5358
ENSG00000158186,MRAS,156,0.32256,124,-0.3225
ENSG00000114107,CEP70,13,-1.1636,29,1.16360
ENSG00000158234,FAIM,13,0.30933,11,-0.3093
ENSG00000051382,PIK3CB,67,0.77360,39,-0.7736
ENSG00000175110,MRPS22,34,-0.0310,35,0.03100
ENSG00000184432,COPB2,39,0.10414,36,-0.1041
ENSG00000114115,RBP1,19,-1.5392,58,1.53925
ENSG00000158258,CLSTN2,149,2.34530,29,-2.3453
ENSG00000114120,SLC25A36,69,0.64943,44,-0.6494
ENSG00000155893,PXYLP1,21,0.05487,20,-0.0548
ENSG00000177311,ZBTB38,51,0.20305,44,-0.2030
ENSG00000155903,RASA2,20,-0.2200,24,0.22007
ENSG00000114125,RNF7,135,-0.0291,137,0.02913
ENSG00000069849,ATP1B3,82,0.05230,79,-0.0523
ENSG00000114126,TFDP2,20,-0.1509,22,0.15099
ENSG00000175066,GK5,13,0.06944,13,-0.0694
ENSG00000175054,ATR,18,-0.1898,20,0.18982
ENSG00000144935,TRPC1,32,0.39290,24,-0.3929
ENSG00000163714,U2SURP,48,-0.2617,58,0.26179
ENSG00000175040,CHST2,42,0.17904,37,-0.1790
ENSG00000181744,DIPK2A,20,0.43681,15,-0.4368
ENSG00000114698,PLSCR4,13,-1.1691,30,1.16915
ENSG00000163754,GYG1,33,-0.1292,36,0.12926
ENSG00000071794,HLTF,30,0.02039,29,-0.0203
ENSG00000114744,COMMD2,23,0.16824,20,-0.1682
ENSG00000082996,RNF13,54,-0.2062,63,0.20621
ENSG00000070087,PFN2,567,0.62898,366,-0.6289
ENSG00000196428,TSC22D2,46,0.37624,36,-0.3762
ENSG00000120742,SERP1,111,-0.1011,119,0.10110
ENSG00000144895,EIF2A,37,-0.3450,47,0.34501
ENSG00000198843,SELENOT,147,-0.0205,149,0.02055
ENSG00000181788,SIAH2,34,0.35998,26,-0.3599
ENSG00000144893,MED12L,23,-0.0670,24,0.06707
ENSG00000152601,MBNL1,90,0.53303,62,-0.5330
ENSG00000181467,RAP2B,56,0.72922,33,-0.7292
ENSG00000114790,ARHGEF26,9,-2.2590,44,2.25903
ENSG00000174953,DHX36,51,0.72248,31,-0.7224
ENSG00000114805,PLCH1,30,1.37014,11,-1.3701
ENSG00000174928,C3orf33,22,0.63486,14,-0.6348
ENSG00000169359,SLC33A1,18,0.17831,16,-0.1783
ENSG00000163655,GMPS,35,0.08070,33,-0.0807
ENSG00000169282,KCNAB1,71,1.52780,24,-1.5278
ENSG00000114850,SSR3,79,-0.4814,110,0.48144
ENSG00000163660,CCNL1,19,-0.0426,20,0.04262
ENSG00000174891,RSRC1,32,0.56734,22,-0.5673
ENSG00000178053,MLF1,31,0.20385,27,-0.2038
ENSG00000168827,GFM1,33,0.05914,31,-0.0591
ENSG00000118855,MFSD1,17,-0.4541,23,0.45413
ENSG00000240207,AC080013.1,17,0.50197,12,-0.5019
ENSG00000180044,C3orf80,52,1.22368,22,-1.2236
ENSG00000068885,IFT80,38,0.40418,29,-0.4041
ENSG00000186432,KPNA4,84,0.41224,63,-0.4122
ENSG00000163590,PPM1L,85,0.80366,48,-0.8036
ENSG00000169255,B3GALNT1,81,0.31823,65,-0.3182
ENSG00000169251,NMD3,22,-0.3856,29,0.38560
ENSG00000121871,SLITRK3,16,0.35257,12,-0.3525
ENSG00000114209,PDCD10,39,-0.0808,42,0.08088
ENSG00000163536,SERPINI1,578,1.33026,229,-1.3302
ENSG00000173905,GOLIM4,26,-1.2643,63,1.26436
ENSG00000008952,SEC62,223,-0.2378,263,0.23782
ENSG00000173889,PHC3,22,-0.2337,26,0.23372
ENSG00000163558,PRKCI,61,0.39124,47,-0.3912
ENSG00000136603,SKIL,35,0.09228,33,-0.0922
ENSG00000013297,CLDN11,7,-2.5358,41,2.53586
ENSG00000013293,SLC7A14,75,0.56430,50,-0.5643
ENSG00000163584,RPL22L1,35,-0.7907,61,0.79077
ENSG00000163577,EIF5A2,14,0.04288,14,-0.0428
ENSG00000154310,TNIK,42,-0.6848,67,0.68489
ENSG00000144959,NCEH1,105,0.80886,60,-0.8088
ENSG00000169760,NLGN1,30,0.29218,25,-0.2921
ENSG00000177565,TBL1XR1,108,0.01508,107,-0.0150
ENSG00000172667,ZMAT3,111,0.38326,85,-0.3832
ENSG00000121879,PIK3CA,25,0.08002,23,-0.0800
ENSG00000121864,ZNF639,26,0.17280,23,-0.1728
ENSG00000171109,MFN1,28,0.85948,15,-0.8594
ENSG00000114450,GNB4,23,-0.0899,25,0.08999
ENSG00000136522,MRPL47,47,0.60393,31,-0.6039
ENSG00000136521,NDUFB5,164,-0.0375,169,0.03755
ENSG00000114757,PEX5L,139,0.74943,82,-0.7494
ENSG00000163728,TTC14,28,0.19673,24,-0.1967
ENSG00000114416,FXR1,64,-0.2876,78,0.28760
ENSG00000205981,DNAJC19,116,0.29689,94,-0.2968
ENSG00000242808,SOX2-OT,39,-1.4856,110,1.48564
ENSG00000241231,AC068308.1,12,-1.4195,34,1.41951
ENSG00000181449,SOX2,48,-1.9884,193,1.98849
ENSG00000058063,ATP11B,17,0.52835,11,-0.5283
ENSG00000043093,DCUN1D1,47,0.16498,42,-0.1649
ENSG00000078070,MCCC1,22,0.30131,18,-0.3013
ENSG00000114796,KLHL24,36,-0.0948,38,0.09481
ENSG00000163872,YEATS2,46,0.34324,36,-0.3432
ENSG00000180834,MAP6D1,37,0.23337,32,-0.2333
ENSG00000175193,PARL,38,-0.0219,39,0.02196
ENSG00000114770,ABCC5,84,0.97413,42,-0.9741
ENSG00000145191,EIF2B5,42,-0.0564,44,0.05644
ENSG00000161202,DVL3,44,0.06965,42,-0.0696
ENSG00000161203,AP2M1,921,0.50158,650,-0.5015
ENSG00000161204,ABCF3,49,0.10470,45,-0.1047
ENSG00000145198,VWA5B2,30,-0.2251,36,0.22519
ENSG00000163888,CAMK2N2,140,0.25595,117,-0.2559
ENSG00000175166,PSMD2,154,0.13423,140,-0.1342
ENSG00000114867,EIF4G1,108,0.18570,95,-0.1857
ENSG00000175182,FAM131A,295,0.84872,163,-0.8487
ENSG00000163882,POLR2H,52,0.36360,40,-0.3636
ENSG00000090539,CHRD,47,0.30033,38,-0.3003
ENSG00000177383,MAGEF1,73,0.58752,49,-0.5875
ENSG00000156931,VPS8,37,0.47871,26,-0.4787
ENSG00000187068,C3orf70,25,-0.5948,38,0.59480
ENSG00000073803,MAP3K13,47,-0.1530,53,0.15308
ENSG00000163900,TMEM41A,18,0.57682,12,-0.5768
ENSG00000163904,SENP2,48,0.95338,25,-0.9533
ENSG00000136527,TRA2B,73,-0.2166,85,0.21663
ENSG00000244405,ETV5,67,0.25422,56,-0.2542
ENSG00000058866,DGKG,36,0.10480,33,-0.1048
ENSG00000090520,DNAJB11,31,0.24288,26,-0.2428
ENSG00000156976,EIF4A2,845,0.27378,699,-0.2737
ENSG00000073849,ST6GAL1,33,0.40651,24,-0.4065
ENSG00000163923,RPL39L,23,0.20398,20,-0.2039
ENSG00000157005,SST,178,1.61972,58,-1.6197
ENSG00000113916,BCL6,27,-1.1912,63,1.19120
ENSG00000152492,CCDC50,16,-1.1957,38,1.19574
ENSG00000114279,FGF12,170,0.46246,123,-0.4624
ENSG00000180611,MB21D2,18,1.31902,7,-1.3190
ENSG00000127249,ATP13A4,13,-2.5884,83,2.58840
ENSG00000198836,OPA1,142,0.46901,102,-0.4690
ENSG00000114315,HES1,30,-1.7397,101,1.73978
ENSG00000133657,ATP13A3,29,-0.2712,35,0.27121
ENSG00000041802,LSG1,19,0.72368,11,-0.7236
ENSG00000114331,ACAP2,29,-0.6814,47,0.68149
ENSG00000184203,PPP1R2,87,0.56160,59,-0.5616
ENSG00000189058,APOD,115,-1.8102,403,1.81027
ENSG00000061938,TNK2,109,-0.0654,114,0.06541
ENSG00000072274,TFRC,78,-0.4354,106,0.43543
ENSG00000161217,PCYT1A,20,-0.1464,22,0.14641
ENSG00000213123,TCTEX1D2,82,0.61283,53,-0.6128
ENSG00000163960,UBXN7,23,0.21650,20,-0.2165
ENSG00000163961,RNF168,21,0.23469,18,-0.2346
ENSG00000174013,FBXO45,36,0.03497,35,-0.0349
ENSG00000163964,PIGX,57,0.61515,37,-0.6151
ENSG00000174007,CEP19,14,0.42716,11,-0.4271
ENSG00000180370,PAK2,28,-0.4999,40,0.49990
ENSG00000119231,SENP5,50,0.19882,44,-0.1988
ENSG00000114503,NCBP2,65,0.09065,61,-0.0906
ENSG00000270170,NCBP2AS2,70,0.23544,59,-0.2354
ENSG00000119227,PIGZ,24,-0.1645,27,0.16450
ENSG00000228109,MELTF-AS1,19,-0.5741,28,0.57412
ENSG00000075711,DLG1,82,0.25488,68,-0.2548
ENSG00000161267,BDH1,42,0.05625,40,-0.0562
ENSG00000145016,RUBCN,41,0.09507,39,-0.0950
ENSG00000122068,FYTTD1,58,0.45543,42,-0.4554
ENSG00000186001,LRCH3,14,-0.2555,17,0.25555
ENSG00000182899,RPL35A,955,-0.3373,1207,0.33734
ENSG00000182903,ZNF721,44,1.09122,20,-1.0912
ENSG00000174227,PIGG,24,0.63697,15,-0.6369
ENSG00000273238,TMEM271,97,0.55931,65,-0.5593
ENSG00000283183,AC116565.1,14,0.11361,13,-0.1136
ENSG00000169020,ATP5ME,1155,0.12635,1058,-0.1263
ENSG00000215375,MYL5,18,-0.7688,31,0.76888
ENSG00000185619,PCGF3,41,0.26014,34,-0.2601
ENSG00000168993,CPLX1,203,1.01486,100,-1.0148
ENSG00000178950,GAK,68,0.76770,40,-0.7677
ENSG00000127419,TMEM175,51,-0.0295,52,0.02954
