Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000170011,MYRIP,35,0.14517,32,-0.1451
ENSG00000114784,EIF1B,146,-0.5485,213,0.54857
ENSG00000168032,ENTPD3,18,-0.9951,36,0.99513
ENSG00000188846,RPL14,667,0.62165,433,-0.6216
ENSG00000168036,CTNNB1,167,-0.5608,246,0.56085
ENSG00000182606,TRAK1,45,-0.4958,63,0.49586
ENSG00000187094,CCK,978,-0.9883,1940,0.98831
ENSG00000114812,VIPR1,22,0.03285,21,-0.0328
ENSG00000093183,SEC22C,31,-0.4950,44,0.49507
ENSG00000008324,SS18L2,47,-0.0381,48,0.03811
ENSG00000114857,NKTR,40,0.12003,37,-0.1200
ENSG00000114853,ZBTB47,39,-0.4246,52,0.42466
ENSG00000010282,HHATL,44,-0.3402,55,0.34027
ENSG00000181061,HIGD1A,202,-0.2401,238,0.24017
ENSG00000144647,POMGNT2,39,-0.4437,53,0.44377
ENSG00000163788,SNRK,38,-0.2556,45,0.25560
ENSG00000160746,ANO10,10,-1.0983,21,1.09830
ENSG00000179152,TCAIM,12,-0.4416,16,0.44167
ENSG00000185219,ZNF445,13,-0.6397,21,0.63974
ENSG00000163807,KIAA1143,20,-0.5263,29,0.52631
ENSG00000169964,TMEM42,23,-0.4478,32,0.44785
ENSG00000163812,ZDHHC3,30,-0.2390,35,0.23900
ENSG00000075914,EXOSC7,27,-0.1496,30,0.14966
ENSG00000249992,TMEM158,58,-0.4935,82,0.49359
ENSG00000011376,LARS2,17,0.08161,16,-0.0816
ENSG00000211456,SACM1L,35,-0.9033,65,0.90333
ENSG00000163818,LZTFL1,37,-0.1829,42,0.18293
ENSG00000160799,CCDC12,53,0.00031,53,-0.0003
ENSG00000181555,SETD2,23,-0.4562,31,0.45629
ENSG00000088727,KIF9,17,-0.6009,26,0.60094
ENSG00000114648,KLHL18,21,-0.1370,24,0.13701
ENSG00000076201,PTPN23,30,-0.6443,47,0.64434
ENSG00000114650,SCAP,50,-0.2909,62,0.29095
ENSG00000163832,ELP6,26,0.00844,26,-0.0084
ENSG00000114646,CSPG5,113,-0.4825,157,0.48250
ENSG00000173473,SMARCC1,23,0.08529,22,-0.0852
ENSG00000132153,DHX30,115,-0.2289,135,0.22897
ENSG00000047849,MAP4,292,0.00698,290,-0.0069
ENSG00000164050,PLXNB1,67,0.08831,63,-0.0883
ENSG00000232112,TMA7,740,0.45725,539,-0.4572
ENSG00000164054,SHISA5,100,-0.1279,109,0.12796
ENSG00000010256,UQCRC1,196,-0.2502,234,0.25029
ENSG00000008300,CELSR3,15,-0.8591,27,0.85912
ENSG00000213672,NCKIPSD,65,-0.4945,92,0.49452
ENSG00000068745,IP6K2,52,-0.6692,83,0.66924
ENSG00000114302,PRKAR2A,19,-0.9715,38,0.97152
ENSG00000177479,ARIH2,30,-0.0817,32,0.08177
ENSG00000178467,P4HTM,99,-0.8486,178,0.84862
ENSG00000178252,WDR6,50,-0.4909,70,0.49090
ENSG00000178149,DALRD3,21,-0.0753,22,0.07536
ENSG00000178057,NDUFAF3,144,0.23211,123,-0.2321
ENSG00000178035,IMPDH2,38,-0.2993,47,0.29931
ENSG00000198218,QRICH1,37,-0.3693,48,0.36931
ENSG00000172053,QARS,31,0.11818,28,-0.1181
ENSG00000172046,USP19,26,0.20235,22,-0.2023
ENSG00000172037,LAMB2,22,0.43533,16,-0.4353
ENSG00000185909,KLHDC8B,23,-0.3589,30,0.35897
ENSG00000114316,USP4,21,-0.8031,36,0.80316
ENSG00000067560,RHOA,179,-0.1135,194,0.11350
ENSG00000145022,TCTA,27,-0.1596,30,0.15962
ENSG00000145029,NICN1,43,-0.5543,63,0.55432
ENSG00000173402,DAG1,31,-0.7964,55,0.79649
ENSG00000164061,BSN,236,-0.2698,284,0.26985
ENSG00000164062,APEH,53,-0.3080,65,0.30801
ENSG00000164068,RNF123,27,-0.3561,35,0.35612
ENSG00000176095,IP6K1,77,-0.5559,114,0.55593
ENSG00000164076,CAMKV,225,-0.7042,367,0.70421
ENSG00000164077,MON1A,29,0.12505,27,-0.1250
ENSG00000004534,RBM6,29,-0.5410,43,0.54104
ENSG00000003756,RBM5,47,-0.8036,83,0.80364
ENSG00000114353,GNAI2,148,0.12050,136,-0.1205
ENSG00000214706,IFRD2,16,-0.0063,16,0.00634
ENSG00000243477,NAA80,20,0.26379,16,-0.2637
ENSG00000114383,TUSC2,97,-0.0771,103,0.07718
ENSG00000114388,NPRL2,24,-0.4588,33,0.45881
ENSG00000126062,TMEM115,26,-0.4907,37,0.49077
ENSG00000088543,C3orf18,24,-0.2875,29,0.28753
ENSG00000088538,DOCK3,81,-0.6750,129,0.67507
ENSG00000145050,MANF,20,-0.6090,30,0.60902
ENSG00000259956,RBM15B,27,-0.6102,42,0.61026
ENSG00000164080,RAD54L2,15,-0.2054,17,0.20549
ENSG00000164081,TEX264,38,-0.3338,48,0.33388
ENSG00000164082,GRM2,11,-0.9457,23,0.94571
ENSG00000090097,PCBP4,46,0.43727,34,-0.4372
ENSG00000248487,ABHD14A,94,-0.7624,160,0.76247
ENSG00000162244,RPL29,772,0.66122,488,-0.6612
ENSG00000164086,DUSP7,26,-0.5372,38,0.53721
ENSG00000023330,ALAS1,28,-0.2361,33,0.23616
ENSG00000247596,TWF2,43,-0.3491,55,0.34912
ENSG00000164088,PPM1M,14,-0.1044,15,0.10440
ENSG00000164091,WDR82,111,-0.5981,168,0.59813
ENSG00000163930,BAP1,113,0.30892,91,-0.3089
ENSG00000010322,NISCH,190,-0.2957,233,0.29578
ENSG00000168268,NT5DC2,19,0.27666,16,-0.2766
ENSG00000168273,SMIM4,38,0.54958,26,-0.5495
ENSG00000163939,PBRM1,22,-0.2081,25,0.20819
ENSG00000163938,GNL3,32,-0.4008,42,0.40082
ENSG00000016864,GLT8D1,19,-0.3453,25,0.34534
ENSG00000114902,SPCS1,123,-0.2729,149,0.27297
ENSG00000114904,NEK4,14,-0.3853,19,0.38530
ENSG00000272573,MUSTN1,22,1.06189,10,-1.0618
ENSG00000163932,PRKCD,22,-0.2069,26,0.20699
ENSG00000163931,TKT,88,-0.2469,105,0.24693
ENSG00000272886,DCP1A,12,-0.9740,23,0.97406
ENSG00000157388,CACNA1D,12,-1.0745,25,1.07455
ENSG00000016391,CHDH,15,-0.3212,19,0.32124
ENSG00000113811,SELENOK,103,0.04861,100,-0.0486
ENSG00000157445,CACNA2D3,28,-0.4770,39,0.47709
ENSG00000187672,ERC2,66,-0.4101,88,0.41013
ENSG00000163946,TASOR,17,-0.8088,31,0.80880
ENSG00000163947,ARHGEF3,23,-0.8658,43,0.86584
ENSG00000157500,APPL1,38,-0.4324,52,0.43248
ENSG00000174840,PDE12,15,-0.8573,27,0.85735
ENSG00000168374,ARF4,47,-0.7683,81,0.76836
ENSG00000163681,SLMAP,28,-0.3275,35,0.32757
ENSG00000163686,ABHD6,24,-0.5159,35,0.51590
ENSG00000163684,RPP14,12,-0.5362,18,0.53622
ENSG00000168297,PXK,26,0.02166,26,-0.0216
ENSG00000168291,PDHB,64,-0.4487,88,0.44879
ENSG00000168301,KCTD6,22,-0.6949,36,0.69495
ENSG00000168309,FAM107A,690,0.76932,404,-0.7693
ENSG00000144724,PTPRG,23,-0.8293,41,0.82934
ENSG00000114405,C3orf14,77,-0.1453,85,0.14533
ENSG00000163618,CADPS,109,-0.7245,180,0.72450
ENSG00000163630,SYNPR,149,-1.3818,388,1.38182
ENSG00000163634,THOC7,95,-0.1799,108,0.17990
ENSG00000163636,PSMD6,53,-0.3307,66,0.33074
ENSG00000163637,PRICKLE2,34,-0.7861,59,0.78617
ENSG00000151276,MAGI1,54,-0.7829,94,0.78290
ENSG00000144741,SLC25A26,22,-0.4194,29,0.41943
ENSG00000144749,LRIG1,43,0.03005,42,-0.0300
ENSG00000183662,TAFA1,34,-1.0860,73,1.08601
ENSG00000144747,TMF1,18,-0.6721,29,0.67216
ENSG00000144744,UBA3,35,-0.5800,52,0.58007
ENSG00000144746,ARL6IP5,176,-0.7327,294,0.73278
ENSG00000114861,FOXP1,75,-0.3405,95,0.34055
ENSG00000163412,EIF4E3,49,-0.2642,58,0.26427
ENSG00000170837,GPR27,35,-0.3457,45,0.34570
ENSG00000163602,RYBP,21,-1.3277,53,1.32775
ENSG00000163605,PPP4R2,32,-0.2186,38,0.21868
ENSG00000121440,PDZRN3,18,-1.0239,37,1.02391
ENSG00000113805,CNTN3,23,-0.8652,43,0.86523
ENSG00000185008,ROBO2,33,-0.6736,53,0.67369
ENSG00000169855,ROBO1,15,-0.8656,27,0.86566
ENSG00000175161,CADM2,200,-0.5356,290,0.53566
ENSG00000083937,CHMP2B,27,-0.7160,44,0.71607
ENSG00000163320,CGGBP1,46,-0.8325,83,0.83252
ENSG00000269028,MTRNR2L12,6819,1.42608,2537,-1.4260
ENSG00000261292,AC110491.1,15,-0.9206,28,0.92066
ENSG00000113966,ARL6,18,-0.6625,29,0.66251
ENSG00000170854,RIOX2,12,-0.5064,17,0.50648
ENSG00000080822,CLDND1,85,-0.0069,85,0.00691
ENSG00000080819,CPOX,10,-0.8537,19,0.85371
ENSG00000064225,ST3GAL6,14,-0.0888,15,0.08887
ENSG00000184220,CMSS1,55,-0.5625,81,0.56253
ENSG00000036054,TBC1D23,13,-0.8038,23,0.80385
ENSG00000114021,NIT2,26,-0.3593,34,0.35933
ENSG00000154174,TOMM70,56,-0.7056,91,0.70568
ENSG00000206535,LNP1,17,-0.1594,19,0.15942
ENSG00000114354,TFG,46,-0.3906,61,0.39061
ENSG00000138468,SENP7,13,-0.4095,17,0.40953
ENSG00000174173,TRMT10C,23,-0.4245,31,0.42456
ENSG00000081154,PCNP,123,-0.2470,147,0.24709
ENSG00000066422,ZBTB11,19,-1.1960,45,1.19608
ENSG00000114391,RPL24,891,0.64366,570,-0.6436
ENSG00000144815,NXPE3,23,-0.3357,29,0.33578
ENSG00000170017,ALCAM,54,-0.5331,78,0.53310
ENSG00000242759,LINC00882,16,0.18371,14,-0.1837
ENSG00000114439,BBX,27,-0.1934,31,0.19342
ENSG00000196776,CD47,101,-0.7997,175,0.79970
ENSG00000114446,IFT57,39,-0.4745,54,0.47452
ENSG00000198919,DZIP3,66,-0.4687,92,0.46874
ENSG00000177707,NECTIN3,14,-0.5143,21,0.51432
ENSG00000240891,PLCXD2,10,-0.9394,19,0.93945
ENSG00000144827,ABHD10,28,-1.1903,65,1.19036
ENSG00000144834,TAGLN3,397,-0.2941,487,0.29414
ENSG00000091972,CD200,68,-0.9667,133,0.96676
ENSG00000144848,ATG3,42,-0.1964,48,0.19645
ENSG00000138459,SLC35A5,16,-1.1708,36,1.17082
ENSG00000163608,NEPRO,16,-0.4553,23,0.45532
ENSG00000072858,SIDT1,30,0.43972,22,-0.4397
ENSG00000176542,USF3,12,-0.6439,19,0.64390
ENSG00000121579,NAA50,38,-0.3886,49,0.38867
ENSG00000114573,ATP6V1A,191,-0.6351,297,0.63511
ENSG00000184307,ZDHHC23,11,-0.7175,19,0.71756
ENSG00000181722,ZBTB20,18,0.58028,12,-0.5802
ENSG00000172020,GAP43,746,0.29058,610,-0.2905
ENSG00000185565,LSAMP,152,0.09142,143,-0.0914
ENSG00000144847,IGSF11,13,-0.5749,19,0.57491
ENSG00000113845,TIMMDC1,48,0.32487,38,-0.3248
ENSG00000138495,COX17,146,0.39661,111,-0.3966
ENSG00000082701,GSK3B,46,-1.1248,100,1.12483
ENSG00000163428,LRRC58,22,-0.4235,29,0.42355
ENSG00000065518,NDUFB4,364,0.23736,308,-0.2373
ENSG00000144840,RABL3,16,-0.7099,27,0.70999
ENSG00000145087,STXBP5L,38,-0.4971,53,0.49716
ENSG00000173230,GOLGB1,66,-0.1064,71,0.10647
ENSG00000163406,SLC15A2,15,-0.6161,23,0.61613
ENSG00000114023,FAM162A,113,-0.3118,140,0.31188
ENSG00000114030,KPNA1,44,-0.3712,57,0.37127
ENSG00000173175,ADCY5,39,-0.2819,47,0.28199
ENSG00000206527,HACD2,31,-1.0157,62,1.01573
ENSG00000065534,MYLK,21,0.45914,15,-0.4591
ENSG00000160145,KALRN,134,-0.2724,162,0.27243
ENSG00000082781,ITGB5,18,-0.0918,19,0.09189
ENSG00000163848,ZNF148,26,-0.5220,37,0.52200
ENSG00000114520,SNX4,22,-0.8228,40,0.82281
ENSG00000114544,SLC41A3,93,-0.5947,140,0.59475
ENSG00000144908,ALDH1L1,56,0.03561,55,-0.0356
ENSG00000159685,CHCHD6,70,-0.1999,80,0.19994
ENSG00000114554,PLXNA1,44,-0.4003,59,0.40037
ENSG00000163870,TPRA1,15,-1.0668,33,1.06683
ENSG00000114631,PODXL2,135,-0.2295,159,0.22957
ENSG00000114626,ABTB1,51,-0.3066,64,0.30664
ENSG00000074416,MGLL,149,0.20862,129,-0.2086
ENSG00000058262,SEC61A1,38,-0.6982,62,0.69822
ENSG00000175792,RUVBL1,14,-0.4620,19,0.46207
ENSG00000163902,RPN1,66,-0.7045,108,0.70451
ENSG00000075785,RAB7A,136,-0.2918,167,0.29186
ENSG00000177646,ACAD9,25,-0.1584,28,0.15840
ENSG00000240682,ISY1,11,-1.0148,24,1.01486
ENSG00000169714,CNBP,154,-0.2661,185,0.26615
ENSG00000181789,COPG1,65,-0.0905,69,0.09055
ENSG00000183624,HMCES,38,-0.3707,49,0.37070
ENSG00000184897,H1FX,227,-0.4470,309,0.44700
ENSG00000129071,MBD4,24,-0.3296,31,0.32960
ENSG00000163913,IFT122,28,-0.3482,35,0.34825
ENSG00000004399,PLXND1,31,-0.2711,38,0.27116
ENSG00000172765,TMCC1,22,-0.6722,36,0.67222
ENSG00000196455,PIK3R4,17,-0.8036,30,0.80369
ENSG00000017260,ATP2C1,83,-0.3884,109,0.38846
ENSG00000114670,NEK11,14,0.11345,13,-0.1134
ENSG00000198585,NUDT16,47,-0.3035,59,0.30358
ENSG00000114686,MRPL3,49,0.06929,47,-0.0692
ENSG00000196353,CPNE4,28,-0.7339,48,0.73394
ENSG00000138246,DNAJC13,17,-0.5570,25,0.55708
ENSG00000081307,UBA5,25,-0.4640,34,0.46405
ENSG00000144868,TMEM108,17,-0.7207,28,0.72079
ENSG00000091527,CDV3,59,0.11288,55,-0.1128
ENSG00000163781,TOPBP1,11,-0.9423,22,0.94232
ENSG00000091513,TF,59,1.32601,23,-1.3260
ENSG00000144867,SRPRB,33,-0.7488,55,0.74881
ENSG00000154917,RAB6B,432,-0.5091,615,0.50911
ENSG00000114019,AMOTL2,12,-0.9737,25,0.97379
ENSG00000129055,ANAPC13,55,0.23785,47,-0.2378
ENSG00000182923,CEP63,17,0.24874,15,-0.2487
ENSG00000114054,PCCB,22,-0.1232,24,0.12325
ENSG00000168917,SLC35G2,18,-0.1773,21,0.17738
ENSG00000158092,NCK1,10,-0.9918,20,0.99188
ENSG00000114098,ARMC8,40,-0.6098,61,0.60985
ENSG00000158186,MRAS,102,-0.2906,125,0.29064
ENSG00000051382,PIK3CB,29,-1.1893,68,1.18932
ENSG00000175110,MRPS22,26,-0.2779,31,0.27794
ENSG00000184432,COPB2,28,-0.5977,42,0.59778
ENSG00000114115,RBP1,20,0.14803,18,-0.1480
ENSG00000158258,CLSTN2,48,-0.8145,86,0.81450
ENSG00000114120,SLC25A36,40,-0.6912,66,0.69128
ENSG00000155893,PXYLP1,10,-0.9853,20,0.98537
ENSG00000177311,ZBTB38,39,-0.4722,54,0.47225
ENSG00000155903,RASA2,11,-0.8179,19,0.81796
ENSG00000114125,RNF7,84,0.03096,82,-0.0309
ENSG00000069849,ATP1B3,55,-0.3382,70,0.33829
ENSG00000114126,TFDP2,30,0.27504,25,-0.2750
ENSG00000175054,ATR,11,-0.8825,20,0.88256
ENSG00000144935,TRPC1,15,-0.7565,26,0.75659
ENSG00000163714,U2SURP,45,-0.7175,74,0.71758
ENSG00000175040,CHST2,30,-0.7657,51,0.76574
ENSG00000181744,DIPK2A,17,-0.5592,25,0.55924
ENSG00000114698,PLSCR4,21,0.25684,17,-0.2568
ENSG00000163754,GYG1,32,0.01717,31,-0.0171
ENSG00000071794,HLTF,22,-0.4554,31,0.45544
ENSG00000114744,COMMD2,14,-0.1379,16,0.13792
ENSG00000082996,RNF13,31,-0.7038,50,0.70381
ENSG00000070087,PFN2,390,-0.5202,560,0.52020
ENSG00000196428,TSC22D2,31,-0.2849,38,0.28496
ENSG00000120742,SERP1,110,0.03709,107,-0.0370
ENSG00000144895,EIF2A,35,-0.5605,52,0.56053
ENSG00000198843,SELENOT,96,-0.7387,161,0.73873
ENSG00000181788,SIAH2,17,-1.0600,35,1.06005
ENSG00000144893,MED12L,14,-0.8922,27,0.89224
ENSG00000152601,MBNL1,48,-0.7779,82,0.77794
ENSG00000181467,RAP2B,26,-0.7437,44,0.74372
ENSG00000114790,ARHGEF26,19,0.01266,19,-0.0126
ENSG00000174953,DHX36,42,-0.5662,62,0.56627
ENSG00000114805,PLCH1,12,-0.7414,21,0.74146
ENSG00000169359,SLC33A1,12,-1.0059,24,1.00598
ENSG00000163655,GMPS,28,-0.5250,41,0.52505
ENSG00000169282,KCNAB1,44,-0.4642,61,0.46428
ENSG00000114850,SSR3,73,-0.0229,74,0.02296
ENSG00000163660,CCNL1,12,-0.8358,22,0.83582
ENSG00000174891,RSRC1,38,-0.3229,48,0.32291
ENSG00000178053,MLF1,18,-0.1514,20,0.15148
ENSG00000168827,GFM1,29,-0.4325,39,0.43255
ENSG00000118855,MFSD1,12,-0.4995,17,0.49954
ENSG00000180044,C3orf80,35,-0.9326,67,0.93268
ENSG00000068885,IFT80,25,-0.4938,35,0.49386
ENSG00000186432,KPNA4,50,-0.8993,93,0.89930
ENSG00000163590,PPM1L,58,-0.7033,94,0.70332
ENSG00000169255,B3GALNT1,60,-0.5571,88,0.55715
ENSG00000169251,NMD3,16,-0.5765,25,0.57655
ENSG00000121871,SLITRK3,11,-1.2896,27,1.28968
ENSG00000114209,PDCD10,30,-0.7060,49,0.70605
ENSG00000163536,SERPINI1,468,-0.7452,784,0.74523
ENSG00000173905,GOLIM4,38,-0.0942,41,0.09425
ENSG00000008952,SEC62,368,-0.0639,385,0.06396
ENSG00000173889,PHC3,12,-1.0397,25,1.03974
ENSG00000163558,PRKCI,37,-0.7412,62,0.74122
ENSG00000136603,SKIL,20,-0.4986,28,0.49865
ENSG00000013293,SLC7A14,39,-1.0622,81,1.06228
ENSG00000163584,RPL22L1,25,0.10891,23,-0.1089
ENSG00000163577,EIF5A2,13,-0.7135,22,0.71358
ENSG00000154310,TNIK,38,0.13237,34,-0.1323
ENSG00000144959,NCEH1,44,-1.2342,104,1.23424
ENSG00000169760,NLGN1,21,-0.5353,30,0.53537
ENSG00000177565,TBL1XR1,89,-0.3900,117,0.39006
ENSG00000172667,ZMAT3,81,-0.3421,103,0.34213
ENSG00000121879,PIK3CA,15,-0.9141,29,0.91416
ENSG00000121864,ZNF639,23,-0.0524,24,0.05248
ENSG00000171109,MFN1,13,-1.0765,28,1.07650
ENSG00000114450,GNB4,17,-0.3944,23,0.39443
ENSG00000136522,MRPL47,35,-0.2122,41,0.21225
ENSG00000136521,NDUFB5,150,-0.2394,177,0.23947
ENSG00000114757,PEX5L,63,-0.6122,97,0.61226
ENSG00000163728,TTC14,28,-0.0403,28,0.04039
ENSG00000114416,FXR1,62,-0.4058,82,0.40588
ENSG00000205981,DNAJC19,79,-0.0439,82,0.04394
ENSG00000242808,SOX2-OT,71,0.60501,47,-0.6050
ENSG00000181449,SOX2,70,0.14521,63,-0.1452
ENSG00000043093,DCUN1D1,35,-0.1917,40,0.19177
ENSG00000078070,MCCC1,10,-1.3961,26,1.39613
ENSG00000114796,KLHL24,26,-0.3728,33,0.37286
ENSG00000163872,YEATS2,25,-0.1799,29,0.17999
ENSG00000180834,MAP6D1,23,-1.0156,48,1.01561
ENSG00000175193,PARL,32,0.02649,31,-0.0264
ENSG00000114770,ABCC5,34,-1.1385,75,1.13852
ENSG00000145191,EIF2B5,35,-0.3689,46,0.36892
ENSG00000161202,DVL3,41,0.00703,41,-0.0070
ENSG00000161203,AP2M1,527,-0.5353,764,0.53532
ENSG00000161204,ABCF3,20,-1.2140,47,1.21401
ENSG00000145198,VWA5B2,28,0.31452,23,-0.3145
ENSG00000163888,CAMK2N2,145,-0.1223,157,0.12235
ENSG00000145194,ECE2,12,-0.6563,20,0.65636
ENSG00000175166,PSMD2,125,-0.3615,161,0.36157
ENSG00000114867,EIF4G1,80,-0.1355,88,0.13558
ENSG00000175182,FAM131A,138,-0.6760,220,0.67607
ENSG00000163882,POLR2H,37,-0.4362,50,0.43622
ENSG00000090539,CHRD,29,-0.9239,55,0.92398
ENSG00000177383,MAGEF1,45,-0.6876,73,0.68761
ENSG00000156931,VPS8,23,-0.3488,30,0.34884
ENSG00000187068,C3orf70,17,-0.1215,19,0.12154
ENSG00000073803,MAP3K13,49,0.06266,47,-0.0626
ENSG00000163900,TMEM41A,16,-0.1823,18,0.18232
ENSG00000163904,SENP2,42,0.01560,42,-0.0156
ENSG00000136527,TRA2B,52,-0.6343,80,0.63434
ENSG00000244405,ETV5,34,-0.5515,49,0.55151
ENSG00000058866,DGKG,18,-0.8667,34,0.86671
ENSG00000090520,DNAJB11,14,-1.2463,35,1.24633
ENSG00000156976,EIF4A2,727,-0.3849,949,0.38496
ENSG00000073849,ST6GAL1,17,-0.2931,20,0.29319
ENSG00000163923,RPL39L,21,-0.2354,25,0.23544
ENSG00000157005,SST,141,0.52246,98,-0.5224
ENSG00000113916,BCL6,20,-0.2356,24,0.23563
ENSG00000152492,CCDC50,17,-0.1539,18,0.15398
ENSG00000223812,AC073365.1,16,-0.3968,21,0.39680
ENSG00000114279,FGF12,134,-0.4375,181,0.43754
ENSG00000127249,ATP13A4,17,0.05422,16,-0.0542
ENSG00000198836,OPA1,74,-0.8293,132,0.82935
ENSG00000114315,HES1,19,0.78227,11,-0.7822
ENSG00000133657,ATP13A3,19,-0.5777,29,0.57778
ENSG00000114331,ACAP2,26,-0.1808,29,0.18082
ENSG00000184203,PPP1R2,52,-0.6312,81,0.63127
ENSG00000189058,APOD,215,0.48263,154,-0.4826
ENSG00000061938,TNK2,94,0.29758,76,-0.2975
ENSG00000072274,TFRC,29,-0.6198,45,0.61989
ENSG00000161217,PCYT1A,19,0.41218,14,-0.4121
ENSG00000213123,TCTEX1D2,49,-0.3177,61,0.31773
ENSG00000163960,UBXN7,18,-0.2169,21,0.21697
ENSG00000163961,RNF168,15,-0.3221,19,0.32216
ENSG00000174013,FBXO45,25,-0.6625,39,0.66255
ENSG00000163964,PIGX,53,-0.4144,71,0.41443
ENSG00000180370,PAK2,32,-0.0478,33,0.04785
ENSG00000119231,SENP5,33,-0.0355,34,0.03554
ENSG00000114503,NCBP2,58,-0.0641,61,0.06416
ENSG00000270170,NCBP2AS2,53,0.08456,50,-0.0845
ENSG00000119227,PIGZ,22,-0.6816,35,0.68166
ENSG00000228109,MELTF-AS1,13,-0.2599,16,0.25998
ENSG00000075711,DLG1,55,-0.1755,62,0.17557
ENSG00000161267,BDH1,43,-0.4525,59,0.45259
ENSG00000145016,RUBCN,27,-0.3115,34,0.31159
ENSG00000122068,FYTTD1,34,-0.4345,46,0.43457
ENSG00000186001,LRCH3,15,-0.1451,16,0.14519
ENSG00000182899,RPL35A,993,0.69246,614,-0.6924
ENSG00000182903,ZNF721,23,-0.4907,32,0.49071
ENSG00000174227,PIGG,12,-1.0590,25,1.05907
ENSG00000273238,TMEM271,63,-0.3837,82,0.38371
ENSG00000169020,ATP5ME,930,0.48593,664,-0.4859
ENSG00000185619,PCGF3,21,-0.3791,27,0.37911
ENSG00000168993,CPLX1,169,-0.0259,172,0.02593
ENSG00000178950,GAK,47,-0.4577,64,0.45777
ENSG00000127419,TMEM175,34,-0.3785,45,0.37856
ENSG00000145214,DGKQ,21,-0.6109,33,0.61096
ENSG00000127418,FGFRL1,17,0.60082,11,-0.6008
ENSG00000159692,CTBP1,128,-0.4904,180,0.49042
ENSG00000090316,MAEA,44,-0.8393,80,0.83933
ENSG00000163950,SLBP,54,-0.7436,91,0.74365
ENSG00000168936,TMEM129,26,-0.3331,33,0.33319
ENSG00000068078,FGFR3,120,-0.5019,169,0.50192
ENSG00000168924,LETM1,31,-0.7461,52,0.74617
ENSG00000109685,NSD2,46,-0.1178,50,0.11787
ENSG00000185049,NELFA,15,-0.2684,19,0.26846
ENSG00000243449,C4orf48,534,0.23434,454,-0.2343
ENSG00000185818,NAT8L,233,-0.2429,275,0.24299
ENSG00000123933,MXD4,49,0.22458,42,-0.2245
ENSG00000159733,ZFYVE28,20,-0.4749,28,0.47494
ENSG00000063978,RNF4,23,-0.8160,41,0.81601
ENSG00000125386,FAM193A,17,-0.1817,19,0.18176
ENSG00000087274,ADD1,160,-0.5145,229,0.51455
ENSG00000109736,MFSD10,31,-0.9179,59,0.91799
ENSG00000197386,HTT,71,-0.3245,89,0.32457
ENSG00000159788,RGS12,47,-0.6274,72,0.62746
ENSG00000163956,LRPAP1,164,-0.3868,215,0.38681
ENSG00000132406,TMEM128,13,-0.9300,26,0.93002
ENSG00000168824,NSG1,100,-0.6428,157,0.64286
ENSG00000168818,STX18,19,-0.3770,24,0.37707
ENSG00000072832,CRMP1,162,-0.4807,226,0.48072
ENSG00000181215,C4orf50,17,-0.3480,22,0.34803
ENSG00000152969,JAKMIP1,62,-0.2828,75,0.28285
ENSG00000109501,WFS1,56,-1.2686,136,1.26862
ENSG00000074211,PPP2R2C,187,-0.2352,220,0.23528
ENSG00000013288,MAN2B2,31,-0.6953,51,0.69537
ENSG00000179010,MRFAP1,340,-0.2313,400,0.23132
ENSG00000170846,AC093323.1,48,-0.5201,69,0.52019
ENSG00000178988,MRFAP1L1,85,-0.5816,127,0.58160
ENSG00000186222,BLOC1S4,13,-0.3987,17,0.39871
ENSG00000170871,KIAA0232,52,-0.5317,76,0.53170
ENSG00000132405,TBC1D14,40,-0.5077,58,0.50770
ENSG00000173011,TADA2B,12,-1.0627,26,1.06276
ENSG00000109519,GRPEL1,40,-0.0191,41,0.01917
ENSG00000196526,AFAP1,15,-0.3802,20,0.38027
ENSG00000163995,ABLIM2,53,-0.3076,66,0.30765
ENSG00000071127,WDR1,53,-0.7389,89,0.73894
ENSG00000178163,ZNF518B,14,-0.3793,18,0.37936
ENSG00000157869,RAB28,19,-0.0487,20,0.04879
ENSG00000038219,BOD1L1,80,-0.2684,97,0.26843
ENSG00000137449,CPEB2,29,-0.1639,32,0.16396
ENSG00000118564,FBXL5,50,-0.7640,85,0.76406
ENSG00000237765,FAM200B,70,0.16426,62,-0.1642
ENSG00000169762,TAPT1,26,-0.4299,35,0.42991
ENSG00000169744,LDB2,73,-0.9658,142,0.96584
ENSG00000151552,QDPR,199,-0.0404,205,0.04040
ENSG00000002549,LAP3,23,-0.4345,31,0.43459
ENSG00000118579,MED28,46,-0.1406,51,0.14067
ENSG00000163257,DCAF16,16,-0.3600,20,0.36008
ENSG00000145147,SLIT2,15,-1.2595,37,1.25958
ENSG00000163138,PACRGL,21,-0.0334,21,0.03343
ENSG00000185774,KCNIP4,109,-0.7039,178,0.70393
ENSG00000152990,ADGRA3,18,0.04438,18,-0.0443
ENSG00000109606,DHX15,36,-0.8659,67,0.86591
ENSG00000109610,SOD3,15,-0.3712,19,0.37126
ENSG00000053900,ANAPC4,14,-0.5597,20,0.55970
ENSG00000250317,SMIM20,37,0.06278,35,-0.0627
ENSG00000168214,RBPJ,50,-0.1990,58,0.19907
ENSG00000109689,STIM2,19,-0.2770,24,0.27701
ENSG00000169851,PCDH7,110,-0.6837,177,0.68371
ENSG00000047365,ARAP2,15,-0.8536,28,0.85363
