cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_p01,cor_p01,p_value_p01,cluster_match,FDR,FDR_p01
Astro.2,Oligo.1,188,0.3620777775971768,3.997809896386832e-7,75,0.5473968705547652,5.967107914308499e-7,FALSE,1.883583508874565e-5,5.917382015022595e-5
Astro.2,Oligo.2,183,0.2515547531584595,6.146648484591983e-4,71,0.4071428571428571,4.7372679452772773e-4,FALSE,0.005228919717795264,0.005811699850391712
Astro.2,Oligo.3,188,0.2961367654734363,3.992992764039732e-5,75,0.3819345661450924,7.854444483097079e-4,FALSE,5.965141629205698e-4,0.008198937662180284
Astro.2,Oligo.4,188,0.20340902318374157,0.005184902860676777,75,0.22899004267425319,0.04834038738959159,FALSE,0.028354937519326124,0.16342346873185792
Astro.2,Oligo.5,181,0.33934794487280673,3.408854808531408e-6,70,0.44519289650949173,1.3220441635791301e-4,FALSE,9.279660312113277e-5,0.0023423480761728
Astro.2,Vasc.Endo,188,0.41138544392611975,6.250980582619509e-9,75,0.5010526315789473,6.340636103594154e-6,FALSE,1.093921601958414e-6,2.2864718070536496e-4
Astro.2,Vasc.PC,187,0.2578002561853343,3.8378985376631746e-4,75,0.30512091038406824,0.007989294036128313,FALSE,0.0037125641133509656,0.04683379262557977
Astro.2,Vasc.VLMC,181,0.14516625179608603,0.05126501840187168,72,0.21679850794263297,0.0674939188612169,FALSE,0.15429888831030172,0.20385219148438607
Astro.2,Excit.L2,188,0.0438336520939775,0.5499780933716053,75,0.06785206258890468,0.5622095619273773,FALSE,0.7236553860152702,0.7551121655683735
Astro.2,Excit.L2_5.1,187,0.13674167489420427,0.06206632729369266,75,0.13857752489331435,0.23519633449502877,FALSE,0.17462456423006562,0.4492514254399426
Astro.2,Excit.L2_5.2,188,0.08719954777526742,0.23384870619064377,75,-0.008506401137980084,0.9422120246653696,FALSE,0.4237642974608559,0.9687917002104841
Astro.2,Excit.L5.1,187,-0.04382127219141228,0.5511659328194972,74,-0.06111810440577563,0.6042156499689211,FALSE,0.7239889026846931,0.7836453234128955
Astro.2,Excit.L5.2,182,0.19567326976076183,0.008202048891011155,71,0.2395036887994634,0.04448824840345735,FALSE,0.039307741135730025,0.15479829122840422
Astro.2,Excit.L5_6_NP,178,0.0951401648422381,0.20628944817065245,70,0.17501530924678504,0.14704804545135697,FALSE,0.3893753066395212,0.3339449887158679
Astro.2,Excit.L6_CT,186,0.07776902312006675,0.2911010922651405,74,-0.02563495001851166,0.8280418951878478,FALSE,0.48782330783145983,0.9123794956236471
Astro.2,Excit.L6b,183,0.040879825804986177,0.5823664559106111,72,0.03495401633545566,0.770216169160455,FALSE,0.7498131683821632,0.8855966330735539
Astro.2,Inhib.Pax6,180,0.2021235223309361,0.0065890945623047785,71,0.38340040241448686,0.0010467814119189582,FALSE,0.03335388776373287,0.010045724840190003
Astro.2,Inhib.Lamp5_Lhx6,186,0.20123269724787748,0.005959344091136509,74,0.1403184005923732,0.23254761662761975,FALSE,0.031064666006988182,0.4473101862419648
Astro.2,Inhib.Pvalb,186,0.08146338506869814,0.26873332934252936,74,0.03683080340614586,0.7549070554302949,FALSE,0.4644384406236352,0.8779115347037858
Astro.2,Inhib.Vip,187,0.24544426867895722,7.339999770699257e-4,75,0.3304978662873399,0.003941260775344392,FALSE,0.005954635575567278,0.027588825427410747
Astro.2,Inhib.Chandelier,177,0.2144353456484479,0.004224343922219804,69,0.26843259042747536,0.026030150823678832,FALSE,0.023957506040366946,0.10644632123772442
Astro.2,Inhib.Sst,185,0.19421363860354043,0.008159059392173734,73,0.20912007898309265,0.07588869238600754,FALSE,0.039307741135730025,0.2160467558357631
Astro.3,Astro.1,223,0.34813420884048685,1.1468560301904754e-7,63,0.59375,5.261843013617312e-7,FALSE,7.804992427685179e-6,5.692357442004183e-5
Astro.3,Astro.2,223,0.2748400626763855,3.388846497004172e-5,63,0.3827764976958526,0.0020993298807330347,FALSE,5.391346699779364e-4,0.017110976425152816
Astro.3,Astro.3,191,0.15008438963901902,0.03831671097821812,51,0.055113122171945694,0.7001201911595422,TRUE,0.12223429934457604,0.8475514013019889
Astro.3,Astro.4,217,0.2281505282393119,7.295282333352951e-4,60,0.2923034176160045,0.02377921516812304,FALSE,0.005954635575567278,0.10034491507115752
Astro.3,Astro.5,223,0.35943911560503483,4.169808991746888e-8,63,0.5144969278033794,2.1254464098327927e-5,FALSE,3.4053440099266254e-6,5.748366426593236e-4
Astro.3,Macro,193,0.3147334544094867,9.220813176551748e-6,51,0.48850678733031666,3.2736429590965693e-4,FALSE,2.214803164956057e-4,0.004280917715741668
Astro.3,Micro.2,221,0.3790320966791555,7.697911130532717e-9,63,0.5612999231950845,2.6299926911882074e-6,FALSE,1.1787426418628223e-6,1.360735348919116e-4
Astro.3,Micro.3,198,0.3880477607233213,2.1275903955283867e-8,55,0.6588023088023087,1.2269641830419943e-7,FALSE,2.3693620313838852e-6,2.0858391111713904e-5
Astro.3,Micro.4,158,0.3794349814941303,1.0713896180689303e-6,44,0.7224806201550388,1.6932810914275217e-7,FALSE,3.549769153177967e-5,2.2388938875541676e-5
Astro.3,Micro.5,223,0.2928281420433887,9.588888538439915e-6,63,0.2889784946236559,0.021944835336596503,FALSE,2.2162997093563952e-4,0.0956569745441386
Astro.3,OPC.2,222,0.36048777304382684,4.066444030352335e-8,63,0.7211981566820276,0,FALSE,3.4053440099266254e-6,0
Astro.3,OPC.4,215,0.29235552657634817,1.4374205696855346e-5,60,0.5874965268130037,1.3537375821618744e-6,FALSE,3.035931375628931e-4,9.476163075133121e-5
Astro.3,OPC.5,222,0.2862447497108536,1.6066977814496556e-5,63,0.5863095238095238,7.700966882396306e-7,FALSE,3.0753199723059817e-4,7.049346607732003e-5
Astro.3,Oligo.1,224,0.25007794149049756,1.6280222773870997e-4,64,0.39235347985347985,0.0014535319852497762,FALSE,0.0018814408394332049,0.013305408172671028
Astro.3,Oligo.2,218,0.20921033504394876,0.0019359770325409744,63,0.21351766513056833,0.09292573371095153,FALSE,0.012946874405260902,0.246833980169715
Astro.3,Oligo.3,224,0.3068001281229982,3.2237860826107388e-6,64,0.3626373626373626,0.003408559530022525,FALSE,8.975313525450353e-5,0.024434854462209665
Astro.3,Oligo.4,224,-0.015919282511210768,0.8125628811500253,64,-0.1293040293040293,0.3077053869465145,FALSE,0.905722956695888,0.5314505231732254
Astro.3,Oligo.5,216,0.2904749997023065,1.565263667203816e-5,63,0.4707661290322581,1.1868937532984446e-4,FALSE,3.0753199723059817e-4,0.00227807026842766
Astro.3,Vasc.Endo,223,0.4102965874266322,2.6124021278820263e-10,63,0.6126152073732719,1.9342653337549513e-7,FALSE,1.6000963033277412e-7,2.301775747168392e-5
Astro.3,Vasc.PC,222,0.2950927105503734,8.523768976826366e-6,63,0.47979070660522277,8.467823549509875e-5,FALSE,2.0883233993224598e-4,0.0017079169532062293
Astro.3,Vasc.VLMC,209,0.19751169882748829,0.004207235423133841,58,0.4750376818727122,1.959701395818916e-4,FALSE,0.023957506040366946,0.0029150558262806374
Astro.3,Excit.L2,224,2.4556907964979724e-4,0.9970878884892541,64,-0.04221611721611721,0.7399090270846939,FALSE,0.9979025027772356,0.8726380002287272
Astro.3,Excit.L2_5.1,222,0.0545371985625217,0.4184522938319449,63,-0.06797235023041474,0.5957253658478837,FALSE,0.6116993555419242,0.7764657013789503
Astro.3,Excit.L2_5.2,223,0.031213748982807273,0.6426784287885423,63,0.006000384024577573,0.9628120899412441,FALSE,0.7922947959335505,0.977469249619865
Astro.3,Excit.L5.1,221,-0.138289214759803,0.040041408671735425,63,-0.38431259600614437,0.0020086448927814204,FALSE,0.1257710913407074,0.016637008591161608
Astro.3,Excit.L5.2,213,0.2494579538596417,2.45735778837497e-4,62,0.4435295006421394,3.502571448197899e-4,FALSE,0.0025950545609994295,0.0044817849713499995
Astro.3,Excit.L5_6_NP,205,0.12772631666922038,0.06802307138470859,58,0.3433818327232459,0.008612365511530726,FALSE,0.18600058581756254,0.04951070028367905
Astro.3,Excit.L6_CT,218,0.0699306004798835,0.3037713656969393,62,0.05184961345722848,0.6882915410152908,FALSE,0.5021458145171311,0.8403879141456224
Astro.3,Excit.L6b,218,0.16450344565171435,0.015120328876871779,62,0.1564050263151268,0.22415760269478283,FALSE,0.060821843518642886,0.43800910871394344
Astro.3,Inhib.Pax6,206,0.24477756385837393,4.0624990720984936e-4,58,0.39401396536343786,0.002374239063942271,FALSE,0.0038879385650942614,0.01883562990727535
Astro.3,Inhib.Lamp5_Lhx6,218,0.1846844994611011,0.006308823475003987,61,0.2327868852459016,0.07115576266700582,FALSE,0.03234397523300046,0.2076377088102073
Astro.3,Inhib.Pvalb,220,0.003846435595025442,0.9547318691395057,63,-0.12936827956989247,0.31141011206145347,FALSE,0.9739757307189084,0.5340877705973234
Astro.3,Inhib.Vip,221,0.20760225466107818,0.001955242257121034,63,0.3857046850998464,0.0019295197219100797,FALSE,0.012946874405260902,0.016169918796288697
Astro.3,Inhib.Chandelier,205,0.1612736972601022,0.020972751683041774,57,0.25706507648431426,0.05381988864072407,FALSE,0.07715201444962815,0.17546758214373054
Astro.3,Inhib.Sst,218,0.19897559983992297,0.003221170658309345,63,0.34859831029185867,0.005335282961999076,FALSE,0.0194380988001426,0.0354691995797704
Astro.4,Astro.1,170,0.14244783556524448,0.0639228941975977,26,0.3449572649572649,0.08491206793894537,FALSE,0.17796714861831178,0.23298163748648687
Astro.4,Astro.2,170,0.0408168000928182,0.5968204793419286,26,0.08581196581196579,0.6758531374511181,FALSE,0.7591953138046341,0.833435475198788
Astro.4,Astro.3,145,0.11154936230514878,0.18141185795213907,21,0.18051948051948052,0.43185379961235226,FALSE,0.3555672415861926,0.6530744914596911
Astro.4,Astro.4,169,0.20269007011088455,0.008313689920887546,26,0.2321367521367521,0.252660387690155,TRUE,0.03957637759747273,0.4675985402041748
Astro.4,Astro.5,171,0.07059063527491782,0.35853941111894416,26,0.18427350427350425,0.3658531717627138,FALSE,0.554392431436712,0.5996766864981122
Astro.4,Macro,153,-0.009827375926447135,0.9039389833011798,25,0.08615384615384616,0.681281620543494,FALSE,0.947452287983719,0.8375259591392126
Astro.4,Micro.2,168,-0.047635920044948155,0.5393896269206715,26,0.052307692307692305,0.7994896377636771,FALSE,0.718270235955125,0.9000016380688661
Astro.4,Micro.3,154,-0.10317159121713201,0.20267919679886387,25,-0.18769230769230769,0.36727991129502435,FALSE,0.38365300898242105,0.6009639370513179
Astro.4,Micro.4,120,0.1557816515035766,0.08931168530710146,19,0.1368421052631579,0.5752304858625195,FALSE,0.2210238676791905,0.761940904482611
Astro.4,Micro.5,171,8.783929728562173e-4,0.9909052502860672,26,0.11179487179487178,0.5852352151868502,FALSE,0.995325417358797,0.7678389262098696
Astro.4,OPC.2,169,0.018211426582467303,0.8140190935492757,26,0.16239316239316237,0.42628537918672355,FALSE,0.9065212632707842,0.6495257378133176
Astro.4,OPC.4,163,-0.08785420165040096,0.2644741144662815,26,0.06735042735042734,0.7431812156585249,FALSE,0.46019998610965174,0.8749856049389773
Astro.4,OPC.5,169,-0.042775098204962454,0.5804541817413991,26,0.02427350427350427,0.90691413623961,FALSE,0.7492690965576542,0.9528388595651737
Astro.4,Oligo.1,170,-0.05110740652536319,0.5076730300286421,26,0.04957264957264956,0.8098444852659797,FALSE,0.6975469375799858,0.905424832869653
Astro.4,Oligo.2,166,-0.002178774980160162,0.9777631578909416,26,0.07829059829059828,0.7030198453349039,FALSE,0.9882507165151843,0.8493336202523205
Astro.4,Oligo.3,171,-0.03611731106151152,0.6387606682078135,26,-0.1268376068376068,0.535373594126568,FALSE,0.790101817836565,0.7382324183205283
Astro.4,Oligo.4,171,-0.13316293469652246,0.08251962899444201,26,-0.17948717948717946,0.37861636417104666,FALSE,0.21103662947430368,0.6121650453309042
Astro.4,Oligo.5,162,0.011512064592886145,0.8842845256056948,25,0.057692307692307696,0.7839160371890761,FALSE,0.9427750599364457,0.891835644603251
Astro.4,Vasc.Endo,171,0.07694098447212425,0.3168614057223678,26,0.14051282051282052,0.49189535071320073,FALSE,0.5147947241510618,0.7025817527005864
Astro.4,Vasc.PC,170,0.019241455535811337,0.803131583686727,26,0.16649572649572647,0.4145510745790414,FALSE,0.9001246020276674,0.6390100760998176
Astro.4,Vasc.VLMC,164,-0.005441214479071728,0.9448234491359689,26,0.0646153846153846,0.7533314425323339,FALSE,0.9683119797875016,0.8779115347037858
Astro.4,Excit.L2,171,0.016991864065087483,0.8252482192253795,26,-0.015384615384615384,0.941411974055408,FALSE,0.9148679353403529,0.9687917002104841
Astro.4,Excit.L2_5.1,169,-0.01037491919844861,0.8933990701711055,26,-0.031794871794871796,0.87785147544401,FALSE,0.9447721081032342,0.9414558120062364
Astro.4,Excit.L2_5.2,171,-0.16021791825665396,0.036419303163819555,26,-0.1972649572649572,0.33252258733609186,FALSE,0.11833858455087255,0.5600271812020443
Astro.4,Excit.L5.1,169,-0.10543483665655609,0.1723111825396875,26,-0.22598290598290596,0.26573449756361667,FALSE,0.34660295338442887,0.4850062148783801
Astro.4,Excit.L5.2,164,-0.031033966781385598,0.6929290690647699,25,0.14153846153846156,0.498088994928483,FALSE,0.8249155584104404,0.7073101479294688
Astro.4,Excit.L5_6_NP,158,-0.10258169432532299,0.19941607621194143,24,-0.33739130434782605,0.10726146373249439,FALSE,0.3799139865624079,0.27150490276178474
Astro.4,Excit.L6_CT,167,-0.12988652643078732,0.094312987873133,25,-0.17692307692307693,0.39581598129406964,FALSE,0.2287139151854662,0.630550224551463
Astro.4,Excit.L6b,166,-0.18046841694486168,0.020092244839660045,25,-0.2761538461538462,0.18093061825202902,FALSE,0.07435951640055455,0.37948112224022035
Astro.4,Inhib.Pax6,158,-0.009670514893688227,0.9039174834867676,24,-0.28782608695652173,0.17219345615097892,FALSE,0.947452287983719,0.3685435482368074
Astro.4,Inhib.Lamp5_Lhx6,167,-0.06417543570346398,0.4095830114195627,26,-0.12410256410256408,0.5442852810787558,FALSE,0.6029620232718629,0.7410749250385806
Astro.4,Inhib.Pvalb,169,-0.18300681219233253,0.017348824766360054,26,-0.32307692307692304,0.10768933958282555,FALSE,0.06811637929099701,0.27150490276178474
Astro.4,Inhib.Vip,169,-0.045957436228929435,0.5525956114368882,26,-0.037264957264957266,0.8568110556053897,FALSE,0.7239889026846931,0.9297387597389716
Astro.4,Inhib.Chandelier,153,-0.02682173347808023,0.741805184381793,24,-0.15999999999999998,0.45342890240078937,FALSE,0.8575839128512209,0.6689288853902629
Astro.4,Inhib.Sst,166,-0.04258252388978888,0.5855735620270442,24,0.026086956521739126,0.9045016753708361,FALSE,0.7501237215142704,0.9527829888730828
Astro.5,Astro.1,83,0.2613450316947231,0.017245756760780107,19,0.617543859649123,0.005802342125450169,FALSE,0.06792942775548434,0.03697428491949619
Astro.5,Astro.2,83,0.2448679736367071,0.025910591667817014,19,0.5649122807017545,0.01312427540549444,FALSE,0.08991635918718369,0.06704535171648686
Astro.5,Astro.3,75,0.1982645803698435,0.08818911233385913,15,0.5678571428571427,0.029804473389253135,FALSE,0.21943659574435817,0.11760196695093383
Astro.5,Astro.4,83,0.025922505352420126,0.8157308039064212,19,0.28596491228070176,0.23445599516690988,FALSE,0.9076023930838929,0.44855728978878256
Astro.5,Astro.5,83,0.2214432643465849,0.044422272072358715,19,0.6140350877192983,0.006151336660726935,TRUE,0.13787115465717975,0.03815642252192487
Astro.5,Macro,77,0.21565276828434723,0.059765422348264485,15,0.4749999999999999,0.07587008142786747,FALSE,0.17095159764238813,0.2160467558357631
Astro.5,Micro.2,82,0.2805476649144002,0.01089945466150343,18,0.5087719298245614,0.03293506039584812,FALSE,0.0475203113028287,0.12649800748960421
Astro.5,Micro.3,77,0.36736947263263053,0.0010904297074301652,15,0.7857142857142856,8.206742248417624e-4,FALSE,0.008046845732541882,0.00849219415271041
Astro.5,Micro.4,66,0.36023379605469164,0.003132216416568326,12,0.8181818181818183,0.002027198525813809,FALSE,0.01919374722817737,0.016637008591161608
Astro.5,Micro.5,83,0.1288568909785483,0.2451216312681549,19,0.12982456140350876,0.5952367309845076,FALSE,0.4383562019029047,0.7764657013789503
Astro.5,OPC.2,83,0.2796482095629906,0.010669858833765413,19,0.4631578947368421,0.04746181504323495,FALSE,0.04701646428547709,0.16183254986088708
Astro.5,OPC.4,81,0.18245257452574526,0.10299828979007083,18,0.40350877192982454,0.09796050097791292,FALSE,0.24499593202492576,0.25508314259018905
Astro.5,OPC.5,83,0.28812812224507783,0.008454846585458916,19,0.4947368421052632,0.03298141456355,FALSE,0.03983533487379682,0.12649800748960421
Astro.5,Oligo.1,83,0.2841400444985517,0.009440304510188213,19,0.44912280701754387,0.055303231352308795,FALSE,0.04331225852052645,0.17932110438487048
Astro.5,Oligo.2,81,0.1565040650406504,0.1626512024314204,17,0.014705882352941178,0.958534992249883,FALSE,0.33359050010786045,0.9756458955751403
Astro.5,Oligo.3,83,0.2666764619453423,0.015041047008754721,19,0.5035087719298246,0.029655607536784926,FALSE,0.06080951348423938,0.11760196695093383
Astro.5,Oligo.4,83,0.04985097183157717,0.6538698307276303,19,-0.015789473684210527,0.9511548374300294,FALSE,0.7972758520971132,0.9707326385435119
Astro.5,Oligo.5,79,0.3164070107108082,0.004664918293475771,17,0.5098039215686275,0.038641562578759135,FALSE,0.025975113225035543,0.139343816571889
Astro.5,Vasc.Endo,83,0.33902858822047766,0.0018131390144102695,19,0.31754385964912285,0.18497029419941452,FALSE,0.01221867230133648,0.3848158218484323
Astro.5,Vasc.PC,83,0.30905503547290203,0.004627265773254415,19,0.2578947368421053,0.28518519175507717,FALSE,0.025883107635783827,0.5079703653551377
Astro.5,Vasc.VLMC,80,0.19812470698546647,0.0781828194544002,17,0.24019607843137258,0.3516800201933825,FALSE,0.20248193199078274,0.5821451468928146
Astro.5,Excit.L2,83,-0.10173796230217033,0.35937424626973236,19,-0.1385964912280702,0.5702758257178757,FALSE,0.554392431436712,0.761940904482611
Astro.5,Excit.L2_5.1,83,0.04472944040972251,0.687478077121319,19,0.021052631578947368,0.933947474929581,FALSE,0.8230578881666161,0.9672737120680603
Astro.5,Excit.L2_5.2,83,-0.03629150749338818,0.7441728158047737,19,-0.4,0.09081258641701762,FALSE,0.8575839128512209,0.24176057681487909
Astro.5,Excit.L5.1,83,-0.16642878132740016,0.13247725072325517,19,-0.4421052631578948,0.05958143264981277,FALSE,0.29293254898192705,0.1875711768605217
Astro.5,Excit.L5.2,82,0.2789151184684538,0.011386117848061459,18,0.3353973168214654,0.17362623742345068,FALSE,0.049286199165637055,0.37069391503442534
Astro.5,Excit.L5_6_NP,80,0.15532114392873886,0.1685923912326102,18,0.45923632610939114,0.05694947585698869,FALSE,0.3402399987808031,0.18120287772678217
Astro.5,Excit.L6_CT,83,0.009151588934133746,0.9344866712581534,19,0.13508771929824562,0.5802040871202142,FALSE,0.963594632433912,0.7646100372902047
Astro.5,Excit.L6b,82,0.1253033815478717,0.26143000800581895,18,0.17440660474716202,0.48735209558571013,FALSE,0.45801688334231805,0.7004214900326027
Astro.5,Inhib.Pax6,81,0.2651761517615176,0.016976217619857122,18,0.5913312693498451,0.01116800708533609,FALSE,0.0673005391078478,0.059330037640847974
Astro.5,Inhib.Lamp5_Lhx6,83,0.18492086814155573,0.09419428576969334,19,0.32105263157894737,0.17995617283523271,FALSE,0.2287139151854662,0.378971621858564
Astro.5,Inhib.Pvalb,82,0.0023399832391898215,0.983393861837294,18,-0.23219814241486067,0.352330434879144,FALSE,0.9898582421944825,0.5821451468928146
Astro.5,Inhib.Vip,83,0.20076822971327815,0.06886849600997098,19,0.4754385964912281,0.04133655251507937,FALSE,0.1866458133013594,0.14640029015757275
Astro.5,Inhib.Chandelier,78,0.2161003553408616,0.05755604400251058,18,0.4406604747162023,0.06879070351458214,FALSE,0.16628809882800816,0.2044866649558895
Astro.5,Inhib.Sst,83,0.04422568322068762,0.6908182829021451,19,-0.12631578947368421,0.6053498466108097,FALSE,0.8240042809689657,0.7836453234128955
