OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,26,Astro.2_AA_down,0.05,2,Mic,,Mathys
0,1,0,135,Astro.2_AA_down,0.05,2,Oli,,Mathys
0,1,0,21,Astro.2_AA_down,0.05,2,Opc,,Mathys
0,1,0,64,Astro.2_EA_up,0.05,0,Ast,,Mathys
0,1,0,478,Astro.2_EA_up,0.05,0,Ex,,Mathys
0,1,0,32,Astro.2_EA_up,0.05,0,In,,Mathys
0,1,0,26,Astro.2_EA_up,0.05,0,Mic,,Mathys
0,1,0,135,Astro.2_EA_up,0.05,0,Oli,,Mathys
0,1,0,21,Astro.2_EA_up,0.05,0,Opc,,Mathys
0,1,0,64,Astro.2_EA_down,0.05,0,Ast,,Mathys
0,1,0,478,Astro.2_EA_down,0.05,0,Ex,,Mathys
0,1,0,32,Astro.2_EA_down,0.05,0,In,,Mathys
0,1,0,26,Astro.2_EA_down,0.05,0,Mic,,Mathys
0,1,0,135,Astro.2_EA_down,0.05,0,Oli,,Mathys
0,1,0,21,Astro.2_EA_down,0.05,0,Opc,,Mathys
0,1,0,65,Astro.3_AA_up,0.05,1,Ast,,Mathys
0,1,0,507,Astro.3_AA_up,0.05,1,Ex,,Mathys
0,1,0,34,Astro.3_AA_up,0.05,1,In,,Mathys
0,1,0,26,Astro.3_AA_up,0.05,1,Mic,,Mathys
0,1,0,148,Astro.3_AA_up,0.05,1,Oli,,Mathys
0,1,0,24,Astro.3_AA_up,0.05,1,Opc,,Mathys
0,1,0,65,Astro.3_AA_down,0.05,1,Ast,,Mathys
0,1,0,507,Astro.3_AA_down,0.05,1,Ex,,Mathys
0,1,0,34,Astro.3_AA_down,0.05,1,In,,Mathys
0,1,0,26,Astro.3_AA_down,0.05,1,Mic,,Mathys
0,1,0,148,Astro.3_AA_down,0.05,1,Oli,,Mathys
0,1,0,24,Astro.3_AA_down,0.05,1,Opc,,Mathys
0,1,0,65,Astro.3_EA_up,0.05,0,Ast,,Mathys
0,1,0,507,Astro.3_EA_up,0.05,0,Ex,,Mathys
0,1,0,34,Astro.3_EA_up,0.05,0,In,,Mathys
0,1,0,26,Astro.3_EA_up,0.05,0,Mic,,Mathys
0,1,0,148,Astro.3_EA_up,0.05,0,Oli,,Mathys
0,1,0,24,Astro.3_EA_up,0.05,0,Opc,,Mathys
0,1,0,65,Astro.3_EA_down,0.05,0,Ast,,Mathys
0,1,0,507,Astro.3_EA_down,0.05,0,Ex,,Mathys
0,1,0,34,Astro.3_EA_down,0.05,0,In,,Mathys
0,1,0,26,Astro.3_EA_down,0.05,0,Mic,,Mathys
0,1,0,148,Astro.3_EA_down,0.05,0,Oli,,Mathys
0,1,0,24,Astro.3_EA_down,0.05,0,Opc,,Mathys
0,1,0,58,Astro.4_AA_up,0.05,0,Ast,,Mathys
0,1,0,367,Astro.4_AA_up,0.05,0,Ex,,Mathys
0,1,0,22,Astro.4_AA_up,0.05,0,In,,Mathys
0,1,0,26,Astro.4_AA_up,0.05,0,Mic,,Mathys
0,1,0,112,Astro.4_AA_up,0.05,0,Oli,,Mathys
0,1,0,18,Astro.4_AA_up,0.05,0,Opc,,Mathys
0,1,0,58,Astro.4_AA_down,0.05,0,Ast,,Mathys
0,1,0,367,Astro.4_AA_down,0.05,0,Ex,,Mathys
0,1,0,22,Astro.4_AA_down,0.05,0,In,,Mathys
0,1,0,26,Astro.4_AA_down,0.05,0,Mic,,Mathys
0,1,0,112,Astro.4_AA_down,0.05,0,Oli,,Mathys
0,1,0,18,Astro.4_AA_down,0.05,0,Opc,,Mathys
0,1,0,58,Astro.4_EA_up,0.05,0,Ast,,Mathys
0,1,0,367,Astro.4_EA_up,0.05,0,Ex,,Mathys
0,1,0,22,Astro.4_EA_up,0.05,0,In,,Mathys
0,1,0,26,Astro.4_EA_up,0.05,0,Mic,,Mathys
0,1,0,112,Astro.4_EA_up,0.05,0,Oli,,Mathys
0,1,0,18,Astro.4_EA_up,0.05,0,Opc,,Mathys
0,1,0,58,Astro.4_EA_down,0.05,0,Ast,,Mathys
0,1,0,367,Astro.4_EA_down,0.05,0,Ex,,Mathys
0,1,0,22,Astro.4_EA_down,0.05,0,In,,Mathys
0,1,0,26,Astro.4_EA_down,0.05,0,Mic,,Mathys
0,1,0,112,Astro.4_EA_down,0.05,0,Oli,,Mathys
0,1,0,18,Astro.4_EA_down,0.05,0,Opc,,Mathys
0,1,0,41,Astro.5_AA_up,0.05,0,Ast,,Mathys
0,1,0,49,Astro.5_AA_up,0.05,0,Ex,,Mathys
0,1,0,5,Astro.5_AA_up,0.05,0,In,,Mathys
0,1,0,8,Astro.5_AA_up,0.05,0,Mic,,Mathys
0,1,0,44,Astro.5_AA_up,0.05,0,Oli,,Mathys
0,1,0,6,Astro.5_AA_up,0.05,0,Opc,,Mathys
0,1,0,41,Astro.5_AA_down,0.05,0,Ast,,Mathys
0,1,0,49,Astro.5_AA_down,0.05,0,Ex,,Mathys
0,1,0,5,Astro.5_AA_down,0.05,0,In,,Mathys
0,1,0,8,Astro.5_AA_down,0.05,0,Mic,,Mathys
0,1,0,44,Astro.5_AA_down,0.05,0,Oli,,Mathys
0,1,0,6,Astro.5_AA_down,0.05,0,Opc,,Mathys
0,1,0,41,Astro.5_EA_up,0.05,0,Ast,,Mathys
0,1,0,49,Astro.5_EA_up,0.05,0,Ex,,Mathys
0,1,0,5,Astro.5_EA_up,0.05,0,In,,Mathys
0,1,0,8,Astro.5_EA_up,0.05,0,Mic,,Mathys
0,1,0,44,Astro.5_EA_up,0.05,0,Oli,,Mathys
0,1,0,6,Astro.5_EA_up,0.05,0,Opc,,Mathys
0,1,0,41,Astro.5_EA_down,0.05,0,Ast,,Mathys
0,1,0,49,Astro.5_EA_down,0.05,0,Ex,,Mathys
0,1,0,5,Astro.5_EA_down,0.05,0,In,,Mathys
0,1,0,8,Astro.5_EA_down,0.05,0,Mic,,Mathys
0,1,0,44,Astro.5_EA_down,0.05,0,Oli,,Mathys
0,1,0,6,Astro.5_EA_down,0.05,0,Opc,,Mathys
0,1,0,64,Excit.L2_5.1_AA_up,0.05,0,Ast,,Mathys
0,1,0,699,Excit.L2_5.1_AA_up,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_5.1_AA_up,0.05,0,In,,Mathys
0,1,0,31,Excit.L2_5.1_AA_up,0.05,0,Mic,,Mathys
0,1,0,163,Excit.L2_5.1_AA_up,0.05,0,Oli,,Mathys
0,1,0,28,Excit.L2_5.1_AA_up,0.05,0,Opc,,Mathys
0,1,0,64,Excit.L2_5.1_AA_down,0.05,0,Ast,,Mathys
0,1,0,699,Excit.L2_5.1_AA_down,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_5.1_AA_down,0.05,0,In,,Mathys
0,1,0,31,Excit.L2_5.1_AA_down,0.05,0,Mic,,Mathys
0,1,0,163,Excit.L2_5.1_AA_down,0.05,0,Oli,,Mathys
0,1,0,28,Excit.L2_5.1_AA_down,0.05,0,Opc,,Mathys
0,1,0,64,Excit.L2_5.1_EA_up,0.05,0,Ast,,Mathys
0,1,0,699,Excit.L2_5.1_EA_up,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_5.1_EA_up,0.05,0,In,,Mathys
0,1,0,31,Excit.L2_5.1_EA_up,0.05,0,Mic,,Mathys
0,1,0,163,Excit.L2_5.1_EA_up,0.05,0,Oli,,Mathys
0,1,0,28,Excit.L2_5.1_EA_up,0.05,0,Opc,,Mathys
0,1,0,64,Excit.L2_5.1_EA_down,0.05,0,Ast,,Mathys
0,1,0,699,Excit.L2_5.1_EA_down,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_5.1_EA_down,0.05,0,In,,Mathys
0,1,0,31,Excit.L2_5.1_EA_down,0.05,0,Mic,,Mathys
0,1,0,163,Excit.L2_5.1_EA_down,0.05,0,Oli,,Mathys
0,1,0,28,Excit.L2_5.1_EA_down,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L2_5.2_AA_up,0.05,0,Ast,,Mathys
0,1,0,640,Excit.L2_5.2_AA_up,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L2_5.2_AA_up,0.05,0,In,,Mathys
0,1,0,23,Excit.L2_5.2_AA_up,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L2_5.2_AA_up,0.05,0,Oli,,Mathys
0,1,0,23,Excit.L2_5.2_AA_up,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L2_5.2_AA_down,0.05,0,Ast,,Mathys
0,1,0,640,Excit.L2_5.2_AA_down,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L2_5.2_AA_down,0.05,0,In,,Mathys
0,1,0,23,Excit.L2_5.2_AA_down,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L2_5.2_AA_down,0.05,0,Oli,,Mathys
0,1,0,23,Excit.L2_5.2_AA_down,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L2_5.2_EA_up,0.05,0,Ast,,Mathys
0,1,0,640,Excit.L2_5.2_EA_up,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L2_5.2_EA_up,0.05,0,In,,Mathys
0,1,0,23,Excit.L2_5.2_EA_up,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L2_5.2_EA_up,0.05,0,Oli,,Mathys
0,1,0,23,Excit.L2_5.2_EA_up,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L2_5.2_EA_down,0.05,0,Ast,,Mathys
0,1,0,640,Excit.L2_5.2_EA_down,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L2_5.2_EA_down,0.05,0,In,,Mathys
0,1,0,23,Excit.L2_5.2_EA_down,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L2_5.2_EA_down,0.05,0,Oli,,Mathys
0,1,0,23,Excit.L2_5.2_EA_down,0.05,0,Opc,,Mathys
0,1,0,61,Excit.L2_AA_up,0.05,0,Ast,,Mathys
0,1,0,694,Excit.L2_AA_up,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_AA_up,0.05,0,In,,Mathys
0,1,0,27,Excit.L2_AA_up,0.05,0,Mic,,Mathys
0,1,0,156,Excit.L2_AA_up,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L2_AA_up,0.05,0,Opc,,Mathys
0,1,0,61,Excit.L2_AA_down,0.05,0,Ast,,Mathys
0,1,0,694,Excit.L2_AA_down,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_AA_down,0.05,0,In,,Mathys
0,1,0,27,Excit.L2_AA_down,0.05,0,Mic,,Mathys
0,1,0,156,Excit.L2_AA_down,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L2_AA_down,0.05,0,Opc,,Mathys
0,1,0,61,Excit.L2_EA_up,0.05,0,Ast,,Mathys
0,1,0,694,Excit.L2_EA_up,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_EA_up,0.05,0,In,,Mathys
0,1,0,27,Excit.L2_EA_up,0.05,0,Mic,,Mathys
0,1,0,156,Excit.L2_EA_up,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L2_EA_up,0.05,0,Opc,,Mathys
0,1,0,61,Excit.L2_EA_down,0.05,0,Ast,,Mathys
0,1,0,694,Excit.L2_EA_down,0.05,0,Ex,,Mathys
0,1,0,48,Excit.L2_EA_down,0.05,0,In,,Mathys
0,1,0,27,Excit.L2_EA_down,0.05,0,Mic,,Mathys
0,1,0,156,Excit.L2_EA_down,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L2_EA_down,0.05,0,Opc,,Mathys
0,1,0,59,Excit.L5.1_AA_up,0.05,0,Ast,,Mathys
0,1,0,689,Excit.L5.1_AA_up,0.05,0,Ex,,Mathys
0,1,0,47,Excit.L5.1_AA_up,0.05,0,In,,Mathys
0,1,0,26,Excit.L5.1_AA_up,0.05,0,Mic,,Mathys
0,1,0,150,Excit.L5.1_AA_up,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L5.1_AA_up,0.05,0,Opc,,Mathys
0,1,0,59,Excit.L5.1_AA_down,0.05,0,Ast,,Mathys
0,1,0,689,Excit.L5.1_AA_down,0.05,0,Ex,,Mathys
0,1,0,47,Excit.L5.1_AA_down,0.05,0,In,,Mathys
0,1,0,26,Excit.L5.1_AA_down,0.05,0,Mic,,Mathys
0,1,0,150,Excit.L5.1_AA_down,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L5.1_AA_down,0.05,0,Opc,,Mathys
0,1,0,59,Excit.L5.1_EA_up,0.05,1,Ast,,Mathys
0,1,0,689,Excit.L5.1_EA_up,0.05,1,Ex,,Mathys
0,1,0,47,Excit.L5.1_EA_up,0.05,1,In,,Mathys
0,1,0,26,Excit.L5.1_EA_up,0.05,1,Mic,,Mathys
0,1,0,150,Excit.L5.1_EA_up,0.05,1,Oli,,Mathys
0,1,0,26,Excit.L5.1_EA_up,0.05,1,Opc,,Mathys
0,1,0,59,Excit.L5.1_EA_down,0.05,0,Ast,,Mathys
0,1,0,689,Excit.L5.1_EA_down,0.05,0,Ex,,Mathys
0,1,0,47,Excit.L5.1_EA_down,0.05,0,In,,Mathys
0,1,0,26,Excit.L5.1_EA_down,0.05,0,Mic,,Mathys
0,1,0,150,Excit.L5.1_EA_down,0.05,0,Oli,,Mathys
0,1,0,26,Excit.L5.1_EA_down,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L5.2_AA_up,0.05,0,Ast,,Mathys
0,1,0,586,Excit.L5.2_AA_up,0.05,0,Ex,,Mathys
0,1,0,44,Excit.L5.2_AA_up,0.05,0,In,,Mathys
0,1,0,21,Excit.L5.2_AA_up,0.05,0,Mic,,Mathys
0,1,0,127,Excit.L5.2_AA_up,0.05,0,Oli,,Mathys
0,1,0,21,Excit.L5.2_AA_up,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L5.2_AA_down,0.05,0,Ast,,Mathys
0,1,0,586,Excit.L5.2_AA_down,0.05,0,Ex,,Mathys
0,1,0,44,Excit.L5.2_AA_down,0.05,0,In,,Mathys
0,1,0,21,Excit.L5.2_AA_down,0.05,0,Mic,,Mathys
0,1,0,127,Excit.L5.2_AA_down,0.05,0,Oli,,Mathys
0,1,0,21,Excit.L5.2_AA_down,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L5.2_EA_up,0.05,0,Ast,,Mathys
0,1,0,586,Excit.L5.2_EA_up,0.05,0,Ex,,Mathys
0,1,0,44,Excit.L5.2_EA_up,0.05,0,In,,Mathys
0,1,0,21,Excit.L5.2_EA_up,0.05,0,Mic,,Mathys
0,1,0,127,Excit.L5.2_EA_up,0.05,0,Oli,,Mathys
0,1,0,21,Excit.L5.2_EA_up,0.05,0,Opc,,Mathys
0,1,0,49,Excit.L5.2_EA_down,0.05,0,Ast,,Mathys
0,1,0,586,Excit.L5.2_EA_down,0.05,0,Ex,,Mathys
0,1,0,44,Excit.L5.2_EA_down,0.05,0,In,,Mathys
0,1,0,21,Excit.L5.2_EA_down,0.05,0,Mic,,Mathys
0,1,0,127,Excit.L5.2_EA_down,0.05,0,Oli,,Mathys
0,1,0,21,Excit.L5.2_EA_down,0.05,0,Opc,,Mathys
0,1,0,50,Excit.L6_CT_AA_up,0.05,2,Ast,,Mathys
0,1,0,634,Excit.L6_CT_AA_up,0.05,2,Ex,,Mathys
0,1,0,45,Excit.L6_CT_AA_up,0.05,2,In,,Mathys
0,1,0,22,Excit.L6_CT_AA_up,0.05,2,Mic,,Mathys
0,1,0,137,Excit.L6_CT_AA_up,0.05,2,Oli,,Mathys
0,1,0,20,Excit.L6_CT_AA_up,0.05,2,Opc,,Mathys
0,1,0,50,Excit.L6_CT_AA_down,0.05,1,Ast,,Mathys
0,1,0,634,Excit.L6_CT_AA_down,0.05,1,Ex,,Mathys
0,1,0,45,Excit.L6_CT_AA_down,0.05,1,In,,Mathys
0,1,0,22,Excit.L6_CT_AA_down,0.05,1,Mic,,Mathys
0,1,0,137,Excit.L6_CT_AA_down,0.05,1,Oli,,Mathys
0,1,0,20,Excit.L6_CT_AA_down,0.05,1,Opc,,Mathys
0,1,0,50,Excit.L6_CT_EA_up,0.05,0,Ast,,Mathys
0,1,0,634,Excit.L6_CT_EA_up,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6_CT_EA_up,0.05,0,In,,Mathys
0,1,0,22,Excit.L6_CT_EA_up,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L6_CT_EA_up,0.05,0,Oli,,Mathys
0,1,0,20,Excit.L6_CT_EA_up,0.05,0,Opc,,Mathys
0,1,0,50,Excit.L6_CT_EA_down,0.05,0,Ast,,Mathys
0,1,0,634,Excit.L6_CT_EA_down,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6_CT_EA_down,0.05,0,In,,Mathys
0,1,0,22,Excit.L6_CT_EA_down,0.05,0,Mic,,Mathys
0,1,0,137,Excit.L6_CT_EA_down,0.05,0,Oli,,Mathys
0,1,0,20,Excit.L6_CT_EA_down,0.05,0,Opc,,Mathys
0,1,0,55,Excit.L6b_AA_up,0.05,0,Ast,,Mathys
0,1,0,665,Excit.L6b_AA_up,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6b_AA_up,0.05,0,In,,Mathys
0,1,0,25,Excit.L6b_AA_up,0.05,0,Mic,,Mathys
0,1,0,147,Excit.L6b_AA_up,0.05,0,Oli,,Mathys
0,1,0,24,Excit.L6b_AA_up,0.05,0,Opc,,Mathys
0,1,0,55,Excit.L6b_AA_down,0.05,0,Ast,,Mathys
0,1,0,665,Excit.L6b_AA_down,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6b_AA_down,0.05,0,In,,Mathys
0,1,0,25,Excit.L6b_AA_down,0.05,0,Mic,,Mathys
0,1,0,147,Excit.L6b_AA_down,0.05,0,Oli,,Mathys
0,1,0,24,Excit.L6b_AA_down,0.05,0,Opc,,Mathys
0,1,0,55,Excit.L6b_EA_up,0.05,0,Ast,,Mathys
0,1,0,665,Excit.L6b_EA_up,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6b_EA_up,0.05,0,In,,Mathys
0,1,0,25,Excit.L6b_EA_up,0.05,0,Mic,,Mathys
0,1,0,147,Excit.L6b_EA_up,0.05,0,Oli,,Mathys
0,1,0,24,Excit.L6b_EA_up,0.05,0,Opc,,Mathys
0,1,0,55,Excit.L6b_EA_down,0.05,0,Ast,,Mathys
0,1,0,665,Excit.L6b_EA_down,0.05,0,Ex,,Mathys
0,1,0,45,Excit.L6b_EA_down,0.05,0,In,,Mathys
0,1,0,25,Excit.L6b_EA_down,0.05,0,Mic,,Mathys
0,1,0,147,Excit.L6b_EA_down,0.05,0,Oli,,Mathys
0,1,0,24,Excit.L6b_EA_down,0.05,0,Opc,,Mathys
0,1,0,44,Inhib.Chandelier_AA_up,0.05,0,Ast,,Mathys
0,1,0,529,Inhib.Chandelier_AA_up,0.05,0,Ex,,Mathys
0,1,0,40,Inhib.Chandelier_AA_up,0.05,0,In,,Mathys
0,1,0,22,Inhib.Chandelier_AA_up,0.05,0,Mic,,Mathys
0,1,0,123,Inhib.Chandelier_AA_up,0.05,0,Oli,,Mathys
0,1,0,15,Inhib.Chandelier_AA_up,0.05,0,Opc,,Mathys
0,1,0,44,Inhib.Chandelier_AA_down,0.05,0,Ast,,Mathys
0,1,0,529,Inhib.Chandelier_AA_down,0.05,0,Ex,,Mathys
0,1,0,40,Inhib.Chandelier_AA_down,0.05,0,In,,Mathys
0,1,0,22,Inhib.Chandelier_AA_down,0.05,0,Mic,,Mathys
0,1,0,123,Inhib.Chandelier_AA_down,0.05,0,Oli,,Mathys
0,1,0,15,Inhib.Chandelier_AA_down,0.05,0,Opc,,Mathys
0,1,0,44,Inhib.Chandelier_EA_up,0.05,0,Ast,,Mathys
0,1,0,529,Inhib.Chandelier_EA_up,0.05,0,Ex,,Mathys
0,1,0,40,Inhib.Chandelier_EA_up,0.05,0,In,,Mathys
0,1,0,22,Inhib.Chandelier_EA_up,0.05,0,Mic,,Mathys
0,1,0,123,Inhib.Chandelier_EA_up,0.05,0,Oli,,Mathys
0,1,0,15,Inhib.Chandelier_EA_up,0.05,0,Opc,,Mathys
0,1,0,44,Inhib.Chandelier_EA_down,0.05,0,Ast,,Mathys
0,1,0,529,Inhib.Chandelier_EA_down,0.05,0,Ex,,Mathys
0,1,0,40,Inhib.Chandelier_EA_down,0.05,0,In,,Mathys
0,1,0,22,Inhib.Chandelier_EA_down,0.05,0,Mic,,Mathys
0,1,0,123,Inhib.Chandelier_EA_down,0.05,0,Oli,,Mathys
0,1,0,15,Inhib.Chandelier_EA_down,0.05,0,Opc,,Mathys
0,1,0,49,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Ast,,Mathys
0,1,0,648,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Lamp5_Lhx6_AA_up,0.05,0,In,,Mathys
0,1,0,24,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Mic,,Mathys
0,1,0,145,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Oli,,Mathys
0,1,0,22,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Opc,,Mathys
0,1,0,49,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Ast,,Mathys
0,1,0,648,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Lamp5_Lhx6_AA_down,0.05,0,In,,Mathys
0,1,0,24,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Mic,,Mathys
0,1,0,145,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Oli,,Mathys
0,1,0,22,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Opc,,Mathys
0,1,0,49,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Ast,,Mathys
0,1,0,648,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Lamp5_Lhx6_EA_up,0.05,0,In,,Mathys
0,1,0,24,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Mic,,Mathys
0,1,0,145,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Oli,,Mathys
0,1,0,22,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Opc,,Mathys
0,1,0,49,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Ast,,Mathys
0,1,0,648,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Lamp5_Lhx6_EA_down,0.05,0,In,,Mathys
0,1,0,24,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Mic,,Mathys
0,1,0,145,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Oli,,Mathys
0,1,0,22,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Opc,,Mathys
0,1,0,57,Inhib.Pvalb_AA_up,0.05,0,Ast,,Mathys
0,1,0,666,Inhib.Pvalb_AA_up,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Pvalb_AA_up,0.05,0,In,,Mathys
0,1,0,27,Inhib.Pvalb_AA_up,0.05,0,Mic,,Mathys
0,1,0,147,Inhib.Pvalb_AA_up,0.05,0,Oli,,Mathys
0,1,0,25,Inhib.Pvalb_AA_up,0.05,0,Opc,,Mathys
0,1,0,57,Inhib.Pvalb_AA_down,0.05,0,Ast,,Mathys
0,1,0,666,Inhib.Pvalb_AA_down,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Pvalb_AA_down,0.05,0,In,,Mathys
0,1,0,27,Inhib.Pvalb_AA_down,0.05,0,Mic,,Mathys
0,1,0,147,Inhib.Pvalb_AA_down,0.05,0,Oli,,Mathys
0,1,0,25,Inhib.Pvalb_AA_down,0.05,0,Opc,,Mathys
0,1,0,57,Inhib.Pvalb_EA_up,0.05,0,Ast,,Mathys
0,1,0,666,Inhib.Pvalb_EA_up,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Pvalb_EA_up,0.05,0,In,,Mathys
0,1,0,27,Inhib.Pvalb_EA_up,0.05,0,Mic,,Mathys
0,1,0,147,Inhib.Pvalb_EA_up,0.05,0,Oli,,Mathys
0,1,0,25,Inhib.Pvalb_EA_up,0.05,0,Opc,,Mathys
0,1,0,57,Inhib.Pvalb_EA_down,0.05,0,Ast,,Mathys
0,1,0,666,Inhib.Pvalb_EA_down,0.05,0,Ex,,Mathys
0,1,0,47,Inhib.Pvalb_EA_down,0.05,0,In,,Mathys
0,1,0,27,Inhib.Pvalb_EA_down,0.05,0,Mic,,Mathys
0,1,0,147,Inhib.Pvalb_EA_down,0.05,0,Oli,,Mathys
0,1,0,25,Inhib.Pvalb_EA_down,0.05,0,Opc,,Mathys
0,1,0,51,Inhib.Sst_AA_up,0.05,0,Ast,,Mathys
0,1,0,606,Inhib.Sst_AA_up,0.05,0,Ex,,Mathys
0,1,0,44,Inhib.Sst_AA_up,0.05,0,In,,Mathys
0,1,0,24,Inhib.Sst_AA_up,0.05,0,Mic,,Mathys
0,1,0,136,Inhib.Sst_AA_up,0.05,0,Oli,,Mathys
0,1,0,22,Inhib.Sst_AA_up,0.05,0,Opc,,Mathys
0,1,0,51,Inhib.Sst_AA_down,0.05,0,Ast,,Mathys
0,1,0,606,Inhib.Sst_AA_down,0.05,0,Ex,,Mathys
0,1,0,44,Inhib.Sst_AA_down,0.05,0,In,,Mathys
