OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,18,Astro.3_AA_up,0.05,1,Opc,,Mathys_early
0,1,0,47,Astro.3_AA_down,0.05,1,Ast,,Mathys_early
0,1,0,755,Astro.3_AA_down,0.05,1,Ex,,Mathys_early
0,1,0,150,Astro.3_AA_down,0.05,1,In,,Mathys_early
0,1,0,6,Astro.3_AA_down,0.05,1,Mic,,Mathys_early
0,1,0,84,Astro.3_AA_down,0.05,1,Oli,,Mathys_early
0,1,0,18,Astro.3_AA_down,0.05,1,Opc,,Mathys_early
0,1,0,47,Astro.3_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,755,Astro.3_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,150,Astro.3_EA_up,0.05,0,In,,Mathys_early
0,1,0,6,Astro.3_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,84,Astro.3_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Astro.3_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,47,Astro.3_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,755,Astro.3_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,150,Astro.3_EA_down,0.05,0,In,,Mathys_early
0,1,0,6,Astro.3_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,84,Astro.3_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Astro.3_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Astro.4_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,515,Astro.4_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,107,Astro.4_AA_up,0.05,0,In,,Mathys_early
0,1,0,5,Astro.4_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,62,Astro.4_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,15,Astro.4_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Astro.4_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,515,Astro.4_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,107,Astro.4_AA_down,0.05,0,In,,Mathys_early
0,1,0,5,Astro.4_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,62,Astro.4_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,15,Astro.4_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Astro.4_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,515,Astro.4_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,107,Astro.4_EA_up,0.05,0,In,,Mathys_early
0,1,0,5,Astro.4_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,62,Astro.4_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,15,Astro.4_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Astro.4_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,515,Astro.4_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,107,Astro.4_EA_down,0.05,0,In,,Mathys_early
0,1,0,5,Astro.4_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,62,Astro.4_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,15,Astro.4_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,22,Astro.5_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,81,Astro.5_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,20,Astro.5_AA_up,0.05,0,In,,Mathys_early
0,1,0,3,Astro.5_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,23,Astro.5_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,6,Astro.5_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,22,Astro.5_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,81,Astro.5_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,20,Astro.5_AA_down,0.05,0,In,,Mathys_early
0,1,0,3,Astro.5_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,23,Astro.5_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,6,Astro.5_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,22,Astro.5_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,81,Astro.5_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,20,Astro.5_EA_up,0.05,0,In,,Mathys_early
0,1,0,3,Astro.5_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,23,Astro.5_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,6,Astro.5_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,22,Astro.5_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,81,Astro.5_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,20,Astro.5_EA_down,0.05,0,In,,Mathys_early
0,1,0,3,Astro.5_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,23,Astro.5_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,6,Astro.5_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_AA_up,0.05,0,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_AA_down,0.05,0,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_EA_up,0.05,0,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_EA_down,0.05,0,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,35,Excit.L2_5.2_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,969,Excit.L2_5.2_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_AA_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,73,Excit.L2_5.2_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,35,Excit.L2_5.2_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,969,Excit.L2_5.2_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_AA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,73,Excit.L2_5.2_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,35,Excit.L2_5.2_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,969,Excit.L2_5.2_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_EA_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,73,Excit.L2_5.2_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,35,Excit.L2_5.2_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,969,Excit.L2_5.2_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_EA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,73,Excit.L2_5.2_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,44,Excit.L2_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_AA_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,44,Excit.L2_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_AA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,44,Excit.L2_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_EA_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,44,Excit.L2_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_EA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,43,Excit.L5.1_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1052,Excit.L5.1_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,182,Excit.L5.1_AA_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L5.1_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,87,Excit.L5.1_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L5.1_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,43,Excit.L5.1_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1052,Excit.L5.1_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,182,Excit.L5.1_AA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L5.1_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,87,Excit.L5.1_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L5.1_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,43,Excit.L5.1_EA_up,0.05,1,Ast,,Mathys_early
0,1,0,1052,Excit.L5.1_EA_up,0.05,1,Ex,,Mathys_early
0,1,0,182,Excit.L5.1_EA_up,0.05,1,In,,Mathys_early
0,1,0,6,Excit.L5.1_EA_up,0.05,1,Mic,,Mathys_early
0,1,0,87,Excit.L5.1_EA_up,0.05,1,Oli,,Mathys_early
0,1,0,17,Excit.L5.1_EA_up,0.05,1,Opc,,Mathys_early
0,1,0,43,Excit.L5.1_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,1052,Excit.L5.1_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,182,Excit.L5.1_EA_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L5.1_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,87,Excit.L5.1_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L5.1_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,34,Excit.L5.2_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,880,Excit.L5.2_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,166,Excit.L5.2_AA_up,0.05,0,In,,Mathys_early
0,1,0,4,Excit.L5.2_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,68,Excit.L5.2_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L5.2_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,34,Excit.L5.2_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,880,Excit.L5.2_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,166,Excit.L5.2_AA_down,0.05,0,In,,Mathys_early
0,1,0,4,Excit.L5.2_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,68,Excit.L5.2_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L5.2_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,34,Excit.L5.2_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,880,Excit.L5.2_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,166,Excit.L5.2_EA_up,0.05,0,In,,Mathys_early
0,1,0,4,Excit.L5.2_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,68,Excit.L5.2_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L5.2_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,34,Excit.L5.2_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,880,Excit.L5.2_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,166,Excit.L5.2_EA_down,0.05,0,In,,Mathys_early
0,1,0,4,Excit.L5.2_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,68,Excit.L5.2_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L5.2_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,36,Excit.L6_CT_AA_up,0.05,2,Ast,,Mathys_early
0,1,0,967,Excit.L6_CT_AA_up,0.05,2,Ex,,Mathys_early
0,1,0,171,Excit.L6_CT_AA_up,0.05,2,In,,Mathys_early
0,1,0,5,Excit.L6_CT_AA_up,0.05,2,Mic,,Mathys_early
0,1,0,78,Excit.L6_CT_AA_up,0.05,2,Oli,,Mathys_early
0,1,0,15,Excit.L6_CT_AA_up,0.05,2,Opc,,Mathys_early
0,1,0,36,Excit.L6_CT_AA_down,0.05,1,Ast,,Mathys_early
0,1,0,967,Excit.L6_CT_AA_down,0.05,1,Ex,,Mathys_early
0,1,0,171,Excit.L6_CT_AA_down,0.05,1,In,,Mathys_early
0,1,0,5,Excit.L6_CT_AA_down,0.05,1,Mic,,Mathys_early
0,1,0,78,Excit.L6_CT_AA_down,0.05,1,Oli,,Mathys_early
0,1,0,15,Excit.L6_CT_AA_down,0.05,1,Opc,,Mathys_early
0,1,0,36,Excit.L6_CT_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,967,Excit.L6_CT_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,171,Excit.L6_CT_EA_up,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6_CT_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,78,Excit.L6_CT_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,15,Excit.L6_CT_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,36,Excit.L6_CT_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,967,Excit.L6_CT_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,171,Excit.L6_CT_EA_down,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6_CT_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,78,Excit.L6_CT_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,15,Excit.L6_CT_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_AA_up,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_AA_down,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_EA_up,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_EA_down,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,31,Inhib.Chandelier_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,794,Inhib.Chandelier_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,172,Inhib.Chandelier_AA_up,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Chandelier_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,66,Inhib.Chandelier_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,15,Inhib.Chandelier_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,31,Inhib.Chandelier_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,794,Inhib.Chandelier_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,172,Inhib.Chandelier_AA_down,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Chandelier_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,66,Inhib.Chandelier_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,15,Inhib.Chandelier_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,31,Inhib.Chandelier_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,794,Inhib.Chandelier_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,172,Inhib.Chandelier_EA_up,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Chandelier_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,66,Inhib.Chandelier_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,15,Inhib.Chandelier_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,31,Inhib.Chandelier_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,794,Inhib.Chandelier_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,172,Inhib.Chandelier_EA_down,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Chandelier_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,66,Inhib.Chandelier_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,15,Inhib.Chandelier_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1001,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,181,Inhib.Lamp5_Lhx6_AA_up,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,82,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Inhib.Lamp5_Lhx6_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1001,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,181,Inhib.Lamp5_Lhx6_AA_down,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,82,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Inhib.Lamp5_Lhx6_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,1001,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Ex,,Mathys_early
0,1,0,181,Inhib.Lamp5_Lhx6_EA_up,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Mic,,Mathys_early
0,1,0,82,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Inhib.Lamp5_Lhx6_EA_up,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Ast,,Mathys_early
0,1,0,1001,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Ex,,Mathys_early
0,1,0,181,Inhib.Lamp5_Lhx6_EA_down,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Mic,,Mathys_early
0,1,0,82,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Inhib.Lamp5_Lhx6_EA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Inhib.Pvalb_AA_up,0.05,0,Ast,,Mathys_early
0,1,0,1024,Inhib.Pvalb_AA_up,0.05,0,Ex,,Mathys_early
0,1,0,184,Inhib.Pvalb_AA_up,0.05,0,In,,Mathys_early
0,1,0,6,Inhib.Pvalb_AA_up,0.05,0,Mic,,Mathys_early
0,1,0,83,Inhib.Pvalb_AA_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Inhib.Pvalb_AA_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Inhib.Pvalb_AA_down,0.05,0,Ast,,Mathys_early
0,1,0,1024,Inhib.Pvalb_AA_down,0.05,0,Ex,,Mathys_early
0,1,0,184,Inhib.Pvalb_AA_down,0.05,0,In,,Mathys_early
0,1,0,6,Inhib.Pvalb_AA_down,0.05,0,Mic,,Mathys_early
0,1,0,83,Inhib.Pvalb_AA_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Inhib.Pvalb_AA_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Inhib.Pvalb_EA_up,0.05,0,Ast,,Mathys_early
0,1,0,1024,Inhib.Pvalb_EA_up,0.05,0,Ex,,Mathys_early
