Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to10,Feature log2 fold change topic 4to10
ENSG00000053900,ANAPC4,2,-2.4392,9,-0.5620,15,1.11807
ENSG00000250317,SMIM20,38,0.36676,33,0.19682,28,-0.3168
ENSG00000168214,RBPJ,78,0.56553,48,-0.2492,54,-0.1016
ENSG00000109689,STIM2,20,0.02262,11,-0.9075,22,0.61185
ENSG00000169851,PCDH7,80,-1.1609,73,-1.4140,211,1.48089
ENSG00000047365,ARAP2,29,0.13810,27,0.02258,26,-0.0779
ENSG00000174145,NWD2,9,-0.9235,6,-1.6151,20,1.51011
ENSG00000065882,TBC1D1,38,0.93736,16,-0.5287,21,-0.1556
ENSG00000109787,KLF3,26,0.82647,19,0.33838,13,-0.6660
ENSG00000109790,KLHL5,44,0.98784,27,0.22915,20,-0.6805
ENSG00000035928,RFC1,49,0.43696,34,-0.1712,37,-0.0844
ENSG00000163682,RPL9,1445,0.67118,1095,0.23937,854,-0.5051
ENSG00000121897,LIAS,14,0.37089,11,-0.0957,11,-0.1031
ENSG00000109814,UGDH,26,1.16329,12,-0.1509,11,-0.5347
ENSG00000163683,SMIM14,101,0.47864,55,-0.5455,77,0.13800
ENSG00000078140,UBE2K,121,0.19541,75,-0.6293,115,0.34723
ENSG00000121892,PDS5A,33,0.02683,33,0.00364,33,-0.0143
ENSG00000163697,APBB2,46,0.82571,28,-0.0026,25,-0.4188
ENSG00000154277,UCHL1,1325,-0.6852,1096,-1.0625,2427,1.04956
ENSG00000064042,LIMCH1,172,0.37001,102,-0.5128,141,0.17868
ENSG00000109133,TMEM33,92,0.55680,42,-0.7503,68,0.21349
ENSG00000014824,SLC30A9,82,-0.3095,73,-0.5275,109,0.52016
ENSG00000124406,ATP8A1,74,-0.8734,73,-0.9554,153,1.05113
ENSG00000183783,KCTD8,29,0.24972,9,-1.7026,29,0.88816
ENSG00000151806,GUF1,24,0.34869,17,-0.1654,19,-0.0425
ENSG00000163281,GNPDA2,18,0.01381,9,-1.1319,20,0.74841
ENSG00000163285,GABRG1,27,-0.5385,50,0.49392,36,-0.2101
ENSG00000260878,AC104072.1,32,-1.0421,45,-0.5833,72,0.83057
ENSG00000151834,GABRA2,68,-0.7413,93,-0.2656,119,0.48457
ENSG00000109158,GABRA4,14,-2.1791,42,-0.6075,72,1.11796
ENSG00000163288,GABRB1,41,-0.2607,35,-0.5604,53,0.52230
ENSG00000260918,AC107398.3,58,-1.0115,87,-0.4505,127,0.71635
ENSG00000169019,COMMD8,8,-1.2486,15,-0.2447,20,0.61283
ENSG00000109171,SLAIN2,14,-0.1936,16,0.05328,16,0.03781
ENSG00000075539,FRYL,32,0.90806,16,-0.3038,17,-0.2715
ENSG00000109180,OCIAD1,202,-0.5641,177,-0.8364,333,0.84423
ENSG00000145247,OCIAD2,57,0.09062,53,-0.0186,54,-0.0255
ENSG00000109184,DCUN1D4,25,-0.6985,30,-0.5091,45,0.65889
ENSG00000163069,SGCB,110,0.99200,51,-0.3095,56,-0.3220
ENSG00000109189,USP46,55,-0.7204,68,-0.4585,98,0.62805
ENSG00000226950,DANCR,41,-0.2075,51,0.12688,47,-0.0152
ENSG00000145216,FIP1L1,46,0.46612,24,-0.6379,36,0.20172
ENSG00000072201,LNX1,16,-1.9575,39,-0.7268,72,1.18020
ENSG00000134853,PDGFRA,39,1.01128,22,0.12759,18,-0.6224
ENSG00000157404,KIT,3,-2.0843,13,0.17940,13,0.39217
ENSG00000128039,SRD5A3,4,-2.2372,13,-0.6852,24,1.19607
ENSG00000134851,TMEM165,67,1.13128,28,-0.3079,31,-0.4158
ENSG00000134852,CLOCK,37,0.13575,26,-0.4876,36,0.28581
ENSG00000090989,EXOC1,18,-0.9389,18,-1.0310,40,1.12964
ENSG00000128059,PPAT,18,0.01152,13,-0.4776,19,0.34007
ENSG00000128050,PAICS,44,0.01963,40,-0.1381,44,0.09508
ENSG00000174780,SRP72,89,0.17751,56,-0.6022,85,0.33933
ENSG00000171476,HOPX,274,-1.2129,527,-0.2270,666,0.58900
ENSG00000084092,NOA1,9,-0.3339,11,-0.0169,12,0.14635
ENSG00000047315,POLR2B,59,0.08416,28,-1.1242,63,0.70423
ENSG00000163453,IGFBP7,1034,3.56418,143,-0.4130,71,-2.6280
ENSG00000150471,ADGRL3,61,-0.9021,74,-0.6683,126,0.85048
ENSG00000145242,EPHA5,37,-0.2611,18,-1.4637,52,1.08619
ENSG00000145241,CENPC,6,-1.2177,14,0.08520,14,0.32274
ENSG00000033178,UBA6,21,0.11549,18,-0.1323,20,0.04727
ENSG00000083896,YTHDC1,104,0.76430,70,0.12555,58,-0.4734
ENSG00000132467,UTP3,32,0.02694,33,0.09273,31,-0.0827
ENSG00000018189,RUFY3,225,-0.1204,171,-0.6064,265,0.49025
ENSG00000132463,GRSF1,116,-0.0713,85,-0.6060,132,0.46671
ENSG00000173542,MOB1B,58,-0.4739,56,-0.5646,87,0.61483
ENSG00000156136,DCK,30,-0.2532,23,-0.7166,40,0.62630
ENSG00000080493,SLC4A4,47,-0.1816,95,1.15914,42,-0.9183
ENSG00000163626,COX18,6,-1.0991,10,-0.2654,14,0.59114
ENSG00000132466,ANKRD17,110,0.39206,89,0.05556,82,-0.2233
ENSG00000163738,MTHFD2L,23,0.90119,12,-0.2240,12,-0.3175
ENSG00000169116,PARM1,51,-0.5434,30,-1.4346,87,1.21889
ENSG00000163743,RCHY1,24,-0.5810,32,-0.1280,37,0.32197
ENSG00000138769,CDKL2,9,-0.9928,10,-0.9383,21,1.08279
ENSG00000138757,G3BP2,219,-0.5209,201,-0.7192,347,0.74440
ENSG00000138768,USO1,25,-1.0160,34,-0.5737,55,0.81494
ENSG00000198301,SDAD1,31,-0.0834,23,-0.6560,36,0.50589
ENSG00000138750,NUP54,25,1.11139,12,-0.1529,11,-0.4987
ENSG00000138760,SCARB2,170,1.05506,80,-0.2166,82,-0.4211
ENSG00000189157,FAM47E,17,0.12747,9,-0.9246,17,0.56505
ENSG00000186212,SOWAHB,0,-3.9931,8,-0.7112,14,1.40377
ENSG00000138758,SEPTIN11,140,-0.3697,130,-0.5282,195,0.54603
ENSG00000118816,CCNI,274,0.38309,211,-0.0402,209,-0.1490
ENSG00000138764,CCNG2,38,-0.1145,24,-0.8899,46,0.67215
ENSG00000138767,CNOT6L,50,1.71458,14,-0.4843,15,-0.7497
ENSG00000169288,MRPL1,63,-0.1930,61,-0.2806,76,0.29217
ENSG00000138756,BMP2K,30,1.18924,18,0.34756,11,-0.8948
ENSG00000163291,PAQR3,13,-0.6602,12,-0.7441,22,0.81797
ENSG00000152784,PRDM8,23,-1.2988,20,-1.6197,67,1.67353
ENSG00000138670,RASGEF1B,13,-0.9422,18,-0.4090,26,0.66215
ENSG00000273156,AC124016.2,15,-0.3514,15,-0.3574,20,0.41392
ENSG00000138668,HNRNPD,193,0.78489,105,-0.2303,114,-0.2419
ENSG00000152795,HNRNPDL,251,-0.0850,184,-0.6273,290,0.48748
ENSG00000145293,ENOPH1,59,-0.9762,85,-0.4533,125,0.70784
ENSG00000249242,TMEM150C,45,0.32772,22,-0.8550,40,0.41060
ENSG00000145284,SCD5,364,-0.0595,360,-0.0838,384,0.08899
ENSG00000138674,SEC31A,57,0.25962,33,-0.6455,51,0.32291
ENSG00000251022,THAP9-AS1,30,0.37697,14,-0.9249,26,0.42126
ENSG00000189308,LIN54,7,-0.5552,10,-0.1091,11,0.29809
ENSG00000138663,COPS4,73,-0.2793,54,-0.8099,98,0.70064
ENSG00000163319,MRPS18C,91,0.05619,85,-0.0591,88,0.02013
ENSG00000163624,CDS1,35,-0.1942,23,-0.9016,45,0.71932
ENSG00000163625,WDFY3,49,0.11096,35,-0.4558,48,0.27685
ENSG00000180769,WDFY3-AS2,15,-0.2351,25,0.72686,15,-0.5095
ENSG00000109339,MAPK10,161,-0.4321,165,-0.4345,232,0.50308
ENSG00000163629,PTPN13,25,0.61675,18,0.05014,16,-0.3368
ENSG00000172493,AFF1,47,1.62801,15,-0.3218,15,-0.7704
ENSG00000145332,KLHL8,39,0.81093,14,-0.8386,24,0.09911
ENSG00000198189,HSD17B11,56,0.77529,37,0.09726,31,-0.4594
ENSG00000170502,NUDT9,42,0.06656,33,-0.3339,42,0.21441
ENSG00000152583,SPARCL1,1565,-0.1378,2174,0.45194,1593,-0.3073
ENSG00000118785,SPP1,329,1.48045,168,0.35138,103,-1.0981
ENSG00000163644,PPM1K,168,0.34741,106,-0.4273,139,0.13576
ENSG00000145337,PYURF,85,-0.1216,64,-0.6213,100,0.50085
ENSG00000138641,HERC3,49,0.87834,13,-1.3341,30,0.28799
ENSG00000177432,NAP1L5,99,-0.9260,113,-0.7906,210,0.95043
ENSG00000138640,FAM13A,26,-0.8489,26,-0.8878,52,0.99347
ENSG00000185477,GPRIN3,30,1.71838,7,-0.7859,9,-0.6034
ENSG00000145335,SNCA,281,-0.9021,289,-0.9374,593,1.04904
ENSG00000163104,SMARCAD1,11,-0.0748,10,-0.2706,12,0.23394
ENSG00000163110,PDLIM5,42,0.59134,49,1.02212,21,-1.1077
ENSG00000138696,BMPR1B,5,-1.0098,22,1.66070,7,-1.1864
ENSG00000138698,RAP1GDS1,113,0.19620,71,-0.5915,106,0.32266
ENSG00000168785,TSPAN5,93,-0.2155,65,-0.8377,121,0.68861
ENSG00000151247,EIF4E,90,-0.0862,83,-0.2438,99,0.21939
ENSG00000164024,METAP1,26,0.28432,21,-0.1250,22,-0.0388
ENSG00000197894,ADH5,63,0.01042,58,-0.1502,64,0.10810
ENSG00000109270,LAMTOR3,46,-0.2106,40,-0.4582,56,0.42829
ENSG00000164031,DNAJB14,101,0.50218,42,-0.9585,79,0.36292
ENSG00000164032,H2AFZ,183,0.01443,126,-0.6303,197,0.44092
ENSG00000138814,PPP3CA,344,-0.6359,334,-0.7510,593,0.81338
ENSG00000254531,AP001816.1,20,-0.3137,19,-0.4039,26,0.43286
ENSG00000109320,NFKB1,57,2.39811,11,-0.5272,10,-1.3215
ENSG00000109332,UBE2D3,252,0.50310,149,-0.3777,186,0.01785
ENSG00000145354,CISD2,51,-0.2806,51,-0.3049,65,0.34635
ENSG00000164038,SLC9B2,6,-1.5668,14,-0.4807,21,0.88761
ENSG00000164039,BDH2,44,1.30557,28,0.62001,15,-1.1822
ENSG00000168772,CXXC4,37,0.50788,12,-1.3821,30,0.57051
ENSG00000138777,PPA2,47,0.26598,41,0.06028,38,-0.1655
ENSG00000145348,TBCK,6,-1.5374,14,-0.4232,21,0.83229
ENSG00000164022,AIMP1,51,0.50582,31,-0.3018,37,-0.0333
ENSG00000138801,PAPSS1,68,-0.0933,44,-0.8473,81,0.63462
ENSG00000138796,HADH,33,0.20478,22,-0.4752,30,0.24239
ENSG00000109475,RPL34,2511,0.78338,1930,0.39033,1324,-0.6814
ENSG00000198856,OSTC,26,-0.0912,27,-0.0557,28,0.08101
ENSG00000164089,ETNPPL,89,-0.1738,170,1.05017,81,-0.8203
ENSG00000138802,SEC24B,43,0.99823,14,-0.8382,23,-0.0295
ENSG00000123739,PLA2G12A,38,-0.0697,33,-0.3535,42,0.29131
ENSG00000109534,GAR1,9,-0.5197,13,0.08108,13,0.13253
ENSG00000170522,ELOVL6,5,-1.5319,10,-0.6163,17,0.99263
ENSG00000138660,AP1AR,16,-0.9205,24,-0.3762,34,0.62936
ENSG00000174720,LARP7,95,0.79584,60,0.03799,53,-0.4294
ENSG00000145362,ANK2,270,-0.4606,355,-0.0348,377,0.20617
ENSG00000145349,CAMK2D,114,-1.0158,131,-0.8831,260,1.05037
ENSG00000164100,NDST3,5,-1.8611,8,-1.1807,22,1.53286
ENSG00000269893,SNHG8,123,0.19800,118,0.15022,104,-0.2021
ENSG00000172403,SYNPO2,41,1.76876,9,-0.8833,13,-0.6012
ENSG00000145390,USP53,50,2.08869,15,-0.0394,10,-1.3182
ENSG00000164096,C4orf3,147,-0.3470,149,-0.3698,199,0.42128
ENSG00000164111,ANXA5,197,2.22579,77,0.55866,32,-1.8745
ENSG00000164112,TMEM155,31,0.10458,10,-1.7390,35,1.00079
ENSG00000123737,EXOSC9,15,-0.6587,19,-0.3756,26,0.54281
ENSG00000138686,BBS7,25,-0.1185,18,-0.7220,30,0.56638
ENSG00000138688,KIAA1109,58,-0.0648,49,-0.3499,64,0.28654
ENSG00000138685,FGF2,22,0.67308,25,1.01744,11,-1.1446
ENSG00000164056,SPRY1,10,-0.2118,9,-0.4874,13,0.44949
ENSG00000151458,ANKRD50,9,-1.3199,12,-1.0727,28,1.29330
ENSG00000164066,INTU,10,-0.8276,18,0.05668,19,0.24729
ENSG00000164070,HSPA4L,29,-0.8554,36,-0.5598,57,0.75198
ENSG00000138709,LARP1B,54,0.94652,31,0.03935,27,-0.5208
ENSG00000164040,PGRMC2,106,0.52358,51,-0.7001,80,0.20464
ENSG00000077684,JADE1,31,-0.1233,31,-0.1293,35,0.15017
ENSG00000151466,SCLT1,24,0.46690,31,1.10065,13,-1.1192
ENSG00000138650,PCDH10,32,-1.2327,49,-0.6543,84,0.94373
ENSG00000151012,SLC7A11,39,0.53613,51,1.19571,20,-1.2390
ENSG00000109381,ELF2,25,0.85486,12,-0.4373,14,-0.1559
ENSG00000109390,NDUFC1,211,-0.1361,197,-0.2721,242,0.26168
ENSG00000164134,NAA15,53,0.65650,29,-0.3712,35,-0.0748
ENSG00000145391,SETD7,22,0.00284,22,-0.0650,23,0.04799
ENSG00000153130,SCOC,246,-0.1837,177,-0.7597,308,0.62245
ENSG00000109436,TBC1D9,46,-0.3510,38,-0.6995,64,0.65850
ENSG00000170153,RNF150,41,0.11198,20,-1.1203,43,0.68610
ENSG00000109445,ZNF330,19,0.15295,11,-0.7953,19,0.47342
ENSG00000109452,INPP4B,29,1.34410,9,-0.6589,12,-0.3716
ENSG00000170185,USP38,11,-0.2465,11,-0.2285,13,0.27548
ENSG00000109458,GAB1,12,0.11709,12,0.25146,10,-0.2454
ENSG00000153147,SMARCA5,142,0.60431,135,0.59346,82,-0.7472
ENSG00000164161,HHIP,28,1.85934,14,0.72302,6,-1.6847
ENSG00000164162,ANAPC10,10,-0.0856,8,-0.5143,11,0.41114
ENSG00000164163,ABCE1,68,0.70305,31,-0.6232,45,0.04973
ENSG00000164164,OTUD4,37,0.72041,23,-0.0732,22,-0.3086
ENSG00000170365,SMAD1,16,-0.4154,13,-0.8124,24,0.76394
ENSG00000151612,ZNF827,29,-0.2841,18,-1.0854,40,0.87875
ENSG00000164167,LSM6,23,-0.2635,24,-0.2366,29,0.28842
ENSG00000164168,TMEM184C,34,0.48736,16,-0.6963,26,0.22405
ENSG00000151623,NR3C2,20,0.30891,12,-0.4494,17,0.17084
ENSG00000170390,DCLK2,57,-0.1088,46,-0.5115,67,0.41993
ENSG00000145425,RPS3A,1360,0.70810,1048,0.31155,770,-0.5796
ENSG00000059691,GATB,54,-0.3428,48,-0.5950,75,0.58216
ENSG00000109670,FBXW7,151,-0.7563,166,-0.6716,282,0.80141
ENSG00000109654,TRIM2,179,-0.2394,161,-0.4530,226,0.43703
ENSG00000145428,RNF175,25,-0.4176,16,-1.1434,38,0.98037
ENSG00000171566,PLRG1,35,0.23252,23,-0.4483,31,0.21019
ENSG00000164114,MAP9,50,-1.1613,92,-0.2754,120,0.61613
ENSG00000164116,GUCY1A1,16,-1.3044,19,-1.1202,45,1.32369
ENSG00000260244,AC104083.1,20,-0.6910,19,-0.8156,36,0.88119
ENSG00000061918,GUCY1B1,145,-0.5079,114,-0.9632,233,0.90616
ENSG00000256043,CTSO,1,-2.9895,10,0.14157,11,0.52115
ENSG00000109738,GLRB,86,-0.3874,51,-1.2708,130,1.04313
ENSG00000120251,GRIA2,171,-1.0748,186,-1.0291,410,1.17813
ENSG00000164125,GASK1B,37,0.81096,32,0.66331,18,-0.9140
ENSG00000164124,TMEM144,76,1.38961,49,0.73180,23,-1.3312
ENSG00000171509,RXFP1,12,-0.2361,5,-1.6141,16,1.15173
ENSG00000171503,ETFDH,3,-1.5603,11,0.11703,11,0.36562
ENSG00000171497,PPID,39,-0.4293,33,-0.7891,59,0.75424
ENSG00000052795,FNIP2,58,0.20325,31,-0.8228,55,0.46245
ENSG00000109756,RAPGEF2,71,-0.1975,52,-0.7595,90,0.62886
ENSG00000168843,FSTL5,7,-1.6867,16,-0.4944,24,0.92572
ENSG00000145414,NAF1,12,-0.0574,6,-1.0268,14,0.72622
ENSG00000164128,NPY1R,31,0.53860,8,-1.5952,25,0.64266
ENSG00000198498,TMA16,25,0.90146,11,-0.4493,14,-0.1787
ENSG00000145416,MARCH1,79,1.20854,24,-0.7710,37,-0.2143
ENSG00000170088,TMEM192,30,0.43014,20,-0.2149,22,-0.0507
ENSG00000109466,KLHL2,70,-0.5075,61,-0.7896,110,0.78809
ENSG00000052802,MSMO1,149,0.51009,63,-0.9423,117,0.34922
ENSG00000109472,CPE,1114,-0.3105,1696,0.41749,1292,-0.2172
ENSG00000196104,SPOCK3,69,0.37476,48,-0.2264,54,-0.0136
ENSG00000129116,PALLD,27,1.11875,21,0.80438,10,-1.2125
ENSG00000145439,CBR4,8,-1.1278,10,-1.0107,22,1.18326
ENSG00000154447,SH3RF1,18,-0.5417,19,-0.5160,29,0.60590
ENSG00000137601,NEK1,41,1.35450,20,0.17264,15,-0.8808
ENSG00000109572,CLCN3,93,0.19934,55,-0.6787,88,0.37626
ENSG00000056050,HPF1,44,-0.1733,41,-0.3288,53,0.31909
ENSG00000198948,MFAP3L,21,-0.3147,30,0.24305,26,-0.0702
ENSG00000109576,AADAT,0,-3.5939,9,-0.0926,11,0.78630
ENSG00000164104,HMGB2,49,1.37740,23,0.11083,17,-0.8544
ENSG00000164105,SAP30,29,0.86066,11,-0.6523,17,-0.0350
ENSG00000164106,SCRG1,103,-0.2445,194,0.93738,101,-0.6943
ENSG00000145451,GLRA3,12,-1.4552,16,-1.1133,37,1.36643
ENSG00000150625,GPM6A,1327,-0.7130,1678,-0.3869,2318,0.57036
ENSG00000150627,WDR17,24,-0.8875,28,-0.6707,48,0.84730
ENSG00000129128,SPCS3,88,0.37745,43,-0.8206,74,0.36159
ENSG00000218336,TENM3,36,-0.4582,23,-1.2093,58,1.04085
ENSG00000129187,DCTD,42,0.34986,24,-0.5796,35,0.23202
ENSG00000151718,WWC2,10,-0.0209,9,-0.1052,10,0.08846
ENSG00000168564,CDKN2AIP,17,0.48877,10,-0.2960,12,-0.0278
ENSG00000168556,ING2,13,-0.5901,16,-0.2548,20,0.42511
ENSG00000182552,RWDD4,25,1.17503,8,-0.6537,12,-0.2505
ENSG00000168538,TRAPPC11,30,0.55963,14,-0.6970,22,0.18106
ENSG00000173320,STOX2,30,-1.5152,53,-0.7309,96,1.08238
ENSG00000164305,CASP3,28,1.18614,11,-0.3196,12,-0.4464
ENSG00000151726,ACSL1,80,1.85011,25,-0.1640,21,-1.0400
ENSG00000151729,SLC25A4,185,-0.4787,202,-0.3758,274,0.47731
ENSG00000164323,CFAP97,27,0.13754,23,-0.1046,25,0.01682
ENSG00000109762,SNX25,8,-0.7678,6,-1.3170,16,1.25262
ENSG00000186352,ANKRD37,4,-2.1527,13,-0.4483,20,0.97278
ENSG00000109775,UFSP2,32,0.33795,27,0.03837,25,-0.1839
ENSG00000154553,PDLIM3,5,-0.5575,16,1.37314,6,-1.0099
ENSG00000154556,SORBS2,74,-0.6460,69,-0.8379,130,0.87899
ENSG00000109794,FAM149A,1,-3.2129,14,-0.0328,16,0.70453
ENSG00000145476,CYP4V2,14,0.69412,16,1.11458,6,-1.2430
ENSG00000083857,FAT1,8,-0.7102,21,0.82202,12,-0.4551
ENSG00000109536,FRG1,42,-0.7563,63,-0.1697,75,0.41258
ENSG00000164366,CCDC127,21,-0.1410,22,-0.0649,23,0.10861
ENSG00000073578,SDHA,56,-0.5914,59,-0.5725,92,0.66665
ENSG00000249915,PDCD6,85,-0.5323,73,-0.8375,138,0.83167
ENSG00000221990,EXOC3-AS1,5,-1.5109,9,-0.6190,15,0.98967
ENSG00000180104,EXOC3,33,-0.3626,27,-0.7106,47,0.67119
ENSG00000225138,SLC9A3-AS1,6,-0.8050,6,-0.7367,11,0.86723
ENSG00000171368,TPPP,160,-0.3902,158,-0.4507,224,0.49823
ENSG00000028310,BRD9,20,-0.9229,39,0.15656,37,0.18856
ENSG00000049656,CLPTM1L,66,0.00106,43,-0.7414,72,0.51963
ENSG00000153395,LPCAT1,35,-0.1998,28,-0.6335,44,0.54548
ENSG00000171421,MRPL36,69,0.55036,46,-0.1083,47,-0.1889
ENSG00000145494,NDUFS6,191,-0.2556,249,0.19668,221,-0.0535
ENSG00000164151,ICE1,41,0.11023,24,-0.7846,42,0.48990
ENSG00000133398,MED10,58,-0.0541,34,-0.9543,68,0.68085
ENSG00000215218,UBE2QL1,101,-0.2485,53,-1.3412,140,1.01132
ENSG00000037474,NSUN2,16,0.32742,6,-1.1664,14,0.58200
ENSG00000145545,SRD5A1,16,-0.5274,17,-0.5087,26,0.59502
ENSG00000112941,TENT4A,19,0.17244,9,-1.0242,19,0.59733
ENSG00000078295,ADCY2,76,0.06333,62,-0.2730,75,0.17291
ENSG00000215217,C5orf49,16,0.34157,11,-0.2141,13,-0.0049
ENSG00000124275,MTRR,22,0.94951,8,-0.6273,12,-0.1080
ENSG00000247516,MIR4458HG,95,0.73875,65,0.14012,54,-0.4694
ENSG00000112902,SEMA5A,41,1.60531,14,-0.2886,13,-0.7718
ENSG00000150753,CCT5,92,-0.4875,83,-0.7238,143,0.73386
ENSG00000164237,CMBL,44,0.65649,29,-0.0557,28,-0.2842
ENSG00000145495,MARCH6,231,0.08089,122,-0.9972,246,0.63353
ENSG00000164236,ANKRD33B,15,-0.9117,15,-1.0140,33,1.10727
ENSG00000112977,DAP,50,1.06725,30,0.22583,22,-0.7275
ENSG00000169862,CTNND2,122,-0.8257,217,0.08418,217,0.22362
ENSG00000038382,TRIO,42,-0.6691,44,-0.6678,75,0.76613
ENSG00000154122,ANKH,83,-0.2359,73,-0.4867,105,0.45950
ENSG00000173545,ZNF622,32,-0.0044,21,-0.7079,36,0.50091
ENSG00000154153,RETREG1,54,-0.3126,32,-1.1901,78,0.95678
ENSG00000145555,MYO10,105,1.38210,68,0.72719,32,-1.3221
ENSG00000176788,BASP1,738,-0.7294,762,-0.7468,1356,0.84652
ENSG00000215196,BASP1-AS1,9,-0.0411,9,-0.0428,9,0.05009
ENSG00000248455,LINC02217,10,-0.5892,17,0.22113,15,0.03847
ENSG00000145526,CDH18,31,-0.3916,19,-1.2345,46,1.02345
ENSG00000154162,CDH12,6,-1.1251,8,-0.6352,14,0.89678
ENSG00000286961,AC091938.1,19,-1.2805,48,0.14042,47,0.28836
ENSG00000040731,CDH10,7,-2.2985,18,-0.9071,39,1.39988
ENSG00000113100,CDH9,14,-0.4281,9,-1.2852,23,1.07221
ENSG00000113360,DROSHA,24,-0.1819,18,-0.7032,30,0.58417
ENSG00000082213,C5orf22,10,-1.1503,15,-0.6990,26,0.95433
ENSG00000133401,PDZD2,26,-0.7131,32,-0.4375,46,0.60942
ENSG00000113384,GOLPH3,50,0.36440,32,-0.3950,41,0.10538
ENSG00000150712,MTMR12,17,-1.1805,29,-0.3842,41,0.71109
ENSG00000056097,ZFR,113,-0.4548,118,-0.4249,165,0.50482
ENSG00000113387,SUB1,482,-0.1444,388,-0.5370,574,0.45390
ENSG00000113407,TARS,38,0.48803,23,-0.3057,28,-0.0209
ENSG00000242110,AMACR,17,-0.5405,16,-0.7284,28,0.75896
ENSG00000113456,RAD1,27,0.32075,14,-0.7031,23,0.32446
ENSG00000113460,BRIX1,42,1.01955,23,-0.0159,20,-0.5288
ENSG00000168724,DNAJC21,49,0.30281,35,-0.2544,41,0.04280
ENSG00000152582,SPEF2,22,0.73698,10,-0.4974,14,-0.0457
ENSG00000164187,LMBRD2,57,-0.9433,64,-0.8498,123,1.00032
ENSG00000152620,NADK2,50,0.25285,41,-0.0482,42,-0.0789
ENSG00000164188,RANBP3L,8,-0.2586,17,1.12007,8,-0.8572
ENSG00000079215,SLC1A3,205,-0.6157,565,1.24340,243,-0.8710
ENSG00000285967,NIPBL-DT,21,0.10247,11,-0.9123,22,0.57154
ENSG00000164190,NIPBL,87,1.59998,33,-0.0832,27,-0.8913
ENSG00000197603,CPLANE1,21,-0.4137,26,-0.0594,28,0.20906
ENSG00000113569,NUP155,10,-0.2550,7,-0.9120,14,0.75557
ENSG00000082068,WDR70,33,0.53288,17,-0.5146,24,0.08749
ENSG00000113594,LIFR,29,0.09432,43,0.87874,22,-0.7624
ENSG00000164327,RICTOR,24,0.20574,13,-0.8342,23,0.46786
ENSG00000113638,TTC33,44,0.01667,21,-1.1569,49,0.76093
ENSG00000132356,PRKAA1,28,1.01864,11,-0.5827,15,-0.1797
ENSG00000145592,RPL37,2312,0.86536,1753,0.45501,1131,-0.7778
ENSG00000182836,PLCXD3,28,0.16412,16,-0.7248,27,0.42398
ENSG00000083720,OXCT1,68,-1.0108,102,-0.4220,147,0.69333
ENSG00000205765,C5orf51,13,-0.2103,14,-0.0516,15,0.12625
ENSG00000250722,SELENOP,392,3.50533,64,-0.1547,26,-2.7408
ENSG00000172262,ZNF131,28,0.53146,17,-0.3186,20,-0.0366
ENSG00000177453,NIM1K,3,-2.1398,7,-1.1834,18,1.60152
ENSG00000112972,HMGCS1,204,-0.0827,138,-0.7557,238,0.57078
ENSG00000172239,PAIP1,80,0.23188,47,-0.6671,74,0.35148
ENSG00000248092,NNT-AS1,44,0.70045,26,-0.1667,27,-0.2337
ENSG00000112992,NNT,35,-0.7420,43,-0.4619,63,0.63819
ENSG00000251141,MRPS30-DT,15,0.27236,7,-0.9633,14,0.50489
ENSG00000112996,MRPS30,58,0.67881,24,-0.7875,39,0.15800
ENSG00000272335,AC093297.2,20,0.40967,13,-0.2978,15,0.01641
ENSG00000164588,HCN1,26,-1.0419,23,-1.2876,62,1.34805
ENSG00000151883,PARP8,42,1.39160,11,-0.8572,17,-0.3101
ENSG00000152684,PELO,19,0.20062,14,-0.2259,17,0.07394
ENSG00000164172,MOCS2,86,-0.4544,105,-0.1644,122,0.30623
ENSG00000164258,NDUFS4,72,-0.4431,92,-0.0492,99,0.21149
ENSG00000185305,ARL15,44,1.44507,10,-0.9846,17,-0.2938
ENSG00000169271,HSPB3,17,0.15048,9,-1.0153,18,0.60481
ENSG00000178996,SNX18,24,1.29639,11,-0.0811,9,-0.6707
ENSG00000067248,DHX29,37,0.38458,20,-0.6311,31,0.24445
ENSG00000039123,MTREX,40,-0.0723,27,-0.7835,47,0.58350
ENSG00000067113,PLPP1,75,1.26814,32,-0.1631,30,-0.5990
ENSG00000134352,IL6ST,156,0.96204,90,0.05232,77,-0.5393
ENSG00000062194,GPBP1,91,0.11581,75,-0.2084,87,0.10220
ENSG00000249436,AC008780.1,17,-0.7469,19,-0.6167,32,0.75715
ENSG00000145632,PLK2,45,-1.5606,51,-1.4757,158,1.66887
ENSG00000152932,RAB3C,137,-0.5638,105,-1.0579,230,0.99360
ENSG00000113448,PDE4D,52,0.90854,25,-0.2988,28,-0.2749
ENSG00000152931,PART1,17,-0.2573,11,-0.9668,23,0.79159
ENSG00000164182,NDUFAF2,73,-0.3819,87,-0.1215,98,0.24615
ENSG00000188725,SMIM15,36,1.08639,15,-0.3334,17,-0.3701
ENSG00000130449,ZSWIM6,48,0.92072,25,-0.1571,25,-0.3730
ENSG00000068796,KIF2A,23,-0.8135,29,-0.4749,43,0.67249
ENSG00000086189,DIMT1,22,0.18105,16,-0.3680,20,0.18232
ENSG00000086200,IPO11,23,0.20258,10,-1.1513,23,0.64996
