Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000073578,SDHA,1,-6.1067,204,1.65230,99,-0.0551,69,-1.0325
ENSG00000249915,PDCD6,192,0.32766,204,0.55419,243,0.71699,112,-0.8948
ENSG00000180104,EXOC3,77,-0.3299,204,1.88749,0,-7.0490,60,-1.1917
ENSG00000171368,TPPP,431,0.35848,204,-0.9632,60,-2.6273,448,1.02256
ENSG00000028310,BRD9,1,-5.9244,204,2.08351,141,0.72984,40,-1.9079
ENSG00000049656,CLPTM1L,1,-6.1578,204,1.54350,59,-0.9143,83,-0.6934
ENSG00000153395,LPCAT1,87,-0.2067,204,1.73782,46,-1.1790,59,-1.3355
ENSG00000145494,NDUFS6,40,-2.2612,204,0.25743,200,0.17037,187,0.13712
ENSG00000164151,ICE1,131,0.22206,204,1.32743,85,-0.4698,72,-1.1982
ENSG00000215218,UBE2QL1,1,-6.0593,204,1.35509,36,-1.7171,99,-0.3821
ENSG00000078295,ADCY2,251,0.70692,204,0.46969,62,-1.4763,144,-0.3601
ENSG00000112902,SEMA5A,116,0.27623,204,1.82006,81,-0.2794,44,-1.8779
ENSG00000150753,CCT5,24,-2.4564,204,1.12952,117,-0.0781,100,-0.5823
ENSG00000145495,MARCH6,85,-1.3825,204,-0.0699,267,0.37464,226,0.23271
ENSG00000164236,ANKRD33B,38,-1.4573,204,1.77064,23,-2.2083,69,-0.9547
ENSG00000112977,DAP,82,-0.2924,204,1.76654,85,-0.2422,52,-1.5833
ENSG00000169862,CTNND2,96,-1.5294,204,-0.4748,113,-1.2835,343,1.06091
ENSG00000038382,TRIO,92,-0.6415,204,0.83477,116,-0.2823,117,-0.4769
ENSG00000154122,ANKH,40,-1.7932,204,0.95572,10,-3.8234,131,-0.0092
ENSG00000154153,RETREG1,1,-5.7578,204,2.56083,0,-6.8498,45,-1.4271
ENSG00000145555,MYO10,619,1.96576,204,0.03609,232,0.23804,123,-1.2464
ENSG00000176788,BASP1,112,-2.4665,204,-1.8083,149,-2.0456,909,2.37837
ENSG00000133401,PDZD2,246,0.98010,204,0.88969,80,-0.8152,92,-1.0215
ENSG00000113384,GOLPH3,1,-6.1989,204,1.45899,264,1.48894,54,-1.6844
ENSG00000150712,MTMR12,1,-5.9023,204,2.14103,28,-1.7389,56,-1.1813
ENSG00000056097,ZFR,232,0.55546,204,0.44304,110,-0.6242,143,-0.4173
ENSG00000113387,SUB1,310,0.06351,204,-0.7102,254,-0.2529,351,0.57643
ENSG00000164187,LMBRD2,118,-0.8006,204,0.06436,120,-0.7639,220,0.37278
ENSG00000152620,NADK2,10,-3.3662,204,1.64738,14,-2.9141,82,-0.6277
ENSG00000164188,RANBP3L,1,-5.7995,204,2.43159,34,-1.3632,44,-1.5437
ENSG00000079215,SLC1A3,559,-0.4030,204,-2.1698,339,-1.1673,1075,1.83018
ENSG00000164190,NIPBL,216,1.22983,204,1.63805,10,-3.3735,49,-1.7578
ENSG00000197603,CPLANE1,440,2.15258,204,0.99896,77,-0.8043,49,-2.1774
ENSG00000113594,LIFR,251,0.74567,204,0.52216,263,0.82395,103,-1.1184
ENSG00000113638,TTC33,1,-5.9234,204,2.08599,0,-7.0175,63,-0.9487
ENSG00000145592,RPL37,635,-0.3465,204,-2.3113,1378,0.90849,1015,0.95112
ENSG00000083720,OXCT1,1,-5.9935,204,1.91126,21,-2.2288,68,-0.8938
ENSG00000250722,SELENOP,1,-6.6622,204,0.50690,460,1.82216,114,-0.9074
ENSG00000112972,HMGCS1,123,-0.2893,204,0.68058,131,-0.1915,127,-0.4454
ENSG00000172239,PAIP1,133,0.26166,204,1.35627,96,-0.2581,67,-1.3111
ENSG00000248092,NNT-AS1,54,-0.7507,204,2.19095,46,-1.0020,42,-1.7344
ENSG00000112992,NNT,58,-1.1281,204,1.16230,96,-0.3615,95,-0.6830
ENSG00000164172,MOCS2,1,-6.0284,204,1.82873,74,-0.4129,63,-1.1093
ENSG00000164258,NDUFS4,1,-5.8605,204,2.25472,60,-0.5574,46,-1.5329
ENSG00000134352,IL6ST,615,1.46082,204,-0.4560,576,1.33984,174,-1.0465
ENSG00000062194,GPBP1,259,1.11758,204,0.95882,115,-0.2113,77,-1.3465
ENSG00000145632,PLK2,1,-6.2950,204,1.27015,40,-1.6273,105,-0.3065
ENSG00000152932,RAB3C,134,-0.2420,204,0.56025,8,-4.3964,160,0.09218
ENSG00000130449,ZSWIM6,201,0.95353,204,1.37189,68,-0.7768,60,-1.5541
ENSG00000068796,KIF2A,320,1.83795,204,1.43460,0,-7.3055,47,-1.9849
ENSG00000153006,SREK1IP1,1,-5.9354,204,2.05529,41,-1.2034,58,-1.1714
ENSG00000113595,TRIM23,1,-5.9922,204,1.91426,27,-1.9155,67,-0.9268
ENSG00000197860,SGTB,312,1.54765,204,1.08737,18,-2.8517,72,-1.3726
ENSG00000112851,ERBIN,11,-3.6328,204,0.99975,148,0.21341,109,-0.4968
ENSG00000153914,SREK1,282,1.29068,204,0.98960,104,-0.3427,72,-1.4611
ENSG00000069020,MAST4,1,-6.0599,204,1.75641,171,0.88708,51,-1.6003
ENSG00000145675,PIK3R1,666,1.78893,204,-0.2793,168,-0.5261,191,-0.5980
ENSG00000273841,TAF9,1,-5.8318,204,2.33618,27,-1.6982,48,-1.3908
ENSG00000145734,BDP1,602,2.46026,204,0.58996,59,-1.4518,70,-1.8559
ENSG00000131711,MAP1B,2642,0.73400,204,-3.4557,692,-1.3644,2430,1.62211
ENSG00000083312,TNPO1,2,-5.5003,204,1.47815,82,-0.4380,83,-0.7398
ENSG00000145741,BTF3,16,-3.2250,204,0.79973,209,0.64546,118,-0.4990
ENSG00000171617,ENC1,764,0.32549,204,-1.9366,183,-1.8655,884,1.50239
ENSG00000164346,NSA2,192,0.51852,204,0.81914,65,-1.1701,111,-0.6463
ENSG00000198780,FAM169A,359,1.69879,204,0.93762,64,-1.1087,71,-1.5366
ENSG00000113161,HMGCR,22,-2.6191,204,1.06956,33,-2.0087,120,-0.1515
ENSG00000113163,CERT1,1,-6.1168,204,1.62422,154,0.64652,62,-1.3041
ENSG00000113231,PDE8B,1,-6.4620,204,0.96742,22,-2.6939,135,0.08838
ENSG00000171530,TBCA,1,-7.1007,204,-0.0063,263,0.40695,229,0.38442
ENSG00000085365,SCAMP1,43,-2.0395,204,0.40624,106,-0.7128,180,0.24281
ENSG00000152413,HOMER1,19,-3.1826,204,0.50321,5,-4.8903,187,0.55887
ENSG00000039319,ZFYVE16,1,-5.9028,204,2.13987,96,0.12994,45,-1.6495
ENSG00000113319,RASGRF2,57,-0.8489,204,1.77985,51,-1.0216,61,-1.2355
ENSG00000145687,SSBP2,1,-6.0083,204,1.82823,92,-0.0839,60,-1.2127
ENSG00000186468,RPS23,476,-0.5977,204,-2.1162,1951,1.76504,775,0.35049
ENSG00000174695,TMEM167A,121,-0.0590,204,1.07376,57,-1.2187,99,-0.6691
ENSG00000038427,VCAN,351,1.68144,204,0.96537,129,-0.0296,59,-1.8850
ENSG00000164176,EDIL3,125,-0.8604,204,-0.1269,301,0.52337,226,0.12302
ENSG00000127184,COX7C,22,-4.4824,204,-1.4107,667,0.63854,608,1.22531
ENSG00000134480,CCNH,55,-0.9348,204,1.69002,139,0.51523,51,-1.6418
ENSG00000247828,TMEM161B-AS1,395,1.92885,204,0.99192,56,-1.2928,61,-1.7883
ENSG00000245526,LINC00461,1,-6.1101,204,1.64498,19,-2.4910,83,-0.6032
ENSG00000081189,MEF2C,12,-4.9980,204,-0.9858,124,-1.5747,516,1.78427
ENSG00000164199,ADGRV1,250,1.07687,204,0.98060,90,-0.5735,81,-1.2357
ENSG00000175745,NR2F1,71,-0.9574,204,0.94376,83,-0.7240,115,-0.4080
ENSG00000113391,FAM172A,1,-5.8880,204,2.17963,38,-1.2849,53,-1.2885
ENSG00000198677,TTC37,205,0.97464,204,1.35625,60,-0.9795,62,-1.5014
ENSG00000164292,RHOBTB3,4,-5.0128,204,0.94441,37,-1.9349,134,0.03966
ENSG00000118985,ELL2,1,-6.2427,204,1.37133,304,1.69644,54,-1.7609
ENSG00000153113,CAST,1,-5.8725,204,2.22143,113,0.41655,39,-1.8919
ENSG00000113441,LNPEP,1,-6.3445,204,1.17738,157,0.41539,93,-0.7157
ENSG00000174136,RGMB,1,-6.0559,204,1.76540,0,-7.1502,79,-0.6263
ENSG00000174132,FAM174A,1,-5.8554,204,2.26919,0,-6.9503,56,-1.1331
ENSG00000145730,PAM,1,-6.8154,204,0.40145,261,0.71907,162,-0.1098
ENSG00000145743,FBXL17,1,-6.4761,204,0.94330,77,-0.8389,128,-0.1073
ENSG00000198961,PJA2,504,0.78165,204,-0.7928,177,-0.8803,357,0.46684
ENSG00000164209,SLC25A46,1,-6.2537,204,1.34975,61,-0.9533,96,-0.4891
ENSG00000152495,CAMK4,3,-5.2796,204,1.18325,1,-6.2270,119,-0.0538
ENSG00000134986,NREP,1,-5.8375,204,2.31974,38,-1.2332,47,-1.4469
ENSG00000134982,APC,1085,2.09637,204,-0.8819,16,-4.4293,318,-0.1084
ENSG00000153037,SRP19,1,-5.8422,204,2.30644,4,-4.3472,53,-1.1966
ENSG00000129625,REEP5,94,-1.3816,204,-0.2486,411,0.94392,239,0.09541
ENSG00000152503,TRIM36,1,-6.1988,204,1.45920,63,-0.8389,88,-0.6224
ENSG00000134970,TMED7,1,-6.3762,204,1.11946,187,0.67570,93,-0.7755
ENSG00000129596,CDO1,1,-5.8592,204,2.25855,0,-6.9540,56,-1.1224
ENSG00000177879,AP3S1,267,0.80618,204,0.46310,164,0.00837,125,-0.7346
ENSG00000133835,HSD17B4,1,-6.0976,204,1.67225,105,0.04645,67,-1.0900
ENSG00000205302,SNX2,3,-4.7112,204,1.98709,137,0.63626,45,-1.7435
ENSG00000155324,GRAMD2B,97,-0.0558,204,1.71003,77,-0.4236,54,-1.5414
ENSG00000164904,ALDH7A1,172,0.15834,204,0.55683,17,-3.2743,153,-0.0673
ENSG00000164902,PHAX,1,-6.1009,204,1.66498,1,-6.7685,85,-0.5267
ENSG00000164241,C5orf63,50,-3.5626,204,-1.7262,199,-1.5419,858,2.31562
ENSG00000064651,SLC12A2,128,0.02867,204,1.08080,386,1.95235,42,-2.3920
ENSG00000169567,HINT1,200,-0.6062,204,-0.6941,349,0.26599,348,0.58494
ENSG00000186687,LYRM7,31,-1.8143,204,1.61727,56,-0.9429,74,-0.9209
ENSG00000158985,CDC42SE2,1,-6.8003,204,0.42409,76,-1.1998,189,0.45953
ENSG00000164398,ACSL6,120,-0.4889,204,0.43952,100,-0.7717,163,-0.0256
ENSG00000113522,RAD50,73,-0.6034,204,1.51216,0,-7.0298,83,-0.7248
ENSG00000131437,KIF3A,217,-0.2701,204,-0.4455,87,-1.6487,319,0.80201
ENSG00000164402,SEPTIN8,9,-4.4930,204,0.07688,153,-0.3864,230,0.57387
ENSG00000198944,SOWAHA,72,-1.4679,204,0.16148,69,-1.5172,219,0.54125
ENSG00000164405,UQCRQ,43,-2.8279,204,-0.6258,315,0.16123,360,0.89153
ENSG00000072364,AFF4,33,-2.2098,204,0.78317,302,1.26292,102,-0.8897
ENSG00000170606,HSPA4,240,0.96364,204,0.92205,86,-0.6824,89,-1.0759
ENSG00000213585,VDAC1,36,-2.1612,204,0.59966,94,-0.7529,157,0.08351
ENSG00000113558,SKP1,35,-3.5925,204,-1.2019,587,0.63580,522,1.07910
ENSG00000113575,PPP2CA,1,-7.1157,204,-0.0270,142,-0.5879,253,0.74479
ENSG00000119048,UBE2B,1,-6.6127,204,0.71579,162,0.16703,138,-0.1655
ENSG00000043143,JADE2,5,-4.2395,204,1.98788,68,-0.4864,56,-1.2838
ENSG00000152700,SAR1B,184,0.82461,204,1.41197,91,-0.3170,56,-1.6560
ENSG00000164615,CAMLG,48,-1.5195,204,0.96491,71,-0.9461,119,-0.2957
ENSG00000181904,C5orf24,266,1.36885,204,1.25657,101,-0.2380,52,-1.8944
ENSG00000113621,TXNDC15,1,-5.9223,204,2.08893,123,0.50224,43,-1.7751
ENSG00000113648,H2AFY,1,-6.1623,204,1.53402,89,-0.2823,78,-0.8358
ENSG00000145824,CXCL14,250,0.06175,204,-0.3229,99,-1.3656,282,0.55137
ENSG00000152377,SPOCK1,510,0.55837,204,-1.0411,220,-0.7705,438,0.70763
ENSG00000177733,HNRNPA0,1,-6.5851,204,0.76064,152,0.09367,135,-0.1820
ENSG00000031003,FAM13B,1,-5.8398,204,2.31304,14,-2.6835,52,-1.2707
ENSG00000120709,FAM53C,94,-0.2537,204,1.42345,11,-3.3747,83,-0.7785
ENSG00000120733,KDM3B,1,-5.9132,204,2.11250,123,0.50893,42,-1.8081
ENSG00000132563,REEP2,1,-6.7045,204,0.57038,36,-2.2092,177,0.44445
ENSG00000120738,EGR1,25,-2.5605,204,0.82615,341,1.51958,92,-1.0858
ENSG00000120705,ETF1,1,-5.9098,204,2.12136,115,0.40899,42,-1.7636
ENSG00000113013,HSPA9,1,-6.7452,204,0.50760,222,0.53235,154,-0.1187
ENSG00000044115,CTNNA1,18,-2.9866,204,0.84983,306,1.33829,96,-0.9544
ENSG00000120727,PAIP2,92,-0.6064,204,0.88208,88,-0.6774,117,-0.4315
ENSG00000170464,DNAJC18,1,-5.8559,204,1.76980,89,-0.1572,64,-1.1256
ENSG00000131508,UBE2D2,84,-0.4677,204,1.34298,68,-0.7935,81,-0.9053
ENSG00000171604,CXXC5,48,-2.2986,204,-0.1421,211,-0.0588,257,0.55989
ENSG00000146005,PSD2,151,0.38994,204,1.22507,3,-5.1715,90,-0.7628
ENSG00000185129,PURA,439,1.77802,204,0.55880,68,-1.2643,100,-1.1635
ENSG00000182700,IGIP,86,-0.3456,204,1.52446,50,-1.1502,71,-1.0620
ENSG00000120306,CYSTM1,33,-2.1880,204,0.77866,309,1.30110,101,-0.9123
ENSG00000113068,PFDN1,87,-0.4073,204,1.36965,104,-0.1321,73,-1.1299
ENSG00000131503,ANKHD1,173,0.63576,204,1.27133,103,-0.1920,66,-1.4179
ENSG00000131495,NDUFA2,77,-1.3237,204,0.21783,226,0.34091,183,0.00019
ENSG00000113141,IK,1,-5.8402,204,2.31181,13,-2.7800,52,-1.2630
ENSG00000170445,HARS,1,-6.1390,204,1.58298,139,0.45176,67,-1.1612
ENSG00000146007,ZMAT2,32,-2.2083,204,0.81779,160,0.21563,122,-0.3968
ENSG00000178913,TAF7,1,-6.0669,204,1.74048,56,-0.8927,71,-0.9008
ENSG00000131504,DIAPH1,1,-5.9467,204,2.02632,127,0.52410,45,-1.7105
ENSG00000131507,NDFIP1,190,-0.9713,204,-1.0219,418,0.25438,451,0.88469
ENSG00000113578,FGF1,1,-6.4246,204,1.03290,215,0.84970,96,-0.7763
ENSG00000145819,ARHGAP26,1,-6.4439,204,0.85678,35,-2.0455,144,0.14800
ENSG00000113580,NR3C1,1,-5.9539,204,2.00833,77,-0.2881,54,-1.3418
ENSG00000183775,KCTD16,68,-1.3177,204,0.50353,81,-1.0492,167,0.13321
ENSG00000133706,LARS,1,-6.1427,204,1.57523,15,-2.9269,88,-0.5066
ENSG00000113649,TCERG1,149,0.43909,204,1.35197,41,-1.5313,74,-1.1050
ENSG00000156475,PPP2R2B,90,-0.7978,204,0.64808,28,-2.5291,154,0.07574
ENSG00000113657,DPYSL3,1,-6.3442,204,1.09659,143,0.21441,103,-0.5538
ENSG00000113712,CSNK1A1,142,-0.5655,204,-0.0116,372,0.98148,188,-0.2590
ENSG00000113721,PDGFRB,185,0.37425,204,0.70744,680,2.86730,22,-3.7173
ENSG00000070808,CAMK2A,155,-1.6506,204,-1.4361,158,-1.6174,684,1.88447
ENSG00000019582,CD74,349,0.80060,204,-0.0931,1128,3.20286,44,-3.2476
ENSG00000164587,RPS14,481,-0.2933,204,-1.8191,1260,1.30071,670,0.50996
ENSG00000070614,NDST1,1,-5.7557,204,2.56798,0,-6.7810,45,-1.4346
ENSG00000171992,SYNPO,556,0.40011,204,-1.3500,556,0.39982,508,0.55843
ENSG00000086589,RBM22,1,-5.9588,204,1.99596,42,-1.2157,60,-1.1069
ENSG00000211445,GPX3,142,-0.2016,204,0.48418,578,2.26565,74,-1.8386
ENSG00000197043,ANXA6,7,-4.6813,204,0.36266,242,0.56254,170,-0.0193
ENSG00000113140,SPARC,758,1.00327,204,-1.2673,1773,2.67777,233,-1.4306
ENSG00000177556,ATOX1,11,-3.6538,204,0.95140,230,0.90695,100,-0.7650
ENSG00000145907,G3BP1,71,-0.5401,204,1.70928,118,0.25104,51,-1.6364
ENSG00000155511,GRIA1,93,-0.9926,204,0.28453,60,-1.6346,197,0.36659
ENSG00000155506,LARP1,157,-0.8088,204,-0.4970,82,-1.7856,344,1.01391
ENSG00000170271,FAXDC2,1,-5.7674,204,2.53035,48,-0.7989,38,-1.7748
ENSG00000155508,CNOT8,1,-6.1420,204,1.57663,277,1.64980,44,-1.9918
ENSG00000055163,CYFIP2,129,-1.3367,204,-0.7727,167,-0.9539,415,1.19280
ENSG00000145860,RNF145,1,-6.5359,204,0.84197,75,-0.9393,139,0.01121
ENSG00000113312,TTC1,4,-4.6412,204,1.39216,115,0.05105,83,-0.8114
ENSG00000164609,SLU7,1,-6.3900,204,1.09463,122,-0.0294,106,-0.4661
ENSG00000145864,GABRB2,398,0.60128,204,-0.5636,65,-2.1847,325,0.59456
ENSG00000022355,GABRA1,153,-0.4178,204,0.04260,71,-1.5682,226,0.43781
ENSG00000113327,GABRG2,1,-6.6744,204,0.61753,67,-1.2632,165,0.28480
ENSG00000038274,MAT2B,1,-5.8216,204,2.36594,64,-0.4243,41,-1.6992
ENSG00000145934,TENM2,75,-0.5239,204,1.57378,0,-7.2380,78,-0.8070
ENSG00000113645,WWC1,1,-5.9957,204,1.90590,24,-2.0701,68,-0.9027
ENSG00000188573,FBLL1,9,-3.7489,204,1.16991,28,-2.2187,114,-0.1824
ENSG00000120137,PANK3,1,-6.0364,204,1.80973,19,-2.4125,74,-0.7757
ENSG00000181163,NPM1,305,1.04163,204,0.47135,136,-0.2734,122,-0.7832
ENSG00000072803,FBXW11,159,0.18916,204,0.79045,128,-0.1522,109,-0.7187
ENSG00000214357,NEURL1B,70,-0.5230,204,1.79930,153,0.72871,40,-2.0342
ENSG00000120129,DUSP1,338,-0.1094,204,-1.0459,2553,4.15771,80,-3.1300
ENSG00000113719,ERGIC1,1,-6.0078,204,1.82479,182,1.03325,46,-1.7869
ENSG00000113732,ATP6V0E1,1,-5.9652,204,1.98047,98,0.08334,52,-1.4454
ENSG00000113742,CPEB4,98,-0.8664,204,0.34030,69,-1.4089,187,0.26078
ENSG00000170091,NSG2,5,-5.9379,204,-0.6295,143,-1.0592,396,1.38004
ENSG00000164466,SFXN1,1,-6.0022,204,1.89036,41,-1.3011,66,-0.9827
ENSG00000145920,CPLX2,831,0.09227,204,-2.2953,422,-0.9590,1127,1.59481
ENSG00000122203,KIAA1191,36,-2.2261,204,0.54536,115,-0.4803,161,0.07604
ENSG00000146066,HIGD2A,136,0.21727,204,1.22335,79,-0.6407,80,-1.0386
ENSG00000175416,CLTB,70,-1.7245,204,-0.1188,105,-1.1155,266,0.75747
ENSG00000113194,FAF2,1,-5.9257,204,2.08021,87,-0.0581,49,-1.5029
ENSG00000146083,RNF44,1,-5.8685,204,2.23272,21,-2.1588,54,-1.2304
ENSG00000169258,GPRIN1,1,-5.8116,204,2.39543,0,-6.8624,51,-1.2604
ENSG00000074317,SNCB,428,-0.0322,204,-1.3608,131,-1.8330,605,1.37012
ENSG00000113763,UNC5A,1,-5.8809,204,2.19869,0,-6.9758,58,-1.0621
ENSG00000169230,PRELID1,2,-5.7046,204,1.60371,115,0.16243,69,-1.0632
ENSG00000169223,LMAN2,114,0.14396,204,1.59098,207,1.13136,36,-2.3516
ENSG00000131188,PRR7,1,-5.8284,204,2.34618,18,-2.3127,50,-1.3337
ENSG00000113758,DBN1,2,-5.8199,204,1.57116,83,-0.3649,77,-0.8531
ENSG00000183258,DDX41,87,-0.2929,204,1.56228,13,-3.1275,75,-0.9221
ENSG00000184840,TMED9,2,-5.4465,204,1.49497,137,0.38466,73,-1.0408
ENSG00000204677,FAM153CP,84,-0.5438,204,1.20878,33,-1.9438,98,-0.5749
ENSG00000145916,RMND5B,1,-5.7390,204,2.29097,61,-0.5364,45,-1.5805
ENSG00000145912,NHP2,25,-2.7534,204,0.52579,203,0.40083,150,-0.1582
ENSG00000197451,HNRNPAB,29,-1.9086,204,1.63069,179,0.90568,53,-1.6329
ENSG00000169045,HNRNPH1,189,0.11589,204,0.30501,353,1.16049,129,-0.8304
ENSG00000127022,CANX,1,-7.4625,204,-0.7727,572,1.01541,369,0.63826
ENSG00000161013,MGAT4B,1,-5.9657,204,1.97904,37,-1.3811,62,-1.0623
ENSG00000161011,SQSTM1,100,-1.0859,204,0.01536,266,0.43984,208,0.08910
ENSG00000197226,TBC1D9B,1,-6.0760,204,1.72005,84,-0.2714,68,-1.0348
ENSG00000113269,RNF130,65,-1.1561,204,0.84888,30,-2.2982,135,-0.0665
ENSG00000050748,MAPK9,1,-6.4904,204,0.91869,96,-0.5150,127,-0.1553
ENSG00000131446,MGAT1,1,-6.0724,204,1.72810,220,1.32066,45,-1.8897
ENSG00000146063,TRIM41,1,-5.7783,204,2.49664,18,-2.2899,44,-1.4921
ENSG00000204628,RACK1,574,1.06741,204,-0.7275,621,1.20652,251,-0.5258
ENSG00000124535,WRNIP1,51,-1.1103,204,1.55968,124,0.25934,62,-1.3254
ENSG00000124570,SERPINB6,18,-2.4793,204,1.92902,174,1.00766,39,-2.0321
ENSG00000124588,NQO2,104,0.16829,204,1.95945,2,-5.4816,52,-1.4613
ENSG00000137267,TUBB2A,10,-5.4509,204,-1.3651,304,-0.5689,648,1.80547
ENSG00000137285,TUBB2B,302,-0.2603,204,-1.0216,75,-2.3442,489,1.30446
ENSG00000112739,PRPF4B,1,-6.1261,204,1.61031,158,0.67617,62,-1.3042
ENSG00000198721,ECI2,1,-5.8792,204,2.20310,128,0.61992,37,-1.9913
ENSG00000124785,NRN1,1,-6.9905,204,0.14713,145,-0.4215,221,0.54405
ENSG00000124783,SSR1,141,0.04577,204,0.86265,117,-0.2468,106,-0.7092
ENSG00000111843,TMEM14C,119,0.16307,204,1.50759,50,-1.1641,67,-1.2163
ENSG00000137210,TMEM14B,1,-6.0021,204,1.89062,62,-0.6605,62,-1.1102
ENSG00000224531,SMIM13,12,-3.4617,204,1.13576,12,-3.4403,119,-0.0889
ENSG00000205269,TMEM170B,76,-0.8059,204,1.04244,37,-1.8553,113,-0.3599
ENSG00000112137,PHACTR1,21,-3.3346,204,0.03699,80,-1.4036,248,0.79747
ENSG00000145990,GFOD1,122,-0.4366,204,0.48931,87,-0.9425,158,-0.0498
ENSG00000225921,NOL7,1,-5.9544,204,2.00704,93,0.02284,51,-1.4512
ENSG00000010017,RANBP9,1,-5.8036,204,2.41914,3,-4.6879,50,-1.3040
ENSG00000050393,MCUR1,11,-3.0866,204,2.06987,28,-1.7644,58,-1.1675
ENSG00000047579,DTNBP1,15,-2.6243,204,2.16112,49,-0.8974,49,-1.4402
ENSG00000124788,ATXN1,190,0.88938,204,1.43664,31,-1.8969,63,-1.3916
ENSG00000112186,CAP2,69,-2.0116,204,-0.4811,177,-0.6104,338,0.97703
ENSG00000137414,FAM8A1,1,-5.9561,204,1.99191,77,-0.2894,55,-1.3233
ENSG00000137364,TPMT,1,-5.7977,204,2.43702,12,-2.8908,47,-1.3847
ENSG00000124795,DEK,345,1.70451,204,1.04075,229,0.96577,36,-2.7064
ENSG00000172201,ID4,369,1.23364,204,0.30037,126,-0.5184,138,-0.6788
ENSG00000152954,NRSN1,17,-2.8764,204,1.31976,116,0.01314,86,-0.7797
ENSG00000112294,ALDH5A1,199,0.49677,204,0.71153,32,-2.2715,127,-0.4039
ENSG00000111802,TDP2,1,-5.8817,204,2.19674,0,-6.9765,58,-1.0601
ENSG00000112308,C6orf62,25,-2.6078,204,0.76809,147,0.04745,131,-0.2603
ENSG00000111913,RIPOR2,1,-6.3610,204,1.14701,97,-0.3596,106,-0.4201
ENSG00000269293,ZSCAN16-AS1,1,-6.1699,204,1.51818,143,0.46456,70,-1.0963
ENSG00000204681,GABBR1,195,-0.5393,204,-0.5673,92,-1.6681,355,0.98112
ENSG00000206503,HLA-A,291,-0.2313,204,-0.9222,1609,2.93971,199,-1.3362
ENSG00000204619,PPP1R11,1,-6.0344,204,1.81462,57,-0.8315,67,-0.9909
ENSG00000231074,HCG18,144,0.45336,204,1.48058,37,-1.6490,67,-1.2372
ENSG00000204592,HLA-E,237,-0.6927,204,-1.0853,2915,4.64825,52,-3.8536
ENSG00000204590,GNL1,143,0.13682,204,0.96885,130,-0.0068,93,-0.9257
ENSG00000204568,MRPS18B,1,-5.8259,204,2.35335,23,-1.9473,49,-1.3779
ENSG00000137343,ATAT1,1,-5.8026,204,2.42244,0,-6.8975,50,-1.2875
ENSG00000196230,TUBB,63,-2.3034,204,-0.6595,465,0.77168,341,0.58245
ENSG00000137312,FLOT1,358,1.08553,204,0.18710,134,-0.5079,156,-0.4941
ENSG00000204580,DDR1,48,-1.2021,204,1.55906,0,-7.2314,84,-0.6535
ENSG00000204525,HLA-C,550,0.69469,204,-1.0326,2109,3.51528,113,-2.5269
ENSG00000234745,HLA-B,153,-1.7765,204,-1.5594,3932,4.71770,121,-2.9532
ENSG00000198563,DDX39B,62,-1.0760,204,1.09171,169,0.48377,89,-0.9215
ENSG00000213760,ATP6V1G2,34,-1.9263,204,1.15034,25,-2.3526,112,-0.2578
ENSG00000204469,PRRC2A,1,-6.6875,204,0.59511,173,0.19353,150,-0.0619
ENSG00000204463,BAG6,163,0.39607,204,1.04681,177,0.53632,74,-1.3470
ENSG00000204435,CSNK2B,167,0.34184,204,0.90129,227,0.85653,79,-1.3352
ENSG00000204389,HSPA1A,1,-6.5441,204,0.82820,46,-1.6895,145,0.13871
ENSG00000204388,HSPA1B,1,-5.7004,204,2.75390,0,-6.7955,39,-1.6219
ENSG00000204387,SNHG32,1,-6.1345,204,1.59246,185,0.94011,59,-1.4383
ENSG00000204371,EHMT2,30,-1.8788,204,1.59740,61,-0.8285,74,-0.9164
ENSG00000204356,NELFE,1,-6.1665,204,1.52534,98,-0.1302,77,-0.8733
ENSG00000204314,PRRT1,134,-0.3735,204,0.36191,94,-0.9226,173,0.04415
ENSG00000204310,AGPAT1,92,-0.7012,204,0.74109,98,-0.5983,131,-0.2930
ENSG00000204308,RNF5,1,-5.9088,204,2.12400,36,-1.3766,56,-1.2147
ENSG00000204256,BRD2,1,-6.0846,204,1.70076,76,-0.4439,70,-0.9650
ENSG00000204231,RXRB,1,-6.0862,204,1.69742,84,-0.2802,69,-1.0081
ENSG00000204227,RING1,167,0.57233,204,1.26744,80,-0.5959,71,-1.2583
ENSG00000231500,RPS18,823,0.11685,204,-2.2566,2034,1.67228,824,0.24848
ENSG00000204220,PFDN6,44,-1.0552,204,2.23203,11,-3.0085,48,-1.4586
ENSG00000231925,TAPBP,1,-6.7449,204,0.50797,344,1.28425,133,-0.5210
ENSG00000112514,CUTA,104,-0.7009,204,0.44724,216,0.44024,146,-0.3538
ENSG00000197283,SYNGAP1,93,-0.9311,204,0.36640,132,-0.3938,173,0.04722
ENSG00000137288,UQCC2,1,-6.1679,204,1.52247,42,-1.4281,87,-0.5865
ENSG00000137309,HMGA1,1,-5.9617,204,1.98877,6,-3.9214,67,-0.8859
ENSG00000186577,SMIM29,22,-2.6184,204,1.00995,131,0.02746,109,-0.4872
