"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
91,"enrichment","Oligo.2","SCRN1",6.96780185387512,9.72347566572795e-11,6.65407786959115e-09,4137,0.513553848465236,"ENSG00000136193",91
92,"enrichment","Oligo.2","LINC02343",6.92036598516434,1.25307232515756e-10,8.38977518677995e-09,7051,1.94238277170827,"ENSG00000271850",92
93,"enrichment","Oligo.2","ENPP4",6.90658788990791,1.34866603868392e-10,8.94448637013583e-09,3703,0.528384533075855,"ENSG00000001561",93
94,"enrichment","Oligo.2","EEPD1",6.89996777696637,1.39712277084438e-10,9.20901046009328e-09,4158,0.482653225317843,"ENSG00000122547",94
95,"enrichment","Oligo.2","CCNY",6.88298006381996,1.52946929609447e-10,9.88087555455502e-09,5511,0.318294071254618,"ENSG00000108100",95
96,"enrichment","Oligo.2","JAZF1",6.88078571827843,1.54744300223294e-10,9.88087555455502e-09,4133,0.303376606010213,"ENSG00000153814",96
97,"enrichment","Oligo.2","EPB41L3",6.87501634797918,1.59570001450047e-10,1.00258485121597e-08,8971,0.408205008568186,"ENSG00000082397",97
98,"enrichment","Oligo.2","TOX3",6.86866864048842,1.65051141106512e-10,1.02503436997016e-08,8217,1.18411524437907,"ENSG00000103460",98
99,"enrichment","Oligo.2","TANC1",6.86395600715802,1.69240201287244e-10,1.04500961070698e-08,1497,0.42023227940847,"ENSG00000115183",99
100,"enrichment","Oligo.2","RAI14",6.85758120215514,1.75074147011966e-10,1.07485522028375e-08,2996,0.414958408999383,"ENSG00000039560",100
1,"enrichment","Oligo.3","GPM6A",9.6610102969323,1.94070693481414e-17,2.08509553076431e-13,2904,1.49702309221028,"ENSG00000150625",1
2,"enrichment","Oligo.3","KCNJ3",9.49929734336697,5.10920588230568e-17,2.74466539997461e-13,1488,1.77528041497145,"ENSG00000162989",2
3,"enrichment","Oligo.3","KCND2",9.20093929925294,3.0177139128067e-16,1.05190099592219e-12,4446,1.76640358631017,"ENSG00000184408",3
4,"enrichment","Oligo.3","LINGO2",9.08790012603536,5.89270477717813e-16,1.05190099592219e-12,5036,1.70410181109613,"ENSG00000174482",4
5,"enrichment","Oligo.3","NTRK3",9.07435740276859,6.38369012411573e-16,1.05190099592219e-12,7922,2.0723207230475,"ENSG00000140538",5
6,"enrichment","Oligo.3","ADGRV1",9.06139545751697,6.89168647193256e-16,1.05190099592219e-12,3171,1.70638484223861,"ENSG00000164199",6
7,"enrichment","Oligo.3","MYT1L",9.03972253983097,7.83247204707511e-16,1.05190099592219e-12,1008,1.70834685664033,"ENSG00000186487",7
8,"enrichment","Oligo.3","NR2F1-AS1",8.89566185400408,1.82967479894834e-15,2.06321939151934e-12,3175,1.86892904499106,"ENSG00000237187",8
9,"enrichment","Oligo.3","GRIK1",8.87977482592475,2.00866970882075e-15,2.06321939151934e-12,10056,1.68258319994861,"ENSG00000171189",9
10,"enrichment","Oligo.3","SLC1A2",8.87120234017727,2.11238024075882e-15,2.06321939151934e-12,5998,1.58839750978999,"ENSG00000110436",10
11,"enrichment","Oligo.3","SNTG1",8.78138709130417,3.57663845520258e-15,2.95595412020742e-12,4719,1.7516745299681,"ENSG00000147481",11
12,"enrichment","Oligo.3","UNC80",8.73714658844205,4.63316652578909e-15,3.555624368077e-12,1684,1.56938577047927,"ENSG00000144406",12
13,"enrichment","Oligo.3","NRCAM",8.63656765736367,8.33273261837482e-15,5.43195116519178e-12,4425,1.58883348304976,"ENSG00000091129",13
14,"enrichment","Oligo.3","MEG3",8.63125034065554,8.59485943859459e-15,5.43195116519178e-12,7577,1.84355031229637,"ENSG00000214548",14
15,"enrichment","Oligo.3","ATRNL1",8.61523149061452,9.43510185888465e-15,5.63170746510315e-12,5782,1.46849410718923,"ENSG00000107518",15
16,"enrichment","Oligo.3","ADCY1",8.59222708867942,1.078644778708e-14,5.8583589597098e-12,4201,1.58230366536874,"ENSG00000164742",16
17,"enrichment","Oligo.3","LMO3",8.5852585649483,1.12325480809737e-14,5.8583589597098e-12,6509,1.55923902631075,"ENSG00000048540",17
18,"enrichment","Oligo.3","DNM1",8.58195143759485,1.14506271550545e-14,5.8583589597098e-12,5307,1.25846254940653,"ENSG00000106976",18
19,"enrichment","Oligo.3","STXBP5L",8.56167576012956,1.28826839899562e-14,6.29143439945859e-12,2197,1.60342279749125,"ENSG00000145087",19
20,"enrichment","Oligo.3","CDH10",8.53665658882896,1.48971708820839e-14,6.50179438038314e-12,2980,1.56533897976471,"ENSG00000040731",20
21,"enrichment","Oligo.3","NCAN",8.5295928813602,1.55205691041446e-14,6.50179438038314e-12,9393,1.721471770041,"ENSG00000130287",21
22,"enrichment","Oligo.3","BRINP3",8.51087957634882,1.73002053833205e-14,6.88420024586651e-12,789,1.47615755491694,"ENSG00000162670",22
23,"enrichment","Oligo.3","CNTNAP5",8.44542662369405,2.52744828373368e-14,8.0076987079861e-12,1428,1.5350358121845,"ENSG00000155052",23
24,"enrichment","Oligo.3","CAMK2G",8.44497346991328,2.53408186961585e-14,8.0076987079861e-12,5633,0.940743778653662,"ENSG00000148660",24
25,"enrichment","Oligo.3","PTPRT",8.415413932612,3.00631008905527e-14,9.22851302765995e-12,9916,1.72562255538905,"ENSG00000196090",25
26,"enrichment","Oligo.3","KIAA1217",8.38567551598903,3.56951835959439e-14,1.06530292376339e-11,5481,1.72475687635844,"ENSG00000120549",26
27,"enrichment","Oligo.3","PTPRZ1",8.34925935038108,4.40364190682872e-14,1.27872239586399e-11,4450,1.65279777269244,"ENSG00000106278",27
28,"enrichment","Oligo.3","SLC12A5",8.33226229887891,4.85662686191193e-14,1.33793843600979e-11,9939,1.7419126541601,"ENSG00000124140",28
29,"enrichment","Oligo.3","MAP2",8.31293596297948,5.42811862146476e-14,1.4066494401852e-11,1683,1.13622990810581,"ENSG00000078018",29
30,"enrichment","Oligo.3","ELAVL2",8.28470033201626,6.38510662064369e-14,1.59538571005107e-11,5028,1.4890731251939,"ENSG00000107105",30
31,"enrichment","Oligo.3","SYT1",8.27636898200007,6.69823173543228e-14,1.63558640376101e-11,6757,1.33630951503421,"ENSG00000067715",31
32,"enrichment","Oligo.3","DLGAP1",8.245223482747,8.00984997663666e-14,1.91239618108854e-11,8969,1.4632756563256,"ENSG00000170579",32
33,"enrichment","Oligo.3","NRG3",8.21071893011103,9.7621721242497e-14,2.28010385441171e-11,5652,1.57421973584188,"ENSG00000185737",33
34,"enrichment","Oligo.3","GABRB3",8.19089592950914,1.09358420738364e-13,2.47410084742693e-11,7620,1.5595962432835,"ENSG00000166206",34
35,"enrichment","Oligo.3","LUC7L",8.18902942617737,1.10533172632626e-13,2.47410084742693e-11,7972,0.379413643034225,"ENSG00000007392",35
36,"enrichment","Oligo.3","THRB",8.17865245480424,1.17296367489606e-13,2.57190239246598e-11,1893,1.20289153550002,"ENSG00000151090",36
37,"enrichment","Oligo.3","SNAP25",8.17110514907675,1.22471810249713e-13,2.63167425864582e-11,9800,1.11720323505029,"ENSG00000132639",37
38,"enrichment","Oligo.3","DLGAP2",8.15067270624282,1.37648235314166e-13,2.8246663770137e-11,4589,1.64373545169632,"ENSG00000198010",38
39,"enrichment","Oligo.3","AQP4",8.12310640799123,1.61119197578086e-13,3.2056752940351e-11,9026,1.44229587078778,"ENSG00000171885",39
40,"enrichment","Oligo.3","MIR9-1HG",8.11220282675393,1.71462906920373e-13,3.34944994900453e-11,671,1.0336048215049,"ENSG00000125462",40
41,"enrichment","Oligo.3","SEZ6L",8.09767539602289,1.86274760361449e-13,3.51111583390071e-11,10201,1.80717539535307,"ENSG00000100095",41
42,"enrichment","Oligo.3","ZNF385D",8.08442955384693,2.00882992254012e-13,3.72118425651225e-11,1887,1.75415821188894,"ENSG00000151789",42
43,"enrichment","Oligo.3","GALNTL6",8.05924667155768,2.31861194937684e-13,4.03743426575256e-11,2894,1.58565020017831,"ENSG00000174473",43
44,"enrichment","Oligo.3","PDGFRA",8.05774337885711,2.33853534069732e-13,4.03743426575256e-11,2617,1.96684236729464,"ENSG00000134853",44
45,"enrichment","Oligo.3","DAAM1",8.05089670230741,2.4314452373113e-13,4.08178869213634e-11,7394,0.715291590230898,"ENSG00000100592",45
46,"enrichment","Oligo.3","XKR4",8.04304121869623,2.54256290524457e-13,4.15516583849641e-11,4728,1.40893920290484,"ENSG00000206579",46
47,"enrichment","Oligo.3","CACNA2D3",8.04235516392539,2.55250321426622e-13,4.15516583849641e-11,2046,1.73542554656052,"ENSG00000157445",47
48,"enrichment","Oligo.3","CACNA1A",8.00816224944978,3.09996954389279e-13,4.8979518793506e-11,9330,1.33232415815503,"ENSG00000141837",48
49,"enrichment","Oligo.3","KCNC2",7.99104106529594,3.4163649004736e-13,5.24363207009834e-11,6747,1.55870911517944,"ENSG00000166006",49
50,"enrichment","Oligo.3","ATP1B2",7.94928843589724,4.32863839157353e-13,6.44919791938609e-11,8480,1.39635566725564,"ENSG00000129244",50
51,"enrichment","Oligo.3","BCAN",7.94712875413774,4.38190104351438e-13,6.44919791938609e-11,675,1.44665136210603,"ENSG00000132692",51
52,"enrichment","Oligo.3","OPCML",7.93148737610564,4.78754539616814e-13,6.76807733374085e-11,6407,1.31795013344568,"ENSG00000183715",52
53,"enrichment","Oligo.3","ENSA",7.89794322163192,5.78730425581268e-13,7.97164063133992e-11,603,0.599758547996841,"ENSG00000143420",53
54,"enrichment","Oligo.3","AGBL4",7.88117390783425,6.36211623681182e-13,8.44081352192548e-11,318,1.47465237732842,"ENSG00000186094",54
55,"enrichment","Oligo.3","CNTN5",7.87089115966827,6.74221611058606e-13,8.83394754782155e-11,6273,1.5214695086375,"ENSG00000149972",55
56,"enrichment","Oligo.3","CLU",7.84703390879304,7.71300753435758e-13,9.74924152342798e-11,4662,0.819189256704973,"ENSG00000120885",56
57,"enrichment","Oligo.3","SRRM2",7.83754840338948,8.13640784693402e-13,1.00597351593445e-10,8022,0.428129575420059,"ENSG00000167978",57
58,"enrichment","Oligo.3","HS6ST3",7.83734110612922,8.1459136156271e-13,1.00597351593445e-10,7179,1.56105442666735,"ENSG00000185352",58
59,"enrichment","Oligo.3","NDRG4",7.831663691979,8.41057856095417e-13,1.0268551824874e-10,8249,1.26385752053898,"ENSG00000103034",59
60,"enrichment","Oligo.3","CSMD1",7.80760205459627,9.6301639105784e-13,1.14687459007051e-10,4596,1.07243140102837,"ENSG00000183117",60
61,"enrichment","Oligo.3","CDH18",7.8060636108882,9.71384844531053e-13,1.14687459007051e-10,2975,1.48120836501249,"ENSG00000145526",61
62,"enrichment","Oligo.3","TENM2",7.79076449489084,1.05862875890657e-12,1.2362942810535e-10,3427,1.48478755638429,"ENSG00000145934",62
63,"enrichment","Oligo.3","CPE",7.78595476141754,1.08762859236946e-12,1.25650339746425e-10,2883,0.990681144293039,"ENSG00000109472",63
64,"enrichment","Oligo.3","DPP10",7.77856182622284,1.13374573892891e-12,1.28336662837342e-10,1413,1.2154257129781,"ENSG00000175497",64
65,"enrichment","Oligo.3","PTPRN2",7.75907466912633,1.26480151956471e-12,1.39203207897275e-10,4581,1.40920374787517,"ENSG00000155093",65
66,"enrichment","Oligo.3","LRFN5",7.7579827903954,1.2725733610175e-12,1.39203207897275e-10,7323,1.76071597618999,"ENSG00000165379",66
67,"enrichment","Oligo.3","GABRA1",7.74686111005143,1.35448215125263e-12,1.45525562330582e-10,3422,1.45888235251181,"ENSG00000022355",67
68,"enrichment","Oligo.3","ATCAY",7.71770789749877,1.59482292629235e-12,1.64851233430733e-10,9203,1.63827933193299,"ENSG00000167654",68
69,"enrichment","Oligo.3","HCN1",7.71760628510831,1.59573047996986e-12,1.64851233430733e-10,3040,1.71550522937778,"ENSG00000164588",69
70,"enrichment","Oligo.3","EFNA5",7.70119481421842,1.74923039005632e-12,1.7729935198835e-10,3205,1.78518342951524,"ENSG00000184349",70
71,"enrichment","Oligo.3","ADCY2",7.65248222611917,2.29636479636149e-12,2.22271561910881e-10,2956,1.60301837244716,"ENSG00000078295",71
72,"enrichment","Oligo.3","CA10",7.64549070706296,2.38770123947441e-12,2.2688305372076e-10,8750,1.84982883894744,"ENSG00000154975",72
73,"enrichment","Oligo.3","TNR",7.64402062654343,2.40735928184723e-12,2.2688305372076e-10,745,1.96010853796941,"ENSG00000116147",73
74,"enrichment","Oligo.3","CAMK2B",7.6246667641503,2.6816076252538e-12,2.48372347635576e-10,4189,1.37349673598841,"ENSG00000058404",74
75,"enrichment","Oligo.3","MARCKS",7.61872680715813,2.77182476062021e-12,2.54534061778662e-10,3862,0.896913434782424,"ENSG00000277443",75
76,"enrichment","Oligo.3","ASIC2",7.60377542037944,3.01243344835941e-12,2.71568808240154e-10,8611,1.65226628804154,"ENSG00000108684",76
77,"enrichment","Oligo.3","CLSTN3",7.60254339933135,3.03315869218341e-12,2.71568808240154e-10,6461,1.43798599504164,"ENSG00000139182",77
78,"enrichment","Oligo.3","SLC4A10",7.5885320734691,3.27902869937452e-12,2.86421823951868e-10,1506,1.4078137203489,"ENSG00000144290",78
79,"enrichment","Oligo.3","CELF2",7.57655152329415,3.50484507746184e-12,3.03677867034275e-10,5436,1.58824913943026,"ENSG00000048740",79
80,"enrichment","Oligo.3","RGS6",7.56345087758036,3.76942465091487e-12,3.21418241662138e-10,7457,1.76212715773641,"ENSG00000182732",80
81,"enrichment","Oligo.3","NRG1",7.53781917514745,4.34558262119592e-12,3.5457437304936e-10,4683,1.70955573856746,"ENSG00000157168",81
82,"enrichment","Oligo.3","NPTXR",7.53251564248128,4.47526529519712e-12,3.61520679184946e-10,10284,0.960417579967146,"ENSG00000221890",82
83,"enrichment","Oligo.3","ENC1",7.52829408713167,4.58122387969918e-12,3.653937388668e-10,3109,1.26735899702954,"ENSG00000171617",83
84,"enrichment","Oligo.3","MGAT4C",7.52790050999193,4.59122810378053e-12,3.653937388668e-10,6769,1.48141106891338,"ENSG00000182050",84
85,"enrichment","Oligo.3","RBFOX3",7.50970943512735,5.07800262010071e-12,3.98234015696074e-10,8907,1.79531352436796,"ENSG00000167281",85
86,"enrichment","Oligo.3","KCNB1",7.48832655020323,5.71582884350926e-12,4.388074214526e-10,9956,1.39481208110375,"ENSG00000158445",86
87,"enrichment","Oligo.3","STXBP1",7.48826126986692,5.71789268460201e-12,4.388074214526e-10,5300,0.70320453987922,"ENSG00000136854",87
88,"enrichment","Oligo.3","SLC35F1",7.47499038646843,6.15314122731779e-12,4.55926547215878e-10,3879,1.34866679427469,"ENSG00000196376",88
89,"enrichment","Oligo.3","SPTAN1",7.47145990443213,6.27435226078758e-12,4.6172356636919e-10,5318,0.911455731490201,"ENSG00000197694",89
90,"enrichment","Oligo.3","GAP43",7.4620961477096,6.60740166056888e-12,4.79661644872649e-10,2180,1.11070911295781,"ENSG00000172020",90
91,"enrichment","Oligo.3","ATP2B2",7.46073040282253,6.65741864183105e-12,4.80049032804247e-10,1843,1.59293359667147,"ENSG00000157087",91
92,"enrichment","Oligo.3","GRM7",7.43810711866802,7.54260362833705e-12,5.3314298278193e-10,1818,1.1666646367134,"ENSG00000196277",92
93,"enrichment","Oligo.3","NTRK2",7.43329199709883,7.74553524508278e-12,5.43908697210258e-10,5127,0.523825389461678,"ENSG00000148053",93
94,"enrichment","Oligo.3","BRINP1",7.41214955058777,8.70243670532985e-12,6.03219225561703e-10,5253,1.67370432203814,"ENSG00000078725",94
95,"enrichment","Oligo.3","CACNB2",7.38493058751142,1.01083287677555e-11,6.70394347412127e-10,5465,1.48208812541259,"ENSG00000165995",95
96,"enrichment","Oligo.3","GABRB2",7.37832422694806,1.04821280699985e-11,6.90920147141495e-10,3421,1.3926479913718,"ENSG00000145864",96
97,"enrichment","Oligo.3","SYN2",7.36905590313958,1.10297003042313e-11,7.22579878467445e-10,1848,1.39921088704316,"ENSG00000157152",97
98,"enrichment","Oligo.3","ACSL6",7.35720976175377,1.17709406869869e-11,7.6184931771679e-10,3273,1.15907684435934,"ENSG00000164398",98
99,"enrichment","Oligo.3","ATP1A3",7.35453090351014,1.19452779593132e-11,7.63928966636076e-10,9548,1.49166947647742,"ENSG00000105409",99
100,"enrichment","Oligo.3","COL11A1",7.35181265395315,1.21247895467804e-11,7.70820940181118e-10,496,1.74553015077249,"ENSG00000060718",100
1,"enrichment","Oligo.4","KCTD1",4.41283862038747,1.94902601526232e-05,0.0198900170145609,9024,0.354650787113128,"ENSG00000134504",1
2,"enrichment","Oligo.4","LAMA2",4.39169070397124,2.12451618264644e-05,0.0198900170145609,3910,0.504737368550096,"ENSG00000196569",2
3,"enrichment","Oligo.4","TSC22D3",4.29331812998326,3.16079339210993e-05,0.0198900170145609,10596,0.252421152161383,"ENSG00000157514",3
4,"enrichment","Oligo.4","BIN1",4.06136839487019,7.86643505193246e-05,0.0384168082718011,1429,0.222625780866414,"ENSG00000136717",4
5,"enrichment","Oligo.4","LRIG3",3.97841916968825,0.000108047914850932,0.0414595284699434,6693,0.363044257771929,"ENSG00000139263",5
6,"enrichment","Oligo.4","DDX6",3.85314198600393,0.000172959798645019,0.0481210543003239,6344,0.165123990437963,"ENSG00000110367",6
7,"enrichment","Oligo.4","METTL16",3.81477147298998,0.00019933860810271,0.0498061153091583,8419,0.214047152508203,"ENSG00000127804",7
1,"enrichment","Oligo.5","ARHGEF3",12.2641381794087,2.48082767641627e-24,2.66540125554164e-20,2050,6.46922665805603,"ENSG00000163947",1
2,"enrichment","Oligo.5","ADGRF5",10.3971971241157,2.272836803892e-19,1.22096793105078e-15,3708,3.00739002305666,"ENSG00000069122",2
3,"enrichment","Oligo.5","PRKCH",10.2635105975504,5.11594373374609e-19,1.50710658122282e-15,7405,3.04471753983077,"ENSG00000027075",3
4,"enrichment","Oligo.5","ABCG2",10.2482753704251,5.61097014602689e-19,1.50710658122282e-15,2703,2.95120106917913,"ENSG00000118777",4
5,"enrichment","Oligo.5","ATP10A",9.8991530596953,4.62930861248393e-18,9.94745834650547e-15,7619,3.82132485055071,"ENSG00000206190",5
6,"enrichment","Oligo.5","ABCB1",9.78123745847229,9.41365703798303e-18,1.68567218693483e-14,4302,3.76798673840885,"ENSG00000085563",6
7,"enrichment","Oligo.5","FLI1",9.63900067724645,2.21105268505766e-17,3.39365000689421e-14,6396,3.05457214783524,"ENSG00000151702",7
8,"enrichment","Oligo.5","CLDN5",9.26885714080999,2.01382432052817e-16,2.47743529601642e-13,10166,3.04188682558477,"ENSG00000184113",8
9,"enrichment","Oligo.5","EPAS1",9.26379601771977,2.07529017722895e-16,2.47743529601642e-13,1164,3.21761426377848,"ENSG00000116016",9
10,"enrichment","Oligo.5","ST8SIA6",9.18821646375444,3.24979520825242e-16,3.4915799717464e-13,5462,2.58196275721067,"ENSG00000148488",10
11,"enrichment","Oligo.5","MECOM",8.93515823708963,1.44870463809677e-15,1.41498933015561e-12,2359,3.20211666762468,"ENSG00000085276",11
12,"enrichment","Oligo.5","A2M",8.90122413851241,1.7686814028445e-15,1.48115785389928e-12,6471,2.16836220250488,"ENSG00000175899",12
13,"enrichment","Oligo.5","PODXL",8.89897973265716,1.79216791704119e-15,1.48115785389928e-12,4488,2.05147810142163,"ENSG00000128567",13
14,"enrichment","Oligo.5","UTRN",8.77047709398716,3.80807133422105e-15,2.92242274391936e-12,3956,2.43489880743572,"ENSG00000152818",14
15,"enrichment","Oligo.5","SLC7A5",8.67337304698632,6.71618299110058e-15,4.81057800375898e-12,8384,2.64739689190145,"ENSG00000103257",15
16,"enrichment","Oligo.5","PTPRG",8.63063313711462,8.61626581447999e-15,5.78582249442332e-12,2066,2.26078936495264,"ENSG00000144724",16
17,"enrichment","Oligo.5","GPCPD1",8.46287211532768,2.28238805220424e-14,1.44246924899308e-11,9792,1.31308872373184,"ENSG00000125772",17
18,"enrichment","Oligo.5","COBLL1",8.43688419319091,2.65270832074082e-14,1.5833721221133e-11,1512,2.82965317807965,"ENSG00000082438",18
19,"enrichment","Oligo.5","SLFN12L",8.40414344771714,3.20526421330661e-14,1.81249256356664e-11,8617,2.5306903735729,"ENSG00000205045",19
20,"enrichment","Oligo.5","ITGA6",8.37104457153053,3.87998257111393e-14,2.08432663720241e-11,1540,1.2798113158273,"ENSG00000091409",20
21,"enrichment","Oligo.5","INPP5D",8.34176816171722,4.59328441396226e-14,2.34048135049616e-11,1761,2.35650750359759,"ENSG00000168918",21
22,"enrichment","Oligo.5","HLA-E",8.33439764827646,4.79249718083727e-14,2.34048135049616e-11,3587,2.50081916184375,"ENSG00000204592",22
23,"enrichment","Oligo.5","ERG",8.25447249926598,7.58842964645094e-14,3.54478644006387e-11,10101,2.63077681471262,"ENSG00000157554",23
24,"enrichment","Oligo.5","NEDD9",8.23279260952525,8.59364506993708e-14,3.84708844297517e-11,3534,2.15123984652762,"ENSG00000111859",24
25,"enrichment","Oligo.5","XAF1",8.10470030216912,1.78796862753984e-13,7.68397397371522e-11,8461,2.49650690937683,"ENSG00000132530",25
26,"enrichment","Oligo.5","THSD4",8.09112128255181,1.93190657952441e-13,7.98323241938858e-11,7841,2.38912944142744,"ENSG00000187720",26
27,"enrichment","Oligo.5","VWF",7.98308831180346,3.57091444829214e-13,1.42095943823892e-10,6439,1.82550846396513,"ENSG00000110799",27
28,"enrichment","Oligo.5","FLT1",7.97513418074351,3.73568609340277e-13,1.43343612098283e-10,7031,3.77722375527233,"ENSG00000102755",28
29,"enrichment","Oligo.5","ESYT2",7.90492864966216,5.55863811393753e-13,2.05937958262569e-10,4583,0.601885859451885,"ENSG00000117868",29
30,"enrichment","Oligo.5","SP100",7.74762419007614,1.34762948459843e-12,4.82631039417517e-10,1746,1.68128935231305,"ENSG00000067066",30
31,"enrichment","Oligo.5","ANO2",7.71210189512306,1.64437903769484e-12,5.69909947773979e-10,6438,1.26611106356299,"ENSG00000047617",31
32,"enrichment","Oligo.5","ITGA1",7.64932685158457,2.33536936074733e-12,7.84100262870917e-10,3042,1.6910657245941,"ENSG00000213949",32
33,"enrichment","Oligo.5","PECAM1",7.58386544638718,3.36272709300664e-12,1.09482242082616e-09,8809,2.2420954502858,"ENSG00000261371",33
34,"enrichment","Oligo.5","IFI44L",7.57820564779782,3.47020582072418e-12,1.09658503934884e-09,415,2.25452062100722,"ENSG00000137959",34
35,"enrichment","Oligo.5","SRGN",7.53809445229495,4.33579874639889e-12,1.33096633518028e-09,5592,2.18695297745902,"ENSG00000122862",35
36,"enrichment","Oligo.5","SKAP1",7.48501213374089,5.81741227618114e-12,1.73617437486917e-09,8725,2.74646578070393,"ENSG00000141293",36
37,"enrichment","Oligo.5","RHOH",7.45977496037172,6.68792401826535e-12,1.9420285311417e-09,2592,2.16638519608123,"ENSG00000168421",37
38,"enrichment","Oligo.5","PTPRB",7.45219305622166,6.97378742375381e-12,1.97174663370555e-09,6736,1.94184118261068,"ENSG00000127329",38
39,"enrichment","Oligo.5","CGNL1",7.43837820191314,7.52608707439223e-12,2.07334050069923e-09,7772,2.53665722788834,"ENSG00000128849",39
40,"enrichment","Oligo.5","ZC3HAV1",7.3989377859566,9.35243862975555e-12,2.51206501595234e-09,4510,1.8064709054019,"ENSG00000105939",40
41,"enrichment","Oligo.5","LAMA3",7.32898899946398,1.3732075319742e-11,3.59847359110507e-09,9016,2.02981865450942,"ENSG00000053747",41
42,"enrichment","Oligo.5","MDFIC",7.28675743473411,1.73027219381972e-11,4.42620105961881e-09,4437,2.24168248371044,"ENSG00000135272",42
43,"enrichment","Oligo.5","ST6GAL1",7.25836507014066,2.02048455612744e-11,5.04839210954261e-09,2432,2.29505114104522,"ENSG00000073849",43
44,"enrichment","Oligo.5","TBC1D4",7.21149160289608,2.60840444396011e-11,6.36924939679715e-09,7148,1.70228171977694,"ENSG00000136111",44
45,"enrichment","Oligo.5","IRAK3",7.18579062806641,2.9995515494366e-11,7.16159596603264e-09,6715,1.97141327920729,"ENSG00000090376",45
46,"enrichment","Oligo.5","ARL15",7.10370259333596,4.67965861206134e-11,1.0930054810432e-08,3047,0.562081916040872,"ENSG00000185305",46
47,"enrichment","Oligo.5","SYNE2",7.07225045405161,5.54567355676559e-11,1.26771737646573e-08,7415,1.49908953657063,"ENSG00000054654",47
48,"enrichment","Oligo.5","TEK",7.03536790183882,6.76447098631913e-11,1.51411408910443e-08,5032,1.87113372589183,"ENSG00000120156",48
49,"enrichment","Oligo.5","CMTM8",7.02755219129554,7.05489118778408e-11,1.54689287595004e-08,1907,2.04137464944746,"ENSG00000170293",49
50,"enrichment","Oligo.5","ENG",7.01592329634004,7.50993938001225e-11,1.61373577397703e-08,5303,1.91416487530017,"ENSG00000106991",50
51,"enrichment","Oligo.5","SGPP2",6.95246311307015,1.05536992303402e-10,2.17286029994545e-08,1727,1.93182522721418,"ENSG00000163082",51
52,"enrichment","Oligo.5","KLF12",6.9501986417432,1.06823278769286e-10,2.17286029994545e-08,7147,1.40621635441326,"ENSG00000118922",52
53,"enrichment","Oligo.5","ETS2",6.94956339186334,1.07186891192395e-10,2.17286029994545e-08,10102,1.67949765932648,"ENSG00000157557",53
54,"enrichment","Oligo.5","LEF1",6.9286752262203,1.19848370961675e-10,2.38453869928192e-08,2752,2.54912231404816,"ENSG00000138795",54
55,"enrichment","Oligo.5","PIK3R3",6.87362526318378,1.60728839742403e-10,3.13976482580432e-08,306,1.85661569921946,"ENSG00000117461",55
56,"enrichment","Oligo.5","DUSP1",6.86638336411705,1.6704187197505e-10,3.16974641838608e-08,3442,1.93692455141881,"ENSG00000120129",56
57,"enrichment","Oligo.5","EBF1",6.86512431065035,1.68164134259128e-10,3.16974641838608e-08,3413,3.03660664678297,"ENSG00000164330",57
58,"enrichment","Oligo.5","LRCH1",6.80576944834538,2.30426549194419e-10,4.26845318024972e-08,7104,1.74313487638234,"ENSG00000136141",58
59,"enrichment","Oligo.5","B2M",6.77104920693729,2.76876953193092e-10,5.04197624594336e-08,7715,0.704207045240692,"ENSG00000166710",59
60,"enrichment","Oligo.5","STOM",6.75458105576837,3.02026634212409e-10,5.40829026329688e-08,5264,1.72967919784715,"ENSG00000148175",60
61,"enrichment","Oligo.5","ENSG00000236283",6.6919941700208,4.19886084344266e-10,7.39550178720458e-08,1513,2.06713161988608,"ENSG00000236283",61
62,"enrichment","Oligo.5","ARHGAP15",6.64846478537023,5.27542806483402e-10,9.14180631106076e-08,1468,2.10859344294822,"ENSG00000075884",62
63,"enrichment","Oligo.5","GALNT18",6.61881721422569,6.16007741913013e-10,1.05053764747832e-07,5930,1.03533379944572,"ENSG00000110328",63
64,"enrichment","Oligo.5","PCED1B",6.60687590028787,6.55634178598352e-10,1.10064587732198e-07,6583,1.95417524523135,"ENSG00000179715",64
65,"enrichment","Oligo.5","MRTFB",6.59298840127508,7.04885597620746e-10,1.16512167089805e-07,8078,0.70665287267739,"ENSG00000186260",65
66,"enrichment","Oligo.5","SLCO2B1",6.58083269281208,7.50974894738344e-10,1.22249610137406e-07,6206,1.98062242961628,"ENSG00000137491",66
67,"enrichment","Oligo.5","HERPUD1",6.56482302362889,8.16232439578803e-10,1.29314504269835e-07,8234,0.760881482808039,"ENSG00000051108",67
68,"enrichment","Oligo.5","ARHGAP29",6.56430229771794,8.18446229555919e-10,1.29314504269835e-07,464,2.38980355080711,"ENSG00000137962",68
69,"enrichment","Oligo.5","CD99",6.54988068048195,8.82163665341396e-10,1.37361832180115e-07,10378,1.58140101414953,"ENSG00000002586",69
70,"enrichment","Oligo.5","RBMS3",6.51881993407587,1.03645181870075e-09,1.59080547716012e-07,1902,1.41234259281249,"ENSG00000144642",70
71,"enrichment","Oligo.5","CALCRL",6.50276269014943,1.12633990247492e-09,1.70442195946345e-07,1591,1.67341796937528,"ENSG00000064989",71
72,"enrichment","Oligo.5","NPAS2",6.46386776364592,1.37712036444775e-09,2.05496961050369e-07,1370,1.60847511125307,"ENSG00000170485",72
