Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000134909,ARHGAP32,20,-1.3646,33,-0.5935,61,0.37463,33,-0.5926,70,0.59120,48,-0.0343,56,0.22761,43,-0.2038,74,0.69565
ENSG00000170322,NFRKB,10,-0.5588,7,-0.9419,7,-0.9757,19,0.49976,9,-0.5953,11,-0.3145,26,1.02943,12,-0.1783,23,0.81454
ENSG00000084234,APLP2,122,-1.5657,218,-0.6778,223,-0.6441,279,-0.2911,549,0.83314,526,0.75588,414,0.34886,333,-0.0083,350,0.06956
ENSG00000196323,ZBTB44,59,0.76192,35,-0.0804,56,0.69559,27,-0.4841,14,-1.5139,15,-1.3555,20,-0.9279,33,-0.2040,74,1.18190
ENSG00000134917,ADAMTS8,20,0.23721,16,-0.0590,5,-1.7929,7,-1.2624,52,2.01255,23,0.49956,9,-1.0073,9,-0.9022,11,-0.6575
ENSG00000255455,AP003486.1,12,-0.5173,11,-0.5994,11,-0.5537,13,-0.3347,23,0.54655,17,0.04638,16,-0.0049,23,0.53795,21,0.40167
ENSG00000120451,SNX19,34,0.21971,21,-0.5400,34,0.22036,33,0.17141,21,-0.5507,33,0.14994,33,0.16478,34,0.22404,25,-0.2939
ENSG00000182667,NTM,184,0.55945,101,-0.4065,158,0.30448,162,0.35217,92,-0.5574,92,-0.5572,78,-0.8167,142,0.12943,170,0.42609
ENSG00000183715,OPCML,30,-2.1271,79,-0.6697,104,-0.2448,162,0.48538,111,-0.1382,143,0.26982,107,-0.2014,141,0.24499,213,0.95389
ENSG00000080854,IGSF9B,2,-3.0926,17,-0.0341,21,0.25901,14,-0.3616,15,-0.2083,18,0.04390,20,0.23942,24,0.54786,26,0.64081
ENSG00000166086,JAM3,170,2.88717,25,-0.6967,23,-0.7970,10,-1.9836,25,-0.7028,12,-1.7256,15,-1.4517,28,-0.4984,41,0.09058
ENSG00000151502,VPS26B,33,-1.6246,61,-0.7063,116,0.32024,63,-0.6437,114,0.30435,113,0.27627,117,0.33475,127,0.47725,112,0.27290
ENSG00000151500,THYN1,42,-0.8329,50,-0.5772,84,0.25629,75,0.06983,77,0.12178,77,0.10985,66,-0.1401,105,0.62440,71,-0.0278
ENSG00000151498,ACAD8,8,-1.6437,9,-1.6296,14,-0.8592,19,-0.4139,38,0.67100,28,0.14943,54,1.29227,19,-0.4753,39,0.69027
ENSG00000109956,B3GAT1,153,-0.1219,170,0.04792,214,0.42408,274,0.84929,117,-0.5505,79,-1.1439,112,-0.6165,188,0.21402,180,0.13793
ENSG00000120645,IQSEC3,18,-1.7188,80,0.62841,66,0.30162,85,0.72260,57,0.06079,49,-0.1750,36,-0.6649,46,-0.2935,57,0.07466
ENSG00000171840,NINJ2,88,3.65770,5,-1.6865,7,-1.2648,7,-1.1841,8,-0.9665,6,-1.4532,5,-1.7135,9,-0.7772,5,-1.5654
ENSG00000060237,WNK1,384,2.09584,78,-0.7093,59,-1.1302,89,-0.5115,85,-0.5800,120,-0.0331,81,-0.6464,117,-0.0782,88,-0.5187
ENSG00000082805,ERC1,26,-0.3637,30,-0.1460,20,-0.7364,20,-0.7895,48,0.63504,48,0.64700,40,0.31878,37,0.22048,25,-0.4383
ENSG00000006831,ADIPOR2,102,2.37115,19,-0.6348,20,-0.5851,9,-1.6860,28,-0.0102,12,-1.3005,18,-0.7032,21,-0.4931,27,-0.0626
ENSG00000166159,LRTM2,4,-2.3039,15,-0.5498,11,-1.0770,11,-0.9976,33,0.68236,34,0.71281,10,-1.1573,42,1.08436,36,0.83264
ENSG00000151067,CACNA1C,2,-3.6690,14,-0.8252,25,0.10786,20,-0.2017,46,1.16749,28,0.32370,15,-0.6303,26,0.20654,32,0.52389
ENSG00000004478,FKBP4,50,-0.9354,53,-0.8681,98,0.10892,150,0.82683,87,-0.0800,116,0.38361,72,-0.3815,80,-0.2118,119,0.42093
ENSG00000171792,RHNO1,10,-0.7295,11,-0.5668,22,0.48268,14,-0.2553,15,-0.1768,13,-0.3383,29,0.92297,13,-0.3247,20,0.34120
ENSG00000111218,PRMT8,2,-3.8456,18,-1.1684,24,-0.7021,39,0.05255,79,1.24737,56,0.65934,70,1.04986,24,-0.7365,28,-0.4564
ENSG00000118971,CCND2,56,-1.9436,147,-0.4724,277,0.55447,220,0.16890,186,-0.0999,259,0.44054,152,-0.4275,258,0.43621,229,0.23671
ENSG00000078237,TIGAR,11,-0.9636,24,0.29487,13,-0.6589,11,-0.9553,32,0.76448,16,-0.3225,10,-0.9797,24,0.30249,39,1.12041
ENSG00000047621,C12orf4,9,-1.1158,17,-0.1146,12,-0.6290,13,-0.5177,37,1.18561,14,-0.3944,28,0.67786,15,-0.2801,20,0.10753
ENSG00000010219,DYRK4,13,-0.0735,16,0.21061,7,-0.9639,10,-0.5984,18,0.40995,14,-0.0296,24,0.89870,9,-0.6817,15,0.10015
ENSG00000139180,NDUFA9,43,-0.9740,69,-0.2306,50,-0.7219,72,-0.1650,110,0.52277,87,0.13903,102,0.40167,95,0.27746,91,0.21366
ENSG00000130035,GALNT8,40,-0.8846,48,-0.6263,87,0.33803,61,-0.2493,63,-0.1881,98,0.53030,125,0.94580,51,-0.5374,67,-0.0924
ENSG00000111262,KCNA1,4,-2.5824,10,-1.1302,31,0.57818,19,-0.2096,28,0.41412,17,-0.4394,8,-1.5121,32,0.59972,49,1.35510
ENSG00000110799,VWF,59,2.20145,10,-0.8318,19,0.15837,20,0.18059,4,-2.2399,21,0.32793,16,-0.1678,3,-2.6630,6,-1.5139
ENSG00000010278,CD9,319,3.35897,35,-0.9154,51,-0.3172,42,-0.6368,13,-2.3801,15,-2.1666,24,-1.4506,28,-1.2429,37,-0.8242
ENSG00000215039,CD27-AS1,62,1.28206,22,-0.4289,30,0.03905,34,0.25070,27,-0.1373,17,-0.8127,26,-0.1576,20,-0.5924,24,-0.2887
ENSG00000139190,VAMP1,18,-1.6842,30,-0.9403,49,-0.1748,80,0.61001,29,-0.9938,75,0.50766,148,1.76582,18,-1.6767,47,-0.2415
ENSG00000111639,MRPL51,168,0.36138,117,-0.2238,176,0.43955,137,0.02610,100,-0.4829,117,-0.2286,157,0.24547,106,-0.3782,136,0.01004
ENSG00000111640,GAPDH,2016,-0.7388,2811,-0.2159,2643,-0.3140,3882,0.30983,4638,0.61087,3639,0.20303,3251,0.01815,2896,-0.1684,3156,-0.0296
ENSG00000010295,IFFO1,17,-0.6156,25,-0.0068,17,-0.6011,27,0.14261,41,0.83821,24,-0.0838,29,0.25555,14,-0.8674,30,0.31305
ENSG00000111642,CHD4,143,1.01195,48,-0.7565,47,-0.8049,81,0.04257,71,-0.1692,71,-0.1595,80,0.02938,88,0.17850,79,0.00110
ENSG00000111653,ING4,31,-0.2304,21,-0.8060,34,-0.0708,49,0.49885,37,0.06093,37,0.03412,38,0.07431,42,0.23992,34,-0.0645
ENSG00000139200,PIANP,17,-2.7840,76,-0.5442,81,-0.4540,97,-0.1616,135,0.37128,70,-0.6682,98,-0.1487,194,1.00263,199,1.04778
ENSG00000111652,COPS7A,44,-1.5517,77,-0.6891,110,-0.1419,146,0.32287,127,0.09784,167,0.55131,136,0.20123,113,-0.0929,159,0.46121
ENSG00000089693,MLF2,138,-1.2468,230,-0.4654,327,0.09657,291,-0.0885,358,0.24643,341,0.16518,403,0.44524,331,0.11637,352,0.21914
ENSG00000159335,PTMS,143,-1.1286,274,-0.1105,467,0.77711,282,-0.0646,350,0.28534,198,-0.6281,230,-0.3917,292,-0.0120,409,0.54967
ENSG00000250510,GPR162,31,-2.0320,87,-0.4780,104,-0.1886,92,-0.3814,151,0.41857,145,0.35438,134,0.22210,144,0.33653,166,0.57608
ENSG00000111667,USP5,64,-0.9386,93,-0.3432,67,-0.8671,74,-0.6969,158,0.51835,116,0.00094,145,0.36481,119,0.04458,206,0.97720
ENSG00000111669,TPI1,338,-1.5060,748,-0.2806,797,-0.1782,773,-0.2273,1220,0.52261,1268,0.58787,938,0.08480,1123,0.38224,810,-0.1531
ENSG00000010626,LRRC23,30,0.33572,24,-0.0496,38,0.72962,19,-0.3626,7,-1.9202,24,-0.0268,24,-0.0172,37,0.68602,17,-0.5818
ENSG00000111674,ENO2,169,-2.3501,486,-0.7639,634,-0.3506,788,-0.0004,1182,0.67682,1079,0.51967,810,0.04365,903,0.22202,1045,0.46617
ENSG00000111676,ATN1,85,-0.1000,100,0.15478,111,0.32790,79,-0.2294,71,-0.4020,92,0.02361,112,0.34201,94,0.06175,74,-0.3363
ENSG00000111678,C12orf57,374,0.50029,292,0.08727,322,0.25064,279,0.01602,171,-0.7589,265,-0.0691,302,0.14258,207,-0.4635,277,0.00159
ENSG00000215021,PHB2,69,-0.5448,69,-0.5269,89,-0.1428,128,0.46390,109,0.18674,124,0.40472,78,-0.3376,93,-0.0688,113,0.25062
ENSG00000126749,EMG1,22,0.22337,19,-0.0012,18,-0.0976,7,-1.5570,12,-0.7608,24,0.35878,24,0.38640,24,0.35519,23,0.27190
ENSG00000139182,CLSTN3,23,-3.1563,86,-1.2438,156,-0.3277,122,-0.7141,347,1.00649,285,0.65691,240,0.36529,149,-0.3992,318,0.85145
ENSG00000139197,PEX5,43,-0.3139,37,-0.5621,55,0.08047,60,0.22198,61,0.25037,70,0.48321,41,-0.3826,65,0.35619,39,-0.4660
ENSG00000059804,SLC2A3,8,-3.4904,34,-1.4924,57,-0.7008,81,-0.1626,114,0.40438,140,0.75626,100,0.19239,141,0.76235,127,0.59035
ENSG00000065970,FOXJ2,8,-1.0331,10,-0.7253,12,-0.5020,23,0.61012,23,0.59198,12,-0.4363,18,0.17391,11,-0.6453,28,0.90913
ENSG00000089818,NECAP1,56,-1.4927,73,-1.0947,112,-0.4380,147,-0.0064,192,0.42647,193,0.44229,105,-0.5502,306,1.25170,146,-0.0163
ENSG00000226091,LINC00937,6,-1.0642,9,-0.6223,24,1.00962,15,0.26290,16,0.34988,8,-0.6795,18,0.56412,6,-1.1257,14,0.08434
ENSG00000166532,RIMKLB,24,-0.2876,27,-0.1104,39,0.52139,31,0.12334,26,-0.1558,33,0.23271,15,-0.9779,45,0.75700,17,-0.7689
ENSG00000111752,PHC1,16,-0.3187,15,-0.4265,16,-0.3138,41,1.20977,9,-1.2738,14,-0.5183,17,-0.2620,29,0.59059,23,0.20484
ENSG00000003056,M6PR,39,-0.5383,33,-0.7958,57,0.05344,51,-0.1097,72,0.44441,47,-0.2360,65,0.27621,72,0.44897,58,0.07554
ENSG00000175899,A2M,243,1.84628,109,0.37213,93,0.10889,97,0.19106,29,-1.6637,72,-0.2968,69,-0.3699,41,-1.1640,27,-1.7576
ENSG00000139112,GABARAPL1,114,-1.9209,286,-0.5330,481,0.30496,582,0.62798,544,0.51167,437,0.14652,319,-0.3576,386,-0.0527,444,0.17443
ENSG00000060140,STYK1,0,-4.6668,5,-1.3100,7,-1.0374,7,-0.9408,16,0.30233,17,0.40925,25,1.04174,26,1.12387,16,0.30647
ENSG00000111215,PRR4,8,-0.5362,11,-0.1576,9,-0.4453,14,0.24367,14,0.21348,11,-0.1402,19,0.78220,11,-0.0463,10,-0.2771
ENSG00000256537,SMIM10L1,40,-0.7545,46,-0.5347,93,0.60592,70,0.14257,70,0.13627,54,-0.2900,52,-0.3529,94,0.63545,61,-0.0882
ENSG00000070018,LRP6,30,0.97547,8,-1.0145,4,-2.0160,19,0.22650,7,-1.2887,8,-1.0235,15,-0.1823,37,1.35016,21,0.37366
ENSG00000111261,MANSC1,19,-0.7280,15,-1.1089,38,0.30624,38,0.32568,34,0.16377,35,0.18303,19,-0.7701,46,0.63405,36,0.23023
ENSG00000165714,BORCS5,14,-0.0362,17,0.27911,19,0.52735,5,-1.5794,8,-0.8716,5,-1.6282,29,1.22925,11,-0.4062,19,0.51096
ENSG00000111269,CREBL2,45,-0.5643,65,0.04470,73,0.22843,64,0.01551,72,0.19980,45,-0.5312,50,-0.3701,79,0.34938,79,0.34748
ENSG00000111276,CDKN1B,105,0.66820,49,-0.5796,54,-0.4338,47,-0.6272,103,0.62531,79,0.19011,77,0.14823,48,-0.5988,72,0.02966
ENSG00000013583,HEBP1,56,1.08841,21,-0.5609,20,-0.5939,11,-1.4282,44,0.66064,22,-0.4520,46,0.73200,19,-0.6517,26,-0.2238
ENSG00000084444,FAM234B,23,-1.7308,48,-0.6449,96,0.45926,85,0.27049,64,-0.1898,54,-0.4658,104,0.59878,55,-0.4358,122,0.87489
ENSG00000273079,GRIN2B,11,-3.1685,43,-1.1239,72,-0.3362,91,0.03956,141,0.76518,127,0.58713,101,0.20461,112,0.37939,104,0.24489
ENSG00000171681,ATF7IP,31,1.01159,16,-0.0691,8,-1.0619,11,-0.6465,10,-0.7471,12,-0.5383,31,1.01048,7,-1.2945,25,0.64597
ENSG00000246705,H2AFJ,51,3.02360,14,0.42886,5,-1.2636,3,-1.9547,4,-1.3912,2,-2.2036,8,-0.4262,1,-2.6620,9,-0.2557
ENSG00000084463,WBP11,44,-0.6875,46,-0.5995,62,-0.1492,81,0.29007,69,0.02827,55,-0.3398,62,-0.1342,94,0.54058,97,0.59532
ENSG00000111348,ARHGDIB,57,2.96289,16,0.39321,9,-0.4775,8,-0.5976,2,-2.3979,6,-0.9620,5,-1.3282,5,-1.2910,3,-2.1577
ENSG00000151490,PTPRO,5,-2.1557,14,-0.5814,12,-0.7411,22,0.14276,40,1.18006,20,0.03550,23,0.24117,18,-0.1624,26,0.39656
ENSG00000023734,STRAP,72,-1.3461,92,-0.9709,122,-0.5320,194,0.20216,254,0.65486,173,0.01411,202,0.27330,205,0.29350,227,0.46642
ENSG00000008394,MGST1,62,-0.2274,80,0.18174,159,1.39194,56,-0.3748,2,-5.0287,2,-5.2798,6,-3.7048,125,0.95154,150,1.28293
ENSG00000048540,LMO3,139,-0.5668,62,-1.8006,528,1.74332,99,-1.0852,4,-5.7293,4,-5.8004,4,-5.7228,351,0.96693,597,2.00150
ENSG00000052126,PLEKHA5,23,-0.4729,26,-0.3309,25,-0.3511,21,-0.6255,41,0.43375,46,0.59251,38,0.30855,26,-0.3249,39,0.31962
ENSG00000139154,AEBP2,20,-0.1217,14,-0.6338,31,0.59353,13,-0.7681,33,0.71191,25,0.21706,24,0.15614,12,-0.9314,22,0.05248
ENSG00000084453,SLCO1A2,139,3.91326,15,-0.6456,8,-1.6701,16,-0.5992,4,-2.5787,5,-2.2049,11,-1.0735,5,-2.1950,6,-2.0505
ENSG00000121350,PYROXD1,22,0.29148,11,-0.8009,20,0.15115,17,-0.1388,21,0.24673,23,0.38251,13,-0.4725,19,0.09751,17,-0.0665
ENSG00000111711,GOLT1B,21,-0.5170,27,-0.1293,29,0.00070,14,-1.1686,36,0.35059,38,0.43903,46,0.74106,27,-0.1452,25,-0.2265
ENSG00000134548,SPX,52,1.81313,29,0.71142,15,-0.3413,23,0.32727,5,-1.9629,8,-1.2007,5,-1.9864,20,0.13501,11,-0.8321
ENSG00000111716,LDHB,326,-1.0431,497,-0.3886,532,-0.2804,728,0.22632,588,-0.1193,617,-0.0427,787,0.35646,930,0.64038,698,0.15689
ENSG00000111726,CMAS,49,-1.8193,100,-0.7532,153,-0.0915,121,-0.4660,276,0.90412,201,0.35950,140,-0.2341,153,-0.0914,262,0.81166
ENSG00000111728,ST8SIA1,20,-0.6521,26,-0.2872,28,-0.1683,32,0.07780,25,-0.3551,36,0.23947,24,-0.3875,20,-0.7145,68,1.34602
ENSG00000111731,C2CD5,11,-1.9697,19,-1.0930,33,-0.2641,31,-0.3983,55,0.54529,62,0.74977,46,0.27156,39,-0.0140,58,0.64605
ENSG00000139163,ETNK1,35,-1.1026,29,-1.3636,57,-0.3376,67,-0.0800,114,0.80515,93,0.45198,59,-0.2805,65,-0.1346,116,0.83270
ENSG00000060982,BCAT1,21,-1.0199,24,-0.7983,38,-0.1350,44,0.13506,41,0.01261,80,1.13821,73,0.98662,29,-0.5271,17,-1.3774
ENSG00000205707,ETFRF1,60,0.40789,37,-0.3395,79,0.89472,45,-0.0511,29,-0.7221,22,-1.1631,43,-0.1318,65,0.54443,38,-0.3080
ENSG00000133703,KRAS,24,-1.3319,27,-1.1866,54,-0.0918,43,-0.4700,72,0.37923,72,0.38275,91,0.76965,66,0.22331,67,0.25605
ENSG00000246695,RASSF8-AS1,16,-0.0187,25,0.75754,14,-0.2330,12,-0.4023,15,-0.0738,13,-0.2502,34,1.27633,4,-2.1549,10,-0.6837
ENSG00000123094,RASSF8,21,0.05761,26,0.39376,18,-0.1613,11,-0.9349,14,-0.5827,23,0.23749,46,1.44297,10,-1.1024,12,-0.7816
ENSG00000123095,BHLHE41,113,1.61584,32,-0.5490,49,0.13159,32,-0.5348,38,-0.2914,30,-0.6371,71,0.75555,15,-1.6738,26,-0.8369
ENSG00000123096,SSPN,57,2.39347,17,0.12999,16,0.01928,14,-0.1628,3,-2.1601,2,-3.0654,9,-0.7795,21,0.48474,1,-3.4000
ENSG00000111790,FGFR1OP2,63,-0.0472,27,-1.3413,52,-0.3689,94,0.60632,66,0.01806,45,-0.5785,58,-0.1963,95,0.62032,87,0.47252
ENSG00000064115,TM7SF3,29,-0.5744,33,-0.4066,26,-0.7698,39,-0.1523,62,0.62991,35,-0.3226,40,-0.0781,52,0.32604,66,0.73975
ENSG00000152944,MED21,19,-0.5198,17,-0.7202,26,-0.0278,29,0.18000,34,0.40644,33,0.34526,32,0.31271,18,-0.6069,30,0.21386
ENSG00000211455,STK38L,17,-0.1424,16,-0.1910,18,-0.0401,30,0.80252,29,0.73380,9,-1.1164,8,-1.1808,21,0.21293,17,-0.0643
ENSG00000110841,PPFIBP1,39,-0.3845,33,-0.6381,28,-0.8867,42,-0.2638,89,1.01108,55,0.18312,123,1.62097,14,-1.8601,19,-1.4361
ENSG00000061794,MRPS35,23,-1.5176,35,-0.8746,89,0.64292,46,-0.4516,80,0.45702,73,0.30709,57,-0.1053,67,0.16043,77,0.38367
ENSG00000087448,KLHL42,50,-0.7037,50,-0.6951,86,0.15965,48,-0.7776,120,0.71623,85,0.13473,112,0.59266,56,-0.5261,97,0.34539
ENSG00000087494,PTHLH,3,-3.6190,10,-1.8365,21,-0.7208,29,-0.1684,53,0.78440,35,0.08599,113,2.29309,16,-1.0734,16,-1.0952
ENSG00000123106,CCDC91,70,-0.1164,63,-0.2704,94,0.36903,75,0.00383,75,-0.0084,78,0.07208,79,0.08845,71,-0.0802,69,-0.1284
ENSG00000064763,FAR2,1,-3.8919,12,-0.7913,12,-0.7836,14,-0.6117,26,0.40548,42,1.22691,43,1.26250,6,-1.7915,27,0.46354
ENSG00000087502,ERGIC2,40,-0.1994,32,-0.5360,58,0.40812,48,0.09200,46,0.03174,44,-0.0337,48,0.10944,36,-0.3541,54,0.29022
ENSG00000133687,TMTC1,3,-3.3661,19,-0.7094,10,-1.6692,26,-0.2300,60,1.17457,97,2.14231,10,-1.7129,34,0.19261,12,-1.3911
ENSG00000133704,IPO8,23,0.46386,14,-0.2897,22,0.37597,24,0.52318,10,-0.7922,7,-1.3608,8,-1.2142,28,0.76097,20,0.24041
ENSG00000110888,CAPRIN2,9,-1.8374,26,-0.2918,22,-0.5465,29,-0.0909,44,0.57011,30,-0.0330,26,-0.2685,41,0.48464,51,0.82604
ENSG00000170456,DENND5B,18,-1.4548,16,-1.5945,21,-1.2213,55,0.27297,50,0.12305,82,0.93821,60,0.41671,64,0.51664,53,0.21608
ENSG00000151743,AMN1,23,-1.4086,44,-0.4651,66,0.20451,46,-0.3800,84,0.59689,58,-0.0089,33,-0.9011,74,0.39515,98,0.86131
ENSG00000151746,BICD1,16,-0.8188,17,-0.7299,29,0.11514,22,-0.3161,28,0.09251,19,-0.5379,28,0.04583,34,0.38311,49,1.01734
ENSG00000139132,FGD4,22,0.55892,17,0.11122,10,-0.6646,13,-0.2575,21,0.47353,21,0.46307,12,-0.4700,12,-0.3814,13,-0.2931
ENSG00000087470,DNM1L,56,-1.4978,87,-0.8458,106,-0.5347,204,0.52090,187,0.37431,186,0.36718,84,-0.8943,218,0.64076,210,0.57174
ENSG00000139116,KIF21A,87,-1.1713,124,-0.6195,176,-0.0746,132,-0.5232,296,0.80207,235,0.40747,141,-0.4240,224,0.32720,239,0.42968
ENSG00000151229,SLC2A13,10,-3.5038,51,-1.1328,53,-1.0561,79,-0.4398,189,0.99926,140,0.47592,286,1.79833,67,-0.7075,68,-0.6893
ENSG00000018236,CNTN1,108,-1.7480,185,-0.9294,327,-0.0374,270,-0.3459,514,0.71823,331,-0.0188,288,-0.2394,421,0.37716,568,0.89500
ENSG00000015153,YAF2,51,-0.0417,35,-0.6389,34,-0.6827,35,-0.6152,87,0.85525,54,0.05246,29,-0.9196,81,0.71996,65,0.35464
ENSG00000134283,PPHLN1,23,-1.0377,20,-1.2129,54,0.28574,36,-0.3720,58,0.42768,45,-0.0042,52,0.24602,58,0.40563,59,0.44265
ENSG00000139168,ZCRB1,229,1.36847,96,-0.1292,110,0.09721,114,0.14777,93,-0.1855,57,-0.9446,67,-0.6982,73,-0.5545,97,-0.1089
ENSG00000139174,PRICKLE1,7,-2.2731,14,-1.3742,37,0.16913,28,-0.2984,44,0.42669,33,-0.0407,23,-0.5898,61,1.00304,56,0.85186
ENSG00000151239,TWF1,50,1.00491,23,-0.2505,23,-0.2462,35,0.42205,19,-0.5570,16,-0.8557,14,-1.0600,20,-0.4837,45,0.85161
ENSG00000184613,NELL2,33,-3.5198,154,-1.2419,265,-0.4038,251,-0.4879,575,0.88373,283,-0.2963,310,-0.1551,486,0.58874,712,1.27216
ENSG00000139218,SCAF11,74,1.37455,32,-0.0837,33,0.00083,21,-0.7229,23,-0.6107,37,0.14615,25,-0.4537,24,-0.5144,32,-0.0630
ENSG00000111371,SLC38A1,81,-0.5201,68,-0.7832,81,-0.5201,103,-0.1457,151,0.48350,162,0.61080,186,0.84878,95,-0.2667,84,-0.4566
ENSG00000134294,SLC38A2,141,0.72628,42,-1.2141,85,-0.1176,76,-0.2924,94,0.04676,88,-0.0550,128,0.56287,64,-0.5634,103,0.20562
ENSG00000005175,RPAP3,23,0.11354,13,-0.7369,12,-0.8871,31,0.62340,26,0.29756,25,0.25121,20,-0.0828,16,-0.3970,25,0.27511
ENSG00000079337,RAPGEF3,74,2.01956,39,0.79893,20,-0.2801,12,-1.1062,9,-1.4454,10,-1.3020,21,-0.2474,13,-0.9480,19,-0.3634
ENSG00000211584,SLC48A1,212,1.41656,61,-0.6661,81,-0.2399,74,-0.3710,89,-0.0830,60,-0.6888,87,-0.1150,103,0.15420,76,-0.3409
ENSG00000134291,TMEM106C,28,-0.5941,24,-0.8697,62,0.67965,47,0.21293,46,0.16649,28,-0.5914,41,-0.0202,54,0.43469,42,0.01638
ENSG00000152556,PFKM,42,-2.1477,93,-0.9543,177,0.04979,190,0.16829,238,0.53795,223,0.43363,193,0.18745,168,-0.0345,221,0.41448
ENSG00000177981,ASB8,38,-0.4064,35,-0.5580,33,-0.6556,44,-0.1904,58,0.24856,57,0.23117,63,0.40712,68,0.51792,50,0.01381
ENSG00000177875,CCDC184,16,-1.8862,31,-0.9309,56,0.00453,43,-0.4093,90,0.80515,87,0.73292,88,0.74882,39,-0.5784,53,-0.0730
ENSG00000139620,KANSL2,13,0.10265,12,-0.0802,16,0.38858,9,-0.4340,10,-0.2854,11,-0.1831,12,-0.0600,10,-0.3706,18,0.64165
ENSG00000174233,ADCY6,8,-1.0420,10,-0.6275,12,-0.4268,3,-2.2119,19,0.35275,9,-0.7277,28,0.98980,14,-0.1237,35,1.39148
ENSG00000167535,CACNB3,17,-2.0571,62,-0.0588,68,0.07403,40,-0.7593,78,0.31106,105,0.80997,70,0.13720,56,-0.2185,85,0.46058
ENSG00000174243,DDX23,36,0.46501,22,-0.3231,18,-0.6195,35,0.42266,18,-0.5786,26,-0.0568,24,-0.1680,18,-0.6135,44,0.84251
ENSG00000172602,RND1,8,-2.1786,21,-0.8892,28,-0.4205,28,-0.4038,44,0.28798,19,-1.0172,72,1.14781,59,0.80624,50,0.51243
ENSG00000134287,ARF3,172,-1.2866,344,-0.2133,443,0.19603,377,-0.0700,473,0.30384,362,-0.1355,414,0.08471,397,0.01655,556,0.57672
ENSG00000169884,WNT10B,5,-2.6593,17,-0.8774,22,-0.4645,12,-1.3708,58,1.11406,36,0.29608,61,1.19574,21,-0.5219,38,0.36959
ENSG00000181418,DDN,36,-2.2310,281,0.97620,113,-0.5291,128,-0.3312,127,-0.3476,221,0.55582,244,0.72332,123,-0.4028,149,-0.0995
ENSG00000181929,PRKAG1,15,-1.4380,30,-0.3536,50,0.46510,40,0.09642,30,-0.3863,43,0.18801,43,0.21851,37,-0.0156,52,0.52894
ENSG00000167548,KMT2D,14,-0.5143,11,-0.8497,10,-0.9410,9,-1.1230,30,0.78510,22,0.27886,34,0.98424,20,0.12927,19,0.01034
ENSG00000123416,TUBA1B,753,-1.6927,1584,-0.5580,2163,-0.0637,2951,0.44917,2486,0.16360,2581,0.22516,2342,0.06528,2202,-0.0344,3182,0.57724
ENSG00000167552,TUBA1A,1207,0.01502,751,-0.7371,926,-0.4097,961,-0.3513,1559,0.43756,1593,0.47397,1260,0.08456,1144,-0.0722,1366,0.21685
ENSG00000123352,SPATS2,8,-2.3084,14,-1.4070,25,-0.5635,35,-0.0410,52,0.60463,52,0.59378,29,-0.3330,70,1.14049,39,0.11630
ENSG00000135519,KCNH3,16,-2.8063,101,0.00505,110,0.13151,115,0.21611,92,-0.1511,63,-0.7511,143,0.57752,124,0.33302,146,0.60986
ENSG00000187778,MCRS1,32,-0.3094,31,-0.3672,49,0.35049,36,-0.1476,35,-0.1954,33,-0.2680,64,0.81330,26,-0.6299,47,0.30620
ENSG00000110844,PRPF40B,11,-1.1673,15,-0.7156,13,-0.9929,26,0.08683,35,0.60366,27,0.19573,33,0.49555,26,0.14075,32,0.43366
ENSG00000139644,TMBIM6,405,0.79075,202,-0.3553,234,-0.1239,188,-0.4713,266,0.08312,170,-0.6277,225,-0.1873,323,0.40502,261,0.05426
ENSG00000135472,FAIM2,192,-1.2730,257,-0.8271,410,-0.0938,309,-0.5419,444,0.03399,563,0.42597,583,0.48584,464,0.10372,691,0.77745
ENSG00000110881,ASIC1,33,0.01918,26,-0.3394,14,-1.2490,30,-0.1356,44,0.52839,35,0.15392,42,0.44274,24,-0.4632,41,0.40886
ENSG00000066117,SMARCD1,19,-0.4647,11,-1.2156,21,-0.2658,22,-0.2366,36,0.59615,25,-0.0125,38,0.67985,30,0.31479,24,-0.0883
ENSG00000167588,GPD1,31,1.65257,11,-0.1286,11,-0.0768,5,-1.3961,8,-0.6134,3,-2.0509,11,-0.1670,11,-0.0714,16,0.52748
ENSG00000178449,COX14,122,-0.7174,202,0.07869,163,-0.2625,137,-0.5413,192,0.00159,210,0.14255,312,0.81752,204,0.09555,187,-0.0393
ENSG00000139624,CERS5,25,0.18527,16,-0.5233,11,-1.0221,25,0.16629,25,0.15254,32,0.56716,8,-1.5319,30,0.46976,30,0.46673
ENSG00000161813,LARP4,16,0.11290,8,-0.8593,11,-0.4338,12,-0.3979,25,0.82636,17,0.22011,22,0.64216,12,-0.2913,11,-0.5105
ENSG00000066084,DIP2B,119,1.50641,24,-1.1545,13,-1.9957,28,-0.8860,73,0.61928,71,0.57031,38,-0.4391,40,-0.3628,45,-0.1637
